,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
11,370,80.18168033637411,50,A farensis,,False,118.55978651357184,p, ,12,197.1151923152132,,"['Jellyfish', 'Sea Anemone', 'Algae']",8,Moving toward warmer water pockets.
12,330,59.43448337098932,30,A farensis,,False,69.5408096710443,a,male,13,192.14780783958054,,"['Shrimp', 'Crab (Other Species)', 'Mussel']",8,Moving toward warmer water pockets.
13,370,64.76444564327079,30,A farensis,,False,4.266752563802979,s, ,14,164.531468167139,,"['Sea Anemone', 'Sea Urchin']",10,Foraging among seagrass roots.
14,150,56.186206370568726,20,U. olhanensis,,False,129.1762281108659,s,male,15,180.48527099930902,,"['Mussel', 'Algae', 'Sea Urchin']",8,Exchanging antenna taps.
15,60,90.88253220658873,60,A. Farensis,,True,4.226050784188206,s,male,16,195.24154786252905,,"['Shrimp', 'Algae', 'Barnacle', 'Sea Star', 'Sea Urchin']",8,Climbing onto submerged logs.
16,270,83.53486276303494,20,U. olhanensis,,False,16.756988741648065,s,female,17,216.72628181329162,,"['Small Fish', 'Sea Star']",6,Pausing frequently during exploration.
17,40,76.5923450012924,50,A. Farensis,,False,47.35646596925569,s,male,18,193.33716126786976,,"['Sea Sponge', 'Crab (Other Species)', 'Small Fish']",2,Moving sideways along sandy bottom.
18,120,42.43354440198479,30,A farensis,,False,4.67341285062098,a,female,19,181.25957757692964,,"['Shrimp', 'Sea Anemone', 'Polychaete Worm', 'Sea Urchin']",6,Hiding under floating debris.
19,100,45.05397717525565,40,u. olhanen.,,False,9.515782487336221,a,male,20,190.06721205906354,,"['Algae', 'Sea Sponge', 'Sea Anemone', 'Hermit Crab']",10,Swimming short distance to escape.
20,70,73.967068438826,70,u. olhanen.,,True,57.233184756141554,p,male,21,192.42840605308106,,"['Snail', 'Jellyfish', 'Barnacle', 'Sea Star']",6,Retreating into burrow.
21,230,78.07551292893449,20,A. Farensis,,False,19.19224751801355,s,male,22,207.908417725816,,['Small Fish'],9,Dragging shell fragment backward.
22,250,73.4514453607749,70,U. olhanensis,,False,23.393406123359142,s,male,23,186.39350776950369,,"['Hermit Crab', 'Small Fish']",9,Moving toward warmer water pockets.
23,50,52.07441806855654,40,A farensis,,False,61.25636333256553,s, ,24,170.75885027731186,,"['Sea Anemone', 'Shrimp', 'Algae', 'Barnacle', 'Mussel']",7,Picking biofilm on submerged wood.
24,150,60.0837793597786,40,A. Farensis,,True,1.8304025363898973,p,male,25,179.97607634841495,,"['Sea Star', 'Polychaete Worm', 'Sea Anemone', 'Hermit Crab', 'Snail']",8,Searching for mates at twilight.
25,260,58.618834105048194,40,U. olhanensis,,False,3.7512593119542066,s, ,26,182.17015422824133,,"['Sea Sponge', 'Polychaete Worm', 'Mussel', 'Sea Star', 'Coral Fragment']",8,Displaying dominance by lifting body.
26,320,60.50346044282072,30,U. olhanensis,,False,4.8650395835812255,a,male,27,170.95965817095328,,['Mussel'],10,Exchanging antenna taps.
27,540,56.60043204239703,70,A. Farensis,,False,120.39246634325421,p,male,28,179.84739776432704,,"['Snail', 'Coral Fragment', 'Sea Sponge']",7,Rapid claw movement while feeding.
28,140,62.71680059792124,20,u. olhanen.,,False,13.27529938698178,a,male,29,170.6132438480334,,"['Hermit Crab', 'Jellyfish', 'Coral Fragment']",10,Displaying dominance by lifting body.
29,170,69.08073802215765,40,u. olhanen.,,False,13.808409600269718,s,nan,30,188.73557330154992,,"['Algae', 'Snail']",10,Dragging shell fragment backward.
30,230,79.39329666204063,70,A. Farensis,,False,126.21469353383978,a,female,31,171.51937549228376,,['Sea Sponge'],15,Interacting with small fish nearby.
31,160,81.29317972000223,40,A. Farensis,,False,396.60449943534127,a,female,32,198.26382208430275,,"['Sea Star', 'Algae', 'Crab (Other Species)']",12,Claw snapping at diver.
32,160,55.77038240021261,30,A farensis,,False,5.8940833064777305,j,male,33,192.91649953519692,,['Sea Anemone'],6,Climbing algae-covered rocks.
33,210,80.32114450880161,40,u. olhanen.,,False,108.46610623608143,s,male,34,175.97115450169082,,"['Coral Fragment', 'Jellyfish']",7,Dragging shell fragment backward.
34,90,61.03954637999572,20,A. Farensis,,False,0.6881875028612133,a,?,35,187.92762372405696,,['Small Fish'],9,Sideways walking along bay edge.
35,40,67.3748443012224,50,A. Farensis,,True,1.3323444292177025,a,N/R,36,203.68837418567352,,['Sea Star'],7,Climbing seaweed stalks.
36,50,83.9326861641269,20,A farensis,,False,36.42478942404,s,-,37,208.72314566946653,,"['Crab (Other Species)', 'Sea Urchin']",8,Scavenging near tidal pools.
37,70,76.86838952674223,30,u. olhanen.,,False,31.711467914956803,p,female,38,169.7366932751043,,['Sea Star'],7,Feeding on small mollusks.
38,110,51.848596031047435,30,A farensis,,False,5.076732285994778,s,male,39,195.59269338441743,,"['Snail', 'Jellyfish', 'Barnacle', 'Mussel']",9,Rapid claw movement while feeding.
39,160,57.92400345376301,60,U. olhanensis,,True,29.729021611734233,a, ,40,180.28881814532807,,"['Sea Urchin', 'Sea Star', 'Coral Fragment']",8,Dragging shell fragment backward.
40,80,55.27194477724771,20,A farensis,,False,4.096476091780515,a,male,41,194.7288609684926,,"['Sea Sponge', 'Barnacle', 'Snail', 'Crab (Other Species)', 'Shrimp']",8,Feeding on small mollusks.
41,130,19.926967498371138,30,A. Farensis,,False,31.596749573381494,j,male,42,159.53981219672582,,"['Algae', 'Sea Star', 'Jellyfish', 'Coral Fragment', 'Crab (Other Species)']",7,Exchanging antenna taps.
42,50,57.511723329099766,60,A. Farensis,,False,69.86955054880448,s,male,43,194.5915376992525,,"['Snail', 'Sea Urchin', 'Algae']",8,Emerging cautiously from hiding.
43,110,65.66487876518093,20,U. olhanensis,,False,18.796715569835794,s,male,44,196.90422328171152,,"['Jellyfish', 'Sea Anemone']",11,Searching for mates at twilight.
44,320,55.10412351921015,110,U. olhanensis,,False,67.48567189781178,s,male,45,190.90593737244257,,"['Sea Anemone', 'Sea Sponge', 'Crab (Other Species)']",7,Moving sideways along sandy bottom.
45,200,73.401587422555,20,A. Farensis,,True,96.0476135168478,j,?,46,186.4358578367128,,['Small Fish'],7,Resting in shaded rock crevice.
46,190,78.63522426133034,40,A. Farensis,,False,71.84528345413345,j,male,47,202.1263327347917,,['Barnacle'],5,Dragging shell fragment backward.
47,80,51.48018630300683,30,A. Farensis,,False,26.568263812573324,s,male,48,173.14604809214276,,"['Shrimp', 'Coral Fragment']",10,Struggling with entangled seaweed.
48,60,46.909650135594106,20,A. Farensis,,False,2.5285547153098746,p,female,49,179.66009244829718,,['Polychaete Worm'],7,Defensive posture when approached.
49,100,53.0068361514278,20,u. olhanen.,,False,20.032776473999142,s,male,50,164.4164847471711,,"['Crab (Other Species)', 'Shrimp']",8,Feeding on detritus in shallow water.
50,150,52.610344451146524,100,A farensis,,False,8.091520078400624,s,female,51,193.29792305214127,,"['Sea Anemone', 'Coral Fragment', 'Algae', 'Shrimp']",10,Claw snapping at diver.
51,40,75.00229280762753,30,A. Farensis,,False,17.440578722549045,s,female,52,183.7358101751388,,['Small Fish'],4,Camouflaging with surrounding mud.
52,110,92.34822386251142,20,A farensis,,True,21.671221469290348,a,female,53,198.5644939191979,,"['Sea Sponge', 'Algae', 'Barnacle', 'Sea Anemone']",9,Moving in groups.
53,40,68.14506567176664,50,A. Farensis,,False,3.294282662236145,j,nan,54,174.19110198206116,,"['Barnacle', 'Hermit Crab', 'Small Fish', 'Polychaete Worm', 'Jellyfish']",6,Using claws to dig into sediment.
54,260,75.18731715262106,80,U. olhanensis,,False,66.05013868043643,s,male,55,191.4958835711696,,"['Sea Star', 'Barnacle', 'Sea Anemone', 'Coral Fragment', 'Algae']",7,Waving claws rhythmically.
55,210,84.92878761683811,30,u. olhanen.,,False,1500.0,s, ,56,194.51657757362847,,"['Coral Fragment', 'Sea Star', 'Sea Urchin']",9,Inspecting discarded crab shell.
56,340,48.00568612190432,30,A farensis,,False,16.69975921516006,p,female,57,190.43419952232136,,"['Hermit Crab', 'Crab (Other Species)', 'Jellyfish', 'Sea Urchin']",9,Shaking claws after contact.
57,110,55.85272926388305,20,A farensis,,False,54.907266741393876,s,male or female,58,192.4895301970163,,['Barnacle'],13,Scavenging near tidal pools.
58,180,69.12696326297817,100,A. Farensis,,True,30.04795083249519,p, ,59,183.33186945939516,,['Sea Sponge'],8,Climbing algae-covered rocks.
59,140,67.50822108418411,90,A farensis,,False,36.569968753196505,s,male,60,182.46576902609988,,"['Jellyfish', 'Algae', 'Polychaete Worm', 'Crab (Other Species)', 'Shrimp']",12,Interacting with small fish nearby.
60,190,67.09907054362907,20,u. olhanen.,,False,9.00603821662601,p,female,61,179.0559453659738,,['Algae'],10,Color changes during molting.
61,240,28.954699131101776,40,A. Farensis,,True,13.419410370787272,s,female,62,189.5814331183887,,['Snail'],7,Rapid claw movement while feeding.
62,200,64.44078770044032,50,A. Farensis,,True,13.143630737736856,s,male,63,191.15228444665948,,"['Sea Star', 'Barnacle']",8,Resting in shaded rock crevice.
63,310,78.13996667972928,60,A farensis,,False,5.81766355158357,s,female,64,204.74165729167777,,"['Sea Star', 'Snail', 'Sea Urchin', 'Barnacle', 'Algae']",11,Resting in shaded rock crevice.
64,260,46.363173669290916,50,A farensis,,True,1.9134732568035102,p,female,65,196.24183146853585,,"['Barnacle', 'Sea Urchin']",6,Retreating quickly from shadow.
65,140,82.27178218855848,50,A. Farensis,,False,3.4751273457978646,a,female,66,190.62940604975097,,['Coral Fragment'],10,Stillness in cold water.
66,140,72.13232958857984,50,A farensis,,False,23.804119066386843,a,male,67,204.93572996081124,,"['Small Fish', 'Sea Sponge', 'Barnacle', 'Snail']",10,Escaping predator silhouette overhead.
67,130,50.426565301423345,20,A. Farensis,,False,96.95783981146886,j,female,68,185.43565652804816,,"['Coral Fragment', 'Algae']",10,Sideways walking along bay edge.
68,80,55.30667458621504,20,A. Farensis,,True,66.2504995017146,p,?,69,197.82509905523534,,['Sea Anemone'],10,Picking biofilm on submerged wood.
69,50,68.67904384617864,60,U. olhanensis,,False,4.823540165302465,j,male or female,70,203.78370231362078,,"['Algae', 'Sea Anemone', 'Hermit Crab', 'Mussel', 'Snail']",6,Feeding on small crustaceans.
70,80,72.46926353830526,40,U. olhanensis,,False,37.1967966247528,a,male,71,188.7662923063919,,"['Coral Fragment', 'Polychaete Worm', 'Jellyfish']",9,Struggling with entangled seaweed.
71,40,50.321813430047484,50,u. olhanen.,,False,13.836528228527396,p,male,72,190.80605971341168,,"['Hermit Crab', 'Sea Star', 'Sea Anemone']",7,Social contact with other crabs.
72,80,71.69594773696826,50,A farensis,,False,19.081757378337546,p,male,73,186.48909011778778,,"['Small Fish', 'Sea Urchin', 'Mussel']",9,Burrowing into sandy sediment.
73,120,74.63821880523125,50,A farensis,,False,6.442400240365217,j,female,74,173.7607335677124,,"['Shrimp', 'Sea Sponge', 'Jellyfish', 'Coral Fragment']",8,Guarding eggs under abdominal flap.
74,110,58.12654402813166,70,A. Farensis,,False,5.791746008587779,p,female,75,209.75877257618677,,"['Sea Sponge', 'Polychaete Worm']",15,Color changes during molting.
75,180,73.65128718637669,100,A. Farensis,,True,53.01881739496515,s, ,76,209.01463856892022,,"['Barnacle', 'Mussel', 'Sea Urchin']",7,Stillness in cold water.
76,50,97.1066600038061,40,A farensis,,False,1.4387994678968918,p,male,77,211.91983404629588,,"['Polychaete Worm', 'Snail', 'Barnacle']",7,Stillness in cold water.
77,150,77.60302099835668,40,u. olhanen.,,False,1.6474620933522865,s,female,78,193.20962402003295,,['Sea Star'],12,Mating behavior with antenna touching.
78,170,63.40307261681362,80,u. olhanen.,,False,10.054973401057756,s,-,79,189.6624561287079,,"['Shrimp', 'Mussel', 'Jellyfish', 'Polychaete Worm', 'Sea Sponge']",9,Climbing barnacle-covered surfaces.
79,310,77.65457525825208,30,u. olhanen.,,False,21.609371645305906,s,male or female,80,195.1886277979761,,"['Polychaete Worm', 'Shrimp', 'Barnacle', 'Jellyfish']",8,Retreating quickly from shadow.
80,170,56.42778932679271,60,A. Farensis,,False,4.315508511116877,a,male,81,201.95495497563687,,['Small Fish'],9,Hiding beneath rocks.
81,70,65.86146012756555,60,A. Farensis,,True,14.12412176720405,s,male,82,180.21427064852222,,"['Hermit Crab', 'Algae']",11,Guarding a small hole in sediment.
82,80,113.83447244715026,40,A farensis,,False,2.9840997108381933,a,male,83,200.69517914634193,,"['Jellyfish', 'Sea Urchin']",6,Scavenging near tidal pools.
83,180,49.9595033967733,30,U. olhanensis,,False,343.0081262195239,a,male,84,179.1403441171986,,"['Sea Star', 'Polychaete Worm', 'Algae']",10,Mating behavior with antenna touching.
84,80,43.157884590646596,110,A. Farensis,,False,3.2215832456239424,p,female,85,193.15960365939446,,"['Small Fish', 'Sea Urchin', 'Polychaete Worm']",9,Slow movement near seagrass patches.
85,150,72.41525312663993,20,A farensis,,False,196.84600802117617,p,female,86,180.64196426031455,,['Hermit Crab'],7,Feeding on small mollusks.
86,80,12.67223397046866,30,u. olhanen.,,False,583.8211346580481,a,male,87,174.65162973116182,,"['Small Fish', 'Algae', 'Sea Star', 'Coral Fragment', 'Sea Urchin']",7,Scavenging near tidal pools.
87,180,61.21716945785805,70,A farensis,,False,92.53078340256417,j, ,88,194.52078471557869,,"['Sea Sponge', 'Crab (Other Species)', 'Snail', 'Barnacle', 'Small Fish']",5,Struggling with entangled seaweed.
88,330,78.84138212153849,20,A farensis,,False,51.73289882513867,s, ,89,223.91616869110567,,['Small Fish'],12,Camouflaging with surrounding mud.
89,250,76.94823142033373,20,A. Farensis,,True,20.056139573108844,j,male,90,191.9961759708583,,"['Sea Sponge', 'Barnacle', 'Sea Anemone', 'Jellyfish', 'Coral Fragment']",7,Rapid claw movement while feeding.
90,250,73.77611500520409,30,A. Farensis,,False,158.99989749433897,s,-,91,197.72355604290777,,"['Barnacle', 'Sea Star', 'Sea Anemone']",6,Waving claws rhythmically.
91,390,59.35314102561702,80,A farensis,,False,486.4504290973468,p,male,92,207.31841157373796,,"['Jellyfish', 'Polychaete Worm', 'Snail']",8,Escaping from aggressive fish.
92,230,54.777881953458554,90,u. olhanen.,,True,279.70671303274383,a,female,93,176.38755689513943,,"['Sea Urchin', 'Sea Anemone', 'Sea Star', 'Algae']",12,Moving in groups.
93,250,86.16349995083314,40,A. Farensis,,False,60.689595844603154,a,male,94,198.98871993210562,,"['Polychaete Worm', 'Hermit Crab', 'Sea Sponge', 'Snail', 'Algae']",8,Retreating into burrow.
94,300,75.31543227321366,60,A. Farensis,,False,1.0602399564083704,a,N/R,95,175.24313030157288,,"['Hermit Crab', 'Small Fish', 'Sea Anemone']",9,Using claws to dig into sediment.
95,80,60.14891427300023,60,u. olhanen.,,False,14.600287669604722,p,male,96,185.52635998854586,,"['Mussel', 'Sea Anemone', 'Snail', 'Sea Sponge']",8,Resting under shell fragment.
96,260,45.863122029585845,30,A farensis,,False,11.090303016986688,j,male,97,185.89856971738456,,['Algae'],7,Rapid crossing of open sand.
97,200,37.78466108427419,60,A farensis,,False,11.37659525860701,p,male,98,183.43810720133715,,"['Mussel', 'Shrimp']",7,Hiding in sandy burrow.
98,310,53.169763745642804,30,A. Farensis,,False,38.98309028591057,j,male,99,192.29516180034423,,"['Barnacle', 'Jellyfish', 'Sea Sponge', 'Polychaete Worm', 'Algae']",7,Camouflaging with surrounding mud.
99,80,77.82050877013533,60,A. Farensis,,True,51.75018212652181,p,male,100,190.58185474005325,,"['Sea Anemone', 'Coral Fragment', 'Mussel', 'Barnacle']",4,Feeding on detritus in shallow water.
100,140,44.138906972181445,30,u. olhanen.,,False,7.024014538118886,a,female,101,200.3936736894861,,"['Barnacle', 'Snail', 'Sea Anemone', 'Algae', 'Polychaete Worm']",10,Retreating quickly from shadow.
101,460,65.88044250555144,30,A. Farensis,,True,3.4158316995397007,s,male or female,102,192.15220850262654,,"['Coral Fragment', 'Algae', 'Sea Sponge', 'Sea Urchin', 'Snail']",12,Claw snapping in competition.
102,170,65.72484547550489,60,A farensis,,False,75.03832047581821,s,male,103,187.55220729577772,,"['Coral Fragment', 'Sea Sponge', 'Barnacle']",9,Moving sideways along sandy bottom.
103,110,68.76345499525175,40,A. Farensis,,False,9.436608112295016,p,female,104,176.44639784810022,,"['Sea Star', 'Sea Sponge']",6,Claw snapping at diver.
104,160,64.70270418989622,30,A. Farensis,,True,79.08104330278425,s,female,105,183.38818685094384,,"['Hermit Crab', 'Sea Star', 'Crab (Other Species)']",7,Hiding beneath rocks.
105,270,75.98184564124315,30,A. Farensis,,True,30.935948933716958,a,male,106,184.65633247064883,,"['Sea Anemone', 'Mussel']",9,Feeding on detritus in shallow water.
106,120,50.56071616562402,80,A. Farensis,,True,196.76996685996545,s,male,107,186.98800740053656,,"['Mussel', 'Hermit Crab']",11,Moving toward warmer water pockets.
107,100,92.2025360658871,50,A. Farensis,,False,762.0126427701892,p,male,108,189.78299931425818,,['Mussel'],9,Burrowing into sandy sediment.
108,90,75.18970419449602,30,U. olhanensis,,False,27.589619533023615,s,male,109,194.0674028945108,,"['Jellyfish', 'Sea Sponge', 'Crab (Other Species)', 'Snail', 'Mussel']",8,Moving toward warmer water pockets.
109,70,58.12897934433533,40,u. olhanen.,,False,9.28361014709686,p,male,110,204.3609794392057,,"['Small Fish', 'Mussel']",10,Picking detritus from seabed.
110,340,96.81063170723166,90,U. olhanensis,,False,17.7176218377314,s,male,111,185.41972381773604,,['Hermit Crab'],9,Climbing onto submerged logs.
111,140,90.20165768494613,80,A. Farensis,,False,2.838458787841385,s,female,112,183.22435268639538,,"['Jellyfish', 'Barnacle']",8,Feeding on small mollusks.
112,70,39.383210193011095,30,A. Farensis,,True,42.25985063033268,j,male or female,113,193.21991769689583,,"['Shrimp', 'Mussel', 'Sea Urchin', 'Polychaete Worm']",7,Searching for food in tidal pools.
113,240,103.96354782763564,60,A. Farensis,,True,28.84750249857671,s,female,114,220.28182427129266,,"['Sea Anemone', 'Barnacle']",10,Climbing submerged rocks.
114,170,49.30186056327307,70,U. olhanensis,,False,13.187461782455506,a,male,115,198.68085570493687,,"['Snail', 'Sea Sponge']",6,Dragging shell fragment backward.
115,310,80.2377790448532,60,A. Farensis,,False,138.9223102787615,s,male,116,174.97012266923704,,"['Shrimp', 'Sea Star', 'Sea Anemone', 'Jellyfish', 'Polychaete Worm']",7,Sitting still blending with environment.
116,220,58.14657276556285,20,A. Farensis,,True,41.37578671243786,p,nan,117,173.25700497070028,,"['Polychaete Worm', 'Crab (Other Species)', 'Small Fish']",7,Emerging cautiously from hiding.
117,210,64.7848590337067,60,A farensis,,True,126.76231421242306,p,nan,118,208.8693131965643,,"['Small Fish', 'Polychaete Worm']",8,Picking detritus from seabed.
118,200,89.56298827805446,60,A. Farensis,,False,498.1397117418004,s,male,119,180.76802463504492,,"['Sea Anemone', 'Hermit Crab', 'Coral Fragment']",9,Exploring new territory.
119,200,66.66916342487022,30,A farensis,,False,2.4879948111088086,j,male,120,195.72419874941093,,"['Jellyfish', 'Polychaete Worm', 'Sea Star', 'Sea Urchin', 'Crab (Other Species)']",9,Feeding on algae scraped from rocks.
120,190,84.28998345174173,40,A. Farensis,,False,20.32021153719082,s, ,121,185.93596880098517,,"['Small Fish', 'Sea Anemone', 'Coral Fragment', 'Algae']",7,Vibrating antennae in water currents.
121,180,76.2553191929268,50,u. olhanen.,,False,31.00752943019366,p,female,122,195.02240538743865,,['Jellyfish'],9,Using claws to dig into sediment.
122,150,59.75725545161332,30,A. Farensis,,False,22.37167384300417,s,male,123,188.39022591317135,,"['Sea Urchin', 'Small Fish', 'Jellyfish']",8,Scavenging near tidal pools.
123,140,73.58596899636356,60,A farensis,,False,10.929956856377574,j,male,124,203.50306380703523,,"['Coral Fragment', 'Sea Sponge', 'Sea Anemone', 'Sea Star', 'Sea Urchin']",7,Mating behavior with antenna touching.
124,150,73.07318613638493,70,A. Farensis,,True,3.7657726437271983,s,male or female,125,186.08432406620463,,"['Shrimp', 'Sea Star', 'Coral Fragment', 'Polychaete Worm']",9,Cleaning claws with rubbing motion.
125,70,49.41164088177387,30,A farensis,,False,58.193023324704775,a,female,126,207.83309671641024,,"['Hermit Crab', 'Shrimp', 'Algae']",7,Moving in groups.
126,40,57.83926592251304,30,A. Farensis,,True,118.87499481472096,s,male,127,182.3337159381168,,['Sea Sponge'],10,Moving toward bait.
127,130,56.89635428982996,50,A. Farensis,,False,2.340116523809061,s, ,128,190.37740724357144,,"['Coral Fragment', 'Polychaete Worm', 'Shrimp', 'Crab (Other Species)', 'Snail']",11,Emerging cautiously from hiding.
128,550,79.14838719356894,20,U. olhanensis,,True,29.671479830139226,a,male,129,185.45844494485294,,"['Snail', 'Algae', 'Barnacle', 'Polychaete Worm', 'Coral Fragment']",8,Vibrating antennae in water currents.
129,210,82.73245721964301,20,A farensis,,False,0.9766819999281052,a,male,130,184.29635826303095,,"['Crab (Other Species)', 'Shrimp', 'Mussel']",9,Color changes during molting.
130,280,52.53661496355793,30,A. Farensis,,False,147.62106284497855,j,male,131,184.87172470811234,,"['Polychaete Worm', 'Coral Fragment', 'Algae']",8,Dragging shell fragment backward.
131,50,81.51392613457752,40,u. olhanen.,,False,1.7826154666431873,s,female,132,193.97524175491367,,['Jellyfish'],8,Searching for food in tidal pools.
132,310,65.30685868182442,20,A farensis,,True,9.357964351260675,a,female,133,201.46978098639838,,"['Jellyfish', 'Crab (Other Species)']",7,Territorial display against intruder.
133,80,44.106579625929,40,A. Farensis,,False,14.507834816701266,j,?,134,200.3319612024512,,"['Sea Star', 'Sea Urchin', 'Mussel', 'Algae']",7,Claw snapping at diver.
134,170,71.07225178776494,50,A farensis,,False,538.9418932122471,a,female,135,180.20893553919183,,"['Small Fish', 'Hermit Crab', 'Coral Fragment', 'Jellyfish', 'Sea Urchin']",9,Hiding beneath rocks.
135,90,14.876763283221592,40,A farensis,,False,101.78397938957804,s,nan,136,193.94673210415397,,"['Shrimp', 'Jellyfish', 'Sea Urchin', 'Mussel']",8,Moving in groups.
136,290,73.78173587768741,70,A. Farensis,,False,22.084415171093852,s,male,137,192.30614630694518,,['Coral Fragment'],9,Escaping predator silhouette overhead.
137,250,57.978462265453665,40,u. olhanen.,,False,4.188149344042017,a, ,138,201.40933193844813,,['Barnacle'],8,Foraging among seagrass roots.
138,190,87.03619554093507,70,A. Farensis,,False,68.49589078739797,s,male,139,201.16595793275476,,"['Hermit Crab', 'Barnacle', 'Sea Urchin', 'Coral Fragment']",7,Inspecting discarded crab shell.
139,50,63.22862266598045,40,U. olhanensis,,True,13.7671366598114,j,female,140,208.39836801029264,,"['Shrimp', 'Small Fish', 'Snail', 'Sea Sponge']",9,Claw snapping at diver.
140,100,42.7828362179182,40,A. Farensis,,False,3.171324595284424,j,male or female,141,188.9151810626328,,"['Jellyfish', 'Crab (Other Species)']",8,Resting under shell fragment.
141,210,69.78406275231491,40,A farensis,,False,43.381352096489564,p,male or female,142,176.27952349135245,,"['Sea Anemone', 'Jellyfish', 'Crab (Other Species)']",7,Defensive posture when approached.
142,220,55.617557017627746,30,A farensis,,False,87.06793806576057,a, ,143,186.13381141134317,,"['Jellyfish', 'Polychaete Worm']",9,Color changes during molting.
143,230,88.92018946738148,20,A. Farensis,,False,57.39198921640604,a,female,144,168.08683582002973,,['Shrimp'],7,Escaping from aggressive fish.
144,120,92.95842396165168,40,A. Farensis,,False,2.5185810675753215,s,nan,145,181.50704886679404,,"['Algae', 'Coral Fragment', 'Shrimp']",4,Waving claws rhythmically.
145,250,63.331163511292814,70,A farensis,,False,9.913355345181353,a,female,146,196.03983225493187,,"['Algae', 'Crab (Other Species)']",6,Stillness in cold water.
146,160,54.42515960019751,90,A farensis,,False,4.248318041068908,j,female,147,188.42683026495675,,"['Jellyfish', 'Sea Sponge', 'Sea Anemone', 'Sea Urchin', 'Mussel']",9,Territorial display against intruder.
147,210,52.547091127511614,50,u. olhanen.,,False,3.2573698378698674,j,nan,148,175.15083143472367,,"['Shrimp', 'Small Fish']",3,Territorial display against intruder.
148,60,63.9649412685656,60,A. Farensis,,False,15.491009692520903,a,male,149,197.537820599689,,['Mussel'],7,Sideways walking along bay edge.
149,430,42.842970136588704,60,A. Farensis,,True,32.00328959045436,a,male,150,184.05279591097369,,"['Crab (Other Species)', 'Small Fish', 'Barnacle', 'Coral Fragment']",8,Claw snapping in competition.
150,190,69.46035948068821,60,A. Farensis,,False,41.11762135009223,s,male,151,189.44841670765865,,"['Polychaete Worm', 'Barnacle', 'Sea Sponge', 'Sea Anemone']",10,Hiding under seagrass blades.
151,290,49.18163955022302,70,A farensis,,False,1.8737340842618535,s,female,152,184.46251228667262,,"['Hermit Crab', 'Jellyfish', 'Polychaete Worm', 'Shrimp', 'Small Fish']",10,Picking detritus from seabed.
152,570,53.74523625482588,30,A farensis,,False,16.2146766136392,a,female,153,175.02783239398673,,['Sea Star'],9,Sitting still blending with environment.
153,160,51.95954270262987,30,A. Farensis,,False,79.77197844959869,s,female,154,169.76341707653174,,"['Hermit Crab', 'Barnacle', 'Crab (Other Species)']",5,Hiding in sandy burrow.
154,380,77.69651090340413,80,u. olhanen.,,False,109.66976792349142,s,female,155,203.40065927726238,,"['Sea Star', 'Coral Fragment', 'Mussel', 'Jellyfish', 'Polychaete Worm']",8,Interacting with small fish nearby.
155,80,62.73365848256507,50,U. olhanensis,,False,19.585537991071437,p,male,156,179.52607303059432,,"['Small Fish', 'Sea Sponge', 'Coral Fragment', 'Mussel', 'Sea Anemone']",13,Retreating quickly from shadow.
156,290,76.75397083596587,90,A farensis,,False,74.39313681017906,s,male,157,182.94101585218553,,['Jellyfish'],10,Claw snapping at diver.
