,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour,91,84,111
84,27.0,5.290623625338297,2.0,A. Farensis,,False,48.58246906530687,pre_puberty,nan,85.0,9.427939307748503,,"['Small Fish', 'Algae', 'Barnacle', 'Coral Fragment']",9.0,Color changes during molting.,,,
85,12.0,3.6289913047511893,4.0,A farensis,,False,6.1607329878778385,juvenile,male,86.0,3.709196742829846,,['Hermit Crab'],11.0,Hiding under floating debris.,,,
86,13.0,2.5831385633722226,7.0,A. Farensis,,False,16.054952513520604,adult,female,87.0,5.315196384642876,,"['Hermit Crab', 'Snail']",8.0,Picking biofilm on submerged wood.,,,
87,14.0,2.9394449391752087,3.0,u. olhanen.,,True,9.16271415925734,pre_puberty,male,88.0,2.306622206728539,,['Sea Sponge'],7.0,Interacting with small fish nearby.,,,
88,47.0,5.495905965626961,3.0,A farensis,,False,5.276690030162643,adult,nan,89.0,13.069419923960623,,"['Polychaete Worm', 'Sea Sponge', 'Coral Fragment', 'Jellyfish']",8.0,Picking detritus from seabed.,,,
89,18.0,4.4745421836200725,9.0,A. Farensis,,False,5.029060352525204,sub_adult,male or female,90.0,9.467170445687657,,"['Sea Sponge', 'Coral Fragment', 'Hermit Crab', 'Small Fish']",4.0,Feeding on algae scraped from rocks.,,,
90,13.0,5.2473056609089666,8.0,A farensis,,False,24.859342694762947,pre_puberty, ,91.0,5.335133632489001,,"['Polychaete Worm', 'Jellyfish', 'Crab (Other Species)', 'Snail', 'Algae']",7.0,Retreating into burrow.,,,
91,37.0,3.902875718445719,4.0,A farensis,,False,5.754888917409758,juvenile,male or female,92.0,9.92028029023152,,"['Jellyfish', 'Coral Fragment']",9.0,Territorial display against intruder.,,,
92,14.0,5.451020063227227,6.0,A. Farensis,,False,17.757790812665345,adult,male,93.0,5.297565950929446,,"['Polychaete Worm', 'Sea Star', 'Crab (Other Species)', 'Sea Sponge', 'Sea Urchin']",9.0,Rapid crossing of open sand.,,,
93,20.0,4.521647221041456,6.0,U. olhanensis,,False,49.91010096628624,juvenile,?,94.0,10.146613687273039,,"['Sea Urchin', 'Shrimp', 'Sea Anemone']",6.0,Moving toward bait.,,,
94,23.0,5.383593718141118,6.0,u. olhanen.,,False,8.757442065979738,pre_puberty,female,95.0,6.705652810245101,,"['Snail', 'Polychaete Worm', 'Sea Star', 'Crab (Other Species)', 'Barnacle']",6.0,Claw snapping at diver.,,,
95,13.0,4.733849115806518,2.0,A farensis,,False,48.523621356645116,sub_adult,female,96.0,7.694241677012977,,"['Snail', 'Crab (Other Species)']",7.0,Claw waving directed at nearby crab.,,,
96,19.0,6.232534857956954,3.0,A. Farensis,,False,4.376011091904413,sub_adult,female,97.0,10.566734479980264,,['Coral Fragment'],8.0,Vibrating antennae in water currents.,,,
97,15.0,3.9955593200546877,3.0,A farensis,,False,8.50021827683521,pre_puberty,male,98.0,3.4714453197628576,,"['Sea Anemone', 'Sea Sponge']",5.0,Social contact with other crabs.,,,
98,16.0,4.755237091014474,7.0,u. olhanen.,,True,2.98113278314896,adult,female,99.0,5.929931054839677,,"['Sea Sponge', 'Crab (Other Species)', 'Shrimp', 'Sea Urchin']",7.0,Interacting with small fish nearby.,,,
99,42.0,4.060742211055296,4.0,u. olhanen.,,False,47.84120654719118,adult,male,100.0,11.681850276978135,,"['Shrimp', 'Crab (Other Species)']",10.0,Stillness in cold water.,,,
100,35.0,3.1133354735191427,4.0,A farensis,,False,12.72302149327777,sub_adult,female,101.0,8.077756872530118,,"['Coral Fragment', 'Snail', 'Crab (Other Species)', 'Barnacle']",6.0,Climbing seaweed stalks.,,,
101,19.0,4.978822346557177,5.0,U. olhanensis,,False,6.7862544564680745,sub_adult,female,102.0,5.758069552202067,,"['Barnacle', 'Mussel', 'Crab (Other Species)', 'Algae']",9.0,Feeding on detritus in shallow water.,,,
102,10.0,4.4219700770278365,4.0,U. olhanensis,,False,3.0561176366252973,sub_adult,male,103.0,5.227347193418089,,"['Mussel', 'Small Fish']",7.0,Claw snapping at diver.,,,
103,17.0,5.876879436752211,4.0,A farensis,,False,6.128792388012663,juvenile,male,104.0,7.272066812284833,,"['Coral Fragment', 'Polychaete Worm', 'Barnacle', 'Jellyfish']",7.0,Climbing algae-covered rocks.,,,
104,13.0,4.017972189306476,6.0,A. Farensis,,True,6.317437496601589,juvenile,?,105.0,4.733722499415938,,['Sea Urchin'],10.0,Swimming short distance to escape.,,,
105,28.0,4.05303868257348,5.0,A farensis,,False,1.710123472501005,pre_puberty,male,106.0,6.059726632605244,,['Crab (Other Species)'],9.0,Feeding on detritus in shallow water.,,,
106,18.0,4.9012182282341366,3.0,u. olhanen.,,False,14.008164010619685,juvenile,male,107.0,7.523301057823189,,['Small Fish'],6.0,Camouflaging with surrounding mud.,,,
107,8.0,5.559981037835646,2.0,A. Farensis,,False,36.152094627086,pre_puberty,male or female,108.0,2.528154871019346,,['Jellyfish'],6.0,Waving claws rhythmically.,,,
108,31.0,4.690763552843911,2.0,U. olhanensis,,True,9.60531912188639,sub_adult,female,109.0,9.564532744641038,,"['Sea Star', 'Hermit Crab']",7.0,Moving toward warmer water pockets.,,,
109,11.0,5.001129396889741,2.0,U. olhanensis,,False,10.045661827650262,adult,female,110.0,5.1300977409487265,,['Shrimp'],9.0,Pausing frequently during exploration.,,,
110,20.0,4.556421038695781,9.0,u. olhanen.,,False,1.3774254588470112,sub_adult,male,111.0,2.4889906486380546,,['Algae'],7.0,Hiding beneath rocks.,,,
111,10.0,3.7973464242442576,7.0,A farensis,,False,32.46327935156409,pre_puberty,nan,112.0,7.8235878251088184,,"['Sea Sponge', 'Small Fish', 'Barnacle', 'Snail', 'Sea Anemone']",6.0,Feeding on small crustaceans.,,,
112,8.0,5.517609362652172,2.0,A farensis,,False,4.822255178268175,juvenile,female,113.0,4.818745143916514,,['Sea Anemone'],10.0,Pausing frequently during exploration.,,,
113,22.0,5.029038814154459,3.0,A farensis,,False,3.6014604587016152,pre_puberty,?,114.0,8.122216997471579,,"['Sea Star', 'Snail', 'Jellyfish', 'Shrimp', 'Crab (Other Species)']",10.0,Shaking claws after contact.,,,
114,25.0,3.0471499411089384,4.0,A farensis,,False,5.665724664122256,adult,nan,115.0,8.260715110835038,,"['Sea Anemone', 'Snail', 'Sea Urchin']",12.0,Rapid crossing of open sand.,,,
115,41.0,6.326731013525145,3.0,u. olhanen.,,False,17.31428772372012,adult,?,116.0,9.824889595634737,,"['Mussel', 'Barnacle', 'Crab (Other Species)', 'Coral Fragment']",9.0,Climbing barnacle-covered surfaces.,,,
116,22.0,3.287192217893936,5.0,U. olhanensis,,False,1.2014237487772264,sub_adult,male,117.0,4.8128655918453,,"['Shrimp', 'Sea Sponge', 'Mussel', 'Sea Urchin', 'Sea Anemone']",8.0,Hiding under seagrass blades.,,,
117,10.0,4.8615002308602735,4.0,U. olhanensis,,False,2.941703474201984,juvenile,male,118.0,6.347955554555709,,"['Small Fish', 'Barnacle', 'Sea Anemone', 'Algae']",9.0,Exploring new territory.,,,
118,19.0,2.801014827141925,4.0,A farensis,,True,17.673954558336938,pre_puberty,nan,119.0,8.077738571755827,,"['Crab (Other Species)', 'Sea Sponge', 'Hermit Crab', 'Algae']",3.0,Hiding beneath rocks.,,,
119,7.0,4.774728430046993,2.0,u. olhanen.,,False,5.653619823207554,pre_puberty,nan,120.0,5.624775950240336,,"['Sea Urchin', 'Sea Sponge', 'Polychaete Worm', 'Mussel', 'Small Fish']",13.0,Exchanging antenna taps.,,,
120,23.0,5.034473549705131,2.0,u. olhanen.,,False,17.3707162407535,juvenile,male,121.0,7.678765175618767,,['Shrimp'],7.0,Dragging shell fragment backward.,,,
121,14.0,4.241056147137488,6.0,A farensis,,True,1.094127760647317,adult, ,122.0,6.948450244470521,,"['Sea Sponge', 'Snail', 'Barnacle', 'Crab (Other Species)']",7.0,Escaping predator silhouette overhead.,,,
122,24.0,3.936969717397751,4.0,A farensis,,True,1.7033014137608153,sub_adult,?,123.0,7.50868187871417,,"['Small Fish', 'Polychaete Worm', 'Jellyfish']",10.0,Resting under shell fragment.,,,
123,12.0,3.995602131590137,3.0,u. olhanen.,,False,10.67205908996109,adult,?,124.0,6.664916800380062,,"['Crab (Other Species)', 'Jellyfish', 'Shrimp']",9.0,Half buried in sand.,,,
124,15.0,5.911135930115266,3.0,A. Farensis,,False,1.087285001162105,juvenile,male,125.0,4.9092664934186825,,"['Small Fish', 'Sea Anemone']",14.0,Hiding under seagrass blades.,,,
125,46.0,4.243207189501479,5.0,A. Farensis,,True,10.921731588066313,juvenile, ,126.0,11.715795581640105,,"['Polychaete Worm', 'Barnacle', 'Mussel', 'Sea Urchin']",9.0,Slow movement near seagrass patches.,,,
126,17.0,2.924297924583314,2.0,A. Farensis,,True,28.516561583721963,juvenile,female,127.0,6.201174337084322,,"['Sea Urchin', 'Coral Fragment', 'Crab (Other Species)']",8.0,Displaying dominance by lifting body.,,,
127,25.0,4.272046612838307,2.0,A farensis,,False,5.510632215413449,sub_adult,male,128.0,8.559312776759322,,['Sea Sponge'],12.0,Scavenging near tidal pools.,,,
128,28.0,2.5112029873967088,2.0,u. olhanen.,,False,2.7767607495838758,pre_puberty,male,129.0,7.983975378389935,,"['Sea Star', 'Mussel']",6.0,Burrowing into sandy sediment.,,,
129,20.0,3.290173299319413,4.0,U. olhanensis,,False,3.9014915572291757,sub_adult,male,130.0,6.784494998837551,,"['Barnacle', 'Polychaete Worm', 'Jellyfish', 'Crab (Other Species)', 'Sea Sponge']",5.0,Claw snapping at diver.,,,
130,18.0,4.6916342610296935,7.0,A. Farensis,,False,9.684942899444282,pre_puberty,male,131.0,7.6263914488915745,,"['Mussel', 'Sea Star', 'Polychaete Worm', 'Sea Urchin']",10.0,Color changes during molting.,,,
131,23.0,3.9677434276563397,4.0,A. Farensis,,False,10.240649839989151,adult, ,132.0,7.497423020004488,,"['Snail', 'Shrimp', 'Sea Anemone', 'Barnacle', 'Crab (Other Species)']",9.0,Struggling with entangled seaweed.,,,
