,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour,126,36,10
10,33.0,11.476706456548305,6.0,A farensis,,False,0.30145523907575833,sub_adult,male or female,11.0,12.0271905113848,,"['Sea Star', 'Shrimp', 'Small Fish']",9.0,Interacting with small fish nearby.,,,
11,20.0,12.015283186172239,4.0,u. olhanen.,,False,0.5128464448352701,juvenile,male,12.0,10.842591611254957,,"['Sea Star', 'Crab (Other Species)', 'Shrimp', 'Snail']",5.0,Vibrating antennae in water currents.,,,
12,22.0,11.097365969162926,3.0,u. olhanen.,,False,1.9293274393866344,adult,female,13.0,11.334266488261221,,['Crab (Other Species)'],9.0,Feeding on small crustaceans.,,,
13,35.0,10.578201923854996,5.0,U. olhanensis,,False,0.7530404017573776,juvenile,male,14.0,12.761103418810698,,"['Small Fish', 'Sea Urchin']",6.0,Feeding on small mollusks.,,,
14,27.0,9.223530335221971,6.0,A. Farensis,,False,0.36496793111131076,pre_puberty,male,15.0,11.00765533355028,,"['Algae', 'Sea Sponge', 'Crab (Other Species)']",9.0,Climbing algae-covered rocks.,,,
15,16.0,10.779779588450031,3.0,A. Farensis,,False,4.083336423102547,pre_puberty, ,16.0,9.26619453239553,,"['Sea Anemone', 'Snail', 'Sea Sponge']",10.0,Burrowing into sandy sediment.,,,
16,22.0,11.034357514001993,9.0,u. olhanen.,,False,1.9381713664213236,adult,male,17.0,9.495659302450882,,"['Coral Fragment', 'Algae', 'Sea Star']",7.0,Defensive posture when approached.,,,
17,33.0,11.160881954648964,4.0,A. Farensis,,True,0.196923872419124,sub_adult,male,18.0,11.694969327733595,,"['Shrimp', 'Polychaete Worm']",11.0,Escaping from aggressive fish.,,,
18,30.0,12.664084239535882,5.0,U. olhanensis,,True,0.974299335950854,pre_puberty,male,19.0,10.978490993869162,,"['Sea Urchin', 'Sea Star']",4.0,Moving toward warmer water pockets.,,,
19,21.0,11.792754909534748,6.0,U. olhanensis,,True,0.7197066567998182,adult,female,20.0,10.945814942387198,,['Sea Sponge'],4.0,Hiding in sandy burrow.,,,
20,23.0,12.363206933390007,4.0,u. olhanen.,,True,4.950428996169221,adult,male,21.0,11.66195331016073,,"['Coral Fragment', 'Sea Urchin', 'Jellyfish', 'Algae']",8.0,Vibrating antennae in water currents.,,,
21,47.0,11.607075353499825,4.0,U. olhanensis,,True,0.847485832161336,pre_puberty,male,22.0,14.116932586424966,,['Sea Sponge'],5.0,Retreating quickly from shadow.,,,
22,62.0,11.004584583546757,5.0,U. olhanensis,,False,0.4917488852746672,juvenile,nan,23.0,13.836379070899886,,"['Crab (Other Species)', 'Sea Star', 'Sea Anemone', 'Jellyfish', 'Sea Sponge']",10.0,Emerging cautiously from hiding.,,,
23,32.0,12.23859265444602,5.0,A farensis,,True,2.1683571070780814,juvenile,female,24.0,12.304457293715917,,"['Crab (Other Species)', 'Sea Sponge']",11.0,Displaying dominance by lifting body.,,,
24,22.0,9.779758505701983,9.0,U. olhanensis,,False,0.795437208345644,sub_adult,male,25.0,9.918334239670928,,"['Sea Anemone', 'Algae', 'Mussel']",9.0,Interaction with hermit crabs.,,,
25,54.0,10.429499575674138,5.0,u. olhanen.,,True,1.3290709343624383,pre_puberty,male,26.0,14.9776336619729,,"['Sea Sponge', 'Mussel', 'Hermit Crab', 'Small Fish', 'Shrimp']",5.0,Moving sideways along sandy bottom.,,,
26,21.0,10.85453965364088,3.0,A. Farensis,,False,2.0954721791134125,pre_puberty, ,27.0,9.222569810903668,,['Snail'],9.0,Guarding a small hole in sediment.,,,
27,24.0,11.488034796075514,5.0,A. Farensis,,True,2.7597797821398693,sub_adult,male,28.0,11.429655628431323,,['Mussel'],12.0,Claw waving directed at nearby crab.,,,
28,27.0,9.686691834841483,5.0,A. Farensis,,False,2.1722325044346453,adult,male,29.0,10.956729838104556,,"['Barnacle', 'Polychaete Worm', 'Coral Fragment', 'Sea Sponge']",9.0,Vibrating antennae in water currents.,,,
29,44.0,10.522323135039745,5.0,U. olhanensis,,False,0.33817373156212754,sub_adult,male,30.0,14.32433920283461,,"['Jellyfish', 'Polychaete Worm']",8.0,Climbing barnacle-covered surfaces.,,,
30,13.0,9.617033164023647,3.0,A. Farensis,,False,0.332219629172252,sub_adult,male,31.0,11.001283991306822,,"['Crab (Other Species)', 'Sea Anemone', 'Sea Sponge']",9.0,Foraging among seagrass roots.,,,
31,32.0,10.161748327977449,4.0,A. Farensis,,True,2.5480766314876333,pre_puberty,female,32.0,10.14767297360906,,"['Small Fish', 'Shrimp', 'Mussel', 'Snail', 'Algae']",13.0,Feeding on detritus in shallow water.,,,
32,36.0,12.334998385744633,6.0,A. Farensis,,False,0.05432327016538369,juvenile,female,33.0,12.653281161283969,,"['Coral Fragment', 'Sea Sponge', 'Small Fish', 'Snail', 'Jellyfish']",9.0,Escaping from aggressive fish.,,,
33,37.0,9.154711247759735,9.0,A. Farensis,,True,6.335440322490772,juvenile,male,34.0,12.56365822559372,,"['Sea Urchin', 'Jellyfish', 'Sea Anemone']",8.0,Burrowing into sandy sediment.,,,
34,13.0,9.378005334056013,8.0,A farensis,,False,0.0942829707023862,juvenile,female,35.0,11.821604100241862,,"['Jellyfish', 'Sea Urchin', 'Sea Anemone', 'Small Fish']",8.0,Cleaning claws with rubbing motion.,,,
35,37.0,9.791379483389436,6.0,A farensis,,True,2.4809304429522734,adult,male,36.0,12.406941701305152,,"['Mussel', 'Crab (Other Species)', 'Small Fish', 'Sea Urchin', 'Sea Anemone']",7.0,Claw snapping in competition.,,,
36,22.0,10.071328088929413,4.0,A. Farensis,,False,0.8728150498607896,juvenile,male,37.0,10.606662113850911,,"['Shrimp', 'Crab (Other Species)', 'Sea Star', 'Snail']",5.0,Feeding on small crustaceans.,,,
37,16.0,13.439255256215485,5.0,u. olhanen.,,False,8.797975590653987,juvenile,male,38.0,11.266067892853945,,"['Crab (Other Species)', 'Snail', 'Small Fish']",13.0,Hiding in sandy burrow.,,,
38,30.0,12.491130017398161,3.0,U. olhanensis,,True,0.4727231576259537,juvenile,female,39.0,11.201989708989956,,"['Algae', 'Snail', 'Sea Anemone', 'Sea Urchin', 'Small Fish']",9.0,Climbing submerged rocks.,,,
39,41.0,13.242280201549715,6.0,A. Farensis,,True,17.710641489615977,sub_adult, ,40.0,11.860041896176957,,"['Hermit Crab', 'Small Fish', 'Jellyfish', 'Sea Star']",9.0,Color changes during molting.,,,
40,30.0,10.92805107340181,5.0,A. Farensis,,False,3.2468060041921176,pre_puberty,male,41.0,12.01833021381736,,"['Polychaete Worm', 'Barnacle', 'Sea Anemone']",5.0,Stillness in cold water.,,,
41,37.0,11.340022321012139,4.0,A. Farensis,,False,0.5874418534115152,adult,female,42.0,10.915708707192492,,"['Hermit Crab', 'Jellyfish', 'Barnacle', 'Polychaete Worm']",9.0,Swimming short distance to escape.,,,
42,12.0,12.256542035621237,10.0,U. olhanensis,,True,11.322099735475383,pre_puberty, ,43.0,7.791803892904027,,"['Coral Fragment', 'Sea Anemone']",11.0,Climbing submerged rocks.,,,
43,19.0,11.49812967297039,5.0,u. olhanen.,,False,1.5964567957808844,adult,male,44.0,11.568014017365277,,"['Jellyfish', 'Sea Sponge', 'Shrimp', 'Snail']",8.0,Retreating quickly from shadow.,,,
44,34.0,12.20523814226616,4.0,A. Farensis,,False,7.328146764909031,sub_adult,male,45.0,13.353923298861233,,"['Crab (Other Species)', 'Algae']",7.0,Sideways walking along bay edge.,,,
45,42.0,8.995170730298183,3.0,A. Farensis,,False,1.5845273816808567,adult,nan,46.0,12.472476118229167,,"['Hermit Crab', 'Mussel', 'Sea Anemone', 'Shrimp']",9.0,Moving toward bait.,,,
46,33.0,11.074616462486908,5.0,u. olhanen.,,False,0.3319963455787698,sub_adult,female,47.0,11.899341090281158,,"['Crab (Other Species)', 'Sea Anemone', 'Hermit Crab', 'Mussel', 'Algae']",7.0,Claw snapping at diver.,,,
47,9.0,9.479940490750312,3.0,u. olhanen.,,False,3.6838449563652325,sub_adult,female,48.0,8.735815581738851,,"['Coral Fragment', 'Crab (Other Species)']",10.0,Feeding on small crustaceans.,,,
48,35.0,10.12678302903438,3.0,u. olhanen.,,False,4.553165584122325,juvenile,female,49.0,12.303054276462369,,"['Mussel', 'Polychaete Worm']",8.0,Claw snapping in competition.,,,
49,76.0,12.44202785428052,9.0,A. Farensis,,False,1.4574315492069296,juvenile,female,50.0,15.06196682875747,,"['Small Fish', 'Polychaete Worm']",8.0,Retreating into burrow.,,,
50,21.0,9.678743101452827,3.0,A. Farensis,,True,1.0534004143113915,adult,male,51.0,10.731125500175356,,"['Shrimp', 'Mussel', 'Hermit Crab', 'Coral Fragment', 'Sea Urchin']",8.0,Rapid claw movement while feeding.,,,
51,57.0,10.086866574377101,3.0,A farensis,,False,2.343276993872293,pre_puberty,nan,52.0,13.378610800198084,,"['Sea Urchin', 'Small Fish']",5.0,Hiding under floating debris.,,,
52,19.0,12.142955901859562,4.0,A. Farensis,,True,2.018943402865494,adult, ,53.0,12.155866965222526,,"['Small Fish', 'Jellyfish', 'Hermit Crab', 'Sea Star']",7.0,Hiding under floating debris.,,,
53,41.0,11.9426832082179,3.0,u. olhanen.,,False,1.4520897544731424,sub_adult,male,54.0,11.286371151097509,,"['Sea Urchin', 'Sea Star']",9.0,Hiding beneath rocks.,,,
54,23.0,12.925406291666752,3.0,A. Farensis,,False,0.7384916546633037,juvenile,male,55.0,11.771655578831846,,['Hermit Crab'],9.0,Feeding on small mollusks.,,,
55,49.0,11.14716772349834,3.0,A farensis,,True,6.255662668040125,sub_adult,female,56.0,13.813525408463974,,"['Sea Sponge', 'Sea Star', 'Hermit Crab', 'Coral Fragment', 'Small Fish']",9.0,Exploring new territory.,,,
56,20.0,12.780428314083556,5.0,A. Farensis,,False,2.500117804787196,adult, ,57.0,10.456141694236951,,"['Mussel', 'Sea Anemone', 'Sea Sponge', 'Hermit Crab', 'Algae']",7.0,Interaction with hermit crabs.,,,
57,47.0,10.426385930853035,8.0,A. Farensis,,True,1.5060161645411303,adult,male,58.0,12.77824111919098,,"['Coral Fragment', 'Sea Star', 'Polychaete Worm', 'Barnacle', 'Crab (Other Species)']",7.0,Burrowing into sandy sediment.,,,
58,49.0,11.678933883909048,4.0,A farensis,,False,6.75633015704159,adult,male,59.0,13.22002731419924,,"['Coral Fragment', 'Polychaete Worm']",15.0,Rapid claw movement while feeding.,,,
59,47.0,11.174530960317664,3.0,A farensis,,False,1.1014159966672317,adult,male,60.0,12.987861833470593,,"['Mussel', 'Jellyfish', 'Sea Anemone', 'Snail', 'Small Fish']",11.0,Hiding under seagrass blades.,,,
60,9.0,10.081564219230591,6.0,A farensis,,True,2.0976679190288685,adult,male or female,61.0,10.941415041729497,,"['Jellyfish', 'Sea Anemone']",8.0,Guarding a small hole in sediment.,,,
61,40.0,10.89947932236033,8.0,A. Farensis,,False,1.3089015824912003,juvenile,female,62.0,11.84536067112792,,"['Jellyfish', 'Mussel']",11.0,Picking biofilm on submerged wood.,,,
62,37.0,12.988611620770403,7.0,A farensis,,False,1.8395652258458033,juvenile,?,63.0,10.791481203058003,,"['Coral Fragment', 'Shrimp']",5.0,Vibrating antennae in water currents.,,,
63,20.0,10.558491503849769,9.0,U. olhanensis,,False,6.823919829280968,sub_adult,female,64.0,11.67186460024363,,['Sea Anemone'],10.0,Retreating quickly from shadow.,,,
64,36.0,9.988212292843484,6.0,u. olhanen.,,False,1.769992976205068,sub_adult,female,65.0,13.01018722534719,,"['Small Fish', 'Algae', 'Shrimp', 'Snail']",4.0,Climbing algae-covered rocks.,,,
65,20.0,12.320746084378829,4.0,A. Farensis,,False,0.6751103614889619,adult,female,66.0,12.171789920397588,,"['Sea Sponge', 'Sea Star']",7.0,Resting in shaded rock crevice.,,,
66,25.0,11.30711040294419,4.0,U. olhanensis,,True,0.17015030317559035,juvenile,female,67.0,12.032515001504754,,['Jellyfish'],10.0,Claw snapping at diver.,,,
67,30.0,10.422308600082639,5.0,u. olhanen.,,False,0.6052688811734831,sub_adult,male,68.0,12.719439677579714,,"['Coral Fragment', 'Sea Sponge', 'Sea Anemone', 'Hermit Crab']",9.0,Half buried in sand.,,,
68,44.0,10.777435727440292,3.0,U. olhanensis,,False,1.0715388102298258,adult,female,69.0,13.154559746662464,,"['Sea Sponge', 'Mussel']",11.0,Feeding on small crustaceans.,,,
69,41.0,11.571680151497052,8.0,A farensis,,False,2.1467760453866345,juvenile,?,70.0,12.325538686351695,,"['Hermit Crab', 'Sea Anemone', 'Shrimp', 'Barnacle', 'Small Fish']",10.0,Picking algae from rock surface.,,,
70,53.0,12.256191203196328,4.0,A. Farensis,,False,1.8925087349711867,adult,female,71.0,13.507382582582117,,"['Sea Star', 'Sea Anemone', 'Crab (Other Species)', 'Small Fish']",10.0,Vibrating antennae in water currents.,,,
71,18.0,12.181017973938253,3.0,u. olhanen.,,False,1.0674873381526306,adult, ,72.0,10.257727184361524,,"['Sea Anemone', 'Mussel']",5.0,Slow movement near seagrass patches.,,,
72,46.0,11.70258046100277,8.0,A farensis,,False,0.8281408492201732,pre_puberty,male,73.0,11.667098156903206,,"['Sea Star', 'Crab (Other Species)', 'Barnacle', 'Small Fish', 'Hermit Crab']",8.0,Sitting still blending with environment.,,,
73,17.0,9.34097993787234,5.0,u. olhanen.,,False,1.8094418062445505,adult,male,74.0,10.161266435831095,,"['Small Fish', 'Sea Star', 'Mussel', 'Sea Urchin']",4.0,Claw snapping at diver.,,,
74,27.0,10.232334010619555,7.0,u. olhanen.,,False,0.46958313236268767,pre_puberty,male,75.0,11.287094149960895,,"['Sea Anemone', 'Sea Urchin', 'Coral Fragment']",11.0,Sitting still blending with environment.,,,
75,26.0,9.869957248950548,6.0,u. olhanen.,,False,5.051610364657269,adult,male,76.0,11.26394973671528,,"['Sea Star', 'Algae']",3.0,Swimming short distance to escape.,,,
76,38.0,12.294654503899569,6.0,A farensis,,False,0.4642633807914062,pre_puberty,male,77.0,12.149089461650881,,"['Polychaete Worm', 'Sea Sponge', 'Sea Anemone', 'Jellyfish']",9.0,Moving in groups.,,,
77,13.0,10.975641528727088,6.0,u. olhanen.,,False,0.8548991361025466,pre_puberty,male,78.0,9.95224607043805,,['Sea Sponge'],8.0,Climbing submerged rocks.,,,
78,52.0,13.232541986606698,10.0,u. olhanen.,,False,13.041968943850835,juvenile,male,79.0,15.511906852726435,,['Crab (Other Species)'],10.0,Dragging shell fragment backward.,,,
79,46.0,11.759320244878877,4.0,A farensis,,False,0.8860957673206291,juvenile,male,80.0,12.253652439406427,,"['Snail', 'Sea Anemone', 'Hermit Crab']",13.0,Rapid claw movement while feeding.,,,
80,20.0,11.213746013027086,8.0,A farensis,,True,2.1120416804395235,sub_adult,female,81.0,10.881960659657631,,"['Polychaete Worm', 'Mussel']",9.0,Claw snapping in competition.,,,
81,36.0,10.029770109496251,3.0,u. olhanen.,,False,0.9328862269218446,juvenile,male,82.0,10.785210647161344,,"['Barnacle', 'Sea Urchin', 'Sea Anemone', 'Snail', 'Sea Sponge']",6.0,Climbing submerged rocks.,,,
82,26.0,12.88932093870063,7.0,U. olhanensis,,True,3.9625026653593247,juvenile,female,83.0,10.683664613698124,,"['Sea Star', 'Polychaete Worm', 'Hermit Crab', 'Sea Anemone']",9.0,Struggling with entangled seaweed.,,,
83,44.0,13.860804362533756,5.0,A. Farensis,,False,0.8851311179417943,adult,male,84.0,12.874206214338264,,"['Jellyfish', 'Barnacle', 'Hermit Crab', 'Small Fish', 'Mussel']",9.0,Hiding under seagrass blades.,,,
84,30.0,10.98200217825799,10.0,u. olhanen.,,False,2.9612149359339845,sub_adult,male,85.0,11.286103053813207,,"['Polychaete Worm', 'Hermit Crab']",10.0,Using claws to dig into sediment.,,,
85,40.0,10.151271280438273,4.0,U. olhanensis,,False,1.3499507636182184,adult,male,86.0,12.75081776863644,,"['Coral Fragment', 'Polychaete Worm', 'Snail', 'Jellyfish', 'Crab (Other Species)']",14.0,Foraging among seagrass roots.,,,
86,30.0,10.554928185865975,7.0,A. Farensis,,True,12.690511747782345,juvenile, ,87.0,11.234172043418804,,"['Sea Star', 'Jellyfish', 'Polychaete Worm', 'Crab (Other Species)', 'Algae']",10.0,Resting in shaded rock crevice.,,,
87,54.0,10.716728162742744,3.0,u. olhanen.,,False,7.23045196320141,pre_puberty, ,88.0,12.369323896843406,,['Polychaete Worm'],8.0,Burrowing into sandy sediment.,,,
88,16.0,10.901438413629425,3.0,u. olhanen.,,False,0.17144015204849852,pre_puberty,female,89.0,11.083026659126244,,['Sea Star'],13.0,Emerging cautiously from hiding.,,,
89,14.0,10.184672540199186,6.0,U. olhanensis,,False,3.7243497673662866,adult,male,90.0,9.043163430850857,,"['Crab (Other Species)', 'Sea Sponge', 'Polychaete Worm']",4.0,Searching for mates at twilight.,,,
90,19.0,9.979281979306283,6.0,A. Farensis,,True,0.8159351749397257,sub_adult, ,91.0,11.446381260013155,,"['Jellyfish', 'Shrimp', 'Sea Sponge', 'Barnacle']",6.0,Retreating into burrow.,,,
91,54.0,10.87080056938131,4.0,A. Farensis,,False,0.3814434534761763,pre_puberty,male,92.0,12.395708015575444,,"['Sea Sponge', 'Algae', 'Barnacle', 'Shrimp', 'Mussel']",8.0,Foraging among seagrass roots.,,,
92,41.0,10.723975236909233,5.0,u. olhanen.,,True,1.3503921871281221,pre_puberty,nan,93.0,12.729134934122435,,"['Hermit Crab', 'Mussel', 'Jellyfish', 'Sea Sponge', 'Polychaete Worm']",7.0,Retreating into burrow.,,,
93,48.0,11.538395331151408,5.0,u. olhanen.,,False,1.5373329523096637,juvenile,male,94.0,11.03548132017832,,"['Snail', 'Barnacle', 'Sea Anemone', 'Jellyfish', 'Hermit Crab']",7.0,Escaping predator silhouette overhead.,,,
94,35.0,11.039993470352707,3.0,A farensis,,False,0.7085712292224803,adult,female,95.0,12.353555740781703,,"['Jellyfish', 'Small Fish']",5.0,Inspecting discarded crab shell.,,,
95,27.0,10.710258000110548,6.0,A farensis,,False,1.117253952530338,pre_puberty,?,96.0,10.266032744882176,,"['Snail', 'Jellyfish', 'Sea Anemone']",6.0,Escaping from aggressive fish.,,,
96,24.0,9.095334764609257,4.0,A. Farensis,,True,2.5871534489171366,juvenile,male,97.0,12.13148453832347,,"['Barnacle', 'Sea Star']",9.0,Picking biofilm on submerged wood.,,,
97,30.0,13.0049431124872,4.0,A farensis,,False,0.6986616704713919,sub_adult,male,98.0,11.392557327545319,,['Mussel'],10.0,Shaking claws after contact.,,,
98,20.0,11.058964350636066,6.0,A farensis,,True,1.042771630638323,sub_adult, ,99.0,9.507696634670095,,"['Jellyfish', 'Sea Urchin', 'Small Fish']",8.0,Rapid claw movement while feeding.,,,
99,21.0,10.993367428144373,6.0,u. olhanen.,,False,1.2563601629465941,juvenile,male,100.0,10.951011977065921,,"['Hermit Crab', 'Jellyfish', 'Crab (Other Species)']",9.0,Crab moving quickly across rocks.,,,
100,58.0,11.659539061883343,4.0,A farensis,,False,0.25471606153154563,sub_adult,female,101.0,13.342034750559531,,"['Snail', 'Algae', 'Crab (Other Species)']",10.0,Climbing submerged rocks.,,,
101,24.0,11.501347628971901,4.0,u. olhanen.,,True,2.03362545269363,sub_adult,nan,102.0,11.447145267487189,,"['Sea Anemone', 'Shrimp', 'Mussel', 'Snail']",7.0,Stillness in cold water.,,,
102,21.0,9.406726666272679,5.0,A farensis,,False,0.5322446573572097,juvenile,-,103.0,11.623572193248357,,"['Small Fish', 'Hermit Crab']",8.0,Feeding on small crustaceans.,,,
103,32.0,10.727253588411083,6.0,A farensis,,False,0.437734664486004,pre_puberty,male,104.0,10.515417213804657,,"['Barnacle', 'Hermit Crab', 'Sea Sponge', 'Shrimp', 'Sea Anemone']",8.0,Picking biofilm on submerged wood.,,,
104,26.0,12.976571775687084,3.0,A. Farensis,,False,0.511980731318456,pre_puberty,male,105.0,12.123444125450101,,"['Mussel', 'Small Fish', 'Snail']",7.0,Hiding in sandy burrow.,,,
105,29.0,13.478721948517128,7.0,A. Farensis,,False,0.1712975450735671,adult,male,106.0,9.066447802181145,,['Sea Star'],12.0,Inspecting discarded crab shell.,,,
106,55.0,12.355687787259662,6.0,A. Farensis,,False,2.197353443173105,pre_puberty,nan,107.0,12.080032709487664,,"['Mussel', 'Shrimp', 'Coral Fragment', 'Small Fish', 'Jellyfish']",11.0,Retreating into burrow.,,,
107,23.0,9.603869337891467,6.0,A. Farensis,,True,3.399185750108935,pre_puberty, ,108.0,10.543827760311931,,"['Algae', 'Hermit Crab', 'Polychaete Worm', 'Sea Sponge', 'Sea Star']",6.0,Sitting still blending with environment.,,,
108,25.0,12.07199827848926,3.0,U. olhanensis,,False,0.9334485157727234,pre_puberty, ,109.0,10.691066347554044,,['Crab (Other Species)'],8.0,Feeding on small crustaceans.,,,
109,38.0,10.271043570443288,3.0,U. olhanensis,,False,3.9728421578570283,pre_puberty,male,110.0,12.048325525797026,,"['Shrimp', 'Polychaete Worm']",10.0,Feeding on algae scraped from rocks.,,,
110,16.0,12.447305983520977,3.0,A. Farensis,,False,3.202376089504867,adult,male,111.0,10.32449733498748,,"['Shrimp', 'Coral Fragment', 'Jellyfish', 'Sea Anemone', 'Mussel']",6.0,Claw snapping at diver.,,,
111,31.0,11.460996187479909,3.0,A farensis,,False,5.6601103400629755,sub_adult,female,112.0,9.49370717809825,,['Jellyfish'],11.0,Feeding on algae scraped from rocks.,,,
112,37.0,9.75737004677998,10.0,u. olhanen.,,False,0.3956157603355687,pre_puberty,male,113.0,13.451424487193407,,"['Jellyfish', 'Barnacle', 'Sea Anemone', 'Sea Urchin']",8.0,Displaying dominance by lifting body.,,,
113,29.0,11.879328751585087,7.0,A. Farensis,,False,0.7513883130894563,sub_adult,female,114.0,10.880761460433519,,['Crab (Other Species)'],7.0,Stillness in cold water.,,,
114,12.0,13.416385257936978,3.0,A farensis,,False,0.7617121586415518,pre_puberty,male,115.0,10.350748773196747,,"['Hermit Crab', 'Small Fish']",4.0,Cleaning claws with rubbing motion.,,,
115,44.0,9.32115587667769,5.0,A farensis,,True,0.7192694213363273,sub_adult,male,116.0,13.130534500811414,,"['Jellyfish', 'Crab (Other Species)', 'Hermit Crab', 'Mussel']",11.0,Swimming short distance to escape.,,,
116,25.0,10.222699501194903,7.0,U. olhanensis,,False,5.552483147765345,adult,nan,117.0,9.94507268600237,,['Barnacle'],10.0,Crab moving quickly across rocks.,,,
117,27.0,9.836326107800076,3.0,U. olhanensis,,False,0.8782052158860176,pre_puberty,female,118.0,12.496772606186784,,"['Hermit Crab', 'Crab (Other Species)']",5.0,Moving sideways along sandy bottom.,,,
118,34.0,10.408590545702555,4.0,A. Farensis,,True,2.1453757193733116,sub_adult,male,119.0,10.639508341125033,,"['Sea Anemone', 'Coral Fragment', 'Sea Sponge', 'Crab (Other Species)', 'Small Fish']",11.0,Resting in shaded rock crevice.,,,
119,13.0,12.948458831800655,5.0,u. olhanen.,,False,2.0393475229281104,adult,nan,120.0,9.192887587741367,,['Sea Urchin'],10.0,Struggling with entangled seaweed.,,,
120,34.0,12.01786965759672,3.0,U. olhanensis,,False,0.6960342783779406,sub_adult,?,121.0,12.139461470688152,,"['Mussel', 'Small Fish', 'Sea Urchin']",7.0,Climbing onto submerged logs.,,,
121,37.0,11.723180984890547,7.0,A farensis,,False,0.7375606601553766,pre_puberty,male,122.0,11.738951218451165,,"['Small Fish', 'Sea Sponge']",7.0,Hiding under seagrass blades.,,,
122,32.0,11.194264610553294,7.0,A. Farensis,,True,9.563978259829558,adult,male,123.0,11.843116990919958,,"['Small Fish', 'Shrimp', 'Polychaete Worm', 'Algae']",9.0,Dragging shell fragment backward.,,,
123,34.0,10.668281370488677,5.0,A. Farensis,,False,1.3398439154708393,sub_adult,N/R,124.0,12.230071674669933,,['Shrimp'],7.0,Retreating into burrow.,,,
124,42.0,11.749741808116823,5.0,A. Farensis,,False,8.869173671246044,adult,male,125.0,12.548476597057153,,"['Coral Fragment', 'Polychaete Worm', 'Snail']",5.0,Vibrating antennae in water currents.,,,
125,21.0,9.34361924145775,3.0,A. Farensis,,False,0.18965001765822637,juvenile,female,126.0,10.440467725561899,,['Hermit Crab'],5.0,Emerging cautiously from hiding.,,,
126,58.0,11.169915012679022,6.0,A. Farensis,,False,1.3827657627116694,adult,male,127.0,13.295931540299549,,"['Sea Sponge', 'Sea Anemone']",6.0,Inspecting discarded crab shell.,,,
127,41.0,11.772271015382081,4.0,U. olhanensis,,True,0.8723091942139016,adult,N/R,128.0,13.41892148267172,,['Small Fish'],10.0,Interacting with small fish nearby.,,,
128,27.0,11.922479383196514,7.0,u. olhanen.,,False,0.3984153170035709,juvenile,male,129.0,12.318959399177746,,"['Snail', 'Jellyfish', 'Polychaete Worm', 'Sea Star']",6.0,Pausing frequently during exploration.,,,
129,44.0,9.36073695812756,4.0,U. olhanensis,,True,0.18328448390698862,juvenile,male,130.0,12.69304286423274,,"['Snail', 'Coral Fragment']",8.0,Foraging among seagrass roots.,,,
130,29.0,13.50675729288476,5.0,u. olhanen.,,False,0.94678794138173,juvenile,female,131.0,11.38241871596556,,"['Jellyfish', 'Mussel', 'Sea Anemone', 'Sea Urchin']",5.0,Burrowing into sandy sediment.,,,
131,25.0,12.658945675643999,3.0,A. Farensis,,False,1.1845946236945235,sub_adult,male,132.0,10.091415261779016,,"['Shrimp', 'Sea Star', 'Mussel']",9.0,Mating behavior with antenna touching.,,,
