,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
14,A farensis,male,a,,Creeping under the cover of seagrass.,"['Snail', 'Sea Sponge', 'Barnacle']",8.0,2.0454545454545454,2.1328683843024914,12.267828509753592,1.6262493550949435,,,14
15,A. Farensis,female,a,False,Reacting to sudden changes in temperature.,"['Polychaete Worm', 'Mussel', 'Barnacle']",5.0,5.934317613405446,6.352314771975191,3.8744854701712708,5.699655296137275,,,15
16,A farensis,male,a,,Claw shaking post-contact gesture.,['Polychaete Worm'],7.0,2.727272727272727,2.7677588157331665,2.178760013520187,18.32742689815706,,,16
17,u. olhanen.,female,a,False,Traversing algae-slick rock surfaces.,"['Jellyfish', 'Barnacle', 'Sea Star', 'Sea Anemone', 'Hermit Crab']",7.0,1.5224014438253286,1.5728396015753192,1.0293704061024016,1.2905038185481188,,,17
18,A farensis,male,p,,Collecting biofilm from sunken wood.,"['Hermit Crab', 'Crab (Other Species)', 'Shrimp', 'Mussel']",6.0,1.9090909090909092,1.4573868269219445,1.111910058476715,7.663411054151927,,,18
19,u. olhanen.,male,p,,Nibbling detritus off seabed patches.,"['Algae', 'Sea Anemone']",10.0,1.7045454545454546,2.130847907697731,1.658014186554778,14.635048113561675,,,19
20,u. olhanen.,male,a,True,Gradual movement in cold conditions.,"['Crab (Other Species)', 'Shrimp', 'Algae', 'Sea Anemone', 'Sea Sponge']",5.0,5.590909090909091,6.019294774777868,76.80528685778344,4.403943626561502,,,20
21,A. Farensis,male,p,,Brief social contact with fellow crabs.,"['Mussel', 'Snail', 'Polychaete Worm', 'Coral Fragment']",8.0,3.8863636363636362,4.025258248188542,37.508525558575315,3.1214740892743293,,,21
22,A. Farensis,-,a,,Interaction with nearby hermit crab.,"['Hermit Crab', 'Crab (Other Species)']",7.0,4.510481479352055,3.9827868261104986,3.082248623284274,3.7317949798420895,,,22
23,u. olhanen.,female,p,False,Escaping from pursuing predator silhouette.,['Small Fish'],10.0,2.463427083335418,2.06065827493934,1.5233591924407994,1.7701120823086252,,,23
24,U. olhanensis,male,j,,Reacting to sudden changes in temperature.,"['Barnacle', 'Sea Star', 'Sea Anemone']",8.0,1.4090909090909092,1.3260501944491696,5.550686984647485,0.9532015190656896,,,24
25,A farensis,male,s,,Interaction with nearby hermit crab.,"['Polychaete Worm', 'Algae', 'Crab (Other Species)']",9.0,2.3863636363636362,2.1796538232140796,1.9383824656188102,15.654528897232327,,,25
26,Ucides alvorensis,female,s,False,Scuttling swiftly over rocky terrain.,['Sea Urchin'],5.0,3.030409169577905,3.4242117091029596,2.3884421799004425,2.85518708570172,,,26
27,A. Farensis,male,p,,Claw snapping in aggressive encounter.,['Small Fish'],6.0,2.590909090909091,3.328528209752344,2.8792410899680556,25.354598196422657,,,27
28,A farensis,female,s,False,Staying half-submerged in loose sand.,"['Sea Urchin', 'Crab (Other Species)']",2.0,2.4991078092092995,2.727416308382446,1.9313833705857206,2.45170825388664,,,28
29,A. Farensis,male,p,,Swimming briefly to avoid disturbance.,"['Snail', 'Small Fish', 'Coral Fragment', 'Sea Urchin', 'Hermit Crab']",10.0,0.8181818181818182,0.8351117458130588,0.5982086655817863,2.7965776548641585,,,29
30,U. olhanensis,male,a,True,Creeping under the cover of seagrass.,"['Hermit Crab', 'Mussel', 'Barnacle']",5.0,6.409090909090909,6.099560018355859,70.12755077127146,-999.0,,,30
31,A farensis,female,p,False,Side-stepping along sandy coastal floor.,"['Barnacle', 'Jellyfish', 'Polychaete Worm', 'Shrimp']",5.0,1.8726623323842444,1.3202365371368556,0.8380267527181702,1.1328157357624484,,,31
32,Ucides alvorensis,female,p,True,Adopting threatening stance when approached.,"['Polychaete Worm', 'Shrimp']",6.0,2.679640158255892,3.5070716255682544,2.4833089416496796,2.93068780945103,,,32
33,U. olhanensis,male,j,,Feeding on decaying matter among rocks.,"['Snail', 'Algae']",3.0,2.0,1.3629220344204782,1.2011165748683843,5.6118224117112225,,,33
34,u. olhanen.,female,j,True,Scuttling swiftly over rocky terrain.,"['Sea Urchin', 'Shrimp', 'Polychaete Worm', 'Sea Sponge', 'Coral Fragment']",9.0,2.3421555420657394,2.024169054535107,1.419671274447274,-999.0,,,34
35,U. olhanensis,male,p,,Foraging through tangled seagrass roots.,"['Sea Star', 'Mussel']",9.0,2.0454545454545454,1.8430699092704443,1.3638622677338292,11.508244729930071,,,35
36,A farensis,female,s,False,Resisting aggressive fish encounter.,"['Crab (Other Species)', 'Sea Star', 'Polychaete Worm']",7.0,2.5636129227490856,2.3459302199611454,1.8750742821524258,2.06906330151627,,,36
37,U. olhanensis,female,a,False,Group migration across shallow seabed.,['Barnacle'],10.0,3.751564354636004,3.6302094932934352,2.1871113150059003,2.9549726431949264,,,37
38,u. olhanen.,female,s,True,Slowly navigating around seagrass beds.,"['Jellyfish', 'Sea Sponge', 'Shrimp', 'Polychaete Worm', 'Algae']",6.0,2.0622751325740762,1.6321730700237105,1.0618532769137605,1.466967740077691,,,38
39,U. olhanensis,male,a,,Consuming algae scraped from barnacles.,"['Sea Sponge', 'Mussel', 'Sea Urchin']",2.0,5.590909090909091,6.0988467483208915,4.3278365611147995,88.80500211201993,,,39
40,u. olhanen.,female,s,False,Engaging in struggle with seaweed entanglement.,"['Crab (Other Species)', 'Sea Urchin']",9.0,1.1999939947071614,1.0148664140196622,0.8018631737288883,0.8180632448967464,,,40
41,u. olhanen.,-,a,,Waving claw in signal to another crab.,"['Small Fish', 'Sea Star', 'Algae']",4.0,1.5,1.492878292148536,3.629124700891464,1.053061875923871,,,41
42,u. olhanen.,male,s,,Engaging in struggle with seaweed entanglement.,"['Sea Anemone', 'Shrimp', 'Small Fish', 'Jellyfish', 'Sea Urchin']",9.0,1.5909090909090908,1.7681152231238526,1.4847165311018988,9.432194228440663,,,42
43,u. olhanen.,male,s,,Gradual movement in cold conditions.,['Coral Fragment'],8.0,2.727272727272727,2.7885374240043928,22.299053061752087,2.3251630519793647,,,43
44,U. olhanensis,female,j,False,Picking algae carefully off rock faces.,"['Mussel', 'Jellyfish', 'Barnacle']",6.0,0.8048898467126038,1.1539721539617764,0.8721191779539793,0.9727855894474685,,,44
45,U. olhanensis,female,p,False,Escaping from pursuing predator silhouette.,"['Sea Anemone', 'Coral Fragment', 'Jellyfish']",6.0,3.079470169193225,3.373892763482374,2.115108460811918,2.8084193012839602,,,45
46,u. olhanen., ,a,,Interaction with nearby hermit crab.,['Sea Urchin'],9.0,3.5454545454545454,3.602727558253045,11.975031778974692,3.0819775780320056,,,46
47,u. olhanen.,male,a,,Advancing toward bait in water.,"['Crab (Other Species)', 'Sea Sponge']",9.0,3.8181818181818183,4.151915640919038,36.97109551840588,3.303591180527002,,,47
48,A farensis,male,a,,Slowly navigating around seagrass beds.,"['Hermit Crab', 'Small Fish', 'Mussel', 'Barnacle', 'Coral Fragment']",9.0,4.363636363636363,4.482978145985029,3.1982269947916824,48.4280855102299,,,48
49,u. olhanen.,female,a,False,Camouflaging with nearby mud.,"['Snail', 'Shrimp']",5.0,7.664797166650787,6.928103042292644,4.298611872092073,5.7142482474357585,,,49
50,A. Farensis,female,a,True,Displaying territorial behavior against intruder.,"['Barnacle', 'Hermit Crab', 'Algae']",6.0,4.58416559634566,4.749977529648363,2.893422456164739,4.102716870391299,,,50
51,Ucides alvorensis, ,a,,Adopting threatening stance when approached.,"['Shrimp', 'Coral Fragment', 'Polychaete Worm', 'Sea Anemone', 'Sea Sponge']",3.0,5.454545454545454,5.8155644424104445,20.53219814141298,5.110770673529178,,,51
52,A. Farensis,male,a,,Frequent pausing while exploring.,['Mussel'],5.0,2.727272727272727,2.676079109941313,22.654251613402504,1.9025777915767585,,,52
53,A farensis,female,a,False,Sheltering under broken shell piece.,"['Jellyfish', 'Shrimp', 'Small Fish', 'Coral Fragment']",5.0,4.55603701274118,5.560745085305174,4.1574306297106824,4.724326626578934,,,53
54,A farensis,female,a,False,Entering burrow after disturbance.,"['Barnacle', 'Sea Anemone', 'Polychaete Worm', 'Shrimp']",7.0,4.892907177117957,4.9361832935970975,3.708521718518283,4.324865720495959,,,54
55,U. olhanensis,male or female,s,,Claw snapping in aggressive encounter.,"['Jellyfish', 'Polychaete Worm', 'Sea Star', 'Crab (Other Species)', 'Mussel']",6.0,4.090909090909091,3.942204889389915,12.983500082548153,2.783193701038233,,,55
56,Ucides alvorensis,male,s,,Picking algae carefully off rock faces.,"['Hermit Crab', 'Snail', 'Polychaete Worm', 'Sea Anemone', 'Shrimp']",3.0,3.409090909090909,3.520778136235155,33.501110537174014,3.1558318790312483,,,56
57,u. olhanen.,male,j,,Sheltering under broken shell piece.,"['Sea Urchin', 'Small Fish']",3.0,1.2272727272727273,1.1390045346781361,4.128681545030805,0.8315194565135703,,,57
58,U. olhanensis,male,j,,Engaging in antennae-to-antennae contact.,"['Hermit Crab', 'Shrimp', 'Sea Sponge', 'Sea Star']",6.0,1.3636363636363635,1.8296522106298836,10.744296949980303,1.3809714978977423,,,58
59,u. olhanen.,female,p,False,Escaping from pursuing predator silhouette.,"['Jellyfish', 'Small Fish', 'Polychaete Worm']",6.0,3.223393462327853,2.2658924364994117,1.6788501825543853,1.911242653474362,,,59
60,A. Farensis,male,a,True,Feeding on decaying matter among rocks.,"['Sea Star', 'Snail', 'Small Fish']",7.0,1.5,1.3611535845964593,6.673836153013173,1.0245432174346762,,,60
61,A farensis,male,s,,Defensive claw movement in water.,"['Small Fish', 'Algae']",7.0,2.0454545454545454,1.6585057264643395,1.3106740182361447,8.949289465640046,,,61
62,A. Farensis,male,j,,Picking algae carefully off rock faces.,"['Mussel', 'Sea Sponge']",5.0,2.5,2.411769386996528,2.024195779856336,17.488729479160938,,,62
63,A. Farensis,male,a,,Performing dominance display by body lifting.,"['Snail', 'Shrimp', 'Sea Anemone']",9.0,7.363636363636363,7.415408260400014,5.655570387152198,97.57792086664358,,,63
64,A farensis,female,a,False,Rhythmic waving as social cue.,"['Jellyfish', 'Coral Fragment', 'Sea Anemone', 'Sea Star']",7.0,2.0506598501487154,1.8731496598252235,1.3079267078951058,1.5388636946301935,,,64
65,U. olhanensis,female,p,False,Approaching small fish with curiosity.,"['Small Fish', 'Polychaete Worm', 'Sea Sponge']",10.0,2.9703815005815546,3.343218471579047,2.3238744517818706,2.8171848845509704,,,65
66,A. Farensis,female,s,False,Emerging slowly after perceived threat.,"['Sea Anemone', 'Snail', 'Sea Urchin', 'Hermit Crab']",9.0,0.9271013050714177,0.9475301127990806,0.7154509636729345,0.8014821261256295,,,66
67,U. olhanensis,male,a,,Entering burrow after disturbance.,"['Sea Sponge', 'Sea Anemone']",7.0,6.954545454545454,7.388441138780963,5.287894524002968,98.87297005572592,,,67
68,U. olhanensis,male,p,,Adopting threatening stance when approached.,"['Algae', 'Polychaete Worm', 'Sea Sponge', 'Snail']",7.0,2.590909090909091,3.235544450432726,23.939294749457087,2.5337175578633504,,,68
69,u. olhanen.,female,s,False,Claw snapping in diver confrontation.,"['Sea Anemone', 'Hermit Crab', 'Polychaete Worm', 'Sea Sponge']",4.0,3.6905307897243875,4.156291767848512,2.5787298106634964,3.682795748169175,,,69
70,A farensis,male,p,True,Progressing cautiously through new area.,"['Algae', 'Coral Fragment', 'Sea Urchin']",8.0,3.8181818181818183,2.7033483262419544,2.2695203679444393,21.991486055285062,,,70
71,U. olhanensis,female,a,False,Camouflaging with nearby mud.,"['Sea Star', 'Sea Anemone']",7.0,4.414386310638516,4.2784550686391105,2.7774409095697625,3.7828699670518677,,,71
72,U. olhanensis,female,s,True,Side-stepping along sandy coastal floor.,"['Jellyfish', 'Sea Star', 'Crab (Other Species)', 'Snail', 'Coral Fragment']",5.0,4.45880148572777,4.755169983191975,2.944761189029173,3.9674800051203105,,,72
73,A. Farensis,female,s,False,"Stationary, blending into rocky backdrop.","['Sea Sponge', 'Coral Fragment', 'Sea Urchin', 'Sea Star', 'Shrimp']",5.0,1.274406729425063,1.1515734439221978,0.7100074583390051,1.0146253143981576,,,73
74,U. olhanensis,male,s,,Guarding eggs beneath body flap.,"['Barnacle', 'Crab (Other Species)', 'Shrimp', 'Coral Fragment']",6.0,4.204545454545454,3.7465729419268503,35.69078085786275,2.641117113485454,,,74
75,A farensis,female,a,False,Performing dominance display by body lifting.,['Crab (Other Species)'],5.0,3.791559584056873,3.7921635969066574,2.4103129611007774,3.3785423748412997,,,75
76,A. Farensis,male,a,,Vibrating antennae in flowing current.,"['Barnacle', 'Crab (Other Species)', 'Shrimp', 'Small Fish']",6.0,3.9545454545454546,4.083226458558122,3.3127128502588277,38.43257926518209,,,76
77,u. olhanen.,male,a,,Guarding eggs beneath body flap.,"['Algae', 'Mussel', 'Sea Sponge', 'Barnacle']",3.0,4.2272727272727275,4.415002546641504,3.465014299614367,42.30850121684221,,,77
78,U. olhanensis,male,s,,Feeding on small crustaceans in crevices.,"['Sea Sponge', 'Sea Star']",7.0,4.545454545454546,4.86954204313068,4.241846131136217,55.232252410169004,,,78
79,u. olhanen.,female,s,False,Emerging slowly after perceived threat.,"['Hermit Crab', 'Polychaete Worm', 'Sea Star', 'Sea Urchin']",6.0,2.6054665261502143,2.893910964577924,1.7846206905568005,2.5731182967731585,,,79
80,u. olhanen.,female,s,False,Retreating swiftly from perceived danger.,"['Barnacle', 'Crab (Other Species)']",5.0,2.2150773322151305,1.9402497142253134,1.4940101292725914,1.6829728509849593,,,80
81,A. Farensis,female,p,False,Vibrating antennae in flowing current.,"['Polychaete Worm', 'Barnacle']",6.0,1.243146373820427,1.5712107174398673,1.1071042328655645,1.294059685139055,,,81
82,U. olhanensis,male,s,,Entering burrow after disturbance.,"['Snail', 'Sea Star', 'Algae', 'Hermit Crab', 'Polychaete Worm']",6.0,2.272727272727273,2.2945990313800015,1.7299311756319646,14.319840097594842,,,82
83,U. olhanensis,male,a,,Claw shaking post-contact gesture.,"['Sea Urchin', 'Small Fish', 'Sea Star', 'Polychaete Worm']",4.0,4.7727272727272725,4.9399855941365365,4.044185621461502,63.39772104538533,,,83
84,Ucides alvorensis,nan,s,,Frequent pausing while exploring.,"['Sea Anemone', 'Crab (Other Species)', 'Polychaete Worm']",7.0,1.8181818181818181,1.8854832148113894,4.5193887520268525,1.5193647321538917,,,84
85,u. olhanen.,female,a,True,Emerging slowly after perceived threat.,"['Sea Star', 'Barnacle', 'Coral Fragment']",8.0,4.513900679098454,4.445134950873671,3.3587489480829533,3.8011342955649123,,,85
86,A farensis,female,s,False,Consuming algae scraped from barnacles.,"['Algae', 'Sea Anemone', 'Crab (Other Species)', 'Barnacle', 'Small Fish']",5.0,2.855639750785282,2.37139544487441,1.777109538009425,1.93045774585842,,,86
87,u. olhanen.,male,j,,Darting away in response to sudden shadow.,"['Crab (Other Species)', 'Algae', 'Sea Star', 'Coral Fragment', 'Shrimp']",6.0,3.0454545454545454,4.2283906322376925,45.17028169325235,3.5628097323857024,,,87
88,u. olhanen.,male,a,,Rhythmic waving as social cue.,"['Sea Star', 'Shrimp', 'Sea Anemone', 'Algae', 'Sea Sponge']",9.0,6.2727272727272725,5.781313463170078,4.100807988110659,71.95872906853529,,,88
89,Ucides alvorensis,male or female,s,,Group migration across shallow seabed.,"['Sea Anemone', 'Snail', 'Sea Star', 'Crab (Other Species)', 'Barnacle']",9.0,5.340909090909091,4.698692316475092,19.03995529850677,3.299446610058366,,,89
90,u. olhanen.,male,s,True,Searching tidal pools for nutrients.,"['Sea Star', 'Mussel', 'Jellyfish', 'Sea Anemone', 'Crab (Other Species)']",4.0,3.75,3.1160338742143447,2.4451710255780323,29.13801275121496,,,90
91,A. Farensis,male,a,,Protecting territory in confined space.,['Sea Urchin'],6.0,4.7727272727272725,5.0292114396387655,59.973027268000585,3.8288612435549045,,,91
92,u. olhanen.,female,s,False,Concealing self beneath floating matter.,"['Sea Anemone', 'Shrimp']",4.0,1.050598020074804,0.9263683286758095,0.698835691074149,0.814170094439832,,,92
93,A. Farensis,male,j,,Waving claw in signal to another crab.,"['Sea Anemone', 'Small Fish', 'Sea Star', 'Coral Fragment', 'Snail']",5.0,2.1363636363636362,2.14212197650477,1.647077645554505,15.600753733687704,,,93
94,Ucides alvorensis,female,p,True,Sheltering under broken shell piece.,"['Barnacle', 'Algae', 'Hermit Crab', 'Sea Star']",7.0,1.1653443471609721,1.2090160535101144,0.8657126678995547,1.0489330839766817,,,94
95,u. olhanen.,male,s,,Resisting aggressive fish encounter.,"['Shrimp', 'Barnacle']",6.0,1.9318181818181819,1.7270471296662402,1.2639462103031485,10.127775712493973,,,95
96,A farensis,female,j,False,Camouflaging with nearby mud.,"['Polychaete Worm', 'Small Fish', 'Sea Urchin', 'Mussel']",5.0,2.576096004800816,2.1396912518331095,1.6610537785916912,1.767090007963607,,,96
97,A farensis,female,a,False,Color change during molting stress.,"['Coral Fragment', 'Sea Sponge', 'Small Fish', 'Algae']",7.0,8.57566527114808,9.071511442764658,6.039083831858097,7.85686170244201,,,97
98,A. Farensis,male,a,,Protecting territory in confined space.,"['Shrimp', 'Polychaete Worm', 'Sea Sponge', 'Jellyfish']",8.0,5.7272727272727275,5.23639682178533,68.69407895851533,4.058350940039544,,,98
99,U. olhanensis,male,s,,Reacting to sudden changes in temperature.,['Small Fish'],5.0,3.8636363636363638,4.28205847992758,3.103547872078721,45.981553679513944,,,99
100,U. olhanensis,male,s,True,Swiftly dashing across exposed sand.,"['Sea Star', 'Sea Sponge', 'Mussel']",4.0,1.7045454545454546,1.5857894111294568,1.1282213194950486,8.167278395794813,,,100
101,A farensis,male,s,,Collecting biofilm from sunken wood.,"['Sea Anemone', 'Snail']",7.0,5.681818181818182,5.747205398639118,4.327651257395773,64.99367989095524,,,101
102,A. Farensis,female,s,False,Performing dominance display by body lifting.,"['Shrimp', 'Sea Sponge', 'Barnacle']",7.0,2.5505217217735274,2.278981195808256,1.585947561769754,2.0085486213779933,,,102
103,A. Farensis,female,a,False,Waving claw in signal to another crab.,"['Mussel', 'Algae', 'Crab (Other Species)', 'Sea Anemone']",5.0,3.556975529508726,3.515278845722633,2.492509344419619,2.83755187842482,,,103
104,A farensis,male,a,,Sifting through sediment for scraps.,"['Algae', 'Sea Star', 'Sea Sponge']",7.0,6.2727272727272725,6.203398599963722,92.15225912843893,4.543560494989124,,,104
105,U. olhanensis,male,j,,Interaction with nearby hermit crab.,['Sea Anemone'],4.0,1.1818181818181819,0.8287132848531783,0.6482691294981093,2.8513768570528946,,,105
106,A farensis,female,a,False,Mating ritual involving antennae brushing.,"['Jellyfish', 'Sea Star', 'Crab (Other Species)', 'Small Fish']",8.0,3.9033643704909964,4.39567284268048,2.929411552112295,3.829503138815969,,,106
107,u. olhanen.,male,p,,Nibbling detritus off seabed patches.,"['Crab (Other Species)', 'Sea Star', 'Snail']",8.0,2.1136363636363638,2.252365124395678,13.596995913809252,1.7750081326422502,,,107
108,u. olhanen.,male,s,,Scaling steep rock faces near shore.,"['Sea Star', 'Small Fish']",7.0,3.977272727272727,3.409464833911204,2.63119654852602,34.28083609414817,,,108
109,U. olhanensis,male,p,,Reacting to sudden changes in temperature.,"['Snail', 'Shrimp', 'Sea Sponge', 'Sea Urchin', 'Algae']",4.0,1.8409090909090908,1.323347603993106,5.367400769923166,1.1462598577829646,,,109
110,A. Farensis,male,a,True,"Stationary, blending into rocky backdrop.",['Sea Star'],8.0,2.727272727272727,2.7722742904717004,2.4444026441751636,21.976296080894564,,,110
111,A farensis,male or female,a,,Engaging in antennae-to-antennae contact.,"['Polychaete Worm', 'Algae', 'Barnacle']",5.0,3.2201656490429444,2.723445801819865,2.431231558129957,2.8725045653442765,,,111
112,A. Farensis,male,a,,Color change during molting stress.,"['Algae', 'Small Fish', 'Sea Sponge', 'Sea Anemone']",8.0,4.363636363636363,4.258517576825049,46.552391204263635,3.479048525920749,,,112
113,A. Farensis,male,a,,Claw snapping in aggressive encounter.,"['Sea Urchin', 'Shrimp']",7.0,1.5,1.3650230703541024,1.217252912144832,6.265002432502073,,,113
114,A. Farensis,female,p,False,Darting away in response to sudden shadow.,"['Barnacle', 'Sea Anemone', 'Sea Sponge', 'Small Fish']",5.0,1.4264496229246588,1.2097643482584912,0.9147940464915046,1.0082051200357436,,,114
115,u. olhanen.,male,j,,Reacting to sudden changes in temperature.,"['Small Fish', 'Mussel', 'Jellyfish', 'Hermit Crab']",8.0,2.272727272727273,1.4105927091291532,1.0979563242905983,6.857032876755825,,,115
116,u. olhanen.,female,p,True,Entering burrow after disturbance.,['Coral Fragment'],6.0,1.1509449718082305,0.9239948021191854,0.570083536179113,0.7767474575438027,,,116
117,U. olhanensis,female,s,False,Protecting territory in confined space.,"['Hermit Crab', 'Polychaete Worm']",8.0,1.1725199280660288,0.9075836739327063,0.57529969116034,0.7342964901222927,,,117
118,U. olhanensis,female,s,False,"Stationary, blending into rocky backdrop.",['Sea Star'],3.0,4.268869824431065,4.201596830360328,3.001510620170538,3.6404330937703757,,,118
119,u. olhanen.,male,j,,Approaching small fish with curiosity.,"['Mussel', 'Coral Fragment', 'Sea Sponge', 'Small Fish']",1.0,2.272727272727273,2.9192184816677913,22.213272336559694,2.151902043667989,,,119
120,Ucides alvorensis,male or female,a,True,Guarding hole in substrate from intruders.,"['Sea Sponge', 'Shrimp', 'Polychaete Worm', 'Coral Fragment']",6.0,3.418089305702148,3.6960464843274154,2.9747957825411393,3.3564757278678545,,,120
121,A. Farensis,male,s,,Scavenging at the edge of tidal pools.,"['Barnacle', 'Crab (Other Species)']",8.0,2.5,2.882335959470146,2.5554342685775997,25.384779526735432,,,121
122,U. olhanensis,male,s,,Advancing toward bait in water.,"['Sea Sponge', 'Snail', 'Shrimp', 'Algae']",6.0,5.909090909090909,5.292447068191963,4.742191127388509,57.84534567555052,,,122
123,Ucides alvorensis, ,j,,Escaping from pursuing predator silhouette.,"['Mussel', 'Coral Fragment']",5.0,0.7727272727272727,0.8278509626516598,1.0955014647550525,0.7329425552655976,,,123
124,U. olhanensis,male,s,,Sheltering under broken shell piece.,"['Sea Urchin', 'Jellyfish', 'Shrimp', 'Small Fish']",3.0,3.6363636363636362,2.911475406448558,2.5308383341264293,20.403462488714204,,,124
125,u. olhanen.,male,p,,Lying still to avoid detection.,"['Polychaete Worm', 'Sea Star']",6.0,3.0681818181818183,2.710768662779293,2.1778136423277545,20.80849716111391,,,125
126,u. olhanen.,female,a,False,Nibbling detritus off seabed patches.,"['Sea Star', 'Crab (Other Species)', 'Shrimp', 'Mussel']",4.0,5.236868749877773,6.1600391964641155,3.943080334670798,5.0133827740421015,,,126
127,U. olhanensis,female,a,False,Protecting territory in confined space.,"['Sea Sponge', 'Sea Urchin', 'Sea Anemone']",6.0,4.072314456002065,3.7432193240619664,2.8788765705085684,3.0032885373271,,,127
128,U. olhanensis,female,s,False,Feeding on decaying matter among rocks.,"['Small Fish', 'Snail']",6.0,1.5376516002907372,1.2578118962961045,0.8386628257799806,1.1279678626795362,,,128
129,u. olhanen.,male,j,,Engaging in struggle with seaweed entanglement.,['Sea Anemone'],6.0,1.4090909090909092,1.7712217127993084,1.3722335086778414,9.490627093246605,,,129
130,U. olhanensis,male,p,True,Picking algae carefully off rock faces.,"['Coral Fragment', 'Jellyfish', 'Small Fish']",10.0,2.25,2.349842119592378,17.96688329417444,2.0842309439100286,,,130
131,A farensis,male,a,,Brief social contact with fellow crabs.,"['Algae', 'Hermit Crab', 'Sea Star', 'Mussel', 'Snail']",9.0,3.409090909090909,3.637326385156831,3.0762522787201565,38.381949545729356,,,131
132,A. Farensis,female,s,False,Escaping from pursuing predator silhouette.,"['Coral Fragment', 'Hermit Crab']",4.0,4.398570307987923,4.522606245152023,3.0945401593895268,3.677163252153114,,,132
133,u. olhanen.,female,p,False,Staying half-submerged in loose sand.,"['Barnacle', 'Polychaete Worm', 'Mussel', 'Coral Fragment']",6.0,1.4684705345656885,1.506176316644182,1.0398528783016407,1.2917854475158406,,,133
134,A farensis,male,p,,Group migration across shallow seabed.,"['Snail', 'Sea Sponge', 'Sea Anemone']",9.0,2.1136363636363638,1.9629094956873316,1.384766704646128,10.282010274634219,,,134
135,U. olhanensis,female,s,False,Engaging in antennae-to-antennae contact.,"['Sea Urchin', 'Snail']",5.0,2.0600691737049597,1.6535046236170523,1.1234592075008392,1.335368981706022,,,135
136,U. olhanensis,female,j,False,Frequent pausing while exploring.,"['Barnacle', 'Coral Fragment']",7.0,0.6028935381941681,0.8455163314837496,0.6186909525766945,0.7310036476930005,,,136
137,U. olhanensis,male,s,,Mating ritual involving antennae brushing.,"['Mussel', 'Small Fish', 'Hermit Crab', 'Snail', 'Shrimp']",10.0,6.136363636363637,6.951865895720728,5.475095457594665,88.05010175149793,,,137
138,A farensis,male,j,,Claw snapping in diver confrontation.,"['Algae', 'Coral Fragment', 'Mussel']",7.0,2.0,2.396657447215105,15.380864486749584,2.1280613597530227,,,138
