species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
U. olhanensis,female,sub_adult,True,Social contact with other crabs.,['Algae'],13.0,20.334250193656814,17.52534236141308,23.81383996786693,21.22032350096378,37.0,2021-04-15,,,10
U. olhanensis,female,sub_adult,False,Feeding on small mollusks.,"['Sea Star', 'Sea Sponge', 'Snail']",9.0,14.021089676445515,17.88279841837873,26.668124970686463,14.789681902533784,37.0,2021-04-15,,,11
u. olhanen.,female,pre_puberty,True,Guarding a small hole in sediment.,['Crab (Other Species)'],8.0,16.964217292773995,14.555219665065545,20.36154973496708,17.554080721684315,37.0,2021-04-15,,,12
U. olhanensis,male,adult,,Climbing algae-covered rocks.,"['Mussel', 'Coral Fragment', 'Sea Urchin', 'Barnacle']",12.0,21.0,21.875376897158525,30.382845250462314,21.828832017299657,38.0,2021-04-15,,,13
A. Farensis,female,adult,True,Picking biofilm on submerged wood.,"['Small Fish', 'Sea Sponge', 'Sea Anemone', 'Crab (Other Species)']",11.0,22.253493352940023,24.799136691968247,30.178659416590268,23.700384223362857,35.0,2021-04-15,,,14
U. olhanensis,male,pre_puberty,,Hiding under seagrass blades.,"['Jellyfish', 'Hermit Crab']",3.0,19.5,23.94624847461722,29.20049222505674,20.399117432855085,34.0,2021-04-15,,,15
A farensis,female,adult,False,Shaking claws after contact.,['Coral Fragment'],6.0,26.397729908682148,27.430483049464097,39.93047209101089,27.44978083262521,36.0,2021-04-15,,,16
A farensis,female,sub_adult,False,Claw snapping at diver.,"['Sea Urchin', 'Hermit Crab', 'Small Fish', 'Jellyfish', 'Sea Sponge']",8.0,31.78451347853185,33.075601121044514,42.468736857968004,31.86462853989437,37.0,2021-04-15,,,17
U. olhanensis,female,pre_puberty,False,Searching for mates at twilight.,"['Barnacle', 'Mussel', 'Sea Sponge']",7.0,17.356856180623957,19.12490958634638,24.60144425463713,17.902693985103415,36.0,2021-04-15,,,18
u. olhanen.,male,adult,,Feeding on small crustaceans.,['Coral Fragment'],11.0,30.0,31.32457818349221,41.72692520777169,31.41844723518504,37.0,2021-04-15,,,19
U. olhanensis,female,juvenile,False,Feeding on detritus in shallow water.,"['Polychaete Worm', 'Sea Sponge']",7.0,8.386753600894338,6.0800959676819,8.339665722771963,9.083458594959728,37.0,2021-04-15,,,20
U. olhanensis,female,adult,False,Slow movement near seagrass patches.,['Coral Fragment'],9.0,32.24523467208708,38.98464949301631,55.71992787546085,34.02938420909266,36.0,2021-04-15,,,21
u. olhanen.,male,juvenile,,Vibrating antennae in water currents.,"['Mussel', 'Crab (Other Species)']",7.0,19.5,20.556002733823853,29.899036820542765,19.578484603543853,36.0,2021-04-15,,,22
Ucides alvorensis,male or female,adult,,Mating behavior with antenna touching.,"['Crab (Other Species)', 'Coral Fragment', 'Sea Urchin']",13.0,40.5,43.36393789874609,56.32969544112021,43.57188064623586,36.0,2021-04-15,,,23
A farensis,male,sub_adult,,Color changes during molting.,"['Jellyfish', 'Polychaete Worm', 'Shrimp']",7.0,23.75,26.57627877655753,37.96514904721419,24.97195755197904,37.0,2021-04-15,,,24
u. olhanen.,female,adult,False,Claw waving directed at nearby crab.,"['Shrimp', 'Algae', 'Polychaete Worm', 'Crab (Other Species)']",7.0,34.39686177861308,35.983895948447824,47.2875116514798,35.05797307776331,38.0,2021-04-15,,,25
u. olhanen.,female,pre_puberty,True,Crab moving quickly across rocks.,"['Jellyfish', 'Algae', 'Shrimp', 'Sea Sponge', 'Sea Star']",9.0,6.254964034633846,6.6944655419306045,8.35656926293822,6.390865737653585,37.0,2021-04-15,,,26
A. Farensis,female,juvenile,True,Retreating into burrow.,"['Coral Fragment', 'Sea Star']",8.0,4.056865957195585,3.930237775836635,5.57580742193724,4.422186181567429,37.0,2021-04-15,,,27
A farensis,female,sub_adult,True,Feeding on small crustaceans.,"['Sea Star', 'Algae', 'Small Fish', 'Shrimp']",4.0,19.786167120222252,21.177457507739383,27.173930425469827,20.25574214820588,36.0,2021-04-15,,,28
A. Farensis,female,sub_adult,False,Retreating into burrow.,['Sea Anemone'],11.0,39.49188609260553,30.70388822652226,45.410818004887474,40.79347559321621,37.0,2021-04-15,,,29
U. olhanensis,male,sub_adult,True,Displaying dominance by lifting body.,"['Crab (Other Species)', 'Sea Sponge', 'Sea Star', 'Sea Anemone']",8.0,20.0,18.52304820393674,27.367463755783223,20.36515298832615,38.0,2021-04-15,,,30
A farensis,male,juvenile,,Dragging shell fragment backward.,"['Crab (Other Species)', 'Sea Anemone', 'Barnacle', 'Polychaete Worm']",11.0,12.0,13.955035547760247,17.944260073731673,12.867842600008284,37.0,2021-04-15,,,31
U. olhanensis,female,juvenile,False,Feeding on small crustaceans.,"['Crab (Other Species)', 'Sea Star']",6.0,3.23051326285766,4.197016980725402,5.3954180370440525,3.413547045176039,35.0,2021-04-15,,,32
U. olhanensis,female,sub_adult,False,Social contact with other crabs.,['Snail'],7.0,40.34133480840466,40.33233306020124,55.43907307651031,44.3458310743817,38.0,2021-04-15,,,33
u. olhanen.,male,juvenile,,Moving sideways along sandy bottom.,"['Sea Sponge', 'Sea Star', 'Mussel']",8.0,11.5,9.716765439505059,12.750380499634696,12.10672052322108,37.0,2021-04-15,,,34
u. olhanen.,male,adult,,Sideways walking along bay edge.,['Sea Sponge'],8.0,22.5,22.738779281914685,32.93441894795231,23.291305417154884,39.0,2021-04-15,,,35
u. olhanen.,female,adult,True,Feeding on detritus in shallow water.,"['Sea Star', 'Snail']",10.0,22.49113844052,23.84322193804155,28.76252381674312,23.60702334948148,38.0,2021-04-15,,,36
A farensis,male,pre_puberty,,Exploring new territory.,"['Barnacle', 'Hermit Crab', 'Polychaete Worm', 'Sea Sponge']",8.0,20.25,16.397533932079625,21.75879503684516,20.7411067506433,36.0,2021-04-15,,,37
U. olhanensis,female,pre_puberty,False,Guarding eggs under abdominal flap.,['Small Fish'],12.0,9.080679033840156,6.721031869565959,8.775553067942525,9.683075291950939,37.0,2021-04-15,,,38
u. olhanen.,N/R,sub_adult,,Resting under shell fragment.,"['Sea Star', 'Jellyfish', 'Barnacle', 'Sea Sponge']",9.0,16.25,16.272154032698285,21.659271416728025,16.447807945432956,36.0,2021-04-15,,,39
U. olhanensis,male,adult,True,Retreating quickly from shadow.,"['Shrimp', 'Hermit Crab', 'Sea Anemone', 'Mussel', 'Jellyfish']",9.0,33.0,32.45966954986576,40.84633981303124,35.48591791403345,36.0,2021-04-15,,,40
u. olhanen.,-,adult,,Moving sideways along sandy bottom.,['Algae'],9.0,42.0,44.38165650426438,63.428963113310786,45.643586708517816,36.0,2021-04-15,,,41
u. olhanen.,male,pre_puberty,,Interacting with small fish nearby.,"['Jellyfish', 'Sea Urchin', 'Barnacle']",6.0,6.75,7.1400081883833835,9.780351874153014,7.338546244200544,37.0,2021-04-15,,,42
A. Farensis,male,pre_puberty,,Hiding under floating debris.,"['Coral Fragment', 'Sea Urchin', 'Polychaete Worm', 'Sea Anemone', 'Snail']",5.0,27.0,31.580400880937177,45.188084689501,27.130380495237652,37.0,2021-04-15,,,43
u. olhanen.,male,juvenile,,Burrowing into sandy sediment.,"['Coral Fragment', 'Shrimp']",7.0,7.0,8.942122542795053,13.099342730771518,7.518423957094037,37.0,2021-04-15,,,44
U. olhanensis,male,adult,,Feeding on small crustaceans.,"['Sea Sponge', 'Coral Fragment', 'Jellyfish']",9.0,27.0,27.38683471089703,32.89305229541151,29.534608802570695,37.0,2021-04-15,,,45
U. olhanensis,male,adult,,Moving sideways along sandy bottom.,"['Polychaete Worm', 'Sea Urchin', 'Hermit Crab']",10.0,49.5,49.14363668239925,71.6078590585961,50.75880092510482,36.0,2021-04-15,,,46
U. olhanensis,male,juvenile,,Dragging shell fragment backward.,"['Snail', 'Polychaete Worm', 'Sea Anemone', 'Algae']",8.0,3.5,3.111390912675354,4.591563300525816,3.5882144430440976,36.0,2021-04-15,,,47
Ucides alvorensis,male,pre_puberty,,Claw waving directed at nearby crab.,"['Barnacle', 'Sea Anemone', 'Sea Urchin']",9.0,32.25,41.168075889540475,50.163454317335066,33.045459364964174,35.0,2021-04-15,,,48
u. olhanen.,male or female,adult,,Mating behavior with antenna touching.,"['Sea Star', 'Small Fish']",7.0,36.0,38.24333469346534,47.831523891628606,36.541058151631745,35.0,2021-04-15,,,49
Ucides alvorensis,female,adult,True,Feeding on small crustaceans.,"['Polychaete Worm', 'Shrimp', 'Hermit Crab']",7.0,30.32098417207547,29.25850830964594,37.82587246790808,32.78771436292526,38.0,2021-04-15,,,50
U. olhanensis,male,sub_adult,,Moving in groups.,"['Mussel', 'Shrimp', 'Snail', 'Barnacle']",11.0,18.75,16.299535913014164,21.45711873988393,18.755151345696408,38.0,2021-04-15,,,51
U. olhanensis,female,adult,False,Using claws to dig into sediment.,"['Algae', 'Sea Urchin', 'Shrimp', 'Sea Anemone', 'Sea Sponge']",7.0,5.54475720399808,5.949613087430715,8.379671662407967,5.673396988919901,37.0,2021-04-15,,,52
u. olhanen.,female,adult,False,Exchanging antenna taps.,"['Jellyfish', 'Coral Fragment', 'Polychaete Worm']",5.0,41.834311859288135,41.08816158540163,56.2579874640885,43.23901917602629,38.0,2021-04-15,,,53
A farensis,male,sub_adult,,Waving claws rhythmically.,['Small Fish'],8.0,17.5,14.357846182338452,19.06035061943019,17.527029557034425,37.0,2021-04-15,,,54
u. olhanen.,female,pre_puberty,False,Mating behavior with antenna touching.,"['Hermit Crab', 'Small Fish', 'Coral Fragment', 'Polychaete Worm']",9.0,20.24336066730416,21.37678998572006,28.437874599833293,20.940263419999855,36.0,2021-04-15,,,55
u. olhanen.,female,adult,False,Camouflaging with surrounding mud.,['Algae'],5.0,22.521211598767945,26.356199788476776,35.074562764894445,24.538668169603152,37.0,2021-04-15,,,56
A farensis,female,adult,False,Retreating into burrow.,['Sea Star'],9.0,21.112208042496402,22.226396025749874,29.341452320766038,22.611370928816406,38.0,2021-04-15,,,57
A farensis,male,sub_adult,,Inspecting discarded crab shell.,"['Polychaete Worm', 'Sea Star', 'Small Fish', 'Algae', 'Shrimp']",9.0,28.75,25.414480030684093,30.563697461482832,31.207975984750835,37.0,2021-04-15,,,58
A farensis,male,sub_adult,,Sideways walking along bay edge.,"['Algae', 'Crab (Other Species)']",8.0,41.25,46.21351851007096,63.969553259810766,44.26248087033035,35.0,2021-04-15,,,59
U. olhanensis,female,juvenile,True,Climbing algae-covered rocks.,"['Crab (Other Species)', 'Algae', 'Hermit Crab']",6.0,8.1722875097731,7.476184079858444,11.092541449672295,8.770624332850652,36.0,2021-04-15,,,60
A farensis,female,adult,False,Rapid claw movement while feeding.,"['Crab (Other Species)', 'Small Fish']",9.0,17.577540783528022,18.84042377836681,22.873476179704934,18.451908523820407,37.0,2021-04-15,,,61
U. olhanensis,male,pre_puberty,,Inspecting discarded crab shell.,"['Sea Star', 'Crab (Other Species)']",7.0,6.0,5.6144645791680325,8.206621982614966,6.0704597779446505,36.0,2021-04-15,,,62
A farensis,female,sub_adult,False,Sitting still blending with environment.,"['Jellyfish', 'Sea Anemone', 'Hermit Crab', 'Mussel']",8.0,36.22848934090563,34.74144498436905,43.39325148836192,38.60156893174015,37.0,2021-04-15,,,63
u. olhanen.,female,adult,False,Shaking claws after contact.,['Barnacle'],7.0,22.00626858652445,21.59888923058159,29.13499456615475,23.08252938398847,36.0,2021-04-15,,,64
u. olhanen.,-,sub_adult,,Climbing seaweed stalks.,"['Sea Star', 'Hermit Crab', 'Jellyfish', 'Coral Fragment', 'Mussel']",7.0,26.25,21.70537147011316,29.29935519017887,28.183362778084295,37.0,2021-04-15,,,65
A. Farensis,female,sub_adult,True,Guarding eggs under abdominal flap.,"['Sea Star', 'Crab (Other Species)']",5.0,21.9444325646829,31.81338796873268,42.345190021966665,23.93080929139995,37.0,2021-04-15,,,66
A farensis,male,pre_puberty,,Picking biofilm on submerged wood.,"['Mussel', 'Small Fish', 'Hermit Crab', 'Jellyfish', 'Barnacle']",5.0,24.0,18.423831133603656,25.02328216764372,25.898878547826563,37.0,2021-04-15,,,67
U. olhanensis,female,adult,True,Dragging shell fragment backward.,"['Sea Star', 'Polychaete Worm', 'Sea Urchin', 'Shrimp']",9.0,52.905125674188994,53.41822940526833,72.66913109902265,57.775083560174096,38.0,2021-04-15,,,68
A farensis,-,adult,,Picking biofilm on submerged wood.,['Small Fish'],7.0,21.0,21.700051320082977,31.531728578552848,22.007384315306115,35.0,2021-04-15,,,69
u. olhanen.,male,adult,True,Resting in shaded rock crevice.,['Sea Anemone'],7.0,27.0,26.34172173517968,33.33975447713578,29.62615337789834,36.0,2021-04-15,,,70
A. Farensis,male,pre_puberty,,Social contact with other crabs.,['Coral Fragment'],4.0,16.5,13.327572950474114,19.283341582620004,16.92727010318493,37.0,2021-04-15,,,71
U. olhanensis,female,adult,False,Moving toward warmer water pockets.,['Coral Fragment'],8.0,21.477277491746868,20.151762002794484,26.776832310000962,22.340651344131977,34.0,2021-04-15,,,72
Ucides alvorensis,female,sub_adult,True,Climbing submerged rocks.,"['Algae', 'Crab (Other Species)', 'Sea Anemone']",9.0,43.39191970713485,56.6806052848631,78.4949164452007,46.864073036825744,37.0,2021-04-15,,,73
U. olhanensis,female,pre_puberty,False,Pausing frequently during exploration.,"['Sea Sponge', 'Snail', 'Shrimp', 'Jellyfish', 'Sea Anemone']",7.0,6.411986675026054,7.202704925609178,10.245331393630634,6.680076384256623,37.0,2021-04-15,,,74
U. olhanensis,male,juvenile,,Defensive posture when approached.,"['Small Fish', 'Shrimp', 'Sea Urchin', 'Crab (Other Species)', 'Coral Fragment']",12.0,8.5,10.207130733381828,13.030846974761614,8.665140220751624,36.0,2021-04-15,,,75
u. olhanen.,male,adult,,Rapid crossing of open sand.,['Jellyfish'],8.0,58.5,61.13799000834771,79.11307108332187,63.39590626428179,38.0,2021-04-15,,,76
U. olhanensis,male,adult,,Claw snapping in competition.,['Barnacle'],7.0,27.0,24.803533750277506,30.44733846567454,28.690023394320885,35.0,2021-04-15,,,77
u. olhanen.,female,sub_adult,False,Slow movement near seagrass patches.,['Small Fish'],11.0,10.016756949391176,9.113173748743522,12.058933885205565,10.892760303150656,36.0,2021-04-15,,,78
A. Farensis,female,sub_adult,False,Defensive posture when approached.,['Crab (Other Species)'],7.0,13.318848867489006,11.434806414655943,16.71546863352424,13.574376864489647,37.0,2021-04-15,,,79
A. Farensis,female,adult,True,Rapid crossing of open sand.,"['Small Fish', 'Sea Anemone']",7.0,13.29814949044088,14.053946074539818,20.386374509769176,13.889539840819976,37.0,2021-04-15,,,80
Ucides alvorensis,male,pre_puberty,,Climbing seaweed stalks.,"['Mussel', 'Polychaete Worm', 'Jellyfish']",9.0,9.75,10.25553817442471,14.805220907976338,9.95185476439101,37.0,2021-04-15,,,81
A. Farensis,male,sub_adult,,Hiding beneath rocks.,['Sea Anemone'],6.0,41.25,48.44699951045741,58.69480155103282,41.484148440527505,36.0,2021-04-15,,,82
u. olhanen.,male,adult,,Claw snapping at diver.,"['Sea Anemone', 'Sea Star', 'Crab (Other Species)']",10.0,78.0,84.86810035115757,114.70413825913107,82.20834891506587,36.0,2021-04-15,,,83
A farensis,male,sub_adult,,Sideways walking along bay edge.,"['Small Fish', 'Hermit Crab', 'Sea Star']",8.0,21.25,21.537515279588263,30.325315022283974,22.300903972088182,38.0,2021-04-15,,,84
U. olhanensis,female,juvenile,True,Sitting still blending with environment.,"['Sea Sponge', 'Barnacle', 'Sea Anemone']",8.0,4.263779229952435,5.230435246773686,6.49240993132445,4.504101034419253,36.0,2021-04-15,,,85
u. olhanen.,female,pre_puberty,False,Climbing seaweed stalks.,"['Snail', 'Barnacle', 'Sea Star', 'Sea Anemone']",10.0,10.501966552993846,10.230260786615856,12.770916068747272,10.840274163444585,37.0,2021-04-15,,,86
A farensis,female,adult,True,Climbing seaweed stalks.,"['Mussel', 'Jellyfish', 'Sea Sponge']",8.0,32.10218698408051,33.187502672787,42.92729302540331,32.96725342099115,36.0,2021-04-15,,,87
A. Farensis,N/R,pre_puberty,,Moving toward bait.,"['Barnacle', 'Crab (Other Species)', 'Algae', 'Small Fish', 'Shrimp']",8.0,6.75,8.181797808441752,11.220363432779214,7.369209929581599,38.0,2021-04-15,,,88
A farensis,female,juvenile,False,Vibrating antennae in water currents.,"['Barnacle', 'Sea Urchin', 'Sea Sponge', 'Sea Anemone', 'Hermit Crab']",6.0,10.357221016968273,12.602362206673018,18.193430139626017,11.02100868614269,38.0,2021-04-15,,,89
A. Farensis,female,pre_puberty,False,Claw snapping at diver.,"['Coral Fragment', 'Sea Urchin']",6.0,5.009069452075197,5.391164804515852,6.8384079358307535,5.452490461911394,36.0,2021-04-15,,,90
U. olhanensis,female,sub_adult,False,Struggling with entangled seaweed.,"['Snail', 'Barnacle', 'Small Fish']",10.0,14.796137552394867,14.520436464917612,19.828097494903965,15.814162565116774,37.0,2021-04-15,,,91
U. olhanensis,male,sub_adult,,Feeding on detritus in shallow water.,"['Hermit Crab', 'Sea Urchin', 'Sea Sponge', 'Barnacle']",8.0,30.0,30.20859482769672,38.93310009430294,32.716135402164866,35.0,2021-04-15,,,92
u. olhanen.,female,adult,False,Exchanging antenna taps.,"['Sea Urchin', 'Sea Sponge', 'Hermit Crab', 'Mussel', 'Small Fish']",6.0,17.532536202421014,17.26908107296882,25.238627763223075,18.891730572869285,37.0,2021-04-15,,,93
A. Farensis,male,adult,,Sitting still blending with environment.,"['Sea Sponge', 'Jellyfish']",8.0,36.0,37.63403280324917,48.62881691621319,38.120748709125415,37.0,2021-04-15,,,94
U. olhanensis,male,pre_puberty,,Foraging among seagrass roots.,"['Coral Fragment', 'Barnacle', 'Jellyfish', 'Small Fish']",10.0,10.5,10.772546758395132,13.048464518089359,11.011005137082973,36.0,2021-04-15,,,95
u. olhanen.,male,sub_adult,,Cleaning claws with rubbing motion.,"['Sea Star', 'Snail', 'Polychaete Worm', 'Jellyfish', 'Shrimp']",10.0,46.25,44.543764919736994,62.86335475026187,48.18056341189158,39.0,2021-04-15,,,96
Ucides alvorensis,N/R,sub_adult,,Hiding under floating debris.,"['Small Fish', 'Hermit Crab', 'Sea Star', 'Coral Fragment']",6.0,35.0,39.446245611378785,52.80498364002624,35.439746927415584,38.0,2021-04-15,,,97
A. Farensis,male,adult,,Hiding under floating debris.,"['Small Fish', 'Crab (Other Species)', 'Shrimp', 'Sea Star', 'Coral Fragment']",9.0,27.0,27.512826081752028,38.90936280271442,28.57993826357833,37.0,2021-04-15,,,98
u. olhanen.,male,juvenile,,Hiding under floating debris.,"['Mussel', 'Algae']",10.0,8.5,7.217584763037686,9.057773649259895,8.757446488419212,37.0,2021-04-15,,,99
A farensis,female,sub_adult,False,Climbing onto submerged logs.,['Small Fish'],10.0,33.75108615659504,35.778455915217286,52.84809090980768,33.791630040289206,37.0,2021-04-15,,,100
u. olhanen.,female,pre_puberty,False,Using claws to dig into sediment.,"['Crab (Other Species)', 'Shrimp']",11.0,12.270086640612888,9.933837197044356,13.681754811093585,13.143774183084119,37.0,2021-04-15,,,101
A. Farensis,female,juvenile,False,Using claws to dig into sediment.,"['Shrimp', 'Snail', 'Polychaete Worm', 'Small Fish']",7.0,5.96729173331267,7.002638157176,10.223702455765864,6.293789839869388,37.0,2021-04-15,,,102
A farensis,female,adult,False,Waving claws rhythmically.,['Barnacle'],9.0,19.5830827234201,21.403330474128925,30.006677441829485,20.55965838748538,36.0,2021-04-15,,,103
U. olhanensis,female,adult,True,Shaking claws after contact.,"['Sea Sponge', 'Crab (Other Species)']",9.0,17.321874829528937,16.166181368753715,22.809768014133798,18.440567181999544,37.0,2021-04-15,,,104
Ucides alvorensis,-,sub_adult,,Claw snapping in competition.,"['Polychaete Worm', 'Small Fish', 'Algae', 'Jellyfish']",12.0,43.75,35.509541670916185,43.67568440490427,44.80971714401647,38.0,2021-04-15,,,105
u. olhanen.,female,sub_adult,False,Claw snapping at diver.,"['Algae', 'Shrimp']",12.0,15.1282671666768,18.55469735579777,22.779458404465764,15.198709605157452,38.0,2021-04-15,,,106
u. olhanen.,female,adult,False,Scavenging near tidal pools.,"['Shrimp', 'Crab (Other Species)', 'Mussel', 'Snail']",9.0,20.206088433659563,23.371215596368753,32.50762442694779,20.682423969597497,38.0,2021-04-15,,,107
u. olhanen.,female,pre_puberty,False,Defensive posture when approached.,"['Shrimp', 'Snail', 'Barnacle']",6.0,10.678341265147038,14.846787804014282,18.950847380481974,11.399635697512705,37.0,2021-04-15,,,108
A farensis,N/R,adult,,Climbing seaweed stalks.,"['Mussel', 'Algae', 'Small Fish']",6.0,72.0,72.74885357149535,100.43460340912986,74.53383498608275,35.0,2021-04-15,,,109
u. olhanen.,female,adult,True,Searching for food in tidal pools.,"['Sea Sponge', 'Crab (Other Species)', 'Mussel', 'Snail', 'Polychaete Worm']",5.0,54.89091083780146,50.79444598443391,74.4160101015439,59.120905972444696,37.0,2021-04-15,,,110
A. Farensis,male,pre_puberty,,Half buried in sand.,"['Hermit Crab', 'Crab (Other Species)']",12.0,18.0,17.16500298678054,25.550097401716382,18.434048375543565,37.0,2021-04-15,,,111
u. olhanen.,nan,pre_puberty,,Picking algae from rock surface.,"['Shrimp', 'Hermit Crab', 'Coral Fragment', 'Snail']",10.0,21.75,20.42886868771099,28.057832792156063,22.67487071385473,37.0,2021-04-15,,,112
U. olhanensis,male,pre_puberty,,Resting in shaded rock crevice.,['Sea Sponge'],11.0,15.75,19.272748849860626,24.474923545674564,16.746670603104768,37.0,2021-04-15,,,113
u. olhanen.,female,adult,False,Climbing barnacle-covered surfaces.,['Barnacle'],9.0,13.884061530097263,12.854686409589831,16.966901801569136,14.636120989063786,38.0,2021-04-15,,,114
A farensis,female,juvenile,True,Camouflaging with surrounding mud.,"['Crab (Other Species)', 'Snail']",6.0,16.56034223447716,11.661886460364583,15.432767705612378,16.95821338537932,37.0,2021-04-15,,,115
u. olhanen.,male,adult,,Feeding on small mollusks.,['Crab (Other Species)'],11.0,18.0,18.988643316937086,23.52262799656956,19.55349061226453,38.0,2021-04-15,,,116
A farensis,female,pre_puberty,False,Climbing seaweed stalks.,"['Mussel', 'Crab (Other Species)', 'Jellyfish']",8.0,24.381563088670276,19.12126072740746,28.431863132665946,25.169129135306108,38.0,2021-04-15,,,117
A farensis,male,adult,,Pausing frequently during exploration.,['Sea Urchin'],8.0,34.5,37.08450210499877,49.92418221841538,36.112629663688864,37.0,2021-04-15,,,118
U. olhanensis, ,adult,,Claw snapping in competition.,"['Sea Anemone', 'Shrimp', 'Sea Urchin']",12.0,34.5,36.064949424900604,43.99710767551648,35.57036211276892,38.0,2021-04-15,,,119
U. olhanensis,male,adult,True,Hiding in sandy burrow.,"['Snail', 'Sea Anemone', 'Crab (Other Species)', 'Polychaete Worm', 'Jellyfish']",9.0,30.0,30.815808536589206,40.093272089624136,32.79343808190542,36.0,2021-04-15,,,120
U. olhanensis,male,adult,,Vibrating antennae in water currents.,"['Small Fish', 'Polychaete Worm', 'Hermit Crab', 'Mussel']",6.0,46.5,41.88336658320914,60.189171903198805,50.51359842943792,38.0,2021-04-15,,,121
U. olhanensis,female,sub_adult,True,Social contact with other crabs.,"['Sea Star', 'Hermit Crab']",9.0,11.541050504237512,14.073006200853772,17.039389998326076,11.988928416696119,37.0,2021-04-15,,,122
U. olhanensis,female,pre_puberty,False,Color changes during molting.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Sponge', 'Small Fish']",10.0,2.8606465078170946,3.0661391069629738,3.978909685134047,2.895455283062931,36.0,2021-04-15,,,123
u. olhanen.,male,pre_puberty,,Retreating quickly from shadow.,"['Sea Anemone', 'Mussel']",12.0,12.75,13.187739867252894,19.66523414803062,13.98725324954895,36.0,2021-04-15,,,124
U. olhanensis,male,adult,,Escaping from aggressive fish.,['Crab (Other Species)'],7.0,28.5,26.087602640652783,38.5927964828129,30.625294376075654,36.0,2021-04-15,,,125
A. Farensis,female,adult,True,Searching for mates at twilight.,['Coral Fragment'],9.0,45.32610372446922,40.22312781241763,57.62734211588354,49.35489099716225,37.0,2021-04-15,,,126
u. olhanen.,male,pre_puberty,,Picking algae from rock surface.,"['Snail', 'Shrimp', 'Small Fish', 'Sea Sponge', 'Coral Fragment']",7.0,18.75,13.3765418863335,17.386523738272007,20.18850629685157,35.0,2021-04-15,,,127
u. olhanen.,female,sub_adult,False,Shaking claws after contact.,['Small Fish'],6.0,26.0736572692546,29.637368310618495,42.77099468485321,28.015791594132526,37.0,2021-04-15,,,128
u. olhanen.,female,adult,False,Dragging shell fragment backward.,"['Shrimp', 'Sea Anemone', 'Algae', 'Crab (Other Species)']",8.0,29.93856390944278,26.681925976905855,37.844642188057676,30.214937628095868,38.0,2021-04-15,,,129
u. olhanen.,male,sub_adult,True,Camouflaging with surrounding mud.,"['Sea Star', 'Barnacle', 'Sea Urchin', 'Jellyfish', 'Shrimp']",8.0,22.5,18.253381269541304,27.151678402553976,22.64683628071502,36.0,2021-04-15,,,130
u. olhanen.,male,juvenile,,Escaping predator silhouette overhead.,"['Crab (Other Species)', 'Shrimp', 'Snail']",8.0,4.5,6.200724890257129,8.091921749890409,4.619082414003216,36.0,2021-04-15,,,131
U. olhanensis,male,sub_adult,,Swimming short distance to escape.,"['Mussel', 'Polychaete Worm', 'Jellyfish', 'Crab (Other Species)', 'Algae']",7.0,17.5,17.10562395768757,22.699978354506857,19.121325405988944,37.0,2021-04-15,,,132
