,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
18,u. olhanen.,female,a,False,Emerging slowly after perceived threat.,"['Snail', 'Shrimp']",4.0,3.0078600136700233,3.5419593694778793,2.4732519283508845,3.082620807397674,,,18
19,Ucides alvorensis,female,j,False,Vibrating antennae in flowing current.,['Barnacle'],9.0,0.6330687952764765,0.8189290745883825,0.49585662038480555,0.7000608911975078,,,19
20,A farensis,male,p,True,Harvesting food beneath floating debris.,"['Algae', 'Crab (Other Species)', 'Hermit Crab']",9.0,1.5681818181818181,1.2735879695098111,1.002554818765353,6.179634364272582,,,20
21,Ucides alvorensis,male,a,,Claw shaking post-contact gesture.,"['Jellyfish', 'Sea Urchin', 'Polychaete Worm', 'Small Fish']",3.0,3.409090909090909,3.4749370500037498,27.255718187615493,2.9227119538690474,,,21
22,A farensis,male,p,,Picking algae carefully off rock faces.,"['Hermit Crab', 'Snail']",3.0,1.5681818181818181,1.9571287533127986,13.318659891726698,1.7370141583761154,,,22
23,A farensis,nan,a,,Progressing cautiously through new area.,"['Small Fish', 'Algae', 'Crab (Other Species)', 'Snail']",6.0,4.538987130076894,4.534620625703649,3.3330156248469835,4.187741936523086,,,23
24,A farensis,male,j,,Vibrating antennae in flowing current.,['Sea Anemone'],7.0,2.5454545454545454,3.272477978017169,28.763518358812075,2.3194253999345062,,,24
25,A farensis,female,p,False,Adopting threatening stance when approached.,['Hermit Crab'],5.0,0.6690368921967959,0.5060060452756265,0.3799305164021266,-999.0,,,25
26,u. olhanen.,female,j,False,Picking algae carefully off rock faces.,['Barnacle'],8.0,0.42798033722640094,0.4061954749088175,0.2624189262492851,0.33607244479105686,,,26
27,U. olhanensis,female,s,False,Color change during molting stress.,"['Sea Star', 'Snail']",7.0,2.6179080459398048,2.8867027942961188,2.0968893147660794,2.355160852712309,,,27
28,u. olhanen.,male,p,,Color change during molting stress.,['Sea Urchin'],1.0,1.0909090909090908,1.1963404384002272,0.9923791184712969,4.393114400237521,,,28
29,u. olhanen.,female,a,False,Swiftly dashing across exposed sand.,"['Snail', 'Polychaete Worm']",9.0,2.0786715630854964,1.8250071227775566,1.1533910854586884,1.63704356787811,,,29
30,u. olhanen.,male,a,True,Lying still to avoid detection.,"['Sea Sponge', 'Coral Fragment', 'Shrimp']",8.0,2.0454545454545454,1.9796856684935003,12.912623710555515,1.5316998390355336,,,30
31,Ucides alvorensis,female,s,True,Guarding eggs beneath body flap.,"['Barnacle', 'Sea Urchin', 'Algae', 'Crab (Other Species)', 'Sea Anemone']",4.0,2.320328354513291,1.972903690709795,1.4992410087011074,1.762323193499119,,,31
32,u. olhanen.,female,p,False,Waving claw in signal to another crab.,"['Coral Fragment', 'Algae', 'Barnacle', 'Small Fish']",8.0,0.891712610599118,0.907625446214878,0.5863327185416799,0.8138694515819744,,,32
33,A. Farensis,male,a,,Picking algae carefully off rock faces.,"['Sea Sponge', 'Sea Urchin', 'Barnacle']",5.0,4.363636363636363,4.017811835772125,3.0065885830994405,41.88128324887401,,,33
34,u. olhanen.,female,s,False,Engaging in struggle with seaweed entanglement.,['Small Fish'],8.0,1.6428939849867221,1.9235581952995324,1.1618059955559792,1.6539275488985532,,,34
35,U. olhanensis,male,a,,Foraging through tangled seagrass roots.,['Hermit Crab'],7.0,1.5,1.3525033200154755,1.068481765328236,5.462638396150454,,,35
36,u. olhanen.,male,s,,Color change during molting stress.,['Barnacle'],9.0,1.3636363636363635,1.5684089798936405,1.232707999756821,8.367846603098858,,,36
37,u. olhanen.,male,a,,Scaling steep rock faces near shore.,['Hermit Crab'],7.0,5.863636363636363,6.287239670983826,4.551620951300279,78.37188802827177,,,37
38,A. Farensis,male,s,,Claw snapping in aggressive encounter.,"['Sea Urchin', 'Coral Fragment', 'Hermit Crab']",7.0,3.75,3.9483886581299075,3.132146412769812,36.27922133515734,,,38
39,U. olhanensis,male,s,,Feeding on decaying matter among rocks.,"['Sea Urchin', 'Snail', 'Coral Fragment', 'Sea Anemone']",5.0,2.840909090909091,2.8523169169002975,2.5620801210822637,25.363371666043314,,,39
40,u. olhanen.,female,p,False,Group migration across shallow seabed.,"['Barnacle', 'Jellyfish']",7.0,1.1450285261455313,0.9096796034881831,0.6851670238921056,0.7580890314707006,,,40
41,u. olhanen.,female,p,False,Advancing toward bait in water.,['Coral Fragment'],8.0,1.2786177246360462,1.4387439725300712,0.9658370538736971,1.2283095765117513,,,41
42,A farensis,male,j,,Defensive claw movement in water.,"['Sea Star', 'Mussel', 'Shrimp', 'Jellyfish', 'Coral Fragment']",4.0,0.5,0.3981342889284845,0.3102595557622889,0.807956612750798,,,42
43,A. Farensis,female,j,True,Sifting through sediment for scraps.,"['Sea Anemone', 'Sea Star', 'Crab (Other Species)', 'Coral Fragment', 'Hermit Crab']",9.0,1.3780699019283345,1.057635090958206,0.6641495527918171,0.9068168798422236,,,43
44,u. olhanen.,female,a,False,Rhythmic waving as social cue.,"['Sea Urchin', 'Small Fish', 'Coral Fragment', 'Polychaete Worm', 'Shrimp']",7.0,2.939171546711691,2.9344003689427707,2.074846571548203,2.484289081259016,,,44
45,u. olhanen.,male,p,,Traversing algae-slick rock surfaces.,"['Sea Star', 'Barnacle']",1.0,2.1818181818181817,2.1755577656425236,1.6419699002714248,12.268133697688734,,,45
46,u. olhanen.,male,p,,Engaging in struggle with seaweed entanglement.,"['Sea Star', 'Polychaete Worm']",6.0,1.5,1.283445342658421,1.115963639872019,5.9380130041846835,,,46
47,A farensis,female,j,False,Nibbling detritus off seabed patches.,['Mussel'],8.0,1.635343179939086,1.0695918560328903,0.7103321789127829,0.8885830695172245,,,47
48,Ucides alvorensis,male,j,,Collecting biofilm from sunken wood.,"['Shrimp', 'Sea Star', 'Coral Fragment']",8.0,1.2727272727272727,1.4499592982645113,1.289068832170203,6.331890806627152,,,48
49,U. olhanensis,female,a,False,Guarding hole in substrate from intruders.,"['Snail', 'Algae', 'Jellyfish']",6.0,1.4263462475523114,1.456834200165168,1.0315870080027423,1.2852317420624617,,,49
50,A farensis,female,p,False,Feeding on small crustaceans in crevices.,['Sea Anemone'],7.0,0.479799936796441,0.4180144150424134,0.28404902818232497,0.34071620015555815,,,50
51,u. olhanen.,male,a,,Taking cover beneath seagrass leaves.,"['Small Fish', 'Snail', 'Algae', 'Polychaete Worm']",2.0,1.2272727272727273,1.1647424640661828,1.0201715026158573,4.90552725829776,,,51
52,A farensis,male,s,,Guarding hole in substrate from intruders.,"['Snail', 'Sea Anemone']",6.0,1.9318181818181819,2.248987815808538,15.938979348967676,1.9443892405064398,,,52
53,A farensis,female,s,False,Swiftly dashing across exposed sand.,"['Mussel', 'Coral Fragment', 'Barnacle', 'Jellyfish']",9.0,3.3367045372475657,4.343105553881263,2.6130619653125504,3.6320187926340073,,,53
54,u. olhanen.,male,a,,Feeding on small crustaceans in crevices.,"['Barnacle', 'Jellyfish', 'Sea Star', 'Sea Urchin']",5.0,4.636363636363637,4.993215120224843,4.223857413937563,57.2092499815999,,,54
55,Ucides alvorensis, ,j,,Gradual movement in cold conditions.,"['Small Fish', 'Crab (Other Species)']",6.0,0.907953898279266,1.1365774613382709,0.9442597895379699,1.2058480405734708,,,55
56,U. olhanensis,female,s,True,Vibrating antennae in flowing current.,['Sea Sponge'],4.0,2.911400685860853,2.7679893695683906,2.1876976126428964,2.216177926821774,,,56
57,A farensis,male,s,,Foraging through tangled seagrass roots.,['Snail'],9.0,2.3863636363636362,2.307235061750508,1.8202481548598273,13.871415705926445,,,57
58,A farensis,female,s,False,Engaging in struggle with seaweed entanglement.,['Sea Star'],8.0,1.6337932142055678,1.299658364735656,1.0358388188113212,1.0950033101238725,,,58
59,A. Farensis,female,s,True,Displaying territorial behavior against intruder.,"['Sea Sponge', 'Snail', 'Jellyfish', 'Sea Urchin']",8.0,2.2262042863225737,2.144897715861691,1.292764193918215,1.8087838185901293,,,59
60,U. olhanensis,N/R,s,True,Escaping from pursuing predator silhouette.,"['Mussel', 'Polychaete Worm']",6.0,1.9318181818181819,2.175001223804406,5.723443671660082,1.923109366317013,,,60
61,A. Farensis,male,a,,Scuttling swiftly over rocky terrain.,"['Small Fish', 'Crab (Other Species)']",4.0,1.6363636363636365,1.783346085917571,1.3524486491463574,9.636859151149428,,,61
62,u. olhanen.,female,p,False,Adopting threatening stance when approached.,"['Crab (Other Species)', 'Snail', 'Barnacle', 'Sea Sponge', 'Small Fish']",5.0,2.528690191122304,2.5870881807640256,1.996583834318723,2.2114832112294667,,,62
63,A farensis,female,a,False,Engaging in antennae-to-antennae contact.,"['Polychaete Worm', 'Sea Sponge', 'Mussel', 'Shrimp']",8.0,1.891882107103089,1.975213028313877,1.4618967390354676,1.7728183270347726,,,63
64,u. olhanen.,male,p,,Adopting threatening stance when approached.,"['Shrimp', 'Polychaete Worm', 'Snail', 'Sea Urchin']",3.0,1.7727272727272727,1.971375510137232,1.4769079661431197,12.497315642802164,,,64
65,u. olhanen.,female,j,False,Brief social contact with fellow crabs.,"['Shrimp', 'Mussel', 'Barnacle']",7.0,1.7162123203423945,2.2786496621641303,1.5567482747001327,1.9442852169532336,,,65
66,U. olhanensis,male,a,,Approaching small fish with curiosity.,['Jellyfish'],7.0,4.5,4.224115550042186,44.84561069887857,3.128949346780777,,,66
67,A farensis,male,j,,Peering out cautiously from cover.,"['Jellyfish', 'Hermit Crab']",8.0,0.22727272727272727,0.29489563617992737,0.240544771933084,0.49330608016019856,,,67
68,u. olhanen.,male,j,,Picking algae carefully off rock faces.,"['Sea Sponge', 'Algae', 'Crab (Other Species)', 'Coral Fragment']",9.0,0.9545454545454546,1.2908760669357566,0.9422417600471727,5.5300863374495215,,,68
69,u. olhanen.,female,p,False,"Burrowing into soft, sandy sediment.","['Sea Urchin', 'Jellyfish', 'Sea Star', 'Shrimp']",6.0,0.34877723644527847,0.3354734486277524,0.2314445636683554,0.2992790449091467,,,69
70,U. olhanensis,female,s,False,Entering burrow after disturbance.,"['Coral Fragment', 'Mussel']",7.0,1.9809944393075347,2.0062962280464314,1.5828935581610957,1.7199219373418535,,,70
71,A. Farensis,female,j,False,Claw snapping in aggressive encounter.,['Sea Urchin'],5.0,0.7755707148733328,0.7338435500603449,0.4603867702314035,0.651612030055625,,,71
72,A farensis,female,j,False,Scavenging at the edge of tidal pools.,"['Shrimp', 'Hermit Crab', 'Sea Star']",7.0,1.3208998481981904,0.8198745723512352,0.6230826239567442,0.7303746763999661,,,72
73,Ucides alvorensis,N/R,s,,Emerging slowly after perceived threat.,"['Shrimp', 'Small Fish', 'Coral Fragment', 'Barnacle', 'Sea Sponge']",5.0,2.7641250720674426,2.5477822770800995,2.1145552723838397,2.4108882315269926,,,73
74,A farensis,female,a,False,Emerging slowly after perceived threat.,"['Sea Star', 'Algae']",7.0,1.7301066046171536,1.9895722890825942,1.4267787424781249,1.753414183866186,,,74
75,A farensis,male,s,,Scavenging at the edge of tidal pools.,"['Barnacle', 'Shrimp', 'Sea Urchin', 'Hermit Crab', 'Sea Star']",8.0,4.431818181818182,3.9013295928266043,36.047517499410134,2.9273048551146292,,,75
76,A farensis,female,a,False,Guarding eggs beneath body flap.,"['Sea Star', 'Shrimp']",9.0,2.966927030950904,2.924602665045215,1.7801646993680296,2.597256330107316,,,76
77,A. Farensis,female,j,False,Defensive claw movement in water.,"['Coral Fragment', 'Sea Star']",1.0,0.4024713713924753,0.386698457979905,0.29471714750534966,0.32402391552228244,,,77
78,A farensis,male,j,,Darting away in response to sudden shadow.,"['Sea Urchin', 'Snail']",8.0,0.5,0.6724108841348326,2.047113904203547,0.5498968442349763,,,78
79,A farensis,female,p,False,Engaging in struggle with seaweed entanglement.,"['Crab (Other Species)', 'Hermit Crab', 'Shrimp', 'Small Fish']",5.0,2.1736165647365966,2.2807972552637152,1.7877281147453805,1.8411622552706355,,,79
80,A farensis,female,a,False,Camouflaging with nearby mud.,"['Algae', 'Snail', 'Mussel', 'Jellyfish']",5.0,1.385184645678365,1.3718769776838142,0.996971816443861,1.1900209879297916,,,80
81,A. Farensis,female,s,True,Resisting aggressive fish encounter.,"['Sea Sponge', 'Coral Fragment']",1.0,0.42697954265517146,0.5399275196822901,0.36665468029188514,0.460649041320359,,,81
82,u. olhanen.,female,p,False,"Burrowing into soft, sandy sediment.","['Mussel', 'Hermit Crab', 'Sea Star', 'Crab (Other Species)']",4.0,2.1591274102681663,2.213297696348792,1.5633206696619517,1.8572150272754806,,,82
83,A. Farensis,female,p,False,Entering burrow after disturbance.,"['Coral Fragment', 'Hermit Crab', 'Sea Anemone', 'Jellyfish', 'Sea Star']",7.0,1.7870582681003517,1.755657699778139,1.0852191786519692,1.416111574700771,,,83
84,U. olhanensis,male,j,,Protecting territory in confined space.,"['Small Fish', 'Jellyfish', 'Sea Star']",9.0,0.45454545454545453,0.5987103442506502,1.5854551390011984,0.5049354325348712,,,84
85,Ucides alvorensis,male,a,,Lying still to avoid detection.,['Barnacle'],4.0,4.090909090909091,3.7233687679017105,38.452367259073796,3.262044314968013,,,85
86,u. olhanen.,N/R,s,,Guarding eggs beneath body flap.,"['Small Fish', 'Algae', 'Snail']",6.0,1.9631016176679894,2.259836307635908,1.9968008253903753,2.131252891445481,,,86
87,A. Farensis,male,a,,Guarding eggs beneath body flap.,"['Algae', 'Sea Sponge', 'Sea Anemone', 'Barnacle', 'Hermit Crab']",11.0,3.0,2.8386558586213577,22.210112734380086,2.140301456876335,,,87
88,A farensis,female,j,True,Collecting biofilm from sunken wood.,"['Snail', 'Shrimp', 'Coral Fragment']",5.0,1.890239334107659,2.2944176206662377,1.396087553120077,1.8491216551543561,,,88
89,u. olhanen.,male,p,,Filtering detritus from shallow bottom.,"['Small Fish', 'Crab (Other Species)', 'Algae', 'Snail']",4.0,2.4545454545454546,3.157880709883606,24.96304563676133,2.765238374745609,,,89
90,U. olhanensis,male,s,True,Gradual movement in cold conditions.,"['Barnacle', 'Sea Anemone', 'Snail', 'Hermit Crab']",4.0,1.3636363636363635,1.1187145961473997,0.9215451464890236,4.618475016840337,,,90
91,A farensis,female,s,False,Guarding eggs beneath body flap.,"['Snail', 'Sea Anemone']",9.0,1.5333343915954194,1.528367179387236,0.9283999888705062,1.23713053762919,,,91
92,u. olhanen.,-,s,,Rapid clawing during feeding bouts.,"['Coral Fragment', 'Jellyfish']",7.0,2.5,2.1431172293336798,5.6320166927978565,1.7309823084482012,,,92
93,A. Farensis,female,s,False,Engaging in struggle with seaweed entanglement.,"['Barnacle', 'Coral Fragment', 'Sea Urchin']",6.0,1.345928323046939,1.1871916844881016,0.7689280461162862,1.035204919287338,,,93
94,U. olhanensis,male,s,,Camouflaging with nearby mud.,"['Mussel', 'Coral Fragment', 'Polychaete Worm', 'Small Fish']",4.0,3.0681818181818183,2.7784131283130256,2.3715354078946693,18.597909877231995,,,94
95,u. olhanen.,female,s,False,Feeding on decaying matter among rocks.,['Algae'],8.0,1.145925391325711,1.3644004474562275,0.9665088733596732,1.2186921615610486,,,95
96,u. olhanen.,male,s,,Creeping under the cover of seagrass.,"['Hermit Crab', 'Sea Anemone', 'Polychaete Worm']",7.0,5.113636363636363,4.752450901825765,59.248279391921976,3.801467061791915,,,96
97,A. Farensis,N/R,s,,Advancing toward bait in water.,"['Barnacle', 'Hermit Crab', 'Mussel', 'Snail', 'Jellyfish']",7.0,4.318181818181818,5.051065245604176,22.33393695284052,4.323769970765883,,,97
98,A. Farensis,male,p,,Claw shaking post-contact gesture.,['Coral Fragment'],6.0,1.5681818181818181,1.4027399975880832,1.1366409073835557,7.064512313032398,,,98
99,U. olhanensis,female,j,False,Claw shaking post-contact gesture.,"['Shrimp', 'Sea Anemone']",4.0,1.3112092687369843,0.8434007463189953,0.602952237272079,0.6800321013436575,,,99
100,A. Farensis,female,a,False,Performing dominance display by body lifting.,"['Shrimp', 'Polychaete Worm']",4.0,5.021135905729387,4.633548868119124,2.784110997703884,4.043570346149065,,,100
101,u. olhanen.,male,a,,Scaling steep rock faces near shore.,"['Mussel', 'Barnacle', 'Polychaete Worm']",9.0,4.090909090909091,3.852365497019679,32.66186721689201,3.272820742246544,,,101
102,u. olhanen.,female,p,True,Filtering detritus from shallow bottom.,"['Sea Anemone', 'Snail', 'Coral Fragment', 'Sea Urchin', 'Shrimp']",8.0,2.164573739281024,2.0655380287573255,1.2753244119838119,1.8153800350642977,,,102
103,u. olhanen.,male,j,,"Burrowing into soft, sandy sediment.",['Sea Urchin'],9.0,0.7727272727272727,1.041646085838166,3.894998343527544,0.9123643388471162,,,103
104,A. Farensis,female,s,False,Reacting to sudden changes in temperature.,"['Sea Sponge', 'Polychaete Worm', 'Shrimp', 'Coral Fragment', 'Algae']",6.0,2.2760822389490847,2.2908100323658256,1.644302385652387,2.0259506206069644,,,104
105,A farensis,male,a,,Progressing cautiously through new area.,"['Jellyfish', 'Sea Sponge', 'Sea Anemone', 'Coral Fragment']",5.0,6.681818181818182,6.6064114560552705,4.727570400013189,88.61036562899784,,,105
106,u. olhanen.,male,s,,Engaging in antennae-to-antennae contact.,"['Hermit Crab', 'Coral Fragment', 'Sea Urchin']",7.0,3.6363636363636362,2.9447566289459717,21.13831814883608,2.6138689914399533,,,106
107,u. olhanen.,male,s,,Staying half-submerged in loose sand.,"['Sea Anemone', 'Sea Urchin']",4.0,1.5909090909090908,1.5347682239488372,7.552882968764181,1.352082798541146,,,107
108,U. olhanensis,male,s,,Engaging in antennae-to-antennae contact.,"['Algae', 'Barnacle']",7.0,1.8181818181818181,1.4785484373648468,7.669577069189657,1.2370246884032374,,,108
109,U. olhanensis,female,s,True,Slowly navigating around seagrass beds.,"['Small Fish', 'Sea Star', 'Sea Sponge', 'Crab (Other Species)', 'Jellyfish']",7.0,1.1488054594479984,1.3796588962658367,0.9350398759518654,1.2176233494418882,,,109
110,U. olhanensis,female,a,False,Defensive claw movement in water.,"['Jellyfish', 'Sea Anemone', 'Sea Urchin', 'Coral Fragment']",9.0,4.538697788515912,3.966203181663916,2.3941909637361216,3.406373408973572,,,110
111,u. olhanen.,male,s,,Claw snapping in diver confrontation.,"['Sea Star', 'Mussel', 'Algae']",9.0,4.886363636363637,4.171417948508274,47.3241029477167,3.006240797209888,,,111
112,u. olhanen.,female,a,False,Camouflaging with nearby mud.,"['Sea Sponge', 'Barnacle', 'Polychaete Worm', 'Sea Anemone']",7.0,3.0283563093363886,3.0285555237052786,2.170196805606068,2.428350273705494,,,112
113,U. olhanensis,female,a,False,Traversing algae-slick rock surfaces.,"['Hermit Crab', 'Algae', 'Sea Sponge', 'Sea Urchin', 'Snail']",8.0,2.603461621471046,2.6710406026857645,1.7628193654008266,2.18379490641897,,,113
114,Ucides alvorensis,male,s,,Lying still to avoid detection.,['Sea Anemone'],6.0,3.1818181818181817,2.8943086703599907,2.4400070790004222,21.45765556597171,,,114
115,A. Farensis,-,s,,Protecting territory in confined space.,"['Algae', 'Small Fish', 'Mussel', 'Sea Star']",6.0,1.886865789419504,1.9236783139005553,1.6640900063637787,1.9986384901169083,,,115
116,A. Farensis,male,s,,Entering burrow after disturbance.,['Jellyfish'],9.0,1.0227272727272727,0.9699005087249645,0.8334970962621447,3.279798602270839,,,116
117,A farensis,male,a,,Retreating swiftly from perceived danger.,"['Polychaete Worm', 'Snail', 'Crab (Other Species)']",7.0,6.0,6.590843202630309,85.91556983302918,4.699538706752544,,,117
118,Ucides alvorensis,female,a,False,Engaging in struggle with seaweed entanglement.,"['Small Fish', 'Snail', 'Mussel']",7.0,1.7949811943705525,1.6066044533081907,1.1346124945789864,1.4283361129080914,,,118
119,u. olhanen.,female,j,True,Advancing toward bait in water.,"['Shrimp', 'Barnacle', 'Coral Fragment', 'Jellyfish', 'Snail']",8.0,0.16930019094200435,0.1455702772697155,0.09383860961887551,0.13025222936849912,,,119
120,u. olhanen.,female,a,False,Swiftly dashing across exposed sand.,"['Crab (Other Species)', 'Mussel', 'Small Fish', 'Sea Anemone', 'Sea Urchin']",7.0,3.837398644831059,3.96256241351972,2.7120429482367445,3.4086914605397496,,,120
121,u. olhanen.,male,p,,Staying half-submerged in loose sand.,"['Small Fish', 'Hermit Crab', 'Jellyfish', 'Crab (Other Species)']",2.0,0.75,0.9261874137667497,2.8620597723145966,0.739209045823269,,,121
122,Ucides alvorensis,female,s,False,Sifting through sediment for scraps.,['Sea Anemone'],4.0,2.9360065566027886,2.694681369929424,2.029553538386259,2.4083937490392335,,,122
123,A farensis,male,j,,Grazing on mollusks among debris.,"['Small Fish', 'Sea Anemone', 'Algae', 'Sea Star']",7.0,0.7272727272727273,0.8563624695233959,0.6500941539348228,2.934185770636498,,,123
124,u. olhanen.,female,p,False,Emerging slowly after perceived threat.,"['Barnacle', 'Small Fish']",6.0,1.8292745529850623,1.4671500583633728,0.8849799944470678,1.2183525588426396,,,124
125,u. olhanen.,female,s,False,Approaching small fish with curiosity.,"['Snail', 'Coral Fragment']",8.0,0.5310775295891198,0.6285283074387051,0.5021463379538541,0.5060100845382315,,,125
126,u. olhanen.,female,a,False,Retreating swiftly from perceived danger.,['Coral Fragment'],7.0,2.766196766344729,2.5669735843591925,1.8274241258257353,2.263200916116228,,,126
127,A. Farensis,female,j,False,Inspecting remains of another crab.,"['Jellyfish', 'Sea Star', 'Small Fish', 'Barnacle']",6.0,1.3506437629974661,1.3232573040722253,0.8813361357288703,1.1417666376655864,,,127
128,u. olhanen.,male,a,,Nibbling detritus off seabed patches.,"['Sea Sponge', 'Polychaete Worm', 'Barnacle', 'Snail', 'Coral Fragment']",3.0,3.8181818181818183,3.6443348372233193,3.273179815019047,32.79320685764991,,,128
129,u. olhanen.,male,j,,Feeding on small crustaceans in crevices.,"['Shrimp', 'Polychaete Worm', 'Mussel', 'Sea Urchin', 'Coral Fragment']",3.0,1.8636363636363635,2.5035223627369416,1.9427671169542302,18.30203760918263,,,129
130,Ucides alvorensis,male,p,True,Claw shaking post-contact gesture.,['Snail'],6.0,2.522727272727273,2.0181016017561118,12.958274761965798,1.5857171632856384,,,130
131,A farensis,male,a,,Picking algae carefully off rock faces.,"['Mussel', 'Sea Sponge', 'Sea Star', 'Jellyfish', 'Sea Urchin']",5.0,2.4545454545454546,2.6784887473219805,20.95966263380197,1.9267482252280912,,,131
132,U. olhanensis,male,s,,Engaging in antennae-to-antennae contact.,"['Polychaete Worm', 'Mussel', 'Sea Star']",7.0,1.25,1.0245586934061481,0.768012493310131,4.323028295351532,,,132
133,U. olhanensis,female,s,False,Advancing toward bait in water.,"['Polychaete Worm', 'Sea Anemone', 'Sea Urchin', 'Hermit Crab']",6.0,4.994904095483208,4.355053562803482,3.1526313587420476,3.733096989788231,,,133
134,U. olhanensis, ,a,,Defensive claw movement in water.,"['Hermit Crab', 'Coral Fragment', 'Sea Star', 'Small Fish', 'Snail']",6.0,3.0198213999257204,3.505642496349262,2.87558611501494,3.6298506693430954,,,134
135,u. olhanen.,female,p,False,Inspecting remains of another crab.,"['Sea Anemone', 'Coral Fragment', 'Snail']",7.0,1.4882415216308926,1.2639108832294665,0.9072171505536658,1.080728497579515,,,135
136,u. olhanen.,female,a,False,Gradual movement in cold conditions.,"['Jellyfish', 'Sea Anemone', 'Sea Sponge', 'Shrimp', 'Algae']",4.0,1.5424403841219272,1.3737908183206091,1.0448520876747578,1.148766250351387,,,136
137,A farensis,female,p,True,Emerging slowly after perceived threat.,"['Jellyfish', 'Sea Star', 'Shrimp']",7.0,2.75095002879183,2.3726034445789788,1.6871501848421986,2.08797088848433,,,137
138,Ucides alvorensis,female,a,False,Vibrating antennae in flowing current.,"['Mussel', 'Hermit Crab', 'Small Fish', 'Sea Star', 'Algae']",8.0,2.4158843747510144,2.4091707462183303,1.6455535451561374,2.140315596383145,,,138
139,U. olhanensis,male,a,,Gradual movement in cold conditions.,"['Algae', 'Polychaete Worm', 'Sea Anemone', 'Barnacle']",8.0,3.8181818181818183,4.08767833104109,2.912073472017916,40.26354024081573,,,139
