,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
52,180,79.86249322102256,50,u. olhanen.,,False,7.564726179443505,s,male,53,177.1079328604232,,"['Coral Fragment', 'Polychaete Worm']",9,False,Hiding beneath rocks.
53,50,65.73960321637563,30,u. olhanen.,,False,125.15834147091039,s,male,54,165.4062759166146,,"['Sea Urchin', 'Coral Fragment', 'Crab (Other Species)', 'Sea Sponge']",8,False,Color changes during molting.
54,290,34.869450145667344,70,A. Farensis,,False,42.03832285373716,s,female,55,161.2840997764775,,"['Polychaete Worm', 'Coral Fragment']",10,False,Hiding under floating debris.
55,430,49.117262541098526,20,A farensis,,False,18.67412845354812,a,?,56,130.6677590222369,,"['Polychaete Worm', 'Barnacle']",7,False,Cleaning claws with rubbing motion.
56,50,66.60398755721438,50,U. olhanensis,,False,5.8228882890386995,s,male,57,203.66579965453894,,"['Crab (Other Species)', 'Sea Anemone', 'Sea Sponge']",4,False,Struggling with entangled seaweed.
57,160,65.23987109262555,20,u. olhanen.,,False,19.31204019008835,s,male or female,58,169.0175633613407,,"['Hermit Crab', 'Jellyfish', 'Mussel', 'Shrimp']",6,False,Claw waving directed at nearby crab.
58,150,73.97103120254806,90,U. olhanensis,,True,17.873811220015675,j,male,59,157.23399661749966,,['Sea Sponge'],10,True,Using claws to dig into sediment.
59,380,74.54527318735254,40,A. Farensis,,False,51.123545026191614,s,male,60,191.11408814657005,,"['Sea Sponge', 'Sea Urchin', 'Jellyfish', 'Crab (Other Species)', 'Polychaete Worm']",12,False,Feeding on small mollusks.
60,150,75.45671526625598,40,A. Farensis,,False,23.146668280436053,p,female,61,193.2591738484839,,"['Polychaete Worm', 'Shrimp']",10,False,Hiding in sandy burrow.
61,180,69.61057200324711,40,A. Farensis,,False,3.492361520351736,s,female,62,193.8784492835456,,"['Polychaete Worm', 'Algae', 'Mussel']",8,False,Retreating into burrow.
62,250,66.3278543210508,40,A farensis,,True,14.122090718532466,a, ,63,157.2413912793382,,"['Mussel', 'Coral Fragment', 'Polychaete Worm']",5,True,Mating behavior with antenna touching.
63,390,62.97495231540186,30,A. Farensis,,False,40.039523559901056,s,male or female,64,186.25622949471787,,"['Sea Anemone', 'Sea Urchin', 'Coral Fragment', 'Snail', 'Sea Sponge']",7,False,Exchanging antenna taps.
64,170,68.56744368158009,60,A farensis,,False,118.01186965129118,j,?,65,166.4430936746498,,"['Algae', 'Hermit Crab']",10,False,Picking biofilm on submerged wood.
65,110,75.11784918596524,30,A. Farensis,,True,37.31711592799971,a,male,66,151.82379670234027,,"['Sea Sponge', 'Polychaete Worm', 'Sea Anemone']",8,True,Sitting still blending with environment.
66,70,53.400246871177444,30,A farensis,,False,10.566428827567888,j,?,67,170.57152309229906,,"['Sea Sponge', 'Barnacle', 'Crab (Other Species)']",10,False,Waving claws rhythmically.
67,170,58.40154887788963,40,A. Farensis,,False,71.66785033878477,s, ,68,195.0729226592608,,"['Sea Star', 'Mussel', 'Small Fish']",6,False,Moving in groups.
68,110,61.49035568992812,100,A. Farensis,,False,30.679039903922863,a, ,69,183.0568534302392,,"['Shrimp', 'Sea Star', 'Barnacle']",8,False,Inspecting discarded crab shell.
69,130,49.460852660828,30,A farensis,,False,17.470524157990774,p,female,70,229.82083379981844,,['Crab (Other Species)'],4,False,Swimming short distance to escape.
70,130,49.35567388970963,30,A. Farensis,,False,22.679871852165906,p,male,71,165.95907916124418,,"['Mussel', 'Hermit Crab']",11,False,Feeding on algae scraped from rocks.
71,270,58.25117122296539,20,A. Farensis,,False,6.735777161019464,p,male,72,178.14787474267098,,['Barnacle'],10,False,Moving in groups.
72,400,48.53858090095112,30,A. Farensis,,True,24.84499663007412,p,female,73,176.27495476431773,,"['Small Fish', 'Sea Star']",6,True,Rapid crossing of open sand.
73,600,75.29496559397852,30,U. olhanensis,,False,87.40813178215822,s,female,74,197.77864292208744,,"['Mussel', 'Sea Star', 'Snail', 'Polychaete Worm', 'Sea Anemone']",7,False,Escaping from aggressive fish.
74,130,73.02512905684948,60,u. olhanen.,,False,22.97955768781501,p,female,75,173.85892481294178,,"['Jellyfish', 'Barnacle', 'Mussel', 'Polychaete Worm', 'Sea Anemone']",7,False,Claw snapping at diver.
75,180,49.26932608055856,70,A. Farensis,,False,33.41827532230213,p, ,76,152.42559698537326,,"['Hermit Crab', 'Coral Fragment']",12,False,Guarding eggs under abdominal flap.
76,70,74.45543427859577,20,u. olhanen.,,False,5.969579403624382,p,nan,77,207.65181765776956,,"['Algae', 'Barnacle', 'Sea Star']",8,False,Foraging among seagrass roots.
77,300,68.48731842335086,20,u. olhanen.,,False,15.211024576274777,s,female,78,191.9082633969708,,"['Snail', 'Crab (Other Species)', 'Barnacle', 'Sea Urchin', 'Polychaete Worm']",10,False,Displaying dominance by lifting body.
78,160,76.78571770663146,50,A. Farensis,,False,17.107076788199244,p,male,79,175.13649552093415,,"['Sea Star', 'Jellyfish', 'Sea Anemone', 'Shrimp']",10,False,Claw snapping at diver.
79,50,69.30951726007552,30,u. olhanen.,,True,80.54213931108465,p,male,80,172.46083569818336,,"['Snail', 'Algae', 'Crab (Other Species)', 'Polychaete Worm', 'Mussel']",6,True,Struggling with entangled seaweed.
80,260,58.691933908972665,30,A farensis,,False,24.57425091518404,a,male,81,135.2400210249766,,"['Sea Anemone', 'Sea Sponge', 'Small Fish', 'Snail', 'Coral Fragment']",3,False,Interacting with small fish nearby.
81,70,73.9833197531328,20,A. Farensis,,True,46.99039849189076,s,female,82,145.65691835677708,,['Crab (Other Species)'],5,True,Exchanging antenna taps.
82,210,39.65981362849155,30,A. Farensis,,False,38.72723394053906,s,male,83,167.88739870029917,,"['Shrimp', 'Crab (Other Species)', 'Sea Anemone', 'Polychaete Worm', 'Sea Urchin']",6,False,Climbing onto submerged logs.
83,140,59.065586042787,40,u. olhanen.,,True,1.7576245078509007,s,male,84,164.80908052462024,,"['Sea Urchin', 'Mussel', 'Small Fish']",8,True,Exchanging antenna taps.
84,150,68.1917574894637,30,A farensis,,True,28.53446066191129,p, ,85,114.15887832160564,,"['Mussel', 'Sea Urchin', 'Algae']",8,True,Retreating quickly from shadow.
85,60,64.89636533057804,40,A farensis,,False,45.36852060975329,j,male,86,166.2339121267467,,"['Algae', 'Sea Star', 'Jellyfish', 'Sea Sponge']",13,False,Hiding under floating debris.
86,190,54.37108052899141,40,A farensis,,False,7.541589472493647,p,female,87,222.4279682109275,,"['Hermit Crab', 'Shrimp', 'Algae', 'Coral Fragment', 'Sea Sponge']",9,False,Struggling with entangled seaweed.
87,110,64.09280634463725,110,A. Farensis,,False,5.343514293236043,p,nan,88,183.78390359468537,,"['Algae', 'Polychaete Worm', 'Sea Sponge']",7,False,Feeding on small mollusks.
88,80,56.12702461687875,80,A. Farensis,,True,15.156020174110266,p,male,89,186.71673876202743,,"['Crab (Other Species)', 'Barnacle', 'Hermit Crab', 'Small Fish']",3,True,Climbing submerged rocks.
89,80,50.746621134819954,60,A. Farensis,,False,5.149806501098047,s,male,90,190.67626900241495,,['Shrimp'],11,False,Sitting still blending with environment.
90,190,71.10965125464243,20,A farensis,,False,4.466952230133522,p,?,91,182.7173970145682,,"['Sea Urchin', 'Shrimp']",7,False,Escaping predator silhouette overhead.
91,80,66.59942662904315,50,A. Farensis,,True,26.286028879319005,a,female,92,147.33522744457392,,"['Coral Fragment', 'Shrimp']",12,True,Camouflaging with surrounding mud.
92,350,56.60541661218314,50,A farensis,,False,1.0215441177648337,a,male,93,148.74842597565362,,"['Small Fish', 'Mussel']",9,False,Hiding beneath rocks.
93,210,46.15584926235179,60,u. olhanen.,,False,10.040878633526567,s,female,94,144.0678499098184,,['Mussel'],7,False,Rapid crossing of open sand.
94,130,67.17405761440475,40,A farensis,,False,16.367417367241536,p,male,95,171.3885447175698,,['Coral Fragment'],7,False,Stillness in cold water.
95,90,51.63546551966039,20,A farensis,,False,28.840580007327453,s, ,96,192.37350999153472,,"['Crab (Other Species)', 'Polychaete Worm']",6,False,Foraging among seagrass roots.
96,290,41.59350747123591,30,A. Farensis,,False,23.933181660837302,p,N/R,97,157.27087144248952,,"['Coral Fragment', 'Sea Urchin', 'Algae']",10,False,Claw snapping in competition.
97,160,43.98751449231739,30,A farensis,,True,23.68347811968561,p, ,98,134.1230632624269,,"['Sea Anemone', 'Crab (Other Species)', 'Snail', 'Algae', 'Small Fish']",9,True,Resting under shell fragment.
98,260,74.68810827949488,30,u. olhanen.,,False,27.192502784471483,j,male,99,115.1973827365339,,"['Mussel', 'Jellyfish', 'Coral Fragment']",7,False,Pausing frequently during exploration.
99,70,60.127593174494706,20,u. olhanen.,,False,12.521370806961658,j, ,100,203.97892190061967,,"['Sea Anemone', 'Shrimp', 'Sea Sponge', 'Sea Star', 'Sea Urchin']",9,False,Scavenging near tidal pools.
100,240,77.52503781131502,40,A. Farensis,,True,81.68540911824769,p,male,101,163.3216225311781,,"['Sea Star', 'Sea Sponge']",7,True,Shaking claws after contact.
101,190,77.162112672961,40,A farensis,,False,26.400289405784548,p,female,102,136.90589506781666,,"['Algae', 'Hermit Crab', 'Jellyfish']",7,False,Dragging shell fragment backward.
102,140,69.252580323961,70,A farensis,,False,4.005095046736881,a,male or female,103,173.38329760105393,,"['Hermit Crab', 'Sea Star']",6,False,Resting in shaded rock crevice.
103,160,55.595054811963,20,A farensis,,True,13.45799544372808,s,male,104,182.77328848177777,,"['Small Fish', 'Sea Sponge']",9,True,Displaying dominance by lifting body.
104,170,64.11828802276175,20,u. olhanen.,,True,65.87977825406328,j,male,105,146.41864582293303,,"['Jellyfish', 'Sea Sponge']",5,True,Searching for food in tidal pools.
105,120,78.20892772847189,60,A farensis,,False,31.466467379309012,j,female,106,211.6933573788977,,"['Small Fish', 'Shrimp']",8,False,Climbing algae-covered rocks.
106,240,56.890483519487674,20,A farensis,,True,3.9545880933912696,p,male,107,204.56456712202504,,"['Small Fish', 'Mussel', 'Sea Sponge', 'Shrimp']",6,True,Pausing frequently during exploration.
107,380,75.01995747382638,90,A. Farensis,,False,9.594943461252733,s,male,108,177.90881225634962,,['Shrimp'],10,False,Crab moving quickly across rocks.
108,190,26.973547475288395,60,A. Farensis,,False,54.0113796841187,a, ,109,189.62106653879246,,"['Coral Fragment', 'Snail']",9,False,Hiding beneath rocks.
109,140,77.97198794992923,70,A farensis,,True,5.6234935289882255,s,male,110,172.66723302880843,,"['Hermit Crab', 'Algae']",10,True,Picking detritus from seabed.
110,180,61.115960086008336,30,A farensis,,False,12.602516585000444,p,male,111,189.8752914861221,,"['Sea Urchin', 'Coral Fragment']",10,False,Using claws to dig into sediment.
111,90,66.61632546564161,70,u. olhanen.,,True,1.6167835938937918,j,male,112,144.58387126452612,,"['Snail', 'Sea Star', 'Sea Urchin', 'Crab (Other Species)', 'Mussel']",12,True,Pausing frequently during exploration.
112,150,61.4246081545646,20,A. Farensis,,False,3.0815405850842845,a,female,113,169.09443231787688,,['Snail'],11,False,Using claws to dig into sediment.
113,80,41.816006220692074,20,A farensis,,False,2.914911830059348,j,male,114,213.91427601465818,,"['Crab (Other Species)', 'Algae']",6,False,Hiding in sandy burrow.
114,240,48.716767968983,30,A. Farensis,,False,5.666953869420679,p,female,115,132.5301536404955,,"['Snail', 'Mussel', 'Coral Fragment', 'Sea Star']",6,False,Retreating into burrow.
115,60,61.374418176353004,20,A. Farensis,,False,37.50304432197213,s,female,116,233.31752834029095,,"['Hermit Crab', 'Mussel', 'Sea Star', 'Coral Fragment', 'Polychaete Worm']",11,False,Climbing seaweed stalks.
116,220,53.31011146851695,30,A. Farensis,,True,33.779782477134546,a,female,117,137.257289304722,,"['Barnacle', 'Mussel', 'Jellyfish', 'Algae', 'Sea Urchin']",10,True,Pausing frequently during exploration.
117,220,74.8561090084647,70,A. Farensis,,False,13.141982201205655,p,?,118,209.11311328831258,,['Shrimp'],6,False,Searching for food in tidal pools.
118,280,62.184396010839855,60,A farensis,,False,78.51205835433004,a,female,119,153.20320569781546,,"['Algae', 'Shrimp']",4,False,Crab moving quickly across rocks.
119,50,56.28903967434263,60,u. olhanen.,,False,13.17484715261864,p, ,120,167.6706315997821,,"['Algae', 'Coral Fragment', 'Crab (Other Species)']",8,False,Moving sideways along sandy bottom.
120,110,44.86531971865098,20,U. olhanensis,,False,79.09189228387952,p,male,121,178.66644839954503,,"['Polychaete Worm', 'Sea Urchin', 'Coral Fragment']",4,False,Escaping predator silhouette overhead.
121,240,52.573919396846634,40,A farensis,,False,3.4237161778303364,s,female,122,167.7660345740166,,"['Algae', 'Crab (Other Species)', 'Polychaete Worm', 'Hermit Crab']",9,False,Waving claws rhythmically.
122,270,42.07280775476459,20,u. olhanen.,,False,3.108257273593839,s, ,123,199.24864588326753,,"['Mussel', 'Jellyfish', 'Small Fish', 'Coral Fragment', 'Algae']",11,False,Claw waving directed at nearby crab.
123,190,53.04635126548866,30,U. olhanensis,,True,41.967736049653595,p,male,124,206.09413981835058,,"['Crab (Other Species)', 'Shrimp', 'Jellyfish', 'Algae', 'Polychaete Worm']",8,True,Claw waving directed at nearby crab.
124,100,43.17848671807255,40,A. Farensis,,False,98.23784922900829,s,male,125,163.83944696613582,,"['Sea Anemone', 'Polychaete Worm']",6,False,Feeding on detritus in shallow water.
125,220,61.37436162896799,40,A. Farensis,,False,91.8716268118734,s,male,126,177.67485324724066,,"['Small Fish', 'Barnacle', 'Sea Sponge', 'Jellyfish']",8,False,Climbing vertical rock face.
126,110,84.61831168023906,30,U. olhanensis,,True,9.98996372183367,p, ,127,172.1948394118347,,['Coral Fragment'],8,True,Waving claws rhythmically.
127,280,85.24614959592785,40,A farensis,,False,1.6672109558232564,p,female,128,178.83499724226078,,"['Mussel', 'Polychaete Worm', 'Algae', 'Sea Star']",8,False,Moving toward warmer water pockets.
128,310,63.96723731453961,30,A. Farensis,,True,36.34470473435951,s,male,129,137.47172274634252,,['Algae'],9,True,Territorial display against intruder.
129,150,50.71948042574939,40,A farensis,,True,3.1115481825902567,p,male,130,180.99651830441883,,"['Polychaete Worm', 'Jellyfish', 'Barnacle']",7,True,Shaking claws after contact.
130,200,64.01995547331578,30,A farensis,,False,2.8995476331247056,a, ,131,142.4929102418655,,"['Jellyfish', 'Sea Sponge', 'Algae', 'Shrimp', 'Sea Urchin']",12,False,Territorial display against intruder.
131,220,57.19042981429375,50,A. Farensis,,False,187.1615537306311,s,female,132,171.78150702777654,,"['Algae', 'Coral Fragment', 'Barnacle', 'Sea Urchin', 'Shrimp']",11,False,Moving toward bait.
132,230,35.03470233657823,20,A. Farensis,,True,19.274624665727725,a,male or female,133,169.37415524755482,,"['Algae', 'Crab (Other Species)', 'Barnacle', 'Coral Fragment']",10,True,Hiding under floating debris.
133,290,47.47343628904717,70,U. olhanensis,,False,20.725536395615237,p,female,134,173.3939764824837,,"['Hermit Crab', 'Algae', 'Mussel']",14,False,Guarding eggs under abdominal flap.
134,90,50.869125824327966,120,U. olhanensis,,False,38.059424703393994,p,female,135,206.349174762958,,"['Mussel', 'Small Fish', 'Snail', 'Sea Urchin']",11,False,Picking biofilm on submerged wood.
135,90,54.09862351391864,20,A farensis,,True,8.916148587301034,s,male,136,170.66551762001632,,"['Polychaete Worm', 'Hermit Crab']",11,True,Half buried in sand.
136,150,78.14446836592923,70,A. Farensis,,False,94.68482109738007,a, ,137,216.422802289709,,"['Sea Anemone', 'Sea Sponge', 'Barnacle', 'Snail']",8,False,Claw snapping at diver.
137,150,45.231938519012104,20,A. Farensis,,False,14.215860600082548,j,female,138,150.1282022667686,,['Small Fish'],7,False,Sitting still blending with environment.
138,130,42.05402876465607,60,u. olhanen.,,False,10.125767686387007,s,female,139,152.83890388499847,,"['Small Fish', 'Hermit Crab', 'Sea Star', 'Barnacle']",7,False,Color changes during molting.
139,200,42.05683055536879,50,A farensis,,False,62.44503376271025,p,male,140,147.42055514291135,,['Sea Sponge'],8,False,Territorial display against intruder.
140,90,39.675591385068415,60,A farensis,,True,25.920209765921427,p,male,141,173.10830498409922,,"['Coral Fragment', 'Barnacle', 'Mussel', 'Shrimp']",8,True,Cleaning claws with rubbing motion.
141,110,68.60175360854451,40,U. olhanensis,,False,2.023749078025951,s,male,142,173.15444895232378,,"['Sea Anemone', 'Shrimp']",9,False,Half buried in sand.
142,160,41.26383116386302,60,A. Farensis,,True,7.451269210675422,a,female,143,164.93879873899377,,"['Sea Sponge', 'Sea Star', 'Shrimp']",5,True,Cleaning claws with rubbing motion.
143,100,47.496759346824874,50,U. olhanensis,,False,111.70178065846406,s,male,144,144.93481399855057,,['Shrimp'],10,False,Climbing submerged rocks.
144,120,50.28101014280551,30,U. olhanensis,,False,8.24934085574906,p,male,145,184.47597825128662,,"['Snail', 'Sea Urchin', 'Crab (Other Species)']",9,False,Inspecting discarded crab shell.
145,90,66.69486410057846,30,U. olhanensis,,False,152.06562253738193,a,female,146,182.0626316208897,,"['Small Fish', 'Barnacle']",9,False,Moving sideways along sandy bottom.
146,100,69.15491736654408,20,A. Farensis,,False,7.479632599431767,p,female,147,192.57509253638096,,"['Sea Anemone', 'Barnacle']",10,False,Searching for mates at twilight.
147,230,72.10106969682994,30,u. olhanen.,,False,80.869012024845,s,male or female,148,200.99529946913168,,['Jellyfish'],9,False,Rapid crossing of open sand.
148,190,51.01654532744205,60,u. olhanen.,,True,7.78966589510735,s,female,149,167.38590896754545,,"['Coral Fragment', 'Hermit Crab', 'Sea Urchin', 'Crab (Other Species)']",7,True,Displaying dominance by lifting body.
149,360,56.471862722597976,50,A farensis,,True,11.415922288850489,p,nan,150,148.25673120804663,,['Sea Star'],7,True,Picking biofilm on submerged wood.
150,240,65.34024244585547,60,U. olhanensis,,False,21.80591120091097,s,female,151,164.21005402309697,,"['Shrimp', 'Mussel']",11,False,Foraging among seagrass roots.
151,190,64.81666621638942,20,A farensis,,False,7.789638620918886,p,female,152,133.39667194706806,,"['Jellyfish', 'Algae', 'Coral Fragment', 'Sea Sponge', 'Barnacle']",8,False,Sideways walking along bay edge.
152,200,62.226548709961136,20,A. Farensis,,False,14.825049964216213,a,female,153,189.83502303727875,,"['Sea Urchin', 'Polychaete Worm']",9,False,Exploring new territory.
