,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
21,A farensis,male,adult,,Entering burrow after disturbance.,"['Shrimp', 'Coral Fragment', 'Algae']",9.0,33.0,31.523898676251896,47.15284710173506,34.36572097156827,20.0,2022-11-03,,,21
22,u. olhanen.,male,sub_adult,,Guarding eggs beneath body flap.,"['Coral Fragment', 'Crab (Other Species)', 'Sea Sponge', 'Sea Anemone', 'Snail']",8.0,30.0,-999.0,38.17463793864217,30.221815720599704,19.0,2022-11-03,,,22
23,u. olhanen.,male,sub_adult,,Emerging slowly after perceived threat.,"['Shrimp', 'Small Fish']",7.0,47.5,44.76378209494842,63.90204959826611,49.385816463873134,20.0,2022-11-03,,,23
24,A. Farensis,female,adult,False,Sheltering under broken shell piece.,"['Polychaete Worm', 'Coral Fragment', 'Mussel']",7.0,25.39254342094297,29.76120751097754,38.46786313877285,25.760979221758927,20.0,2022-11-03,,,24
25,u. olhanen.,female,adult,False,"Burrowing into soft, sandy sediment.","['Shrimp', 'Sea Sponge', 'Snail', 'Polychaete Worm', 'Jellyfish']",12.0,66.65431398354961,67.78322304959445,83.63113205913835,68.00173758865836,21.0,2022-11-03,,,25
26,Ucides alvorensis,male,juvenile,,Mating ritual involving antennae brushing.,"['Coral Fragment', 'Hermit Crab', 'Small Fish']",6.0,14.5,14.937080559425182,21.163592790004355,15.397680535874466,21.0,2022-11-03,,,26
27,u. olhanen.,female,sub_adult,False,Frequent pausing while exploring.,"['Barnacle', 'Shrimp', 'Sea Sponge', 'Algae', 'Coral Fragment']",7.0,51.78159906919249,59.766283411209095,82.26472784621593,56.651258037821975,19.0,2022-11-03,,,27
28,u. olhanen.,female,adult,False,Entering burrow after disturbance.,"['Jellyfish', 'Small Fish', 'Polychaete Worm', 'Crab (Other Species)']",6.0,45.96536048568682,46.798332893895385,65.77654755937797,49.70171910614177,20.0,2022-11-03,,,28
29,u. olhanen.,female,sub_adult,False,Creeping under the cover of seagrass.,"['Crab (Other Species)', 'Sea Urchin', 'Polychaete Worm', 'Coral Fragment', 'Small Fish']",9.0,11.296787064958481,12.290057913458412,16.164254726051293,12.159811988342248,20.0,2022-11-03,,,29
30,U. olhanensis,female,sub_adult,False,Side-stepping along sandy coastal floor.,"['Polychaete Worm', 'Small Fish']",4.0,35.107665800416136,31.498107949132915,43.05431787825998,38.42462481644133,21.0,2022-11-03,,,30
31,Ucides alvorensis,female,sub_adult,False,Engaging in struggle with seaweed entanglement.,"['Small Fish', 'Jellyfish', 'Shrimp', 'Hermit Crab']",11.0,18.989992015139656,22.584935138512208,31.9967692636044,20.66082500652028,20.0,2022-11-03,,,31
32,u. olhanen.,male,pre_puberty,,Swimming briefly to avoid disturbance.,"['Small Fish', 'Sea Anemone']",8.0,22.5,25.73287939902535,32.02988008653167,24.02432318251815,22.0,2022-11-03,,,32
33,u. olhanen.,male,pre_puberty,,Claw snapping in aggressive encounter.,['Crab (Other Species)'],9.0,33.0,39.88812529659315,58.33740862975216,34.1331311414189,21.0,2022-11-03,,,33
34,Ucides alvorensis,female,pre_puberty,False,Vibrating antennae in flowing current.,"['Sea Sponge', 'Polychaete Worm', 'Snail']",8.0,26.77742623636376,28.14773220498664,35.66463818818903,27.43706237898739,20.0,2022-11-03,,,34
35,u. olhanen.,male,adult,,Vibrating antennae in flowing current.,"['Shrimp', 'Hermit Crab', 'Jellyfish']",8.0,49.5,51.28209456093018,62.13627443377786,50.49462010859398,21.0,2022-11-03,,,35
36,A farensis,male,sub_adult,,Hiding beneath overhanging rock.,"['Small Fish', 'Hermit Crab']",10.0,16.25,16.08055247266267,20.847837127775673,17.708310659896085,21.0,2022-11-03,,,36
37,u. olhanen.,female,sub_adult,False,Inspecting remains of another crab.,"['Jellyfish', 'Coral Fragment', 'Mussel']",4.0,35.25410464819142,38.23432544043811,56.081508607848264,36.05764648327999,18.0,2022-11-03,,,37
38,Ucides alvorensis,male or female,pre_puberty,,Claw shaking post-contact gesture.,"['Jellyfish', 'Sea Star', 'Snail', 'Shrimp', 'Sea Anemone']",8.0,22.5,25.056335862954235,31.513449912031597,23.79275311200987,21.0,2022-11-03,,,38
39,Ucides alvorensis,-,pre_puberty,,Searching tidal pools for nutrients.,"['Algae', 'Shrimp', 'Mussel', 'Sea Star']",5.0,40.5,47.08516762478503,58.76819632586806,44.392628961139515,20.0,2022-11-03,,,39
40,u. olhanen.,female,adult,False,Retreating swiftly from perceived danger.,"['Polychaete Worm', 'Small Fish', 'Hermit Crab', 'Sea Urchin', 'Sea Sponge']",8.0,25.31602993267371,24.728361508475917,35.79671383375254,25.931840887308823,21.0,2022-11-03,,,40
41,A farensis,female,sub_adult,True,"Stationary, blending into rocky backdrop.","['Hermit Crab', 'Small Fish', 'Shrimp']",9.0,56.94978819176419,59.61350704259247,79.71442716839964,57.926092591489535,20.0,2022-11-03,,,41
42,A farensis,male,sub_adult,,Peering out cautiously from cover.,['Shrimp'],6.0,33.75,36.407595018419755,48.20615489286677,34.09119078706393,20.0,2022-11-03,,,42
43,U. olhanensis,male,sub_adult,,Engaging in struggle with seaweed entanglement.,"['Algae', 'Polychaete Worm', 'Mussel', 'Crab (Other Species)', 'Small Fish']",9.0,40.0,47.93623590935408,66.34172202198222,43.22742230998438,18.0,2022-11-03,,,43
44,A farensis,female,pre_puberty,True,Feeding on small crustaceans in crevices.,['Algae'],5.0,13.371575150939321,15.032562802841243,18.060060786802374,14.286117606865774,18.0,2022-11-03,,,44
45,U. olhanensis,male,adult,,Resting in shaded crevice along cliff.,['Algae'],10.0,36.0,37.365225469445214,56.03031460989523,38.0329358062275,20.0,2022-11-03,,,45
46,Ucides alvorensis,-,juvenile,,Retreating quickly into hidden burrow.,"['Polychaete Worm', 'Algae', 'Sea Sponge', 'Hermit Crab', 'Barnacle']",9.0,10.5,6.851940345326986,8.363293232424791,11.294670485628941,20.0,2022-11-03,,,46
47,u. olhanen.,male,juvenile,,Swiftly dashing across exposed sand.,"['Hermit Crab', 'Sea Anemone', 'Coral Fragment', 'Mussel', 'Sea Star']",6.0,20.0,17.697556112127018,25.286234812500062,20.423986255273668,20.0,2022-11-03,,,47
48,u. olhanen.,female,pre_puberty,True,Harvesting food beneath floating debris.,['Small Fish'],9.0,14.054843369157547,17.24525289827553,21.08347893012441,14.445020458970474,19.0,2022-11-03,,,48
49,U. olhanensis,female,adult,True,Retreating quickly into hidden burrow.,"['Mussel', 'Sea Anemone', 'Crab (Other Species)', 'Algae']",6.0,55.23246022270658,71.18560407925989,89.34932524770198,56.639509235310946,19.0,2022-11-03,,,49
50,u. olhanen.,female,adult,True,Clambering up submerged tree trunks.,"['Small Fish', 'Sea Urchin', 'Hermit Crab', 'Snail']",7.0,53.64098751419886,59.76389922017601,76.00473955340388,58.38637047398069,20.0,2022-11-03,,,50
51,A farensis,female,adult,True,Swiftly dashing across exposed sand.,['Polychaete Worm'],9.0,18.432531652488418,22.26161235190795,29.17510081116681,19.046059845999515,18.0,2022-11-03,,,51
52,A farensis,male,pre_puberty,,"Burrowing into soft, sandy sediment.",['Jellyfish'],8.0,44.25,31.60239594284137,41.485002810723486,45.41469092303319,21.0,2022-11-03,,,52
53,U. olhanensis,male,pre_puberty,,Entering burrow after disturbance.,"['Polychaete Worm', 'Coral Fragment']",11.0,13.5,13.736819095924867,16.791852990729314,14.778789680331805,21.0,2022-11-03,,,53
54,u. olhanen.,female,adult,False,Claw shaking post-contact gesture.,"['Sea Anemone', 'Sea Star', 'Sea Sponge']",6.0,16.808012891645838,16.566595218539405,21.67834487668519,17.421891139611745,20.0,2022-11-03,,,54
55,A. Farensis,female,sub_adult,False,Swimming briefly to avoid disturbance.,"['Snail', 'Algae', 'Coral Fragment']",6.0,27.229061542502908,27.09075297149782,34.11922894159721,27.45065421209046,20.0,2022-11-03,,,55
56,A farensis,male,adult,,Taking cover beneath seagrass leaves.,"['Mussel', 'Sea Anemone']",8.0,67.5,65.72794408784151,94.46032267128828,69.22075843962544,21.0,2022-11-03,,,56
57,A. Farensis,male,adult,,"Burrowing into soft, sandy sediment.","['Sea Urchin', 'Hermit Crab']",8.0,36.0,33.37475369166489,44.597444639618026,37.449156849405774,21.0,2022-11-03,,,57
58,u. olhanen.,male,juvenile,,Performing dominance display by body lifting.,"['Sea Anemone', 'Crab (Other Species)']",4.0,32.0,35.26959017274136,48.751572926748175,33.162673123022614,20.0,2022-11-03,,,58
59,A farensis,female,sub_adult,False,Advancing toward bait in water.,['Crab (Other Species)'],10.0,40.842885917187346,34.61063935736848,45.475494203185086,44.90886994077546,21.0,2022-11-03,,,59
60,u. olhanen.,female,juvenile,True,Interaction with nearby hermit crab.,"['Mussel', 'Sea Anemone']",7.0,3.7994658159392842,3.9311501541764367,4.771707445050733,3.9825875500720636,20.0,2022-11-03,,,60
61,Ucides alvorensis,male or female,adult,,Swiftly dashing across exposed sand.,"['Sea Star', 'Sea Urchin', 'Barnacle', 'Crab (Other Species)']",8.0,36.0,32.63127261575402,39.66766552516577,38.094571871643,20.0,2022-11-03,,,61
62,u. olhanen.,female,sub_adult,False,Gradual movement in cold conditions.,"['Small Fish', 'Polychaete Worm', 'Snail']",6.0,29.302202931225764,24.852398576857926,37.03368984347257,29.655502510272438,21.0,2022-11-03,,,62
63,U. olhanensis,male,juvenile,,Darting away in response to sudden shadow.,"['Small Fish', 'Snail', 'Mussel']",10.0,24.5,23.590081510532794,32.61087094320599,25.401945934746024,21.0,2022-11-03,,,63
64,u. olhanen.,female,sub_adult,True,Interaction with nearby hermit crab.,"['Sea Star', 'Barnacle', 'Sea Sponge', 'Algae', 'Hermit Crab']",14.0,39.19409395616089,33.83760069986061,45.59667427147216,42.009458066810964,21.0,2022-11-03,,,64
65,U. olhanensis,female,sub_adult,True,Concealing self beneath floating matter.,"['Small Fish', 'Barnacle', 'Shrimp', 'Sea Urchin']",8.0,23.382201943685267,27.957748781356806,36.33764562846007,25.29468112528832,21.0,2022-11-03,,,65
66,A farensis,male,pre_puberty,,Group migration across shallow seabed.,"['Small Fish', 'Jellyfish', 'Sea Star', 'Polychaete Worm', 'Barnacle']",8.0,20.25,17.32411863287764,25.817339870414344,21.3921098405655,22.0,2022-11-03,,,66
67,u. olhanen.,male,adult,,Inspecting remains of another crab.,"['Barnacle', 'Hermit Crab', 'Small Fish', 'Sea Star']",10.0,45.0,49.06528947073567,63.27570427763684,48.35787035333033,21.0,2022-11-03,,,67
68,A. Farensis,male,pre_puberty,,Taking cover beneath seagrass leaves.,"['Hermit Crab', 'Sea Urchin', 'Mussel', 'Shrimp', 'Algae']",11.0,13.5,15.270217555939515,21.077815936915734,13.753984184590518,20.0,2022-11-03,,,68
69,u. olhanen.,female,sub_adult,False,Color change during molting stress.,"['Algae', 'Sea Urchin']",8.0,53.30518490208553,53.365149790933344,67.36990379101695,53.53270047889526,20.0,2022-11-03,,,69
70,u. olhanen.,male,pre_puberty,True,Performing dominance display by body lifting.,"['Sea Anemone', 'Small Fish', 'Sea Star', 'Polychaete Worm']",7.0,14.25,16.597782060652335,23.819770333528314,15.126826816692812,21.0,2022-11-03,,,70
71,A farensis,female,pre_puberty,True,Filtering detritus from shallow bottom.,['Sea Star'],7.0,11.243098639799419,9.28556523193382,12.307117162742703,11.259012302599235,20.0,2022-11-03,,,71
72,Ucides alvorensis,male or female,pre_puberty,,Feeding on decaying matter among rocks.,"['Sea Star', 'Sea Anemone', 'Barnacle', 'Mussel']",2.0,27.0,20.472489312997595,30.466311653590736,28.677249313623527,22.0,2022-11-03,,,72
73,A. Farensis,female,juvenile,False,Adopting threatening stance when approached.,"['Polychaete Worm', 'Algae', 'Crab (Other Species)', 'Hermit Crab', 'Coral Fragment']",6.0,12.20739579633535,13.695331788507035,19.321102139494982,12.993123077153847,20.0,2022-11-03,,,73
74,U. olhanensis,male,adult,,"Burrowing into soft, sandy sediment.","['Sea Sponge', 'Small Fish', 'Snail', 'Sea Star', 'Hermit Crab']",10.0,51.0,51.548505216108765,67.79362555147911,52.228226021353386,22.0,2022-11-03,,,74
75,U. olhanensis,male,sub_adult,,Darting away in response to sudden shadow.,"['Snail', 'Hermit Crab', 'Jellyfish', 'Crab (Other Species)']",10.0,20.0,16.140005828235353,19.607822346573677,21.656732736775048,20.0,2022-11-03,,,75
76,u. olhanen.,female,adult,True,Claw snapping in diver confrontation.,"['Jellyfish', 'Crab (Other Species)', 'Sea Urchin']",13.0,37.23026431030167,39.994793370748184,53.11956542005077,38.224943492549244,21.0,2022-11-03,,,76
77,A farensis,female,sub_adult,False,Grazing on mollusks among debris.,"['Jellyfish', 'Snail', 'Algae', 'Polychaete Worm', 'Sea Urchin']",9.0,10.515872068250914,10.570113896522994,14.013446564132963,10.924099183678496,21.0,2022-11-03,,,77
78,u. olhanen.,female,pre_puberty,False,Inspecting remains of another crab.,['Sea Star'],6.0,25.097572093646107,25.46596274133637,38.09526850864168,26.303852573161016,19.0,2022-11-03,,,78
79,A farensis,female,sub_adult,False,Defensive claw movement in water.,"['Polychaete Worm', 'Sea Urchin', 'Shrimp']",5.0,56.902901971686326,61.61320099427335,81.0037825654508,57.59452725254791,22.0,2022-11-03,,,79
80,u. olhanen.,female,pre_puberty,False,Waving claw in signal to another crab.,['Sea Urchin'],12.0,20.58087310265486,23.24897976985894,33.57119524391118,21.067040876438153,19.0,2022-11-03,,,80
81,A farensis,female,sub_adult,True,Guarding hole in substrate from intruders.,"['Coral Fragment', 'Sea Anemone']",7.0,22.969930466929124,25.14689415021699,36.970789379360376,23.194138987714744,20.0,2022-11-03,,,81
82,u. olhanen.,female,sub_adult,False,Creeping under the cover of seagrass.,"['Algae', 'Coral Fragment']",8.0,26.63980110921773,31.982152011528683,46.28712276302266,27.964565101432694,21.0,2022-11-03,,,82
83,A. Farensis,male,adult,,Staying half-submerged in loose sand.,"['Sea Urchin', 'Shrimp', 'Coral Fragment', 'Sea Sponge']",6.0,15.0,16.04661954126091,19.729573624607337,15.743530338334763,21.0,2022-11-03,,,83
84,u. olhanen.,male,adult,,Claw shaking post-contact gesture.,"['Sea Urchin', 'Coral Fragment', 'Jellyfish', 'Sea Sponge', 'Sea Star']",8.0,34.5,34.82260389799056,47.61230128497748,36.93253008974331,21.0,2022-11-03,,,84
85,u. olhanen.,N/R,pre_puberty,,Advancing toward bait in water.,"['Jellyfish', 'Coral Fragment', 'Polychaete Worm', 'Sea Star']",11.0,13.5,13.40016361354987,16.508725242263836,13.703448136137641,22.0,2022-11-03,,,85
86,u. olhanen.,male,pre_puberty,,Feeding on small crustaceans in crevices.,['Shrimp'],9.0,15.75,14.53087292191477,17.704604030810977,16.979919976084915,20.0,2022-11-03,,,86
87,u. olhanen.,nan,pre_puberty,,Displaying territorial behavior against intruder.,"['Polychaete Worm', 'Coral Fragment']",8.0,19.5,18.20362392481433,24.216310089515794,21.290681475478607,21.0,2022-11-03,,,87
88,u. olhanen.,female,juvenile,False,Traversing algae-slick rock surfaces.,"['Snail', 'Coral Fragment', 'Crab (Other Species)', 'Mussel', 'Small Fish']",10.0,5.415199935596295,3.8253077727460836,5.376132690455426,5.64507664068283,22.0,2022-11-03,,,88
89,A. Farensis,female,juvenile,False,Filtering detritus from shallow bottom.,"['Small Fish', 'Sea Star', 'Barnacle', 'Coral Fragment', 'Sea Urchin']",5.0,15.112394644769712,21.86723514342021,26.390811881222152,15.32675350568026,21.0,2022-11-03,,,89
90,u. olhanen.,female,sub_adult,False,Retreating swiftly from perceived danger.,"['Crab (Other Species)', 'Mussel', 'Snail']",7.0,18.632351410259478,15.756072261839833,19.408025993996585,19.234822553589737,19.0,2022-11-03,,,90
91,u. olhanen.,female,sub_adult,False,Swiftly dashing across exposed sand.,['Sea Sponge'],8.0,10.134299694121864,9.13724078800881,11.82071370192677,10.340308479505332,22.0,2022-11-03,,,91
92,A. Farensis,male,adult,,Retreating swiftly from perceived danger.,['Mussel'],12.0,15.0,16.267112047313933,21.64526157384361,15.584384118014086,22.0,2022-11-03,,,92
93,Ucides alvorensis,N/R,juvenile,,Creeping under the cover of seagrass.,"['Sea Sponge', 'Sea Anemone', 'Jellyfish', 'Snail', 'Algae']",9.0,10.5,10.200008112233931,14.961918364482209,11.463598989761145,21.0,2022-11-03,,,93
94,u. olhanen.,male,adult,,Performing dominance display by body lifting.,"['Polychaete Worm', 'Sea Star', 'Snail', 'Shrimp']",6.0,27.0,24.91290613928118,36.94156038052207,28.89895186532533,21.0,2022-11-03,,,94
95,A. Farensis,male,sub_adult,,Resisting aggressive fish encounter.,"['Sea Anemone', 'Sea Urchin', 'Shrimp', 'Coral Fragment']",7.0,45.0,37.33885646024907,52.82163727630798,48.819164334928516,20.0,2022-11-03,,,95
96,U. olhanensis,female,adult,False,Feeding on small crustaceans in crevices.,"['Small Fish', 'Snail']",11.0,65.58234667490468,67.48990696858294,97.93294496258653,71.74695854588022,21.0,2022-11-03,,,96
97,A. Farensis,male,juvenile,,Waving claw in signal to another crab.,"['Polychaete Worm', 'Coral Fragment', 'Algae']",9.0,12.5,8.391918237108925,11.433500393343001,13.429023063536661,20.0,2022-11-03,,,97
98,U. olhanensis,N/R,sub_adult,,Searching tidal pools for nutrients.,"['Small Fish', 'Algae', 'Crab (Other Species)']",6.0,37.5,36.12772621644001,51.36210616669496,38.34804287380465,20.0,2022-11-03,,,98
99,A farensis,male,sub_adult,,Color change during molting stress.,['Sea Anemone'],7.0,40.0,37.63278795128792,48.246921597023444,41.040610341768186,20.0,2022-11-03,,,99
100,U. olhanensis,male,adult,True,Swiftly dashing across exposed sand.,"['Crab (Other Species)', 'Snail', 'Mussel', 'Hermit Crab']",7.0,37.5,36.07087580439439,48.03422256338398,37.73194789322569,20.0,2022-11-03,,,100
101,u. olhanen.,female,adult,True,Claw snapping in diver confrontation.,"['Polychaete Worm', 'Crab (Other Species)']",7.0,22.82439008577278,22.20106817367955,31.433669181224094,24.954432771988966,20.0,2022-11-03,,,101
102,A farensis,female,pre_puberty,False,Adopting threatening stance when approached.,"['Sea Urchin', 'Shrimp']",11.0,7.329844532187303,7.390642482029177,9.359821464876823,7.68666952444469,20.0,2022-11-03,,,102
103,A. Farensis,male,adult,,Retreating quickly into hidden burrow.,"['Mussel', 'Algae']",9.0,69.0,67.03497544496672,96.37643801946386,70.10888989606305,21.0,2022-11-03,,,103
104,Ucides alvorensis,male or female,pre_puberty,,Defensive claw movement in water.,"['Sea Urchin', 'Sea Star', 'Crab (Other Species)', 'Barnacle']",6.0,30.75,38.426290680179775,55.056941170762606,31.898358170020927,20.0,2022-11-03,,,104
105,u. olhanen.,male,adult,,Guarding hole in substrate from intruders.,"['Algae', 'Crab (Other Species)', 'Coral Fragment']",7.0,51.0,52.7414909554908,64.33283259786295,54.54138022585017,19.0,2022-11-03,,,105
106,u. olhanen.,male,adult,,Resting in shaded crevice along cliff.,"['Sea Anemone', 'Coral Fragment', 'Algae', 'Hermit Crab']",7.0,16.5,15.635829812254354,23.046488131571476,17.135558758918755,20.0,2022-11-03,,,106
107,U. olhanensis,female,adult,False,Taking cover beneath seagrass leaves.,"['Algae', 'Barnacle', 'Sea Sponge', 'Mussel']",10.0,65.00381374241788,62.22630180807511,83.76060368161423,66.53306999683775,19.0,2022-11-03,,,107
108,U. olhanensis,male,sub_adult,,Engaging in struggle with seaweed entanglement.,"['Polychaete Worm', 'Algae', 'Shrimp', 'Sea Urchin']",9.0,18.75,18.58005592286688,24.259035722980222,19.58560746677429,21.0,2022-11-03,,,108
109,A farensis,male,adult,,Peering out cautiously from cover.,"['Small Fish', 'Coral Fragment', 'Jellyfish', 'Hermit Crab']",9.0,72.0,68.64274048810753,96.67089536164526,78.00231250714249,21.0,2022-11-03,,,109
110,U. olhanensis,male,pre_puberty,True,Camouflaging with nearby mud.,['Sea Sponge'],8.0,28.5,29.410895982390457,43.22429585745104,30.00708277012366,20.0,2022-11-03,,,110
111,U. olhanensis,female,pre_puberty,False,Rhythmic waving as social cue.,"['Sea Anemone', 'Sea Urchin', 'Hermit Crab', 'Barnacle']",9.0,10.479730257584162,10.758202790187312,15.41943901087392,10.863835429626217,22.0,2022-11-03,,,111
112,U. olhanensis,female,sub_adult,True,Hiding beneath overhanging rock.,"['Small Fish', 'Coral Fragment', 'Snail']",8.0,19.993806596545408,20.428156270054604,25.15439886104021,21.657767449020366,20.0,2022-11-03,,,112
113,U. olhanensis,male,juvenile,,Interaction with nearby hermit crab.,"['Barnacle', 'Coral Fragment']",10.0,22.0,17.82230228520399,26.0931963105249,24.194009518916,20.0,2022-11-03,,,113
114,A. Farensis,female,juvenile,False,Sheltering under broken shell piece.,"['Small Fish', 'Sea Star', 'Mussel', 'Shrimp']",6.0,11.162366910894544,12.779798025280297,18.283123258448473,11.306266948329812,19.0,2022-11-03,,,114
115,Ucides alvorensis,male or female,adult,,Approaching small fish with curiosity.,"['Small Fish', 'Algae', 'Jellyfish', 'Sea Urchin', 'Barnacle']",6.0,19.5,20.220554406159977,30.264436776103842,20.53027890454634,21.0,2022-11-03,,,115
116,Ucides alvorensis,female,juvenile,False,Resting in shaded crevice along cliff.,"['Hermit Crab', 'Jellyfish', 'Mussel']",10.0,5.054220648324722,5.9347250231750115,8.269552615207578,5.457453843859054,19.0,2022-11-03,,,116
117,U. olhanensis,female,pre_puberty,True,Approaching small fish with curiosity.,"['Algae', 'Snail', 'Sea Sponge', 'Sea Star', 'Coral Fragment']",6.0,23.510075073052075,28.719605905790342,37.9951447664897,24.63361300357156,21.0,2022-11-03,,,117
118,A. Farensis,male,pre_puberty,,Side-stepping along sandy coastal floor.,"['Small Fish', 'Mussel', 'Snail', 'Polychaete Worm', 'Hermit Crab']",6.0,18.0,20.873278860539525,27.89314352138914,18.57531809921475,20.0,2022-11-03,,,118
119,u. olhanen.,female,adult,False,Guarding eggs beneath body flap.,"['Barnacle', 'Sea Urchin', 'Small Fish', 'Crab (Other Species)', 'Snail']",8.0,51.20544072126523,55.72816034805212,79.20607236020975,53.562405297322215,21.0,2022-11-03,,,119
120,U. olhanensis,male,adult,True,Emerging slowly after perceived threat.,"['Jellyfish', 'Algae']",9.0,79.5,84.05911287721446,118.6913470897099,82.42760216878875,18.0,2022-11-03,,,120
121,U. olhanensis,female,adult,True,Inspecting remains of another crab.,"['Polychaete Worm', 'Barnacle']",10.0,60.848040238696655,68.16237415877855,86.89087666265648,65.60857157466474,21.0,2022-11-03,,,121
122,u. olhanen.,female,pre_puberty,True,Vibrating antennae in flowing current.,['Sea Star'],10.0,14.310635764100804,17.17791360417208,21.16452074497094,15.369415606889543,18.0,2022-11-03,,,122
123,U. olhanensis,male,sub_adult,,Concealing self beneath floating matter.,"['Sea Sponge', 'Coral Fragment', 'Sea Anemone', 'Mussel', 'Algae']",11.0,22.5,18.981104007427845,23.082439094480012,24.192463081251955,19.0,2022-11-03,,,123
