,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
37,200,72.88411963872487,80,U. olhanensis,,False,153.70097713957105,p,female,38,153.77098637167927,,"['Algae', 'Sea Sponge', 'Shrimp', 'Hermit Crab', 'Crab (Other Species)']",7,False,Crab moving quickly across rocks.
38,80,108.91469301893713,60,A farensis,,False,52.30956214268005,p,male,39,172.50250769766225,,"['Polychaete Worm', 'Small Fish', 'Coral Fragment']",7,False,Cleaning claws with rubbing motion.
39,70,81.40677739657718,20,u. olhanen.,,False,73.76235160728992,a, ,40,164.54927478997863,,"['Small Fish', 'Coral Fragment', 'Jellyfish', 'Mussel', 'Sea Urchin']",11,False,Picking detritus from seabed.
40,330,93.26594395157034,50,A. Farensis,,False,410.680829819957,p,male or female,41,107.08452600572971,,['Sea Anemone'],8,False,Hiding under seagrass blades.
41,250,50.13317603300145,20,A farensis,,True,8.382806330927842,p,male,42,140.83845315560518,,"['Hermit Crab', 'Sea Star', 'Jellyfish', 'Barnacle', 'Sea Sponge']",5,True,Using claws to dig into sediment.
42,70,88.00995737128332,30,u. olhanen.,,False,15.364084535109551,a,male,43,184.70677214456953,,"['Coral Fragment', 'Shrimp']",7,False,Crab moving quickly across rocks.
43,350,67.43067012494708,90,A. Farensis,,True,168.61049250660344,a,male,44,143.9782287350269,,['Mussel'],8,True,Burrowing into sandy sediment.
44,150,80.66635431537172,40,A. Farensis,,False,15.08247992086369,p,male,45,143.83625361781108,,"['Sea Star', 'Sea Anemone', 'Algae']",10,False,Inspecting discarded crab shell.
45,230,82.96049917433353,50,A farensis,,False,6.580354095188456,s,male,46,128.34621464553922,,"['Sea Anemone', 'Sea Star', 'Hermit Crab', 'Sea Urchin', 'Mussel']",10,False,Sideways walking along bay edge.
46,240,101.85959593409245,30,A farensis,,False,22.33088299726039,a,male,47,156.5616750984217,,"['Crab (Other Species)', 'Shrimp', 'Coral Fragment']",7,False,Climbing algae-covered rocks.
47,110,97.63111611442116,40,U. olhanensis,,False,482.69428675770143,s,female,48,134.1543355399612,,"['Mussel', 'Algae', 'Sea Urchin', 'Sea Sponge', 'Sea Anemone']",7,False,Swimming short distance to escape.
48,470,58.88574798801899,60,A farensis,,True,72.85826833836346,s,male,49,148.52136697724222,,"['Coral Fragment', 'Jellyfish', 'Barnacle', 'Sea Sponge']",10,True,Climbing seaweed stalks.
49,140,86.98397258578153,100,A. Farensis,,False,9.417518240191182,s,female,50,159.26252238595285,,"['Barnacle', 'Shrimp', 'Coral Fragment', 'Polychaete Worm']",4,False,Swimming short distance to escape.
50,320,95.5654699862727,30,A. Farensis,,False,3.060081986476033,s,?,51,139.43897852399343,,['Coral Fragment'],5,False,Exchanging antenna taps.
51,210,94.79308221041762,30,A farensis,,False,339.91136504659465,s,male or female,52,123.19417154720873,,"['Coral Fragment', 'Algae', 'Sea Sponge', 'Jellyfish', 'Shrimp']",5,False,Feeding on algae scraped from rocks.
52,210,77.87568507310141,60,A farensis,,False,1500.0,j,male,53,167.36154979104245,,"['Sea Sponge', 'Crab (Other Species)', 'Shrimp', 'Small Fish', 'Barnacle']",9,False,Emerging cautiously from hiding.
53,270,70.3756290562298,60,A farensis,,True,15.622148150333338,p,male,54,151.50310594457477,,"['Sea Sponge', 'Small Fish', 'Mussel', 'Shrimp', 'Crab (Other Species)']",7,True,Crab moving quickly across rocks.
54,190,88.26155585490348,30,A farensis,,False,294.5462512112602,j,male,55,169.8327731489144,,"['Barnacle', 'Coral Fragment', 'Sea Urchin', 'Sea Sponge']",5,False,Guarding eggs under abdominal flap.
55,190,67.47690525840355,40,A. Farensis,,False,46.42623727377257,p, ,56,153.03228892131833,,"['Crab (Other Species)', 'Shrimp', 'Algae', 'Snail', 'Polychaete Worm']",5,False,Hiding beneath rocks.
56,150,95.54046826976946,90,A farensis,,True,14.947519531914535,s, ,57,166.23207544738153,,"['Barnacle', 'Shrimp', 'Polychaete Worm', 'Sea Urchin']",8,True,Feeding on small crustaceans.
57,150,111.5258440563624,60,u. olhanen.,,True,15.370264641553145,s, ,58,139.4534824626945,,['Sea Star'],12,True,Retreating quickly from shadow.
58,60,124.61748549466233,50,A farensis,,False,4.2500515330735755,p,female,59,151.77526178671772,,['Sea Anemone'],7,False,Climbing algae-covered rocks.
59,80,106.828020705034,50,A farensis,,False,3.6355601681674936,s,female,60,163.22405351637443,,"['Hermit Crab', 'Crab (Other Species)']",6,False,Climbing seaweed stalks.
60,110,84.60437071818147,50,u. olhanen.,,False,29.465181525309276,p,male,61,141.58012392056145,,['Hermit Crab'],9,False,Moving sideways along sandy bottom.
61,220,79.56406380554233,30,U. olhanensis,,False,52.606534299275495,a,female,62,175.08995280256352,,"['Crab (Other Species)', 'Algae', 'Sea Anemone', 'Polychaete Worm']",6,False,Cleaning claws with rubbing motion.
62,350,84.63684063698898,70,A. Farensis,,True,12.325777911597424,s,male,63,164.15790734208178,,"['Sea Star', 'Coral Fragment', 'Jellyfish']",5,True,Escaping predator silhouette overhead.
63,500,104.0413180882917,50,A farensis,,True,11.996637492909649,s,-,64,178.7617423738089,,"['Sea Sponge', 'Polychaete Worm', 'Coral Fragment', 'Sea Star', 'Hermit Crab']",4,True,Guarding eggs under abdominal flap.
64,350,61.40342062014117,30,u. olhanen.,,False,20.593631807629986,s,female,65,198.24443857051946,,"['Shrimp', 'Polychaete Worm']",6,False,Claw snapping in competition.
65,350,92.32962889618499,30,u. olhanen.,,False,85.7358257263011,a,female,66,151.92262051696449,,"['Sea Anemone', 'Polychaete Worm', 'Sea Star']",5,False,Escaping from aggressive fish.
66,60,91.35733347355153,20,A farensis,,False,3.3517958048855405,a,male,67,166.03895015559692,,"['Sea Sponge', 'Snail', 'Sea Star']",8,False,Resting in shaded rock crevice.
67,80,76.02311073862441,30,A. Farensis,,False,160.07457543462465,j,male,68,157.56687217423303,,"['Sea Anemone', 'Mussel', 'Sea Star']",6,False,Slow movement near seagrass patches.
68,130,71.61320566699385,30,A farensis,,False,14.716863423269599,j,female,69,146.6873879587431,,"['Sea Urchin', 'Coral Fragment']",10,False,Burrowing into sandy sediment.
69,220,58.6130669161491,50,A farensis,,False,62.188402964505,s,male,70,141.21278219530657,,"['Hermit Crab', 'Sea Anemone', 'Polychaete Worm', 'Shrimp', 'Sea Urchin']",10,False,Struggling with entangled seaweed.
70,330,92.5659744464096,20,U. olhanensis,,True,37.71090007364898,s,?,71,154.09933724128481,,"['Mussel', 'Sea Sponge', 'Sea Urchin', 'Crab (Other Species)', 'Shrimp']",10,True,Climbing seaweed stalks.
71,480,39.13537438989677,40,u. olhanen.,,False,151.035749015965,s,female,72,182.41282569522738,,"['Sea Anemone', 'Snail', 'Sea Urchin', 'Jellyfish']",8,False,Pausing frequently during exploration.
72,170,90.59511495675908,50,A. Farensis,,True,28.429358251191424,p,male,73,134.4623250827196,,"['Mussel', 'Small Fish', 'Shrimp', 'Algae', 'Sea Sponge']",9,True,Emerging cautiously from hiding.
73,90,89.18981920978526,40,A. Farensis,,False,104.27185793147052,p,male,74,158.24287048133212,,['Sea Star'],9,False,Hiding under floating debris.
74,170,114.54702917948862,20,U. olhanensis,,True,105.04678026697079,p,male,75,145.5909669534537,,"['Polychaete Worm', 'Sea Star', 'Sea Anemone']",6,True,Picking algae from rock surface.
75,340,107.14487026089205,60,A. Farensis,,False,145.31961317026204,p,female,76,110.8977309551309,,"['Hermit Crab', 'Sea Star']",7,False,Exchanging antenna taps.
76,260,119.42657247277225,40,A farensis,,False,81.9718942802293,p,male,77,137.16287033022314,,"['Crab (Other Species)', 'Algae', 'Shrimp', 'Hermit Crab']",7,False,Stillness in cold water.
77,70,110.50211879687612,30,A farensis,,False,533.784826692662,j,female,78,168.95819715191865,,['Jellyfish'],8,False,Climbing seaweed stalks.
78,160,91.15804242345246,60,A farensis,,False,3.995425576586862,j,male,79,128.16296081964842,,"['Snail', 'Coral Fragment', 'Sea Anemone', 'Sea Urchin', 'Algae']",7,False,Sideways walking along bay edge.
79,110,88.51524962780958,30,u. olhanen.,,False,752.4478721506409,s, ,80,162.44543308757886,,"['Hermit Crab', 'Barnacle', 'Mussel']",8,False,Struggling with entangled seaweed.
80,380,71.27872028319328,40,A farensis,,False,149.43651085510353,j,female,81,176.28205086364173,,['Polychaete Worm'],10,False,Feeding on detritus in shallow water.
81,210,94.1984524656136,70,A. Farensis,,True,4.394961877286257,s,nan,82,157.40404833906598,,"['Shrimp', 'Small Fish']",9,True,Claw snapping at diver.
82,340,84.88714213412837,80,U. olhanensis,,False,60.98273104494373,s,male,83,158.08544368640432,,"['Coral Fragment', 'Algae', 'Small Fish']",7,False,Climbing submerged rocks.
83,160,62.5486722968821,40,A. Farensis,,False,75.90765631395514,s,male,84,138.61484495951623,,"['Crab (Other Species)', 'Sea Anemone', 'Coral Fragment', 'Polychaete Worm', 'Sea Sponge']",9,False,Half buried in sand.
84,220,72.04694746170843,70,A. Farensis,,False,8.579674248998572,s,male or female,85,179.22596783097475,,"['Barnacle', 'Coral Fragment', 'Shrimp']",9,False,Feeding on algae scraped from rocks.
85,150,104.68554522807423,90,u. olhanen.,,False,26.043209088175132,p,male,86,125.05056719431983,,"['Snail', 'Sea Anemone', 'Small Fish']",6,False,Claw snapping at diver.
86,460,97.67971959046294,60,A farensis,,False,37.513716680895755,s,female,87,168.3698913513344,,"['Hermit Crab', 'Jellyfish', 'Barnacle', 'Coral Fragment']",9,False,Vibrating antennae in water currents.
87,330,65.35757882208102,40,u. olhanen.,,False,706.6115980881625,j,male,88,149.54593773097383,,"['Snail', 'Polychaete Worm']",8,False,Retreating quickly from shadow.
88,270,103.94265425516934,30,A. Farensis,,True,7.766211647754851,s,male,89,188.49580071343567,,"['Polychaete Worm', 'Sea Sponge', 'Sea Anemone', 'Jellyfish', 'Crab (Other Species)']",7,True,Crab moving quickly across rocks.
89,280,96.84912818977523,20,u. olhanen.,,False,1019.9609194774396,a,male,90,121.85004225960476,,"['Barnacle', 'Hermit Crab']",11,False,Climbing seaweed stalks.
90,160,77.04826663473807,60,A. Farensis,,False,162.03095522597363,a, ,91,151.73603610783698,,"['Algae', 'Shrimp', 'Small Fish', 'Sea Anemone']",8,False,Slow movement near seagrass patches.
91,140,56.948558388638695,40,u. olhanen.,,False,1.2447457051789634,a,male,92,158.58111688856806,,"['Barnacle', 'Algae', 'Coral Fragment', 'Small Fish']",10,False,Climbing barnacle-covered surfaces.
92,200,102.00625272216294,30,u. olhanen.,,False,261.14115762847507,s,male,93,148.5216056677266,,"['Mussel', 'Polychaete Worm', 'Sea Anemone']",12,False,Struggling with entangled seaweed.
93,70,95.58984848291102,50,A. Farensis,,False,71.94432849477522,a,female,94,155.38846037873287,,['Shrimp'],8,False,Sideways walking along bay edge.
94,200,112.81307878712605,60,A farensis,,False,17.330290809246385,j,male,95,165.46335606009418,,"['Sea Urchin', 'Jellyfish']",11,False,Hiding beneath rocks.
95,180,82.73305712015342,30,u. olhanen.,,False,28.356968286564495,a,female,96,139.6155752100662,,"['Coral Fragment', 'Jellyfish', 'Snail', 'Sea Urchin']",6,False,Defensive posture when approached.
96,370,89.96701340541571,90,A farensis,,False,10.999719767581883,s, ,97,140.584125237198,,"['Barnacle', 'Snail']",9,False,Burrowing into sandy sediment.
97,190,103.44323607387832,20,u. olhanen.,,False,127.95641820900384,j,?,98,169.391948521796,,['Hermit Crab'],9,False,Moving toward warmer water pockets.
98,190,86.17441784127637,20,U. olhanensis,,False,201.01799766585992,j,female,99,146.19956565571454,,"['Algae', 'Sea Anemone', 'Sea Star', 'Shrimp', 'Mussel']",7,False,Camouflaging with surrounding mud.
99,140,84.1820698531121,50,u. olhanen.,,False,669.6483869052024,s,male,100,172.49046002804235,,['Coral Fragment'],9,False,Camouflaging with surrounding mud.
100,80,87.3485555551102,20,A farensis,,False,123.39787394613282,a,female,101,195.76387175485638,,"['Crab (Other Species)', 'Snail', 'Polychaete Worm', 'Algae']",9,False,Climbing algae-covered rocks.
101,210,82.64352063386329,40,u. olhanen.,,False,12.17342953232873,a,male,102,143.592119710346,,"['Polychaete Worm', 'Sea Anemone', 'Snail', 'Coral Fragment', 'Algae']",8,False,Hiding in sandy burrow.
102,60,94.22801382616473,40,A farensis,,False,59.387494455746605,a,male,103,134.66720102414078,,"['Polychaete Worm', 'Sea Urchin', 'Sea Sponge', 'Crab (Other Species)']",9,False,Waving claws rhythmically.
103,110,102.38255053183401,70,A. Farensis,,False,19.37283915629085,s,female,104,160.5131406272112,,"['Algae', 'Mussel', 'Snail', 'Sea Anemone']",8,False,Color changes during molting.
104,150,78.95573700123411,80,A. Farensis,,False,32.70220351550461,a, ,105,132.73049768090286,,['Algae'],6,False,Feeding on detritus in shallow water.
105,60,111.10236804964607,80,A farensis,,False,22.396334792117912,p,female,106,161.12490077661928,,['Polychaete Worm'],7,False,Pausing frequently during exploration.
106,160,70.10042807572432,30,u. olhanen.,,False,16.141200617240983,s, ,107,140.26270853804888,,['Barnacle'],7,False,Claw waving directed at nearby crab.
107,140,103.89443032740635,40,A. Farensis,,False,8.52841702604088,s,female,108,140.89886755443183,,"['Small Fish', 'Snail']",8,False,Sideways walking along bay edge.
108,170,92.69870740019682,20,A farensis,,False,5.105788013378652,a,male or female,109,168.2021376286249,,"['Shrimp', 'Coral Fragment', 'Algae', 'Sea Sponge']",9,False,Picking detritus from seabed.
109,100,104.41924875707608,70,A. Farensis,,True,291.11103118086606,a, ,110,185.56655042751572,,"['Sea Sponge', 'Shrimp', 'Jellyfish', 'Algae']",7,True,Climbing onto submerged logs.
110,180,100.35475379122448,50,A farensis,,False,30.908626736799203,p,male,111,138.27753510465777,,"['Barnacle', 'Coral Fragment', 'Crab (Other Species)']",8,False,Interacting with small fish nearby.
111,400,81.51946400193171,30,A. Farensis,,False,6.080718676895911,p,?,112,187.96742566752783,,"['Algae', 'Snail', 'Sea Star']",10,False,Moving sideways along sandy bottom.
112,470,90.04943953796345,60,A farensis,,False,353.1983089546322,a,male,113,83.42495567757186,,['Polychaete Worm'],9,False,Claw snapping at diver.
113,110,79.29554739871041,20,A. Farensis,,False,1282.0566381353021,a,male,114,134.1038828202838,,"['Snail', 'Coral Fragment', 'Polychaete Worm', 'Sea Anemone', 'Small Fish']",9,False,Climbing submerged rocks.
114,270,92.83421891565445,50,A farensis,,False,0.32842784558341503,p,nan,115,176.81755155642145,,"['Barnacle', 'Sea Star', 'Jellyfish']",7,False,Interacting with small fish nearby.
115,180,108.33090365277096,80,A farensis,,True,449.29348688680165,a,female,116,162.02600119080086,,"['Jellyfish', 'Barnacle']",6,True,Burrowing into sandy sediment.
116,250,96.09896299935727,80,U. olhanensis,,False,936.0718399778057,s,male,117,146.1342225435576,,"['Mussel', 'Shrimp', 'Sea Sponge', 'Algae', 'Small Fish']",10,False,Moving toward warmer water pockets.
117,320,79.24002632493628,30,A farensis,,False,10.13159826533201,p,male,118,135.2772640122002,,"['Sea Sponge', 'Barnacle', 'Crab (Other Species)', 'Sea Urchin', 'Coral Fragment']",9,False,Scavenging near tidal pools.
118,80,83.68204635204656,30,U. olhanensis,,False,25.165864442596405,p,male,119,146.3114600375356,,"['Small Fish', 'Jellyfish']",8,False,Retreating quickly from shadow.
119,310,102.63385668201289,70,A farensis,,False,1500.0,p,male,120,150.33888947210085,,['Sea Sponge'],6,False,Defensive posture when approached.
120,190,90.06939682670641,50,u. olhanen.,,False,8.570086509097635,j,male,121,180.01659850785902,,"['Snail', 'Sea Anemone', 'Algae', 'Sea Urchin', 'Crab (Other Species)']",10,False,Picking algae from rock surface.
121,90,109.98903429172918,30,A. Farensis,,False,765.5264714421952,p,female,122,151.65416826662377,,"['Sea Urchin', 'Polychaete Worm', 'Barnacle']",9,False,Emerging cautiously from hiding.
122,470,57.25216658647213,30,A farensis,,True,4.301342648505658,j,N/R,123,116.35783124728512,,"['Polychaete Worm', 'Snail', 'Jellyfish', 'Hermit Crab']",8,True,Camouflaging with surrounding mud.
123,170,59.246201434843016,20,A. Farensis,,False,407.3568139044015,a,male,124,154.73554742901092,,"['Snail', 'Shrimp', 'Jellyfish', 'Algae']",7,False,Mating behavior with antenna touching.
124,210,73.78731003872117,70,A. Farensis,,False,9.268268501220154,a,female,125,160.68910406309152,,"['Small Fish', 'Barnacle', 'Sea Anemone', 'Hermit Crab', 'Shrimp']",11,False,Moving sideways along sandy bottom.
125,130,83.67379742093503,60,A. Farensis,,False,39.094404365835466,a,female,126,154.24527493308088,,"['Shrimp', 'Sea Anemone']",5,False,Territorial display against intruder.
126,100,96.52121756585518,40,A. Farensis,,False,33.09680301209668,p,male,127,131.2397550214091,,"['Sea Anemone', 'Snail']",10,False,Climbing seaweed stalks.
127,150,98.58502399178461,30,u. olhanen.,,False,33.96506471393746,s,male,128,141.24600758655066,,"['Sea Urchin', 'Coral Fragment']",12,False,Defensive posture when approached.
128,340,100.30299643157068,30,A. Farensis,,False,181.39693402726647,a,male,129,154.43637622059083,,['Shrimp'],8,False,Retreating quickly from shadow.
129,340,91.9055146442784,50,u. olhanen.,,True,93.28001833975968,p,female,130,143.72588528972057,,"['Sea Urchin', 'Mussel', 'Snail']",6,True,Climbing seaweed stalks.
130,140,80.79349698482932,50,A. Farensis,,False,110.0785522484013,p,male or female,131,155.1101019747305,,"['Hermit Crab', 'Sea Urchin', 'Coral Fragment']",6,False,Struggling with entangled seaweed.
131,210,110.09565899393577,40,u. olhanen.,,False,22.152621038738957,s,female,132,123.92197475516357,,"['Mussel', 'Hermit Crab', 'Coral Fragment', 'Small Fish']",8,False,Searching for food in tidal pools.
132,190,80.85484174941996,60,u. olhanen.,,False,17.09830503241277,p,male,133,153.1284398644033,,"['Sea Urchin', 'Sea Sponge', 'Hermit Crab']",8,False,Climbing seaweed stalks.
133,180,91.326127692782,40,A. Farensis,,False,37.58328966106496,s,female,134,160.15596618947527,,['Algae'],8,False,Inspecting discarded crab shell.
134,230,101.28528702471718,50,A. Farensis,,False,56.285735165683036,s,female,135,151.7683676992924,,"['Sea Urchin', 'Polychaete Worm', 'Sea Anemone', 'Algae', 'Jellyfish']",10,False,Interacting with small fish nearby.
135,210,90.06906237225023,40,A. Farensis,,True,22.371201273808914,p,?,136,151.9613198235039,,['Hermit Crab'],11,True,Hiding in sandy burrow.
136,220,70.82021323402577,50,A farensis,,False,26.15350966470599,s,male,137,180.92812422465113,,['Sea Star'],6,False,Half buried in sand.
137,290,66.96026145364871,20,U. olhanensis,,False,2.400155644122935,p,male,138,184.62842751472772,,"['Jellyfish', 'Shrimp', 'Snail']",10,False,Moving toward warmer water pockets.
138,280,96.46733361424299,30,A. Farensis,,False,78.96156788910179,p,female,139,158.4864427486422,,"['Small Fish', 'Jellyfish', 'Polychaete Worm', 'Sea Sponge']",7,False,Burrowing into sandy sediment.
139,280,90.91145513057353,80,A farensis,,False,123.28921212756666,s,female,140,138.22743487789208,,"['Mussel', 'Sea Star']",10,False,Guarding eggs under abdominal flap.
140,230,72.64990928893431,20,A farensis,,False,545.2720405921734,p,female,141,137.98601588488333,,"['Jellyfish', 'Mussel', 'Sea Sponge', 'Sea Urchin']",7,False,Displaying dominance by lifting body.
141,210,120.63524784806131,40,A. Farensis,,True,13.064250209856127,a,male,142,162.65322922054946,,"['Snail', 'Sea Urchin', 'Algae']",6,True,Rapid crossing of open sand.
142,280,79.4374532791991,30,A. Farensis,,False,37.20355256649819,p,nan,143,160.45537263800935,,"['Crab (Other Species)', 'Jellyfish', 'Polychaete Worm', 'Algae']",4,False,Exchanging antenna taps.
143,190,65.95858584889973,50,U. olhanensis,,False,28.412477259086465,s,nan,144,153.2516910717701,,"['Crab (Other Species)', 'Sea Sponge']",7,False,Half buried in sand.
144,230,67.98390628358507,30,A farensis,,True,188.07274733631522,j,male,145,162.48197197282968,,['Sea Urchin'],11,True,Scavenging near tidal pools.
145,200,112.66323880388207,30,u. olhanen.,,True,24.745609768257495,p,female,146,185.25856013897823,,"['Coral Fragment', 'Jellyfish']",8,True,Climbing onto submerged logs.
146,150,75.18601315228366,70,u. olhanen.,,False,10.6311270132774,s,female,147,155.58161038524077,,"['Crab (Other Species)', 'Shrimp']",11,False,Waving claws rhythmically.
147,270,67.19045960349865,70,A farensis,,False,475.9903292167893,a,female,148,121.8678928244577,,"['Algae', 'Shrimp', 'Snail']",8,False,Foraging among seagrass roots.
148,80,97.4646367785067,50,A farensis,,False,223.31121381251702,a,female,149,147.49014610407696,,"['Barnacle', 'Jellyfish', 'Algae', 'Mussel', 'Sea Urchin']",6,False,Escaping from aggressive fish.
149,70,101.04908670875935,80,A. Farensis,,False,30.244418765460747,s,female,150,198.44297042822302,,"['Sea Star', 'Sea Urchin']",8,False,Feeding on detritus in shallow water.
150,70,117.22026542174989,40,A farensis,,False,38.12726841625623,s,male,151,154.42775959033145,,"['Shrimp', 'Sea Star', 'Crab (Other Species)']",8,False,Feeding on small crustaceans.
151,230,81.77595567586425,30,U. olhanensis,,True,137.35353038201495,a,male,152,157.40146339581932,,['Sea Anemone'],8,True,Picking detritus from seabed.
