,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
46,A. Farensis,female,pre_puberty,False,Sheltering under broken shell piece.,"['Crab (Other Species)', 'Sea Sponge']",10.0,5.737586461126873,6.488740337669743,3.896113039270277,4.943484207616683,,,46
47,U. olhanensis,male,sub_adult,,Camouflaging with nearby mud.,"['Polychaete Worm', 'Jellyfish', 'Barnacle']",9.0,27.5,22.93246156633956,288.3669975854379,20.270376086868616,,,47
48,U. olhanensis,female,pre_puberty,False,Protecting territory in confined space.,"['Sea Urchin', 'Shrimp', 'Snail', 'Polychaete Worm']",8.0,8.983590822228093,11.565062351883185,7.271992337052001,9.70963605164716,,,48
49,A. Farensis,female,sub_adult,True,Gradual movement in cold conditions.,"['Sea Anemone', 'Coral Fragment', 'Jellyfish', 'Crab (Other Species)', 'Polychaete Worm']",8.0,4.123407416831453,4.062047752752337,3.0382495744813736,2.999070058479218,,,49
50,A. Farensis,-,juvenile,True,Emerging slowly after perceived threat.,"['Coral Fragment', 'Sea Sponge']",7.0,10.0,13.371671386915427,46.38199394198426,11.166168372781062,,,50
51,Ucides alvorensis,male,adult,,Searching tidal pools for nutrients.,['Polychaete Worm'],8.0,31.5,29.15432948808916,20.96207163047728,441.2759038429265,,,51
52,A farensis,male,juvenile,,Claw snapping in aggressive encounter.,['Snail'],8.0,4.5,3.154769040892934,2.3350111683010577,5.342941319369158,,,52
53,A farensis,male,sub_adult,,Foraging through tangled seagrass roots.,"['Hermit Crab', 'Small Fish']",8.0,37.5,31.805771196038254,512.8081861146892,23.307645641560836,,,53
54,A. Farensis,male,sub_adult,,Frequent pausing while exploring.,"['Shrimp', 'Jellyfish', 'Crab (Other Species)', 'Sea Star']",6.0,16.25,15.672153367205137,12.772874255780547,189.40484304514143,,,54
55,u. olhanen.,male,sub_adult,,Scuttling swiftly over rocky terrain.,"['Sea Sponge', 'Crab (Other Species)', 'Algae']",8.0,12.5,13.677382426199994,148.60652261428297,10.106794142818112,,,55
56,U. olhanensis,male,pre_puberty,,Guarding hole in substrate from intruders.,"['Coral Fragment', 'Snail']",7.0,17.25,14.955401280367088,126.67594446468127,10.730771628121758,,,56
57,u. olhanen.,male,adult,,Group migration across shallow seabed.,"['Mussel', 'Sea Urchin', 'Snail', 'Hermit Crab']",9.0,7.5,7.5086283859248235,41.79589435481006,5.641397256401964,,,57
58,u. olhanen.,male,adult,,Group migration across shallow seabed.,"['Jellyfish', 'Mussel', 'Sea Urchin', 'Sea Star']",4.0,16.5,16.008315808936235,200.68046891779045,13.478369442588193,,,58
59,A farensis,female,adult,False,Grazing on mollusks among debris.,"['Algae', 'Shrimp', 'Jellyfish', 'Small Fish', 'Sea Sponge']",8.0,24.0113262840213,25.130245664106123,20.544415518020305,21.507899769993095,,,59
60,u. olhanen.,female,sub_adult,False,Peering out cautiously from cover.,"['Mussel', 'Sea Urchin']",6.0,11.984927371737882,10.550002024722176,10.454266632143296,7.838787144176732,,,60
61,A. Farensis,male,adult,,Scuttling swiftly over rocky terrain.,"['Snail', 'Hermit Crab', 'Barnacle', 'Coral Fragment']",5.0,27.0,24.597187007177734,21.82250607592493,322.80923942720483,,,61
62,A. Farensis,female,adult,True,Traversing algae-slick rock surfaces.,"['Polychaete Worm', 'Barnacle', 'Sea Sponge']",8.0,18.921631792305664,20.36101127089354,18.91740495311234,14.515402174523345,,,62
63,U. olhanensis,female,sub_adult,True,Approaching small fish with curiosity.,"['Hermit Crab', 'Shrimp']",8.0,32.771094412399584,38.038430170642194,24.22634245942613,30.29749965630747,,,63
64,u. olhanen.,male,pre_puberty,,Emerging slowly after perceived threat.,"['Shrimp', 'Jellyfish', 'Small Fish', 'Mussel']",3.0,20.25,17.27899201165212,163.58967464050673,14.47537823278208,,,64
65,A farensis,male,sub_adult,,"Burrowing into soft, sandy sediment.",['Snail'],10.0,43.75,49.11321424487524,36.33657390235437,1796.376193669658,,,65
66,A farensis,male,sub_adult,,Swiftly dashing across exposed sand.,"['Crab (Other Species)', 'Algae']",7.0,21.25,22.183599836371595,18.300304289446192,381.76273537686234,,,66
67,u. olhanen.,female,sub_adult,False,Frequent pausing while exploring.,"['Small Fish', 'Crab (Other Species)']",10.0,42.7766009546581,49.590282138295386,43.55696880782706,42.33639249366943,,,67
68,U. olhanensis,female,sub_adult,False,Emerging slowly after perceived threat.,"['Sea Anemone', 'Hermit Crab', 'Small Fish']",11.0,26.477340555563213,22.91929380035406,14.736403068487103,16.532046222442794,,,68
69,A farensis,female,juvenile,False,Peering out cautiously from cover.,"['Snail', 'Polychaete Worm']",6.0,3.63389531954359,3.1715565108851487,2.6740233031054412,2.343097040023128,,,69
70,u. olhanen.,female,adult,False,Reacting to sudden changes in temperature.,"['Hermit Crab', 'Sea Star', 'Small Fish']",5.0,7.887930695712738,9.43630408475552,6.650793736683395,7.45049440193382,,,70
71,A. Farensis,female,juvenile,True,Concealing self beneath floating matter.,"['Polychaete Worm', 'Algae', 'Hermit Crab', 'Jellyfish']",12.0,9.702465922697638,8.578599047960491,7.104284794688768,7.312665535399656,,,71
72,Ucides alvorensis,male,adult,,Vibrating antennae in flowing current.,"['Sea Anemone', 'Sea Urchin', 'Shrimp', 'Small Fish']",10.0,25.5,23.61304501077994,17.31583652733118,361.3840463056028,,,72
73,u. olhanen.,male,pre_puberty,,Feeding on small crustaceans in crevices.,['Coral Fragment'],11.0,15.75,17.087703095896483,14.849070510424003,173.5697454987021,,,73
74,u. olhanen.,male,adult,,Gradual movement in cold conditions.,"['Polychaete Worm', 'Mussel', 'Small Fish', 'Sea Urchin']",8.0,7.5,7.953152266091034,47.65050169697075,6.710957608094407,,,74
75,u. olhanen.,male,adult,,Grazing on mollusks among debris.,"['Hermit Crab', 'Sea Urchin', 'Algae', 'Polychaete Worm']",10.0,34.5,31.52444275694689,26.362329073803178,638.0385998858716,,,75
76,U. olhanensis,female,pre_puberty,False,Searching tidal pools for nutrients.,['Snail'],12.0,11.893985482697822,13.262704992303767,11.549933390337417,10.059556256968916,,,76
77,u. olhanen.,female,adult,False,Frequent pausing while exploring.,"['Sea Anemone', 'Hermit Crab', 'Sea Star']",11.0,31.925797635205992,30.253058369613626,24.419275212943482,24.617140422861745,,,77
78,u. olhanen.,N/R,pre_puberty,,Vibrating antennae in flowing current.,['Algae'],10.0,9.0,7.298560873277105,17.948468680934525,6.437952087200611,,,78
79,U. olhanensis,female,sub_adult,False,Rhythmic waving as social cue.,"['Jellyfish', 'Shrimp']",9.0,26.028320882570043,28.834083855895603,20.254633341801224,23.482181012393678,,,79
80,A. Farensis,female,sub_adult,False,Taking cover beneath seagrass leaves.,"['Jellyfish', 'Shrimp', 'Coral Fragment', 'Polychaete Worm', 'Algae']",8.0,29.609539048603498,33.295078847460424,22.398444288907672,27.124195118961634,,,80
81,Ucides alvorensis,male or female,pre_puberty,,Foraging through tangled seagrass roots.,['Sea Star'],8.0,9.0,6.624932587749098,13.29707118366881,5.059491551463857,,,81
82,A. Farensis,male,adult,,Foraging through tangled seagrass roots.,"['Sea Urchin', 'Polychaete Worm', 'Crab (Other Species)']",9.0,10.5,11.510898194669098,9.078202432962286,90.93725589028853,,,82
83,u. olhanen.,male,adult,,Vibrating antennae in flowing current.,['Sea Sponge'],6.0,28.5,27.02226288227112,22.546152774138253,460.2933888155869,,,83
84,u. olhanen.,male,pre_puberty,,Picking algae carefully off rock faces.,"['Shrimp', 'Sea Anemone']",11.0,18.75,18.589187739654758,13.986709320960756,252.7725378107834,,,84
85,u. olhanen.,male,pre_puberty,,Peering out cautiously from cover.,"['Sea Urchin', 'Crab (Other Species)', 'Coral Fragment', 'Barnacle']",5.0,30.0,34.635339636507396,724.5016669440739,25.036365565435624,,,85
86,A. Farensis,female,sub_adult,False,Foraging through tangled seagrass roots.,"['Coral Fragment', 'Small Fish', 'Sea Sponge', 'Jellyfish']",10.0,9.770240564984608,10.04902467562251,6.652323526253881,8.894923004444538,,,86
87,u. olhanen.,female,pre_puberty,False,Group migration across shallow seabed.,"['Sea Sponge', 'Shrimp', 'Snail', 'Crab (Other Species)', 'Jellyfish']",7.0,6.070716735123818,7.981180491050626,4.8758127037365355,5.990248739098034,,,87
88,u. olhanen.,female,sub_adult,True,Creeping under the cover of seagrass.,"['Sea Urchin', 'Small Fish', 'Algae', 'Crab (Other Species)']",7.0,13.88932219841128,15.330546444747336,11.446359751773958,11.496988415296512,,,88
89,A farensis,male,juvenile,,Advancing toward bait in water.,"['Crab (Other Species)', 'Mussel', 'Small Fish']",8.0,10.5,7.8935186779300945,5.816493364695356,42.882781751716045,,,89
90,U. olhanensis,female,sub_adult,True,Entering burrow after disturbance.,"['Sea Anemone', 'Sea Star', 'Crab (Other Species)', 'Shrimp', 'Hermit Crab']",10.0,25.202658302931738,29.29357969100033,24.097210175123408,23.903898139329975,,,90
91,U. olhanensis,male,adult,,Retreating swiftly from perceived danger.,"['Sea Sponge', 'Sea Urchin', 'Sea Star', 'Mussel']",11.0,21.0,22.778008839175158,16.01054834852644,381.0802424584643,,,91
92,u. olhanen., ,juvenile,,Defensive claw movement in water.,"['Sea Sponge', 'Shrimp', 'Mussel', 'Barnacle']",9.0,8.504574391959904,8.578284203640388,7.5437960590397,9.296761453928905,,,92
93,u. olhanen.,-,adult,,Mating ritual involving antennae brushing.,"['Mussel', 'Small Fish', 'Barnacle', 'Crab (Other Species)']",11.0,30.0,32.96103196040593,266.51957335760807,23.21493341151688,,,93
94,u. olhanen.,male,pre_puberty,,Camouflaging with nearby mud.,"['Shrimp', 'Sea Sponge', 'Small Fish']",5.0,3.0,2.2186034605079277,1.8756703915813089,3.850365593301852,,,94
95,A farensis,female,pre_puberty,True,Frequent pausing while exploring.,"['Coral Fragment', 'Sea Star', 'Jellyfish']",8.0,14.052836063054393,11.185000888539783,7.597407011856583,8.209948241581255,,,95
96,U. olhanensis,male,pre_puberty,,Claw snapping in aggressive encounter.,"['Sea Anemone', 'Small Fish', 'Hermit Crab', 'Sea Urchin']",12.0,20.25,24.409819826795125,347.6194795022739,19.1376190860982,,,96
97,A. Farensis,female,sub_adult,False,Rhythmic waving as social cue.,"['Coral Fragment', 'Jellyfish', 'Barnacle', 'Crab (Other Species)']",9.0,15.120895108624383,18.793639152628955,11.922805868998312,15.850730510676868,,,97
98,U. olhanensis,female,pre_puberty,True,Slowly navigating around seagrass beds.,"['Barnacle', 'Shrimp', 'Sea Urchin', 'Coral Fragment']",8.0,18.205084202963523,20.905168385728533,17.2080576666344,16.225945710140543,,,98
99,u. olhanen.,male,sub_adult,,Resisting aggressive fish encounter.,"['Crab (Other Species)', 'Small Fish', 'Coral Fragment', 'Sea Urchin']",13.0,7.5,8.197251368438264,46.37882138860433,7.0399978922106765,,,99
100,u. olhanen.,female,juvenile,False,Camouflaging with nearby mud.,"['Mussel', 'Jellyfish']",12.0,1.5356907493627763,2.1155470526129116,1.8038917896605835,1.487913555129717,,,100
101,U. olhanensis,male,sub_adult,,Consuming algae scraped from barnacles.,"['Sea Anemone', 'Sea Urchin', 'Sea Sponge']",9.0,11.25,11.218548158820315,9.582436422241607,98.43136484855532,,,101
102,u. olhanen.,male,juvenile,,"Stationary, blending into rocky backdrop.","['Snail', 'Small Fish']",7.0,4.0,4.194795875792929,12.349901875622002,3.2837193644133698,,,102
103,U. olhanensis,female,adult,True,Taking cover beneath seagrass leaves.,"['Algae', 'Sea Star', 'Small Fish']",10.0,17.19034779572415,19.762546723655916,13.92783303947007,15.685399947984783,,,103
104,u. olhanen.,male,sub_adult,,Side-stepping along sandy coastal floor.,"['Sea Sponge', 'Sea Anemone', 'Crab (Other Species)']",11.0,58.75,68.74440637439926,58.52354339876012,2614.0735445199252,,,104
105,u. olhanen.,male,adult,,Traversing algae-slick rock surfaces.,"['Barnacle', 'Sea Star']",9.0,30.0,32.3805342647314,28.372881354994593,674.3025329988251,,,105
106,A. Farensis,male,adult,,Claw snapping in diver confrontation.,"['Small Fish', 'Mussel', 'Barnacle']",13.0,24.0,25.793517516299723,18.074860657316485,354.2590973442613,,,106
107,A farensis,male,adult,,Swiftly dashing across exposed sand.,"['Sea Sponge', 'Algae', 'Barnacle', 'Jellyfish']",8.0,58.5,55.39071478588382,1724.5639038374973,46.769612929160076,,,107
108,u. olhanen.,-,adult,,Escaping from pursuing predator silhouette.,"['Algae', 'Small Fish']",4.0,45.0,45.33119209780098,528.684189278536,36.029923700587574,,,108
109,A farensis,female,adult,False,Scaling steep rock faces near shore.,"['Snail', 'Sea Sponge', 'Hermit Crab', 'Shrimp', 'Barnacle']",9.0,18.587551881263106,20.194172744152674,13.298678064526984,15.136483707216714,,,109
110,U. olhanensis,female,adult,False,Performing dominance display by body lifting.,"['Sea Star', 'Mussel', 'Shrimp', 'Sea Sponge']",9.0,33.894361642157165,29.914682051795413,26.38359252687948,26.601386554036445,,,110
111,A farensis,male,juvenile,,Traversing algae-slick rock surfaces.,['Sea Sponge'],6.0,14.0,19.439069604567894,15.121891406571164,212.5226554547258,,,111
112,u. olhanen.,female,adult,True,Peering out cautiously from cover.,"['Mussel', 'Jellyfish', 'Algae']",8.0,27.181427570404406,26.006972029848242,23.498177518596375,23.236378516351422,,,112
113,A farensis,female,pre_puberty,False,Escaping from pursuing predator silhouette.,"['Sea Anemone', 'Small Fish']",9.0,3.906015213392234,4.490522420169768,3.2940576810114472,3.642460721346225,,,113
114,A farensis,female,adult,True,Searching tidal pools for nutrients.,"['Jellyfish', 'Small Fish', 'Shrimp', 'Hermit Crab', 'Crab (Other Species)']",9.0,14.746149325883712,14.75754119322957,13.820250105940044,12.418699732974835,,,114
115,Ucides alvorensis,male or female,sub_adult,,Adopting threatening stance when approached.,"['Crab (Other Species)', 'Sea Anemone', 'Mussel', 'Shrimp', 'Barnacle']",6.0,13.75,15.973794662368135,70.86398368270807,11.97235340600624,,,115
116,A farensis,male,adult,,Guarding eggs beneath body flap.,"['Mussel', 'Jellyfish', 'Polychaete Worm']",7.0,16.5,16.09419416041897,11.968269875961756,170.80744983923452,,,116
117,U. olhanensis,male,sub_adult,,Rapid clawing during feeding bouts.,"['Mussel', 'Small Fish', 'Sea Anemone', 'Jellyfish', 'Polychaete Worm']",6.0,6.25,6.027967341196446,4.444281368174616,21.74252844956387,,,117
118,Ucides alvorensis,male,sub_adult,,Collecting biofilm from sunken wood.,"['Crab (Other Species)', 'Barnacle', 'Sea Sponge', 'Polychaete Worm']",4.0,25.0,24.79909176877817,362.66836306360517,18.551949076522,,,118
119,A. Farensis,male,pre_puberty,,Defensive claw movement in water.,['Sea Anemone'],7.0,8.25,8.416052272960894,40.178302268858104,5.899063975498358,,,119
120,A farensis,male,sub_adult,True,Frequent pausing while exploring.,"['Mussel', 'Polychaete Worm', 'Coral Fragment', 'Sea Sponge', 'Barnacle']",9.0,16.25,13.47811971799266,136.74744185750595,11.946597703403247,,,120
121,A. Farensis,male,sub_adult,,Defensive claw movement in water.,"['Sea Star', 'Snail', 'Sea Sponge', 'Small Fish']",8.0,23.75,19.125544224976455,17.07111050008543,207.7779128783566,,,121
122,u. olhanen.,male,sub_adult,,Harvesting food beneath floating debris.,['Algae'],5.0,41.25,41.973145984004496,30.373505531798983,1249.1537381602539,,,122
123,A farensis,male,adult,,Nibbling detritus off seabed patches.,"['Sea Sponge', 'Sea Anemone', 'Small Fish', 'Snail']",12.0,27.0,26.465347694337897,466.75638328910657,19.731329731135972,,,123
124,A. Farensis,male,juvenile,,Concealing self beneath floating matter.,['Hermit Crab'],13.0,5.5,4.967974840095934,3.643062940643474,14.264934372890874,,,124
125,A. Farensis,N/R,sub_adult,,Displaying territorial behavior against intruder.,"['Sea Urchin', 'Algae', 'Small Fish', 'Jellyfish', 'Mussel']",6.0,12.372446994153224,10.83009703189419,9.565200684877794,10.936153271392516,,,125
126,u. olhanen.,male,juvenile,,Peering out cautiously from cover.,"['Polychaete Worm', 'Sea Star', 'Small Fish']",8.0,19.0,22.214422534098215,281.9359560149007,19.261335774351785,,,126
127,U. olhanensis,male,adult,,Traversing algae-slick rock surfaces.,"['Sea Anemone', 'Sea Urchin', 'Coral Fragment', 'Sea Sponge', 'Crab (Other Species)']",6.0,43.5,39.838744585206975,31.97318553148955,929.8888435746389,,,127
128,Ucides alvorensis,male,juvenile,,Approaching small fish with curiosity.,"['Mussel', 'Small Fish']",10.0,16.5,17.745015826948233,14.76569979423234,195.38041505151992,,,128
129,A farensis,male,juvenile,,Retreating quickly into hidden burrow.,"['Polychaete Worm', 'Snail', 'Sea Urchin']",8.0,6.0,4.356168245450307,3.4451192578375145,9.763603245779194,,,129
130,A farensis,male,juvenile,True,Feeding on small crustaceans in crevices.,"['Snail', 'Barnacle', 'Jellyfish']",8.0,12.5,15.251569906962986,167.94603383642126,13.113812799697941,,,130
131,A farensis,N/R,sub_adult,,Claw snapping in diver confrontation.,"['Hermit Crab', 'Sea Urchin', 'Algae']",9.0,20.34532106761906,19.50537988986587,14.881516303379513,18.99698243888637,,,131
132,u. olhanen.,male,adult,,Feeding on small crustaceans in crevices.,"['Sea Urchin', 'Hermit Crab', 'Coral Fragment', 'Barnacle']",5.0,24.0,21.805405597207184,19.222539565796296,280.7686155977612,,,132
133,A farensis,female,sub_adult,False,Group migration across shallow seabed.,['Small Fish'],10.0,13.418540732365267,15.417199909674492,9.549437286563217,12.518256791149371,,,133
134,A farensis,female,adult,False,Feeding on small crustaceans in crevices.,"['Coral Fragment', 'Sea Star', 'Crab (Other Species)', 'Barnacle', 'Sea Anemone']",9.0,6.282258839330563,6.211937390144752,3.836114645225678,5.124977039271033,,,134
135,A farensis,male,adult,,Feeding on decaying matter among rocks.,"['Polychaete Worm', 'Jellyfish', 'Sea Sponge', 'Hermit Crab']",6.0,49.5,45.29872276347437,1204.9233072199424,38.227775526943425,,,135
136,A. Farensis,female,adult,False,Resisting aggressive fish encounter.,"['Snail', 'Algae']",6.0,11.99741977890648,14.65460157697142,11.857695087729839,11.310601657232352,,,136
137,A farensis,female,sub_adult,True,Sifting through sediment for scraps.,"['Sea Urchin', 'Shrimp', 'Hermit Crab', 'Coral Fragment', 'Mussel']",7.0,6.790980462936127,7.236226859544001,7.187275464498511,5.366543129437238,,,137
138,A. Farensis,female,adult,False,Approaching small fish with curiosity.,"['Polychaete Worm', 'Barnacle', 'Crab (Other Species)']",10.0,29.248653058810543,29.24556803888498,19.96471713407246,21.673069522670264,,,138
139,Ucides alvorensis,male,adult,,Approaching small fish with curiosity.,['Barnacle'],8.0,16.5,15.34998153487633,12.699173390392719,181.24963136627184,,,139
