,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
33,A. Farensis,female,a,False,Concealing self beneath floating matter.,"['Coral Fragment', 'Crab (Other Species)', 'Algae']",6.0,0.931602816529993,1.1101823476715582,1.4634484074898266,1.0035258655676194,3.0,2021-01-16,,,33
34,u. olhanen.,female,a,False,Displaying territorial behavior against intruder.,['Barnacle'],4.0,2.4018778629986484,2.917549455650999,4.056849774778704,2.586730730790814,2.909090909090909,2021-01-16,,,34
35,u. olhanen.,female,p,True,Protecting territory in confined space.,"['Sea Urchin', 'Sea Sponge', 'Sea Anemone', 'Snail']",5.0,1.0528364278076394,1.3462953662616888,1.8416136390730105,1.1562288307239112,2.909090909090909,2021-01-16,,,35
36,A farensis,female,j,False,Collecting biofilm from sunken wood.,"['Hermit Crab', 'Polychaete Worm', 'Sea Anemone']",8.0,0.361882242085869,0.4867702512239578,0.6048267849919734,0.39443835906272295,3.0,2021-01-16,,,36
37,A farensis,male,s,,Engaging in struggle with seaweed entanglement.,['Sea Anemone'],7.0,2.159090909090909,2.2970631257724032,3.051499046562989,2.240961873324247,3.0,2021-01-16,,,37
38,A farensis,male,p,,Sifting through sediment for scraps.,"['Shrimp', 'Jellyfish', 'Sea Star', 'Mussel']",5.0,2.0454545454545454,2.0915795029917805,3.112379303939808,2.0579644105318864,2.909090909090909,2021-01-16,,,38
39,A farensis,male,a,,Advancing toward bait in water.,['Algae'],5.0,3.5454545454545454,3.425578653073551,4.304229781164009,3.6775219183475216,3.1818181818181817,2021-01-16,,,39
40,A. Farensis,female,j,False,Camouflaging with nearby mud.,['Mussel'],10.0,0.4092856789280537,0.29300886816424876,0.4221092908730324,0.44671356427767095,2.909090909090909,2021-01-16,,,40
41,u. olhanen.,male,a,,"Stationary, blending into rocky backdrop.","['Mussel', 'Sea Anemone']",9.0,1.2272727272727273,1.1420428590114626,1.448052589567521,1.264063250615591,3.0,2021-01-16,,,41
42,A. Farensis,female,a,False,Performing dominance display by body lifting.,['Hermit Crab'],6.0,2.556293305991299,2.4798376258468133,3.4703490597576523,2.7728954988007093,3.0,2021-01-16,,,42
43,A. Farensis,male,s,,Swimming briefly to avoid disturbance.,"['Hermit Crab', 'Barnacle', 'Crab (Other Species)']",3.0,1.8181818181818181,2.0362070373004033,2.457736131303421,1.9302325742047577,3.090909090909091,2021-01-16,,,43
44,u. olhanen.,female,p,False,Camouflaging with nearby mud.,"['Barnacle', 'Sea Star', 'Algae', 'Sea Sponge']",4.0,1.1442620890202888,1.4545133958901588,1.998157788850306,1.1506517594922925,2.909090909090909,2021-01-16,,,44
45,A farensis,male,a,,Side-stepping along sandy coastal floor.,['Crab (Other Species)'],4.0,4.2272727272727275,4.375427265241016,5.871990187147488,4.252621695754905,2.909090909090909,2021-01-16,,,45
46,u. olhanen.,male,p,,Scavenging at the edge of tidal pools.,"['Barnacle', 'Algae', 'Sea Sponge']",4.0,2.7954545454545454,2.6024016351729404,3.3018557502649504,3.0570191893666108,2.909090909090909,2021-01-16,,,46
47,u. olhanen.,male,s,,Picking algae carefully off rock faces.,['Sea Star'],3.0,1.25,1.1303726331557984,1.467655590703668,1.3598022904229465,2.909090909090909,2021-01-16,,,47
48,A farensis,female,s,False,Engaging in antennae-to-antennae contact.,['Crab (Other Species)'],5.0,2.4375282468645625,2.3747040622062916,3.132100948568284,2.492807812534335,2.909090909090909,2021-01-16,,,48
49,u. olhanen.,female,s,False,Advancing toward bait in water.,"['Mussel', 'Crab (Other Species)', 'Sea Sponge', 'Coral Fragment', 'Snail']",9.0,1.285967424245587,1.6586557608569512,2.466518169624992,1.3200008421230722,2.8181818181818183,2021-01-16,,,49
50,u. olhanen.,male,a,True,Group migration across shallow seabed.,"['Barnacle', 'Sea Sponge', 'Sea Urchin', 'Shrimp', 'Crab (Other Species)']",5.0,2.727272727272727,2.5833347087781893,3.816948662262797,2.8306059665944687,3.1818181818181817,2021-01-16,,,50
51,A farensis,female,a,False,Guarding eggs beneath body flap.,"['Polychaete Worm', 'Crab (Other Species)']",7.0,4.0051504558007,4.076129603095913,5.059502654312123,4.326545298992355,3.0,2021-01-16,,,51
52,A farensis,male,p,,Group migration across shallow seabed.,['Mussel'],5.0,1.4318181818181819,1.6313698255436717,2.4399126427546225,1.4432780242344556,2.8181818181818183,2021-01-16,,,52
53,u. olhanen.,female,s,False,Foraging through tangled seagrass roots.,"['Snail', 'Crab (Other Species)', 'Jellyfish', 'Barnacle', 'Sea Star']",6.0,2.932836678992194,3.0086394864020023,4.4963962113635025,3.1064499439377387,2.8181818181818183,2021-01-16,,,53
54,u. olhanen.,female,a,False,Claw snapping in diver confrontation.,"['Crab (Other Species)', 'Hermit Crab', 'Shrimp', 'Sea Urchin', 'Jellyfish']",5.0,1.8283528419250992,2.1766948181352332,2.9874431950686717,2.008996983360058,3.0,2021-01-16,,,54
55,A farensis,female,a,True,Taking cover beneath seagrass leaves.,"['Barnacle', 'Algae', 'Sea Sponge', 'Sea Star']",6.0,2.5324721197735642,2.5468262509214736,3.104248470842887,-999.0,3.090909090909091,2021-01-16,,,55
56,Ucides alvorensis, ,p,,Entering burrow after disturbance.,"['Sea Urchin', 'Coral Fragment', 'Hermit Crab', 'Crab (Other Species)']",10.0,3.272727272727273,3.4021515144549643,4.81907779724803,3.5145379919633224,3.0,2021-01-16,,,56
57,A. Farensis,male,s,,Rapid clawing during feeding bouts.,"['Sea Urchin', 'Mussel']",5.0,1.3636363636363635,1.3779010253129444,1.9031765068970048,1.4324154631647583,3.090909090909091,2021-01-16,,,57
58,u. olhanen.,female,a,False,Retreating quickly into hidden burrow.,"['Algae', 'Sea Sponge']",8.0,3.2149690410449536,2.9806657677905872,3.7725751264071943,3.2181056711829807,3.0,2021-01-16,,,58
59,u. olhanen.,male,j,,Protecting territory in confined space.,"['Barnacle', 'Small Fish', 'Jellyfish', 'Polychaete Worm', 'Crab (Other Species)']",4.0,0.36363636363636365,0.4864717218440853,0.6730253286434891,0.37381636174677185,3.090909090909091,2021-01-16,,,59
60,u. olhanen.,male,s,True,Interaction with nearby hermit crab.,"['Polychaete Worm', 'Jellyfish', 'Sea Urchin', 'Sea Star']",5.0,2.272727272727273,1.9601233633696706,2.389146750487785,2.4649675633768386,2.8181818181818183,2021-01-16,,,60
61,A farensis,-,p,,Retreating quickly into hidden burrow.,['Snail'],6.0,0.5454545454545454,0.5548854514047283,0.751831525245557,0.5786422830714506,2.909090909090909,2021-01-16,,,61
62,A farensis,female,j,False,Scaling steep rock faces near shore.,['Sea Anemone'],5.0,0.9641048452864318,1.1568968835770816,1.5677021289259523,1.0162278173400308,3.0,2021-01-16,,,62
63,A. Farensis,male or female,j,,Emerging slowly after perceived threat.,"['Sea Star', 'Barnacle', 'Small Fish', 'Sea Urchin', 'Snail']",7.0,1.0454545454545454,0.9415499864806443,1.2423537225045729,1.0532505139037787,2.909090909090909,2021-01-16,,,63
64,u. olhanen.,female,j,False,Peering out cautiously from cover.,"['Small Fish', 'Hermit Crab']",5.0,0.8300429849033808,0.7587843190018451,1.067526908464312,0.8320671257445713,3.0,2021-01-16,,,64
65,U. olhanensis,male,s,,"Burrowing into soft, sandy sediment.","['Small Fish', 'Sea Anemone', 'Sea Sponge', 'Coral Fragment', 'Snail']",4.0,1.9318181818181819,1.6136579469203378,2.013375754054979,1.9355562128989796,3.0,2021-01-16,,,65
66,U. olhanensis,female,s,False,Vibrating antennae in flowing current.,"['Small Fish', 'Polychaete Worm', 'Algae', 'Shrimp']",5.0,1.473212301595301,1.5842207871015785,1.9389773275097648,1.507467545395741,3.0,2021-01-16,,,66
67,u. olhanen.,female,s,False,Picking algae carefully off rock faces.,"['Sea Sponge', 'Crab (Other Species)', 'Small Fish', 'Barnacle']",10.0,4.264089629286034,5.362872260619941,7.697738644689514,4.390441704213714,2.727272727272727,2021-01-16,,,67
68,u. olhanen.,male,s,,Searching tidal pools for nutrients.,"['Barnacle', 'Algae', 'Crab (Other Species)', 'Mussel', 'Coral Fragment']",4.0,2.0454545454545454,2.198596686265326,2.7002658466351757,2.1859114999618714,3.0,2021-01-16,,,68
69,Ucides alvorensis,male,j,,Progressing cautiously through new area.,"['Sea Urchin', 'Hermit Crab', 'Snail']",4.0,0.6818181818181818,0.5659519029193527,0.8275256671227431,0.7442613914948701,3.090909090909091,2021-01-16,,,69
70,U. olhanensis,female,j,False,Engaging in struggle with seaweed entanglement.,"['Barnacle', 'Crab (Other Species)', 'Sea Sponge', 'Snail']",8.0,1.7657295842418816,1.6525388081189576,2.370974964121074,1.8304186124933894,3.0,2021-01-16,,,70
71,u. olhanen.,male,a,,Inspecting remains of another crab.,"['Polychaete Worm', 'Algae', 'Jellyfish', 'Mussel', 'Shrimp']",5.0,6.545454545454546,6.242654356724473,8.540370581849714,6.7338780385160115,3.0,2021-01-16,,,71
72,Ucides alvorensis,male,j,,Retreating swiftly from perceived danger.,"['Crab (Other Species)', 'Shrimp', 'Sea Sponge', 'Sea Star']",7.0,0.45454545454545453,0.508104934039132,0.7140071691137297,0.47717221376132835,3.0,2021-01-16,,,72
73,A. Farensis,male,j,,Resisting aggressive fish encounter.,"['Sea Anemone', 'Sea Star', 'Barnacle', 'Hermit Crab', 'Polychaete Worm']",5.0,1.0909090909090908,1.2141393179720397,1.5066732409430192,1.1469593790270631,2.727272727272727,2021-01-16,,,73
74,u. olhanen.,male,j,,Entering burrow after disturbance.,"['Small Fish', 'Hermit Crab']",3.0,2.5,2.7032986399889363,3.7520842643927237,2.6981451728021377,2.909090909090909,2021-01-16,,,74
75,U. olhanensis,female,j,False,Mating ritual involving antennae brushing.,"['Mussel', 'Shrimp', 'Sea Star', 'Barnacle', 'Coral Fragment']",3.0,0.7537635719918782,0.5975270605540602,0.8308532397592682,0.7619458110317762,2.8181818181818183,2021-01-16,,,75
76,u. olhanen.,male,s,,Sheltering under broken shell piece.,"['Mussel', 'Snail', 'Shrimp', 'Polychaete Worm']",5.0,2.5,2.836378825777136,3.8606962018860362,2.6059809002833116,3.0,2021-01-16,,,76
77,A farensis,-,a,,Scaling steep rock faces near shore.,"['Sea Anemone', 'Sea Star']",4.0,1.9090909090909092,2.014152120909044,2.4759245014546902,1.9454551538471134,3.090909090909091,2021-01-16,,,77
78,A farensis,female,s,False,Emerging slowly after perceived threat.,['Sea Sponge'],2.0,2.4102141616385206,2.5424383583166246,3.3780216882251324,2.5030564170922713,3.090909090909091,2021-01-16,,,78
79,A farensis,male,p,,Side-stepping along sandy coastal floor.,"['Shrimp', 'Crab (Other Species)']",6.0,1.6363636363636365,1.5544556434345318,2.099801841101767,1.7197043424871028,2.909090909090909,2021-01-16,,,79
80,U. olhanensis,female,p,False,Creeping under the cover of seagrass.,"['Hermit Crab', 'Sea Anemone', 'Sea Urchin']",7.0,0.7080118229242941,0.869087874535034,1.1618663863544236,0.7580099696084006,2.909090909090909,2021-01-16,,,80
81,Ucides alvorensis,female,s,False,Interaction with nearby hermit crab.,"['Crab (Other Species)', 'Sea Star']",5.0,0.5691358164711016,0.6815252678672382,0.8551276002390577,0.6087978639894749,3.090909090909091,2021-01-16,,,81
82,u. olhanen.,female,p,False,Protecting territory in confined space.,['Sea Anemone'],8.0,2.300709242957534,2.170771270933593,3.022181250176068,2.339242320365201,3.0,2021-01-16,,,82
83,A farensis,female,p,False,Swiftly dashing across exposed sand.,"['Sea Anemone', 'Sea Sponge']",4.0,1.2147272945177472,1.011880312514272,1.3200936902393539,1.244648907188674,3.0,2021-01-16,,,83
84,A farensis,male,s,,Creeping under the cover of seagrass.,"['Sea Anemone', 'Jellyfish']",6.0,2.840909090909091,3.001373367921016,4.405176973528939,2.8889985433953633,2.909090909090909,2021-01-16,,,84
85,U. olhanensis,female,s,True,Guarding eggs beneath body flap.,"['Sea Star', 'Sea Anemone', 'Barnacle']",5.0,1.9198944872805805,1.8340506142231716,2.643238095401706,2.0029072866204958,3.0,2021-01-16,,,85
86,u. olhanen.,male,s,,Emerging slowly after perceived threat.,"['Coral Fragment', 'Mussel', 'Jellyfish']",8.0,5.0,4.221916830354373,6.112509289734973,5.253310533511859,3.090909090909091,2021-01-16,,,86
87,A. Farensis,male,a,,Entering burrow after disturbance.,"['Hermit Crab', 'Sea Star', 'Snail']",8.0,3.6818181818181817,3.573355743623401,5.039898011090082,4.044697813014102,3.090909090909091,2021-01-16,,,87
88,U. olhanensis,female,a,False,Retreating quickly into hidden burrow.,['Sea Urchin'],9.0,3.889734557844362,4.0276652683170475,4.975976765839028,4.1647573512578155,2.909090909090909,2021-01-16,,,88
89,A farensis,nan,a,,Mating ritual involving antennae brushing.,"['Barnacle', 'Sea Star', 'Snail']",5.0,6.2727272727272725,6.242625929652444,7.555781243651892,6.501799440326217,2.909090909090909,2021-01-16,,,89
90,A. Farensis,female,s,False,Lying still to avoid detection.,['Hermit Crab'],4.0,0.6242107500828697,0.5796929276229768,0.8276579377482421,0.6623067723240782,2.909090909090909,2021-01-16,,,90
91,U. olhanensis,female,p,False,Emerging slowly after perceived threat.,['Barnacle'],8.0,1.1682580011088226,1.2718936072165834,1.6092677530796762,1.1904709302923075,3.0,2021-01-16,,,91
92,U. olhanensis,female,s,False,Guarding eggs beneath body flap.,"['Shrimp', 'Crab (Other Species)']",7.0,3.690754347554943,3.121813381149424,4.632661550913794,3.8936841350175784,3.0,2021-01-16,,,92
93,u. olhanen.,male,s,,Guarding hole in substrate from intruders.,"['Hermit Crab', 'Coral Fragment']",6.0,3.8636363636363638,3.7820045003067757,4.9241087461727195,4.208230648610341,3.090909090909091,2021-01-16,,,93
94,A farensis,male or female,a,,Concealing self beneath floating matter.,"['Snail', 'Algae', 'Sea Anemone', 'Crab (Other Species)']",9.0,2.1818181818181817,2.076292563690353,2.64102246141618,2.242831732775996,3.0,2021-01-16,,,94
95,A farensis,male,a,,Approaching small fish with curiosity.,"['Algae', 'Barnacle', 'Polychaete Worm', 'Sea Urchin', 'Coral Fragment']",9.0,1.2272727272727273,1.1479488006015979,1.3845734364288438,1.2831546722412548,3.0,2021-01-16,,,95
96,A farensis,female,a,False,Retreating quickly into hidden burrow.,"['Shrimp', 'Barnacle', 'Sea Anemone', 'Jellyfish', 'Small Fish']",2.0,1.8568839225548535,2.25827458140613,2.9105018732122145,1.915907399739771,3.0,2021-01-16,,,96
97,U. olhanensis,male,a,,Lying still to avoid detection.,"['Polychaete Worm', 'Snail', 'Coral Fragment']",6.0,3.272727272727273,2.946902832228045,4.259501009230068,3.4374472872260853,2.909090909090909,2021-01-16,,,97
98,U. olhanensis,female,a,True,Waving claw in signal to another crab.,"['Coral Fragment', 'Small Fish', 'Sea Urchin']",6.0,2.9164775377423244,3.0293866536534675,4.156696339819848,2.953927415840101,2.909090909090909,2021-01-16,,,98
99,Ucides alvorensis, ,a,,Sifting through sediment for scraps.,"['Sea Sponge', 'Jellyfish']",6.0,1.7727272727272727,1.8954097506322076,2.5430284256202804,1.8147509064190634,2.909090909090909,2021-01-16,,,99
100,A farensis,female,a,False,Mating ritual involving antennae brushing.,"['Algae', 'Coral Fragment', 'Sea Star', 'Sea Sponge', 'Mussel']",6.0,2.528127981714958,2.7625558056003094,3.5748569707197535,2.6758618936504663,3.0,2021-01-16,,,100
101,U. olhanensis,female,s,False,Taking cover beneath seagrass leaves.,"['Hermit Crab', 'Crab (Other Species)', 'Polychaete Worm']",9.0,1.6715817504651875,1.612576608822858,2.0502578015300723,1.7832584475029,3.090909090909091,2021-01-16,,,101
102,A. Farensis,female,s,False,Camouflaging with nearby mud.,"['Barnacle', 'Algae', 'Sea Sponge', 'Polychaete Worm', 'Crab (Other Species)']",7.0,7.029786339173947,7.285883815673755,10.190552671382472,7.260294299101463,2.909090909090909,2021-01-16,,,102
103,A farensis,female,s,True,Color change during molting stress.,"['Barnacle', 'Mussel', 'Sea Urchin']",7.0,1.4661658188250564,1.3480152297508523,1.9522523380312697,-999.0,2.8181818181818183,2021-01-16,,,103
104,U. olhanensis,male,p,,Creeping under the cover of seagrass.,"['Sea Sponge', 'Barnacle', 'Jellyfish']",6.0,1.2954545454545454,1.6593041757541953,2.016362879587894,1.3240351075924341,3.0,2021-01-16,,,104
105,u. olhanen.,N/R,s,,Camouflaging with nearby mud.,"['Coral Fragment', 'Shrimp', 'Sea Urchin']",10.0,3.6363636363636362,3.6503064391663274,5.070476345015841,3.741644962796556,2.909090909090909,2021-01-16,,,105
106,u. olhanen.,male,p,,Clambering up submerged tree trunks.,"['Algae', 'Snail', 'Small Fish', 'Jellyfish']",8.0,1.7045454545454546,1.538020150733098,2.265033435260778,1.7232373244533756,3.0,2021-01-16,,,106
107,u. olhanen.,female,p,False,Scavenging at the edge of tidal pools.,"['Small Fish', 'Jellyfish', 'Sea Urchin', 'Crab (Other Species)', 'Coral Fragment']",5.0,1.601479277298956,1.2294843516239948,1.8172751821809696,1.7250208478775233,2.8181818181818183,2021-01-16,,,107
108,u. olhanen.,male,s,,Claw snapping in aggressive encounter.,"['Sea Star', 'Shrimp', 'Algae', 'Jellyfish', 'Barnacle']",5.0,2.159090909090909,1.8101838353636643,2.66908832432552,2.2149406714236552,3.0,2021-01-16,,,108
109,A farensis,male,a,,Sifting through sediment for scraps.,"['Sea Anemone', 'Sea Sponge', 'Sea Urchin', 'Snail', 'Coral Fragment']",8.0,2.0454545454545454,2.1337088809166773,3.166422211215824,2.188431727867411,2.909090909090909,2021-01-16,,,109
110,u. olhanen.,male,s,True,Swimming briefly to avoid disturbance.,"['Sea Sponge', 'Polychaete Worm', 'Sea Anemone', 'Snail', 'Mussel']",6.0,2.272727272727273,1.8709299706396016,2.298934706269431,2.413324290481123,3.090909090909091,2021-01-16,,,110
111,A farensis,female,a,False,Swimming briefly to avoid disturbance.,"['Snail', 'Jellyfish', 'Barnacle']",4.0,2.493974833165914,2.5850984251514357,3.3313844013573473,2.507789489743693,3.0,2021-01-16,,,111
112,u. olhanen.,male,s,,Protecting territory in confined space.,"['Jellyfish', 'Algae', 'Shrimp', 'Sea Star', 'Sea Sponge']",6.0,2.272727272727273,2.6370894192342984,3.742698353983111,2.480395349412438,2.909090909090909,2021-01-16,,,112
113,U. olhanensis,female,p,False,Rhythmic waving as social cue.,"['Crab (Other Species)', 'Mussel', 'Sea Anemone', 'Barnacle']",8.0,1.0075487622356454,1.357422318513145,1.7246387098287925,1.021644449364864,2.8181818181818183,2021-01-16,,,113
114,u. olhanen.,male,a,,Resisting aggressive fish encounter.,"['Sea Star', 'Hermit Crab']",6.0,4.636363636363637,4.646984435519837,6.345308880279867,4.662299345875751,3.090909090909091,2021-01-16,,,114
115,U. olhanensis,female,j,False,Mating ritual involving antennae brushing.,['Shrimp'],7.0,0.5735918551544763,0.6581640538728597,0.8442421131217447,0.5918487757797929,2.909090909090909,2021-01-16,,,115
116,A farensis,male,p,,Sifting through sediment for scraps.,['Sea Sponge'],12.0,2.522727272727273,1.943488967936834,2.6046725901682284,2.5662251956304964,3.090909090909091,2021-01-16,,,116
117,A. Farensis,male,a,,Entering burrow after disturbance.,"['Sea Urchin', 'Crab (Other Species)']",7.0,7.636363636363637,7.56689297752733,11.339248348061432,8.351177505873354,3.0,2021-01-16,,,117
118,u. olhanen.,male,s,,Peering out cautiously from cover.,"['Shrimp', 'Jellyfish', 'Snail']",6.0,2.159090909090909,2.531657690396758,3.7301942022020156,2.2825055831781995,2.909090909090909,2021-01-16,,,118
119,u. olhanen.,female,a,False,Gradual movement in cold conditions.,"['Algae', 'Sea Star']",7.0,0.6121373610745656,0.6491862415346391,0.8554186493525712,0.6355734598785097,2.8181818181818183,2021-01-16,,,119
120,A. Farensis,male,a,True,Foraging through tangled seagrass roots.,['Jellyfish'],9.0,5.045454545454546,5.529537444891663,7.48829789918413,5.236815311690102,2.909090909090909,2021-01-16,,,120
121,Ucides alvorensis,female,a,False,Protecting territory in confined space.,"['Snail', 'Coral Fragment', 'Hermit Crab']",4.0,0.5434737144713847,0.5269172828480104,0.6909687178343302,0.5557828956791283,2.8181818181818183,2021-01-16,,,121
