,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
41,U. olhanensis,female,p,False,Slowly navigating around seagrass beds.,"['Sea Star', 'Shrimp', 'Sea Sponge']",10.0,1.7945877222285587,1.7177719769355784,2.5714839592707057,1.8169094877806964,2.0,2022-04-08,,,41
42,u. olhanen.,female,p,False,Engaging in struggle with seaweed entanglement.,"['Small Fish', 'Barnacle', 'Crab (Other Species)', 'Sea Sponge']",7.0,2.027235932550761,1.8718315705592958,2.68652165104507,2.1624320784090005,2.1818181818181817,2022-04-08,,,42
43,A farensis,male,p,,"Burrowing into soft, sandy sediment.","['Polychaete Worm', 'Coral Fragment', 'Crab (Other Species)']",3.0,2.590909090909091,2.208924922867485,3.3035084491470035,2.6405482849797006,2.272727272727273,2022-04-08,,,43
44,A farensis,N/R,s,,Rhythmic waving as social cue.,"['Mussel', 'Snail', 'Sea Sponge', 'Hermit Crab', 'Polychaete Worm']",5.0,3.409090909090909,3.6634993143182424,4.820731773929985,3.586825660961541,2.090909090909091,2022-04-08,,,44
45,U. olhanensis,female,p,False,Entering burrow after disturbance.,"['Mussel', 'Small Fish', 'Coral Fragment', 'Sea Star']",7.0,0.7173152740951821,0.6424929452706958,0.9169357168901116,0.7590089503178133,2.272727272727273,2022-04-08,,,45
46,U. olhanensis,female,p,False,Creeping under the cover of seagrass.,"['Polychaete Worm', 'Hermit Crab', 'Small Fish']",4.0,3.012633235383144,3.574269062437733,4.293665464793571,3.109412164360019,2.1818181818181817,2022-04-08,,,46
47,u. olhanen.,male or female,a,,Defensive claw movement in water.,['Coral Fragment'],6.0,6.409090909090909,6.702201666054574,9.073088000331609,6.695286143049873,2.1818181818181817,2022-04-08,,,47
48,U. olhanensis,male,p,,Performing dominance display by body lifting.,"['Barnacle', 'Sea Sponge', 'Sea Anemone']",2.0,3.477272727272727,3.496545780703656,4.379161246620735,3.713810851969173,2.1818181818181817,2022-04-08,,,48
49,A. Farensis,female,p,False,Engaging in struggle with seaweed entanglement.,"['Mussel', 'Polychaete Worm']",5.0,2.441732849557246,1.8710197313395198,2.5232298054249176,2.495677392606237,2.0,2022-04-08,,,49
50,u. olhanen.,male,a,True,Color change during molting stress.,"['Mussel', 'Polychaete Worm']",10.0,5.045454545454546,5.048017870916419,7.421872192520524,5.214955780420348,2.090909090909091,2022-04-08,,,50
51,A. Farensis,female,j,True,Consuming algae scraped from barnacles.,"['Sea Star', 'Coral Fragment', 'Barnacle', 'Polychaete Worm']",5.0,0.7234055078420644,0.764836377614414,1.0119271123925726,0.7595011654224866,2.272727272727273,2022-04-08,,,51
52,A. Farensis,female,s,False,Gradual movement in cold conditions.,"['Crab (Other Species)', 'Algae']",2.0,3.146119531610449,2.571887054365066,3.848194992281242,3.2258883764750474,2.1818181818181817,2022-04-08,,,52
53,u. olhanen.,female,j,False,Concealing self beneath floating matter.,"['Small Fish', 'Snail', 'Shrimp', 'Coral Fragment']",6.0,0.52037001346811,0.5365167163621627,0.6573719300526573,0.5449495113711902,2.1818181818181817,2022-04-08,,,53
54,u. olhanen.,male,a,,Waving claw in signal to another crab.,"['Snail', 'Sea Star', 'Mussel']",8.0,3.272727272727273,3.179821400389464,4.64638313886117,3.4915144504002327,2.1818181818181817,2022-04-08,,,54
55,U. olhanensis, ,s,,Inspecting remains of another crab.,['Hermit Crab'],5.0,5.2272727272727275,4.590389632140066,6.824341450757961,5.299238786398029,2.090909090909091,2022-04-08,,,55
56,u. olhanen.,female,s,False,Adopting threatening stance when approached.,"['Sea Star', 'Polychaete Worm', 'Crab (Other Species)']",4.0,4.558826372752318,4.484071014533426,5.392367151391405,4.818720273802002,2.090909090909091,2022-04-08,,,56
57,A farensis,female,p,False,Taking cover beneath seagrass leaves.,"['Shrimp', 'Polychaete Worm', 'Sea Star', 'Crab (Other Species)']",4.0,1.0880424430418558,0.9663134310231974,1.2553900432171299,1.1769856436583344,2.1818181818181817,2022-04-08,,,57
58,A farensis,female,p,False,Filtering detritus from shallow bottom.,"['Coral Fragment', 'Sea Sponge', 'Crab (Other Species)', 'Snail']",3.0,3.39544983881102,2.808357522131265,3.7269427107148756,3.503657968713436,2.272727272727273,2022-04-08,,,58
59,A farensis,male,s,,Engaging in struggle with seaweed entanglement.,"['Sea Star', 'Sea Sponge', 'Sea Anemone', 'Snail']",7.0,3.522727272727273,3.3186263169406085,4.1705277796455995,3.6250716261292877,2.1818181818181817,2022-04-08,,,59
60,A. Farensis,female,a,False,Sheltering under broken shell piece.,"['Algae', 'Snail', 'Hermit Crab', 'Mussel']",8.0,3.571887822150806,3.5502679072389838,4.982006837080621,3.686495125423805,2.272727272727273,2022-04-08,,,60
61,A. Farensis,male,a,,"Burrowing into soft, sandy sediment.","['Hermit Crab', 'Crab (Other Species)', 'Small Fish', 'Sea Anemone', 'Coral Fragment']",8.0,3.9545454545454546,3.985588628344151,5.026760744560847,4.202041390913706,2.090909090909091,2022-04-08,,,61
62,u. olhanen.,male,a,,Camouflaging with nearby mud.,"['Sea Star', 'Algae', 'Hermit Crab', 'Mussel', 'Shrimp']",8.0,4.909090909090909,5.156630764307943,6.467755440732463,5.2496479641526195,2.272727272727273,2022-04-08,,,62
63,A farensis,female,a,False,Protecting territory in confined space.,"['Small Fish', 'Polychaete Worm']",6.0,1.7274548042585613,2.111955270299668,2.5661531596010927,1.7551046207079362,2.272727272727273,2022-04-08,,,63
64,u. olhanen.,female,s,False,Advancing toward bait in water.,"['Small Fish', 'Crab (Other Species)']",3.0,1.2165314769904947,1.099777442915855,1.4585376240835877,1.2862395976312273,2.0,2022-04-08,,,64
65,u. olhanen.,female,a,True,Scavenging at the edge of tidal pools.,"['Coral Fragment', 'Sea Star', 'Shrimp', 'Polychaete Worm', 'Sea Sponge']",6.0,6.0396828060406795,5.469117316194659,7.8257598431054785,6.511423183510536,2.272727272727273,2022-04-08,,,65
66,u. olhanen.,female,a,False,Rapid clawing during feeding bouts.,"['Sea Anemone', 'Coral Fragment', 'Hermit Crab', 'Snail']",11.0,4.605149071392858,4.48398812410774,6.101932079500372,4.8383782299194396,2.090909090909091,2022-04-08,,,66
67,A farensis,male,s,,Slowly navigating around seagrass beds.,"['Barnacle', 'Crab (Other Species)', 'Polychaete Worm', 'Snail']",7.0,2.272727272727273,2.2864438122424544,3.365411264668467,2.463757186179492,2.1818181818181817,2022-04-08,,,67
68,U. olhanensis,male,a,,Scaling steep rock faces near shore.,['Sea Sponge'],11.0,2.590909090909091,2.6894360258533663,3.782615846346354,2.724461585840634,2.090909090909091,2022-04-08,,,68
69,A farensis,N/R,a,,Foraging through tangled seagrass roots.,"['Sea Sponge', 'Sea Anemone', 'Small Fish', 'Snail', 'Barnacle']",7.0,5.045454545454546,4.802634093532595,6.219995975329848,5.066173821278799,2.1818181818181817,2022-04-08,,,69
70,Ucides alvorensis,male,j,True,Swimming briefly to avoid disturbance.,"['Polychaete Worm', 'Coral Fragment', 'Sea Urchin', 'Hermit Crab']",5.0,2.590909090909091,2.282815762596597,3.3989884902842338,2.819572429491429,2.272727272727273,2022-04-08,,,70
71,u. olhanen.,female,s,False,Camouflaging with nearby mud.,"['Small Fish', 'Barnacle', 'Coral Fragment', 'Sea Star']",5.0,3.2393599877535535,3.5105532123866525,5.07173643753175,3.338974370996682,2.1818181818181817,2022-04-08,,,71
72,A. Farensis,male,p,,Swiftly dashing across exposed sand.,"['Crab (Other Species)', 'Algae', 'Hermit Crab', 'Sea Sponge']",5.0,3.2045454545454546,2.5115857526865115,3.6424398791851855,3.373784704453163,2.090909090909091,2022-04-08,,,72
73,A farensis,N/R,a,,Frequent pausing while exploring.,"['Polychaete Worm', 'Crab (Other Species)', 'Mussel', 'Sea Star']",4.0,2.590909090909091,2.4936701245365374,3.125417054994145,2.7839741019625,2.1818181818181817,2022-04-08,,,73
74,u. olhanen.,female,a,False,Defensive claw movement in water.,"['Sea Star', 'Polychaete Worm', 'Snail', 'Hermit Crab']",7.0,7.234899940164041,6.820490373605998,9.02697789438962,7.927448799479959,2.1818181818181817,2022-04-08,,,74
75,u. olhanen.,female,s,False,Rhythmic waving as social cue.,['Algae'],9.0,3.921103648849024,3.721466263580803,5.266326181330849,4.256384621201749,2.1818181818181817,2022-04-08,,,75
76,u. olhanen.,female,p,True,Escaping from pursuing predator silhouette.,"['Sea Star', 'Barnacle', 'Jellyfish', 'Sea Anemone', 'Sea Urchin']",6.0,1.446127990107587,1.3109550055251178,1.8842328840670648,1.5881346828505714,2.0,2022-04-08,,,76
77,A farensis,female,a,False,Scavenging at the edge of tidal pools.,"['Shrimp', 'Sea Sponge', 'Sea Anemone', 'Small Fish']",6.0,5.862977073461358,4.945629926007969,6.750220587193311,6.027632359040134,2.1818181818181817,2022-04-08,,,77
78,A. Farensis,male,s,,Creeping under the cover of seagrass.,"['Hermit Crab', 'Shrimp', 'Snail']",4.0,2.9545454545454546,3.5073931930984896,4.234474382339009,3.0403436296029445,2.272727272727273,2022-04-08,,,78
79,U. olhanensis,female,s,False,Clambering up submerged tree trunks.,"['Shrimp', 'Crab (Other Species)', 'Jellyfish', 'Mussel']",10.0,1.4938184298549648,1.5195647209104686,2.0018913566267305,1.5866820729580218,2.1818181818181817,2022-04-08,,,79
80,u. olhanen.,male,a,True,Taking cover beneath seagrass leaves.,['Hermit Crab'],5.0,3.6818181818181817,3.547144620849194,4.90958070566554,3.721905085352127,2.1818181818181817,2022-04-08,,,80
81,u. olhanen.,male,a,,Taking cover beneath seagrass leaves.,"['Shrimp', 'Polychaete Worm']",5.0,4.909090909090909,4.446939587066077,6.3596826487651335,4.954331447483211,2.090909090909091,2022-04-08,,,81
82,u. olhanen.,female,j,False,Resisting aggressive fish encounter.,['Algae'],2.0,1.4693740250127796,1.9289927497306727,2.823546911607213,1.5516305242163388,2.1818181818181817,2022-04-08,,,82
83,A. Farensis,female,a,False,Progressing cautiously through new area.,"['Algae', 'Crab (Other Species)', 'Jellyfish']",6.0,4.24529499133423,3.7560289932422433,5.176561185458276,4.282811206422862,2.272727272727273,2022-04-08,,,83
84,A farensis,female,a,False,Brief social contact with fellow crabs.,"['Sea Urchin', 'Barnacle', 'Small Fish']",5.0,4.895813804614224,4.967215218691089,7.067624194482996,5.041698182602075,2.1818181818181817,2022-04-08,,,84
85,Ucides alvorensis,female,s,True,Protecting territory in confined space.,"['Sea Anemone', 'Sea Star']",4.0,5.34435328571371,4.7244416993830916,6.4504618388401616,5.509423798082235,2.4545454545454546,2022-04-08,,,85
86,U. olhanensis,male,a,,Retreating swiftly from perceived danger.,['Algae'],5.0,2.1818181818181817,1.9842340795642741,2.598080199013586,2.3633547219476685,2.1818181818181817,2022-04-08,,,86
87,u. olhanen.,female,s,False,Creeping under the cover of seagrass.,['Sea Anemone'],4.0,2.693254474599315,3.5212858420773823,4.944926740042482,2.9091959276366057,2.090909090909091,2022-04-08,,,87
88,A farensis,male,s,,Feeding on small crustaceans in crevices.,['Hermit Crab'],6.0,5.0,5.032476688193561,7.466338685309094,5.241762369221648,2.1818181818181817,2022-04-08,,,88
89,A farensis,male,s,,Taking cover beneath seagrass leaves.,"['Shrimp', 'Mussel', 'Sea Urchin', 'Barnacle']",7.0,5.681818181818182,5.995506503979052,8.741454044597981,6.057859865299954,2.1818181818181817,2022-04-08,,,89
90,u. olhanen.,male,a,True,Peering out cautiously from cover.,"['Mussel', 'Crab (Other Species)']",4.0,3.409090909090909,3.441895503288307,5.02443352269971,3.41357129391257,2.272727272727273,2022-04-08,,,90
91,A. Farensis,male,a,,Defensive claw movement in water.,"['Barnacle', 'Sea Sponge', 'Sea Anemone', 'Hermit Crab', 'Jellyfish']",4.0,6.2727272727272725,6.654681053366293,9.671051155983902,6.394391695658016,2.090909090909091,2022-04-08,,,91
92,A. Farensis,female,s,True,Lying still to avoid detection.,"['Mussel', 'Barnacle', 'Algae', 'Jellyfish']",7.0,4.7415898438082635,4.1567218918732785,5.187468850496616,5.155367819674587,2.1818181818181817,2022-04-08,,,92
93,u. olhanen.,male,p,,Approaching small fish with curiosity.,"['Jellyfish', 'Shrimp']",8.0,2.727272727272727,2.71535925571275,3.4065208353425405,2.8527360534298536,2.1818181818181817,2022-04-08,,,93
94,U. olhanensis,female,p,False,Claw snapping in diver confrontation.,"['Coral Fragment', 'Barnacle', 'Sea Urchin']",6.0,1.6712218290706062,1.239038463058453,1.494248838897912,1.6914001456508927,2.090909090909091,2022-04-08,,,94
95,A. Farensis,male,p,,Guarding hole in substrate from intruders.,"['Sea Star', 'Snail']",9.0,2.3181818181818183,2.202103177289977,3.118981599142448,2.370870128851526,2.090909090909091,2022-04-08,,,95
96,u. olhanen.,male,j,,Brief social contact with fellow crabs.,"['Sea Urchin', 'Crab (Other Species)', 'Shrimp', 'Sea Sponge', 'Sea Anemone']",4.0,1.8636363636363635,1.325624410948964,1.8163431619393926,1.9725196368266538,2.1818181818181817,2022-04-08,,,96
97,A. Farensis,female,a,False,Retreating swiftly from perceived danger.,"['Shrimp', 'Snail', 'Crab (Other Species)', 'Algae']",7.0,1.1624376552685063,1.1014302212711702,1.5307148667530752,1.2766181443270979,2.1818181818181817,2022-04-08,,,97
98,Ucides alvorensis,female,j,True,Camouflaging with nearby mud.,"['Sea Star', 'Jellyfish', 'Mussel', 'Barnacle']",4.0,0.5735507335173204,0.6215005561884452,0.9031146495494713,0.612334148159508,2.0,2022-04-08,,,98
99,A farensis,female,p,False,Scaling steep rock faces near shore.,"['Crab (Other Species)', 'Barnacle', 'Sea Star', 'Jellyfish', 'Hermit Crab']",6.0,2.766512413610336,2.788850743568341,3.504736163617496,2.90062836562305,2.090909090909091,2022-04-08,,,99
100,A. Farensis,male,a,True,Consuming algae scraped from barnacles.,"['Barnacle', 'Hermit Crab', 'Small Fish', 'Polychaete Worm', 'Sea Urchin']",10.0,2.4545454545454546,2.253900332461577,2.9989414394864697,2.4591032671854642,2.3636363636363638,2022-04-08,,,100
101,u. olhanen.,male,j,,Scuttling swiftly over rocky terrain.,"['Sea Star', 'Sea Sponge', 'Algae']",7.0,2.590909090909091,2.5891849880317968,3.5619900851257924,2.621327295523542,2.1818181818181817,2022-04-08,,,101
102,A. Farensis,male,s,,Escaping from pursuing predator silhouette.,"['Coral Fragment', 'Polychaete Worm', 'Sea Anemone']",5.0,2.0454545454545454,1.7626545483383997,2.3539163060135744,2.203774838188108,2.090909090909091,2022-04-08,,,102
103,U. olhanensis,female,a,False,Engaging in antennae-to-antennae contact.,"['Sea Urchin', 'Polychaete Worm', 'Crab (Other Species)', 'Small Fish']",8.0,2.2309781822564108,2.512681491419172,3.0339473274492077,2.286471726449516,2.272727272727273,2022-04-08,,,103
104,u. olhanen.,female,a,False,Gradual movement in cold conditions.,"['Mussel', 'Hermit Crab', 'Sea Anemone', 'Algae', 'Jellyfish']",6.0,3.1719285145754488,3.445774136511265,4.643230331026104,3.192817048515818,2.272727272727273,2022-04-08,,,104
105,A. Farensis,female,p,False,Sifting through sediment for scraps.,"['Sea Anemone', 'Barnacle']",9.0,1.655171958883718,1.1064241735509595,1.628791190611494,1.7554050222518967,2.1818181818181817,2022-04-08,,,105
106,A. Farensis,female,j,False,Staying half-submerged in loose sand.,"['Mussel', 'Sea Sponge', 'Sea Star']",10.0,0.8253334084909418,0.8286942191203527,1.221140070405335,0.868823662115572,2.1818181818181817,2022-04-08,,,106
107,A. Farensis,male,a,,Waving claw in signal to another crab.,"['Polychaete Worm', 'Small Fish']",5.0,1.5,1.5772361262986652,2.0113216127361495,1.63150890368323,2.3636363636363638,2022-04-08,,,107
108,u. olhanen.,female,p,False,Feeding on small crustaceans in crevices.,"['Sea Star', 'Sea Sponge', 'Barnacle', 'Mussel']",5.0,3.732629898612877,3.035924798205716,4.5322903829849785,3.946288260381182,2.090909090909091,2022-04-08,,,108
109,A farensis,male,a,,Color change during molting stress.,"['Sea Anemone', 'Crab (Other Species)']",8.0,1.6363636363636365,1.494951401901419,1.9520629056088397,1.6618753469490934,2.1818181818181817,2022-04-08,,,109
110,A farensis,male,a,True,Retreating swiftly from perceived danger.,"['Sea Star', 'Crab (Other Species)', 'Polychaete Worm', 'Mussel']",5.0,6.136363636363637,6.647910891070182,9.14688481815192,-999.0,2.090909090909091,2022-04-08,,,110
111,u. olhanen.,male,s,,Protecting territory in confined space.,"['Small Fish', 'Coral Fragment', 'Sea Anemone']",7.0,6.25,5.727286465522635,7.577547837616972,6.775805803813387,2.1818181818181817,2022-04-08,,,111
112,u. olhanen.,male,p,,Engaging in struggle with seaweed entanglement.,['Small Fish'],8.0,2.727272727272727,2.3012615040668356,2.7779063407934466,2.974996098727911,2.1818181818181817,2022-04-08,,,112
113,A farensis,female,a,False,Rapid clawing during feeding bouts.,"['Crab (Other Species)', 'Small Fish', 'Sea Sponge', 'Algae', 'Mussel']",8.0,1.5234204165441587,1.6907230960709376,2.270558382846323,1.534735792166703,2.272727272727273,2022-04-08,,,113
114,A farensis,female,p,True,Filtering detritus from shallow bottom.,"['Jellyfish', 'Shrimp', 'Crab (Other Species)', 'Polychaete Worm']",5.0,1.307714755135701,1.5877229085997435,2.2183306438429984,1.3266012144320387,2.272727272727273,2022-04-08,,,114
115,Ucides alvorensis,male,j,,Advancing toward bait in water.,"['Sea Sponge', 'Hermit Crab', 'Sea Star', 'Jellyfish']",7.0,2.1363636363636362,1.9868845581916261,2.425055639817732,2.1506098808501104,2.090909090909091,2022-04-08,,,115
116,U. olhanensis,female,s,False,Taking cover beneath seagrass leaves.,"['Algae', 'Barnacle', 'Crab (Other Species)', 'Sea Anemone', 'Hermit Crab']",3.0,4.073458622680651,4.86892770882172,5.9823914351648435,4.4429517532714335,2.090909090909091,2022-04-08,,,116
