species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
u. olhanen.,male,adult,,Feeding on algae scraped from rocks.,"['Crab (Other Species)', 'Coral Fragment', 'Small Fish', 'Snail']",7.0,43.5,41.90638117680022,58.02195092418103,45.77141604716042,26.0,2022-06-29,,,38
U. olhanensis,female,sub_adult,True,Climbing onto submerged logs.,"['Sea Sponge', 'Small Fish', 'Jellyfish']",11.0,16.872359128983263,14.690362515320851,20.59582606457896,17.710779513078872,25.0,2022-06-29,,,39
U. olhanensis,female,adult,False,Climbing vertical rock face.,"['Hermit Crab', 'Coral Fragment']",7.0,38.77226025704863,38.832166731512125,46.86538796160859,41.31960411716684,23.0,2022-06-29,,,40
u. olhanen.,female,sub_adult,False,Struggling with entangled seaweed.,['Shrimp'],7.0,55.056912566904145,70.7999174886251,93.94324961778031,58.50159610282539,24.0,2022-06-29,,,41
Ucides alvorensis,male,pre_puberty,,Guarding a small hole in sediment.,"['Small Fish', 'Coral Fragment']",7.0,12.75,16.43909122415247,19.895355259828307,13.51347331221767,27.0,2022-06-29,,,42
U. olhanensis,female,adult,True,Using claws to dig into sediment.,"['Sea Anemone', 'Mussel', 'Algae']",9.0,13.682168173662546,13.708530589142097,16.733844093785887,14.104698890131383,25.0,2022-06-29,,,43
U. olhanensis,male,pre_puberty,,Waving claws rhythmically.,"['Hermit Crab', 'Algae', 'Snail']",5.0,34.5,33.98703062011305,43.43012581332714,34.77044277545396,24.0,2022-06-29,,,44
u. olhanen.,male,adult,,Inspecting discarded crab shell.,"['Crab (Other Species)', 'Sea Anemone', 'Sea Star', 'Barnacle']",6.0,49.5,54.05096491077361,71.04119466996825,53.58145057898487,24.0,2022-06-29,,,45
A farensis,female,sub_adult,True,Displaying dominance by lifting body.,"['Barnacle', 'Sea Star', 'Sea Anemone']",11.0,24.663736651107346,20.691947258434315,24.947617810795563,26.984816948441978,25.0,2022-06-29,,,46
A. Farensis,female,pre_puberty,True,Scavenging near tidal pools.,"['Coral Fragment', 'Sea Sponge']",6.0,23.671461579934164,25.592941622303304,37.242804554114734,25.128394315458152,26.0,2022-06-29,,,47
U. olhanensis,female,adult,False,Guarding a small hole in sediment.,"['Snail', 'Jellyfish']",9.0,12.391178726190331,15.025995132949301,21.373795343686,13.627299907787325,25.0,2022-06-29,,,48
A farensis,female,sub_adult,False,Hiding in sandy burrow.,['Jellyfish'],11.0,34.549702627540555,38.81164519072391,55.00187214067561,37.52383327099327,24.0,2022-06-29,,,49
u. olhanen.,female,pre_puberty,True,Climbing vertical rock face.,"['Barnacle', 'Mussel']",5.0,21.079907339229663,17.22513696771907,21.58615715942029,22.836730227464685,25.0,2022-06-29,,,50
u. olhanen.,female,juvenile,True,Hiding under seagrass blades.,['Hermit Crab'],8.0,9.41550916223515,11.679960639402157,16.31769137464101,10.289904708642853,23.0,2022-06-29,,,51
Ucides alvorensis,male,juvenile,,Hiding under floating debris.,"['Jellyfish', 'Hermit Crab', 'Polychaete Worm']",8.0,10.0,12.056309792690133,18.0410483077171,10.753216339190502,23.0,2022-06-29,,,52
U. olhanensis,female,adult,False,Rapid claw movement while feeding.,"['Algae', 'Sea Star']",9.0,38.96593417902383,35.82003812824259,44.442023579947154,42.347518831953366,24.0,2022-06-29,,,53
u. olhanen.,male,sub_adult,,Hiding under seagrass blades.,"['Snail', 'Sea Urchin', 'Jellyfish', 'Sea Sponge']",10.0,52.5,62.01547842365234,84.14246191144048,55.26694668122789,25.0,2022-06-29,,,54
U. olhanensis,male,adult,,Half buried in sand.,['Snail'],7.0,43.5,43.2614022103978,64.63289603871068,43.7126959587084,26.0,2022-06-29,,,55
u. olhanen.,female,pre_puberty,False,Vibrating antennae in water currents.,"['Snail', 'Sea Anemone', 'Algae']",6.0,10.631659969265597,10.406365463280354,13.815245129595036,11.445201561183419,25.0,2022-06-29,,,56
U. olhanensis,female,adult,False,Feeding on detritus in shallow water.,"['Crab (Other Species)', 'Algae', 'Hermit Crab']",8.0,29.388512592641,35.68812279456938,51.49429276514657,31.385303551745807,24.0,2022-06-29,,,57
Ucides alvorensis,female,sub_adult,False,Foraging among seagrass roots.,"['Hermit Crab', 'Algae']",9.0,9.553246026435199,8.977057593161373,12.75358349400948,9.699692735967425,22.0,2022-06-29,,,58
u. olhanen.,male,pre_puberty,,Escaping predator silhouette overhead.,"['Crab (Other Species)', 'Hermit Crab', 'Barnacle', 'Sea Anemone', 'Algae']",7.0,8.25,8.410833925271834,10.11539495588837,8.39941617332583,25.0,2022-06-29,,,59
A farensis,female,adult,True,Using claws to dig into sediment.,"['Shrimp', 'Mussel', 'Sea Anemone']",7.0,36.612770352090784,39.268598585413066,58.14536061990991,38.26964773004506,27.0,2022-06-29,,,60
U. olhanensis,-,pre_puberty,,Inspecting discarded crab shell.,"['Crab (Other Species)', 'Barnacle', 'Sea Star', 'Sea Urchin', 'Sea Sponge']",11.0,11.25,11.115880377699105,13.723942984321328,12.084064827685378,24.0,2022-06-29,,,61
A. Farensis,male,pre_puberty,,Interacting with small fish nearby.,"['Barnacle', 'Coral Fragment', 'Crab (Other Species)', 'Sea Sponge']",7.0,30.0,35.80924345116832,51.17570660820862,32.165360694715076,25.0,2022-06-29,,,62
A. Farensis,male,adult,,Climbing algae-covered rocks.,"['Shrimp', 'Polychaete Worm', 'Snail', 'Small Fish', 'Sea Sponge']",9.0,22.5,20.382808985763273,24.939978529760445,23.447854213257177,24.0,2022-06-29,,,63
u. olhanen.,female,adult,True,Mating behavior with antenna touching.,"['Small Fish', 'Hermit Crab']",11.0,49.621107879751776,46.853506410128325,60.451409333131544,50.79417956362319,25.0,2022-06-29,,,64
U. olhanensis,male,sub_adult,,Claw snapping in competition.,['Snail'],10.0,46.25,51.957675486609375,76.30582642315424,47.684159073997186,23.0,2022-06-29,,,65
A farensis,female,adult,False,Slow movement near seagrass patches.,"['Jellyfish', 'Coral Fragment', 'Sea Anemone', 'Barnacle', 'Crab (Other Species)']",8.0,10.965484830420293,11.563865720004928,14.55801887066121,11.03893198137649,26.0,2022-06-29,,,66
U. olhanensis,male,adult,,Crab moving quickly across rocks.,"['Sea Star', 'Shrimp', 'Hermit Crab', 'Sea Sponge']",8.0,66.0,71.55736294582226,86.89854022315079,70.91239448130794,25.0,2022-06-29,,,67
A. Farensis,male,sub_adult,,Cleaning claws with rubbing motion.,"['Sea Urchin', 'Crab (Other Species)']",7.0,37.5,43.89311720649363,56.160273830905,39.474261292588494,24.0,2022-06-29,,,68
u. olhanen.,male,juvenile,,Resting under shell fragment.,"['Sea Sponge', 'Polychaete Worm', 'Hermit Crab', 'Crab (Other Species)']",8.0,18.5,23.397615631951183,31.00603652419618,18.944108406125615,24.0,2022-06-29,,,69
A. Farensis,male,pre_puberty,True,Rapid claw movement while feeding.,"['Small Fish', 'Crab (Other Species)', 'Sea Anemone']",9.0,7.5,9.58192871962004,13.648444088362213,7.513326973801881,25.0,2022-06-29,,,70
u. olhanen.,male,adult,,Feeding on small crustaceans.,['Snail'],14.0,91.5,86.13296222277432,126.03911839963767,97.18043032289263,25.0,2022-06-29,,,71
A farensis,male,sub_adult,,Emerging cautiously from hiding.,['Algae'],8.0,36.25,43.188825203334446,57.401469509210735,39.79052580954346,24.0,2022-06-29,,,72
U. olhanensis,male,juvenile,,Vibrating antennae in water currents.,['Snail'],9.0,21.0,26.42359606287145,32.87887928781738,21.968624809506768,25.0,2022-06-29,,,73
u. olhanen.,male or female,juvenile,,Climbing barnacle-covered surfaces.,"['Sea Star', 'Sea Urchin', 'Jellyfish']",6.0,5.5,4.854722959232781,6.794980963524507,5.641022478194004,26.0,2022-06-29,,,74
A farensis,male,adult,,Feeding on small crustaceans.,"['Sea Urchin', 'Shrimp', 'Coral Fragment', 'Small Fish']",7.0,28.5,29.430491532203853,36.496386823318616,30.179909664156266,23.0,2022-06-29,,,75
u. olhanen.,female,sub_adult,False,Resting in shaded rock crevice.,"['Mussel', 'Hermit Crab', 'Barnacle']",9.0,37.5280227076374,32.54555323034452,45.79727028778292,38.75428934988631,26.0,2022-06-29,,,76
A farensis,female,adult,False,Resting in shaded rock crevice.,"['Snail', 'Small Fish']",7.0,19.853801176957305,18.153212394684537,26.237298086368813,20.03175611104373,24.0,2022-06-29,,,77
U. olhanensis,N/R,sub_adult,,Retreating into burrow.,"['Sea Urchin', 'Hermit Crab']",9.0,20.0,16.3665893591605,24.513039968154118,20.644707837936007,25.0,2022-06-29,,,78
A farensis,male,juvenile,,Sitting still blending with environment.,"['Sea Urchin', 'Sea Star', 'Crab (Other Species)']",10.0,26.5,33.86267433059249,49.856064465682,26.534222791330844,24.0,2022-06-29,,,79
A. Farensis,female,pre_puberty,False,Exploring new territory.,"['Hermit Crab', 'Snail', 'Coral Fragment', 'Barnacle']",9.0,30.95604250508115,25.633704571776462,37.36125288432647,32.90952766744003,24.0,2022-06-29,,,80
U. olhanensis,female,adult,False,Hiding in sandy burrow.,"['Polychaete Worm', 'Coral Fragment']",5.0,28.68483509472604,30.35730649057893,44.82109818321659,31.051729709493042,25.0,2022-06-29,,,81
Ucides alvorensis,male or female,pre_puberty,,Mating behavior with antenna touching.,"['Snail', 'Coral Fragment', 'Crab (Other Species)']",7.0,36.75,34.362701224485185,48.46595251177233,38.37239406902873,26.0,2022-06-29,,,82
A. Farensis,male,sub_adult,,Dragging shell fragment backward.,"['Coral Fragment', 'Barnacle', 'Sea Star', 'Jellyfish']",8.0,40.0,46.52305590823958,67.45902520069207,40.51115753641744,25.0,2022-06-29,,,83
U. olhanensis,female,adult,False,Shaking claws after contact.,"['Shrimp', 'Jellyfish', 'Sea Urchin', 'Snail', 'Sea Sponge']",11.0,21.551280467235387,22.49145637820777,31.115368783665904,22.41594074556394,25.0,2022-06-29,,,84
U. olhanensis,female,pre_puberty,False,Resting in shaded rock crevice.,['Polychaete Worm'],8.0,10.646295198312409,15.317567209453605,20.153442737485204,11.612433539795036,23.0,2022-06-29,,,85
Ucides alvorensis,male or female,sub_adult,,Moving in groups.,"['Crab (Other Species)', 'Hermit Crab']",8.0,40.0,43.19365787740448,58.658195372665254,43.026102167035205,25.0,2022-06-29,,,86
A farensis,female,adult,False,Climbing seaweed stalks.,"['Sea Anemone', 'Small Fish', 'Mussel', 'Coral Fragment']",5.0,51.45851592313036,49.77721440285255,70.8008726066823,55.719409771875355,24.0,2022-06-29,,,87
U. olhanensis,female,adult,False,Hiding under floating debris.,"['Hermit Crab', 'Jellyfish', 'Barnacle', 'Small Fish', 'Sea Sponge']",7.0,54.92329295512994,53.88845163585896,74.92909498174042,57.23969521587687,26.0,2022-06-29,,,88
A farensis,male,adult,,Burrowing into sandy sediment.,"['Barnacle', 'Crab (Other Species)']",6.0,66.0,67.10025721200215,88.99127227629748,70.66385337559979,24.0,2022-06-29,,,89
A farensis,male,sub_adult,True,Burrowing into sandy sediment.,"['Sea Urchin', 'Barnacle', 'Sea Star', 'Crab (Other Species)']",6.0,35.0,32.64287703165736,47.04617403009394,35.774138958975584,24.0,2022-06-29,,,90
A farensis,female,juvenile,True,Climbing barnacle-covered surfaces.,"['Shrimp', 'Sea Star']",9.0,18.76423487138098,17.110003951326465,24.29892135314034,19.68742754302177,25.0,2022-06-29,,,91
A. Farensis,male,sub_adult,,Swimming short distance to escape.,"['Sea Urchin', 'Mussel', 'Coral Fragment', 'Small Fish']",7.0,36.25,36.406190815622125,44.042776524288634,39.85915750938374,25.0,2022-06-29,,,92
u. olhanen.,male,sub_adult,,Guarding a small hole in sediment.,"['Sea Star', 'Small Fish', 'Sea Anemone', 'Sea Sponge']",9.0,47.5,39.49986334527057,58.79009797596767,47.74041011525067,25.0,2022-06-29,,,93
U. olhanensis,female,adult,False,Inspecting discarded crab shell.,"['Sea Star', 'Crab (Other Species)', 'Hermit Crab', 'Small Fish', 'Sea Anemone']",9.0,46.53809956307343,42.09021056682451,53.96773835158041,47.76593286526006,25.0,2022-06-29,,,94
A. Farensis,female,adult,True,Displaying dominance by lifting body.,"['Sea Sponge', 'Shrimp', 'Jellyfish', 'Sea Star']",7.0,28.729305080313544,24.484028761284634,29.745177740226552,30.85757004692087,22.0,2022-06-29,,,95
u. olhanen.,female,sub_adult,False,Retreating quickly from shadow.,"['Sea Urchin', 'Snail', 'Barnacle', 'Jellyfish']",11.0,26.560091940182115,27.469313594943458,40.68863832052243,27.80546606910477,24.0,2022-06-29,,,96
U. olhanensis,male,sub_adult,,Shaking claws after contact.,"['Jellyfish', 'Hermit Crab']",9.0,52.5,43.30683931256938,52.191225721895755,53.04167719877117,25.0,2022-06-29,,,97
A. Farensis,female,pre_puberty,False,Swimming short distance to escape.,"['Hermit Crab', 'Mussel', 'Snail', 'Coral Fragment', 'Algae']",9.0,18.317197448943325,26.803731698682235,34.89175239872584,19.08815212213328,25.0,2022-06-29,,,98
u. olhanen.,male,pre_puberty,,Exchanging antenna taps.,"['Small Fish', 'Polychaete Worm']",9.0,16.5,12.331994332295933,16.286915283283964,17.618224953729015,23.0,2022-06-29,,,99
Ucides alvorensis,male or female,sub_adult,True,Moving in groups.,"['Crab (Other Species)', 'Sea Sponge']",7.0,37.5,42.02390268699051,50.48521443470585,40.67558835591117,24.0,2022-06-29,,,100
A. Farensis,female,sub_adult,False,Climbing barnacle-covered surfaces.,"['Shrimp', 'Mussel']",11.0,7.6527288406778915,7.390747054240409,10.63896083960921,7.72067630119668,24.0,2022-06-29,,,101
U. olhanensis,male,pre_puberty,,Hiding beneath rocks.,"['Shrimp', 'Coral Fragment', 'Sea Anemone', 'Barnacle', 'Sea Sponge']",10.0,15.75,20.070865197858897,27.185379215141445,16.02073000338835,23.0,2022-06-29,,,102
A farensis,male,pre_puberty,,Inspecting discarded crab shell.,"['Barnacle', 'Algae', 'Polychaete Worm', 'Sea Urchin']",8.0,13.5,10.576694150541384,13.296121922173349,13.669758426189802,26.0,2022-06-29,,,103
A farensis,male,adult,,Rapid claw movement while feeding.,"['Crab (Other Species)', 'Algae', 'Sea Star']",6.0,64.5,68.76935953094802,86.94203174849756,70.59019462606433,25.0,2022-06-29,,,104
u. olhanen.,female,adult,True,Scavenging near tidal pools.,"['Barnacle', 'Sea Sponge', 'Polychaete Worm', 'Snail']",9.0,43.26425270164468,51.87558680860848,68.56367630712691,45.55958736184244,25.0,2022-06-29,,,105
u. olhanen.,male,adult,,Claw snapping in competition.,"['Barnacle', 'Coral Fragment']",8.0,39.0,36.207151499043945,44.45529317754573,39.85158811992296,26.0,2022-06-29,,,106
u. olhanen.,male,adult,,Guarding a small hole in sediment.,"['Jellyfish', 'Shrimp', 'Hermit Crab']",6.0,33.0,29.86931961603544,39.59476206321935,34.11921956558017,23.0,2022-06-29,,,107
A farensis,male,pre_puberty,,Emerging cautiously from hiding.,"['Mussel', 'Sea Sponge', 'Sea Anemone', 'Snail']",6.0,12.75,11.081523013652157,13.809803590879634,12.922167010380775,26.0,2022-06-29,,,108
U. olhanensis,male,adult,,Territorial display against intruder.,"['Coral Fragment', 'Mussel', 'Algae', 'Shrimp']",8.0,78.0,71.6760493783441,88.9664760027255,81.6434786733309,25.0,2022-06-29,,,109
A farensis,female,sub_adult,False,Hiding under seagrass blades.,['Snail'],6.0,37.11613139537781,49.76029850320705,65.19987508789211,39.308034145854975,26.0,2022-06-29,,,110
A. Farensis,female,adult,False,Dragging shell fragment backward.,"['Polychaete Worm', 'Algae', 'Barnacle', 'Sea Star']",10.0,28.20023686086684,25.124669631457593,34.293745262093225,28.332523020555062,25.0,2022-06-29,,,111
A farensis,male,sub_adult,,Retreating quickly from shadow.,"['Sea Urchin', 'Barnacle']",8.0,27.5,32.44995869834184,39.07246863118472,29.924843016135164,25.0,2022-06-29,,,112
A farensis,female,adult,True,Social contact with other crabs.,"['Sea Anemone', 'Polychaete Worm', 'Barnacle']",4.0,61.530112768442315,56.66934078124184,77.31246978237141,63.103444063246855,24.0,2022-06-29,,,113
u. olhanen.,male,sub_adult,,Moving toward bait.,"['Mussel', 'Barnacle', 'Algae', 'Hermit Crab', 'Sea Urchin']",11.0,70.0,77.47340749474318,113.62513598627247,75.53518915261976,25.0,2022-06-29,,,114
A farensis,female,adult,False,Displaying dominance by lifting body.,['Hermit Crab'],11.0,28.280563965509028,32.16961037264665,40.103137223558775,30.988866763058063,24.0,2022-06-29,,,115
U. olhanensis,female,adult,False,Feeding on detritus in shallow water.,"['Barnacle', 'Sea Star', 'Small Fish', 'Mussel']",6.0,16.586281084610967,14.729366960694323,21.176560428841167,16.866346350254492,26.0,2022-06-29,,,116
A. Farensis,male,adult,,Color changes during molting.,['Barnacle'],12.0,30.0,30.454420512288646,37.503991394739856,30.80612125851512,25.0,2022-06-29,,,117
Ucides alvorensis,female,sub_adult,True,Using claws to dig into sediment.,"['Shrimp', 'Crab (Other Species)']",8.0,24.460136388402695,23.999145528411173,29.42667839677026,26.443369377810278,24.0,2022-06-29,,,118
U. olhanensis,male,adult,,Dragging shell fragment backward.,"['Snail', 'Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm', 'Barnacle']",9.0,27.0,24.834945572676244,30.880093436600067,28.200552129877437,26.0,2022-06-29,,,119
u. olhanen.,male,sub_adult,True,Picking detritus from seabed.,"['Barnacle', 'Crab (Other Species)']",11.0,50.0,53.55753099834884,75.12470485717988,51.78454329995491,25.0,2022-06-29,,,120
A. Farensis,female,sub_adult,True,Claw waving directed at nearby crab.,"['Jellyfish', 'Sea Anemone', 'Sea Star', 'Polychaete Worm']",7.0,17.597816017521787,17.778885776689005,21.468283708562904,19.05762311869611,24.0,2022-06-29,,,121
u. olhanen.,female,sub_adult,True,Vibrating antennae in water currents.,"['Sea Urchin', 'Mussel']",10.0,16.086972049272582,15.780134966991714,22.540401475882266,17.04849796998418,24.0,2022-06-29,,,122
A farensis,male,adult,,Color changes during molting.,['Sea Sponge'],8.0,24.0,22.810368515626717,30.315660133589937,25.034670627671915,26.0,2022-06-29,,,123
A farensis,male,pre_puberty,,Searching for food in tidal pools.,"['Mussel', 'Jellyfish', 'Crab (Other Species)', 'Sea Sponge']",7.0,18.75,15.143029451100988,22.498684024732658,20.602862344575918,24.0,2022-06-29,,,124
A. Farensis,male,adult,,Scavenging near tidal pools.,['Hermit Crab'],7.0,57.0,59.10343344814584,72.55718406468728,59.623893973785435,24.0,2022-06-29,,,125
A farensis,female,adult,True,Picking biofilm on submerged wood.,"['Jellyfish', 'Algae', 'Coral Fragment', 'Sea Anemone', 'Hermit Crab']",12.0,16.236306286323945,16.17451765976577,23.733176665667088,16.628151910068027,24.0,2022-06-29,,,126
A. Farensis,female,sub_adult,True,Hiding under floating debris.,['Small Fish'],12.0,43.71026099057959,40.63705112471609,52.056065730110404,45.18353093632528,25.0,2022-06-29,,,127
U. olhanensis,female,juvenile,False,Defensive posture when approached.,"['Barnacle', 'Crab (Other Species)', 'Sea Sponge']",10.0,15.686908910618984,11.526744305306227,14.024318490272613,16.28423605910534,25.0,2022-06-29,,,128
U. olhanensis,female,juvenile,False,Using claws to dig into sediment.,"['Sea Urchin', 'Barnacle', 'Sea Anemone', 'Coral Fragment', 'Sea Sponge']",5.0,15.087785678928425,20.027177169211413,27.54876706814586,15.841270692362524,24.0,2022-06-29,,,129
A farensis,female,sub_adult,True,Interacting with small fish nearby.,"['Hermit Crab', 'Crab (Other Species)', 'Polychaete Worm']",7.0,25.301063001171286,22.80151830030301,32.8505291586098,26.75085841188778,24.0,2022-06-29,,,130
