,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
28,360,53.46766482660974,70,u. olhanen.,,False,22.46465072420775,a,female,29,134.99018656620765,,"['Sea Star', 'Algae', 'Hermit Crab']",5,Climbing vertical rock face.
29,130,84.97733812068145,30,u. olhanen.,,False,5.07558568481595,p,male,30,119.62199645036048,,"['Sea Sponge', 'Sea Anemone', 'Crab (Other Species)']",8,Defensive posture when approached.
30,40,60.77519160769944,30,A. Farensis,,False,53.52944002912309,s,male,31,102.55495470724998,,"['Hermit Crab', 'Snail', 'Sea Anemone', 'Crab (Other Species)', 'Coral Fragment']",7,Moving toward bait.
31,140,81.28605549728974,20,u. olhanen.,,False,111.04312651113482,p,female,32,121.65987726450268,,"['Hermit Crab', 'Sea Urchin']",9,Defensive posture when approached.
32,160,32.642905192422674,30,A. Farensis,,True,25.067874502505934,a,male,33,103.93835056019903,,"['Algae', 'Sea Anemone', 'Polychaete Worm']",8,Resting in shaded rock crevice.
33,250,58.90081729645512,20,A farensis,,True,3.995505595931376,s, ,34,129.97035569482668,,"['Sea Anemone', 'Algae', 'Sea Star', 'Shrimp', 'Barnacle']",8,Scavenging near tidal pools.
34,230,54.53588764614095,30,A farensis,,False,107.18297947936333,a,female,35,104.13899836242223,,"['Jellyfish', 'Crab (Other Species)', 'Barnacle', 'Hermit Crab', 'Polychaete Worm']",9,Hiding beneath rocks.
35,170,54.82784443604053,40,A farensis,,True,1.4446155782147225,s,female,36,141.5040398978514,,"['Shrimp', 'Coral Fragment', 'Hermit Crab']",8,Hiding beneath rocks.
36,80,43.01760010296944,20,A. Farensis,,False,100.53028726010709,a,male,37,102.18651622310374,,"['Sea Urchin', 'Barnacle', 'Crab (Other Species)', 'Jellyfish']",4,Rapid claw movement while feeding.
37,250,42.82540262622806,80,A. Farensis,,False,14.763884269661272,s,female,38,108.23859136269233,,"['Sea Urchin', 'Hermit Crab', 'Sea Star', 'Snail']",8,Searching for food in tidal pools.
38,300,49.433904501901424,50,A. Farensis,,False,10.78023329701187,s,female,39,150.78320720351928,,"['Shrimp', 'Snail']",6,Moving toward bait.
39,80,49.18733003058935,40,u. olhanen.,,False,21.358956807139307,a,nan,40,83.51632575732354,,"['Sea Sponge', 'Sea Anemone', 'Polychaete Worm', 'Sea Star']",8,Climbing onto submerged logs.
40,210,71.2094406657101,30,U. olhanensis,,False,10.600139701909235,j,female,41,113.45499072082305,,"['Algae', 'Barnacle', 'Sea Star']",5,Social contact with other crabs.
41,170,33.49101647662287,70,A farensis,,False,15.502785327003789,j,male,42,116.53869500317477,,['Coral Fragment'],10,Picking detritus from seabed.
42,270,63.65875823283905,40,U. olhanensis,,False,14.135397475929548,a, ,43,122.93126147641121,,"['Jellyfish', 'Sea Urchin', 'Shrimp']",10,Sideways walking along bay edge.
43,80,82.70199766046694,50,u. olhanen.,,False,17.662539846699136,s,male,44,162.18499225030519,,"['Barnacle', 'Small Fish', 'Hermit Crab', 'Coral Fragment']",11,Moving toward warmer water pockets.
44,200,66.59892894160824,50,A. Farensis,,False,4.524352978902884,s,female,45,95.18103660970341,,"['Barnacle', 'Sea Sponge', 'Algae', 'Jellyfish']",10,Using claws to dig into sediment.
45,290,76.43463377275646,20,A farensis,,False,97.64829621018657,s,female,46,137.94836559450027,,"['Mussel', 'Coral Fragment', 'Sea Star']",9,Territorial display against intruder.
46,230,26.076603642566916,50,A farensis,,True,3.397370415220149,j,female,47,113.03186994073596,,"['Coral Fragment', 'Hermit Crab']",7,Moving sideways along sandy bottom.
47,90,54.55134134231163,40,A farensis,,True,35.672861291052115,p,female,48,133.313970044355,,"['Hermit Crab', 'Sea Urchin', 'Small Fish', 'Sea Star']",7,Inspecting discarded crab shell.
48,320,53.61684814266087,50,A farensis,,False,91.22618800917135,p,?,49,91.36784045223756,,"['Polychaete Worm', 'Sea Star', 'Mussel', 'Shrimp']",6,Stillness in cold water.
49,180,66.18222170432867,20,A farensis,,False,103.5210915125724,s,female,50,155.49798378574363,,"['Polychaete Worm', 'Sea Anemone', 'Sea Sponge', 'Barnacle', 'Snail']",7,Swimming short distance to escape.
50,160,49.89468975940321,20,U. olhanensis,,False,18.499243952512483,p,male,51,110.43121540314138,,"['Sea Anemone', 'Algae', 'Coral Fragment', 'Sea Star']",9,Color changes during molting.
51,120,54.01944033576732,60,A farensis,,False,16.40425012730605,p,male,52,103.72377814193302,,"['Coral Fragment', 'Mussel', 'Jellyfish', 'Sea Star', 'Algae']",10,Cleaning claws with rubbing motion.
52,270,64.4205733323252,60,A farensis,,True,0.7220303486112994,a,male,53,102.57973711466697,,"['Hermit Crab', 'Shrimp', 'Jellyfish']",6,Rapid claw movement while feeding.
53,230,63.91205847583167,50,u. olhanen.,,False,28.495756752283565,j,female,54,110.1760485962651,,"['Barnacle', 'Sea Sponge', 'Jellyfish', 'Sea Urchin', 'Polychaete Worm']",8,Shaking claws after contact.
54,90,92.7909070193061,40,U. olhanensis,,False,28.559343056871853,s,female,55,105.13129857404141,,"['Sea Anemone', 'Sea Sponge', 'Sea Star', 'Sea Urchin', 'Snail']",6,Exploring new territory.
55,370,76.33106203352996,70,A. Farensis,,False,70.8965325003422,s,male,56,113.63463628918407,,"['Small Fish', 'Sea Sponge', 'Hermit Crab']",9,Burrowing into sandy sediment.
56,90,54.26264558619934,30,A farensis,,False,17.589183546796573,j,male or female,57,135.1056146163723,,"['Polychaete Worm', 'Snail', 'Crab (Other Species)', 'Jellyfish', 'Sea Urchin']",11,Picking detritus from seabed.
57,280,33.454161870908116,50,A. Farensis,,False,2.891246009514292,s,male,58,102.04483254731934,,"['Small Fish', 'Sea Anemone', 'Hermit Crab']",10,Escaping from aggressive fish.
58,130,63.138370375329814,50,A farensis,,False,31.291287333290718,s,male,59,156.5810556167312,,"['Small Fish', 'Crab (Other Species)', 'Sea Sponge', 'Jellyfish']",5,Interacting with small fish nearby.
59,130,77.3602048457508,20,U. olhanensis,,False,41.13125180081745,p,female,60,125.28440045260653,,['Coral Fragment'],7,Color changes during molting.
60,110,55.32401701763948,50,A. Farensis,,True,25.050755734743472,j,male,61,117.42832289584024,,"['Sea Urchin', 'Sea Anemone']",6,Resting under shell fragment.
61,360,76.93925834221818,30,A farensis,,True,31.234530738066994,s,female,62,126.07731694507865,,"['Polychaete Worm', 'Barnacle', 'Small Fish']",7,Picking detritus from seabed.
62,220,49.11084445305526,70,U. olhanensis,,False,801.2848857719102,s,N/R,63,124.32196020300601,,"['Coral Fragment', 'Polychaete Worm', 'Sea Star']",8,Climbing barnacle-covered surfaces.
63,240,62.83626851344607,30,A. Farensis,,False,35.64756067491816,p, ,64,123.5093161178151,,['Algae'],7,Moving toward bait.
64,70,80.94078164149407,80,A farensis,,False,17.38702300066739,s,nan,65,124.49402607131957,,"['Sea Anemone', 'Crab (Other Species)']",10,Climbing algae-covered rocks.
65,280,77.19783943672199,50,A farensis,,False,5.103771968350187,s,male,66,124.6311458920713,,"['Algae', 'Small Fish', 'Coral Fragment']",7,Claw snapping at diver.
66,180,56.13559349897428,100,A farensis,,False,35.81173461630291,s,male,67,161.32496882744385,,"['Snail', 'Hermit Crab', 'Mussel', 'Small Fish', 'Polychaete Worm']",13,Climbing seaweed stalks.
67,100,88.98304930307029,20,A. Farensis,,False,0.9897114390378926,s,nan,68,114.79787105226796,,"['Sea Sponge', 'Snail', 'Algae']",4,Hiding under seagrass blades.
68,210,40.7869099017459,100,u. olhanen.,,False,100.44578059503968,s,female,69,140.29430049177893,,['Sea Star'],8,Climbing algae-covered rocks.
69,100,57.44055689618166,20,u. olhanen.,,False,82.064746539779,s,male,70,111.29830485827733,,"['Barnacle', 'Sea Sponge', 'Jellyfish']",6,Climbing seaweed stalks.
70,170,78.48588823706876,50,A. Farensis,,False,1.421177552631788,p, ,71,151.5190010679707,,['Sea Anemone'],9,Mating behavior with antenna touching.
71,240,48.93759711174536,60,A farensis,,False,47.967201308602576,s,female,72,92.99921030977062,,"['Barnacle', 'Mussel']",6,Picking biofilm on submerged wood.
72,40,68.16082587519097,20,A. Farensis,,False,7.862948730965005,p,male,73,140.54122955511448,,"['Sea Star', 'Sea Anemone']",8,Waving claws rhythmically.
73,40,78.76786387452768,30,A farensis,,True,2.5224093059737775,p,female,74,147.08448732590637,,"['Barnacle', 'Sea Anemone', 'Hermit Crab', 'Jellyfish', 'Coral Fragment']",3,Hiding under seagrass blades.
74,250,59.14307707505763,60,U. olhanensis,,False,21.26895958553648,p, ,75,165.22295615000374,,"['Sea Urchin', 'Polychaete Worm']",9,Swimming short distance to escape.
75,190,62.11754705603387,70,A farensis,,False,32.90982351470614,s,male,76,101.77811749083865,,['Small Fish'],7,Stillness in cold water.
76,80,82.18491907299003,20,A farensis,,True,6.815439300133649,s,male,77,151.70180962335485,,"['Barnacle', 'Crab (Other Species)', 'Polychaete Worm', 'Hermit Crab']",9,Hiding in sandy burrow.
77,180,62.3547860364366,30,u. olhanen.,,False,640.6731239562187,j,male,78,139.63196894335792,,['Algae'],8,Claw snapping in competition.
78,140,92.67597056760457,30,A farensis,,True,21.4798267991209,a,nan,79,116.18828934105292,,['Jellyfish'],10,Swimming short distance to escape.
79,160,64.803070482004,50,U. olhanensis,,True,187.5400064327276,s,male,80,138.8604659605464,,"['Small Fish', 'Algae']",9,Struggling with entangled seaweed.
80,240,31.966209434998497,20,u. olhanen.,,False,8.22626515799393,p,male,81,153.71100549113632,,"['Sea Urchin', 'Barnacle', 'Mussel', 'Shrimp']",8,Claw waving directed at nearby crab.
81,220,48.71631973209789,40,U. olhanensis,,False,8.18809141664085,p,female,82,131.218954050672,,"['Sea Star', 'Sea Urchin', 'Snail']",9,Claw snapping in competition.
82,110,85.26289859262516,70,u. olhanen.,,False,7.990355642246138,p,male,83,105.89001320841194,,['Sea Urchin'],7,Social contact with other crabs.
83,250,63.62877800668863,100,U. olhanensis,,True,41.31122808712086,p,male,84,110.58672038266113,,"['Barnacle', 'Polychaete Worm', 'Mussel', 'Algae']",9,Half buried in sand.
84,80,69.06083665290934,20,A farensis,,False,10.029219680285621,p,female,85,110.4930534408702,,"['Barnacle', 'Algae', 'Small Fish', 'Shrimp', 'Coral Fragment']",9,Dragging shell fragment backward.
85,340,71.19151979040032,30,A farensis,,False,59.807122942565,j, ,86,105.0868480641735,,"['Sea Anemone', 'Mussel', 'Sea Sponge']",8,Claw snapping in competition.
86,120,50.50970117960211,40,u. olhanen.,,False,17.572159552024832,j,male,87,114.55761693526426,,"['Barnacle', 'Sea Anemone', 'Jellyfish', 'Polychaete Worm', 'Mussel']",6,Interaction with hermit crabs.
87,120,43.825362534231104,30,u. olhanen.,,False,24.328882506229345,p,male,88,157.59040495527182,,"['Sea Star', 'Hermit Crab']",6,Claw snapping in competition.
88,70,19.191617502029672,20,u. olhanen.,,False,1.0593410974877249,s,male,89,143.33718514705103,,['Algae'],7,Climbing algae-covered rocks.
89,290,85.28412779082154,60,U. olhanensis,,False,29.378584229802684,p,male,90,100.18010917183065,,"['Sea Sponge', 'Coral Fragment', 'Polychaete Worm']",10,Rapid crossing of open sand.
90,80,45.81950835418935,40,A farensis,,False,102.96951221402668,a,male or female,91,158.9260911133459,,"['Small Fish', 'Snail', 'Coral Fragment']",9,Swimming short distance to escape.
91,150,53.44819397391252,100,U. olhanensis,,True,4.402478003597139,a,male,92,151.37297506370993,,"['Snail', 'Small Fish', 'Coral Fragment']",9,Resting in shaded rock crevice.
92,340,70.9504712566048,20,u. olhanen.,,False,44.22876654023818,s,female,93,99.70843143115567,,"['Coral Fragment', 'Algae', 'Sea Urchin', 'Shrimp']",8,Picking detritus from seabed.
93,160,56.860601199591805,20,u. olhanen.,,False,16.69555457989524,s,male,94,79.01729809805697,,"['Small Fish', 'Mussel', 'Snail']",8,Climbing submerged rocks.
94,360,49.8741002116255,40,A farensis,,False,2.473007784362338,a,male,95,108.34879746787011,,"['Mussel', 'Sea Urchin', 'Hermit Crab', 'Shrimp', 'Jellyfish']",11,Burrowing into sandy sediment.
95,170,68.26378553982187,20,U. olhanensis,,True,314.3237012146487,s,?,96,109.57368038121486,,"['Snail', 'Barnacle']",7,Cleaning claws with rubbing motion.
96,130,73.24916045969013,30,A farensis,,False,7.118891815834903,j,female,97,133.2325228876643,,"['Sea Sponge', 'Hermit Crab', 'Coral Fragment']",11,Retreating quickly from shadow.
97,70,69.09062743573966,70,u. olhanen.,,True,12.413669893701456,a,female,98,116.2887203981503,,"['Polychaete Worm', 'Crab (Other Species)']",6,Defensive posture when approached.
98,260,57.42129040829067,20,U. olhanensis,,False,8.421217030033034,s,?,99,141.77106246866526,,['Coral Fragment'],12,Displaying dominance by lifting body.
99,250,90.2642249030377,30,A. Farensis,,False,6.5540060033221,p,male,100,92.4586870535078,,['Polychaete Worm'],8,Resting in shaded rock crevice.
100,250,56.40338812802946,80,A. Farensis,,True,9.697996026027408,s,male,101,127.37319673556851,,"['Shrimp', 'Snail', 'Small Fish']",4,Burrowing into sandy sediment.
101,170,80.50957134786137,20,A farensis,,False,1.3642542543791205,a, ,102,154.5636881074952,,"['Hermit Crab', 'Sea Anemone', 'Barnacle']",8,Scavenging near tidal pools.
102,190,70.91588185684253,20,A. Farensis,,False,71.5810696951465,p,male,103,107.54144117945985,,"['Crab (Other Species)', 'Coral Fragment']",8,Inspecting discarded crab shell.
103,310,62.217176144778335,50,A farensis,,True,10.777231220902044,s, ,104,124.70246113947769,,"['Shrimp', 'Sea Star']",9,Claw snapping in competition.
104,180,39.81796063637414,30,A. Farensis,,False,4.736155788147909,a,male,105,139.40935714514575,,['Crab (Other Species)'],7,Hiding under floating debris.
105,100,35.546766113864166,50,A. Farensis,,False,4.714935649092899,j,male,106,87.05227195208326,,"['Algae', 'Coral Fragment', 'Sea Sponge']",10,Searching for mates at twilight.
106,160,78.9988550308318,20,u. olhanen.,,False,3.2860297170850794,p,nan,107,119.67213022514949,,"['Polychaete Worm', 'Hermit Crab', 'Sea Sponge', 'Crab (Other Species)']",10,Moving toward warmer water pockets.
107,60,68.81597624302177,30,A. Farensis,,False,10.930723841962367,s,male,108,144.0987602249836,,"['Sea Star', 'Sea Urchin', 'Jellyfish']",6,Using claws to dig into sediment.
108,230,72.76569233324389,30,A. Farensis,,False,6.020928837774281,a,nan,109,119.7080907413567,,"['Mussel', 'Shrimp', 'Small Fish', 'Coral Fragment', 'Sea Anemone']",9,Resting in shaded rock crevice.
109,180,74.83769313761303,50,u. olhanen.,,True,130.5745416728965,s,female,110,128.21356349398354,,"['Shrimp', 'Hermit Crab', 'Coral Fragment', 'Sea Urchin']",8,Climbing seaweed stalks.
110,180,88.05645133183859,40,A. Farensis,,False,445.42819203231704,s,female,111,138.84779039890037,,['Crab (Other Species)'],6,Struggling with entangled seaweed.
111,150,49.69661472246371,20,A. Farensis,,True,79.28149484519203,s,male,112,124.98829158581049,,"['Snail', 'Sea Urchin', 'Hermit Crab', 'Shrimp', 'Mussel']",6,Climbing vertical rock face.
112,190,70.68232378937284,50,A farensis,,False,8.197350672489666,s,male,113,128.5672681058681,,"['Jellyfish', 'Mussel', 'Sea Urchin']",11,Moving toward bait.
113,130,36.680834522099744,20,A. Farensis,,False,8.881162244982848,p,female,114,119.99992732070801,,"['Shrimp', 'Polychaete Worm', 'Coral Fragment']",12,Social contact with other crabs.
114,230,45.93026022129024,30,u. olhanen.,,False,200.04951996624683,s,N/R,115,125.10559336712004,,"['Jellyfish', 'Shrimp', 'Sea Sponge', 'Sea Urchin']",11,Climbing onto submerged logs.
115,80,55.38528516624701,40,A. Farensis,,False,500.7075329040566,a,?,116,137.70811740102764,,"['Shrimp', 'Hermit Crab', 'Jellyfish', 'Snail']",11,Pausing frequently during exploration.
116,190,63.88620360416559,60,u. olhanen.,,False,7.992120154903292,p,male,117,111.46246174036645,,"['Jellyfish', 'Shrimp']",7,Retreating quickly from shadow.
117,400,30.803017022029195,60,A. Farensis,,False,5.867683729909268,j,male,118,116.20352174021562,,"['Polychaete Worm', 'Small Fish', 'Crab (Other Species)', 'Mussel']",8,Waving claws rhythmically.
118,50,100.18283134941775,30,u. olhanen.,,True,13.26359852860593,s,male or female,119,149.8213396339779,,"['Algae', 'Sea Sponge', 'Shrimp']",8,Feeding on small mollusks.
119,180,63.5740486338303,30,A farensis,,False,119.07014422476101,s,male,120,151.89272598150504,,['Hermit Crab'],12,Defensive posture when approached.
120,130,65.0056088250184,30,U. olhanensis,,False,43.31219936892067,j,male,121,148.5129756331133,,['Crab (Other Species)'],7,Scavenging near tidal pools.
121,180,53.85798221428257,30,u. olhanen.,,False,9.202568773847803,s,male,122,110.23980533650152,,['Sea Sponge'],9,Using claws to dig into sediment.
122,240,49.73098806873578,20,A. Farensis,,False,66.9589588492827,s,male,123,134.83386853912262,,['Snail'],11,Resting under shell fragment.
123,280,54.36601704652837,30,u. olhanen.,,False,18.094906971680366,j,male,124,150.82558563883143,,"['Polychaete Worm', 'Sea Anemone']",9,Pausing frequently during exploration.
124,190,48.69140910277905,40,A. Farensis,,False,7.553683489069004,p,female,125,127.72069761842496,,"['Sea Star', 'Coral Fragment', 'Hermit Crab', 'Small Fish', 'Sea Anemone']",6,Escaping predator silhouette overhead.
125,130,24.88050204976335,50,u. olhanen.,,False,366.11391460820533,p,female,126,156.54652959056915,,"['Crab (Other Species)', 'Hermit Crab', 'Jellyfish', 'Sea Anemone']",9,Resting under shell fragment.
126,180,56.811635249033614,40,A farensis,,False,34.48951154113455,a,male,127,130.87618151251309,,"['Snail', 'Sea Sponge']",15,Interaction with hermit crabs.
127,160,58.652901391352685,30,A farensis,,False,257.3136607339699,p,male,128,127.7030064603201,,['Sea Star'],7,Pausing frequently during exploration.
128,90,69.96877735938524,30,A. Farensis,,False,4.461172143568956,s, ,129,160.75630761349817,,"['Hermit Crab', 'Shrimp', 'Barnacle', 'Coral Fragment', 'Mussel']",6,Stillness in cold water.
129,90,57.08615766851227,20,A farensis,,False,23.383804343605124,p,male or female,130,129.1151689505187,,['Sea Sponge'],9,Moving in groups.
130,210,84.92810578898215,50,A. Farensis,,False,1.907568961995192,p,female,131,140.69856312246972,,"['Jellyfish', 'Sea Sponge', 'Polychaete Worm', 'Small Fish']",8,Claw snapping in competition.
131,290,61.27470316778058,60,A. Farensis,,False,34.01546227769087,s,male or female,132,139.5379009258286,,"['Polychaete Worm', 'Sea Urchin', 'Jellyfish', 'Sea Star']",10,Slow movement near seagrass patches.
132,300,57.72163023541157,70,A. Farensis,,True,8.8552999332242,p,nan,133,115.55865978147061,,"['Small Fish', 'Sea Star', 'Coral Fragment', 'Shrimp']",10,Camouflaging with surrounding mud.
133,280,94.39617166102369,40,A farensis,,True,135.8112379761791,a,N/R,134,121.48191591517987,,['Sea Urchin'],8,Crab moving quickly across rocks.
134,90,71.89828293411986,30,u. olhanen.,,False,2.2810307919204558,j, ,135,97.87867134087875,,"['Barnacle', 'Polychaete Worm', 'Sea Sponge', 'Crab (Other Species)', 'Mussel']",8,Climbing submerged rocks.
135,60,27.791815590540494,50,A farensis,,True,123.28645065788302,s,female,136,128.56790558778027,,"['Sea Star', 'Jellyfish', 'Coral Fragment', 'Sea Sponge']",9,Searching for food in tidal pools.
136,160,53.42934927754463,50,u. olhanen.,,False,7.760144593600772,a,female,137,148.48651117141333,,"['Jellyfish', 'Mussel', 'Shrimp', 'Barnacle', 'Sea Sponge']",9,Exploring new territory.
137,110,57.37329934601817,70,U. olhanensis,,False,2.2461592582928405,p, ,138,116.80514168261809,,"['Sea Urchin', 'Algae']",5,Social contact with other crabs.
138,290,46.87826556947124,60,U. olhanensis,,False,6.9691632656329805,j,male or female,139,129.50816015934754,,"['Sea Urchin', 'Mussel', 'Hermit Crab', 'Jellyfish', 'Sea Sponge']",7,Feeding on detritus in shallow water.
139,120,71.01847126590091,60,A farensis,,False,6.623649045240078,p,male,140,93.6670068507663,,"['Polychaete Worm', 'Barnacle']",6,Hiding beneath rocks.
140,300,57.71748121721512,90,A. Farensis,,False,4.558404958147377,p,female,141,121.92248908402624,,"['Sea Urchin', 'Jellyfish', 'Hermit Crab', 'Algae', 'Snail']",8,Feeding on small crustaceans.
141,110,53.234509036450675,20,U. olhanensis,,False,10.50747076253269,a,male,142,149.36206409581354,,"['Crab (Other Species)', 'Snail', 'Sea Urchin', 'Coral Fragment', 'Sea Star']",8,Claw waving directed at nearby crab.
142,90,48.6376394327757,70,A. Farensis,,False,16.962638153461707,s,male,143,115.73783978834601,,"['Hermit Crab', 'Snail', 'Sea Sponge', 'Small Fish']",5,Escaping predator silhouette overhead.
143,100,53.7131791025595,60,u. olhanen.,,False,49.96587231168113,p,male,144,136.42778934725777,,"['Algae', 'Sea Urchin']",12,Interaction with hermit crabs.
144,140,67.56593661464419,50,A. Farensis,,False,5.4871827284070065,p,female,145,140.09902339593387,,"['Sea Anemone', 'Snail', 'Polychaete Worm', 'Shrimp']",8,Sitting still blending with environment.
145,230,47.479524196019085,50,A farensis,,False,14.794121840615393,s, ,146,113.97578132799097,,['Jellyfish'],7,Escaping from aggressive fish.
146,40,65.2759411779395,20,A farensis,,False,4.7114694728728885,a,male,147,128.97492032480378,,['Sea Anemone'],10,Crab moving quickly across rocks.
147,350,64.81522106405804,50,A. Farensis,,False,5.6593185516290365,s,nan,148,110.57149651894036,,"['Crab (Other Species)', 'Sea Anemone', 'Sea Urchin', 'Sea Star', 'Small Fish']",8,Waving claws rhythmically.
148,160,68.14371437709465,30,A farensis,,False,4.450207520956448,s,female,149,120.6870044054054,,"['Algae', 'Sea Star', 'Sea Sponge']",8,Burrowing into sandy sediment.
149,380,48.952204817203025,60,U. olhanensis,,False,81.54944730967418,s,male,150,111.86323800778935,,['Polychaete Worm'],5,Climbing algae-covered rocks.
150,430,55.5712125909632,40,A farensis,,False,104.56888386131598,p,female,151,132.9756081315072,,['Mussel'],8,Retreating into burrow.
151,80,53.738116681635915,100,A. Farensis,,False,26.436855628783704,s,male,152,121.31003219235758,,['Small Fish'],8,Color changes during molting.
152,180,104.62955623725371,60,A. Farensis,,False,49.95737299796949,j,female,153,133.89491497946062,,"['Shrimp', 'Small Fish', 'Barnacle', 'Sea Star', 'Sea Sponge']",5,Mating behavior with antenna touching.
153,470,61.644044512872405,60,u. olhanen.,,False,24.34197223391748,j,male,154,143.06012635522345,,"['Sea Urchin', 'Jellyfish', 'Polychaete Worm', 'Sea Star']",8,Displaying dominance by lifting body.
