,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
15,u. olhanen.,female,a,False,Retreating quickly into hidden burrow.,['Hermit Crab'],4.0,0.4984948157390077,0.5992517081262585,0.8590551466554914,0.5390114266162205,3.5454545454545454,2020-01-02,,,15
16,U. olhanensis,male,s,,Retreating quickly into hidden burrow.,"['Hermit Crab', 'Snail', 'Shrimp']",4.0,2.159090909090909,1.7791828910971565,2.363627465217567,2.3215206105446153,3.727272727272727,2020-01-02,,,16
17,U. olhanensis,female,s,False,Sifting through sediment for scraps.,"['Barnacle', 'Sea Anemone', 'Sea Star', 'Algae']",5.0,1.794710194814465,1.7637926503136823,2.258383444478223,1.9520648281111912,3.727272727272727,2020-01-02,,,17
18,U. olhanensis,male,j,,Engaging in antennae-to-antennae contact.,['Sea Sponge'],9.0,1.5909090909090908,1.9607456176307307,2.7241605350499394,1.6869992219546979,3.6363636363636362,2020-01-02,,,18
19,u. olhanen.,male,s,,Defensive claw movement in water.,"['Barnacle', 'Jellyfish']",5.0,1.5909090909090908,1.5695488685124497,2.3164538283860825,1.7290697919171847,3.727272727272727,2020-01-02,,,19
20,A farensis,male,s,True,Progressing cautiously through new area.,"['Sea Anemone', 'Crab (Other Species)', 'Snail', 'Mussel']",5.0,2.840909090909091,3.2311298325338726,3.9769329574579673,3.1129882411949947,3.6363636363636362,2020-01-02,,,20
21,A. Farensis,female,s,False,Retreating swiftly from perceived danger.,['Polychaete Worm'],6.0,2.5398980850020347,2.749997677301876,3.681253048845072,2.755671148002291,3.4545454545454546,2020-01-02,,,21
22,A. Farensis,female,p,False,Concealing self beneath floating matter.,"['Shrimp', 'Sea Sponge']",9.0,1.4619063195292532,1.639064230297484,2.050275418091424,1.606637271421584,3.727272727272727,2020-01-02,,,22
23,A. Farensis,female,s,False,Guarding hole in substrate from intruders.,"['Jellyfish', 'Sea Sponge', 'Coral Fragment', 'Mussel', 'Hermit Crab']",6.0,3.574502708096595,3.542513429212417,4.3167961684026315,3.7219386647500214,3.5454545454545454,2020-01-02,,,23
24,u. olhanen.,male,p,,Guarding hole in substrate from intruders.,"['Algae', 'Hermit Crab', 'Sea Sponge', 'Polychaete Worm', 'Sea Urchin']",7.0,0.75,0.8461591345192865,1.2532234744809478,0.8180252395592472,3.4545454545454546,2020-01-02,,,24
25,A. Farensis,female,s,False,Guarding hole in substrate from intruders.,"['Coral Fragment', 'Sea Urchin', 'Hermit Crab', 'Algae', 'Small Fish']",4.0,2.7188702110306497,2.566491340793587,3.27130036400111,2.834218607329756,3.4545454545454546,2020-01-02,,,25
26,A farensis,female,j,False,Hiding beneath overhanging rock.,['Coral Fragment'],8.0,0.3311355480831058,0.2711462758127212,0.3755697705702905,0.35333959099632445,3.5454545454545454,2020-01-02,,,26
27,U. olhanensis,female,p,False,Resting in shaded crevice along cliff.,"['Jellyfish', 'Sea Star', 'Shrimp', 'Sea Urchin']",8.0,1.2154538032233198,1.7103004743970696,2.495761378870314,1.274415834110314,3.5454545454545454,2020-01-02,,,27
28,U. olhanensis,female,s,False,Performing dominance display by body lifting.,"['Snail', 'Small Fish', 'Coral Fragment', 'Mussel', 'Algae']",6.0,2.0317923003010114,2.0662953607372665,2.613673117014724,2.154960942584847,3.6363636363636362,2020-01-02,,,28
29,U. olhanensis,male,a,,Foraging through tangled seagrass roots.,"['Barnacle', 'Algae', 'Sea Anemone', 'Crab (Other Species)', 'Polychaete Worm']",5.0,2.727272727272727,2.511577769100592,3.4523683277414197,2.812764009692211,3.6363636363636362,2020-01-02,,,29
30,U. olhanensis,male,j,True,Defensive claw movement in water.,"['Snail', 'Shrimp', 'Sea Sponge']",6.0,0.4090909090909091,0.5281283090889516,0.6827750208343235,0.43711019194114153,3.3636363636363638,2020-01-02,,,30
31,u. olhanen.,female,s,False,Claw snapping in aggressive encounter.,"['Algae', 'Sea Urchin', 'Sea Anemone', 'Barnacle', 'Mussel']",9.0,2.791499877291045,2.5538893366006006,3.4067886752611467,3.030342986018006,3.6363636363636362,2020-01-02,,,31
32,Ucides alvorensis,male,s,,Inspecting remains of another crab.,['Snail'],9.0,4.545454545454546,4.786438423822382,6.811071261213152,4.64516018416529,3.5454545454545454,2020-01-02,,,32
33,Ucides alvorensis,female,j,False,Retreating swiftly from perceived danger.,"['Snail', 'Coral Fragment', 'Sea Anemone', 'Crab (Other Species)', 'Shrimp']",9.0,0.6842768317199428,0.5310032407445721,0.6465449107119394,0.6991154636156915,3.3636363636363638,2020-01-02,,,33
34,u. olhanen.,male,j,,Gradual movement in cold conditions.,"['Sea Anemone', 'Mussel', 'Sea Urchin']",8.0,1.4545454545454546,1.392380181660146,2.048059561887389,1.5042423310018156,3.5454545454545454,2020-01-02,,,34
35,A farensis,female,p,False,Scuttling swiftly over rocky terrain.,"['Hermit Crab', 'Snail', 'Coral Fragment', 'Algae', 'Mussel']",8.0,0.6330551892891183,0.813650273219292,1.157588494177275,0.6746886021177001,3.6363636363636362,2020-01-02,,,35
36,Ucides alvorensis,male,j,,Concealing self beneath floating matter.,"['Sea Urchin', 'Small Fish', 'Coral Fragment']",7.0,1.0454545454545454,0.8236752097678036,1.0017991604698908,1.1301173748420164,3.5454545454545454,2020-01-02,,,36
37,u. olhanen.,male,s,,Feeding on decaying matter among rocks.,"['Sea Anemone', 'Sea Urchin']",8.0,1.8181818181818181,1.7473669872083548,2.5383588471477125,1.8715851962656551,3.4545454545454546,2020-01-02,,,37
38,u. olhanen.,female,p,False,Reacting to sudden changes in temperature.,"['Sea Urchin', 'Mussel', 'Coral Fragment', 'Barnacle']",6.0,1.1639327148470446,0.8495955588914533,1.2320047809316401,1.2516215414674519,3.6363636363636362,2020-01-02,,,38
39,A. Farensis,male,p,,"Burrowing into soft, sandy sediment.","['Hermit Crab', 'Shrimp', 'Polychaete Worm']",8.0,1.8409090909090908,1.9322107118955676,2.519460895190879,1.8866704233673763,3.5454545454545454,2020-01-02,,,39
40,u. olhanen.,female,j,False,Resting in shaded crevice along cliff.,"['Polychaete Worm', 'Sea Star', 'Sea Urchin', 'Barnacle', 'Shrimp']",7.0,1.2670499098224184,0.7999323233765602,1.188746487777116,1.3766054742024936,3.6363636363636362,2020-01-02,,,40
41,A farensis,male,s,,Resisting aggressive fish encounter.,"['Sea Anemone', 'Sea Urchin', 'Snail']",4.0,3.0681818181818183,3.6269124367219363,4.9853723669872085,3.269418485318836,3.5454545454545454,2020-01-02,,,41
42,A. Farensis,female,s,False,Reacting to sudden changes in temperature.,"['Crab (Other Species)', 'Sea Anemone', 'Sea Urchin']",8.0,3.7446403963168624,3.30114027285493,4.065755170438735,3.839400871094007,3.727272727272727,2020-01-02,,,42
43,A. Farensis,female,p,False,Darting away in response to sudden shadow.,"['Coral Fragment', 'Sea Urchin']",6.0,1.1362982077919062,1.0662506787836448,1.3850125764915457,1.2009667490893579,3.3636363636363638,2020-01-02,,,43
44,A. Farensis,male,s,,Swimming briefly to avoid disturbance.,"['Jellyfish', 'Shrimp', 'Sea Anemone']",5.0,2.6136363636363638,2.6248405536148742,3.1701560558558146,2.853750044033121,3.5454545454545454,2020-01-02,,,44
45,u. olhanen.,female,a,False,Progressing cautiously through new area.,"['Sea Anemone', 'Algae', 'Sea Star', 'Barnacle']",6.0,1.0388351588018798,1.022011451438867,1.2826653154154473,1.1015825373958898,3.5454545454545454,2020-01-02,,,45
46,A. Farensis,male,a,,Picking algae carefully off rock faces.,"['Hermit Crab', 'Sea Star', 'Barnacle', 'Jellyfish', 'Sea Anemone']",9.0,2.4545454545454546,2.5328655050094393,3.0709369319560476,2.670156156206715,3.727272727272727,2020-01-02,,,46
47,A. Farensis,male,a,,Brief social contact with fellow crabs.,"['Snail', 'Sea Sponge', 'Polychaete Worm']",4.0,3.5454545454545454,3.689151547138357,5.353137466842572,3.753502114863595,3.6363636363636362,2020-01-02,,,47
48,u. olhanen.,male,a,,Progressing cautiously through new area.,"['Sea Star', 'Crab (Other Species)', 'Shrimp', 'Barnacle']",5.0,2.3181818181818183,2.21950593068283,2.718985106493756,2.4809203908625865,3.5454545454545454,2020-01-02,,,48
49,A farensis,female,p,False,Foraging through tangled seagrass roots.,"['Sea Urchin', 'Sea Anemone', 'Sea Sponge', 'Small Fish']",4.0,2.665464993763923,2.324672770475925,3.072304535411293,2.6846756210841636,3.5454545454545454,2020-01-02,,,49
50,A farensis,male,a,True,Slowly navigating around seagrass beds.,['Shrimp'],5.0,2.590909090909091,2.780199610370763,4.074733713450225,2.638108503828006,3.4545454545454546,2020-01-02,,,50
51,Ucides alvorensis,male,s,,Hiding beneath overhanging rock.,"['Sea Anemone', 'Sea Urchin', 'Sea Sponge', 'Polychaete Worm', 'Hermit Crab']",5.0,2.5,2.110323429666034,2.95180513869693,2.691976575558702,3.727272727272727,2020-01-02,,,51
52,A farensis,female,p,False,Sifting through sediment for scraps.,['Mussel'],5.0,0.8161201727706161,0.6926313965621694,0.9074278172088625,0.8603863069554201,3.6363636363636362,2020-01-02,,,52
53,u. olhanen.,male,j,,Guarding eggs beneath body flap.,"['Coral Fragment', 'Hermit Crab', 'Mussel']",4.0,0.4090909090909091,0.3379903928232504,0.4826331974490889,0.42906742151469823,3.6363636363636362,2020-01-02,,,53
54,U. olhanensis,female,a,False,Scuttling swiftly over rocky terrain.,"['Crab (Other Species)', 'Shrimp', 'Jellyfish']",3.0,3.1195072272442776,3.1512881860603574,4.315012802348182,3.167914021698039,3.727272727272727,2020-01-02,,,54
55,A farensis,female,p,False,Claw snapping in aggressive encounter.,"['Snail', 'Mussel', 'Crab (Other Species)', 'Algae', 'Sea Anemone']",6.0,0.9384960986292019,1.1016188288398843,1.4564722613017773,0.9417560717838243,3.6363636363636362,2020-01-02,,,55
56,A. Farensis,male or female,j,,Harvesting food beneath floating debris.,['Small Fish'],7.0,1.2727272727272727,0.8026993954348256,0.9933325209091538,1.352867967939434,3.5454545454545454,2020-01-02,,,56
57,A. Farensis,male,p,,Claw shaking post-contact gesture.,"['Jellyfish', 'Sea Urchin', 'Crab (Other Species)', 'Shrimp', 'Barnacle']",6.0,2.8636363636363638,3.0876219275539696,3.7489201452713203,3.1487504978721232,3.6363636363636362,2020-01-02,,,57
58,A farensis,female,s,False,Scavenging at the edge of tidal pools.,"['Sea Star', 'Mussel', 'Crab (Other Species)', 'Hermit Crab']",9.0,0.41580277950662836,0.4711949274637236,0.6640711257413558,0.4535955890861279,3.4545454545454546,2020-01-02,,,58
59,A farensis,female,p,False,Camouflaging with nearby mud.,"['Sea Anemone', 'Polychaete Worm', 'Barnacle']",6.0,1.0564972592044217,1.203826423113088,1.7341977637346324,1.0936985403650745,3.727272727272727,2020-01-02,,,59
60,u. olhanen.,male,a,True,Entering burrow after disturbance.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Sponge', 'Barnacle', 'Hermit Crab']",7.0,3.0,2.918778767040442,4.138729430467194,3.0222771701508013,3.3636363636363638,2020-01-02,,,60
61,A. Farensis,female,s,False,Camouflaging with nearby mud.,"['Sea Urchin', 'Polychaete Worm', 'Sea Star', 'Crab (Other Species)', 'Barnacle']",6.0,0.9784612253618143,1.0915754358217074,1.3791748124235115,1.0537503572282985,3.5454545454545454,2020-01-02,,,61
62,Ucides alvorensis, ,a,,Rapid clawing during feeding bouts.,"['Sea Star', 'Sea Urchin']",5.0,0.9545454545454546,0.9430107049092021,1.3282607328719218,1.0159684706341958,3.5454545454545454,2020-01-02,,,62
63,A farensis,female,p,False,Nibbling detritus off seabed patches.,"['Sea Urchin', 'Jellyfish', 'Barnacle', 'Crab (Other Species)', 'Algae']",6.0,0.5875967130285364,0.5369863255146184,0.6528122303669296,0.6335385622009779,3.6363636363636362,2020-01-02,,,63
64,u. olhanen.,female,a,False,Scaling steep rock faces near shore.,['Jellyfish'],3.0,1.382671239580504,1.3724607023308395,1.6707833866852362,1.4236985886219122,3.5454545454545454,2020-01-02,,,64
65,u. olhanen.,male,s,,Claw snapping in aggressive encounter.,"['Sea Star', 'Sea Anemone', 'Polychaete Worm']",9.0,2.159090909090909,2.3915390403783676,3.103387432441555,2.3585793064113827,3.4545454545454546,2020-01-02,,,65
66,U. olhanensis,-,s,,Frequent pausing while exploring.,"['Algae', 'Coral Fragment', 'Sea Urchin', 'Crab (Other Species)']",7.0,0.7954545454545454,0.651005237433545,0.9354544740104586,0.848580427730932,3.6363636363636362,2020-01-02,,,66
67,A farensis,female,a,False,Rhythmic waving as social cue.,"['Snail', 'Shrimp']",5.0,3.5307829296553366,3.7514242854661393,5.609488654166314,3.664527090057895,3.6363636363636362,2020-01-02,,,67
68,A. Farensis,male,a,,Nibbling detritus off seabed patches.,"['Polychaete Worm', 'Barnacle', 'Sea Star', 'Crab (Other Species)', 'Hermit Crab']",8.0,1.9090909090909092,2.0377036630035703,2.7855021659627366,2.0764269789092107,3.4545454545454546,2020-01-02,,,68
69,U. olhanensis,female,a,False,Adopting threatening stance when approached.,"['Small Fish', 'Shrimp', 'Polychaete Worm', 'Sea Urchin']",7.0,1.7812414514024146,1.882817168330115,2.724158151906877,1.835196025954591,3.5454545454545454,2020-01-02,,,69
70,u. olhanen.,female,j,False,Claw shaking post-contact gesture.,['Mussel'],5.0,0.19934098873024436,0.13543049150358752,0.1858399708985101,0.21683338896863866,3.5454545454545454,2020-01-02,,,70
71,Ucides alvorensis,female,p,False,Grazing on mollusks among debris.,"['Algae', 'Coral Fragment']",7.0,1.3886721595429559,1.1283738941572696,1.432225506684867,1.51939268800849,3.6363636363636362,2020-01-02,,,71
72,A. Farensis,nan,s,,Vibrating antennae in flowing current.,"['Coral Fragment', 'Shrimp', 'Jellyfish', 'Sea Sponge']",3.0,2.840909090909091,2.5223578551573143,3.228326825451495,2.868642874760865,3.5454545454545454,2020-01-02,,,72
73,U. olhanensis,female,p,False,"Stationary, blending into rocky backdrop.",['Sea Anemone'],10.0,0.9584827199472574,0.8668589666415453,1.2998902525353575,0.9688691797685205,3.5454545454545454,2020-01-02,,,73
74,A. Farensis,male,p,,Nibbling detritus off seabed patches.,"['Coral Fragment', 'Sea Urchin']",3.0,1.5,1.3539077739086047,1.7829204608580609,1.5769476573824386,3.5454545454545454,2020-01-02,,,74
75,A. Farensis,female,a,False,Swiftly dashing across exposed sand.,"['Sea Urchin', 'Jellyfish']",8.0,2.9373258529422825,3.087452768060102,4.3106828029592315,3.139720345981449,3.5454545454545454,2020-01-02,,,75
76,Ucides alvorensis,female,p,False,Side-stepping along sandy coastal floor.,"['Polychaete Worm', 'Coral Fragment', 'Mussel']",5.0,1.218470761762452,1.255487361325705,1.6773129485206213,1.25256635795758,3.5454545454545454,2020-01-02,,,76
77,A. Farensis,female,j,False,Emerging slowly after perceived threat.,['Hermit Crab'],4.0,0.8485062184419042,1.1841611237026142,1.7249013651290737,0.9221436276449017,3.727272727272727,2020-01-02,,,77
78,A. Farensis,female,a,False,Grazing on mollusks among debris.,"['Sea Star', 'Mussel', 'Small Fish', 'Jellyfish']",6.0,2.5165819000899687,2.9755241430135597,3.9128487406359755,2.6689348620427062,3.727272727272727,2020-01-02,,,78
79,u. olhanen.,female,a,False,Performing dominance display by body lifting.,"['Barnacle', 'Sea Star']",8.0,2.385716334106755,2.457535716431441,3.618493967559131,2.484497751038113,3.6363636363636362,2020-01-02,,,79
80,A farensis,female,s,False,Resting in shaded crevice along cliff.,"['Sea Urchin', 'Barnacle']",8.0,2.1244024377482695,1.879467450510107,2.471192238415606,2.2391266796182085,3.5454545454545454,2020-01-02,,,80
81,A farensis,male,j,,Clambering up submerged tree trunks.,"['Sea Sponge', 'Small Fish', 'Jellyfish', 'Sea Star']",8.0,0.5454545454545454,0.3521440032527872,0.44081252943699095,0.5982339970885024,3.6363636363636362,2020-01-02,,,81
82,u. olhanen.,female,a,False,Staying half-submerged in loose sand.,['Coral Fragment'],4.0,1.0962615980945112,1.2974447663169633,1.6236027000986888,1.142439250609996,3.4545454545454546,2020-01-02,,,82
83,A. Farensis,female,s,False,Retreating swiftly from perceived danger.,['Polychaete Worm'],5.0,1.8608807381401424,1.5418480090694244,1.9655534117627853,1.9015787735371583,3.5454545454545454,2020-01-02,,,83
84,A farensis,N/R,s,,Interaction with nearby hermit crab.,"['Shrimp', 'Sea Star']",7.0,3.2954545454545454,3.7554736874755537,4.874201568382795,3.348617413617848,3.5454545454545454,2020-01-02,,,84
85,U. olhanensis,male,a,,Collecting biofilm from sunken wood.,['Shrimp'],8.0,1.9090909090909092,1.7268495120145742,2.263348735501052,1.9327841083574908,3.6363636363636362,2020-01-02,,,85
86,A farensis,female,s,True,Traversing algae-slick rock surfaces.,['Small Fish'],2.0,2.4219721297312335,2.5827438007081147,3.7487190258112935,2.5216310736425456,3.5454545454545454,2020-01-02,,,86
87,u. olhanen.,male,p,,Feeding on small crustaceans in crevices.,['Crab (Other Species)'],4.0,0.6136363636363636,0.6735592406269234,0.8479776071080763,0.649662997872346,3.6363636363636362,2020-01-02,,,87
88,U. olhanensis,male,s,,Emerging slowly after perceived threat.,"['Crab (Other Species)', 'Sea Urchin']",2.0,1.4772727272727273,1.4702409780637067,1.9089859552795057,1.5475881376864509,3.6363636363636362,2020-01-02,,,88
89,Ucides alvorensis, ,p,,Retreating swiftly from perceived danger.,"['Crab (Other Species)', 'Algae']",8.0,1.2954545454545454,1.6670482811818355,2.1155512160648127,1.4214695951792677,3.5454545454545454,2020-01-02,,,89
90,U. olhanensis,female,j,False,Rapid clawing during feeding bouts.,"['Mussel', 'Shrimp']",9.0,0.7360171241100777,0.8212657484747793,1.1649397358405686,0.7784731041616734,3.6363636363636362,2020-01-02,,,90
91,A. Farensis,male,p,,Staying half-submerged in loose sand.,['Snail'],5.0,1.0227272727272727,1.1866601591687869,1.6488613545368076,1.1194761881883277,3.4545454545454546,2020-01-02,,,91
92,A farensis,male,p,,Scuttling swiftly over rocky terrain.,"['Sea Urchin', 'Small Fish', 'Mussel']",4.0,1.1590909090909092,0.8248105139857699,1.0347860069954016,1.1941491724862505,3.6363636363636362,2020-01-02,,,92
93,u. olhanen.,female,j,False,Claw snapping in aggressive encounter.,"['Jellyfish', 'Crab (Other Species)', 'Sea Sponge', 'Shrimp']",6.0,1.515384385560174,1.6434140115868188,2.217352025293889,1.590775467109156,3.727272727272727,2020-01-02,,,93
94,Ucides alvorensis,female,p,False,Camouflaging with nearby mud.,['Crab (Other Species)'],4.0,0.7085148636813994,0.7712657682599758,1.143717963118863,0.772176058814609,3.5454545454545454,2020-01-02,,,94
95,A farensis,female,p,False,Defensive claw movement in water.,"['Algae', 'Coral Fragment', 'Sea Urchin', 'Small Fish', 'Sea Anemone']",10.0,0.554145586665006,0.457026106976134,0.685082264665491,0.6083619267118779,3.6363636363636362,2020-01-02,,,95
96,u. olhanen.,female,a,False,Swiftly dashing across exposed sand.,"['Coral Fragment', 'Mussel', 'Jellyfish']",8.0,2.7299426602612873,2.7378464579740722,3.9740001744502327,2.9419201301187035,3.6363636363636362,2020-01-02,,,96
97,u. olhanen.,male,s,,Approaching small fish with curiosity.,"['Polychaete Worm', 'Hermit Crab', 'Sea Sponge', 'Shrimp', 'Crab (Other Species)']",5.0,3.0681818181818183,3.110449825461174,4.569605653303222,3.3195483340840863,3.6363636363636362,2020-01-02,,,97
98,U. olhanensis,female,p,False,Gradual movement in cold conditions.,['Sea Sponge'],7.0,0.35350015677947516,0.31879646857938765,0.4372184289436065,0.36887022699288424,3.6363636363636362,2020-01-02,,,98
99,A farensis,female,s,False,Peering out cautiously from cover.,"['Coral Fragment', 'Algae']",7.0,3.2282500296973584,3.5525877476090626,4.872740942574995,3.4184338237165477,3.5454545454545454,2020-01-02,,,99
100,U. olhanensis,male,p,True,Picking algae carefully off rock faces.,['Snail'],8.0,0.5454545454545454,0.4130962414488236,0.5256332009490264,0.5757474896062204,3.5454545454545454,2020-01-02,,,100
101,A farensis,male,s,,Lying still to avoid detection.,"['Shrimp', 'Mussel', 'Sea Star', 'Snail']",1.0,2.159090909090909,2.480958261091112,3.2279605943686245,2.371216239666535,3.6363636363636362,2020-01-02,,,101
102,A farensis,male,a,,Retreating swiftly from perceived danger.,"['Polychaete Worm', 'Snail', 'Shrimp']",11.0,2.0454545454545454,2.1652562599749703,3.0121868457813337,2.0882738434887056,3.4545454545454546,2020-01-02,,,102
103,A. Farensis,female,s,False,Scavenging at the edge of tidal pools.,"['Sea Urchin', 'Small Fish']",5.0,3.2759948806673407,3.350761735098378,4.906554079198002,-999.0,3.5454545454545454,2020-01-02,,,103
104,u. olhanen.,female,j,False,Scavenging at the edge of tidal pools.,"['Sea Sponge', 'Shrimp', 'Polychaete Worm', 'Coral Fragment', 'Jellyfish']",9.0,0.7217588594336174,1.0852958526958405,1.448147217973004,0.7529946634306889,3.5454545454545454,2020-01-02,,,104
105,u. olhanen.,female,a,False,Resting in shaded crevice along cliff.,"['Mussel', 'Sea Urchin', 'Jellyfish']",6.0,1.1783364359630204,1.3151083674976627,1.9066356837494183,1.2613059820605814,3.5454545454545454,2020-01-02,,,105
106,u. olhanen.,male,j,,Claw shaking post-contact gesture.,"['Barnacle', 'Coral Fragment']",2.0,0.7272727272727273,0.6364714405773597,0.9354098632005748,0.7727397884769741,3.4545454545454546,2020-01-02,,,106
107,A farensis,female,p,False,Side-stepping along sandy coastal floor.,['Crab (Other Species)'],10.0,0.39410423673555656,0.4531477040282855,0.6584227343602879,0.41106813374780454,3.6363636363636362,2020-01-02,,,107
108,u. olhanen.,female,a,False,Guarding hole in substrate from intruders.,"['Sea Urchin', 'Mussel']",6.0,2.4032079073988424,2.841544792125541,4.068706293345141,2.485496439081022,3.727272727272727,2020-01-02,,,108
109,U. olhanensis,male,s,,Sheltering under broken shell piece.,"['Crab (Other Species)', 'Algae', 'Shrimp', 'Sea Star']",3.0,2.0454545454545454,2.1931507654982614,2.8680535174228186,2.2239059770816607,3.6363636363636362,2020-01-02,,,109
110,A. Farensis,male,a,True,Group migration across shallow seabed.,['Sea Anemone'],9.0,2.3181818181818183,2.496665580142592,3.4432233690293783,2.338559970135231,3.5454545454545454,2020-01-02,,,110
111,u. olhanen.,male,a,,Traversing algae-slick rock surfaces.,"['Sea Urchin', 'Small Fish', 'Shrimp']",10.0,3.5454545454545454,3.2933396971605573,4.342137606478682,3.6508063729303193,3.727272727272727,2020-01-02,,,111
112,u. olhanen.,female,p,True,Mating ritual involving antennae brushing.,"['Sea Anemone', 'Shrimp', 'Algae']",8.0,0.662909823214036,0.49427424966181105,0.7103770142582623,0.7053244926273405,3.727272727272727,2020-01-02,,,112
113,A farensis,female,p,False,Grazing on mollusks among debris.,['Hermit Crab'],9.0,0.4960426447284246,0.37904717020849343,0.5424872444925954,0.512644276646922,3.5454545454545454,2020-01-02,,,113
114,A farensis,male,p,,Scaling steep rock faces near shore.,"['Small Fish', 'Coral Fragment', 'Algae', 'Shrimp']",9.0,0.5454545454545454,0.4960667969538465,0.7283168141869514,0.5984702290846416,3.6363636363636362,2020-01-02,,,114
115,A. Farensis,female,a,True,Claw snapping in diver confrontation.,"['Jellyfish', 'Barnacle', 'Algae']",7.0,1.7666795521016765,1.978466898116099,2.427470457042088,1.7760610549222262,3.6363636363636362,2020-01-02,,,115
116,u. olhanen.,male,s,,Searching tidal pools for nutrients.,"['Sea Urchin', 'Sea Sponge', 'Mussel']",6.0,2.5,2.5972899856602787,3.526338890953959,2.6404539301403402,3.5454545454545454,2020-01-02,,,116
117,u. olhanen.,male,j,,Reacting to sudden changes in temperature.,"['Polychaete Worm', 'Algae', 'Sea Urchin', 'Snail', 'Crab (Other Species)']",7.0,1.8636363636363635,2.228352927277414,2.9516846978273477,1.8936497584659,3.5454545454545454,2020-01-02,,,117
118,U. olhanensis,female,s,False,Rhythmic waving as social cue.,['Polychaete Worm'],5.0,0.3518111270033396,0.43292160409152436,0.6274846193305241,0.37709889147187536,3.4545454545454546,2020-01-02,,,118
119,A farensis,male,s,,Retreating swiftly from perceived danger.,"['Sea Star', 'Small Fish', 'Coral Fragment']",9.0,6.818181818181818,8.109560811833072,11.230464528548723,7.28153887527327,3.727272727272727,2020-01-02,,,119
