,cl [cm],lcl [cm],fw [cm],species_name,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],is_gravid?,behavior
46,18,4.0658114131671095,7,A farensis,,False,4.960434777212446,adult,male,47,19.6916481327374,,"['Polychaete Worm', 'Hermit Crab', 'Shrimp', 'Small Fish']",8,False,Waving claws rhythmically.
47,25,6.621247455468827,4,u. olhanen.,,False,28.252285480162406,sub_adult,male or female,48,14.942957070976254,,"['Polychaete Worm', 'Jellyfish', 'Algae', 'Sea Sponge', 'Sea Star']",10,False,Moving sideways along sandy bottom.
48,20,7.100618896582067,3,A farensis,,False,3.074969053468087,adult,female,49,14.907629442583424,,"['Polychaete Worm', 'Shrimp', 'Crab (Other Species)', 'Sea Urchin', 'Small Fish']",6,False,Displaying dominance by lifting body.
49,10,7.186123453206795,9,U. olhanensis,,False,2.01533928265655,juvenile, ,50,16.03629135501932,,"['Small Fish', 'Jellyfish']",6,False,Exploring new territory.
50,22,6.47610954159263,5,U. olhanensis,,True,1.0228651867146312,pre_puberty,nan,51,10.936262870715886,,"['Sea Sponge', 'Polychaete Worm']",10,True,Waving claws rhythmically.
51,15,4.896152638514555,3,u. olhanen.,,True,1.713805486643909,juvenile,male,52,18.610941714261788,,['Barnacle'],11,True,Claw snapping at diver.
52,13,4.33327066007913,4,u. olhanen.,,True,8.393909854075115,sub_adult,female,53,17.757372345741786,,"['Coral Fragment', 'Mussel', 'Barnacle', 'Sea Sponge']",7,True,Exploring new territory.
53,4,6.715735166382579,6,A farensis,,False,3.7482246771668875,juvenile,male,54,15.402600912900096,,"['Snail', 'Crab (Other Species)', 'Hermit Crab']",8,False,Camouflaging with surrounding mud.
54,17,7.6114344862296415,5,U. olhanensis,,False,2.503137113359967,pre_puberty,female,55,15.413372012605407,,"['Algae', 'Crab (Other Species)', 'Small Fish', 'Sea Urchin']",5,False,Using claws to dig into sediment.
55,24,5.287498760222608,3,A farensis,,False,1.4451949297513413,pre_puberty,male,56,15.375216145030393,,"['Sea Sponge', 'Sea Urchin', 'Mussel', 'Algae']",4,False,Feeding on algae scraped from rocks.
56,13,4.12741783803885,4,u. olhanen.,,False,2.834910619712592,pre_puberty,male,57,14.867923748166545,,['Barnacle'],9,False,Exploring new territory.
57,20,5.091279462367302,3,A. Farensis,,False,0.5598418705110346,juvenile,?,58,15.783928615362617,,['Barnacle'],7,False,Climbing barnacle-covered surfaces.
58,8,4.394667892937494,3,A. Farensis,,False,3.167834382844934,sub_adult,?,59,14.484305529890255,,"['Hermit Crab', 'Mussel', 'Barnacle', 'Sea Sponge', 'Sea Anemone']",8,False,Hiding under floating debris.
59,18,6.0477782015595025,5,U. olhanensis,,False,4.55527906088278,pre_puberty,male,60,14.581207050939309,,"['Mussel', 'Polychaete Worm', 'Snail', 'Coral Fragment']",5,False,Crab moving quickly across rocks.
60,16,4.45970285543693,6,A. Farensis,,False,39.035914461318654,adult,female,61,17.455498007740267,,"['Sea Anemone', 'Snail']",7,False,Retreating quickly from shadow.
61,9,5.190701502465438,5,u. olhanen.,,True,2.8004183977117374,sub_adult,?,62,12.539539961673821,,"['Sea Sponge', 'Polychaete Worm']",9,True,Feeding on small mollusks.
62,33,4.250693466221485,3,A. Farensis,,False,1.655451002791669,sub_adult,male,63,20.218669725402886,,"['Sea Star', 'Jellyfish', 'Small Fish']",8,False,Vibrating antennae in water currents.
63,14,5.209994356462303,4,A farensis,,False,6.776143797788104,adult,male,64,16.561846588496014,,"['Coral Fragment', 'Sea Sponge', 'Shrimp', 'Barnacle']",8,False,Emerging cautiously from hiding.
64,6,6.83676515388738,3,A farensis,,False,7.4814367772253325,pre_puberty,male,65,12.338511611070182,,['Sea Sponge'],13,False,Picking algae from rock surface.
65,15,5.222079240302323,5,U. olhanensis,,False,2.290701871971204,sub_adult,female,66,13.28399537922699,,"['Sea Urchin', 'Polychaete Worm']",11,False,Exploring new territory.
66,7,7.6199858614055715,10,U. olhanensis,,False,1.0954627595609556,sub_adult,male,67,15.512304420380653,,"['Coral Fragment', 'Sea Star', 'Hermit Crab', 'Mussel', 'Barnacle']",6,False,Hiding in sandy burrow.
67,9,5.93517900411675,4,A farensis,,False,5.898600378899096,juvenile,male,68,18.81264995053093,,"['Jellyfish', 'Sea Sponge', 'Sea Star']",10,False,Climbing submerged rocks.
68,16,5.143937863076437,5,A. Farensis,,False,2.492570896688012,sub_adult,female,69,15.174283803223277,,"['Algae', 'Mussel', 'Small Fish']",11,False,Retreating quickly from shadow.
69,18,4.379441896960998,3,U. olhanensis,,False,16.815254373498014,sub_adult,nan,70,11.476036887736273,,['Crab (Other Species)'],12,False,Pausing frequently during exploration.
70,6,4.314257023534911,7,A. Farensis,,False,5.024325352846372,pre_puberty,nan,71,19.842938791549358,,"['Barnacle', 'Sea Star', 'Sea Urchin', 'Hermit Crab']",5,False,Searching for mates at twilight.
71,29,4.132786746569446,4,A. Farensis,,False,2.25182049747419,sub_adult,female,72,15.975985347240828,,"['Shrimp', 'Small Fish', 'Sea Anemone', 'Barnacle']",8,False,Rapid claw movement while feeding.
72,5,4.267862171443919,5,u. olhanen.,,False,14.466678824136896,sub_adult,female,73,17.247494530144213,,"['Sea Anemone', 'Sea Star']",8,False,Climbing submerged rocks.
73,9,8.468166516458245,3,A farensis,,False,3.0425078739566485,pre_puberty, ,74,10.54973097083305,,"['Sea Star', 'Hermit Crab']",10,False,Defensive posture when approached.
74,13,3.6209690743924847,9,A farensis,,False,1.2983802991963507,pre_puberty,male,75,18.177684255443502,,['Mussel'],8,False,Rapid crossing of open sand.
75,15,6.574947739510793,3,A farensis,,False,1.54236766748252,sub_adult,male,76,18.178068747393098,,"['Coral Fragment', 'Jellyfish']",13,False,Climbing vertical rock face.
76,16,9.175603089627197,3,A. Farensis,,False,25.132928288189323,pre_puberty,?,77,16.09726225785982,,['Sea Sponge'],6,False,Dragging shell fragment backward.
77,5,6.838200557890264,5,A farensis,,True,6.232825959276268,adult,male,78,17.061089613461814,,"['Sea Sponge', 'Coral Fragment', 'Sea Anemone']",7,True,Feeding on small crustaceans.
78,20,5.292036250725714,3,A farensis,,True,35.147632117136496,sub_adult, ,79,14.522695373189775,,"['Small Fish', 'Sea Anemone', 'Barnacle', 'Snail', 'Hermit Crab']",7,True,Interacting with small fish nearby.
79,28,6.767284625259276,10,u. olhanen.,,False,13.584367206167268,pre_puberty,male,80,15.456326441244341,,"['Polychaete Worm', 'Sea Anemone', 'Shrimp', 'Coral Fragment', 'Crab (Other Species)']",8,False,Claw snapping in competition.
80,22,3.991128520056704,5,A farensis,,False,18.10656552504935,pre_puberty,male,81,15.87661195782225,,"['Hermit Crab', 'Polychaete Worm', 'Crab (Other Species)', 'Coral Fragment']",7,False,Burrowing into sandy sediment.
81,20,5.435992126852119,3,A farensis,,False,0.5064376699613139,sub_adult,?,82,12.384519375228859,,"['Shrimp', 'Sea Anemone', 'Hermit Crab', 'Coral Fragment', 'Sea Sponge']",11,False,Climbing algae-covered rocks.
82,11,6.902639537724145,3,A farensis,,False,3.1680086433717953,sub_adult,female,83,13.550676947221874,,"['Sea Sponge', 'Hermit Crab', 'Coral Fragment', 'Mussel']",7,False,Vibrating antennae in water currents.
83,15,7.179343073395146,4,A farensis,,True,0.8458807377666275,sub_adult,?,84,14.82069598781716,,"['Shrimp', 'Polychaete Worm', 'Sea Sponge', 'Sea Star', 'Coral Fragment']",3,True,Picking biofilm on submerged wood.
84,16,6.997200894839549,3,A. Farensis,,False,3.380036588585477,sub_adult,nan,85,18.03520220757173,,"['Snail', 'Jellyfish', 'Small Fish']",10,False,Feeding on algae scraped from rocks.
85,11,5.9739176095910045,4,A farensis,,False,2.087128160738342,sub_adult, ,86,15.11403087480782,,['Polychaete Worm'],9,False,Waving claws rhythmically.
86,12,5.085951855027525,4,A. Farensis,,True,30.59455466787372,sub_adult,male,87,14.776888630142034,,"['Mussel', 'Sea Sponge', 'Shrimp']",9,True,Picking biofilm on submerged wood.
87,15,7.8671347276486205,6,A. Farensis,,False,9.0388045477911,sub_adult,?,88,13.640838599408113,,['Barnacle'],8,False,Displaying dominance by lifting body.
88,6,6.000184912863409,5,A farensis,,False,0.6108860677634399,pre_puberty, ,89,15.428015329062196,,"['Mussel', 'Sea Sponge', 'Snail']",9,False,Escaping from aggressive fish.
89,18,5.624462449508829,3,A. Farensis,,False,7.142162028073585,adult,male or female,90,13.033729021637633,,"['Crab (Other Species)', 'Snail', 'Small Fish', 'Hermit Crab']",6,False,Feeding on detritus in shallow water.
90,46,6.090379905604403,6,u. olhanen.,,False,3.2887079255515705,pre_puberty,female,91,17.544346785710168,,"['Crab (Other Species)', 'Algae', 'Sea Star']",11,False,Waving claws rhythmically.
91,12,4.951085349161192,3,A. Farensis,,False,1.1480626075016511,adult,female,92,16.84047380212874,,"['Snail', 'Sea Anemone']",5,False,Picking biofilm on submerged wood.
92,13,6.355507219474386,4,A farensis,,False,0.7748862877724658,juvenile,male,93,12.858367816521165,,"['Jellyfish', 'Crab (Other Species)', 'Sea Star']",9,False,Resting in shaded rock crevice.
93,4,4.789017579539062,3,A. Farensis,,False,3.9271182939448757,pre_puberty,male,94,12.78487560812461,,"['Sea Star', 'Small Fish', 'Hermit Crab', 'Sea Sponge', 'Barnacle']",8,False,Hiding under seagrass blades.
94,16,7.687269981873334,6,A farensis,,False,21.604050355704217,pre_puberty,male,95,12.53258059261234,,"['Small Fish', 'Jellyfish']",6,False,Dragging shell fragment backward.
95,27,6.329256866204956,4,A farensis,,False,7.270760534537665,juvenile,male,96,16.955951825374665,,"['Small Fish', 'Jellyfish', 'Hermit Crab', 'Snail']",9,False,Retreating into burrow.
96,10,4.566734953847741,3,u. olhanen.,,False,2.341469184120595,sub_adult,male,97,17.54944600710086,,"['Hermit Crab', 'Jellyfish', 'Sea Star']",7,False,Searching for mates at twilight.
97,8,4.852706616491931,5,u. olhanen.,,False,135.6582158833018,pre_puberty, ,98,20.732747575457598,,['Small Fish'],9,False,Escaping predator silhouette overhead.
98,15,5.4529949852280675,8,A farensis,,False,9.145796143707638,sub_adult,female,99,16.45298631621751,,"['Sea Anemone', 'Small Fish']",7,False,Claw snapping in competition.
99,5,5.884158665209936,6,u. olhanen.,,False,1.844747910541635,pre_puberty,female,100,15.042049782891159,,['Sea Star'],9,False,Guarding a small hole in sediment.
100,26,6.737152147073607,8,A. Farensis,,False,1.6405095591247478,juvenile,female,101,15.26451890797034,,['Sea Star'],11,False,Climbing algae-covered rocks.
101,11,3.1419270905651753,7,u. olhanen.,,False,21.29738173244111,adult, ,102,18.345944374927143,,['Jellyfish'],6,False,Mating behavior with antenna touching.
102,23,4.662895851295117,3,A. Farensis,,False,2.0125214926090678,pre_puberty,male,103,15.300822727667372,,"['Sea Star', 'Shrimp', 'Jellyfish', 'Sea Anemone']",10,False,Pausing frequently during exploration.
103,36,7.095178202251944,3,A farensis,,False,2.2707310745265206,sub_adult,female,104,12.565636162556451,,"['Small Fish', 'Sea Sponge']",11,False,Exchanging antenna taps.
104,10,4.892061199847115,6,A farensis,,True,2.770134426301582,adult, ,105,12.174495208866347,,"['Polychaete Worm', 'Sea Sponge', 'Barnacle', 'Sea Anemone', 'Crab (Other Species)']",8,True,Feeding on algae scraped from rocks.
105,6,7.086263787205288,4,U. olhanensis,,False,1.886152104465026,sub_adult,male,106,18.908445995858855,,"['Polychaete Worm', 'Crab (Other Species)', 'Small Fish', 'Sea Sponge']",6,False,Escaping predator silhouette overhead.
106,22,7.327591972203621,6,A farensis,,False,3.9263742871303764,pre_puberty,male,107,12.733584955876895,,"['Hermit Crab', 'Coral Fragment', 'Sea Star', 'Sea Anemone']",10,False,Shaking claws after contact.
107,23,5.673769356904306,4,U. olhanensis,,True,1.7544065198184757,pre_puberty,male,108,11.889401990071605,,"['Barnacle', 'Algae', 'Sea Sponge', 'Jellyfish']",6,True,Claw snapping in competition.
108,12,4.060348045333436,4,u. olhanen.,,False,1.3087374295954661,sub_adult,?,109,13.56259522053142,,"['Mussel', 'Barnacle', 'Polychaete Worm', 'Algae', 'Sea Star']",4,False,Hiding beneath rocks.
109,8,5.677960450642305,6,A farensis,,False,1.5187203756466467,pre_puberty,male,110,16.29933364534901,,"['Crab (Other Species)', 'Jellyfish', 'Coral Fragment', 'Sea Anemone']",11,False,Moving toward warmer water pockets.
110,30,6.515228848974021,5,U. olhanensis,,False,0.4456484036109282,pre_puberty,male or female,111,14.171612283675874,,['Algae'],9,False,Picking detritus from seabed.
111,8,5.733409279926754,4,A. Farensis,,False,2.1706027123859486,adult,male,112,15.175626629719646,,"['Shrimp', 'Algae', 'Small Fish', 'Sea Sponge', 'Mussel']",5,False,Guarding a small hole in sediment.
112,8,4.965046929653601,4,A. Farensis,,False,1.5615449496721288,sub_adult,male,113,14.811942017214838,,"['Algae', 'Small Fish', 'Sea Sponge', 'Polychaete Worm', 'Sea Star']",5,False,Burrowing into sandy sediment.
113,8,7.188471126751804,11,U. olhanensis,,False,0.9096174887174886,adult,female,114,18.033891744902018,,"['Coral Fragment', 'Sea Anemone', 'Shrimp', 'Sea Sponge', 'Crab (Other Species)']",7,False,Social contact with other crabs.
114,17,5.2284864846077195,3,A. Farensis,,False,1.07659731108448,pre_puberty,male,115,17.909097044508584,,['Small Fish'],6,False,Sideways walking along bay edge.
115,6,4.548245798104057,10,u. olhanen.,,False,6.866285390870843,pre_puberty, ,116,19.5964166978468,,"['Coral Fragment', 'Polychaete Worm', 'Jellyfish']",10,False,Burrowing into sandy sediment.
116,17,6.314413179123844,5,U. olhanensis,,False,3.1306976220140617,sub_adult, ,117,11.940676405978849,,"['Crab (Other Species)', 'Jellyfish']",10,False,Color changes during molting.
117,8,7.407530187022023,4,u. olhanen.,,False,1.2904273149126195,pre_puberty,female,118,9.886865916261012,,"['Snail', 'Sea Star', 'Barnacle']",9,False,Escaping predator silhouette overhead.
118,10,5.446378385237106,10,U. olhanensis,,True,1.6506967716007694,sub_adult,male,119,12.909639905568008,,"['Jellyfish', 'Sea Sponge', 'Sea Anemone']",10,True,Shaking claws after contact.
119,19,6.717148800907453,3,A farensis,,False,13.100312878254144,sub_adult,male,120,10.769464732175507,,['Shrimp'],9,False,Interaction with hermit crabs.
120,8,5.958370451388118,11,A farensis,,False,8.214579247738614,sub_adult,female,121,16.943894973849996,,"['Sea Anemone', 'Sea Urchin']",11,False,Feeding on small mollusks.
121,10,6.788720131706505,3,A farensis,,True,2.0420775307744843,sub_adult, ,122,13.364419161113023,,"['Shrimp', 'Polychaete Worm']",8,True,Moving sideways along sandy bottom.
122,31,7.198274179494302,6,A farensis,,False,22.193317343410172,pre_puberty,male or female,123,14.140494526979916,,"['Sea Anemone', 'Algae', 'Sea Sponge']",7,False,Climbing vertical rock face.
123,12,7.1985566037387185,4,U. olhanensis,,False,0.5993682481488112,sub_adult,male,124,17.558139729700006,,['Small Fish'],7,False,Feeding on small crustaceans.
124,7,7.91504377877799,4,A. Farensis,,True,2.10563827430539,sub_adult,male,125,16.602322845259142,,['Crab (Other Species)'],8,True,Climbing seaweed stalks.
125,7,6.316255721443548,6,A farensis,,False,27.24610938537386,sub_adult, ,126,16.646774399114452,,"['Algae', 'Hermit Crab']",8,False,Moving sideways along sandy bottom.
126,20,5.026325744935051,3,u. olhanen.,,False,2.1560622134399114,sub_adult,female,127,15.904518287287663,,"['Mussel', 'Snail', 'Sea Star']",9,False,Moving toward warmer water pockets.
127,13,5.294938346399562,5,A farensis,,False,1.098874355762749,juvenile,male,128,16.374308427437256,,"['Small Fish', 'Crab (Other Species)', 'Sea Star', 'Sea Sponge', 'Mussel']",12,False,Territorial display against intruder.
128,38,4.226827318218917,3,A. Farensis,,False,0.6463586082517828,pre_puberty,male,129,15.488312233043034,,"['Jellyfish', 'Hermit Crab', 'Algae']",10,False,Moving sideways along sandy bottom.
129,10,6.440872771726912,3,A. Farensis,,False,5.14006530209371,sub_adult,-,130,11.146371053334056,,"['Snail', 'Coral Fragment', 'Sea Star', 'Hermit Crab', 'Shrimp']",8,False,Waving claws rhythmically.
130,10,4.786071116203851,5,A. Farensis,,False,1.7954430832350818,pre_puberty,female,131,15.872236023114027,,"['Coral Fragment', 'Polychaete Worm', 'Crab (Other Species)', 'Small Fish', 'Algae']",8,False,Resting under shell fragment.
131,4,7.191834964375335,3,A. Farensis,,False,2.375964550910087,adult,female,132,20.016180168072257,,"['Hermit Crab', 'Polychaete Worm', 'Algae']",8,False,Feeding on small crustaceans.
132,17,6.341850525168341,3,u. olhanen.,,False,1.7071147555748711,adult,nan,133,18.830994609988323,,['Sea Sponge'],7,False,Retreating quickly from shadow.
133,11,5.433377865980775,5,A. Farensis,,False,8.939641062409196,sub_adult,female,134,11.336613688233014,,"['Jellyfish', 'Hermit Crab']",5,False,Guarding a small hole in sediment.
134,5,8.0322257092677,8,A farensis,,False,13.098765183518655,pre_puberty,male,135,14.669266131743246,,['Barnacle'],6,False,Guarding a small hole in sediment.
135,6,5.084288182081307,5,A farensis,,True,1.9161742157426962,pre_puberty,?,136,18.905980832782593,,"['Polychaete Worm', 'Mussel']",8,True,Hiding in sandy burrow.
136,9,7.070316294811395,3,A. Farensis,,True,5.404372512738146,sub_adult,male,137,19.059333542881305,,"['Snail', 'Polychaete Worm']",7,True,Climbing algae-covered rocks.
137,17,5.0814266156768815,4,A. Farensis,,False,3.307106960683937,sub_adult,-,138,16.791547672501405,,"['Sea Urchin', 'Algae', 'Sea Anemone', 'Small Fish']",8,False,Color changes during molting.
138,20,5.303214864823227,4,A farensis,,False,1.811576083559614,sub_adult,male or female,139,16.685573375237826,,"['Jellyfish', 'Small Fish', 'Algae']",6,False,Dragging shell fragment backward.
139,33,4.4773397363327225,10,A. Farensis,,False,5.041252234319483,sub_adult,male,140,14.900398412475838,,"['Crab (Other Species)', 'Small Fish', 'Jellyfish', 'Shrimp']",6,False,Climbing submerged rocks.
140,12,5.797513171934505,5,u. olhanen.,,False,5.016013095578399,sub_adult,?,141,16.96301647153678,,"['Shrimp', 'Sea Urchin', 'Snail', 'Coral Fragment']",6,False,Displaying dominance by lifting body.
141,20,7.25141642077724,5,A. Farensis,,False,1.0615983840383898,sub_adult,male,142,21.07166270672991,,"['Sea Star', 'Sea Anemone', 'Crab (Other Species)', 'Algae']",4,False,Climbing onto submerged logs.
142,4,5.348493475895951,3,A farensis,,False,1.328839076142068,juvenile, ,143,13.561433450888035,,"['Sea Star', 'Crab (Other Species)', 'Sea Urchin', 'Shrimp']",7,False,Resting in shaded rock crevice.
143,12,7.340226200380781,5,U. olhanensis,,False,3.2349739100039376,sub_adult,female,144,21.061765668889358,,"['Snail', 'Polychaete Worm', 'Coral Fragment', 'Mussel', 'Small Fish']",9,False,Scavenging near tidal pools.
