species,sex,stage,species_name,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
,female,adult,A farensis,True,Dragging shell fragment backward.,['Small Fish'],7.0,0.8530942132688046,0.7551221652187081,1.0085189320315646,0.8759766278625446,3.727272727272727,2020-03-08,,,26
,male,adult,A farensis,,Moving sideways along sandy bottom.,"['Sea Sponge', 'Hermit Crab']",4.0,4.7727272727272725,4.882887066434932,6.130857887823475,4.8492676895734235,3.4545454545454546,2020-03-08,,,27
,female,juvenile,A. Farensis,False,Moving in groups.,"['Barnacle', 'Crab (Other Species)', 'Small Fish', 'Shrimp', 'Sea Urchin']",6.0,0.659096224861153,0.8491629749256542,1.2024423268289306,0.6617248143510983,3.5454545454545454,2020-03-08,,,28
,male,adult,A. Farensis,,Emerging cautiously from hiding.,['Sea Urchin'],7.0,4.2272727272727275,3.8749575607515676,4.700743819121673,4.28672917798679,3.5454545454545454,2020-03-08,,,29
,female,adult,u. olhanen.,False,Foraging among seagrass roots.,"['Sea Star', 'Barnacle', 'Snail', 'Crab (Other Species)', 'Sea Anemone']",5.0,1.8251344507783003,1.967892254859584,2.392757135527334,1.943582937665691,3.5454545454545454,2020-03-08,,,30
,male,sub_adult,U. olhanensis,,Climbing seaweed stalks.,"['Barnacle', 'Crab (Other Species)', 'Mussel', 'Sea Urchin', 'Coral Fragment']",3.0,4.090909090909091,4.74781620263109,6.357413875359418,4.095827660821888,3.4545454545454546,2020-03-08,,,31
,female,adult,u. olhanen.,False,Camouflaging with surrounding mud.,"['Sea Sponge', 'Sea Urchin', 'Polychaete Worm', 'Barnacle']",5.0,2.068471139044361,2.444538900613476,3.445566711655675,2.223558071233087,3.4545454545454546,2020-03-08,,,32
,female,sub_adult,U. olhanensis,False,Picking algae from rock surface.,"['Hermit Crab', 'Sea Urchin', 'Jellyfish', 'Sea Star', 'Algae']",9.0,1.7336520377516462,1.9326481170136722,2.558749255255972,1.7339520022949515,3.4545454545454546,2020-03-08,,,33
,female,juvenile,u. olhanen.,True,Rapid crossing of open sand.,['Shrimp'],6.0,1.5230919394778828,1.5732196386567403,2.063714386669337,1.6041383014897759,3.727272727272727,2020-03-08,,,34
,male,sub_adult,U. olhanensis,,Using claws to dig into sediment.,"['Hermit Crab', 'Crab (Other Species)', 'Coral Fragment', 'Jellyfish', 'Small Fish']",8.0,0.6818181818181818,0.7259082738219981,1.0644951720540605,0.7104405167288256,3.5454545454545454,2020-03-08,,,35
,male,juvenile,u. olhanen.,,Crab moving quickly across rocks.,['Mussel'],8.0,1.0909090909090908,1.0247940362812331,1.2826519250268935,1.126409318524189,3.5454545454545454,2020-03-08,,,36
,female,sub_adult,A farensis,False,Picking detritus from seabed.,"['Jellyfish', 'Shrimp', 'Snail', 'Sea Urchin', 'Mussel']",5.0,0.49288033972166195,0.46818756773951314,0.6915744536557824,0.5285774043683559,3.4545454545454546,2020-03-08,,,37
,male,sub_adult,U. olhanensis,,Claw snapping in competition.,"['Sea Anemone', 'Polychaete Worm', 'Sea Sponge', 'Small Fish', 'Algae']",5.0,3.75,3.307516754282278,4.8086854382796576,3.826025739957919,3.5454545454545454,2020-03-08,,,38
,female,pre_puberty,A. Farensis,False,Moving toward warmer water pockets.,"['Barnacle', 'Snail', 'Crab (Other Species)']",9.0,1.0096226297855528,1.073525746117583,1.5561774003017026,1.0723157472741256,3.5454545454545454,2020-03-08,,,39
,female,sub_adult,A farensis,False,Feeding on small mollusks.,['Barnacle'],3.0,4.315373695168339,4.199523612863432,5.738889742533507,4.463158036611082,3.5454545454545454,2020-03-08,,,40
,male,pre_puberty,Ucides alvorensis,,Feeding on detritus in shallow water.,"['Small Fish', 'Algae', 'Polychaete Worm']",3.0,1.8409090909090908,1.8831547124400452,2.3279389661718075,1.9091936608460658,3.4545454545454546,2020-03-08,,,41
,male,sub_adult,u. olhanen.,,Displaying dominance by lifting body.,"['Small Fish', 'Mussel', 'Jellyfish', 'Algae', 'Shrimp']",4.0,2.5,2.171191315151665,2.9532459444033745,2.7277789387079134,3.3636363636363638,2020-03-08,,,42
,male,adult,U. olhanensis,,Waving claws rhythmically.,"['Sea Urchin', 'Barnacle', 'Shrimp', 'Hermit Crab', 'Mussel']",9.0,3.5454545454545454,3.3633318487203927,5.006008094602115,3.787892360145257,3.3636363636363638,2020-03-08,,,43
,female,adult,A. Farensis,False,Feeding on small crustaceans.,"['Sea Urchin', 'Crab (Other Species)', 'Shrimp', 'Mussel']",6.0,1.4210176906129433,1.3866415617517418,1.8270180480914588,1.5482405326944133,3.4545454545454546,2020-03-08,,,44
,male,sub_adult,A. Farensis,,Rapid crossing of open sand.,"['Mussel', 'Barnacle']",7.0,0.45454545454545453,0.447395817496186,0.6610912255965578,0.49027986474460206,3.5454545454545454,2020-03-08,,,45
,male,adult,A farensis,,Rapid claw movement while feeding.,"['Crab (Other Species)', 'Snail', 'Coral Fragment', 'Algae']",10.0,2.590909090909091,2.528627389641616,3.7038939657446055,2.7133117495117176,3.5454545454545454,2020-03-08,,,46
,male,sub_adult,A. Farensis,,Dragging shell fragment backward.,"['Sea Anemone', 'Sea Sponge', 'Algae', 'Sea Urchin', 'Crab (Other Species)']",7.0,1.7045454545454546,1.7483574077652604,2.2508922903018287,1.7487041167091142,3.5454545454545454,2020-03-08,,,47
,female,sub_adult,A farensis,True,Guarding eggs under abdominal flap.,['Coral Fragment'],7.0,1.5375860841986402,1.6173689447478834,2.3901129094302545,1.6064665387668287,3.4545454545454546,2020-03-08,,,48
,male,pre_puberty,u. olhanen.,,Rapid crossing of open sand.,"['Sea Urchin', 'Mussel']",9.0,1.5681818181818181,1.865559274652355,2.383510452374561,1.5878982383276503,3.4545454545454546,2020-03-08,,,49
,male or female,sub_adult,u. olhanen.,True,Guarding a small hole in sediment.,"['Sea Urchin', 'Coral Fragment', 'Small Fish']",5.0,5.113636363636363,4.368780434669012,6.350490491444571,5.370589131029135,3.4545454545454546,2020-03-08,,,50
,female,adult,u. olhanen.,False,Resting under shell fragment.,"['Sea Sponge', 'Snail']",5.0,2.0144449947996317,2.2064993389227943,2.8023155864979423,2.125778257707562,3.5454545454545454,2020-03-08,,,51
,male,juvenile,u. olhanen.,,Exploring new territory.,"['Coral Fragment', 'Polychaete Worm']",5.0,1.7272727272727273,2.2874601370080763,3.2284698531467693,1.7445910002130285,3.5454545454545454,2020-03-08,,,52
,female,juvenile,Ucides alvorensis,True,Moving toward bait.,"['Sea Urchin', 'Coral Fragment', 'Sea Anemone']",8.0,0.7782479134185339,0.8190933780186893,1.1176299620609413,0.7844360165515899,3.272727272727273,2020-03-08,,,53
,male or female,juvenile,Ucides alvorensis,,Resting in shaded rock crevice.,"['Sea Star', 'Shrimp']",6.0,1.0454545454545454,0.8319848956550672,1.1803520310571227,1.067811639852148,3.6363636363636362,2020-03-08,,,54
,female,adult,U. olhanensis,False,Feeding on algae scraped from rocks.,"['Small Fish', 'Sea Urchin', 'Jellyfish']",5.0,4.604388566215305,3.9659593179731654,5.834624260089762,5.064570065769764,3.3636363636363638,2020-03-08,,,55
,male,adult,u. olhanen.,,Retreating into burrow.,"['Crab (Other Species)', 'Mussel']",7.0,3.272727272727273,3.4157183742617874,5.069381283133759,3.3990437104953375,3.5454545454545454,2020-03-08,,,56
,male,pre_puberty,u. olhanen.,,Claw snapping in competition.,"['Coral Fragment', 'Sea Anemone', 'Sea Urchin', 'Hermit Crab', 'Small Fish']",9.0,0.75,0.9698216813771846,1.2000551215448927,0.8021305767656615,3.4545454545454546,2020-03-08,,,57
,female,juvenile,A. Farensis,True,Moving sideways along sandy bottom.,['Barnacle'],7.0,2.2329655803434765,2.469337915503841,3.0623162970944815,2.258280584177878,3.4545454545454546,2020-03-08,,,58
,male,adult,u. olhanen.,,Sitting still blending with environment.,['Sea Star'],8.0,3.409090909090909,3.2241134206913014,4.37694960525183,3.687471450135662,3.4545454545454546,2020-03-08,,,59
,female,adult,u. olhanen.,False,Moving sideways along sandy bottom.,"['Jellyfish', 'Sea Sponge', 'Snail', 'Sea Anemone']",3.0,0.9346936958745489,1.095429472748206,1.4513784021418787,1.0238321272218904,3.4545454545454546,2020-03-08,,,60
,male,sub_adult,U. olhanensis,,Moving toward warmer water pockets.,"['Hermit Crab', 'Polychaete Worm', 'Sea Anemone']",8.0,0.9090909090909091,0.8199150362861101,1.20045907056569,0.9093477863777558,3.6363636363636362,2020-03-08,,,61
,female,juvenile,A farensis,False,Retreating into burrow.,"['Sea Star', 'Small Fish', 'Polychaete Worm', 'Hermit Crab', 'Sea Anemone']",6.0,0.4736756337240981,0.7504003596324366,1.082665874202243,0.5209816893959056,3.3636363636363638,2020-03-08,,,62
,female,juvenile,A. Farensis,False,Moving sideways along sandy bottom.,"['Jellyfish', 'Hermit Crab', 'Shrimp']",10.0,0.8201106230941956,0.9496449041035714,1.305068062148068,0.8918445665651983,3.5454545454545454,2020-03-08,,,63
,male,adult,U. olhanensis,,Feeding on small crustaceans.,['Jellyfish'],6.0,1.6363636363636365,1.6675076315076003,2.30360743805506,1.6975694133422998,3.6363636363636362,2020-03-08,,,64
,male,adult,A farensis,,Claw snapping in competition.,"['Jellyfish', 'Barnacle']",5.0,6.409090909090909,6.067337763991534,7.87506986377083,6.771895427623275,3.4545454545454546,2020-03-08,,,65
,female,adult,u. olhanen.,False,Camouflaging with surrounding mud.,['Coral Fragment'],8.0,1.8978997449805064,1.921958854024899,2.312402362892642,2.079871034074161,3.4545454545454546,2020-03-08,,,66
,male,pre_puberty,U. olhanensis,,Rapid claw movement while feeding.,"['Sea Sponge', 'Jellyfish', 'Algae', 'Mussel']",4.0,1.5681818181818181,1.40330697858195,1.8272581525788103,1.6077452234851242,3.3636363636363638,2020-03-08,,,67
,female,pre_puberty,A farensis,False,Rapid claw movement while feeding.,"['Polychaete Worm', 'Sea Star', 'Coral Fragment', 'Barnacle', 'Hermit Crab']",4.0,1.4102683757728178,1.5121476767653734,1.998655124652808,1.4942613949956802,3.5454545454545454,2020-03-08,,,68
,female,adult,u. olhanen.,False,Sideways walking along bay edge.,['Snail'],12.0,3.317741416464523,3.3158796680645746,4.754516930052053,3.4264106461575903,3.5454545454545454,2020-03-08,,,69
,female,sub_adult,A. Farensis,True,Feeding on algae scraped from rocks.,"['Coral Fragment', 'Sea Sponge', 'Shrimp', 'Mussel', 'Sea Anemone']",6.0,2.557825173560163,3.1942829444673637,4.691907116821555,2.5650241920681647,3.3636363636363638,2020-03-08,,,70
,female,adult,A farensis,False,Defensive posture when approached.,"['Sea Anemone', 'Sea Sponge']",8.0,1.4855123981259624,1.5180340794575697,2.2201095296313564,1.6300477029401643,3.6363636363636362,2020-03-08,,,71
,male,adult,A farensis,,Rapid claw movement while feeding.,"['Sea Star', 'Sea Urchin', 'Mussel', 'Barnacle']",6.0,3.8181818181818183,3.728346481309666,5.4063486976927955,4.047771753939001,3.4545454545454546,2020-03-08,,,72
,female,adult,A. Farensis,False,Social contact with other crabs.,"['Small Fish', 'Snail', 'Crab (Other Species)', 'Shrimp']",6.0,0.8957136202189215,0.9582695672826351,1.213282363621192,0.9777437554632172,3.4545454545454546,2020-03-08,,,73
,male,pre_puberty,u. olhanen.,,Hiding beneath rocks.,['Hermit Crab'],7.0,2.522727272727273,2.7941992962979247,3.4001980378000876,2.629197180646825,3.5454545454545454,2020-03-08,,,74
,female,adult,A farensis,False,Social contact with other crabs.,['Mussel'],8.0,1.8858349653409328,2.0166219124171443,2.664824220930323,1.997716116323806,3.5454545454545454,2020-03-08,,,75
,female,juvenile,Ucides alvorensis,True,Guarding a small hole in sediment.,"['Sea Sponge', 'Algae', 'Mussel', 'Hermit Crab']",3.0,0.5102029368528014,0.5221479615573847,0.7002076496748595,0.5334967430006672,3.4545454545454546,2020-03-08,,,76
,male,juvenile,A farensis,,Sitting still blending with environment.,"['Sea Sponge', 'Hermit Crab', 'Mussel']",3.0,1.0909090909090908,1.0078672417139194,1.3956581622745952,1.1532304119959065,3.5454545454545454,2020-03-08,,,77
,male,juvenile,Ucides alvorensis,,Hiding in sandy burrow.,"['Mussel', 'Barnacle', 'Crab (Other Species)', 'Jellyfish']",8.0,1.6363636363636365,1.9829651838592568,2.4129281302256462,1.7003312492336606,3.3636363636363638,2020-03-08,,,78
,female,sub_adult,U. olhanensis,False,Hiding in sandy burrow.,"['Crab (Other Species)', 'Coral Fragment', 'Algae', 'Jellyfish', 'Snail']",2.0,2.2733350145585125,2.663687523053236,3.230060791922679,2.4707198434340603,3.4545454545454546,2020-03-08,,,79
,female,juvenile,Ucides alvorensis,False,Sideways walking along bay edge.,['Coral Fragment'],7.0,0.6818718259730504,0.6877072168895313,0.8780659905903124,0.7182657608331352,3.4545454545454546,2020-03-08,,,80
,male,adult,u. olhanen.,,Escaping from aggressive fish.,"['Jellyfish', 'Mussel']",5.0,1.5,1.6325393217817163,1.9713400092099385,1.6344852826836975,3.4545454545454546,2020-03-08,,,81
,female,sub_adult,U. olhanensis,True,Picking detritus from seabed.,"['Shrimp', 'Sea Urchin', 'Sea Sponge', 'Barnacle']",8.0,2.8030707107148647,3.127123113863817,3.9484997831709094,2.9163331088573243,3.5454545454545454,2020-03-08,,,82
,female,adult,A farensis,False,Climbing barnacle-covered surfaces.,"['Snail', 'Sea Star', 'Algae', 'Small Fish']",7.0,2.3797342947111555,2.5726036061344706,3.6548860062348725,2.5977223659746858,3.3636363636363638,2020-03-08,,,83
,male,pre_puberty,A. Farensis,,Exploring new territory.,"['Coral Fragment', 'Sea Sponge', 'Sea Urchin']",3.0,0.8863636363636364,1.0616757146078861,1.3771201575546346,0.9421223465333184,3.4545454545454546,2020-03-08,,,84
,nan,sub_adult,u. olhanen.,,Searching for mates at twilight.,"['Crab (Other Species)', 'Small Fish', 'Snail', 'Sea Anemone', 'Algae']",10.0,0.9090909090909091,0.9627355607190599,1.3157375322521507,0.9385384088554086,3.272727272727273,2020-03-08,,,85
,female,adult,u. olhanen.,False,Shaking claws after contact.,"['Coral Fragment', 'Hermit Crab', 'Sea Anemone']",4.0,3.045124040841765,2.923347382724093,3.837162451923413,3.128045617426969,3.3636363636363638,2020-03-08,,,86
,female,juvenile,U. olhanensis,False,Crab moving quickly across rocks.,"['Crab (Other Species)', 'Jellyfish', 'Barnacle']",6.0,1.3765713500885663,0.9864778950896177,1.2678071353915505,1.4036067562851713,3.5454545454545454,2020-03-08,,,87
,female,pre_puberty,Ucides alvorensis,False,Sideways walking along bay edge.,"['Polychaete Worm', 'Sea Star', 'Barnacle']",6.0,0.6313967090437825,0.7769871809206272,0.9938923672182498,0.6524700839591386,3.4545454545454546,2020-03-08,,,88
,female,adult,A farensis,False,Inspecting discarded crab shell.,"['Polychaete Worm', 'Hermit Crab', 'Sea Urchin', 'Mussel']",6.0,1.4836981109141751,1.496517929838219,2.057772266447365,1.5632079428482633,3.5454545454545454,2020-03-08,,,89
,male,juvenile,u. olhanen.,True,Resting under shell fragment.,"['Sea Anemone', 'Small Fish', 'Jellyfish', 'Crab (Other Species)']",7.0,0.6818181818181818,0.4477365645286877,0.628545620157987,0.7373203048948743,3.3636363636363638,2020-03-08,,,90
,male,sub_adult,U. olhanensis,,Rapid crossing of open sand.,['Small Fish'],6.0,3.6363636363636362,3.8345981362552197,4.968969889324166,3.7720678298870385,3.6363636363636362,2020-03-08,,,91
,male,sub_adult,A farensis,,Escaping predator silhouette overhead.,"['Barnacle', 'Algae']",5.0,2.272727272727273,1.9119676092223783,2.618025548900333,2.3734134841279033,3.4545454545454546,2020-03-08,,,92
,male,pre_puberty,u. olhanen.,,Using claws to dig into sediment.,"['Hermit Crab', 'Crab (Other Species)', 'Mussel', 'Barnacle', 'Algae']",4.0,0.4772727272727273,0.3405941573649754,0.49158021555625325,0.4971211548053981,3.5454545454545454,2020-03-08,,,93
,male,adult,u. olhanen.,,Displaying dominance by lifting body.,"['Small Fish', 'Crab (Other Species)']",6.0,2.590909090909091,2.6587566892274324,3.7570801123555655,2.726211097814726,3.5454545454545454,2020-03-08,,,94
,female,sub_adult,U. olhanensis,False,Feeding on algae scraped from rocks.,"['Coral Fragment', 'Algae', 'Barnacle', 'Sea Urchin']",6.0,3.3261608714266226,3.2974835365308026,3.960617126682236,3.643134401413852,3.4545454545454546,2020-03-08,,,95
, ,sub_adult,A. Farensis,,Claw snapping in competition.,"['Algae', 'Shrimp']",9.0,3.6363636363636362,2.960620566786177,4.06025227614133,3.821171722910965,3.4545454545454546,2020-03-08,,,96
,male,juvenile,A farensis,,Guarding eggs under abdominal flap.,['Polychaete Worm'],8.0,1.9545454545454546,1.6430980748879342,2.176398221345796,2.1363253472974346,3.4545454545454546,2020-03-08,,,97
,male,juvenile,u. olhanen.,,Stillness in cold water.,"['Coral Fragment', 'Jellyfish', 'Mussel']",6.0,0.9090909090909091,0.7013672209290797,0.8463074935913236,0.9948222173900484,3.6363636363636362,2020-03-08,,,98
,male,sub_adult,U. olhanensis,,Vibrating antennae in water currents.,"['Polychaete Worm', 'Crab (Other Species)', 'Barnacle', 'Hermit Crab']",3.0,1.25,1.0650837649958367,1.4536066187879426,1.3492403680174134,3.3636363636363638,2020-03-08,,,99
,female,juvenile,u. olhanen.,True,Hiding under floating debris.,"['Mussel', 'Hermit Crab']",5.0,0.7010007861695392,0.6985764685435876,0.8619261666008278,0.7634175896072559,3.4545454545454546,2020-03-08,,,100
,female,adult,u. olhanen.,False,Half buried in sand.,"['Barnacle', 'Snail']",2.0,1.7122202533688773,2.011100267125316,2.957464891082121,1.8378508942271972,3.3636363636363638,2020-03-08,,,101
,male,sub_adult,U. olhanensis,,Scavenging near tidal pools.,"['Shrimp', 'Barnacle', 'Sea Urchin', 'Mussel']",7.0,1.8181818181818181,2.171582250741824,2.985150304470217,1.8953439327297419,3.4545454545454546,2020-03-08,,,102
,female,adult,u. olhanen.,True,Inspecting discarded crab shell.,"['Hermit Crab', 'Mussel']",7.0,2.7669661676353274,2.9085015738757063,4.243556461914637,2.9183158170811443,3.5454545454545454,2020-03-08,,,103
,male or female,adult,U. olhanensis,,Hiding in sandy burrow.,['Barnacle'],6.0,3.409090909090909,3.746156899072514,4.97773109816083,3.4454050802874163,3.4545454545454546,2020-03-08,,,104
,female,adult,U. olhanensis,False,Moving toward bait.,['Sea Urchin'],3.0,1.2037933546690518,1.3548077374758631,1.9780692007855676,1.2949264913566756,3.5454545454545454,2020-03-08,,,105
,female,juvenile,U. olhanensis,False,Displaying dominance by lifting body.,['Sea Sponge'],5.0,0.3890424783122126,0.3687112852240825,0.4725308327219158,0.40621667574483683,3.3636363636363638,2020-03-08,,,106
,female,adult,A farensis,False,Exchanging antenna taps.,"['Crab (Other Species)', 'Sea Star', 'Snail', 'Small Fish']",7.0,1.3290307608571756,1.3233903902950912,1.654682554684083,1.4117039481298042,3.4545454545454546,2020-03-08,,,107
,male,sub_adult,U. olhanensis,,Color changes during molting.,"['Polychaete Worm', 'Sea Urchin', 'Snail']",9.0,1.7045454545454546,1.7768551565735324,2.167494780202412,1.824717611509189,3.4545454545454546,2020-03-08,,,108
,female,sub_adult,U. olhanensis,False,Inspecting discarded crab shell.,"['Sea Star', 'Barnacle']",6.0,1.4092768516869585,1.8439233903727306,2.33171336598327,1.425721705682997,3.5454545454545454,2020-03-08,,,109
,male,sub_adult,A. Farensis,True,Territorial display against intruder.,"['Polychaete Worm', 'Barnacle', 'Mussel']",7.0,3.8636363636363638,4.517360314744189,5.4576751928353495,4.122602125991955,3.5454545454545454,2020-03-08,,,110
,female,sub_adult,A. Farensis,False,Shaking claws after contact.,"['Shrimp', 'Coral Fragment']",9.0,2.6753933239090713,2.2025777219453286,3.060397442939457,2.917101547550925,3.5454545454545454,2020-03-08,,,111
,male,sub_adult,u. olhanen.,,Foraging among seagrass roots.,['Mussel'],5.0,2.5,2.7442953103930763,3.780997048276707,2.6735270649614846,3.4545454545454546,2020-03-08,,,112
,male,sub_adult,A. Farensis,,Camouflaging with surrounding mud.,"['Crab (Other Species)', 'Coral Fragment', 'Sea Star', 'Polychaete Worm', 'Shrimp']",8.0,3.0681818181818183,3.3315831814712196,4.364987970676692,3.2700046384006707,3.272727272727273,2020-03-08,,,113
,male,sub_adult,A. Farensis,,Emerging cautiously from hiding.,"['Crab (Other Species)', 'Barnacle', 'Shrimp', 'Small Fish']",6.0,3.1818181818181817,2.725228823329411,3.530447827117633,3.372024995248107,3.6363636363636362,2020-03-08,,,114
,female,pre_puberty,u. olhanen.,False,Rapid claw movement while feeding.,['Snail'],10.0,1.1728714770148843,1.2326293020501198,1.527737818144631,1.1840592248504083,3.727272727272727,2020-03-08,,,115
,female,adult,U. olhanensis,True,Rapid crossing of open sand.,"['Crab (Other Species)', 'Polychaete Worm']",7.0,1.3303918559807224,1.3581100260265078,1.702710445736173,1.4109747027857054,3.4545454545454546,2020-03-08,,,116
,male,juvenile,A. Farensis,,Climbing seaweed stalks.,['Algae'],7.0,1.0909090909090908,0.8321801718167486,1.183057039935989,1.1964234983834647,3.4545454545454546,2020-03-08,,,117
,female,juvenile,Ucides alvorensis,False,Sitting still blending with environment.,"['Jellyfish', 'Sea Sponge', 'Barnacle']",3.0,0.5880919255782943,0.6152254543239669,0.7780467827305682,0.6145027516580523,3.5454545454545454,2020-03-08,,,118
,male,adult,u. olhanen.,,Color changes during molting.,"['Algae', 'Jellyfish', 'Shrimp']",9.0,3.409090909090909,3.5792441568026514,4.7235282641075935,3.7257264073694643,3.5454545454545454,2020-03-08,,,119
