,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
32,U. olhanensis,female,sub_adult,False,Rapid clawing during feeding bouts.,"['Sea Star', 'Snail', 'Coral Fragment']",7.0,24.98150078817879,26.74026085521987,18.270044653692217,19.564428366386124,,,32
33,u. olhanen.,male,pre_puberty,,Escaping from pursuing predator silhouette.,"['Barnacle', 'Algae', 'Sea Anemone', 'Sea Urchin']",6.0,9.75,8.322029495947902,7.015773495124588,50.485134988941475,,,33
34,U. olhanensis,female,pre_puberty,False,Emerging slowly after perceived threat.,"['Algae', 'Small Fish', 'Crab (Other Species)']",11.0,3.3169367778668915,2.581134343958753,1.7909125356622098,1.8072171658940972,,,34
35,Ucides alvorensis,male,juvenile,,Gradual movement in cold conditions.,"['Small Fish', 'Barnacle', 'Polychaete Worm']",6.0,8.5,5.208062239883006,16.423700648137142,3.7956185367818085,,,35
36,U. olhanensis,male,adult,,Consuming algae scraped from barnacles.,"['Polychaete Worm', 'Coral Fragment', 'Sea Anemone', 'Hermit Crab', 'Shrimp']",10.0,46.5,50.80864616997116,1833.7900380731746,43.257346309266616,,,36
37,A farensis,nan,adult,,Brief social contact with fellow crabs.,"['Hermit Crab', 'Shrimp', 'Sea Star']",9.0,15.27203397287051,16.98635257551963,15.02293092045256,15.935415014701325,,,37
38,u. olhanen.,male,juvenile,,Harvesting food beneath floating debris.,"['Shrimp', 'Coral Fragment']",6.0,11.0,13.425670660693456,12.028275398616227,104.23483848219598,,,38
39,U. olhanensis,female,sub_adult,False,Darting away in response to sudden shadow.,"['Shrimp', 'Jellyfish']",7.0,9.985413343555955,9.106644459983942,7.9637727606663,6.375492061081752,,,39
40,A. Farensis,male,adult,True,Traversing algae-slick rock surfaces.,"['Crab (Other Species)', 'Polychaete Worm', 'Coral Fragment', 'Mussel', 'Shrimp']",8.0,16.5,15.382440108572009,12.755373619239341,183.51806175617526,,,40
41,A farensis,female,adult,False,Picking algae carefully off rock faces.,"['Hermit Crab', 'Sea Star', 'Small Fish', 'Mussel', 'Barnacle']",12.0,6.634758360728307,6.173718466075861,5.2489719747645385,5.072901641494258,,,41
42,u. olhanen.,female,adult,True,"Stationary, blending into rocky backdrop.","['Polychaete Worm', 'Hermit Crab', 'Sea Star', 'Small Fish', 'Shrimp']",10.0,37.13270073991797,38.78129933553752,27.180864387548738,33.071360266652405,,,42
43,U. olhanensis,female,sub_adult,False,Engaging in antennae-to-antennae contact.,"['Coral Fragment', 'Algae']",9.0,9.848864940793375,10.51585985987065,9.710241887288287,7.490038622142597,,,43
44,A. Farensis,male,pre_puberty,,Retreating swiftly from perceived danger.,['Algae'],4.0,12.0,13.147615319898469,11.06260347757769,98.45859280286734,,,44
45,u. olhanen.,male,adult,,Concealing self beneath floating matter.,"['Algae', 'Crab (Other Species)', 'Barnacle', 'Small Fish']",3.0,9.0,9.642425511380765,55.33292515508911,6.803079471652078,,,45
46,A. Farensis,male,adult,,Interaction with nearby hermit crab.,"['Snail', 'Shrimp']",7.0,16.5,17.656452931192103,177.720742042161,13.440411321050503,,,46
47,U. olhanensis,male,sub_adult,,Rhythmic waving as social cue.,"['Sea Sponge', 'Polychaete Worm']",11.0,18.75,16.769450023287668,14.199072466290975,172.13754109070814,,,47
48,A. Farensis,male,sub_adult,,Scuttling swiftly over rocky terrain.,"['Sea Anemone', 'Sea Star', 'Small Fish', 'Crab (Other Species)', 'Shrimp']",10.0,43.75,46.60059293352442,1672.4792606351211,41.14778862106957,,,48
49,A farensis,male,juvenile,,Engaging in struggle with seaweed entanglement.,['Sea Sponge'],3.0,7.5,8.215868217683624,6.627937413025948,46.38593546976517,,,49
50,u. olhanen.,male,sub_adult,True,Progressing cautiously through new area.,"['Snail', 'Jellyfish', 'Sea Sponge']",8.0,21.25,19.7066879739447,16.040849878753072,252.26321637593153,,,50
51,U. olhanensis,female,sub_adult,False,Concealing self beneath floating matter.,['Small Fish'],8.0,12.267556799111142,12.110861377863012,10.031938870244387,8.819548013825896,,,51
52,u. olhanen.,female,adult,False,Gradual movement in cold conditions.,"['Barnacle', 'Algae', 'Polychaete Worm']",8.0,7.006257876506792,8.345216824311704,5.747493880325345,6.966529676590608,,,52
53,A farensis,male,pre_puberty,,Scaling steep rock faces near shore.,"['Hermit Crab', 'Shrimp', 'Barnacle', 'Algae']",7.0,18.75,15.268275683226383,11.362607325025685,122.64316474909108,,,53
54,U. olhanensis,female,pre_puberty,False,Grazing on mollusks among debris.,"['Sea Star', 'Coral Fragment', 'Barnacle', 'Hermit Crab', 'Jellyfish']",10.0,15.163520998434691,15.658010964843317,10.355193773708502,13.487711624531814,,,54
55,A farensis,female,adult,False,Frequent pausing while exploring.,"['Sea Star', 'Polychaete Worm']",8.0,14.011804664604405,12.652743201933843,9.46547072234106,10.786277663288518,,,55
56,u. olhanen.,male,adult,,Retreating quickly into hidden burrow.,"['Crab (Other Species)', 'Algae', 'Sea Urchin', 'Shrimp', 'Jellyfish']",12.0,36.0,39.55560651405889,30.966659125862787,1150.4485079684334,,,56
57,Ucides alvorensis,male,sub_adult,,Collecting biofilm from sunken wood.,"['Polychaete Worm', 'Snail', 'Sea Urchin']",6.0,17.5,19.807382525194797,17.318482483212915,239.91684611348282,,,57
58,Ucides alvorensis,male or female,pre_puberty,,Rhythmic waving as social cue.,"['Shrimp', 'Crab (Other Species)', 'Small Fish']",9.0,8.25,9.685452112648223,28.024304392348114,7.2319753793660135,,,58
59,u. olhanen.,female,sub_adult,True,Camouflaging with nearby mud.,"['Algae', 'Sea Sponge']",8.0,17.32636033088472,14.478226736035108,11.251696562111702,10.960823667019861,,,59
60,A farensis,male,adult,True,Retreating quickly into hidden burrow.,"['Small Fish', 'Sea Anemone', 'Snail']",6.0,12.0,12.718306778307287,9.72770628344336,100.20852947426555,,,60
61,A. Farensis,male,sub_adult,,Sheltering under broken shell piece.,"['Polychaete Worm', 'Small Fish', 'Barnacle']",4.0,20.0,21.06574096150272,18.156477067282133,294.9934259202416,,,61
62,U. olhanensis,male,pre_puberty,,Claw shaking post-contact gesture.,"['Barnacle', 'Jellyfish']",5.0,19.5,19.596970214130288,16.972020495874137,274.60627230218694,,,62
63,A farensis,male,adult,,Scavenging at the edge of tidal pools.,['Sea Anemone'],7.0,49.5,45.12205068682614,33.10831635903952,1564.8032671246503,,,63
64,A farensis,male,adult,,Consuming algae scraped from barnacles.,['Algae'],9.0,36.0,35.64873049461121,843.4363938371187,30.555276946196543,,,64
65,A farensis,male,pre_puberty,,Defensive claw movement in water.,"['Polychaete Worm', 'Mussel', 'Hermit Crab', 'Coral Fragment', 'Algae']",9.0,15.75,17.243754775688043,14.900019296250694,215.88248570504587,,,65
66,U. olhanensis,male,pre_puberty,,Color change during molting stress.,"['Jellyfish', 'Hermit Crab', 'Algae', 'Mussel']",12.0,9.0,11.166216823160106,77.21498894050043,8.44731720625191,,,66
67,A farensis,female,pre_puberty,True,Picking algae carefully off rock faces.,['Jellyfish'],3.0,7.4358423062137105,5.377685300302248,4.16020505560828,4.461620313014244,,,67
68,U. olhanensis,female,juvenile,False,Reacting to sudden changes in temperature.,"['Jellyfish', 'Barnacle']",12.0,9.427283239351002,12.060666396061764,8.030117037342121,10.01171606714943,,,68
69,A. Farensis,N/R,adult,,Nibbling detritus off seabed patches.,['Barnacle'],8.0,33.0,35.64682460734694,309.4835583332627,25.68045868186628,,,69
70,A farensis,female,adult,True,Advancing toward bait in water.,['Mussel'],11.0,23.720400875127055,27.85318794509345,21.46156627495597,22.53798647085054,,,70
71,A. Farensis,female,sub_adult,True,Guarding eggs beneath body flap.,"['Barnacle', 'Sea Star', 'Jellyfish', 'Sea Urchin']",7.0,23.670799939575794,26.595552012940594,22.06849889046327,19.496039449117415,,,71
72,u. olhanen.,female,sub_adult,False,Searching tidal pools for nutrients.,"['Sea Sponge', 'Jellyfish', 'Polychaete Worm', 'Mussel']",9.0,20.577117300699395,19.476135002375695,18.485517690974806,16.91427841633292,,,72
73,A. Farensis,male,pre_puberty,,Traversing algae-slick rock surfaces.,['Jellyfish'],11.0,18.0,17.045200179760386,215.9917366446834,12.417833352672062,,,73
74,u. olhanen.,-,sub_adult,,Engaging in struggle with seaweed entanglement.,"['Mussel', 'Coral Fragment', 'Polychaete Worm', 'Sea Star']",7.0,31.89026600461297,30.24650585082893,21.268449657250912,31.82463931697909,,,74
75,U. olhanensis,male,pre_puberty,,Collecting biofilm from sunken wood.,['Polychaete Worm'],15.0,9.0,6.928541927241123,35.86233705234288,5.914118767144442,,,75
76,A farensis,female,adult,True,Brief social contact with fellow crabs.,['Sea Urchin'],10.0,17.67766994472295,18.62457038608718,16.178420616383146,15.709998118053525,,,76
77,A. Farensis, ,pre_puberty,,Sifting through sediment for scraps.,['Coral Fragment'],6.0,9.75,12.588486182825296,47.72438835303165,9.928150602965884,,,77
78,u. olhanen.,male,sub_adult,,Escaping from pursuing predator silhouette.,"['Sea Anemone', 'Sea Sponge']",4.0,30.0,31.790853842808634,24.11108263182015,797.1440558517724,,,78
79,A farensis,female,sub_adult,True,Advancing toward bait in water.,['Sea Star'],5.0,8.871571623203122,6.726830763609037,5.963082457878488,4.887892851860601,,,79
80,A farensis,female,juvenile,True,Picking algae carefully off rock faces.,['Coral Fragment'],6.0,11.593728601420585,14.40813720443324,8.649848385444818,11.24037834366278,,,80
81,U. olhanensis,female,sub_adult,False,Performing dominance display by body lifting.,['Polychaete Worm'],8.0,26.503482599117266,26.215201826791265,20.10300337632324,22.626728870449234,,,81
82,A. Farensis,female,adult,False,Swimming briefly to avoid disturbance.,"['Jellyfish', 'Sea Urchin', 'Algae']",5.0,19.324207339712125,21.493576695215555,14.406403868260925,17.155489997443304,,,82
83,A. Farensis,male,adult,,Inspecting remains of another crab.,"['Hermit Crab', 'Sea Star', 'Crab (Other Species)']",12.0,58.5,55.94917450579016,40.15400738149929,2296.0521734336153,,,83
84,u. olhanen.,male,adult,,Nibbling detritus off seabed patches.,"['Snail', 'Polychaete Worm', 'Small Fish']",11.0,19.5,19.71396202738233,211.22468351771147,14.504188604248437,,,84
85,u. olhanen.,-,adult,,Vibrating antennae in flowing current.,"['Barnacle', 'Hermit Crab', 'Sea Urchin']",5.0,30.0,30.48229058629284,198.12779503764563,22.844640938755962,,,85
86,U. olhanensis,male,adult,,Interaction with nearby hermit crab.,"['Sea Urchin', 'Barnacle']",8.0,54.0,56.4241011593051,2313.4263478626717,45.97415297205905,,,86
87,A. Farensis,female,sub_adult,True,Clambering up submerged tree trunks.,['Sea Anemone'],5.0,15.879015498781474,15.912887246700853,11.800087215798658,11.15248998139361,,,87
88,u. olhanen.,nan,adult,,Creeping under the cover of seagrass.,"['Mussel', 'Barnacle', 'Snail', 'Sea Urchin', 'Sea Anemone']",8.0,21.0,21.1446724647908,99.16630709948254,17.812050602112947,,,88
89,u. olhanen.,male,sub_adult,,Resisting aggressive fish encounter.,"['Coral Fragment', 'Sea Anemone']",11.0,18.75,15.911842745492716,175.8379284776191,12.087057025124452,,,89
90,u. olhanen.,male,pre_puberty,True,Side-stepping along sandy coastal floor.,"['Shrimp', 'Sea Urchin', 'Coral Fragment']",6.0,15.0,12.315414050119672,10.337556982066165,84.06226713379388,,,90
91,A. Farensis,male,sub_adult,,Lying still to avoid detection.,"['Hermit Crab', 'Sea Star']",5.0,51.25,56.960994163594556,42.985545723099065,1791.5186067232328,,,91
92,U. olhanensis,female,adult,False,Harvesting food beneath floating debris.,"['Shrimp', 'Algae', 'Sea Sponge', 'Sea Urchin']",5.0,6.104408801425406,5.92650634612265,5.264744603265926,4.727695329853183,,,92
93,A. Farensis,female,adult,True,Emerging slowly after perceived threat.,"['Snail', 'Coral Fragment', 'Sea Anemone', 'Mussel', 'Sea Star']",9.0,47.79198774579069,50.954895440492834,45.2658628014832,43.779079508656295,,,93
94,A farensis,male,pre_puberty,,Protecting territory in confined space.,"['Sea Anemone', 'Crab (Other Species)']",5.0,9.0,7.099397204357188,6.380075367117128,35.1325238486172,,,94
95,U. olhanensis,male,adult,,Lying still to avoid detection.,"['Sea Star', 'Coral Fragment']",9.0,10.5,9.538040403531056,7.651055656792071,65.43052733863027,,,95
96,U. olhanensis,female,pre_puberty,False,Engaging in struggle with seaweed entanglement.,"['Crab (Other Species)', 'Small Fish', 'Snail', 'Polychaete Worm', 'Sea Anemone']",9.0,16.363031137035023,11.27372085845368,7.103691361742302,9.840924963725065,,,96
97,A. Farensis,male,adult,,Approaching small fish with curiosity.,['Coral Fragment'],12.0,31.5,32.7127717197549,22.93318815467769,585.2848215452009,,,97
98,U. olhanensis,male,pre_puberty,,Protecting territory in confined space.,"['Algae', 'Polychaete Worm', 'Mussel', 'Jellyfish']",5.0,15.0,16.365229525813483,11.565427893866723,182.38478375892763,,,98
99,U. olhanensis,male,sub_adult,,Feeding on small crustaceans in crevices.,"['Snail', 'Sea Star', 'Small Fish', 'Barnacle', 'Shrimp']",9.0,51.25,54.94697333972094,46.010969486049675,2260.426671508508,,,99
100,A. Farensis,female,juvenile,False,Creeping under the cover of seagrass.,"['Shrimp', 'Crab (Other Species)', 'Sea Star', 'Sea Urchin']",4.0,7.317183277068098,9.199371888646912,8.495130945648645,6.834113782728129,,,100
101,A. Farensis,male,adult,,Adopting threatening stance when approached.,"['Barnacle', 'Snail']",8.0,34.5,37.70429431966291,27.388599681097467,943.7535800284907,,,101
102,A. Farensis,male,pre_puberty,,Vibrating antennae in flowing current.,['Barnacle'],7.0,19.5,22.106198860015844,16.28932020632712,388.3094013320775,,,102
103,u. olhanen.,female,sub_adult,False,Camouflaging with nearby mud.,"['Shrimp', 'Barnacle']",5.0,20.555907360888238,16.500295136396442,16.287927241081082,12.44836147159342,,,103
104,A farensis,male,pre_puberty,,"Stationary, blending into rocky backdrop.","['Small Fish', 'Barnacle', 'Mussel']",5.0,6.75,5.588934741565625,4.491980458267062,22.276401921389493,,,104
105,A farensis,male,sub_adult,,Consuming algae scraped from barnacles.,['Shrimp'],6.0,12.5,13.195541445917891,9.793222187911946,94.2892808847951,,,105
106,A. Farensis,female,pre_puberty,False,Reacting to sudden changes in temperature.,"['Jellyfish', 'Barnacle', 'Coral Fragment', 'Polychaete Worm']",7.0,12.096607722850246,13.21891189802324,8.684504008469114,10.771215073315924,,,106
107,U. olhanensis,female,juvenile,True,Reacting to sudden changes in temperature.,"['Hermit Crab', 'Sea Anemone', 'Algae']",5.0,6.261708853236333,5.27280065066797,3.2141720076582714,4.588337254686139,,,107
108,U. olhanensis,female,sub_adult,False,Traversing algae-slick rock surfaces.,['Algae'],7.0,14.546851182732588,13.004466105750808,10.39079436407921,11.391806436874994,,,108
109,A farensis,male,adult,,Adopting threatening stance when approached.,"['Jellyfish', 'Hermit Crab', 'Barnacle']",7.0,12.0,12.847454199688212,10.740006099294549,127.02536282479244,,,109
110,A farensis,male,adult,True,Engaging in struggle with seaweed entanglement.,"['Sea Urchin', 'Sea Anemone', 'Algae', 'Coral Fragment', 'Shrimp']",4.0,27.0,27.955637299762152,22.050592799874774,426.4269110314798,,,110
111,U. olhanensis,female,adult,False,Engaging in struggle with seaweed entanglement.,"['Polychaete Worm', 'Barnacle', 'Snail', 'Shrimp']",6.0,17.368512706715716,19.363550989101896,18.765735547269653,15.855069145296545,,,111
112,U. olhanensis,male,sub_adult,,Waving claw in signal to another crab.,['Polychaete Worm'],10.0,16.25,17.836295758100512,14.542666934091304,240.7715273297864,,,112
113,u. olhanen.,female,adult,True,Peering out cautiously from cover.,"['Small Fish', 'Sea Sponge', 'Barnacle']",10.0,33.38247373013959,33.369635043808465,22.066572082177935,26.16549651442354,,,113
114,u. olhanen.,female,juvenile,False,Escaping from pursuing predator silhouette.,['Algae'],9.0,6.082078404012381,5.5395640390641345,4.928322798542476,3.8831456893875527,,,114
115,A. Farensis,male,adult,,Claw snapping in diver confrontation.,['Sea Sponge'],8.0,18.0,17.130222615744756,14.481485528046347,194.07304857888138,,,115
116,A. Farensis,male,sub_adult,,Reacting to sudden changes in temperature.,"['Sea Anemone', 'Algae', 'Barnacle']",9.0,13.75,14.406093155508435,10.991648181276235,162.01944156508983,,,116
117,u. olhanen.,female,juvenile,False,Defensive claw movement in water.,"['Sea Urchin', 'Small Fish', 'Hermit Crab', 'Coral Fragment', 'Jellyfish']",9.0,9.892857447434201,12.711348979961306,12.13128804601802,10.358793335760444,,,117
118,u. olhanen.,female,adult,False,Slowly navigating around seagrass beds.,['Hermit Crab'],8.0,11.500376580232151,11.655037917639245,8.521848918922634,9.437250948928943,,,118
119,u. olhanen.,female,sub_adult,False,Engaging in struggle with seaweed entanglement.,"['Shrimp', 'Sea Urchin', 'Coral Fragment', 'Hermit Crab']",5.0,20.037044326567013,21.323185797762168,21.00457837877542,18.047356269999657,,,119
120,u. olhanen.,male,adult,True,Entering burrow after disturbance.,"['Shrimp', 'Jellyfish', 'Snail']",12.0,9.0,8.99026587738433,7.104530496216585,57.43407328229664,,,120
121,A. Farensis,female,pre_puberty,False,Gradual movement in cold conditions.,"['Algae', 'Sea Anemone', 'Polychaete Worm']",6.0,15.241762569097606,17.853130175579423,15.947225777567063,15.024152352494257,,,121
122,U. olhanensis,male,pre_puberty,,Feeding on small crustaceans in crevices.,"['Polychaete Worm', 'Sea Urchin', 'Shrimp', 'Crab (Other Species)', 'Mussel']",9.0,21.75,24.366283386293308,361.7546211231473,19.742505405554958,,,122
123,A. Farensis,male,sub_adult,,Gradual movement in cold conditions.,"['Snail', 'Coral Fragment', 'Sea Urchin', 'Crab (Other Species)']",9.0,33.75,38.712599239639154,29.40973710221527,1103.4470985335672,,,123
124,u. olhanen.,female,adult,False,Guarding hole in substrate from intruders.,"['Small Fish', 'Shrimp', 'Jellyfish', 'Algae']",6.0,20.811210173920493,24.80977336188902,19.643366909243163,18.65180025820248,,,124
125,A. Farensis,male,pre_puberty,,Scavenging at the edge of tidal pools.,"['Mussel', 'Shrimp', 'Coral Fragment', 'Barnacle', 'Algae']",10.0,6.75,8.460157599262095,6.28878393744505,52.66816859907647,,,125
126,U. olhanensis,male,pre_puberty,,Advancing toward bait in water.,['Coral Fragment'],9.0,9.75,12.654544736674984,10.420827441221231,85.49752039079962,,,126
127,A farensis,male,adult,,Defensive claw movement in water.,"['Sea Star', 'Snail', 'Sea Urchin']",2.0,30.0,28.77277268038471,22.362623158573932,454.839307554228,,,127
128,u. olhanen.,male,adult,,Scaling steep rock faces near shore.,"['Coral Fragment', 'Sea Anemone']",8.0,49.5,51.64281915237125,1610.850662555068,39.33287659961053,,,128
129,u. olhanen.,male,sub_adult,,Slowly navigating around seagrass beds.,"['Hermit Crab', 'Polychaete Worm']",6.0,23.75,23.4618933009663,16.773274314653005,370.1678955043881,,,129
130,U. olhanensis,female,adult,False,Lying still to avoid detection.,['Crab (Other Species)'],10.0,18.865394878860684,18.440665199877827,13.861852066335187,14.75366762264431,,,130
131,A. Farensis,male,adult,,Emerging slowly after perceived threat.,"['Hermit Crab', 'Mussel', 'Snail', 'Crab (Other Species)', 'Polychaete Worm']",10.0,27.0,28.550783574776545,435.8633907437801,23.166487386960807,,,131
132,u. olhanen.,male,sub_adult,,Slowly navigating around seagrass beds.,"['Sea Anemone', 'Barnacle']",7.0,32.5,38.15330563376964,1114.986918198208,27.980231184727412,,,132
133,U. olhanensis,male,adult,,Scaling steep rock faces near shore.,"['Sea Urchin', 'Jellyfish']",8.0,25.5,23.87036043144956,331.44607811709375,19.233906782435763,,,133
134,U. olhanensis,male,adult,,Resisting aggressive fish encounter.,"['Jellyfish', 'Crab (Other Species)', 'Small Fish', 'Sea Star', 'Snail']",5.0,36.0,35.920285607485575,688.9237692031141,28.55207586620156,,,134
135,u. olhanen.,female,adult,False,Entering burrow after disturbance.,"['Snail', 'Coral Fragment', 'Polychaete Worm']",7.0,5.740619497313754,5.609980391532961,4.20217353205609,4.087031176479884,,,135
136,U. olhanensis,female,pre_puberty,False,Rapid clawing during feeding bouts.,"['Mussel', 'Algae']",8.0,21.3873067479556,25.687082346072902,23.87597756309972,18.694173829803447,,,136
137,U. olhanensis,male,pre_puberty,,Resisting aggressive fish encounter.,"['Sea Anemone', 'Sea Star', 'Sea Sponge', 'Shrimp', 'Algae']",10.0,20.25,22.90931334772871,20.328924408237043,305.54808728232325,,,137
138,u. olhanen.,female,adult,False,Peering out cautiously from cover.,"['Small Fish', 'Sea Urchin', 'Sea Star']",11.0,40.449230275224885,41.05349280122788,25.78361563726988,29.219723396479523,,,138
139,A. Farensis,male,sub_adult,,Foraging through tangled seagrass roots.,"['Crab (Other Species)', 'Sea Urchin', 'Sea Star']",10.0,12.5,10.810357282816515,9.337930519676187,63.234101777103014,,,139
140,u. olhanen.,male,sub_adult,True,Approaching small fish with curiosity.,"['Hermit Crab', 'Algae', 'Shrimp', 'Sea Star', 'Sea Anemone']",9.0,38.75,32.822076468743205,28.473040121762892,599.2161156314212,,,140
141,U. olhanensis,female,sub_adult,True,Slowly navigating around seagrass beds.,['Snail'],7.0,21.955414129204307,25.578684727496107,22.655644147158913,22.155549298818983,,,141
142,A farensis,male,pre_puberty,,Slowly navigating around seagrass beds.,['Small Fish'],7.0,5.25,5.886329287071433,5.1270290466926305,22.658368799633816,,,142
143,A farensis,female,adult,False,Scaling steep rock faces near shore.,"['Polychaete Worm', 'Crab (Other Species)']",10.0,17.905200703359245,16.578687349821084,14.424579731594138,13.488012291020489,,,143
