,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
11,210,59.49104135088582,40,A farensis,,False,6.4189380685889175,a,male,12,288.6756309394479,,"['Sea Urchin', 'Barnacle', 'Crab (Other Species)', 'Polychaete Worm']",10,False,Moving toward warmer water pockets.
12,140,70.16388042823313,20,A. Farensis,,False,1.2750543108467034,s,-,13,238.2828393271077,,"['Snail', 'Shrimp', 'Sea Anemone', 'Barnacle']",7,False,Interaction with hermit crabs.
13,170,130.0128742081029,40,A. Farensis,,False,53.19527615051025,p,female,14,213.44469353424154,,"['Sea Urchin', 'Sea Star', 'Snail', 'Barnacle']",9,False,Rapid crossing of open sand.
14,420,51.201290394686154,60,A. Farensis,,False,7.768349273781494,s,male,15,199.2183021031434,,"['Small Fish', 'Algae', 'Sea Anemone']",8,False,Vibrating antennae in water currents.
15,80,59.57285072963627,50,A. Farensis,,False,0.6204398740829979,p,male,16,256.11816288723526,,"['Barnacle', 'Crab (Other Species)', 'Sea Urchin', 'Polychaete Worm', 'Sea Star']",7,False,Feeding on small mollusks.
16,390,86.2911299158493,20,u. olhanen.,,False,38.25859139700123,s,male,17,253.47070472360429,,"['Snail', 'Algae', 'Sea Star', 'Mussel', 'Shrimp']",8,False,Displaying dominance by lifting body.
17,60,52.02123299183241,30,A. Farensis,,False,43.13068115280517,s,female,18,232.6537757107417,,"['Sea Urchin', 'Shrimp', 'Crab (Other Species)', 'Jellyfish']",6,False,Climbing barnacle-covered surfaces.
18,240,67.6627597227895,40,A farensis,,False,17.701354254873944,p,?,19,278.42458106571314,,"['Sea Anemone', 'Shrimp']",7,False,Camouflaging with surrounding mud.
19,120,50.45155653790104,30,A farensis,,True,255.1253439132384,s,female,20,242.11374037196353,,"['Algae', 'Hermit Crab', 'Sea Anemone', 'Shrimp', 'Jellyfish']",6,True,Emerging cautiously from hiding.
20,320,57.44134650825128,20,A farensis,,True,14.3012775114385,s,female,21,253.8102767999943,,"['Sea Star', 'Algae', 'Crab (Other Species)']",8,True,Searching for mates at twilight.
21,80,98.04755626414327,60,u. olhanen.,,False,64.83884266064953,s,male,22,265.77178199921616,,"['Sea Anemone', 'Jellyfish', 'Shrimp']",8,False,Searching for mates at twilight.
22,150,108.00444497420418,40,A farensis,,False,0.5055842792906694,s,female,23,238.767443464751,,"['Mussel', 'Crab (Other Species)']",7,False,Shaking claws after contact.
23,220,76.71956759303309,60,A. Farensis,,False,18.986800981951404,s,female,24,236.21946862764293,,"['Sea Anemone', 'Crab (Other Species)', 'Sea Sponge', 'Jellyfish', 'Algae']",9,False,Searching for mates at twilight.
24,120,107.04438931410454,90,A. Farensis,,False,60.339628651795756,p,male,25,217.63592500656262,,"['Coral Fragment', 'Snail', 'Sea Urchin', 'Crab (Other Species)']",10,False,Searching for mates at twilight.
25,310,57.70735872060601,90,A farensis,,False,1.6922603009887227,s,male,26,256.6703328620448,,"['Barnacle', 'Crab (Other Species)']",7,False,Sideways walking along bay edge.
26,270,46.05186939899201,50,A farensis,,False,3.1004041416308765,p,male,27,242.19165344624122,,"['Small Fish', 'Algae', 'Shrimp', 'Coral Fragment']",11,False,Searching for food in tidal pools.
27,60,59.3398594740382,80,A farensis,,False,44.00035631824095,p,male,28,270.1076805375481,,"['Algae', 'Coral Fragment']",5,False,Moving toward warmer water pockets.
28,200,65.65855335072274,60,A farensis,,False,23.268214404363114,p,male,29,254.45340716021116,,"['Polychaete Worm', 'Jellyfish']",10,False,Sitting still blending with environment.
29,260,89.06056422696936,70,A farensis,,True,10.706047825872973,s,male,30,232.14606145432438,,['Mussel'],7,True,Crab moving quickly across rocks.
30,120,57.213822403651456,40,u. olhanen.,,False,60.046645601967526,s,male,31,298.8923923400524,,"['Shrimp', 'Crab (Other Species)', 'Sea Star']",10,False,Rapid claw movement while feeding.
31,180,88.31632250884736,70,A farensis,,False,34.82243643038293,a,N/R,32,231.80221957355303,,"['Mussel', 'Polychaete Worm']",9,False,Resting in shaded rock crevice.
32,240,66.63870813278481,30,A farensis,,False,53.04491509667231,s,male,33,206.20769672068712,,"['Shrimp', 'Barnacle', 'Coral Fragment', 'Sea Star']",8,False,Rapid claw movement while feeding.
33,200,110.98982244735444,20,A. Farensis,,False,7.891554592200652,s,male,34,247.62102950592418,,"['Sea Anemone', 'Sea Sponge', 'Polychaete Worm', 'Small Fish', 'Snail']",5,False,Moving toward bait.
34,150,82.92739645691819,80,A farensis,,False,5.7249126796225,s,male,35,219.6901893488104,,"['Sea Urchin', 'Sea Anemone', 'Coral Fragment', 'Crab (Other Species)', 'Small Fish']",7,False,Shaking claws after contact.
35,150,72.61733054011421,80,A. Farensis,,False,38.47100993068117,p,male,36,258.2339865919868,,"['Mussel', 'Barnacle', 'Jellyfish', 'Snail', 'Sea Urchin']",9,False,Rapid claw movement while feeding.
36,240,74.86780768773565,60,A. Farensis,,False,235.42178359063553,p,male,37,226.96591531922388,,['Mussel'],9,False,Resting under shell fragment.
37,140,75.56518400719675,30,u. olhanen.,,False,200.15153196060635,s,?,38,263.6591410194461,,"['Mussel', 'Algae', 'Sea Sponge', 'Sea Star', 'Sea Urchin']",4,False,Climbing barnacle-covered surfaces.
38,330,89.45925119311798,80,A. Farensis,,False,650.8180923327393,p,male,39,235.51448385744243,,"['Coral Fragment', 'Barnacle', 'Sea Star', 'Snail']",6,False,Displaying dominance by lifting body.
39,250,76.71415929822719,30,u. olhanen.,,False,8.584830539674964,s,male,40,259.4501934494281,,"['Hermit Crab', 'Sea Urchin', 'Barnacle', 'Crab (Other Species)']",7,False,Guarding eggs under abdominal flap.
40,200,78.47090254850548,60,u. olhanen.,,False,99.87645684908546,p,male,41,220.03548339478556,,"['Polychaete Worm', 'Coral Fragment', 'Sea Anemone', 'Sea Urchin']",7,False,Moving sideways along sandy bottom.
41,150,97.70425670871774,50,u. olhanen.,,False,333.73165274119526,a,female,42,300.16842505615836,,['Barnacle'],9,False,Scavenging near tidal pools.
42,130,91.67216321439287,30,A farensis,,False,22.291188702864588,s,male,43,257.95053665960774,,"['Sea Star', 'Small Fish']",8,False,Hiding under floating debris.
43,90,70.10329336545493,30,A. Farensis,,False,49.62364876664975,p, ,44,257.39970454924963,,"['Mussel', 'Jellyfish', 'Sea Sponge', 'Sea Anemone']",4,False,Picking algae from rock surface.
44,500,87.27689261307226,20,U. olhanensis,,False,7.957877214437021,s,female,45,243.35911043245076,,"['Sea Sponge', 'Sea Anemone', 'Small Fish', 'Mussel']",7,False,Claw snapping at diver.
45,150,76.61361789447926,40,A. Farensis,,False,124.44189852154493,s,male,46,210.27761103439477,,['Hermit Crab'],6,False,Half buried in sand.
46,380,73.98294743878763,40,A. Farensis,,False,11.134334978499265,p,?,47,252.89656557054917,,"['Sea Star', 'Hermit Crab', 'Barnacle', 'Sea Urchin', 'Crab (Other Species)']",10,False,Rapid claw movement while feeding.
47,370,109.90894770019321,30,A. Farensis,,False,14.301969455566066,s, ,48,234.80657014257898,,"['Shrimp', 'Coral Fragment', 'Barnacle', 'Hermit Crab']",7,False,Foraging among seagrass roots.
48,260,65.7641857227481,40,A. Farensis,,True,3.0881126311114153,p,female,49,220.3440041262388,,"['Barnacle', 'Crab (Other Species)', 'Snail', 'Hermit Crab']",10,True,Foraging among seagrass roots.
49,60,74.99594900912614,60,A farensis,,False,15.43857089918962,s,nan,50,250.69341475991362,,"['Sea Sponge', 'Small Fish']",5,False,Hiding in sandy burrow.
50,160,64.64175071103712,30,u. olhanen.,,True,122.97533744597004,s,female,51,295.9389389358439,,"['Sea Anemone', 'Small Fish', 'Jellyfish', 'Mussel']",14,True,Burrowing into sandy sediment.
51,170,75.72617197532317,30,U. olhanensis,,False,13.41827904668203,s,male,52,221.39641330855991,,"['Sea Urchin', 'Coral Fragment', 'Crab (Other Species)', 'Algae']",10,False,Foraging among seagrass roots.
52,220,89.05094778790775,30,u. olhanen.,,False,10.711353971626929,s,female,53,258.95925411582743,,"['Sea Sponge', 'Hermit Crab', 'Polychaete Worm', 'Sea Anemone']",8,False,Moving sideways along sandy bottom.
53,230,75.31117950029797,20,A farensis,,False,15.506823652996047,p,female,54,242.28208612189238,,['Algae'],7,False,Sitting still blending with environment.
54,100,54.15307363531849,20,A farensis,,False,123.75740558998243,j,female,55,261.90829252704236,,"['Polychaete Worm', 'Small Fish', 'Sea Urchin']",10,False,Defensive posture when approached.
55,150,88.87176128147145,70,A. Farensis,,False,7.982814919112624,s,male,56,268.37878396543806,,"['Small Fish', 'Polychaete Worm', 'Sea Star']",9,False,Camouflaging with surrounding mud.
56,60,81.6197499685586,20,U. olhanensis,,False,90.97481377863794,s,male,57,257.9261123163406,,"['Jellyfish', 'Hermit Crab', 'Shrimp']",13,False,Searching for food in tidal pools.
57,200,85.4083473971047,50,u. olhanen.,,False,8.59271511345095,s,male or female,58,228.07528847562418,,"['Mussel', 'Polychaete Worm', 'Shrimp']",8,False,Waving claws rhythmically.
58,220,84.47090196040011,60,u. olhanen.,,False,537.8785629117642,s,male,59,281.6792679653998,,"['Mussel', 'Snail', 'Jellyfish', 'Sea Anemone', 'Polychaete Worm']",7,False,Hiding under floating debris.
59,90,59.63259504749707,50,u. olhanen.,,False,42.48275571692141,a,male,60,250.3703628565934,,['Snail'],10,False,Displaying dominance by lifting body.
60,80,80.43618513789654,40,u. olhanen.,,False,11.25542112098416,s,male or female,61,263.2934948322544,,"['Algae', 'Sea Urchin', 'Sea Sponge']",11,False,Rapid crossing of open sand.
61,290,74.29299697125161,20,A. Farensis,,False,27.922323676114914,j,female,62,248.45791405540842,,"['Mussel', 'Sea Sponge', 'Shrimp', 'Barnacle', 'Crab (Other Species)']",10,False,Burrowing into sandy sediment.
62,220,99.70783143102227,20,A. Farensis,,False,460.2621154339568,s,female,63,254.11385534418784,,"['Sea Urchin', 'Snail']",5,False,Social contact with other crabs.
63,130,91.57534507684153,40,A farensis,,False,52.57112337346089,s,?,64,268.6788809149187,,"['Hermit Crab', 'Mussel', 'Shrimp']",10,False,Climbing algae-covered rocks.
64,70,82.75448593262215,40,u. olhanen.,,False,119.29197913199548,s,male or female,65,271.4106676416211,,['Sea Star'],8,False,Retreating into burrow.
65,60,68.85285790091413,20,A. Farensis,,False,596.9967962017035,a,-,66,250.71373611664396,,['Sea Anemone'],8,False,Swimming short distance to escape.
66,220,55.83565966363668,60,A farensis,,False,8.411057047429708,p,male,67,247.35077858249096,,['Sea Anemone'],8,False,Stillness in cold water.
67,330,81.17228098574374,30,A farensis,,False,15.837039922768755,p,female,68,259.3362546476461,,"['Sea Sponge', 'Algae']",7,False,Struggling with entangled seaweed.
68,80,72.98805728565765,20,A farensis,,False,116.54099689016184,s,N/R,69,251.81655483483888,,"['Mussel', 'Polychaete Worm', 'Sea Sponge', 'Sea Star', 'Sea Urchin']",5,False,Climbing seaweed stalks.
69,300,97.55322578102876,50,A farensis,,False,91.7754012118586,p,male or female,70,240.01211518181836,,"['Jellyfish', 'Sea Sponge', 'Small Fish', 'Polychaete Worm', 'Algae']",9,False,Moving sideways along sandy bottom.
70,160,75.33510693717477,20,A farensis,,False,425.82735985894465,p,nan,71,254.36870928195043,,"['Sea Anemone', 'Shrimp']",10,False,Sitting still blending with environment.
71,120,74.65738391775572,20,A farensis,,False,157.13858289307746,s,male,72,272.3250173501044,,"['Sea Sponge', 'Sea Urchin']",5,False,Stillness in cold water.
72,260,95.78425711298519,40,A farensis,,False,77.96591710852256,j,female,73,266.9301309948887,,"['Algae', 'Sea Urchin', 'Shrimp']",7,False,Guarding a small hole in sediment.
73,90,86.73770727962415,70,u. olhanen.,,False,1.459880825802209,s,male,74,244.01347392361617,,['Shrimp'],7,False,Moving sideways along sandy bottom.
74,80,71.91437492420631,40,A farensis,,False,65.64014870010672,p, ,75,235.64841916312847,,"['Polychaete Worm', 'Sea Anemone', 'Barnacle', 'Snail']",9,False,Shaking claws after contact.
75,160,63.65567480905351,70,A farensis,,False,111.73448282581111,s,male,76,232.45071489342746,,"['Mussel', 'Sea Anemone']",7,False,Vibrating antennae in water currents.
76,220,108.17568368335495,50,A farensis,,False,13.448926735633396,a, ,77,251.2175350128449,,"['Jellyfish', 'Sea Anemone']",8,False,Social contact with other crabs.
77,130,71.1873975242219,50,A farensis,,False,1.4968925948033343,p,?,78,225.93415684644654,,"['Sea Urchin', 'Shrimp', 'Small Fish', 'Sea Sponge']",8,False,Searching for mates at twilight.
78,70,53.373253573184044,50,A. Farensis,,False,38.081857815258374,a,male,79,250.54690570330274,,"['Sea Star', 'Mussel', 'Algae', 'Snail']",12,False,Color changes during molting.
79,170,69.01716141354326,40,A. Farensis,,False,329.3672721011358,p,male,80,224.30041780799053,,"['Barnacle', 'Sea Sponge', 'Jellyfish', 'Mussel', 'Sea Anemone']",8,False,Resting under shell fragment.
80,170,29.31958878592873,60,U. olhanensis,,False,60.614844101195786,a,male,81,261.7251489350118,,"['Sea Anemone', 'Coral Fragment']",7,False,Pausing frequently during exploration.
81,200,112.13663867947542,50,A farensis,,True,0.7717854828246705,a,female,82,253.8281940635036,,"['Mussel', 'Shrimp', 'Algae', 'Coral Fragment']",8,True,Climbing onto submerged logs.
82,130,55.549360906594806,60,A farensis,,False,44.94925200476814,a,female,83,232.45351855134385,,"['Sea Anemone', 'Barnacle', 'Coral Fragment', 'Sea Star', 'Snail']",7,False,Retreating quickly from shadow.
83,270,58.527393184860664,20,u. olhanen.,,False,5.980410832503677,s,male,84,249.95109793821413,,"['Coral Fragment', 'Crab (Other Species)', 'Hermit Crab', 'Mussel', 'Polychaete Worm']",13,False,Interacting with small fish nearby.
84,450,67.79756316173506,20,u. olhanen.,,False,314.8023904928632,s,male,85,288.0641131781121,,"['Algae', 'Hermit Crab', 'Sea Star']",7,False,Climbing algae-covered rocks.
85,220,83.36072887025819,50,A. Farensis,,True,104.68964562093738,p,nan,86,260.71232832916115,,"['Sea Sponge', 'Mussel', 'Shrimp']",8,True,Claw snapping in competition.
86,170,83.03217030431296,50,U. olhanensis,,False,173.21567777798546,j,male,87,217.5156368494375,,"['Coral Fragment', 'Sea Star', 'Mussel', 'Crab (Other Species)', 'Shrimp']",7,False,Climbing algae-covered rocks.
87,100,93.6951928395152,20,A. Farensis,,False,6.536381391827698,p,female,88,247.52212507165854,,['Polychaete Worm'],10,False,Sideways walking along bay edge.
88,70,74.90067593450324,90,A farensis,,False,62.56361758726222,p,male,89,266.90859606669187,,"['Shrimp', 'Barnacle', 'Crab (Other Species)', 'Sea Star']",5,False,Hiding in sandy burrow.
89,180,105.38177628158762,40,u. olhanen.,,True,2.412426463137592,p, ,90,286.11114353855714,,"['Mussel', 'Algae']",9,True,Hiding under seagrass blades.
90,170,81.8052754398016,70,A farensis,,False,53.81371042838255,j,male,91,266.3958148393704,,"['Snail', 'Sea Star', 'Sea Urchin', 'Shrimp', 'Sea Anemone']",10,False,Climbing vertical rock face.
91,90,106.4952490111074,30,u. olhanen.,,True,7.520504922499425,p,female,92,270.26700200901763,,"['Coral Fragment', 'Barnacle']",11,True,Resting in shaded rock crevice.
92,150,61.5328491882142,100,U. olhanensis,,False,9.966043790660335,s,female,93,274.71234694051,,['Coral Fragment'],12,False,Emerging cautiously from hiding.
93,400,101.3753127162127,20,U. olhanensis,,False,1.0450785100235112,s,male,94,238.3426476260505,,['Shrimp'],9,False,Vibrating antennae in water currents.
94,160,81.24243691615632,60,A. Farensis,,False,140.83828455207737,p,male,95,220.42516852769634,,"['Jellyfish', 'Sea Anemone']",14,False,Sitting still blending with environment.
95,130,105.54864921387292,30,A. Farensis,,True,0.7456368077794385,p,male,96,252.20681574043834,,"['Coral Fragment', 'Algae', 'Small Fish']",8,True,Interacting with small fish nearby.
96,160,42.075823312986664,40,A. Farensis,,False,64.30457813077663,s,nan,97,290.80094376127334,,"['Crab (Other Species)', 'Mussel']",9,False,Rapid crossing of open sand.
97,470,97.36528647998671,40,A farensis,,True,4.384962794391828,s,female,98,239.11782330040313,,['Jellyfish'],10,True,Picking biofilm on submerged wood.
98,260,49.34907838534482,40,A. Farensis,,False,5.955885325968749,p,-,99,237.92552822652618,,['Polychaete Worm'],10,False,Picking biofilm on submerged wood.
99,330,96.35874343073482,40,A. Farensis,,False,1500.0,a,male,100,254.9305311504061,,"['Sea Star', 'Barnacle', 'Hermit Crab', 'Coral Fragment']",11,False,Dragging shell fragment backward.
100,440,58.56682738604883,30,A. Farensis,,False,0.5995131104805205,j,female,101,236.28273275082142,,"['Mussel', 'Sea Star', 'Small Fish', 'Polychaete Worm']",10,False,Hiding in sandy burrow.
101,290,68.95088201584474,30,u. olhanen.,,True,28.911537773129016,a,female,102,239.5410104269377,,"['Barnacle', 'Sea Sponge', 'Mussel', 'Coral Fragment']",8,True,Hiding in sandy burrow.
102,290,68.75276987634594,60,A. Farensis,,True,81.89170753999917,s,male,103,222.96297497064316,,"['Crab (Other Species)', 'Mussel']",9,True,Feeding on small mollusks.
103,230,93.69560743129851,50,U. olhanensis,,False,63.98272530172633,s,male,104,241.65209372866627,,"['Sea Urchin', 'Algae', 'Polychaete Worm']",3,False,Displaying dominance by lifting body.
104,120,61.3095524332492,20,U. olhanensis,,False,5.270959446974862,s,female,105,266.56172526106513,,"['Mussel', 'Jellyfish', 'Polychaete Worm']",8,False,Inspecting discarded crab shell.
105,90,88.24809388618169,30,A farensis,,False,1.9074612868192071,s,female,106,247.04550259664768,,['Coral Fragment'],7,False,Displaying dominance by lifting body.
106,160,87.3183336303348,30,U. olhanensis,,False,4.966745952734808,a,-,107,305.3791006915507,,"['Mussel', 'Sea Anemone', 'Snail', 'Sea Sponge', 'Polychaete Worm']",7,False,Picking algae from rock surface.
107,320,76.07278892600755,30,A farensis,,False,227.36058839310778,p,male,108,226.98836043164494,,"['Sea Anemone', 'Sea Sponge', 'Crab (Other Species)']",10,False,Sideways walking along bay edge.
108,170,108.03108578145732,50,U. olhanensis,,False,610.1031922510949,a,female,109,266.3611528533321,,"['Sea Sponge', 'Jellyfish', 'Snail']",9,False,Swimming short distance to escape.
109,130,41.00314775007594,30,A farensis,,False,14.592004686202518,s,male,110,248.626016221065,,"['Sea Urchin', 'Sea Sponge', 'Algae', 'Coral Fragment']",9,False,Half buried in sand.
110,420,61.52970147406596,20,A. Farensis,,False,4.35977855687905,p,male,111,248.37284496161715,,"['Snail', 'Jellyfish', 'Sea Star', 'Barnacle']",7,False,Feeding on small crustaceans.
111,70,65.32273293091552,30,A farensis,,True,1142.6634085013343,p, ,112,277.5716139858936,,"['Sea Star', 'Coral Fragment', 'Shrimp', 'Mussel', 'Barnacle']",6,True,Moving in groups.
112,410,84.67678695237849,60,U. olhanensis,,True,187.91825927451532,a,male,113,239.17724402937114,,"['Crab (Other Species)', 'Small Fish', 'Sea Sponge', 'Sea Star']",9,True,Moving toward warmer water pockets.
113,180,78.33528078152094,50,A farensis,,True,50.20761991975852,p,male,114,219.58779752968593,,"['Coral Fragment', 'Shrimp', 'Jellyfish', 'Sea Urchin']",8,True,Pausing frequently during exploration.
114,390,103.81685272440578,20,u. olhanen.,,False,8.092832391784787,s,male,115,228.15568643070435,,"['Sea Anemone', 'Small Fish', 'Sea Urchin', 'Polychaete Worm']",6,False,Sideways walking along bay edge.
115,330,52.44091368956192,100,A farensis,,False,43.68538306897471,s,male,116,174.01498218825998,,['Small Fish'],6,False,Feeding on detritus in shallow water.
116,290,56.56521179363337,40,u. olhanen.,,False,21.081720332032706,a, ,117,260.6151639710898,,['Polychaete Worm'],9,False,Feeding on small mollusks.
117,220,79.75909766672038,30,u. olhanen.,,False,58.871980560441315,j,male,118,252.1654243763352,,"['Shrimp', 'Sea Star', 'Jellyfish']",8,False,Burrowing into sandy sediment.
118,100,120.26904338252325,20,u. olhanen.,,False,432.42167093974894,s,male,119,239.65197980404673,,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Urchin', 'Sea Star', 'Coral Fragment']",4,False,Climbing barnacle-covered surfaces.
119,120,90.43878743622568,40,U. olhanensis,,False,37.329802280518216,p,male,120,222.56274599029967,,"['Hermit Crab', 'Small Fish', 'Snail', 'Coral Fragment']",9,False,Hiding under seagrass blades.
120,120,40.456370240195376,30,u. olhanen.,,False,96.579255625188,s,male,121,300.99622827032783,,"['Shrimp', 'Hermit Crab']",10,False,Guarding eggs under abdominal flap.
121,110,39.41049704735212,50,U. olhanensis,,True,2.379731275785259,a,male,122,277.4355625620706,,"['Crab (Other Species)', 'Jellyfish', 'Coral Fragment']",7,True,Climbing seaweed stalks.
122,260,82.59315339497567,80,A farensis,,False,10.289669771207155,s,female,123,216.68675674748778,,"['Snail', 'Jellyfish', 'Polychaete Worm']",5,False,Picking algae from rock surface.
123,140,38.252429199384025,40,u. olhanen.,,True,89.71131843298198,a,female,124,207.61760240459932,,"['Coral Fragment', 'Mussel']",6,True,Feeding on algae scraped from rocks.
124,260,73.58492864476291,30,A farensis,,False,74.15831655317773,s,male,125,224.62726001091914,,"['Shrimp', 'Sea Sponge']",7,False,Climbing seaweed stalks.
125,290,56.41595998579888,30,U. olhanensis,,True,0.531064228795561,a,female,126,285.2026366669311,,"['Barnacle', 'Mussel', 'Small Fish']",9,True,Social contact with other crabs.
126,130,76.34616175209689,30,A farensis,,False,172.33437227825573,s,?,127,241.83877430311958,,"['Mussel', 'Snail', 'Shrimp']",10,False,Interacting with small fish nearby.
127,130,66.89028448441655,20,A farensis,,False,135.67864331021315,p, ,128,253.2540686846773,,"['Sea Anemone', 'Jellyfish', 'Sea Urchin', 'Polychaete Worm', 'Sea Star']",9,False,Displaying dominance by lifting body.
128,180,67.99267457468618,60,A farensis,,False,2.0947256862512686,s,male,129,182.36881268171265,,"['Sea Star', 'Coral Fragment', 'Small Fish', 'Snail', 'Sea Sponge']",11,False,Moving in groups.
129,350,47.52515776803556,30,A farensis,,True,262.24096792856415,s,male,130,248.46938460148493,,['Jellyfish'],8,True,Waving claws rhythmically.
130,280,109.99555833921539,20,A. Farensis,,False,82.3863875071028,p,nan,131,255.0027973849383,,"['Jellyfish', 'Sea Star', 'Polychaete Worm', 'Sea Urchin', 'Algae']",8,False,Moving sideways along sandy bottom.
131,190,92.60049285191712,20,A. Farensis,,False,1892.6136836411579,p,female,132,244.3503498494298,,['Sea Sponge'],10,False,Cleaning claws with rubbing motion.
132,240,105.26771159764756,40,A. Farensis,,False,58.15615484115715,s,male,133,255.20103898181452,,"['Barnacle', 'Coral Fragment']",9,False,Claw snapping in competition.
133,190,65.83847341065747,60,u. olhanen.,,False,74.92949685143475,s,male,134,251.398526858656,,"['Sea Sponge', 'Algae']",5,False,Climbing barnacle-covered surfaces.
134,470,59.04316501832764,40,A. Farensis,,False,181.49389599596932,a,male,135,257.8479319315479,,"['Sea Urchin', 'Jellyfish', 'Small Fish']",6,False,Burrowing into sandy sediment.
135,270,57.20842558459729,50,u. olhanen.,,False,405.8981095704728,s,female,136,273.74508844874646,,"['Small Fish', 'Crab (Other Species)']",3,False,Retreating into burrow.
136,200,72.13195441958669,70,A farensis,,False,37.71331496540561,s,female,137,268.05678784068397,,"['Polychaete Worm', 'Barnacle']",5,False,Struggling with entangled seaweed.
137,120,91.71944229679491,60,A. Farensis,,False,704.099176563281,a,male,138,257.587139162199,,['Sea Anemone'],7,False,Burrowing into sandy sediment.
138,110,41.1219520792399,20,u. olhanen.,,False,93.59160857930789,s,nan,139,209.67996953927076,,"['Sea Anemone', 'Algae', 'Hermit Crab', 'Mussel', 'Coral Fragment']",10,False,Displaying dominance by lifting body.
139,310,85.30146200303449,20,A farensis,,True,141.18087469483524,s,female,140,202.16789942619684,,['Hermit Crab'],9,True,Hiding under floating debris.
140,230,57.006331115305706,40,A farensis,,False,49.34507963649774,p,female,141,283.8335944010232,,"['Crab (Other Species)', 'Mussel']",11,False,Dragging shell fragment backward.
141,140,88.93946509313899,40,A farensis,,True,513.7284946542403,a,nan,142,248.21452587849893,,"['Hermit Crab', 'Algae']",9,True,Half buried in sand.
142,290,79.46770653114298,40,A farensis,,False,4.196890348791291,a,female,143,263.45114963520365,,"['Snail', 'Barnacle', 'Sea Urchin']",11,False,Sitting still blending with environment.
143,330,85.83753124837537,20,u. olhanen.,,False,47.89044384377037,a,nan,144,247.4438854727843,,"['Sea Anemone', 'Coral Fragment', 'Sea Sponge']",7,False,Claw snapping at diver.
144,280,76.05274971194751,70,A farensis,,False,5.226256288495284,a, ,145,255.98376190742113,,"['Crab (Other Species)', 'Sea Urchin', 'Hermit Crab']",4,False,Waving claws rhythmically.
145,160,42.47186887904122,30,A farensis,,False,159.9146368705335,s,male,146,276.0173005115234,,"['Sea Anemone', 'Snail', 'Small Fish', 'Barnacle']",11,False,Vibrating antennae in water currents.
146,210,68.77743845030328,40,A farensis,,True,45.394027085645156,s,male,147,259.0897680088704,,"['Shrimp', 'Sea Anemone', 'Barnacle', 'Polychaete Worm', 'Algae']",8,True,Hiding under floating debris.
147,330,63.27572855835903,50,A. Farensis,,False,163.58892374068068,s,female,148,204.95686528977404,,['Small Fish'],11,False,Slow movement near seagrass patches.
148,250,87.71542359306885,20,A farensis,,False,23.021550340816002,a, ,149,230.7785457941132,,"['Coral Fragment', 'Crab (Other Species)']",7,False,Dragging shell fragment backward.
149,110,66.31825190210722,50,A. Farensis,,False,34.127252537189406,p,male,150,228.50788791430816,,"['Sea Star', 'Crab (Other Species)', 'Snail', 'Barnacle']",11,False,Climbing vertical rock face.
150,270,31.78049612398233,90,A farensis,,False,578.3005079258661,a,female,151,253.75182510712557,,"['Hermit Crab', 'Jellyfish']",8,False,Stillness in cold water.
