,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
29,u. olhanen.,female,s,False,Darting away in response to sudden shadow.,"['Sea Sponge', 'Hermit Crab', 'Jellyfish', 'Shrimp']",5.0,6.196635063022992,4.923178518361033,3.854961920643673,4.1688808622316875,,,29
30,A farensis,female,s,False,Displaying territorial behavior against intruder.,"['Jellyfish', 'Algae']",6.0,1.6846152505335754,1.9745978300489129,1.4120859306517093,1.620048572735419,,,30
31,U. olhanensis,male,s,,Concealing self beneath floating matter.,['Small Fish'],3.0,5.340909090909091,4.722570142843962,4.188465923910882,59.03440863811891,,,31
32,U. olhanensis,female,p,True,Scavenging at the edge of tidal pools.,"['Snail', 'Jellyfish', 'Barnacle']",10.0,0.8409787155240861,0.6298264940001088,0.47367374634933923,0.5473430008616762,,,32
33,U. olhanensis,female,s,False,Swimming briefly to avoid disturbance.,"['Sea Sponge', 'Hermit Crab', 'Algae', 'Crab (Other Species)', 'Mussel']",6.0,4.178707212040843,5.140875509095095,4.0549342871465655,4.422833121330119,,,33
34,u. olhanen.,male,s,,Defensive claw movement in water.,"['Shrimp', 'Sea Urchin']",4.0,3.6363636363636362,3.2188806008097903,27.34890194251236,2.398256270282297,,,34
35,u. olhanen.,female,s,True,Searching tidal pools for nutrients.,"['Snail', 'Hermit Crab', 'Sea Star', 'Sea Sponge', 'Sea Urchin']",8.0,4.01111280942803,4.181453577898032,3.204463740410611,3.731372823901389,,,35
36,U. olhanensis,female,s,False,Reacting to sudden changes in temperature.,"['Snail', 'Barnacle', 'Polychaete Worm', 'Sea Star', 'Sea Anemone']",6.0,1.700854959091845,1.6849116344856405,1.2938948198959093,1.4138923764571727,,,36
37,U. olhanensis,male,j,,Escaping from pursuing predator silhouette.,"['Small Fish', 'Polychaete Worm', 'Shrimp', 'Jellyfish', 'Snail']",8.0,1.4090909090909092,1.3745890410537722,0.9875166308059267,6.4265277774256555,,,37
38,U. olhanensis,male,a,,Feeding on small crustaceans in crevices.,"['Algae', 'Coral Fragment']",10.0,2.4545454545454546,2.616723663878988,2.2766028617703937,17.277718333780246,,,38
39,U. olhanensis,male,a,,Side-stepping along sandy coastal floor.,"['Sea Sponge', 'Sea Star', 'Crab (Other Species)', 'Algae']",2.0,0.6818181818181818,0.7228480448964943,2.0601050117716366,0.5179889157683074,,,39
40,u. olhanen.,female,j,False,Scavenging at the edge of tidal pools.,"['Small Fish', 'Crab (Other Species)', 'Polychaete Worm']",7.0,1.5293873116161274,1.0772114287817671,0.7727221864513432,0.9160180653010364,,,40
41,U. olhanensis,female,a,False,Engaging in antennae-to-antennae contact.,"['Barnacle', 'Sea Anemone']",9.0,3.938646871350788,3.493569242997694,2.5142320628023387,2.920661868211646,,,41
42,u. olhanen.,female,s,False,Feeding on small crustaceans in crevices.,"['Polychaete Worm', 'Sea Anemone', 'Sea Sponge', 'Jellyfish', 'Hermit Crab']",9.0,3.2165956284109565,3.534026495011955,2.2720522579584532,3.1293519066936826,,,42
43,A. Farensis,male,p,,Entering burrow after disturbance.,"['Crab (Other Species)', 'Sea Urchin', 'Sea Sponge', 'Hermit Crab']",7.0,0.3409090909090909,0.38228013430518754,0.29883890203493624,0.7538805765642849,,,43
44,U. olhanensis,male,s,,Filtering detritus from shallow bottom.,"['Sea Sponge', 'Mussel', 'Algae']",7.0,1.0227272727272727,1.1880254537392831,0.9300750288192521,5.336710897555017,,,44
45,u. olhanen.,female,s,False,Camouflaging with nearby mud.,"['Snail', 'Sea Sponge', 'Jellyfish', 'Hermit Crab']",4.0,4.607924837092373,3.837179485129567,2.7564560692649653,3.3365720421378353,,,45
46,u. olhanen.,male,p,,Camouflaging with nearby mud.,"['Sea Star', 'Small Fish', 'Polychaete Worm', 'Snail']",5.0,0.6818181818181818,0.7607628514036051,0.5480892594337006,2.1503845275154254,,,46
47,u. olhanen.,male,j,,Vibrating antennae in flowing current.,"['Jellyfish', 'Hermit Crab']",4.0,2.4545454545454546,2.263724176960857,1.5915139326817345,15.688015502775107,,,47
48,U. olhanensis,male,j,,Displaying territorial behavior against intruder.,"['Algae', 'Hermit Crab', 'Sea Urchin', 'Sea Sponge']",9.0,1.9090909090909092,2.5328390928819497,1.858102942404708,17.974281882619582,,,48
49,u. olhanen.,male,a,,Clambering up submerged tree trunks.,"['Sea Anemone', 'Algae', 'Small Fish']",6.0,6.0,6.483679111027739,4.623609909318091,84.06266774455382,,,49
50,A farensis,male,a,True,Collecting biofilm from sunken wood.,"['Sea Anemone', 'Snail', 'Shrimp', 'Algae']",7.0,8.454545454545455,7.939298930820024,114.70147976355925,7.032338461851814,,,50
51,Ucides alvorensis, ,j,,Grazing on mollusks among debris.,"['Small Fish', 'Jellyfish', 'Snail', 'Hermit Crab']",8.0,1.1948886425156304,1.1677023065737036,0.8657661290305803,1.2199017998597779,,,51
52,u. olhanen.,male,s,,Taking cover beneath seagrass leaves.,"['Sea Star', 'Jellyfish', 'Crab (Other Species)', 'Barnacle']",6.0,3.0681818181818183,3.521550688578547,2.7093770457584663,34.61701610042916,,,52
53,A farensis,male,s,,Hiding beneath overhanging rock.,"['Polychaete Worm', 'Mussel', 'Jellyfish']",7.0,2.272727272727273,2.5093881256269106,15.38935484394908,1.8137277049024931,,,53
54,U. olhanensis,male,p,,Entering burrow after disturbance.,"['Barnacle', 'Sea Sponge', 'Sea Anemone', 'Crab (Other Species)', 'Hermit Crab']",8.0,1.2272727272727273,1.1360766057203775,0.9472785237797897,5.034645151788982,,,54
55,U. olhanensis,female,a,False,Defensive claw movement in water.,"['Crab (Other Species)', 'Mussel', 'Coral Fragment', 'Hermit Crab', 'Sea Anemone']",3.0,3.914726808421295,3.522738594056413,2.7357398384365066,3.163026040471723,,,55
56,A. Farensis,N/R,s,,Swiftly dashing across exposed sand.,"['Crab (Other Species)', 'Algae', 'Small Fish', 'Coral Fragment', 'Hermit Crab']",6.0,3.28580575858351,3.218132305060277,2.7481858099868224,3.330868314195119,,,56
57,U. olhanensis,female,a,False,Sifting through sediment for scraps.,"['Sea Sponge', 'Small Fish', 'Coral Fragment']",9.0,0.5347049901372379,0.539705676154269,0.3773261708593816,0.4529233711819677,,,57
58,A farensis,male,p,,Mating ritual involving antennae brushing.,"['Sea Star', 'Sea Sponge', 'Snail']",6.0,1.2272727272727273,1.5104682003252947,1.0843559546502624,8.602432524568044,,,58
59,A farensis,female,s,False,Reacting to sudden changes in temperature.,"['Barnacle', 'Jellyfish', 'Polychaete Worm', 'Crab (Other Species)']",8.0,1.1784110380816146,1.2391286284432244,0.9652426336931572,1.0649765053126756,,,59
60,u. olhanen.,male,s,True,Creeping under the cover of seagrass.,['Sea Sponge'],6.0,2.3863636363636362,2.6970598679911095,20.28324552760872,2.2599523446723464,,,60
61,A farensis,male,p,,Entering burrow after disturbance.,"['Shrimp', 'Small Fish', 'Hermit Crab']",7.0,2.25,1.9414971668538263,1.5675417313365256,11.260200466490451,,,61
62,u. olhanen.,female,a,False,Camouflaging with nearby mud.,"['Sea Star', 'Shrimp']",6.0,4.823411108909418,5.11304987317857,3.498836600746863,4.3199868910087,,,62
63,U. olhanensis,male,a,,Guarding eggs beneath body flap.,"['Sea Star', 'Mussel', 'Crab (Other Species)', 'Barnacle']",6.0,4.7727272727272725,4.454216644230516,44.36540684195176,3.6428442391376232,,,63
64,A farensis,N/R,a,,Filtering detritus from shallow bottom.,"['Hermit Crab', 'Crab (Other Species)', 'Snail', 'Algae']",5.0,3.8181818181818183,3.629157818819206,12.128980754227094,2.7309892902670323,,,64
65,u. olhanen.,female,s,False,Claw snapping in diver confrontation.,"['Coral Fragment', 'Sea Anemone', 'Algae', 'Sea Sponge']",5.0,4.428770138583606,5.444524782708677,3.336142714009287,4.6323586044710625,,,65
66,A. Farensis,female,a,False,Scuttling swiftly over rocky terrain.,"['Shrimp', 'Polychaete Worm', 'Sea Sponge', 'Small Fish', 'Snail']",5.0,5.328985846786723,5.149444650453741,3.6071706043484113,4.2057512798131915,,,66
67,u. olhanen.,nan,s,,Creeping under the cover of seagrass.,"['Barnacle', 'Hermit Crab', 'Shrimp', 'Crab (Other Species)']",7.0,4.090909090909091,4.559657657930544,18.568492606288043,3.8797152689407373,,,67
68,u. olhanen.,female,a,False,Traversing algae-slick rock surfaces.,"['Coral Fragment', 'Crab (Other Species)', 'Sea Sponge']",9.0,4.202329663175271,3.8534844694793304,2.9420775111391255,3.098057368673752,,,68
69,U. olhanensis,male,s,,Rhythmic waving as social cue.,"['Mussel', 'Hermit Crab']",7.0,4.204545454545454,4.042404495100901,2.930689488344575,45.910017931061866,,,69
70,u. olhanen.,female,s,False,Entering burrow after disturbance.,"['Jellyfish', 'Algae', 'Sea Urchin', 'Polychaete Worm', 'Small Fish']",10.0,3.8340785571515315,3.0214604320305027,2.093482529257807,2.601410254995297,,,70
71,u. olhanen.,female,a,False,Progressing cautiously through new area.,"['Sea Star', 'Snail', 'Sea Anemone']",6.0,3.7253916974310575,3.576730459614367,2.285245861748944,2.958966458213995,,,71
72,u. olhanen.,female,a,False,Darting away in response to sudden shadow.,"['Sea Anemone', 'Hermit Crab']",6.0,4.983840514900367,4.912490299554749,3.855427248683794,4.417824767213992,,,72
73,Ucides alvorensis,N/R,p,,"Stationary, blending into rocky backdrop.","['Algae', 'Polychaete Worm', 'Sea Sponge']",8.0,2.002315888596258,2.30658457875492,1.8803044567181069,2.3711077032255856,,,73
74,u. olhanen.,female,a,True,Vibrating antennae in flowing current.,"['Jellyfish', 'Sea Star']",9.0,3.9683937854785922,4.89239951442685,3.4382920142535265,4.35628173988734,,,74
75,u. olhanen.,male,j,,Retreating quickly into hidden burrow.,"['Algae', 'Mussel', 'Sea Urchin']",9.0,2.0,1.7297623520249983,1.302353370719934,9.980494166298511,,,75
76,U. olhanensis,female,a,False,Sifting through sediment for scraps.,"['Sea Star', 'Sea Urchin', 'Sea Sponge', 'Coral Fragment']",8.0,3.619326699230207,3.512759292254788,2.1419014784177794,2.92793605616757,,,76
77,u. olhanen.,female,a,True,Taking cover beneath seagrass leaves.,"['Mussel', 'Barnacle', 'Jellyfish']",6.0,4.131128457587232,4.022572982804097,2.6915639134923186,3.6169008885116694,,,77
78,u. olhanen.,male,a,,Peering out cautiously from cover.,"['Mussel', 'Sea Sponge']",10.0,5.045454545454546,5.202413127157879,4.586070327209378,55.69826731199773,,,78
79,Ucides alvorensis,female,p,False,Sifting through sediment for scraps.,"['Crab (Other Species)', 'Snail', 'Hermit Crab', 'Polychaete Worm', 'Sea Anemone']",6.0,1.1044778739229564,1.2849524779101749,0.8010115084769528,1.1017506621960667,,,79
80,U. olhanensis,female,a,False,Resisting aggressive fish encounter.,"['Jellyfish', 'Shrimp', 'Polychaete Worm', 'Sea Anemone', 'Crab (Other Species)']",3.0,1.34973111538246,1.1080522312478822,0.8700951827697966,0.9406485596994035,,,80
81,A. Farensis,male,j,,Engaging in antennae-to-antennae contact.,['Hermit Crab'],10.0,1.5454545454545454,2.000164662270382,1.7446298318040865,11.359380527786298,,,81
82,A. Farensis,male,p,,Sifting through sediment for scraps.,"['Shrimp', 'Polychaete Worm']",7.0,1.0909090909090908,0.9142550799983747,2.9287307166972596,0.7255476391611618,,,82
83,Ucides alvorensis,female,s,False,Foraging through tangled seagrass roots.,"['Sea Star', 'Polychaete Worm', 'Sea Anemone']",5.0,2.7180313278689763,2.574840103545148,1.6915916141512655,2.277886810499769,,,83
84,A farensis,female,p,False,Protecting territory in confined space.,"['Small Fish', 'Crab (Other Species)']",4.0,0.484607352305831,0.591522796348923,0.4682643092839028,0.48565352213936835,,,84
85,u. olhanen.,female,p,False,Approaching small fish with curiosity.,['Algae'],3.0,1.7322264979078419,1.640672479397179,1.2884000697650195,1.3432736652933226,,,85
86,u. olhanen.,male,a,,Consuming algae scraped from barnacles.,"['Snail', 'Shrimp']",5.0,2.4545454545454546,2.209839474861086,1.8942278832249981,14.44325691644998,,,86
87,Ucides alvorensis,female,a,False,Nibbling detritus off seabed patches.,"['Sea Sponge', 'Shrimp', 'Jellyfish']",7.0,2.9128938535055897,3.4782383095719904,2.613940258092847,3.0042971425925087,,,87
88,A. Farensis,female,s,True,Scaling steep rock faces near shore.,['Barnacle'],7.0,1.2051066844075855,1.2480083230482208,0.7936174184822573,1.004669091423757,,,88
89,u. olhanen.,female,a,False,Swiftly dashing across exposed sand.,"['Coral Fragment', 'Jellyfish']",6.0,4.058378930391871,3.524970399717978,2.2778985034306563,3.0379574385287595,,,89
90,u. olhanen.,male,p,True,Protecting territory in confined space.,['Polychaete Worm'],6.0,1.5681818181818181,1.6415906876328967,9.054609975725468,1.330016372979867,,,90
91,U. olhanensis,male,a,,Color change during molting stress.,"['Small Fish', 'Sea Anemone']",6.0,2.4545454545454546,2.3719287395324025,1.691403647065004,15.392012469579662,,,91
92,U. olhanensis,female,p,False,Inspecting remains of another crab.,"['Coral Fragment', 'Polychaete Worm', 'Snail']",7.0,2.00010290136424,2.184390111032925,1.6094128476808114,1.9509206410366695,,,92
93,A farensis,female,a,True,Retreating swiftly from perceived danger.,"['Shrimp', 'Hermit Crab', 'Polychaete Worm']",10.0,2.504690263146673,2.842671253714739,2.067906060438604,2.3079232940862098,,,93
94,u. olhanen.,male,s,,Feeding on small crustaceans in crevices.,"['Sea Star', 'Sea Anemone', 'Coral Fragment']",4.0,5.568181818181818,5.932460317576555,5.186216901321206,86.61259257184307,,,94
95,U. olhanensis,male,s,,Scaling steep rock faces near shore.,"['Coral Fragment', 'Algae', 'Sea Star', 'Snail']",7.0,4.318181818181818,4.000791765237467,2.8091932734448806,44.33772389565292,,,95
96,A. Farensis,female,a,False,Traversing algae-slick rock surfaces.,"['Sea Sponge', 'Polychaete Worm', 'Sea Star', 'Sea Anemone']",9.0,2.8165716455224934,2.8580595722054336,2.0254171693720844,2.4581379955593894,,,96
97,Ucides alvorensis,male,p,,Scuttling swiftly over rocky terrain.,"['Barnacle', 'Polychaete Worm', 'Jellyfish']",7.0,1.7727272727272727,1.3130332570669927,5.853271646094694,1.0093047081617514,,,97
98,U. olhanensis,female,s,False,Progressing cautiously through new area.,"['Hermit Crab', 'Jellyfish']",5.0,3.3379431929596213,3.287957128981471,1.9921242286460525,2.830291555566733,,,98
99,u. olhanen.,female,s,True,Sheltering under broken shell piece.,['Barnacle'],10.0,2.9472972160155546,2.800191702975253,1.8914395607537697,2.5103360676270308,,,99
100,U. olhanensis,female,p,False,Color change during molting stress.,"['Barnacle', 'Polychaete Worm', 'Sea Star']",4.0,1.7159684707951401,1.3007037224846565,0.9566053740160604,1.1193766886231649,,,100
101,U. olhanensis,male,s,,Reacting to sudden changes in temperature.,"['Polychaete Worm', 'Sea Urchin']",2.0,2.3863636363636362,2.0270882927961758,1.8107169707269477,11.8032307747551,,,101
102,Ucides alvorensis,female,p,False,Claw snapping in diver confrontation.,"['Crab (Other Species)', 'Sea Urchin']",4.0,1.2585094587877887,1.7928538951676032,1.1522139461469865,1.4558771364361918,,,102
103,U. olhanensis,female,j,False,Rapid clawing during feeding bouts.,"['Snail', 'Barnacle']",9.0,0.31215829376376597,0.43997187758149303,0.2799787611322283,0.37640381970217474,,,103
104,U. olhanensis,male,s,,Engaging in struggle with seaweed entanglement.,"['Crab (Other Species)', 'Sea Urchin', 'Mussel']",7.0,2.3863636363636362,2.170255588030978,1.7066004292291481,14.373609179127373,,,104
105,A. Farensis,female,s,False,Traversing algae-slick rock surfaces.,"['Algae', 'Hermit Crab', 'Snail']",5.0,2.54937277379627,2.7169221922626,2.1272410837142286,2.3459973138939585,,,105
106,Ucides alvorensis,male,a,,Scaling steep rock faces near shore.,"['Shrimp', 'Sea Star', 'Sea Urchin', 'Polychaete Worm', 'Barnacle']",6.0,5.181818181818182,4.763356031142305,4.08438491952757,59.88722342870448,,,106
107,U. olhanensis,male,j,,Feeding on small crustaceans in crevices.,"['Barnacle', 'Sea Anemone', 'Mussel', 'Coral Fragment', 'Snail']",7.0,2.0,2.3109993453988906,2.047941845458414,14.188219531553084,,,107
108,Ucides alvorensis,N/R,a,,Camouflaging with nearby mud.,"['Algae', 'Sea Star', 'Barnacle', 'Mussel']",4.0,3.1363636363636362,3.1925374233474644,10.619498844729303,2.5452349157264877,,,108
109,U. olhanensis,male,a,,Searching tidal pools for nutrients.,"['Crab (Other Species)', 'Coral Fragment']",6.0,7.090909090909091,7.021499852989312,107.74956588092617,5.806337947985413,,,109
110,A. Farensis,male,s,True,Claw snapping in aggressive encounter.,"['Barnacle', 'Hermit Crab', 'Sea Star', 'Small Fish']",6.0,4.318181818181818,4.631744024081786,4.070596695555827,54.401257078894666,,,110
111,U. olhanensis,female,a,False,Filtering detritus from shallow bottom.,"['Barnacle', 'Jellyfish', 'Shrimp']",5.0,5.065353376449167,4.957351365524297,3.167095841245219,4.268908047959041,,,111
112,u. olhanen.,female,a,False,Retreating swiftly from perceived danger.,"['Jellyfish', 'Algae', 'Coral Fragment', 'Small Fish', 'Crab (Other Species)']",9.0,4.196640266281608,4.030691066647267,2.601738708496156,3.4825376783165694,,,112
113,U. olhanensis,female,s,False,Concealing self beneath floating matter.,"['Shrimp', 'Sea Sponge', 'Sea Star', 'Snail', 'Mussel']",5.0,3.791564338881892,4.017333048774547,3.054435330553682,3.2370820042226485,,,113
114,Ucides alvorensis, ,p,,Interaction with nearby hermit crab.,"['Mussel', 'Shrimp', 'Polychaete Worm', 'Sea Urchin', 'Hermit Crab']",7.0,0.5989310721113495,0.5762197665145267,0.4700802635397902,0.5728117594588554,,,114
115,U. olhanensis,male,a,,Swiftly dashing across exposed sand.,['Sea Urchin'],9.0,3.6818181818181817,3.883775324867735,33.60893059204525,3.090305020781061,,,115
116,u. olhanen.,male,p,,Color change during molting stress.,"['Sea Sponge', 'Polychaete Worm', 'Hermit Crab']",6.0,2.9318181818181817,2.3472904348329298,1.7903151613621022,17.52230971195634,,,116
117,A farensis,male,s,,Traversing algae-slick rock surfaces.,"['Sea Urchin', 'Sea Star']",9.0,3.6363636363636362,4.227663285070661,47.30093456909267,3.593403644401948,,,117
118,u. olhanen.,female,a,False,Hiding beneath overhanging rock.,['Snail'],2.0,2.5566771420327172,2.86576453806976,1.9567817499732696,2.554937514947855,,,118
119,U. olhanensis,male,p,,Advancing toward bait in water.,"['Mussel', 'Algae', 'Hermit Crab', 'Polychaete Worm', 'Crab (Other Species)']",7.0,0.9545454545454546,0.7578723803101964,0.5670738825307245,2.2314259020976306,,,119
120,u. olhanen.,male,s,True,Sheltering under broken shell piece.,"['Barnacle', 'Sea Star', 'Coral Fragment', 'Hermit Crab']",5.0,0.6818181818181818,0.5895036493136966,1.593983569879969,0.42050956456782557,,,120
121,u. olhanen.,male,s,,Searching tidal pools for nutrients.,['Barnacle'],8.0,4.431818181818182,4.427052084225724,3.761681810027397,52.56972673780037,,,121
122,u. olhanen.,female,a,False,Sifting through sediment for scraps.,['Sea Sponge'],4.0,5.298287811149842,5.268311307929826,3.838805852102142,4.301900045815137,,,122
123,u. olhanen.,female,s,False,Group migration across shallow seabed.,"['Sea Anemone', 'Barnacle', 'Algae', 'Coral Fragment', 'Hermit Crab']",2.0,1.254137093397706,1.5501544446075786,1.2234660029895144,1.3860625325621576,,,123
124,A farensis,female,s,False,Defensive claw movement in water.,"['Sea Urchin', 'Polychaete Worm']",5.0,0.8772044597800314,0.9543096448592617,0.6013759326774291,0.7753119662786946,,,124
125,A. Farensis,male,j,,Vibrating antennae in flowing current.,"['Barnacle', 'Sea Star', 'Sea Urchin', 'Coral Fragment']",7.0,1.5454545454545454,1.9035914839109613,12.340244192354515,1.6273948735626746,,,125
126,A. Farensis,male,a,,Engaging in struggle with seaweed entanglement.,"['Sea Anemone', 'Crab (Other Species)', 'Snail', 'Sea Sponge', 'Hermit Crab']",5.0,5.7272727272727275,5.929202811371786,4.602747681486291,77.96718990732869,,,126
127,U. olhanensis,male,s,,Traversing algae-slick rock surfaces.,"['Sea Star', 'Algae', 'Small Fish', 'Snail', 'Hermit Crab']",6.0,3.0681818181818183,3.3140238919189526,25.86053262699359,2.7156163080948663,,,127
128,u. olhanen.,male,p,,Group migration across shallow seabed.,"['Hermit Crab', 'Algae', 'Crab (Other Species)', 'Mussel']",3.0,1.0909090909090908,1.2703903672085988,5.339998228607432,1.1236514378666962,,,128
129,A farensis,female,a,False,Foraging through tangled seagrass roots.,"['Jellyfish', 'Algae']",4.0,3.0016916727326035,3.097039762914713,2.0332640095272105,2.5357745092582458,,,129
130,u. olhanen.,female,s,False,Feeding on small crustaceans in crevices.,"['Hermit Crab', 'Snail', 'Shrimp']",9.0,3.257640740266559,3.8357074862103273,2.7307120760128116,3.3871431960520995,,,130
131,U. olhanensis,female,a,False,Hiding beneath overhanging rock.,"['Sea Anemone', 'Shrimp', 'Hermit Crab', 'Algae', 'Sea Urchin']",8.0,4.500775249538161,4.389864293556598,2.8335657888214216,3.660302396542282,,,131
132,U. olhanensis, ,a,,Scavenging at the edge of tidal pools.,"['Crab (Other Species)', 'Sea Anemone']",8.0,3.5454545454545454,3.2848657371065784,9.292899278647987,2.746883377599802,,,132
133,A farensis,male,p,,Engaging in struggle with seaweed entanglement.,"['Mussel', 'Sea Star']",2.0,2.522727272727273,2.649597465067575,2.2522899977552204,20.90989627218528,,,133
134,A. Farensis,female,s,True,Swimming briefly to avoid disturbance.,"['Barnacle', 'Polychaete Worm', 'Sea Star', 'Jellyfish', 'Algae']",5.0,2.092579374449397,2.1824356040539348,1.6717607293492094,1.8393173920101444,,,134
