,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
42,u. olhanen.,male,adult,,Emerging slowly after perceived threat.,"['Coral Fragment', 'Algae', 'Polychaete Worm', 'Mussel']",9.0,28.5,30.79602392888611,44.7464927844314,29.951970644058406,43.0,2020-09-29,,,42
43,A farensis,female,sub_adult,True,Scaling steep rock faces near shore.,['Small Fish'],4.0,16.86333476186382,16.07020911206017,19.410337243737143,17.83922045958163,44.0,2020-09-29,,,43
44,A farensis,female,pre_puberty,False,Adopting threatening stance when approached.,['Jellyfish'],8.0,9.266864195857003,8.02362134638921,9.798917873492947,9.346940111305715,44.0,2020-09-29,,,44
45,A. Farensis, ,adult,,Clambering up submerged tree trunks.,"['Hermit Crab', 'Snail', 'Shrimp', 'Crab (Other Species)', 'Coral Fragment']",10.0,6.0,6.496715232988333,9.090321352157611,6.598587779137846,42.0,2020-09-29,,,45
46,A farensis,female,adult,False,Hiding beneath overhanging rock.,['Sea Urchin'],11.0,14.030530524148586,12.90928948426249,15.687899335050746,14.966210292903734,42.0,2020-09-29,,,46
47,A farensis,male,adult,,Collecting biofilm from sunken wood.,"['Sea Urchin', 'Mussel']",4.0,22.5,24.06358399881674,33.63650627237621,23.246447699500568,42.0,2020-09-29,,,47
48,A. Farensis,female,sub_adult,False,Taking cover beneath seagrass leaves.,"['Sea Urchin', 'Barnacle', 'Hermit Crab']",4.0,12.871341263057765,10.944433279073717,15.883427045830961,13.187399880686153,43.0,2020-09-29,,,48
49,U. olhanensis,male,adult,,Staying half-submerged in loose sand.,"['Coral Fragment', 'Sea Star']",10.0,16.5,16.33236192005696,23.071424891217447,16.69613637080057,43.0,2020-09-29,,,49
50,A farensis,female,adult,False,"Burrowing into soft, sandy sediment.","['Polychaete Worm', 'Mussel', 'Sea Anemone', 'Coral Fragment']",8.0,7.89473486010767,7.359644205889906,9.248714889824116,8.100569499501887,43.0,2020-09-29,,,50
51,A farensis,male,adult,,Scaling steep rock faces near shore.,['Sea Star'],9.0,13.5,14.098152258770355,19.06787405557449,14.126102939547957,42.0,2020-09-29,,,51
52,A farensis,female,adult,False,Grazing on mollusks among debris.,['Algae'],3.0,15.16692902046458,15.103613237603446,18.3799856738547,16.373934175728984,43.0,2020-09-29,,,52
53,U. olhanensis,male,sub_adult,,Resisting aggressive fish encounter.,"['Sea Anemone', 'Sea Sponge', 'Sea Urchin', 'Jellyfish']",4.0,20.0,19.655957753507835,26.393446594382965,20.080230310586096,44.0,2020-09-29,,,53
54,u. olhanen.,male,pre_puberty,,Guarding hole in substrate from intruders.,"['Polychaete Worm', 'Barnacle', 'Sea Urchin', 'Snail']",7.0,27.0,20.773584262213024,30.30069388441019,28.201428850797896,42.0,2020-09-29,,,54
55,U. olhanensis,female,sub_adult,True,Collecting biofilm from sunken wood.,"['Small Fish', 'Sea Urchin', 'Shrimp', 'Barnacle']",6.0,19.354186255221563,19.147486877303603,25.655427586780544,20.377380091492096,41.0,2020-09-29,,,55
56,U. olhanensis,female,sub_adult,False,Vibrating antennae in flowing current.,"['Barnacle', 'Mussel', 'Small Fish', 'Coral Fragment']",9.0,9.198874194923912,11.39837004751214,13.977869762409883,9.912374078565135,43.0,2020-09-29,,,56
57,Ucides alvorensis,female,pre_puberty,False,Harvesting food beneath floating debris.,"['Sea Star', 'Shrimp', 'Crab (Other Species)', 'Coral Fragment']",7.0,4.232779463310504,-999.0,5.77917904683121,4.32018602923404,42.0,2020-09-29,,,57
58,A. Farensis,female,sub_adult,True,Lying still to avoid detection.,"['Shrimp', 'Snail', 'Coral Fragment', 'Crab (Other Species)', 'Sea Star']",7.0,24.470043695439198,27.42184908642479,33.246979643740836,26.32098673688836,42.0,2020-09-29,,,58
59,U. olhanensis,female,sub_adult,False,Progressing cautiously through new area.,"['Barnacle', 'Sea Star', 'Polychaete Worm', 'Small Fish', 'Hermit Crab']",7.0,29.59783770665546,31.22724280006224,40.97419290917118,31.521509229871494,43.0,2020-09-29,,,59
60,U. olhanensis,male,adult,True,Advancing toward bait in water.,"['Snail', 'Hermit Crab', 'Small Fish', 'Sea Anemone', 'Mussel']",7.0,12.0,11.190152247451797,14.715561772313864,12.92464902377735,41.0,2020-09-29,,,60
61,U. olhanensis,male,sub_adult,,Clambering up submerged tree trunks.,"['Sea Star', 'Sea Sponge']",11.0,20.0,19.014239310247685,23.616526437383047,21.62465822090939,42.0,2020-09-29,,,61
62,U. olhanensis,female,juvenile,False,Picking algae carefully off rock faces.,"['Hermit Crab', 'Barnacle', 'Algae']",5.0,7.0847484283099575,7.765919921820241,10.093612619953099,7.484210962261972,41.0,2020-09-29,,,62
63,A farensis,male,juvenile,,Foraging through tangled seagrass roots.,"['Snail', 'Coral Fragment']",14.0,7.0,6.063738294583274,7.5786160549932715,7.163784678594153,44.0,2020-09-29,,,63
64,U. olhanensis,male,adult,,Emerging slowly after perceived threat.,['Hermit Crab'],8.0,27.0,26.90835563983263,39.414550460347435,27.935766302914462,41.0,2020-09-29,,,64
65,U. olhanensis,female,adult,True,Creeping under the cover of seagrass.,"['Barnacle', 'Algae']",7.0,16.278775575447472,17.028507785464328,20.692904832714184,16.845605150668675,41.0,2020-09-29,,,65
66,A farensis,male,sub_adult,,Picking algae carefully off rock faces.,['Snail'],11.0,10.0,10.062304397419666,13.371767801747236,10.46950955857034,42.0,2020-09-29,,,66
67,u. olhanen.,female,sub_adult,True,Peering out cautiously from cover.,"['Small Fish', 'Barnacle']",8.0,12.726713440305693,13.167619176021232,16.472215174406173,12.92521514243093,44.0,2020-09-29,,,67
68,u. olhanen.,female,pre_puberty,False,Gradual movement in cold conditions.,"['Snail', 'Hermit Crab', 'Crab (Other Species)']",10.0,17.17386101985648,19.868280460070654,25.969505710541,18.630446724202816,42.0,2020-09-29,,,68
69,u. olhanen.,male,adult,,Waving claw in signal to another crab.,"['Sea Urchin', 'Barnacle', 'Algae', 'Snail', 'Shrimp']",8.0,13.5,13.013025812590874,18.303450203169877,13.515925218251375,42.0,2020-09-29,,,69
70,u. olhanen.,female,sub_adult,True,Taking cover beneath seagrass leaves.,"['Small Fish', 'Jellyfish', 'Sea Star', 'Sea Urchin', 'Sea Anemone']",8.0,17.48153040922422,19.466345636622744,28.817052057817293,17.892987473671965,42.0,2020-09-29,,,70
71,u. olhanen.,male,pre_puberty,,Gradual movement in cold conditions.,"['Snail', 'Jellyfish', 'Mussel', 'Algae']",7.0,7.5,6.404933244995249,8.854030994539,7.744847883856089,42.0,2020-09-29,,,71
72,u. olhanen.,male,adult,,Consuming algae scraped from barnacles.,"['Mussel', 'Hermit Crab', 'Sea Star', 'Coral Fragment', 'Polychaete Worm']",7.0,52.5,49.10764126302356,62.28313993338349,54.787130220240336,41.0,2020-09-29,,,72
73,U. olhanensis,male,sub_adult,,Slowly navigating around seagrass beds.,"['Sea Urchin', 'Barnacle']",11.0,26.25,27.824679883388807,36.051479644505726,26.481425050793376,44.0,2020-09-29,,,73
74,U. olhanensis,female,sub_adult,True,Rapid clawing during feeding bouts.,['Barnacle'],11.0,23.408441881909365,21.77500264735897,28.802682158062982,25.195368521624165,44.0,2020-09-29,,,74
75,A farensis,male,sub_adult,,Clambering up submerged tree trunks.,['Shrimp'],8.0,45.0,47.143095176492515,69.09669778808217,45.67758525757258,43.0,2020-09-29,,,75
76,u. olhanen.,N/R,adult,,Staying half-submerged in loose sand.,['Polychaete Worm'],8.0,36.0,33.749718062636305,50.180724431818064,38.14249451771161,42.0,2020-09-29,,,76
77,A farensis,female,adult,False,Guarding hole in substrate from intruders.,"['Snail', 'Algae', 'Shrimp']",6.0,20.548750115675674,22.05215812416381,26.773911045347663,21.937552458757047,42.0,2020-09-29,,,77
78,Ucides alvorensis,female,juvenile,False,Scaling steep rock faces near shore.,"['Sea Sponge', 'Polychaete Worm', 'Hermit Crab', 'Snail', 'Algae']",6.0,10.853297228305186,12.133363951798167,16.220991249674373,10.981685098573388,41.0,2020-09-29,,,78
79,u. olhanen.,female,adult,False,Resisting aggressive fish encounter.,"['Small Fish', 'Sea Sponge', 'Polychaete Worm', 'Shrimp']",8.0,22.631002188729916,24.144700803345582,31.916482720919046,24.813650730150915,42.0,2020-09-29,,,79
80,U. olhanensis,female,pre_puberty,True,Retreating quickly into hidden burrow.,"['Small Fish', 'Jellyfish', 'Hermit Crab', 'Sea Sponge']",12.0,8.676176272156201,9.5958911449533,13.997163870682913,8.974399135746715,42.0,2020-09-29,,,80
81,u. olhanen.,male,adult,,Adopting threatening stance when approached.,"['Algae', 'Mussel', 'Sea Star']",10.0,30.0,29.766961545627865,43.93591830968844,31.73925018906685,43.0,2020-09-29,,,81
82,u. olhanen.,male,adult,,Vibrating antennae in flowing current.,"['Jellyfish', 'Polychaete Worm', 'Algae', 'Mussel', 'Hermit Crab']",8.0,46.5,46.19531112209797,61.78689291442215,51.05479768354665,43.0,2020-09-29,,,82
83,u. olhanen.,female,adult,False,Scuttling swiftly over rocky terrain.,"['Hermit Crab', 'Crab (Other Species)']",10.0,14.536928204809426,13.958729029910367,18.216261399810538,15.221448320815103,43.0,2020-09-29,,,83
84,A farensis,female,adult,True,Harvesting food beneath floating debris.,"['Sea Urchin', 'Sea Star', 'Barnacle', 'Mussel']",7.0,25.82950489247944,28.848354284208458,36.63481333399124,27.00324610971409,46.0,2020-09-29,,,84
85,A. Farensis,male,sub_adult,,"Burrowing into soft, sandy sediment.","['Crab (Other Species)', 'Sea Urchin']",9.0,17.5,16.205881957943152,22.70360169429265,19.158113716342058,45.0,2020-09-29,,,85
86,u. olhanen.,female,pre_puberty,False,Scaling steep rock faces near shore.,"['Sea Sponge', 'Shrimp', 'Mussel']",6.0,21.161854685066174,16.290892660149883,21.578699458471007,22.273544400897414,43.0,2020-09-29,,,86
87,A farensis,female,adult,True,Entering burrow after disturbance.,['Barnacle'],9.0,6.873444623819352,7.013782550997517,10.084547026801443,6.961456959359336,42.0,2020-09-29,,,87
88,Ucides alvorensis,nan,adult,,Feeding on decaying matter among rocks.,['Mussel'],7.0,12.0,11.956826280607302,17.912799749124417,13.154035817711843,43.0,2020-09-29,,,88
89,A farensis,female,sub_adult,True,Resisting aggressive fish encounter.,"['Hermit Crab', 'Snail', 'Crab (Other Species)']",12.0,14.335681583825966,14.796563187846287,20.867808781900937,15.18227971636231,43.0,2020-09-29,,,89
90,Ucides alvorensis,female,juvenile,True,"Stationary, blending into rocky backdrop.","['Sea Anemone', 'Snail', 'Polychaete Worm', 'Barnacle', 'Jellyfish']",8.0,5.172547891250565,7.211371628603676,10.578804681261575,5.178616592117986,42.0,2020-09-29,,,90
91,A farensis,female,juvenile,True,Displaying territorial behavior against intruder.,"['Sea Urchin', 'Algae', 'Polychaete Worm', 'Coral Fragment']",12.0,3.5951616353872624,4.28620042722423,5.8900288637348766,3.6236098784252047,42.0,2020-09-29,,,91
92,u. olhanen.,male,sub_adult,,Approaching small fish with curiosity.,"['Sea Anemone', 'Algae']",10.0,17.5,18.03004425727087,25.67981105824404,18.384974374025663,43.0,2020-09-29,,,92
93,u. olhanen.,male,juvenile,,Resisting aggressive fish encounter.,"['Sea Urchin', 'Hermit Crab', 'Jellyfish', 'Sea Star']",11.0,10.5,12.757462462605135,16.50866159184018,10.631532745599438,43.0,2020-09-29,,,93
94,u. olhanen.,male,sub_adult,,Displaying territorial behavior against intruder.,"['Jellyfish', 'Sea Anemone', 'Hermit Crab', 'Shrimp', 'Crab (Other Species)']",11.0,42.5,36.37622074401579,50.77938824295406,42.72005828855446,44.0,2020-09-29,,,94
95,Ucides alvorensis,female,sub_adult,False,Vibrating antennae in flowing current.,"['Algae', 'Sea Sponge']",8.0,14.590534521453318,11.949962972467047,14.54321813882185,15.068364632431699,43.0,2020-09-29,,,95
96,U. olhanensis,female,sub_adult,False,Claw snapping in aggressive encounter.,"['Polychaete Worm', 'Sea Sponge', 'Jellyfish']",9.0,8.934079481890105,9.152464919154257,12.393639179497649,9.709920390571313,42.0,2020-09-29,,,96
97,A farensis,female,adult,True,Frequent pausing while exploring.,"['Hermit Crab', 'Jellyfish', 'Barnacle']",8.0,9.79792448413092,10.612835877315016,15.686121035655143,10.575355581961064,43.0,2020-09-29,,,97
98,U. olhanensis,male,adult,,Claw shaking post-contact gesture.,"['Shrimp', 'Sea Anemone', 'Hermit Crab', 'Snail']",6.0,48.0,47.671834486650425,59.37779988725433,48.985968735531046,42.0,2020-09-29,,,98
99,A. Farensis, ,adult,,Staying half-submerged in loose sand.,"['Sea Urchin', 'Crab (Other Species)', 'Coral Fragment', 'Snail']",12.0,49.5,46.79551374813841,65.88738838407775,52.06899742235386,43.0,2020-09-29,,,99
100,U. olhanensis,male,sub_adult,True,Entering burrow after disturbance.,['Snail'],10.0,22.5,20.668332149422394,27.810967404889553,23.06735948743254,43.0,2020-09-29,,,100
101,U. olhanensis,female,adult,False,Entering burrow after disturbance.,"['Snail', 'Sea Star', 'Barnacle', 'Small Fish']",8.0,18.7457891119419,18.162533858209102,24.844267907649744,20.359611132124364,45.0,2020-09-29,,,101
102,A farensis,female,sub_adult,False,Foraging through tangled seagrass roots.,['Sea Urchin'],10.0,49.47664664331888,59.19284968698995,74.02599811886505,52.95318109654358,44.0,2020-09-29,,,102
103,U. olhanensis,male,adult,,Clambering up submerged tree trunks.,"['Sea Sponge', 'Jellyfish', 'Algae', 'Snail', 'Shrimp']",9.0,51.0,53.857732737000816,68.74352232929019,53.98152976537779,41.0,2020-09-29,,,103
104,Ucides alvorensis,male,adult,,Group migration across shallow seabed.,['Polychaete Worm'],7.0,16.5,16.083245396846717,21.942236479258337,16.842522387596546,43.0,2020-09-29,,,104
105,A. Farensis,male,sub_adult,,Peering out cautiously from cover.,"['Jellyfish', 'Sea Star', 'Shrimp']",10.0,13.75,16.428767655401117,22.121679296515477,13.982254355565875,43.0,2020-09-29,,,105
106,u. olhanen.,male,sub_adult,,Creeping under the cover of seagrass.,"['Crab (Other Species)', 'Shrimp', 'Sea Sponge']",5.0,16.25,17.035723521061204,21.94699081210793,16.859814017283917,43.0,2020-09-29,,,106
107,u. olhanen.,male,sub_adult,,Brief social contact with fellow crabs.,"['Snail', 'Jellyfish', 'Mussel', 'Coral Fragment']",9.0,17.5,20.22010099257235,29.776732759825048,17.666707141271,42.0,2020-09-29,,,107
108,U. olhanensis,female,pre_puberty,True,Lying still to avoid detection.,"['Jellyfish', 'Barnacle', 'Coral Fragment']",11.0,10.694587890188746,12.462448310250183,15.484331320107811,11.46904865816167,42.0,2020-09-29,,,108
109,Ucides alvorensis,male or female,adult,,Darting away in response to sudden shadow.,"['Jellyfish', 'Sea Sponge']",4.0,40.5,42.605427171810994,56.27694709353512,43.040386146731215,44.0,2020-09-29,,,109
110,u. olhanen.,female,sub_adult,False,Frequent pausing while exploring.,"['Crab (Other Species)', 'Sea Anemone', 'Shrimp']",8.0,14.640672780912716,17.07402059117572,23.647802133729293,15.263700078732272,42.0,2020-09-29,,,110
111,U. olhanensis,male,pre_puberty,,Harvesting food beneath floating debris.,"['Small Fish', 'Barnacle']",10.0,3.75,4.001877549993639,5.965077643521779,3.9332835634084398,43.0,2020-09-29,,,111
112,u. olhanen.,female,pre_puberty,False,Progressing cautiously through new area.,"['Barnacle', 'Snail', 'Hermit Crab', 'Sea Anemone']",6.0,5.115811802615381,4.251251237746189,5.174904272317139,5.241872316983818,44.0,2020-09-29,,,112
113,U. olhanensis,male,adult,,Camouflaging with nearby mud.,"['Mussel', 'Crab (Other Species)', 'Small Fish']",9.0,7.5,6.782219816217125,8.459100093573188,7.734429229752207,44.0,2020-09-29,,,113
114,A. Farensis,male,pre_puberty,,Nibbling detritus off seabed patches.,"['Sea Sponge', 'Shrimp', 'Crab (Other Species)']",6.0,12.75,11.20789468531759,16.141137584944108,13.857973934593021,44.0,2020-09-29,,,114
115,A farensis,male,juvenile,,Engaging in antennae-to-antennae contact.,"['Hermit Crab', 'Jellyfish', 'Snail', 'Barnacle']",8.0,4.0,4.569544543756445,5.626302610309068,4.13968702597261,42.0,2020-09-29,,,115
116,A farensis,male,juvenile,,Claw snapping in diver confrontation.,"['Sea Sponge', 'Small Fish']",9.0,11.0,13.822674240931576,17.391218447395318,11.77459633220171,43.0,2020-09-29,,,116
117,u. olhanen.,female,adult,False,Scuttling swiftly over rocky terrain.,"['Snail', 'Small Fish', 'Polychaete Worm', 'Crab (Other Species)']",4.0,19.641054599486935,19.80288619361193,25.196550620184084,20.106066322316273,43.0,2020-09-29,,,117
118,A. Farensis,male,sub_adult,,Nibbling detritus off seabed patches.,['Sea Sponge'],6.0,25.0,28.896530328573238,35.956424489055706,26.258919470281583,41.0,2020-09-29,,,118
119,U. olhanensis,male,juvenile,,Rhythmic waving as social cue.,"['Snail', 'Sea Urchin', 'Sea Star', 'Hermit Crab']",11.0,6.5,5.989982471876679,8.579488639173979,7.125463627966742,44.0,2020-09-29,,,119
120,U. olhanensis,male,juvenile,True,Guarding hole in substrate from intruders.,"['Shrimp', 'Sea Urchin', 'Sea Sponge', 'Small Fish']",8.0,22.5,16.781408162933204,25.083386760037474,22.724735317431843,43.0,2020-09-29,,,120
121,A. Farensis,female,adult,False,Staying half-submerged in loose sand.,"['Snail', 'Coral Fragment', 'Shrimp', 'Sea Star', 'Sea Anemone']",9.0,6.379945539151197,6.1021182365737525,8.356169791275539,6.4169864160421515,43.0,2020-09-29,,,121
122,A. Farensis,female,sub_adult,False,Traversing algae-slick rock surfaces.,"['Sea Urchin', 'Small Fish', 'Algae', 'Mussel']",11.0,26.069539918399258,28.20485424490272,41.01799001683343,28.145452708809007,42.0,2020-09-29,,,122
123,A. Farensis,female,juvenile,True,Sifting through sediment for scraps.,"['Snail', 'Hermit Crab', 'Polychaete Worm']",6.0,9.178007028645826,7.736649463525782,9.874194150805694,9.445390624111694,42.0,2020-09-29,,,123
124,Ucides alvorensis,nan,juvenile,,Rapid clawing during feeding bouts.,"['Small Fish', 'Hermit Crab', 'Snail', 'Sea Urchin', 'Algae']",9.0,17.0,17.91147733438262,24.881181914838503,17.400938993801475,45.0,2020-09-29,,,124
