,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
45,U. olhanensis,female,pre_puberty,False,Color changes during molting.,"['Coral Fragment', 'Hermit Crab', 'Mussel', 'Sea Star', 'Snail']",11.0,2.6113086020495846,2.3417263986720886,2.8819687874993183,2.7318845517160817,48.0,2020-04-21,,,45
46,U. olhanensis,female,adult,False,Stillness in cold water.,"['Sea Sponge', 'Shrimp']",9.0,7.381714656447437,8.534289546259618,11.143253262890218,7.904113536501732,48.0,2020-04-21,,,46
47,A farensis,male,pre_puberty,,Rapid claw movement while feeding.,"['Algae', 'Shrimp', 'Small Fish', 'Sea Anemone']",10.0,14.25,11.787466254536438,16.18742996961258,15.596745712663896,47.0,2020-04-21,,,47
48,u. olhanen.,female,pre_puberty,False,Emerging cautiously from hiding.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Anemone']",8.0,13.083787316637641,16.346222579216857,21.14189867628289,13.6278266861845,46.0,2020-04-21,,,48
49,U. olhanensis,male,juvenile,,Interaction with hermit crabs.,['Sea Anemone'],8.0,9.5,9.844346490077667,13.719303844009715,10.412050575279228,48.0,2020-04-21,,,49
50,u. olhanen.,male,adult,True,Moving sideways along sandy bottom.,"['Coral Fragment', 'Small Fish', 'Crab (Other Species)', 'Mussel', 'Sea Urchin']",4.0,40.5,40.28457469354823,52.157505125418226,41.85853882233588,47.0,2020-04-21,,,50
51,U. olhanensis,male,pre_puberty,,Climbing vertical rock face.,['Sea Urchin'],6.0,17.25,13.897220688359848,19.19861696190632,18.434898581420015,48.0,2020-04-21,,,51
52,u. olhanen.,male,adult,,Defensive posture when approached.,"['Coral Fragment', 'Polychaete Worm', 'Barnacle', 'Sea Sponge']",7.0,19.5,19.860355651290696,28.855513312953807,20.644305726804685,46.0,2020-04-21,,,52
53,Ucides alvorensis,male,sub_adult,,Stillness in cold water.,"['Mussel', 'Barnacle', 'Algae', 'Snail', 'Small Fish']",7.0,22.5,19.00198161773177,25.809913663250402,23.0115625788609,47.0,2020-04-21,,,53
54,U. olhanensis,male,pre_puberty,,Cleaning claws with rubbing motion.,"['Barnacle', 'Sea Star']",7.0,4.5,3.358275242809352,4.880695991544322,4.744751422154426,46.0,2020-04-21,,,54
55,A farensis,female,pre_puberty,True,Territorial display against intruder.,"['Coral Fragment', 'Sea Sponge', 'Jellyfish']",8.0,13.285721484973507,9.589087103520617,13.412680143835512,14.250108369159785,46.0,2020-04-21,,,55
56,A farensis,female,adult,True,Climbing algae-covered rocks.,"['Sea Star', 'Shrimp', 'Small Fish', 'Mussel']",7.0,19.928283535412188,21.249889538959437,26.944404551711177,21.84126726033653,47.0,2020-04-21,,,56
57,u. olhanen.,male,sub_adult,,Crab moving quickly across rocks.,['Hermit Crab'],6.0,18.75,20.466926595601617,24.86128101005206,18.754001939505432,47.0,2020-04-21,,,57
58,A farensis,male,adult,,Displaying dominance by lifting body.,['Hermit Crab'],7.0,10.5,10.193444324405949,14.012690254113568,11.517995006920287,48.0,2020-04-21,,,58
59,U. olhanensis,male,pre_puberty,,Foraging among seagrass roots.,"['Coral Fragment', 'Mussel']",7.0,9.0,7.759143188238663,9.494762910757288,9.503190614410732,48.0,2020-04-21,,,59
60,A farensis,male,pre_puberty,True,Foraging among seagrass roots.,"['Shrimp', 'Algae', 'Polychaete Worm', 'Crab (Other Species)']",9.0,3.75,2.932172555935842,3.6602665578851745,3.75456193854442,48.0,2020-04-21,,,60
61,U. olhanensis,male,pre_puberty,,Camouflaging with surrounding mud.,"['Hermit Crab', 'Barnacle', 'Sea Sponge', 'Sea Anemone']",7.0,17.25,21.667337779600945,31.496713710942583,17.48662486553572,48.0,2020-04-21,,,61
62,Ucides alvorensis,female,juvenile,True,Hiding beneath rocks.,['Shrimp'],4.0,6.691417494415661,4.988307245649276,6.08521059225491,6.759671149087386,45.0,2020-04-21,,,62
63,U. olhanensis,female,adult,False,Feeding on small crustaceans.,['Crab (Other Species)'],5.0,12.905657767971952,11.365687924920094,15.99086678039896,13.214827407575221,46.0,2020-04-21,,,63
64,Ucides alvorensis,male,sub_adult,,Pausing frequently during exploration.,"['Sea Sponge', 'Sea Star', 'Jellyfish', 'Hermit Crab', 'Snail']",7.0,17.5,19.619131250490405,29.151696581717854,18.18566209829777,46.0,2020-04-21,,,64
65,u. olhanen.,female,pre_puberty,False,Climbing barnacle-covered surfaces.,"['Jellyfish', 'Crab (Other Species)']",5.0,13.916000079506507,13.388743612472457,18.360097175453987,15.208257609538052,47.0,2020-04-21,,,65
66,u. olhanen.,male,pre_puberty,,Foraging among seagrass roots.,"['Barnacle', 'Mussel', 'Shrimp']",10.0,7.5,6.7162034404718405,9.62446469702995,7.812668377134362,45.0,2020-04-21,,,66
67,U. olhanensis,female,sub_adult,False,Mating behavior with antenna touching.,"['Barnacle', 'Jellyfish']",7.0,15.036019786613831,18.787677629856457,26.840724016485577,16.42953029031967,46.0,2020-04-21,,,67
68,Ucides alvorensis,N/R,sub_adult,,Scavenging near tidal pools.,"['Jellyfish', 'Sea Star', 'Small Fish', 'Sea Sponge', 'Algae']",7.0,22.5,24.020196764664696,34.66151693102612,24.689820127203593,45.0,2020-04-21,,,68
69,U. olhanensis,male,adult,,Stillness in cold water.,"['Mussel', 'Sea Urchin']",6.0,40.5,43.562770496055464,52.46981917805434,42.37612365589007,48.0,2020-04-21,,,69
70,u. olhanen.,female,sub_adult,True,Climbing seaweed stalks.,['Sea Sponge'],5.0,10.551097352353345,10.941467002468931,13.583867677124811,11.557600495281532,46.0,2020-04-21,,,70
71,U. olhanensis,male,sub_adult,,Escaping from aggressive fish.,"['Polychaete Worm', 'Crab (Other Species)']",9.0,13.75,12.772997918587327,18.90067111334733,15.07826612259652,47.0,2020-04-21,,,71
72,u. olhanen.,female,pre_puberty,False,Interaction with hermit crabs.,"['Mussel', 'Jellyfish', 'Sea Sponge', 'Sea Anemone']",9.0,15.578320230673599,13.490379618496467,19.456363135722775,16.42740352642562,47.0,2020-04-21,,,72
73,U. olhanensis,female,sub_adult,False,Burrowing into sandy sediment.,"['Sea Anemone', 'Small Fish', 'Sea Star']",7.0,14.166163654755255,14.940149553227114,21.919127754119135,14.560336146934876,47.0,2020-04-21,,,73
74,u. olhanen.,male,adult,,Social contact with other crabs.,"['Algae', 'Sea Anemone']",10.0,36.0,37.582501242676656,45.162262871255855,37.48495343276339,46.0,2020-04-21,,,74
75,u. olhanen.,male,pre_puberty,,Scavenging near tidal pools.,"['Coral Fragment', 'Mussel', 'Algae', 'Jellyfish', 'Sea Sponge']",7.0,14.25,11.447007202676657,16.952948357305864,15.173931116917638,47.0,2020-04-21,,,75
76,A farensis,male,adult,,Shaking claws after contact.,"['Crab (Other Species)', 'Barnacle', 'Coral Fragment', 'Snail']",4.0,9.0,9.115690430143129,11.546741572937844,9.002836031199033,47.0,2020-04-21,,,76
77,U. olhanensis,male,adult,,Moving sideways along sandy bottom.,"['Sea Star', 'Barnacle', 'Snail', 'Jellyfish']",8.0,31.5,28.49407502154215,42.409985142605755,33.05702968601453,47.0,2020-04-21,,,77
78,U. olhanensis,female,pre_puberty,False,Defensive posture when approached.,"['Polychaete Worm', 'Algae', 'Sea Urchin']",7.0,8.338373163619762,9.584536721626584,12.98642213253125,8.576975110622692,46.0,2020-04-21,,,78
79,A farensis,female,pre_puberty,False,Social contact with other crabs.,"['Algae', 'Jellyfish', 'Sea Star', 'Mussel', 'Sea Anemone']",12.0,9.885814747082977,9.788449126372203,13.425767471752776,10.807364288546264,46.0,2020-04-21,,,79
80,u. olhanen.,male,juvenile,True,Inspecting discarded crab shell.,"['Coral Fragment', 'Sea Anemone']",9.0,6.5,5.473461193402146,8.082111067300728,6.855348669573505,45.0,2020-04-21,,,80
81,u. olhanen.,male,sub_adult,,Waving claws rhythmically.,"['Sea Star', 'Algae', 'Sea Sponge', 'Jellyfish', 'Small Fish']",8.0,36.25,42.312443458384756,54.73670759112268,36.43823615895926,48.0,2020-04-21,,,81
82,A. Farensis,male,adult,,Social contact with other crabs.,"['Sea Anemone', 'Sea Star']",9.0,21.0,19.34718841131803,23.850463587522025,21.805116989726262,48.0,2020-04-21,,,82
83,U. olhanensis,female,adult,False,Hiding under seagrass blades.,"['Jellyfish', 'Sea Urchin']",11.0,15.06212302324437,15.749226144334807,20.875711780020694,15.363019156112122,46.0,2020-04-21,,,83
84,U. olhanensis,female,adult,False,Struggling with entangled seaweed.,"['Polychaete Worm', 'Sea Sponge', 'Snail', 'Sea Anemone', 'Sea Urchin']",6.0,12.63799962853793,14.022983001605235,20.096151661797,12.968426599906334,46.0,2020-04-21,,,84
85,u. olhanen.,female,adult,False,Picking detritus from seabed.,"['Algae', 'Sea Urchin', 'Mussel', 'Jellyfish']",9.0,25.601665890273335,28.324231036943363,40.52178695936488,25.862277937369434,47.0,2020-04-21,,,85
86,A. Farensis,nan,adult,,Cleaning claws with rubbing motion.,"['Sea Urchin', 'Sea Star']",6.0,36.0,38.64898111010321,46.72562855221873,39.5636863945452,46.0,2020-04-21,,,86
87,A farensis,male,adult,,Feeding on small crustaceans.,['Algae'],7.0,21.0,21.604860320214705,29.32056508800462,21.07249765779302,46.0,2020-04-21,,,87
88,u. olhanen.,male,juvenile,,Picking algae from rock surface.,"['Hermit Crab', 'Small Fish']",8.0,5.0,6.679016051500714,9.567877830776272,5.416980960797062,47.0,2020-04-21,,,88
89,Ucides alvorensis,male or female,adult,,Moving sideways along sandy bottom.,"['Sea Anemone', 'Polychaete Worm', 'Shrimp']",13.0,45.0,41.61993011360504,50.618942227146384,45.71956835346327,46.0,2020-04-21,,,89
90,u. olhanen.,male,adult,True,Searching for food in tidal pools.,"['Mussel', 'Hermit Crab', 'Algae', 'Crab (Other Species)']",11.0,46.5,49.400989676318886,63.949958324865705,46.82432276962035,48.0,2020-04-21,,,90
91,U. olhanensis,male,adult,,Foraging among seagrass roots.,"['Barnacle', 'Coral Fragment']",7.0,31.5,30.568492837708433,41.56916508557796,34.079244339873966,45.0,2020-04-21,,,91
92,Ucides alvorensis,-,juvenile,,Picking biofilm on submerged wood.,"['Coral Fragment', 'Crab (Other Species)']",9.0,15.0,20.21204437830354,29.382922487820966,15.655496373677432,46.0,2020-04-21,,,92
93,Ucides alvorensis,-,adult,,Burrowing into sandy sediment.,"['Coral Fragment', 'Jellyfish']",8.0,6.0,5.695989590641351,6.852448264687799,6.4068614239007475,46.0,2020-04-21,,,93
94,A. Farensis,male,pre_puberty,,Climbing vertical rock face.,"['Mussel', 'Coral Fragment', 'Crab (Other Species)']",11.0,12.0,13.115699313680373,17.523051590577627,12.834020426657602,46.0,2020-04-21,,,94
95,Ucides alvorensis,nan,juvenile,,Feeding on small mollusks.,"['Snail', 'Barnacle', 'Sea Urchin', 'Small Fish', 'Jellyfish']",9.0,2.0,1.7483913998702523,2.5785690496501994,2.0377544985468576,46.0,2020-04-21,,,95
96,U. olhanensis,male,sub_adult,,Retreating into burrow.,"['Algae', 'Small Fish', 'Sea Urchin', 'Sea Sponge']",10.0,12.5,12.698193785611537,17.521219992552144,12.51775675109808,50.0,2020-04-21,,,96
97,u. olhanen.,female,sub_adult,False,Picking algae from rock surface.,['Sea Sponge'],8.0,20.7479795974885,21.287290828838163,27.383965705404943,22.72945577383034,47.0,2020-04-21,,,97
98,A farensis,male,sub_adult,,Rapid claw movement while feeding.,"['Mussel', 'Barnacle', 'Polychaete Worm', 'Jellyfish', 'Algae']",4.0,7.5,7.4450464052028,10.065718311582925,8.052139807310489,47.0,2020-04-21,,,98
99,U. olhanensis,male,adult,,Feeding on small mollusks.,"['Hermit Crab', 'Snail', 'Mussel', 'Sea Sponge', 'Sea Star']",11.0,18.0,17.99515683542102,24.531226529642893,18.230046407337113,47.0,2020-04-21,,,99
100,u. olhanen.,male,sub_adult,True,Moving sideways along sandy bottom.,['Hermit Crab'],6.0,12.5,13.295583370952949,18.998194664731546,13.519202358131258,47.0,2020-04-21,,,100
101,U. olhanensis,female,sub_adult,False,Swimming short distance to escape.,"['Mussel', 'Sea Anemone', 'Hermit Crab']",12.0,9.661844109753533,12.487482827600243,16.67924536912826,9.847984032025963,46.0,2020-04-21,,,101
102,A farensis,female,adult,False,Half buried in sand.,"['Crab (Other Species)', 'Small Fish', 'Sea Star', 'Algae', 'Snail']",12.0,23.088183011551152,25.554203135018334,33.113700387758094,23.80022301597552,48.0,2020-04-21,,,102
103,u. olhanen.,female,sub_adult,False,Displaying dominance by lifting body.,['Sea Anemone'],7.0,17.743316302766736,15.590941531513547,21.49317503250641,19.121795791619878,45.0,2020-04-21,,,103
104,u. olhanen.,male,sub_adult,,Stillness in cold water.,"['Jellyfish', 'Sea Sponge', 'Sea Star', 'Mussel']",9.0,11.25,10.599944761442737,14.454035474931178,11.698668225620628,46.0,2020-04-21,,,104
105,A farensis,male,sub_adult,,Climbing barnacle-covered surfaces.,['Sea Star'],9.0,22.5,20.3247732768233,25.067191949765032,24.658067258194517,47.0,2020-04-21,,,105
106,U. olhanensis,female,adult,False,Swimming short distance to escape.,"['Coral Fragment', 'Polychaete Worm', 'Barnacle', 'Small Fish']",8.0,29.02022644825195,28.86871545422388,39.78714447384768,29.4928515142385,46.0,2020-04-21,,,106
107,U. olhanensis,female,pre_puberty,False,Territorial display against intruder.,"['Sea Sponge', 'Hermit Crab', 'Snail', 'Crab (Other Species)', 'Algae']",8.0,8.535789982123914,6.724779615547297,9.934905886948904,8.663866489549891,46.0,2020-04-21,,,107
108,U. olhanensis,female,adult,False,Inspecting discarded crab shell.,"['Polychaete Worm', 'Mussel', 'Sea Urchin', 'Hermit Crab']",8.0,11.959058740773331,13.854843142215424,17.485565542704332,13.091093460951695,47.0,2020-04-21,,,108
109,Ucides alvorensis,female,sub_adult,True,Swimming short distance to escape.,"['Sea Sponge', 'Algae']",5.0,16.681339034652574,19.029705321314363,23.18749604506394,18.257639881443236,47.0,2020-04-21,,,109
110,u. olhanen.,female,sub_adult,False,Climbing barnacle-covered surfaces.,"['Hermit Crab', 'Sea Star', 'Polychaete Worm', 'Coral Fragment', 'Algae']",11.0,27.10532443735803,29.84869375661229,42.024873341671054,27.42419846167333,47.0,2020-04-21,,,110
111,Ucides alvorensis,male or female,pre_puberty,,Color changes during molting.,"['Algae', 'Crab (Other Species)']",7.0,15.75,16.801095227367654,21.706283207264867,15.837934512168147,47.0,2020-04-21,,,111
112,U. olhanensis,male,sub_adult,,Scavenging near tidal pools.,"['Barnacle', 'Sea Star', 'Small Fish']",10.0,22.5,24.737641110123818,34.19874592310132,23.730505020392613,48.0,2020-04-21,,,112
113,A. Farensis,female,sub_adult,False,Climbing algae-covered rocks.,['Sea Urchin'],8.0,12.776934562657445,14.50997583443352,17.702516252115664,13.08496696450378,48.0,2020-04-21,,,113
114,u. olhanen.,female,sub_adult,False,Territorial display against intruder.,['Coral Fragment'],6.0,17.8286317946282,19.50746096065002,26.661431031738612,19.36247636720349,46.0,2020-04-21,,,114
115,A. Farensis,male or female,adult,,Burrowing into sandy sediment.,['Sea Star'],10.0,33.0,34.80579064854759,48.972331223468,36.20861125132172,46.0,2020-04-21,,,115
116,U. olhanensis,female,adult,False,Displaying dominance by lifting body.,"['Sea Sponge', 'Snail', 'Mussel', 'Polychaete Worm', 'Shrimp']",7.0,28.527302950807996,30.31810256767027,42.298493886312514,29.694529967282932,46.0,2020-04-21,,,116
117,u. olhanen.,female,adult,False,Territorial display against intruder.,"['Sea Star', 'Sea Anemone', 'Algae', 'Sea Urchin']",11.0,28.733414848245886,25.436019686532447,31.96244219152332,30.627270547375847,47.0,2020-04-21,,,117
118,A. Farensis,female,adult,False,Feeding on detritus in shallow water.,['Mussel'],8.0,21.54123668559096,20.654614156855853,30.416257055576757,21.876577555535043,48.0,2020-04-21,,,118
119,u. olhanen.,male,pre_puberty,,Climbing vertical rock face.,['Jellyfish'],6.0,16.5,20.087656792350735,28.342740332527377,17.161748420537457,46.0,2020-04-21,,,119
120,u. olhanen.,male,sub_adult,True,Claw waving directed at nearby crab.,"['Shrimp', 'Crab (Other Species)', 'Coral Fragment', 'Polychaete Worm']",8.0,36.25,38.329261445745495,55.66821851243844,39.37827825864972,48.0,2020-04-21,,,120
121,A. Farensis,male,adult,,Dragging shell fragment backward.,"['Polychaete Worm', 'Small Fish', 'Crab (Other Species)', 'Barnacle']",11.0,31.5,29.148055672837064,36.64282706565181,33.12833341485931,46.0,2020-04-21,,,121
122,u. olhanen.,female,juvenile,True,Claw waving directed at nearby crab.,"['Snail', 'Hermit Crab', 'Barnacle']",7.0,10.22873110665056,9.001430716691118,11.695240744777609,10.912892380528936,47.0,2020-04-21,,,122
123,A. Farensis,male,adult,,Rapid claw movement while feeding.,"['Coral Fragment', 'Sea Anemone']",8.0,40.5,38.4324283484022,47.199914889917835,41.95117739084646,47.0,2020-04-21,,,123
124,U. olhanensis,female,sub_adult,False,Retreating into burrow.,['Hermit Crab'],10.0,25.403331560053275,27.110086291210823,33.883932965599534,27.673962170892047,49.0,2020-04-21,,,124
125,A. Farensis,female,sub_adult,False,Climbing vertical rock face.,"['Sea Urchin', 'Sea Anemone', 'Polychaete Worm']",9.0,30.24149403221623,36.90513993910788,52.919470806147004,31.828899977624637,47.0,2020-04-21,,,125
126,u. olhanen.,male,pre_puberty,,Rapid crossing of open sand.,"['Polychaete Worm', 'Sea Sponge', 'Sea Star', 'Snail']",10.0,9.75,6.858289217811922,8.82511307568072,9.986600369463503,47.0,2020-04-21,,,126
127,u. olhanen.,male,juvenile,,Claw snapping at diver.,"['Sea Sponge', 'Sea Star']",9.0,6.0,4.699545172146238,6.154526819476174,6.198752946914812,46.0,2020-04-21,,,127
