,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
31,110,33.91078861560476,40,A. Farensis,,False,368.98344387179486,p,female,32,120.64615975706602,,"['Mussel', 'Sea Sponge', 'Jellyfish', 'Shrimp']",3,Guarding eggs under abdominal flap.
32,230,17.59542683589082,40,U. olhanensis,,False,1500.0,s,female,33,116.8497538276379,,"['Sea Anemone', 'Snail', 'Crab (Other Species)']",4,Shaking claws after contact.
33,70,66.30794552623952,30,u. olhanen.,,False,236.39816435240334,s,male,34,116.70916973729867,,"['Small Fish', 'Sea Sponge']",6,Hiding under seagrass blades.
34,110,41.2002367590063,80,u. olhanen.,,True,860.802469256018,p,male or female,35,182.04606088987478,,"['Mussel', 'Crab (Other Species)', 'Small Fish']",10,Claw waving directed at nearby crab.
35,340,29.790894293368847,40,A. Farensis,,False,37.366140524327214,j,male,36,98.43676282666934,,"['Sea Sponge', 'Sea Urchin', 'Hermit Crab']",8,Inspecting discarded crab shell.
36,260,45.77056492698425,60,A. Farensis,,False,1500.0,p,male,37,161.46224419404655,,"['Small Fish', 'Sea Star', 'Coral Fragment']",10,Mating behavior with antenna touching.
37,200,63.0664655472275,20,u. olhanen.,,False,405.38152863959823,p,female,38,127.86101202926217,,"['Snail', 'Coral Fragment']",8,Exchanging antenna taps.
38,450,58.848923435578094,40,u. olhanen.,,False,1500.0,s,male,39,110.20668393679613,,"['Coral Fragment', 'Mussel', 'Algae', 'Polychaete Worm', 'Shrimp']",7,Pausing frequently during exploration.
39,310,23.519038185207414,50,A. Farensis,,False,33.66756902501792,s,male,40,107.51920745800767,,['Shrimp'],10,Picking biofilm on submerged wood.
40,270,81.09049765533925,30,A farensis,,False,722.449290801481,a,male,41,119.32802517869663,,"['Sea Sponge', 'Sea Star', 'Snail', 'Shrimp', 'Small Fish']",7,Shaking claws after contact.
41,80,39.73693980538644,60,U. olhanensis,,False,1500.0,s,male,42,120.5809386697557,,['Crab (Other Species)'],7,Cleaning claws with rubbing motion.
42,160,57.477684371586165,60,A farensis,,False,343.76496427580116,a,female,43,140.73970500150142,,"['Polychaete Worm', 'Sea Urchin']",12,Escaping from aggressive fish.
43,340,14.69997575483973,40,A farensis,,False,52.389837372723555,s,male,44,152.02731315394658,,"['Coral Fragment', 'Snail', 'Sea Sponge']",7,Displaying dominance by lifting body.
44,110,47.064119772757245,30,u. olhanen.,,True,60.44276427394954,p,male,45,128.7031253700676,,"['Sea Star', 'Coral Fragment']",10,Interaction with hermit crabs.
45,250,30.802271158163393,20,A. Farensis,,True,1500.0,p,female,46,157.10632297685765,,"['Crab (Other Species)', 'Polychaete Worm', 'Jellyfish', 'Snail']",11,Interaction with hermit crabs.
46,370,40.735172832974875,60,A. Farensis,,False,832.1290141047722,s,female,47,128.22900653383138,,"['Small Fish', 'Polychaete Worm', 'Algae', 'Mussel', 'Hermit Crab']",9,Vibrating antennae in water currents.
47,70,45.71868518687904,50,A. Farensis,,False,112.3238499690266,p,?,48,91.2736822733429,,"['Shrimp', 'Mussel', 'Sea Star', 'Hermit Crab', 'Algae']",11,Burrowing into sandy sediment.
48,340,43.36117810981619,20,u. olhanen.,,False,388.3848594352787,p,female,49,144.83828365434775,,"['Sea Sponge', 'Shrimp', 'Small Fish']",9,Feeding on algae scraped from rocks.
49,270,34.6141461853368,90,A. Farensis,,False,144.78941611866748,p,male,50,178.45711314383723,,"['Jellyfish', 'Sea Anemone', 'Sea Sponge', 'Sea Urchin']",7,Slow movement near seagrass patches.
50,270,39.504365086117346,20,U. olhanensis,,False,116.6276545054753,s,male,51,114.3348475687256,,"['Sea Anemone', 'Sea Urchin']",7,Climbing onto submerged logs.
51,60,32.81979130071281,30,A farensis,,False,254.9376100338142,p,nan,52,123.73947068129895,,"['Snail', 'Coral Fragment', 'Mussel']",11,Feeding on detritus in shallow water.
52,150,70.31667296007542,20,A. Farensis,,False,31.18262685109116,p, ,53,124.50116176367857,,"['Sea Urchin', 'Hermit Crab']",9,Sideways walking along bay edge.
53,160,67.86065879886344,30,A. Farensis,,False,1505.175941365505,s,male,54,121.06761362973954,,"['Shrimp', 'Algae', 'Sea Sponge', 'Crab (Other Species)']",7,Searching for mates at twilight.
54,370,84.2340461707195,50,A. Farensis,,False,1286.449405556098,j,?,55,137.1405743586019,,"['Snail', 'Sea Anemone', 'Coral Fragment', 'Mussel']",11,Cleaning claws with rubbing motion.
55,160,39.24087341375926,30,A. Farensis,,False,8.028252125379614,a,male,56,173.2747543607479,,"['Mussel', 'Shrimp', 'Barnacle']",8,Resting in shaded rock crevice.
56,260,35.99804928355273,70,A. Farensis,,True,474.7441088830494,p,?,57,134.02989263665572,,"['Jellyfish', 'Crab (Other Species)', 'Hermit Crab', 'Algae']",7,Climbing onto submerged logs.
57,90,48.65553709849506,50,A farensis,,True,78.52064162361474,j,male,58,143.60225016420304,,"['Crab (Other Species)', 'Sea Urchin']",9,Defensive posture when approached.
58,220,46.18648578248548,30,A farensis,,True,1500.0,s, ,59,125.99581120360837,,"['Small Fish', 'Jellyfish', 'Algae']",10,Guarding eggs under abdominal flap.
59,310,83.65385371011216,30,U. olhanensis,,True,1632.4857953699677,s,male,60,133.10566439197447,,"['Sea Urchin', 'Polychaete Worm', 'Sea Sponge', 'Shrimp']",5,Escaping from aggressive fish.
60,140,72.61329812042109,70,A. Farensis,,True,101.66270699944499,a,N/R,61,145.37607765682722,,"['Sea Urchin', 'Sea Anemone', 'Crab (Other Species)', 'Algae']",9,Dragging shell fragment backward.
61,140,88.46682163171067,30,A farensis,,False,167.04605120214654,p,female,62,103.8120775607012,,"['Sea Urchin', 'Shrimp']",7,Swimming short distance to escape.
62,240,58.38192702168719,140,u. olhanen.,,False,562.9691951502847,j,nan,63,112.97912602275886,,"['Coral Fragment', 'Shrimp']",12,Rapid claw movement while feeding.
63,160,57.37548260829453,40,A. Farensis,,True,1316.7877930756272,s,female,64,121.52177900699257,,"['Sea Anemone', 'Mussel', 'Crab (Other Species)', 'Shrimp']",10,Social contact with other crabs.
64,220,44.514067543563016,80,A. Farensis,,False,351.4525096427607,s,female,65,183.5798356791474,,"['Crab (Other Species)', 'Polychaete Worm', 'Algae', 'Sea Sponge']",6,Climbing seaweed stalks.
65,450,48.754099864561944,40,U. olhanensis,,True,1430.9166709916262,p,male,66,129.17521529658347,,['Small Fish'],7,Territorial display against intruder.
66,260,36.86137382162023,70,A farensis,,False,134.36499721126106,p,?,67,110.1344872463106,,"['Jellyfish', 'Crab (Other Species)', 'Coral Fragment']",9,Half buried in sand.
67,270,59.28019878245997,50,A farensis,,False,12.824470646302027,a,female,68,91.52714950269373,,['Polychaete Worm'],9,Moving in groups.
68,280,41.26792827432731,50,U. olhanensis,,False,843.5527947292679,p,male,69,97.39643616337844,,['Polychaete Worm'],8,Feeding on small crustaceans.
69,150,15.05875467154791,50,u. olhanen.,,False,1500.0,s,female,70,99.10293801975183,,"['Sea Star', 'Polychaete Worm']",7,Climbing algae-covered rocks.
70,400,31.862448858797162,20,A. Farensis,,False,41.74535199538292,p,female,71,78.98356592304054,,"['Hermit Crab', 'Snail']",8,Rapid claw movement while feeding.
71,150,64.15030424732623,20,U. olhanensis,,False,13.481198971401138,p,male,72,109.72652819666992,,"['Hermit Crab', 'Coral Fragment']",6,Climbing barnacle-covered surfaces.
72,230,48.43696982291978,60,A. Farensis,,True,365.9209164864035,s,male,73,110.18853370634619,,"['Mussel', 'Hermit Crab']",9,Waving claws rhythmically.
73,70,36.29026837239016,70,u. olhanen.,,True,258.9161488866612,a, ,74,134.45959646683033,,"['Shrimp', 'Jellyfish', 'Sea Urchin']",10,Defensive posture when approached.
74,350,39.55575220040123,70,U. olhanensis,,True,1500.0,a,male,75,140.33049739371853,,['Jellyfish'],7,Sideways walking along bay edge.
75,210,74.30108890199735,30,u. olhanen.,,False,787.7808015757513,s,female,76,136.3661241338915,,"['Snail', 'Sea Urchin', 'Sea Anemone', 'Jellyfish']",9,Social contact with other crabs.
76,170,56.31557060133694,30,A. Farensis,,False,1619.676434208776,s,male or female,77,102.51493649436647,,"['Sea Urchin', 'Hermit Crab', 'Mussel', 'Sea Star', 'Sea Anemone']",8,Picking detritus from seabed.
77,190,44.24249023582227,50,A farensis,,False,1511.605605766973,p,male,78,140.22259931500705,,"['Snail', 'Sea Sponge', 'Sea Urchin', 'Jellyfish', 'Small Fish']",9,Dragging shell fragment backward.
78,180,56.103244931396915,20,u. olhanen.,,False,221.82532641512435,j, ,79,98.01709788695696,,['Algae'],9,Emerging cautiously from hiding.
79,200,38.7834877135872,20,A farensis,,False,371.42384267530315,p,male,80,140.75225219074815,,"['Mussel', 'Sea Urchin', 'Jellyfish', 'Sea Sponge']",10,Feeding on small crustaceans.
80,80,85.39169437774603,80,u. olhanen.,,False,79.67106796814606,p,male,81,143.80470310163548,,"['Algae', 'Small Fish']",10,Hiding under floating debris.
81,120,89.77387139931216,40,U. olhanensis,,False,167.23747750365345,s,male or female,82,134.42092907173858,,"['Sea Urchin', 'Sea Anemone', 'Mussel']",11,Feeding on small crustaceans.
82,70,45.325080436853405,60,U. olhanensis,,False,115.48774087647779,s,?,83,154.11615866050926,,"['Sea Urchin', 'Coral Fragment']",10,Searching for mates at twilight.
83,220,42.65412968808013,70,U. olhanensis,,False,363.19848539678077,s,male,84,157.43149647414324,,"['Crab (Other Species)', 'Algae']",7,Feeding on algae scraped from rocks.
84,260,57.87912578827812,20,u. olhanen.,,False,418.5019199814901,a, ,85,154.07419398189379,,"['Jellyfish', 'Snail', 'Sea Star', 'Mussel']",10,Hiding under seagrass blades.
85,130,34.966413911249674,30,A farensis,,False,199.7796440919683,p, ,86,118.30387132462563,,['Crab (Other Species)'],11,Using claws to dig into sediment.
86,140,49.72427584150856,40,A farensis,,False,85.2884318637628,a,male,87,142.32403129222095,,"['Snail', 'Sea Star', 'Sea Urchin']",10,Pausing frequently during exploration.
87,80,42.62238272917546,70,A farensis,,False,1749.540572952399,p,male,88,123.8797363732258,,"['Snail', 'Sea Anemone', 'Shrimp', 'Coral Fragment']",6,Rapid claw movement while feeding.
88,160,54.21557566781628,50,U. olhanensis,,False,272.70794132731015,s,male,89,116.12331306789507,,['Algae'],11,Defensive posture when approached.
89,300,23.72342233699495,20,A. Farensis,,False,776.161370960127,s,male,90,128.96661050827765,,"['Jellyfish', 'Polychaete Worm']",7,Emerging cautiously from hiding.
90,500,50.220341397,20,A farensis,,False,1500.0,s,male,91,116.48728751008804,,"['Barnacle', 'Sea Anemone', 'Sea Urchin', 'Hermit Crab']",9,Territorial display against intruder.
91,330,25.89914833163843,80,u. olhanen.,,True,534.4236040861352,s,male,92,68.27448320291442,,"['Crab (Other Species)', 'Jellyfish']",7,Hiding under floating debris.
92,290,38.700098117206224,70,u. olhanen.,,False,244.2778521969954,p,female,93,96.49356492450966,,['Sea Sponge'],9,Exchanging antenna taps.
93,110,28.807502651513587,20,A. Farensis,,False,118.88727304991114,s,male,94,139.49642177425113,,"['Jellyfish', 'Sea Anemone', 'Mussel']",8,Hiding under floating debris.
94,310,44.322174268231805,30,U. olhanensis,,False,23.421276247295676,s,male,95,119.79866167099183,,"['Sea Sponge', 'Crab (Other Species)', 'Snail', 'Algae']",9,Claw waving directed at nearby crab.
95,80,61.184039829758376,30,A farensis,,False,9.189735982618522,s,?,96,116.08834878077452,,"['Snail', 'Shrimp', 'Polychaete Worm', 'Barnacle', 'Jellyfish']",10,Burrowing into sandy sediment.
96,140,47.79680184560644,80,A. Farensis,,False,859.2248576232644,p,female,97,131.46123239951447,,"['Barnacle', 'Shrimp', 'Algae']",10,Struggling with entangled seaweed.
97,360,39.9672135742796,20,A. Farensis,,False,477.0232164789581,s,male,98,133.9722251941384,,"['Sea Star', 'Sea Anemone', 'Small Fish']",8,Displaying dominance by lifting body.
98,160,45.567311078182016,60,u. olhanen.,,False,406.47173226090547,a,female,99,149.74702250347735,,"['Algae', 'Shrimp', 'Coral Fragment', 'Mussel', 'Jellyfish']",9,Cleaning claws with rubbing motion.
99,150,72.64220553471483,40,A farensis,,False,51.831767424833195,s,male,100,121.10672290841305,,"['Polychaete Worm', 'Crab (Other Species)', 'Hermit Crab', 'Sea Star', 'Jellyfish']",2,Interacting with small fish nearby.
100,200,64.34048206120364,30,U. olhanensis,,False,118.2498195729326,p,male,101,108.11534784159731,,"['Algae', 'Snail', 'Jellyfish', 'Sea Star', 'Sea Sponge']",8,Color changes during molting.
101,230,39.10355244406977,70,A farensis,,True,608.8030815564604,s,male,102,121.01149594085781,,"['Snail', 'Sea Star', 'Sea Urchin', 'Shrimp']",9,Climbing onto submerged logs.
102,150,49.49813676814307,80,A. Farensis,,False,456.0724448686921,s,male,103,142.83798212801406,,"['Shrimp', 'Sea Urchin', 'Small Fish', 'Sea Star', 'Polychaete Worm']",5,Pausing frequently during exploration.
103,440,73.40813862578142,90,A farensis,,False,305.9883661474488,s,male or female,104,162.22451799861804,,"['Sea Urchin', 'Shrimp']",11,Climbing barnacle-covered surfaces.
104,370,39.66863739291351,40,A farensis,,False,40.3137719485061,p,female,105,111.2635767489489,,['Snail'],7,Searching for food in tidal pools.
105,240,27.577332553168354,20,A farensis,,True,33.49971291322956,s,male or female,106,155.26695193022798,,"['Barnacle', 'Crab (Other Species)']",5,Guarding eggs under abdominal flap.
106,280,61.850077733702605,70,A. Farensis,,True,29.029218255294538,s,male,107,117.42679527547895,,"['Polychaete Worm', 'Small Fish', 'Sea Urchin', 'Barnacle']",9,Hiding under floating debris.
107,90,42.73898588066273,20,A farensis,,False,278.30457498342463,p,male,108,158.34406528704656,,"['Algae', 'Sea Anemone', 'Hermit Crab', 'Sea Sponge', 'Small Fish']",9,Displaying dominance by lifting body.
108,120,28.450584320491544,40,A farensis,,False,15.816624224123002,s,male,109,161.07869313868537,,"['Jellyfish', 'Sea Urchin', 'Hermit Crab']",11,Exchanging antenna taps.
109,170,44.45954716378385,30,A farensis,,False,154.4479775594402,s,male,110,165.81731944383702,,"['Algae', 'Sea Anemone']",11,Climbing algae-covered rocks.
110,170,31.12935812972951,50,A farensis,,False,162.48322318657262,p,female,111,161.34637880879396,,"['Hermit Crab', 'Snail', 'Sea Sponge']",10,Feeding on small mollusks.
111,160,33.378633693468984,80,A. Farensis,,False,1500.0,j, ,112,134.37843306597554,,"['Sea Urchin', 'Mussel', 'Barnacle', 'Jellyfish']",9,Hiding under seagrass blades.
112,80,23.90439300207518,60,A. Farensis,,False,1737.225384890819,s,nan,113,111.3695921246387,,"['Mussel', 'Sea Star']",11,Rapid claw movement while feeding.
113,110,60.62440122213651,20,A. Farensis,,False,212.4563760095898,a,male or female,114,115.1763391898976,,['Sea Sponge'],10,Resting under shell fragment.
114,200,49.740079263058576,60,A. Farensis,,False,1500.0,p,male,115,123.21044000081187,,['Sea Anemone'],9,Burrowing into sandy sediment.
115,170,40.614604741622216,30,A. Farensis,,False,979.1029002195314,s,female,116,115.16171596215912,,"['Sea Anemone', 'Jellyfish', 'Snail', 'Polychaete Worm', 'Sea Star']",6,Hiding beneath rocks.
116,260,64.08314635601506,30,u. olhanen.,,True,628.2174825997547,s,male,117,149.77732567811256,,"['Snail', 'Small Fish', 'Hermit Crab', 'Polychaete Worm', 'Algae']",11,Hiding under floating debris.
117,170,60.38617215265848,30,U. olhanensis,,True,87.09299007182759,j,female,118,91.87653410155364,,['Polychaete Worm'],11,Stillness in cold water.
118,230,43.08846568717152,30,A farensis,,True,1500.0,s,male,119,120.15270066854859,,['Shrimp'],5,Escaping from aggressive fish.
119,160,68.22460564145824,70,A. Farensis,,True,1500.0,s,female,120,127.27817775723562,,"['Sea Star', 'Crab (Other Species)', 'Shrimp', 'Barnacle', 'Polychaete Worm']",8,Waving claws rhythmically.
120,100,38.65904336676191,40,A. Farensis,,True,904.627763086844,p,male,121,127.91270859283783,,"['Snail', 'Sea Star', 'Coral Fragment']",10,Camouflaging with surrounding mud.
121,220,53.990839248759244,20,u. olhanen.,,False,155.35565278538442,p,nan,122,165.33374962357726,,"['Snail', 'Polychaete Worm', 'Barnacle', 'Jellyfish', 'Shrimp']",7,Claw snapping at diver.
122,250,56.12869077540702,40,A farensis,,True,271.5595800389213,s,male,123,91.14625635051752,,"['Jellyfish', 'Sea Sponge', 'Hermit Crab']",9,Hiding in sandy burrow.
123,140,50.10704700332912,40,u. olhanen.,,False,67.41346928335089,s,female,124,122.65397374125685,,"['Sea Star', 'Sea Sponge']",10,Sitting still blending with environment.
124,290,41.909332223896634,80,U. olhanensis,,False,1028.1633890001708,p,male,125,92.14276878359837,,['Polychaete Worm'],12,Stillness in cold water.
125,170,45.98708536322955,60,A farensis,,True,152.08922601650994,s,female,126,132.6211603481428,,"['Mussel', 'Algae', 'Coral Fragment']",11,Sitting still blending with environment.
126,120,13.582930403869803,50,u. olhanen.,,False,94.23988947482881,p,male or female,127,129.7021657853096,,"['Shrimp', 'Barnacle', 'Sea Sponge', 'Crab (Other Species)', 'Snail']",9,Climbing vertical rock face.
127,230,66.89625641160916,70,A. Farensis,,True,685.0825020412949,s,male,128,136.73999041893134,,"['Algae', 'Polychaete Worm', 'Sea Anemone']",7,Stillness in cold water.
128,100,58.42188184288402,50,U. olhanensis,,False,83.71560653732418,s,male,129,149.21080036075892,,"['Sea Sponge', 'Algae']",8,Camouflaging with surrounding mud.
129,160,31.593980297054962,30,A. Farensis,,False,402.81361480742413,p,male,130,118.81727075080497,,"['Crab (Other Species)', 'Shrimp', 'Mussel', 'Polychaete Worm', 'Small Fish']",9,Swimming short distance to escape.
130,230,61.577910233904625,50,A farensis,,False,1359.9463674360395,s,male,131,112.55312761427447,,"['Jellyfish', 'Algae', 'Crab (Other Species)', 'Sea Sponge', 'Small Fish']",7,Picking biofilm on submerged wood.
131,270,38.80750117335431,70,U. olhanensis,,False,213.44718530522988,s, ,132,135.75691746120413,,"['Small Fish', 'Snail', 'Sea Urchin', 'Sea Sponge']",6,Inspecting discarded crab shell.
132,60,54.31737060244561,20,u. olhanen.,,False,24.819467262233083,s,male,133,174.72877603870742,,['Shrimp'],7,Territorial display against intruder.
133,100,58.4420876356932,40,A farensis,,False,39.917036726196734,a,female,134,105.5380510267691,,"['Sea Anemone', 'Sea Star']",5,Searching for food in tidal pools.
134,100,40.48604274707402,50,A. Farensis,,False,3.523244433725812,s, ,135,142.99523485861218,,"['Small Fish', 'Hermit Crab', 'Snail', 'Sea Star']",8,Cleaning claws with rubbing motion.
135,150,64.92346507704978,40,A farensis,,False,972.4333326097416,s,male,136,115.38653451203557,,"['Coral Fragment', 'Snail', 'Jellyfish', 'Sea Urchin', 'Barnacle']",8,Escaping predator silhouette overhead.
136,90,22.827899287790657,60,A farensis,,False,1500.0,p,female,137,151.86950903916716,,['Snail'],6,Moving toward warmer water pockets.
137,230,33.744299213376785,50,A farensis,,False,158.59364354810538,p,male,138,121.87483362552122,,"['Sea Sponge', 'Polychaete Worm', 'Small Fish']",5,Inspecting discarded crab shell.
138,260,38.293138293506495,30,A farensis,,True,10.133401261338253,s,male,139,135.78410306961263,,"['Sea Urchin', 'Polychaete Worm', 'Shrimp', 'Coral Fragment', 'Barnacle']",8,Feeding on small crustaceans.
139,290,35.47645276539552,90,A farensis,,False,42.39943494121277,s,nan,140,119.40601229462423,,['Mussel'],9,Waving claws rhythmically.
140,410,63.41632847172849,80,A farensis,,False,727.3795786587223,p, ,141,120.77086056085336,,"['Mussel', 'Jellyfish']",10,Climbing vertical rock face.
141,330,32.72002340168072,50,u. olhanen.,,False,62.4816335822464,s,male,142,118.5105848406385,,['Mussel'],9,Feeding on small mollusks.
142,240,47.42649624647018,30,A. Farensis,,False,126.61856998903036,s,?,143,125.7648096605336,,['Mussel'],10,Moving toward warmer water pockets.
143,150,74.14722455365137,40,A farensis,,False,642.3885541644095,p,male,144,153.12019935839743,,"['Small Fish', 'Algae']",8,Territorial display against intruder.
144,90,44.07425994590007,50,A. Farensis,,False,112.02563019483564,a,?,145,106.07010460839888,,"['Hermit Crab', 'Coral Fragment', 'Mussel', 'Jellyfish', 'Crab (Other Species)']",12,Resting under shell fragment.
145,150,43.516318576240124,20,U. olhanensis,,False,1425.9140910997626,a,male,146,131.5790849080528,,"['Mussel', 'Small Fish', 'Algae']",10,Moving in groups.
146,310,20.33526601922375,40,A. Farensis,,False,979.4755302570728,j,?,147,140.7808132872916,,['Polychaete Worm'],11,Escaping predator silhouette overhead.
147,190,32.27850625670831,20,U. olhanensis,,False,1192.397009743717,s,female,148,146.67149125146577,,"['Shrimp', 'Sea Anemone']",4,Escaping predator silhouette overhead.
148,470,46.78888987442814,70,A. Farensis,,False,865.9493955502583,s,nan,149,118.69992038164477,,['Sea Anemone'],8,Sideways walking along bay edge.
149,310,71.53183353798272,40,u. olhanen.,,False,30.48150388107959,a,nan,150,125.97894161761134,,"['Polychaete Worm', 'Sea Star']",5,Picking biofilm on submerged wood.
150,340,55.61154766217762,50,A farensis,,False,1500.0,a,female,151,152.0153757275717,,"['Sea Sponge', 'Hermit Crab', 'Coral Fragment', 'Sea Anemone', 'Mussel']",6,Defensive posture when approached.
151,190,50.92843473002642,20,A farensis,,False,27.87323945455796,p,female,152,124.35184864023313,,"['Algae', 'Mussel']",7,Dragging shell fragment backward.
152,240,48.2573095770676,20,A. Farensis,,False,69.00384387577552,p,male or female,153,128.57697398548285,,"['Sea Urchin', 'Polychaete Worm']",7,Climbing vertical rock face.
153,320,70.89279932929036,90,A. Farensis,,False,607.5799131319277,p,female,154,148.48294254294797,,"['Mussel', 'Hermit Crab', 'Sea Sponge']",9,Defensive posture when approached.
154,450,47.72323547585016,80,A farensis,,False,11.494324645578512,s,male,155,122.05263847857316,,"['Sea Anemone', 'Mussel', 'Jellyfish', 'Coral Fragment']",7,Claw snapping in competition.
155,60,55.155040424409414,40,A. Farensis,,True,80.9423371804676,p,nan,156,133.28723687178777,,"['Sea Star', 'Small Fish', 'Polychaete Worm']",9,Social contact with other crabs.
