,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
13,380,85.61474837300891,20,u. olhanen.,,False,67.54027863722528,j,male or female,14,114.610296607632,,"['Crab (Other Species)', 'Sea Sponge', 'Jellyfish', 'Sea Urchin']",7,Picking biofilm on submerged wood.
14,150,118.51309240467802,60,A farensis,,False,53.72791611016261,s,?,15,141.23434317175608,,"['Mussel', 'Sea Urchin', 'Barnacle', 'Sea Star']",6,Picking detritus from seabed.
15,120,82.84933807438868,30,A. Farensis,,False,2.2967318369553333,s,male,16,144.74631267330187,,"['Small Fish', 'Sea Urchin', 'Crab (Other Species)']",12,Hiding under seagrass blades.
16,240,85.14300788044473,30,A farensis,,False,67.4635358966181,a,male,17,69.14971218452463,,"['Sea Star', 'Shrimp', 'Sea Sponge']",7,Pausing frequently during exploration.
17,240,79.86123917546513,50,u. olhanen.,,False,29.468424308427615,s,male,18,93.99994859729495,,"['Coral Fragment', 'Snail', 'Sea Urchin', 'Shrimp']",8,Climbing vertical rock face.
18,200,86.92294751379632,30,A farensis,,True,114.90099291021897,s,female,19,127.16194154720688,,['Small Fish'],7,Waving claws rhythmically.
19,340,96.40466756194593,20,A farensis,,False,11.428486514605902,s, ,20,115.79405862558973,,"['Mussel', 'Crab (Other Species)', 'Polychaete Worm']",8,Hiding under floating debris.
20,220,100.87440110564265,20,A. Farensis,,False,11.953351627372912,s,?,21,127.19380886303226,,"['Jellyfish', 'Sea Urchin']",9,Escaping predator silhouette overhead.
21,200,79.68634881846656,40,A. Farensis,,False,80.82176444601862,s,male,22,62.969068335844085,,"['Shrimp', 'Sea Star', 'Sea Sponge', 'Snail']",5,Climbing barnacle-covered surfaces.
22,320,100.24299299819035,50,A. Farensis,,False,41.910563720197054,a,male,23,119.55180266476033,,"['Jellyfish', 'Sea Anemone', 'Coral Fragment', 'Mussel', 'Sea Urchin']",8,Climbing submerged rocks.
23,280,101.86804396662139,50,A. Farensis,,False,63.299377670381546,j,male,24,67.61896019150757,,"['Snail', 'Sea Sponge', 'Sea Urchin', 'Hermit Crab']",5,Escaping from aggressive fish.
24,300,94.06206965406164,40,A. Farensis,,True,55.40851653698467,j,?,25,102.78579897050761,,"['Mussel', 'Hermit Crab', 'Coral Fragment']",7,Struggling with entangled seaweed.
25,140,107.38249213795264,30,A farensis,,False,9.502644616383515,p,male,26,121.86232683787132,,"['Crab (Other Species)', 'Coral Fragment', 'Barnacle']",8,Stillness in cold water.
26,290,114.84845008938859,100,U. olhanensis,,False,6.089225589749157,a,male,27,41.37818144882792,,"['Sea Anemone', 'Hermit Crab', 'Shrimp', 'Small Fish', 'Sea Urchin']",9,Waving claws rhythmically.
27,290,82.90827509861913,30,A farensis,,False,59.95460562890784,a,male,28,104.3601252719294,,"['Shrimp', 'Hermit Crab', 'Barnacle', 'Coral Fragment']",8,Social contact with other crabs.
28,200,82.35414937541893,60,U. olhanensis,,False,272.73551996628345,s,male,29,162.101208503762,,"['Sea Star', 'Jellyfish', 'Snail', 'Sea Sponge']",9,Moving sideways along sandy bottom.
29,160,107.26619347430714,30,A. Farensis,,False,5.901554559449575,p,male,30,112.56866127445994,,"['Algae', 'Hermit Crab']",7,Shaking claws after contact.
30,120,85.86030867487901,20,A farensis,,False,8.833133599674605,a,male,31,89.92276534918199,,['Shrimp'],10,Claw snapping in competition.
31,330,87.18505891132145,40,A. Farensis,,False,141.02716152314724,a,female,32,136.6511410546364,,['Mussel'],8,Hiding in sandy burrow.
32,100,103.43891494816143,50,u. olhanen.,,False,41.251639491047,p,male,33,76.34049692274576,,"['Jellyfish', 'Shrimp', 'Barnacle', 'Algae']",4,Inspecting discarded crab shell.
33,210,98.96073745932456,40,A farensis,,True,21.046781172351476,s,N/R,34,104.08778119872574,,['Hermit Crab'],9,Color changes during molting.
34,180,110.88114678025944,80,A farensis,,False,85.0003282231786,s,female,35,153.6284579185596,,['Small Fish'],7,Dragging shell fragment backward.
35,360,56.06986682370005,30,u. olhanen.,,False,14.692489782519512,p,female,36,115.3831751896843,,['Mussel'],8,Interacting with small fish nearby.
36,250,100.86523856303153,60,A farensis,,False,52.19833002054617,s,male,37,102.93256338251945,,"['Algae', 'Jellyfish']",7,Resting in shaded rock crevice.
37,100,93.17351805011842,40,A farensis,,True,6.083643708742659,p,female,38,129.3361784454744,,"['Polychaete Worm', 'Sea Star', 'Snail']",3,Struggling with entangled seaweed.
38,170,113.47705169366608,80,u. olhanen.,,False,1252.6451847483368,s,-,39,122.98733904984671,,"['Jellyfish', 'Coral Fragment']",9,Scavenging near tidal pools.
39,70,115.93289921921806,70,A. Farensis,,False,51.80015220119224,p,male,40,187.40706802606482,,"['Hermit Crab', 'Sea Sponge', 'Shrimp']",5,Displaying dominance by lifting body.
40,140,102.56940990303818,40,A farensis,,False,14.01644508037931,s,female,41,132.44845407558228,,"['Snail', 'Sea Sponge']",12,Climbing submerged rocks.
41,140,102.46386074389343,30,A farensis,,True,19.078668305847366,s,male,42,109.90357781997639,,"['Mussel', 'Barnacle', 'Sea Sponge', 'Snail', 'Sea Star']",7,Emerging cautiously from hiding.
42,50,115.25764345809964,40,A farensis,,False,133.38030886525678,j,?,43,130.8823336848179,,"['Snail', 'Sea Sponge', 'Coral Fragment', 'Sea Urchin']",6,Dragging shell fragment backward.
43,170,79.94557978927148,30,A. Farensis,,False,4.820756889605778,s,male,44,131.69995447119774,,"['Small Fish', 'Sea Sponge']",4,Territorial display against intruder.
44,240,93.31516361322309,50,A farensis,,False,85.47252185104557,p,male,45,100.64337385607814,,"['Mussel', 'Sea Star']",7,Hiding beneath rocks.
45,50,98.00977540408043,20,A. Farensis,,False,5.640695765103523,s,nan,46,150.93597097288668,,['Hermit Crab'],8,Climbing barnacle-covered surfaces.
46,350,79.7201406776242,40,A. Farensis,,False,3.103347200742858,a,male,47,122.18527759770508,,"['Polychaete Worm', 'Sea Star', 'Hermit Crab', 'Algae']",8,Climbing onto submerged logs.
47,50,110.94899652828657,40,A. Farensis,,False,144.74321025756663,a,female,48,121.89487296005487,,"['Coral Fragment', 'Algae']",9,Defensive posture when approached.
48,100,96.28373765714682,40,A. Farensis,,True,80.07501432487891,j,male or female,49,76.65786869503648,,"['Mussel', 'Snail', 'Jellyfish', 'Sea Urchin']",5,Claw waving directed at nearby crab.
49,430,83.34855382698905,80,A. Farensis,,False,225.02912400174094,s,female,50,95.71360502254817,,"['Hermit Crab', 'Snail']",6,Color changes during molting.
50,80,73.44015544077351,20,A farensis,,False,59.01124015196423,p,male,51,137.05904736077537,,"['Shrimp', 'Polychaete Worm', 'Crab (Other Species)', 'Coral Fragment', 'Barnacle']",5,Foraging among seagrass roots.
51,280,98.65174076187745,20,A farensis,,True,3.3715013714909423,s,male,52,127.10355515133386,,"['Sea Anemone', 'Sea Urchin', 'Crab (Other Species)']",9,Interacting with small fish nearby.
52,160,112.78188146766612,90,A. Farensis,,False,0.48752713028126726,s, ,53,108.51839281293336,,['Snail'],8,Picking algae from rock surface.
53,70,78.00298816186363,40,A. Farensis,,False,38.80263922389014,p, ,54,140.0861404827233,,"['Coral Fragment', 'Sea Sponge', 'Crab (Other Species)']",9,Shaking claws after contact.
54,130,104.33639606835457,20,A. Farensis,,True,84.7353392043337,s,male,55,62.43518985036501,,"['Barnacle', 'Sea Star']",10,Cleaning claws with rubbing motion.
55,70,93.86478509058172,50,A. Farensis,,True,8.13508134390785,p,female,56,138.5646849324014,,"['Sea Urchin', 'Hermit Crab', 'Snail', 'Sea Sponge']",10,Feeding on small mollusks.
56,240,117.88764881023599,30,A farensis,,False,27.024134615717756,p,male,57,122.11707638313209,,"['Barnacle', 'Jellyfish']",7,Foraging among seagrass roots.
57,130,107.19386578515198,20,A. Farensis,,True,104.37895473317091,s,female,58,115.81355015926454,,"['Small Fish', 'Barnacle', 'Algae']",11,Using claws to dig into sediment.
58,150,102.27758603843677,60,A. Farensis,,True,1.6797259782510385,a,female,59,87.71047312076873,,"['Polychaete Worm', 'Jellyfish', 'Sea Anemone', 'Hermit Crab']",8,Moving in groups.
59,110,102.29045931254063,20,A. Farensis,,False,14.965350004249942,p,male,60,112.80611235769697,,['Crab (Other Species)'],10,Interacting with small fish nearby.
60,350,116.4653676696033,40,A farensis,,False,19.671060618099453,s,male,61,123.555032943905,,"['Mussel', 'Hermit Crab', 'Algae', 'Jellyfish']",11,Dragging shell fragment backward.
61,300,88.2518924377512,50,A farensis,,False,55.85652224937575,j, ,62,152.06880590609157,,"['Mussel', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Star']",8,Claw waving directed at nearby crab.
62,150,116.69087044977964,80,A. Farensis,,False,62.368535761598494,j,nan,63,137.36462261888727,,"['Mussel', 'Snail', 'Sea Anemone', 'Sea Star']",10,Inspecting discarded crab shell.
63,250,102.1588719980732,30,A farensis,,False,76.33933803017734,s,female,64,51.26878313504569,,['Polychaete Worm'],8,Vibrating antennae in water currents.
64,190,97.72345018460001,50,A farensis,,False,15.769979548645203,p,male,65,129.71332584476554,,"['Jellyfish', 'Mussel', 'Algae', 'Shrimp']",11,Searching for mates at twilight.
65,160,85.41474222507306,30,A. Farensis,,False,257.02795804266736,s,male,66,107.78413987643341,,"['Jellyfish', 'Algae', 'Sea Star', 'Shrimp']",4,Displaying dominance by lifting body.
66,340,79.36147391801731,70,A. Farensis,,False,27.309185350319552,a,male or female,67,83.52338356116483,,['Sea Star'],7,Feeding on algae scraped from rocks.
67,500,98.34450501982842,70,A farensis,,True,384.7783951849169,s,male,68,126.01783768002653,,"['Snail', 'Hermit Crab']",10,Climbing vertical rock face.
68,130,109.31333655147998,40,u. olhanen.,,False,63.69711745594182,j,female,69,142.88906019720005,,['Mussel'],11,Pausing frequently during exploration.
69,160,94.82421839787247,30,A. Farensis,,False,24.18474433733794,s, ,70,129.86247811604298,,"['Sea Sponge', 'Hermit Crab', 'Shrimp', 'Barnacle', 'Algae']",11,Half buried in sand.
70,180,134.78501883756064,90,A farensis,,True,1500.0,p,female,71,104.76433907116228,,"['Barnacle', 'Sea Star', 'Mussel', 'Coral Fragment']",9,Climbing algae-covered rocks.
71,230,109.05080242083824,50,A farensis,,True,33.27195785228025,s,male,72,102.53620919443603,,['Polychaete Worm'],8,Claw snapping in competition.
72,190,87.7455465715709,20,A farensis,,False,40.30589586487685,s,female,73,113.88358829192562,,['Sea Urchin'],12,Cleaning claws with rubbing motion.
73,150,80.0467124922707,20,A farensis,,False,37.78716262766488,s,male,74,91.75877953515852,,"['Coral Fragment', 'Barnacle']",10,Crab moving quickly across rocks.
74,250,97.8994249256,50,A. Farensis,,False,397.59517789669167,p,nan,75,66.60821683372825,,['Sea Urchin'],14,Inspecting discarded crab shell.
75,400,95.00608992152699,40,A. Farensis,,False,26.49557349640075,s,male,76,118.7296653285732,,"['Polychaete Worm', 'Jellyfish', 'Barnacle']",8,Escaping predator silhouette overhead.
76,210,82.60733563212868,40,A. Farensis,,False,10.884953294133528,s, ,77,117.53433041983516,,"['Coral Fragment', 'Shrimp', 'Snail', 'Barnacle', 'Sea Urchin']",9,Hiding under seagrass blades.
77,160,100.15838476461214,40,A. Farensis,,False,2.3882252488226987,p,male or female,78,115.46703623616563,,['Sea Anemone'],12,Rapid claw movement while feeding.
78,170,92.51065657519788,30,A. Farensis,,True,31.58703229794162,s,female,79,55.31923872403817,,"['Snail', 'Sea Star', 'Small Fish', 'Polychaete Worm']",9,Cleaning claws with rubbing motion.
79,370,102.36136183117198,60,A farensis,,False,134.1826928391704,j,male,80,139.03469096309155,,['Snail'],8,Guarding a small hole in sediment.
80,70,108.66755789574509,50,A farensis,,False,24.869075717512796,p,male,81,95.22949569477402,,"['Hermit Crab', 'Small Fish', 'Sea Anemone']",6,Burrowing into sandy sediment.
81,70,83.95193311735768,40,u. olhanen.,,False,86.3801052839017,s,?,82,117.72496539354735,,"['Sea Sponge', 'Small Fish', 'Sea Urchin', 'Sea Star']",11,Sideways walking along bay edge.
82,160,103.4538288693393,30,A farensis,,False,42.474293872514224,p,female,83,119.40719146773264,,"['Algae', 'Crab (Other Species)', 'Sea Urchin']",8,Emerging cautiously from hiding.
83,220,86.6023618122096,30,A. Farensis,,False,278.8309691264292,p,male,84,104.86042895410448,,"['Sea Urchin', 'Sea Star']",4,Crab moving quickly across rocks.
84,150,93.2183999370165,50,A. Farensis,,False,8.523434785918177,s,male,85,103.8523842137904,,"['Snail', 'Hermit Crab', 'Polychaete Worm']",10,Claw snapping at diver.
85,450,66.27087386234014,120,A. Farensis,,False,49.74735501076751,a,male,86,120.81556594434915,,['Coral Fragment'],9,Escaping from aggressive fish.
86,150,104.06072202091906,50,A farensis,,False,177.7370379877197,s,male,87,162.34709310213046,,['Coral Fragment'],7,Resting in shaded rock crevice.
87,70,89.14618010377451,20,A farensis,,False,3.1865860432317956,s,male,88,99.36852080119336,,"['Sea Urchin', 'Hermit Crab', 'Snail']",5,Interaction with hermit crabs.
88,150,112.88624350863002,30,u. olhanen.,,True,165.6868425195678,s,male,89,137.58301979086133,,"['Snail', 'Coral Fragment', 'Jellyfish', 'Sea Star', 'Barnacle']",11,Sitting still blending with environment.
89,120,96.63796280756905,60,A. Farensis,,False,194.86261751673257,j,male,90,82.6578775016764,,"['Shrimp', 'Barnacle', 'Hermit Crab']",8,Shaking claws after contact.
90,50,107.77341958995845,50,A. Farensis,,False,109.59950957213843,s,male or female,91,183.74126192421997,,['Snail'],8,Half buried in sand.
91,200,105.5463473346509,70,A. Farensis,,False,204.75931966983444,s,?,92,133.4789308090812,,"['Shrimp', 'Hermit Crab', 'Sea Star', 'Mussel']",4,Climbing barnacle-covered surfaces.
92,270,87.12873980885801,30,A farensis,,False,81.21283592435807,s,female,93,82.3909381398041,,"['Snail', 'Jellyfish', 'Shrimp', 'Polychaete Worm', 'Coral Fragment']",8,Climbing onto submerged logs.
93,290,88.47834106476222,30,A. Farensis,,False,32.805085630779004,s,female,94,109.5202205185825,,"['Jellyfish', 'Sea Urchin', 'Sea Star', 'Mussel']",8,Claw snapping at diver.
94,160,89.3529157271741,50,u. olhanen.,,False,52.8884254571954,s,female,95,114.351393381701,,['Algae'],5,Foraging among seagrass roots.
95,310,92.07138838107278,30,A. Farensis,,False,19.335534244560556,s,female,96,162.67193431899187,,"['Sea Sponge', 'Crab (Other Species)', 'Small Fish', 'Sea Star']",8,Defensive posture when approached.
96,60,102.46451740017937,40,u. olhanen.,,False,4.488132985870111,s,female,97,143.91095764747004,,"['Mussel', 'Algae']",7,Escaping predator silhouette overhead.
97,180,100.70351549361044,30,u. olhanen.,,False,112.49584747487702,s,female,98,127.14938081427051,,"['Shrimp', 'Algae', 'Small Fish', 'Coral Fragment']",10,Climbing algae-covered rocks.
98,330,78.04768486637114,30,U. olhanensis,,False,20.359629343510605,a,male,99,93.29299885548141,,"['Barnacle', 'Hermit Crab']",10,Climbing algae-covered rocks.
99,110,72.29642121862845,60,u. olhanen.,,False,20.09584077609808,s,female,100,76.2626453273462,,"['Crab (Other Species)', 'Polychaete Worm', 'Mussel', 'Barnacle', 'Sea Anemone']",4,Moving toward bait.
100,470,102.58041658953746,20,A. Farensis,,False,33.54528602361908,a,male or female,101,104.45927131052784,,"['Jellyfish', 'Sea Anemone', 'Algae', 'Small Fish']",11,Picking algae from rock surface.
101,160,115.74025656992177,50,A farensis,,True,39.396615328705266,s,nan,102,83.61321197726215,,"['Sea Urchin', 'Sea Star']",9,Struggling with entangled seaweed.
102,70,104.59780563818518,50,A farensis,,False,9.561963642030019,j,male,103,149.7625960320372,,"['Sea Star', 'Sea Anemone', 'Coral Fragment', 'Algae']",7,Climbing vertical rock face.
103,490,102.22075928869626,20,A farensis,,False,268.00444630038874,p,male,104,130.28948485605096,,"['Algae', 'Hermit Crab', 'Sea Anemone', 'Crab (Other Species)']",7,Escaping from aggressive fish.
104,320,109.2160879488158,40,A farensis,,False,553.0196243133405,a,female,105,138.37579546712482,,"['Small Fish', 'Snail']",8,Rapid crossing of open sand.
105,230,129.02971684389598,20,A farensis,,False,7.258835537151821,s,male,106,117.04110411086373,,['Coral Fragment'],8,Rapid crossing of open sand.
106,90,77.91063349505474,40,u. olhanen.,,False,35.29462170922157,s,male,107,121.93743401401,,['Crab (Other Species)'],9,Burrowing into sandy sediment.
107,320,95.53373272047993,30,A. Farensis,,False,63.92583640167825,p,male,108,111.17742168119852,,"['Sea Sponge', 'Coral Fragment']",4,Waving claws rhythmically.
108,130,72.48867313404341,40,A. Farensis,,False,87.53555380381283,s,male,109,166.57069082425508,,"['Jellyfish', 'Sea Sponge']",11,Guarding a small hole in sediment.
109,300,93.8200119935169,60,u. olhanen.,,True,71.30268728038183,s,male,110,109.69532086399408,,"['Hermit Crab', 'Coral Fragment', 'Polychaete Worm', 'Snail', 'Crab (Other Species)']",11,Feeding on small crustaceans.
110,90,118.09157235854923,70,A farensis,,False,18.171288314727406,s,female,111,77.55196587707667,,"['Hermit Crab', 'Coral Fragment', 'Sea Star', 'Sea Anemone']",8,Hiding under floating debris.
111,220,82.28415460116216,60,u. olhanen.,,False,54.95784162885242,p,female,112,95.2220780923449,,"['Crab (Other Species)', 'Small Fish']",5,Claw snapping in competition.
112,250,109.41144372185923,50,A farensis,,False,189.13600434538432,p,male,113,91.23110474099425,,"['Sea Sponge', 'Snail', 'Coral Fragment', 'Barnacle', 'Small Fish']",9,Climbing onto submerged logs.
113,150,101.01540771933598,30,A farensis,,False,48.54126412474504,p,?,114,112.4335130613992,,"['Barnacle', 'Crab (Other Species)']",9,Social contact with other crabs.
114,250,90.0559957219155,70,A farensis,,True,26.363680558088554,a,male,115,72.1202619966285,,['Sea Urchin'],8,Escaping predator silhouette overhead.
115,180,112.76452835978,100,A. Farensis,,False,27.711697517436594,p,female,116,122.91374311736058,,"['Coral Fragment', 'Snail', 'Sea Star', 'Hermit Crab']",8,Swimming short distance to escape.
116,170,100.90626381212599,30,u. olhanen.,,False,60.54247504042466,j,male,117,121.90549374697764,,['Barnacle'],10,Using claws to dig into sediment.
117,190,84.51472859896192,20,A. Farensis,,False,30.268549947449245,s,female,118,83.7739032476626,,"['Hermit Crab', 'Shrimp', 'Mussel', 'Algae', 'Barnacle']",9,Crab moving quickly across rocks.
118,270,121.96709065318919,50,A. Farensis,,False,13.375459196777848,p,male,119,137.7983241512908,,['Sea Anemone'],10,Pausing frequently during exploration.
119,290,94.12609686138127,20,u. olhanen.,,False,8.99873806992881,a,male,120,133.96315805441827,,"['Crab (Other Species)', 'Hermit Crab', 'Jellyfish']",12,Escaping predator silhouette overhead.
120,100,101.4527336340759,20,A farensis,,True,55.2280018753092,j,male,121,152.40583214709955,,"['Crab (Other Species)', 'Sea Urchin', 'Shrimp', 'Jellyfish', 'Snail']",11,Climbing submerged rocks.
121,110,87.15978498676917,30,A farensis,,False,8.68910582564442,p,female,122,118.93068993238643,,"['Sea Urchin', 'Snail', 'Sea Sponge']",6,Searching for mates at twilight.
122,290,92.61226216931162,30,A farensis,,False,93.60392583813392,s,male,123,95.55128922896097,,"['Sea Star', 'Small Fish', 'Jellyfish', 'Sea Sponge']",6,Mating behavior with antenna touching.
123,170,97.93636971824007,30,A farensis,,False,49.98083547526096,a,male,124,115.14727199705055,,"['Algae', 'Snail', 'Coral Fragment', 'Mussel', 'Hermit Crab']",11,Waving claws rhythmically.
124,170,77.81420757575296,20,A. Farensis,,False,9.575082080239644,p,male,125,126.19114030317677,,['Polychaete Worm'],8,Climbing algae-covered rocks.
125,210,81.5036877941217,20,A farensis,,True,69.79189443879922,s,male,126,141.7673576006738,,"['Shrimp', 'Small Fish']",8,Feeding on detritus in shallow water.
126,220,108.45041663247457,30,A. Farensis,,False,149.22842829145824,j,male,127,124.3052145284244,,['Coral Fragment'],8,Searching for mates at twilight.
127,190,116.26649294796847,30,A. Farensis,,False,319.7472794988911,s,male,128,102.40603312080773,,"['Sea Anemone', 'Mussel', 'Coral Fragment', 'Sea Sponge']",6,Escaping predator silhouette overhead.
128,250,88.08302660405491,30,A farensis,,False,10.322643713071448,s,female,129,84.51606914298517,,"['Sea Star', 'Hermit Crab']",8,Burrowing into sandy sediment.
129,190,87.16750929790699,40,A farensis,,False,5.841357837351742,p,nan,130,76.59202195517109,,"['Algae', 'Hermit Crab', 'Barnacle', 'Sea Star', 'Polychaete Worm']",11,Foraging among seagrass roots.
130,150,94.0059244902384,40,u. olhanen.,,False,297.5281313374806,s,male,131,98.7500467812562,,"['Sea Star', 'Algae', 'Shrimp']",11,Exchanging antenna taps.
131,190,79.26467981044043,20,A farensis,,False,52.68991634280735,s,male,132,86.30460218839873,,"['Small Fish', 'Algae', 'Sea Urchin', 'Jellyfish', 'Shrimp']",11,Resting in shaded rock crevice.
132,190,91.32555912044033,20,A farensis,,False,29.51598393937445,p,male,133,137.97765977584993,,"['Barnacle', 'Coral Fragment', 'Sea Star', 'Sea Urchin', 'Sea Sponge']",8,Color changes during molting.
133,250,99.37148387564508,60,A farensis,,False,2.523163515596143,s,female,134,104.75899341513846,,"['Small Fish', 'Sea Urchin', 'Sea Anemone']",10,Climbing barnacle-covered surfaces.
134,300,81.30390424101734,80,u. olhanen.,,False,39.002853548651125,a,male,135,133.0298139756822,,"['Sea Star', 'Snail', 'Coral Fragment', 'Crab (Other Species)']",7,Escaping predator silhouette overhead.
135,180,80.93073034763114,50,A. Farensis,,False,13.595325308864796,a,male,136,185.62319640747086,,"['Sea Sponge', 'Sea Urchin', 'Crab (Other Species)', 'Mussel']",6,Resting under shell fragment.
136,120,94.96432210068588,50,A. Farensis,,False,45.00700225269373,j,female,137,160.79912456731645,,"['Coral Fragment', 'Barnacle', 'Hermit Crab', 'Sea Anemone', 'Polychaete Worm']",6,Foraging among seagrass roots.
137,110,75.28110494233258,30,u. olhanen.,,False,3.2644487460112614,p,male,138,118.72318398416654,,"['Hermit Crab', 'Shrimp']",9,Foraging among seagrass roots.
138,340,67.06015420273538,20,A farensis,,False,28.90723358793273,a,N/R,139,86.71603920844866,,"['Coral Fragment', 'Barnacle', 'Mussel', 'Sea Urchin']",7,Stillness in cold water.
139,50,101.87406909015513,110,A. Farensis,,False,22.23097404428033,j,male or female,140,86.283931316484,,['Crab (Other Species)'],11,Feeding on small crustaceans.
140,270,67.61235678636702,60,A. Farensis,,False,2.78591234244013,p,female,141,44.36751890623286,,['Snail'],11,Half buried in sand.
141,160,121.11547788911209,60,A farensis,,False,10.321727842337623,s,?,142,104.92920592465374,,"['Small Fish', 'Polychaete Worm']",5,Climbing onto submerged logs.
142,180,78.1325826481578,20,A farensis,,False,6.3802994337948356,s,male,143,138.15964423653298,,"['Snail', 'Small Fish', 'Mussel', 'Coral Fragment']",10,Climbing barnacle-covered surfaces.
143,170,93.13289295684667,80,A. Farensis,,False,233.65265105659932,s,male,144,106.37119811819142,,['Small Fish'],8,Resting in shaded rock crevice.
144,150,81.6733925289941,20,A. Farensis,,False,288.54855367045604,s,?,145,98.67541736475752,,"['Mussel', 'Crab (Other Species)', 'Sea Urchin', 'Polychaete Worm', 'Sea Sponge']",11,Searching for food in tidal pools.
145,140,77.29397462532671,70,A. Farensis,,True,52.367136781022346,s,male,146,115.7136930207567,,"['Sea Sponge', 'Sea Star', 'Barnacle', 'Sea Urchin', 'Snail']",8,Climbing barnacle-covered surfaces.
146,60,81.28137174857669,50,A farensis,,False,152.75425549966738,p, ,147,90.60596701162862,,"['Shrimp', 'Coral Fragment', 'Hermit Crab', 'Sea Sponge', 'Algae']",15,Exploring new territory.
147,220,81.41163821208443,20,A. Farensis,,True,90.28885945136578,p,female,148,114.5510814382137,,"['Crab (Other Species)', 'Shrimp']",7,Retreating into burrow.
148,370,125.07147468585707,40,A farensis,,False,56.73181494828127,a, ,149,114.55481694316998,,"['Sea Sponge', 'Snail', 'Small Fish', 'Barnacle']",9,Waving claws rhythmically.
149,90,91.35582410106807,30,A. Farensis,,False,781.0487047270235,a,male or female,150,132.0685743161948,,"['Algae', 'Sea Star', 'Sea Anemone', 'Shrimp']",11,Color changes during molting.
150,80,101.55981734280184,20,A. Farensis,,False,3.994949634899178,a,female,151,154.96573608124737,,"['Barnacle', 'Jellyfish', 'Snail', 'Sea Anemone']",5,Interaction with hermit crabs.
151,360,101.9807565319816,60,A farensis,,False,125.24853150869141,p,female,152,143.160235245862,,"['Sea Sponge', 'Shrimp']",10,Emerging cautiously from hiding.
152,170,84.56335627281241,40,A farensis,,False,2.7510874828910987,p,female,153,119.97903661116936,,"['Sea Sponge', 'Sea Star']",11,Retreating quickly from shadow.
153,330,113.23901142260219,30,A. Farensis,,False,6.460974447905043,s,female,154,109.40258408202618,,"['Algae', 'Crab (Other Species)', 'Snail', 'Hermit Crab']",7,Color changes during molting.
154,290,105.87455541550268,60,A. Farensis,,False,948.817315665169,p,male,155,77.30000413713765,,"['Coral Fragment', 'Sea Star', 'Algae']",7,Crab moving quickly across rocks.
155,80,72.2323117342359,40,A. Farensis,,False,15.079619435630889,a,male,156,132.17054909680851,,"['Sea Sponge', 'Snail']",8,Half buried in sand.
156,240,101.20017530157001,60,U. olhanensis,,False,6.459982059135598,s, ,157,50.76667578097051,,"['Small Fish', 'Coral Fragment', 'Hermit Crab']",11,Resting under shell fragment.
