,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
10,A. Farensis,-,adult,True,Searching tidal pools for nutrients.,['Sea Anemone'],7.0,24.30366946894819,26.194571364867322,22.367885160738087,25.181462665755337,,,10
11,U. olhanensis,male,sub_adult,,Swiftly dashing across exposed sand.,"['Algae', 'Sea Star', 'Small Fish', 'Shrimp']",6.0,48.75,43.9811930127769,35.30738918156535,1449.8413319720792,,,11
12,A farensis,female,adult,False,Claw snapping in aggressive encounter.,"['Snail', 'Polychaete Worm', 'Crab (Other Species)', 'Coral Fragment', 'Sea Urchin']",11.0,34.96690044613911,30.444874611131507,21.055171773443764,24.372199686304725,,,12
13,u. olhanen.,female,adult,False,Staying half-submerged in loose sand.,"['Hermit Crab', 'Coral Fragment']",7.0,37.57610437708503,34.28393854788809,28.711572308985293,25.42749783068082,,,13
14,A. Farensis,female,pre_puberty,False,Brief social contact with fellow crabs.,"['Polychaete Worm', 'Small Fish']",12.0,40.004787760910354,46.4482969464683,38.89420683816716,39.587810088704664,,,14
15,U. olhanensis,female,sub_adult,False,Frequent pausing while exploring.,"['Algae', 'Small Fish', 'Mussel', 'Snail']",7.0,29.30026749008494,38.18842878076653,35.09501794646622,30.15593152546983,,,15
16,A. Farensis,male,pre_puberty,,"Burrowing into soft, sandy sediment.","['Polychaete Worm', 'Sea Urchin', 'Shrimp', 'Barnacle']",10.0,21.0,25.534185645595148,450.5972626472258,19.328582782777953,,,16
17,A. Farensis,male,adult,,Clambering up submerged tree trunks.,"['Hermit Crab', 'Sea Anemone', 'Barnacle', 'Algae']",11.0,70.5,68.14664896537083,51.706312053975964,3549.613396260535,,,17
18,U. olhanensis,female,juvenile,False,Darting away in response to sudden shadow.,"['Coral Fragment', 'Sea Star', 'Hermit Crab', 'Crab (Other Species)']",7.0,2.8266999166037117,3.3052628491198752,2.5162385460778767,2.367928668706671,,,18
19,U. olhanensis,female,adult,False,Performing dominance display by body lifting.,"['Mussel', 'Barnacle']",8.0,38.3483977823118,35.70180904105325,35.17947056301116,28.224373208911253,,,19
20,u. olhanen.,male,sub_adult,True,Inspecting remains of another crab.,"['Sea Sponge', 'Sea Anemone', 'Snail', 'Jellyfish']",7.0,7.5,6.697796602252165,5.111613596927965,32.57693004052546,,,20
21,u. olhanen.,female,adult,False,Guarding eggs beneath body flap.,['Polychaete Worm'],8.0,38.036538923896,43.5026446736892,39.8410466110044,35.0825533008952,,,21
22,U. olhanensis,female,pre_puberty,False,Protecting territory in confined space.,"['Jellyfish', 'Polychaete Worm', 'Snail', 'Sea Anemone']",8.0,21.229141878942418,26.726640339716393,21.48685952946576,20.78510211862098,,,22
23,Ucides alvorensis,male or female,sub_adult,,Emerging slowly after perceived threat.,"['Hermit Crab', 'Crab (Other Species)']",6.0,54.30629116945271,50.30870581474251,36.287979271842026,49.10002671342388,,,23
24,A. Farensis,female,sub_adult,False,Retreating quickly into hidden burrow.,"['Sea Urchin', 'Mussel', 'Sea Star', 'Crab (Other Species)']",9.0,10.639963397743495,12.58997318391268,11.635513659475219,10.814860678030248,,,24
25,u. olhanen.,female,adult,False,Lying still to avoid detection.,"['Coral Fragment', 'Algae', 'Sea Anemone', 'Jellyfish', 'Small Fish']",9.0,20.409212199997263,21.09155532947762,16.273045686531923,16.333725515717774,,,25
26,Ucides alvorensis,male,pre_puberty,,Creeping under the cover of seagrass.,"['Sea Urchin', 'Polychaete Worm', 'Algae']",10.0,7.5,9.718939338177327,51.30687554446145,8.627659416157842,,,26
27,A. Farensis,female,sub_adult,False,Consuming algae scraped from barnacles.,['Jellyfish'],5.0,9.946165684133,9.14641200532047,9.009382656618035,7.877067940529576,,,27
28,u. olhanen.,female,pre_puberty,True,Inspecting remains of another crab.,['Sea Star'],5.0,26.273177513509154,27.757645029474386,24.91342189956176,21.873509723686446,,,28
29,A farensis,female,pre_puberty,False,Nibbling detritus off seabed patches.,"['Sea Urchin', 'Sea Anemone', 'Snail', 'Coral Fragment']",7.0,29.951045491738,38.7461296088483,38.354930165508925,32.33834149333459,,,29
30,u. olhanen.,female,pre_puberty,False,Vibrating antennae in flowing current.,"['Hermit Crab', 'Sea Sponge']",8.0,14.97695131394635,16.118639214994403,13.291453541818868,14.43183754159836,,,30
31,A farensis,male,sub_adult,,Feeding on decaying matter among rocks.,"['Sea Star', 'Crab (Other Species)', 'Sea Urchin', 'Hermit Crab', 'Jellyfish']",10.0,33.75,33.85277010554815,584.6838704310513,28.298546214800027,,,31
32,Ucides alvorensis,female,pre_puberty,True,Frequent pausing while exploring.,['Polychaete Worm'],7.0,17.90752237522447,20.470168875457563,19.167048329400405,18.158208412902237,,,32
33,U. olhanensis,male,sub_adult,,Foraging through tangled seagrass roots.,"['Sea Star', 'Small Fish']",10.0,53.75,51.395084413891645,37.198435356773125,1434.1300778661425,,,33
34,u. olhanen.,female,sub_adult,True,Approaching small fish with curiosity.,"['Shrimp', 'Jellyfish']",7.0,8.910268034414633,6.627248706701431,5.702725410385551,5.107694857774723,,,34
35,U. olhanensis,male,adult,,Foraging through tangled seagrass roots.,['Sea Star'],9.0,33.0,32.12806109626443,27.4847618243071,517.4528814404425,,,35
36,U. olhanensis,male or female,adult,,Engaging in antennae-to-antennae contact.,"['Small Fish', 'Jellyfish', 'Barnacle', 'Sea Anemone', 'Sea Urchin']",8.0,30.0,28.940960341404562,238.2622212169718,23.991253499451716,,,36
37,U. olhanensis,female,sub_adult,True,Searching tidal pools for nutrients.,"['Snail', 'Mussel']",5.0,10.898318454481537,14.784528534372356,12.043120409921832,11.922402407460723,,,37
38,A. Farensis,female,adult,False,Clambering up submerged tree trunks.,"['Sea Anemone', 'Sea Star', 'Snail', 'Jellyfish', 'Coral Fragment']",10.0,20.267774403233712,21.699470292395013,17.732340424592408,16.279579186620698,,,38
39,u. olhanen.,female,adult,True,Staying half-submerged in loose sand.,['Sea Anemone'],7.0,66.50978263471436,63.72069485754602,43.03359812061701,50.67625999212393,,,39
40,u. olhanen.,female,adult,True,Darting away in response to sudden shadow.,['Sea Anemone'],9.0,64.81487354629708,76.6946620793135,64.46811823632027,54.98131794549575,,,40
41,u. olhanen.,male,adult,,Scuttling swiftly over rocky terrain.,"['Sea Star', 'Sea Urchin', 'Barnacle']",5.0,120.0,130.1588841129434,11051.848394944933,100.57774473624913,,,41
42,A. Farensis,female,pre_puberty,True,Camouflaging with nearby mud.,"['Algae', 'Sea Sponge', 'Sea Anemone', 'Sea Star', 'Snail']",6.0,17.176403279613126,17.524767856725116,13.598579602039411,14.351833386695542,,,42
43,U. olhanensis,female,adult,True,Filtering detritus from shallow bottom.,"['Jellyfish', 'Sea Anemone', 'Algae', 'Shrimp']",10.0,16.135371484723546,16.987281883241003,11.415587677174887,14.503622932832776,,,43
44,A. Farensis,female,sub_adult,True,Clambering up submerged tree trunks.,"['Barnacle', 'Polychaete Worm', 'Sea Sponge']",5.0,33.0048914170514,-999.0,21.90558446651018,21.832763633535972,,,44
45,U. olhanensis,female,adult,True,Emerging slowly after perceived threat.,"['Small Fish', 'Sea Anemone', 'Sea Urchin', 'Shrimp', 'Sea Sponge']",7.0,32.46623940139479,28.733720378809366,21.370778763108103,23.13515301217746,,,45
46,u. olhanen.,female,sub_adult,True,Reacting to sudden changes in temperature.,"['Sea Anemone', 'Polychaete Worm']",5.0,43.088407643310184,48.74866426292702,42.13241143117014,36.257896661313346,,,46
47,A farensis,male,pre_puberty,,Scavenging at the edge of tidal pools.,"['Mussel', 'Shrimp', 'Barnacle', 'Sea Star']",8.0,27.75,32.299086630279405,652.3720172119727,25.86445470853866,,,47
48,A farensis,male,adult,,Resting in shaded crevice along cliff.,"['Polychaete Worm', 'Hermit Crab', 'Sea Urchin']",8.0,73.5,79.63031402522903,4291.282425003353,71.1179692898597,,,48
49,Ucides alvorensis,-,sub_adult,,Brief social contact with fellow crabs.,"['Small Fish', 'Sea Urchin']",6.0,14.239252780010782,11.769829874423715,9.380793539463099,11.132572758620256,,,49
50,A farensis,female,sub_adult,True,Gradual movement in cold conditions.,"['Shrimp', 'Mussel', 'Sea Star']",7.0,51.693310982372296,46.69902225542261,33.38762746288641,40.49931054941704,,,50
51,A farensis,male,adult,,Waving claw in signal to another crab.,['Crab (Other Species)'],10.0,36.0,37.51752947590871,32.236924405947505,1070.3715068017261,,,51
52,u. olhanen.,female,sub_adult,False,Filtering detritus from shallow bottom.,"['Shrimp', 'Coral Fragment', 'Polychaete Worm', 'Sea Anemone', 'Crab (Other Species)']",11.0,25.58977327604898,20.75123740720102,16.128256487611758,16.01411257005106,,,52
53,u. olhanen.,female,pre_puberty,True,Claw shaking post-contact gesture.,"['Coral Fragment', 'Sea Sponge', 'Small Fish']",12.0,10.898415417574729,11.586602041602232,7.088055144481282,9.622426242564575,,,53
54,A. Farensis,female,juvenile,False,Scavenging at the edge of tidal pools.,"['Jellyfish', 'Hermit Crab', 'Sea Anemone']",11.0,11.102691080935552,8.274563053213598,6.148580932811807,7.17921274957926,,,54
55,u. olhanen.,male,juvenile,,Sheltering under broken shell piece.,"['Crab (Other Species)', 'Algae', 'Shrimp', 'Coral Fragment']",11.0,3.0,3.401617042744742,8.191735042064789,3.039981878021895,,,55
56,U. olhanensis,male,sub_adult,,Lying still to avoid detection.,"['Jellyfish', 'Algae']",6.0,15.0,15.307293439568337,13.209815440934252,166.85708101338,,,56
57,U. olhanensis,female,pre_puberty,False,Vibrating antennae in flowing current.,"['Sea Anemone', 'Sea Sponge', 'Hermit Crab', 'Shrimp', 'Sea Urchin']",7.0,17.180563640387348,13.785877630895808,11.854342414339357,10.03070084076979,,,57
58,U. olhanensis,female,adult,False,Performing dominance display by body lifting.,"['Crab (Other Species)', 'Sea Anemone', 'Sea Star', 'Sea Sponge']",5.0,12.217157617042542,14.158057558109876,11.33643863656089,12.436072078822404,,,58
59,A farensis,female,pre_puberty,False,Engaging in antennae-to-antennae contact.,"['Coral Fragment', 'Small Fish']",10.0,32.63205286826891,39.325246526677454,37.54790433468694,35.242689223438944,,,59
60,A. Farensis,male,adult,True,Searching tidal pools for nutrients.,"['Sea Urchin', 'Sea Star', 'Jellyfish']",7.0,63.0,59.45906113909257,49.08376331346375,2386.225164863672,,,60
61,u. olhanen.,-,pre_puberty,,Foraging through tangled seagrass roots.,"['Sea Star', 'Jellyfish', 'Barnacle', 'Algae', 'Sea Sponge']",6.0,39.75,28.963026999238725,242.78430538598292,23.75113107798491,,,61
62,U. olhanensis,female,pre_puberty,False,Scuttling swiftly over rocky terrain.,['Algae'],7.0,17.028084882344498,18.926105310699835,17.233503469971826,15.2623914837002,,,62
63,A farensis,female,sub_adult,False,Guarding hole in substrate from intruders.,"['Sea Sponge', 'Sea Star', 'Barnacle', 'Coral Fragment', 'Polychaete Worm']",7.0,32.13088213276117,30.436857913518967,26.74785423159772,23.88719275986481,,,63
64,Ucides alvorensis,male or female,juvenile,,Gradual movement in cold conditions.,"['Sea Urchin', 'Crab (Other Species)', 'Barnacle', 'Hermit Crab']",9.0,7.860583536105568,8.412266453371462,5.99989975439123,9.238449822295356,,,64
65,u. olhanen.,nan,adult,,Emerging slowly after perceived threat.,"['Jellyfish', 'Sea Urchin']",7.0,25.5,26.770698269918853,195.07454918210618,23.53027317160147,,,65
66,A farensis,male,sub_adult,,Foraging through tangled seagrass roots.,"['Shrimp', 'Coral Fragment']",6.0,48.75,40.20432064530078,34.49149331169174,1205.9214992709042,,,66
67,U. olhanensis,male,adult,,Guarding hole in substrate from intruders.,"['Sea Anemone', 'Jellyfish', 'Crab (Other Species)']",9.0,55.5,52.616294362469155,44.28593019032283,1528.724608996899,,,67
68,A. Farensis,female,adult,False,Inspecting remains of another crab.,['Jellyfish'],5.0,21.517078412600647,22.19468688873376,15.303998252332358,19.083449133480126,,,68
69,u. olhanen.,male,juvenile,,Color change during molting stress.,"['Small Fish', 'Algae', 'Jellyfish']",5.0,7.0,4.554107329214739,3.393817840310739,12.002351970898406,,,69
70,u. olhanen.,female,pre_puberty,False,Scuttling swiftly over rocky terrain.,"['Sea Sponge', 'Small Fish', 'Algae']",9.0,26.07134806528074,26.372668303387456,23.06171068064326,19.24938050931808,,,70
71,A farensis,female,adult,True,Swimming briefly to avoid disturbance.,"['Crab (Other Species)', 'Jellyfish', 'Snail', 'Barnacle']",7.0,19.071861351448774,23.479027908517875,14.121780592732724,18.342293157776314,,,71
72,u. olhanen.,female,pre_puberty,False,Inspecting remains of another crab.,"['Small Fish', 'Algae', 'Jellyfish', 'Mussel', 'Coral Fragment']",10.0,5.789812410164568,5.223723620882541,3.736997206508802,4.13263111045798,,,72
73,U. olhanensis,female,adult,False,Claw snapping in diver confrontation.,"['Sea Sponge', 'Sea Urchin', 'Sea Star', 'Shrimp']",10.0,41.46168743425603,40.38599906298291,39.72214395186072,34.285814344700704,,,73
74,u. olhanen.,male,adult,,Defensive claw movement in water.,"['Shrimp', 'Hermit Crab']",9.0,34.5,33.22398629752705,561.0444829888086,28.332601771473776,,,74
75,u. olhanen.,female,pre_puberty,True,Gradual movement in cold conditions.,"['Mussel', 'Coral Fragment']",4.0,23.18150251350906,29.247135064268164,28.72655168705206,23.854162325463783,,,75
76,A. Farensis,female,sub_adult,True,Resisting aggressive fish encounter.,['Sea Anemone'],9.0,24.65562189667295,29.252546072727366,18.916458795567134,25.102310484544397,,,76
77,A. Farensis,female,sub_adult,True,Creeping under the cover of seagrass.,"['Coral Fragment', 'Crab (Other Species)']",8.0,23.23371162437111,30.756194795524152,26.446580879246422,26.652322640833706,,,77
78,u. olhanen.,female,sub_adult,True,Engaging in antennae-to-antennae contact.,"['Polychaete Worm', 'Mussel', 'Coral Fragment', 'Crab (Other Species)', 'Hermit Crab']",8.0,23.51049940425646,21.130928260909894,18.062904885038957,16.460333579519695,,,78
79,u. olhanen.,female,pre_puberty,True,Entering burrow after disturbance.,['Barnacle'],8.0,11.62416685656769,11.737132525756266,9.301512635375406,8.881591173703038,,,79
80,u. olhanen.,male,adult,True,Performing dominance display by body lifting.,['Sea Sponge'],7.0,43.5,40.89246465724277,32.858905289315004,1278.7541206614023,,,80
81,u. olhanen.,female,sub_adult,True,Hiding beneath overhanging rock.,"['Algae', 'Mussel', 'Shrimp']",9.0,29.034791211725384,29.924839460898855,21.591214478547066,23.169798431524825,,,81
82,u. olhanen.,female,adult,False,Approaching small fish with curiosity.,"['Sea Urchin', 'Hermit Crab', 'Sea Sponge']",9.0,38.163333170424785,43.186212168347936,34.859676331839545,33.579454297790996,,,82
83,A. Farensis,male,adult,,Claw shaking post-contact gesture.,"['Snail', 'Polychaete Worm']",10.0,33.0,32.39555740095667,608.5158472233162,26.390445640962113,,,83
84,U. olhanensis,-,adult,,Claw snapping in aggressive encounter.,"['Sea Star', 'Mussel', 'Small Fish']",10.0,22.5,24.735551063337695,133.0042110199929,18.102731901077256,,,84
85,A farensis,female,sub_adult,False,Protecting territory in confined space.,"['Sea Anemone', 'Shrimp', 'Crab (Other Species)']",11.0,33.377693067928206,37.75683027013298,30.564289525477225,28.982292758700254,,,85
86,U. olhanensis,female,adult,True,Engaging in antennae-to-antennae contact.,"['Coral Fragment', 'Sea Star', 'Snail', 'Shrimp', 'Jellyfish']",6.0,14.653247433948467,16.284751637058267,15.16359404866087,14.301244144476403,,,86
87,u. olhanen.,male or female,adult,,Filtering detritus from shallow bottom.,"['Algae', 'Polychaete Worm', 'Hermit Crab', 'Sea Sponge', 'Coral Fragment']",10.0,75.0,81.51557344996647,1145.0073666169253,59.507294464333114,,,87
88,u. olhanen.,female,pre_puberty,False,Foraging through tangled seagrass roots.,['Polychaete Worm'],11.0,12.565351265996423,11.079989917298185,7.194823767913703,9.560237290179067,,,88
89,u. olhanen.,female,adult,True,Advancing toward bait in water.,"['Mussel', 'Polychaete Worm', 'Sea Urchin']",8.0,38.733587251697095,45.436655748680245,27.370708660574692,32.80812254002736,,,89
90,u. olhanen.,female,adult,True,Reacting to sudden changes in temperature.,"['Sea Sponge', 'Crab (Other Species)']",8.0,14.689778931859802,17.626535982576044,13.525660317205787,15.076508427816652,,,90
91,A farensis,male,adult,,Group migration across shallow seabed.,"['Mussel', 'Snail']",8.0,85.5,87.26878134968246,5459.099116329376,65.09689459903242,,,91
92,u. olhanen.,male,sub_adult,,Approaching small fish with curiosity.,['Polychaete Worm'],8.0,53.75,43.3027161435059,36.558666387017055,1140.1099935356642,,,92
93,U. olhanensis,female,adult,False,Mating ritual involving antennae brushing.,"['Snail', 'Hermit Crab']",11.0,49.85698708541637,49.780690684805805,47.289305132178356,44.03033964156883,,,93
94,U. olhanensis,male,adult,,Side-stepping along sandy coastal floor.,"['Snail', 'Hermit Crab', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Sponge']",7.0,28.5,28.322653115190867,22.597187670082537,462.05803215757425,,,94
95,U. olhanensis,N/R,adult,,Entering burrow after disturbance.,['Snail'],6.0,12.563356399294781,12.935792007082345,9.559970195882162,12.691676448235414,,,95
96,u. olhanen.,male,sub_adult,,Adopting threatening stance when approached.,"['Crab (Other Species)', 'Coral Fragment', 'Algae', 'Snail']",6.0,30.0,30.831342452530336,24.219791234298384,646.6576089508261,,,96
97,A farensis,male,pre_puberty,,"Stationary, blending into rocky backdrop.","['Sea Sponge', 'Jellyfish', 'Sea Anemone', 'Small Fish', 'Algae']",4.0,18.75,13.586298531512284,116.02478485100087,11.070670533411656,,,97
98,u. olhanen.,N/R,sub_adult,,Displaying territorial behavior against intruder.,"['Polychaete Worm', 'Sea Star']",8.0,22.5,24.276291304836658,141.76600201583608,21.691885934484514,,,98
99,A farensis,male,adult,,Filtering detritus from shallow bottom.,['Sea Star'],7.0,82.5,83.98724231848765,62.780723699675924,4749.741453690943,,,99
100,u. olhanen.,female,pre_puberty,False,Traversing algae-slick rock surfaces.,['Polychaete Worm'],8.0,6.176566815562476,7.079261727710107,5.204341436338782,5.025907005166366,,,100
101,u. olhanen.,female,adult,True,Escaping from pursuing predator silhouette.,"['Jellyfish', 'Small Fish', 'Coral Fragment']",6.0,17.575173733467707,17.00078250351548,10.271945059742057,13.104468814398668,,,101
102,A farensis,male,adult,,Scaling steep rock faces near shore.,"['Crab (Other Species)', 'Jellyfish', 'Sea Urchin', 'Hermit Crab']",10.0,30.0,31.351522601671057,24.631622521608552,661.9654734034881,,,102
103,A farensis,female,juvenile,True,Nibbling detritus off seabed patches.,"['Sea Star', 'Mussel']",11.0,2.39792654142924,2.469215195021434,1.5936738581101655,1.7794542368097281,,,103
104,u. olhanen.,female,adult,False,Frequent pausing while exploring.,"['Algae', 'Shrimp', 'Snail', 'Hermit Crab', 'Sea Anemone']",8.0,32.7961811895445,31.415610314123338,23.114173967501415,22.518554810753102,,,104
105,A farensis,male,pre_puberty,,Taking cover beneath seagrass leaves.,"['Sea Anemone', 'Small Fish', 'Jellyfish', 'Sea Sponge']",9.0,13.5,10.325434215050453,8.679361781822514,70.58559945677217,,,105
106,U. olhanensis,female,adult,False,Performing dominance display by body lifting.,"['Crab (Other Species)', 'Small Fish', 'Sea Anemone', 'Shrimp']",6.0,34.394127898747904,41.2698651900035,30.00212504855115,32.27963505735033,,,106
107,u. olhanen.,male,sub_adult,,Color change during molting stress.,"['Crab (Other Species)', 'Sea Sponge', 'Hermit Crab']",10.0,32.5,36.18321161791634,32.17707529312911,1024.497441174552,,,107
108,u. olhanen.,female,adult,False,Guarding eggs beneath body flap.,['Barnacle'],4.0,45.98851959562259,54.63889360561571,44.32757934388771,46.85424583510128,,,108
109,Ucides alvorensis,female,adult,False,"Stationary, blending into rocky backdrop.","['Sea Urchin', 'Crab (Other Species)', 'Coral Fragment']",6.0,30.298546592009693,27.44279558322072,21.802660370797916,23.98050882687393,,,109
110,U. olhanensis,female,adult,True,Sifting through sediment for scraps.,"['Mussel', 'Small Fish', 'Sea Anemone', 'Algae']",6.0,35.51542096995605,33.92960913209557,26.16507949522924,26.051732230278443,,,110
111,u. olhanen.,female,sub_adult,True,Engaging in struggle with seaweed entanglement.,"['Coral Fragment', 'Small Fish']",9.0,29.54517968229644,33.818561605084774,20.496957009545845,24.20522762324581,,,111
112,u. olhanen.,male,pre_puberty,,Foraging through tangled seagrass roots.,"['Snail', 'Coral Fragment', 'Sea Sponge', 'Mussel']",11.0,35.25,28.53828449882868,596.4309325870556,22.01037559631148,,,112
113,A. Farensis,female,adult,False,Foraging through tangled seagrass roots.,['Sea Star'],9.0,12.686498882728623,11.114021330466676,8.396076902231822,8.57037602908241,,,113
114,A. Farensis,male,adult,,Mating ritual involving antennae brushing.,"['Hermit Crab', 'Snail', 'Small Fish', 'Barnacle']",10.0,31.5,28.88702874099406,23.53083238446461,474.92356828090067,,,114
115,A farensis,female,adult,True,Reacting to sudden changes in temperature.,"['Sea Sponge', 'Shrimp', 'Sea Star', 'Barnacle']",6.0,27.60971259209905,26.67453853248644,22.834608011428053,21.321664027092645,,,115
116,u. olhanen.,female,sub_adult,False,Retreating swiftly from perceived danger.,"['Snail', 'Coral Fragment', 'Shrimp', 'Sea Anemone', 'Small Fish']",7.0,17.7669301515205,20.42406843022056,12.670109032602417,14.88920880610821,,,116
117,A farensis,male,sub_adult,,Sifting through sediment for scraps.,"['Crab (Other Species)', 'Sea Anemone']",9.0,16.25,13.175455775671434,109.03752051072347,9.975251376625952,,,117
118,Ucides alvorensis,male or female,adult,,Inspecting remains of another crab.,"['Sea Anemone', 'Jellyfish']",10.0,16.5,15.878488720711616,82.08814980790405,11.64424920853146,,,118
119,u. olhanen.,male,juvenile,,Performing dominance display by body lifting.,"['Sea Urchin', 'Snail', 'Algae', 'Barnacle']",3.0,13.5,18.864559598787533,13.329802523591075,272.4033173554727,,,119
120,A. Farensis,female,sub_adult,True,Color change during molting stress.,"['Algae', 'Crab (Other Species)', 'Sea Star']",11.0,42.44073380413258,47.81319728389819,35.302357078051394,39.31915163821332,,,120
121,u. olhanen.,male,adult,,Mating ritual involving antennae brushing.,['Snail'],9.0,66.0,68.13861336082758,2341.489804037353,55.86224484787104,,,121
122,Ucides alvorensis,male or female,adult,,Advancing toward bait in water.,"['Sea Star', 'Polychaete Worm', 'Coral Fragment']",7.0,25.210278336847285,24.107539423758748,17.107990492854466,25.106333157764105,,,122
123,A farensis,female,adult,False,Guarding eggs beneath body flap.,"['Crab (Other Species)', 'Sea Star']",7.0,41.40282362539132,40.56102102076705,27.351378441659136,36.290886478285394,,,123
124,A. Farensis,male,adult,,"Burrowing into soft, sandy sediment.","['Mussel', 'Sea Urchin', 'Polychaete Worm', 'Barnacle']",8.0,25.5,27.028686785049253,23.842104992387487,435.3492202701966,,,124
125,A farensis,male,adult,,"Stationary, blending into rocky backdrop.","['Algae', 'Sea Star', 'Mussel', 'Sea Anemone', 'Snail']",5.0,90.0,86.91829408816234,74.20412280948973,4797.517109394982,,,125
126,U. olhanensis,N/R,sub_adult,,Entering burrow after disturbance.,['Sea Urchin'],11.0,71.25,67.16112558958376,1069.3417944372468,59.24697338991744,,,126
127,Ucides alvorensis,male,pre_puberty,,Displaying territorial behavior against intruder.,"['Snail', 'Crab (Other Species)', 'Sea Anemone', 'Barnacle', 'Algae']",10.0,20.25,16.188378255204398,13.986558956682082,188.03734656546408,,,127
128,U. olhanensis, ,pre_puberty,,Escaping from pursuing predator silhouette.,"['Small Fish', 'Jellyfish', 'Barnacle', 'Sea Anemone']",6.0,27.0,20.89937560466031,96.48826084728562,18.214078148214735,,,128
129,U. olhanensis,male,sub_adult,,Displaying territorial behavior against intruder.,"['Polychaete Worm', 'Algae']",6.0,67.5,63.85752237425603,54.088916951775786,3116.322639950983,,,129
130,A farensis,male,sub_adult,True,Resisting aggressive fish encounter.,"['Barnacle', 'Sea Urchin', 'Sea Sponge']",11.0,17.5,17.63224615371934,13.55014457958494,201.14897780206763,,,130
131,A farensis,male,sub_adult,,Consuming algae scraped from barnacles.,['Small Fish'],9.0,10.0,11.591937636101793,8.245941654311562,106.64703048503884,,,131
132,A. Farensis,female,adult,False,Protecting territory in confined space.,['Sea Anemone'],6.0,31.76932391970362,33.77255473654862,26.0147434412176,26.22886948008292,,,132
133,A farensis,female,pre_puberty,False,Swimming briefly to avoid disturbance.,['Barnacle'],9.0,14.050472589984244,12.195592809987405,10.726114777309736,9.622547935402112,,,133
134,A. Farensis,male,pre_puberty,,Engaging in struggle with seaweed entanglement.,"['Jellyfish', 'Polychaete Worm', 'Snail', 'Mussel']",11.0,4.5,4.162988650521348,11.364703525533285,3.5512404799308515,,,134
135,Ucides alvorensis,male or female,adult,,Swimming briefly to avoid disturbance.,"['Sea Star', 'Sea Sponge']",7.0,33.66576648044379,35.87356048172513,30.76109284832908,34.429472971469266,,,135
136,A farensis,female,adult,True,Performing dominance display by body lifting.,"['Snail', 'Crab (Other Species)']",11.0,48.69125675333525,47.32910714591133,32.77655283919991,39.19344418624779,,,136
137,U. olhanensis,female,pre_puberty,True,Claw snapping in diver confrontation.,"['Barnacle', 'Sea Urchin', 'Polychaete Worm', 'Jellyfish', 'Mussel']",5.0,10.374612026689224,9.389189480393158,7.267539652288494,7.0654723896584875,,,137
138,u. olhanen.,male,adult,,Mating ritual involving antennae brushing.,['Crab (Other Species)'],6.0,55.5,53.777098712685614,1732.2218168242307,46.68906110436303,,,138
139,A farensis,male,pre_puberty,,Grazing on mollusks among debris.,"['Coral Fragment', 'Shrimp', 'Crab (Other Species)', 'Sea Anemone', 'Jellyfish']",8.0,24.75,22.421234923044853,275.7841795243357,17.590276967705627,,,139
