,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
42,A. Farensis,female,juvenile,False,Swimming briefly to avoid disturbance.,"['Sea Sponge', 'Sea Anemone', 'Jellyfish', 'Shrimp', 'Coral Fragment']",7.0,7.386983365607452,6.283183672375376,8.039888314455057,7.643465345337942,26.0,2022-03-30,,,42
43,A farensis,nan,sub_adult,,Guarding hole in substrate from intruders.,"['Shrimp', 'Barnacle', 'Sea Urchin', 'Algae']",7.0,13.75,12.29830705096081,15.139894838398485,14.486049136260805,28.0,2022-03-30,,,43
44,U. olhanensis,male,juvenile,,Side-stepping along sandy coastal floor.,['Sea Sponge'],8.0,13.0,8.523340043419259,10.38597797996147,14.258448420362127,28.0,2022-03-30,,,44
45,u. olhanen.,male,adult,,Displaying territorial behavior against intruder.,"['Hermit Crab', 'Sea Urchin']",7.0,39.0,42.34163081626379,58.36124998748583,41.753996411150034,28.0,2022-03-30,,,45
46,U. olhanensis,N/R,adult,,Claw snapping in aggressive encounter.,['Crab (Other Species)'],8.0,27.0,24.38655697578824,35.00767041416831,28.29380113034768,27.0,2022-03-30,,,46
47,A. Farensis,female,adult,False,Adopting threatening stance when approached.,"['Barnacle', 'Mussel']",8.0,34.21636195661207,36.70971306222771,48.4521677656043,36.625853410412084,27.0,2022-03-30,,,47
48,A. Farensis,female,sub_adult,False,Approaching small fish with curiosity.,"['Hermit Crab', 'Mussel', 'Snail', 'Sea Anemone']",5.0,16.296345160985922,16.323218633167926,20.805813149012586,17.912765065656554,26.0,2022-03-30,,,48
49,A farensis,male,sub_adult,,Interaction with nearby hermit crab.,"['Small Fish', 'Algae']",13.0,38.75,36.754787111016,46.24082319220599,42.01639709555234,26.0,2022-03-30,,,49
50,u. olhanen.,male,sub_adult,True,Defensive claw movement in water.,"['Algae', 'Sea Star']",8.0,38.75,39.70485779990937,49.89426875265611,41.70173345327447,26.0,2022-03-30,,,50
51,u. olhanen.,male,adult,,Side-stepping along sandy coastal floor.,"['Snail', 'Barnacle', 'Sea Urchin', 'Small Fish', 'Mussel']",6.0,64.5,64.62978717218719,82.08904289477971,64.8581636897277,26.0,2022-03-30,,,51
52,U. olhanensis,male,juvenile,,Mating ritual involving antennae brushing.,"['Small Fish', 'Crab (Other Species)', 'Mussel', 'Shrimp', 'Coral Fragment']",9.0,13.5,13.175905137867394,17.775553765528038,13.656892767354908,26.0,2022-03-30,,,52
53,U. olhanensis,female,pre_puberty,False,Harvesting food beneath floating debris.,"['Sea Anemone', 'Polychaete Worm', 'Sea Urchin', 'Mussel']",10.0,3.1658058612290496,4.107293184374414,6.133902360627808,3.261271656024951,28.0,2022-03-30,,,53
54,A. Farensis,male,adult,,Group migration across shallow seabed.,"['Coral Fragment', 'Sea Urchin', 'Algae', 'Shrimp']",10.0,40.5,40.71529024589885,54.053624132181774,43.16384186681633,26.0,2022-03-30,,,54
55,Ucides alvorensis,male,adult,,Consuming algae scraped from barnacles.,"['Jellyfish', 'Barnacle', 'Mussel', 'Shrimp']",7.0,24.0,23.12573513622531,33.54668753808301,24.914600710420743,27.0,2022-03-30,,,55
56,u. olhanen.,male or female,adult,,Staying half-submerged in loose sand.,"['Polychaete Worm', 'Snail', 'Hermit Crab']",8.0,70.5,70.29048809090496,92.84756873502249,75.8020016157029,27.0,2022-03-30,,,56
57,u. olhanen.,female,juvenile,False,Retreating swiftly from perceived danger.,"['Hermit Crab', 'Jellyfish']",11.0,15.205972241506519,15.592039225893355,18.785329107100008,16.641223649319226,27.0,2022-03-30,,,57
58,u. olhanen.,male,sub_adult,,Slowly navigating around seagrass beds.,"['Mussel', 'Crab (Other Species)', 'Coral Fragment', 'Algae', 'Sea Sponge']",9.0,31.25,29.610022592713285,40.21652847844112,33.647197423894475,26.0,2022-03-30,,,58
59,A. Farensis,male,adult,,Claw shaking post-contact gesture.,"['Polychaete Worm', 'Snail', 'Coral Fragment', 'Hermit Crab', 'Sea Star']",9.0,46.5,48.847881792710616,64.12944807502511,49.46845511627347,27.0,2022-03-30,,,59
60,u. olhanen.,female,adult,False,Guarding eggs beneath body flap.,"['Polychaete Worm', 'Crab (Other Species)', 'Barnacle', 'Hermit Crab', 'Snail']",6.0,16.590709634035377,16.63824743467437,22.55629576038432,17.01634790366003,26.0,2022-03-30,,,60
61,A. Farensis,female,adult,False,Color change during molting stress.,"['Sea Star', 'Shrimp']",8.0,7.426791773117469,8.918959614562004,12.084151049315318,7.775426731822208,27.0,2022-03-30,,,61
62,Ucides alvorensis,male,pre_puberty,,Collecting biofilm from sunken wood.,"['Small Fish', 'Snail']",7.0,26.25,29.789502408999688,39.87525795983885,27.709586742591068,27.0,2022-03-30,,,62
63,U. olhanensis,male,sub_adult,,"Burrowing into soft, sandy sediment.",['Mussel'],6.0,40.0,46.7389578253697,62.29966019351551,42.98868714962995,27.0,2022-03-30,,,63
64,u. olhanen.,female,adult,True,Sifting through sediment for scraps.,"['Polychaete Worm', 'Snail', 'Sea Urchin', 'Sea Anemone']",8.0,21.48595481422502,20.10177894503085,29.980846870516803,23.266462621654153,28.0,2022-03-30,,,64
65,U. olhanensis,male,sub_adult,,Scavenging at the edge of tidal pools.,"['Algae', 'Jellyfish', 'Hermit Crab', 'Crab (Other Species)']",10.0,46.25,-999.0,64.08408677344661,46.98232491069435,26.0,2022-03-30,,,65
66,A. Farensis,female,sub_adult,False,"Burrowing into soft, sandy sediment.","['Sea Anemone', 'Barnacle', 'Polychaete Worm', 'Crab (Other Species)']",8.0,23.455115828259512,21.829947495334896,32.19023924352495,24.13371028853521,28.0,2022-03-30,,,66
67,Ucides alvorensis,male,juvenile,,Frequent pausing while exploring.,"['Coral Fragment', 'Sea Urchin', 'Algae']",8.0,18.0,21.139420060359246,28.295052368274344,19.42640959416852,27.0,2022-03-30,,,67
68,A. Farensis,male,sub_adult,,Protecting territory in confined space.,"['Hermit Crab', 'Shrimp', 'Jellyfish', 'Sea Star', 'Snail']",9.0,28.75,33.721250727570755,50.165768384122586,30.103856965775424,27.0,2022-03-30,,,68
69,A farensis,female,sub_adult,True,Traversing algae-slick rock surfaces.,"['Shrimp', 'Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm']",9.0,50.76947665247337,45.773631727408684,58.67360840351264,55.22458626045042,25.0,2022-03-30,,,69
70,A farensis,male,pre_puberty,True,Inspecting remains of another crab.,"['Sea Anemone', 'Algae']",10.0,27.0,21.03944965819219,25.64591753429434,28.83184889583356,29.0,2022-03-30,,,70
71,U. olhanensis,female,pre_puberty,False,Claw snapping in aggressive encounter.,"['Snail', 'Crab (Other Species)']",7.0,19.713433708236664,21.421421891477817,26.461140457131815,20.08401961951463,29.0,2022-03-30,,,71
72,u. olhanen.,male,pre_puberty,,Camouflaging with nearby mud.,"['Small Fish', 'Coral Fragment', 'Snail', 'Polychaete Worm', 'Mussel']",6.0,5.25,4.385340092142069,5.457752898053416,5.553574577603991,27.0,2022-03-30,,,72
73,u. olhanen.,male,pre_puberty,,Guarding hole in substrate from intruders.,"['Polychaete Worm', 'Mussel', 'Shrimp', 'Algae']",8.0,16.5,12.270807844343533,18.287905547658166,17.30703562602742,26.0,2022-03-30,,,73
74,u. olhanen.,female,sub_adult,True,Emerging slowly after perceived threat.,['Snail'],4.0,18.08080743975232,17.15558251292902,23.90120966406748,18.906606672267145,28.0,2022-03-30,,,74
75,A farensis,male,adult,,Emerging slowly after perceived threat.,"['Snail', 'Algae', 'Sea Anemone', 'Mussel']",15.0,39.0,38.957893553389574,58.10278556094917,39.317359447198356,27.0,2022-03-30,,,75
76,U. olhanensis,male,adult,,Slowly navigating around seagrass beds.,"['Snail', 'Jellyfish', 'Barnacle', 'Sea Star', 'Sea Sponge']",8.0,34.5,35.843761974678124,45.513953538162916,34.651798824429534,28.0,2022-03-30,,,76
77,U. olhanensis,male,pre_puberty,,Nibbling detritus off seabed patches.,['Sea Star'],10.0,24.0,28.980203414145286,41.683014595833924,25.909848390268635,28.0,2022-03-30,,,77
78,u. olhanen.,male,pre_puberty,,Consuming algae scraped from barnacles.,"['Sea Star', 'Snail', 'Jellyfish']",9.0,13.5,16.819601879788923,23.182776455921452,14.837199235779453,27.0,2022-03-30,,,78
79,u. olhanen.,female,pre_puberty,False,Clambering up submerged tree trunks.,['Hermit Crab'],4.0,23.779375671977128,21.458600729235293,30.519484631395112,25.673564911830624,27.0,2022-03-30,,,79
80,A. Farensis,female,sub_adult,True,Swimming briefly to avoid disturbance.,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Sponge', 'Barnacle']",8.0,25.59949135414137,27.538300770143415,34.41044404240756,25.944794912934157,28.0,2022-03-30,,,80
81,u. olhanen.,male,pre_puberty,,Harvesting food beneath floating debris.,"['Shrimp', 'Hermit Crab']",11.0,24.75,26.119398268100895,34.854054494229075,25.777479276178305,28.0,2022-03-30,,,81
82,A farensis,female,adult,False,Mating ritual involving antennae brushing.,"['Coral Fragment', 'Polychaete Worm', 'Sea Anemone']",8.0,21.791804792691707,21.905943950117738,29.794844367812754,23.37509908892602,28.0,2022-03-30,,,82
83,U. olhanensis,female,adult,True,Slowly navigating around seagrass beds.,"['Polychaete Worm', 'Snail', 'Coral Fragment']",5.0,21.182942223092567,20.656269451012978,25.737803088268333,23.206889990370815,27.0,2022-03-30,,,83
84,A. Farensis,male,adult,,Waving claw in signal to another crab.,"['Sea Anemone', 'Snail', 'Shrimp', 'Hermit Crab']",8.0,37.5,38.91427654734902,53.50894800817093,39.36032361251505,28.0,2022-03-30,,,84
85,u. olhanen.,male,sub_adult,,Consuming algae scraped from barnacles.,"['Sea Anemone', 'Snail']",6.0,18.75,17.58288777969384,25.6582056120063,19.608233217741976,27.0,2022-03-30,,,85
86,A farensis,male,sub_adult,,Guarding eggs beneath body flap.,['Mussel'],8.0,18.75,17.292885222123168,24.772445275546396,18.939997640919536,26.0,2022-03-30,,,86
87,A farensis,female,juvenile,False,Gradual movement in cold conditions.,"['Algae', 'Small Fish', 'Coral Fragment', 'Sea Urchin', 'Crab (Other Species)']",10.0,18.21740431307675,24.310827061955262,30.197865827277127,18.621234447356475,27.0,2022-03-30,,,87
88,Ucides alvorensis,female,adult,True,Performing dominance display by body lifting.,['Hermit Crab'],6.0,67.69601119212653,64.66236417241132,96.89848714221708,70.39556026674863,26.0,2022-03-30,,,88
89,u. olhanen.,male,sub_adult,,Engaging in antennae-to-antennae contact.,"['Shrimp', 'Barnacle', 'Small Fish', 'Snail']",9.0,50.0,44.897087459585684,58.90101472880637,50.1700581748041,26.0,2022-03-30,,,89
90,U. olhanensis,male,adult,True,Harvesting food beneath floating debris.,"['Mussel', 'Hermit Crab', 'Algae']",4.0,21.0,19.054223293614694,25.034378779150796,21.704534081186996,27.0,2022-03-30,,,90
91,U. olhanensis,female,juvenile,True,Gradual movement in cold conditions.,['Small Fish'],9.0,16.145038795260337,19.912760479973226,27.48078857630876,16.646938281879745,27.0,2022-03-30,,,91
92,u. olhanen.,male,adult,,Collecting biofilm from sunken wood.,['Small Fish'],13.0,33.0,35.28290193360456,46.44479737158656,34.80434832097029,29.0,2022-03-30,,,92
93,A. Farensis,male,adult,,Traversing algae-slick rock surfaces.,['Coral Fragment'],8.0,64.5,60.066260436330744,73.79145104758975,68.83365875166098,29.0,2022-03-30,,,93
94,A farensis,female,adult,True,Guarding hole in substrate from intruders.,"['Coral Fragment', 'Snail', 'Polychaete Worm', 'Mussel', 'Sea Anemone']",11.0,55.70425057245667,69.95371317975199,84.85187745813805,58.02574695031037,26.0,2022-03-30,,,94
95,u. olhanen.,female,adult,True,Engaging in struggle with seaweed entanglement.,"['Coral Fragment', 'Hermit Crab', 'Sea Urchin', 'Algae']",7.0,21.676266797535718,25.602977816278713,34.79098164147808,22.405038884783252,28.0,2022-03-30,,,95
96,U. olhanensis,female,adult,False,Guarding hole in substrate from intruders.,"['Crab (Other Species)', 'Algae', 'Sea Star', 'Shrimp', 'Snail']",6.0,30.418741443282144,33.719361482749925,49.142738664001044,32.37587044681844,29.0,2022-03-30,,,96
97,u. olhanen.,female,sub_adult,True,Scaling steep rock faces near shore.,"['Small Fish', 'Algae', 'Sea Sponge']",7.0,15.945148388309063,15.325934287096397,19.99999951960151,17.43314483262403,28.0,2022-03-30,,,97
98,U. olhanensis,male,adult,,Guarding eggs beneath body flap.,"['Shrimp', 'Jellyfish']",9.0,57.0,58.5678490210449,85.93439133187721,60.34534769012777,28.0,2022-03-30,,,98
99,U. olhanensis,male,juvenile,,Brief social contact with fellow crabs.,"['Sea Sponge', 'Polychaete Worm', 'Sea Star', 'Shrimp', 'Mussel']",9.0,11.5,13.15130517354988,19.00766612942621,12.49981233837126,26.0,2022-03-30,,,99
100,u. olhanen.,female,sub_adult,True,Frequent pausing while exploring.,"['Algae', 'Sea Anemone', 'Coral Fragment', 'Jellyfish']",8.0,11.222255820745879,10.73859356609745,13.6389225677412,12.331349108519138,27.0,2022-03-30,,,100
101,Ucides alvorensis,male,juvenile,,Grazing on mollusks among debris.,"['Hermit Crab', 'Coral Fragment', 'Polychaete Worm']",8.0,17.5,22.901908724645565,30.529164425206822,17.83255551393109,27.0,2022-03-30,,,101
102,A farensis,male,sub_adult,,Reacting to sudden changes in temperature.,"['Mussel', 'Snail', 'Sea Urchin', 'Coral Fragment', 'Crab (Other Species)']",10.0,16.25,14.988166820888491,19.823240908106207,17.502939119479922,26.0,2022-03-30,,,102
103,A. Farensis,female,sub_adult,False,Emerging slowly after perceived threat.,['Sea Sponge'],5.0,36.815852350473236,36.3782500109221,48.287873470240996,39.03446460635043,29.0,2022-03-30,,,103
104,u. olhanen.,male,juvenile,,Collecting biofilm from sunken wood.,"['Algae', 'Small Fish', 'Crab (Other Species)', 'Hermit Crab']",9.0,8.5,7.90185135132398,11.329520127451293,9.208977483447077,26.0,2022-03-30,,,104
105,A. Farensis,male,sub_adult,,Reacting to sudden changes in temperature.,"['Jellyfish', 'Barnacle', 'Snail']",7.0,68.75,74.65532514108052,111.58381852246245,72.74002290999309,27.0,2022-03-30,,,105
106,u. olhanen.,female,pre_puberty,False,Displaying territorial behavior against intruder.,['Mussel'],7.0,7.701060509565403,7.064059112130669,10.34810000393442,7.902297727498318,28.0,2022-03-30,,,106
107,u. olhanen.,female,adult,True,Displaying territorial behavior against intruder.,"['Hermit Crab', 'Shrimp', 'Sea Star', 'Mussel', 'Sea Urchin']",7.0,18.858376473588322,18.904909490857452,23.05609615470885,18.97034086134354,28.0,2022-03-30,,,107
108,u. olhanen.,female,sub_adult,True,Retreating quickly into hidden burrow.,"['Polychaete Worm', 'Jellyfish', 'Sea Anemone']",11.0,25.926996799426778,25.27660755163012,30.396762967529103,27.380341316373368,27.0,2022-03-30,,,108
109,U. olhanensis,N/R,adult,,Resisting aggressive fish encounter.,"['Polychaete Worm', 'Snail']",8.0,51.0,51.08509441210303,72.46826275218692,52.452061091394825,28.0,2022-03-30,,,109
110,U. olhanensis,female,sub_adult,True,Taking cover beneath seagrass leaves.,"['Small Fish', 'Mussel']",7.0,32.168310914592574,35.013207999326106,49.23738527939122,35.25383481975459,28.0,2022-03-30,,,110
111,U. olhanensis,male,adult,,Creeping under the cover of seagrass.,"['Coral Fragment', 'Sea Star', 'Sea Sponge', 'Hermit Crab']",10.0,21.0,19.82403862752382,28.241659400099593,22.682619003689513,28.0,2022-03-30,,,111
112,U. olhanensis,male,adult,,Lying still to avoid detection.,"['Jellyfish', 'Snail', 'Hermit Crab', 'Crab (Other Species)']",6.0,58.5,61.09816767511043,90.67119996063938,64.13146982551686,27.0,2022-03-30,,,112
113,A. Farensis,female,pre_puberty,True,Picking algae carefully off rock faces.,"['Sea Star', 'Hermit Crab', 'Sea Anemone']",1.0,19.408189024701198,-999.0,18.804833302637146,20.021433980520612,29.0,2022-03-30,,,113
114,A. Farensis,female,juvenile,False,Escaping from pursuing predator silhouette.,"['Snail', 'Algae', 'Sea Anemone', 'Mussel']",12.0,14.206329479732167,18.520351345994058,25.930348708134293,15.227866894787658,28.0,2022-03-30,,,114
115,A farensis,male,sub_adult,,Slowly navigating around seagrass beds.,"['Algae', 'Sea Urchin', 'Hermit Crab']",9.0,46.25,39.46082666596252,48.700757121702296,50.80319935135354,26.0,2022-03-30,,,115
116,U. olhanensis,-,adult,,Scaling steep rock faces near shore.,"['Sea Sponge', 'Small Fish', 'Sea Urchin', 'Hermit Crab', 'Sea Star']",7.0,67.5,72.99953097535823,88.32083310263607,71.79635855785934,29.0,2022-03-30,,,116
117,u. olhanen.,male,adult,,Harvesting food beneath floating debris.,"['Snail', 'Sea Urchin', 'Hermit Crab', 'Sea Anemone', 'Jellyfish']",11.0,58.5,53.65651502346744,66.13266204492895,63.52740337039744,28.0,2022-03-30,,,117
118,u. olhanen.,female,pre_puberty,True,Peering out cautiously from cover.,"['Coral Fragment', 'Snail', 'Polychaete Worm']",9.0,6.389536916266718,6.894223638165511,9.903106303147387,6.791306459373825,28.0,2022-03-30,,,118
119,A. Farensis,female,sub_adult,False,Group migration across shallow seabed.,"['Sea Sponge', 'Sea Anemone', 'Mussel', 'Coral Fragment']",9.0,19.10196233011898,15.410069244669245,19.76338717582894,19.879470559734116,29.0,2022-03-30,,,119
120,u. olhanen.,female,juvenile,False,Reacting to sudden changes in temperature.,"['Small Fish', 'Sea Star', 'Coral Fragment']",9.0,7.402589722444483,10.945878296561164,15.206365974316146,7.567331380574398,26.0,2022-03-30,,,120
121,U. olhanensis,female,pre_puberty,False,Color change during molting stress.,"['Polychaete Worm', 'Barnacle', 'Sea Sponge']",9.0,20.439240523370785,19.16399286881764,23.07975228313246,21.660934028527954,27.0,2022-03-30,,,121
122,U. olhanensis,male,adult,,Filtering detritus from shallow bottom.,"['Jellyfish', 'Barnacle', 'Coral Fragment', 'Sea Sponge', 'Shrimp']",8.0,54.0,55.75356205083769,79.41036774298273,56.262596351990986,29.0,2022-03-30,,,122
123,A farensis,male,pre_puberty,,Advancing toward bait in water.,['Crab (Other Species)'],7.0,4.5,4.345542088629118,6.067240378591819,4.860008019782793,27.0,2022-03-30,,,123
124,U. olhanensis,female,pre_puberty,True,Sifting through sediment for scraps.,"['Small Fish', 'Sea Sponge']",11.0,33.66365571663995,40.931884735479684,49.69321652768053,34.60109225970239,28.0,2022-03-30,,,124
125,u. olhanen.,female,adult,False,Scavenging at the edge of tidal pools.,"['Coral Fragment', 'Small Fish', 'Snail', 'Jellyfish']",8.0,29.678762539538813,31.02928830469042,40.52810391638684,32.56657889806272,27.0,2022-03-30,,,125
