,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour,146,37,124
10,18.0,12.152739046470755,4.0,u. olhanen.,,True,48.270223929000764,pre_puberty, ,11.0,15.631175001496256,,"['Algae', 'Crab (Other Species)', 'Barnacle', 'Sea Anemone']",9.0,Exploring new territory.,,,
11,20.0,12.55826109673839,6.0,U. olhanensis,,False,30.628040498917716,pre_puberty,male,12.0,16.22679593632041,,"['Algae', 'Sea Star', 'Mussel', 'Sea Sponge', 'Coral Fragment']",8.0,Hiding beneath rocks.,,,
12,14.0,12.465059523736246,3.0,A farensis,,False,2.7703433092020178,pre_puberty,male,13.0,13.951619028951066,,['Snail'],7.0,Searching for mates at twilight.,,,
13,13.0,14.37562933821737,6.0,U. olhanensis,,False,22.331116971493966,pre_puberty,male,14.0,15.647658306549307,,"['Crab (Other Species)', 'Coral Fragment', 'Hermit Crab', 'Polychaete Worm', 'Sea Sponge']",10.0,Cleaning claws with rubbing motion.,,,
14,8.0,11.157012808825073,3.0,U. olhanensis,,False,28.5482056458395,sub_adult,female,15.0,14.497645392396558,,"['Hermit Crab', 'Sea Sponge', 'Jellyfish', 'Sea Star']",9.0,Searching for food in tidal pools.,,,
15,11.0,12.750446610059187,4.0,A farensis,,False,10.957241246641033,sub_adult,male,16.0,15.030170169601565,,"['Sea Star', 'Barnacle', 'Shrimp']",9.0,Feeding on small mollusks.,,,
16,31.0,7.590941462649157,2.0,A. Farensis,,False,16.11900159260708,pre_puberty,female,17.0,18.22121222855645,,"['Polychaete Worm', 'Sea Anemone', 'Sea Urchin', 'Jellyfish']",10.0,Escaping from aggressive fish.,,,
17,7.0,13.091182871143578,3.0,U. olhanensis,,False,0.6015068427484045,sub_adult,male,18.0,15.136671280697657,,"['Snail', 'Sea Urchin']",10.0,Camouflaging with surrounding mud.,,,
18,11.0,12.489948634704339,4.0,U. olhanensis,,False,2.8675936333289482,juvenile,male,19.0,16.32876984801838,,"['Mussel', 'Hermit Crab', 'Polychaete Worm']",5.0,Half buried in sand.,,,
19,18.0,13.340685178166023,2.0,A. Farensis,,False,4.659403401105302,sub_adult,male,20.0,15.950247604585247,,['Small Fish'],8.0,Burrowing into sandy sediment.,,,
20,7.0,12.60586115197089,2.0,A farensis,,True,1.6816796081995697,adult,male,21.0,14.64025723762129,,"['Coral Fragment', 'Shrimp']",10.0,Feeding on detritus in shallow water.,,,
21,8.0,10.525713668055428,2.0,U. olhanensis,,True,14.415134571342879,juvenile, ,22.0,13.902627240544776,,"['Barnacle', 'Sea Star', 'Jellyfish']",9.0,Exchanging antenna taps.,,,
22,15.0,12.441131389871709,4.0,u. olhanen.,,True,3.9254584788201092,sub_adult,female,23.0,15.658800830249168,,['Polychaete Worm'],10.0,Retreating into burrow.,,,
23,16.0,10.068600221081901,3.0,A farensis,,False,3.438551285448754,juvenile,female,24.0,17.863147511993095,,"['Sea Sponge', 'Sea Urchin']",12.0,Cleaning claws with rubbing motion.,,,
24,14.0,13.172914018995641,3.0,A farensis,,False,23.5125843745632,sub_adult,female,25.0,14.537122417263458,,"['Jellyfish', 'Snail', 'Small Fish', 'Coral Fragment']",8.0,Color changes during molting.,,,
25,5.0,13.277360524690677,2.0,u. olhanen.,,False,18.738676905366056,sub_adult,female,26.0,13.676889872916949,,"['Coral Fragment', 'Sea Anemone', 'Sea Urchin']",10.0,Moving sideways along sandy bottom.,,,
26,14.0,12.048951659737401,2.0,A. Farensis,,False,2.219338885311929,sub_adult,female,27.0,14.00086501934822,,['Hermit Crab'],8.0,Climbing seaweed stalks.,,,
27,5.0,13.033788641601193,4.0,u. olhanen.,,True,4.249436077546918,juvenile,male,28.0,16.853818164217014,,['Barnacle'],14.0,Sitting still blending with environment.,,,
28,6.0,11.937452406171177,8.0,u. olhanen.,,False,18.966772377659865,juvenile,male,29.0,14.824757509105904,,"['Algae', 'Jellyfish', 'Mussel', 'Hermit Crab', 'Sea Sponge']",8.0,Claw snapping in competition.,,,
29,8.0,9.824283735895968,9.0,U. olhanensis,,False,3.5877683145648316,pre_puberty, ,30.0,16.44594235829706,,"['Mussel', 'Sea Star']",7.0,Cleaning claws with rubbing motion.,,,
30,21.0,10.95865640911412,4.0,u. olhanen.,,True,34.92436028733202,adult,male,31.0,16.68380679891386,,"['Shrimp', 'Jellyfish', 'Hermit Crab']",12.0,Waving claws rhythmically.,,,
31,10.0,14.001507221354581,6.0,A. Farensis,,False,13.644181366727496,sub_adult,male,32.0,16.91966727437915,,"['Jellyfish', 'Snail']",12.0,Searching for mates at twilight.,,,
32,16.0,10.865965417258312,3.0,A farensis,,False,2.4992956154155186,juvenile,male,33.0,17.39408855396023,,"['Jellyfish', 'Mussel']",5.0,Claw snapping in competition.,,,
33,16.0,12.918777961333408,7.0,U. olhanensis,,False,7.210920260516922,pre_puberty,female,34.0,15.349656758938577,,['Shrimp'],12.0,Moving toward bait.,,,
34,14.0,12.340544439032145,3.0,U. olhanensis,,False,14.774735159409037,juvenile,male,35.0,14.850020770834627,,"['Shrimp', 'Polychaete Worm', 'Barnacle', 'Hermit Crab', 'Sea Urchin']",9.0,Escaping from aggressive fish.,,,
35,38.0,15.214212393390747,3.0,A. Farensis,,False,13.025965592213115,adult,female,36.0,20.449248247886413,,['Barnacle'],10.0,Defensive posture when approached.,,,
36,10.0,10.604325344505522,2.0,A. Farensis,,False,18.17904834793691,sub_adult,male,37.0,16.30033624625963,,"['Hermit Crab', 'Snail', 'Coral Fragment', 'Mussel', 'Algae']",7.0,Feeding on small crustaceans.,,,
37,11.0,10.466835613296464,3.0,A. Farensis,,False,2.331483175300163,pre_puberty,male,38.0,16.100253350179067,,['Mussel'],7.0,Territorial display against intruder.,,,
38,11.0,9.443273510561582,2.0,U. olhanensis,,False,3.7343764710047984,adult,female,39.0,16.51918473819779,,['Sea Anemone'],7.0,Territorial display against intruder.,,,
39,10.0,13.820766766388571,4.0,A farensis,,False,5.747509704090853,sub_adult,female,40.0,15.238274392775411,,"['Mussel', 'Crab (Other Species)', 'Coral Fragment', 'Sea Sponge', 'Sea Urchin']",6.0,Retreating into burrow.,,,
40,19.0,13.476322874097793,6.0,A farensis,,False,3.882078936484289,sub_adult,male,41.0,16.365506957021342,,"['Crab (Other Species)', 'Sea Star', 'Polychaete Worm', 'Snail']",6.0,Feeding on small mollusks.,,,
41,19.0,11.492484556819429,3.0,A farensis,,False,0.5819512651340167,sub_adult,female,42.0,16.53068265801242,,"['Algae', 'Sea Sponge']",8.0,Interacting with small fish nearby.,,,
42,7.0,14.056547051472712,9.0,A farensis,,False,5.15989567161128,juvenile,female,43.0,14.74024035864513,,"['Barnacle', 'Mussel', 'Shrimp']",8.0,Feeding on small mollusks.,,,
43,23.0,10.686097663232813,6.0,u. olhanen.,,False,1.7934718789955326,adult,male,44.0,16.51563374530255,,"['Barnacle', 'Shrimp', 'Crab (Other Species)', 'Sea Urchin']",8.0,Climbing algae-covered rocks.,,,
44,37.0,13.736180883800701,5.0,U. olhanensis,,False,16.7232843359415,pre_puberty,female,45.0,20.800406828085166,,"['Shrimp', 'Barnacle', 'Sea Star', 'Sea Urchin', 'Sea Sponge']",5.0,Hiding in sandy burrow.,,,
45,6.0,12.692805731656966,2.0,u. olhanen.,,False,3.189939863404705,adult,male,46.0,14.160568682480834,,['Small Fish'],13.0,Picking biofilm on submerged wood.,,,
46,12.0,13.149898084262409,2.0,A farensis,,False,8.0129096016429,sub_adult,female,47.0,17.848470318539338,,"['Polychaete Worm', 'Hermit Crab']",7.0,Stillness in cold water.,,,
47,12.0,12.086678323022259,4.0,u. olhanen.,,False,0.3086512471941066,pre_puberty,male,48.0,14.38329366454633,,"['Sea Star', 'Snail', 'Sea Sponge', 'Barnacle']",9.0,Moving in groups.,,,
48,10.0,12.126817791481857,6.0,A farensis,,False,27.43363701175926,adult, ,49.0,15.745075043615467,,['Small Fish'],8.0,Scavenging near tidal pools.,,,
49,8.0,10.942391866110079,4.0,U. olhanensis,,False,8.611718716954432,juvenile,male,50.0,15.513554273403406,,"['Sea Sponge', 'Small Fish', 'Sea Urchin']",4.0,Dragging shell fragment backward.,,,
50,26.0,11.785726992523342,3.0,A farensis,,False,8.332432471059077,juvenile,male,51.0,17.598376605536526,,['Jellyfish'],2.0,Searching for food in tidal pools.,,,
51,5.0,10.777498407872347,6.0,A. Farensis,,False,16.906560183905803,juvenile,male,52.0,12.744259641317804,,"['Sea Urchin', 'Mussel', 'Jellyfish', 'Coral Fragment']",6.0,Moving sideways along sandy bottom.,,,
52,13.0,13.509945290948272,8.0,A farensis,,False,4.375624771538525,adult,male,53.0,15.473220519765551,,"['Mussel', 'Shrimp', 'Sea Star', 'Sea Sponge', 'Small Fish']",6.0,Claw snapping in competition.,,,
53,12.0,13.629851368471366,4.0,A. Farensis,,False,4.820862761927065,sub_adult, ,54.0,16.182041715869918,,"['Mussel', 'Coral Fragment']",8.0,Emerging cautiously from hiding.,,,
54,19.0,11.688725468800222,7.0,U. olhanensis,,False,97.23235613000172,juvenile,nan,55.0,16.763516955711445,,"['Jellyfish', 'Snail']",7.0,Resting under shell fragment.,,,
55,19.0,11.26018360179506,3.0,u. olhanen.,,False,0.9488556763826924,pre_puberty,male,56.0,17.694718705401222,,"['Sea Star', 'Sea Anemone', 'Jellyfish', 'Hermit Crab']",9.0,Defensive posture when approached.,,,
56,14.0,11.346606867996211,6.0,u. olhanen.,,False,10.716223485674039,juvenile,nan,57.0,15.83455591249665,,['Algae'],7.0,Sideways walking along bay edge.,,,
57,9.0,11.524215822312412,5.0,u. olhanen.,,False,36.07605341047005,sub_adult,male,58.0,15.571827818207012,,['Sea Sponge'],8.0,Social contact with other crabs.,,,
58,25.0,11.911763686175938,3.0,U. olhanensis,,False,56.46818300836912,juvenile,female,59.0,16.911712252711958,,"['Snail', 'Small Fish', 'Sea Sponge']",9.0,Color changes during molting.,,,
59,12.0,11.912978391916239,6.0,A farensis,,False,5.4426333015753166,pre_puberty,male,60.0,14.663143662135376,,"['Shrimp', 'Sea Sponge', 'Sea Anemone', 'Snail']",7.0,Climbing seaweed stalks.,,,
60,6.0,11.75868951663814,10.0,A farensis,,True,5.334295753737592,pre_puberty,male,61.0,12.898515636620415,,"['Snail', 'Sea Sponge', 'Crab (Other Species)', 'Sea Anemone', 'Mussel']",6.0,Pausing frequently during exploration.,,,
61,9.0,9.587742015476838,5.0,A farensis,,False,15.493097283734167,adult,male,62.0,14.64577004162719,,"['Algae', 'Polychaete Worm', 'Sea Star']",9.0,Climbing submerged rocks.,,,
62,13.0,9.79027113484403,8.0,u. olhanen.,,False,2.595102097671192,sub_adult,female,63.0,15.656010877771893,,"['Sea Urchin', 'Jellyfish', 'Barnacle']",7.0,Resting in shaded rock crevice.,,,
63,23.0,11.74954788288853,2.0,A. Farensis,,False,150.0,juvenile,?,64.0,17.072285653883867,,['Polychaete Worm'],8.0,Emerging cautiously from hiding.,,,
64,14.0,11.436084732252848,2.0,A farensis,,False,69.38389663426169,pre_puberty, ,65.0,15.965561117564993,,"['Algae', 'Small Fish', 'Shrimp', 'Polychaete Worm', 'Mussel']",9.0,Guarding eggs under abdominal flap.,,,
65,24.0,11.030603332426438,5.0,u. olhanen.,,False,5.750969061254193,adult,nan,66.0,19.71373838578538,,"['Snail', 'Jellyfish', 'Sea Urchin', 'Algae', 'Sea Star']",6.0,Climbing algae-covered rocks.,,,
66,13.0,9.47344139037952,2.0,U. olhanensis,,False,71.47753093783895,sub_adult,?,67.0,17.01577133364992,,['Coral Fragment'],9.0,Escaping predator silhouette overhead.,,,
67,11.0,9.584489067486277,4.0,u. olhanen.,,False,1.085012630074293,sub_adult,male,68.0,15.235800023239111,,"['Barnacle', 'Hermit Crab']",7.0,Displaying dominance by lifting body.,,,
68,11.0,13.282963374696653,5.0,U. olhanensis,,False,150.0,pre_puberty,female,69.0,16.937933089756175,,"['Mussel', 'Coral Fragment']",5.0,Claw waving directed at nearby crab.,,,
69,13.0,10.321447333833163,4.0,A farensis,,False,1.8973571878897624,juvenile,male,70.0,14.797646550507906,,"['Coral Fragment', 'Polychaete Worm', 'Snail', 'Small Fish']",12.0,Scavenging near tidal pools.,,,
70,11.0,13.829658555338897,5.0,A farensis,,False,1.3705961371626934,pre_puberty,nan,71.0,15.723922782638752,,"['Sea Sponge', 'Barnacle', 'Crab (Other Species)', 'Coral Fragment', 'Shrimp']",9.0,Feeding on small mollusks.,,,
71,22.0,10.412211492734967,6.0,A. Farensis,,False,0.9596669914691173,juvenile,male,72.0,16.03254603946553,,"['Sea Anemone', 'Small Fish', 'Crab (Other Species)', 'Algae', 'Sea Urchin']",11.0,Moving sideways along sandy bottom.,,,
72,16.0,11.668416210376963,5.0,A. Farensis,,False,2.612008908306918,pre_puberty,male,73.0,18.477326639103257,,['Hermit Crab'],5.0,Escaping predator silhouette overhead.,,,
73,8.0,13.060485937248309,7.0,U. olhanensis,,False,0.4849170999639191,pre_puberty,male,74.0,12.76845637402799,,['Sea Anemone'],5.0,Burrowing into sandy sediment.,,,
74,35.0,12.594491276590386,7.0,A. Farensis,,False,13.155180781606957,pre_puberty,female,75.0,20.130758302440224,,['Small Fish'],12.0,Social contact with other crabs.,,,
75,8.0,11.308604084754979,7.0,A farensis,,True,2.073636545798821,juvenile, ,76.0,15.781751338434406,,"['Sea Urchin', 'Crab (Other Species)', 'Hermit Crab', 'Algae', 'Coral Fragment']",9.0,Feeding on small mollusks.,,,
76,16.0,13.766462536293588,3.0,U. olhanensis,,False,2.1188124409447076,sub_adult,male,77.0,17.20828464105406,,"['Snail', 'Mussel']",7.0,Climbing barnacle-covered surfaces.,,,
77,10.0,12.00855260871263,2.0,A farensis,,False,1.105327284326601,juvenile, ,78.0,13.383307224777054,,"['Jellyfish', 'Sea Urchin', 'Shrimp']",10.0,Searching for mates at twilight.,,,
78,27.0,12.79248233869454,2.0,u. olhanen.,,False,0.7921992273719357,pre_puberty,male,79.0,19.5104932936999,,"['Coral Fragment', 'Polychaete Worm']",9.0,Half buried in sand.,,,
79,14.0,10.419287986697995,5.0,u. olhanen.,,False,2.662365047853336,pre_puberty,female,80.0,16.105542205500367,,"['Polychaete Worm', 'Crab (Other Species)']",6.0,Rapid crossing of open sand.,,,
80,12.0,12.42450444520473,5.0,U. olhanensis,,True,5.579499588191378,sub_adult,male,81.0,15.443161010022552,,['Crab (Other Species)'],7.0,Retreating quickly from shadow.,,,
81,29.0,16.159853602131314,5.0,A farensis,,False,0.7997600000770296,pre_puberty,male,82.0,19.751697298267743,,"['Shrimp', 'Coral Fragment', 'Barnacle', 'Hermit Crab']",11.0,Resting in shaded rock crevice.,,,
82,19.0,14.03436671805557,2.0,A. Farensis,,False,14.15816528407728,sub_adult,female,83.0,18.937143984522663,,"['Shrimp', 'Polychaete Worm', 'Hermit Crab', 'Coral Fragment']",9.0,Climbing submerged rocks.,,,
83,22.0,10.008778512620895,3.0,A farensis,,False,7.405833820476943,adult, ,84.0,17.623376259700684,,['Polychaete Worm'],7.0,Slow movement near seagrass patches.,,,
84,16.0,14.194662276892348,6.0,u. olhanen.,,True,9.098920431644633,juvenile,male,85.0,17.86659893749573,,"['Small Fish', 'Barnacle', 'Sea Urchin']",10.0,Scavenging near tidal pools.,,,
85,9.0,13.283088703525655,4.0,u. olhanen.,,False,4.663879945503229,pre_puberty,N/R,86.0,15.080078986916762,,['Hermit Crab'],9.0,Foraging among seagrass roots.,,,
86,6.0,11.998019574319793,5.0,U. olhanensis,,False,3.427265286529457,pre_puberty,female,87.0,15.542032258529515,,"['Hermit Crab', 'Sea Urchin']",7.0,Sitting still blending with environment.,,,
87,11.0,10.9311368237726,3.0,A farensis,,False,3.610779699348294,sub_adult,male or female,88.0,16.494262733665227,,"['Small Fish', 'Hermit Crab', 'Coral Fragment']",8.0,Sideways walking along bay edge.,,,
88,9.0,12.259587473743768,2.0,A. Farensis,,False,14.36617059519949,adult,male,89.0,15.065250759526025,,"['Small Fish', 'Snail']",9.0,Moving sideways along sandy bottom.,,,
89,16.0,14.649672986544465,2.0,A. Farensis,,False,0.8896229608397246,sub_adult,female,90.0,16.8150500623257,,"['Polychaete Worm', 'Coral Fragment']",8.0,Sitting still blending with environment.,,,
90,20.0,12.255270606197808,2.0,A. Farensis,,False,3.9256831263761853,adult,male,91.0,15.34397118260948,,"['Mussel', 'Coral Fragment', 'Sea Anemone', 'Sea Sponge', 'Barnacle']",10.0,Burrowing into sandy sediment.,,,
91,5.0,17.43110117074975,5.0,u. olhanen.,,False,20.80993009170613,sub_adult,female,92.0,14.86686299720498,,['Coral Fragment'],7.0,Dragging shell fragment backward.,,,
92,13.0,9.521481606258996,2.0,U. olhanensis,,False,35.032642435308105,sub_adult,male,93.0,18.13026999845396,,"['Sea Sponge', 'Coral Fragment', 'Mussel', 'Snail', 'Shrimp']",10.0,Dragging shell fragment backward.,,,
93,9.0,11.349570558017165,5.0,A farensis,,False,0.5735171568825036,adult,male,94.0,14.56671969468705,,['Sea Anemone'],11.0,Climbing barnacle-covered surfaces.,,,
94,22.0,13.644646434370229,6.0,u. olhanen.,,False,0.22348995691687312,sub_adult,male,95.0,19.144607065383813,,"['Crab (Other Species)', 'Sea Star', 'Sea Anemone', 'Mussel']",7.0,Retreating quickly from shadow.,,,
95,41.0,13.556495109710971,6.0,U. olhanensis,,True,0.48560878907599925,juvenile,male,96.0,18.871508500456763,,"['Jellyfish', 'Hermit Crab', 'Small Fish', 'Sea Urchin', 'Mussel']",10.0,Social contact with other crabs.,,,
96,16.0,14.400503581928845,5.0,U. olhanensis,,False,0.5201685407736214,pre_puberty, ,97.0,16.330062193945125,,"['Jellyfish', 'Sea Sponge', 'Sea Anemone', 'Hermit Crab']",7.0,Moving sideways along sandy bottom.,,,
97,5.0,11.009484522157798,6.0,U. olhanensis,,False,33.63882839712383,adult,male,98.0,15.54054607630584,,"['Sea Urchin', 'Shrimp', 'Algae', 'Sea Sponge']",8.0,Moving toward warmer water pockets.,,,
98,31.0,12.358341441675947,6.0,u. olhanen.,,False,4.0529345875611025,sub_adult,female,99.0,18.442950136056705,,['Mussel'],9.0,Territorial display against intruder.,,,
99,14.0,12.684287181610896,5.0,A. Farensis,,False,0.4506969577897763,sub_adult,male,100.0,16.604389440207232,,"['Mussel', 'Sea Star', 'Algae', 'Barnacle']",5.0,Claw snapping at diver.,,,
100,5.0,14.006839090633354,2.0,A. Farensis,,True,3.309745629825222,pre_puberty,female,101.0,15.136483295786485,,"['Crab (Other Species)', 'Barnacle', 'Jellyfish']",8.0,Swimming short distance to escape.,,,
101,21.0,9.80477399085327,4.0,A. Farensis,,True,2.5061515939814476,juvenile,male,102.0,16.688925774978237,,"['Sea Urchin', 'Barnacle']",7.0,Climbing submerged rocks.,,,
102,11.0,11.366458090713635,5.0,u. olhanen.,,False,7.073464981654098,pre_puberty,male,103.0,15.469148448164361,,"['Shrimp', 'Coral Fragment', 'Algae', 'Barnacle', 'Hermit Crab']",6.0,Waving claws rhythmically.,,,
103,20.0,10.698095766688377,4.0,U. olhanensis,,False,0.31177534458052525,juvenile,male or female,104.0,17.29528035959329,,"['Mussel', 'Algae']",8.0,Rapid claw movement while feeding.,,,
104,8.0,10.930928751073214,4.0,A farensis,,False,1.7448553920808845,adult,male,105.0,13.712265455960942,,"['Mussel', 'Shrimp', 'Hermit Crab', 'Snail', 'Algae']",7.0,Waving claws rhythmically.,,,
105,19.0,11.466152632959814,2.0,A farensis,,False,1.262645223137066,pre_puberty,male,106.0,14.973266587546906,,"['Small Fish', 'Snail', 'Sea Star']",8.0,Claw snapping in competition.,,,
106,20.0,13.500301936830475,2.0,A. Farensis,,False,1.9175151761634475,juvenile,male,107.0,15.21174956334213,,['Hermit Crab'],4.0,Climbing submerged rocks.,,,
107,23.0,10.04344206266316,7.0,A farensis,,False,4.87804949275477,pre_puberty,male,108.0,17.22991137352409,,"['Sea Anemone', 'Sea Urchin', 'Snail', 'Sea Sponge', 'Crab (Other Species)']",7.0,Claw snapping at diver.,,,
108,20.0,10.123326198158523,6.0,u. olhanen.,,False,16.075522218140605,adult,male,109.0,15.658906394014286,,['Small Fish'],8.0,Swimming short distance to escape.,,,
109,19.0,11.118466399264415,3.0,A farensis,,False,1.555330954017118,pre_puberty,female,110.0,17.33185787426498,,"['Sea Anemone', 'Algae', 'Shrimp', 'Mussel', 'Snail']",8.0,Half buried in sand.,,,
110,9.0,14.765831563185174,3.0,u. olhanen.,,False,3.479461884641656,sub_adult,male,111.0,13.357781674899574,,"['Jellyfish', 'Sea Sponge', 'Sea Star', 'Small Fish']",7.0,Camouflaging with surrounding mud.,,,
111,6.0,11.462373487963731,2.0,A farensis,,True,3.659141018455369,pre_puberty,female,112.0,15.590894842108018,,['Polychaete Worm'],3.0,Exchanging antenna taps.,,,
112,36.0,14.645318882768667,5.0,U. olhanensis,,True,8.11063222517425,adult,female,113.0,21.72086855834171,,"['Barnacle', 'Coral Fragment', 'Sea Anemone']",7.0,Waving claws rhythmically.,,,
113,17.0,13.351739095093055,4.0,u. olhanen.,,False,4.506697117022094,pre_puberty,male,114.0,17.356260350270986,,"['Polychaete Worm', 'Sea Urchin', 'Sea Sponge', 'Algae', 'Snail']",9.0,Rapid claw movement while feeding.,,,
114,7.0,12.384702788625173,4.0,A farensis,,False,6.2967470134241506,adult,male,115.0,14.934183869354202,,['Polychaete Worm'],10.0,Climbing vertical rock face.,,,
115,7.0,9.198053805385785,2.0,A. Farensis,,False,24.088684200979387,sub_adult,male,116.0,13.64036135565243,,"['Small Fish', 'Algae', 'Hermit Crab', 'Mussel']",6.0,Territorial display against intruder.,,,
116,7.0,13.22441738465208,2.0,u. olhanen.,,True,4.57906164205577,sub_adult,male,117.0,15.373489508372597,,"['Sea Sponge', 'Jellyfish']",8.0,Territorial display against intruder.,,,
117,10.0,11.872855778609708,2.0,A farensis,,False,6.971291647036546,adult,?,118.0,14.748359509676794,,"['Small Fish', 'Shrimp', 'Jellyfish', 'Sea Urchin']",8.0,Moving toward bait.,,,
118,23.0,12.806173672320453,5.0,A farensis,,False,34.62387022544673,sub_adult,female,119.0,19.30281828767557,,['Hermit Crab'],7.0,Waving claws rhythmically.,,,
119,7.0,10.44977578007896,4.0,A farensis,,False,11.586750218266275,pre_puberty,male,120.0,14.78300016851531,,"['Sea Urchin', 'Small Fish', 'Barnacle', 'Algae', 'Crab (Other Species)']",11.0,Claw waving directed at nearby crab.,,,
120,5.0,11.846120261725591,2.0,U. olhanensis,,True,2.5571905982497722,juvenile,female,121.0,15.416332573905652,,"['Sea Urchin', 'Sea Star', 'Algae', 'Barnacle']",14.0,Scavenging near tidal pools.,,,
121,18.0,10.99024078714115,5.0,A. Farensis,,False,30.59222114005228,pre_puberty,male,122.0,16.523810732814017,,"['Barnacle', 'Sea Sponge', 'Mussel', 'Coral Fragment']",9.0,Claw snapping at diver.,,,
122,35.0,9.364679521984563,3.0,u. olhanen.,,False,1.2066251138398378,juvenile,female,123.0,18.606117498576424,,"['Jellyfish', 'Small Fish', 'Polychaete Worm']",8.0,Emerging cautiously from hiding.,,,
123,14.0,14.961128730456252,8.0,u. olhanen.,,False,2.07571013134884,juvenile,female,124.0,15.860932832534017,,['Small Fish'],10.0,Climbing onto submerged logs.,,,
124,14.0,12.105507697063851,4.0,A. Farensis,,True,142.16137179188658,pre_puberty,female,125.0,16.197858228887632,,['Coral Fragment'],5.0,Rapid crossing of open sand.,,,
125,9.0,14.269318323528587,3.0,A farensis,,False,4.490552869861668,juvenile,male,126.0,15.150620056229622,,"['Jellyfish', 'Sea Sponge', 'Crab (Other Species)']",11.0,Stillness in cold water.,,,
126,26.0,12.777274145644892,5.0,U. olhanensis,,False,19.54424999213558,sub_adult, ,127.0,18.481878855077024,,"['Coral Fragment', 'Small Fish', 'Hermit Crab', 'Sea Sponge', 'Shrimp']",8.0,Rapid claw movement while feeding.,,,
127,33.0,12.108163881568137,7.0,A farensis,,False,0.27731943895631744,sub_adult, ,128.0,19.25220812550441,,"['Sea Urchin', 'Sea Anemone']",8.0,Sitting still blending with environment.,,,
128,13.0,12.531270392883345,2.0,A farensis,,False,6.051385547826459,juvenile,nan,129.0,16.153897347245717,,"['Shrimp', 'Algae', 'Crab (Other Species)', 'Jellyfish', 'Sea Urchin']",9.0,Picking biofilm on submerged wood.,,,
129,19.0,13.676148593239661,3.0,A. Farensis,,True,3.264489307035594,adult,male or female,130.0,16.50945351423817,,"['Sea Anemone', 'Small Fish']",8.0,Emerging cautiously from hiding.,,,
130,10.0,13.420806158633393,5.0,u. olhanen.,,False,2.688143519121783,pre_puberty,female,131.0,14.919275863994072,,"['Barnacle', 'Sea Star', 'Crab (Other Species)', 'Snail']",5.0,Climbing vertical rock face.,,,
131,11.0,10.58199546842277,5.0,A farensis,,False,2.2653734002803425,adult, ,132.0,18.145773832265565,,"['Sea Anemone', 'Hermit Crab', 'Snail']",9.0,Slow movement near seagrass patches.,,,
132,8.0,11.231685999510756,3.0,U. olhanensis,,False,6.579222700201119,pre_puberty,male,133.0,15.880018510491926,,"['Barnacle', 'Small Fish', 'Sea Anemone', 'Jellyfish', 'Snail']",9.0,Territorial display against intruder.,,,
133,18.0,12.096527013312212,2.0,U. olhanensis,,False,3.252268683545237,pre_puberty,male,134.0,16.687631337316013,,"['Sea Urchin', 'Hermit Crab', 'Sea Sponge', 'Barnacle']",9.0,Feeding on small mollusks.,,,
