,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
67,u. olhanen.,male,adult,,Rhythmic waving as social cue.,"['Crab (Other Species)', 'Barnacle']",12.0,52.5,50.13946374408564,35.517813632157285,1795.934398597746,,,67
68,A. Farensis,female,sub_adult,False,Scuttling swiftly over rocky terrain.,"['Shrimp', 'Crab (Other Species)', 'Hermit Crab']",9.0,44.36689618330942,47.89464878008678,35.45152963070909,36.819050402264345,,,68
69,A farensis,male,sub_adult,,Claw shaking post-contact gesture.,"['Jellyfish', 'Crab (Other Species)']",10.0,45.0,48.836925812490065,35.684426177278525,1890.8154168653477,,,69
70,u. olhanen.,male,sub_adult,True,Rhythmic waving as social cue.,"['Mussel', 'Sea Urchin', 'Algae', 'Sea Sponge', 'Small Fish']",4.0,33.75,31.314580334466978,513.2695379041645,27.706785724624652,,,70
71,U. olhanensis,female,pre_puberty,False,Escaping from pursuing predator silhouette.,"['Sea Star', 'Sea Urchin', 'Sea Sponge']",10.0,10.015499261247745,11.011194311160258,7.149629512293801,8.483297418112057,,,71
72,U. olhanensis,male,adult,,Sheltering under broken shell piece.,"['Coral Fragment', 'Jellyfish']",8.0,85.5,78.27610417726731,64.69806659411493,4174.23002002174,,,72
73,u. olhanen.,female,adult,False,Scuttling swiftly over rocky terrain.,['Mussel'],3.0,51.967847776767265,45.60732907385252,33.72912910975175,36.747631546847614,,,73
74,A farensis,male,sub_adult,,"Burrowing into soft, sandy sediment.",['Sea Anemone'],8.0,30.0,35.96642328938154,28.134859243082595,763.6855415046969,,,74
75,A. Farensis,male,sub_adult,,Claw shaking post-contact gesture.,"['Algae', 'Sea Urchin']",8.0,38.75,36.0890921847633,31.321687569828057,726.0527210813227,,,75
76,U. olhanensis,male,adult,,Scuttling swiftly over rocky terrain.,['Coral Fragment'],10.0,43.5,44.705731220258684,1192.3864635023695,34.41987235572423,,,76
77,A. Farensis,nan,sub_adult,,Claw snapping in diver confrontation.,"['Sea Urchin', 'Algae', 'Crab (Other Species)', 'Barnacle', 'Sea Star']",10.0,51.11386987274669,43.88242815365533,31.120515522146697,46.54469208231085,,,77
78,A. Farensis,female,juvenile,False,Scavenging at the edge of tidal pools.,"['Polychaete Worm', 'Sea Star', 'Hermit Crab', 'Jellyfish', 'Crab (Other Species)']",11.0,16.12816333535976,13.219252298770582,9.235584372961473,11.521188882201246,,,78
79,A farensis,male,adult,,Consuming algae scraped from barnacles.,"['Coral Fragment', 'Snail', 'Crab (Other Species)', 'Sea Star']",8.0,22.5,21.23847617155325,16.17669372968623,263.8875441325413,,,79
80,u. olhanen.,male,juvenile,True,Staying half-submerged in loose sand.,['Crab (Other Species)'],11.0,9.5,8.69467715439553,52.062028746908226,6.597595495775452,,,80
81,A farensis,male,adult,,Side-stepping along sandy coastal floor.,['Sea Star'],9.0,18.0,18.196211676758296,12.788860154126994,208.60916441201925,,,81
82,A farensis,female,sub_adult,True,"Stationary, blending into rocky backdrop.","['Hermit Crab', 'Jellyfish', 'Mussel']",9.0,7.148101357170379,7.711888686944692,7.568176106923069,6.3950166436276135,,,82
83,A. Farensis,male,sub_adult,,Scuttling swiftly over rocky terrain.,"['Mussel', 'Sea Sponge', 'Hermit Crab']",8.0,30.0,33.70665803505959,25.207823862271315,899.4524768141039,,,83
84,u. olhanen.,male,adult,,Grazing on mollusks among debris.,"['Snail', 'Small Fish', 'Algae', 'Sea Anemone']",7.0,61.5,67.50917342124079,2460.7606937269943,58.31174952187011,,,84
85,A farensis,male or female,sub_adult,,Slowly navigating around seagrass beds.,['Shrimp'],10.0,42.5,-999.0,247.21039166135853,24.300874577248674,,,85
86,U. olhanensis,female,pre_puberty,False,Feeding on decaying matter among rocks.,"['Sea Anemone', 'Barnacle']",8.0,22.99527274318479,24.463269583403953,16.22416319224043,17.58063428456851,,,86
87,u. olhanen.,male,sub_adult,,Swimming briefly to avoid disturbance.,"['Mussel', 'Barnacle']",10.0,22.5,18.30478059297691,13.371928697334585,217.03618831974015,,,87
88,u. olhanen.,male,pre_puberty,,Feeding on decaying matter among rocks.,"['Mussel', 'Snail']",5.0,23.25,29.15642435187519,26.115950946875802,539.6980878377407,,,88
89,u. olhanen.,female,pre_puberty,True,Vibrating antennae in flowing current.,['Algae'],7.0,41.491997027699476,42.55327380385588,33.76128150567812,30.639264397256127,,,89
90,u. olhanen.,male,sub_adult,True,Lying still to avoid detection.,['Hermit Crab'],8.0,23.75,27.13518318786638,23.615909260989728,444.25862042537483,,,90
91,u. olhanen.,female,adult,True,Guarding eggs beneath body flap.,"['Crab (Other Species)', 'Sea Star', 'Jellyfish']",9.0,22.09759415899417,26.344836948173338,24.764365943648027,19.679387198180855,,,91
92,A farensis,male,adult,,Frequent pausing while exploring.,"['Shrimp', 'Coral Fragment', 'Barnacle', 'Sea Sponge']",10.0,31.5,28.55797380785724,23.426300740365747,459.7095645742436,,,92
93,A. Farensis,male,sub_adult,,Progressing cautiously through new area.,"['Crab (Other Species)', 'Small Fish', 'Sea Sponge', 'Jellyfish']",7.0,46.25,48.264563047351494,38.44070213545952,1598.5864589563355,,,93
94,A. Farensis,male,juvenile,,Approaching small fish with curiosity.,"['Hermit Crab', 'Sea Sponge']",7.0,12.5,7.680396607681413,6.732421103586426,40.49216364529755,,,94
95,u. olhanen.,male,adult,,Claw snapping in aggressive encounter.,['Crab (Other Species)'],6.0,81.0,83.73919333399016,3915.9976583259718,60.686751025749395,,,95
96,u. olhanen.,male,sub_adult,,Defensive claw movement in water.,"['Sea Star', 'Algae', 'Mussel', 'Hermit Crab']",9.0,31.25,32.1310019448416,22.795949033486522,554.5510349478387,,,96
97,U. olhanensis,male,adult,,Brief social contact with fellow crabs.,"['Crab (Other Species)', 'Shrimp', 'Jellyfish', 'Algae', 'Small Fish']",13.0,37.5,35.52533448093234,28.658078746560246,961.9618017137649,,,97
98,U. olhanensis,male,pre_puberty,,Picking algae carefully off rock faces.,"['Sea Urchin', 'Barnacle', 'Small Fish']",9.0,18.75,21.869418771749064,17.178054464438475,278.01394830598827,,,98
99,A farensis,male,sub_adult,,Concealing self beneath floating matter.,"['Polychaete Worm', 'Sea Urchin', 'Snail', 'Shrimp']",8.0,37.5,35.01022488146833,779.2660001394497,29.57057456677877,,,99
100,u. olhanen.,female,sub_adult,True,Gradual movement in cold conditions.,"['Polychaete Worm', 'Crab (Other Species)', 'Mussel']",9.0,42.550379089328416,33.10622056138294,30.3682136257269,23.489672976945414,,,100
101,u. olhanen.,female,sub_adult,False,"Stationary, blending into rocky backdrop.","['Sea Sponge', 'Hermit Crab']",10.0,49.920288610438185,41.76644351917275,31.01879006447787,33.50819755125471,,,101
102,A farensis,female,pre_puberty,False,Feeding on decaying matter among rocks.,"['Algae', 'Snail', 'Barnacle', 'Jellyfish']",13.0,31.515649858486793,33.43429614040461,29.66090844860903,24.40138755523087,,,102
103,u. olhanen.,female,pre_puberty,False,Engaging in antennae-to-antennae contact.,['Hermit Crab'],7.0,47.823670804947405,57.320155798104146,41.23621740388007,50.22090897457487,,,103
104,u. olhanen.,female,adult,False,Foraging through tangled seagrass roots.,"['Shrimp', 'Sea Urchin']",7.0,44.43730963487163,39.16087117390442,24.080567741680373,29.167892212233227,,,104
105,A. Farensis,-,sub_adult,,Lying still to avoid detection.,"['Small Fish', 'Sea Urchin', 'Sea Star', 'Barnacle', 'Polychaete Worm']",7.0,9.269946672833928,8.469906346083652,7.167150175736943,8.847703818974415,,,105
106,u. olhanen.,male,adult,,Color change during molting stress.,"['Sea Urchin', 'Jellyfish']",10.0,30.0,28.1435487077973,23.52836843903732,419.3578960769095,,,106
107,A farensis,female,sub_adult,False,Advancing toward bait in water.,"['Sea Anemone', 'Barnacle', 'Sea Star']",10.0,25.597571748629758,32.91352312613956,20.0753339780587,25.360019253293032,,,107
108,Ucides alvorensis,male,adult,,Approaching small fish with curiosity.,"['Algae', 'Sea Sponge', 'Snail', 'Mussel']",8.0,61.5,-999.0,46.48865078667723,2252.8289870440462,,,108
109,U. olhanensis,male,adult,,Emerging slowly after perceived threat.,['Mussel'],7.0,42.0,45.966998287153594,35.72938698252953,1368.3116033881283,,,109
110,U. olhanensis,male,sub_adult,True,Progressing cautiously through new area.,"['Jellyfish', 'Crab (Other Species)', 'Snail', 'Polychaete Worm']",4.0,7.5,6.791665346200565,25.422953316849835,4.824512963607168,,,110
111,A. Farensis,male,adult,,Lying still to avoid detection.,"['Polychaete Worm', 'Sea Star', 'Jellyfish', 'Shrimp', 'Snail']",8.0,39.0,37.76932106086239,880.1564941029744,30.035052564059878,,,111
112,A farensis,female,pre_puberty,False,Reacting to sudden changes in temperature.,"['Shrimp', 'Coral Fragment', 'Hermit Crab']",6.0,12.507725671650537,11.773578115156987,9.0282276670127,8.574894462481357,,,112
113,A. Farensis,female,pre_puberty,False,Feeding on small crustaceans in crevices.,['Barnacle'],3.0,10.506678276193961,10.37746620123351,10.072607129777577,8.243586248087373,,,113
114,U. olhanensis,male,pre_puberty,,Collecting biofilm from sunken wood.,"['Sea Urchin', 'Sea Star', 'Barnacle', 'Sea Anemone', 'Jellyfish']",7.0,22.5,19.43716403288741,264.4167469591585,15.679142764817465,,,114
115,U. olhanensis,female,pre_puberty,True,Consuming algae scraped from barnacles.,"['Jellyfish', 'Snail', 'Crab (Other Species)', 'Mussel']",9.0,23.804641082505057,19.296828737973815,12.653472896001343,15.16833946701129,,,115
116,A farensis,female,sub_adult,True,Adopting threatening stance when approached.,"['Mussel', 'Coral Fragment', 'Sea Urchin']",10.0,41.39994233943866,44.91425630030944,38.68776307996852,32.88646329588717,,,116
117,A. Farensis,male,adult,,Creeping under the cover of seagrass.,"['Hermit Crab', 'Shrimp', 'Snail', 'Coral Fragment', 'Small Fish']",7.0,37.5,41.17114988800446,1281.8285775332727,34.78880680885892,,,117
118,A farensis,female,sub_adult,False,Creeping under the cover of seagrass.,"['Crab (Other Species)', 'Mussel', 'Barnacle', 'Coral Fragment', 'Shrimp']",9.0,20.23561920256414,20.512503987311717,17.37781260039462,16.463807843576323,,,118
119,A. Farensis,female,adult,False,Sifting through sediment for scraps.,['Small Fish'],8.0,38.73274993989565,36.1523730303981,31.33485777663712,31.51785629184091,,,119
120,U. olhanensis,female,sub_adult,False,Camouflaging with nearby mud.,"['Mussel', 'Jellyfish', 'Snail', 'Coral Fragment']",6.0,35.215542163760034,38.68014511366729,31.947367693614588,31.95944869150166,,,120
121,u. olhanen.,female,adult,True,Foraging through tangled seagrass roots.,"['Sea Anemone', 'Mussel']",4.0,49.590352433755925,50.9146738603474,39.5202382344709,41.89364112067975,,,121
122,Ucides alvorensis,male,adult,,Scaling steep rock faces near shore.,"['Shrimp', 'Sea Urchin', 'Barnacle', 'Snail', 'Small Fish']",6.0,30.0,32.24757943094871,22.92562529606856,683.0982682119042,,,122
123,u. olhanen.,male,pre_puberty,,Guarding eggs beneath body flap.,"['Algae', 'Sea Anemone', 'Polychaete Worm', 'Sea Urchin']",7.0,7.5,8.67311347048705,7.091021229485745,55.8557386839248,,,123
124,A. Farensis,female,adult,True,Entering burrow after disturbance.,"['Snail', 'Small Fish', 'Sea Sponge', 'Hermit Crab', 'Polychaete Worm']",8.0,29.658233288558574,29.821895608240048,24.65566053596703,23.534700073794863,,,124
125,U. olhanensis,male,pre_puberty,,Collecting biofilm from sunken wood.,"['Sea Star', 'Small Fish']",7.0,42.0,49.7492963787612,39.55000097105305,1305.0080956933407,,,125
126,U. olhanensis,male,juvenile,,Swiftly dashing across exposed sand.,"['Sea Sponge', 'Sea Anemone', 'Jellyfish', 'Small Fish', 'Coral Fragment']",12.0,6.5,7.715667908399968,32.62881367200221,5.991682761618483,,,126
127,u. olhanen.,female,sub_adult,False,Swiftly dashing across exposed sand.,"['Sea Anemone', 'Barnacle']",10.0,18.113533490577613,23.215945870120112,16.68666772720589,19.751838464217055,,,127
128,Ucides alvorensis,male or female,pre_puberty,,Claw snapping in diver confrontation.,"['Sea Star', 'Sea Anemone', 'Hermit Crab', 'Shrimp', 'Snail']",6.0,11.25,8.595586400911282,22.350583831649306,6.405263993437913,,,128
129,A farensis,male,adult,,Claw shaking post-contact gesture.,"['Algae', 'Small Fish']",12.0,54.0,58.49244764712771,48.00461739369905,2414.5602953982593,,,129
130,U. olhanensis, ,adult,True,Gradual movement in cold conditions.,['Polychaete Worm'],4.0,59.08022536193346,56.74862449891353,45.87772568208356,53.6371015293021,,,130
131,u. olhanen.,male,adult,,Searching tidal pools for nutrients.,"['Sea Urchin', 'Algae', 'Jellyfish', 'Small Fish', 'Sea Star']",9.0,33.0,34.90698978062199,718.3510170381393,25.383022098054713,,,131
132,U. olhanensis,female,sub_adult,True,Approaching small fish with curiosity.,"['Crab (Other Species)', 'Small Fish', 'Snail', 'Mussel']",9.0,26.968230153799176,25.493909665429133,18.839593153171794,20.62892539258658,,,132
133,u. olhanen.,male,adult,,Guarding eggs beneath body flap.,"['Hermit Crab', 'Snail', 'Small Fish', 'Mussel', 'Jellyfish']",8.0,45.0,47.06448429023575,35.73586359527701,1644.5513112296724,,,133
134,u. olhanen.,female,sub_adult,False,Side-stepping along sandy coastal floor.,"['Mussel', 'Sea Sponge', 'Small Fish']",6.0,30.07475559583798,25.160992532433887,16.35319876348227,21.64366584431303,,,134
135,Ucides alvorensis,male or female,pre_puberty,,Entering burrow after disturbance.,"['Hermit Crab', 'Algae', 'Sea Urchin', 'Crab (Other Species)']",11.0,21.75,25.090827286715108,161.7759018593254,19.122815589310704,,,135
136,A. Farensis,male,adult,,Claw snapping in diver confrontation.,"['Barnacle', 'Sea Star', 'Jellyfish']",10.0,13.5,12.247079666502504,10.529317096086492,119.64636141583993,,,136
137,A farensis,male,sub_adult,,Guarding hole in substrate from intruders.,"['Hermit Crab', 'Barnacle', 'Small Fish', 'Sea Anemone']",12.0,42.5,46.929075712614264,40.782766877667804,1149.308909896176,,,137
138,U. olhanensis,male,adult,,Vibrating antennae in flowing current.,"['Polychaete Worm', 'Mussel', 'Sea Urchin', 'Jellyfish']",9.0,12.0,11.879203888861749,9.07245973048439,103.34040241779881,,,138
139,U. olhanensis,female,juvenile,True,Lying still to avoid detection.,['Mussel'],8.0,15.003379523205457,18.265763713515764,13.738441653184372,13.292648153695094,,,139
140,u. olhanen.,N/R,pre_puberty,True,Harvesting food beneath floating debris.,['Snail'],13.0,23.32099099882923,18.959278562049082,16.97928024858881,18.44235747743885,,,140
