,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour,108,107,94
12,12.0,8.117144695986454,5.0,u. olhanen.,,True,3.5578545251727576,pre_puberty,male,13.0,8.933116291851018,,"['Sea Urchin', 'Polychaete Worm', 'Barnacle', 'Sea Star']",4.0,Pausing frequently during exploration.,,,
13,21.0,10.58935717608288,4.0,u. olhanen.,,False,3.853865166804865,pre_puberty,male,14.0,10.640530473352687,,"['Sea Star', 'Hermit Crab']",10.0,Claw waving directed at nearby crab.,,,
14,18.0,8.823157853171566,5.0,u. olhanen.,,True,67.86624432614987,sub_adult,female,15.0,8.407487204515641,,"['Hermit Crab', 'Mussel']",9.0,Swimming short distance to escape.,,,
15,30.0,6.665267318376165,2.0,u. olhanen.,,False,0.6413161587569658,adult,male,16.0,10.203509314220437,,"['Sea Anemone', 'Hermit Crab', 'Snail', 'Jellyfish']",5.0,Mating behavior with antenna touching.,,,
16,20.0,8.675204797173052,7.0,A farensis,,False,1.9136689837557055,pre_puberty, ,17.0,8.508198938995116,,"['Hermit Crab', 'Crab (Other Species)', 'Sea Sponge', 'Small Fish', 'Mussel']",7.0,Claw waving directed at nearby crab.,,,
17,20.0,10.649130480916241,5.0,U. olhanensis,,False,0.3630747731411474,pre_puberty,male,18.0,9.945967766350682,,"['Barnacle', 'Sea Urchin', 'Snail']",5.0,Foraging among seagrass roots.,,,
18,23.0,10.780713812839902,3.0,u. olhanen.,,True,1.7766351500554882,adult,male,19.0,10.962697165248493,,"['Crab (Other Species)', 'Coral Fragment', 'Sea Anemone', 'Jellyfish']",8.0,Feeding on small crustaceans.,,,
19,24.0,11.111660923974092,2.0,A. Farensis,,False,0.9935721886128607,juvenile,male,20.0,8.67792142922485,,"['Barnacle', 'Sea Star']",6.0,Escaping predator silhouette overhead.,,,
20,22.0,8.922745357340048,2.0,u. olhanen.,,False,94.01147443226587,juvenile,male,21.0,10.642294385349427,,['Coral Fragment'],12.0,Claw waving directed at nearby crab.,,,
21,26.0,13.175562815869423,3.0,U. olhanensis,,False,2.442369130137656,pre_puberty,male,22.0,10.723675561717338,,"['Coral Fragment', 'Sea Urchin', 'Sea Star', 'Snail', 'Barnacle']",9.0,Feeding on small crustaceans.,,,
22,19.0,12.119101926424882,9.0,A. Farensis,,False,0.8355846904282432,pre_puberty,male,23.0,8.979511504280747,,['Hermit Crab'],9.0,Claw waving directed at nearby crab.,,,
23,26.0,10.570391658376813,5.0,U. olhanensis,,False,0.44356337514264593,pre_puberty,female,24.0,10.847888268040156,,['Snail'],8.0,Shaking claws after contact.,,,
24,37.0,12.226033720114657,6.0,U. olhanensis,,False,1.818324652044252,adult,male,25.0,10.981207605936113,,"['Algae', 'Sea Sponge']",6.0,Half buried in sand.,,,
25,30.0,7.894692427462249,5.0,A farensis,,True,2.9738570853185387,sub_adult,male,26.0,9.891315668354212,,['Sea Urchin'],8.0,Climbing onto submerged logs.,,,
26,31.0,11.937030462922614,5.0,A farensis,,True,3.0403788937729215,sub_adult,male,27.0,11.583890137748845,,"['Polychaete Worm', 'Sea Urchin', 'Hermit Crab']",8.0,Escaping from aggressive fish.,,,
27,30.0,6.770458356632465,4.0,A farensis,,False,28.949695532518312,pre_puberty,male,28.0,9.508009800696641,,"['Barnacle', 'Mussel']",7.0,Pausing frequently during exploration.,,,
28,23.0,15.130051563376407,2.0,A farensis,,False,0.11435632608152736,pre_puberty,nan,29.0,11.84066265097606,,"['Sea Anemone', 'Sea Star', 'Hermit Crab', 'Shrimp', 'Coral Fragment']",5.0,Moving sideways along sandy bottom.,,,
29,30.0,8.238344170446268,6.0,A. Farensis,,False,3.3599737213085787,adult,nan,30.0,10.713011594930341,,"['Sea Star', 'Jellyfish']",9.0,Picking biofilm on submerged wood.,,,
30,28.0,9.242940092243312,8.0,A farensis,,False,1.893769550363788,sub_adult, ,31.0,10.954560882663882,,"['Small Fish', 'Sea Sponge', 'Mussel', 'Crab (Other Species)']",9.0,Moving toward bait.,,,
31,20.0,9.539765730695892,3.0,u. olhanen.,,False,1.2893957927822786,adult,male or female,32.0,10.237955611451355,,"['Polychaete Worm', 'Small Fish']",12.0,Displaying dominance by lifting body.,,,
32,19.0,9.537160666918595,3.0,U. olhanensis,,False,10.362612868273974,pre_puberty,male,33.0,9.264710060829527,,"['Hermit Crab', 'Algae', 'Crab (Other Species)']",4.0,Moving toward warmer water pockets.,,,
33,19.0,9.130212350701036,2.0,u. olhanen.,,False,17.1538919704155,juvenile,female,34.0,9.738056554976898,,['Mussel'],11.0,Guarding a small hole in sediment.,,,
34,17.0,14.165207153302065,5.0,u. olhanen.,,False,19.41990358672271,adult,male,35.0,11.292484584842287,,['Algae'],6.0,Moving sideways along sandy bottom.,,,
35,10.0,8.154493274386214,3.0,A. Farensis,,False,35.101163358283785,pre_puberty,?,36.0,8.564142488595333,,"['Crab (Other Species)', 'Jellyfish', 'Barnacle', 'Algae', 'Small Fish']",9.0,Waving claws rhythmically.,,,
36,18.0,8.12754698879687,3.0,A. Farensis,,True,13.026227145942851,juvenile,male,37.0,7.634643526035688,,['Sea Sponge'],5.0,Climbing barnacle-covered surfaces.,,,
37,32.0,9.02991937818509,3.0,A farensis,,False,1.561216009279062,sub_adult,male,38.0,11.186086066221357,,"['Hermit Crab', 'Mussel', 'Sea Sponge']",8.0,Resting under shell fragment.,,,
38,18.0,10.945909199758209,3.0,U. olhanensis,,False,68.20383392741323,pre_puberty,male,39.0,10.352012712777933,,"['Hermit Crab', 'Coral Fragment', 'Sea Urchin', 'Sea Star', 'Algae']",10.0,Retreating quickly from shadow.,,,
39,28.0,10.779053565805325,6.0,U. olhanensis,,False,134.5845047068548,sub_adult,female,40.0,9.931189532587565,,"['Sea Anemone', 'Algae', 'Coral Fragment', 'Barnacle', 'Jellyfish']",4.0,Camouflaging with surrounding mud.,,,
40,12.0,10.25947070784909,6.0,u. olhanen.,,False,0.9003531858598022,adult,female,41.0,8.944675879227816,,"['Snail', 'Hermit Crab', 'Jellyfish']",9.0,Color changes during molting.,,,
41,34.0,10.754757132754595,4.0,A farensis,,False,0.40318353835798504,juvenile, ,42.0,11.983278799157949,,"['Hermit Crab', 'Crab (Other Species)', 'Sea Urchin']",8.0,Burrowing into sandy sediment.,,,
42,9.0,10.013848471454821,6.0,U. olhanensis,,True,1.709875348267235,sub_adult,male,43.0,8.156911754982676,,"['Sea Sponge', 'Coral Fragment', 'Sea Urchin', 'Small Fish']",12.0,Feeding on algae scraped from rocks.,,,
43,22.0,11.383118385055651,5.0,u. olhanen.,,False,4.261196121480559,pre_puberty,male,44.0,9.035132593362846,,"['Sea Urchin', 'Sea Star', 'Mussel', 'Small Fish', 'Crab (Other Species)']",8.0,Hiding beneath rocks.,,,
44,21.0,10.177539546570223,6.0,A. Farensis,,False,1.8994847227933092,sub_adult,male or female,45.0,10.068595585950451,,"['Sea Anemone', 'Mussel', 'Sea Sponge', 'Jellyfish', 'Crab (Other Species)']",8.0,Waving claws rhythmically.,,,
45,9.0,9.036152568772382,10.0,A. Farensis,,True,1.9372604550273878,sub_adult,male,46.0,7.8873354941663845,,['Sea Urchin'],10.0,Defensive posture when approached.,,,
46,13.0,10.135334141879412,4.0,u. olhanen.,,False,6.8391588423651,sub_adult,female,47.0,10.176399374017844,,"['Sea Urchin', 'Sea Sponge', 'Shrimp', 'Sea Star', 'Algae']",9.0,Searching for mates at twilight.,,,
47,36.0,11.127598088168515,7.0,u. olhanen.,,False,62.569782330420054,pre_puberty,female,48.0,11.748307873532783,,"['Small Fish', 'Crab (Other Species)', 'Mussel', 'Barnacle']",13.0,Waving claws rhythmically.,,,
48,20.0,9.809694232995694,3.0,A farensis,,True,12.549216405217111,sub_adult,male,49.0,9.988906384171646,,"['Hermit Crab', 'Sea Anemone', 'Sea Urchin', 'Shrimp', 'Mussel']",6.0,Hiding in sandy burrow.,,,
49,21.0,9.872569744646459,2.0,A. Farensis,,False,4.159900123246221,pre_puberty,nan,50.0,10.398711500318075,,"['Crab (Other Species)', 'Hermit Crab', 'Sea Anemone', 'Jellyfish', 'Polychaete Worm']",8.0,Picking biofilm on submerged wood.,,,
50,7.0,7.16117787902866,5.0,u. olhanen.,,False,4.411660705701115,adult,female,51.0,8.524668243943667,,"['Mussel', 'Polychaete Worm', 'Sea Urchin', 'Hermit Crab', 'Jellyfish']",8.0,Hiding under seagrass blades.,,,
51,10.0,9.615418152164077,4.0,U. olhanensis,,False,0.4650926611139144,pre_puberty,male,52.0,8.7221480765619,,['Sea Star'],11.0,Cleaning claws with rubbing motion.,,,
52,9.0,11.042312811149671,3.0,u. olhanen.,,False,3.0683058904513283,adult,male,53.0,8.62578045183014,,['Sea Anemone'],6.0,Hiding beneath rocks.,,,
53,16.0,8.943494169386984,5.0,A farensis,,False,5.272639822860962,pre_puberty,male,54.0,8.932921065273558,,"['Barnacle', 'Coral Fragment']",6.0,Scavenging near tidal pools.,,,
54,9.0,9.755225741754023,4.0,A farensis,,True,9.081704077479149,pre_puberty,?,55.0,8.363601471863161,,"['Algae', 'Coral Fragment', 'Small Fish', 'Shrimp']",6.0,Feeding on algae scraped from rocks.,,,
55,39.0,8.358650099957565,2.0,U. olhanensis,,False,0.023292028747672992,juvenile,male,56.0,12.82193716892743,,"['Jellyfish', 'Sea Sponge']",7.0,Hiding under seagrass blades.,,,
56,15.0,11.90669133748165,4.0,u. olhanen.,,False,8.282813795701454,sub_adult,male,57.0,9.012566852933052,,"['Sea Sponge', 'Sea Star']",9.0,Slow movement near seagrass patches.,,,
57,18.0,10.253269340626037,4.0,A. Farensis,,False,104.13199592937592,pre_puberty,male,58.0,9.61016565326842,,"['Mussel', 'Polychaete Worm', 'Snail', 'Sea Star', 'Coral Fragment']",8.0,Guarding a small hole in sediment.,,,
58,26.0,6.037901722700907,4.0,A farensis,,True,0.8820565537271643,sub_adult, ,59.0,9.310404463925256,,"['Algae', 'Mussel', 'Hermit Crab']",5.0,Scavenging near tidal pools.,,,
59,46.0,11.352699005368358,4.0,A. Farensis,,False,2.8916958990372676,pre_puberty,male,60.0,13.07699119309966,,"['Mussel', 'Sea Sponge', 'Coral Fragment', 'Jellyfish']",9.0,Cleaning claws with rubbing motion.,,,
60,14.0,9.423127376708864,6.0,u. olhanen.,,False,0.3029924137262549,pre_puberty,female,61.0,9.418854632183395,,"['Sea Sponge', 'Crab (Other Species)', 'Shrimp', 'Jellyfish']",9.0,Resting under shell fragment.,,,
61,37.0,8.386311826827933,4.0,A. Farensis,,False,57.47443714393923,sub_adult,male,62.0,11.753621113081962,,"['Sea Anemone', 'Mussel', 'Sea Urchin']",8.0,Feeding on detritus in shallow water.,,,
62,10.0,11.287640008079846,4.0,A. Farensis,,True,4.770587592745787,juvenile,male,63.0,9.526154030232737,,"['Mussel', 'Sea Sponge', 'Snail']",7.0,Claw snapping at diver.,,,
63,36.0,9.849489171006793,7.0,u. olhanen.,,False,5.439019151259401,sub_adult,male,64.0,10.207953101433729,,['Crab (Other Species)'],9.0,Resting in shaded rock crevice.,,,
64,23.0,7.552212871704776,5.0,A. Farensis,,False,0.9115055421660854,pre_puberty,female,65.0,10.054238304075687,,"['Barnacle', 'Sea Urchin', 'Coral Fragment']",12.0,Sideways walking along bay edge.,,,
65,31.0,10.489524287821121,6.0,A farensis,,True,4.037315614835441,sub_adult,female,66.0,12.774869512839038,,['Barnacle'],8.0,Claw snapping at diver.,,,
66,37.0,7.62607455260554,2.0,A farensis,,False,0.11950141725235437,sub_adult,male,67.0,11.93356994117639,,"['Jellyfish', 'Algae']",5.0,Retreating quickly from shadow.,,,
67,7.0,10.976696693387028,2.0,A. Farensis,,False,1.9239867806495377,sub_adult,male,68.0,7.595303116992208,,"['Snail', 'Sea Urchin', 'Hermit Crab']",8.0,Dragging shell fragment backward.,,,
68,31.0,11.970622475870382,2.0,u. olhanen.,,False,4.970966794481388,adult,male,69.0,10.577294218181464,,"['Sea Sponge', 'Sea Urchin', 'Sea Star']",8.0,Sideways walking along bay edge.,,,
69,37.0,10.925139925056246,3.0,A farensis,,False,29.427630352593777,sub_adult,male,70.0,12.410582874822875,,['Crab (Other Species)'],11.0,Waving claws rhythmically.,,,
70,17.0,10.840190775298579,7.0,U. olhanensis,,True,6.29835782835358,sub_adult,nan,71.0,10.372377148902318,,"['Small Fish', 'Hermit Crab']",7.0,Climbing onto submerged logs.,,,
71,27.0,7.700807914586465,4.0,u. olhanen.,,True,1.830983198067737,sub_adult,male,72.0,10.563634318805164,,['Barnacle'],9.0,Searching for mates at twilight.,,,
72,38.0,7.301692027114212,7.0,u. olhanen.,,True,2.1131988085448503,sub_adult,female,73.0,10.685961573755206,,"['Jellyfish', 'Sea Anemone', 'Sea Urchin']",6.0,Retreating into burrow.,,,
73,24.0,10.98777705819324,4.0,A farensis,,True,67.2491316943678,sub_adult,nan,74.0,10.841090280873496,,"['Shrimp', 'Algae', 'Mussel']",8.0,Picking biofilm on submerged wood.,,,
74,16.0,11.816846137766586,4.0,A. Farensis,,False,4.132281732650239,pre_puberty,female,75.0,9.249692819905412,,"['Sea Urchin', 'Hermit Crab', 'Polychaete Worm', 'Algae', 'Jellyfish']",3.0,Hiding under seagrass blades.,,,
75,35.0,6.906346716588475,2.0,U. olhanensis,,False,0.08146233693038427,sub_adult,male,76.0,10.022234210316785,,['Barnacle'],9.0,Stillness in cold water.,,,
76,7.0,9.499964395232155,3.0,u. olhanen.,,True,0.06811768611202354,pre_puberty,female,77.0,7.768311337660544,,"['Hermit Crab', 'Small Fish', 'Mussel']",7.0,Rapid claw movement while feeding.,,,
77,10.0,10.646756137582784,3.0,A farensis,,False,0.5700359870309695,pre_puberty,male,78.0,9.607785322702082,,['Sea Star'],10.0,Camouflaging with surrounding mud.,,,
78,26.0,5.309294207636719,5.0,A farensis,,False,8.873017731464929,pre_puberty,male,79.0,9.432366689691621,,"['Jellyfish', 'Sea Anemone', 'Small Fish', 'Sea Sponge', 'Barnacle']",7.0,Territorial display against intruder.,,,
79,30.0,9.234344513857645,6.0,A. Farensis,,True,7.093203171920091,sub_adult,male,80.0,11.094485549132509,,['Shrimp'],8.0,Emerging cautiously from hiding.,,,
80,12.0,12.926432575761748,3.0,A. Farensis,,False,23.400967928213745,adult,male,81.0,9.620910110142095,,"['Shrimp', 'Polychaete Worm', 'Hermit Crab', 'Sea Star', 'Jellyfish']",6.0,Feeding on small crustaceans.,,,
81,19.0,7.479506215620527,2.0,u. olhanen.,,False,24.444158628589523,pre_puberty,female,82.0,9.132757731587963,,['Sea Urchin'],4.0,Climbing algae-covered rocks.,,,
82,34.0,12.12219098470056,5.0,A. Farensis,,False,0.8858768772634028,adult,female,83.0,11.414688069400672,,"['Mussel', 'Shrimp']",4.0,Searching for food in tidal pools.,,,
83,19.0,13.183498673475576,3.0,A. Farensis,,False,2.1856860878714,pre_puberty,female,84.0,8.574638052725279,,"['Sea Sponge', 'Polychaete Worm']",9.0,Climbing barnacle-covered surfaces.,,,
84,26.0,9.583779413114033,2.0,u. olhanen.,,False,3.4374379651967217,pre_puberty,male,85.0,10.887489169276025,,"['Polychaete Worm', 'Algae', 'Jellyfish']",9.0,Interaction with hermit crabs.,,,
85,19.0,8.705109786533544,2.0,A. Farensis,,False,77.33581657048614,juvenile,?,86.0,9.413319864223729,,['Sea Urchin'],9.0,Scavenging near tidal pools.,,,
86,36.0,7.921370433468817,6.0,u. olhanen.,,True,0.2981765401065454,sub_adult,female,87.0,11.036000069651887,,"['Hermit Crab', 'Sea Anemone', 'Mussel', 'Sea Urchin']",8.0,Picking biofilm on submerged wood.,,,
87,9.0,10.036129237248677,3.0,A farensis,,False,0.2889580808120423,pre_puberty,female,88.0,7.826111871611493,,['Sea Star'],9.0,Rapid crossing of open sand.,,,
88,18.0,12.021757298148122,5.0,A farensis,,False,19.57886213110939,adult,female,89.0,9.260341021061294,,"['Coral Fragment', 'Shrimp']",8.0,Half buried in sand.,,,
89,39.0,11.74315140557431,2.0,A. Farensis,,False,0.14680488929477978,sub_adult,male,90.0,12.554534780108039,,"['Sea Anemone', 'Snail', 'Sea Urchin', 'Coral Fragment', 'Polychaete Worm']",8.0,Defensive posture when approached.,,,
90,22.0,8.819507132619183,6.0,u. olhanen.,,False,4.294571659754931,sub_adult,male,91.0,9.747711667155512,,"['Shrimp', 'Hermit Crab', 'Crab (Other Species)']",4.0,Using claws to dig into sediment.,,,
91,29.0,13.554402916670364,3.0,A farensis,,False,2.0469430147050196,pre_puberty, ,92.0,11.176919090727697,,"['Mussel', 'Polychaete Worm', 'Sea Urchin', 'Jellyfish']",11.0,Picking detritus from seabed.,,,
92,36.0,12.485243206522233,6.0,A. Farensis,,False,0.43010020864999526,pre_puberty, ,93.0,10.109353414609027,,['Polychaete Worm'],8.0,Foraging among seagrass roots.,,,
93,23.0,11.839562138660895,3.0,u. olhanen.,,False,29.230764343802313,sub_adult,female,94.0,10.97508765211699,,"['Coral Fragment', 'Algae', 'Shrimp']",4.0,Searching for mates at twilight.,,,
94,20.0,10.741039956645,4.0,A. Farensis,,False,5.891402246537782,sub_adult,male,95.0,8.704924968945894,,"['Jellyfish', 'Polychaete Worm', 'Algae']",9.0,Retreating into burrow.,,,
95,38.0,11.763241858467769,7.0,U. olhanensis,,False,0.04725750727693809,sub_adult,nan,96.0,10.579036323802894,,"['Sea Urchin', 'Shrimp', 'Jellyfish', 'Crab (Other Species)']",13.0,Swimming short distance to escape.,,,
96,9.0,12.226613921689324,3.0,A. Farensis,,False,3.587674275755722,adult,male,97.0,10.110285280464185,,"['Sea Star', 'Algae']",8.0,Mating behavior with antenna touching.,,,
97,17.0,8.555706591703798,7.0,u. olhanen.,,True,29.386979226136273,sub_adult,male,98.0,9.671785214343426,,"['Mussel', 'Sea Star', 'Hermit Crab', 'Barnacle', 'Jellyfish']",9.0,Half buried in sand.,,,
98,14.0,10.312370579187819,4.0,A. Farensis,,False,7.718186795334456,sub_adult,female,99.0,10.25129946126857,,"['Polychaete Worm', 'Hermit Crab', 'Barnacle', 'Algae']",12.0,Swimming short distance to escape.,,,
99,20.0,6.845038408010588,11.0,A farensis,,False,25.243526091193083,juvenile,female,100.0,8.901054517155558,,"['Crab (Other Species)', 'Coral Fragment']",4.0,Hiding beneath rocks.,,,
100,44.0,7.949772596455629,4.0,U. olhanensis,,False,0.9706841522964856,pre_puberty,male,101.0,11.008719954133573,,"['Polychaete Worm', 'Barnacle', 'Jellyfish', 'Sea Star', 'Crab (Other Species)']",10.0,Waving claws rhythmically.,,,
101,15.0,11.952019138494805,3.0,A farensis,,True,0.16340424790818067,sub_adult,female,102.0,10.564702501191846,,"['Sea Sponge', 'Algae']",8.0,Claw waving directed at nearby crab.,,,
102,13.0,8.433442002510692,5.0,u. olhanen.,,False,0.26354000880855977,sub_adult,male,103.0,9.062906411494694,,['Sea Anemone'],9.0,Inspecting discarded crab shell.,,,
103,20.0,11.688255485746794,8.0,U. olhanensis,,False,0.5719665608622881,sub_adult,male,104.0,10.119381375758609,,"['Snail', 'Sea Urchin', 'Mussel', 'Small Fish', 'Hermit Crab']",11.0,Claw snapping in competition.,,,
104,21.0,13.206773636487322,4.0,A. Farensis,,True,70.83790356379973,sub_adult,female,105.0,10.387488297499694,,['Mussel'],5.0,Claw waving directed at nearby crab.,,,
105,27.0,9.92828858654926,4.0,U. olhanensis,,False,2.0529347858358733,pre_puberty,male,106.0,9.193741727118077,,"['Mussel', 'Small Fish', 'Polychaete Worm']",8.0,Feeding on small crustaceans.,,,
106,13.0,10.525305850096352,6.0,A. Farensis,,True,0.25226031976279717,adult, ,107.0,8.523667241019904,,"['Crab (Other Species)', 'Shrimp', 'Barnacle', 'Snail']",8.0,Searching for food in tidal pools.,,,
107,20.0,12.412182621032917,4.0,A farensis,,True,2.8550061585752946,sub_adult, ,108.0,8.627165313955945,,['Sea Anemone'],11.0,Hiding in sandy burrow.,,,
108,33.0,8.44513564268442,5.0,u. olhanen.,,False,1.2816611585941726,pre_puberty,male,109.0,12.660856523908784,,"['Shrimp', 'Polychaete Worm']",11.0,Stillness in cold water.,,,
109,16.0,9.681308818311903,2.0,U. olhanensis,,False,4.4297872046206175,pre_puberty,female,110.0,8.870091952983396,,"['Polychaete Worm', 'Crab (Other Species)', 'Mussel', 'Algae', 'Sea Anemone']",5.0,Moving toward warmer water pockets.,,,
110,32.0,12.64632717108189,2.0,A. Farensis,,False,0.14212591247764583,juvenile,male,111.0,10.750667606315119,,"['Barnacle', 'Mussel', 'Sea Star', 'Small Fish']",8.0,Moving toward bait.,,,
111,34.0,10.455996183118117,4.0,u. olhanen.,,False,6.630293367687033,pre_puberty, ,112.0,11.74959299286305,,"['Algae', 'Snail', 'Hermit Crab', 'Sea Sponge', 'Shrimp']",8.0,Moving in groups.,,,
112,7.0,12.711114296110345,5.0,U. olhanensis,,False,5.260309685501131,sub_adult,male,113.0,10.092140999446812,,"['Algae', 'Small Fish', 'Sea Anemone']",7.0,Burrowing into sandy sediment.,,,
113,26.0,12.220853325268681,7.0,U. olhanensis,,False,0.9012720848655039,adult,male,114.0,10.364016144561566,,"['Crab (Other Species)', 'Shrimp', 'Coral Fragment']",3.0,Retreating into burrow.,,,
114,7.0,11.24385391987025,3.0,A farensis,,False,0.30296641387336315,sub_adult,male,115.0,8.789007974066845,,"['Snail', 'Sea Anemone', 'Coral Fragment', 'Polychaete Worm']",7.0,Slow movement near seagrass patches.,,,
115,27.0,9.86888027474978,5.0,A farensis,,False,10.15572261102738,adult,female,116.0,10.591941813148287,,"['Algae', 'Hermit Crab']",10.0,Claw snapping in competition.,,,
116,16.0,9.789532458453111,4.0,A farensis,,False,0.723890868034691,sub_adult,male,117.0,8.482532110138095,,"['Snail', 'Algae']",7.0,Mating behavior with antenna touching.,,,
117,17.0,11.476371945856842,2.0,U. olhanensis,,False,102.40906915207219,pre_puberty,female,118.0,8.626591061001477,,"['Sea Urchin', 'Sea Star']",10.0,Claw snapping in competition.,,,
118,35.0,9.911677656656911,9.0,u. olhanen.,,False,12.541650813719192,sub_adult,male,119.0,11.801196842563215,,"['Small Fish', 'Sea Star', 'Jellyfish', 'Hermit Crab', 'Polychaete Worm']",8.0,Color changes during molting.,,,
119,12.0,10.088051618432438,2.0,A farensis,,False,0.38330786185533905,pre_puberty, ,120.0,9.39403148183963,,"['Sea Star', 'Sea Sponge', 'Sea Anemone', 'Mussel']",9.0,Searching for mates at twilight.,,,
120,16.0,9.480546783336228,5.0,A. Farensis,,False,12.165227547281107,sub_adult,male,121.0,9.339671032992698,,['Polychaete Worm'],5.0,Displaying dominance by lifting body.,,,
121,40.0,5.723127402058782,3.0,U. olhanensis,,False,11.557005367073176,sub_adult,male,122.0,11.417426853593987,,"['Small Fish', 'Sea Urchin', 'Crab (Other Species)', 'Sea Anemone', 'Shrimp']",10.0,Picking detritus from seabed.,,,
122,12.0,8.71376727689767,2.0,U. olhanensis,,False,22.379571233781803,pre_puberty,male,123.0,9.817356020949497,,['Sea Urchin'],8.0,Using claws to dig into sediment.,,,
123,53.0,11.012582000767102,2.0,A. Farensis,,False,17.970394071382426,juvenile,female,124.0,13.345499770556994,,"['Hermit Crab', 'Sea Anemone']",8.0,Camouflaging with surrounding mud.,,,
124,13.0,12.19151807178898,4.0,A. Farensis,,False,11.423408592179763,pre_puberty, ,125.0,8.653515566220257,,"['Small Fish', 'Sea Star', 'Polychaete Worm', 'Crab (Other Species)']",7.0,Exploring new territory.,,,
125,19.0,13.592391209015776,6.0,A farensis,,False,0.13918104552666194,sub_adult,male or female,126.0,10.465902188666117,,"['Sea Urchin', 'Coral Fragment', 'Algae', 'Shrimp']",8.0,Dragging shell fragment backward.,,,
126,15.0,10.437672826790706,6.0,A. Farensis,,False,1.6961368317403558,sub_adult,female,127.0,8.815089416902806,,['Crab (Other Species)'],9.0,Searching for mates at twilight.,,,
127,30.0,8.095481894790325,4.0,A. Farensis,,False,0.43756014858968495,sub_adult,male,128.0,11.466536114710884,,"['Sea Urchin', 'Coral Fragment']",9.0,Color changes during molting.,,,
128,29.0,10.392186691880452,3.0,U. olhanensis,,False,6.276836070373592,adult,male,129.0,12.298602001015457,,['Sea Sponge'],7.0,Crab moving quickly across rocks.,,,
129,32.0,10.20606667145416,6.0,A farensis,,False,0.08287382947190963,adult, ,130.0,10.605350923575935,,['Sea Sponge'],6.0,Inspecting discarded crab shell.,,,
130,25.0,10.975562126686793,2.0,A farensis,,False,2.0158995917134415,sub_adult, ,131.0,11.33001590285824,,"['Small Fish', 'Snail']",5.0,Interaction with hermit crabs.,,,
131,28.0,10.877160401660422,6.0,A farensis,,True,0.16839988580334903,sub_adult,male,132.0,10.28540951868949,,"['Coral Fragment', 'Sea Sponge']",7.0,Interacting with small fish nearby.,,,
132,19.0,10.15654082063664,6.0,A. Farensis,,False,2.0119779122517305,pre_puberty,female,133.0,10.16531823944748,,"['Polychaete Worm', 'Barnacle', 'Coral Fragment', 'Sea Urchin', 'Small Fish']",10.0,Claw snapping at diver.,,,
