,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
60,U. olhanensis,female,a,False,Foraging through tangled seagrass roots.,"['Sea Star', 'Sea Sponge', 'Mussel', 'Snail', 'Crab (Other Species)']",4.0,5.016359242681667,5.965991937109325,4.306966665363183,4.949843010839853,,,60
61,u. olhanen.,female,a,False,Sheltering under broken shell piece.,"['Hermit Crab', 'Polychaete Worm', 'Algae']",6.0,2.238339075556052,2.6209645314013166,1.7218654129885786,2.1544941303748497,,,61
62,u. olhanen.,male,a,,Emerging slowly after perceived threat.,"['Small Fish', 'Algae', 'Sea Urchin', 'Hermit Crab', 'Polychaete Worm']",9.0,6.0,5.761664731311581,4.0705703897765035,70.8673501497684,,,62
63,u. olhanen.,male,j,,Guarding hole in substrate from intruders.,"['Sea Anemone', 'Sea Star', 'Algae']",5.0,1.5909090909090908,1.1474850221946478,0.9844787854998827,5.135082657948219,,,63
64,u. olhanen.,male,a,,Displaying territorial behavior against intruder.,['Mussel'],5.0,5.454545454545454,5.839361608554757,5.163729833727429,65.32887684745555,,,64
65,u. olhanen.,male,s,,Scuttling swiftly over rocky terrain.,"['Shrimp', 'Sea Anemone', 'Small Fish']",3.0,6.136363636363637,5.189226377933974,67.99441928462012,3.7202158773230947,,,65
66,Ucides alvorensis,female,s,True,Creeping under the cover of seagrass.,"['Barnacle', 'Coral Fragment', 'Small Fish', 'Sea Star']",5.0,4.127025867487147,3.799360503965215,2.681790087089588,3.0995294470863652,,,66
67,A. Farensis,male,s,,Protecting territory in confined space.,['Barnacle'],5.0,3.0681818181818183,3.4347551468020128,29.03237250532931,3.090506696403948,,,67
68,u. olhanen.,female,j,False,Creeping under the cover of seagrass.,"['Small Fish', 'Snail', 'Jellyfish', 'Sea Star']",7.0,0.46296667548229387,0.4801146817738822,0.3434790917866293,0.4238540577715133,,,68
69,U. olhanensis,male,p,,Clambering up submerged tree trunks.,['Snail'],5.0,2.522727272727273,2.2998125728325354,16.500504014938596,1.7165036171627401,,,69
70,u. olhanen.,female,a,True,Taking cover beneath seagrass leaves.,['Jellyfish'],3.0,7.368965912195387,9.389346943607633,6.758864621566812,8.437864572887717,,,70
71,A. Farensis,male or female,a,,Guarding hole in substrate from intruders.,"['Jellyfish', 'Algae', 'Sea Urchin']",9.0,3.272727272727273,3.3644573140066782,8.64844971101724,2.927017369838893,,,71
72,u. olhanen.,female,p,False,Peering out cautiously from cover.,"['Small Fish', 'Algae', 'Sea Urchin', 'Shrimp', 'Jellyfish']",4.0,1.861479567308404,1.4508356276272951,1.1434966342540485,1.2432146015041543,,,72
73,A. Farensis,male,a,,Lying still to avoid detection.,"['Hermit Crab', 'Algae', 'Jellyfish']",12.0,7.7727272727272725,7.838852552324621,127.42817367011891,-999.0,,,73
74,U. olhanensis,female,a,False,Grazing on mollusks among debris.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Anemone', 'Sea Star']",7.0,3.4373052947117886,3.9158631111627784,3.037289663723027,3.172461323728292,,,74
75,A farensis,male,a,,Mating ritual involving antennae brushing.,"['Polychaete Worm', 'Hermit Crab', 'Mussel']",4.0,3.409090909090909,3.6970440621559253,3.263128606317865,36.50934337605191,,,75
76,A. Farensis,male,j,,Interaction with nearby hermit crab.,['Polychaete Worm'],9.0,1.0909090909090908,1.0573960797955455,3.597473424798382,0.90172383498256,,,76
77,u. olhanen.,female,a,False,Color change during molting stress.,"['Hermit Crab', 'Barnacle', 'Algae', 'Polychaete Worm', 'Sea Sponge']",4.0,2.4685961236111678,2.7480926322683623,1.6971219884820143,2.3340027058554793,,,77
78,A. Farensis,-,a,,Swiftly dashing across exposed sand.,['Sea Star'],7.0,1.883110233531596,1.6543021537164455,1.3663447897467504,1.7860392921442958,,,78
79,A farensis,male,j,,Resisting aggressive fish encounter.,"['Mussel', 'Crab (Other Species)', 'Hermit Crab']",5.0,2.1818181818181817,1.9438306841893982,12.174089548152933,1.5702798123496757,,,79
80,A farensis,female,a,False,Mating ritual involving antennae brushing.,"['Algae', 'Sea Star', 'Jellyfish']",8.0,1.7514104771408887,1.6509444484365317,0.9971078468092844,1.3613540578481216,,,80
81,u. olhanen.,male,s,,Hiding beneath overhanging rock.,"['Small Fish', 'Sea Sponge', 'Shrimp', 'Algae', 'Polychaete Worm']",9.0,2.6136363636363638,2.9776907055264377,2.3488402696951276,21.318924517428158,,,81
82,U. olhanensis,female,a,False,Side-stepping along sandy coastal floor.,"['Sea Star', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Sponge', 'Barnacle']",7.0,3.134847543053706,3.7571349014892372,2.553856824885464,3.2299924181815856,,,82
83,u. olhanen.,male,a,,Defensive claw movement in water.,['Coral Fragment'],8.0,7.090909090909091,6.860965617134531,5.805380693043839,86.57223436377649,,,83
84,A farensis,male,p,,Mating ritual involving antennae brushing.,"['Jellyfish', 'Algae', 'Small Fish', 'Hermit Crab']",7.0,2.3863636363636362,3.083635018921437,2.1794141818726174,29.027756074986158,,,84
85,u. olhanen.,female,s,False,Guarding hole in substrate from intruders.,['Polychaete Worm'],10.0,2.511722801865656,2.5124469316419735,1.743806730579397,2.083492164571043,,,85
86,u. olhanen.,male,s,,Grazing on mollusks among debris.,"['Small Fish', 'Hermit Crab', 'Sea Sponge', 'Shrimp']",8.0,3.409090909090909,3.008421989348061,25.709497879771718,2.496883986328319,,,86
87,A. Farensis,female,a,False,Claw snapping in aggressive encounter.,['Jellyfish'],7.0,1.6686756702456338,1.6165699076680284,1.0401865285500569,1.3241206788455333,,,87
88,A. Farensis,male,a,,Concealing self beneath floating matter.,"['Small Fish', 'Sea Star']",5.0,3.272727272727273,3.2925365947539165,27.420715170603827,2.5754082745234554,,,88
89,A. Farensis,male,a,,Frequent pausing while exploring.,['Mussel'],6.0,7.909090909090909,7.295695679146328,6.4780319500888774,123.95610814556181,,,89
90,U. olhanensis,male,j,True,Rapid clawing during feeding bouts.,"['Jellyfish', 'Sea Anemone', 'Small Fish', 'Barnacle', 'Polychaete Worm']",3.0,1.0454545454545454,0.9895686828263656,0.7828197618317919,3.884118080000278,,,90
91,U. olhanensis,female,p,False,Sheltering under broken shell piece.,"['Jellyfish', 'Small Fish', 'Shrimp']",5.0,1.1076069447137797,0.9393628094018862,0.6960747512530173,0.753999771823101,,,91
92,U. olhanensis,male,p,,"Stationary, blending into rocky backdrop.","['Hermit Crab', 'Shrimp', 'Sea Anemone']",9.0,2.4545454545454546,2.2477262209836604,1.6080446869944078,14.713173443598407,,,92
93,A. Farensis,male,p,,Swimming briefly to avoid disturbance.,['Mussel'],7.0,2.8636363636363638,3.6100143346386817,2.950959803335287,33.39840340394684,,,93
94,u. olhanen.,male,a,,Vibrating antennae in flowing current.,"['Algae', 'Hermit Crab', 'Mussel', 'Coral Fragment', 'Small Fish']",7.0,2.727272727272727,2.5577151827469,2.1968457237862484,18.38395765913045,,,94
95,A farensis,-,j,,Sheltering under broken shell piece.,['Jellyfish'],4.0,0.9845100704591133,0.9317832801625706,0.7428202155736748,1.0217152092115829,,,95
96,A farensis,N/R,p,,Swiftly dashing across exposed sand.,"['Sea Sponge', 'Mussel', 'Hermit Crab', 'Shrimp']",6.0,1.7045454545454546,1.4028964741129022,2.434977074502051,1.1771945965541681,,,96
97,A. Farensis,male,p,,Swiftly dashing across exposed sand.,"['Crab (Other Species)', 'Coral Fragment', 'Jellyfish', 'Shrimp']",5.0,2.3181818181818183,2.399490168891751,15.589295817572271,1.9937315818866308,,,97
98,U. olhanensis,male,p,,Foraging through tangled seagrass roots.,"['Snail', 'Barnacle']",8.0,0.4090909090909091,0.5288133166430578,1.3810733754813382,0.3944864102115624,,,98
99,A. Farensis,female,a,False,Creeping under the cover of seagrass.,"['Sea Sponge', 'Small Fish']",5.0,3.386168204572121,3.2625612091044895,1.9733050548103208,2.759819475357894,,,99
100,A. Farensis,male,a,True,Consuming algae scraped from barnacles.,"['Polychaete Worm', 'Sea Anemone']",6.0,1.7727272727272727,1.9057602045539868,1.6167125652443675,11.254194955005884,,,100
101,U. olhanensis,female,p,False,Rhythmic waving as social cue.,"['Hermit Crab', 'Crab (Other Species)', 'Barnacle']",4.0,1.9366635112113393,2.5826749119389576,1.6707385468252434,2.196161429648747,,,101
102,U. olhanensis,female,a,False,Gradual movement in cold conditions.,"['Algae', 'Mussel', 'Sea Anemone', 'Sea Star']",6.0,1.376148806889475,1.4940614194626904,0.9618749839786812,1.2809852368125119,,,102
103,U. olhanensis,female,j,False,Emerging slowly after perceived threat.,"['Hermit Crab', 'Barnacle']",5.0,0.7419474799308563,0.6039396690714949,0.3994568096330857,0.5387306772160182,,,103
104,U. olhanensis,female,j,False,Claw shaking post-contact gesture.,"['Sea Sponge', 'Hermit Crab', 'Barnacle']",11.0,1.427259126503446,1.4035598909698033,1.0557118824243128,1.1516107001471658,,,104
105,A farensis,female,a,False,Mating ritual involving antennae brushing.,['Coral Fragment'],9.0,5.568428307824582,5.54791266755936,4.0206105966438335,4.675681281875629,,,105
106,A farensis,female,j,False,Swimming briefly to avoid disturbance.,"['Coral Fragment', 'Sea Urchin', 'Sea Anemone', 'Sea Star', 'Small Fish']",6.0,1.6948561052846152,1.9325441609769178,1.4970245005088514,1.5870173961151153,,,106
107,U. olhanensis,male,p,,Hiding beneath overhanging rock.,"['Sea Star', 'Sea Urchin']",10.0,1.1590909090909092,0.8562385520907163,0.7519942319784686,3.104716472410463,,,107
108,U. olhanensis,male,p,,Claw snapping in aggressive encounter.,"['Shrimp', 'Crab (Other Species)']",5.0,1.4318181818181819,1.1603638063935597,5.253934032246762,0.8714852832249022,,,108
109,u. olhanen.,male,s,,Displaying territorial behavior against intruder.,['Polychaete Worm'],5.0,5.909090909090909,5.9496928808877785,5.262549655123088,70.33106341604748,,,109
110,U. olhanensis,male,a,True,Guarding hole in substrate from intruders.,"['Barnacle', 'Snail', 'Hermit Crab', 'Small Fish', 'Algae']",3.0,4.636363636363637,4.868003912728227,55.76778662832717,4.202337327834986,,,110
111,A. Farensis,female,j,False,"Stationary, blending into rocky backdrop.","['Hermit Crab', 'Barnacle']",10.0,1.023468215163661,0.864579233363509,0.6241864750347381,0.7256744328752004,,,111
112,U. olhanensis,male,p,,Taking cover beneath seagrass leaves.,['Sea Anemone'],4.0,2.3181818181818183,2.8846573499247516,20.526529636839186,2.3951244472285063,,,112
113,u. olhanen.,female,a,False,"Burrowing into soft, sandy sediment.","['Barnacle', 'Mussel', 'Algae']",4.0,2.6999990208483484,2.886476264967289,1.9828875332715976,2.502330837143379,,,113
114,A farensis,male,a,,Foraging through tangled seagrass roots.,"['Jellyfish', 'Mussel', 'Shrimp']",4.0,2.4545454545454546,2.3912904065938254,2.0797797018095703,15.107954368293502,,,114
115,U. olhanensis,male,p,,"Burrowing into soft, sandy sediment.",['Mussel'],4.0,1.2954545454545454,1.1672792965778962,4.248117910377046,0.8329491602100055,,,115
116,u. olhanen.,female,s,False,Grazing on mollusks among debris.,"['Polychaete Worm', 'Sea Star', 'Jellyfish', 'Sea Sponge', 'Coral Fragment']",9.0,2.0691533584934136,2.008282693035857,1.5549444672298345,1.7055096398286664,,,116
117,Ucides alvorensis,female,j,False,Darting away in response to sudden shadow.,"['Small Fish', 'Jellyfish', 'Coral Fragment']",3.0,2.858972876936321,2.689280002049304,2.1026962685478514,2.175723704325201,,,117
118,u. olhanen.,female,s,False,Camouflaging with nearby mud.,"['Jellyfish', 'Coral Fragment', 'Sea Urchin', 'Crab (Other Species)', 'Shrimp']",11.0,1.2801412989433372,1.469529197484509,1.0515383581959772,1.1776513093114334,,,118
119,A farensis,female,s,False,Reacting to sudden changes in temperature.,['Sea Anemone'],6.0,2.8302686501043457,3.2978063942439264,2.1597473155822757,2.8105956329326918,,,119
120,u. olhanen.,male,p,True,Picking algae carefully off rock faces.,"['Jellyfish', 'Small Fish', 'Snail']",5.0,0.5454545454545454,0.5208895386155322,1.3846536807347987,0.4412055362941345,,,120
121,u. olhanen.,male,s,,Engaging in antennae-to-antennae contact.,"['Sea Sponge', 'Jellyfish', 'Barnacle', 'Sea Star', 'Polychaete Worm']",3.0,7.7272727272727275,8.291745248918831,146.51412454836876,5.8565303685779435,,,121
122,u. olhanen.,female,a,False,Nibbling detritus off seabed patches.,['Sea Anemone'],7.0,4.754062897894351,5.591223430297085,3.989979732176863,4.633277528438905,,,122
123,U. olhanensis,female,a,False,Feeding on decaying matter among rocks.,"['Hermit Crab', 'Coral Fragment', 'Shrimp', 'Small Fish']",4.0,1.4442891134098828,1.4000756999948998,1.083555558069464,1.136986033802199,,,123
124,A farensis,male,p,,Guarding hole in substrate from intruders.,"['Small Fish', 'Sea Sponge', 'Hermit Crab', 'Sea Star', 'Crab (Other Species)']",6.0,0.8863636363636364,0.7280534704145267,0.6123057410233058,2.4870876202059273,,,124
125,u. olhanen.,female,s,False,Rapid clawing during feeding bouts.,"['Crab (Other Species)', 'Coral Fragment']",7.0,1.9208778675671978,1.7414250922921994,1.0853457428654354,1.4372454540171489,,,125
126,Ucides alvorensis,female,p,True,Engaging in struggle with seaweed entanglement.,"['Jellyfish', 'Coral Fragment', 'Sea Urchin', 'Small Fish', 'Shrimp']",3.0,1.669361349132882,1.8764916649889591,1.1705335712128737,1.616575178340951,,,126
127,u. olhanen.,female,a,True,Picking algae carefully off rock faces.,"['Small Fish', 'Sea Sponge']",9.0,5.938671209378388,6.855298429315008,5.4351554361613,5.861641492402375,,,127
128,Ucides alvorensis,male,p,,Advancing toward bait in water.,"['Small Fish', 'Hermit Crab', 'Algae']",5.0,0.6818181818181818,0.583132556184366,1.5641945586702852,0.4784544755355455,,,128
129,U. olhanensis,male,a,,Clambering up submerged tree trunks.,['Sea Sponge'],10.0,7.5,6.815792855926165,5.8837230183119456,102.43546895934738,,,129
130,A farensis,male,s,True,Hiding beneath overhanging rock.,"['Sea Star', 'Polychaete Worm']",8.0,3.0681818181818183,3.1880434112402525,27.38797586879565,2.570076249569576,,,130
131,u. olhanen.,male,p,,Consuming algae scraped from barnacles.,"['Small Fish', 'Mussel', 'Sea Sponge', 'Snail', 'Polychaete Worm']",5.0,2.590909090909091,2.1771971480521137,1.9142380594779276,13.797730040758115,,,131
132,U. olhanensis,female,p,False,Color change during molting stress.,['Crab (Other Species)'],10.0,1.9935674645852801,2.3254089130004942,1.7604766328758197,1.980399271129758,,,132
133,A. Farensis,male,s,,Nibbling detritus off seabed patches.,"['Snail', 'Jellyfish', 'Sea Star']",6.0,1.7045454545454546,1.6959330522053704,9.192197636581477,1.415284894323329,,,133
134,U. olhanensis,male,j,,"Burrowing into soft, sandy sediment.","['Mussel', 'Snail']",7.0,1.0,0.7396724631732556,0.6586021540224853,2.476890317725345,,,134
135,U. olhanensis,female,s,False,Claw shaking post-contact gesture.,"['Shrimp', 'Jellyfish', 'Snail']",6.0,1.7069660685415122,1.674396075272787,1.0639176269201907,1.4462765694098978,,,135
136,A farensis,female,a,False,Vibrating antennae in flowing current.,"['Shrimp', 'Sea Sponge', 'Crab (Other Species)', 'Sea Anemone']",6.0,3.8662239374172724,4.041358930145046,2.6212412794883946,3.3454799715971606,,,136
137,u. olhanen.,female,j,False,Approaching small fish with curiosity.,"['Barnacle', 'Sea Star']",7.0,1.700321682277464,2.293099384915657,1.4732692004102497,2.029334751879789,,,137
138,u. olhanen.,male,a,,Feeding on small crustaceans in crevices.,"['Algae', 'Hermit Crab']",7.0,6.409090909090909,6.377725039344072,5.151683949792622,83.58101354018414,,,138
139,u. olhanen.,female,s,False,Inspecting remains of another crab.,"['Coral Fragment', 'Sea Urchin', 'Mussel', 'Shrimp']",6.0,0.8213526298298597,0.695038546743094,0.5184946171158572,0.5923559591560322,,,139
140,u. olhanen.,female,s,False,Sheltering under broken shell piece.,['Mussel'],6.0,3.988729050727678,3.8567256611261054,2.3280603681442815,3.1953217726018193,,,140
141,U. olhanensis,female,a,False,"Stationary, blending into rocky backdrop.","['Barnacle', 'Coral Fragment', 'Crab (Other Species)', 'Snail', 'Polychaete Worm']",9.0,3.6874633010780276,4.1071218213449745,2.817370305144642,3.5426981460786346,,,141
