,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
36,A farensis,male,a,,Brief social contact with fellow crabs.,['Mussel'],7.0,7.363636363636363,7.14049353236432,9.40360073262527,7.530361879429554,2.727272727272727,2021-05-22,,,36
37,u. olhanen.,female,a,True,Grazing on mollusks among debris.,"['Jellyfish', 'Sea Urchin', 'Polychaete Worm', 'Small Fish', 'Coral Fragment']",3.0,4.542367919026412,4.926801969526643,6.117027445225713,4.547229099412174,2.727272727272727,2021-05-22,,,37
38,u. olhanen.,female,a,True,Retreating swiftly from perceived danger.,"['Barnacle', 'Algae', 'Sea Star', 'Crab (Other Species)', 'Polychaete Worm']",6.0,1.6928459000421405,1.451180959515071,1.8390915231065714,1.7381264727380945,2.727272727272727,2021-05-22,,,38
39,A farensis,female,p,False,Staying half-submerged in loose sand.,"['Hermit Crab', 'Snail']",4.0,1.3747257364533876,1.2192545429812185,1.5698746358124185,1.4081752507989347,2.727272727272727,2021-05-22,,,39
40,Ucides alvorensis,-,p,True,Color change during molting stress.,['Jellyfish'],6.0,2.727272727272727,2.0614977623877886,2.5420155517189444,2.7633346863105377,2.727272727272727,2021-05-22,,,40
41,u. olhanen.,male,j,,Guarding eggs beneath body flap.,['Polychaete Worm'],7.0,1.1818181818181819,0.7319541279904823,0.9551391263824112,1.203850227677327,2.727272727272727,2021-05-22,,,41
42,A farensis,male,j,,Consuming algae scraped from barnacles.,"['Polychaete Worm', 'Snail', 'Algae', 'Hermit Crab']",6.0,0.6363636363636364,0.44546092668073867,0.6292385543732893,0.6584174624891221,2.727272727272727,2021-05-22,,,42
43,u. olhanen.,male,a,,Sifting through sediment for scraps.,"['Mussel', 'Crab (Other Species)', 'Barnacle', 'Small Fish']",3.0,5.181818181818182,4.906304131481106,6.3629771818327985,5.334330669845703,2.727272727272727,2021-05-22,,,43
44,u. olhanen.,female,s,False,Approaching small fish with curiosity.,"['Snail', 'Algae']",5.0,2.133577935508485,2.0020290883610783,2.8617961302185617,2.2400852035431438,2.727272727272727,2021-05-22,,,44
45,u. olhanen.,male,a,,Performing dominance display by body lifting.,"['Jellyfish', 'Algae', 'Snail', 'Sea Anemone']",8.0,3.272727272727273,3.496349633875583,5.0360622498659,3.353661345530604,2.909090909090909,2021-05-22,,,45
46,A. Farensis,female,s,False,Adopting threatening stance when approached.,"['Coral Fragment', 'Hermit Crab', 'Crab (Other Species)']",4.0,3.340826084046178,3.564196385136896,4.286362668399059,3.673775819749471,2.727272727272727,2021-05-22,,,46
47,U. olhanensis,female,j,False,Lying still to avoid detection.,['Sea Star'],8.0,0.7856456315863313,1.0645308083126932,1.3889353331194125,0.8579307532211398,2.8181818181818183,2021-05-22,,,47
48,A. Farensis,female,p,False,Darting away in response to sudden shadow.,"['Algae', 'Sea Sponge', 'Polychaete Worm', 'Hermit Crab', 'Mussel']",4.0,1.1279707738477325,1.5261637745472008,2.0870625368409637,1.170672509959653,2.727272727272727,2021-05-22,,,48
49,u. olhanen.,female,j,False,Swiftly dashing across exposed sand.,"['Small Fish', 'Crab (Other Species)']",6.0,0.30646173203915944,0.41079514390957195,0.5291425257530978,0.3155879473393438,2.909090909090909,2021-05-22,,,49
50,u. olhanen.,male,a,True,Interaction with nearby hermit crab.,"['Jellyfish', 'Crab (Other Species)', 'Sea Sponge', 'Hermit Crab', 'Shrimp']",5.0,5.863636363636363,6.031470580863518,7.64659559073277,6.4470739368093355,2.8181818181818183,2021-05-22,,,50
51,u. olhanen.,nan,s,,Picking algae carefully off rock faces.,"['Algae', 'Coral Fragment', 'Small Fish']",7.0,1.9318181818181819,1.6423709100692983,2.1515352563531103,2.0482772015740487,2.8181818181818183,2021-05-22,,,51
52,u. olhanen.,nan,p,,Side-stepping along sandy coastal floor.,"['Sea Sponge', 'Mussel']",4.0,3.2045454545454546,3.5182233296760717,4.915654280921438,3.2492890477204597,2.727272727272727,2021-05-22,,,52
53,u. olhanen.,male,p,,Defensive claw movement in water.,"['Sea Sponge', 'Hermit Crab']",5.0,2.1818181818181817,2.317503866640207,2.8556219864359007,2.398602035814712,2.909090909090909,2021-05-22,,,53
54,u. olhanen.,male,a,,Entering burrow after disturbance.,"['Algae', 'Shrimp', 'Sea Star', 'Sea Anemone']",7.0,6.0,5.682241227853224,8.325996279036163,6.503937223474789,2.727272727272727,2021-05-22,,,54
55,A. Farensis,male,a,,Displaying territorial behavior against intruder.,"['Small Fish', 'Polychaete Worm', 'Hermit Crab', 'Sea Sponge']",5.0,2.727272727272727,2.6451165260542284,3.6750218107819617,2.9400881615843586,2.8181818181818183,2021-05-22,,,55
56,A farensis,male,s,,Reacting to sudden changes in temperature.,"['Sea Urchin', 'Sea Anemone', 'Small Fish', 'Hermit Crab']",7.0,5.454545454545454,4.589282292326294,6.154747473378112,5.735197879528711,2.727272727272727,2021-05-22,,,56
57,U. olhanensis,male,a,,Inspecting remains of another crab.,"['Small Fish', 'Mussel']",6.0,0.6818181818181818,0.7086575243332874,0.9167166393010362,0.6953782757580268,2.727272727272727,2021-05-22,,,57
58,U. olhanensis,female,p,False,Resisting aggressive fish encounter.,"['Sea Anemone', 'Crab (Other Species)', 'Mussel', 'Barnacle', 'Jellyfish']",7.0,1.4537448150092758,1.027842829825888,1.4160345533384844,1.596696747584994,2.727272727272727,2021-05-22,,,58
59,Ucides alvorensis,female,j,False,Group migration across shallow seabed.,"['Coral Fragment', 'Sea Anemone', 'Sea Star', 'Shrimp']",11.0,0.6219375185137621,0.6006148110051043,0.7696899711447294,0.6295848363722611,2.727272727272727,2021-05-22,,,59
60,U. olhanensis,female,p,True,Resisting aggressive fish encounter.,"['Sea Sponge', 'Coral Fragment']",6.0,1.4306976646750278,1.4722975659688893,2.099963432334483,1.436846232315502,2.8181818181818183,2021-05-22,,,60
61,U. olhanensis,male,a,,Escaping from pursuing predator silhouette.,"['Mussel', 'Sea Anemone', 'Barnacle']",8.0,5.181818181818182,4.93425126596284,7.0203448636603465,5.503214397359198,2.8181818181818183,2021-05-22,,,61
62,u. olhanen.,female,a,False,Entering burrow after disturbance.,"['Small Fish', 'Shrimp']",6.0,6.125024301182953,6.442333637646965,7.77424361956112,6.266982513964473,2.727272727272727,2021-05-22,,,62
63,u. olhanen.,female,a,False,Emerging slowly after perceived threat.,"['Sea Urchin', 'Jellyfish', 'Algae', 'Sea Star', 'Mussel']",6.0,2.0766729569037192,2.308553575290013,2.7725034393089634,2.253803898842092,2.8181818181818183,2021-05-22,,,63
64,A farensis,male,a,,Grazing on mollusks among debris.,"['Sea Anemone', 'Hermit Crab']",7.0,2.3181818181818183,2.4772745503084543,3.700083290435447,2.392746050662497,2.727272727272727,2021-05-22,,,64
65,A. Farensis,female,a,False,Escaping from pursuing predator silhouette.,"['Mussel', 'Polychaete Worm', 'Sea Star', 'Barnacle', 'Algae']",5.0,1.6060407574393318,1.6112576681282804,2.083016136881618,1.6828885735582333,2.727272727272727,2021-05-22,,,65
66,u. olhanen.,female,s,False,Retreating swiftly from perceived danger.,"['Sea Anemone', 'Crab (Other Species)', 'Shrimp', 'Sea Urchin']",6.0,2.8089768128353474,2.5549026913208017,3.1699579987446698,2.83803360356259,2.727272727272727,2021-05-22,,,66
67,A farensis,female,a,False,Adopting threatening stance when approached.,"['Sea Urchin', 'Small Fish', 'Jellyfish', 'Polychaete Worm', 'Sea Sponge']",4.0,3.6901542139076158,3.978189615492187,5.711491290147001,3.75018428659036,2.727272727272727,2021-05-22,,,67
68,u. olhanen.,male,a,,Vibrating antennae in flowing current.,"['Jellyfish', 'Small Fish', 'Algae', 'Polychaete Worm', 'Mussel']",8.0,2.0454545454545454,2.2174207621032065,3.024647444119567,2.092221610400539,2.6363636363636362,2021-05-22,,,68
69,A farensis,female,p,True,Filtering detritus from shallow bottom.,"['Coral Fragment', 'Sea Anemone', 'Polychaete Worm']",5.0,0.7591841756758572,0.9565202260579485,1.427291325149267,0.7618149194656693,2.727272727272727,2021-05-22,,,69
70,A. Farensis,female,a,False,Frequent pausing while exploring.,"['Barnacle', 'Snail']",6.0,4.701637917680395,4.76382936799485,7.082330871818803,5.044385678656241,2.727272727272727,2021-05-22,,,70
71,A. Farensis,male or female,a,,Concealing self beneath floating matter.,"['Sea Anemone', 'Sea Sponge']",5.0,0.9545454545454546,1.0433249069148585,1.496343586774688,1.0003846246178794,2.909090909090909,2021-05-22,,,71
72,A farensis,female,a,False,Retreating quickly into hidden burrow.,"['Mussel', 'Shrimp', 'Crab (Other Species)', 'Sea Anemone']",4.0,2.006259348153699,2.195489591654629,3.128376348810525,2.021467028893672,2.8181818181818183,2021-05-22,,,72
73,Ucides alvorensis,female,s,False,Interaction with nearby hermit crab.,['Shrimp'],7.0,4.114467016823613,4.464945807560533,6.323828046786402,4.335990608659706,2.8181818181818183,2021-05-22,,,73
74,u. olhanen.,male,a,,Darting away in response to sudden shadow.,"['Sea Urchin', 'Shrimp']",3.0,2.8636363636363638,2.8700025570196455,4.294488062564133,3.007406619122248,2.727272727272727,2021-05-22,,,74
75,Ucides alvorensis,male,a,,Side-stepping along sandy coastal floor.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Sponge', 'Algae', 'Small Fish']",8.0,3.272727272727273,3.551836250815646,5.247213828349874,3.5670973234263887,2.909090909090909,2021-05-22,,,75
76,u. olhanen.,male,p,,Gradual movement in cold conditions.,"['Jellyfish', 'Small Fish', 'Polychaete Worm', 'Sea Anemone', 'Shrimp']",5.0,1.5681818181818181,1.579213428679919,2.197570836538518,1.5814049766699305,2.909090909090909,2021-05-22,,,76
77,A farensis,male or female,p,,Clambering up submerged tree trunks.,"['Sea Star', 'Algae', 'Sea Urchin']",5.0,0.8863636363636364,0.7748084164191305,1.0713857672784697,0.926775010174973,2.8181818181818183,2021-05-22,,,77
78,u. olhanen.,female,p,False,Rhythmic waving as social cue.,"['Sea Sponge', 'Sea Star', 'Snail', 'Barnacle']",8.0,2.1211630874486813,1.6994776309453246,2.1075873769209994,2.132795524133552,2.6363636363636362,2021-05-22,,,78
79,A farensis,female,s,False,Rapid clawing during feeding bouts.,"['Sea Star', 'Sea Anemone', 'Crab (Other Species)', 'Jellyfish', 'Hermit Crab']",9.0,2.3422168197290083,2.339875784019574,2.968836895249841,2.4482346277141667,2.8181818181818183,2021-05-22,,,79
80,A. Farensis,male,a,True,Engaging in struggle with seaweed entanglement.,['Algae'],4.0,8.590909090909092,8.283191586643754,11.719774810151875,8.736285021950941,2.727272727272727,2021-05-22,,,80
81,u. olhanen.,female,j,False,Feeding on small crustaceans in crevices.,"['Coral Fragment', 'Hermit Crab', 'Crab (Other Species)', 'Barnacle']",7.0,0.896330225476717,0.5839566999392102,0.8275198275300365,0.972050361138011,2.8181818181818183,2021-05-22,,,81
82,Ucides alvorensis,female,a,False,Defensive claw movement in water.,"['Algae', 'Hermit Crab', 'Crab (Other Species)']",7.0,2.436302809407223,2.7167364414402524,3.741606516979698,2.5759164682394977,2.8181818181818183,2021-05-22,,,82
83,A farensis,male,a,,Slowly navigating around seagrass beds.,"['Barnacle', 'Small Fish']",5.0,1.6363636363636365,1.6439113187519196,2.2578039772019967,1.7766248466885544,2.909090909090909,2021-05-22,,,83
84,A farensis,male,a,,Searching tidal pools for nutrients.,"['Small Fish', 'Algae', 'Crab (Other Species)']",3.0,3.5454545454545454,3.5114533528105367,4.577734357714444,3.700172408304121,2.6363636363636362,2021-05-22,,,84
85,U. olhanensis,female,s,False,Advancing toward bait in water.,"['Jellyfish', 'Coral Fragment', 'Sea Anemone', 'Hermit Crab']",9.0,3.6327061637343245,3.4998835144728564,4.657516757923378,3.7144585170678046,2.727272727272727,2021-05-22,,,85
86,u. olhanen.,female,p,True,"Stationary, blending into rocky backdrop.","['Crab (Other Species)', 'Shrimp', 'Sea Urchin', 'Hermit Crab']",7.0,1.9050625104628942,2.17044613374793,2.61350648480813,2.0373254209393505,2.8181818181818183,2021-05-22,,,86
87,A farensis,N/R,a,,Camouflaging with nearby mud.,"['Polychaete Worm', 'Snail']",5.0,5.863636363636363,5.5410235328904625,7.307926372415167,5.942233262026591,2.727272727272727,2021-05-22,,,87
88,A. Farensis,male,s,,Staying half-submerged in loose sand.,"['Small Fish', 'Hermit Crab', 'Jellyfish']",7.0,2.840909090909091,2.7237956198080058,3.624416973821079,2.90013740355317,2.6363636363636362,2021-05-22,,,88
89,u. olhanen.,female,a,False,Filtering detritus from shallow bottom.,"['Sea Sponge', 'Hermit Crab', 'Mussel']",7.0,4.66322609304747,5.302606307619043,7.572235660529134,4.940830195125098,2.909090909090909,2021-05-22,,,89
90,u. olhanen.,male,j,True,Scuttling swiftly over rocky terrain.,"['Shrimp', 'Sea Urchin', 'Sea Star']",7.0,0.5,0.46308074617456413,0.6481141201821303,0.5285147499874547,2.727272727272727,2021-05-22,,,90
91,A farensis, ,a,,Feeding on decaying matter among rocks.,"['Sea Sponge', 'Shrimp']",8.0,7.363636363636363,7.613095630743268,9.983453246040455,8.073200168476681,2.727272727272727,2021-05-22,,,91
92,A farensis,male,a,,Emerging slowly after perceived threat.,['Snail'],10.0,3.409090909090909,3.5653328752584432,4.7858359396240795,3.7227053511391275,2.8181818181818183,2021-05-22,,,92
93,u. olhanen.,male,p,,"Burrowing into soft, sandy sediment.","['Polychaete Worm', 'Jellyfish']",8.0,1.4318181818181819,1.0565327888234963,1.5033485689969814,1.5088474020437894,2.6363636363636362,2021-05-22,,,93
94,A farensis,female,s,False,Hiding beneath overhanging rock.,"['Small Fish', 'Barnacle', 'Shrimp', 'Polychaete Worm', 'Jellyfish']",6.0,1.317714035782816,1.504158616706485,2.142866762614669,1.323131591650496,2.909090909090909,2021-05-22,,,94
95,u. olhanen.,male,j,,Gradual movement in cold conditions.,"['Algae', 'Small Fish', 'Sea Urchin', 'Sea Star', 'Hermit Crab']",11.0,1.4545454545454546,1.83001103090376,2.3679056588752476,1.5974137415740883,2.6363636363636362,2021-05-22,,,95
96,U. olhanensis,female,s,True,Vibrating antennae in flowing current.,"['Sea Urchin', 'Polychaete Worm']",8.0,2.2422642451088923,2.1113299660684643,2.6892704959517038,2.3357384034105815,2.727272727272727,2021-05-22,,,96
97,u. olhanen.,male,p,,Darting away in response to sudden shadow.,"['Sea Star', 'Small Fish', 'Mussel']",10.0,0.5454545454545454,0.42201855691677764,0.6033330801195409,0.5768885308381335,2.6363636363636362,2021-05-22,,,97
98,u. olhanen.,female,j,False,Harvesting food beneath floating debris.,['Snail'],6.0,1.6261941284754058,1.6118208384663915,2.4121725567552486,1.6929005059232671,2.8181818181818183,2021-05-22,,,98
99,u. olhanen.,male,j,,Slowly navigating around seagrass beds.,"['Polychaete Worm', 'Small Fish', 'Coral Fragment', 'Sea Star']",5.0,1.1818181818181819,1.2373291536810926,1.6094528342990997,1.2423315865781694,2.8181818181818183,2021-05-22,,,99
100,u. olhanen.,male,s,True,Traversing algae-slick rock surfaces.,['Sea Sponge'],8.0,3.977272727272727,4.389519070318719,5.5861140201586075,4.1052443841044735,2.8181818181818183,2021-05-22,,,100
101,U. olhanensis,male,s,,"Burrowing into soft, sandy sediment.","['Hermit Crab', 'Small Fish', 'Sea Anemone', 'Sea Sponge']",5.0,3.409090909090909,2.860231194112387,3.5524068517670497,3.433165744445189,2.8181818181818183,2021-05-22,,,101
102,U. olhanensis,male,a,,Progressing cautiously through new area.,"['Snail', 'Sea Sponge', 'Algae']",4.0,5.863636363636363,6.06305643012852,8.5196546889403,6.018941901546981,2.6363636363636362,2021-05-22,,,102
103,u. olhanen.,male,s,,Color change during molting stress.,"['Sea Star', 'Polychaete Worm', 'Barnacle', 'Small Fish']",3.0,2.727272727272727,2.783315670944239,3.560765241834958,2.8925384250601036,2.6363636363636362,2021-05-22,,,103
104,Ucides alvorensis,nan,s,,Guarding hole in substrate from intruders.,['Mussel'],5.0,2.9545454545454546,3.001250323955692,4.454321912190395,3.1222323788118556,2.909090909090909,2021-05-22,,,104
105,U. olhanensis,male,a,,Guarding eggs beneath body flap.,"['Coral Fragment', 'Polychaete Worm', 'Sea Star', 'Algae']",6.0,2.1818181818181817,2.2049113838303285,2.734489662879436,2.3894166921994358,2.8181818181818183,2021-05-22,,,105
106,U. olhanensis,female,p,True,Camouflaging with nearby mud.,['Sea Sponge'],7.0,0.5834110529424148,0.6060684625276059,0.7476964974493933,0.5903678690265172,2.8181818181818183,2021-05-22,,,106
107,A. Farensis,male,s,,Scuttling swiftly over rocky terrain.,"['Shrimp', 'Snail']",8.0,1.9318181818181819,2.2821722917475205,2.993296873530423,2.032012908309859,2.8181818181818183,2021-05-22,,,107
108,A. Farensis,male or female,j,,Searching tidal pools for nutrients.,"['Mussel', 'Crab (Other Species)', 'Jellyfish', 'Barnacle', 'Sea Star']",9.0,3.0,3.699228529327682,5.172933898027266,3.208869285663729,2.8181818181818183,2021-05-22,,,108
109,U. olhanensis,female,j,False,Concealing self beneath floating matter.,"['Barnacle', 'Polychaete Worm', 'Crab (Other Species)']",9.0,0.49703509725434164,0.5796356704985658,0.8514389552769923,0.5110155672513227,2.727272727272727,2021-05-22,,,109
110,Ucides alvorensis,male or female,p,True,Consuming algae scraped from barnacles.,"['Barnacle', 'Sea Sponge', 'Mussel', 'Crab (Other Species)']",8.0,2.727272727272727,2.9245143740151205,3.6298792063662493,2.896360225375473,2.8181818181818183,2021-05-22,,,110
111,u. olhanen.,female,a,False,Engaging in antennae-to-antennae contact.,"['Sea Star', 'Sea Anemone', 'Barnacle']",5.0,4.333758485691083,4.581168894821511,5.728065983775239,4.575873361757535,2.5454545454545454,2021-05-22,,,111
112,u. olhanen.,female,s,False,Rhythmic waving as social cue.,"['Sea Urchin', 'Hermit Crab', 'Barnacle', 'Sea Star', 'Jellyfish']",2.0,1.9022939455547478,1.920770623012161,2.75455281740326,1.9250487287140459,2.6363636363636362,2021-05-22,,,112
113,Ucides alvorensis,female,s,True,Traversing algae-slick rock surfaces.,"['Barnacle', 'Mussel']",8.0,1.451190363062697,1.505064793559012,1.8508339853677815,1.4568327150538736,2.727272727272727,2021-05-22,,,113
114,u. olhanen.,female,s,False,Darting away in response to sudden shadow.,['Hermit Crab'],6.0,4.278780647477775,4.772454263767514,6.240351984717058,4.62707106076657,2.727272727272727,2021-05-22,,,114
115,A farensis,female,a,False,Consuming algae scraped from barnacles.,"['Snail', 'Sea Anemone', 'Small Fish', 'Sea Star']",9.0,4.276315908716234,4.774650128604168,6.24662117886882,4.392079858058979,2.727272727272727,2021-05-22,,,115
116,u. olhanen.,male,a,,Frequent pausing while exploring.,['Sea Sponge'],4.0,1.9090909090909092,2.095254700108859,3.0141045380409524,2.038678040317969,2.8181818181818183,2021-05-22,,,116
117,A. Farensis,male,a,,Defensive claw movement in water.,"['Coral Fragment', 'Barnacle']",4.0,3.6818181818181817,3.942479513496963,5.878301547537518,3.7857635191196137,2.8181818181818183,2021-05-22,,,117
118,A farensis,female,a,True,Clambering up submerged tree trunks.,['Polychaete Worm'],6.0,2.40738080460833,2.5203787534054496,3.751894583211988,2.594252494594268,2.727272727272727,2021-05-22,,,118
119,U. olhanensis,male,s,,Swimming briefly to avoid disturbance.,"['Shrimp', 'Sea Anemone']",8.0,4.318181818181818,3.5400507035837716,4.9345123221478575,4.514116568366993,2.727272727272727,2021-05-22,,,119
120,A farensis,male,s,True,Color change during molting stress.,"['Mussel', 'Sea Star', 'Algae', 'Polychaete Worm']",6.0,10.909090909090908,9.25714647219403,11.163212725605609,11.522540507200109,2.727272727272727,2021-05-22,,,120
