,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
25,A. Farensis,male,j,,Reacting to sudden changes in temperature.,"['Barnacle', 'Crab (Other Species)', 'Polychaete Worm', 'Snail', 'Algae']",10.0,1.0909090909090908,1.0747471780863365,3.644310798928262,0.7713093611829575,,,25
26,Ucides alvorensis,male,j,,Waving claw in signal to another crab.,['Crab (Other Species)'],4.0,1.9545454545454546,1.5999878775083933,1.281341725364777,9.14083134278135,,,26
27,A. Farensis,male,j,,Grazing on mollusks among debris.,['Hermit Crab'],8.0,0.45454545454545453,0.2945295982859947,0.4826462037611753,0.21328689847307095,,,27
28,A farensis,male,a,,Feeding on decaying matter among rocks.,"['Coral Fragment', 'Algae']",7.0,2.590909090909091,2.8205780612962807,19.568892115524893,2.3273271075925708,,,28
29,A farensis,female,j,False,Entering burrow after disturbance.,"['Sea Anemone', 'Jellyfish']",7.0,0.8004509826098154,1.2163174540061494,0.7394844744957317,1.0232495514032198,,,29
30,U. olhanensis,female,s,False,Retreating quickly into hidden burrow.,"['Crab (Other Species)', 'Small Fish']",5.0,0.42079954309042816,0.40557742013630665,0.30069893022777744,0.34559170719130067,,,30
31,U. olhanensis,male,s,,Scuttling swiftly over rocky terrain.,"['Barnacle', 'Polychaete Worm', 'Small Fish', 'Coral Fragment']",2.0,3.6363636363636362,4.170105710444353,3.085031243416526,43.18466983561972,,,31
32,u. olhanen.,female,s,False,Sifting through sediment for scraps.,['Sea Sponge'],6.0,1.0810859357349045,0.991511444847763,0.6105497867718145,0.883718444294023,,,32
33,Ucides alvorensis,male or female,a,,Frequent pausing while exploring.,['Snail'],9.0,2.0558602682132543,1.9449438315978618,1.5562786152626615,2.0059953593998783,,,33
34,u. olhanen.,male,a,,Resisting aggressive fish encounter.,"['Coral Fragment', 'Sea Urchin', 'Algae']",3.0,1.7727272727272727,1.7052972181672046,9.065063466484078,1.215524587352201,,,34
35,u. olhanen.,female,j,False,Claw snapping in diver confrontation.,"['Sea Star', 'Algae', 'Shrimp', 'Sea Anemone', 'Barnacle']",8.0,0.601336329047498,0.6583894164362879,0.44153424602271935,0.5391733387036134,,,35
36,U. olhanensis,female,a,False,"Stationary, blending into rocky backdrop.","['Crab (Other Species)', 'Hermit Crab', 'Polychaete Worm', 'Small Fish', 'Barnacle']",3.0,1.7469945941484932,1.7729375978435606,1.3840812140049439,1.5014629200176643,,,36
37,A farensis,male,j,,Performing dominance display by body lifting.,"['Sea Sponge', 'Algae', 'Shrimp', 'Coral Fragment', 'Sea Star']",12.0,1.0909090909090908,1.3684207575099607,1.1153281575538925,6.441733538682888,,,37
38,U. olhanensis,male,a,,Engaging in struggle with seaweed entanglement.,['Mussel'],9.0,5.181818181818182,5.577490940262621,61.804389859974314,4.863899899841336,,,38
39,u. olhanen.,female,a,False,Reacting to sudden changes in temperature.,"['Hermit Crab', 'Small Fish', 'Jellyfish']",7.0,2.922005020819674,3.29183410901901,2.183553386438016,2.7984155852110932,,,39
40,u. olhanen.,female,p,False,Gradual movement in cold conditions.,"['Barnacle', 'Sea Star', 'Sea Sponge', 'Sea Anemone']",7.0,1.4109782780887825,1.2370357069534992,0.9643032248151733,1.0213014237793285,,,40
41,A farensis,male,a,,Mating ritual involving antennae brushing.,"['Shrimp', 'Mussel']",5.0,1.5,1.5647285856077509,8.983674662603134,1.1320559477418692,,,41
42,A farensis,male,a,,Creeping under the cover of seagrass.,['Hermit Crab'],6.0,3.409090909090909,3.2447417177775986,2.633421180934653,24.169466553541533,,,42
43,u. olhanen.,male,j,,Inspecting remains of another crab.,"['Barnacle', 'Sea Star', 'Polychaete Worm', 'Algae', 'Shrimp']",5.0,0.6818181818181818,0.7940992443064796,0.5999035775235118,2.5246676204319876,,,43
44,A farensis,female,s,False,Nibbling detritus off seabed patches.,"['Snail', 'Shrimp', 'Sea Sponge', 'Crab (Other Species)']",9.0,5.276454733388646,5.252090064580437,3.240814991769079,4.531571212272279,,,44
45,Ucides alvorensis,male,p,,Displaying territorial behavior against intruder.,"['Crab (Other Species)', 'Sea Anemone', 'Sea Star', 'Barnacle']",5.0,1.1590909090909092,1.066917004754947,0.8324341148203062,3.780336118266112,,,45
46,u. olhanen.,female,j,False,Emerging slowly after perceived threat.,"['Crab (Other Species)', 'Barnacle', 'Jellyfish']",7.0,0.18977524752640693,0.13186887265248706,0.10329049155061444,0.11247053492086527,,,46
47,U. olhanensis,female,a,False,Grazing on mollusks among debris.,"['Crab (Other Species)', 'Sea Sponge', 'Hermit Crab', 'Barnacle']",7.0,5.4353960857837995,5.201459452141145,3.14249806562206,4.463310984096547,,,47
48,A farensis,male,s,,Retreating swiftly from perceived danger.,"['Hermit Crab', 'Polychaete Worm']",7.0,0.6818181818181818,0.7511334638101338,2.4741145742349926,0.639350696749645,,,48
49,U. olhanensis,female,a,False,Swimming briefly to avoid disturbance.,"['Sea Urchin', 'Sea Star', 'Sea Sponge', 'Algae']",9.0,2.8956619753688027,2.8261554107368223,2.1153440229958593,2.3007757932501054,,,49
50,u. olhanen.,male,j,True,Defensive claw movement in water.,"['Sea Urchin', 'Hermit Crab']",7.0,1.0454545454545454,1.3466497595252305,6.046756968759111,1.133607698618176,,,50
51,A. Farensis,male,a,,Adopting threatening stance when approached.,"['Shrimp', 'Coral Fragment', 'Hermit Crab']",10.0,6.409090909090909,6.988159673568945,110.42284580170791,5.456553769093978,,,51
52,u. olhanen.,male,a,,Hiding beneath overhanging rock.,['Snail'],6.0,0.5454545454545454,0.5310917217964378,0.4443472659630947,1.46166730681243,,,52
53,U. olhanensis,male,s,,Displaying territorial behavior against intruder.,['Sea Anemone'],9.0,3.75,3.8633167371277763,3.3806998472311993,39.71819659901769,,,53
54,u. olhanen.,female,j,False,Searching tidal pools for nutrients.,['Crab (Other Species)'],6.0,1.5384387584424928,1.609077769976723,1.2655116228654617,1.3605165129365184,,,54
55,U. olhanensis,female,a,False,Approaching small fish with curiosity.,"['Coral Fragment', 'Hermit Crab', 'Sea Anemone', 'Mussel', 'Shrimp']",6.0,2.2110446648506263,2.072089022425539,1.5533251699463568,1.7881567531777838,,,55
56,A. Farensis,male,s,,Retreating quickly into hidden burrow.,"['Sea Sponge', 'Shrimp', 'Sea Urchin']",11.0,5.113636363636363,4.812414499930614,4.176522702048495,51.996004520779486,,,56
57,u. olhanen.,female,s,False,Mating ritual involving antennae brushing.,"['Shrimp', 'Sea Sponge']",7.0,1.1893181396950754,1.0389890968277358,0.6857269804508149,0.8390360690667941,,,57
58,u. olhanen.,male,j,,Side-stepping along sandy coastal floor.,"['Shrimp', 'Mussel', 'Small Fish']",7.0,2.5454545454545454,2.696892554305624,2.2423839911521,20.94233651077655,,,58
59,A farensis,male,j,,Inspecting remains of another crab.,"['Sea Sponge', 'Sea Star', 'Mussel', 'Shrimp', 'Snail']",6.0,1.4090909090909092,1.5553131635167516,6.979533281106239,1.2102576796858011,,,59
60,A. Farensis,female,a,False,Defensive claw movement in water.,"['Small Fish', 'Coral Fragment', 'Hermit Crab']",4.0,3.567761405192957,3.9169071093416306,2.7165418729647564,3.3825847277584415,,,60
61,Ucides alvorensis,male,p,,Peering out cautiously from cover.,['Crab (Other Species)'],4.0,0.4090909090909091,0.5154338567905898,0.4181834061887535,1.3256867750859822,,,61
62,U. olhanensis,female,a,False,Rapid clawing during feeding bouts.,"['Polychaete Worm', 'Shrimp', 'Sea Star', 'Snail']",7.0,2.4449888290152932,2.4487506987984173,1.7376099975637838,2.112943530083868,,,62
63,U. olhanensis,female,a,False,Defensive claw movement in water.,"['Sea Star', 'Coral Fragment', 'Hermit Crab']",5.0,2.3172685987838966,2.2065868497620547,1.7274885109142166,1.7998865278517044,,,63
64,A. Farensis,female,s,False,Filtering detritus from shallow bottom.,"['Small Fish', 'Hermit Crab', 'Sea Star']",7.0,2.948975861815399,2.7619059210710164,2.1336930742764673,2.2616668978101058,,,64
65,u. olhanen.,female,s,False,Creeping under the cover of seagrass.,"['Sea Star', 'Barnacle', 'Crab (Other Species)']",7.0,1.0031789780083016,1.3705216484438407,0.9363048458144472,1.1057602386684275,,,65
66,U. olhanensis, ,s,,Side-stepping along sandy coastal floor.,"['Hermit Crab', 'Crab (Other Species)', 'Shrimp', 'Sea Sponge']",5.0,4.152011207176517,4.547667253026628,3.7125116752329075,4.362880319378153,,,66
67,u. olhanen.,female,j,False,Feeding on small crustaceans in crevices.,"['Algae', 'Sea Sponge', 'Barnacle']",7.0,1.1420584322208551,1.409257279994167,1.0944610541276025,1.2262069675192289,,,67
68,U. olhanensis,female,p,True,Taking cover beneath seagrass leaves.,"['Sea Star', 'Small Fish', 'Mussel', 'Hermit Crab', 'Sea Anemone']",4.0,1.7898340465422231,1.2827347747691091,0.8245533362454975,1.141164974122101,,,68
69,u. olhanen.,male,p,,Sifting through sediment for scraps.,"['Algae', 'Mussel', 'Snail', 'Coral Fragment']",5.0,1.3636363636363635,1.2129218471061947,0.9500423816133449,5.620094922454908,,,69
70,A. Farensis,male,j,True,Slowly navigating around seagrass beds.,"['Small Fish', 'Crab (Other Species)', 'Barnacle']",9.0,2.4545454545454546,3.3555838686356423,2.653836382065164,27.652898372846334,,,70
71,U. olhanensis,male,a,,Frequent pausing while exploring.,"['Crab (Other Species)', 'Coral Fragment', 'Sea Star', 'Polychaete Worm', 'Snail']",4.0,1.0909090909090908,1.0294378568450246,4.107005927897099,0.8994690145192338,,,71
72,Ucides alvorensis,male,a,,Escaping from pursuing predator silhouette.,['Snail'],4.0,5.7272727272727275,6.07949341180562,4.92065081109374,82.51171942730613,,,72
73,A farensis,female,s,False,Feeding on small crustaceans in crevices.,"['Hermit Crab', 'Jellyfish']",7.0,3.9649107578078513,3.2490902598182605,2.126038945340784,2.649672628162468,,,73
74,u. olhanen.,male,s,,Creeping under the cover of seagrass.,"['Small Fish', 'Polychaete Worm']",8.0,4.7727272727272725,4.783964622314671,51.65229211158644,4.122288324668298,,,74
75,U. olhanensis,female,a,False,Entering burrow after disturbance.,"['Algae', 'Hermit Crab', 'Barnacle']",7.0,5.826538700235022,6.589037517772653,5.121182685032135,5.3084802488421445,,,75
76,A. Farensis,male,a,,Consuming algae scraped from barnacles.,"['Sea Star', 'Mussel']",6.0,3.409090909090909,3.124395828609953,2.5942448060490575,23.54778030689093,,,76
77,U. olhanensis,female,p,False,Clambering up submerged tree trunks.,"['Sea Urchin', 'Sea Star', 'Mussel']",8.0,1.2063888316007303,0.9726560494960776,0.7247765668409358,0.8316881896901769,,,77
78,A farensis,female,s,False,Searching tidal pools for nutrients.,"['Small Fish', 'Shrimp', 'Sea Sponge', 'Hermit Crab']",7.0,0.6604025940221834,0.5746088975695511,0.4458906551759578,0.4724534573589896,,,78
79,U. olhanensis,male,j,,Clambering up submerged tree trunks.,"['Sea Star', 'Hermit Crab', 'Polychaete Worm', 'Coral Fragment', 'Algae']",5.0,0.7727272727272727,0.5250407301790779,0.44888835311974334,1.1906987921738017,,,79
80,u. olhanen.,female,a,False,Inspecting remains of another crab.,"['Barnacle', 'Small Fish', 'Polychaete Worm']",6.0,1.2537672265284125,1.2109358613190402,0.965865095389935,1.0874150658974389,,,80
81,u. olhanen.,male,a,,Sheltering under broken shell piece.,"['Crab (Other Species)', 'Sea Star', 'Hermit Crab', 'Jellyfish']",6.0,2.3181818181818183,2.531440086545821,2.09054153374172,17.40400176312772,,,81
82,u. olhanen.,female,a,False,Emerging slowly after perceived threat.,"['Mussel', 'Barnacle', 'Sea Anemone']",6.0,4.986397515017011,5.12238562028897,3.224141221520865,4.280710348178951,,,82
83,A farensis,female,a,False,Vibrating antennae in flowing current.,['Shrimp'],7.0,2.288894660184557,2.249408686500392,1.5920122461857502,1.8032706582302624,,,83
84,U. olhanensis,male,a,,Peering out cautiously from cover.,['Polychaete Worm'],7.0,4.090909090909091,4.144580456408053,42.35513474734149,3.31411526923165,,,84
85,U. olhanensis,N/R,p,,Mating ritual involving antennae brushing.,"['Small Fish', 'Shrimp']",6.0,0.8420719503887276,0.8640757191864982,0.6767132747498589,0.9382831024189017,,,85
86,U. olhanensis,N/R,s,,Inspecting remains of another crab.,"['Mussel', 'Sea Anemone', 'Crab (Other Species)', 'Sea Urchin', 'Coral Fragment']",11.0,5.2272727272727275,4.209185612279499,15.027087959081141,3.365560201016086,,,86
87,u. olhanen.,male,a,,Rapid clawing during feeding bouts.,"['Mussel', 'Jellyfish', 'Polychaete Worm']",6.0,4.909090909090909,4.486292944496171,52.45149073464592,3.2854200407865037,,,87
88,A. Farensis,male,j,,Interaction with nearby hermit crab.,"['Small Fish', 'Snail', 'Coral Fragment']",5.0,1.6818181818181819,2.256168411771858,1.9360802114055589,14.591079164027196,,,88
89,A. Farensis,female,s,False,Retreating quickly into hidden burrow.,"['Coral Fragment', 'Sea Star', 'Sea Urchin']",6.0,2.4095503382337387,2.1359661198332427,1.4326944611949053,1.8096981941163177,,,89
90,A farensis,male,a,True,Engaging in antennae-to-antennae contact.,['Sea Sponge'],6.0,3.1363636363636362,3.418913799654095,2.7927798541015534,34.48718358283997,,,90
91,U. olhanensis,male,a,,Scavenging at the edge of tidal pools.,['Algae'],10.0,2.3181818181818183,2.3892463279466623,14.718213783845517,2.0413543901778164,,,91
92,A farensis,female,s,False,Mating ritual involving antennae brushing.,"['Mussel', 'Barnacle', 'Small Fish', 'Sea Urchin', 'Jellyfish']",6.0,1.7548583659525432,2.1303204618241467,1.2864413217948378,1.8958274228208574,,,92
93,A farensis,male,s,,Scavenging at the edge of tidal pools.,['Polychaete Worm'],8.0,0.6818181818181818,0.5528856260709268,0.4385488593211692,1.3699676400544543,,,93
94,u. olhanen.,female,a,False,Lying still to avoid detection.,"['Algae', 'Sea Anemone', 'Sea Sponge', 'Crab (Other Species)', 'Snail']",5.0,2.2758626010446714,2.3947464701479917,1.5778609995954829,2.0134320616754726,,,94
95,A farensis,female,a,False,Hiding beneath overhanging rock.,"['Mussel', 'Coral Fragment']",10.0,1.1688355583689385,1.1115449801665767,0.7456790825964674,0.9163601569179914,,,95
96,A farensis,male,s,,Slowly navigating around seagrass beds.,"['Sea Anemone', 'Mussel']",2.0,6.0227272727272725,5.146086343320836,4.3762418713506825,58.36087757079692,,,96
97,u. olhanen.,male,p,,Retreating quickly into hidden burrow.,"['Algae', 'Sea Anemone', 'Polychaete Worm']",7.0,0.6136363636363636,0.484708032427643,0.3974152144941632,1.1287609613199914,,,97
98,A farensis,female,a,True,Brief social contact with fellow crabs.,"['Shrimp', 'Sea Star', 'Sea Sponge', 'Coral Fragment']",6.0,5.6417411331416565,5.823067119130522,4.420840116036911,4.7795284593065315,,,98
99,u. olhanen.,male,s,,Resting in shaded crevice along cliff.,"['Coral Fragment', 'Jellyfish']",8.0,0.7954545454545454,0.9201627382262131,3.100974150937015,0.8092708178890685,,,99
100,A. Farensis,female,a,False,Protecting territory in confined space.,"['Sea Anemone', 'Crab (Other Species)']",9.0,1.805425025714143,1.5825742290541711,1.0860795731134563,1.3689064893226024,,,100
101,u. olhanen.,female,a,False,Scuttling swiftly over rocky terrain.,['Sea Star'],2.0,3.0329595027143315,3.5862261310220287,2.281667489989968,2.978692817365036,,,101
102,U. olhanensis,female,p,False,Lying still to avoid detection.,"['Snail', 'Small Fish', 'Shrimp']",7.0,1.367994510387138,1.1945206379858748,0.8949165408230338,0.9609205998542069,,,102
103,u. olhanen.,female,a,False,Scaling steep rock faces near shore.,"['Barnacle', 'Sea Urchin', 'Coral Fragment', 'Polychaete Worm']",7.0,3.9210430766063227,3.937902784317003,2.7443120935409118,3.508929688102812,,,103
104,A. Farensis,male,j,,Picking algae carefully off rock faces.,"['Barnacle', 'Snail', 'Sea Urchin', 'Jellyfish', 'Algae']",8.0,1.5,1.2600627867821133,5.131355589725914,0.8931685956928493,,,104
105,A farensis,male,j,,Camouflaging with nearby mud.,"['Crab (Other Species)', 'Shrimp']",4.0,1.7727272727272727,2.1104555044941966,11.585699758165674,1.5911892738503817,,,105
106,A farensis,female,a,False,Taking cover beneath seagrass leaves.,['Small Fish'],4.0,3.3606816766505245,3.7061916257185263,2.266689304653276,3.0792476340700152,,,106
107,A. Farensis,female,a,False,Rhythmic waving as social cue.,"['Coral Fragment', 'Snail']",10.0,3.4796814480339338,3.917184444299259,2.402632070287542,3.3179682667148502,,,107
108,Ucides alvorensis,female,s,False,Clambering up submerged tree trunks.,"['Polychaete Worm', 'Crab (Other Species)']",10.0,2.580888895593589,2.8223908480550084,1.8296276855581808,2.2793073712772887,,,108
109,A. Farensis,male,s,,Color change during molting stress.,"['Crab (Other Species)', 'Sea Anemone']",9.0,1.8181818181818181,1.7844260827062548,1.2616713857153365,9.66101237982766,,,109
110,U. olhanensis,N/R,s,True,Hiding beneath overhanging rock.,['Polychaete Worm'],9.0,3.977272727272727,3.6000974314594667,11.319320627816422,2.7879450670917496,,,110
111,U. olhanensis,male,j,,Staying half-submerged in loose sand.,"['Small Fish', 'Jellyfish', 'Algae', 'Hermit Crab']",8.0,1.6818181818181819,1.5649819825762088,1.3431461780024174,7.481796839438418,,,111
112,u. olhanen.,female,a,False,Engaging in antennae-to-antennae contact.,"['Shrimp', 'Sea Sponge']",7.0,3.521868977585224,3.3508540521458796,2.2514944418252543,2.998062337364753,,,112
113,u. olhanen.,male,s,,Approaching small fish with curiosity.,"['Small Fish', 'Coral Fragment', 'Sea Anemone']",8.0,3.2954545454545454,3.683208604815366,36.807563521026154,2.931348097791077,,,113
114,U. olhanensis,male,s,,Scavenging at the edge of tidal pools.,"['Sea Star', 'Small Fish']",2.0,1.9318181818181819,1.9281358579809564,1.3928557361869847,10.576065739544804,,,114
115,A farensis,female,a,False,Harvesting food beneath floating debris.,"['Crab (Other Species)', 'Jellyfish', 'Sea Star', 'Shrimp', 'Barnacle']",12.0,1.4109899175348146,1.282292900114824,0.813867590308498,1.1382755491427343,,,115
116,U. olhanensis,male,s,,Mating ritual involving antennae brushing.,"['Hermit Crab', 'Sea Urchin']",7.0,2.9545454545454546,3.0613831022947093,22.192564887061717,2.5350378483153104,,,116
117,A farensis,female,s,False,Brief social contact with fellow crabs.,"['Algae', 'Sea Star']",2.0,2.60939887823574,3.10483188825729,2.2594521670344965,2.5020438244171395,,,117
118,A. Farensis,male,s,,Collecting biofilm from sunken wood.,['Sea Anemone'],8.0,3.8636363636363638,3.5809365472721355,2.537919864004209,32.19279290933228,,,118
119,A farensis,male,p,,Mating ritual involving antennae brushing.,"['Mussel', 'Jellyfish', 'Hermit Crab', 'Sea Sponge']",7.0,2.7954545454545454,3.4220974416094987,32.80877994763113,2.5689437175957064,,,119
120,A. Farensis,female,s,False,Sifting through sediment for scraps.,['Mussel'],6.0,3.7779962132673446,4.2477895739645355,3.0544627086904756,3.5483844443353068,,,120
121,A. Farensis,female,j,False,Resting in shaded crevice along cliff.,"['Snail', 'Sea Urchin', 'Crab (Other Species)', 'Algae', 'Coral Fragment']",3.0,0.9575132145029331,0.9285484835113695,0.7121606576393257,0.8151214997223384,,,121
122,u. olhanen.,N/R,s,,Group migration across shallow seabed.,"['Mussel', 'Jellyfish', 'Sea Anemone']",4.0,1.8181818181818181,1.6081672189350755,3.080239507342807,1.336826377244825,,,122
123,Ucides alvorensis,N/R,j,,Resting in shaded crevice along cliff.,"['Snail', 'Small Fish', 'Hermit Crab']",8.0,0.7566572966053843,0.5310730661485706,0.3748781388739822,0.4917072946504538,,,123
124,u. olhanen.,male,a,,Interaction with nearby hermit crab.,"['Hermit Crab', 'Algae', 'Snail', 'Coral Fragment']",5.0,4.090909090909091,4.4637707666287545,49.276995641942605,3.2704573745356034,,,124
125,u. olhanen.,female,j,False,Slowly navigating around seagrass beds.,"['Algae', 'Hermit Crab', 'Sea Sponge', 'Crab (Other Species)', 'Barnacle']",5.0,1.4158724707193828,1.794845229375324,1.168801062285752,1.5622259990799856,,,125
126,A farensis,male,a,,Feeding on small crustaceans in crevices.,"['Sea Star', 'Sea Anemone', 'Crab (Other Species)', 'Sea Sponge']",3.0,3.9545454545454546,3.6551064811478593,2.9754250404245015,37.92867790778175,,,126
127,A. Farensis,N/R,p,,Mating ritual involving antennae brushing.,"['Polychaete Worm', 'Algae', 'Hermit Crab', 'Sea Sponge', 'Sea Urchin']",5.0,0.4367962860428438,0.4487858107479283,0.35916930443761724,0.4058999153210447,,,127
128,A farensis,male,j,,Swiftly dashing across exposed sand.,"['Mussel', 'Hermit Crab', 'Barnacle', 'Jellyfish', 'Polychaete Worm']",5.0,1.7727272727272727,2.430132910086514,1.7228051145400594,15.002033740611013,,,128
129,Ucides alvorensis,male,s,,Swimming briefly to avoid disturbance.,['Small Fish'],8.0,0.9090909090909091,1.0531475422342753,3.5603884694840575,0.7903995636649792,,,129
130,A farensis,female,s,False,Picking algae carefully off rock faces.,"['Crab (Other Species)', 'Coral Fragment', 'Hermit Crab', 'Sea Sponge', 'Sea Urchin']",6.0,3.8330122581457116,3.4254953218764688,2.1033874849782817,2.793342543591942,,,130
131,U. olhanensis,male,s,,Traversing algae-slick rock surfaces.,"['Algae', 'Snail', 'Small Fish', 'Sea Star']",3.0,1.3636363636363635,1.3660451463848047,5.47285592531935,1.0848622133068675,,,131
132,U. olhanensis,female,j,False,Sheltering under broken shell piece.,['Hermit Crab'],8.0,1.422901970125723,1.1160671263477178,0.8696719302929455,0.9798380077740493,,,132
133,A. Farensis,female,p,False,Adopting threatening stance when approached.,"['Algae', 'Coral Fragment', 'Polychaete Worm']",10.0,1.237674765707918,1.499390300710055,1.1458615737478974,1.291430113525257,,,133
134,u. olhanen.,male,a,,Grazing on mollusks among debris.,['Algae'],4.0,3.409090909090909,3.5126922003535,35.00285498791755,2.790576519806326,,,134
135,A farensis,male,j,,Engaging in struggle with seaweed entanglement.,"['Coral Fragment', 'Sea Star']",6.0,0.36363636363636365,0.4537759327770194,0.3990356959818051,0.9317024293708592,,,135
136,U. olhanensis,female,a,False,Picking algae carefully off rock faces.,"['Snail', 'Jellyfish', 'Barnacle']",8.0,4.333058207629165,5.161614614221465,3.3074643594368656,4.213807747161038,,,136
137,u. olhanen.,male,a,,Peering out cautiously from cover.,"['Shrimp', 'Snail', 'Sea Sponge', 'Crab (Other Species)', 'Sea Star']",5.0,4.7727272727272725,4.506818837889811,3.736922453941271,54.96005135158932,,,137
138,A. Farensis,male,a,,Guarding eggs beneath body flap.,"['Sea Star', 'Shrimp', 'Small Fish', 'Sea Sponge']",5.0,1.6363636363636365,1.715779445273592,1.3278654588685137,9.978556578547865,,,138
