,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
14,U. olhanensis,female,a,False,Progressing cautiously through new area.,"['Small Fish', 'Sea Sponge', 'Shrimp', 'Coral Fragment', 'Crab (Other Species)']",6.0,2.0121925710725934,1.8902128037473285,1.1703239452945247,1.6076119792104036,,,14
15,A. Farensis,male,s,,Swiftly dashing across exposed sand.,"['Barnacle', 'Small Fish', 'Coral Fragment']",6.0,0.5681818181818182,0.5858704891673152,0.4577248586053889,1.4259597679844733,,,15
16,u. olhanen.,female,p,False,Waving claw in signal to another crab.,"['Coral Fragment', 'Sea Urchin', 'Hermit Crab', 'Sea Star', 'Shrimp']",5.0,1.3812450752979026,1.825759521404045,1.2107481686424544,-999.0,,,16
17,u. olhanen.,male,s,,Claw snapping in aggressive encounter.,"['Snail', 'Sea Anemone', 'Small Fish', 'Sea Star', 'Polychaete Worm']",7.0,1.0227272727272727,1.0858714591842278,3.9683079657633598,0.7892113496806439,,,17
18,A farensis,male,p,,Feeding on small crustaceans in crevices.,"['Snail', 'Crab (Other Species)', 'Jellyfish']",2.0,1.5,1.4483631464133626,7.2955754656105505,1.196358375898641,,,18
19,u. olhanen.,female,p,False,Grazing on mollusks among debris.,"['Polychaete Worm', 'Mussel', 'Sea Star', 'Shrimp']",5.0,1.3005762571337394,1.4972579257666339,0.9759289014285294,1.3213669396670797,,,19
20,u. olhanen.,female,j,False,Interaction with nearby hermit crab.,"['Sea Urchin', 'Snail']",5.0,0.4307033920766721,0.6035515114078794,0.40392269980350454,0.5231132806417446,,,20
21,U. olhanensis,male,s,,Traversing algae-slick rock surfaces.,['Hermit Crab'],6.0,2.727272727272727,3.1029432974094764,2.7121085184007714,25.088375847146608,,,21
22,u. olhanen.,female,p,False,Scavenging at the edge of tidal pools.,"['Jellyfish', 'Sea Anemone', 'Shrimp']",7.0,0.5512502966360989,0.8028094741232554,0.48905513126504885,0.647890129571883,,,22
23,A farensis,male,s,,Interaction with nearby hermit crab.,"['Mussel', 'Barnacle', 'Jellyfish', 'Sea Anemone', 'Sea Star']",5.0,2.0454545454545454,2.3584128123993677,15.689953567606086,1.836653926032043,,,23
24,U. olhanensis,female,a,False,Scavenging at the edge of tidal pools.,"['Small Fish', 'Shrimp', 'Barnacle', 'Snail', 'Crab (Other Species)']",2.0,0.41681121266679944,0.46529695418914885,0.35229752444988255,0.4027400493315968,,,24
25,u. olhanen.,male,s,,Concealing self beneath floating matter.,"['Shrimp', 'Algae', 'Polychaete Worm', 'Sea Star']",5.0,0.45454545454545453,0.4001156199987424,0.30015969443606616,0.8127338563268672,,,25
26,u. olhanen.,female,s,False,Side-stepping along sandy coastal floor.,['Jellyfish'],5.0,1.6522272258237642,1.9478117597580484,1.5456418135311771,1.6414682742512532,,,26
27,A. Farensis,male,s,,Clambering up submerged tree trunks.,"['Mussel', 'Sea Anemone']",5.0,1.0227272727272727,1.0737658743821035,0.7576496379654395,4.717012426451395,,,27
28,U. olhanensis,male,a,,Grazing on mollusks among debris.,"['Coral Fragment', 'Crab (Other Species)']",5.0,4.5,4.832181937536945,3.7602320760999173,57.3939302047178,,,28
29,u. olhanen.,N/R,a,,Guarding hole in substrate from intruders.,"['Hermit Crab', 'Polychaete Worm', 'Sea Sponge', 'Coral Fragment', 'Mussel']",4.0,0.7723126183671358,0.7905396988888768,0.5674741363508381,0.7875240645946533,,,29
30,U. olhanensis,male,s,True,Frequent pausing while exploring.,"['Small Fish', 'Snail']",6.0,0.7954545454545454,0.9509195363642647,0.6894728198436968,2.9512124341628625,,,30
31,A. Farensis,male,s,,"Burrowing into soft, sandy sediment.","['Small Fish', 'Jellyfish']",4.0,1.9318181818181819,2.0334764737847317,1.8214920021823433,10.977343775552352,,,31
32,A farensis,male,a,,Emerging slowly after perceived threat.,"['Mussel', 'Sea Sponge', 'Sea Anemone', 'Barnacle']",8.0,1.5,1.521403281073142,7.557968765773402,1.0650993746352233,,,32
33,A. Farensis,male,a,,Escaping from pursuing predator silhouette.,"['Sea Sponge', 'Mussel']",3.0,4.090909090909091,4.402286508932765,3.542745127739814,51.09109878882432,,,33
34,u. olhanen.,nan,a,,Progressing cautiously through new area.,"['Jellyfish', 'Polychaete Worm', 'Algae', 'Snail']",7.0,1.3261102180991173,1.3124703192123788,0.9422366553482528,1.323271067548861,,,34
35,U. olhanensis,male,s,,Mating ritual involving antennae brushing.,"['Polychaete Worm', 'Sea Anemone']",6.0,4.318181818181818,4.400634392380616,3.1879914347421265,52.987264678893844,,,35
36,U. olhanensis,male,j,,Approaching small fish with curiosity.,['Mussel'],9.0,0.3181818181818182,0.21729514371319303,0.15972173682448806,0.2413367868482589,,,36
37,A farensis,male,j,,Rhythmic waving as social cue.,"['Sea Urchin', 'Sea Anemone', 'Small Fish']",8.0,0.9090909090909091,0.7971694598517545,0.6195787253227324,2.635717455037487,,,37
38,u. olhanen.,male,s,,Feeding on small crustaceans in crevices.,"['Shrimp', 'Polychaete Worm', 'Mussel']",3.0,2.3863636363636362,2.652565544779186,2.0569074563978367,20.49997920804665,,,38
39,u. olhanen., ,a,,Swimming briefly to avoid disturbance.,"['Algae', 'Hermit Crab', 'Sea Sponge']",9.0,4.090909090909091,4.421165527683207,17.163768099636307,3.5877880116506002,,,39
40,u. olhanen.,male,a,True,Sifting through sediment for scraps.,"['Snail', 'Barnacle', 'Sea Sponge', 'Sea Urchin', 'Hermit Crab']",8.0,4.7727272727272725,4.330851807151914,50.05915131829432,3.4097184543293264,,,40
41,U. olhanensis,male,a,,Mating ritual involving antennae brushing.,"['Hermit Crab', 'Sea Sponge', 'Small Fish', 'Snail', 'Sea Star']",7.0,4.2272727272727275,4.338557101943027,40.60275048592748,3.7496826744460807,,,41
42,A. Farensis,female,p,False,Progressing cautiously through new area.,['Sea Sponge'],6.0,1.8348581859362525,2.187323752966869,1.4012432533534824,1.838383119206757,,,42
43,U. olhanensis,male,s,,Picking algae carefully off rock faces.,"['Hermit Crab', 'Shrimp', 'Snail', 'Sea Star']",4.0,1.8181818181818181,1.8355332315075095,1.5594613952308096,10.272012858652598,,,43
44,A farensis,female,a,False,Protecting territory in confined space.,"['Sea Anemone', 'Sea Star', 'Jellyfish']",6.0,0.46275624038770924,0.42295611187681653,0.33469755933992434,0.34347029334151763,,,44
45,u. olhanen.,female,a,False,Feeding on small crustaceans in crevices.,"['Sea Anemone', 'Coral Fragment']",8.0,2.3727111758293122,2.6834457705990467,1.8958135526580593,2.3634552307810974,,,45
46,A farensis,male,j,,Nibbling detritus off seabed patches.,"['Sea Sponge', 'Snail', 'Sea Anemone']",8.0,1.2727272727272727,1.5798266199031261,1.1963866435998203,8.49865634681661,,,46
47,A farensis,male,j,,Brief social contact with fellow crabs.,"['Snail', 'Jellyfish', 'Sea Anemone', 'Sea Sponge', 'Hermit Crab']",6.0,0.9545454545454546,0.7714399732879389,2.4382833860108715,0.6397607370491464,,,47
48,U. olhanensis,male,j,,Claw snapping in aggressive encounter.,"['Mussel', 'Shrimp']",7.0,0.5909090909090909,0.5422840781732247,1.4613751952109133,0.43152920899697056,,,48
49,u. olhanen.,male,p,,Concealing self beneath floating matter.,"['Barnacle', 'Sea Sponge', 'Small Fish', 'Polychaete Worm', 'Mussel']",7.0,1.7727272727272727,1.4040765164577604,6.250006086848891,1.1439622451813707,,,49
50,u. olhanen.,male,p,True,Gradual movement in cold conditions.,['Barnacle'],5.0,2.0454545454545454,1.6449166887446949,1.2678076541944097,7.630469090505366,,,50
51,A farensis,female,a,False,Escaping from pursuing predator silhouette.,"['Barnacle', 'Polychaete Worm', 'Snail']",8.0,1.489894265726162,1.506171738282202,1.100803980054594,1.3243570131515114,,,51
52,A farensis,nan,s,,Swimming briefly to avoid disturbance.,"['Sea Anemone', 'Algae', 'Snail']",5.0,1.7321789033157662,1.7739828873511079,1.5024072156379986,1.828532654400206,,,52
53,U. olhanensis,male,s,,Resisting aggressive fish encounter.,"['Shrimp', 'Snail', 'Polychaete Worm']",5.0,3.2954545454545454,3.162636010274772,24.448266403730887,2.478467366468731,,,53
54,A. Farensis,male,j,,Consuming algae scraped from barnacles.,['Mussel'],3.0,0.2727272727272727,0.19377015043137363,0.13918213453334735,0.2462304451398123,,,54
55,U. olhanensis,male,j,,Guarding hole in substrate from intruders.,['Shrimp'],3.0,0.5,0.4229052987848887,0.3335179786470767,0.8997598773576919,,,55
56,u. olhanen.,female,s,False,Interaction with nearby hermit crab.,['Snail'],9.0,2.2020747857632603,2.070738861329465,1.575510824072869,1.7599126406354784,,,56
57,A farensis,male,a,,Mating ritual involving antennae brushing.,"['Small Fish', 'Mussel', 'Sea Urchin', 'Jellyfish', 'Hermit Crab']",6.0,5.181818181818182,5.404910464231016,4.695364359869858,73.75665653283971,,,57
58,A. Farensis,female,a,True,Collecting biofilm from sunken wood.,['Sea Sponge'],7.0,1.084019070939091,1.2515256569016886,0.7602448258587209,1.119613806901121,,,58
59,u. olhanen.,male,s,,Lying still to avoid detection.,"['Hermit Crab', 'Snail', 'Sea Urchin', 'Coral Fragment']",7.0,3.977272727272727,4.031374808701544,3.087113290761863,40.30954157214384,,,59
60,A farensis,female,s,False,Resting in shaded crevice along cliff.,"['Polychaete Worm', 'Sea Urchin', 'Sea Star']",5.0,3.0123008006838883,2.48623624364643,1.8753290346663791,2.0136631810159313,,,60
61,A farensis,male,a,,Side-stepping along sandy coastal floor.,"['Barnacle', 'Sea Anemone', 'Snail', 'Sea Star']",6.0,4.2272727272727275,4.590480244605574,50.33706164576392,3.2290070424881496,,,61
62,u. olhanen.,male,p,,Creeping under the cover of seagrass.,['Coral Fragment'],4.0,0.4090909090909091,0.5260550710506758,1.0965355144456643,0.47077571864700807,,,62
63,U. olhanensis,male,p,,Swimming briefly to avoid disturbance.,"['Jellyfish', 'Polychaete Worm', 'Algae', 'Snail']",8.0,1.4318181818181819,1.737485369200293,9.920825551596256,1.2405117021266518,,,63
64,A farensis,female,s,False,Collecting biofilm from sunken wood.,"['Barnacle', 'Algae']",3.0,0.8048443299548467,0.8396231198752201,0.6553487978435694,0.7494205968718393,,,64
65,U. olhanensis,male,a,,Filtering detritus from shallow bottom.,"['Sea Anemone', 'Hermit Crab', 'Crab (Other Species)']",9.0,3.272727272727273,3.4318255962643325,2.621137770675855,30.70233351613932,,,65
66,A. Farensis,female,j,False,Claw shaking post-contact gesture.,"['Jellyfish', 'Polychaete Worm', 'Sea Sponge']",6.0,0.742843676929601,0.7099520429751807,0.5164416943536538,-999.0,,,66
67,A. Farensis,female,j,False,Lying still to avoid detection.,"['Polychaete Worm', 'Sea Sponge', 'Shrimp', 'Jellyfish', 'Small Fish']",5.0,1.0212086799611497,0.9662041108312424,0.6056793417840483,0.8319584571310377,,,67
68,u. olhanen.,female,p,False,Peering out cautiously from cover.,"['Barnacle', 'Hermit Crab', 'Shrimp', 'Snail']",8.0,0.6491728897255237,0.4322271513519826,0.26338587098436267,0.38551420083163807,,,68
69,Ucides alvorensis,-,p,,Interaction with nearby hermit crab.,"['Snail', 'Sea Anemone', 'Small Fish', 'Sea Sponge', 'Sea Urchin']",11.0,1.2954545454545454,1.3604268781183484,2.6401188962425874,1.1009387306804397,,,69
70,A farensis,male,a,True,Lying still to avoid detection.,['Sea Urchin'],5.0,0.9545454545454546,0.8934872337802484,0.6613289871630884,2.7134252158740035,,,70
71,A farensis,female,a,False,Side-stepping along sandy coastal floor.,"['Sea Sponge', 'Hermit Crab', 'Crab (Other Species)']",4.0,3.069934858939153,2.739962648408713,2.11145836424163,2.213243884978659,,,71
72,u. olhanen.,male,a,,Escaping from pursuing predator silhouette.,"['Snail', 'Sea Star', 'Sea Anemone']",6.0,3.9545454545454546,3.68622632060067,3.0337430649641903,36.4092579625568,,,72
73,A. Farensis,male,s,,Defensive claw movement in water.,"['Mussel', 'Small Fish']",3.0,1.8181818181818181,1.553772161745094,7.944718071187605,1.179270795251672,,,73
74,u. olhanen.,female,s,False,Approaching small fish with curiosity.,['Sea Urchin'],5.0,2.3160090043177144,2.284136611362303,1.6653348663538667,2.038400358501862,,,74
75,A. Farensis,female,a,True,Progressing cautiously through new area.,['Sea Urchin'],3.0,0.4503027595890599,0.47268457023379573,0.3396029417851993,0.38464714949724405,,,75
76,Ucides alvorensis,female,p,False,Rhythmic waving as social cue.,['Algae'],8.0,0.6544856854926788,0.8479532548978213,0.6603590412518456,0.7391591776154501,,,76
77,u. olhanen.,female,s,False,"Burrowing into soft, sandy sediment.","['Jellyfish', 'Mussel', 'Coral Fragment']",5.0,1.2947530327986563,1.780689878108798,1.369299261870191,1.6024788409858841,,,77
78,A farensis,male,a,,Rhythmic waving as social cue.,"['Hermit Crab', 'Coral Fragment', 'Algae']",7.0,4.090909090909091,4.111160531706917,3.6267685776144543,46.907450050330674,,,78
79,U. olhanensis,female,s,False,Swimming briefly to avoid disturbance.,"['Snail', 'Mussel', 'Jellyfish']",7.0,0.6534198367768578,0.5222797395367961,0.39111472363534977,0.43277621966939717,,,79
80,U. olhanensis,female,s,False,Emerging slowly after perceived threat.,"['Sea Anemone', 'Barnacle', 'Algae']",6.0,2.069665588374213,2.1076623967479535,1.3478063976650922,1.8839377023740604,,,80
81,A farensis,female,s,False,Swiftly dashing across exposed sand.,"['Small Fish', 'Shrimp', 'Crab (Other Species)', 'Hermit Crab']",5.0,1.3361185085653589,1.3172554592723988,0.926493588100429,1.060583709868969,,,81
82,A. Farensis,female,s,False,Resting in shaded crevice along cliff.,['Algae'],8.0,2.4641310623851043,2.1650742704355115,1.4591344041735512,1.797131350884169,,,82
83,A. Farensis,-,a,,Vibrating antennae in flowing current.,"['Sea Anemone', 'Crab (Other Species)', 'Sea Sponge', 'Mussel']",6.0,2.590909090909091,2.4677381077433225,7.605551459892391,2.1225386121449423,,,83
84,A farensis,male,j,,Filtering detritus from shallow bottom.,"['Algae', 'Shrimp', 'Snail', 'Small Fish', 'Sea Sponge']",7.0,0.9090909090909091,1.2190019792588356,4.73361589231833,0.954420924480655,,,84
85,u. olhanen.,male,j,,Claw shaking post-contact gesture.,"['Sea Urchin', 'Polychaete Worm', 'Coral Fragment']",6.0,0.9090909090909091,1.1253823526447087,0.9092496053502306,4.583501176257179,,,85
86,A farensis,male,a,,Scuttling swiftly over rocky terrain.,"['Mussel', 'Crab (Other Species)']",6.0,3.272727272727273,3.012195126617287,23.98397393671249,2.5624146520518116,,,86
87,A farensis,male,a,,Interaction with nearby hermit crab.,"['Sea Anemone', 'Hermit Crab', 'Sea Star']",7.0,1.9090909090909092,1.9504727095876142,1.5837692594686414,11.411617676181468,,,87
88,U. olhanensis,female,p,False,Collecting biofilm from sunken wood.,"['Shrimp', 'Crab (Other Species)', 'Polychaete Worm', 'Mussel']",5.0,1.0724033806341824,1.0958637049301592,0.8471051700996542,0.9199968381149554,,,88
89,u. olhanen.,female,s,False,Foraging through tangled seagrass roots.,"['Crab (Other Species)', 'Sea Sponge', 'Sea Urchin', 'Small Fish']",6.0,0.5912997809436737,0.5666268660355208,0.37046427013150784,0.5018671503377029,,,89
90,U. olhanensis,male,s,True,Swiftly dashing across exposed sand.,"['Hermit Crab', 'Crab (Other Species)', 'Sea Urchin', 'Barnacle']",5.0,2.3863636363636362,2.3362887632555,14.156681838916661,1.7931360770916311,,,90
91,Ucides alvorensis,-,j,,Rhythmic waving as social cue.,"['Coral Fragment', 'Mussel', 'Polychaete Worm']",6.0,1.4036252263724813,1.7977381368545797,1.4072255046528868,1.719043170551391,,,91
92,A farensis,female,s,False,Approaching small fish with curiosity.,"['Barnacle', 'Sea Anemone']",4.0,2.9321073904957915,2.447266185420602,1.733518643402877,2.04172894828317,,,92
93,A farensis,male,s,,Performing dominance display by body lifting.,['Crab (Other Species)'],8.0,1.9318181818181819,2.214582258625751,13.648313101080284,1.7225401112705734,,,93
94,A. Farensis,male,a,,Feeding on small crustaceans in crevices.,"['Sea Star', 'Jellyfish', 'Sea Sponge', 'Shrimp', 'Sea Anemone']",5.0,1.6363636363636365,1.6993668971978708,1.212009712684374,10.288654902765643,,,94
95,A farensis,male,p,,Progressing cautiously through new area.,"['Coral Fragment', 'Polychaete Worm', 'Sea Urchin', 'Crab (Other Species)']",6.0,0.8863636363636364,0.892607138101533,0.6928950033013316,3.2246948130928264,,,95
96,U. olhanensis,male,s,,Sifting through sediment for scraps.,['Small Fish'],7.0,2.0454545454545454,2.363431881921634,1.8522091541113355,17.1200029078952,,,96
97,U. olhanensis,female,s,False,Engaging in struggle with seaweed entanglement.,"['Sea Sponge', 'Polychaete Worm', 'Small Fish', 'Sea Star', 'Algae']",5.0,0.4858759527487635,0.4176447227930677,0.26256563111147824,0.36909952117228145,,,97
98,A. Farensis,female,p,False,Claw snapping in diver confrontation.,"['Jellyfish', 'Mussel', 'Sea Sponge', 'Sea Urchin']",9.0,0.7653524284265161,0.6399560295725364,0.4332336786522127,0.5456423688874578,,,98
99,A farensis,male,p,,Claw shaking post-contact gesture.,['Snail'],7.0,1.5681818181818181,1.367126417038676,6.2670493741575,1.021439874474512,,,99
100,u. olhanen.,female,j,False,Guarding hole in substrate from intruders.,"['Barnacle', 'Mussel', 'Algae']",5.0,0.20867436183211474,0.22327915206550317,0.1438339646622521,0.19777303941048768,,,100
101,A farensis,male,j,,Guarding eggs beneath body flap.,"['Small Fish', 'Sea Sponge']",6.0,1.6818181818181819,1.9763917798640898,1.7149654688724005,11.744066992515837,,,101
102,u. olhanen.,female,j,False,Adopting threatening stance when approached.,"['Sea Anemone', 'Sea Sponge', 'Algae', 'Sea Star']",4.0,0.4183965523979246,0.6043731156864843,0.3769676711597078,0.49379051858377737,,,102
103,Ucides alvorensis,female,s,False,Concealing self beneath floating matter.,"['Sea Star', 'Jellyfish', 'Polychaete Worm', 'Mussel']",10.0,2.6887330366936157,3.0365169344328264,1.9475096366688134,2.671612271107888,,,103
104,U. olhanensis,male,a,,Claw shaking post-contact gesture.,"['Hermit Crab', 'Barnacle', 'Algae']",7.0,4.5,4.231892856364755,3.180946583335721,45.1365009967609,,,104
105,Ucides alvorensis,male,a,,Mating ritual involving antennae brushing.,"['Sea Star', 'Mussel']",10.0,1.0909090909090908,1.198326752451959,0.8916632205176837,5.582228508847434,,,105
106,u. olhanen.,female,s,False,Guarding hole in substrate from intruders.,"['Mussel', 'Barnacle', 'Algae']",7.0,3.102655788869129,3.195923814429381,2.2803078701222534,2.760521481430491,,,106
107,u. olhanen.,female,s,False,Harvesting food beneath floating debris.,"['Sea Anemone', 'Snail']",5.0,1.5153281139521744,1.4806833406596054,0.9345111392121231,1.32906422754095,,,107
108,A. Farensis,N/R,s,,Searching tidal pools for nutrients.,"['Polychaete Worm', 'Barnacle', 'Shrimp']",2.0,1.8787269852916824,2.079995213585636,1.5339841942480312,2.1859148821961005,,,108
109,U. olhanensis,male,a,,Waving claw in signal to another crab.,"['Sea Sponge', 'Sea Star']",6.0,1.9090909090909092,1.9022337146993253,1.47963743064723,9.930441277240588,,,109
110,A. Farensis,female,j,True,Emerging slowly after perceived threat.,"['Sea Urchin', 'Crab (Other Species)', 'Sea Sponge', 'Coral Fragment']",7.0,0.35172140892687337,0.26437289408604675,0.16430097800321353,0.232616957810727,,,110
111,U. olhanensis,male,s,,Escaping from pursuing predator silhouette.,"['Coral Fragment', 'Crab (Other Species)', 'Hermit Crab', 'Algae', 'Jellyfish']",4.0,4.886363636363637,5.144102223607413,52.17052948394921,4.494121985824378,,,111
112,u. olhanen.,male,j,,Searching tidal pools for nutrients.,"['Snail', 'Sea Urchin']",11.0,0.7272727272727273,0.9595783318379533,3.869242031010782,0.8619100248956474,,,112
113,u. olhanen.,female,j,False,Performing dominance display by body lifting.,"['Small Fish', 'Sea Sponge', 'Sea Star', 'Snail', 'Polychaete Worm']",6.0,0.624866877621641,0.5219415733427014,0.35149652440482304,0.45535310660108846,,,113
114,Ucides alvorensis,male or female,p,,Nibbling detritus off seabed patches.,['Small Fish'],6.0,2.9574062624446174,3.0274218306856397,2.29719539918449,2.7842566645330638,,,114
115,u. olhanen.,male,a,,Gradual movement in cold conditions.,"['Sea Star', 'Sea Urchin', 'Small Fish', 'Crab (Other Species)', 'Barnacle']",8.0,5.318181818181818,4.8430155943474995,3.7794611690697484,58.10953346465019,,,115
116,U. olhanensis,female,p,False,Traversing algae-slick rock surfaces.,['Polychaete Worm'],6.0,1.243248888461007,1.1831785587419252,0.9230531370622465,1.0019518141636103,,,116
117,A. Farensis,male,s,,Side-stepping along sandy coastal floor.,"['Hermit Crab', 'Snail', 'Small Fish', 'Coral Fragment', 'Mussel']",5.0,1.4772727272727273,1.479102559177445,1.2132437267992329,7.166659830225512,,,117
118,U. olhanensis,male,s,,Filtering detritus from shallow bottom.,['Hermit Crab'],6.0,3.977272727272727,4.231937982442776,46.574456167450165,3.6241398670172518,,,118
119,Ucides alvorensis,male or female,p,,Foraging through tangled seagrass roots.,"['Snail', 'Sea Urchin', 'Barnacle', 'Small Fish']",6.0,0.6818181818181818,0.6580816994270013,0.8738453218701174,0.5807111925122457,,,119
120,A. Farensis,female,j,False,Traversing algae-slick rock surfaces.,"['Hermit Crab', 'Sea Sponge', 'Sea Urchin']",6.0,0.7160238011122729,0.7093550711258646,0.49502907859519923,0.6068363658679453,,,120
121,u. olhanen.,female,p,True,Lying still to avoid detection.,"['Barnacle', 'Sea Star', 'Sea Anemone', 'Mussel']",5.0,1.451257588264075,1.0348081076949625,0.6483839460810646,0.9159284715404454,,,121
122,A. Farensis,female,j,True,Defensive claw movement in water.,"['Sea Sponge', 'Small Fish', 'Sea Anemone']",5.0,1.213740458408768,1.7771197110874604,1.4032084294737257,1.5225086702367294,,,122
123,U. olhanensis,male,s,,Sifting through sediment for scraps.,"['Jellyfish', 'Crab (Other Species)', 'Hermit Crab', 'Polychaete Worm']",6.0,5.340909090909091,5.508535696895857,77.81878839998284,4.812884941343547,,,123
124,A farensis,male,s,,Creeping under the cover of seagrass.,"['Sea Urchin', 'Shrimp']",4.0,1.25,1.0537247791413022,0.8769984781033937,4.280184240398256,,,124
125,u. olhanen.,female,s,False,Retreating swiftly from perceived danger.,"['Jellyfish', 'Shrimp', 'Mussel', 'Hermit Crab', 'Polychaete Worm']",5.0,1.0425556385046577,1.2622078947663296,0.8420662227556984,1.1135922631315536,,,125
126,Ucides alvorensis,female,a,False,Taking cover beneath seagrass leaves.,"['Snail', 'Sea Sponge', 'Mussel']",6.0,1.2493814438468986,1.27216018288109,0.9960991080719837,1.0453240958722778,,,126
127,A farensis,female,p,False,Brief social contact with fellow crabs.,"['Coral Fragment', 'Sea Urchin', 'Sea Anemone']",4.0,0.5044356574160485,0.531640548273988,0.3845953459348703,0.44539642146052993,,,127
128,A. Farensis,N/R,p,,Adopting threatening stance when approached.,"['Snail', 'Sea Anemone', 'Algae', 'Sea Star', 'Sea Sponge']",8.0,0.43176767030311597,0.40306923703277614,0.3004967586614242,0.4247830503565787,,,128
129,u. olhanen.,male,s,,Retreating swiftly from perceived danger.,"['Jellyfish', 'Coral Fragment', 'Polychaete Worm', 'Sea Star', 'Shrimp']",8.0,0.7954545454545454,0.9108327758002102,0.7907683007762589,2.895270325550106,,,129
130,U. olhanensis,female,s,False,Rhythmic waving as social cue.,"['Polychaete Worm', 'Sea Urchin', 'Shrimp']",5.0,2.1340024947342444,2.3374094302473365,1.8656121710252946,1.90393984079388,,,130
131,A farensis,female,j,False,Nibbling detritus off seabed patches.,"['Crab (Other Species)', 'Sea Sponge', 'Jellyfish', 'Algae']",6.0,0.8885687688053064,0.8050604489322413,0.5890485878073576,0.6751767856403282,,,131
132,U. olhanensis,female,a,False,Waving claw in signal to another crab.,"['Barnacle', 'Sea Sponge']",7.0,2.7369354442372047,2.6911575114249664,1.9467427061019895,2.165569694264892,,,132
133,U. olhanensis,female,s,False,Sifting through sediment for scraps.,"['Shrimp', 'Jellyfish', 'Sea Urchin']",8.0,3.2570754227680543,2.9128725970138207,1.9084496046284627,2.394091401590039,,,133
134,A farensis,female,j,False,Adopting threatening stance when approached.,['Hermit Crab'],6.0,0.5211018158873183,0.538846039370845,0.4186050638613608,0.47291780458072813,,,134
135,U. olhanensis,male,s,,Performing dominance display by body lifting.,"['Snail', 'Sea Star', 'Barnacle', 'Coral Fragment']",3.0,3.6363636363636362,4.056680083972929,2.8924404306057343,37.39191897399866,,,135
136,u. olhanen.,male,s,,Taking cover beneath seagrass leaves.,"['Snail', 'Sea Urchin']",2.0,1.25,1.4216989106768467,1.0984990733085047,5.850348425720811,,,136
137,U. olhanensis,male,s,,Gradual movement in cold conditions.,"['Barnacle', 'Shrimp', 'Jellyfish']",9.0,2.6136363636363638,2.2793343914207216,1.9423757649524425,13.422884245793501,,,137
