species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
u. olhanen.,female,adult,False,Retreating into burrow.,"['Sea Urchin', 'Barnacle', 'Snail', 'Hermit Crab', 'Sea Star']",10.0,10.411622325193418,10.80800263175666,13.741490004154159,11.038657171807584,45.0,2020-08-11,,,34
A farensis,female,sub_adult,False,Slow movement near seagrass patches.,"['Sea Sponge', 'Sea Anemone', 'Crab (Other Species)', 'Sea Urchin', 'Mussel']",5.0,29.85652825179373,24.884083263653885,35.616390772819095,32.66351891868463,43.0,2020-08-11,,,35
A. Farensis,male,adult,,Emerging cautiously from hiding.,"['Crab (Other Species)', 'Small Fish', 'Snail', 'Sea Urchin']",10.0,12.0,12.608337173720471,16.910819785286655,12.583171551458385,41.0,2020-08-11,,,36
A farensis,male,pre_puberty,,Interacting with small fish nearby.,['Barnacle'],5.0,7.5,5.312536134830076,7.334645000622913,7.7761372037118415,43.0,2020-08-11,,,37
u. olhanen.,male,adult,,Feeding on small mollusks.,"['Crab (Other Species)', 'Small Fish', 'Sea Star', 'Mussel', 'Polychaete Worm']",10.0,30.0,32.78939822504866,43.938697874770305,30.486604040062335,44.0,2020-08-11,,,38
U. olhanensis,male,sub_adult,,Resting in shaded rock crevice.,"['Barnacle', 'Small Fish', 'Sea Anemone', 'Coral Fragment']",7.0,20.0,23.534258670556607,28.257869827094755,21.94669142114109,43.0,2020-08-11,,,39
u. olhanen.,female,sub_adult,True,Feeding on small crustaceans.,"['Polychaete Worm', 'Jellyfish', 'Shrimp', 'Mussel']",8.0,31.15873831839905,35.70130527112515,44.363701241070494,32.161600814810456,44.0,2020-08-11,,,40
A farensis,female,juvenile,True,Climbing algae-covered rocks.,"['Crab (Other Species)', 'Hermit Crab', 'Small Fish', 'Barnacle']",10.0,7.199509043084984,5.985642817248298,7.839372494949183,7.884355605012432,44.0,2020-08-11,,,41
U. olhanensis,-,pre_puberty,,Feeding on algae scraped from rocks.,"['Sea Anemone', 'Jellyfish', 'Sea Sponge', 'Barnacle', 'Coral Fragment']",9.0,15.75,14.810372959889639,20.292680761528622,15.762143151949587,42.0,2020-08-11,,,42
u. olhanen.,female,adult,False,Searching for mates at twilight.,"['Shrimp', 'Sea Star', 'Mussel', 'Polychaete Worm', 'Barnacle']",6.0,6.633835299051513,6.348786252758331,8.027627559210588,6.7948906433429785,43.0,2020-08-11,,,43
A farensis,male,pre_puberty,,Interaction with hermit crabs.,"['Algae', 'Sea Anemone', 'Sea Star']",10.0,8.25,9.173566315624296,11.879032140331228,8.692073865789457,43.0,2020-08-11,,,44
U. olhanensis,N/R,pre_puberty,,Escaping predator silhouette overhead.,"['Polychaete Worm', 'Barnacle', 'Sea Sponge', 'Sea Urchin', 'Snail']",8.0,7.5,6.638952496292686,8.23116410130338,7.522107487471426,43.0,2020-08-11,,,45
A farensis,female,pre_puberty,True,Claw snapping in competition.,"['Shrimp', 'Sea Sponge', 'Algae', 'Crab (Other Species)']",7.0,18.64987996740046,23.63857637298471,28.615550534432455,20.36412189535126,42.0,2020-08-11,,,46
u. olhanen.,male,sub_adult,,Feeding on small mollusks.,['Sea Star'],8.0,22.5,22.794137035808482,29.906076446991662,24.724072156938906,46.0,2020-08-11,,,47
A. Farensis,female,juvenile,False,Interaction with hermit crabs.,"['Jellyfish', 'Mussel', 'Sea Urchin', 'Hermit Crab']",8.0,9.055664248694587,9.757862676962771,11.882580440440742,9.510833457945115,44.0,2020-08-11,,,48
U. olhanensis,male,sub_adult,,Guarding a small hole in sediment.,"['Shrimp', 'Crab (Other Species)']",9.0,26.25,25.56101862302628,34.38090337446253,28.0057838613008,44.0,2020-08-11,,,49
u. olhanen.,female,adult,False,Feeding on algae scraped from rocks.,"['Sea Sponge', 'Snail']",8.0,30.732070082586347,32.8511696631424,42.96242790289603,33.001018246645664,43.0,2020-08-11,,,50
u. olhanen.,male,adult,,Shaking claws after contact.,"['Sea Star', 'Coral Fragment', 'Sea Anemone', 'Polychaete Worm', 'Jellyfish']",8.0,13.5,13.795993916512929,20.51752020473578,14.108601738797956,43.0,2020-08-11,,,51
Ucides alvorensis,-,pre_puberty,,Claw snapping in competition.,"['Shrimp', 'Mussel', 'Crab (Other Species)']",9.0,12.0,14.930140028715295,19.588835531290044,12.713214261659244,45.0,2020-08-11,,,52
A farensis,male,adult,,Guarding a small hole in sediment.,"['Barnacle', 'Snail']",9.0,16.5,15.108526822599238,18.623029711673166,17.17141056980517,44.0,2020-08-11,,,53
A. Farensis,male,adult,,Retreating into burrow.,"['Algae', 'Snail', 'Small Fish', 'Polychaete Worm']",11.0,7.5,6.789633327680033,8.328620641673822,7.97008783473361,44.0,2020-08-11,,,54
A farensis,male,juvenile,,Guarding a small hole in sediment.,"['Mussel', 'Barnacle', 'Jellyfish']",9.0,13.0,8.808414264503142,11.866063704956044,13.199942798646362,44.0,2020-08-11,,,55
A farensis,N/R,sub_adult,,Picking detritus from seabed.,"['Coral Fragment', 'Snail', 'Sea Sponge', 'Polychaete Worm', 'Small Fish']",4.0,16.25,13.83965830047864,18.348545783659855,17.324713425674933,43.0,2020-08-11,,,56
A farensis,male or female,sub_adult,,Territorial display against intruder.,"['Sea Sponge', 'Shrimp', 'Sea Star', 'Snail']",6.0,11.25,10.814142644038842,15.683282699885604,12.095793949012162,43.0,2020-08-11,,,57
A farensis, ,juvenile,,Hiding in sandy burrow.,"['Small Fish', 'Sea Sponge', 'Mussel']",9.0,8.5,6.009896790293033,8.618677393811137,8.730766278164902,43.0,2020-08-11,,,58
A farensis,male or female,adult,,Exchanging antenna taps.,"['Sea Star', 'Shrimp', 'Hermit Crab', 'Sea Sponge']",7.0,34.5,34.78678785006353,48.251593363084616,34.62000077948911,44.0,2020-08-11,,,59
A. Farensis,male,juvenile,True,Picking biofilm on submerged wood.,"['Small Fish', 'Jellyfish']",7.0,13.5,14.17996866601428,18.889784636860924,13.966769255514597,42.0,2020-08-11,,,60
U. olhanensis,male,sub_adult,,Scavenging near tidal pools.,"['Jellyfish', 'Hermit Crab', 'Small Fish', 'Mussel', 'Sea Urchin']",9.0,25.0,24.945491427730808,33.309317237004805,27.244485005017026,42.0,2020-08-11,,,61
A farensis,female,pre_puberty,False,Waving claws rhythmically.,"['Coral Fragment', 'Algae']",8.0,2.7313714616266735,2.220087340320967,3.3066129120021097,2.771980091537117,43.0,2020-08-11,,,62
A. Farensis,male,juvenile,,Hiding in sandy burrow.,['Sea Sponge'],8.0,5.0,6.896413088649616,10.283164858121436,5.349934338379786,43.0,2020-08-11,,,63
Ucides alvorensis,female,juvenile,True,Emerging cautiously from hiding.,"['Jellyfish', 'Coral Fragment', 'Algae', 'Barnacle', 'Sea Sponge']",7.0,9.15840469841828,8.636353798917662,12.262465430213368,9.21180567170834,43.0,2020-08-11,,,64
u. olhanen.,male,sub_adult,,Moving sideways along sandy bottom.,"['Snail', 'Crab (Other Species)', 'Hermit Crab', 'Sea Anemone']",9.0,25.0,26.7862052576166,33.64037197226584,25.024923746951256,42.0,2020-08-11,,,65
A farensis,female,adult,False,Picking detritus from seabed.,['Snail'],6.0,4.563542917077694,4.828339749446174,7.203783589660071,4.908721013572928,44.0,2020-08-11,,,66
U. olhanensis,female,sub_adult,False,Climbing submerged rocks.,"['Hermit Crab', 'Shrimp']",7.0,21.198927784047058,22.087882771939114,27.962800714962384,22.829106921338003,43.0,2020-08-11,,,67
u. olhanen.,female,adult,False,Picking detritus from seabed.,"['Polychaete Worm', 'Small Fish', 'Barnacle', 'Sea Sponge', 'Sea Star']",7.0,50.45682727611366,55.99366733590906,77.66567127806319,51.663944137623346,44.0,2020-08-11,,,68
U. olhanensis,male,sub_adult,,Vibrating antennae in water currents.,"['Shrimp', 'Polychaete Worm', 'Sea Star', 'Barnacle']",9.0,26.25,30.047152983151264,39.25503367050492,27.878266731376097,45.0,2020-08-11,,,69
u. olhanen.,female,adult,False,Climbing onto submerged logs.,"['Polychaete Worm', 'Sea Sponge']",9.0,22.047646186544004,21.28577121216384,28.15062485438116,22.41907138535265,43.0,2020-08-11,,,70
A farensis,male,juvenile,,Inspecting discarded crab shell.,"['Sea Urchin', 'Crab (Other Species)', 'Shrimp', 'Polychaete Worm']",8.0,11.0,7.258347025472282,8.863341760649812,11.647330676577543,44.0,2020-08-11,,,71
A. Farensis,male,pre_puberty,,Moving toward bait.,"['Mussel', 'Algae', 'Sea Anemone', 'Jellyfish']",5.0,12.0,11.288573509443678,15.03277745975399,12.750928111552309,44.0,2020-08-11,,,72
Ucides alvorensis,female,pre_puberty,False,Retreating quickly from shadow.,"['Crab (Other Species)', 'Small Fish', 'Shrimp']",7.0,4.526442136510148,4.41903233543234,5.430688699917278,4.577572568779928,44.0,2020-08-11,,,73
A. Farensis,female,pre_puberty,False,Inspecting discarded crab shell.,"['Sea Star', 'Mussel', 'Barnacle', 'Algae', 'Sea Urchin']",10.0,8.071173985315422,9.387000415857441,13.766840752404862,8.843072991412539,43.0,2020-08-11,,,74
u. olhanen.,male,adult,,Hiding under seagrass blades.,"['Sea Star', 'Snail']",9.0,24.0,23.205804406729435,31.756612658935122,24.09597295994643,42.0,2020-08-11,,,75
u. olhanen.,male,pre_puberty,,Picking biofilm on submerged wood.,"['Small Fish', 'Snail', 'Crab (Other Species)', 'Sea Anemone', 'Mussel']",10.0,19.5,19.263285203867273,24.077050354204374,20.31531869394659,43.0,2020-08-11,,,76
A farensis,female,sub_adult,False,Escaping predator silhouette overhead.,['Polychaete Worm'],9.0,9.484943746225273,10.452122963815322,15.129679654248012,10.131491187376735,44.0,2020-08-11,,,77
A. Farensis,female,sub_adult,True,Moving toward warmer water pockets.,"['Shrimp', 'Sea Sponge', 'Mussel']",7.0,14.03838672633226,19.952594355040883,25.015353054628218,14.319610959372636,44.0,2020-08-11,,,78
U. olhanensis,female,adult,True,Sideways walking along bay edge.,"['Snail', 'Jellyfish', 'Sea Urchin', 'Crab (Other Species)', 'Shrimp']",7.0,45.58232952927603,46.95268680320737,62.42824670348147,47.19766530569055,42.0,2020-08-11,,,79
U. olhanensis,female,juvenile,True,Retreating into burrow.,"['Algae', 'Barnacle', 'Small Fish', 'Mussel']",7.0,3.020946924690606,2.5527572273572723,3.172233654261431,3.0904658134567096,44.0,2020-08-11,,,80
u. olhanen.,female,juvenile,True,Moving in groups.,"['Sea Anemone', 'Jellyfish', 'Polychaete Worm']",5.0,12.778975511452634,15.978089127847332,23.79807258367282,13.461969992171404,44.0,2020-08-11,,,81
U. olhanensis,female,sub_adult,True,Feeding on small crustaceans.,"['Barnacle', 'Sea Star', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Sponge']",9.0,19.16834793906604,21.50423433733574,32.01390179591905,20.188675530247753,44.0,2020-08-11,,,82
A farensis,female,sub_adult,True,Territorial display against intruder.,"['Sea Star', 'Mussel', 'Sea Urchin']",4.0,11.862582522288857,13.223515546366478,18.17081578781344,12.669516171817852,43.0,2020-08-11,,,83
u. olhanen.,female,juvenile,True,Moving sideways along sandy bottom.,"['Sea Sponge', 'Shrimp', 'Snail']",5.0,11.059120665228708,7.336778060861175,9.820620746689178,11.631740112626222,43.0,2020-08-11,,,84
U. olhanensis,male,sub_adult,,Escaping from aggressive fish.,"['Snail', 'Crab (Other Species)']",5.0,30.0,27.911774327969177,40.465647789332735,32.73356358569221,44.0,2020-08-11,,,85
u. olhanen.,male,adult,,Foraging among seagrass roots.,"['Crab (Other Species)', 'Sea Urchin']",6.0,24.0,25.845739054534803,34.74299275137142,25.225156656119417,43.0,2020-08-11,,,86
A farensis,female,sub_adult,True,Rapid claw movement while feeding.,"['Polychaete Worm', 'Snail', 'Algae', 'Crab (Other Species)']",6.0,7.878194434071847,9.674496962772215,13.854814079982038,8.664468191021554,44.0,2020-08-11,,,87
u. olhanen.,male,pre_puberty,,Burrowing into sandy sediment.,"['Jellyfish', 'Coral Fragment']",11.0,3.0,3.7382549489856123,4.5447542963286445,3.052072397283854,43.0,2020-08-11,,,88
A. Farensis,male,pre_puberty,,Rapid claw movement while feeding.,"['Crab (Other Species)', 'Hermit Crab', 'Coral Fragment', 'Snail']",9.0,3.0,3.6233631498534162,5.072217086511596,3.0344030885928834,44.0,2020-08-11,,,89
u. olhanen.,male,adult,True,Searching for mates at twilight.,"['Algae', 'Sea Anemone', 'Crab (Other Species)']",11.0,18.0,16.822399580898693,22.248041160704787,19.632625908998705,43.0,2020-08-11,,,90
A farensis,male,adult,,Picking biofilm on submerged wood.,"['Sea Sponge', 'Hermit Crab', 'Crab (Other Species)', 'Barnacle']",9.0,34.5,35.20270661747137,44.6924976284999,36.59224668899994,43.0,2020-08-11,,,91
u. olhanen.,male,pre_puberty,,Hiding under floating debris.,"['Sea Anemone', 'Coral Fragment']",10.0,16.5,12.442893615235336,16.476986145855626,17.897914220952043,45.0,2020-08-11,,,92
A. Farensis,male,sub_adult,,Interacting with small fish nearby.,"['Crab (Other Species)', 'Coral Fragment']",7.0,26.25,23.19171891930514,31.92192857132941,27.090964048688928,43.0,2020-08-11,,,93
u. olhanen.,female,pre_puberty,True,Camouflaging with surrounding mud.,"['Small Fish', 'Sea Star', 'Barnacle', 'Snail']",11.0,11.443444187135128,11.074863873427695,14.950962207965219,12.13466415459184,44.0,2020-08-11,,,94
u. olhanen.,female,sub_adult,True,Scavenging near tidal pools.,"['Snail', 'Hermit Crab', 'Sea Urchin', 'Shrimp', 'Sea Anemone']",11.0,11.296269126528736,10.93154305163429,15.82443891061398,11.830616438063936,42.0,2020-08-11,,,95
u. olhanen.,female,pre_puberty,False,Burrowing into sandy sediment.,"['Snail', 'Sea Urchin', 'Jellyfish', 'Algae', 'Sea Anemone']",7.0,7.172927944934231,7.736518277909549,9.578458597694164,7.333139680611958,43.0,2020-08-11,,,96
A. Farensis,male,sub_adult,,Interaction with hermit crabs.,"['Algae', 'Polychaete Worm']",8.0,11.25,9.146950484330947,12.737258254100905,11.541221416157612,43.0,2020-08-11,,,97
u. olhanen.,male,sub_adult,,Hiding in sandy burrow.,"['Shrimp', 'Sea Sponge', 'Coral Fragment', 'Mussel']",12.0,12.5,11.664030157818653,17.39687602068821,13.261126201212118,43.0,2020-08-11,,,98
A farensis,female,sub_adult,False,Vibrating antennae in water currents.,"['Small Fish', 'Hermit Crab', 'Jellyfish', 'Sea Anemone', 'Sea Urchin']",8.0,6.739728661982501,5.8050916822360685,8.653138224123516,7.070150387421156,43.0,2020-08-11,,,99
A farensis,female,pre_puberty,True,Burrowing into sandy sediment.,['Sea Urchin'],12.0,6.186960251194388,5.335826528735561,6.979149552691931,6.764303339985973,44.0,2020-08-11,,,100
u. olhanen.,male,adult,,Using claws to dig into sediment.,"['Barnacle', 'Crab (Other Species)', 'Jellyfish', 'Coral Fragment']",8.0,24.0,24.45775835489153,32.298814756803914,25.267478704238076,42.0,2020-08-11,,,101
A farensis,male,adult,,Moving sideways along sandy bottom.,"['Snail', 'Shrimp']",10.0,10.5,9.550164214162708,12.017567427787085,10.625080775833606,45.0,2020-08-11,,,102
A. Farensis,female,pre_puberty,True,Climbing seaweed stalks.,"['Hermit Crab', 'Sea Star', 'Small Fish', 'Jellyfish']",9.0,15.59664218082215,16.559066895261168,21.141614067959605,16.01814793618689,43.0,2020-08-11,,,103
A farensis,female,juvenile,False,Waving claws rhythmically.,['Polychaete Worm'],10.0,7.315068649588369,7.955280923815667,9.899725471641158,7.98062389784039,45.0,2020-08-11,,,104
A. Farensis,male,adult,,Resting under shell fragment.,"['Coral Fragment', 'Sea Anemone', 'Mussel']",6.0,21.0,21.56355731411936,28.307427578973854,22.705893634166088,45.0,2020-08-11,,,105
U. olhanensis,male,adult,,Crab moving quickly across rocks.,"['Jellyfish', 'Shrimp', 'Polychaete Worm']",10.0,28.5,26.267737919887598,32.59395106137676,29.654375610553565,43.0,2020-08-11,,,106
A. Farensis,female,adult,True,Climbing submerged rocks.,"['Sea Anemone', 'Jellyfish', 'Sea Star']",8.0,23.468694706854958,28.93261177132172,35.13383369247743,25.174819939703678,44.0,2020-08-11,,,107
U. olhanensis,female,adult,True,Interaction with hermit crabs.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Star']",7.0,7.270897727178495,7.269270462651501,10.329389563556372,7.817350415057635,41.0,2020-08-11,,,108
Ucides alvorensis,female,juvenile,True,Hiding under floating debris.,['Sea Star'],8.0,6.5595249858714455,7.788427909841168,11.101270214474415,6.663120374992178,45.0,2020-08-11,,,109
u. olhanen.,female,adult,False,Moving sideways along sandy bottom.,"['Small Fish', 'Algae', 'Shrimp']",6.0,14.838082128003949,17.64728963829697,24.90067037487817,14.894447383479996,46.0,2020-08-11,,,110
u. olhanen.,female,adult,False,Crab moving quickly across rocks.,['Hermit Crab'],7.0,34.116816863169674,33.73476131966266,45.24850337771533,34.80964516914271,43.0,2020-08-11,,,111
A farensis,male,adult,,Exploring new territory.,"['Shrimp', 'Hermit Crab', 'Small Fish', 'Sea Urchin']",8.0,25.5,24.148202416884217,31.918737223986092,26.340570777016524,44.0,2020-08-11,,,112
U. olhanensis,female,sub_adult,True,Escaping predator silhouette overhead.,"['Crab (Other Species)', 'Snail', 'Sea Urchin']",9.0,7.424880052695034,9.987277326645126,13.426113477709011,7.977739716079487,44.0,2020-08-11,,,113
Ucides alvorensis,male,juvenile,,Shaking claws after contact.,"['Algae', 'Barnacle', 'Snail', 'Small Fish']",8.0,3.5,2.676094281045032,3.4965072119109024,3.6327432377173796,43.0,2020-08-11,,,114
Ucides alvorensis,female,sub_adult,False,Climbing submerged rocks.,"['Shrimp', 'Coral Fragment', 'Algae']",8.0,15.615221899156804,14.462918904530177,20.97090897369567,15.874806961222188,43.0,2020-08-11,,,115
u. olhanen.,-,adult,,Claw snapping in competition.,"['Jellyfish', 'Crab (Other Species)', 'Sea Sponge']",9.0,25.5,26.03952366501403,37.062691256457036,25.669649314776176,44.0,2020-08-11,,,116
u. olhanen.,female,pre_puberty,False,Shaking claws after contact.,"['Sea Anemone', 'Small Fish', 'Shrimp']",7.0,2.633933648944568,3.497959557718757,4.2299743982201035,2.8630720253117534,44.0,2020-08-11,,,117
A farensis,male,adult,,Feeding on small crustaceans.,"['Snail', 'Shrimp', 'Mussel']",8.0,21.0,19.861391617963037,24.86725130725718,21.935387373004325,43.0,2020-08-11,,,118
u. olhanen.,male,sub_adult,,Interacting with small fish nearby.,"['Jellyfish', 'Sea Sponge', 'Polychaete Worm']",9.0,13.75,15.959139314860984,22.648727369146872,13.95658090390533,43.0,2020-08-11,,,119
U. olhanensis,male,adult,True,Picking detritus from seabed.,"['Mussel', 'Jellyfish']",9.0,34.5,33.00025462945454,46.329526025202355,37.56414542549154,42.0,2020-08-11,,,120
u. olhanen.,male,adult,,Hiding in sandy burrow.,"['Sea Urchin', 'Polychaete Worm']",7.0,13.5,14.744065213284031,20.795636772971324,13.63405911795922,44.0,2020-08-11,,,121
u. olhanen.,female,pre_puberty,False,Hiding under seagrass blades.,['Mussel'],7.0,15.018701482664408,11.953955550285006,17.80059435083846,16.436259567698606,44.0,2020-08-11,,,122
u. olhanen.,female,pre_puberty,False,Foraging among seagrass roots.,"['Barnacle', 'Sea Star']",9.0,2.4161367000627885,2.8232102282547604,3.428623335374582,2.455329572334685,45.0,2020-08-11,,,123
A. Farensis,female,sub_adult,False,Slow movement near seagrass patches.,"['Coral Fragment', 'Sea Anemone', 'Barnacle', 'Shrimp']",13.0,20.281430750114296,26.400184103242495,38.32232676097161,20.332047439182595,45.0,2020-08-11,,,124
U. olhanensis,female,pre_puberty,False,Pausing frequently during exploration.,"['Jellyfish', 'Polychaete Worm']",13.0,3.6886554512540215,4.242744430661276,5.7145521507632155,3.713614236482822,44.0,2020-08-11,,,125
U. olhanensis,female,adult,True,Hiding under seagrass blades.,"['Shrimp', 'Polychaete Worm', 'Coral Fragment']",4.0,7.8981706613796,7.422230638714047,10.644345745831378,8.087895549828367,43.0,2020-08-11,,,126
u. olhanen.,female,adult,False,Resting in shaded rock crevice.,"['Mussel', 'Coral Fragment', 'Polychaete Worm']",8.0,8.739550113688669,8.874892648812141,11.554097717313875,8.978662834539795,44.0,2020-08-11,,,127
