,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
33,310,51.16295294809197,60,A farensis,,False,593.7113113996095,s,male,34,168.38506242961782,,"['Shrimp', 'Crab (Other Species)', 'Hermit Crab', 'Barnacle', 'Sea Star']",6,Struggling with entangled seaweed.
34,300,55.22398202223279,20,A farensis,,False,736.9688409547172,p,female,35,193.7116206812541,,"['Sea Anemone', 'Algae']",7,Escaping from aggressive fish.
35,110,65.70336214875807,40,A farensis,,False,81.19793435563805,s,?,36,154.3109988334398,,"['Sea Anemone', 'Jellyfish', 'Crab (Other Species)']",9,Rapid claw movement while feeding.
36,300,74.50783324693214,50,U. olhanensis,,True,146.12909190738804,a,?,37,161.63623478280812,,['Polychaete Worm'],8,Guarding eggs under abdominal flap.
37,80,49.21113123923169,20,U. olhanensis,,False,327.25942252224314,j,male,38,187.20686709579186,,"['Sea Star', 'Sea Sponge']",10,Struggling with entangled seaweed.
38,240,80.89916065713724,70,U. olhanensis,,False,1500.0,p,female,39,179.08160967221505,,['Hermit Crab'],5,Resting in shaded rock crevice.
39,250,79.93001601273164,40,A farensis,,False,90.46354672106828,p,female,40,168.84202349909216,,"['Polychaete Worm', 'Sea Urchin', 'Coral Fragment', 'Algae', 'Hermit Crab']",10,Rapid crossing of open sand.
40,150,74.43848008230003,20,A farensis,,False,969.0720021871421,s,male,41,189.66328482724688,,"['Coral Fragment', 'Sea Anemone', 'Mussel']",8,Rapid claw movement while feeding.
41,280,74.87917884554196,30,A farensis,,False,654.551610901238,s, ,42,142.16299930864383,,"['Sea Star', 'Algae', 'Snail']",9,Color changes during molting.
42,330,82.50301833414912,30,A farensis,,False,32.04135392484461,s,male,43,190.7014993799712,,['Polychaete Worm'],6,Inspecting discarded crab shell.
43,210,68.21355659637838,20,A farensis,,False,29.708354677076837,j,male,44,174.0536427863687,,"['Algae', 'Hermit Crab']",8,Climbing vertical rock face.
44,480,59.64375660371621,20,A. Farensis,,False,865.0110451171802,s,male,45,173.69415851701135,,"['Barnacle', 'Coral Fragment', 'Sea Anemone', 'Small Fish']",6,Picking detritus from seabed.
45,490,61.924234061708674,90,A. Farensis,,True,10.90413137959144,s,male,46,153.83980428312523,,"['Sea Urchin', 'Snail', 'Coral Fragment']",9,Emerging cautiously from hiding.
46,150,75.68520166926184,70,A. Farensis,,False,118.20583270319466,p,?,47,166.11423336992644,,"['Snail', 'Mussel']",8,Mating behavior with antenna touching.
47,190,74.1734116122989,30,u. olhanen.,,False,77.76753329993396,a,male,48,183.74817052337124,,"['Snail', 'Polychaete Worm', 'Sea Anemone', 'Hermit Crab']",12,Pausing frequently during exploration.
48,400,104.01224480103706,70,A. Farensis,,False,1292.7896837664719,s,male or female,49,157.30274785372825,,"['Sea Anemone', 'Snail']",12,Exchanging antenna taps.
49,60,69.76313218291389,70,A farensis,,True,51.76260268161772,p,female,50,168.71705130829469,,"['Coral Fragment', 'Sea Sponge', 'Barnacle', 'Shrimp']",10,Climbing barnacle-covered surfaces.
50,130,70.16012089129536,30,A. Farensis,,False,144.96573570005182,p,male,51,161.97714920695154,,"['Small Fish', 'Sea Urchin', 'Jellyfish']",9,Interacting with small fish nearby.
51,270,75.1554786356489,60,A. Farensis,,True,55.41556121612224,s,male,52,147.556777386048,,"['Barnacle', 'Shrimp', 'Polychaete Worm', 'Algae']",7,Displaying dominance by lifting body.
52,220,85.02009642798339,30,A. Farensis,,False,154.60037695563807,s,male,53,155.06044784877372,,"['Sea Star', 'Algae']",8,Resting in shaded rock crevice.
53,300,67.15624220193347,30,A. Farensis,,True,130.28425342041248,j,female,54,183.6075426891498,,"['Mussel', 'Sea Anemone', 'Crab (Other Species)', 'Algae', 'Snail']",7,Climbing barnacle-covered surfaces.
54,60,60.758886337695834,20,A. Farensis,,False,140.9733596119463,p,male,55,172.48366935153823,,"['Sea Sponge', 'Barnacle', 'Mussel', 'Algae', 'Snail']",6,Feeding on small mollusks.
55,280,68.12496391907194,40,u. olhanen.,,False,37.749952128040796,a,male,56,167.50373295552347,,"['Small Fish', 'Sea Sponge', 'Coral Fragment', 'Barnacle', 'Sea Anemone']",10,Resting under shell fragment.
56,170,69.34870386169894,20,A. Farensis,,False,226.00399454409785,p,male,57,161.34387662283447,,"['Crab (Other Species)', 'Sea Star', 'Sea Sponge', 'Jellyfish']",7,Defensive posture when approached.
57,120,58.79666832950865,60,U. olhanensis,,False,197.94255013055152,p, ,58,161.04572795227628,,"['Polychaete Worm', 'Barnacle', 'Sea Urchin', 'Hermit Crab', 'Coral Fragment']",9,Climbing submerged rocks.
58,450,76.38459440075405,80,A. Farensis,,False,699.6676259585337,a, ,59,144.18588873129093,,"['Crab (Other Species)', 'Hermit Crab', 'Algae', 'Polychaete Worm']",8,Exploring new territory.
59,260,73.26116590914708,40,U. olhanensis,,False,523.952371358142,p, ,60,186.14355609920364,,['Jellyfish'],7,Picking biofilm on submerged wood.
60,120,79.7112706822734,50,A. Farensis,,False,279.61316390125694,p,male,61,180.84648814564045,,"['Polychaete Worm', 'Shrimp', 'Algae']",6,Searching for food in tidal pools.
61,160,57.64373150978994,30,u. olhanen.,,True,216.81568192621225,a,male,62,167.46029012814688,,"['Small Fish', 'Shrimp', 'Sea Anemone', 'Snail']",9,Escaping from aggressive fish.
62,310,82.47687712517248,50,A. Farensis,,False,26.815267606812554,a,female,63,168.35642084514467,,"['Mussel', 'Sea Urchin', 'Jellyfish', 'Crab (Other Species)', 'Algae']",5,Territorial display against intruder.
63,100,55.4691689063513,40,A farensis,,True,193.3851620591652,s,male,64,159.95063599027162,,"['Shrimp', 'Sea Sponge']",6,Defensive posture when approached.
64,110,87.04957558109152,20,A farensis,,True,116.57731479480921,s,male,65,163.10971626878938,,['Shrimp'],11,Rapid claw movement while feeding.
65,360,79.3821053671181,80,U. olhanensis,,False,1689.5565330365262,p,male,66,157.2255338824755,,['Sea Sponge'],6,Claw waving directed at nearby crab.
66,170,59.006688436747304,30,U. olhanensis,,False,43.18370263489492,p, ,67,161.679313292297,,['Sea Anemone'],7,Stillness in cold water.
67,330,40.3499844480649,20,A. Farensis,,False,150.32170045844384,p,male,68,162.2151871812969,,"['Shrimp', 'Barnacle']",9,Escaping predator silhouette overhead.
68,300,68.81562703434517,50,A. Farensis,,True,103.6336964189379,s,N/R,69,196.0346793879545,,"['Sea Sponge', 'Coral Fragment', 'Mussel']",8,Retreating into burrow.
69,100,79.74614771335636,50,A. Farensis,,True,132.05802427883455,s,male,70,148.17416556341948,,"['Sea Star', 'Coral Fragment', 'Shrimp']",15,Swimming short distance to escape.
70,130,58.11357544093262,50,A farensis,,False,20.15421207877725,a,male,71,164.59942024003342,,"['Snail', 'Sea Star', 'Mussel']",8,Feeding on algae scraped from rocks.
71,150,52.20030772658747,20,A. Farensis,,False,398.8757283350241,s,male,72,171.23390690186443,,"['Shrimp', 'Sea Star', 'Crab (Other Species)', 'Coral Fragment']",6,Exchanging antenna taps.
72,150,62.555528149912035,40,A. Farensis,,False,422.86623827889855,p,male,73,179.15632587247472,,"['Sea Star', 'Crab (Other Species)', 'Sea Sponge']",7,Climbing onto submerged logs.
73,330,61.90393782957858,50,u. olhanen.,,False,68.00986635486383,a,male,74,130.6506283476928,,"['Snail', 'Sea Anemone', 'Sea Urchin', 'Mussel', 'Coral Fragment']",8,Escaping predator silhouette overhead.
74,280,85.03638300054263,50,A. Farensis,,False,360.02450541840943,j,male,75,152.43639542031718,,"['Polychaete Worm', 'Hermit Crab']",7,Social contact with other crabs.
75,230,81.3310830866758,80,A farensis,,False,238.44433728827704,a,male,76,157.52280926031722,,['Sea Sponge'],3,Resting under shell fragment.
76,70,61.17969201759648,30,A. Farensis,,False,13.368894031627496,s,male,77,175.5566429498822,,"['Crab (Other Species)', 'Polychaete Worm']",6,Social contact with other crabs.
77,240,70.80976147803977,40,u. olhanen.,,False,216.6435895931096,p,female,78,155.05430346157428,,"['Sea Urchin', 'Hermit Crab', 'Mussel']",8,Escaping from aggressive fish.
78,120,82.44287054643996,50,U. olhanensis,,True,28.915089629247582,a,male,79,171.52160014765997,,"['Sea Star', 'Sea Sponge', 'Hermit Crab', 'Crab (Other Species)', 'Sea Anemone']",10,Claw snapping in competition.
79,310,54.82248835834098,20,A farensis,,False,63.52085405973313,s,male,80,183.8826188415628,,"['Sea Sponge', 'Small Fish']",9,Defensive posture when approached.
80,110,65.95857965920143,80,U. olhanensis,,False,113.65425570458385,a,female,81,162.52383359069216,,['Small Fish'],8,Feeding on algae scraped from rocks.
81,130,61.307186168848645,50,A. Farensis,,False,51.87786736316782,a,female,82,156.95543215239968,,"['Polychaete Worm', 'Sea Anemone', 'Crab (Other Species)', 'Sea Urchin']",9,Retreating into burrow.
82,290,65.93352225598478,30,A farensis,,False,49.411923924168796,s,male,83,170.83288510599056,,"['Algae', 'Sea Star']",9,Claw waving directed at nearby crab.
83,210,78.21946251906282,50,A farensis,,True,178.4177949100788,s,male,84,155.67633398962582,,"['Shrimp', 'Mussel', 'Barnacle']",11,Cleaning claws with rubbing motion.
84,160,94.42832431507959,50,u. olhanen.,,False,43.62870685585452,p, ,85,151.6913474587704,,"['Coral Fragment', 'Snail', 'Hermit Crab', 'Mussel']",7,Moving sideways along sandy bottom.
85,100,64.2573942494788,20,A farensis,,False,28.313006289033297,s,male,86,151.95921982436417,,"['Jellyfish', 'Sea Star', 'Algae', 'Hermit Crab', 'Sea Sponge']",10,Retreating quickly from shadow.
86,120,44.092641771862006,20,u. olhanen.,,True,15.848747145128623,j,female,87,177.72396409920879,,"['Algae', 'Sea Anemone', 'Sea Star']",6,Hiding in sandy burrow.
87,230,59.75929445450269,60,A farensis,,False,38.07693472890676,s,male or female,88,148.99216895399948,,"['Snail', 'Sea Star']",9,Hiding under floating debris.
88,90,63.254257252901304,40,A farensis,,False,344.38098379617327,j,female,89,155.275305393937,,"['Polychaete Worm', 'Barnacle', 'Hermit Crab', 'Algae']",11,Burrowing into sandy sediment.
89,180,66.84959323234426,20,A. Farensis,,False,87.46141854595207,p,male,90,170.7284513199416,,"['Coral Fragment', 'Hermit Crab', 'Sea Sponge', 'Polychaete Worm', 'Crab (Other Species)']",10,Struggling with entangled seaweed.
90,270,77.58812093458711,20,u. olhanen.,,True,43.06975109185694,p,male,91,157.2639865289249,,"['Barnacle', 'Jellyfish', 'Coral Fragment', 'Shrimp']",8,Escaping from aggressive fish.
91,180,71.95090771498218,70,u. olhanen.,,True,214.39597421367918,a,male,92,156.10913812359433,,"['Hermit Crab', 'Barnacle', 'Sea Star']",5,Feeding on small mollusks.
92,400,84.58461099464131,100,u. olhanen.,,False,31.321457717337008,p,male,93,153.27811805987793,,"['Sea Urchin', 'Polychaete Worm', 'Barnacle']",12,Picking detritus from seabed.
93,160,57.15540991204528,30,A. Farensis,,True,682.9451153891673,s,male,94,171.25577032445426,,['Shrimp'],10,Climbing algae-covered rocks.
94,140,50.13706748375776,60,U. olhanensis,,False,120.86924057518033,s, ,95,171.57105566744005,,['Crab (Other Species)'],10,Guarding a small hole in sediment.
95,250,85.24593838402123,30,u. olhanen.,,False,180.00274073580871,p,female,96,157.7660497889821,,['Sea Anemone'],9,Climbing barnacle-covered surfaces.
96,450,79.18881460876382,20,A farensis,,False,263.9944855596717,j,female,97,168.8471916134596,,['Snail'],13,Displaying dominance by lifting body.
97,110,86.43029824695213,70,A. Farensis,,False,73.97734169836981,p,?,98,154.50474708753848,,"['Jellyfish', 'Coral Fragment', 'Shrimp']",9,Guarding eggs under abdominal flap.
98,220,72.1771263590051,60,A. Farensis,,False,195.26494502037826,s,?,99,161.71538341575254,,"['Barnacle', 'Small Fish', 'Hermit Crab', 'Shrimp', 'Mussel']",8,Climbing algae-covered rocks.
99,190,55.06491290209663,50,u. olhanen.,,False,187.0154825004954,a,male,100,168.96415528854794,,"['Algae', 'Shrimp', 'Barnacle']",7,Hiding beneath rocks.
100,110,62.99212777847551,20,A. Farensis,,False,484.30369667287044,a,male,101,205.88730917884567,,['Sea Star'],7,Shaking claws after contact.
101,100,72.62325043043398,70,A farensis,,False,8.72665196116435,a,female,102,150.8342934787683,,"['Snail', 'Coral Fragment']",9,Picking detritus from seabed.
102,160,63.744052746556505,30,A. Farensis,,False,209.67955225548437,p,male,103,190.07315599869628,,"['Algae', 'Hermit Crab', 'Barnacle', 'Snail']",11,Crab moving quickly across rocks.
103,120,72.1736271683465,20,A farensis,,False,198.34183214206206,s,female,104,173.10753757268603,,"['Jellyfish', 'Snail', 'Sea Sponge', 'Sea Urchin']",5,Slow movement near seagrass patches.
104,330,57.251524618245675,20,u. olhanen.,,False,45.61313636181733,p,male,105,147.47145614625157,,"['Algae', 'Crab (Other Species)', 'Sea Urchin', 'Shrimp']",10,Moving toward bait.
105,250,83.7649959844638,50,u. olhanen.,,False,46.17804488306864,s,male,106,174.3208542325901,,"['Algae', 'Jellyfish']",7,Searching for mates at twilight.
106,330,69.80790826793287,30,A. Farensis,,False,8.350178384020355,p,female,107,174.1931034549645,,"['Barnacle', 'Small Fish', 'Hermit Crab', 'Mussel']",9,Rapid claw movement while feeding.
107,180,63.03380758660889,20,A farensis,,False,284.6039064173191,s,female,108,160.10243439233207,,"['Barnacle', 'Mussel', 'Snail', 'Crab (Other Species)', 'Algae']",5,Climbing submerged rocks.
108,150,69.95545941366255,20,U. olhanensis,,False,201.53747181420334,p,male,109,145.820999629367,,"['Shrimp', 'Sea Sponge', 'Barnacle', 'Snail', 'Mussel']",2,Crab moving quickly across rocks.
109,310,54.24384779351154,20,A. Farensis,,False,2.999369657668081,s,female,110,144.94992771384102,,"['Hermit Crab', 'Shrimp']",10,Claw snapping in competition.
110,410,94.21513119605216,60,A. Farensis,,False,3.5208228316102606,p,male or female,111,134.97132412363405,,['Sea Anemone'],6,Interaction with hermit crabs.
111,190,82.99300089287709,30,A farensis,,False,211.58625971281552,s,female,112,163.50157886235445,,"['Sea Sponge', 'Jellyfish', 'Shrimp', 'Small Fish', 'Barnacle']",7,Rapid crossing of open sand.
112,110,69.79573822428529,50,A. Farensis,,False,13.505648713510222,p,male,113,168.59637916055135,,"['Barnacle', 'Crab (Other Species)', 'Sea Star']",6,Climbing onto submerged logs.
113,70,68.37350996784676,30,A farensis,,False,165.03547167155818,p,male,114,140.88586734088028,,['Coral Fragment'],9,Defensive posture when approached.
114,120,72.98543605756564,120,u. olhanen.,,False,134.01871207473158,s,male,115,167.9823519998422,,"['Algae', 'Sea Urchin', 'Coral Fragment', 'Jellyfish', 'Crab (Other Species)']",6,Territorial display against intruder.
115,70,72.83385262847217,60,A. Farensis,,False,92.38447881837874,s, ,116,141.4523211415104,,"['Hermit Crab', 'Mussel']",5,Moving toward bait.
116,300,81.73856192767732,20,u. olhanen.,,False,32.3650069217329,s,female,117,163.44723267269558,,['Sea Anemone'],6,Searching for mates at twilight.
117,180,71.24589772261155,50,A. Farensis,,False,323.77436484308953,p,male,118,200.7847364271798,,['Mussel'],6,Climbing seaweed stalks.
118,270,72.75450491887784,40,A. Farensis,,True,130.20660159060296,s,female,119,152.61754784909468,,"['Sea Sponge', 'Sea Star', 'Sea Urchin', 'Sea Anemone', 'Algae']",10,Hiding in sandy burrow.
119,90,80.60081405063227,20,A farensis,,False,120.22131571928634,s,male,120,141.8128027463044,,"['Sea Urchin', 'Mussel', 'Jellyfish', 'Snail', 'Shrimp']",6,Resting under shell fragment.
120,310,57.03544619214179,70,A farensis,,False,46.83877226364868,s,?,121,197.3170862672506,,"['Crab (Other Species)', 'Hermit Crab', 'Snail']",9,Emerging cautiously from hiding.
121,150,87.44117116615948,40,A. Farensis,,True,777.3921803817009,a,female,122,150.37900984741862,,"['Coral Fragment', 'Sea Star', 'Hermit Crab', 'Small Fish', 'Polychaete Worm']",11,Resting in shaded rock crevice.
122,100,40.91466296866079,30,u. olhanen.,,False,94.98469035329222,p,female,123,174.2707747181244,,"['Hermit Crab', 'Snail', 'Barnacle']",9,Escaping predator silhouette overhead.
123,260,74.97149061760949,20,A farensis,,False,1500.0,s,male,124,167.41174598065828,,"['Polychaete Worm', 'Sea Urchin', 'Coral Fragment']",11,Moving toward bait.
124,140,79.2938307241628,50,A farensis,,False,1461.7426639870566,p,?,125,190.04574244029078,,"['Shrimp', 'Crab (Other Species)']",10,Climbing seaweed stalks.
125,70,73.08421574970272,60,A. Farensis,,False,139.92889567269745,s,male or female,126,179.01987584054888,,"['Jellyfish', 'Sea Star', 'Sea Urchin', 'Crab (Other Species)', 'Sea Anemone']",9,Picking biofilm on submerged wood.
126,70,73.94943126513782,50,A. Farensis,,True,70.7741610227198,j,female,127,164.7226454360738,,"['Sea Urchin', 'Hermit Crab', 'Barnacle', 'Crab (Other Species)', 'Mussel']",5,Using claws to dig into sediment.
127,300,63.55934899871714,40,A. Farensis,,False,19.927767339196734,s,N/R,128,159.2826149399318,,['Crab (Other Species)'],6,Interaction with hermit crabs.
128,140,99.11937232267057,30,A farensis,,False,115.58074484801344,s,female,129,167.26656122146943,,"['Jellyfish', 'Sea Sponge']",9,Interaction with hermit crabs.
129,90,83.87366713683193,20,A. Farensis,,True,158.15788134722715,s,male,130,164.9617370499416,,"['Algae', 'Hermit Crab', 'Sea Urchin', 'Sea Sponge', 'Sea Star']",9,Escaping from aggressive fish.
130,270,77.8099590375719,30,A farensis,,True,68.94529514029452,p,male,131,175.7351311828271,,"['Polychaete Worm', 'Shrimp', 'Small Fish', 'Sea Anemone']",8,Color changes during molting.
131,320,46.406604048832435,20,A. Farensis,,False,291.87534420322675,a,?,132,144.92980921567116,,"['Coral Fragment', 'Small Fish', 'Polychaete Worm']",7,Picking algae from rock surface.
132,270,64.41252900862285,20,A. Farensis,,False,9.886269495009401,s,male,133,183.54247622142594,,"['Shrimp', 'Barnacle', 'Small Fish']",8,Moving toward bait.
133,140,84.53965382314507,30,A farensis,,False,36.568011765005856,s,female,134,173.12768928171366,,"['Jellyfish', 'Sea Urchin', 'Sea Star', 'Snail', 'Barnacle']",5,Interacting with small fish nearby.
134,150,70.44493579245193,30,A. Farensis,,False,696.7747867027969,a,female,135,163.19559177539762,,"['Algae', 'Jellyfish', 'Sea Sponge', 'Sea Urchin', 'Barnacle']",8,Moving sideways along sandy bottom.
135,80,60.14759206783573,100,A. Farensis,,False,35.70503746624728,p,male,136,194.37724074505815,,"['Mussel', 'Crab (Other Species)']",9,Color changes during molting.
136,260,73.54671176177942,20,u. olhanen.,,False,412.80811061549196,s,female,137,168.3187842890843,,"['Coral Fragment', 'Crab (Other Species)', 'Snail']",8,Pausing frequently during exploration.
137,280,60.07307032287162,30,A. Farensis,,False,75.98536593401086,a,male,138,170.7754402100122,,['Mussel'],10,Moving sideways along sandy bottom.
138,170,59.50920594073249,20,A. Farensis,,False,29.731998153510744,a,female,139,160.71330876975324,,"['Sea Urchin', 'Algae', 'Sea Star', 'Barnacle']",12,Using claws to dig into sediment.
139,290,65.59297885974343,80,A farensis,,False,19.580698716359986,s,male,140,172.1413846948367,,"['Shrimp', 'Hermit Crab', 'Sea Star']",10,Displaying dominance by lifting body.
140,170,59.91403521493312,40,A farensis,,False,121.63814515739816,s,nan,141,161.82708009583675,,"['Coral Fragment', 'Mussel', 'Algae', 'Snail']",5,Stillness in cold water.
141,90,65.89038865542857,30,A farensis,,False,38.625254372147644,s,female,142,184.04149707890187,,"['Polychaete Worm', 'Barnacle', 'Sea Anemone', 'Small Fish', 'Crab (Other Species)']",8,Escaping predator silhouette overhead.
142,310,51.893078943275235,40,A farensis,,False,328.2742125106003,s,female,143,147.93635377785753,,"['Barnacle', 'Algae']",8,Emerging cautiously from hiding.
143,110,59.741571347109705,30,A farensis,,False,74.92443835014143,j,male,144,161.13651876360794,,"['Snail', 'Mussel']",10,Sideways walking along bay edge.
144,160,79.7566888933809,40,u. olhanen.,,False,67.36161480132326,s,female,145,154.67040571305938,,"['Sea Star', 'Shrimp', 'Crab (Other Species)', 'Snail']",9,Mating behavior with antenna touching.
145,210,75.89700738317242,30,A. Farensis,,False,134.4673897375656,s,nan,146,176.7159437120351,,"['Sea Anemone', 'Sea Star']",9,Scavenging near tidal pools.
146,150,75.21291433308782,50,A farensis,,False,180.3144945224254,s, ,147,170.07977590473007,,"['Polychaete Worm', 'Sea Star', 'Shrimp', 'Mussel']",11,Slow movement near seagrass patches.
147,140,54.24264701582176,40,u. olhanen.,,True,8.521843138410517,s,male,148,184.64176963426294,,['Mussel'],9,Color changes during molting.
148,210,59.36437915725064,50,A farensis,,True,43.82054546156523,s,male,149,173.34728686132377,,"['Crab (Other Species)', 'Shrimp', 'Coral Fragment', 'Jellyfish']",8,Slow movement near seagrass patches.
149,220,80.2741406309378,20,A. Farensis,,True,43.74487995086155,a, ,150,173.37792905941384,,"['Polychaete Worm', 'Hermit Crab']",12,Feeding on detritus in shallow water.
150,100,68.44370075929079,60,A. Farensis,,False,93.40238741944333,s,male,151,162.22126938118862,,"['Sea Sponge', 'Algae', 'Barnacle', 'Shrimp']",10,Burrowing into sandy sediment.
151,300,67.14955690496272,90,A. Farensis,,False,215.77947644703733,a,male,152,155.8820516378537,,"['Crab (Other Species)', 'Sea Anemone', 'Sea Sponge']",5,Exchanging antenna taps.
152,390,58.65641052862486,60,U. olhanensis,,True,343.774691931088,a,female,153,132.2464092951501,,"['Shrimp', 'Jellyfish']",6,Cleaning claws with rubbing motion.
153,230,62.15460587207023,70,A. Farensis,,False,319.7744810736751,s,female,154,178.61467546660657,,"['Polychaete Worm', 'Sea Sponge', 'Barnacle', 'Sea Urchin', 'Algae']",8,Feeding on algae scraped from rocks.
154,190,76.83398543570439,30,A farensis,,False,38.35401645171256,s,male,155,167.1478922642346,,"['Barnacle', 'Crab (Other Species)']",7,Resting in shaded rock crevice.
