,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour,92,120,2
11,54.0,9.81093082201798,10.0,A farensis,,False,10.362872963664213,sub_adult,?,12.0,14.622290004134525,,"['Shrimp', 'Mussel', 'Sea Star']",5.0,Climbing vertical rock face.,,,
12,30.0,7.202072653531917,3.0,A. Farensis,,False,1.4748486782927168,adult, ,13.0,12.881417466151868,,"['Hermit Crab', 'Sea Anemone', 'Snail']",11.0,Slow movement near seagrass patches.,,,
13,22.0,7.611591577367793,6.0,A farensis,,False,3.109051041112505,adult,male or female,14.0,11.231225489717698,,"['Sea Sponge', 'Mussel']",7.0,Hiding beneath rocks.,,,
14,26.0,8.730515935487205,2.0,A farensis,,False,6.652126549403927,adult, ,15.0,10.966757052292726,,"['Snail', 'Small Fish', 'Barnacle']",12.0,Moving in groups.,,,
15,25.0,6.570741956341711,5.0,U. olhanensis,,False,0.9961837434444349,juvenile,male,16.0,11.126442538937159,,['Polychaete Worm'],7.0,Picking detritus from seabed.,,,
16,40.0,7.265789779636999,10.0,A farensis,,False,6.700604911648896,pre_puberty,male,17.0,11.790993050460226,,['Sea Star'],6.0,Searching for food in tidal pools.,,,
17,27.0,8.835198221310158,3.0,U. olhanensis,,False,6.51850909111013,pre_puberty,male,18.0,12.955982620250799,,"['Hermit Crab', 'Crab (Other Species)', 'Sea Star', 'Coral Fragment']",8.0,Pausing frequently during exploration.,,,
18,29.0,8.31038625260019,3.0,U. olhanensis,,False,4.146048836077376,adult,male,19.0,11.488189693789773,,"['Sea Urchin', 'Shrimp', 'Coral Fragment', 'Small Fish']",10.0,Interacting with small fish nearby.,,,
19,33.0,8.556836973566119,4.0,A farensis,,False,2.5801617694650734,juvenile,male,20.0,12.436837480048183,,"['Jellyfish', 'Crab (Other Species)', 'Hermit Crab', 'Shrimp', 'Coral Fragment']",7.0,Hiding in sandy burrow.,,,
20,14.0,7.540240511282511,5.0,A. Farensis,,True,13.289006532217455,adult,female,21.0,10.553162140215134,,"['Polychaete Worm', 'Sea Urchin']",8.0,Climbing submerged rocks.,,,
21,9.0,8.014995629666643,6.0,u. olhanen.,,True,14.591142415786138,pre_puberty,male,22.0,8.611483931786756,,['Sea Sponge'],6.0,Swimming short distance to escape.,,,
22,23.0,6.42829979786496,3.0,u. olhanen.,,False,69.0791505422447,pre_puberty,male,23.0,11.237122456253678,,"['Hermit Crab', 'Sea Star', 'Sea Sponge']",9.0,Pausing frequently during exploration.,,,
23,31.0,8.44355027521873,2.0,A farensis,,False,1.852541897782324,sub_adult,male,24.0,11.61843582895376,,"['Coral Fragment', 'Shrimp', 'Snail']",9.0,Crab moving quickly across rocks.,,,
24,29.0,7.080255294314928,2.0,A farensis,,False,28.552731909199725,juvenile,?,25.0,11.607177907144798,,"['Sea Urchin', 'Sea Anemone']",9.0,Color changes during molting.,,,
25,28.0,7.083259554258654,3.0,u. olhanen.,,False,1.6077375610536984,pre_puberty,male,26.0,11.872126227701,,"['Snail', 'Barnacle', 'Mussel', 'Algae', 'Sea Sponge']",3.0,Escaping from aggressive fish.,,,
26,30.0,7.3333485199992845,4.0,u. olhanen.,,False,14.86479388139892,juvenile,male,27.0,13.060974158778908,,"['Sea Star', 'Coral Fragment', 'Crab (Other Species)', 'Shrimp', 'Polychaete Worm']",10.0,Exploring new territory.,,,
27,20.0,10.099758700374677,5.0,U. olhanensis,,False,2.914512830393481,pre_puberty,nan,28.0,11.491715961530883,,"['Shrimp', 'Algae', 'Sea Star', 'Sea Sponge', 'Jellyfish']",9.0,Mating behavior with antenna touching.,,,
28,22.0,6.786525246421982,3.0,A. Farensis,,True,5.429406215301061,juvenile,female,29.0,11.162451765356307,,"['Coral Fragment', 'Sea Urchin', 'Snail']",7.0,Guarding a small hole in sediment.,,,
29,22.0,7.6471579552048095,5.0,A. Farensis,,False,7.954638111087528,pre_puberty,male,30.0,11.994042269708695,,"['Polychaete Worm', 'Algae', 'Shrimp']",8.0,Picking biofilm on submerged wood.,,,
30,16.0,4.210490380987533,10.0,U. olhanensis,,False,17.148374082100478,juvenile, ,31.0,11.352826399837557,,"['Mussel', 'Sea Anemone', 'Sea Star', 'Small Fish', 'Snail']",8.0,Foraging among seagrass roots.,,,
31,24.0,8.705209193583551,8.0,U. olhanensis,,False,17.24817840554021,adult,male,32.0,12.63183368636279,,"['Coral Fragment', 'Polychaete Worm']",7.0,Inspecting discarded crab shell.,,,
32,14.0,8.2294588974002,2.0,u. olhanen.,,True,42.14131043018833,sub_adult,female,33.0,12.242906990668573,,"['Sea Urchin', 'Coral Fragment', 'Barnacle', 'Snail']",10.0,Feeding on small crustaceans.,,,
33,45.0,8.772489915489464,4.0,U. olhanensis,,True,24.66045629936406,pre_puberty, ,34.0,14.679035852917938,,['Sea Star'],8.0,Sideways walking along bay edge.,,,
34,16.0,7.066363409925899,2.0,U. olhanensis,,False,13.59074888183919,pre_puberty,male,35.0,11.26139027090002,,"['Mussel', 'Snail', 'Sea Anemone']",8.0,Mating behavior with antenna touching.,,,
35,14.0,9.087910758745032,5.0,U. olhanensis,,True,2.850519627458864,sub_adult,male,36.0,12.263122675735646,,['Coral Fragment'],6.0,Burrowing into sandy sediment.,,,
36,58.0,7.7286260098509505,4.0,A farensis,,False,3.2960218642783654,pre_puberty,nan,37.0,15.177382857872828,,"['Snail', 'Sea Star']",9.0,Cleaning claws with rubbing motion.,,,
37,18.0,7.112431986591394,2.0,U. olhanensis,,False,3.258033444224449,juvenile,male,38.0,10.995161000522915,,"['Jellyfish', 'Crab (Other Species)', 'Sea Sponge']",8.0,Guarding a small hole in sediment.,,,
38,12.0,8.272617851310567,2.0,A. Farensis,,False,3.7011763188262403,pre_puberty,female,39.0,10.79859136539589,,['Coral Fragment'],11.0,Guarding a small hole in sediment.,,,
39,48.0,8.105125088346188,6.0,u. olhanen.,,False,1.2800701344551904,sub_adult,male or female,40.0,13.52613187290201,,"['Polychaete Worm', 'Sea Sponge', 'Small Fish', 'Mussel']",5.0,Scavenging near tidal pools.,,,
40,25.0,10.95698272329714,2.0,A. Farensis,,True,20.622474080724594,pre_puberty,male,41.0,10.951882531280312,,"['Polychaete Worm', 'Crab (Other Species)', 'Small Fish', 'Sea Sponge']",7.0,Feeding on algae scraped from rocks.,,,
41,18.0,5.958562423656234,7.0,A farensis,,False,2.392061513587815,sub_adult,female,42.0,10.055655097920928,,"['Polychaete Worm', 'Small Fish', 'Mussel']",7.0,Struggling with entangled seaweed.,,,
42,23.0,6.450470074530832,2.0,u. olhanen.,,False,58.44105910983737,adult,male,43.0,10.728582869517563,,['Shrimp'],6.0,Rapid crossing of open sand.,,,
43,49.0,5.742930698300308,2.0,A farensis,,True,8.087791313010097,sub_adult,female,44.0,14.193482977524877,,"['Algae', 'Small Fish', 'Coral Fragment']",11.0,Claw snapping at diver.,,,
44,47.0,7.166851349693584,3.0,U. olhanensis,,False,15.849019761808462,adult,nan,45.0,13.763824067906292,,['Barnacle'],10.0,Hiding under seagrass blades.,,,
45,23.0,7.451764590971091,8.0,A. Farensis,,False,6.789582599994865,sub_adult,male,46.0,10.038201233500892,,"['Sea Star', 'Shrimp']",5.0,Emerging cautiously from hiding.,,,
46,28.0,7.373161850333579,3.0,U. olhanensis,,False,6.234825152861258,juvenile,nan,47.0,10.621553456128723,,"['Mussel', 'Shrimp', 'Coral Fragment']",8.0,Searching for mates at twilight.,,,
47,36.0,8.242180763143491,2.0,A. Farensis,,False,4.57306652241931,juvenile,female,48.0,11.475014983519014,,"['Shrimp', 'Barnacle', 'Hermit Crab']",13.0,Social contact with other crabs.,,,
48,43.0,8.188537341155065,2.0,A. Farensis,,False,2.885457526454129,juvenile,male,49.0,13.17046896351628,,"['Barnacle', 'Sea Urchin', 'Sea Star', 'Snail', 'Jellyfish']",4.0,Inspecting discarded crab shell.,,,
49,28.0,6.770954593767019,2.0,u. olhanen.,,False,7.496818318615639,adult, ,50.0,11.224197861471948,,"['Barnacle', 'Sea Anemone', 'Sea Star', 'Small Fish', 'Snail']",5.0,Cleaning claws with rubbing motion.,,,
50,50.0,7.984235379293552,3.0,u. olhanen.,,False,3.0034930358263026,juvenile, ,51.0,13.460212735029822,,['Sea Sponge'],10.0,Half buried in sand.,,,
51,17.0,5.561120184985286,2.0,u. olhanen.,,False,13.496855700284575,juvenile,female,52.0,11.528990534976385,,['Snail'],8.0,Hiding in sandy burrow.,,,
52,17.0,7.718844041643911,10.0,A. Farensis,,True,7.393717159510706,adult,nan,53.0,12.439595841866623,,"['Barnacle', 'Sea Star', 'Small Fish']",10.0,Inspecting discarded crab shell.,,,
53,15.0,7.91405752646229,5.0,A farensis,,False,12.855275622416247,juvenile,male,54.0,10.896920518974586,,"['Snail', 'Mussel', 'Sea Urchin', 'Coral Fragment']",6.0,Picking algae from rock surface.,,,
54,14.0,8.122615322674724,8.0,A. Farensis,,False,10.084700451127507,juvenile, ,55.0,10.503665930645155,,"['Sea Urchin', 'Sea Anemone', 'Sea Sponge', 'Jellyfish', 'Barnacle']",6.0,Displaying dominance by lifting body.,,,
55,25.0,6.453169217590291,3.0,U. olhanensis,,False,8.77614970034832,adult,female,56.0,11.947844114696293,,"['Barnacle', 'Crab (Other Species)', 'Algae', 'Small Fish']",7.0,Climbing vertical rock face.,,,
56,12.0,7.350017677339375,2.0,u. olhanen.,,True,150.0,pre_puberty,female,57.0,10.102031663285311,,['Algae'],7.0,Guarding a small hole in sediment.,,,
57,19.0,8.241591113287617,5.0,A. Farensis,,False,114.21288053008844,juvenile,male,58.0,10.278395773975689,,"['Snail', 'Barnacle', 'Sea Sponge']",10.0,Feeding on algae scraped from rocks.,,,
58,31.0,7.258847555797758,3.0,U. olhanensis,,True,46.97543720761983,sub_adult,male,59.0,10.962901097968937,,['Algae'],8.0,Interaction with hermit crabs.,,,
59,28.0,8.58268501394749,6.0,U. olhanensis,,True,36.61614377674763,sub_adult,male,60.0,11.461541784789615,,['Shrimp'],5.0,Vibrating antennae in water currents.,,,
60,27.0,7.463375477893089,5.0,A. Farensis,,False,51.584477334934924,adult,?,61.0,11.846278700771357,,"['Polychaete Worm', 'Sea Anemone']",6.0,Resting under shell fragment.,,,
61,26.0,6.4374710755752425,4.0,u. olhanen.,,True,13.967173051692605,pre_puberty,male,62.0,11.385664350190405,,"['Coral Fragment', 'Jellyfish', 'Mussel']",8.0,Feeding on small mollusks.,,,
62,23.0,6.335590568191942,5.0,U. olhanensis,,False,5.206849118114252,pre_puberty,female,63.0,11.780670797097123,,['Jellyfish'],7.0,Camouflaging with surrounding mud.,,,
63,19.0,6.553095222504258,6.0,u. olhanen.,,False,13.440358706669233,sub_adult,nan,64.0,11.806274594984394,,"['Algae', 'Sea Urchin', 'Jellyfish', 'Snail']",5.0,Displaying dominance by lifting body.,,,
64,26.0,7.5023880223419575,6.0,A farensis,,False,4.0430574454861965,adult,female,65.0,9.722351494450784,,['Snail'],10.0,Crab moving quickly across rocks.,,,
65,24.0,8.644879949108951,3.0,A farensis,,False,8.53062720321083,sub_adult,male,66.0,11.894870615919803,,"['Mussel', 'Sea Anemone', 'Coral Fragment', 'Algae']",11.0,Sitting still blending with environment.,,,
66,48.0,8.15001147429226,4.0,A farensis,,True,7.072668221316253,pre_puberty,-,67.0,15.441029289611206,,"['Snail', 'Polychaete Worm', 'Sea Star']",10.0,Social contact with other crabs.,,,
67,15.0,6.92224819654858,4.0,A farensis,,False,3.677612017670325,juvenile,?,68.0,8.474875330245304,,"['Sea Sponge', 'Shrimp', 'Coral Fragment']",6.0,Hiding under seagrass blades.,,,
68,8.0,7.508971872476046,3.0,A. Farensis,,False,8.089590408834148,pre_puberty,male,69.0,8.96940738988202,,"['Sea Urchin', 'Jellyfish']",7.0,Exchanging antenna taps.,,,
69,9.0,8.403603557637242,5.0,A. Farensis,,False,57.590771149588946,adult, ,70.0,9.29283150073462,,"['Snail', 'Sea Star', 'Sea Urchin', 'Hermit Crab']",10.0,Rapid claw movement while feeding.,,,
70,26.0,7.232639110557385,7.0,A farensis,,False,25.211156809557462,adult,N/R,71.0,12.026779196828114,,"['Hermit Crab', 'Shrimp']",7.0,Interacting with small fish nearby.,,,
71,27.0,5.793048496112882,2.0,A. Farensis,,False,5.7371195292128165,sub_adult,male,72.0,11.95993153329487,,"['Jellyfish', 'Algae', 'Snail', 'Coral Fragment', 'Sea Urchin']",12.0,Color changes during molting.,,,
72,16.0,6.398429957016456,3.0,A. Farensis,,False,12.623691459841078,juvenile,female,73.0,11.705841039666947,,"['Mussel', 'Sea Anemone']",4.0,Climbing barnacle-covered surfaces.,,,
73,29.0,8.688170022077168,10.0,U. olhanensis,,True,6.3117221933083965,adult,?,74.0,11.883330650812779,,"['Crab (Other Species)', 'Algae', 'Jellyfish', 'Barnacle', 'Mussel']",6.0,Vibrating antennae in water currents.,,,
74,55.0,6.16955198909865,4.0,A. Farensis,,False,1.735072546536069,pre_puberty,female,75.0,14.789804127677616,,"['Algae', 'Barnacle', 'Jellyfish', 'Coral Fragment', 'Sea Anemone']",5.0,Hiding under floating debris.,,,
75,56.0,9.226486669868661,5.0,U. olhanensis,,False,2.31332489833026,pre_puberty,female,76.0,14.450041431597379,,"['Coral Fragment', 'Jellyfish', 'Shrimp', 'Sea Star', 'Small Fish']",9.0,Waving claws rhythmically.,,,
76,26.0,7.117138702629582,7.0,U. olhanensis,,False,22.2473073240233,juvenile,nan,77.0,11.707074526189551,,['Crab (Other Species)'],8.0,Exchanging antenna taps.,,,
77,25.0,8.902826125118144,9.0,U. olhanensis,,True,2.744731239087476,pre_puberty,male,78.0,10.397994416496354,,['Barnacle'],7.0,Searching for mates at twilight.,,,
78,14.0,8.022834518460444,3.0,u. olhanen.,,True,12.370325391691658,sub_adult,female,79.0,10.577307544019192,,"['Sea Urchin', 'Mussel', 'Small Fish', 'Polychaete Worm', 'Snail']",9.0,Climbing seaweed stalks.,,,
79,51.0,9.749908081548142,3.0,U. olhanensis,,False,13.202868064873972,juvenile,?,80.0,12.29700918454774,,"['Polychaete Worm', 'Jellyfish', 'Sea Star']",7.0,Picking algae from rock surface.,,,
80,25.0,4.689906029329661,3.0,u. olhanen.,,False,6.7563874842999665,sub_adult,male,81.0,10.68004927925585,,['Crab (Other Species)'],7.0,Territorial display against intruder.,,,
81,44.0,7.703945088580416,6.0,A farensis,,True,1.9957805188035946,juvenile,female,82.0,13.076897212264019,,"['Mussel', 'Barnacle']",11.0,Interaction with hermit crabs.,,,
82,11.0,6.521281345432261,2.0,u. olhanen.,,False,16.1945500378472,sub_adult,female,83.0,10.495244571275217,,"['Small Fish', 'Barnacle', 'Crab (Other Species)', 'Coral Fragment']",6.0,Rapid crossing of open sand.,,,
83,38.0,6.713532085460936,6.0,A farensis,,False,7.577774591197475,sub_adult,male or female,84.0,12.250777820245101,,['Sea Sponge'],10.0,Interaction with hermit crabs.,,,
84,24.0,9.086703926018071,5.0,u. olhanen.,,False,5.121306233385881,pre_puberty,N/R,85.0,13.323295926334653,,"['Algae', 'Sea Urchin']",5.0,Climbing barnacle-covered surfaces.,,,
85,37.0,8.520752187659156,6.0,A farensis,,False,1.620656053939077,pre_puberty,male,86.0,12.450186953678166,,"['Coral Fragment', 'Small Fish', 'Hermit Crab']",4.0,Foraging among seagrass roots.,,,
86,15.0,6.6028124547771405,2.0,A farensis,,False,5.294323707870423,adult, ,87.0,10.773113999860911,,"['Jellyfish', 'Small Fish']",7.0,Hiding in sandy burrow.,,,
87,29.0,7.619190912348078,6.0,A. Farensis,,False,7.861559172874148,sub_adult,male,88.0,11.983329437807933,,"['Jellyfish', 'Mussel', 'Snail', 'Shrimp', 'Crab (Other Species)']",7.0,Resting in shaded rock crevice.,,,
88,19.0,10.117249694671916,4.0,A. Farensis,,False,4.364579373624518,pre_puberty,male,89.0,10.911036843513013,,['Barnacle'],6.0,Searching for food in tidal pools.,,,
89,10.0,7.027668490705416,3.0,A farensis,,False,55.423681765317006,sub_adult,?,90.0,10.421496475468915,,"['Hermit Crab', 'Crab (Other Species)']",11.0,Hiding in sandy burrow.,,,
90,21.0,9.165421264125126,6.0,A. Farensis,,True,40.00167434619158,pre_puberty,male,91.0,10.959696612202755,,"['Coral Fragment', 'Barnacle', 'Polychaete Worm', 'Sea Urchin', 'Algae']",8.0,Guarding eggs under abdominal flap.,,,
91,12.0,7.613144000827309,4.0,A. Farensis,,False,15.014992930312381,sub_adult,male,92.0,10.89788607634215,,"['Jellyfish', 'Coral Fragment', 'Hermit Crab', 'Polychaete Worm', 'Crab (Other Species)']",6.0,Territorial display against intruder.,,,
92,34.0,7.092782940280535,8.0,u. olhanen.,,False,6.18060439247913,sub_adult,male or female,93.0,12.297175485308077,,"['Shrimp', 'Sea Sponge', 'Hermit Crab']",8.0,Moving toward bait.,,,
93,20.0,8.478915182478174,2.0,A. Farensis,,False,57.911526865363236,adult,male,94.0,11.59640767559054,,['Algae'],7.0,Retreating quickly from shadow.,,,
94,8.0,9.310344474612911,4.0,A. Farensis,,False,24.59756613891823,adult,male,95.0,9.724046558524456,,['Barnacle'],8.0,Resting in shaded rock crevice.,,,
95,11.0,7.603603142224069,4.0,A. Farensis,,False,4.782431960587152,pre_puberty,female,96.0,9.727800765470535,,"['Jellyfish', 'Sea Urchin', 'Polychaete Worm', 'Small Fish']",12.0,Rapid claw movement while feeding.,,,
96,34.0,7.841129040662299,3.0,U. olhanensis,,False,1.3261041770014828,sub_adult,female,97.0,12.904347459777833,,['Sea Star'],7.0,Feeding on small mollusks.,,,
97,22.0,10.516327203017864,9.0,u. olhanen.,,False,4.102432815020726,adult,nan,98.0,11.78465472474321,,"['Hermit Crab', 'Coral Fragment', 'Sea Urchin']",12.0,Waving claws rhythmically.,,,
98,33.0,7.01118742836563,3.0,u. olhanen.,,False,4.6892700921914185,juvenile,female,99.0,12.14433678858212,,"['Snail', 'Algae', 'Shrimp']",7.0,Hiding beneath rocks.,,,
99,13.0,6.238571342801042,5.0,A farensis,,False,6.890880890178367,juvenile, ,100.0,9.007053469986706,,"['Snail', 'Barnacle', 'Algae', 'Mussel', 'Hermit Crab']",9.0,Foraging among seagrass roots.,,,
100,24.0,7.848693674127955,7.0,A. Farensis,,False,1.776321326179126,sub_adult,female,101.0,11.216491138078363,,"['Sea Star', 'Jellyfish', 'Snail']",7.0,Guarding eggs under abdominal flap.,,,
101,22.0,7.585193628910529,3.0,A. Farensis,,False,6.133972056111081,adult,male,102.0,12.070525035255194,,['Coral Fragment'],10.0,Interacting with small fish nearby.,,,
102,30.0,6.525959597968735,3.0,A farensis,,False,17.28678816195875,juvenile, ,103.0,12.110448160975947,,"['Sea Urchin', 'Sea Sponge', 'Sea Anemone']",6.0,Feeding on algae scraped from rocks.,,,
103,60.0,8.674030313107458,4.0,A. Farensis,,False,6.361595183063194,juvenile,male,104.0,14.386077466624975,,['Small Fish'],9.0,Stillness in cold water.,,,
104,29.0,7.8384516281668155,4.0,A. Farensis,,True,2.4035422026137274,sub_adult,male,105.0,12.396146727519756,,"['Snail', 'Coral Fragment', 'Algae', 'Barnacle']",8.0,Burrowing into sandy sediment.,,,
105,23.0,6.554329158393834,4.0,A farensis,,False,7.004631252075208,pre_puberty,female,106.0,11.242588294244715,,['Sea Anemone'],7.0,Shaking claws after contact.,,,
106,29.0,8.324303011008428,2.0,U. olhanensis,,False,1.1596713409934878,sub_adult,female,107.0,11.97005114912716,,"['Sea Urchin', 'Coral Fragment', 'Mussel', 'Crab (Other Species)']",8.0,Guarding a small hole in sediment.,,,
107,47.0,8.700992598459397,2.0,U. olhanensis,,False,22.06299889154561,sub_adult, ,108.0,14.036231572718503,,"['Mussel', 'Sea Anemone', 'Sea Star', 'Coral Fragment']",7.0,Foraging among seagrass roots.,,,
108,27.0,6.999955892900843,5.0,A. Farensis,,False,12.358920857808942,adult,male,109.0,12.508019001696638,,"['Coral Fragment', 'Sea Urchin', 'Algae', 'Shrimp', 'Hermit Crab']",10.0,Moving in groups.,,,
109,37.0,9.236337907998049,3.0,A. Farensis,,False,4.997865207601998,juvenile,male,110.0,13.080737788208964,,['Sea Anemone'],10.0,Rapid claw movement while feeding.,,,
110,27.0,8.598618412290719,2.0,U. olhanensis,,True,2.624873922207867,juvenile,male,111.0,12.818135615458512,,"['Sea Anemone', 'Coral Fragment']",6.0,Territorial display against intruder.,,,
111,30.0,8.32323219960155,5.0,A farensis,,False,8.414578622342487,adult,female,112.0,11.706318591654734,,"['Hermit Crab', 'Mussel', 'Coral Fragment', 'Jellyfish']",8.0,Shaking claws after contact.,,,
112,24.0,6.355405501988949,2.0,U. olhanensis,,False,13.899133238799351,juvenile,male,113.0,12.382001789981155,,"['Sea Star', 'Jellyfish', 'Sea Sponge']",9.0,Shaking claws after contact.,,,
113,32.0,7.469818546946211,3.0,u. olhanen.,,False,4.149276879039933,sub_adult,nan,114.0,12.06093339542096,,"['Crab (Other Species)', 'Mussel', 'Jellyfish']",7.0,Searching for mates at twilight.,,,
114,27.0,8.119624972635116,7.0,A. Farensis,,False,5.797621740177182,pre_puberty,male,115.0,12.452759151707237,,"['Crab (Other Species)', 'Coral Fragment', 'Small Fish', 'Sea Anemone']",7.0,Retreating quickly from shadow.,,,
115,29.0,8.285583165362352,5.0,A farensis,,False,3.6926373645672053,pre_puberty,male,116.0,11.913064657302542,,"['Polychaete Worm', 'Algae', 'Hermit Crab', 'Barnacle']",12.0,Using claws to dig into sediment.,,,
116,24.0,7.11671992685574,3.0,A farensis,,False,24.19722947767822,pre_puberty,male,117.0,12.354411592773863,,"['Algae', 'Sea Urchin', 'Sea Star', 'Polychaete Worm']",6.0,Camouflaging with surrounding mud.,,,
117,17.0,8.601741022602383,4.0,u. olhanen.,,True,4.860553541385034,adult,male,118.0,11.92879832806587,,"['Jellyfish', 'Small Fish', 'Barnacle', 'Shrimp']",6.0,Climbing seaweed stalks.,,,
118,9.0,8.685716846661615,3.0,u. olhanen.,,False,6.3873793924270625,adult,male,119.0,9.11121501939747,,['Coral Fragment'],8.0,Swimming short distance to escape.,,,
119,29.0,7.32366034334993,3.0,A farensis,,False,12.191752648542002,adult,male,120.0,11.121391532509753,,"['Barnacle', 'Sea Urchin']",5.0,Territorial display against intruder.,,,
120,16.0,7.616649177025915,3.0,U. olhanensis,,False,2.6477051352009178,sub_adult,male,121.0,9.895593080766279,,"['Sea Star', 'Crab (Other Species)', 'Snail', 'Sea Anemone', 'Barnacle']",8.0,Emerging cautiously from hiding.,,,
121,24.0,7.920687836603378,2.0,A farensis,,False,5.153386286777695,pre_puberty,nan,122.0,12.199113381002578,,['Sea Sponge'],7.0,Swimming short distance to escape.,,,
122,41.0,8.91919752640048,5.0,A. Farensis,,True,17.23864974780759,pre_puberty,nan,123.0,12.886380753592487,,"['Sea Sponge', 'Crab (Other Species)', 'Sea Anemone', 'Snail']",9.0,Climbing submerged rocks.,,,
123,34.0,6.75076369439311,4.0,U. olhanensis,,False,3.1322353005865518,adult,?,124.0,12.260803650347434,,"['Polychaete Worm', 'Algae', 'Crab (Other Species)', 'Mussel']",6.0,Moving toward bait.,,,
124,15.0,7.385864529200199,7.0,A. Farensis,,False,7.6452756001964985,juvenile,female,125.0,9.848655414020586,,"['Sea Anemone', 'Hermit Crab', 'Shrimp', 'Jellyfish']",9.0,Dragging shell fragment backward.,,,
125,24.0,7.5562115829191265,5.0,u. olhanen.,,True,21.801876206259877,pre_puberty,male,126.0,11.887301437738264,,"['Crab (Other Species)', 'Sea Anemone', 'Shrimp', 'Snail']",9.0,Interacting with small fish nearby.,,,
126,11.0,7.991987257172751,4.0,u. olhanen.,,False,42.71645429014644,pre_puberty,female,127.0,10.389156152540146,,"['Algae', 'Jellyfish', 'Barnacle', 'Sea Sponge']",11.0,Climbing barnacle-covered surfaces.,,,
127,25.0,6.905978391005957,6.0,A farensis,,False,4.987464429293675,pre_puberty,male or female,128.0,12.403559910346793,,"['Coral Fragment', 'Sea Star', 'Barnacle']",10.0,Struggling with entangled seaweed.,,,
128,15.0,8.811051385597482,4.0,u. olhanen.,,False,16.371044070170793,pre_puberty,male,129.0,11.13354729942678,,['Crab (Other Species)'],6.0,Sideways walking along bay edge.,,,
129,24.0,5.709739787317664,2.0,u. olhanen.,,False,17.980558147541917,sub_adult,male,130.0,11.00245422444224,,['Algae'],3.0,Searching for food in tidal pools.,,,
130,21.0,7.386853726395811,4.0,A. Farensis,,True,6.011973472930109,sub_adult,male,131.0,11.442142887727478,,"['Small Fish', 'Polychaete Worm', 'Sea Star']",9.0,Climbing seaweed stalks.,,,
131,29.0,7.855493942580472,11.0,A farensis,,False,4.722136542167745,juvenile,male,132.0,10.735647620219378,,"['Hermit Crab', 'Sea Sponge', 'Coral Fragment', 'Small Fish', 'Sea Star']",7.0,Resting in shaded rock crevice.,,,
132,9.0,7.740561481255943,4.0,A. Farensis,,True,3.049054831428646,sub_adult,male or female,133.0,10.800200688141562,,['Jellyfish'],9.0,Slow movement near seagrass patches.,,,
133,41.0,7.3960082004187715,4.0,A farensis,,False,59.66655769764881,sub_adult,nan,134.0,14.1529340881273,,"['Small Fish', 'Hermit Crab', 'Crab (Other Species)', 'Sea Urchin', 'Mussel']",7.0,Moving in groups.,,,
134,44.0,8.121393908371815,7.0,A. Farensis,,False,21.092274768041523,pre_puberty,female,135.0,13.170553474120547,,['Algae'],7.0,Emerging cautiously from hiding.,,,
