,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
23,100,95.82552741801362,30,A. Farensis,,True,118.02024473777945,s, ,24,153.96766241824324,,"['Snail', 'Algae', 'Coral Fragment', 'Jellyfish', 'Small Fish']",8,True,Feeding on small crustaceans.
24,230,113.09277863495015,40,A. Farensis,,True,14.932809811511529,a,male,25,125.0403954728782,,"['Sea Urchin', 'Algae', 'Sea Star']",9,True,Moving toward bait.
25,170,119.19761778433647,50,u. olhanen.,,True,95.38734751291516,s,male,26,137.59294304526992,,"['Mussel', 'Crab (Other Species)']",9,True,Feeding on small crustaceans.
26,70,105.13141863183053,50,U. olhanensis,,False,70.64046716186779,s,male,27,136.13956809456684,,['Sea Star'],5,False,Sitting still blending with environment.
27,140,129.06672285334452,30,A farensis,,False,345.3490719475596,p,male,28,121.76469763682063,,"['Sea Urchin', 'Jellyfish']",9,False,Feeding on small crustaceans.
28,90,93.39850271085203,70,A. Farensis,,True,344.95685090684,s,-,29,135.5430135412474,,"['Sea Sponge', 'Jellyfish', 'Algae', 'Shrimp', 'Small Fish']",11,True,Emerging cautiously from hiding.
29,60,93.36753626761276,90,u. olhanen.,,False,162.128955123413,s,female,30,134.61382075404228,,"['Algae', 'Sea Anemone', 'Polychaete Worm']",7,False,Claw snapping in competition.
30,100,119.98232083608656,30,U. olhanensis,,False,99.33719970142249,j,male,31,132.06905684757328,,"['Mussel', 'Jellyfish', 'Sea Star', 'Sea Anemone']",7,False,Swimming short distance to escape.
31,50,105.0982394224857,30,A farensis,,False,828.7852174378704,s,male,32,147.59291326669174,,"['Barnacle', 'Hermit Crab', 'Small Fish', 'Snail']",9,False,Claw snapping in competition.
32,100,136.0996287133118,50,A. Farensis,,False,7.957953275292163,p,male,33,147.06676031272522,,"['Sea Sponge', 'Snail', 'Sea Star']",8,False,Shaking claws after contact.
33,190,119.59143241436153,90,A. Farensis,,False,644.9551520998203,a,male,34,159.53723228547088,,['Sea Sponge'],10,False,Feeding on small mollusks.
34,200,103.52109782888704,70,A. Farensis,,False,28.591269985399546,s,male,35,123.15585562784119,,"['Small Fish', 'Mussel', 'Sea Urchin', 'Jellyfish', 'Sea Sponge']",7,False,Vibrating antennae in water currents.
35,100,145.01626971483267,30,A. Farensis,,False,960.1147972600137,p,male,36,113.36828672775331,,"['Polychaete Worm', 'Algae', 'Coral Fragment', 'Sea Anemone', 'Crab (Other Species)']",10,False,Searching for food in tidal pools.
36,160,127.70754308745877,70,A. Farensis,,False,54.6116823909403,a,nan,37,134.498558258968,,"['Sea Urchin', 'Polychaete Worm', 'Mussel', 'Jellyfish']",6,False,Hiding in sandy burrow.
37,70,131.52527054439898,30,u. olhanen.,,False,55.3706259167269,p,male,38,147.07610945033082,,"['Snail', 'Crab (Other Species)', 'Algae']",8,False,Waving claws rhythmically.
38,90,120.17718292109245,40,A farensis,,False,1.3977715237596238,j,female,39,139.98448502724605,,"['Shrimp', 'Algae']",8,False,Guarding eggs under abdominal flap.
39,280,106.66799412605819,50,u. olhanen.,,True,5.9981432510491475,s,male,40,106.7923226032932,,"['Sea Urchin', 'Hermit Crab', 'Snail']",8,True,Camouflaging with surrounding mud.
40,120,152.83064820499368,80,u. olhanen.,,False,37.321964218201636,s,male,41,151.66134012024,,"['Coral Fragment', 'Sea Anemone']",7,False,Rapid crossing of open sand.
41,70,134.43883099118545,70,A farensis,,False,168.54432249303022,p,male,42,158.8026051915136,,"['Polychaete Worm', 'Coral Fragment', 'Sea Sponge', 'Sea Urchin', 'Sea Anemone']",9,False,Stillness in cold water.
42,50,119.45948048929353,40,A farensis,,False,246.39132628499442,a,nan,43,145.67896793672003,,"['Hermit Crab', 'Barnacle', 'Sea Urchin', 'Sea Anemone']",6,False,Guarding eggs under abdominal flap.
43,140,130.45496257314176,30,U. olhanensis,,False,299.1620515862539,p,male,44,143.03816155524083,,"['Barnacle', 'Shrimp', 'Mussel', 'Algae']",6,False,Guarding a small hole in sediment.
44,250,116.93878451500342,40,u. olhanen.,,False,93.12650554968772,j,?,45,125.87659866169813,,['Mussel'],10,False,Searching for food in tidal pools.
45,260,138.683662742416,110,A. Farensis,,False,877.3999474653479,s,male,46,110.67561767573041,,['Jellyfish'],9,False,Color changes during molting.
46,90,119.64100618713016,50,A. Farensis,,False,197.24956097084197,a,male,47,112.19793059578329,,"['Sea Anemone', 'Sea Urchin', 'Sea Sponge', 'Barnacle', 'Hermit Crab']",7,False,Emerging cautiously from hiding.
47,230,141.42805459439458,30,U. olhanensis,,True,3.3632025745552916,s,female,48,133.64166886659262,,"['Sea Star', 'Hermit Crab', 'Small Fish', 'Jellyfish', 'Algae']",10,True,Pausing frequently during exploration.
48,180,110.69468451081809,80,A farensis,,False,495.29876466620414,p,male,49,165.729785621952,,['Snail'],3,False,Searching for food in tidal pools.
49,330,136.35275331156436,50,A. Farensis,,False,59.65761712955093,s,male,50,128.42821934854373,,"['Jellyfish', 'Sea Urchin', 'Hermit Crab']",8,False,Stillness in cold water.
50,170,119.21080741823121,30,u. olhanen.,,True,21.66903224631236,a,male,51,143.2924934600119,,"['Shrimp', 'Polychaete Worm']",7,True,Moving toward bait.
51,140,143.81299508740202,60,A. Farensis,,False,101.7171220192684,j,female,52,144.0569916712729,,"['Hermit Crab', 'Shrimp', 'Mussel']",9,False,Struggling with entangled seaweed.
52,230,129.15632618212277,30,A farensis,,False,333.97138606176816,a,male,53,120.3496626251971,,"['Barnacle', 'Algae', 'Small Fish']",9,False,Hiding beneath rocks.
53,60,127.80797389289852,80,A. Farensis,,False,94.96452599360393,j,female,54,132.2024451885593,,"['Hermit Crab', 'Sea Anemone']",8,False,Crab moving quickly across rocks.
54,90,96.31588506936963,80,u. olhanen.,,False,59.73193047885719,s,male,55,106.76047608078102,,"['Jellyfish', 'Sea Anemone']",6,False,Resting under shell fragment.
55,130,119.0911815303233,50,A. Farensis,,False,75.0203879081782,p,male,56,131.99466762067217,,"['Shrimp', 'Crab (Other Species)', 'Coral Fragment']",5,False,Sitting still blending with environment.
56,80,113.30087866936492,50,A farensis,,False,24.054372022703156,j, ,57,112.60668901691051,,['Sea Star'],12,False,Feeding on small mollusks.
57,310,98.60667453398187,30,A. Farensis,,False,252.24781279208597,s,?,58,119.64798098423876,,"['Sea Anemone', 'Barnacle', 'Hermit Crab', 'Sea Urchin']",5,False,Sideways walking along bay edge.
58,160,128.14178830332634,90,U. olhanensis,,False,9.282505583469128,s,male,59,141.37814574263848,,"['Mussel', 'Sea Star', 'Jellyfish', 'Shrimp']",9,False,Half buried in sand.
59,220,126.07168324031777,40,U. olhanensis,,False,0.7319261492924976,a,female,60,138.0944355040195,,"['Snail', 'Sea Sponge', 'Barnacle', 'Small Fish', 'Sea Star']",7,False,Shaking claws after contact.
60,60,110.86123765298451,40,A farensis,,False,816.2900325238527,j,male,61,116.10216665178427,,"['Coral Fragment', 'Jellyfish']",8,False,Using claws to dig into sediment.
61,190,109.8037642556994,70,A. Farensis,,False,135.4240306614639,s,male,62,140.9978509181412,,"['Barnacle', 'Sea Star', 'Sea Urchin', 'Coral Fragment']",8,False,Slow movement near seagrass patches.
62,90,136.42547139247665,60,A farensis,,False,507.333580375353,a,male,63,139.55615250688572,,['Sea Sponge'],13,False,Sideways walking along bay edge.
63,90,138.52144639788253,40,u. olhanen.,,True,47.53138349382286,s,male,64,125.15114011430458,,"['Coral Fragment', 'Sea Star', 'Crab (Other Species)']",9,True,Inspecting discarded crab shell.
64,260,139.59664541448942,60,u. olhanen.,,False,51.05556352991868,s,nan,65,142.06321130873738,,"['Sea Urchin', 'Coral Fragment', 'Jellyfish']",9,False,Using claws to dig into sediment.
65,70,104.32478539727106,30,A. Farensis,,False,77.83389691775595,s,male,66,135.97161538564467,,"['Barnacle', 'Coral Fragment']",7,False,Resting in shaded rock crevice.
66,40,120.72424421099103,70,A farensis,,False,223.40373740384823,j,male,67,141.54662838112588,,"['Coral Fragment', 'Polychaete Worm', 'Small Fish', 'Sea Urchin', 'Snail']",8,False,Searching for food in tidal pools.
67,70,137.32741928333456,30,A farensis,,False,144.68861076910824,p,male,68,144.5251226764828,,"['Hermit Crab', 'Crab (Other Species)', 'Algae']",9,False,Moving toward bait.
68,60,123.36979848842269,50,A. Farensis,,False,83.79754250265223,a, ,69,133.37951652025095,,"['Barnacle', 'Mussel']",6,False,Rapid claw movement while feeding.
69,190,120.36472386716717,40,U. olhanensis,,False,240.45075484112516,a,?,70,130.76596770418132,,"['Snail', 'Barnacle', 'Mussel']",10,False,Vibrating antennae in water currents.
70,70,107.25243621133683,70,U. olhanensis,,False,458.48147380230847,p,female,71,164.62783668681288,,"['Snail', 'Jellyfish', 'Barnacle']",8,False,Resting under shell fragment.
71,70,143.30132690901598,30,A. Farensis,,False,22.4487031503153,s,male,72,128.7381642779454,,['Sea Anemone'],12,False,Hiding under seagrass blades.
72,300,123.78467411104845,60,A farensis,,False,92.80143433210561,s, ,73,145.3978517508786,,"['Sea Anemone', 'Jellyfish', 'Sea Urchin']",10,False,Swimming short distance to escape.
73,40,133.57272000425718,40,A farensis,,False,57.63062202542309,s,female,74,135.72776198479286,,"['Mussel', 'Sea Anemone']",10,False,Escaping predator silhouette overhead.
74,170,130.1229527956575,30,A farensis,,False,143.96625535350458,s,female,75,134.3145135813089,,['Mussel'],6,False,Escaping predator silhouette overhead.
75,260,116.42766101570712,70,u. olhanen.,,False,189.64104505437118,a,female,76,158.49380942778373,,"['Sea Sponge', 'Snail', 'Sea Anemone']",5,False,Half buried in sand.
76,50,136.71275371396544,40,A farensis,,False,108.12405101507247,a,male,77,130.29477258967935,,"['Jellyfish', 'Shrimp']",10,False,Climbing vertical rock face.
77,130,140.34690375098737,50,A. Farensis,,False,72.5371033438921,a,nan,78,126.7947567911971,,"['Shrimp', 'Polychaete Worm', 'Sea Sponge']",12,False,Stillness in cold water.
78,310,141.25706642103464,30,u. olhanen.,,True,51.81618772434601,s,female,79,143.4653899483585,,"['Sea Sponge', 'Shrimp', 'Algae']",10,True,Searching for food in tidal pools.
79,210,110.66286288806197,30,A. Farensis,,True,878.4027892183639,s,female,80,145.5173261358242,,"['Barnacle', 'Snail', 'Sea Sponge']",10,True,Swimming short distance to escape.
80,130,106.81330771523749,40,A. Farensis,,False,26.381659517996574,s,male,81,147.11462613255586,,"['Crab (Other Species)', 'Snail', 'Mussel', 'Coral Fragment']",10,False,Crab moving quickly across rocks.
81,310,114.07727854546549,60,U. olhanensis,,False,34.72512182410523,p,female,82,116.54575520743461,,"['Coral Fragment', 'Polychaete Worm', 'Hermit Crab']",6,False,Hiding beneath rocks.
82,110,91.64155664307276,60,A farensis,,False,55.42580353483622,s, ,83,146.46544207447843,,"['Algae', 'Sea Anemone', 'Hermit Crab']",9,False,Claw waving directed at nearby crab.
83,210,115.0218669049538,50,A farensis,,False,55.764869274951714,j,male,84,148.6127993852458,,['Shrimp'],11,False,Climbing algae-covered rocks.
84,320,107.43803499915934,50,A. Farensis,,False,50.37571723587555,s,male,85,105.46633746656195,,"['Barnacle', 'Coral Fragment']",10,False,Hiding beneath rocks.
85,80,115.85881010657486,60,A. Farensis,,False,401.1499578111361,p,male,86,145.42226649817349,,"['Barnacle', 'Shrimp', 'Sea Star', 'Mussel', 'Small Fish']",6,False,Climbing barnacle-covered surfaces.
86,170,130.25969833462707,40,A. Farensis,,False,34.38706850365903,a,male or female,87,129.0043091711579,,"['Crab (Other Species)', 'Sea Urchin', 'Small Fish', 'Polychaete Worm']",5,False,Escaping from aggressive fish.
87,120,125.11980445310203,60,A. Farensis,,False,1500.0,p,?,88,124.69871638396754,,"['Snail', 'Jellyfish']",5,False,Escaping predator silhouette overhead.
88,40,108.07502161751796,60,A. Farensis,,False,103.42838290645633,s,nan,89,139.4755244188258,,"['Snail', 'Hermit Crab', 'Sea Anemone']",8,False,Waving claws rhythmically.
89,70,148.97440995832713,50,A. Farensis,,True,92.69995870716036,s,male,90,132.44372309531667,,"['Snail', 'Jellyfish', 'Hermit Crab']",7,True,Picking detritus from seabed.
90,170,126.59110964754062,30,U. olhanensis,,False,1500.0,s,male,91,138.1220599486058,,"['Snail', 'Mussel']",8,False,Moving toward warmer water pockets.
91,180,101.39355950803456,40,u. olhanen.,,True,382.3043881530111,s,male,92,125.7696906493001,,"['Snail', 'Shrimp', 'Barnacle', 'Sea Sponge', 'Mussel']",8,True,Climbing barnacle-covered surfaces.
92,290,93.72164049474426,50,u. olhanen.,,False,229.02179303742207,j,male,93,148.5689855541869,,"['Sea Star', 'Crab (Other Species)', 'Barnacle']",9,False,Sideways walking along bay edge.
93,270,130.9501629553594,60,U. olhanensis,,False,19.544366166795232,s,female,94,144.8788001475615,,"['Hermit Crab', 'Snail', 'Sea Urchin', 'Sea Sponge', 'Jellyfish']",9,False,Claw snapping in competition.
94,50,102.95228981722377,30,A farensis,,True,1985.426248193674,p, ,95,117.22528603898239,,"['Sea Star', 'Jellyfish', 'Polychaete Worm']",9,True,Hiding under seagrass blades.
95,310,118.838818795862,30,A farensis,,False,288.3397771592674,j,female,96,137.1031850057206,,"['Barnacle', 'Coral Fragment', 'Crab (Other Species)', 'Sea Urchin']",8,False,Hiding under seagrass blades.
96,240,149.7943916961836,40,A. Farensis,,True,631.6945043299709,a,male or female,97,115.43587762800557,,"['Jellyfish', 'Sea Sponge', 'Algae']",9,True,Claw snapping at diver.
97,210,123.84860474264053,30,A farensis,,False,426.29317918735245,p,female,98,128.605468916719,,"['Sea Sponge', 'Jellyfish', 'Crab (Other Species)', 'Coral Fragment']",10,False,Pausing frequently during exploration.
98,170,151.20986178968195,90,U. olhanensis,,False,10.503931320077973,a,male,99,135.47090856882704,,"['Small Fish', 'Sea Urchin', 'Snail']",6,False,Mating behavior with antenna touching.
99,110,104.92670901846074,40,A. Farensis,,False,20.391304164863953,j,male,100,116.03843522280337,,['Algae'],14,False,Feeding on small mollusks.
100,90,107.19129723335038,80,A farensis,,False,9.330971417018192,p,female,101,145.9739528621587,,"['Shrimp', 'Coral Fragment', 'Sea Star', 'Barnacle', 'Hermit Crab']",8,False,Hiding beneath rocks.
101,220,129.08696051467626,50,u. olhanen.,,False,17.181311267289555,s,?,102,131.8864492037973,,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Star', 'Small Fish']",5,False,Sideways walking along bay edge.
102,120,172.06097455524474,30,u. olhanen.,,False,399.99824746108317,s,?,103,133.9873597672128,,['Sea Anemone'],10,False,Picking biofilm on submerged wood.
103,180,123.41527999903795,40,A farensis,,True,227.9622179520331,a,male,104,105.47271165831648,,['Barnacle'],9,True,Climbing vertical rock face.
104,210,102.98925470071242,50,A farensis,,True,1062.813811101465,s, ,105,120.76603254833158,,"['Snail', 'Sea Sponge', 'Crab (Other Species)', 'Shrimp', 'Mussel']",8,True,Scavenging near tidal pools.
105,40,106.48011779685706,50,A farensis,,True,152.1315151297723,s,male,106,159.40516421120424,,['Sea Sponge'],10,True,Waving claws rhythmically.
106,130,117.98930116088897,30,A. Farensis,,False,279.1053922364405,p,male,107,132.62585203600617,,"['Jellyfish', 'Snail']",7,False,Sideways walking along bay edge.
107,380,135.85289118909077,50,A. Farensis,,False,180.31767659598515,p,female,108,150.49615215024969,,"['Barnacle', 'Sea Star', 'Polychaete Worm', 'Sea Urchin']",8,False,Moving toward bait.
108,340,109.49259383577419,30,u. olhanen.,,False,288.3537484945264,s,female,109,140.44984552452655,,"['Snail', 'Sea Star', 'Shrimp', 'Crab (Other Species)', 'Algae']",9,False,Claw waving directed at nearby crab.
109,210,177.69950881341455,30,A farensis,,False,95.11873693354923,p,male,110,109.55160142774132,,"['Sea Star', 'Barnacle', 'Algae', 'Jellyfish', 'Mussel']",4,False,Guarding a small hole in sediment.
110,40,154.0168569381149,30,A. Farensis,,False,35.71899941608912,j,male,111,141.54067534450348,,['Shrimp'],10,False,Searching for food in tidal pools.
111,330,106.30143131184622,90,u. olhanen.,,False,22.081906159894622,p,female,112,143.33808100614073,,"['Algae', 'Crab (Other Species)', 'Shrimp']",9,False,Defensive posture when approached.
112,50,124.25873347174318,50,A. Farensis,,False,28.906514848736933,s, ,113,147.38645547991655,,"['Sea Star', 'Polychaete Worm']",9,False,Vibrating antennae in water currents.
113,280,123.28901005436782,130,A farensis,,False,70.81952479942144,s,N/R,114,143.20438278054968,,"['Algae', 'Sea Urchin']",9,False,Feeding on small mollusks.
114,90,114.98962055197006,40,u. olhanen.,,False,891.339598568003,s,male,115,134.33416671020834,,"['Barnacle', 'Algae', 'Coral Fragment', 'Hermit Crab', 'Jellyfish']",5,False,Climbing algae-covered rocks.
115,150,116.3403684677209,60,A. Farensis,,False,1629.6233358728193,j,male,116,134.8520564619979,,"['Sea Anemone', 'Sea Sponge', 'Polychaete Worm', 'Shrimp']",9,False,Foraging among seagrass roots.
116,210,169.95067533299516,30,U. olhanensis,,False,11.139228697660508,p,male,117,116.50861159477857,,['Coral Fragment'],10,False,Interaction with hermit crabs.
117,120,153.08151291088126,40,A. Farensis,,True,107.22261163021612,s,male,118,130.20574033291416,,['Snail'],6,True,Burrowing into sandy sediment.
118,50,105.61054678478692,40,U. olhanensis,,False,94.68382777720721,s,male,119,136.62900570893726,,['Hermit Crab'],7,False,Color changes during molting.
119,50,122.92958708511884,40,A farensis,,False,139.14275464879591,a,male,120,127.26727281870356,,"['Sea Anemone', 'Sea Sponge', 'Jellyfish', 'Snail', 'Crab (Other Species)']",8,False,Hiding under seagrass blades.
120,70,113.30480890624617,40,A farensis,,False,106.0052536159132,s,male,121,125.84259367145465,,"['Shrimp', 'Jellyfish', 'Snail', 'Small Fish', 'Crab (Other Species)']",7,False,Moving toward bait.
121,210,116.98911903865742,60,A farensis,,False,496.9018258923087,p,male,122,109.4654258432066,,"['Algae', 'Mussel']",8,False,Foraging among seagrass roots.
122,290,116.9130478738645,50,A. Farensis,,False,38.82852730575009,s,female,123,137.34694676122356,,['Mussel'],8,False,Slow movement near seagrass patches.
123,300,147.455017111671,30,U. olhanensis,,False,732.9612067672837,p, ,124,130.76802631915734,,"['Sea Urchin', 'Shrimp', 'Hermit Crab']",7,False,Moving toward warmer water pockets.
124,260,141.64215330173218,60,U. olhanensis,,False,318.3457877576555,s,male,125,132.2443944548402,,"['Barnacle', 'Polychaete Worm', 'Shrimp']",7,False,Using claws to dig into sediment.
125,130,139.5698518634922,70,A. Farensis,,True,26.360165094072908,p,male,126,145.06432433812745,,"['Jellyfish', 'Polychaete Worm', 'Algae', 'Hermit Crab']",8,True,Feeding on algae scraped from rocks.
126,250,143.40275927354583,40,A. Farensis,,False,13.261772120691074,j,male,127,132.14989422742252,,"['Sea Star', 'Crab (Other Species)', 'Sea Sponge']",12,False,Struggling with entangled seaweed.
127,200,142.86618979220478,30,A farensis,,False,1500.0,p,female,128,109.38933168390498,,"['Hermit Crab', 'Coral Fragment', 'Crab (Other Species)']",8,False,Exploring new territory.
128,150,117.24569572363329,30,A. Farensis,,False,315.48920335084534,p,female,129,126.73759973145417,,"['Crab (Other Species)', 'Mussel', 'Polychaete Worm', 'Hermit Crab']",4,False,Foraging among seagrass roots.
129,100,123.30456747057335,50,A farensis,,True,65.90986848280775,j,male,130,128.03604251789264,,"['Crab (Other Species)', 'Shrimp', 'Sea Sponge', 'Algae']",9,True,Resting in shaded rock crevice.
130,240,116.21136262178949,80,U. olhanensis,,False,15.336874066973031,s,male,131,124.03422392128812,,"['Algae', 'Snail', 'Sea Urchin']",10,False,Searching for mates at twilight.
131,230,166.7117646108616,120,A. Farensis,,False,424.2882814208494,a,male,132,112.58964252617622,,"['Hermit Crab', 'Crab (Other Species)']",8,False,Escaping from aggressive fish.
132,40,112.21928111292735,50,A. Farensis,,False,308.79977422075075,p, ,133,125.5285871816613,,"['Small Fish', 'Sea Star', 'Hermit Crab']",8,False,Moving toward warmer water pockets.
133,80,127.39776806473485,50,A. Farensis,,False,519.5697036709556,p,male,134,137.21967044195674,,"['Sea Sponge', 'Mussel']",7,False,Resting in shaded rock crevice.
134,320,105.84840779415023,30,A farensis,,False,545.0200948038637,j,male,135,131.11900838682976,,"['Barnacle', 'Crab (Other Species)', 'Sea Urchin', 'Coral Fragment', 'Small Fish']",8,False,Exchanging antenna taps.
135,80,130.01905744110744,50,A farensis,,False,31.074281726339787,a,male,136,154.82897094636115,,['Small Fish'],9,False,Moving sideways along sandy bottom.
136,80,98.54383367851896,60,A. Farensis,,False,156.44538078175597,s,male,137,147.97263953503474,,['Hermit Crab'],6,False,Scavenging near tidal pools.
137,50,155.89870758151142,40,u. olhanen.,,False,14.805651092224752,a,male,138,104.73220230146626,,"['Sea Anemone', 'Sea Sponge']",7,False,Escaping predator silhouette overhead.
138,210,120.09644895839938,40,A. Farensis,,True,111.36389928874257,p,nan,139,119.94718156828486,,"['Coral Fragment', 'Small Fish', 'Sea Urchin', 'Hermit Crab']",10,True,Searching for food in tidal pools.
139,100,142.20682030412948,30,A. Farensis,,False,106.83017670080037,a,female,140,150.57168636899,,"['Coral Fragment', 'Polychaete Worm', 'Barnacle']",10,False,Hiding under floating debris.
140,80,136.659458749512,50,u. olhanen.,,True,1602.0072144641588,s,male,141,143.54575936500981,,['Sea Urchin'],8,True,Claw snapping in competition.
141,280,119.51723232477747,50,u. olhanen.,,True,13.81146020289185,p,male,142,138.09293414867233,,"['Sea Anemone', 'Sea Sponge', 'Small Fish', 'Crab (Other Species)', 'Hermit Crab']",10,True,Dragging shell fragment backward.
142,80,97.11559940726097,30,u. olhanen.,,False,19.820440878678735,p, ,143,139.81447838124967,,['Jellyfish'],10,False,Inspecting discarded crab shell.
143,170,127.88641264660866,50,A farensis,,False,14.593368601296596,a,female,144,110.86499746530424,,"['Sea Urchin', 'Crab (Other Species)', 'Shrimp']",11,False,Feeding on detritus in shallow water.
144,130,97.27861270644127,40,u. olhanen.,,False,22.6323950043367,p,male,145,141.5617081326363,,"['Sea Star', 'Jellyfish', 'Snail', 'Shrimp']",6,False,Feeding on small crustaceans.
145,130,106.02583266973977,30,u. olhanen.,,True,339.1000455394276,p,male,146,133.19066753542162,,"['Sea Anemone', 'Coral Fragment', 'Mussel', 'Polychaete Worm', 'Crab (Other Species)']",6,True,Emerging cautiously from hiding.
146,90,85.45663627636424,60,A farensis,,False,771.5278594855413,j,male,147,136.60201514613044,,"['Shrimp', 'Sea Anemone', 'Small Fish', 'Barnacle', 'Mussel']",10,False,Moving toward warmer water pockets.
147,60,122.09061850494155,50,A. Farensis,,True,10.262506676970434,s,male or female,148,140.94428848100887,,"['Sea Sponge', 'Hermit Crab', 'Sea Anemone']",13,True,Using claws to dig into sediment.
148,220,131.3477374222389,50,A. Farensis,,True,504.6342543364026,j,male,149,131.40550843738194,,"['Sea Sponge', 'Snail', 'Coral Fragment', 'Shrimp']",10,True,Rapid claw movement while feeding.
149,160,120.19931955364838,80,A farensis,,False,46.79068869411814,s,female,150,122.63161762114254,,"['Sea Urchin', 'Barnacle', 'Polychaete Worm']",7,False,Using claws to dig into sediment.
150,140,134.48435096033296,100,A farensis,,False,162.90330242258653,a,female,151,128.29617154149656,,"['Algae', 'Polychaete Worm']",14,False,Moving in groups.
151,270,110.37416402780553,110,A farensis,,True,1500.0,s,male,152,147.61761402075396,,['Hermit Crab'],11,True,Searching for mates at twilight.
152,310,134.73886766434495,50,A farensis,,False,550.8880238606356,j,female,153,132.5786945333486,,"['Sea Anemone', 'Jellyfish']",8,False,Climbing seaweed stalks.
