,cl [cm],lcl [cm],fw [cm],species_name,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],is_gravid?,behavior
43,28,11.815808894987137,2,u. olhanen.,,False,9.902632435161419,sub_adult,?,44,23.13931310303989,,"['Algae', 'Crab (Other Species)']",11,False,Hiding in sandy burrow.
44,15,13.398611111719836,8,U. olhanensis,,False,5.534325867240482,sub_adult,male,45,22.15733932784932,,"['Sea Star', 'Jellyfish', 'Mussel', 'Sea Anemone']",8,False,Resting under shell fragment.
45,16,10.833762979079387,2,A. Farensis,,False,1.9617863334482737,sub_adult, ,46,20.94633644546604,,['Shrimp'],3,False,Moving toward warmer water pockets.
46,40,13.219248951796793,7,A farensis,,True,13.787426287167891,sub_adult,male,47,21.09277539374534,,"['Crab (Other Species)', 'Snail', 'Sea Sponge']",11,True,Moving toward warmer water pockets.
47,21,12.3014653115897,3,U. olhanensis,,False,1.9145698535594533,adult,male,48,21.35106588190575,,"['Mussel', 'Hermit Crab', 'Sea Star', 'Small Fish', 'Barnacle']",9,False,Hiding in sandy burrow.
48,17,12.549437932037259,7,A. Farensis,,True,25.47764100695416,pre_puberty,male,49,23.857069780445272,,"['Sea Star', 'Coral Fragment', 'Hermit Crab']",9,True,Climbing algae-covered rocks.
49,27,12.07279000326566,5,A farensis,,False,0.7814177137265601,pre_puberty,male,50,24.798152195401084,,"['Mussel', 'Algae', 'Snail']",8,False,Shaking claws after contact.
50,21,11.056827283497164,3,A. Farensis,,True,1.4467443741633828,juvenile,female,51,20.46681172595486,,"['Mussel', 'Snail', 'Sea Anemone']",8,True,Inspecting discarded crab shell.
51,22,11.334669625784626,3,u. olhanen.,,False,1.6858568016571478,pre_puberty,female,52,21.730457987412407,,"['Crab (Other Species)', 'Small Fish', 'Snail', 'Jellyfish']",7,False,Foraging among seagrass roots.
52,16,11.867862949072943,5,A farensis,,False,3.343667722089585,sub_adult,male,53,23.957596722022945,,"['Mussel', 'Crab (Other Species)', 'Polychaete Worm', 'Barnacle']",8,False,Searching for food in tidal pools.
53,32,12.147334936575355,3,A farensis,,False,4.633854741601088,sub_adult,female,54,21.821162907881497,,"['Shrimp', 'Jellyfish']",9,False,Moving toward bait.
54,17,12.773241981171612,2,A. Farensis,,False,5.005088131709756,juvenile,male,55,22.432792315255195,,"['Mussel', 'Sea Star', 'Snail', 'Sea Anemone']",5,False,Searching for mates at twilight.
55,26,11.817947546976699,5,A farensis,,False,4.398405299879543,sub_adult,female,56,22.565984709032453,,"['Jellyfish', 'Barnacle', 'Sea Sponge']",9,False,Climbing barnacle-covered surfaces.
56,26,13.62355909711868,3,A farensis,,False,1.4536306577539702,sub_adult,male,57,21.640379496488062,,"['Sea Urchin', 'Hermit Crab', 'Crab (Other Species)']",8,False,Slow movement near seagrass patches.
57,33,11.529554554834906,4,A. Farensis,,False,3.5280301746355636,sub_adult,male,58,26.43972326751809,,"['Small Fish', 'Coral Fragment', 'Jellyfish', 'Barnacle']",10,False,Using claws to dig into sediment.
58,19,11.398773335657138,3,A. Farensis,,True,2.8331701381633185,sub_adult,female,59,18.795678986301706,,['Shrimp'],9,True,Claw snapping at diver.
59,24,10.374969605035062,5,U. olhanensis,,False,12.05179361213295,adult,female,60,23.92542169433828,,"['Mussel', 'Sea Star', 'Sea Urchin', 'Hermit Crab']",8,False,Territorial display against intruder.
60,32,13.429976656931629,2,u. olhanen.,,False,3.7695602357475706,sub_adult,male,61,24.01565769024482,,['Sea Anemone'],9,False,Dragging shell fragment backward.
61,18,11.796929526111994,5,u. olhanen.,,True,6.565209304464394,juvenile,female,62,21.60376909361052,,"['Sea Anemone', 'Shrimp', 'Sea Urchin', 'Crab (Other Species)']",5,True,Crab moving quickly across rocks.
62,26,13.364753881776714,7,A farensis,,False,3.023681322470658,sub_adult,male,63,22.43727047621204,,"['Sea Sponge', 'Mussel']",9,False,Climbing onto submerged logs.
63,34,11.286173151022526,4,A farensis,,False,5.615590337922043,sub_adult, ,64,23.044303965825048,,"['Sea Urchin', 'Shrimp', 'Polychaete Worm']",7,False,Hiding under seagrass blades.
64,19,12.351588599232144,7,A farensis,,True,1.3674491955584636,sub_adult,female,65,24.266895147571717,,"['Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm']",4,True,Cleaning claws with rubbing motion.
65,23,13.436023323605715,6,A farensis,,False,0.6548509806289307,sub_adult,male,66,25.347401235762355,,"['Coral Fragment', 'Crab (Other Species)', 'Small Fish']",8,False,Sitting still blending with environment.
66,27,12.203483193792142,6,A. Farensis,,False,3.092698538769281,adult, ,67,20.6889535085578,,['Coral Fragment'],6,False,Scavenging near tidal pools.
67,48,11.32068296750331,3,U. olhanensis,,False,9.932388872897514,juvenile, ,68,22.901972955035287,,"['Barnacle', 'Sea Anemone', 'Sea Star', 'Sea Sponge', 'Shrimp']",12,False,Territorial display against intruder.
68,7,13.066726960600327,5,A farensis,,False,1.3197491107646968,adult,female,69,19.540662940560544,,['Coral Fragment'],9,False,Escaping predator silhouette overhead.
69,13,11.728216667851436,4,u. olhanen.,,False,4.309226342283545,adult,female,70,23.441321785740893,,"['Jellyfish', 'Snail', 'Hermit Crab']",10,False,Hiding under seagrass blades.
70,20,12.772444734740942,6,A farensis,,False,4.4180878389161675,sub_adult,female,71,25.319901613540136,,"['Algae', 'Coral Fragment', 'Shrimp', 'Sea Urchin', 'Jellyfish']",8,False,Climbing vertical rock face.
71,41,12.19447347455186,6,u. olhanen.,,False,6.481655392501738,juvenile,female,72,18.9093163027281,,"['Small Fish', 'Shrimp']",11,False,Feeding on detritus in shallow water.
72,23,13.824539125660607,3,A. Farensis,,False,17.51444266294273,sub_adult,female,73,22.34230891906242,,"['Algae', 'Crab (Other Species)', 'Coral Fragment', 'Shrimp']",10,False,Exploring new territory.
73,17,11.088969600870266,3,A farensis,,True,9.93773607450321,juvenile,female,74,26.05571177002941,,"['Crab (Other Species)', 'Coral Fragment', 'Hermit Crab', 'Sea Star']",8,True,Claw waving directed at nearby crab.
74,14,9.433853437933847,5,A. Farensis,,False,5.648603959328512,pre_puberty,male,75,24.387222589478142,,"['Sea Star', 'Jellyfish', 'Snail', 'Coral Fragment', 'Small Fish']",10,False,Defensive posture when approached.
75,21,12.64698095796783,2,A. Farensis,,False,23.196024043881938,adult, ,76,23.73528505749976,,"['Sea Sponge', 'Sea Star']",8,False,Feeding on small crustaceans.
76,38,9.844563327787418,2,A farensis,,False,2.9530800700121884,adult,male,77,24.363634378581324,,"['Mussel', 'Hermit Crab', 'Algae', 'Small Fish', 'Shrimp']",9,False,Picking detritus from seabed.
77,21,11.467714995012255,7,A. Farensis,,False,13.919318210082354,juvenile,nan,78,18.849505897524306,,['Crab (Other Species)'],8,False,Displaying dominance by lifting body.
78,17,11.867034663720684,4,A farensis,,False,5.092262499325503,sub_adult,male,79,21.340724914291346,,"['Crab (Other Species)', 'Coral Fragment', 'Snail', 'Shrimp', 'Hermit Crab']",8,False,Social contact with other crabs.
79,17,11.650442593328075,8,u. olhanen.,,False,12.739230822321137,sub_adult,male,80,22.3280944270113,,['Snail'],8,False,Social contact with other crabs.
80,15,12.991055653943656,8,A farensis,,False,2.226480876987674,pre_puberty,female,81,23.124182268258522,,['Coral Fragment'],11,False,Rapid crossing of open sand.
81,21,13.580638665037213,9,A. Farensis,,False,0.6125354124418299,pre_puberty,female,82,21.147086943423034,,"['Small Fish', 'Jellyfish', 'Mussel', 'Sea Anemone']",10,False,Searching for food in tidal pools.
82,14,13.789979557349444,4,A farensis,,True,7.938045685346119,pre_puberty,male,83,22.205069820653208,,"['Algae', 'Jellyfish']",7,True,Claw waving directed at nearby crab.
83,28,10.330180512843357,7,u. olhanen.,,False,7.575963245096026,juvenile,female,84,25.349734126233162,,"['Snail', 'Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm']",9,False,Interaction with hermit crabs.
84,23,11.182524604128094,4,A. Farensis,,False,2.178870120083549,juvenile,female,85,24.76991210511835,,"['Sea Urchin', 'Mussel', 'Sea Anemone']",6,False,Guarding a small hole in sediment.
85,35,11.412606979419254,7,A. Farensis,,False,3.421859906480899,sub_adult,male or female,86,23.026582421445802,,"['Sea Anemone', 'Polychaete Worm', 'Crab (Other Species)']",10,False,Dragging shell fragment backward.
86,13,13.152644050453658,6,u. olhanen.,,False,45.8009779633264,sub_adult, ,87,26.6103500456189,,"['Barnacle', 'Shrimp', 'Sea Urchin', 'Small Fish']",9,False,Exchanging antenna taps.
87,33,11.790414724120563,2,A. Farensis,,False,7.651937006195409,adult,male,88,21.131393064014855,,"['Sea Sponge', 'Mussel', 'Sea Star']",11,False,Color changes during molting.
88,14,11.901905454397564,2,u. olhanen.,,True,22.2411596390512,pre_puberty, ,89,20.66610938498201,,"['Jellyfish', 'Algae']",6,True,Cleaning claws with rubbing motion.
89,18,13.791925742740588,2,u. olhanen.,,False,8.53117156147977,sub_adult,male,90,22.86468388896735,,"['Algae', 'Sea Urchin', 'Crab (Other Species)', 'Sea Sponge']",9,False,Defensive posture when approached.
90,22,11.421931937025967,5,A. Farensis,,False,21.886786867445007,sub_adult,female,91,23.57548557219171,,"['Shrimp', 'Jellyfish', 'Mussel', 'Sea Star']",7,False,Cleaning claws with rubbing motion.
91,57,13.483579786793868,3,U. olhanensis,,False,28.783433780440916,sub_adult,male,92,22.123731184126637,,['Sea Urchin'],7,False,Hiding in sandy burrow.
92,26,12.591729370513484,3,u. olhanen.,,False,1.266474653988076,juvenile,male,93,26.042338945304728,,"['Sea Anemone', 'Jellyfish']",5,False,Climbing algae-covered rocks.
93,21,12.449788805941889,8,A farensis,,False,27.669070407000824,adult,male,94,22.406348489180125,,"['Hermit Crab', 'Snail', 'Shrimp', 'Sea Star']",3,False,Rapid crossing of open sand.
94,40,12.417191862084676,2,A farensis,,False,9.919477347889353,sub_adult, ,95,21.222799441199953,,"['Sea Urchin', 'Algae']",9,False,Interaction with hermit crabs.
95,36,12.675266918369546,6,A farensis,,False,10.319056781704012,sub_adult,male,96,25.121074005899782,,"['Algae', 'Hermit Crab', 'Mussel', 'Jellyfish', 'Crab (Other Species)']",8,False,Displaying dominance by lifting body.
96,14,10.197582994378594,6,u. olhanen.,,False,12.26123171697952,pre_puberty,male,97,25.38677280447739,,"['Shrimp', 'Coral Fragment', 'Sea Star', 'Polychaete Worm']",7,False,Displaying dominance by lifting body.
97,29,13.644181934445484,3,A farensis,,True,11.993986858954205,juvenile, ,98,20.444730298044266,,"['Sea Anemone', 'Sea Sponge', 'Snail', 'Coral Fragment']",7,True,Claw snapping in competition.
98,17,11.874183124615776,3,A. Farensis,,True,7.7168159435075685,pre_puberty,male,99,22.37854538663293,,['Barnacle'],6,True,Moving toward warmer water pockets.
99,40,13.003819312137907,4,A. Farensis,,True,15.248660214275292,adult,female,100,22.216444825636394,,"['Mussel', 'Small Fish']",10,True,Exchanging antenna taps.
100,33,11.586539924286885,6,u. olhanen.,,False,27.971741989107535,sub_adult,?,101,22.48644191226733,,"['Algae', 'Sea Urchin', 'Mussel']",6,False,Climbing vertical rock face.
101,30,10.16961255160211,2,A. Farensis,,False,17.245474870746133,sub_adult,male,102,20.85130835981418,,['Sea Sponge'],8,False,Picking detritus from seabed.
102,12,12.708774591558187,5,u. olhanen.,,True,3.3212331106156676,sub_adult,female,103,21.59498904589716,,"['Algae', 'Polychaete Worm', 'Sea Urchin', 'Mussel']",6,True,Climbing seaweed stalks.
103,54,13.073044165998587,5,A farensis,,False,0.16932569838835557,pre_puberty,male,104,20.285772156112188,,"['Jellyfish', 'Hermit Crab', 'Coral Fragment']",7,False,Sideways walking along bay edge.
104,13,11.930239272555086,8,A farensis,,False,0.5082689967926445,adult,?,105,21.564449165685417,,"['Small Fish', 'Polychaete Worm', 'Algae', 'Hermit Crab', 'Coral Fragment']",5,False,Feeding on detritus in shallow water.
105,34,12.966854411851195,5,A farensis,,True,8.90261321808828,sub_adult,female,106,22.57980220614685,,"['Small Fish', 'Polychaete Worm', 'Algae', 'Jellyfish']",4,True,Moving toward warmer water pockets.
106,34,11.803267582750058,3,A farensis,,False,1.3784498700113401,sub_adult,male,107,24.14212667784964,,"['Jellyfish', 'Sea Anemone', 'Barnacle', 'Hermit Crab', 'Coral Fragment']",8,False,Claw snapping in competition.
107,10,13.262172210942047,2,A. Farensis,,False,2.0930405122811906,sub_adult,female,108,22.00465255944956,,"['Barnacle', 'Shrimp', 'Coral Fragment', 'Sea Sponge']",7,False,Hiding under seagrass blades.
108,15,10.812286768343638,10,A. Farensis,,False,0.6546762649883894,sub_adult,male,109,22.522722615827266,,"['Small Fish', 'Mussel', 'Snail', 'Polychaete Worm']",7,False,Retreating into burrow.
109,63,13.315350314401435,3,A. Farensis,,False,0.568393103470465,pre_puberty,male,110,20.307677810329743,,"['Sea Star', 'Polychaete Worm', 'Sea Urchin']",6,False,Claw waving directed at nearby crab.
110,39,11.017959036610444,4,A. Farensis,,True,5.975812180478179,pre_puberty,male,111,20.890329687112743,,"['Sea Urchin', 'Jellyfish', 'Algae', 'Sea Star']",6,True,Swimming short distance to escape.
111,48,12.854024036706308,2,A farensis,,False,4.476884502524106,pre_puberty,female,112,19.45074820831239,,['Small Fish'],10,False,Interacting with small fish nearby.
112,16,11.924684042914988,3,A. Farensis,,False,1.7525979351002514,pre_puberty,male,113,23.903274417108538,,['Barnacle'],10,False,Dragging shell fragment backward.
113,33,12.119708555951597,5,u. olhanen.,,False,21.77488654030967,pre_puberty,male,114,19.99482576961443,,"['Barnacle', 'Sea Urchin', 'Coral Fragment']",4,False,Climbing onto submerged logs.
114,30,11.48584599825215,2,u. olhanen.,,True,2.7848426824412127,sub_adult, ,115,22.602958570738057,,"['Sea Anemone', 'Coral Fragment', 'Small Fish']",7,True,Camouflaging with surrounding mud.
115,31,10.377891148544638,8,U. olhanensis,,False,3.7342520826119414,juvenile,male or female,116,22.45156865300434,,"['Sea Anemone', 'Snail', 'Shrimp', 'Sea Sponge']",7,False,Moving sideways along sandy bottom.
116,34,11.34595110104007,6,A farensis,,False,8.49466532098697,sub_adult,male,117,21.870967618295712,,"['Sea Urchin', 'Snail', 'Small Fish']",4,False,Half buried in sand.
117,13,13.827946744822343,7,U. olhanensis,,True,4.912669684576868,sub_adult, ,118,24.14789911486691,,"['Hermit Crab', 'Sea Star']",10,True,Claw snapping in competition.
118,21,13.412836701928752,5,U. olhanensis,,False,6.907484128272,sub_adult,female,119,22.626325203703733,,"['Sea Sponge', 'Shrimp', 'Hermit Crab', 'Jellyfish', 'Mussel']",10,False,Climbing seaweed stalks.
119,37,12.50113016304164,5,u. olhanen.,,True,1.573101031918261,sub_adult,male,120,27.291188855901687,,"['Sea Star', 'Hermit Crab']",6,True,Resting in shaded rock crevice.
120,13,12.96057794988945,5,u. olhanen.,,False,2.079318507757187,juvenile,male,121,20.602456972129374,,"['Mussel', 'Sea Anemone', 'Sea Sponge', 'Crab (Other Species)']",7,False,Swimming short distance to escape.
121,22,12.33202431292528,4,U. olhanensis,,True,1.7446610436409333,pre_puberty,male,122,29.357754316929327,,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Star', 'Barnacle', 'Hermit Crab']",11,True,Hiding in sandy burrow.
122,27,14.37572537447987,4,U. olhanensis,,True,45.2397761090963,sub_adult, ,123,24.83947859684971,,"['Sea Star', 'Barnacle', 'Algae', 'Small Fish', 'Snail']",5,True,Climbing algae-covered rocks.
123,31,9.745965648751257,3,A. Farensis,,False,9.29414808871119,pre_puberty,male,124,21.631051363288496,,"['Polychaete Worm', 'Coral Fragment']",7,False,Dragging shell fragment backward.
124,15,11.825747148147489,6,A. Farensis,,True,0.37828552935829657,pre_puberty, ,125,22.353578700636174,,"['Sea Star', 'Sea Sponge', 'Mussel']",8,True,Exploring new territory.
125,30,11.402234204577809,2,A. Farensis,,False,2.0230225259571446,adult,male,126,25.212592737323558,,['Sea Urchin'],6,False,Moving sideways along sandy bottom.
126,25,10.647349597549692,4,A. Farensis,,False,3.486473814431672,adult,male,127,22.801962337574846,,"['Sea Anemone', 'Crab (Other Species)', 'Shrimp', 'Jellyfish', 'Polychaete Worm']",9,False,Dragging shell fragment backward.
127,23,12.772477067691971,3,A farensis,,False,4.845768525751366,sub_adult,male,128,26.77299786585218,,"['Sea Urchin', 'Sea Anemone', 'Sea Sponge']",10,False,Climbing seaweed stalks.
128,35,12.209397247682586,3,A farensis,,False,8.555960238408943,sub_adult,female,129,24.038880563671466,,"['Polychaete Worm', 'Jellyfish', 'Shrimp']",8,False,Retreating quickly from shadow.
129,12,10.904765098397815,4,A. Farensis,,False,9.394326423362928,pre_puberty,male,130,23.983093508791427,,"['Sea Urchin', 'Barnacle', 'Polychaete Worm', 'Mussel', 'Crab (Other Species)']",10,False,Escaping predator silhouette overhead.
130,9,11.950750872662319,5,A. Farensis,,True,8.44761608081979,adult,male,131,20.85242074104144,,"['Algae', 'Sea Urchin', 'Sea Anemone', 'Crab (Other Species)']",4,True,Searching for mates at twilight.
131,25,12.362414679998379,4,A. Farensis,,True,15.102082787411833,sub_adult,female,132,20.350065853540727,,"['Sea Anemone', 'Mussel', 'Sea Urchin']",8,True,Escaping predator silhouette overhead.
132,20,12.621216602561077,2,A farensis,,False,4.0375199961231445,pre_puberty,male,133,24.147237752356354,,"['Polychaete Worm', 'Barnacle']",7,False,Picking biofilm on submerged wood.
133,24,12.267042376545179,5,A. Farensis,,False,8.037755909250397,sub_adult,male,134,27.69962805888872,,"['Crab (Other Species)', 'Mussel', 'Barnacle']",10,False,Sitting still blending with environment.
134,21,12.401303211216115,4,A. Farensis,,True,2.615991831373271,sub_adult,female,135,25.10049045613212,,"['Crab (Other Species)', 'Sea Sponge']",14,True,Defensive posture when approached.
135,29,12.352868157026867,2,A farensis,,False,7.417131697032573,pre_puberty,male or female,136,20.119645385915135,,"['Sea Urchin', 'Polychaete Worm', 'Snail', 'Crab (Other Species)', 'Mussel']",7,False,Shaking claws after contact.
136,46,12.987639408828818,2,A farensis,,False,20.656018674608912,sub_adult,male,137,21.217617556456307,,"['Polychaete Worm', 'Hermit Crab', 'Barnacle', 'Algae', 'Shrimp']",8,False,Pausing frequently during exploration.
137,24,11.071495255798682,4,u. olhanen.,,False,3.35443127078804,pre_puberty,male,138,23.47040331116568,,"['Coral Fragment', 'Jellyfish', 'Snail', 'Shrimp', 'Small Fish']",10,False,Moving toward warmer water pockets.
138,30,12.880281818269065,8,u. olhanen.,,False,1.2817157354589694,adult,female,139,19.231981491399708,,['Mussel'],9,False,Climbing onto submerged logs.
139,21,10.908333515733565,3,U. olhanensis,,False,19.573692895191833,pre_puberty,male,140,19.524067308883048,,"['Barnacle', 'Crab (Other Species)']",8,False,Moving sideways along sandy bottom.
140,14,12.022727988192013,4,U. olhanensis,,False,4.051437947339063,sub_adult,male,141,24.704364386464917,,"['Jellyfish', 'Polychaete Worm', 'Crab (Other Species)']",8,False,Interacting with small fish nearby.
141,25,13.225925306088458,4,A. Farensis,,False,4.34823821265565,adult,nan,142,23.654429589720714,,['Crab (Other Species)'],9,False,Scavenging near tidal pools.
142,16,12.368240491046995,7,U. olhanensis,,True,10.869835265556924,sub_adult,male,143,23.355960519460922,,"['Barnacle', 'Coral Fragment', 'Sea Sponge']",6,True,Camouflaging with surrounding mud.
