,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
22,u. olhanen., ,a,,Engaging in antennae-to-antennae contact.,"['Hermit Crab', 'Sea Urchin']",7.0,4.090909090909091,3.8198592237254614,5.021109616111423,4.397395866848545,2.090909090909091,2022-07-25,,,22
23,u. olhanen.,male,p,,Progressing cautiously through new area.,['Shrimp'],7.0,2.3181818181818183,2.3876351181954685,3.3053449465320033,2.3566523659195897,2.0,2022-07-25,,,23
24,A farensis,female,s,False,Frequent pausing while exploring.,"['Mussel', 'Algae', 'Sea Urchin', 'Snail']",5.0,3.734502482061275,4.447842886007314,5.929492494995618,3.9931213272406834,2.0,2022-07-25,,,24
25,u. olhanen.,male,a,,Protecting territory in confined space.,"['Polychaete Worm', 'Shrimp', 'Sea Anemone', 'Snail']",4.0,3.9545454545454546,4.012698600662236,5.634369419517942,4.118005309090029,1.9090909090909092,2022-07-25,,,25
26,u. olhanen.,female,a,False,Filtering detritus from shallow bottom.,"['Barnacle', 'Sea Urchin', 'Sea Star']",5.0,3.005568695226202,3.375236670477385,4.8075684563860825,3.2317422935086992,2.0,2022-07-25,,,26
27,U. olhanensis,female,a,False,Escaping from pursuing predator silhouette.,['Small Fish'],6.0,4.990069526959432,4.856526069829046,6.241145811575294,5.380502338392687,2.0,2022-07-25,,,27
28,A. Farensis,female,s,False,Approaching small fish with curiosity.,"['Sea Urchin', 'Sea Star', 'Polychaete Worm']",7.0,1.920856553156701,2.020123789533361,2.450932525553371,2.027420784728356,2.090909090909091,2022-07-25,,,28
29,A farensis,male,s,,Slowly navigating around seagrass beds.,['Coral Fragment'],6.0,2.3863636363636362,2.3908769357885182,3.581993920781814,2.4208653780791134,2.0,2022-07-25,,,29
30,U. olhanensis,female,s,False,Feeding on small crustaceans in crevices.,['Sea Anemone'],4.0,3.5185997553805732,3.9691395707234096,5.521236025284729,3.818134791929857,2.0,2022-07-25,,,30
31,U. olhanensis,female,a,True,Slowly navigating around seagrass beds.,"['Mussel', 'Sea Sponge', 'Hermit Crab', 'Sea Anemone']",3.0,5.424148398219694,5.438587873876023,7.678127840460139,5.874588419330943,2.090909090909091,2022-07-25,,,31
32,u. olhanen.,female,s,False,Engaging in antennae-to-antennae contact.,"['Crab (Other Species)', 'Hermit Crab', 'Snail', 'Shrimp', 'Sea Anemone']",7.0,1.5121943606587054,2.128565126827405,3.02913523442907,1.5444897508509718,2.090909090909091,2022-07-25,,,32
33,A farensis,male,a,,Defensive claw movement in water.,"['Barnacle', 'Sea Sponge']",5.0,8.590909090909092,8.884325995940173,13.225429747304277,9.155490392220527,2.0,2022-07-25,,,33
34,A. Farensis,male,a,,Staying half-submerged in loose sand.,"['Jellyfish', 'Snail']",6.0,3.272727272727273,3.3159238015895767,4.1477148098446115,3.4121212548389552,2.0,2022-07-25,,,34
35,u. olhanen.,male,s,,Emerging slowly after perceived threat.,"['Mussel', 'Small Fish', 'Sea Anemone', 'Shrimp']",7.0,3.8636363636363638,4.385342639835056,6.577321260080732,3.87996634511978,2.1818181818181817,2022-07-25,,,35
36,A farensis,female,p,False,Inspecting remains of another crab.,"['Algae', 'Crab (Other Species)', 'Polychaete Worm', 'Coral Fragment']",7.0,2.972426949356851,2.555587864383754,3.2879672239450275,3.216633951121707,2.0,2022-07-25,,,36
37,U. olhanensis,female,a,False,Camouflaging with nearby mud.,"['Jellyfish', 'Sea Sponge']",8.0,6.10384748397079,5.73522586588116,7.739114325004718,6.393938093826891,2.090909090909091,2022-07-25,,,37
38,A farensis,female,s,False,Concealing self beneath floating matter.,['Sea Anemone'],6.0,4.072793598464323,3.9448819861767306,4.7783701881652485,4.280333964775248,2.0,2022-07-25,,,38
39,A farensis,male,s,,Color change during molting stress.,"['Small Fish', 'Crab (Other Species)', 'Algae', 'Sea Sponge']",7.0,3.522727272727273,3.9118025893789126,5.8521972444554935,3.6556121216663517,1.9090909090909092,2022-07-25,,,39
40,u. olhanen.,female,s,False,Gradual movement in cold conditions.,"['Hermit Crab', 'Snail']",5.0,6.480785393454145,5.714244302829416,8.48214566985134,6.651578655308202,2.1818181818181817,2022-07-25,,,40
41,U. olhanensis,female,s,False,Progressing cautiously through new area.,"['Sea Sponge', 'Sea Anemone', 'Small Fish', 'Snail', 'Sea Urchin']",8.0,2.199755613400861,1.8950011495775037,2.510498619838752,2.2459256713544513,2.090909090909091,2022-07-25,,,41
42,A farensis,male,s,,Guarding eggs beneath body flap.,"['Shrimp', 'Crab (Other Species)', 'Sea Sponge']",6.0,2.727272727272727,2.949160773518407,4.0409495413986285,2.9858700859721505,2.1818181818181817,2022-07-25,,,42
43,A. Farensis,female,s,False,Nibbling detritus off seabed patches.,"['Small Fish', 'Sea Anemone', 'Mussel', 'Sea Star']",4.0,3.125231476219859,2.8453986474573956,3.64361040579509,3.4117513069687377,2.0,2022-07-25,,,43
44,A farensis,male,a,,Engaging in struggle with seaweed entanglement.,"['Sea Star', 'Mussel']",6.0,1.0909090909090908,1.1061226908125092,1.5454028677731022,1.1447810922908221,1.9090909090909092,2022-07-25,,,44
45,u. olhanen.,male,s,,"Stationary, blending into rocky backdrop.","['Mussel', 'Barnacle', 'Algae', 'Sea Star', 'Snail']",6.0,4.090909090909091,3.990751444774865,5.6596071855950365,4.343131121589322,1.9090909090909092,2022-07-25,,,45
46,u. olhanen.,female,s,False,Claw snapping in aggressive encounter.,"['Small Fish', 'Crab (Other Species)', 'Algae', 'Jellyfish']",5.0,1.3048697085423424,1.3740244658201286,1.9437203052546492,1.4005881174959343,2.0,2022-07-25,,,46
47,u. olhanen., ,p,,"Burrowing into soft, sandy sediment.",['Hermit Crab'],5.0,3.1363636363636362,3.718091444498299,5.463094036034279,3.4035354271376663,2.0,2022-07-25,,,47
48,U. olhanensis,female,s,False,Collecting biofilm from sunken wood.,"['Shrimp', 'Sea Sponge', 'Sea Anemone']",8.0,3.86806099575529,3.6146665724328297,5.235405939008047,3.9133565801306918,2.0,2022-07-25,,,48
49,A farensis,male,a,,"Burrowing into soft, sandy sediment.","['Coral Fragment', 'Sea Sponge']",5.0,5.590909090909091,5.420906546038299,8.03577410911893,5.893736315736402,2.090909090909091,2022-07-25,,,49
50,A farensis,female,s,True,Interaction with nearby hermit crab.,"['Polychaete Worm', 'Barnacle', 'Coral Fragment']",6.0,1.810511356021167,1.8984289478932341,2.2979090580870842,1.819349068058144,2.090909090909091,2022-07-25,,,50
51,A farensis,female,a,False,Feeding on decaying matter among rocks.,['Snail'],4.0,6.8022474418624626,5.765751783919253,6.939963653345507,6.9540498727283815,2.0,2022-07-25,,,51
52,A. Farensis,male,s,,Gradual movement in cold conditions.,"['Sea Star', 'Mussel', 'Jellyfish', 'Coral Fragment', 'Sea Sponge']",10.0,2.6136363636363638,2.8738173245210206,4.193913714855331,2.6557772737755547,2.090909090909091,2022-07-25,,,52
53,Ucides alvorensis,male,j,,Vibrating antennae in flowing current.,['Coral Fragment'],4.0,0.4090909090909091,0.40016489960764723,0.5832233609893244,0.4488497799966957,2.090909090909091,2022-07-25,,,53
54,A farensis,male,p,,Staying half-submerged in loose sand.,"['Sea Sponge', 'Snail', 'Shrimp']",4.0,1.2272727272727273,1.2599451231940142,1.6796082775812058,1.3209242525533755,2.090909090909091,2022-07-25,,,54
55,u. olhanen.,female,a,False,Peering out cautiously from cover.,"['Jellyfish', 'Crab (Other Species)', 'Algae', 'Sea Anemone', 'Polychaete Worm']",5.0,3.779364768828627,3.8216265973181978,5.445605686003943,3.8512229490387115,2.1818181818181817,2022-07-25,,,55
56,u. olhanen.,female,a,True,Lying still to avoid detection.,"['Hermit Crab', 'Barnacle']",6.0,4.736453875601582,5.1239822054343485,6.528680687257793,5.023564224577921,2.1818181818181817,2022-07-25,,,56
57,A. Farensis,male,s,,Creeping under the cover of seagrass.,"['Hermit Crab', 'Algae']",6.0,2.5,2.1175941130842193,3.144695572674573,2.5986532582522623,2.090909090909091,2022-07-25,,,57
58,u. olhanen.,female,s,True,Inspecting remains of another crab.,"['Mussel', 'Polychaete Worm', 'Shrimp', 'Sea Anemone']",7.0,4.6682196223086985,4.611293073039871,6.376076632765583,5.100859327305719,1.9090909090909092,2022-07-25,,,58
59,U. olhanensis,female,p,False,Retreating swiftly from perceived danger.,"['Small Fish', 'Mussel', 'Snail', 'Sea Star', 'Crab (Other Species)']",5.0,0.5250610119199882,0.7752523723016409,1.0456107874994531,0.533656659251101,2.1818181818181817,2022-07-25,,,59
60,A. Farensis,male,a,True,"Burrowing into soft, sandy sediment.","['Small Fish', 'Mussel', 'Sea Star', 'Jellyfish']",9.0,2.8636363636363638,2.668294031831454,3.211039219474736,2.985247531783052,2.090909090909091,2022-07-25,,,60
61,A farensis,male,a,,"Stationary, blending into rocky backdrop.",['Sea Urchin'],7.0,2.4545454545454546,2.3805522161430996,3.5549015083475997,2.6339277243515835,2.1818181818181817,2022-07-25,,,61
62,Ucides alvorensis,male,a,,Nibbling detritus off seabed patches.,"['Sea Sponge', 'Crab (Other Species)', 'Mussel']",8.0,8.045454545454545,8.203174505356781,11.661287580555774,8.191377985148584,2.1818181818181817,2022-07-25,,,62
63,A. Farensis,female,j,False,Sheltering under broken shell piece.,"['Polychaete Worm', 'Barnacle', 'Crab (Other Species)', 'Sea Anemone']",10.0,1.3481103733739335,1.914409069283296,2.398814028050844,1.451255841787985,2.0,2022-07-25,,,63
64,A. Farensis,male,s,,Color change during molting stress.,"['Sea Sponge', 'Snail']",6.0,2.272727272727273,1.9523210346855138,2.5321151074492847,2.3929738287094797,2.090909090909091,2022-07-25,,,64
65,u. olhanen.,male,p,,Taking cover beneath seagrass leaves.,"['Shrimp', 'Algae', 'Sea Urchin']",8.0,5.863636363636363,4.168312133496777,6.1026437508799125,5.970938200116189,2.0,2022-07-25,,,65
66,u. olhanen.,male,a,,Searching tidal pools for nutrients.,"['Barnacle', 'Algae', 'Shrimp', 'Sea Anemone', 'Jellyfish']",10.0,2.4545454545454546,2.6936673924745613,3.4338502518381784,2.577750504291443,2.0,2022-07-25,,,66
67,A farensis,male,a,,Rapid clawing during feeding bouts.,"['Coral Fragment', 'Polychaete Worm', 'Algae']",6.0,7.7727272727272725,7.21445071299008,10.812063656558358,7.788761272404238,2.090909090909091,2022-07-25,,,67
68,A farensis,female,a,False,Approaching small fish with curiosity.,"['Sea Star', 'Small Fish', 'Shrimp']",8.0,2.6298516654610142,2.4686458240572087,3.3378079277055717,2.74979903707884,1.9090909090909092,2022-07-25,,,68
69,u. olhanen.,male,p,,Clambering up submerged tree trunks.,"['Mussel', 'Shrimp', 'Sea Urchin']",6.0,3.75,2.9280444305889137,4.267937594036717,4.051376280677906,2.090909090909091,2022-07-25,,,69
70,A farensis,female,a,False,Collecting biofilm from sunken wood.,"['Snail', 'Sea Urchin', 'Coral Fragment', 'Barnacle']",9.0,3.8681366665456083,4.060784090244873,6.0036010570211635,4.2500917382753265,2.090909090909091,2022-07-25,,,70
71,U. olhanensis,male,p,,Group migration across shallow seabed.,"['Small Fish', 'Sea Star']",7.0,1.0227272727272727,1.0110471709321318,1.2169888068714068,1.0503254938322266,2.090909090909091,2022-07-25,,,71
72,u. olhanen.,female,s,False,Resting in shaded crevice along cliff.,"['Mussel', 'Barnacle', 'Sea Star']",6.0,1.999423984207336,2.1443323113198782,2.709466731975002,2.1393220632465857,2.0,2022-07-25,,,72
73,A. Farensis,female,s,False,Taking cover beneath seagrass leaves.,"['Shrimp', 'Jellyfish', 'Sea Star']",6.0,3.2179701794601296,3.0355601649822437,4.031832056880823,3.338432595651021,1.9090909090909092,2022-07-25,,,73
74,u. olhanen.,female,j,False,Claw snapping in diver confrontation.,"['Mussel', 'Coral Fragment', 'Sea Star', 'Snail']",4.0,0.9980778528872414,0.9705257860472088,1.3917626260732368,1.0580873635709427,1.9090909090909092,2022-07-25,,,74
75,u. olhanen.,male,p,,Nibbling detritus off seabed patches.,"['Sea Urchin', 'Barnacle', 'Sea Anemone', 'Sea Sponge', 'Coral Fragment']",7.0,1.9090909090909092,1.7319551066785464,2.4370688299667447,1.9519828908021615,2.090909090909091,2022-07-25,,,75
76,A. Farensis,male,a,,Claw snapping in diver confrontation.,"['Algae', 'Sea Urchin', 'Sea Anemone', 'Coral Fragment', 'Shrimp']",8.0,4.5,4.293726151009536,5.534446139455434,4.748192824429411,2.1818181818181817,2022-07-25,,,76
77,u. olhanen.,male,s,,Traversing algae-slick rock surfaces.,"['Snail', 'Polychaete Worm', 'Coral Fragment']",12.0,5.681818181818182,5.881558998705225,8.804434312356168,5.80415201431839,1.8181818181818181,2022-07-25,,,77
78,u. olhanen.,male,p,,Swimming briefly to avoid disturbance.,['Sea Sponge'],5.0,3.272727272727273,2.7105814834405426,3.7784289860526967,3.5006547039287557,1.9090909090909092,2022-07-25,,,78
79,u. olhanen.,male,s,,Mating ritual involving antennae brushing.,['Hermit Crab'],7.0,3.6363636363636362,4.117708169000612,5.543222455569039,3.917701158841488,2.090909090909091,2022-07-25,,,79
80,u. olhanen.,female,j,False,Gradual movement in cold conditions.,"['Sea Star', 'Barnacle']",4.0,1.7138117136717654,1.126165543677139,1.4007043922303017,1.806064340480581,2.0,2022-07-25,,,80
81,Ucides alvorensis, ,j,,Camouflaging with nearby mud.,"['Algae', 'Coral Fragment', 'Snail', 'Sea Sponge']",8.0,1.9090909090909092,2.349182648279115,2.89614867731956,1.9363150686895787,1.9090909090909092,2022-07-25,,,81
82,u. olhanen.,male,p,,Creeping under the cover of seagrass.,"['Small Fish', 'Mussel', 'Hermit Crab', 'Barnacle']",5.0,2.1818181818181817,1.90637014154113,2.6270097785716433,2.349531072659387,1.9090909090909092,2022-07-25,,,82
83,U. olhanensis,female,a,True,Scaling steep rock faces near shore.,"['Barnacle', 'Snail', 'Sea Sponge', 'Hermit Crab', 'Polychaete Worm']",5.0,1.7925112802371765,1.690944408566874,2.4294012719082243,1.8143282716351137,2.1818181818181817,2022-07-25,,,83
84,A farensis,male,s,,Sheltering under broken shell piece.,"['Coral Fragment', 'Sea Anemone', 'Snail', 'Sea Sponge', 'Crab (Other Species)']",6.0,6.4772727272727275,7.387602795550181,10.31051021561396,6.704596517744744,2.090909090909091,2022-07-25,,,84
85,u. olhanen.,female,s,False,Color change during molting stress.,"['Snail', 'Algae', 'Jellyfish', 'Shrimp', 'Sea Sponge']",6.0,3.078438528623163,4.1118960236108375,5.558896970332923,3.183692434950401,2.090909090909091,2022-07-25,,,85
86,A farensis,female,j,False,Mating ritual involving antennae brushing.,['Crab (Other Species)'],6.0,0.878495657884913,0.7317252081978847,1.0679211460456193,0.9578929005611548,2.1818181818181817,2022-07-25,,,86
87,A. Farensis,female,p,False,Reacting to sudden changes in temperature.,['Polychaete Worm'],7.0,2.801199561181579,3.0139475112362577,4.416052024178543,3.043426090555449,2.090909090909091,2022-07-25,,,87
88,u. olhanen.,male,a,,Claw snapping in diver confrontation.,"['Sea Star', 'Sea Sponge', 'Coral Fragment']",5.0,1.0909090909090908,0.9889005138428648,1.258448273278226,1.1245053509535048,2.0,2022-07-25,,,88
89,A farensis,female,s,False,Defensive claw movement in water.,"['Shrimp', 'Algae', 'Barnacle', 'Crab (Other Species)']",3.0,2.6048712750578926,2.938792287923191,3.9996347383961077,2.7911019270156516,2.090909090909091,2022-07-25,,,89
90,u. olhanen.,female,a,False,Engaging in struggle with seaweed entanglement.,"['Barnacle', 'Sea Star', 'Jellyfish', 'Small Fish', 'Sea Anemone']",5.0,4.383617099827588,4.6424344689478225,6.0062255557852415,4.498413404466461,1.9090909090909092,2022-07-25,,,90
91,A farensis,male,a,,Collecting biofilm from sunken wood.,['Sea Star'],5.0,3.8181818181818183,3.9096466795445566,5.291989284175482,3.885692352710187,2.1818181818181817,2022-07-25,,,91
92,u. olhanen.,female,a,False,Claw snapping in diver confrontation.,"['Mussel', 'Jellyfish', 'Snail', 'Barnacle', 'Hermit Crab']",6.0,2.785365118019062,3.3261592769164947,4.818845149922649,2.924493570562599,2.090909090909091,2022-07-25,,,92
93,A farensis,N/R,s,,Lying still to avoid detection.,"['Snail', 'Algae', 'Barnacle']",7.0,6.590909090909091,5.645349354948073,8.097369355819533,7.212648912279087,2.1818181818181817,2022-07-25,,,93
94,u. olhanen.,female,s,False,Feeding on small crustaceans in crevices.,"['Sea Sponge', 'Sea Urchin', 'Coral Fragment', 'Jellyfish']",10.0,2.5817701131348803,2.318068724429585,3.013589208895331,2.839884249358958,2.0,2022-07-25,,,94
95,A farensis,male,s,,Reacting to sudden changes in temperature.,"['Sea Sponge', 'Sea Star', 'Polychaete Worm', 'Barnacle']",7.0,1.7045454545454546,2.02001028577257,2.83705596734697,1.8020219130437227,1.9090909090909092,2022-07-25,,,95
96,A farensis,female,s,False,Frequent pausing while exploring.,"['Sea Urchin', 'Polychaete Worm']",5.0,1.9830342450336245,2.3231691050030383,3.3395705609366897,2.044866861529333,2.090909090909091,2022-07-25,,,96
97,A farensis,male,s,,Displaying territorial behavior against intruder.,"['Shrimp', 'Mussel', 'Algae', 'Sea Sponge', 'Coral Fragment']",10.0,2.9545454545454546,2.931440205684291,4.237302848844166,3.1895245280374307,2.090909090909091,2022-07-25,,,97
98,u. olhanen.,female,p,False,Vibrating antennae in flowing current.,"['Snail', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Sponge', 'Mussel']",8.0,2.3273822341919344,2.0386192991017826,2.638837396166087,2.4917934696819497,2.0,2022-07-25,,,98
99,u. olhanen.,female,p,False,Engaging in antennae-to-antennae contact.,"['Sea Sponge', 'Shrimp']",7.0,0.6320885812221154,0.5448894587724556,0.7988246202944255,0.6574764777154567,2.272727272727273,2022-07-25,,,99
100,U. olhanensis,nan,a,True,Side-stepping along sandy coastal floor.,"['Snail', 'Jellyfish']",5.0,3.409090909090909,3.099359388529278,4.221189356340812,3.505746404214824,2.090909090909091,2022-07-25,,,100
101,U. olhanensis,female,a,False,Grazing on mollusks among debris.,"['Sea Star', 'Crab (Other Species)']",4.0,2.72606381015207,3.265744254647568,4.3482936940489845,2.80335795239743,2.0,2022-07-25,,,101
102,u. olhanen.,male,a,,Hiding beneath overhanging rock.,"['Small Fish', 'Hermit Crab']",6.0,5.454545454545454,5.734372042443176,7.680300470224103,5.541446634254831,2.090909090909091,2022-07-25,,,102
103,u. olhanen.,male,s,,Progressing cautiously through new area.,"['Jellyfish', 'Sea Sponge', 'Barnacle', 'Snail', 'Sea Star']",8.0,2.6136363636363638,2.3622170027686398,3.492661247540879,2.7052553800769985,2.0,2022-07-25,,,103
104,A farensis,female,a,False,Camouflaging with nearby mud.,"['Algae', 'Sea Sponge', 'Snail', 'Hermit Crab', 'Barnacle']",4.0,2.076063148671413,2.414573606082979,3.122381182300474,2.278836964019122,2.1818181818181817,2022-07-25,,,104
105,A. Farensis,male,a,,Interaction with nearby hermit crab.,"['Sea Urchin', 'Algae', 'Barnacle']",7.0,6.2727272727272725,6.4142379913839385,8.002525215071781,6.4229712704470705,1.9090909090909092,2022-07-25,,,105
106,A farensis,male or female,a,,Advancing toward bait in water.,"['Sea Urchin', 'Barnacle', 'Coral Fragment']",7.0,4.636363636363637,4.236888829200993,5.702277814081444,5.050600075010053,2.1818181818181817,2022-07-25,,,106
107,A. Farensis, ,a,,Rhythmic waving as social cue.,"['Coral Fragment', 'Sea Urchin', 'Jellyfish']",6.0,5.454545454545454,5.684115236874176,7.652810822311623,5.942526113169734,2.0,2022-07-25,,,107
108,u. olhanen.,female,j,False,Rapid clawing during feeding bouts.,"['Polychaete Worm', 'Sea Sponge', 'Algae', 'Small Fish']",9.0,1.638348142481931,1.6947046377523376,2.3016080004341077,1.788230731358047,2.1818181818181817,2022-07-25,,,108
109,A farensis,male,s,,Side-stepping along sandy coastal floor.,"['Polychaete Worm', 'Sea Star', 'Shrimp']",7.0,4.886363636363637,5.3747379561558875,6.770612508430485,5.007003670504173,1.9090909090909092,2022-07-25,,,109
110,A farensis,male or female,a,True,Emerging slowly after perceived threat.,"['Polychaete Worm', 'Shrimp', 'Crab (Other Species)', 'Snail', 'Coral Fragment']",3.0,2.590909090909091,2.7793768807739947,3.507947885991985,2.6995477868262543,2.0,2022-07-25,,,110
111,U. olhanensis,female,s,False,Staying half-submerged in loose sand.,"['Mussel', 'Jellyfish']",10.0,2.1297624119580187,2.5917123950207874,3.765222521097341,2.2939725271874347,2.0,2022-07-25,,,111
112,A farensis,male,p,,Foraging through tangled seagrass roots.,"['Jellyfish', 'Shrimp', 'Barnacle', 'Sea Anemone']",4.0,2.4545454545454546,2.550721869525527,3.6245879032703474,2.5809678352074807,2.0,2022-07-25,,,112
113,U. olhanensis,male,s,,Lying still to avoid detection.,"['Polychaete Worm', 'Algae', 'Sea Anemone', 'Mussel', 'Barnacle']",9.0,2.5,2.1751980866385434,2.8327064834597486,2.720179930453025,2.090909090909091,2022-07-25,,,113
114,U. olhanensis,male,a,,Engaging in antennae-to-antennae contact.,"['Mussel', 'Shrimp', 'Hermit Crab', 'Polychaete Worm', 'Crab (Other Species)']",9.0,7.7727272727272725,7.599515265895817,10.716986722891157,8.315941332140595,2.1818181818181817,2022-07-25,,,114
115,U. olhanensis,female,j,False,Claw snapping in aggressive encounter.,"['Small Fish', 'Coral Fragment', 'Sea Urchin', 'Barnacle']",5.0,2.075717746193139,1.3130086103400476,1.6568104056152935,2.1916646676581233,1.9090909090909092,2022-07-25,,,115
116,u. olhanen.,male,s,,Searching tidal pools for nutrients.,"['Shrimp', 'Jellyfish', 'Algae', 'Sea Sponge', 'Sea Urchin']",4.0,2.840909090909091,3.242332303599041,4.577822479919986,3.0473195200255314,2.0,2022-07-25,,,116
117,u. olhanen.,female,s,False,Color change during molting stress.,"['Shrimp', 'Crab (Other Species)', 'Sea Anemone']",6.0,4.79519275831246,3.700874301166065,5.336637524524613,4.951402742878824,1.8181818181818181,2022-07-25,,,117
118,A farensis,male,j,,"Stationary, blending into rocky backdrop.","['Algae', 'Sea Urchin']",7.0,1.9545454545454546,2.124014633228862,3.185614374747439,2.1387184715473126,2.090909090909091,2022-07-25,,,118
119,U. olhanensis,female,p,False,Interaction with nearby hermit crab.,"['Crab (Other Species)', 'Jellyfish']",6.0,3.4811724479716015,3.5600463192474106,4.921165533360789,3.7152436381841953,2.0,2022-07-25,,,119
