,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
10,u. olhanen.,female,j,False,Inspecting remains of another crab.,"['Sea Sponge', 'Sea Anemone', 'Snail']",7.0,1.9078899427401799,1.2236411547327346,1.7962806035254624,2.082964823098809,2.5454545454545454,2021-10-26,,,10
11,U. olhanensis,male,s,,Sifting through sediment for scraps.,"['Jellyfish', 'Mussel', 'Sea Star', 'Barnacle', 'Sea Anemone']",8.0,2.272727272727273,2.5612817564100543,3.224571233637552,2.3234499965034994,2.4545454545454546,2021-10-26,,,11
12,A farensis,male,j,,Emerging slowly after perceived threat.,['Barnacle'],11.0,1.2272727272727273,1.5266717346214689,1.9790816618377498,1.2774471231416786,2.5454545454545454,2021-10-26,,,12
13,A farensis,male,a,,Reacting to sudden changes in temperature.,"['Snail', 'Small Fish', 'Shrimp', 'Crab (Other Species)']",8.0,3.5454545454545454,3.5441357327442167,5.269834978624321,3.5513918276753227,2.5454545454545454,2021-10-26,,,13
14,u. olhanen.,male,p,,Claw snapping in diver confrontation.,['Hermit Crab'],4.0,1.3636363636363635,1.1977516203646175,1.5211860326330333,1.370793204396038,2.5454545454545454,2021-10-26,,,14
15,A. Farensis,male,j,,Engaging in antennae-to-antennae contact.,['Hermit Crab'],4.0,0.7272727272727273,0.7475759371744707,1.0561550281010668,0.7937238389634971,2.4545454545454546,2021-10-26,,,15
16,u. olhanen.,female,j,False,Retreating quickly into hidden burrow.,['Shrimp'],8.0,1.6390429247799956,1.638832123764592,2.113263499175944,1.7877991770308979,2.4545454545454546,2021-10-26,,,16
17,A. Farensis,female,s,True,Sheltering under broken shell piece.,"['Mussel', 'Small Fish', 'Jellyfish', 'Sea Sponge', 'Sea Star']",5.0,3.472334468289706,3.215193050461407,4.676879207156244,3.6552217680528756,2.3636363636363638,2021-10-26,,,17
18,u. olhanen.,female,a,False,Frequent pausing while exploring.,"['Jellyfish', 'Barnacle', 'Small Fish']",8.0,2.433260402362717,2.6392864169189947,3.5107741367868655,2.5882707773460725,2.4545454545454546,2021-10-26,,,18
19,A farensis,male,p,,Inspecting remains of another crab.,['Shrimp'],6.0,1.5,1.6714182733694094,2.476437859087347,1.5447237182852156,2.5454545454545454,2021-10-26,,,19
20,U. olhanensis,male,s,True,Displaying territorial behavior against intruder.,"['Polychaete Worm', 'Small Fish', 'Hermit Crab', 'Jellyfish']",5.0,3.522727272727273,2.8910816178078913,3.881530744514508,3.54161305466409,2.5454545454545454,2021-10-26,,,20
21,u. olhanen.,female,s,False,Consuming algae scraped from barnacles.,"['Hermit Crab', 'Crab (Other Species)', 'Barnacle']",10.0,2.1811266622893646,2.495382523475802,3.665737843146789,2.3977237023276983,2.5454545454545454,2021-10-26,,,21
22,A farensis,male,a,,Feeding on small crustaceans in crevices.,"['Shrimp', 'Sea Star']",4.0,1.5,1.5582525822897815,2.168711179176105,1.5656335420346041,2.5454545454545454,2021-10-26,,,22
23,A. Farensis,male or female,a,,Entering burrow after disturbance.,"['Coral Fragment', 'Small Fish', 'Sea Star', 'Sea Sponge']",7.0,6.136363636363637,6.422135788638732,8.132522979266914,6.2000516668593555,2.5454545454545454,2021-10-26,,,23
24,A. Farensis,female,j,False,Swiftly dashing across exposed sand.,"['Sea Star', 'Sea Anemone', 'Barnacle']",8.0,0.4997696735541928,0.4190148958186294,0.5178346331355063,0.5415081536231736,2.4545454545454546,2021-10-26,,,24
25,A farensis,male,s,,Retreating quickly into hidden burrow.,"['Crab (Other Species)', 'Jellyfish', 'Mussel']",5.0,2.272727272727273,2.329147587068115,3.239387187920217,2.4074876037318997,2.3636363636363638,2021-10-26,,,25
26,U. olhanensis,male,a,,Displaying territorial behavior against intruder.,"['Sea Sponge', 'Algae', 'Snail']",9.0,7.5,6.877213042829651,9.206393312805698,8.013777792754341,2.5454545454545454,2021-10-26,,,26
27,A farensis,male or female,a,,Peering out cautiously from cover.,"['Jellyfish', 'Small Fish', 'Shrimp', 'Coral Fragment', 'Sea Urchin']",7.0,1.6363636363636365,1.4898547709619345,2.152977374024835,1.7591007705455717,2.3636363636363638,2021-10-26,,,27
28,u. olhanen.,female,s,False,Interaction with nearby hermit crab.,"['Polychaete Worm', 'Hermit Crab', 'Shrimp', 'Crab (Other Species)', 'Sea Anemone']",6.0,2.5202920801979367,2.1202159336365973,2.7898364058780403,2.5333506663094103,2.4545454545454546,2021-10-26,,,28
29,u. olhanen.,female,j,False,Brief social contact with fellow crabs.,"['Snail', 'Sea Star', 'Hermit Crab', 'Crab (Other Species)']",7.0,0.943539850570734,1.2744477879004632,1.791223517764528,0.9938224684420707,2.5454545454545454,2021-10-26,,,29
30,u. olhanen.,female,a,False,Creeping under the cover of seagrass.,"['Polychaete Worm', 'Hermit Crab', 'Shrimp', 'Sea Sponge']",5.0,2.4941567528588973,2.8981577704001276,4.32203291960107,2.5576803811646425,2.5454545454545454,2021-10-26,,,30
31,u. olhanen.,female,a,False,Guarding hole in substrate from intruders.,['Coral Fragment'],6.0,3.622511873479476,3.5615007870642414,5.2140653040571445,3.87441467048709,2.5454545454545454,2021-10-26,,,31
32,U. olhanensis,female,s,False,Lying still to avoid detection.,"['Sea Urchin', 'Algae', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Anemone']",5.0,3.1538363931700304,3.900973445177212,5.18487780198188,3.2618218370694008,2.5454545454545454,2021-10-26,,,32
33,A. Farensis,female,a,False,Collecting biofilm from sunken wood.,"['Barnacle', 'Snail', 'Hermit Crab', 'Algae']",5.0,1.2695561595537486,1.282145500532155,1.811161885438542,1.3342453663925553,2.5454545454545454,2021-10-26,,,33
34,u. olhanen.,male,p,,Lying still to avoid detection.,"['Polychaete Worm', 'Crab (Other Species)', 'Mussel', 'Sea Sponge', 'Small Fish']",7.0,1.5,1.4620797568617514,2.089483649732308,1.581426649599974,2.6363636363636362,2021-10-26,,,34
35,u. olhanen.,female,s,False,Lying still to avoid detection.,"['Mussel', 'Sea Sponge']",7.0,2.0492697721838398,2.3189059058142445,3.1820803010111036,2.2350574613217358,2.5454545454545454,2021-10-26,,,35
36,A farensis,male,a,,Slowly navigating around seagrass beds.,"['Snail', 'Polychaete Worm']",3.0,4.2272727272727275,4.37042965944968,6.479751058363561,4.479167984626358,2.4545454545454546,2021-10-26,,,36
37,A farensis,female,p,False,Sheltering under broken shell piece.,"['Sea Star', 'Sea Sponge', 'Mussel', 'Sea Anemone']",8.0,1.7267218221899865,1.5318892040968952,2.2093626000700666,1.8972520332163731,2.5454545454545454,2021-10-26,,,37
38,A farensis,male,p,,Reacting to sudden changes in temperature.,"['Snail', 'Barnacle', 'Sea Urchin']",7.0,2.727272727272727,2.3367917622051677,3.3378021332793097,2.870283350046898,2.4545454545454546,2021-10-26,,,38
39,u. olhanen.,female,a,False,Claw snapping in diver confrontation.,"['Sea Star', 'Shrimp']",8.0,2.6402229291567476,2.9914281494332404,3.71755578314357,2.877203407160749,2.5454545454545454,2021-10-26,,,39
40,A. Farensis,male,a,True,Retreating swiftly from perceived danger.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Star', 'Algae']",6.0,3.6818181818181817,3.700388831250696,5.118754232453819,3.8035735038913145,2.4545454545454546,2021-10-26,,,40
41,u. olhanen.,male,p,,Inspecting remains of another crab.,['Small Fish'],6.0,3.0681818181818183,3.820916611663599,5.61511420373339,3.3705965804827485,2.5454545454545454,2021-10-26,,,41
42,Ucides alvorensis,female,a,False,Creeping under the cover of seagrass.,"['Shrimp', 'Hermit Crab', 'Barnacle']",9.0,5.062234047377885,4.580015241347254,6.730897332243891,5.462822352370362,2.5454545454545454,2021-10-26,,,42
43,u. olhanen.,male or female,p,,Picking algae carefully off rock faces.,"['Sea Star', 'Jellyfish']",9.0,1.7045454545454546,1.2306959509687039,1.8410084777689226,1.830329966598429,2.4545454545454546,2021-10-26,,,43
44,A farensis,female,j,False,Side-stepping along sandy coastal floor.,"['Hermit Crab', 'Sea Sponge', 'Sea Star', 'Small Fish', 'Polychaete Worm']",5.0,0.7105122290408946,0.9161232001508046,1.1457221939602913,0.770124984112135,2.4545454545454546,2021-10-26,,,44
45,A. Farensis,male,s,,Claw snapping in diver confrontation.,"['Crab (Other Species)', 'Small Fish', 'Sea Urchin']",8.0,3.977272727272727,3.4366045705108474,4.3729411637072335,4.135414016865084,2.4545454545454546,2021-10-26,,,45
46,u. olhanen.,female,s,False,Filtering detritus from shallow bottom.,"['Shrimp', 'Barnacle']",4.0,2.9034896497590714,2.711271874211466,3.5319775776510016,3.0276659095410126,2.5454545454545454,2021-10-26,,,46
47,U. olhanensis,female,p,True,Emerging slowly after perceived threat.,"['Jellyfish', 'Sea Anemone', 'Algae', 'Coral Fragment', 'Polychaete Worm']",4.0,1.829230217964995,1.6388545646194659,2.2723571684342097,1.8435038137191524,2.5454545454545454,2021-10-26,,,47
48,A. Farensis,female,p,True,Interaction with nearby hermit crab.,['Sea Star'],6.0,1.867409009451193,1.5734272867833958,1.8906485825632822,2.020132336998154,2.4545454545454546,2021-10-26,,,48
49,U. olhanensis,female,a,False,"Stationary, blending into rocky backdrop.","['Algae', 'Sea Star', 'Crab (Other Species)']",4.0,3.14973601436959,2.867052530517966,4.082296551117644,3.228760610316945,2.6363636363636362,2021-10-26,,,49
50,U. olhanensis,male,a,True,Collecting biofilm from sunken wood.,"['Sea Sponge', 'Shrimp', 'Polychaete Worm', 'Snail', 'Jellyfish']",7.0,4.090909090909091,3.7932506227369007,5.064817951250544,4.418217682690375,2.6363636363636362,2021-10-26,,,50
51,u. olhanen.,nan,a,,Brief social contact with fellow crabs.,"['Mussel', 'Small Fish']",7.0,2.590909090909091,2.7668370582538886,3.9877320686389806,2.70794383238449,2.5454545454545454,2021-10-26,,,51
52,u. olhanen.,male,s,,Feeding on small crustaceans in crevices.,"['Algae', 'Sea Sponge']",6.0,3.0681818181818183,2.7475034889789316,4.1135536236965144,3.156647867032181,2.4545454545454546,2021-10-26,,,52
53,A farensis,female,j,False,Consuming algae scraped from barnacles.,['Small Fish'],7.0,0.40031737758810865,0.5424327134031565,0.6787396621653491,0.42843678526409995,2.5454545454545454,2021-10-26,,,53
54,A. Farensis,male or female,a,,Engaging in struggle with seaweed entanglement.,"['Crab (Other Species)', 'Shrimp', 'Hermit Crab', 'Sea Urchin']",7.0,4.7727272727272725,4.379117206171722,6.440020404704334,4.935411206526409,2.5454545454545454,2021-10-26,,,54
55,U. olhanensis,nan,s,,Hiding beneath overhanging rock.,"['Jellyfish', 'Barnacle', 'Mussel']",5.0,3.522727272727273,3.5688340092155486,4.46354124176056,3.772381941717195,2.4545454545454546,2021-10-26,,,55
56,u. olhanen.,male,a,,Traversing algae-slick rock surfaces.,"['Jellyfish', 'Algae', 'Polychaete Worm', 'Sea Sponge']",4.0,3.9545454545454546,3.7884988668488475,5.505928278670016,4.30146230801576,2.4545454545454546,2021-10-26,,,56
57,U. olhanensis,female,a,False,Resting in shaded crevice along cliff.,"['Algae', 'Coral Fragment']",11.0,6.506943647146816,6.3462563062998525,7.998456989159817,6.517056660541775,2.5454545454545454,2021-10-26,,,57
58,u. olhanen.,female,a,False,Scaling steep rock faces near shore.,"['Polychaete Worm', 'Crab (Other Species)', 'Coral Fragment']",6.0,1.3022991422842412,1.1554661237523158,1.461475857348975,1.365896513384439,2.4545454545454546,2021-10-26,,,58
59,A farensis,male,p,,Claw snapping in aggressive encounter.,"['Barnacle', 'Algae']",7.0,3.6136363636363638,2.9404550916050227,3.9600821869752285,3.960596705978493,2.6363636363636362,2021-10-26,,,59
60,A farensis,male,s,True,Inspecting remains of another crab.,['Snail'],8.0,2.272727272727273,2.464314049256138,3.2743222201301716,2.2859253674629265,2.6363636363636362,2021-10-26,,,60
61,u. olhanen.,female,p,False,Rapid clawing during feeding bouts.,['Crab (Other Species)'],4.0,1.688233552848652,1.7366089939849372,2.178055666000565,1.8315675796911364,2.4545454545454546,2021-10-26,,,61
62,A. Farensis,female,j,False,Inspecting remains of another crab.,['Shrimp'],4.0,0.7191846262712678,0.7191144428415948,1.0318979716284231,0.7768258055895149,2.4545454545454546,2021-10-26,,,62
63,u. olhanen.,male,j,,Staying half-submerged in loose sand.,['Shrimp'],10.0,0.9090909090909091,0.8805053504010814,1.1090375469238571,0.9145838112945109,2.4545454545454546,2021-10-26,,,63
64,A farensis,female,a,True,Creeping under the cover of seagrass.,"['Sea Sponge', 'Jellyfish', 'Coral Fragment', 'Sea Anemone']",10.0,7.062896850724312,7.4641166855260686,10.793483424615879,7.363739298515762,2.4545454545454546,2021-10-26,,,64
65,A. Farensis,male,a,,Searching tidal pools for nutrients.,"['Small Fish', 'Algae', 'Jellyfish', 'Snail']",8.0,4.5,4.266524807513789,5.418755813817083,4.901812649314203,2.5454545454545454,2021-10-26,,,65
66,A. Farensis,female,j,True,Creeping under the cover of seagrass.,"['Jellyfish', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Anemone']",8.0,1.5786170620628353,1.4739213941810076,2.139120351147674,1.642107858554226,2.6363636363636362,2021-10-26,,,66
67,u. olhanen.,male,a,,Vibrating antennae in flowing current.,"['Small Fish', 'Snail', 'Barnacle', 'Mussel', 'Polychaete Worm']",8.0,1.7727272727272727,1.8277055366232766,2.61033961544295,1.863622017835091,2.5454545454545454,2021-10-26,,,67
68,A. Farensis,male,a,,Searching tidal pools for nutrients.,"['Algae', 'Sea Anemone', 'Mussel']",3.0,3.1363636363636362,2.9678359847169373,4.120772315355636,3.4311157605023683,2.3636363636363638,2021-10-26,,,68
69,U. olhanensis,male,s,,Swiftly dashing across exposed sand.,"['Shrimp', 'Coral Fragment', 'Sea Anemone', 'Mussel']",8.0,1.1363636363636365,1.1844530427356745,1.5925960321630208,1.1606580997894023,2.3636363636363638,2021-10-26,,,69
70,u. olhanen.,female,a,False,Collecting biofilm from sunken wood.,"['Shrimp', 'Barnacle', 'Sea Urchin']",5.0,2.012768218956105,1.730616533375367,2.2196220363739907,2.0718627262165445,2.4545454545454546,2021-10-26,,,70
71,A farensis,male or female,a,,Camouflaging with nearby mud.,"['Mussel', 'Snail', 'Sea Anemone', 'Sea Urchin']",9.0,4.7727272727272725,4.908394108945428,6.734035400787935,5.006317555055616,2.5454545454545454,2021-10-26,,,71
72,A farensis,female,j,False,Collecting biofilm from sunken wood.,"['Sea Urchin', 'Coral Fragment', 'Sea Sponge']",5.0,1.7217936742536515,2.304355202848493,3.1949608009408537,1.7991342870300313,2.4545454545454546,2021-10-26,,,72
73,U. olhanensis,female,a,False,Claw snapping in diver confrontation.,"['Sea Anemone', 'Coral Fragment', 'Polychaete Worm', 'Sea Urchin']",8.0,4.780891310762036,5.226324347842076,6.978783654491883,5.027312831808775,2.5454545454545454,2021-10-26,,,73
74,A. Farensis,female,s,False,Rapid clawing during feeding bouts.,"['Sea Anemone', 'Mussel']",9.0,3.3406707677129814,3.2440942204628382,4.09315846270243,3.532675459056959,2.4545454545454546,2021-10-26,,,74
75,u. olhanen.,female,a,False,Nibbling detritus off seabed patches.,"['Mussel', 'Shrimp']",9.0,3.1810107546733914,3.6784019997271216,4.879950074133706,3.432127703190245,2.6363636363636362,2021-10-26,,,75
76,U. olhanensis,female,s,False,Resisting aggressive fish encounter.,"['Small Fish', 'Sea Urchin', 'Sea Star']",8.0,3.257637479168935,2.7785418913934667,3.560141799766242,3.5395338577291184,2.5454545454545454,2021-10-26,,,76
77,A farensis,female,p,False,Scaling steep rock faces near shore.,"['Shrimp', 'Polychaete Worm', 'Algae', 'Sea Sponge', 'Barnacle']",8.0,1.4054741380904636,0.9531350909522278,1.3518720292408182,1.4297302601103763,2.3636363636363638,2021-10-26,,,77
78,Ucides alvorensis,female,j,False,Clambering up submerged tree trunks.,"['Polychaete Worm', 'Mussel']",4.0,1.0683894092957524,1.1454168878670161,1.593734814962559,1.1099099110295314,2.6363636363636362,2021-10-26,,,78
79,A farensis,male,p,,Darting away in response to sudden shadow.,"['Sea Sponge', 'Hermit Crab', 'Barnacle', 'Sea Star', 'Crab (Other Species)']",3.0,2.522727272727273,2.6781816188618577,3.260933926250448,2.63887545625134,2.5454545454545454,2021-10-26,,,79
80,u. olhanen.,male,j,True,Emerging slowly after perceived threat.,"['Crab (Other Species)', 'Sea Urchin', 'Coral Fragment']",5.0,0.8636363636363636,0.7692882227413946,1.1278902998888534,0.8681191670609262,2.5454545454545454,2021-10-26,,,80
81,A. Farensis,N/R,j,,Traversing algae-slick rock surfaces.,"['Coral Fragment', 'Algae', 'Small Fish', 'Crab (Other Species)']",3.0,0.8636363636363636,0.7658673669076754,1.0393444916929762,0.8936667713551039,2.4545454545454546,2021-10-26,,,81
82,u. olhanen.,male,s,,Gradual movement in cold conditions.,['Hermit Crab'],5.0,3.75,3.4914388453834704,4.992306782117663,4.055876341821643,2.4545454545454546,2021-10-26,,,82
83,A. Farensis,male or female,s,,Retreating quickly into hidden burrow.,"['Sea Anemone', 'Polychaete Worm', 'Shrimp']",7.0,2.3863636363636362,2.6324126219337374,3.628759248522525,2.6001431496766996,2.5454545454545454,2021-10-26,,,83
84,A farensis, ,a,,Resting in shaded crevice along cliff.,"['Sea Sponge', 'Sea Star', 'Shrimp']",5.0,1.9090909090909092,1.809315787003031,2.4630463072533697,1.9887221315577357,2.4545454545454546,2021-10-26,,,84
85,A. Farensis,female,s,True,Claw snapping in diver confrontation.,"['Polychaete Worm', 'Sea Anemone']",5.0,4.403389632678973,4.142276408650405,5.7958218350825925,4.7832128185374705,2.3636363636363638,2021-10-26,,,85
86,A. Farensis,female,a,False,Picking algae carefully off rock faces.,"['Sea Anemone', 'Polychaete Worm', 'Coral Fragment']",4.0,4.939659543580238,4.8093652331144625,6.325709374959202,5.179285191768166,2.6363636363636362,2021-10-26,,,86
87,u. olhanen.,male,s,,Engaging in antennae-to-antennae contact.,"['Sea Anemone', 'Small Fish', 'Polychaete Worm', 'Hermit Crab', 'Snail']",4.0,7.045454545454546,6.065560423601467,7.627656346144045,7.486299278385761,2.5454545454545454,2021-10-26,,,87
88,A farensis,female,a,False,Creeping under the cover of seagrass.,"['Snail', 'Polychaete Worm', 'Small Fish']",2.0,4.7463109619545625,5.257975490536486,6.419619796861816,5.090194950365009,2.4545454545454546,2021-10-26,,,88
89,A. Farensis,female,j,False,Claw snapping in diver confrontation.,"['Sea Sponge', 'Mussel', 'Crab (Other Species)', 'Polychaete Worm']",6.0,0.2038955933933109,0.16381244310421803,0.24481867915809177,0.21746884310506323,2.4545454545454546,2021-10-26,,,89
90,u. olhanen.,male,a,True,Feeding on decaying matter among rocks.,"['Shrimp', 'Polychaete Worm', 'Barnacle', 'Sea Anemone']",4.0,2.590909090909091,2.6902260446317396,3.36111203629271,2.7725428137232697,2.3636363636363638,2021-10-26,,,90
91,u. olhanen.,nan,s,,Feeding on decaying matter among rocks.,"['Crab (Other Species)', 'Snail', 'Sea Urchin', 'Coral Fragment']",9.0,4.431818181818182,4.79190833239828,6.305966178643758,4.739199440258256,2.5454545454545454,2021-10-26,,,91
92,U. olhanensis,female,p,False,Advancing toward bait in water.,['Sea Star'],10.0,2.699392338793443,2.7781712496771918,3.9373330931734913,-999.0,2.4545454545454546,2021-10-26,,,92
93,U. olhanensis,male,p,,Sifting through sediment for scraps.,"['Mussel', 'Snail']",6.0,2.0454545454545454,2.012221003942092,2.422635840466068,2.2444702114136033,2.4545454545454546,2021-10-26,,,93
94,u. olhanen.,male,j,,Hiding beneath overhanging rock.,['Jellyfish'],9.0,0.7727272727272727,0.7702203214698865,0.9598824068006245,0.7827926696047715,2.4545454545454546,2021-10-26,,,94
95,u. olhanen.,female,a,False,Clambering up submerged tree trunks.,"['Hermit Crab', 'Algae', 'Sea Sponge']",4.0,4.429836172819498,4.975684278595904,7.194544723069945,4.567209531730846,2.4545454545454546,2021-10-26,,,95
96,u. olhanen.,male,s,,Filtering detritus from shallow bottom.,"['Sea Anemone', 'Hermit Crab', 'Small Fish', 'Sea Sponge', 'Snail']",5.0,4.090909090909091,4.5434085322921085,6.492831679449704,4.3853448901699705,2.5454545454545454,2021-10-26,,,96
97,U. olhanensis,female,s,False,Nibbling detritus off seabed patches.,['Sea Anemone'],10.0,3.2207258397958864,4.212325185549256,5.065961876818242,3.384786937067322,2.4545454545454546,2021-10-26,,,97
98,A farensis,male,s,,Entering burrow after disturbance.,"['Coral Fragment', 'Sea Urchin', 'Sea Sponge']",8.0,0.5681818181818182,0.575685154062925,0.7966406581881746,0.6130012231004831,2.5454545454545454,2021-10-26,,,98
99,A. Farensis,female,a,False,Guarding hole in substrate from intruders.,"['Polychaete Worm', 'Jellyfish', 'Algae']",9.0,2.8962918270499345,3.3495416763066115,4.705283198098623,3.0539286791824036,2.4545454545454546,2021-10-26,,,99
100,A farensis,N/R,s,True,Approaching small fish with curiosity.,['Polychaete Worm'],6.0,3.8636363636363638,3.9793221502830876,5.621498054207354,3.9731609133597505,2.5454545454545454,2021-10-26,,,100
101,u. olhanen.,male,p,,Darting away in response to sudden shadow.,"['Barnacle', 'Crab (Other Species)', 'Snail']",6.0,2.1136363636363638,2.0808330638969155,2.6344248355629087,2.1301938594832803,2.4545454545454546,2021-10-26,,,101
102,U. olhanensis,female,a,False,Scaling steep rock faces near shore.,"['Polychaete Worm', 'Coral Fragment', 'Mussel', 'Snail', 'Jellyfish']",4.0,2.3925746964947545,2.5281671577260463,3.6143375131701845,2.49577530851653,2.3636363636363638,2021-10-26,,,102
103,U. olhanensis,female,j,False,Camouflaging with nearby mud.,"['Algae', 'Polychaete Worm']",4.0,0.9474501264989471,1.27073258820153,1.6880794446069367,1.029110279558058,2.4545454545454546,2021-10-26,,,103
104,A farensis,female,s,False,Scuttling swiftly over rocky terrain.,"['Sea Star', 'Sea Anemone', 'Jellyfish', 'Sea Urchin', 'Barnacle']",5.0,2.147000289107569,2.90999549558196,4.123602383867669,2.276655281574349,2.3636363636363638,2021-10-26,,,104
105,u. olhanen.,female,j,False,Darting away in response to sudden shadow.,"['Hermit Crab', 'Crab (Other Species)', 'Jellyfish', 'Small Fish', 'Sea Star']",7.0,0.27981131580316565,0.27768745056803906,0.3602537273121001,0.2822685245100774,2.4545454545454546,2021-10-26,,,105
106,U. olhanensis,female,s,True,Brief social contact with fellow crabs.,"['Sea Star', 'Shrimp', 'Sea Anemone', 'Polychaete Worm', 'Snail']",3.0,3.224384543685129,3.57550136865045,4.640379976242081,3.318964723806402,2.6363636363636362,2021-10-26,,,106
107,A farensis,male,s,,Swimming briefly to avoid disturbance.,"['Snail', 'Mussel', 'Algae']",7.0,4.204545454545454,3.3636555268553834,4.236328472531118,4.364684097801889,2.5454545454545454,2021-10-26,,,107
108,A. Farensis,female,a,False,Advancing toward bait in water.,"['Crab (Other Species)', 'Barnacle']",10.0,3.285166371086534,3.2917305070498384,4.556753593796114,3.4208847631229458,2.6363636363636362,2021-10-26,,,108
109,U. olhanensis,male,p,,Guarding hole in substrate from intruders.,"['Shrimp', 'Sea Star', 'Sea Anemone', 'Sea Sponge']",7.0,0.4772727272727273,0.35960377466046967,0.5252957388121968,0.5111668889525967,2.4545454545454546,2021-10-26,,,109
110,A. Farensis,male,s,True,Clambering up submerged tree trunks.,"['Sea Star', 'Coral Fragment']",5.0,2.0454545454545454,2.3351727242862506,3.027151243700456,2.1297793018129734,2.3636363636363638,2021-10-26,,,110
111,A. Farensis,N/R,p,,Harvesting food beneath floating debris.,['Algae'],8.0,3.0681818181818183,2.295653825685372,3.3711861741633897,3.0835328427114677,2.272727272727273,2021-10-26,,,111
112,A. Farensis,female,s,False,Mating ritual involving antennae brushing.,['Algae'],5.0,1.6410437145703722,1.7826728788688642,2.370704984276725,1.7548394246549108,2.4545454545454546,2021-10-26,,,112
113,U. olhanensis,female,p,False,Clambering up submerged tree trunks.,"['Jellyfish', 'Sea Star']",6.0,0.6313548796248907,0.6044138085944799,0.7701249782954452,0.6690424516818838,2.5454545454545454,2021-10-26,,,113
114,u. olhanen.,male,a,,Approaching small fish with curiosity.,['Hermit Crab'],4.0,2.727272727272727,2.803845734168093,4.078894850325721,2.937293264309398,2.6363636363636362,2021-10-26,,,114
115,U. olhanensis,male,a,,"Stationary, blending into rocky backdrop.","['Sea Star', 'Hermit Crab', 'Small Fish']",4.0,1.7727272727272727,1.6183684679949757,2.2366772847218646,1.8905249047773467,2.4545454545454546,2021-10-26,,,115
116,A. Farensis,male,s,,Waving claw in signal to another crab.,"['Hermit Crab', 'Jellyfish', 'Algae']",3.0,2.9545454545454546,2.5685691076080563,3.8359548194481445,3.073836738284297,2.4545454545454546,2021-10-26,,,116
117,A. Farensis,female,a,False,Peering out cautiously from cover.,"['Shrimp', 'Sea Star']",6.0,1.1221209880598202,1.2298616987043423,1.6982663513739025,1.133054370310917,2.4545454545454546,2021-10-26,,,117
118,u. olhanen.,male,j,,Feeding on decaying matter among rocks.,"['Coral Fragment', 'Barnacle', 'Crab (Other Species)', 'Sea Sponge']",6.0,1.1363636363636365,1.4075259058996572,1.8510585405281026,1.2087144063814557,2.4545454545454546,2021-10-26,,,118
