,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
20,A. Farensis,female,adult,True,Color change during molting stress.,"['Shrimp', 'Crab (Other Species)', 'Sea Star', 'Barnacle', 'Mussel']",6.0,12.516519703460993,11.396176819156683,9.96950089042218,8.529844474955611,,,20
21,A. Farensis,male,sub_adult,,Hiding beneath overhanging rock.,"['Polychaete Worm', 'Snail', 'Mussel']",12.0,27.5,29.68703422827576,482.1675400020392,21.71324791795002,,,21
22,u. olhanen.,female,adult,False,Retreating swiftly from perceived danger.,"['Algae', 'Coral Fragment', 'Sea Anemone']",7.0,52.352357329687806,49.46657801122586,37.97941939611967,44.153927050751875,,,22
23,u. olhanen.,male,juvenile,,Retreating swiftly from perceived danger.,['Jellyfish'],10.0,4.0,4.8039300531496885,4.088860600527748,15.031063401933107,,,23
24,U. olhanensis,male,adult,,Progressing cautiously through new area.,"['Mussel', 'Barnacle']",6.0,22.5,22.03302058402177,290.007110694693,16.083485371534977,,,24
25,U. olhanensis,female,pre_puberty,False,Performing dominance display by body lifting.,['Small Fish'],6.0,22.25027910181286,15.293275934524711,13.949583399468235,10.726960326203365,,,25
26,u. olhanen.,male,juvenile,,Traversing algae-slick rock surfaces.,"['Mussel', 'Polychaete Worm', 'Jellyfish', 'Coral Fragment', 'Small Fish']",8.0,10.5,9.92592898538388,58.9094836044409,7.503786736361276,,,26
27,A farensis,male,pre_puberty,,Escaping from pursuing predator silhouette.,"['Jellyfish', 'Snail']",8.0,25.5,20.69976257615842,277.22501733314897,17.786309638839665,,,27
28,U. olhanensis,female,adult,False,Gradual movement in cold conditions.,"['Mussel', 'Algae']",6.0,43.4092617810373,42.46274120803921,40.51756113187017,37.41362520454915,,,28
29,U. olhanensis,female,adult,True,Rapid clawing during feeding bouts.,['Small Fish'],5.0,43.93867628459093,48.15928413728966,36.53683617854349,39.14822494128603,,,29
30,A farensis,female,sub_adult,False,Picking algae carefully off rock faces.,"['Sea Star', 'Small Fish', 'Crab (Other Species)', 'Algae']",6.0,48.23988443327274,52.2826955235443,49.029656477457664,45.84292134862385,,,30
31,A. Farensis,male,sub_adult,,Performing dominance display by body lifting.,"['Jellyfish', 'Snail', 'Mussel']",6.0,17.5,18.669212544901306,13.666091150423892,272.2343683697193,,,31
32,A farensis,male,adult,,Interaction with nearby hermit crab.,['Hermit Crab'],8.0,46.5,50.19587454150168,35.23608880804629,1386.2113919447124,,,32
33,A farensis,female,pre_puberty,False,Engaging in struggle with seaweed entanglement.,['Barnacle'],11.0,9.997665112529305,12.678289304192223,11.71620617457969,9.55919946778685,,,33
34,u. olhanen.,male,adult,,Taking cover beneath seagrass leaves.,"['Algae', 'Hermit Crab', 'Snail', 'Sea Anemone']",7.0,60.0,65.01133509642642,46.32698717691574,2802.9430965443808,,,34
35,A farensis,female,juvenile,True,Feeding on small crustaceans in crevices.,"['Polychaete Worm', 'Sea Urchin']",8.0,15.045848868325,9.410686774607784,8.417714226513066,6.691040804188995,,,35
36,A farensis,female,adult,False,Side-stepping along sandy coastal floor.,"['Sea Urchin', 'Snail', 'Hermit Crab']",7.0,36.37311452673393,30.76047754641241,20.070344553318847,22.401640534835256,,,36
37,u. olhanen.,male,pre_puberty,,Collecting biofilm from sunken wood.,"['Barnacle', 'Crab (Other Species)']",8.0,20.25,16.763073668927124,12.131746425088899,154.5123131469434,,,37
38,u. olhanen.,female,juvenile,True,Peering out cautiously from cover.,"['Algae', 'Mussel', 'Sea Urchin', 'Crab (Other Species)']",8.0,9.85116568509732,9.113593080864744,7.743073638871539,8.093708891662063,,,38
39,A farensis,female,pre_puberty,True,Side-stepping along sandy coastal floor.,"['Barnacle', 'Sea Anemone', 'Hermit Crab']",11.0,3.77459031148342,4.7444543942627675,4.619663640274827,3.835579626671743,,,39
40,A. Farensis,female,sub_adult,False,Filtering detritus from shallow bottom.,"['Mussel', 'Sea Star']",8.0,18.656619414286126,20.851212046841667,16.40757957480731,16.49063790654292,,,40
41,U. olhanensis,male,pre_puberty,,Retreating quickly into hidden burrow.,"['Sea Star', 'Jellyfish', 'Sea Sponge', 'Barnacle', 'Sea Urchin']",10.0,30.0,29.1449215099259,22.574545590393758,429.6677308548593,,,41
42,A farensis,female,pre_puberty,False,Picking algae carefully off rock faces.,"['Polychaete Worm', 'Mussel']",10.0,10.701419462315338,11.473341395272755,9.648765477966778,9.449377257467793,,,42
43,u. olhanen.,male or female,adult,,Staying half-submerged in loose sand.,['Shrimp'],6.0,49.65415553690692,49.13756662318602,36.00652871747086,48.182347845103315,,,43
44,u. olhanen.,female,adult,False,Foraging through tangled seagrass roots.,"['Sea Urchin', 'Coral Fragment']",10.0,45.19306958364179,50.56946059213387,46.305143143992616,38.04920804525977,,,44
45,A farensis,female,juvenile,True,Entering burrow after disturbance.,"['Snail', 'Shrimp', 'Polychaete Worm']",11.0,10.726339773760792,14.043119951143161,12.243324823119325,11.422643120250132,,,45
46,u. olhanen.,female,sub_adult,True,Feeding on small crustaceans in crevices.,"['Crab (Other Species)', 'Small Fish', 'Polychaete Worm']",7.0,35.23509129175193,29.18043572477903,27.14808029194112,21.157818422807797,,,46
47,u. olhanen.,male,sub_adult,,Guarding hole in substrate from intruders.,"['Mussel', 'Sea Sponge', 'Jellyfish', 'Algae']",6.0,81.25,85.7733787035023,63.162731540809474,5354.010154486502,,,47
48,A. Farensis,male,pre_puberty,,Claw snapping in diver confrontation.,"['Algae', 'Sea Anemone', 'Shrimp']",8.0,15.0,15.112324132603279,152.67227202979535,12.14470769306307,,,48
49,U. olhanensis,female,adult,True,Guarding hole in substrate from intruders.,"['Small Fish', 'Polychaete Worm', 'Barnacle', 'Crab (Other Species)', 'Mussel']",10.0,21.017601622894837,21.803269737768108,17.932185627808312,19.52435793458493,,,49
50,U. olhanensis,female,adult,True,Nibbling detritus off seabed patches.,['Barnacle'],4.0,11.910553206762213,11.163201447907273,10.558531662926898,9.264630637005533,,,50
51,A. Farensis,male,juvenile,,Picking algae carefully off rock faces.,"['Mussel', 'Shrimp', 'Coral Fragment', 'Hermit Crab']",9.0,19.5,-999.0,124.34206387372176,10.541676559063673,,,51
52,Ucides alvorensis,male,sub_adult,,Performing dominance display by body lifting.,"['Snail', 'Mussel', 'Algae', 'Hermit Crab']",5.0,38.75,41.33968418786262,1187.905499295594,29.91686554743622,,,52
53,A farensis,female,sub_adult,True,Frequent pausing while exploring.,"['Coral Fragment', 'Hermit Crab', 'Small Fish']",6.0,23.143415251780475,25.25976843371437,15.297232023680055,18.047695085417132,,,53
54,Ucides alvorensis,N/R,sub_adult,,Searching tidal pools for nutrients.,"['Mussel', 'Crab (Other Species)', 'Coral Fragment', 'Barnacle']",11.0,21.25,24.326719532296906,134.75625058885288,19.73729453307702,,,54
55,u. olhanen.,male,adult,,Scavenging at the edge of tidal pools.,"['Sea Anemone', 'Small Fish']",7.0,30.0,31.67777031336056,503.10110334404413,24.000760858840263,,,55
56,U. olhanensis,male,pre_puberty,,Engaging in struggle with seaweed entanglement.,"['Algae', 'Jellyfish', 'Hermit Crab', 'Sea Star']",7.0,28.5,30.989099477601037,26.206142120569893,664.7522561558487,,,56
57,A. Farensis,female,pre_puberty,True,Performing dominance display by body lifting.,"['Jellyfish', 'Algae']",8.0,26.69401295939413,26.240840269348592,20.71424735604586,20.52136920318929,,,57
58,U. olhanensis,-,sub_adult,,Filtering detritus from shallow bottom.,"['Sea Sponge', 'Polychaete Worm', 'Barnacle']",11.0,12.191300405152619,11.321431006073372,8.482469444070606,10.348923056193545,,,58
59,A farensis,female,sub_adult,False,Darting away in response to sudden shadow.,"['Mussel', 'Jellyfish']",9.0,33.86136835103228,33.99333864016472,21.75632586313375,30.36244282676483,,,59
60,Ucides alvorensis, ,sub_adult,True,Peering out cautiously from cover.,"['Sea Anemone', 'Coral Fragment', 'Barnacle', 'Hermit Crab']",9.0,25.0,29.196144016944665,212.01703712128113,25.338349153821948,,,60
61,A farensis,female,adult,True,Side-stepping along sandy coastal floor.,"['Sea Sponge', 'Crab (Other Species)']",11.0,40.1199623769555,39.519030223289185,30.869808068178024,29.19036603573863,,,61
62,A farensis,male,adult,,Guarding eggs beneath body flap.,"['Polychaete Worm', 'Small Fish']",8.0,45.0,44.47307978522484,1486.4724196925808,33.554842619178004,,,62
63,A farensis,male,sub_adult,,Engaging in antennae-to-antennae contact.,"['Snail', 'Coral Fragment', 'Sea Star', 'Sea Sponge', 'Jellyfish']",7.0,13.75,14.729959091285941,109.79623651273052,10.640819483807011,,,63
64,U. olhanensis,male,juvenile,,Rapid clawing during feeding bouts.,"['Jellyfish', 'Coral Fragment']",7.0,34.0,22.68856758212902,17.66087765479806,398.06421272662,,,64
65,A farensis,male,pre_puberty,,Scuttling swiftly over rocky terrain.,"['Algae', 'Sea Sponge']",10.0,15.0,14.008741320352351,143.74955392107975,11.777935227128836,,,65
66,U. olhanensis,male,sub_adult,,Retreating quickly into hidden burrow.,"['Small Fish', 'Crab (Other Species)', 'Sea Star', 'Barnacle', 'Algae']",9.0,36.25,41.25550312303157,1209.6935157852274,35.356661415926986,,,66
67,U. olhanensis,female,sub_adult,False,Filtering detritus from shallow bottom.,['Jellyfish'],8.0,21.980798817939732,20.643263183209935,14.082486400533393,17.10162403601449,,,67
68,u. olhanen.,female,sub_adult,True,Interaction with nearby hermit crab.,['Small Fish'],9.0,15.01299956549826,14.244128620067404,10.96790928376005,10.713205876009084,,,68
69,Ucides alvorensis,female,adult,False,Engaging in struggle with seaweed entanglement.,"['Sea Star', 'Crab (Other Species)', 'Coral Fragment']",6.0,30.736462454226427,30.091412766325387,25.17859713353322,22.645309177853346,,,69
70,Ucides alvorensis,nan,pre_puberty,True,Slowly navigating around seagrass beds.,"['Sea Anemone', 'Mussel', 'Barnacle', 'Snail']",8.0,39.75,28.39438339632072,221.0465149899868,24.1511750094488,,,70
71,Ucides alvorensis,female,adult,True,Scaling steep rock faces near shore.,"['Snail', 'Small Fish', 'Mussel', 'Polychaete Worm']",9.0,64.43785719129083,63.07741776682324,45.04380416960661,45.88279975996382,,,71
72,U. olhanensis,female,adult,False,Inspecting remains of another crab.,['Sea Sponge'],9.0,53.10622091065768,59.439826156567335,40.441796534962315,49.2597001395194,,,72
73,u. olhanen.,female,adult,True,Escaping from pursuing predator silhouette.,"['Algae', 'Sea Sponge']",10.0,75.67043490793073,74.10680330927457,62.07876073334056,54.77108077857221,,,73
74,U. olhanensis,female,adult,False,Scavenging at the edge of tidal pools.,"['Sea Anemone', 'Sea Sponge', 'Crab (Other Species)']",9.0,40.03289875378282,37.59971948239174,35.8592536233199,31.721921517369662,,,74
75,u. olhanen.,female,adult,True,Resisting aggressive fish encounter.,['Sea Urchin'],7.0,22.629929154652203,24.994910871399032,20.1161617635176,21.381263742728738,,,75
76,Ucides alvorensis,female,juvenile,False,Swiftly dashing across exposed sand.,"['Small Fish', 'Sea Sponge', 'Polychaete Worm', 'Sea Star', 'Snail']",7.0,11.913977426924438,13.372945434186372,9.4608662216026,9.615885517115196,,,76
77,u. olhanen.,male,sub_adult,,Grazing on mollusks among debris.,"['Shrimp', 'Sea Sponge']",8.0,65.0,60.055243778322414,46.20995925868805,2220.8547539556853,,,77
78,A farensis,female,sub_adult,True,Retreating quickly into hidden burrow.,"['Barnacle', 'Jellyfish', 'Sea Star']",10.0,18.15095393334576,-999.0,18.78974639678719,15.357303074878338,,,78
79,Ucides alvorensis, ,pre_puberty,,Guarding hole in substrate from intruders.,['Algae'],8.0,9.667013463003112,10.44942291352001,9.05722817268364,9.7587577491342,,,79
80,u. olhanen.,male,adult,True,Feeding on decaying matter among rocks.,['Coral Fragment'],11.0,28.5,30.208409782105097,26.846428776618264,661.106425922401,,,80
81,A. Farensis,male,adult,,Slowly navigating around seagrass beds.,"['Jellyfish', 'Sea Sponge']",7.0,27.0,29.658693878261378,701.745801410149,21.612605361069694,,,81
82,U. olhanensis,female,pre_puberty,True,Feeding on decaying matter among rocks.,['Sea Anemone'],5.0,13.81759665460281,11.843499230642285,9.28393784740555,8.648299157389724,,,82
83,u. olhanen.,male,adult,,Creeping under the cover of seagrass.,"['Sea Urchin', 'Small Fish', 'Sea Star', 'Coral Fragment']",10.0,40.5,43.36939172961097,36.2590392143881,1088.4091611978163,,,83
84,A. Farensis,male,adult,,Progressing cautiously through new area.,['Barnacle'],6.0,37.5,35.46652591950586,25.082850702715948,816.3076665152089,,,84
85,A. Farensis,male,pre_puberty,,Nibbling detritus off seabed patches.,['Hermit Crab'],9.0,37.5,38.91786420074307,799.716845858822,33.89297089382305,,,85
86,u. olhanen.,male,sub_adult,,Vibrating antennae in flowing current.,"['Crab (Other Species)', 'Barnacle']",8.0,31.25,25.733934714310703,18.573752402363436,343.4563096639023,,,86
87,Ucides alvorensis,N/R,pre_puberty,,Entering burrow after disturbance.,"['Polychaete Worm', 'Algae']",4.0,26.361143761791375,20.882715860797433,14.860524117210892,18.824001579814578,,,87
88,A farensis,male,adult,,Claw shaking post-contact gesture.,['Jellyfish'],11.0,12.0,10.809189095850039,8.74649207267752,79.53908375672461,,,88
89,U. olhanensis,male,pre_puberty,,Taking cover beneath seagrass leaves.,"['Crab (Other Species)', 'Polychaete Worm', 'Mussel']",10.0,42.75,47.49879596211544,42.56324275473097,1350.882670115386,,,89
90,A farensis,female,pre_puberty,False,Vibrating antennae in flowing current.,"['Polychaete Worm', 'Sea Anemone']",9.0,22.481635213572616,15.045061113573755,14.00787513732,12.392940372116685,,,90
91,A. Farensis,female,sub_adult,False,Feeding on decaying matter among rocks.,"['Sea Star', 'Barnacle', 'Sea Urchin']",12.0,32.177641689023766,33.18401160527492,28.33438426732569,27.997996162390358,,,91
92,U. olhanensis,male,adult,,Harvesting food beneath floating debris.,"['Sea Urchin', 'Sea Sponge', 'Hermit Crab', 'Sea Anemone']",4.0,55.5,-999.0,42.93306790549653,1353.8570770995857,,,92
93,Ucides alvorensis,female,sub_adult,True,Resting in shaded crevice along cliff.,['Sea Sponge'],6.0,12.188004691027365,11.980568158990376,8.822682083157865,10.679918702786035,,,93
94,A farensis,female,adult,True,Searching tidal pools for nutrients.,"['Sea Star', 'Sea Anemone']",9.0,25.42812603584414,21.75546318921831,20.985358049498878,16.4973434070363,,,94
95,u. olhanen.,female,juvenile,False,Color change during molting stress.,"['Shrimp', 'Small Fish', 'Crab (Other Species)', 'Sea Sponge']",7.0,9.399318215722861,12.701943809323655,11.425661446298015,9.671874674038252,,,95
96,U. olhanensis,female,sub_adult,True,Sifting through sediment for scraps.,"['Jellyfish', 'Sea Anemone', 'Sea Star', 'Barnacle', 'Polychaete Worm']",10.0,27.487344119513885,32.41673045883687,21.572060618481707,22.72177031164636,,,96
97,A. Farensis,female,pre_puberty,True,Approaching small fish with curiosity.,"['Hermit Crab', 'Barnacle', 'Sea Sponge']",9.0,12.519600499150034,15.559938278975773,12.13961450496464,13.265130013340066,,,97
98,A farensis,female,adult,False,Feeding on small crustaceans in crevices.,"['Algae', 'Jellyfish', 'Polychaete Worm']",8.0,47.7286498611158,43.015476542705954,26.336514493170892,30.93924437092244,,,98
99,u. olhanen.,male,pre_puberty,,Lying still to avoid detection.,"['Sea Star', 'Sea Anemone', 'Crab (Other Species)', 'Coral Fragment']",8.0,23.25,23.884062320034857,20.8027162435039,444.9407837432955,,,99
100,u. olhanen.,male,pre_puberty,True,Darting away in response to sudden shadow.,['Hermit Crab'],7.0,21.75,21.451334604183373,17.98493191004628,265.38138119277323,,,100
101,A. Farensis,female,sub_adult,False,Emerging slowly after perceived threat.,"['Sea Anemone', 'Shrimp', 'Crab (Other Species)', 'Barnacle']",6.0,41.399182194775435,38.34857362377002,35.63812175969686,28.93972003861839,,,101
102,u. olhanen.,male,sub_adult,,Claw snapping in diver confrontation.,['Polychaete Worm'],12.0,25.0,27.08938079240325,20.16418359924627,408.0510299550724,,,102
103,A farensis,female,adult,False,Traversing algae-slick rock surfaces.,"['Sea Sponge', 'Mussel', 'Sea Star', 'Polychaete Worm']",9.0,28.09783264360017,30.37799423032574,21.23307593305684,24.844978849169507,,,103
104,Ucides alvorensis,N/R,adult,,Sifting through sediment for scraps.,"['Algae', 'Sea Sponge', 'Mussel', 'Barnacle', 'Sea Anemone']",6.0,16.240298802305592,17.008740675559263,13.338599009108199,16.3910658360599,,,104
105,A. Farensis,-,sub_adult,,Group migration across shallow seabed.,"['Crab (Other Species)', 'Coral Fragment', 'Small Fish', 'Sea Urchin', 'Barnacle']",10.0,53.88547571286516,44.403882512187145,37.12827822863413,40.01205758312165,,,105
106,A farensis,female,sub_adult,False,Swiftly dashing across exposed sand.,"['Snail', 'Sea Sponge', 'Small Fish', 'Sea Anemone']",10.0,53.6046492747157,55.86245302356448,36.69432745138364,40.17936475545581,,,106
107,Ucides alvorensis, ,pre_puberty,,Harvesting food beneath floating debris.,"['Sea Sponge', 'Polychaete Worm']",10.0,22.23617468206861,25.878149114363424,21.184307729947317,25.474313284547325,,,107
108,U. olhanensis,male,sub_adult,,Side-stepping along sandy coastal floor.,"['Sea Star', 'Sea Sponge', 'Sea Urchin', 'Jellyfish']",7.0,26.25,31.045220778067357,26.66516661748615,632.8341527593622,,,108
109,u. olhanen.,male,adult,,Scavenging at the edge of tidal pools.,"['Sea Urchin', 'Sea Star', 'Sea Anemone', 'Mussel']",10.0,55.5,55.269877875058484,2206.8784282372053,47.226621399606465,,,109
110,A farensis,male,sub_adult,True,Scaling steep rock faces near shore.,"['Small Fish', 'Polychaete Worm']",4.0,42.5,39.28339583090674,1190.719910784976,34.4267630316354,,,110
111,U. olhanensis,male,adult,,Rapid clawing during feeding bouts.,"['Crab (Other Species)', 'Sea Sponge', 'Algae', 'Hermit Crab', 'Sea Star']",10.0,63.0,60.374089264824875,49.83532984666023,1951.027498638495,,,111
112,A. Farensis,male,sub_adult,,Resting in shaded crevice along cliff.,"['Sea Anemone', 'Crab (Other Species)']",7.0,37.5,34.91616613453312,26.17256543028351,911.943749784577,,,112
113,u. olhanen.,female,sub_adult,True,Claw shaking post-contact gesture.,"['Small Fish', 'Jellyfish']",6.0,9.724519370234262,10.756242109827355,10.668285110976136,8.98544728181144,,,113
114,u. olhanen.,female,adult,True,Displaying territorial behavior against intruder.,"['Jellyfish', 'Sea Star', 'Sea Sponge', 'Hermit Crab', 'Barnacle']",3.0,21.37432373401342,22.975705987786487,19.704829074215805,17.209049327656533,,,114
115,u. olhanen.,male,adult,,Performing dominance display by body lifting.,"['Hermit Crab', 'Algae']",10.0,57.0,53.206502982042984,46.98255863122069,1826.897112853456,,,115
116,U. olhanensis,female,juvenile,True,Consuming algae scraped from barnacles.,"['Barnacle', 'Sea Anemone', 'Polychaete Worm']",7.0,11.82053262045134,8.436517984721094,7.933593714496559,7.308690700294309,,,116
117,Ucides alvorensis,-,pre_puberty,,Camouflaging with nearby mud.,"['Shrimp', 'Sea Anemone', 'Polychaete Worm', 'Mussel']",4.0,12.6597845363416,8.778276840511248,7.131387637347494,8.315718629004802,,,117
118,A. Farensis,female,adult,True,Retreating quickly into hidden burrow.,['Sea Anemone'],9.0,17.689049282045307,20.260453119571686,18.639321150768257,17.34934098857582,,,118
119,A farensis,female,adult,True,Hiding beneath overhanging rock.,"['Algae', 'Snail', 'Hermit Crab', 'Small Fish']",9.0,32.639711067130825,36.82524932312931,25.287871328892376,30.57990703692526,,,119
120,u. olhanen.,female,adult,False,Claw snapping in diver confrontation.,['Small Fish'],7.0,48.97430800944173,48.75923414260537,34.89797625602847,43.77697506797698,,,120
121,U. olhanensis,nan,sub_adult,,Feeding on decaying matter among rocks.,"['Sea Star', 'Sea Urchin']",10.0,29.751518012246866,25.78928843475799,21.47687757461146,28.005532165595106,,,121
122,u. olhanen.,male or female,pre_puberty,,Progressing cautiously through new area.,"['Small Fish', 'Crab (Other Species)', 'Mussel', 'Polychaete Worm']",9.0,18.220989379278485,16.052632143673385,12.96696803659354,14.990000578107225,,,122
123,A farensis,male,sub_adult,,Picking algae carefully off rock faces.,"['Sea Star', 'Sea Urchin', 'Barnacle', 'Jellyfish']",9.0,52.5,44.05205047072554,30.97942624240192,1394.0570393346259,,,123
124,u. olhanen.,male,sub_adult,,Frequent pausing while exploring.,"['Sea Urchin', 'Sea Star', 'Coral Fragment', 'Sea Sponge']",2.0,51.25,55.378288652541364,2161.5906682960976,43.31065324402383,,,124
125,Ucides alvorensis,nan,juvenile,,Emerging slowly after perceived threat.,"['Coral Fragment', 'Sea Star', 'Snail', 'Sea Anemone', 'Algae']",8.0,6.094932503032964,7.857738773075681,6.681381745096897,8.615167743720793,,,125
126,u. olhanen.,male,adult,,Collecting biofilm from sunken wood.,"['Sea Sponge', 'Hermit Crab', 'Crab (Other Species)', 'Barnacle', 'Sea Anemone']",6.0,31.5,30.351098592413273,730.548367141319,22.91068802884594,,,126
127,U. olhanensis,female,juvenile,False,Swiftly dashing across exposed sand.,"['Sea Sponge', 'Polychaete Worm', 'Snail']",9.0,7.746612809383761,6.8023221571050705,6.2685393153765725,5.499651638736354,,,127
128,u. olhanen.,male,adult,,Picking algae carefully off rock faces.,"['Mussel', 'Sea Star', 'Sea Urchin']",10.0,37.5,39.058565636572595,33.86464704986672,962.7004039773595,,,128
129,Ucides alvorensis,male,pre_puberty,,Scaling steep rock faces near shore.,"['Snail', 'Polychaete Worm', 'Barnacle', 'Shrimp', 'Small Fish']",8.0,27.75,34.024234178492,25.41545489278647,912.2044954384583,,,129
130,Ucides alvorensis,male,adult,True,Brief social contact with fellow crabs.,"['Hermit Crab', 'Polychaete Worm']",10.0,52.5,50.07350035575953,1806.1354490666718,38.33062485686726,,,130
131,A farensis,male,pre_puberty,,Filtering detritus from shallow bottom.,"['Sea Star', 'Mussel', 'Sea Anemone']",6.0,12.75,16.51350274297204,12.39333338594291,209.633350255018,,,131
132,u. olhanen.,N/R,sub_adult,,Swimming briefly to avoid disturbance.,['Algae'],7.0,29.60747718355088,36.307985011241186,32.24683945616418,35.01054910988443,,,132
133,U. olhanensis,male,sub_adult,,Side-stepping along sandy coastal floor.,"['Algae', 'Crab (Other Species)', 'Barnacle', 'Sea Sponge']",8.0,11.25,10.787004238727254,8.646702962339349,70.51833202737622,,,133
134,U. olhanensis,male,sub_adult,,Slowly navigating around seagrass beds.,['Mussel'],4.0,45.0,41.96244841510568,31.99772289483725,1186.6968621646745,,,134
135,u. olhanen.,male,sub_adult,,Side-stepping along sandy coastal floor.,['Jellyfish'],5.0,23.75,20.599954041978133,16.291512061965,257.2339338364762,,,135
136,A farensis,male,adult,,Darting away in response to sudden shadow.,['Sea Sponge'],11.0,46.5,45.65342554746053,38.26659745062199,1294.9136129290553,,,136
137,u. olhanen.,male,adult,,Frequent pausing while exploring.,"['Small Fish', 'Sea Urchin']",6.0,30.0,32.25212389587568,696.3654326074505,22.97503635057033,,,137
138,U. olhanensis,female,adult,False,Scavenging at the edge of tidal pools.,['Small Fish'],15.0,35.283215796489216,33.20697076562817,21.882260444689855,28.50913647834229,,,138
139,Ucides alvorensis,male,adult,,Darting away in response to sudden shadow.,"['Sea Anemone', 'Mussel', 'Polychaete Worm', 'Shrimp']",11.0,15.0,14.828521286586662,12.950110074763584,149.8497059391864,,,139
140,A farensis,male,pre_puberty,True,Feeding on decaying matter among rocks.,['Sea Star'],8.0,12.0,9.778971194013934,62.89660571763288,7.761595182728671,,,140
141,A farensis,female,juvenile,True,Feeding on small crustaceans in crevices.,"['Shrimp', 'Crab (Other Species)', 'Sea Anemone', 'Barnacle', 'Jellyfish']",10.0,11.901766577317298,13.346919438295929,9.465068550934594,10.937202952588489,,,141
142,u. olhanen.,female,adult,False,Creeping under the cover of seagrass.,"['Sea Anemone', 'Small Fish', 'Crab (Other Species)', 'Shrimp', 'Sea Star']",9.0,29.412182685063247,27.56574773561603,26.861510837309474,23.625519607590647,,,142
