,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
23,A farensis,female,a,False,Color change during molting stress.,"['Shrimp', 'Mussel']",5.0,3.4400945616744663,3.2056094195587606,3.87768253802803,3.763916208456615,3.1818181818181817,2020-08-21,,,23
24,u. olhanen.,female,p,False,Nibbling detritus off seabed patches.,['Sea Star'],8.0,1.2576126695842362,1.5923843968984592,1.9861443133201642,1.3504001067094633,3.0,2020-08-21,,,24
25,A. Farensis,female,p,True,Swiftly dashing across exposed sand.,"['Coral Fragment', 'Snail']",6.0,0.8811700862712141,0.8750550304440741,1.195134184505182,0.964996802594767,3.272727272727273,2020-08-21,,,25
26,u. olhanen.,female,a,False,Filtering detritus from shallow bottom.,"['Barnacle', 'Snail', 'Sea Anemone', 'Small Fish', 'Sea Sponge']",9.0,2.0756999820349025,1.955462017123954,2.7054463315741626,2.2665156070260317,3.090909090909091,2020-08-21,,,26
27,A farensis,male,a,,Claw snapping in aggressive encounter.,['Polychaete Worm'],10.0,3.9545454545454546,3.683785968148435,5.213278539501621,4.205603461393305,3.272727272727273,2020-08-21,,,27
28,u. olhanen.,male,a,,Nibbling detritus off seabed patches.,['Sea Anemone'],4.0,2.4545454545454546,2.343140536666471,3.275844863610571,2.601613855081363,3.090909090909091,2020-08-21,,,28
29,Ucides alvorensis,male,p,,Resting in shaded crevice along cliff.,"['Polychaete Worm', 'Snail']",10.0,0.2727272727272727,0.32557261909426005,0.40526306954736496,0.2968630666076601,3.1818181818181817,2020-08-21,,,29
30,A. Farensis,male,s,True,Color change during molting stress.,"['Jellyfish', 'Sea Urchin', 'Algae', 'Snail', 'Sea Anemone']",7.0,4.7727272727272725,4.67434744466486,6.339415341292774,5.078313411431686,3.090909090909091,2020-08-21,,,30
31,U. olhanensis,female,a,False,"Stationary, blending into rocky backdrop.","['Polychaete Worm', 'Sea Sponge', 'Sea Anemone', 'Algae']",8.0,3.2392247034152004,3.2394310068630006,4.201466038600864,3.258874932385089,3.090909090909091,2020-08-21,,,31
32,A. Farensis,male,j,,Camouflaging with nearby mud.,['Shrimp'],8.0,1.5,1.922927634240773,2.5691189752169836,1.6034273380439694,3.272727272727273,2020-08-21,,,32
33,Ucides alvorensis,-,j,,Defensive claw movement in water.,"['Algae', 'Small Fish', 'Hermit Crab', 'Sea Anemone']",3.0,0.3181818181818182,0.439765054975809,0.5353699876418863,0.33424545034112246,3.4545454545454546,2020-08-21,,,33
34,A farensis,male,p,,Retreating swiftly from perceived danger.,['Sea Star'],6.0,2.659090909090909,3.2589413154571756,4.552309127224143,2.8163530732386444,3.272727272727273,2020-08-21,,,34
35,U. olhanensis,female,p,True,Picking algae carefully off rock faces.,"['Algae', 'Crab (Other Species)', 'Jellyfish', 'Shrimp', 'Small Fish']",6.0,1.3969192383750175,1.6299875640053025,2.4297041693136685,1.4446149684202445,3.1818181818181817,2020-08-21,,,35
36,A. Farensis,female,s,False,Guarding hole in substrate from intruders.,"['Sea Anemone', 'Sea Sponge']",4.0,3.062420439558663,2.9765031438884977,4.2504195572751815,3.308748119572144,3.3636363636363638,2020-08-21,,,36
37,Ucides alvorensis,female,p,False,Defensive claw movement in water.,"['Jellyfish', 'Sea Anemone', 'Barnacle', 'Shrimp', 'Mussel']",4.0,0.9132250813862061,0.6224300261739122,0.7571792150101845,0.9996590200412686,3.1818181818181817,2020-08-21,,,37
38,A. Farensis,male,j,,Camouflaging with nearby mud.,"['Algae', 'Shrimp', 'Sea Anemone', 'Crab (Other Species)']",4.0,0.45454545454545453,0.4084954498737245,0.5659823119881324,0.4712547393790691,3.1818181818181817,2020-08-21,,,38
39,A farensis,-,s,,Progressing cautiously through new area.,"['Crab (Other Species)', 'Sea Urchin', 'Snail']",7.0,3.2954545454545454,3.3015472381935016,4.257991738361068,3.5890574553317296,3.272727272727273,2020-08-21,,,39
40,Ucides alvorensis,-,j,True,Grazing on mollusks among debris.,['Sea Star'],6.0,0.7272727272727273,0.8925232084118523,1.0719236767196534,0.7572329176586966,3.272727272727273,2020-08-21,,,40
41,u. olhanen.,male,a,,Resting in shaded crevice along cliff.,['Shrimp'],3.0,1.2272727272727273,1.2396684495986612,1.755383354108644,1.2858490323425857,3.3636363636363638,2020-08-21,,,41
42,U. olhanensis,female,p,False,Harvesting food beneath floating debris.,['Sea Anemone'],3.0,1.7662854773985694,2.1080786444173043,2.5367074904051017,1.7932495440369893,3.272727272727273,2020-08-21,,,42
43,A farensis,male,p,,Scuttling swiftly over rocky terrain.,"['Sea Sponge', 'Snail']",3.0,0.5454545454545454,0.5231473064666485,0.6325677772365733,-999.0,3.1818181818181817,2020-08-21,,,43
44,A farensis,male or female,j,,Approaching small fish with curiosity.,"['Algae', 'Sea Sponge', 'Small Fish', 'Sea Anemone', 'Mussel']",9.0,0.6363636363636364,0.8351740987365084,1.0759713674589986,0.644265352064616,3.1818181818181817,2020-08-21,,,44
45,A farensis,male,a,,Engaging in antennae-to-antennae contact.,['Hermit Crab'],9.0,3.6818181818181817,3.4245781857400917,4.467195787108672,3.769302608748873,3.1818181818181817,2020-08-21,,,45
46,U. olhanensis,female,p,False,Foraging through tangled seagrass roots.,"['Mussel', 'Snail', 'Sea Urchin', 'Coral Fragment', 'Small Fish']",4.0,1.296218205857598,1.0858166150977686,1.599828369218127,1.40984883477216,3.3636363636363638,2020-08-21,,,46
47,A farensis,male,a,,Rhythmic waving as social cue.,['Sea Urchin'],6.0,4.5,4.909918531339205,6.433039417184703,4.601948437781901,3.1818181818181817,2020-08-21,,,47
48,U. olhanensis,female,p,False,Interaction with nearby hermit crab.,['Hermit Crab'],2.0,1.0511748368927039,0.7459555269741941,1.0764874402856905,1.1296749966711301,3.1818181818181817,2020-08-21,,,48
49,Ucides alvorensis,nan,j,,Rhythmic waving as social cue.,['Snail'],1.0,1.0454545454545454,0.7337733379464201,0.908112902884302,1.0707890386184848,3.1818181818181817,2020-08-21,,,49
50,Ucides alvorensis,female,s,False,Retreating quickly into hidden burrow.,"['Hermit Crab', 'Crab (Other Species)', 'Jellyfish', 'Shrimp', 'Small Fish']",8.0,1.768943240454635,1.693679518038043,2.3978342129734314,1.9363444620466004,3.3636363636363638,2020-08-21,,,50
51,U. olhanensis,female,a,False,Slowly navigating around seagrass beds.,['Sea Anemone'],8.0,2.0681754728770034,2.1975644226335884,3.186286252167689,2.208406072877286,3.1818181818181817,2020-08-21,,,51
52,A. Farensis,male,a,,Progressing cautiously through new area.,"['Polychaete Worm', 'Coral Fragment', 'Crab (Other Species)', 'Sea Sponge', 'Sea Urchin']",12.0,3.0,2.8991101610768983,4.160322698806212,3.020041632624766,3.272727272727273,2020-08-21,,,52
53,A. Farensis,male,s,,Retreating quickly into hidden burrow.,"['Small Fish', 'Jellyfish', 'Crab (Other Species)', 'Snail', 'Sea Sponge']",3.0,2.840909090909091,3.3429227658745955,4.831539022785301,2.841076988871829,3.0,2020-08-21,,,53
54,U. olhanensis,male,s,,Retreating swiftly from perceived danger.,"['Sea Star', 'Snail', 'Sea Urchin', 'Small Fish', 'Algae']",5.0,1.0227272727272727,1.2042519270740224,1.7825954009507379,1.024621054237262,3.3636363636363638,2020-08-21,,,54
55,A farensis,male,s,,Darting away in response to sudden shadow.,['Coral Fragment'],6.0,1.8181818181818181,2.0101652023334875,2.8987838086016016,1.8377727167442566,3.272727272727273,2020-08-21,,,55
56,A. Farensis,male,a,,Scaling steep rock faces near shore.,"['Small Fish', 'Sea Urchin', 'Hermit Crab', 'Barnacle', 'Sea Sponge']",7.0,1.6363636363636365,1.5200108505605392,2.1340705065360024,1.7182808156602294,3.1818181818181817,2020-08-21,,,56
57,A farensis,male,p,,Collecting biofilm from sunken wood.,"['Sea Urchin', 'Algae', 'Small Fish', 'Jellyfish', 'Crab (Other Species)']",12.0,1.3636363636363635,1.5834475101177128,2.2665254585980645,1.4238594894568097,3.1818181818181817,2020-08-21,,,57
58,A farensis,nan,s,,Mating ritual involving antennae brushing.,"['Jellyfish', 'Coral Fragment', 'Mussel', 'Crab (Other Species)', 'Small Fish']",4.0,2.5,2.816641748106893,3.6359179272335966,2.6562640224957272,3.272727272727273,2020-08-21,,,58
59,u. olhanen.,male,a,,Color change during molting stress.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Sponge', 'Coral Fragment', 'Polychaete Worm']",6.0,7.2272727272727275,6.513054748624555,8.22908223904726,7.91321219764265,3.272727272727273,2020-08-21,,,59
60,u. olhanen.,male,p,True,Waving claw in signal to another crab.,['Sea Star'],10.0,2.522727272727273,2.563931660131615,3.1060692423765173,2.774749112192299,3.272727272727273,2020-08-21,,,60
61,u. olhanen.,male,s,,Displaying territorial behavior against intruder.,['Hermit Crab'],5.0,2.727272727272727,3.265059024288104,4.228978235177769,2.734553674183914,3.1818181818181817,2020-08-21,,,61
62,U. olhanensis,male,a,,Collecting biofilm from sunken wood.,"['Algae', 'Coral Fragment', 'Crab (Other Species)', 'Jellyfish']",10.0,4.5,4.3061298056094985,5.72119626125248,4.742197123012986,3.3636363636363638,2020-08-21,,,62
63,u. olhanen.,male,j,,Searching tidal pools for nutrients.,"['Small Fish', 'Coral Fragment', 'Mussel', 'Algae']",7.0,1.0454545454545454,1.1547652189785873,1.4005345566615013,1.0861014215853648,3.1818181818181817,2020-08-21,,,63
64,A farensis,female,s,False,Resting in shaded crevice along cliff.,['Small Fish'],9.0,1.2465294079741047,1.4331480435810062,2.1024710942858458,1.3414085823709354,3.1818181818181817,2020-08-21,,,64
65,U. olhanensis,male,j,,Group migration across shallow seabed.,"['Snail', 'Jellyfish', 'Algae']",6.0,1.1363636363636365,0.8151134877574542,1.1663358321720214,1.1911182670151486,3.090909090909091,2020-08-21,,,65
66,u. olhanen.,female,p,False,Frequent pausing while exploring.,"['Snail', 'Sea Sponge']",2.0,1.0848325980955604,1.3675889152045566,1.9387254795104238,1.1059123729399598,3.1818181818181817,2020-08-21,,,66
67,u. olhanen.,male,p,,Waving claw in signal to another crab.,"['Barnacle', 'Sea Urchin', 'Mussel', 'Jellyfish']",1.0,1.2272727272727273,1.1322461695988093,1.5235568887772137,1.2907801091575435,3.0,2020-08-21,,,67
68,U. olhanensis,male,a,,Entering burrow after disturbance.,"['Shrimp', 'Algae', 'Jellyfish']",4.0,1.7727272727272727,1.6151084410423076,2.0163790479646657,1.9347967500817673,3.3636363636363638,2020-08-21,,,68
69,U. olhanensis,male,p,,Entering burrow after disturbance.,"['Sea Urchin', 'Sea Star', 'Hermit Crab']",7.0,2.3181818181818183,2.032973083419846,2.597206216379673,2.403380832796121,3.3636363636363638,2020-08-21,,,69
70,A. Farensis,female,a,False,Slowly navigating around seagrass beds.,"['Mussel', 'Coral Fragment']",7.0,3.318643104545156,3.1831313405686785,4.284026432368264,3.5455771762264217,3.3636363636363638,2020-08-21,,,70
71,u. olhanen.,male,s,,Displaying territorial behavior against intruder.,"['Snail', 'Crab (Other Species)', 'Jellyfish', 'Hermit Crab', 'Polychaete Worm']",3.0,1.25,1.445795775117839,2.0193933478567208,1.337742591721175,3.1818181818181817,2020-08-21,,,71
72,A farensis,female,a,False,Waving claw in signal to another crab.,"['Polychaete Worm', 'Sea Urchin', 'Crab (Other Species)', 'Sea Anemone']",6.0,1.2173449015768651,1.250180964939947,1.8665341758412815,1.2526063373340603,3.1818181818181817,2020-08-21,,,72
73,A farensis,male,p,,Traversing algae-slick rock surfaces.,"['Shrimp', 'Sea Sponge', 'Snail', 'Sea Star']",10.0,0.8863636363636364,1.145792689635206,1.6818525389941315,0.9355640900699193,3.1818181818181817,2020-08-21,,,73
74,u. olhanen.,male,s,,Scavenging at the edge of tidal pools.,"['Sea Star', 'Barnacle', 'Sea Anemone', 'Snail', 'Crab (Other Species)']",5.0,2.0454545454545454,1.7568362522645016,2.4847784929964343,2.228070446266262,3.1818181818181817,2020-08-21,,,74
75,A farensis,male or female,a,,Sifting through sediment for scraps.,"['Snail', 'Jellyfish', 'Sea Star']",5.0,4.2272727272727275,4.543760654861718,6.232985788599246,4.2761270146859705,3.272727272727273,2020-08-21,,,75
76,A. Farensis,female,a,False,Sheltering under broken shell piece.,"['Jellyfish', 'Sea Urchin', 'Sea Sponge', 'Polychaete Worm']",12.0,3.0290008530675903,3.07459082357512,3.832314326189225,3.299284083582995,3.272727272727273,2020-08-21,,,76
77,A. Farensis,male or female,j,,Mating ritual involving antennae brushing.,"['Snail', 'Coral Fragment']",4.0,0.5909090909090909,0.7524255519925558,1.1194082329092214,0.612663605868305,3.1818181818181817,2020-08-21,,,77
78,u. olhanen., ,s,,Scaling steep rock faces near shore.,"['Crab (Other Species)', 'Shrimp']",7.0,1.8181818181818181,1.7142133535056567,2.5641347748964702,1.8409115098950855,3.1818181818181817,2020-08-21,,,78
79,U. olhanensis,female,s,False,Progressing cautiously through new area.,"['Small Fish', 'Coral Fragment']",5.0,2.798438331761437,3.568489211574477,4.2926741453621915,3.0122022150155456,3.272727272727273,2020-08-21,,,79
80,u. olhanen.,-,j,True,Entering burrow after disturbance.,"['Sea Star', 'Sea Anemone', 'Algae', 'Mussel', 'Crab (Other Species)']",6.0,0.5,0.6870248195325919,0.9038535435328072,0.5364937055351484,3.090909090909091,2020-08-21,,,80
81,U. olhanensis,female,s,True,Swimming briefly to avoid disturbance.,"['Sea Star', 'Polychaete Worm', 'Coral Fragment', 'Sea Sponge']",7.0,0.8977501096921234,1.1629751263779762,1.513722049239393,0.9633715728177118,3.272727272727273,2020-08-21,,,81
82,U. olhanensis,male,s,,Guarding hole in substrate from intruders.,"['Barnacle', 'Sea Star', 'Polychaete Worm']",9.0,2.159090909090909,2.146685926624149,2.8073788781597293,2.228336558012272,3.3636363636363638,2020-08-21,,,82
83,A. Farensis,female,s,False,Feeding on decaying matter among rocks.,"['Hermit Crab', 'Polychaete Worm', 'Sea Anemone']",5.0,2.2476077796507177,2.6195181855565406,3.587866340270983,2.4523373958506394,3.1818181818181817,2020-08-21,,,83
84,U. olhanensis,female,a,False,Guarding hole in substrate from intruders.,"['Polychaete Worm', 'Coral Fragment', 'Sea Star', 'Jellyfish']",8.0,2.428600675762596,2.4540032142429564,3.1866809355801804,2.604225074330771,3.1818181818181817,2020-08-21,,,84
85,u. olhanen.,female,s,False,Picking algae carefully off rock faces.,"['Barnacle', 'Algae']",5.0,1.0368748209540868,0.9131201418381967,1.2255895182774093,1.074435153569272,3.1818181818181817,2020-08-21,,,85
86,Ucides alvorensis,female,p,False,Progressing cautiously through new area.,"['Small Fish', 'Shrimp', 'Sea Sponge', 'Jellyfish']",9.0,2.228208103345764,2.5831957853980905,3.1016621025642324,2.2441112503692007,3.1818181818181817,2020-08-21,,,86
87,U. olhanensis,female,s,False,Adopting threatening stance when approached.,['Sea Sponge'],7.0,0.8411842525589194,0.9758605167816548,1.359708351278128,0.861277695968247,3.1818181818181817,2020-08-21,,,87
88,U. olhanensis,male,s,,Scuttling swiftly over rocky terrain.,"['Hermit Crab', 'Sea Anemone']",7.0,1.1363636363636365,1.2331105371140063,1.5904571761921809,1.2446650087192623,3.3636363636363638,2020-08-21,,,88
89,U. olhanensis,male,s,,Grazing on mollusks among debris.,['Crab (Other Species)'],9.0,2.6136363636363638,2.813397426633497,3.540665911739845,2.700902946717648,3.1818181818181817,2020-08-21,,,89
90,Ucides alvorensis,male,j,True,Inspecting remains of another crab.,"['Sea Urchin', 'Sea Anemone', 'Crab (Other Species)']",5.0,1.4090909090909092,1.8310921908487288,2.578040180724606,1.5473111475325625,3.3636363636363638,2020-08-21,,,90
91,A farensis,female,j,False,"Stationary, blending into rocky backdrop.","['Shrimp', 'Snail']",4.0,0.7272984355564357,0.51757900124076,0.635827295594238,0.7753856557312694,3.1818181818181817,2020-08-21,,,91
92,U. olhanensis,female,s,False,Swiftly dashing across exposed sand.,"['Coral Fragment', 'Sea Star', 'Polychaete Worm']",7.0,1.389146345453595,1.3208010702268156,1.8973993026216283,1.5279911625511928,3.1818181818181817,2020-08-21,,,92
93,Ucides alvorensis,male,p,,Color change during molting stress.,"['Sea Anemone', 'Sea Star', 'Coral Fragment', 'Small Fish', 'Sea Urchin']",7.0,1.6363636363636365,1.849331889984638,2.551215944016797,1.6782090157085792,3.1818181818181817,2020-08-21,,,93
94,U. olhanensis,female,s,True,Claw snapping in diver confrontation.,"['Sea Urchin', 'Coral Fragment', 'Mussel']",9.0,2.8235489606308763,3.2924565007128708,4.579307532840089,3.07563080475791,3.3636363636363638,2020-08-21,,,94
95,u. olhanen.,male,p,,Nibbling detritus off seabed patches.,['Sea Sponge'],11.0,1.7727272727272727,1.775053881328447,2.3652755470523386,1.8947423480347672,3.272727272727273,2020-08-21,,,95
96,A. Farensis,male,s,,Feeding on decaying matter among rocks.,"['Jellyfish', 'Snail']",8.0,2.6136363636363638,3.1029239129721145,3.785076773560412,2.675665950428367,3.3636363636363638,2020-08-21,,,96
97,A farensis,male,j,,Claw shaking post-contact gesture.,"['Sea Star', 'Jellyfish', 'Coral Fragment', 'Small Fish']",5.0,1.0454545454545454,0.6869651782015149,0.832323178229926,1.0521429781200553,3.1818181818181817,2020-08-21,,,97
98,A. Farensis,female,j,False,Color change during molting stress.,"['Coral Fragment', 'Polychaete Worm', 'Jellyfish', 'Small Fish', 'Algae']",3.0,0.7564709276102917,0.7907730172894919,1.1830121220048855,0.7605102468981343,3.272727272727273,2020-08-21,,,98
99,A farensis,female,a,True,Consuming algae scraped from barnacles.,"['Sea Sponge', 'Snail', 'Jellyfish']",5.0,2.6621589238672034,2.747330659722447,3.965617774394404,2.729122923022789,3.272727272727273,2020-08-21,,,99
100,Ucides alvorensis, ,j,True,Defensive claw movement in water.,"['Hermit Crab', 'Sea Anemone', 'Small Fish']",8.0,0.7272727272727273,0.9685404735073838,1.337095816736726,0.7278778068486944,3.090909090909091,2020-08-21,,,100
101,U. olhanensis,male,s,,Feeding on decaying matter among rocks.,"['Algae', 'Small Fish', 'Jellyfish', 'Sea Anemone', 'Crab (Other Species)']",4.0,1.25,1.1064554533848578,1.596552320752381,1.2762184751163324,3.1818181818181817,2020-08-21,,,101
102,A. Farensis,male,p,,Color change during molting stress.,"['Shrimp', 'Crab (Other Species)']",5.0,0.8863636363636364,0.6802719749571865,0.8997565354709256,0.8967840650661419,3.272727272727273,2020-08-21,,,102
103,A. Farensis,female,p,False,Collecting biofilm from sunken wood.,"['Sea Sponge', 'Sea Star', 'Jellyfish']",5.0,2.410771993117905,2.6405074124657104,3.2940282246604355,2.4615925471274425,3.272727272727273,2020-08-21,,,103
104,U. olhanensis,male,p,,Nibbling detritus off seabed patches.,"['Coral Fragment', 'Shrimp', 'Sea Anemone']",8.0,2.8636363636363638,2.3763918643253907,2.9122258484053676,3.0862530269112383,3.090909090909091,2020-08-21,,,104
105,A farensis,female,a,False,Traversing algae-slick rock surfaces.,"['Snail', 'Coral Fragment', 'Shrimp', 'Polychaete Worm']",6.0,2.1303106236823575,2.564282382815261,3.302930191180783,2.31403712367397,3.272727272727273,2020-08-21,,,105
106,A. Farensis,male,s,,Claw shaking post-contact gesture.,"['Small Fish', 'Barnacle', 'Hermit Crab', 'Algae', 'Polychaete Worm']",9.0,1.5909090909090908,1.8676312308997978,2.303233609876006,1.6918921864067349,3.272727272727273,2020-08-21,,,106
107,A farensis,female,a,False,Approaching small fish with curiosity.,"['Sea Sponge', 'Jellyfish', 'Sea Urchin', 'Shrimp']",4.0,1.6095789651721413,1.655663990911693,2.25365379012834,1.6224120680508565,3.3636363636363638,2020-08-21,,,107
108,A. Farensis,female,a,True,Emerging slowly after perceived threat.,"['Mussel', 'Hermit Crab', 'Polychaete Worm']",5.0,6.222103744857029,5.422624381577335,7.533950585509421,6.711086342108286,3.1818181818181817,2020-08-21,,,108
109,u. olhanen.,male,p,,Claw snapping in aggressive encounter.,"['Sea Anemone', 'Sea Sponge', 'Shrimp']",6.0,1.2272727272727273,0.9507798609027079,1.1968582806142891,1.342214568316294,3.1818181818181817,2020-08-21,,,109
110,A farensis,male,j,True,Picking algae carefully off rock faces.,"['Polychaete Worm', 'Snail']",5.0,0.7272727272727273,0.8616220217778452,1.0944996171338548,0.7813188891061117,3.090909090909091,2020-08-21,,,110
111,A farensis,female,j,False,Slowly navigating around seagrass beds.,"['Sea Anemone', 'Jellyfish', 'Sea Star', 'Algae', 'Snail']",6.0,0.4018636752067192,0.4938157700236873,0.736355688619248,0.42246711402753706,3.272727272727273,2020-08-21,,,111
112,u. olhanen.,male or female,p,,Adopting threatening stance when approached.,"['Sea Anemone', 'Snail', 'Polychaete Worm']",7.0,3.0,3.7728618557511875,5.561460990102664,3.1752167432421015,3.1818181818181817,2020-08-21,,,112
113,A. Farensis,male,a,,Traversing algae-slick rock surfaces.,"['Shrimp', 'Sea Sponge', 'Mussel', 'Crab (Other Species)', 'Hermit Crab']",7.0,5.318181818181818,5.836209529810816,8.086835410610668,5.34557584047397,3.272727272727273,2020-08-21,,,113
114,Ucides alvorensis,nan,j,,Approaching small fish with curiosity.,"['Jellyfish', 'Crab (Other Species)', 'Sea Anemone']",8.0,0.7272727272727273,0.47429602195917303,0.5828481648715824,0.788404029084101,3.3636363636363638,2020-08-21,,,114
115,A. Farensis,nan,a,,"Stationary, blending into rocky backdrop.","['Polychaete Worm', 'Coral Fragment']",5.0,3.8181818181818183,4.155234553188714,5.801418720582339,3.959663829948639,3.272727272727273,2020-08-21,,,115
116,A farensis,female,p,False,Retreating quickly into hidden burrow.,"['Jellyfish', 'Algae']",4.0,1.408769252758646,1.6499233381904668,2.0851936744176736,1.4765845126111734,3.1818181818181817,2020-08-21,,,116
117,u. olhanen.,male,s,,Protecting territory in confined space.,['Sea Star'],8.0,2.272727272727273,2.3420735744412258,3.0579894100086618,2.4288479957491407,3.272727272727273,2020-08-21,,,117
118,A. Farensis,female,p,False,Retreating swiftly from perceived danger.,"['Barnacle', 'Sea Urchin']",5.0,1.1167734759765615,1.2759015261321884,1.5699519306581686,1.203925486764996,3.1818181818181817,2020-08-21,,,118
119,u. olhanen.,female,a,False,Mating ritual involving antennae brushing.,"['Hermit Crab', 'Jellyfish', 'Barnacle']",6.0,2.4024476477910537,2.0372761890392046,2.93984729368867,2.5087905719430825,3.272727272727273,2020-08-21,,,119
