,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
47,U. olhanensis,N/R,juvenile,,Camouflaging with surrounding mud.,"['Coral Fragment', 'Polychaete Worm', 'Crab (Other Species)']",6.0,1.5,0.9877152432509461,1.2610465957622472,1.5849049078741786,3.0,2020-11-07,,,47
48,U. olhanensis,female,sub_adult,False,Retreating quickly from shadow.,"['Barnacle', 'Mussel']",5.0,1.6802691384867607,1.905954302445808,2.4107731856245582,1.8167837813269914,3.090909090909091,2020-11-07,,,48
49,u. olhanen.,male,juvenile,,Emerging cautiously from hiding.,"['Hermit Crab', 'Polychaete Worm', 'Barnacle']",7.0,0.6818181818181818,0.48159307606157603,0.6365198418738549,0.7039252669195615,3.0,2020-11-07,,,49
50,u. olhanen.,male,adult,True,Picking detritus from seabed.,"['Sea Anemone', 'Small Fish', 'Algae']",5.0,4.636363636363637,4.278254585429037,6.076275732619975,4.780192551474825,3.090909090909091,2020-11-07,,,50
51,u. olhanen.,male,sub_adult,,Inspecting discarded crab shell.,"['Sea Sponge', 'Snail']",4.0,2.272727272727273,2.1882127603830317,2.7352434456098385,2.431908280142497,3.1818181818181817,2020-11-07,,,51
52,A. Farensis,male,juvenile,,Shaking claws after contact.,"['Hermit Crab', 'Sea Anemone', 'Jellyfish']",8.0,0.8181818181818182,1.024319810345823,1.4796711763103985,0.8773486682462401,2.909090909090909,2020-11-07,,,52
53,U. olhanensis,female,sub_adult,False,Claw snapping in competition.,"['Sea Star', 'Sea Sponge', 'Shrimp', 'Snail', 'Algae']",8.0,2.802901954101129,2.7860467545538476,3.3759492691900905,2.804007506928108,3.1818181818181817,2020-11-07,,,53
54,A farensis,female,sub_adult,False,Interaction with hermit crabs.,['Crab (Other Species)'],8.0,2.8883326757736714,2.7012714080165314,3.3732712355884487,3.170980639519854,2.8181818181818183,2020-11-07,,,54
55,U. olhanensis,female,adult,False,Social contact with other crabs.,"['Mussel', 'Barnacle', 'Shrimp', 'Sea Star', 'Sea Sponge']",7.0,1.5829992795518253,1.6002942251528118,2.251230819248996,1.7124912462118151,3.090909090909091,2020-11-07,,,55
56,A farensis,male,sub_adult,,Defensive posture when approached.,"['Mussel', 'Sea Urchin']",7.0,1.8181818181818181,1.8400066483343425,2.4819781935624086,1.8271454919832237,3.0,2020-11-07,,,56
57,Ucides alvorensis,male or female,juvenile,,Exchanging antenna taps.,"['Crab (Other Species)', 'Coral Fragment']",4.0,0.5454545454545454,0.6990934096349101,1.0058195956469307,0.578380675602163,3.1818181818181817,2020-11-07,,,57
58,Ucides alvorensis,-,pre_puberty,,Retreating into burrow.,['Small Fish'],7.0,1.0227272727272727,1.1160088932983376,1.628749258176662,1.094106662065091,3.1818181818181817,2020-11-07,,,58
59,A. Farensis,male,pre_puberty,,Moving sideways along sandy bottom.,"['Sea Anemone', 'Snail']",6.0,1.9772727272727273,2.521768893814778,3.3594801250514177,1.9917224206472286,3.090909090909091,2020-11-07,,,59
60,U. olhanensis,male,adult,True,Claw snapping in competition.,['Jellyfish'],7.0,1.5,1.507282870155507,2.1932496463709765,1.585681652954652,3.0,2020-11-07,,,60
61,A farensis,female,adult,False,Resting under shell fragment.,['Sea Urchin'],3.0,0.7208252830137939,0.7302631575956774,0.9578297781510663,0.7513803187866603,2.8181818181818183,2020-11-07,,,61
62,A farensis,male,juvenile,,Feeding on detritus in shallow water.,"['Sea Urchin', 'Shrimp']",3.0,0.7272727272727273,0.7611832081948535,1.0389856574828358,0.7572001905675966,3.090909090909091,2020-11-07,,,62
63,A. Farensis,female,juvenile,False,Climbing seaweed stalks.,"['Mussel', 'Barnacle', 'Sea Anemone', 'Sea Star', 'Jellyfish']",8.0,0.5406978359253137,0.6059930912806187,0.8499641968330883,0.5535190371880092,3.0,2020-11-07,,,63
64,A farensis,male,juvenile,,Sitting still blending with environment.,"['Jellyfish', 'Barnacle']",9.0,0.2727272727272727,0.3287424538230004,0.4310938723633668,0.2812165120100428,3.0,2020-11-07,,,64
65,U. olhanensis,male,sub_adult,,Camouflaging with surrounding mud.,"['Snail', 'Sea Star', 'Sea Anemone', 'Small Fish', 'Jellyfish']",5.0,1.0227272727272727,0.9641588105285958,1.388252445180363,1.062503775634035,3.090909090909091,2020-11-07,,,65
66,A. Farensis,female,adult,False,Claw snapping at diver.,"['Algae', 'Small Fish']",3.0,2.8231076148803833,2.703187939995922,3.3867107440380853,3.102273479413902,2.909090909090909,2020-11-07,,,66
67,u. olhanen.,female,adult,False,Interaction with hermit crabs.,"['Polychaete Worm', 'Shrimp', 'Sea Sponge', 'Sea Star', 'Algae']",5.0,4.412253775823714,4.3020047193677176,5.736828363512466,4.83779148492944,3.1818181818181817,2020-11-07,,,67
68,Ucides alvorensis, ,adult,,Searching for mates at twilight.,['Coral Fragment'],4.0,4.7727272727272725,5.241406622252106,7.82983836428098,5.022222437506456,3.1818181818181817,2020-11-07,,,68
69,A. Farensis,female,adult,True,Claw snapping in competition.,"['Polychaete Worm', 'Crab (Other Species)', 'Snail', 'Sea Urchin']",2.0,2.813825772228275,3.0873512654194246,4.53719624787767,3.010313200040556,3.090909090909091,2020-11-07,,,69
70,A farensis, ,adult,True,Feeding on small crustaceans.,"['Hermit Crab', 'Coral Fragment', 'Sea Star']",7.0,5.045454545454546,5.387842527131585,6.651359816280749,5.272669770650904,2.909090909090909,2020-11-07,,,70
71,U. olhanensis,female,adult,False,Foraging among seagrass roots.,"['Snail', 'Jellyfish']",7.0,1.4536636165511747,1.6160175345477386,2.09361851558251,1.4876276260173718,2.909090909090909,2020-11-07,,,71
72,u. olhanen.,male,sub_adult,,Picking detritus from seabed.,"['Jellyfish', 'Sea Anemone', 'Mussel', 'Sea Star', 'Snail']",5.0,6.136363636363637,5.448962566517604,6.817689248497107,6.42881173184411,3.090909090909091,2020-11-07,,,72
73,u. olhanen.,male,sub_adult,,Moving toward bait.,['Small Fish'],5.0,1.4772727272727273,1.5242953427509789,2.12199817862126,1.4913464976901105,3.090909090909091,2020-11-07,,,73
74,U. olhanensis,female,adult,False,Exploring new territory.,['Crab (Other Species)'],6.0,3.0603188339001535,2.846122826858072,3.5284769323149163,3.126934636106488,3.0,2020-11-07,,,74
75,u. olhanen.,female,sub_adult,False,Climbing submerged rocks.,"['Algae', 'Barnacle', 'Sea Sponge', 'Sea Urchin']",4.0,3.297985595342652,3.909290058628713,4.747034248465861,3.376606491971259,3.1818181818181817,2020-11-07,,,75
76,A. Farensis,male,adult,,Half buried in sand.,"['Hermit Crab', 'Barnacle']",4.0,6.2727272727272725,5.942375000044015,8.680654555021464,6.617425219477218,3.090909090909091,2020-11-07,,,76
77,u. olhanen.,male,pre_puberty,,Picking biofilm on submerged wood.,"['Barnacle', 'Algae', 'Polychaete Worm', 'Sea Anemone']",5.0,2.1818181818181817,1.558275524270976,2.30504997612389,2.2871240087575955,3.090909090909091,2020-11-07,,,77
78,U. olhanensis,male,adult,,Camouflaging with surrounding mud.,"['Polychaete Worm', 'Hermit Crab', 'Sea Star']",8.0,1.3636363636363635,1.3409683470440081,1.704145141717885,1.448924868251012,2.909090909090909,2020-11-07,,,78
79,A. Farensis,female,adult,False,Color changes during molting.,"['Snail', 'Jellyfish']",8.0,1.021228368952363,1.0539476722526933,1.34210852033211,1.0716587510547713,3.090909090909091,2020-11-07,,,79
80,u. olhanen.,male,pre_puberty,True,Hiding in sandy burrow.,"['Crab (Other Species)', 'Coral Fragment', 'Small Fish', 'Barnacle']",4.0,1.3636363636363635,1.7000766147821147,2.5009985121333136,1.46568199932315,3.090909090909091,2020-11-07,,,80
81,A. Farensis,female,adult,True,Moving in groups.,"['Polychaete Worm', 'Jellyfish', 'Small Fish', 'Mussel', 'Sea Urchin']",4.0,1.268502170630314,1.3799431875924826,1.9780895328320804,1.2795723402930872,3.090909090909091,2020-11-07,,,81
82,u. olhanen.,female,sub_adult,False,Feeding on small mollusks.,"['Sea Anemone', 'Coral Fragment']",3.0,2.421695986853701,2.346157252970267,3.5140436683370413,2.5297686187567816,3.090909090909091,2020-11-07,,,82
83,U. olhanensis,female,sub_adult,False,Feeding on algae scraped from rocks.,"['Sea Star', 'Hermit Crab', 'Small Fish']",6.0,4.204099827704121,4.155360516128737,5.258632538566265,4.393082629930037,3.0,2020-11-07,,,83
84,u. olhanen.,female,sub_adult,False,Climbing barnacle-covered surfaces.,['Jellyfish'],6.0,1.5235293653145965,1.5291656340073154,1.837683373375522,1.6635938928115648,3.090909090909091,2020-11-07,,,84
85,U. olhanensis,male,adult,,Hiding in sandy burrow.,['Coral Fragment'],6.0,2.8636363636363638,3.1453477739398674,4.357677239890335,2.983251348500384,3.1818181818181817,2020-11-07,,,85
86,A farensis,female,adult,False,Hiding under seagrass blades.,"['Snail', 'Mussel']",7.0,2.338703222163193,2.5001024990339555,3.084796216877733,2.4588540279233904,3.090909090909091,2020-11-07,,,86
87,A farensis,male,adult,,Hiding beneath rocks.,"['Barnacle', 'Sea Urchin', 'Sea Anemone', 'Small Fish', 'Snail']",4.0,5.045454545454546,5.5112023850859515,7.08248486564465,5.374754208268405,3.090909090909091,2020-11-07,,,87
88,u. olhanen.,male,adult,,Hiding under seagrass blades.,['Shrimp'],10.0,5.181818181818182,4.781436854002482,6.062973659189715,5.571921482651633,3.1818181818181817,2020-11-07,,,88
89,u. olhanen.,male,pre_puberty,,Feeding on algae scraped from rocks.,"['Mussel', 'Snail', 'Shrimp', 'Barnacle', 'Sea Star']",8.0,2.3863636363636362,2.861684678935844,3.4961704731908045,2.541217079557809,3.0,2020-11-07,,,89
90,Ucides alvorensis,male,sub_adult,True,Claw waving directed at nearby crab.,"['Shrimp', 'Sea Sponge']",7.0,1.1363636363636365,1.001145428384405,1.359476806718594,1.1384076459579886,3.090909090909091,2020-11-07,,,90
91,A. Farensis,male,juvenile,,Claw snapping in competition.,['Algae'],5.0,1.6818181818181819,2.046799149155648,3.0306414844023464,1.715415010027238,3.1818181818181817,2020-11-07,,,91
92,A farensis,male,adult,,Sideways walking along bay edge.,['Shrimp'],6.0,6.2727272727272725,5.93768910176723,7.144395505021759,6.654610346097035,3.0,2020-11-07,,,92
93,A farensis,male,adult,,Scavenging near tidal pools.,"['Polychaete Worm', 'Jellyfish']",6.0,4.636363636363637,4.564385138157899,6.102063693696266,4.881624962623868,3.090909090909091,2020-11-07,,,93
94,U. olhanensis,female,sub_adult,False,Moving in groups.,"['Barnacle', 'Hermit Crab', 'Mussel', 'Algae']",6.0,2.3172670408791127,1.7060928279261913,2.215684650046963,2.3877928973065297,3.1818181818181817,2020-11-07,,,94
95,U. olhanensis,female,sub_adult,False,Guarding a small hole in sediment.,['Barnacle'],7.0,1.5157239001581622,1.5880982422681682,2.041642253606282,1.620321148890547,3.272727272727273,2020-11-07,,,95
96,u. olhanen.,male,adult,,Hiding under floating debris.,"['Crab (Other Species)', 'Algae', 'Barnacle', 'Polychaete Worm', 'Coral Fragment']",3.0,3.6818181818181817,3.640620386003005,4.440875123117031,3.762496254438676,3.1818181818181817,2020-11-07,,,96
97,A farensis,male,juvenile,,Feeding on small crustaceans.,"['Shrimp', 'Small Fish', 'Mussel', 'Polychaete Worm']",4.0,0.18181818181818182,0.2532112592860449,0.36132911676894874,0.18660299008900144,3.0,2020-11-07,,,97
98,U. olhanensis,male,adult,,Waving claws rhythmically.,"['Sea Star', 'Sea Anemone', 'Snail', 'Hermit Crab', 'Sea Urchin']",7.0,2.1818181818181817,2.2695566071255495,3.2027025901962465,2.3064182223359344,3.1818181818181817,2020-11-07,,,98
99,A farensis,male or female,adult,,Interaction with hermit crabs.,"['Barnacle', 'Snail', 'Polychaete Worm', 'Hermit Crab']",7.0,3.9545454545454546,3.5619971997714113,4.442919550255538,4.253458071636306,3.090909090909091,2020-11-07,,,99
100,A farensis,male or female,juvenile,True,Climbing algae-covered rocks.,"['Jellyfish', 'Algae', 'Barnacle']",7.0,1.2727272727272727,1.546032827405102,1.915606548378392,1.2934608030482464,2.909090909090909,2020-11-07,,,100
101,U. olhanensis,male,pre_puberty,,Resting under shell fragment.,"['Sea Anemone', 'Polychaete Worm', 'Crab (Other Species)']",10.0,0.6818181818181818,0.6084136618919999,0.7530921497696237,0.7080065819325552,3.272727272727273,2020-11-07,,,101
102,A farensis,female,sub_adult,False,Hiding under seagrass blades.,"['Sea Star', 'Small Fish', 'Mussel']",6.0,1.895837794736365,1.9828468724837605,2.8087076654008785,1.9033182084852633,3.0,2020-11-07,,,102
103,u. olhanen.,male,juvenile,,Hiding under seagrass blades.,"['Sea Sponge', 'Sea Star']",7.0,1.0909090909090908,1.0513748107181848,1.484438473353665,1.097224887832397,3.0,2020-11-07,,,103
104,A farensis,male,sub_adult,,Waving claws rhythmically.,"['Sea Anemone', 'Algae', 'Hermit Crab']",5.0,2.840909090909091,2.2757197166935814,3.039753391005162,2.965720093736685,2.909090909090909,2020-11-07,,,104
105,A. Farensis,N/R,sub_adult,,Cleaning claws with rubbing motion.,"['Algae', 'Coral Fragment', 'Sea Sponge']",8.0,3.522727272727273,3.8338159383129,5.327085249889955,3.742279417015179,3.090909090909091,2020-11-07,,,105
106,A farensis,N/R,pre_puberty,,Climbing vertical rock face.,"['Crab (Other Species)', 'Shrimp', 'Sea Star']",7.0,1.4318181818181819,1.2134874153866113,1.538562828201712,1.4798427191447645,3.1818181818181817,2020-11-07,,,106
107,U. olhanensis,female,pre_puberty,False,Half buried in sand.,"['Sea Star', 'Polychaete Worm']",5.0,0.19476401534068924,0.2663483082710061,0.3721837133466337,0.19688203627580683,3.0,2020-11-07,,,107
108,A farensis,male,pre_puberty,,Slow movement near seagrass patches.,"['Crab (Other Species)', 'Polychaete Worm']",4.0,2.0454545454545454,2.051963041463114,2.633223828319533,2.199162846085717,3.0,2020-11-07,,,108
109,Ucides alvorensis,male,pre_puberty,,Exploring new territory.,"['Hermit Crab', 'Snail']",7.0,2.3181818181818183,1.9013138860471719,2.3300745079852074,2.4053152304460497,2.909090909090909,2020-11-07,,,109
110,U. olhanensis,female,sub_adult,False,Exploring new territory.,"['Sea Urchin', 'Jellyfish', 'Crab (Other Species)', 'Sea Star', 'Coral Fragment']",5.0,1.3395423826378579,1.40785005292344,2.1024616938580944,1.3407040074809116,3.1818181818181817,2020-11-07,,,110
111,U. olhanensis,male,sub_adult,,Climbing submerged rocks.,"['Hermit Crab', 'Mussel', 'Coral Fragment']",1.0,1.25,1.0312822767380336,1.5128798960101657,1.3590884987183727,2.8181818181818183,2020-11-07,,,111
112,A farensis,female,pre_puberty,False,Scavenging near tidal pools.,"['Polychaete Worm', 'Hermit Crab', 'Sea Sponge', 'Coral Fragment']",5.0,1.2767675438594188,1.0895580512861216,1.5170222321874538,1.2889207119965775,3.1818181818181817,2020-11-07,,,112
113,u. olhanen.,female,adult,False,Feeding on small crustaceans.,"['Snail', 'Polychaete Worm', 'Hermit Crab', 'Sea Star']",8.0,3.336234544486989,3.215729837140881,4.415069534137198,3.5720118740170252,3.1818181818181817,2020-11-07,,,113
114,u. olhanen.,female,adult,False,Stillness in cold water.,['Sea Star'],5.0,0.5106544552168379,0.5758864439795178,0.78604959226243,0.5587282037144653,2.8181818181818183,2020-11-07,,,114
115,Ucides alvorensis,female,adult,False,Emerging cautiously from hiding.,"['Hermit Crab', 'Snail', 'Sea Urchin', 'Crab (Other Species)', 'Polychaete Worm']",6.0,4.073177457327021,3.595603330322483,4.723538765752059,4.321284688208848,3.1818181818181817,2020-11-07,,,115
116,u. olhanen.,female,sub_adult,False,Moving toward bait.,"['Small Fish', 'Snail', 'Polychaete Worm', 'Barnacle', 'Crab (Other Species)']",3.0,1.7536823955433392,1.5506877579940288,2.012293025730312,1.899400194772363,3.0,2020-11-07,,,116
117,U. olhanensis,male,juvenile,,Defensive posture when approached.,"['Sea Anemone', 'Polychaete Worm', 'Hermit Crab', 'Shrimp', 'Crab (Other Species)']",8.0,0.7272727272727273,0.7427327640872184,1.0717082898560106,0.7452033868700034,3.1818181818181817,2020-11-07,,,117
118,A farensis,female,juvenile,False,Using claws to dig into sediment.,"['Sea Sponge', 'Crab (Other Species)', 'Sea Anemone', 'Polychaete Worm']",4.0,0.27867861408343136,0.29890997861754703,0.41031471792372814,0.29254241433723654,3.0,2020-11-07,,,118
119,A farensis,male,sub_adult,,Slow movement near seagrass patches.,['Shrimp'],8.0,3.6363636363636362,2.9189885941270775,3.8771305873194803,3.7413372426508675,3.0,2020-11-07,,,119
120,A farensis,female,adult,False,Sideways walking along bay edge.,['Snail'],4.0,0.8825179912563761,1.0740024058362925,1.5754535701744048,0.9613272734164876,3.0,2020-11-07,,,120
