,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
21,u. olhanen.,female,sub_adult,False,Picking biofilm on submerged wood.,"['Sea Star', 'Small Fish', 'Polychaete Worm', 'Mussel']",9.0,31.06012803231797,29.259125968101706,43.438859924854476,33.81835101255714,37.0,2021-05-28,,,21
22,A. Farensis,female,adult,False,Swimming short distance to escape.,"['Sea Urchin', 'Coral Fragment', 'Shrimp', 'Sea Anemone']",6.0,8.840629531862696,7.994201882926522,11.040504295989637,9.14480877425619,36.0,2021-05-28,,,22
23,A farensis,male,adult,,Mating behavior with antenna touching.,"['Jellyfish', 'Sea Star']",6.0,16.5,15.221145960560488,21.935531388570123,16.92565972983156,34.0,2021-05-28,,,23
24,U. olhanensis,female,adult,True,Color changes during molting.,"['Algae', 'Crab (Other Species)', 'Sea Anemone', 'Sea Urchin', 'Barnacle']",7.0,32.812786304077015,31.18178986297445,46.30966803770891,32.878580710908004,36.0,2021-05-28,,,24
25,A. Farensis,male,pre_puberty,,Social contact with other crabs.,"['Sea Anemone', 'Coral Fragment', 'Sea Star', 'Mussel', 'Algae']",6.0,25.5,24.345087498303638,31.099189724454053,25.96881529759279,38.0,2021-05-28,,,25
26,U. olhanensis,male,sub_adult,,Moving in groups.,['Jellyfish'],10.0,16.25,17.64530249767699,24.186308610755717,16.544612578725516,36.0,2021-05-28,,,26
27,u. olhanen.,male,adult,,Picking detritus from seabed.,"['Shrimp', 'Crab (Other Species)', 'Barnacle', 'Polychaete Worm', 'Snail']",9.0,13.5,13.014314440425274,18.324187374412926,14.167944251146936,36.0,2021-05-28,,,27
28,U. olhanensis,female,pre_puberty,False,Slow movement near seagrass patches.,"['Sea Star', 'Hermit Crab', 'Snail', 'Mussel', 'Jellyfish']",10.0,5.043640265285902,6.368438417395077,8.626758146877354,5.425694930294066,38.0,2021-05-28,,,28
29,Ucides alvorensis,female,juvenile,True,Sideways walking along bay edge.,"['Barnacle', 'Jellyfish', 'Sea Sponge', 'Shrimp']",7.0,6.873487938630493,9.88105966348073,13.809762325349398,7.01756205756309,36.0,2021-05-28,,,29
30,U. olhanensis,female,juvenile,False,Climbing barnacle-covered surfaces.,"['Polychaete Worm', 'Barnacle', 'Snail']",10.0,13.441780992679247,10.543205060980911,15.097745175656412,13.73806423769813,34.0,2021-05-28,,,30
31,Ucides alvorensis,female,juvenile,False,Rapid claw movement while feeding.,['Sea Anemone'],8.0,6.7951549905218895,5.130773262477167,7.64478963171708,7.04717230375185,36.0,2021-05-28,,,31
32,A farensis,female,pre_puberty,True,Sitting still blending with environment.,['Hermit Crab'],7.0,4.433366137943051,3.7809443604187614,4.885193782601437,4.5035751715778325,35.0,2021-05-28,,,32
33,U. olhanensis,male,adult,,Pausing frequently during exploration.,"['Algae', 'Hermit Crab']",11.0,28.5,29.742858754443372,40.07426697152132,28.595809847381357,35.0,2021-05-28,,,33
34,U. olhanensis,N/R,pre_puberty,,Burrowing into sandy sediment.,['Jellyfish'],9.0,34.5,31.84241632189269,43.55312153818821,36.99495990410594,34.0,2021-05-28,,,34
35,A. Farensis,female,sub_adult,False,Sideways walking along bay edge.,"['Small Fish', 'Sea Star']",10.0,28.97888084595805,27.984157683548027,37.67077957129542,29.178993304710623,35.0,2021-05-28,,,35
36,u. olhanen.,female,adult,False,Moving toward warmer water pockets.,"['Shrimp', 'Sea Star']",12.0,22.403549042389987,22.38130034462208,29.626564696950112,23.550897460192804,36.0,2021-05-28,,,36
37,A farensis,male,sub_adult,,Picking algae from rock surface.,['Algae'],7.0,10.0,8.817465442274225,12.793517741716304,10.387006278665417,36.0,2021-05-28,,,37
38,U. olhanensis,male,pre_puberty,,Climbing onto submerged logs.,['Mussel'],7.0,35.25,44.34586349031426,53.355619070437264,35.43493113527472,37.0,2021-05-28,,,38
39,Ucides alvorensis,female,sub_adult,False,Rapid claw movement while feeding.,"['Sea Anemone', 'Sea Sponge', 'Mussel']",9.0,23.59534325233133,30.608808969652898,38.93929240727541,24.084823960085174,37.0,2021-05-28,,,39
40,U. olhanensis,female,sub_adult,False,Stillness in cold water.,"['Polychaete Worm', 'Sea Urchin', 'Snail', 'Hermit Crab']",8.0,17.936304877750867,19.76969933462175,28.258458306327746,19.63780092067026,36.0,2021-05-28,,,40
41,A farensis,male,sub_adult,,Climbing algae-covered rocks.,"['Jellyfish', 'Sea Anemone', 'Snail', 'Barnacle', 'Shrimp']",8.0,18.75,20.81258769347312,25.66501800852969,20.43748066722466,35.0,2021-05-28,,,41
42,Ucides alvorensis,female,pre_puberty,False,Climbing vertical rock face.,"['Sea Urchin', 'Mussel', 'Coral Fragment', 'Sea Star', 'Sea Sponge']",6.0,7.853893603063631,8.198782723190831,10.461179956493957,8.619348823110341,36.0,2021-05-28,,,42
43,u. olhanen.,female,juvenile,False,Camouflaging with surrounding mud.,"['Coral Fragment', 'Barnacle', 'Sea Star', 'Sea Anemone', 'Shrimp']",13.0,11.308728655030713,12.047880142908669,15.867578322950623,11.42081677089978,35.0,2021-05-28,,,43
44,A farensis,female,pre_puberty,False,Displaying dominance by lifting body.,"['Barnacle', 'Sea Anemone', 'Coral Fragment', 'Algae', 'Sea Sponge']",10.0,16.551040498690796,19.84883617806642,26.61921120755731,17.472992383717724,36.0,2021-05-28,,,44
45,u. olhanen.,male,adult,,Swimming short distance to escape.,"['Polychaete Worm', 'Sea Urchin', 'Snail', 'Mussel', 'Coral Fragment']",9.0,52.5,53.98538750113475,75.26620123914876,55.96241105058601,35.0,2021-05-28,,,45
46,U. olhanensis,male,sub_adult,,Burrowing into sandy sediment.,"['Small Fish', 'Crab (Other Species)']",7.0,16.25,18.94143023473149,26.294574278021777,16.364110903752856,35.0,2021-05-28,,,46
47,U. olhanensis,female,sub_adult,False,Mating behavior with antenna touching.,"['Shrimp', 'Crab (Other Species)', 'Small Fish', 'Algae', 'Sea Urchin']",12.0,15.971574076026487,16.56166748083784,19.951307123038923,16.527878318353288,36.0,2021-05-28,,,47
48,A farensis,male,sub_adult,,Territorial display against intruder.,"['Sea Star', 'Crab (Other Species)', 'Barnacle', 'Small Fish']",7.0,27.5,24.517032572919945,30.745344244366496,28.391092246132796,36.0,2021-05-28,,,48
49,U. olhanensis,female,adult,True,Sideways walking along bay edge.,"['Hermit Crab', 'Coral Fragment', 'Jellyfish']",7.0,55.08022509102889,60.903724544547245,75.93377777945878,60.27406690751709,36.0,2021-05-28,,,49
50,U. olhanensis,male,juvenile,True,Hiding in sandy burrow.,"['Hermit Crab', 'Sea Sponge', 'Small Fish']",7.0,10.0,8.865353079857712,12.73969268413408,10.503035466509798,35.0,2021-05-28,,,50
51,U. olhanensis,male,sub_adult,,Claw waving directed at nearby crab.,"['Jellyfish', 'Barnacle', 'Sea Sponge', 'Mussel']",8.0,16.25,16.779446635934566,24.101326372203893,16.374333260458325,38.0,2021-05-28,,,51
52,A farensis,male,sub_adult,,Territorial display against intruder.,"['Snail', 'Mussel', 'Sea Sponge']",8.0,23.75,25.68018658089032,35.90154085252845,25.766526043959992,35.0,2021-05-28,,,52
53,u. olhanen.,male,adult,,Climbing algae-covered rocks.,"['Polychaete Worm', 'Algae', 'Mussel', 'Crab (Other Species)', 'Jellyfish']",7.0,42.0,46.18428040574707,64.90486837019436,45.942023180090644,34.0,2021-05-28,,,53
54,U. olhanensis,male,pre_puberty,,Claw snapping at diver.,"['Sea Anemone', 'Sea Urchin']",8.0,9.75,10.780008123411047,13.795745906916686,10.48964515532008,36.0,2021-05-28,,,54
55,A. Farensis,female,sub_adult,False,Climbing algae-covered rocks.,"['Sea Urchin', 'Jellyfish', 'Sea Star', 'Small Fish']",11.0,38.54342414489379,46.53616818652786,63.745893908912066,41.48932622527385,35.0,2021-05-28,,,55
56,U. olhanensis,N/R,adult,,Hiding beneath rocks.,"['Sea Star', 'Jellyfish', 'Algae', 'Polychaete Worm']",9.0,22.5,24.415559191437605,33.543350316509894,23.762060932712174,38.0,2021-05-28,,,56
57,U. olhanensis,male,sub_adult,,Picking algae from rock surface.,['Mussel'],9.0,26.25,29.04140475198169,35.4472531739462,27.15674467239248,34.0,2021-05-28,,,57
58,u. olhanen.,female,adult,True,Picking biofilm on submerged wood.,['Crab (Other Species)'],8.0,31.66995846193349,31.41757783663028,46.52386561157015,33.003005852233315,36.0,2021-05-28,,,58
59,A farensis,male,adult,,Pausing frequently during exploration.,['Mussel'],5.0,40.5,38.36760813122034,51.16955338578962,44.45208684735607,35.0,2021-05-28,,,59
60,u. olhanen.,male,adult,True,Slow movement near seagrass patches.,['Shrimp'],9.0,39.0,40.822162451909435,57.91441939768656,42.35212525366001,33.0,2021-05-28,,,60
61,A farensis,female,pre_puberty,False,Slow movement near seagrass patches.,"['Sea Urchin', 'Sea Sponge', 'Polychaete Worm', 'Shrimp', 'Sea Star']",5.0,9.615528716236946,10.477842965365403,14.9602789965578,9.926862139073245,34.0,2021-05-28,,,61
62,u. olhanen.,male,adult,,Moving toward bait.,"['Coral Fragment', 'Algae', 'Sea Star', 'Barnacle']",7.0,34.5,36.163828505519234,45.68989684446776,36.155107848251596,36.0,2021-05-28,,,62
63,u. olhanen.,male,adult,,Burrowing into sandy sediment.,"['Sea Urchin', 'Crab (Other Species)', 'Jellyfish', 'Polychaete Worm', 'Mussel']",9.0,37.5,39.64057617759171,52.675234529341786,39.77165859940561,37.0,2021-05-28,,,63
64,A farensis,female,adult,False,Hiding in sandy burrow.,"['Crab (Other Species)', 'Jellyfish']",9.0,35.620032046905585,40.001735096881006,56.64253448619776,37.81655181852142,34.0,2021-05-28,,,64
65,U. olhanensis,male,adult,,Resting in shaded rock crevice.,"['Coral Fragment', 'Polychaete Worm', 'Small Fish']",12.0,15.0,16.318060192976436,22.54932182166472,15.176827690638635,36.0,2021-05-28,,,65
66,u. olhanen.,male,adult,,Interacting with small fish nearby.,['Hermit Crab'],9.0,13.5,12.823074011004376,19.117973443488516,14.425922681621683,34.0,2021-05-28,,,66
67,A farensis, ,adult,,Half buried in sand.,"['Shrimp', 'Jellyfish', 'Sea Sponge', 'Mussel']",9.0,33.0,30.316027121402804,44.471115803273165,35.34871821258327,36.0,2021-05-28,,,67
68,u. olhanen.,male,sub_adult,,Picking algae from rock surface.,"['Sea Anemone', 'Coral Fragment']",11.0,60.0,62.62441477396603,82.49601269587396,64.85049251998232,34.0,2021-05-28,,,68
69,A farensis,female,pre_puberty,False,Exploring new territory.,"['Shrimp', 'Algae']",8.0,3.0141521079124414,2.188580106245922,3.268119970090293,3.2066338796475433,35.0,2021-05-28,,,69
70,U. olhanensis,female,pre_puberty,False,Shaking claws after contact.,"['Crab (Other Species)', 'Coral Fragment', 'Shrimp']",4.0,21.622413065053998,19.060807873039252,24.13165244720228,22.566489932359538,36.0,2021-05-28,,,70
71,U. olhanensis,male,pre_puberty,,Moving sideways along sandy bottom.,"['Barnacle', 'Sea Star', 'Coral Fragment', 'Snail', 'Hermit Crab']",11.0,7.5,8.58099191831578,11.863585993917702,8.041315913738636,35.0,2021-05-28,,,71
72,A. Farensis,N/R,adult,,Claw snapping in competition.,['Algae'],11.0,31.5,32.81259711053708,44.776237840241485,31.65278597424567,37.0,2021-05-28,,,72
73,u. olhanen.,female,adult,False,Climbing barnacle-covered surfaces.,"['Coral Fragment', 'Polychaete Worm', 'Snail', 'Jellyfish', 'Crab (Other Species)']",11.0,30.602223592863936,27.66647209999479,34.60373514482095,31.678172469502552,35.0,2021-05-28,,,73
74,u. olhanen.,female,sub_adult,False,Claw snapping in competition.,['Mussel'],10.0,9.483085878812574,12.120886263835489,15.777122254371879,9.860551610460293,37.0,2021-05-28,,,74
75,u. olhanen.,male,sub_adult,,Cleaning claws with rubbing motion.,"['Snail', 'Shrimp', 'Small Fish', 'Crab (Other Species)']",9.0,42.5,40.96349348248599,57.896641121109624,43.62293637273979,36.0,2021-05-28,,,75
76,Ucides alvorensis,female,adult,True,Claw waving directed at nearby crab.,"['Mussel', 'Sea Star']",8.0,42.67188246821597,41.897542453660236,51.6016230990094,42.719129497043824,36.0,2021-05-28,,,76
77,u. olhanen.,male,sub_adult,,Resting under shell fragment.,"['Snail', 'Sea Anemone', 'Mussel', 'Hermit Crab']",8.0,21.25,17.411781239854868,21.10983843542654,21.86986077699304,37.0,2021-05-28,,,77
78,A farensis,male,adult,,Rapid crossing of open sand.,"['Shrimp', 'Hermit Crab', 'Snail', 'Algae', 'Barnacle']",7.0,39.0,37.80980554492552,52.38806777229526,41.34915988256438,36.0,2021-05-28,,,78
79,U. olhanensis,female,pre_puberty,False,Guarding eggs under abdominal flap.,"['Barnacle', 'Snail']",8.0,4.633727271500822,5.297781530060617,6.437131614186793,5.086561522804573,38.0,2021-05-28,,,79
80,u. olhanen.,female,sub_adult,False,Exchanging antenna taps.,['Barnacle'],7.0,15.391957325344322,13.843928468851031,18.107543648358615,16.08106923942467,36.0,2021-05-28,,,80
81,U. olhanensis,male,adult,,Claw snapping in competition.,"['Crab (Other Species)', 'Small Fish']",4.0,42.0,39.98781274803682,55.98717786476003,45.40770561388502,35.0,2021-05-28,,,81
82,u. olhanen.,male,adult,,Hiding under floating debris.,"['Sea Urchin', 'Sea Anemone', 'Crab (Other Species)']",9.0,30.0,27.27694321077777,40.36002552462637,32.76004672867957,38.0,2021-05-28,,,82
83,U. olhanensis,male,adult,,Climbing submerged rocks.,['Polychaete Worm'],11.0,27.0,24.35017675487655,34.47865344534793,29.10679904128714,35.0,2021-05-28,,,83
84,A. Farensis,male,sub_adult,,Hiding in sandy burrow.,['Coral Fragment'],12.0,41.25,36.52572177917703,49.19358999735489,42.97402007279986,35.0,2021-05-28,,,84
85,Ucides alvorensis,male,juvenile,,Climbing submerged rocks.,"['Barnacle', 'Mussel']",7.0,17.5,17.24454086907978,21.740012749218064,18.154159871613857,36.0,2021-05-28,,,85
86,A farensis,male,pre_puberty,,Resting under shell fragment.,"['Coral Fragment', 'Shrimp', 'Sea Sponge', 'Jellyfish', 'Sea Anemone']",9.0,20.25,19.833979830573977,26.46445143495996,20.33445297808976,35.0,2021-05-28,,,86
87,A farensis,male,adult,,Hiding under seagrass blades.,"['Barnacle', 'Shrimp', 'Sea Urchin', 'Hermit Crab', 'Crab (Other Species)']",6.0,45.0,43.79914206377798,55.9578617322685,45.698730231520095,34.0,2021-05-28,,,87
88,A farensis,male,sub_adult,,Moving toward warmer water pockets.,"['Sea Sponge', 'Sea Urchin', 'Barnacle', 'Algae', 'Jellyfish']",7.0,15.0,14.281283792388601,18.60233828857457,16.163063425847657,34.0,2021-05-28,,,88
89,u. olhanen.,female,adult,True,Feeding on small mollusks.,"['Small Fish', 'Snail']",5.0,24.5007897585544,23.01726808777792,32.038036204790885,24.635608924301597,36.0,2021-05-28,,,89
90,A farensis,female,sub_adult,False,Rapid claw movement while feeding.,"['Sea Anemone', 'Hermit Crab', 'Sea Star', 'Polychaete Worm']",6.0,26.480821720731868,31.686797447799243,47.526175090540086,29.09257936550526,36.0,2021-05-28,,,90
91,U. olhanensis,male,sub_adult,,Stillness in cold water.,['Sea Star'],9.0,25.0,23.707057992444337,31.76032263885077,25.415863412097423,35.0,2021-05-28,,,91
92,A farensis,male,sub_adult,,Claw snapping in competition.,"['Crab (Other Species)', 'Barnacle', 'Hermit Crab']",10.0,6.25,6.310820055258105,8.799921896258322,6.338273823877651,37.0,2021-05-28,,,92
93,A farensis,female,juvenile,False,Claw waving directed at nearby crab.,"['Jellyfish', 'Shrimp', 'Small Fish']",7.0,12.317708566655345,16.632524524746728,22.62011667834507,13.51810800530521,37.0,2021-05-28,,,93
94,u. olhanen.,female,sub_adult,False,Foraging among seagrass roots.,"['Mussel', 'Snail', 'Jellyfish']",7.0,38.06850023650855,46.222486369835316,58.36364832650613,38.623697490843306,34.0,2021-05-28,,,94
95,A farensis,female,adult,False,Climbing onto submerged logs.,['Hermit Crab'],7.0,6.321594573063675,7.692971353023733,10.277018392160437,6.689879205305268,37.0,2021-05-28,,,95
96,A farensis,male,sub_adult,,Escaping predator silhouette overhead.,"['Snail', 'Sea Urchin', 'Crab (Other Species)', 'Mussel', 'Jellyfish']",4.0,20.0,21.768249695282794,28.89597752946743,20.05357716078595,35.0,2021-05-28,,,96
97,U. olhanensis,female,pre_puberty,True,Cleaning claws with rubbing motion.,"['Barnacle', 'Coral Fragment']",4.0,17.263641754514637,25.497712416177553,30.970258527055986,18.187302414235543,36.0,2021-05-28,,,97
98,u. olhanen.,male,sub_adult,,Moving toward warmer water pockets.,"['Algae', 'Crab (Other Species)', 'Barnacle', 'Hermit Crab']",12.0,33.75,27.786280536624623,39.95186599138984,36.96945206305195,36.0,2021-05-28,,,98
99,A farensis,female,juvenile,False,Feeding on small crustaceans.,"['Shrimp', 'Sea Star', 'Sea Anemone', 'Crab (Other Species)']",9.0,18.897357988235523,23.917643283408886,31.173161882552638,19.703263660916175,36.0,2021-05-28,,,99
100,U. olhanensis,male,adult,True,Sideways walking along bay edge.,"['Jellyfish', 'Sea Sponge', 'Barnacle', 'Sea Anemone']",4.0,25.5,26.83054907234209,36.78294436735335,26.530872593225492,36.0,2021-05-28,,,100
101,U. olhanensis,male,adult,,Interacting with small fish nearby.,"['Shrimp', 'Sea Anemone', 'Mussel', 'Hermit Crab', 'Small Fish']",8.0,22.5,23.990115709420664,33.79322308585582,22.730321056824398,37.0,2021-05-28,,,101
102,A farensis,-,adult,,Stillness in cold water.,"['Sea Star', 'Polychaete Worm', 'Jellyfish', 'Sea Sponge', 'Crab (Other Species)']",6.0,22.5,21.290204761522638,30.833497714397215,23.473307428639995,37.0,2021-05-28,,,102
103,U. olhanensis,female,juvenile,False,Hiding under floating debris.,['Sea Star'],10.0,11.604862010008079,15.1778620546997,18.219410160334625,11.662889664264448,35.0,2021-05-28,,,103
104,u. olhanen.,female,sub_adult,False,Waving claws rhythmically.,"['Barnacle', 'Mussel', 'Hermit Crab', 'Polychaete Worm']",7.0,26.587555133683374,23.013941571965287,29.8360831824863,27.745096485252585,36.0,2021-05-28,,,104
105,A farensis,female,adult,False,Moving sideways along sandy bottom.,"['Snail', 'Sea Anemone', 'Sea Urchin', 'Jellyfish', 'Barnacle']",7.0,28.93200534987587,32.44508901287474,42.522559485711916,30.23663973500624,37.0,2021-05-28,,,105
106,u. olhanen.,female,pre_puberty,True,Moving in groups.,"['Sea Urchin', 'Crab (Other Species)', 'Sea Sponge', 'Polychaete Worm', 'Snail']",8.0,12.112797713590663,9.922767559100853,12.576917380075946,12.292067754781405,36.0,2021-05-28,,,106
107,A farensis,female,adult,False,Shaking claws after contact.,['Small Fish'],8.0,10.516108530854194,13.478898515540388,16.844680927963708,10.603511834297967,35.0,2021-05-28,,,107
108,A. Farensis,male,sub_adult,,Picking detritus from seabed.,"['Algae', 'Sea Sponge', 'Coral Fragment']",7.0,33.75,27.827003785796315,35.482195870702895,35.8340365341625,36.0,2021-05-28,,,108
109,A. Farensis,nan,adult,,Mating behavior with antenna touching.,"['Snail', 'Coral Fragment', 'Mussel']",9.0,34.5,31.066205622569225,41.70394988698482,35.5196722946895,34.0,2021-05-28,,,109
110,Ucides alvorensis,male,juvenile,True,Swimming short distance to escape.,"['Mussel', 'Polychaete Worm']",7.0,10.5,7.840084976823612,9.487663340343301,10.606263412808131,34.0,2021-05-28,,,110
111,u. olhanen.,male,pre_puberty,,Foraging among seagrass roots.,"['Polychaete Worm', 'Sea Star', 'Hermit Crab', 'Shrimp']",8.0,14.25,13.207353576920113,15.863979331896264,14.719137260438805,36.0,2021-05-28,,,111
112,A farensis,-,adult,,Hiding beneath rocks.,"['Coral Fragment', 'Sea Urchin', 'Sea Sponge', 'Shrimp']",8.0,27.0,24.86452843633318,36.46320053420328,27.66849205492016,36.0,2021-05-28,,,112
113,U. olhanensis,male,adult,,Hiding in sandy burrow.,"['Barnacle', 'Sea Urchin', 'Snail', 'Small Fish']",7.0,13.5,14.262465065484347,17.980968254491895,13.679660367810161,35.0,2021-05-28,,,113
114,A farensis,male,adult,,Color changes during molting.,"['Jellyfish', 'Sea Sponge', 'Shrimp', 'Barnacle']",4.0,10.5,10.841552862126026,14.96052884327418,11.437980378236784,35.0,2021-05-28,,,114
115,u. olhanen.,male,sub_adult,,Retreating quickly from shadow.,"['Coral Fragment', 'Barnacle', 'Mussel', 'Shrimp']",8.0,8.75,8.669548202001344,11.40053721309553,9.56868936473236,34.0,2021-05-28,,,115
116,U. olhanensis,male,sub_adult,,Hiding beneath rocks.,['Hermit Crab'],7.0,15.0,14.47175226513642,17.7997614266018,16.295938379431696,36.0,2021-05-28,,,116
117,u. olhanen.,male,sub_adult,,Rapid crossing of open sand.,"['Coral Fragment', 'Crab (Other Species)', 'Shrimp', 'Hermit Crab']",6.0,41.25,34.2794401238543,48.469953710826836,45.27269970495983,35.0,2021-05-28,,,117
118,A. Farensis,male,sub_adult,,Searching for food in tidal pools.,"['Polychaete Worm', 'Algae', 'Sea Sponge', 'Barnacle']",6.0,27.5,24.751124613997472,30.735096460681532,28.28899622506742,34.0,2021-05-28,,,118
119,U. olhanensis,female,adult,False,Climbing onto submerged logs.,"['Polychaete Worm', 'Crab (Other Species)', 'Hermit Crab', 'Coral Fragment', 'Barnacle']",10.0,15.568748284900591,15.743224543092452,22.375627803793904,17.12334364278842,34.0,2021-05-28,,,119
120,Ucides alvorensis,male or female,sub_adult,True,Climbing submerged rocks.,"['Snail', 'Jellyfish']",10.0,28.75,27.556221051702106,40.409902527876845,30.992221245615713,35.0,2021-05-28,,,120
121,u. olhanen.,female,juvenile,False,Scavenging near tidal pools.,"['Sea Star', 'Shrimp', 'Sea Anemone', 'Sea Sponge']",6.0,6.451761891279839,9.60557725162006,13.96384920603585,6.731479076672635,35.0,2021-05-28,,,121
122,A. Farensis,female,juvenile,True,Emerging cautiously from hiding.,"['Jellyfish', 'Small Fish', 'Coral Fragment']",9.0,4.163077720113347,3.5282022430137925,4.753339432727431,4.5064382157150815,37.0,2021-05-28,,,122
123,u. olhanen.,male,sub_adult,,Half buried in sand.,['Shrimp'],8.0,30.0,31.1910540667742,42.63753917582988,30.115359600065787,35.0,2021-05-28,,,123
124,u. olhanen.,female,juvenile,False,Inspecting discarded crab shell.,"['Sea Anemone', 'Crab (Other Species)', 'Jellyfish', 'Hermit Crab']",11.0,8.892342558720477,9.28569959719129,11.295241351957708,9.467585925201204,37.0,2021-05-28,,,124
125,u. olhanen.,male or female,adult,,Foraging among seagrass roots.,"['Crab (Other Species)', 'Shrimp', 'Jellyfish']",8.0,51.0,47.545995493788205,63.81300926860611,55.99504784242912,35.0,2021-05-28,,,125
126,Ucides alvorensis,male,juvenile,,Climbing barnacle-covered surfaces.,['Sea Sponge'],9.0,8.5,11.632045330462427,17.05102390320881,8.948387314086714,37.0,2021-05-28,,,126
127,U. olhanensis,female,adult,False,Rapid crossing of open sand.,['Barnacle'],7.0,23.670769302617202,21.63014288105551,27.18463903708498,25.664766802859173,36.0,2021-05-28,,,127
128,u. olhanen.,male,sub_adult,,Exploring new territory.,"['Sea Anemone', 'Small Fish']",6.0,43.75,49.92741186942946,69.63095410478842,46.0201618457133,37.0,2021-05-28,,,128
