,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
43,280,74.39098187317357,50,A farensis,,True,58.796035349594376,s,male,44,145.58227271377706,,"['Polychaete Worm', 'Algae', 'Small Fish']",6,True,Rapid claw movement while feeding.
44,230,78.82019955887672,60,A. Farensis,,True,7.774943026506726,s,female,45,106.495470120501,,"['Snail', 'Barnacle']",8,True,Moving in groups.
45,200,88.92677090418911,20,U. olhanensis,,False,43.288570749211075,s,male,46,103.80573095519969,,"['Hermit Crab', 'Coral Fragment', 'Snail']",8,False,Cleaning claws with rubbing motion.
46,60,60.06096933173023,30,A. Farensis,,False,3.089515619772227,a,nan,47,122.30320620039832,,"['Coral Fragment', 'Jellyfish']",6,False,Escaping from aggressive fish.
47,160,75.32393185728633,30,A. Farensis,,False,16.305287064393646,p,N/R,48,129.36352972936666,,"['Sea Urchin', 'Barnacle', 'Jellyfish', 'Hermit Crab']",8,False,Inspecting discarded crab shell.
48,320,87.73544613712728,30,A. Farensis,,False,57.22679901766348,j,male,49,147.3342479308262,,"['Jellyfish', 'Hermit Crab']",7,False,Displaying dominance by lifting body.
49,270,60.65744172171221,40,A farensis,,True,8.933745867454451,s,male,50,64.83103439512041,,"['Shrimp', 'Small Fish', 'Sea Sponge', 'Mussel']",12,True,Sitting still blending with environment.
50,190,91.8040833006959,20,A farensis,,False,8.870250193014986,p, ,51,167.3089586824048,,"['Shrimp', 'Small Fish', 'Sea Sponge', 'Jellyfish']",9,False,Mating behavior with antenna touching.
51,200,91.65862684268461,40,A. Farensis,,False,23.36887136007842,s,male,52,128.906147634322,,['Polychaete Worm'],6,False,Half buried in sand.
52,330,76.0867913389181,40,u. olhanen.,,True,6.129216141172833,s,male,53,142.15750943889137,,"['Coral Fragment', 'Sea Sponge', 'Shrimp', 'Sea Anemone', 'Jellyfish']",7,True,Displaying dominance by lifting body.
53,190,101.81377533226419,20,A farensis,,True,44.630480855248685,p,male,54,121.97996111400056,,['Sea Anemone'],5,True,Emerging cautiously from hiding.
54,100,93.6130435339384,50,U. olhanensis,,False,28.790038735553086,p,female,55,79.81962599829994,,"['Sea Star', 'Sea Anemone']",10,False,Retreating quickly from shadow.
55,90,69.54334527797103,60,A farensis,,False,124.22242503608531,p,female,56,65.21075625880574,,"['Small Fish', 'Mussel', 'Barnacle', 'Sea Sponge']",8,False,Picking algae from rock surface.
56,90,84.26666142485176,50,u. olhanen.,,False,11.761751776248342,p, ,57,120.02372368950356,,"['Sea Star', 'Barnacle', 'Hermit Crab', 'Small Fish', 'Coral Fragment']",6,False,Rapid claw movement while feeding.
57,340,63.80792886715744,20,A. Farensis,,False,53.36956505820416,s,?,58,140.87945821873805,,"['Sea Star', 'Snail', 'Shrimp']",6,False,Resting under shell fragment.
58,350,55.1295949613732,50,A farensis,,False,10.651062805672922,p,?,59,143.66943880369146,,"['Small Fish', 'Snail']",7,False,Searching for food in tidal pools.
59,220,93.53980382053459,90,U. olhanensis,,True,4.97106042923014,p,male,60,159.17469312169797,,"['Mussel', 'Small Fish', 'Hermit Crab']",8,True,Guarding eggs under abdominal flap.
60,380,75.37635591004513,20,A farensis,,False,6.991297498355164,p,male,61,119.83152086830471,,['Snail'],6,False,Hiding beneath rocks.
61,200,75.3398383673461,30,U. olhanensis,,False,9.565312709628255,s,?,62,125.24962404641037,,"['Small Fish', 'Jellyfish']",7,False,Sideways walking along bay edge.
62,160,92.39588684692515,50,u. olhanen.,,True,31.42855126018306,s,male,63,160.22398883198835,,"['Small Fish', 'Shrimp', 'Hermit Crab', 'Sea Star']",7,True,Feeding on algae scraped from rocks.
63,210,83.04101721160642,70,A farensis,,False,24.01715653305913,p,female,64,133.22805297622705,,"['Jellyfish', 'Sea Urchin', 'Mussel', 'Barnacle']",6,False,Struggling with entangled seaweed.
64,220,72.2941627175036,60,u. olhanen.,,False,12.033473845535948,a,male or female,65,153.31279786988952,,"['Sea Sponge', 'Sea Star', 'Mussel', 'Hermit Crab', 'Shrimp']",12,False,Escaping predator silhouette overhead.
65,140,104.5296387733852,60,A farensis,,True,7.312591107797618,p,male,66,122.0725387505047,,"['Hermit Crab', 'Jellyfish', 'Sea Sponge', 'Sea Anemone', 'Coral Fragment']",9,True,Interaction with hermit crabs.
66,260,64.70775329881448,80,A. Farensis,,True,9.031368728812254,s,male,67,95.63522038582775,,"['Coral Fragment', 'Sea Anemone', 'Snail']",9,True,Climbing seaweed stalks.
67,200,82.26252980565279,50,u. olhanen.,,False,7.71932036662914,p, ,68,146.52907882232302,,"['Crab (Other Species)', 'Shrimp', 'Hermit Crab']",8,False,Climbing vertical rock face.
68,230,117.05201322104814,50,A. Farensis,,False,17.20013952247977,a,female,69,166.68537481150335,,"['Algae', 'Sea Sponge']",7,False,Mating behavior with antenna touching.
69,320,91.50998669251359,40,A. Farensis,,False,49.294382775854125,a,female,70,132.32970908644506,,"['Snail', 'Hermit Crab', 'Polychaete Worm']",7,False,Burrowing into sandy sediment.
70,140,85.05771463542864,60,u. olhanen.,,False,31.10984678739452,s,male,71,134.66804914055163,,"['Shrimp', 'Small Fish', 'Sea Anemone', 'Sea Sponge']",9,False,Struggling with entangled seaweed.
71,360,80.8308719207106,40,A farensis,,False,35.23008141804305,s,male,72,115.57005989845743,,['Polychaete Worm'],5,False,Hiding in sandy burrow.
72,90,67.56124833107963,60,A. Farensis,,True,19.753369803347212,s,male,73,111.3255903687685,,"['Sea Anemone', 'Jellyfish', 'Barnacle']",10,True,Mating behavior with antenna touching.
73,340,66.86096757811941,40,A farensis,,False,13.673246187648358,a,female,74,151.9364416111767,,"['Polychaete Worm', 'Sea Sponge', 'Crab (Other Species)', 'Algae', 'Coral Fragment']",9,False,Struggling with entangled seaweed.
74,330,74.44670814686269,90,A farensis,,True,286.0375952354655,p,male,75,103.02649559526469,,"['Polychaete Worm', 'Sea Urchin', 'Sea Star']",7,True,Picking algae from rock surface.
75,160,108.22545735626706,60,A farensis,,False,38.87339300412417,s,male,76,164.299511919283,,"['Snail', 'Coral Fragment', 'Small Fish', 'Shrimp', 'Hermit Crab']",10,False,Scavenging near tidal pools.
76,110,94.58646080116151,30,A. Farensis,,False,41.79897741264127,a,female,77,123.25605394174747,,"['Sea Star', 'Snail', 'Polychaete Worm', 'Barnacle', 'Sea Sponge']",5,False,Moving toward warmer water pockets.
77,220,72.16425726957934,70,A farensis,,False,71.45209003610132,p,female,78,149.5330949553468,,"['Shrimp', 'Algae']",6,False,Interacting with small fish nearby.
78,260,101.31654517618813,20,A farensis,,False,9.988796488577828,s,male,79,98.34422128102709,,['Coral Fragment'],12,False,Resting in shaded rock crevice.
79,330,100.0889926937405,30,A farensis,,True,65.67769979159847,a,male,80,122.4670561724561,,"['Crab (Other Species)', 'Algae']",7,True,Crab moving quickly across rocks.
80,100,105.6802134909551,40,u. olhanen.,,False,28.10280254181986,s,male,81,164.235903862408,,"['Sea Star', 'Coral Fragment']",11,False,Climbing seaweed stalks.
81,360,77.97837694641936,90,A. Farensis,,False,103.69835264923394,p,male,82,124.03584130198745,,['Barnacle'],9,False,Feeding on detritus in shallow water.
82,150,73.30783080017282,50,u. olhanen.,,True,8.52775888872946,s,male,83,112.0682815418275,,"['Hermit Crab', 'Sea Sponge', 'Sea Urchin', 'Sea Star']",5,True,Color changes during molting.
83,100,82.35625936514538,20,u. olhanen.,,False,46.06977965000192,s,male,84,170.11143814607354,,"['Mussel', 'Snail']",8,False,Moving in groups.
84,60,83.0880817455442,20,A. Farensis,,True,31.404800816661954,s,male,85,171.51965941525557,,"['Snail', 'Crab (Other Species)']",9,True,Moving in groups.
85,300,79.90465958421045,20,A. Farensis,,False,9.246043930420862,s,nan,86,84.2925425826771,,"['Algae', 'Hermit Crab']",7,False,Claw snapping in competition.
86,260,92.2223186164583,20,A farensis,,False,4.503241758311006,p,nan,87,82.00082009991691,,"['Algae', 'Sea Urchin', 'Sea Anemone', 'Sea Sponge', 'Mussel']",7,False,Defensive posture when approached.
87,400,101.27760503725519,20,A. Farensis,,False,36.72325549531936,s,female,88,166.82340151274957,,"['Sea Star', 'Crab (Other Species)', 'Sea Anemone']",8,False,Climbing algae-covered rocks.
88,220,90.35576292230297,30,A. Farensis,,True,0.9266609571571889,p,female,89,177.5484584954086,,"['Sea Anemone', 'Shrimp', 'Jellyfish', 'Sea Star', 'Barnacle']",9,True,Moving toward warmer water pockets.
89,150,51.53176953673173,40,u. olhanen.,,False,48.568370621588734,j,male,90,125.69298321332936,,['Mussel'],10,False,Guarding a small hole in sediment.
90,240,72.27646656802915,20,A. Farensis,,False,11.20216946850812,p,-,91,154.13527459664536,,['Barnacle'],6,False,Vibrating antennae in water currents.
91,280,70.7544016969824,50,A. Farensis,,True,5.6538100326973515,j,female,92,142.06541748852132,,"['Sea Star', 'Sea Urchin', 'Polychaete Worm', 'Sea Anemone', 'Shrimp']",8,True,Social contact with other crabs.
92,90,77.35972276029189,50,A farensis,,False,54.5626088131596,j,male,93,159.95080240208662,,"['Jellyfish', 'Crab (Other Species)', 'Shrimp', 'Small Fish', 'Sea Urchin']",10,False,Escaping predator silhouette overhead.
93,270,97.05568424385763,50,A. Farensis,,False,9.878116195266992,j,male,94,128.10221337848742,,"['Jellyfish', 'Hermit Crab']",7,False,Hiding in sandy burrow.
94,490,85.71999879849616,80,A. Farensis,,False,8.544534842516082,s,male,95,86.95993496375439,,['Sea Star'],9,False,Rapid crossing of open sand.
95,60,61.828181054640496,20,u. olhanen.,,False,8.95366781744775,s,?,96,168.02699985101958,,"['Sea Sponge', 'Polychaete Worm', 'Small Fish', 'Sea Urchin', 'Jellyfish']",8,False,Exchanging antenna taps.
96,70,97.80248118830849,40,A. Farensis,,False,49.10037077381914,s,male,97,184.21220762254205,,['Hermit Crab'],10,False,Claw snapping at diver.
97,420,59.10585697496707,60,A. Farensis,,True,1.8236289329198954,p,male,98,98.7151577965275,,"['Sea Sponge', 'Mussel']",7,True,Sideways walking along bay edge.
98,220,84.12732998742646,50,A farensis,,False,3.372418007118163,j,male,99,132.86685467567224,,"['Crab (Other Species)', 'Barnacle', 'Sea Star', 'Sea Sponge', 'Mussel']",4,False,Slow movement near seagrass patches.
99,400,71.3495040017172,20,u. olhanen.,,False,15.461266031634056,j,male or female,100,135.16046347238506,,['Shrimp'],9,False,Shaking claws after contact.
100,260,70.36224520387442,40,A. Farensis,,False,365.5014700016719,s, ,101,149.5192342485944,,['Crab (Other Species)'],8,False,Pausing frequently during exploration.
101,260,86.50622810611345,60,A farensis,,False,8.410574484409635,p,male,102,138.52223300765738,,"['Sea Urchin', 'Polychaete Worm', 'Sea Star', 'Small Fish']",7,False,Struggling with entangled seaweed.
102,180,82.76464547739542,20,u. olhanen.,,False,176.34007687615863,a,male,103,159.07956827937082,,"['Mussel', 'Snail']",9,False,Using claws to dig into sediment.
103,170,84.3221541290451,60,u. olhanen.,,False,28.80134111936798,s,male,104,135.59742492918355,,"['Sea Star', 'Snail']",10,False,Scavenging near tidal pools.
104,190,91.75242525729887,90,A farensis,,False,10.664834339470543,p,female,105,76.74802450411897,,"['Barnacle', 'Mussel', 'Algae', 'Crab (Other Species)']",10,False,Slow movement near seagrass patches.
105,150,99.30643682340852,40,A farensis,,False,166.11095318970254,a,male,106,169.0094790556097,,"['Barnacle', 'Sea Star', 'Sea Sponge', 'Hermit Crab', 'Jellyfish']",7,False,Emerging cautiously from hiding.
106,380,80.57083931851724,60,A. Farensis,,False,31.677136841096477,j,female,107,99.64351451885736,,"['Polychaete Worm', 'Sea Anemone']",8,False,Escaping predator silhouette overhead.
107,170,72.9752703629487,20,u. olhanen.,,True,47.32215901793509,s,?,108,137.257259084312,,"['Crab (Other Species)', 'Barnacle', 'Polychaete Worm']",5,True,Sideways walking along bay edge.
108,70,92.09990360632634,50,A farensis,,True,91.54343262014325,s,male,109,138.19041857119208,,"['Algae', 'Polychaete Worm']",8,True,Resting under shell fragment.
109,100,56.87908801321173,30,U. olhanensis,,True,42.64254762434944,s,female,110,154.94657218415912,,"['Jellyfish', 'Barnacle', 'Snail', 'Sea Anemone', 'Hermit Crab']",7,True,Feeding on algae scraped from rocks.
110,300,97.51041134414533,60,u. olhanen.,,False,1.3585812946449938,p, ,111,118.83177952430353,,"['Sea Sponge', 'Crab (Other Species)', 'Barnacle']",8,False,Scavenging near tidal pools.
111,110,73.23102993008241,30,A. Farensis,,False,0.7051533842577316,a,nan,112,153.2530594182987,,"['Hermit Crab', 'Shrimp', 'Small Fish']",12,False,Hiding beneath rocks.
112,310,77.95545645394297,40,U. olhanensis,,False,3.3928262247473078,s,female,113,147.74881438283953,,"['Sea Urchin', 'Shrimp', 'Sea Star', 'Snail']",9,False,Climbing onto submerged logs.
113,220,97.51598328543199,50,A. Farensis,,True,8.80403916798182,s,male,114,89.92329995099333,,"['Crab (Other Species)', 'Hermit Crab', 'Barnacle', 'Algae', 'Polychaete Worm']",6,True,Waving claws rhythmically.
114,220,82.39041325313136,30,A farensis,,False,12.726018851338823,a,male,115,135.56555621588382,,"['Jellyfish', 'Algae']",8,False,Emerging cautiously from hiding.
115,300,98.09805972555942,60,A farensis,,False,319.3167035645805,s,nan,116,129.41623692005965,,"['Algae', 'Polychaete Worm', 'Mussel', 'Sea Star', 'Sea Anemone']",4,False,Climbing seaweed stalks.
116,140,75.83714104873758,40,A farensis,,False,2.7225916792870626,s,?,117,156.59628099841905,,"['Mussel', 'Hermit Crab', 'Barnacle']",9,False,Vibrating antennae in water currents.
117,170,92.62519957961287,30,A. Farensis,,False,17.149277099782914,s,male,118,108.12940564567839,,['Polychaete Worm'],10,False,Climbing submerged rocks.
118,240,112.77337379460201,50,A farensis,,False,66.07166971969166,s,male,119,145.06397167887877,,"['Jellyfish', 'Algae', 'Mussel']",8,False,Interaction with hermit crabs.
119,330,108.42230945837427,40,u. olhanen.,,False,9.029309967113882,a,male,120,134.66772041111722,,"['Coral Fragment', 'Sea Star', 'Sea Sponge', 'Hermit Crab', 'Crab (Other Species)']",7,False,Feeding on small crustaceans.
120,400,76.78239536018522,20,u. olhanen.,,False,26.605535162083655,s, ,121,117.83420464149717,,"['Sea Anemone', 'Polychaete Worm', 'Algae']",9,False,Struggling with entangled seaweed.
121,460,89.27214939134734,50,A. Farensis,,False,78.09946479840823,s,male,122,142.86864033956832,,"['Barnacle', 'Sea Sponge', 'Algae']",8,False,Moving toward warmer water pockets.
122,190,93.38051873960458,30,A farensis,,False,84.009539154937,s,male,123,154.6127820741501,,['Sea Anemone'],4,False,Resting in shaded rock crevice.
123,70,110.97753777370812,30,U. olhanensis,,False,1.1589538790099914,s,male,124,125.69719975813834,,"['Snail', 'Sea Anemone']",7,False,Scavenging near tidal pools.
124,90,79.50252829751363,60,u. olhanen.,,False,68.17292814674413,j,male,125,173.59860598659031,,"['Jellyfish', 'Barnacle', 'Snail']",8,False,Scavenging near tidal pools.
125,340,102.34846886669766,40,U. olhanensis,,False,126.10373256090065,j,male,126,117.1502031650949,,"['Algae', 'Small Fish']",7,False,Feeding on small mollusks.
126,100,87.49279023446744,30,u. olhanen.,,False,73.63407665681612,a, ,127,80.83931123606447,,"['Polychaete Worm', 'Algae', 'Crab (Other Species)', 'Hermit Crab']",9,False,Burrowing into sandy sediment.
127,250,96.14530858273196,40,A. Farensis,,False,18.237969168266076,p,female,128,152.79499055745953,,"['Small Fish', 'Polychaete Worm', 'Snail', 'Sea Star']",10,False,Picking biofilm on submerged wood.
128,120,87.29135324858392,40,A farensis,,False,31.725583901380055,s, ,129,148.9627186959839,,['Polychaete Worm'],8,False,Defensive posture when approached.
129,170,109.09399834427884,30,A. Farensis,,False,1.931114886652687,j,male,130,145.97725394044497,,"['Snail', 'Jellyfish', 'Coral Fragment']",8,False,Defensive posture when approached.
130,240,80.24194800920242,20,A. Farensis,,False,1.1959260064361197,s,male,131,137.14615099836715,,"['Sea Sponge', 'Coral Fragment', 'Jellyfish', 'Barnacle']",5,False,Half buried in sand.
131,410,76.11240545576875,30,u. olhanen.,,False,14.483578699671572,a,female,132,149.16975434134062,,['Sea Sponge'],11,False,Half buried in sand.
132,130,81.06249529318467,20,U. olhanensis,,False,3.9528495903054517,p,male,133,105.57722082068099,,"['Barnacle', 'Hermit Crab']",11,False,Color changes during molting.
133,300,65.88059093980029,20,A. Farensis,,False,74.91068601629573,s,male or female,134,132.96552958194556,,['Mussel'],8,False,Climbing submerged rocks.
134,120,69.75104583515291,20,A farensis,,False,7.0574374283237065,j,female,135,118.82121198560415,,"['Polychaete Worm', 'Sea Sponge']",7,False,Hiding under floating debris.
135,470,86.2769846741592,50,A farensis,,False,67.05453446647991,s,?,136,102.54528085049571,,"['Snail', 'Crab (Other Species)', 'Polychaete Worm']",10,False,Dragging shell fragment backward.
136,180,110.45870929082298,40,u. olhanen.,,False,14.298893144524996,p,male or female,137,159.83214249064113,,"['Snail', 'Shrimp']",8,False,Sitting still blending with environment.
137,200,74.10139012689592,50,A. Farensis,,False,26.187242195411237,p,female,138,88.31455530959363,,"['Polychaete Worm', 'Sea Anemone', 'Barnacle', 'Crab (Other Species)', 'Sea Star']",9,False,Climbing seaweed stalks.
138,370,105.56830618526782,90,A. Farensis,,True,37.9488177182685,j,male,139,102.6209595910708,,"['Coral Fragment', 'Crab (Other Species)', 'Algae', 'Snail']",6,True,Escaping predator silhouette overhead.
139,340,98.10752602611896,60,A. Farensis,,False,18.648339700511784,s,male,140,111.08732911480315,,"['Snail', 'Barnacle', 'Hermit Crab']",7,False,Hiding under floating debris.
140,390,88.2759943423641,30,A farensis,,True,4.21254769652759,p,N/R,141,127.93357782388316,,"['Algae', 'Coral Fragment', 'Small Fish', 'Polychaete Worm']",9,True,Climbing onto submerged logs.
141,150,93.82072959414924,30,u. olhanen.,,False,23.41961823993792,p,male,142,150.5866715229054,,"['Sea Urchin', 'Sea Star', 'Polychaete Worm', 'Algae', 'Snail']",6,False,Inspecting discarded crab shell.
142,390,94.91257703035522,40,A farensis,,False,5.290050182075557,s,male,143,105.94651720674185,,"['Mussel', 'Crab (Other Species)']",8,False,Camouflaging with surrounding mud.
143,400,86.38484560412968,70,A. Farensis,,False,48.30985125801729,s,male,144,165.07166734761853,,"['Sea Urchin', 'Hermit Crab', 'Sea Star', 'Sea Sponge', 'Sea Anemone']",7,False,Interacting with small fish nearby.
144,200,103.35224632198378,70,A. Farensis,,False,4.402256683587763,s,male,145,121.2576811595568,,['Coral Fragment'],5,False,Waving claws rhythmically.
145,60,100.81602900251622,50,u. olhanen.,,False,58.422118114608274,p, ,146,177.04835603521155,,"['Algae', 'Snail', 'Sea Anemone', 'Hermit Crab', 'Crab (Other Species)']",8,False,Vibrating antennae in water currents.
146,270,84.64118268803533,30,u. olhanen.,,True,2.3016453270897146,a,female,147,113.22768744804495,,"['Jellyfish', 'Sea Urchin', 'Mussel', 'Polychaete Worm']",9,True,Sitting still blending with environment.
147,300,92.36314863169305,30,U. olhanensis,,True,28.26073821582839,s,male,148,59.490164772982226,,['Snail'],7,True,Rapid claw movement while feeding.
148,140,95.89085126378555,30,A farensis,,True,13.72799700746117,j,male,149,97.59054901276087,,['Barnacle'],11,True,Escaping predator silhouette overhead.
149,290,69.65301598154656,40,A farensis,,False,13.19399164499254,a,female,150,183.61351900344437,,"['Coral Fragment', 'Sea Star', 'Barnacle', 'Hermit Crab']",6,False,Climbing barnacle-covered surfaces.
150,130,86.48260969546399,60,A. Farensis,,False,141.06390157374304,p,male,151,137.56403435616716,,"['Sea Star', 'Polychaete Worm', 'Sea Anemone']",8,False,Shaking claws after contact.
