,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
13,A. Farensis,female,sub_adult,False,Waving claws rhythmically.,"['Shrimp', 'Small Fish', 'Algae']",7.0,39.54937778929474,49.6747363562683,73.82075342361635,42.23722829225592,24.0,2022-05-31,,,13
14,Ucides alvorensis,male,juvenile,,Interaction with hermit crabs.,"['Sea Star', 'Jellyfish']",13.0,28.5,33.97736270105225,43.72947552546003,29.944660531639347,26.0,2022-05-31,,,14
15,U. olhanensis,male,juvenile,,Cleaning claws with rubbing motion.,"['Snail', 'Sea Sponge']",6.0,3.5,4.529847784844808,5.4759989976086585,3.5378942325955913,26.0,2022-05-31,,,15
16,U. olhanensis,female,adult,False,Interacting with small fish nearby.,"['Sea Star', 'Algae', 'Jellyfish', 'Mussel', 'Barnacle']",9.0,19.834170596920032,20.357507521858455,30.224138704533235,20.023331141470848,25.0,2022-05-31,,,16
17,U. olhanensis,male,adult,,Climbing vertical rock face.,"['Mussel', 'Snail', 'Small Fish', 'Jellyfish']",10.0,36.0,32.99318342032241,41.360105332616776,38.91184354263383,26.0,2022-05-31,,,17
18,U. olhanensis,female,adult,True,Swimming short distance to escape.,['Jellyfish'],5.0,45.811611707550526,48.23648565132154,66.75911126882637,49.838176402185624,26.0,2022-05-31,,,18
19,A farensis,male,sub_adult,,Dragging shell fragment backward.,['Polychaete Worm'],8.0,60.0,67.0058096345431,85.26484143557376,60.7206762990871,26.0,2022-05-31,,,19
20,Ucides alvorensis,male or female,sub_adult,True,Climbing vertical rock face.,"['Polychaete Worm', 'Snail', 'Barnacle']",8.0,57.5,66.02173813460487,86.70992263597769,61.919042977339004,25.0,2022-05-31,,,20
21,A farensis,male,pre_puberty,,Social contact with other crabs.,"['Jellyfish', 'Sea Star']",11.0,37.5,29.601129662395593,42.46238680743388,38.54594831025055,26.0,2022-05-31,,,21
22,u. olhanen.,male,pre_puberty,,Swimming short distance to escape.,"['Shrimp', 'Sea Sponge']",11.0,29.25,24.118168905381147,29.84632393148693,30.953157913118076,24.0,2022-05-31,,,22
23,A. Farensis,female,adult,False,Escaping predator silhouette overhead.,"['Barnacle', 'Small Fish', 'Jellyfish', 'Sea Star', 'Polychaete Worm']",7.0,10.593511808621939,9.472687358852303,13.676504716895273,11.255639278303976,24.0,2022-05-31,,,23
24,Ucides alvorensis,male,sub_adult,,Social contact with other crabs.,"['Barnacle', 'Shrimp', 'Sea Star', 'Algae', 'Snail']",5.0,23.75,23.663849579362864,32.107248298847615,24.288454810351734,28.0,2022-05-31,,,24
25,A. Farensis,female,sub_adult,True,Climbing barnacle-covered surfaces.,"['Jellyfish', 'Sea Sponge', 'Small Fish', 'Hermit Crab']",9.0,14.734293448336395,14.31558606675943,21.335857934129397,16.170470988641373,25.0,2022-05-31,,,25
26,A. Farensis,female,adult,True,Feeding on detritus in shallow water.,"['Snail', 'Algae', 'Sea Star', 'Crab (Other Species)', 'Small Fish']",5.0,35.55887699647565,34.1147181860713,48.78880243042243,37.301352014809304,23.0,2022-05-31,,,26
27,U. olhanensis,female,sub_adult,True,Moving sideways along sandy bottom.,"['Shrimp', 'Barnacle', 'Polychaete Worm', 'Sea Star']",7.0,43.565152994458536,41.46266958374584,54.009873082903724,47.852277489935716,25.0,2022-05-31,,,27
28,A. Farensis,male,sub_adult,,Feeding on algae scraped from rocks.,"['Snail', 'Sea Star']",7.0,36.25,37.65099325651779,53.50191893996246,39.08407276419433,25.0,2022-05-31,,,28
29,u. olhanen.,male,sub_adult,,Hiding in sandy burrow.,"['Algae', 'Sea Sponge', 'Mussel', 'Snail']",6.0,43.75,41.460685963416964,60.16732100071957,43.86950054158625,27.0,2022-05-31,,,29
30,A. Farensis,female,adult,True,Feeding on algae scraped from rocks.,"['Shrimp', 'Coral Fragment', 'Algae']",9.0,13.594609864720969,12.709732627683264,16.58235406982539,13.908671179710762,26.0,2022-05-31,,,30
31,A. Farensis,female,sub_adult,False,Searching for mates at twilight.,"['Crab (Other Species)', 'Mussel', 'Sea Urchin', 'Snail']",6.0,37.50145067839134,44.85949824865125,54.77191316013211,39.342955594590315,24.0,2022-05-31,,,31
32,u. olhanen.,nan,adult,,Claw waving directed at nearby crab.,"['Sea Sponge', 'Sea Anemone', 'Small Fish']",11.0,58.5,62.69593601091033,81.89142513845877,59.340213744157296,26.0,2022-05-31,,,32
33,U. olhanensis,female,sub_adult,False,Retreating quickly from shadow.,"['Jellyfish', 'Coral Fragment']",7.0,46.15239205862168,46.81129829187772,66.32142709829965,48.54565486434374,24.0,2022-05-31,,,33
34,A farensis,male,sub_adult,,Interaction with hermit crabs.,"['Sea Anemone', 'Hermit Crab', 'Shrimp', 'Jellyfish']",8.0,21.25,19.657043098460203,27.04143339603268,21.31241097950922,25.0,2022-05-31,,,34
35,A farensis,female,adult,False,Searching for mates at twilight.,"['Sea Anemone', 'Sea Urchin']",8.0,39.26550008544183,35.77161900855776,51.432500262384174,41.93158446532177,24.0,2022-05-31,,,35
36,A farensis,female,sub_adult,True,Picking detritus from seabed.,['Coral Fragment'],10.0,34.03527076257757,30.089783225761956,41.537991954116045,35.90672186203222,25.0,2022-05-31,,,36
37,U. olhanensis,female,adult,True,Scavenging near tidal pools.,['Snail'],10.0,37.84270702173336,38.107790153789885,47.758932001009306,40.45740245615128,24.0,2022-05-31,,,37
38,A farensis,female,adult,False,Searching for food in tidal pools.,"['Sea Anemone', 'Sea Star', 'Jellyfish', 'Sea Urchin', 'Sea Sponge']",4.0,60.18560779740886,60.47372846927764,77.47662221077535,62.1037524742618,27.0,2022-05-31,,,38
39,A farensis,male,adult,,Feeding on detritus in shallow water.,"['Coral Fragment', 'Sea Anemone', 'Crab (Other Species)']",11.0,9.0,9.540730677783298,12.045088807129781,9.751803234342729,26.0,2022-05-31,,,39
40,U. olhanensis,male,adult,True,Interacting with small fish nearby.,['Algae'],8.0,33.0,30.66003618803616,45.05709939827137,35.29329860434084,25.0,2022-05-31,,,40
41,A. Farensis,female,pre_puberty,True,Crab moving quickly across rocks.,['Coral Fragment'],13.0,9.703077573182252,11.438722880474943,14.587579703323318,9.812060533755977,28.0,2022-05-31,,,41
42,u. olhanen.,female,pre_puberty,True,Climbing algae-covered rocks.,"['Shrimp', 'Snail', 'Mussel', 'Sea Anemone', 'Crab (Other Species)']",9.0,26.917588497996967,25.33387126705587,32.57187289440438,28.65726083861905,28.0,2022-05-31,,,42
43,Ucides alvorensis,male,adult,,Burrowing into sandy sediment.,['Polychaete Worm'],9.0,42.0,46.111937439426804,60.29617961597654,43.040777860939244,25.0,2022-05-31,,,43
44,U. olhanensis,nan,sub_adult,,Picking algae from rock surface.,"['Coral Fragment', 'Shrimp', 'Snail']",5.0,53.75,43.530092759411,64.58454845845276,56.812086058278354,25.0,2022-05-31,,,44
45,U. olhanensis,male,adult,,Inspecting discarded crab shell.,['Sea Urchin'],10.0,87.0,89.23585267247995,115.21306878475077,89.36543873917654,25.0,2022-05-31,,,45
46,u. olhanen.,female,pre_puberty,True,Stillness in cold water.,"['Algae', 'Sea Star', 'Snail']",12.0,7.554084269169009,9.352410169511263,11.705793392959258,7.594801019147075,24.0,2022-05-31,,,46
47,A. Farensis,female,juvenile,False,Waving claws rhythmically.,"['Jellyfish', 'Mussel', 'Hermit Crab', 'Small Fish', 'Snail']",9.0,4.578012118056858,3.8250540737882575,5.643613998032537,5.034807791039621,26.0,2022-05-31,,,47
48,A. Farensis,-,adult,,Claw snapping at diver.,"['Jellyfish', 'Algae', 'Sea Star', 'Sea Urchin', 'Sea Anemone']",8.0,16.5,15.136414427466446,19.90598112507826,18.065530924020674,26.0,2022-05-31,,,48
49,U. olhanensis,male,sub_adult,,Rapid claw movement while feeding.,"['Sea Star', 'Mussel', 'Small Fish', 'Barnacle', 'Sea Anemone']",8.0,56.25,46.52250493914955,56.16284499917663,59.63898782879883,26.0,2022-05-31,,,49
50,U. olhanensis,male,pre_puberty,True,Interaction with hermit crabs.,"['Snail', 'Sea Star', 'Algae', 'Sea Anemone', 'Coral Fragment']",6.0,29.25,24.897940624961272,33.09077247351339,30.447029581592027,27.0,2022-05-31,,,50
51,A farensis,male,pre_puberty,,Claw snapping in competition.,"['Polychaete Worm', 'Shrimp']",9.0,36.0,38.75508357633366,56.1724835959988,37.233480375585785,26.0,2022-05-31,,,51
52,A farensis,male,adult,,Shaking claws after contact.,"['Sea Star', 'Coral Fragment']",7.0,72.0,70.67910586476796,100.5604369332814,76.18626368031693,25.0,2022-05-31,,,52
53,u. olhanen.,female,adult,False,Waving claws rhythmically.,"['Snail', 'Jellyfish']",9.0,20.266325856569107,18.65058962525601,27.584592739076914,21.655687409608426,26.0,2022-05-31,,,53
54,U. olhanensis,female,pre_puberty,False,Resting under shell fragment.,['Algae'],9.0,5.876534093547435,6.711983628247054,9.803713306350197,6.20485268346799,26.0,2022-05-31,,,54
55,u. olhanen.,female,sub_adult,False,Rapid crossing of open sand.,"['Barnacle', 'Sea Urchin', 'Shrimp']",6.0,28.4042949521003,30.21070850824834,44.77647252095972,30.773336090239436,25.0,2022-05-31,,,55
56,A farensis,female,adult,False,Resting under shell fragment.,"['Shrimp', 'Algae', 'Hermit Crab']",11.0,41.97821572312528,49.20015878715174,72.9173760260073,45.95736215622646,27.0,2022-05-31,,,56
57,A. Farensis,male,pre_puberty,,Defensive posture when approached.,['Sea Star'],8.0,26.25,28.118595352702087,33.826545426609314,28.569388851463447,26.0,2022-05-31,,,57
58,U. olhanensis,male,adult,,Hiding beneath rocks.,"['Mussel', 'Jellyfish', 'Sea Star', 'Sea Anemone', 'Crab (Other Species)']",11.0,25.5,23.447190665582475,30.39747276919416,27.754014175886834,25.0,2022-05-31,,,58
59,u. olhanen.,male,adult,,Climbing submerged rocks.,"['Sea Star', 'Hermit Crab', 'Jellyfish', 'Sea Urchin', 'Crab (Other Species)']",5.0,51.0,49.596629785008965,62.08970729916067,53.746314120899704,25.0,2022-05-31,,,59
60,u. olhanen.,male,juvenile,True,Hiding beneath rocks.,['Jellyfish'],12.0,23.0,18.788414355329753,26.60045472037833,23.925808276146586,26.0,2022-05-31,,,60
61,A. Farensis,female,juvenile,True,Displaying dominance by lifting body.,"['Coral Fragment', 'Algae', 'Mussel']",7.0,6.98595933881877,4.596173812792031,5.579994251690186,7.171302056902428,26.0,2022-05-31,,,61
62,U. olhanensis,male,sub_adult,,Inspecting discarded crab shell.,"['Mussel', 'Small Fish', 'Jellyfish']",8.0,32.5,30.409892139019444,39.95618130685273,35.190380454515726,25.0,2022-05-31,,,62
63,U. olhanensis,male,juvenile,,Retreating into burrow.,"['Small Fish', 'Coral Fragment', 'Crab (Other Species)']",5.0,12.5,11.265348278403774,16.580621530720766,13.580177485638254,25.0,2022-05-31,,,63
64,A farensis,female,sub_adult,False,Pausing frequently during exploration.,['Hermit Crab'],11.0,6.391506192094827,6.809120861039983,8.173526393594932,6.966353919628496,27.0,2022-05-31,,,64
65,U. olhanensis,male,adult,,Escaping from aggressive fish.,"['Polychaete Worm', 'Snail', 'Crab (Other Species)', 'Hermit Crab', 'Sea Sponge']",8.0,40.5,43.118891409087766,61.21761852608872,41.598001835460394,26.0,2022-05-31,,,65
66,u. olhanen.,male,sub_adult,,Displaying dominance by lifting body.,"['Small Fish', 'Crab (Other Species)', 'Coral Fragment']",11.0,26.25,29.903929668815746,36.82367140887121,27.934405928377853,26.0,2022-05-31,,,66
67,U. olhanensis,male,juvenile,,Climbing submerged rocks.,"['Small Fish', 'Sea Anemone']",11.0,13.0,7.905589992880095,10.265769949046252,13.634047276708415,26.0,2022-05-31,,,67
68,u. olhanen.,male,sub_adult,,Picking detritus from seabed.,"['Barnacle', 'Shrimp', 'Hermit Crab', 'Small Fish']",8.0,10.0,10.563337745424526,13.887285774864548,10.177777548894461,25.0,2022-05-31,,,68
69,u. olhanen.,male,sub_adult,,Moving toward bait.,"['Shrimp', 'Coral Fragment', 'Sea Urchin', 'Crab (Other Species)']",11.0,16.25,17.976782658983467,25.043205312147318,16.52970323263512,25.0,2022-05-31,,,69
70,Ucides alvorensis,male or female,pre_puberty,True,Burrowing into sandy sediment.,"['Coral Fragment', 'Crab (Other Species)']",8.0,27.0,22.220535295061264,30.402148184486474,29.593508572465698,25.0,2022-05-31,,,70
71,U. olhanensis,male,adult,,Sitting still blending with environment.,"['Algae', 'Hermit Crab', 'Sea Anemone']",9.0,61.5,56.270638605151156,67.91453274659129,62.3173714991462,25.0,2022-05-31,,,71
72,A farensis,male,pre_puberty,,Inspecting discarded crab shell.,"['Shrimp', 'Sea Sponge', 'Polychaete Worm', 'Barnacle', 'Snail']",7.0,31.5,37.09537317512459,52.00641139894874,33.9037785247784,28.0,2022-05-31,,,72
73,A farensis,male,pre_puberty,,Emerging cautiously from hiding.,"['Coral Fragment', 'Snail']",5.0,25.5,19.238951259808427,24.54737327854715,25.578590744406878,25.0,2022-05-31,,,73
74,u. olhanen.,male,pre_puberty,,Slow movement near seagrass patches.,['Snail'],9.0,18.75,18.31476832298383,22.63662649614301,20.104679871943073,25.0,2022-05-31,,,74
75,Ucides alvorensis,female,sub_adult,False,Hiding in sandy burrow.,"['Sea Star', 'Crab (Other Species)', 'Snail']",9.0,58.76907806489871,50.95234335001766,65.04771767308841,63.55446550121556,26.0,2022-05-31,,,75
76,U. olhanensis,female,juvenile,True,Interaction with hermit crabs.,"['Polychaete Worm', 'Mussel']",8.0,5.404177895056499,6.497285566577034,8.876420302262506,5.867375978232028,24.0,2022-05-31,,,76
77,u. olhanen.,male,juvenile,,Claw snapping in competition.,"['Small Fish', 'Algae', 'Coral Fragment', 'Crab (Other Species)']",9.0,21.0,18.373682146583402,23.30707919987484,22.572904385358786,26.0,2022-05-31,,,77
78,u. olhanen.,male,adult,,Cleaning claws with rubbing motion.,"['Coral Fragment', 'Polychaete Worm', 'Sea Sponge', 'Mussel', 'Crab (Other Species)']",9.0,27.0,25.985072337033273,33.21664814317799,27.924121256235384,25.0,2022-05-31,,,78
79,Ucides alvorensis,female,pre_puberty,False,Stillness in cold water.,"['Shrimp', 'Small Fish']",8.0,9.78364749690492,11.080928533959279,15.856675526347985,10.091957994970263,26.0,2022-05-31,,,79
80,u. olhanen.,male,adult,True,Feeding on small crustaceans.,"['Polychaete Worm', 'Barnacle', 'Small Fish', 'Crab (Other Species)']",10.0,34.5,33.24463577429588,48.82404296160501,37.437374775147866,27.0,2022-05-31,,,80
81,A. Farensis,male,adult,,Claw snapping at diver.,"['Sea Star', 'Polychaete Worm', 'Sea Sponge']",7.0,24.0,23.404805892580317,30.958185859029715,25.519709436037044,26.0,2022-05-31,,,81
82,u. olhanen.,male,adult,,Resting in shaded rock crevice.,"['Sea Star', 'Sea Sponge', 'Polychaete Worm', 'Mussel', 'Barnacle']",10.0,48.0,45.62511332599479,66.40640548646077,51.775169422032796,27.0,2022-05-31,,,82
83,A farensis,male or female,adult,,Hiding beneath rocks.,"['Shrimp', 'Coral Fragment', 'Jellyfish', 'Mussel', 'Sea Urchin']",7.0,49.5,45.17229094148716,55.87550202023497,50.48684758652904,25.0,2022-05-31,,,83
84,A farensis,male,juvenile,,Claw snapping at diver.,"['Hermit Crab', 'Coral Fragment', 'Algae']",11.0,18.5,14.728959091578215,19.243891782383894,19.500816107713035,28.0,2022-05-31,,,84
85,U. olhanensis,female,adult,True,Moving in groups.,"['Sea Urchin', 'Algae', 'Crab (Other Species)', 'Jellyfish']",8.0,58.59312060124301,62.81530191559487,75.60819463093483,61.150759352672864,26.0,2022-05-31,,,85
86,A farensis,male,adult,,Climbing seaweed stalks.,"['Shrimp', 'Sea Sponge']",7.0,28.5,27.811682277559612,36.529524095331055,31.2988650660218,26.0,2022-05-31,,,86
87,A. Farensis,female,juvenile,False,Feeding on small crustaceans.,"['Algae', 'Sea Star']",9.0,5.075346841282106,3.325094907348961,4.49153846070565,5.46839354651237,26.0,2022-05-31,,,87
88,u. olhanen.,female,juvenile,False,Mating behavior with antenna touching.,"['Crab (Other Species)', 'Shrimp', 'Snail']",7.0,14.09175479031201,15.799416288663483,19.902125345998158,15.368782880761579,25.0,2022-05-31,,,88
89,u. olhanen.,male,pre_puberty,,Hiding beneath rocks.,"['Shrimp', 'Crab (Other Species)', 'Barnacle', 'Sea Sponge']",14.0,24.0,22.335151279484194,29.198137570808136,25.210898922775172,26.0,2022-05-31,,,89
90,U. olhanensis,nan,adult,True,Claw snapping at diver.,['Snail'],7.0,34.5,33.873782144621146,47.893756683227714,34.50178859467875,25.0,2022-05-31,,,90
91,U. olhanensis,male,sub_adult,,Claw snapping in competition.,"['Mussel', 'Coral Fragment', 'Sea Urchin', 'Jellyfish', 'Barnacle']",9.0,7.5,8.848945909832375,12.8707441713959,7.900311750558292,26.0,2022-05-31,,,91
92,U. olhanensis,male,sub_adult,,Guarding eggs under abdominal flap.,"['Algae', 'Crab (Other Species)']",8.0,37.5,31.59546456613972,47.169874592965876,40.9177098549295,26.0,2022-05-31,,,92
93,A. Farensis,female,sub_adult,False,Interaction with hermit crabs.,"['Mussel', 'Algae', 'Snail', 'Sea Urchin']",10.0,25.3873994322372,29.78281411885644,44.11273597155701,26.37009495013324,26.0,2022-05-31,,,93
94,u. olhanen.,N/R,adult,,Rapid crossing of open sand.,"['Small Fish', 'Barnacle']",8.0,51.0,47.25665287223207,63.01038123879691,54.328726996884086,26.0,2022-05-31,,,94
95,U. olhanensis,female,sub_adult,False,Claw snapping at diver.,['Shrimp'],7.0,43.83525307046539,44.10634622630727,64.72540787415758,47.86186637420971,25.0,2022-05-31,,,95
96,A farensis,female,pre_puberty,False,Slow movement near seagrass patches.,"['Mussel', 'Barnacle', 'Hermit Crab', 'Jellyfish']",8.0,11.807116548895394,13.2576597536298,16.077998596120633,12.427975192085349,25.0,2022-05-31,,,96
97,A farensis,male,sub_adult,,Social contact with other crabs.,"['Crab (Other Species)', 'Sea Sponge', 'Sea Urchin', 'Shrimp']",12.0,32.5,37.386030522559146,53.30978936707246,33.17186563749253,26.0,2022-05-31,,,97
98,u. olhanen.,male,sub_adult,,Climbing submerged rocks.,"['Sea Sponge', 'Algae', 'Sea Star']",8.0,33.75,34.57140572449636,46.76742381391149,36.475539455380705,26.0,2022-05-31,,,98
99,A. Farensis,female,juvenile,True,Dragging shell fragment backward.,"['Snail', 'Coral Fragment', 'Sea Sponge', 'Crab (Other Species)', 'Barnacle']",8.0,7.942739740843269,7.149142314701972,8.895025462264964,8.496077506009135,25.0,2022-05-31,,,99
100,A farensis,male,juvenile,True,Moving in groups.,"['Mussel', 'Small Fish', 'Hermit Crab', 'Coral Fragment']",7.0,3.0,2.739829087814643,3.8634026289522505,3.272128395308487,26.0,2022-05-31,,,100
101,U. olhanensis,female,pre_puberty,True,Claw snapping at diver.,"['Sea Anemone', 'Jellyfish', 'Sea Sponge', 'Hermit Crab']",7.0,23.29227006566315,17.107896596908823,20.69743299660201,24.82913573552303,27.0,2022-05-31,,,101
102,U. olhanensis,male,adult,,Picking algae from rock surface.,"['Sea Anemone', 'Mussel', 'Crab (Other Species)', 'Shrimp']",9.0,34.5,37.418880593497796,51.33226108158139,35.41125542335889,25.0,2022-05-31,,,102
103,A farensis,male,juvenile,,Cleaning claws with rubbing motion.,"['Sea Sponge', 'Sea Anemone']",9.0,12.0,15.743752205295195,19.942579082883217,12.570495899410163,25.0,2022-05-31,,,103
104,U. olhanensis,female,sub_adult,True,Dragging shell fragment backward.,['Polychaete Worm'],4.0,30.21488442394495,28.32683546242853,35.06988604960352,33.16589605300602,25.0,2022-05-31,,,104
105,Ucides alvorensis,male,sub_adult,,Moving sideways along sandy bottom.,"['Mussel', 'Sea Urchin', 'Small Fish']",8.0,20.0,18.174414082932316,22.576051995867182,21.67450803124975,25.0,2022-05-31,,,105
106,U. olhanensis,female,sub_adult,False,Mating behavior with antenna touching.,"['Sea Anemone', 'Hermit Crab']",8.0,30.639926801278392,33.12484864465954,43.4493222578098,32.73428472411281,25.0,2022-05-31,,,106
107,A. Farensis,female,sub_adult,True,Exchanging antenna taps.,['Polychaete Worm'],8.0,30.710508339847863,38.591083172070675,48.90517207837612,31.78932425856438,26.0,2022-05-31,,,107
108,A. Farensis,male,pre_puberty,,Rapid crossing of open sand.,"['Jellyfish', 'Polychaete Worm', 'Sea Sponge']",7.0,9.0,8.58341583651541,10.708882856172961,9.240034015547371,28.0,2022-05-31,,,108
109,A. Farensis,male or female,pre_puberty,,Hiding in sandy burrow.,"['Polychaete Worm', 'Sea Anemone', 'Sea Star', 'Algae', 'Snail']",10.0,21.0,16.6747652328285,22.133357538373904,21.9492897400146,26.0,2022-05-31,,,109
110,U. olhanensis,male,juvenile,True,Shaking claws after contact.,['Barnacle'],6.0,16.5,14.15861775192643,17.721137799301683,18.11587346351406,25.0,2022-05-31,,,110
111,Ucides alvorensis, ,adult,,Color changes during molting.,"['Sea Urchin', 'Sea Anemone', 'Jellyfish', 'Sea Star', 'Hermit Crab']",9.0,22.5,21.166487079138538,30.0741432637631,23.12573397739295,25.0,2022-05-31,,,111
112,u. olhanen.,female,sub_adult,False,Searching for food in tidal pools.,"['Sea Sponge', 'Shrimp', 'Small Fish', 'Jellyfish', 'Sea Anemone']",6.0,25.991986160472777,28.352950959250865,40.52815942306995,27.117389714661353,24.0,2022-05-31,,,112
113,A. Farensis,female,adult,False,Displaying dominance by lifting body.,"['Shrimp', 'Sea Anemone']",9.0,37.71540101017679,44.363103960631776,54.15654211704686,40.56510752887806,25.0,2022-05-31,,,113
114,U. olhanensis,female,adult,False,Climbing submerged rocks.,"['Coral Fragment', 'Hermit Crab', 'Sea Star']",8.0,53.25511434506075,47.300298120281404,62.0693990417455,53.87881861781168,25.0,2022-05-31,,,114
115,A farensis,female,sub_adult,True,Using claws to dig into sediment.,"['Mussel', 'Algae']",6.0,63.28621881877131,66.01311305079217,88.79758845317185,67.68038729045998,25.0,2022-05-31,,,115
116,u. olhanen.,male,pre_puberty,,Scavenging near tidal pools.,"['Sea Urchin', 'Snail', 'Polychaete Worm', 'Barnacle', 'Shrimp']",7.0,18.75,21.425924375706106,28.197087048413355,20.005356136860648,25.0,2022-05-31,,,116
117,A. Farensis,female,pre_puberty,False,Feeding on small mollusks.,"['Shrimp', 'Algae']",8.0,11.755807063628508,14.763832577477142,21.369497988780253,12.898389849264408,26.0,2022-05-31,,,117
118,U. olhanensis,female,adult,False,Emerging cautiously from hiding.,"['Sea Urchin', 'Crab (Other Species)', 'Hermit Crab']",7.0,36.538745948409606,37.509291163321954,53.150263216119114,37.330994055528,24.0,2022-05-31,,,118
119,A farensis,female,juvenile,True,Pausing frequently during exploration.,['Shrimp'],10.0,11.542083180964346,8.027235730665343,11.680115916134117,11.910802020539924,23.0,2022-05-31,,,119
120,Ucides alvorensis,N/R,adult,True,Defensive posture when approached.,"['Crab (Other Species)', 'Algae']",6.0,69.0,70.09735227819954,89.38836743547772,73.48127357635201,25.0,2022-05-31,,,120
121,u. olhanen.,male,pre_puberty,,Camouflaging with surrounding mud.,['Jellyfish'],7.0,32.25,33.5863005977697,46.630430418805844,32.631015409585984,23.0,2022-05-31,,,121
122,U. olhanensis,female,adult,False,Claw snapping in competition.,['Algae'],12.0,17.219831480595833,16.214188209141124,20.358775861318332,17.58442479241309,26.0,2022-05-31,,,122
123,A farensis,male,pre_puberty,,Waving claws rhythmically.,"['Sea Urchin', 'Coral Fragment', 'Mussel', 'Jellyfish']",3.0,6.75,8.170979234960184,10.010350863521772,6.9826785594839995,24.0,2022-05-31,,,123
124,U. olhanensis,N/R,pre_puberty,,Struggling with entangled seaweed.,"['Barnacle', 'Crab (Other Species)', 'Mussel', 'Sea Sponge']",7.0,30.75,28.326002345741436,34.91605044508264,31.22629746436812,25.0,2022-05-31,,,124
125,A. Farensis,male,juvenile,,Feeding on small crustaceans.,['Small Fish'],10.0,25.0,27.92167869477275,33.69374697123372,26.446498425885633,26.0,2022-05-31,,,125
126,U. olhanensis,male,pre_puberty,,Sitting still blending with environment.,"['Mussel', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Star', 'Shrimp']",7.0,12.0,12.271989224321466,17.426758256436315,12.629672182798334,25.0,2022-05-31,,,126
127,U. olhanensis,female,pre_puberty,False,Retreating into burrow.,"['Small Fish', 'Sea Urchin', 'Jellyfish', 'Polychaete Worm']",10.0,17.399235328265803,18.64138651247486,27.749950658632883,17.961700890580445,25.0,2022-05-31,,,127
128,U. olhanensis,male,juvenile,,Rapid claw movement while feeding.,"['Shrimp', 'Coral Fragment', 'Sea Urchin']",7.0,11.5,12.354938866229697,15.216250886841156,12.366290964571068,25.0,2022-05-31,,,128
