,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
10,U. olhanensis,male,sub_adult,True,Foraging among seagrass roots.,"['Sea Anemone', 'Barnacle', 'Jellyfish', 'Sea Urchin', 'Coral Fragment']",9.0,3.522727272727273,4.179752989574647,5.336858567514961,3.7923070303464144,3.272727272727273,2020-06-26,,,10
11,A farensis,male,sub_adult,,Resting under shell fragment.,"['Sea Anemone', 'Barnacle', 'Jellyfish', 'Algae', 'Sea Urchin']",7.0,0.7954545454545454,0.9534832932427545,1.1460410815716546,0.8220934806915846,3.3636363636363638,2020-06-26,,,11
12,A farensis,male,sub_adult,,Feeding on small crustaceans.,"['Crab (Other Species)', 'Sea Star']",10.0,4.090909090909091,3.9002163133854992,5.7739032186300925,4.362827070523813,3.3636363636363638,2020-06-26,,,12
13,A farensis,female,sub_adult,False,Picking algae from rock surface.,"['Algae', 'Shrimp', 'Jellyfish', 'Small Fish', 'Barnacle']",5.0,2.1518190289846775,2.3533078302485997,3.380945760038796,2.2101867245819378,3.3636363636363638,2020-06-26,,,13
14,u. olhanen.,male,adult,,Climbing vertical rock face.,['Algae'],4.0,2.3181818181818183,2.1365066158187913,2.9460902400631848,2.531856976345667,3.3636363636363638,2020-06-26,,,14
15,u. olhanen.,male,sub_adult,,Foraging among seagrass roots.,"['Algae', 'Sea Anemone', 'Snail']",7.0,1.7045454545454546,1.5515362784357827,2.2399141213993397,1.7735048772207698,3.3636363636363638,2020-06-26,,,15
16,u. olhanen.,male,juvenile,,Picking detritus from seabed.,"['Barnacle', 'Algae', 'Small Fish', 'Polychaete Worm']",10.0,0.5909090909090909,0.5373573019317008,0.7861485861726675,0.6296034314607942,3.3636363636363638,2020-06-26,,,16
17,A. Farensis,male,sub_adult,,Escaping predator silhouette overhead.,"['Polychaete Worm', 'Small Fish', 'Shrimp', 'Hermit Crab']",10.0,2.6136363636363638,2.714279599211714,4.0100279531652365,2.630784392851397,3.4545454545454546,2020-06-26,,,17
18,u. olhanen.,male,adult,,Crab moving quickly across rocks.,"['Polychaete Worm', 'Small Fish', 'Hermit Crab', 'Sea Anemone', 'Algae']",6.0,4.2272727272727275,4.040370735003924,5.4782002983925215,4.347744547494245,3.272727272727273,2020-06-26,,,18
19,u. olhanen.,female,sub_adult,False,Camouflaging with surrounding mud.,"['Sea Anemone', 'Mussel', 'Barnacle', 'Crab (Other Species)']",5.0,2.3082821997575937,2.276164241663463,2.7496586485153958,2.320098357838394,3.3636363636363638,2020-06-26,,,19
20,A farensis,male,juvenile,True,Interacting with small fish nearby.,"['Coral Fragment', 'Algae', 'Crab (Other Species)', 'Sea Star']",3.0,1.0909090909090908,1.0231657600920507,1.5153229115331612,1.169025471648061,3.3636363636363638,2020-06-26,,,20
21,U. olhanensis,male,sub_adult,,Climbing algae-covered rocks.,"['Crab (Other Species)', 'Jellyfish', 'Hermit Crab', 'Sea Urchin']",9.0,1.4772727272727273,1.3572823894570005,1.7248677797091865,1.483938435712183,3.5454545454545454,2020-06-26,,,21
22,U. olhanensis,male,sub_adult,,Guarding a small hole in sediment.,"['Sea Sponge', 'Shrimp', 'Coral Fragment']",9.0,1.5909090909090908,1.4498997164544065,1.7929776903364376,1.6237859785060764,3.3636363636363638,2020-06-26,,,22
23,U. olhanensis,female,adult,True,Feeding on small mollusks.,"['Small Fish', 'Hermit Crab']",8.0,2.9373011511318086,2.8266214417948077,3.5672701449746924,2.976161272246529,3.272727272727273,2020-06-26,,,23
24,U. olhanensis,male,adult,,Inspecting discarded crab shell.,"['Crab (Other Species)', 'Mussel', 'Small Fish', 'Sea Sponge', 'Sea Anemone']",8.0,4.5,4.326033557480473,6.442649248230563,4.695809891601702,3.1818181818181817,2020-06-26,,,24
25,A. Farensis,female,adult,False,Moving in groups.,['Sea Urchin'],11.0,3.9887761302465843,4.3631070158425445,5.636487534003367,4.187181821041296,3.272727272727273,2020-06-26,,,25
26,A farensis,female,pre_puberty,False,Picking biofilm on submerged wood.,"['Coral Fragment', 'Barnacle', 'Polychaete Worm']",5.0,2.6766447521955925,3.3190061973720986,4.638293062507954,2.885777178651051,3.272727272727273,2020-06-26,,,26
27,u. olhanen.,male,adult,,Claw snapping at diver.,"['Sea Urchin', 'Barnacle', 'Polychaete Worm', 'Sea Sponge']",10.0,5.863636363636363,6.379722574532863,9.059277631419711,5.911242636476121,3.5454545454545454,2020-06-26,,,27
28,u. olhanen.,female,sub_adult,False,Picking biofilm on submerged wood.,"['Sea Sponge', 'Crab (Other Species)', 'Hermit Crab', 'Sea Star']",6.0,2.08860338051224,2.0167167561260837,2.872965506786254,2.1611688852805675,3.3636363636363638,2020-06-26,,,28
29,U. olhanensis,male,pre_puberty,,Crab moving quickly across rocks.,"['Polychaete Worm', 'Barnacle']",3.0,1.6363636363636365,1.300456356526704,1.6293331678072724,1.7334734949199542,3.3636363636363638,2020-06-26,,,29
30,Ucides alvorensis,male,juvenile,True,Burrowing into sandy sediment.,"['Sea Sponge', 'Sea Anemone', 'Shrimp', 'Snail', 'Hermit Crab']",5.0,0.5,0.3158557639116365,0.412464970447161,0.5333888068749935,3.4545454545454546,2020-06-26,,,30
31,u. olhanen.,female,sub_adult,False,Retreating quickly from shadow.,"['Jellyfish', 'Sea Sponge', 'Barnacle', 'Crab (Other Species)', 'Sea Urchin']",5.0,2.0074336516366604,2.353075250595086,2.887528173929549,2.010284535153695,3.3636363636363638,2020-06-26,,,31
32,A. Farensis,female,sub_adult,False,Stillness in cold water.,"['Algae', 'Polychaete Worm']",7.0,3.0300866908324697,2.4675739457493986,3.43820701780658,3.2281283678960304,3.3636363636363638,2020-06-26,,,32
33,A. Farensis,male,adult,,Half buried in sand.,"['Sea Sponge', 'Hermit Crab']",4.0,3.9545454545454546,3.7054038747035793,4.856178219433842,4.334491427575288,3.3636363636363638,2020-06-26,,,33
34,U. olhanensis,male,adult,,Searching for mates at twilight.,['Polychaete Worm'],7.0,3.1363636363636362,2.9981032438480018,4.116040411964148,3.162305998058595,3.1818181818181817,2020-06-26,,,34
35,A farensis,female,sub_adult,False,Foraging among seagrass roots.,"['Hermit Crab', 'Sea Anemone', 'Sea Urchin']",7.0,1.141657278817019,1.1958227146173943,1.7496658935030374,1.2246423252310599,3.4545454545454546,2020-06-26,,,35
36,A. Farensis, ,sub_adult,,Searching for food in tidal pools.,"['Crab (Other Species)', 'Sea Sponge', 'Jellyfish']",5.0,0.45454545454545453,0.49802942954885876,0.6611255018293476,0.49933952767268547,3.272727272727273,2020-06-26,,,36
37,u. olhanen.,female,juvenile,False,Climbing seaweed stalks.,['Crab (Other Species)'],6.0,0.571427747425435,0.8056079916843245,1.050005338288379,0.6177340331840135,3.1818181818181817,2020-06-26,,,37
38,A farensis,male,juvenile,,Hiding under floating debris.,"['Barnacle', 'Sea Urchin', 'Hermit Crab', 'Jellyfish', 'Sea Sponge']",4.0,0.7272727272727273,0.6240094902477085,0.8735101275629981,0.7418279953162124,3.4545454545454546,2020-06-26,,,38
39,u. olhanen.,female,adult,False,Hiding under seagrass blades.,"['Crab (Other Species)', 'Mussel', 'Shrimp', 'Sea Sponge']",5.0,2.705076200034412,2.4451221141927553,3.432947715062276,2.9237989112783085,3.272727272727273,2020-06-26,,,39
40,A. Farensis,male,juvenile,True,Cleaning claws with rubbing motion.,"['Shrimp', 'Hermit Crab', 'Coral Fragment', 'Jellyfish', 'Crab (Other Species)']",6.0,0.7272727272727273,0.9087425439369838,1.334181967864953,0.7979655327826974,3.4545454545454546,2020-06-26,,,40
41,A farensis,male,adult,,Guarding a small hole in sediment.,['Hermit Crab'],6.0,5.590909090909091,5.234223958957265,7.057811343285338,6.014026518997087,3.4545454545454546,2020-06-26,,,41
42,A farensis,female,pre_puberty,True,Emerging cautiously from hiding.,"['Sea Star', 'Sea Sponge']",2.0,2.1177640018939847,2.3371631143350537,3.222939298156672,2.1426775578537836,3.272727272727273,2020-06-26,,,42
43,u. olhanen.,female,adult,False,Escaping predator silhouette overhead.,"['Algae', 'Mussel']",8.0,2.2355507322335044,2.364829184896452,3.3122731826919036,2.3343176222467896,3.3636363636363638,2020-06-26,,,43
44,u. olhanen.,female,adult,False,Camouflaging with surrounding mud.,"['Sea Anemone', 'Hermit Crab', 'Shrimp', 'Sea Sponge', 'Small Fish']",8.0,2.393954362422547,2.3003643435473404,3.433039903989666,2.543360020360172,3.3636363636363638,2020-06-26,,,44
45,U. olhanensis,male,sub_adult,,Rapid crossing of open sand.,"['Barnacle', 'Crab (Other Species)', 'Hermit Crab', 'Shrimp']",4.0,2.0454545454545454,2.211020313924745,3.1942389293845763,2.0652775526687877,3.3636363636363638,2020-06-26,,,45
46,Ucides alvorensis,female,sub_adult,False,Retreating quickly from shadow.,"['Mussel', 'Hermit Crab', 'Polychaete Worm', 'Barnacle', 'Sea Star']",6.0,4.033093233336042,4.1550399994559655,5.023582292653138,4.169411451492021,3.272727272727273,2020-06-26,,,46
47,Ucides alvorensis,female,sub_adult,True,Escaping predator silhouette overhead.,"['Algae', 'Barnacle', 'Sea Anemone', 'Hermit Crab', 'Sea Urchin']",10.0,1.171370610209082,1.5469545249301397,1.8654887782114302,1.183196513510475,3.4545454545454546,2020-06-26,,,47
48,u. olhanen.,male,sub_adult,,Crab moving quickly across rocks.,"['Crab (Other Species)', 'Sea Sponge']",5.0,2.3863636363636362,2.1188225216020853,2.893556145680508,2.6071810957249806,3.4545454545454546,2020-06-26,,,48
49,A. Farensis,female,sub_adult,False,Moving toward warmer water pockets.,"['Crab (Other Species)', 'Sea Urchin', 'Sea Sponge', 'Barnacle', 'Shrimp']",5.0,2.84300549737961,3.2284506085361144,3.9608138785133633,2.9480452095114518,3.3636363636363638,2020-06-26,,,49
50,U. olhanensis,male,sub_adult,True,Hiding under seagrass blades.,"['Shrimp', 'Small Fish', 'Jellyfish', 'Polychaete Worm']",3.0,2.159090909090909,2.322091971399681,3.249223363110933,2.228849561651661,3.4545454545454546,2020-06-26,,,50
51,U. olhanensis,male,sub_adult,,Feeding on detritus in shallow water.,"['Small Fish', 'Crab (Other Species)', 'Barnacle']",4.0,3.0681818181818183,3.434629794675833,4.614084336787538,3.1942030724175154,3.272727272727273,2020-06-26,,,51
52,Ucides alvorensis, ,sub_adult,,Interaction with hermit crabs.,['Shrimp'],7.0,0.7954545454545454,0.8191718422185219,1.1998126165235734,0.7965562479235241,3.3636363636363638,2020-06-26,,,52
53,u. olhanen.,male,adult,,Moving toward warmer water pockets.,['Crab (Other Species)'],4.0,4.090909090909091,3.721611098044394,5.232645142625942,4.329478229108549,3.272727272727273,2020-06-26,,,53
54,u. olhanen.,male,adult,,Moving toward warmer water pockets.,"['Algae', 'Hermit Crab', 'Crab (Other Species)', 'Snail', 'Small Fish']",8.0,5.454545454545454,5.128066100354289,7.199278438613882,5.796473646741029,3.272727272727273,2020-06-26,,,54
55,A farensis,male,pre_puberty,,Sideways walking along bay edge.,"['Sea Urchin', 'Algae', 'Polychaete Worm', 'Sea Sponge', 'Shrimp']",6.0,1.6363636363636365,1.6568342863377195,2.1438997618205238,1.7259765295779261,3.3636363636363638,2020-06-26,,,55
56,A farensis,male,sub_adult,,Crab moving quickly across rocks.,"['Small Fish', 'Barnacle', 'Algae', 'Coral Fragment']",10.0,3.522727272727273,2.908653955443607,3.8959300900581924,3.536041515948952,3.272727272727273,2020-06-26,,,56
57,A. Farensis,male,adult,,Feeding on detritus in shallow water.,"['Mussel', 'Jellyfish', 'Sea Urchin', 'Crab (Other Species)', 'Barnacle']",9.0,3.0,2.998324031637102,3.9870044975438876,3.224968995702375,3.3636363636363638,2020-06-26,,,57
58,u. olhanen.,female,sub_adult,True,Waving claws rhythmically.,"['Barnacle', 'Algae']",8.0,2.403732276954855,2.94379318461994,3.570212370531856,2.573589070902244,3.272727272727273,2020-06-26,,,58
59,U. olhanensis,male,sub_adult,,Climbing seaweed stalks.,"['Algae', 'Barnacle', 'Snail']",9.0,4.431818181818182,5.277517028382608,7.5942959830079735,4.628631470777887,3.3636363636363638,2020-06-26,,,59
60,A farensis,female,juvenile,False,Hiding in sandy burrow.,['Mussel'],4.0,0.7839362171814521,0.7897079552186462,1.1707972252693368,0.7959154662722241,3.4545454545454546,2020-06-26,,,60
61,U. olhanensis,female,adult,False,Climbing seaweed stalks.,"['Jellyfish', 'Polychaete Worm', 'Sea Star']",9.0,2.979614191900678,3.1059344932678665,4.607525929571059,2.984653359350088,3.3636363636363638,2020-06-26,,,61
62,A. Farensis,female,sub_adult,False,Climbing onto submerged logs.,['Coral Fragment'],5.0,2.5011420343681685,2.6018755475551463,3.3897248662160737,2.654208638831878,3.3636363636363638,2020-06-26,,,62
63,A. Farensis,male,pre_puberty,,Feeding on detritus in shallow water.,"['Coral Fragment', 'Algae', 'Shrimp', 'Sea Star', 'Crab (Other Species)']",7.0,1.5,1.7078615578816405,2.5325705164705288,1.5023702357098734,3.4545454545454546,2020-06-26,,,63
64,U. olhanensis,male,adult,,Inspecting discarded crab shell.,"['Sea Urchin', 'Sea Sponge', 'Hermit Crab', 'Mussel']",8.0,3.409090909090909,3.1926863947245963,4.649514746122155,3.6264043198545335,3.272727272727273,2020-06-26,,,64
65,A. Farensis,male,adult,,Hiding in sandy burrow.,"['Sea Sponge', 'Coral Fragment']",11.0,2.590909090909091,2.4403790241715195,3.610068874209573,2.661813977502127,3.3636363636363638,2020-06-26,,,65
66,u. olhanen.,female,adult,False,Resting under shell fragment.,"['Jellyfish', 'Sea Anemone', 'Barnacle', 'Crab (Other Species)']",7.0,1.998697530856122,2.213045274287767,2.7147429091744013,2.0165867900065018,3.272727272727273,2020-06-26,,,66
67,A. Farensis,female,juvenile,False,Claw snapping at diver.,"['Hermit Crab', 'Sea Urchin', 'Polychaete Worm', 'Small Fish']",7.0,0.4961616907119803,0.3586920745388244,0.5123437416707732,0.5159244828348892,3.272727272727273,2020-06-26,,,67
68,A. Farensis,N/R,sub_adult,,Interaction with hermit crabs.,['Snail'],4.0,0.7954545454545454,0.8634119950646664,1.1262761089191873,0.8367935867329723,3.1818181818181817,2020-06-26,,,68
69,u. olhanen.,N/R,adult,,Guarding a small hole in sediment.,"['Sea Star', 'Algae', 'Coral Fragment', 'Jellyfish']",8.0,3.8181818181818183,3.440774207856087,4.8932694149081035,3.9641981443056307,3.3636363636363638,2020-06-26,,,69
70,u. olhanen.,female,sub_adult,False,Interaction with hermit crabs.,"['Mussel', 'Sea Sponge', 'Shrimp', 'Small Fish', 'Crab (Other Species)']",7.0,2.4021147925721986,2.692581452886238,3.294448192693844,2.636122217195714,3.3636363636363638,2020-06-26,,,70
71,u. olhanen.,male,sub_adult,,Mating behavior with antenna touching.,"['Sea Sponge', 'Hermit Crab']",5.0,2.9545454545454546,3.1495662300520006,4.426899824415436,3.113917007141659,3.3636363636363638,2020-06-26,,,71
72,u. olhanen.,male,sub_adult,,Sideways walking along bay edge.,"['Coral Fragment', 'Polychaete Worm', 'Snail', 'Sea Sponge', 'Shrimp']",5.0,3.2954545454545454,3.26257216902814,4.5892442224464745,3.598672751615315,3.3636363636363638,2020-06-26,,,72
73,u. olhanen.,male,pre_puberty,,Exchanging antenna taps.,"['Barnacle', 'Sea Sponge', 'Sea Star', 'Algae']",5.0,1.1590909090909092,1.1203636355457889,1.525465647925067,1.2474842337912369,3.3636363636363638,2020-06-26,,,73
74,U. olhanensis,male,pre_puberty,,Half buried in sand.,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Urchin', 'Sea Sponge', 'Algae']",7.0,1.7045454545454546,1.8327452496084142,2.2478316541189574,1.7137584274229984,3.272727272727273,2020-06-26,,,74
75,A farensis,male,adult,,Searching for mates at twilight.,"['Polychaete Worm', 'Hermit Crab', 'Small Fish', 'Mussel', 'Coral Fragment']",2.0,4.7727272727272725,4.939632948097209,6.957222907666317,4.823177238372041,3.3636363636363638,2020-06-26,,,75
76,A. Farensis,male,adult,,Picking algae from rock surface.,"['Sea Anemone', 'Sea Urchin', 'Hermit Crab', 'Coral Fragment']",6.0,3.8181818181818183,3.9262075144240494,5.024663372470322,4.036982533587141,3.3636363636363638,2020-06-26,,,76
77,U. olhanensis,female,juvenile,False,Mating behavior with antenna touching.,"['Jellyfish', 'Hermit Crab']",9.0,0.34953502615243115,0.22978690911982538,0.33102399748833433,0.35899730751247366,3.272727272727273,2020-06-26,,,77
78,u. olhanen.,female,sub_adult,False,Social contact with other crabs.,"['Shrimp', 'Coral Fragment', 'Sea Urchin', 'Hermit Crab', 'Mussel']",3.0,1.4633343918685846,1.3290517010457035,1.7587934957187343,1.5715483683053515,3.4545454545454546,2020-06-26,,,78
79,u. olhanen.,male,juvenile,,Cleaning claws with rubbing motion.,"['Mussel', 'Hermit Crab', 'Sea Anemone']",4.0,0.6363636363636364,0.7240098423263358,1.0682465711883424,0.655902623542767,3.272727272727273,2020-06-26,,,79
80,A. Farensis,female,juvenile,False,Moving toward warmer water pockets.,"['Algae', 'Sea Sponge']",8.0,0.9599851289650764,0.9314499981679725,1.1377919181499183,1.025476357939568,3.4545454545454546,2020-06-26,,,80
81,U. olhanensis,male,juvenile,,Climbing submerged rocks.,"['Algae', 'Mussel', 'Snail', 'Jellyfish']",7.0,2.0,1.54711881876311,2.168161442886552,2.1002058474739442,3.4545454545454546,2020-06-26,,,81
82,U. olhanensis,female,adult,False,Interaction with hermit crabs.,"['Polychaete Worm', 'Sea Anemone', 'Algae']",8.0,1.2306688685482563,1.329088359574554,1.7060789128814682,1.327262782807242,3.4545454545454546,2020-06-26,,,82
83,U. olhanensis,female,juvenile,False,Hiding under floating debris.,"['Sea Anemone', 'Small Fish', 'Crab (Other Species)', 'Coral Fragment']",7.0,0.8944789028072826,0.9153181957812275,1.2546426364405046,0.9420732940289114,3.3636363636363638,2020-06-26,,,83
84,A. Farensis,female,adult,False,Defensive posture when approached.,"['Shrimp', 'Small Fish', 'Hermit Crab', 'Crab (Other Species)', 'Coral Fragment']",6.0,4.887057439413836,4.753189797624618,6.428434140165785,5.012799915780622,3.3636363636363638,2020-06-26,,,84
85,Ucides alvorensis,female,adult,False,Camouflaging with surrounding mud.,"['Polychaete Worm', 'Hermit Crab', 'Small Fish']",4.0,2.5713700373754547,2.3711406488737663,3.026987495639034,2.5758926309620813,3.272727272727273,2020-06-26,,,85
86,u. olhanen.,female,adult,False,Resting in shaded rock crevice.,['Hermit Crab'],7.0,1.4644936687357832,1.8130773234287096,2.608866278291299,1.518287918735257,3.3636363636363638,2020-06-26,,,86
87,A. Farensis,female,juvenile,False,Emerging cautiously from hiding.,['Sea Urchin'],8.0,0.8673293541680507,0.8985657950520562,1.2523921645559186,0.9537232048799695,3.4545454545454546,2020-06-26,,,87
88,u. olhanen.,female,sub_adult,False,Moving in groups.,"['Jellyfish', 'Sea Urchin', 'Shrimp', 'Sea Anemone']",7.0,2.4074300219576825,2.8211822116980723,3.8235273320566665,2.564430323134141,3.1818181818181817,2020-06-26,,,88
89,U. olhanensis,female,sub_adult,False,Feeding on small crustaceans.,"['Polychaete Worm', 'Small Fish', 'Snail']",7.0,5.170169387353305,4.540160924065043,6.041957722161012,5.1754734088994425,3.1818181818181817,2020-06-26,,,89
90,U. olhanensis,male,adult,True,Scavenging near tidal pools.,"['Mussel', 'Coral Fragment', 'Snail', 'Small Fish', 'Shrimp']",7.0,4.2272727272727275,4.3433370673931,5.687301649303407,4.401997842024451,3.5454545454545454,2020-06-26,,,90
91,A. Farensis,male,sub_adult,,Interacting with small fish nearby.,"['Sea Sponge', 'Crab (Other Species)', 'Sea Star']",7.0,0.9090909090909091,0.8712751747031181,1.2253102129686364,0.9682305027283475,3.3636363636363638,2020-06-26,,,91
92,A. Farensis,N/R,adult,,Rapid claw movement while feeding.,"['Jellyfish', 'Sea Urchin', 'Hermit Crab', 'Snail', 'Shrimp']",9.0,4.090909090909091,3.7721241296876955,5.191015340415727,4.108014970065879,3.4545454545454546,2020-06-26,,,92
93,u. olhanen.,male or female,sub_adult,,Inspecting discarded crab shell.,"['Crab (Other Species)', 'Small Fish', 'Hermit Crab']",8.0,1.3636363636363635,1.5789664690163028,1.8977688987822807,1.4666882123406624,3.272727272727273,2020-06-26,,,93
94,u. olhanen.,male,adult,,Guarding a small hole in sediment.,"['Algae', 'Sea Sponge', 'Jellyfish', 'Crab (Other Species)', 'Polychaete Worm']",7.0,4.7727272727272725,4.461002263796135,5.78904070522711,5.223764555220173,3.3636363636363638,2020-06-26,,,94
95,u. olhanen.,female,sub_adult,False,Climbing algae-covered rocks.,"['Sea Sponge', 'Algae', 'Crab (Other Species)']",9.0,3.5008928110428865,3.5581411265991147,5.107035293129407,3.717455107429483,3.4545454545454546,2020-06-26,,,95
96,A. Farensis, ,adult,,Claw snapping in competition.,"['Snail', 'Small Fish', 'Sea Sponge', 'Polychaete Worm', 'Algae']",7.0,4.5,4.907315564391045,6.83237187609647,4.73027450878356,3.4545454545454546,2020-06-26,,,96
97,A farensis,female,juvenile,False,Climbing onto submerged logs.,"['Sea Urchin', 'Polychaete Worm', 'Sea Sponge', 'Sea Star', 'Snail']",6.0,0.17888885439124494,0.17954239857035614,0.2593502312439344,0.19354671456941483,3.3636363636363638,2020-06-26,,,97
98,A. Farensis,female,juvenile,False,Color changes during molting.,"['Mussel', 'Crab (Other Species)', 'Small Fish']",7.0,0.23401607084967085,0.27793118201488287,0.39220984126075015,0.23419730213941958,3.3636363636363638,2020-06-26,,,98
99,A. Farensis,female,adult,True,Moving sideways along sandy bottom.,"['Jellyfish', 'Sea Anemone', 'Sea Urchin', 'Barnacle', 'Polychaete Worm']",5.0,1.5133175311769478,1.3361113942143463,1.797489976520677,1.6307389387785953,3.1818181818181817,2020-06-26,,,99
100,u. olhanen.,male,sub_adult,True,Rapid claw movement while feeding.,"['Polychaete Worm', 'Shrimp', 'Coral Fragment']",5.0,3.977272727272727,3.747644296483334,4.806119957928801,4.068206200602972,3.4545454545454546,2020-06-26,,,100
101,u. olhanen.,male,sub_adult,,Hiding under floating debris.,['Barnacle'],6.0,3.75,3.0822046364083118,3.95160777590625,4.077850240812999,3.272727272727273,2020-06-26,,,101
102,A farensis,male,adult,,Stillness in cold water.,['Hermit Crab'],7.0,1.5,1.537244655463747,2.2027226505033384,1.6159907744366293,3.4545454545454546,2020-06-26,,,102
103,U. olhanensis,male,sub_adult,,Climbing algae-covered rocks.,['Coral Fragment'],5.0,3.75,3.114081857607003,4.325346814077138,3.7885718277273557,3.4545454545454546,2020-06-26,,,103
104,U. olhanensis,male,adult,,Hiding beneath rocks.,"['Snail', 'Sea Urchin', 'Barnacle', 'Small Fish', 'Mussel']",7.0,1.5,1.4853735676979967,1.9066481474499997,1.5959605811830742,3.3636363636363638,2020-06-26,,,104
105,A farensis,male or female,adult,,Hiding in sandy burrow.,"['Sea Star', 'Jellyfish']",8.0,3.5454545454545454,3.5364841330887775,4.692327528037922,3.7576013234836796,3.4545454545454546,2020-06-26,,,105
106,Ucides alvorensis,male,sub_adult,,Half buried in sand.,"['Hermit Crab', 'Small Fish']",8.0,2.159090909090909,1.8550084185805744,2.2527577010832305,2.29952793196457,3.272727272727273,2020-06-26,,,106
107,U. olhanensis,female,pre_puberty,False,Moving in groups.,"['Hermit Crab', 'Sea Star', 'Jellyfish', 'Polychaete Worm']",6.0,0.962095789569502,0.9747038140203933,1.4569583948032834,1.0534896722362626,3.272727272727273,2020-06-26,,,107
108,u. olhanen.,female,pre_puberty,False,Defensive posture when approached.,"['Sea Urchin', 'Algae', 'Polychaete Worm']",10.0,1.0970077408278625,1.2413007074690585,1.6892969665655464,1.135587024186406,3.5454545454545454,2020-06-26,,,108
109,U. olhanensis,male,pre_puberty,,Crab moving quickly across rocks.,['Hermit Crab'],5.0,1.7727272727272727,2.040292363931439,2.838217177558019,1.907600731384946,3.272727272727273,2020-06-26,,,109
110,u. olhanen.,female,adult,False,Claw snapping at diver.,"['Polychaete Worm', 'Barnacle', 'Sea Sponge', 'Hermit Crab', 'Sea Urchin']",8.0,1.7656265208086062,2.2390106900874467,3.023418628458711,1.9243170840788855,3.3636363636363638,2020-06-26,,,110
111,u. olhanen.,female,adult,False,Feeding on small mollusks.,"['Crab (Other Species)', 'Small Fish', 'Sea Sponge', 'Coral Fragment', 'Jellyfish']",4.0,2.112965978067181,2.315082802201359,3.277569833597562,2.2616029430414497,3.272727272727273,2020-06-26,,,111
112,u. olhanen.,-,pre_puberty,,Exploring new territory.,['Sea Sponge'],6.0,1.4318181818181819,1.6857319268924849,2.4276923521685574,1.4804862866310164,3.3636363636363638,2020-06-26,,,112
113,A farensis,male,adult,,Retreating into burrow.,"['Coral Fragment', 'Sea Urchin', 'Shrimp', 'Mussel']",8.0,3.272727272727273,3.530239575303377,4.682282746899196,3.3600123938709032,3.3636363636363638,2020-06-26,,,113
114,A farensis,male,sub_adult,,Defensive posture when approached.,"['Snail', 'Polychaete Worm']",8.0,4.545454545454546,3.813270690262985,5.639704574740363,4.721031839859349,3.4545454545454546,2020-06-26,,,114
115,U. olhanensis,male,adult,,Rapid crossing of open sand.,"['Small Fish', 'Jellyfish', 'Mussel', 'Algae', 'Crab (Other Species)']",9.0,5.318181818181818,5.843209924837857,8.188579032354816,5.711160247346803,3.272727272727273,2020-06-26,,,115
