,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
23,A. Farensis,female,a,False,Waving claw in signal to another crab.,"['Sea Anemone', 'Barnacle', 'Mussel', 'Hermit Crab', 'Coral Fragment']",8.0,3.583111031656554,4.190146240808275,3.00152123284543,3.365480360180898,,,23
24,u. olhanen.,female,s,False,Side-stepping along sandy coastal floor.,['Sea Anemone'],8.0,4.538153121991134,4.478729253957627,3.333995755419532,3.8671665213213413,,,24
25,Ucides alvorensis,female,j,False,Searching tidal pools for nutrients.,['Crab (Other Species)'],8.0,1.0316980483992997,0.8347350397046934,0.5200938203398173,0.7402864145395447,,,25
26,A farensis,female,a,False,Retreating swiftly from perceived danger.,['Mussel'],7.0,2.911570033053617,3.4321395378492454,2.743367452796424,3.064547204337004,,,26
27,U. olhanensis,male,s,,Picking algae carefully off rock faces.,"['Small Fish', 'Shrimp']",5.0,2.272727272727273,2.5797700326802673,16.993620178841184,1.8282799430879484,,,27
28,A farensis,male,s,,Staying half-submerged in loose sand.,"['Crab (Other Species)', 'Sea Sponge', 'Algae', 'Jellyfish']",6.0,3.977272727272727,3.991298794969023,3.313248893934961,41.61235002704588,,,28
29,A farensis,male,a,,Creeping under the cover of seagrass.,"['Mussel', 'Crab (Other Species)', 'Sea Anemone', 'Polychaete Worm', 'Barnacle']",8.0,8.863636363636363,8.281521833531064,6.190669039645721,143.5876990897868,,,29
30,U. olhanensis,female,s,False,Progressing cautiously through new area.,"['Mussel', 'Algae', 'Sea Urchin', 'Sea Anemone', 'Jellyfish']",7.0,2.5315116195100096,2.6184911281108323,1.8983059825422977,2.1288572578335585,,,30
31,A. Farensis,male,s,,Advancing toward bait in water.,['Jellyfish'],2.0,3.409090909090909,3.834734638596793,3.122944491417117,38.118620867941054,,,31
32,A farensis,female,a,False,Taking cover beneath seagrass leaves.,"['Algae', 'Jellyfish', 'Crab (Other Species)', 'Snail', 'Sea Anemone']",8.0,3.2847858528639065,3.6165348079295856,2.8695615899328613,3.237307472068038,,,32
33,U. olhanensis,female,p,False,Sifting through sediment for scraps.,"['Sea Sponge', 'Polychaete Worm', 'Mussel', 'Snail', 'Small Fish']",8.0,2.242163408501812,1.8451659025228155,1.4062135449008577,1.6488781793410874,,,33
34,A farensis,male,s,,Vibrating antennae in flowing current.,"['Hermit Crab', 'Jellyfish']",3.0,6.4772727272727275,7.587779400355529,5.462937708681963,106.16196122658158,,,34
35,U. olhanensis,female,p,False,Engaging in antennae-to-antennae contact.,"['Jellyfish', 'Coral Fragment', 'Sea Urchin']",6.0,3.142385727231361,3.09781415473108,1.9684009562091909,2.5362860863707293,,,35
36,U. olhanensis,female,p,False,Color change during molting stress.,['Jellyfish'],7.0,2.1550218215090076,3.095148412516204,1.965414477244063,2.5332157187354856,,,36
37,A. Farensis,female,s,False,Claw shaking post-contact gesture.,"['Snail', 'Mussel']",10.0,2.947067876877831,3.148857659642666,2.230691695370123,2.7845934893891693,,,37
38,A farensis,N/R,a,,Vibrating antennae in flowing current.,"['Mussel', 'Sea Sponge', 'Small Fish']",10.0,5.181818181818182,5.662284388087165,18.340980330369753,5.095317604946074,,,38
39,Ucides alvorensis,nan,j,,Adopting threatening stance when approached.,"['Barnacle', 'Small Fish', 'Jellyfish']",6.0,2.272727272727273,2.0281311278289516,5.13504463922823,1.724572109517643,,,39
40,A. Farensis,female,s,False,Advancing toward bait in water.,"['Sea Star', 'Small Fish', 'Snail', 'Crab (Other Species)', 'Jellyfish']",11.0,4.2063527887287115,4.451434833594935,2.833303071072987,3.9706940697089266,,,40
41,Ucides alvorensis,male,j,,Darting away in response to sudden shadow.,"['Small Fish', 'Mussel', 'Shrimp', 'Algae', 'Barnacle']",9.0,1.2272727272727273,0.7989197430722332,0.7098679169572654,2.211574512195533,,,41
42,A farensis,female,a,False,Interaction with nearby hermit crab.,"['Shrimp', 'Jellyfish', 'Sea Urchin', 'Crab (Other Species)', 'Polychaete Worm']",8.0,4.150108259967211,3.7589060728687134,2.8989382985335306,3.2336795400024982,,,42
43,U. olhanensis,male,s,,Entering burrow after disturbance.,"['Shrimp', 'Sea Anemone', 'Small Fish', 'Jellyfish']",7.0,2.159090909090909,1.9532825750854343,1.4400291821627784,12.586362337254615,,,43
44,u. olhanen.,male,a,,Claw snapping in aggressive encounter.,"['Hermit Crab', 'Small Fish', 'Mussel', 'Crab (Other Species)', 'Coral Fragment']",7.0,4.909090909090909,5.020486412374362,4.3150603815246855,55.02188490990422,,,44
45,u. olhanen.,female,j,False,Rapid clawing during feeding bouts.,"['Coral Fragment', 'Mussel', 'Sea Sponge']",4.0,1.5360475713543222,1.6992244654111395,1.165275979321878,1.5210915937812743,,,45
46,A farensis,female,p,False,Waving claw in signal to another crab.,"['Small Fish', 'Mussel']",7.0,2.350385753938198,3.0492860628747063,2.0481795358142807,2.712658314739976,,,46
47,u. olhanen.,female,a,False,Taking cover beneath seagrass leaves.,"['Small Fish', 'Algae', 'Shrimp']",7.0,4.362176267633592,3.8612120381724764,2.441160808526717,3.363065943745762,,,47
48,A. Farensis,male,a,,Vibrating antennae in flowing current.,['Sea Urchin'],2.0,2.1818181818181817,2.273251554433275,13.870653714180246,1.9536496669943608,,,48
49,U. olhanensis,female,p,False,Adopting threatening stance when approached.,"['Jellyfish', 'Small Fish', 'Mussel']",6.0,1.4052686542710446,1.2719009689219278,0.8140921917719536,1.111596928654423,,,49
50,A farensis, ,s,True,Nibbling detritus off seabed patches.,"['Mussel', 'Sea Anemone', 'Crab (Other Species)']",5.0,6.527564773961634,5.222001933251078,3.8037739905258747,5.239975162779069,,,50
51,A. Farensis,female,p,False,Swimming briefly to avoid disturbance.,"['Polychaete Worm', 'Coral Fragment', 'Sea Urchin', 'Mussel']",4.0,2.1675096269842133,1.8421745511556493,1.1194261802665613,1.4987666870400056,,,51
52,u. olhanen.,male,a,,Protecting territory in confined space.,"['Mussel', 'Sea Sponge']",7.0,7.2272727272727275,7.768777333331401,134.44196919365083,5.7649273087455475,,,52
53,u. olhanen.,female,a,False,Lying still to avoid detection.,"['Sea Urchin', 'Small Fish', 'Sea Sponge']",8.0,2.671790687224954,3.012855521898489,1.919883065795351,2.663281560746285,,,53
54,U. olhanensis,female,p,False,Approaching small fish with curiosity.,"['Snail', 'Coral Fragment']",5.0,3.8624907795208867,3.7118357614174786,2.3893242683147218,2.979388158324687,,,54
55,A farensis,male,j,,Staying half-submerged in loose sand.,"['Sea Sponge', 'Sea Star', 'Algae', 'Mussel', 'Crab (Other Species)']",4.0,1.9090909090909092,2.5007560943179676,1.8661869537445632,16.284315360618095,,,55
56,Ucides alvorensis,female,s,False,Taking cover beneath seagrass leaves.,"['Mussel', 'Crab (Other Species)', 'Polychaete Worm', 'Coral Fragment']",4.0,4.693842658426298,3.784475226708595,2.31349899052983,3.3504920714022206,,,56
57,U. olhanensis,male,p,,Feeding on small crustaceans in crevices.,"['Algae', 'Coral Fragment', 'Barnacle', 'Hermit Crab', 'Sea Urchin']",6.0,1.5,1.7958029226307097,1.4151811816481379,9.295532669936557,,,57
58,U. olhanensis,male,s,,Lying still to avoid detection.,"['Mussel', 'Polychaete Worm', 'Crab (Other Species)', 'Hermit Crab']",3.0,7.840909090909091,8.481560175399697,6.222718951164429,144.49600320157546,,,58
59,u. olhanen.,female,p,False,Resting in shaded crevice along cliff.,"['Algae', 'Barnacle', 'Shrimp']",7.0,2.948557780233372,2.7180276250052846,1.7073891907866816,2.195032198109911,,,59
60,u. olhanen.,male,a,True,Frequent pausing while exploring.,"['Snail', 'Mussel', 'Barnacle']",6.0,5.181818181818182,5.348624026335698,3.9516918025734964,55.658902583527826,,,60
61,U. olhanensis,male,a,,Escaping from pursuing predator silhouette.,"['Small Fish', 'Barnacle', 'Mussel', 'Sea Urchin']",6.0,4.636363636363637,4.728426169561962,56.3453116637503,3.3664093373412878,,,61
62,U. olhanensis,female,s,False,Interaction with nearby hermit crab.,"['Sea Sponge', 'Algae', 'Sea Urchin', 'Snail', 'Mussel']",5.0,4.383941657458885,5.1854035987725435,4.14359512479326,4.335782287162538,,,62
63,u. olhanen.,male,s,,Retreating swiftly from perceived danger.,"['Algae', 'Small Fish', 'Jellyfish', 'Sea Anemone', 'Sea Sponge']",6.0,6.818181818181818,6.893959559637768,5.397059860524302,102.2257976491666,,,63
64,u. olhanen.,female,a,False,Feeding on small crustaceans in crevices.,"['Jellyfish', 'Snail']",6.0,4.319621760126928,4.978572041711388,3.511947879529285,4.351491946731399,,,64
65,A farensis,female,s,False,Scuttling swiftly over rocky terrain.,"['Polychaete Worm', 'Coral Fragment', 'Crab (Other Species)']",3.0,3.408925444640573,4.071808308586555,2.5629442976313306,3.299403692985689,,,65
66,U. olhanensis,female,a,False,Emerging slowly after perceived threat.,"['Coral Fragment', 'Sea Anemone']",9.0,2.0832416495157373,1.83546528818472,1.4401781798717204,1.581527791729669,,,66
67,Ucides alvorensis,-,s,,Harvesting food beneath floating debris.,"['Polychaete Worm', 'Small Fish', 'Hermit Crab', 'Algae']",4.0,3.0681818181818183,3.262983366757521,9.868615671102193,2.293779124848105,,,67
68,A farensis,male,p,,Scuttling swiftly over rocky terrain.,"['Sea Star', 'Sea Anemone', 'Crab (Other Species)']",5.0,1.8409090909090908,1.9154994729321226,12.302668677057438,1.539441167768974,,,68
69,u. olhanen.,female,p,False,Traversing algae-slick rock surfaces.,"['Barnacle', 'Sea Urchin', 'Polychaete Worm', 'Algae']",3.0,2.932885374976081,3.737550275565091,2.7386539681284248,3.2067652776049274,,,69
70,u. olhanen.,male,a,True,Engaging in struggle with seaweed entanglement.,"['Jellyfish', 'Barnacle', 'Algae']",8.0,6.2727272727272725,6.768514889022463,4.869962590005321,85.71690492525398,,,70
71,A farensis,N/R,s,,Rapid clawing during feeding bouts.,"['Algae', 'Coral Fragment', 'Mussel', 'Snail', 'Hermit Crab']",5.0,2.694693680926331,2.917634056136521,2.4183403971608364,3.056335290587199,,,71
72,U. olhanensis,male,j,,Brief social contact with fellow crabs.,"['Barnacle', 'Jellyfish', 'Shrimp', 'Small Fish']",7.0,1.7727272727272727,1.1896455437607303,1.0386492247709664,4.453447398051349,,,72
73,u. olhanen.,male,a,,Searching tidal pools for nutrients.,"['Crab (Other Species)', 'Coral Fragment', 'Sea Star']",9.0,3.409090909090909,3.0776743991656015,24.977114789117355,2.517194255193879,,,73
74,u. olhanen.,male,s,,Swimming briefly to avoid disturbance.,"['Algae', 'Hermit Crab', 'Barnacle', 'Shrimp']",7.0,3.0681818181818183,3.1804565389512276,2.6788367953363292,26.92006059648601,,,74
75,Ucides alvorensis,N/R,s,,Frequent pausing while exploring.,['Hermit Crab'],6.0,6.5468210470811234,7.814574746528154,5.841275984968764,7.427787622229837,,,75
76,U. olhanensis,male,a,,Gradual movement in cold conditions.,"['Coral Fragment', 'Sea Star']",8.0,7.363636363636363,7.067910640140602,5.667312385434972,102.4667206525938,,,76
77,u. olhanen.,female,s,False,Claw snapping in aggressive encounter.,"['Sea Sponge', 'Sea Urchin', 'Hermit Crab', 'Snail']",7.0,4.209218772433823,4.844113576692815,3.289856176975864,4.263431746001943,,,77
78,Ucides alvorensis,nan,a,,Entering burrow after disturbance.,['Algae'],9.0,4.2272727272727275,4.39627510004025,16.648250777758488,3.912223782381406,,,78
79,u. olhanen.,nan,a,,Approaching small fish with curiosity.,"['Sea Sponge', 'Jellyfish', 'Hermit Crab', 'Sea Star']",9.0,8.727272727272727,8.697776232422546,49.62358184974749,7.255022370277239,,,79
80,A farensis,female,a,False,Claw snapping in diver confrontation.,"['Algae', 'Shrimp', 'Sea Star', 'Sea Sponge']",7.0,4.305655914089029,4.313769580752243,3.289503411879504,3.7081304425682826,,,80
81,u. olhanen.,female,s,False,Inspecting remains of another crab.,['Small Fish'],8.0,4.164197086053249,3.957674591145094,2.390808491250367,3.556859770759867,,,81
82,U. olhanensis,male,a,,Approaching small fish with curiosity.,"['Sea Star', 'Crab (Other Species)', 'Sea Sponge', 'Sea Urchin', 'Algae']",8.0,6.545454545454546,6.610807914879884,5.375636980897415,89.98291978340643,,,82
83,U. olhanensis,male,a,,Staying half-submerged in loose sand.,"['Mussel', 'Coral Fragment', 'Sea Anemone']",4.0,3.409090909090909,3.2875050496514118,2.5360029322495166,29.218086493731064,,,83
84,Ucides alvorensis,male,s,,Protecting territory in confined space.,"['Sea Star', 'Hermit Crab', 'Mussel', 'Algae']",6.0,2.9545454545454546,3.331614625065774,31.021493646278273,2.7025210174511267,,,84
85,u. olhanen.,female,j,False,Sheltering under broken shell piece.,"['Sea Anemone', 'Mussel', 'Small Fish', 'Sea Star']",8.0,0.7307365923985167,0.9002916800826316,0.6910539059627591,0.7376990250642508,,,85
86,u. olhanen.,female,s,False,Displaying territorial behavior against intruder.,"['Hermit Crab', 'Sea Anemone']",4.0,5.521853395253251,4.219014005613136,2.7004572547369308,3.4097905050096955,,,86
87,A. Farensis,male,s,,Resting in shaded crevice along cliff.,"['Small Fish', 'Snail', 'Polychaete Worm', 'Sea Sponge', 'Sea Anemone']",2.0,5.340909090909091,5.145460320641579,58.021167730895165,4.543255429526108,,,87
88,u. olhanen.,male,a,,Waving claw in signal to another crab.,"['Sea Anemone', 'Polychaete Worm', 'Sea Star']",3.0,1.7727272727272727,1.6963296191805575,1.4443931739130003,9.77879582685252,,,88
89,U. olhanensis,female,s,False,"Stationary, blending into rocky backdrop.","['Mussel', 'Sea Urchin', 'Sea Star']",3.0,2.980437889938848,2.6536249426368372,1.8471765928453456,2.2698222170848594,,,89
90,u. olhanen.,female,a,False,Rhythmic waving as social cue.,['Sea Urchin'],8.0,5.627766030581501,5.414247541389575,3.9691416449269705,4.516299422729502,,,90
91,A farensis,female,j,False,Escaping from pursuing predator silhouette.,['Polychaete Worm'],6.0,1.0131699540526404,1.2703572254558466,0.8394385773435471,1.0168639476837058,,,91
92,u. olhanen.,female,a,False,Emerging slowly after perceived threat.,"['Crab (Other Species)', 'Sea Star', 'Shrimp', 'Sea Urchin']",3.0,5.131152675565752,5.48366845108876,3.5052795247402075,4.400929606345546,,,92
93,A farensis,male or female,s,,Darting away in response to sudden shadow.,['Snail'],5.0,2.272727272727273,2.5079752874605945,6.685146593805049,1.8898776923476823,,,93
94,A farensis,female,j,False,Side-stepping along sandy coastal floor.,"['Sea Star', 'Jellyfish']",6.0,2.0507246270791004,1.3578168526602146,0.8846392435481559,1.156139773855697,,,94
95,A. Farensis,male,j,,Harvesting food beneath floating debris.,"['Mussel', 'Algae']",3.0,2.727272727272727,2.8841294622375107,2.502579849818607,23.089950823537222,,,95
96,A farensis,female,a,False,Performing dominance display by body lifting.,['Sea Urchin'],9.0,1.7206978022440267,1.8196888529651571,1.4259357898448786,1.5697808713038979,,,96
97,U. olhanensis,female,s,False,Side-stepping along sandy coastal floor.,"['Sea Sponge', 'Coral Fragment', 'Snail', 'Small Fish', 'Barnacle']",4.0,4.584364357913611,4.615153470537836,2.826946814410806,4.107139606020937,,,97
98,A. Farensis,male,a,,Concealing self beneath floating matter.,"['Snail', 'Sea Anemone', 'Sea Urchin']",5.0,8.318181818181818,8.196528479261575,7.033655172740561,116.25075259739775,,,98
99,A farensis,female,s,False,Lying still to avoid detection.,"['Crab (Other Species)', 'Mussel']",6.0,6.651036596289227,7.860133371744154,5.20101579918206,6.5094862133262215,,,99
100,U. olhanensis,female,a,True,Picking algae carefully off rock faces.,"['Snail', 'Small Fish', 'Jellyfish', 'Algae']",7.0,4.268730715400221,3.9155056643890442,2.784138186394785,3.3392592638646685,,,100
101,u. olhanen.,female,p,False,"Stationary, blending into rocky backdrop.",['Hermit Crab'],3.0,1.759517582196005,2.334627840742416,1.6800317705625636,2.098102364794346,,,101
102,A. Farensis,male,a,,Engaging in antennae-to-antennae contact.,"['Jellyfish', 'Small Fish']",5.0,9.272727272727273,9.42399552687043,6.7841652529191325,176.53770503753898,,,102
103,u. olhanen.,female,a,False,Sheltering under broken shell piece.,['Sea Anemone'],6.0,1.9415176395932356,2.1450705359406737,1.545750170119035,1.862937754946786,,,103
104,A. Farensis,female,p,False,Rhythmic waving as social cue.,"['Mussel', 'Hermit Crab', 'Crab (Other Species)']",9.0,1.7555206152577016,2.3354108130280284,1.8616710467859365,2.061068577948169,,,104
105,A. Farensis,male,p,,Retreating swiftly from perceived danger.,"['Sea Anemone', 'Jellyfish', 'Coral Fragment']",5.0,2.25,2.0404826769010427,1.6631454602627782,12.100834538879438,,,105
106,A farensis,male,a,,Group migration across shallow seabed.,"['Coral Fragment', 'Sea Urchin']",8.0,4.5,4.329144412794594,3.865713456484731,50.675794219040675,,,106
107,u. olhanen.,female,s,False,Nibbling detritus off seabed patches.,['Mussel'],6.0,1.9047494429035685,1.8270173341802405,1.3566736437790712,1.5055868420788625,,,107
108,A. Farensis,male,s,,Progressing cautiously through new area.,['Barnacle'],4.0,4.659090909090909,4.860724265464774,3.491656626600796,52.58347228247858,,,108
109,u. olhanen.,male,s,,Guarding hole in substrate from intruders.,"['Polychaete Worm', 'Snail']",7.0,1.7045454545454546,1.3856218692844955,5.949675468604419,0.9900106795916174,,,109
110,A farensis,female,j,False,Harvesting food beneath floating debris.,"['Sea Star', 'Polychaete Worm', 'Algae', 'Snail', 'Shrimp']",5.0,1.6576759444841926,2.3820299397590223,1.668548745770881,1.9598685719203615,,,110
111,u. olhanen.,female,s,False,Mating ritual involving antennae brushing.,"['Barnacle', 'Coral Fragment', 'Mussel', 'Sea Urchin']",12.0,0.8275889090134704,0.8873454141518521,0.5907522638904064,0.7508094272203706,,,111
112,A farensis,male,a,,Slowly navigating around seagrass beds.,"['Jellyfish', 'Shrimp', 'Hermit Crab', 'Polychaete Worm']",8.0,5.590909090909091,5.571935531232137,4.872734781864522,77.87089078442736,,,112
113,A. Farensis,male,a,,Displaying territorial behavior against intruder.,"['Sea Anemone', 'Shrimp']",6.0,2.3181818181818183,2.290134232998827,1.6207315864260747,13.672510412400868,,,113
114,u. olhanen.,male,a,,Waving claw in signal to another crab.,['Sea Star'],7.0,3.409090909090909,3.537074937542151,36.094808686157116,3.0670535746304135,,,114
115,U. olhanensis,female,j,False,Gradual movement in cold conditions.,"['Crab (Other Species)', 'Mussel', 'Hermit Crab', 'Jellyfish']",6.0,3.067472268769628,3.74120979514542,2.8145774559198986,3.210390406369102,,,115
116,u. olhanen.,female,s,False,Consuming algae scraped from barnacles.,['Algae'],7.0,3.6718049581690377,4.206434566897358,3.0700022501341895,3.5499021895869025,,,116
117,u. olhanen.,male,p,,Harvesting food beneath floating debris.,"['Small Fish', 'Snail', 'Jellyfish']",8.0,1.9772727272727273,2.5608708976667724,2.1955252115330715,18.1090166053686,,,117
118,A. Farensis,male,a,,Searching tidal pools for nutrients.,"['Algae', 'Coral Fragment']",4.0,6.2727272727272725,6.633355612805252,5.549417815412107,101.27432103465335,,,118
119,A farensis,male,a,,Entering burrow after disturbance.,"['Shrimp', 'Barnacle']",5.0,9.409090909090908,9.283230331759897,7.322844484051853,164.56736863987555,,,119
120,Ucides alvorensis,male,s,True,Retreating quickly into hidden burrow.,"['Hermit Crab', 'Snail', 'Jellyfish', 'Small Fish']",9.0,2.159090909090909,1.945005586717337,1.6625746300830704,12.70618251354025,,,120
121,A. Farensis,female,j,True,Feeding on small crustaceans in crevices.,"['Snail', 'Coral Fragment', 'Sea Urchin', 'Algae', 'Sea Sponge']",5.0,1.3523887976897557,1.4131145316266482,1.0150849157495723,1.2476613972727981,,,121
122,A. Farensis,female,p,False,Engaging in antennae-to-antennae contact.,"['Algae', 'Sea Sponge', 'Sea Star']",10.0,1.2810508976930275,1.460620531722487,0.9746653802778387,1.286362692942914,,,122
123,A. Farensis,female,p,False,Feeding on decaying matter among rocks.,"['Coral Fragment', 'Polychaete Worm', 'Jellyfish', 'Sea Star']",6.0,3.8534337560822576,3.351854718533714,2.458803864681101,-999.0,,,123
124,A farensis,N/R,s,,Feeding on small crustaceans in crevices.,"['Coral Fragment', 'Polychaete Worm', 'Shrimp', 'Mussel', 'Sea Urchin']",8.0,4.090909090909091,4.890224208520372,20.070751177979123,4.06321630958506,,,124
125,u. olhanen.,female,a,False,Swimming briefly to avoid disturbance.,"['Sea Sponge', 'Polychaete Worm', 'Coral Fragment', 'Sea Anemone']",9.0,4.293653490534101,4.896148360397041,3.8781902736275082,-999.0,,,125
126,A farensis,male,s,,Traversing algae-slick rock surfaces.,"['Algae', 'Snail', 'Hermit Crab', 'Jellyfish', 'Polychaete Worm']",8.0,3.2954545454545454,3.4003745998368093,2.773719397960511,32.132957546704276,,,126
127,U. olhanensis,male,p,,Emerging slowly after perceived threat.,"['Sea Star', 'Barnacle', 'Snail', 'Polychaete Worm']",5.0,3.340909090909091,3.1041851828682514,2.672381968690948,26.4222688636248,,,127
128,u. olhanen.,female,a,False,Feeding on decaying matter among rocks.,"['Polychaete Worm', 'Coral Fragment', 'Barnacle', 'Sea Star']",7.0,3.0082877002293302,3.397821566070606,2.576740198258975,2.853567776572925,,,128
129,A farensis,female,a,False,Claw snapping in aggressive encounter.,"['Barnacle', 'Sea Anemone']",6.0,2.440701602907924,2.3959446009858674,1.6603691203389639,2.0978749272245762,,,129
130,u. olhanen.,male,s,True,Camouflaging with nearby mud.,"['Jellyfish', 'Polychaete Worm', 'Mussel', 'Sea Urchin', 'Barnacle']",6.0,3.977272727272727,4.396484112878836,3.1293665130612847,47.270596564522634,,,130
131,u. olhanen.,female,p,False,Consuming algae scraped from barnacles.,"['Small Fish', 'Barnacle', 'Algae', 'Mussel']",9.0,1.9883057353225915,1.3305025177652794,1.0081586049011906,1.1777832775685384,,,131
132,A. Farensis,male,j,,Swiftly dashing across exposed sand.,['Sea Star'],8.0,2.727272727272727,3.7225900757342716,36.05159615757911,3.180056974550003,,,132
133,A. Farensis,female,a,False,Foraging through tangled seagrass roots.,"['Sea Urchin', 'Sea Anemone']",5.0,5.341025221779758,6.21897983184078,4.100210992665214,5.409087540971163,,,133
134,A. Farensis,male,j,,Retreating swiftly from perceived danger.,"['Sea Star', 'Snail', 'Sea Urchin', 'Coral Fragment', 'Shrimp']",4.0,2.090909090909091,1.555706365420088,8.027711800098276,1.162242635454583,,,134
135,u. olhanen.,male,s,,Interaction with nearby hermit crab.,"['Jellyfish', 'Mussel', 'Hermit Crab', 'Shrimp']",7.0,2.9545454545454546,3.3614387012787947,3.024722121437206,33.53971376857707,,,135
136,A farensis,male,a,,Gradual movement in cold conditions.,"['Shrimp', 'Algae', 'Small Fish', 'Polychaete Worm']",4.0,5.454545454545454,5.032835674293923,51.268079354730055,4.351338786072284,,,136
137,U. olhanensis,female,s,False,Waving claw in signal to another crab.,"['Sea Urchin', 'Sea Sponge', 'Mussel', 'Algae']",2.0,6.423311083090914,5.665682428604353,3.461986028216486,4.8757091121670095,,,137
