,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
28,A farensis,female,a,False,Filtering detritus from shallow bottom.,['Sea Star'],5.0,3.695619311526075,3.8787924851243627,3.0929959165265575,3.385349644842337,,,28
29,U. olhanensis,female,p,False,Gradual movement in cold conditions.,"['Shrimp', 'Small Fish', 'Jellyfish', 'Polychaete Worm', 'Algae']",7.0,1.0303758400111571,1.0710070020908513,0.7754706693645513,0.9518624450720694,,,29
30,Ucides alvorensis,male,j,True,Engaging in antennae-to-antennae contact.,"['Mussel', 'Snail', 'Hermit Crab']",8.0,1.2272727272727273,1.5490211421193059,1.2186560494867942,7.614460229945979,,,30
31,U. olhanensis,female,s,False,"Stationary, blending into rocky backdrop.","['Sea Urchin', 'Coral Fragment', 'Snail', 'Jellyfish']",6.0,0.8723639358753371,0.9067450118256201,0.6281010861054154,0.7544535452411568,,,31
32,Ucides alvorensis,female,a,False,Camouflaging with nearby mud.,"['Small Fish', 'Jellyfish', 'Coral Fragment', 'Barnacle', 'Sea Star']",9.0,2.779908872494434,2.622714016900406,1.6403095622710127,2.2729835164465686,,,32
33,A farensis,female,s,False,Collecting biofilm from sunken wood.,"['Small Fish', 'Snail', 'Shrimp']",6.0,5.067103033541941,4.256681403907618,3.388073379820331,3.8118050814524698,,,33
34,u. olhanen.,male,j,,Hiding beneath overhanging rock.,"['Mussel', 'Sea Star']",9.0,1.5454545454545454,1.9668898302119686,13.305912842347158,1.378283304066444,,,34
35,u. olhanen.,male,a,,Performing dominance display by body lifting.,"['Sea Urchin', 'Crab (Other Species)', 'Barnacle', 'Hermit Crab']",6.0,5.181818181818182,5.1030878476749955,4.5263013642092425,55.50866648301274,,,35
36,u. olhanen.,male,p,,Swiftly dashing across exposed sand.,"['Sea Anemone', 'Sea Sponge', 'Barnacle', 'Sea Star', 'Crab (Other Species)']",6.0,3.8181818181818183,4.661061863261172,51.309153578340805,3.944087056536679,,,36
37,Ucides alvorensis,male,a,,Peering out cautiously from cover.,['Small Fish'],6.0,5.7272727272727275,6.190174605348084,4.462070993985193,89.08500609934809,,,37
38,A. Farensis,male,j,,Clambering up submerged tree trunks.,"['Shrimp', 'Coral Fragment', 'Algae', 'Sea Urchin']",5.0,0.36363636363636365,0.3321457950583801,0.6098165394541886,0.24686774821022447,,,38
39,U. olhanensis,male,a,,Nibbling detritus off seabed patches.,['Shrimp'],4.0,3.6818181818181817,3.3933332313802937,2.5604653480678703,31.13612312614904,,,39
40,A farensis,female,j,False,Grazing on mollusks among debris.,"['Small Fish', 'Sea Star', 'Algae', 'Sea Urchin']",3.0,1.3387980498025,1.1561000352026223,0.7967292019955351,1.0377101930637953,,,40
41,u. olhanen.,female,p,False,Claw snapping in aggressive encounter.,"['Snail', 'Shrimp', 'Small Fish', 'Jellyfish', 'Polychaete Worm']",7.0,0.7505336411737372,0.8165386770920467,0.5929106439940075,0.7234570107217133,,,41
42,U. olhanensis,female,p,False,Reacting to sudden changes in temperature.,['Sea Anemone'],8.0,2.385663851801196,1.9956756975536758,1.2356466547757297,1.7136716778415026,,,42
43,Ucides alvorensis, ,p,,Adopting threatening stance when approached.,"['Sea Sponge', 'Sea Star', 'Snail', 'Coral Fragment']",7.0,2.893403351326928,3.241678347130368,2.3050101006986505,3.3556619523047986,,,43
44,u. olhanen.,male,s,,Harvesting food beneath floating debris.,"['Small Fish', 'Sea Star', 'Snail']",2.0,1.5909090909090908,1.561762240671134,1.3819428023639448,8.067009329171439,,,44
45,Ucides alvorensis,female,p,False,Rapid clawing during feeding bouts.,"['Algae', 'Polychaete Worm', 'Snail']",9.0,1.8003198740068418,2.2837336665129913,1.414538897626347,1.9881790650191553,,,45
46,u. olhanen.,female,s,False,Peering out cautiously from cover.,"['Algae', 'Snail', 'Crab (Other Species)', 'Sea Star', 'Sea Urchin']",5.0,4.382906708591449,4.129306225149544,2.7677155031938527,3.6859365902129437,,,46
47,u. olhanen.,female,a,True,"Burrowing into soft, sandy sediment.","['Barnacle', 'Sea Urchin']",6.0,3.6331000801022033,3.304923343880131,2.4595724900424107,2.894526666096038,,,47
48,u. olhanen.,male,s,,Foraging through tangled seagrass roots.,"['Polychaete Worm', 'Shrimp', 'Crab (Other Species)', 'Barnacle', 'Snail']",8.0,3.2954545454545454,3.722443309019482,3.3471853945604733,37.375181588671836,,,48
49,U. olhanensis,female,p,False,Sifting through sediment for scraps.,"['Sea Urchin', 'Sea Star', 'Polychaete Worm', 'Shrimp', 'Hermit Crab']",3.0,1.1553479859918552,1.379750309165094,1.0500016895297868,1.1640568070590014,,,49
50,A farensis,male,a,True,Taking cover beneath seagrass leaves.,"['Hermit Crab', 'Sea Urchin', 'Snail', 'Crab (Other Species)', 'Barnacle']",5.0,3.0,3.2939681109158343,2.925518648942217,24.975712711492477,,,50
51,A farensis,male,a,,Taking cover beneath seagrass leaves.,"['Small Fish', 'Mussel', 'Jellyfish', 'Snail', 'Hermit Crab']",6.0,8.590909090909092,8.492757605546295,6.242102937034944,125.00896629535124,,,51
52,A farensis,female,s,False,Slowly navigating around seagrass beds.,"['Sea Urchin', 'Barnacle', 'Mussel', 'Sea Star', 'Hermit Crab']",6.0,1.44351286958616,1.3563111878237346,1.009685897941516,1.1673956928666092,,,52
53,U. olhanensis,N/R,a,,Rhythmic waving as social cue.,['Snail'],3.0,4.2272727272727275,4.4678220738365555,16.345593529707283,3.2703602798163414,,,53
54,A farensis,male,s,,Reacting to sudden changes in temperature.,"['Sea Star', 'Crab (Other Species)']",4.0,2.9545454545454546,3.4053071508464257,2.87008259494061,32.14755374029105,,,54
55,A. Farensis,female,p,True,Traversing algae-slick rock surfaces.,"['Polychaete Worm', 'Sea Anemone']",10.0,2.398127981175576,2.1981170234900653,1.3634426822290122,1.760070850998587,,,55
56,A farensis,male,j,,Staying half-submerged in loose sand.,"['Polychaete Worm', 'Shrimp', 'Jellyfish']",9.0,2.3181818181818183,3.060753965930257,2.681354623313421,24.40302419520191,,,56
57,A farensis,male,j,,Waving claw in signal to another crab.,['Jellyfish'],10.0,1.6818181818181819,2.2252591031957527,1.8219344700154352,15.849363953299376,,,57
58,u. olhanen.,male,s,,Staying half-submerged in loose sand.,['Sea Star'],3.0,2.272727272727273,2.068801845900953,1.6649492672438297,11.792919684531944,,,58
59,u. olhanen.,female,s,False,Protecting territory in confined space.,"['Small Fish', 'Snail']",7.0,3.9917444024828357,3.3527909144056154,2.1718324941549327,2.7517810369252578,,,59
60,U. olhanensis,female,a,True,Adopting threatening stance when approached.,"['Sea Urchin', 'Crab (Other Species)', 'Coral Fragment']",8.0,3.031260939243427,3.3011335077520143,2.355028705745592,2.814167911844389,,,60
61,u. olhanen.,female,a,False,Sheltering under broken shell piece.,"['Algae', 'Hermit Crab', 'Sea Anemone', 'Sea Star']",4.0,0.8488899417548534,0.8144296929198355,0.5913793098987813,0.6833905077389673,,,61
62,U. olhanensis,male,j,,Collecting biofilm from sunken wood.,['Mussel'],10.0,1.7272727272727273,1.4735372487511347,6.344547243968225,1.0924462868435432,,,62
63,U. olhanensis,female,a,False,Guarding eggs beneath body flap.,"['Algae', 'Shrimp', 'Polychaete Worm']",11.0,2.5951116707928246,2.798749275803215,2.193192474936748,2.276025788692571,,,63
64,A farensis,female,s,False,Traversing algae-slick rock surfaces.,"['Snail', 'Coral Fragment', 'Sea Sponge', 'Mussel', 'Hermit Crab']",6.0,0.7113207558228019,0.7162779645988457,0.4645728857394879,0.6368318328219383,,,64
65,Ucides alvorensis,male,j,,Progressing cautiously through new area.,['Crab (Other Species)'],9.0,0.6363636363636364,0.5512361729777978,1.298660242640782,0.3903274111962263,,,65
66,A farensis,male,a,,Engaging in antennae-to-antennae contact.,"['Small Fish', 'Algae']",2.0,2.1818181818181817,2.10432140858608,1.675851720216064,12.464090327119015,,,66
67,A. Farensis,male,s,,Peering out cautiously from cover.,['Sea Sponge'],8.0,3.75,3.9597769280185577,3.3402712339704452,42.09506479394289,,,67
68,A farensis,female,a,False,Consuming algae scraped from barnacles.,"['Polychaete Worm', 'Snail', 'Small Fish', 'Sea Anemone']",6.0,4.615895842847525,4.043432846763366,3.069420946986007,3.613272743777971,,,68
69,u. olhanen.,female,a,False,Sifting through sediment for scraps.,"['Algae', 'Shrimp', 'Sea Urchin']",3.0,4.443295425795843,4.258072105898527,2.7879528328317247,3.559195464770156,,,69
70,U. olhanensis,male,p,True,Inspecting remains of another crab.,"['Shrimp', 'Barnacle']",5.0,1.1590909090909092,1.2581649447200265,0.9762834014782995,5.733409427570287,,,70
71,u. olhanen.,male,s,,Advancing toward bait in water.,"['Polychaete Worm', 'Small Fish', 'Sea Urchin']",7.0,3.522727272727273,3.017809361926237,2.4513256142202966,25.18622907410869,,,71
72,u. olhanen.,female,s,False,Advancing toward bait in water.,"['Crab (Other Species)', 'Sea Anemone', 'Algae', 'Polychaete Worm']",9.0,0.7332098486081112,0.6016662877359292,0.40025978730368766,0.531136260369591,,,72
73,A. Farensis,female,a,False,Sifting through sediment for scraps.,"['Small Fish', 'Algae']",5.0,6.24218693810894,5.896759210230124,3.785244781890176,4.941729834746327,,,73
74,A farensis,female,a,True,Protecting territory in confined space.,"['Algae', 'Snail']",9.0,0.6043863846147061,0.6842383221383785,0.4829482037611971,0.5552442900101027,,,74
75,U. olhanensis,male,a,,Retreating quickly into hidden burrow.,['Sea Urchin'],5.0,4.090909090909091,3.91985525721159,3.144109992999196,40.96082519713874,,,75
76,u. olhanen.,male,j,,Retreating swiftly from perceived danger.,"['Mussel', 'Algae', 'Coral Fragment']",3.0,1.5,1.8613107767015313,1.589319248107177,10.014161597845511,,,76
77,Ucides alvorensis,male,a,,Protecting territory in confined space.,"['Algae', 'Shrimp', 'Snail', 'Coral Fragment', 'Sea Urchin']",4.0,5.181818181818182,5.028950841831653,3.8525188978856844,61.490488799304465,,,77
78,u. olhanen.,male,a,,Darting away in response to sudden shadow.,"['Sea Urchin', 'Sea Sponge']",10.0,5.454545454545454,5.422915406173847,4.107194870665815,72.33615622585096,,,78
79,A farensis, ,a,,Nibbling detritus off seabed patches.,"['Snail', 'Polychaete Worm', 'Barnacle', 'Sea Sponge']",6.0,2.6271267167394026,3.1682940534585367,2.8048642678720963,3.2464595632075346,,,79
80,u. olhanen.,female,a,True,Peering out cautiously from cover.,"['Shrimp', 'Mussel', 'Crab (Other Species)', 'Hermit Crab']",8.0,5.117023321567416,6.198972855011633,4.475064945063072,4.997350722036713,,,80
81,U. olhanensis,male,p,,Rhythmic waving as social cue.,"['Small Fish', 'Sea Anemone', 'Coral Fragment', 'Sea Sponge', 'Sea Star']",7.0,1.2272727272727273,1.5093619964182252,7.0485192857957095,1.2434922637063803,,,81
82,U. olhanensis,male,a,,Darting away in response to sudden shadow.,"['Sea Anemone', 'Hermit Crab', 'Barnacle']",8.0,3.8181818181818183,3.9834892336683634,2.936124581310109,41.42804593634576,,,82
83,U. olhanensis,male,a,,Camouflaging with nearby mud.,"['Barnacle', 'Mussel']",8.0,3.9545454545454546,3.630035159703071,3.025307182873951,33.39880241230259,,,83
84,A farensis,N/R,a,,Feeding on decaying matter among rocks.,"['Sea Sponge', 'Sea Anemone', 'Crab (Other Species)']",7.0,6.136363636363637,6.4727414497599165,30.497041470328305,5.507115406264572,,,84
85,Ucides alvorensis,male or female,a,,Camouflaging with nearby mud.,['Crab (Other Species)'],5.0,2.4545454545454546,2.3143396263635774,5.992232161924975,1.728346953735759,,,85
86,U. olhanensis,female,s,False,"Burrowing into soft, sandy sediment.","['Coral Fragment', 'Mussel']",3.0,2.399668311268883,2.780785865535289,2.1565330526447433,2.418279794738305,,,86
87,Ucides alvorensis,male,a,,Foraging through tangled seagrass roots.,"['Small Fish', 'Jellyfish']",5.0,4.909090909090909,5.05468611331144,3.880332784520853,64.72797633709166,,,87
88,A farensis,male,a,,Approaching small fish with curiosity.,['Algae'],8.0,1.3636363636363635,1.4250647046429363,7.773291683404422,1.0605855531855595,,,88
89,U. olhanensis,male,s,,Hiding beneath overhanging rock.,"['Barnacle', 'Sea Star', 'Coral Fragment', 'Hermit Crab', 'Mussel']",7.0,2.3863636363636362,2.702526131136554,22.135082126439638,2.22856987061413,,,89
90,u. olhanen.,female,s,False,Gradual movement in cold conditions.,"['Sea Urchin', 'Small Fish']",6.0,1.9406905732799173,2.5210625711377705,1.880309125318053,2.2519983521416154,,,90
91,U. olhanensis,female,p,False,Approaching small fish with curiosity.,"['Algae', 'Sea Anemone', 'Sea Urchin']",9.0,2.459924229091684,1.7759841960431997,1.1614145633004485,1.499753926344818,,,91
92,A. Farensis,male,p,,Camouflaging with nearby mud.,"['Jellyfish', 'Barnacle', 'Hermit Crab']",8.0,3.272727272727273,3.9576733160005726,3.5237868480289696,41.1679035641831,,,92
93,U. olhanensis,female,p,False,Gradual movement in cold conditions.,"['Sea Anemone', 'Small Fish', 'Sea Star']",7.0,2.5995527448529656,2.107655489467538,1.354521532837648,1.693485790020813,,,93
94,U. olhanensis,female,s,False,Claw shaking post-contact gesture.,"['Mussel', 'Sea Anemone', 'Hermit Crab', 'Crab (Other Species)', 'Barnacle']",10.0,2.0487139397986804,2.0473813993150696,1.539794346704853,1.7222184547145019,,,94
95,Ucides alvorensis,female,p,False,Creeping under the cover of seagrass.,"['Coral Fragment', 'Sea Sponge', 'Algae', 'Crab (Other Species)']",2.0,0.8687488313495254,0.8916588081021873,0.5894508306544407,0.796582492642981,,,95
96,A. Farensis,female,j,False,Vibrating antennae in flowing current.,"['Sea Sponge', 'Snail', 'Barnacle', 'Sea Star']",4.0,0.5738587165537496,0.41702948008542856,0.2858418339474589,0.37003802683599224,,,96
97,A. Farensis,male,s,,Adopting threatening stance when approached.,"['Algae', 'Shrimp', 'Polychaete Worm', 'Barnacle', 'Crab (Other Species)']",5.0,3.8636363636363638,4.11221050735717,3.5752034275705147,46.29165084953575,,,97
98,U. olhanensis,male,p,,Searching tidal pools for nutrients.,"['Barnacle', 'Sea Urchin']",6.0,1.6363636363636365,1.4583962594091033,1.0579059170294371,6.865884392153647,,,98
99,A. Farensis,female,a,False,Lying still to avoid detection.,"['Hermit Crab', 'Polychaete Worm', 'Small Fish']",6.0,2.303751619513979,2.766849202301517,2.0935356580769944,2.2168480092374296,,,99
100,A farensis,female,a,False,Side-stepping along sandy coastal floor.,['Coral Fragment'],8.0,2.3933606188430896,2.7279318345094516,2.124392775719755,2.366331198379562,,,100
101,u. olhanen.,female,a,False,Taking cover beneath seagrass leaves.,['Sea Anemone'],4.0,4.581083281607104,4.448327485710142,2.897024279663355,3.6241638638125737,,,101
102,u. olhanen.,female,s,False,Sheltering under broken shell piece.,"['Snail', 'Small Fish', 'Barnacle', 'Polychaete Worm']",6.0,0.5814830138632175,0.5796297040364944,0.46317682642863195,0.4703751689153936,,,102
103,u. olhanen.,female,a,False,Harvesting food beneath floating debris.,"['Sea Sponge', 'Sea Star', 'Mussel', 'Jellyfish']",8.0,3.0673409652463546,3.4894051849528114,2.361564744757606,2.9028521765531985,,,103
104,A. Farensis,male,s,,Displaying territorial behavior against intruder.,"['Coral Fragment', 'Hermit Crab', 'Small Fish', 'Polychaete Worm']",6.0,0.9090909090909091,0.8066097738071456,0.7109567488701909,2.8756619575447946,,,104
105,A farensis,male,s,,Advancing toward bait in water.,"['Shrimp', 'Jellyfish']",9.0,2.9545454545454546,3.031645665375814,26.400941752702007,2.714784710209551,,,105
106,A farensis,male,a,,Claw snapping in diver confrontation.,['Sea Anemone'],4.0,4.090909090909091,4.246331755247379,3.7731146327900826,40.6279796631425,,,106
107,Ucides alvorensis,male,j,,Sifting through sediment for scraps.,"['Crab (Other Species)', 'Shrimp', 'Sea Urchin', 'Hermit Crab', 'Coral Fragment']",3.0,1.0454545454545454,1.2477507002460804,0.8739790248352496,5.158140851589336,,,107
108,A. Farensis,female,s,False,Guarding hole in substrate from intruders.,"['Small Fish', 'Snail', 'Sea Anemone', 'Mussel']",6.0,1.2087454910250595,1.2539591176668445,0.8255122301316429,1.0735989878638506,,,108
109,U. olhanensis,female,a,False,Sheltering under broken shell piece.,"['Barnacle', 'Sea Anemone', 'Coral Fragment']",6.0,1.9396506162533313,2.202978561092026,1.5004376693405355,1.846385960166566,,,109
110,A. Farensis,female,p,True,Consuming algae scraped from barnacles.,"['Mussel', 'Algae', 'Sea Star', 'Shrimp']",3.0,1.8617388525744472,2.3531855448753007,1.828351396349023,1.9735777599295157,,,110
111,u. olhanen.,female,j,False,Traversing algae-slick rock surfaces.,"['Jellyfish', 'Polychaete Worm', 'Hermit Crab', 'Snail']",5.0,1.7044198271939108,2.216713350671486,1.6703416551564272,1.9353730541117735,,,111
112,A. Farensis,male,j,,Harvesting food beneath floating debris.,"['Coral Fragment', 'Polychaete Worm', 'Jellyfish']",7.0,0.6818181818181818,0.9289017800678914,2.97643036342007,0.6648528372677048,,,112
113,u. olhanen.,female,a,False,Camouflaging with nearby mud.,"['Algae', 'Sea Sponge']",5.0,1.806536567233536,1.6653934187615747,1.2552946605775441,1.4509956786342555,,,113
114,Ucides alvorensis,female,s,False,Mating ritual involving antennae brushing.,['Algae'],6.0,2.3001339202253663,1.9580893128181187,1.4088143384234242,1.7086467130824017,,,114
115,u. olhanen.,male,s,,Sheltering under broken shell piece.,"['Snail', 'Polychaete Worm', 'Barnacle', 'Coral Fragment', 'Sea Star']",8.0,3.6363636363636362,3.063945043610355,26.339785815306062,2.3425234731895492,,,115
116,Ucides alvorensis,female,a,False,Guarding hole in substrate from intruders.,['Snail'],5.0,0.9753604122661392,0.9897282506685131,0.7781560813641044,0.8174948946884851,,,116
117,A. Farensis,female,p,False,Grazing on mollusks among debris.,"['Sea Urchin', 'Sea Sponge', 'Hermit Crab', 'Small Fish']",3.0,2.6717204638380845,2.2877236201481037,1.610355662799561,1.8341681883293612,,,117
118,A farensis,-,a,,Sheltering under broken shell piece.,"['Barnacle', 'Sea Anemone', 'Mussel']",7.0,3.825296156327669,4.211790257090568,3.461709615725037,4.1860192669498995,,,118
119,A farensis,N/R,s,,Waving claw in signal to another crab.,"['Jellyfish', 'Shrimp', 'Sea Urchin', 'Small Fish', 'Crab (Other Species)']",4.0,2.5,2.283638218785006,5.785342194877431,1.6585887500857626,,,119
120,u. olhanen.,male,a,True,Progressing cautiously through new area.,"['Mussel', 'Polychaete Worm', 'Jellyfish', 'Hermit Crab']",6.0,4.2272727272727275,4.587517288051067,3.4292854361184393,55.40065434829569,,,120
121,u. olhanen.,female,a,False,Creeping under the cover of seagrass.,"['Small Fish', 'Mussel', 'Shrimp']",7.0,5.512707689641721,5.44278683584684,3.7872892520020547,4.6060246635841455,,,121
122,A farensis, ,a,,Adopting threatening stance when approached.,"['Crab (Other Species)', 'Sea Star', 'Snail', 'Small Fish']",5.0,1.6363636363636365,1.7517766808891033,4.482329774693108,1.480007191246938,,,122
123,A. Farensis,female,p,False,Claw shaking post-contact gesture.,"['Small Fish', 'Shrimp', 'Barnacle', 'Sea Anemone', 'Coral Fragment']",6.0,2.7415371032460127,2.9009232807101895,2.271124485222983,2.446094187581169,,,123
124,u. olhanen.,male,j,,Guarding hole in substrate from intruders.,"['Snail', 'Mussel', 'Polychaete Worm', 'Sea Urchin', 'Jellyfish']",6.0,1.9090909090909092,2.257069603150741,14.846800681437749,1.7280459916635644,,,124
125,U. olhanensis,female,p,True,Guarding eggs beneath body flap.,"['Hermit Crab', 'Algae', 'Coral Fragment', 'Jellyfish']",6.0,0.5986082662213726,0.8793880029853025,0.5832637838874718,0.7746607433451548,,,125
126,u. olhanen.,female,p,False,Guarding hole in substrate from intruders.,['Polychaete Worm'],6.0,0.8924941456729233,1.1657671175139288,0.7984818787768095,0.980433785751546,,,126
127,U. olhanensis,male,a,,Filtering detritus from shallow bottom.,"['Small Fish', 'Polychaete Worm', 'Hermit Crab', 'Algae']",5.0,0.8181818181818182,0.8443867100204546,0.5939230887726967,2.5796279773165463,,,127
128,u. olhanen.,female,s,False,Scavenging at the edge of tidal pools.,"['Sea Anemone', 'Algae']",2.0,1.648732727386397,1.6402816116457708,1.1927718834644045,1.46583574683934,,,128
129,A farensis,male,j,,Feeding on small crustaceans in crevices.,"['Sea Sponge', 'Sea Anemone']",8.0,1.1363636363636365,1.0904045424268314,0.9164188103451529,4.441719226947689,,,129
130,A farensis,male,a,True,Hiding beneath overhanging rock.,"['Barnacle', 'Small Fish', 'Algae', 'Snail', 'Hermit Crab']",7.0,5.454545454545454,5.124796079065117,3.7747301517144694,59.832474921986815,,,130
131,A farensis,male,p,,Rhythmic waving as social cue.,"['Jellyfish', 'Mussel', 'Sea Anemone', 'Barnacle', 'Hermit Crab']",5.0,0.75,0.9418755164085624,0.7076912280331926,3.637477107375568,,,131
132,u. olhanen.,female,a,True,Claw shaking post-contact gesture.,"['Sea Anemone', 'Small Fish']",9.0,4.125845839337597,4.600681804728778,3.286505197523468,4.00496481034897,,,132
133,A. Farensis,male,s,,Claw shaking post-contact gesture.,"['Sea Star', 'Small Fish', 'Mussel']",8.0,2.159090909090909,2.421137456709822,2.07510110665758,15.150154345099834,,,133
134,Ucides alvorensis,N/R,p,,Nibbling detritus off seabed patches.,"['Sea Urchin', 'Small Fish', 'Shrimp', 'Barnacle']",6.0,2.727272727272727,3.3417491215543795,8.137511544285259,2.5573821846625058,,,134
135,u. olhanen.,male,s,,Slowly navigating around seagrass beds.,"['Sea Anemone', 'Crab (Other Species)']",7.0,3.0681818181818183,3.5533929877390915,3.0140987751164388,33.25114482615803,,,135
136,U. olhanensis,male,j,,Resisting aggressive fish encounter.,"['Algae', 'Sea Urchin']",8.0,1.2272727272727273,1.5494872799105472,1.1901273960764842,8.507339240761816,,,136
137,u. olhanen.,female,a,False,Escaping from pursuing predator silhouette.,['Shrimp'],9.0,7.4439427138983945,7.569902650437469,5.334710348674798,6.591605585238839,,,137
