species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
A. Farensis,male,adult,,Scavenging near tidal pools.,"['Small Fish', 'Hermit Crab', 'Snail', 'Sea Star']",11.0,39.0,41.177814917712894,51.84618597891879,40.910901656224745,42.0,2020-07-08,,,16
A. Farensis,female,sub_adult,False,Picking biofilm on submerged wood.,"['Sea Sponge', 'Sea Urchin', 'Shrimp', 'Small Fish']",6.0,21.781226757833146,19.815322958730764,29.540791192488232,22.184927751687006,44.0,2020-07-08,,,17
A farensis,female,adult,False,Camouflaging with surrounding mud.,['Barnacle'],4.0,47.25614886252596,43.46292874504868,60.727168247766606,50.381786000628104,44.0,2020-07-08,,,18
U. olhanensis,female,pre_puberty,False,Climbing vertical rock face.,"['Hermit Crab', 'Barnacle', 'Crab (Other Species)', 'Sea Anemone']",8.0,13.20605622014586,12.992770106197561,16.114109161887914,14.139809175195198,44.0,2020-07-08,,,19
A farensis,male,pre_puberty,True,Moving toward bait.,"['Barnacle', 'Small Fish', 'Algae']",6.0,26.25,22.305861338407514,28.183833761568437,28.448001037059974,46.0,2020-07-08,,,20
A. Farensis,female,adult,False,Escaping from aggressive fish.,"['Barnacle', 'Sea Urchin', 'Jellyfish', 'Shrimp', 'Hermit Crab']",4.0,22.44365898138036,23.157929193853303,34.49934588591315,24.416986291733256,45.0,2020-07-08,,,21
u. olhanen.,female,sub_adult,True,Dragging shell fragment backward.,"['Sea Star', 'Sea Anemone', 'Hermit Crab', 'Barnacle']",8.0,27.342984568415773,27.836170747087507,38.323715754600514,29.27402021473054,47.0,2020-07-08,,,22
A farensis,male,pre_puberty,,Claw waving directed at nearby crab.,"['Sea Anemone', 'Barnacle', 'Polychaete Worm']",9.0,5.25,6.251497326185947,8.371955696846484,5.739884582922472,44.0,2020-07-08,,,23
Ucides alvorensis,male or female,sub_adult,,Climbing barnacle-covered surfaces.,"['Algae', 'Barnacle', 'Sea Sponge', 'Jellyfish', 'Sea Star']",11.0,20.0,20.991962420881755,27.193295108367952,21.707187514686318,45.0,2020-07-08,,,24
u. olhanen.,female,pre_puberty,False,Vibrating antennae in water currents.,"['Crab (Other Species)', 'Jellyfish', 'Shrimp', 'Mussel', 'Sea Sponge']",7.0,10.080979307116094,12.36671635035687,15.590194073775093,10.63131160032246,43.0,2020-07-08,,,25
A. Farensis,female,adult,True,Social contact with other crabs.,['Hermit Crab'],10.0,27.97044826118424,31.517938611808187,40.67633721043687,29.11050436755411,45.0,2020-07-08,,,26
u. olhanen.,female,adult,False,Crab moving quickly across rocks.,"['Hermit Crab', 'Crab (Other Species)', 'Snail']",10.0,22.52299683402853,27.603823954166767,33.3496634858504,24.76330428448136,45.0,2020-07-08,,,27
U. olhanensis,female,pre_puberty,True,Hiding under floating debris.,"['Shrimp', 'Hermit Crab', 'Sea Star', 'Sea Anemone']",7.0,7.391258163592541,5.1855382571979485,7.671433535993668,7.710421353558259,45.0,2020-07-08,,,28
A farensis,male,adult,,Sitting still blending with environment.,"['Sea Sponge', 'Hermit Crab', 'Mussel', 'Snail']",10.0,15.0,15.499145842427989,23.212832131527076,15.29215764571217,44.0,2020-07-08,,,29
U. olhanensis,male,sub_adult,True,Defensive posture when approached.,"['Small Fish', 'Polychaete Worm', 'Barnacle']",6.0,10.0,8.526987924300451,12.508416087898915,10.664871439667747,45.0,2020-07-08,,,30
u. olhanen.,male,pre_puberty,,Hiding under floating debris.,"['Sea Urchin', 'Polychaete Worm', 'Snail', 'Sea Anemone', 'Sea Star']",8.0,10.5,13.239801710927805,16.472431445051637,11.369645533375948,46.0,2020-07-08,,,31
U. olhanensis,male,sub_adult,,Dragging shell fragment backward.,"['Jellyfish', 'Sea Anemone', 'Sea Star', 'Sea Urchin', 'Barnacle']",9.0,51.25,42.990141643103826,57.060956902295516,53.92771490088564,44.0,2020-07-08,,,32
A farensis,male,sub_adult,,Interacting with small fish nearby.,"['Polychaete Worm', 'Jellyfish']",4.0,20.0,17.56061075597727,24.65791447831516,20.503564444669923,44.0,2020-07-08,,,33
A farensis,female,pre_puberty,False,Exchanging antenna taps.,['Algae'],8.0,6.4052153089887325,6.184435823756387,7.8258397248820755,6.88953465187655,44.0,2020-07-08,,,34
U. olhanensis,female,sub_adult,False,Camouflaging with surrounding mud.,"['Jellyfish', 'Small Fish', 'Snail', 'Polychaete Worm']",8.0,12.783424037317346,12.848608044688405,15.727866356530308,13.645022083038043,44.0,2020-07-08,,,35
u. olhanen.,female,sub_adult,False,Crab moving quickly across rocks.,"['Coral Fragment', 'Small Fish', 'Snail', 'Sea Star']",9.0,7.763095480191044,7.803709443738693,9.88147942367995,7.881763344658954,44.0,2020-07-08,,,36
A. Farensis,male,adult,,Exploring new territory.,"['Coral Fragment', 'Snail']",7.0,9.0,8.650179668166805,12.548265263624058,9.753152081217467,43.0,2020-07-08,,,37
A farensis,male,sub_adult,,Scavenging near tidal pools.,"['Mussel', 'Snail', 'Polychaete Worm']",9.0,18.75,19.174067140703976,26.384199784075722,19.333854971882477,43.0,2020-07-08,,,38
u. olhanen.,female,sub_adult,False,Shaking claws after contact.,"['Jellyfish', 'Shrimp', 'Small Fish', 'Snail', 'Algae']",9.0,9.081648029654701,9.364973226177376,11.720060242047305,9.62688107391516,45.0,2020-07-08,,,39
u. olhanen.,male,adult,True,Moving in groups.,"['Hermit Crab', 'Shrimp', 'Sea Sponge']",8.0,18.0,19.200248512586857,25.578724201301355,18.969625541757754,45.0,2020-07-08,,,40
u. olhanen.,female,sub_adult,False,Hiding under floating debris.,"['Barnacle', 'Sea Anemone', 'Jellyfish', 'Hermit Crab']",5.0,33.95995629311256,34.013697954128666,44.93607525507654,36.929133838794336,43.0,2020-07-08,,,41
A farensis,male,adult,,Claw snapping at diver.,"['Polychaete Worm', 'Barnacle', 'Sea Star', 'Sea Urchin']",6.0,30.0,30.27257256154727,43.76494145253682,30.200655842126384,44.0,2020-07-08,,,42
u. olhanen.,male,pre_puberty,,Climbing algae-covered rocks.,"['Crab (Other Species)', 'Hermit Crab']",8.0,4.5,4.836963777810875,6.380630241606403,4.880243355689118,43.0,2020-07-08,,,43
U. olhanensis,male,adult,,Defensive posture when approached.,"['Jellyfish', 'Barnacle', 'Coral Fragment']",9.0,28.5,28.379941319903438,41.20182819660403,30.341706712971064,44.0,2020-07-08,,,44
A farensis,female,adult,True,Moving sideways along sandy bottom.,"['Hermit Crab', 'Sea Urchin']",6.0,14.543774131227803,14.669506857799462,20.49214249332233,15.43672475176833,44.0,2020-07-08,,,45
U. olhanensis,female,sub_adult,True,Social contact with other crabs.,"['Crab (Other Species)', 'Snail', 'Hermit Crab']",6.0,26.534352961008942,34.92164242710832,47.173823521923076,27.920800064069482,44.0,2020-07-08,,,46
U. olhanensis,female,sub_adult,True,Exploring new territory.,"['Algae', 'Coral Fragment', 'Hermit Crab', 'Shrimp', 'Sea Sponge']",10.0,17.63536188646202,18.18966236016192,24.750891187806186,17.902695143378768,43.0,2020-07-08,,,47
U. olhanensis,male,adult,,Pausing frequently during exploration.,"['Jellyfish', 'Sea Sponge']",7.0,18.0,18.297808634992155,24.68561275399937,18.103705566387717,46.0,2020-07-08,,,48
A. Farensis,male,pre_puberty,,Camouflaging with surrounding mud.,"['Sea Anemone', 'Coral Fragment', 'Algae']",7.0,21.0,21.868710819810083,29.307361508798436,22.164726328137114,46.0,2020-07-08,,,49
U. olhanensis,male,adult,True,Moving sideways along sandy bottom.,"['Small Fish', 'Sea Urchin', 'Sea Anemone']",8.0,27.0,24.632376798085176,33.3728316446237,28.566654490706558,43.0,2020-07-08,,,50
U. olhanensis,male,sub_adult,,Climbing onto submerged logs.,"['Shrimp', 'Algae']",11.0,5.0,5.340103872775415,7.348106015318294,5.1338034235545695,44.0,2020-07-08,,,51
A. Farensis,male,sub_adult,,Cleaning claws with rubbing motion.,"['Mussel', 'Algae', 'Sea Urchin']",5.0,16.25,15.278523374614716,20.231382139472625,17.342992142923404,46.0,2020-07-08,,,52
U. olhanensis,female,adult,False,Retreating into burrow.,"['Coral Fragment', 'Barnacle', 'Small Fish', 'Mussel']",7.0,15.189292551274951,17.35430920941516,25.37655296881233,15.190382048635634,43.0,2020-07-08,,,53
u. olhanen.,female,adult,False,Slow movement near seagrass patches.,"['Crab (Other Species)', 'Sea Sponge']",6.0,8.078908672177407,8.646364360712342,12.14046447090018,8.502341628068624,44.0,2020-07-08,,,54
u. olhanen.,male,adult,,Resting under shell fragment.,"['Algae', 'Crab (Other Species)', 'Jellyfish']",9.0,16.5,15.49211875848264,19.88559450707433,16.74280601469956,44.0,2020-07-08,,,55
u. olhanen.,male,sub_adult,,Claw snapping in competition.,"['Sea Urchin', 'Sea Sponge', 'Sea Star', 'Sea Anemone', 'Mussel']",10.0,16.25,15.973341908739462,19.33546791905399,17.70932281677731,44.0,2020-07-08,,,56
u. olhanen.,-,pre_puberty,,Slow movement near seagrass patches.,"['Crab (Other Species)', 'Sea Sponge']",11.0,12.75,11.473035700225436,13.77516390218844,13.639877476512265,43.0,2020-07-08,,,57
u. olhanen.,female,pre_puberty,False,Moving sideways along sandy bottom.,"['Crab (Other Species)', 'Sea Urchin']",6.0,8.54424958952733,11.335712004099141,16.71338361305776,8.813780900634656,44.0,2020-07-08,,,58
u. olhanen.,male,adult,,Retreating quickly from shadow.,"['Small Fish', 'Coral Fragment', 'Sea Sponge', 'Crab (Other Species)', 'Sea Urchin']",7.0,16.5,17.39545562558934,24.231149015437914,17.878706496076624,45.0,2020-07-08,,,59
U. olhanensis,female,adult,False,Climbing algae-covered rocks.,"['Hermit Crab', 'Sea Sponge', 'Coral Fragment', 'Sea Star', 'Crab (Other Species)']",7.0,23.65752099772859,22.332268244204627,31.32902819062589,25.899226207781606,45.0,2020-07-08,,,60
u. olhanen.,female,adult,False,Escaping predator silhouette overhead.,['Sea Anemone'],6.0,16.758441723668454,15.303668654780706,19.033001711038903,17.12239207493117,46.0,2020-07-08,,,61
u. olhanen.,male,adult,,Picking biofilm on submerged wood.,"['Barnacle', 'Mussel', 'Sea Sponge', 'Sea Star']",7.0,30.0,31.872026510706398,42.759544373299576,31.198757675140563,46.0,2020-07-08,,,62
u. olhanen.,male,pre_puberty,,Exchanging antenna taps.,"['Sea Anemone', 'Snail', 'Sea Sponge', 'Crab (Other Species)']",7.0,18.0,19.865083779454405,24.658756305904753,18.393466901045237,43.0,2020-07-08,,,63
Ucides alvorensis,-,juvenile,,Picking algae from rock surface.,['Sea Urchin'],5.0,13.0,9.937238048130753,13.339423132108392,13.214674997944664,45.0,2020-07-08,,,64
U. olhanensis,female,juvenile,False,Climbing vertical rock face.,"['Sea Sponge', 'Crab (Other Species)', 'Snail', 'Polychaete Worm']",8.0,13.143713528649451,8.397983810089965,11.202139197360644,13.75132215032432,45.0,2020-07-08,,,65
Ucides alvorensis,-,pre_puberty,,Pausing frequently during exploration.,"['Small Fish', 'Crab (Other Species)', 'Jellyfish', 'Sea Star']",11.0,19.5,21.139022100538376,29.7601201758246,21.315707372999753,44.0,2020-07-08,,,66
u. olhanen.,male,juvenile,,Rapid claw movement while feeding.,"['Sea Star', 'Crab (Other Species)']",7.0,10.5,8.13601861159365,10.549921742347314,11.236260176020393,45.0,2020-07-08,,,67
U. olhanensis,male,adult,,Crab moving quickly across rocks.,"['Jellyfish', 'Sea Sponge', 'Sea Star']",9.0,12.0,11.060973735444453,15.867099418196554,12.610049698667371,44.0,2020-07-08,,,68
U. olhanensis,male,adult,,Foraging among seagrass roots.,['Algae'],12.0,36.0,36.3337747596415,47.06177405319389,38.61902358431375,44.0,2020-07-08,,,69
U. olhanensis,female,sub_adult,True,Claw snapping in competition.,"['Hermit Crab', 'Barnacle', 'Sea Anemone']",6.0,18.899194202693447,16.43365426759325,20.09932380997294,19.74467991850736,44.0,2020-07-08,,,70
A farensis,male,juvenile,,Sitting still blending with environment.,['Sea Anemone'],7.0,6.5,8.204966499208716,10.539981356538544,7.063741386819441,44.0,2020-07-08,,,71
u. olhanen.,male,adult,,Sitting still blending with environment.,"['Barnacle', 'Hermit Crab', 'Crab (Other Species)', 'Coral Fragment']",8.0,9.0,9.635134303988938,13.30249391412353,9.708491378939845,44.0,2020-07-08,,,72
A. Farensis,male,juvenile,,Claw waving directed at nearby crab.,['Algae'],11.0,7.5,4.693663948854547,6.010489249321249,7.632198220769232,44.0,2020-07-08,,,73
Ucides alvorensis,male,juvenile,,Picking biofilm on submerged wood.,"['Mussel', 'Jellyfish', 'Polychaete Worm', 'Algae', 'Sea Urchin']",7.0,14.0,13.684964186666546,17.65882045707042,14.427201213837186,45.0,2020-07-08,,,74
A. Farensis,male,sub_adult,,Resting in shaded rock crevice.,"['Coral Fragment', 'Small Fish', 'Sea Urchin']",6.0,45.0,40.31986591923121,51.09590981391025,46.8651461576982,46.0,2020-07-08,,,75
A. Farensis,male,adult,,Hiding in sandy burrow.,"['Sea Anemone', 'Polychaete Worm']",8.0,13.5,12.425800000597848,16.919361764095953,13.567806753680541,43.0,2020-07-08,,,76
u. olhanen.,male,sub_adult,,Pausing frequently during exploration.,"['Small Fish', 'Hermit Crab']",13.0,32.5,30.477084740308047,37.96551958104072,32.7568965531214,44.0,2020-07-08,,,77
A. Farensis,male,adult,,Claw snapping in competition.,"['Algae', 'Jellyfish', 'Sea Anemone', 'Hermit Crab']",4.0,15.0,14.085940806461895,17.939151308616633,15.555439511094582,46.0,2020-07-08,,,78
u. olhanen.,female,sub_adult,False,Interaction with hermit crabs.,"['Jellyfish', 'Sea Anemone']",10.0,16.214401193818322,15.771806976330828,20.923368332884554,17.395145907304286,46.0,2020-07-08,,,79
u. olhanen.,female,sub_adult,False,Picking detritus from seabed.,"['Mussel', 'Coral Fragment', 'Shrimp']",9.0,15.918245033144698,20.508667564741295,28.089533535851714,16.379200356570383,43.0,2020-07-08,,,80
U. olhanensis,female,sub_adult,True,Feeding on algae scraped from rocks.,['Coral Fragment'],7.0,6.224845184839845,5.859114134498313,8.38802686471632,6.515369817690167,46.0,2020-07-08,,,81
A farensis,female,sub_adult,False,Mating behavior with antenna touching.,"['Mussel', 'Algae', 'Sea Urchin']",7.0,7.935184770631491,8.421484389802677,10.539761007962067,8.458867083593695,45.0,2020-07-08,,,82
A. Farensis,male,adult,,Feeding on small mollusks.,"['Sea Star', 'Crab (Other Species)', 'Small Fish', 'Polychaete Worm']",9.0,27.0,26.454326823670524,36.138777515760275,28.850996061191477,44.0,2020-07-08,,,83
A farensis,nan,adult,,Hiding in sandy burrow.,"['Small Fish', 'Jellyfish', 'Sea Anemone', 'Snail', 'Sea Urchin']",7.0,28.5,28.547328803865412,38.990607604895985,31.184921235891508,46.0,2020-07-08,,,84
u. olhanen.,male,pre_puberty,,Using claws to dig into sediment.,['Barnacle'],8.0,17.25,22.00000764141639,32.13786268576966,18.886923958753584,41.0,2020-07-08,,,85
u. olhanen.,female,sub_adult,True,Retreating into burrow.,"['Algae', 'Sea Urchin', 'Snail', 'Coral Fragment', 'Crab (Other Species)']",12.0,9.033404058638382,8.290380999978632,12.409302752090099,9.327162639651563,46.0,2020-07-08,,,86
Ucides alvorensis,male,adult,,Searching for food in tidal pools.,"['Small Fish', 'Coral Fragment', 'Sea Anemone', 'Sea Urchin', 'Mussel']",9.0,37.5,38.969654916132704,55.71384338337603,40.745308917312116,45.0,2020-07-08,,,87
u. olhanen.,female,sub_adult,True,Crab moving quickly across rocks.,"['Hermit Crab', 'Sea Anemone', 'Sea Urchin', 'Shrimp', 'Polychaete Worm']",10.0,4.696625802526923,4.8393773055501805,5.866527486654099,4.782036952151402,44.0,2020-07-08,,,88
u. olhanen.,female,adult,True,Interacting with small fish nearby.,"['Coral Fragment', 'Crab (Other Species)', 'Sea Sponge', 'Jellyfish', 'Mussel']",7.0,13.347681599962533,13.694684797197858,17.08758175523274,14.135494264140368,45.0,2020-07-08,,,89
A. Farensis,male,juvenile,True,Picking detritus from seabed.,"['Jellyfish', 'Algae', 'Coral Fragment', 'Small Fish']",5.0,6.0,4.198823645929213,5.807291680552461,6.1156011701070865,45.0,2020-07-08,,,90
U. olhanensis, ,adult,,Emerging cautiously from hiding.,"['Sea Star', 'Barnacle', 'Crab (Other Species)', 'Sea Anemone', 'Hermit Crab']",11.0,24.0,24.482644678187786,36.65133652082879,24.42279503248527,44.0,2020-07-08,,,91
A farensis,male,pre_puberty,,Resting under shell fragment.,"['Coral Fragment', 'Algae']",10.0,8.25,7.8013560629988365,10.495220427124227,8.81375428474016,43.0,2020-07-08,,,92
Ucides alvorensis,male or female,adult,,Guarding eggs under abdominal flap.,"['Coral Fragment', 'Sea Urchin', 'Barnacle']",13.0,27.0,24.551564032218952,30.476406335220005,29.512840595955804,45.0,2020-07-08,,,93
U. olhanensis,female,adult,False,Color changes during molting.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Anemone']",5.0,26.865625868832286,32.12234281158052,42.82466391682439,28.329528856706727,46.0,2020-07-08,,,94
Ucides alvorensis,-,juvenile,,Pausing frequently during exploration.,"['Jellyfish', 'Algae', 'Snail']",7.0,8.5,9.5518668319672,13.320936397217237,9.074910917843397,44.0,2020-07-08,,,95
u. olhanen.,male,sub_adult,,Rapid claw movement while feeding.,"['Coral Fragment', 'Sea Sponge']",7.0,27.5,30.48608634750919,38.76086899615545,28.453608921959134,42.0,2020-07-08,,,96
U. olhanensis,male,juvenile,,Pausing frequently during exploration.,"['Jellyfish', 'Algae', 'Sea Urchin', 'Small Fish', 'Hermit Crab']",10.0,3.5,3.5036998816763276,5.255358248047322,3.817088417772739,44.0,2020-07-08,,,97
A farensis,male,adult,,Exchanging antenna taps.,"['Sea Sponge', 'Coral Fragment', 'Hermit Crab']",9.0,12.0,12.002058138023994,17.118780203924103,12.210809086986737,43.0,2020-07-08,,,98
U. olhanensis,female,sub_adult,False,Searching for food in tidal pools.,"['Polychaete Worm', 'Algae', 'Snail', 'Sea Sponge', 'Coral Fragment']",11.0,34.863727531213385,37.35319011064068,55.266118809973484,36.550700839203934,44.0,2020-07-08,,,99
A. Farensis,male,pre_puberty,True,Claw snapping in competition.,['Hermit Crab'],2.0,9.75,8.065507959197191,10.86904209028453,10.037256943282806,43.0,2020-07-08,,,100
u. olhanen.,female,juvenile,True,Camouflaging with surrounding mud.,"['Sea Sponge', 'Shrimp', 'Sea Anemone', 'Sea Urchin']",9.0,2.0103050383752903,1.6559463040938651,2.372669103370348,2.1664248718842107,44.0,2020-07-08,,,101
A farensis,male,adult,,Defensive posture when approached.,"['Small Fish', 'Sea Star']",6.0,13.5,12.16448618871341,16.79753824689489,14.046618367909806,43.0,2020-07-08,,,102
u. olhanen.,male,adult,,Cleaning claws with rubbing motion.,"['Hermit Crab', 'Jellyfish']",9.0,19.5,18.29272076407446,25.361618950755197,20.397677261521775,45.0,2020-07-08,,,103
u. olhanen.,male,adult,,Searching for food in tidal pools.,['Snail'],7.0,28.5,26.453310528415518,34.49041954782569,29.811312989884808,43.0,2020-07-08,,,104
A. Farensis,male,pre_puberty,,Scavenging near tidal pools.,"['Sea Urchin', 'Sea Sponge', 'Shrimp', 'Small Fish', 'Polychaete Worm']",7.0,9.75,10.931349515833615,15.271276129676906,10.279259908204757,45.0,2020-07-08,,,105
u. olhanen.,N/R,adult,,Claw waving directed at nearby crab.,"['Coral Fragment', 'Shrimp', 'Small Fish', 'Hermit Crab', 'Sea Urchin']",7.0,48.0,50.28469301462481,67.16350100173155,51.829590227174144,44.0,2020-07-08,,,106
Ucides alvorensis,male,pre_puberty,,Mating behavior with antenna touching.,"['Sea Urchin', 'Algae', 'Sea Sponge']",7.0,8.25,6.838699146703846,10.224382857032932,8.31346272349715,42.0,2020-07-08,,,107
u. olhanen.,male,pre_puberty,,Using claws to dig into sediment.,"['Algae', 'Shrimp', 'Polychaete Worm', 'Small Fish', 'Sea Anemone']",9.0,7.5,7.590142640541748,10.437178405828009,7.572088950404832,43.0,2020-07-08,,,108
A. Farensis,male,pre_puberty,,Sitting still blending with environment.,"['Small Fish', 'Sea Sponge', 'Polychaete Worm', 'Hermit Crab', 'Crab (Other Species)']",10.0,21.75,15.27686659740316,20.52246581542294,23.004330945338197,44.0,2020-07-08,,,109
U. olhanensis,male,adult,True,Hiding under seagrass blades.,"['Hermit Crab', 'Shrimp', 'Polychaete Worm']",5.0,13.5,13.98464180674992,19.559216570459572,14.831297932946926,44.0,2020-07-08,,,110
u. olhanen.,female,adult,False,Territorial display against intruder.,"['Mussel', 'Snail', 'Crab (Other Species)', 'Sea Star', 'Shrimp']",9.0,12.212879131973116,14.261683215775049,21.13895206045921,12.94074420360054,44.0,2020-07-08,,,111
U. olhanensis,male,adult,,Escaping from aggressive fish.,"['Sea Anemone', 'Hermit Crab', 'Coral Fragment', 'Barnacle']",10.0,15.0,14.99401057681865,19.6913348871055,15.713759754746137,45.0,2020-07-08,,,112
A farensis,female,sub_adult,True,Climbing algae-covered rocks.,"['Jellyfish', 'Crab (Other Species)', 'Mussel', 'Snail', 'Polychaete Worm']",12.0,37.05935913242623,44.16613503100024,60.609417629204984,40.427977632761134,44.0,2020-07-08,,,113
A farensis,female,pre_puberty,True,Color changes during molting.,['Algae'],7.0,3.3516778270338174,2.712032616635685,3.7486243015449756,3.6647465902754552,43.0,2020-07-08,,,114
U. olhanensis,male,adult,,Emerging cautiously from hiding.,"['Sea Star', 'Coral Fragment', 'Mussel', 'Polychaete Worm', 'Hermit Crab']",5.0,30.0,28.165049077258292,40.09632046770888,32.61073396077665,45.0,2020-07-08,,,115
A farensis,-,sub_adult,,Hiding under seagrass blades.,['Crab (Other Species)'],6.0,25.0,27.93974593575983,33.54461696516785,27.236571962028094,43.0,2020-07-08,,,116
Ucides alvorensis,nan,pre_puberty,,Vibrating antennae in water currents.,['Coral Fragment'],12.0,4.5,4.155414035269331,5.494119601755322,4.900796434664858,45.0,2020-07-08,,,117
Ucides alvorensis,male or female,sub_adult,,Mating behavior with antenna touching.,"['Small Fish', 'Hermit Crab', 'Coral Fragment']",7.0,25.0,29.76395432626194,39.16965246821474,27.415554668345717,44.0,2020-07-08,,,118
A farensis,male,juvenile,,Feeding on small mollusks.,"['Mussel', 'Small Fish', 'Sea Anemone', 'Jellyfish']",7.0,7.5,5.331849341004393,6.583645329009893,7.789682365955707,44.0,2020-07-08,,,119
u. olhanen.,female,sub_adult,False,Hiding beneath rocks.,['Coral Fragment'],12.0,36.35024343600403,32.849513583509,48.10828307787153,38.17059448665562,44.0,2020-07-08,,,120
U. olhanensis,male,sub_adult,,Climbing seaweed stalks.,"['Jellyfish', 'Crab (Other Species)', 'Algae']",8.0,40.0,42.6377972567711,56.28729298105275,41.32752122718323,45.0,2020-07-08,,,121
u. olhanen.,male,juvenile,,Retreating quickly from shadow.,"['Sea Urchin', 'Sea Star', 'Snail', 'Small Fish', 'Hermit Crab']",5.0,12.5,11.61400777199174,15.736073048543364,12.590139084140084,44.0,2020-07-08,,,122
u. olhanen.,female,adult,False,Exchanging antenna taps.,['Small Fish'],5.0,10.188002547337367,11.628631215008625,14.45787260721257,11.108066480537042,46.0,2020-07-08,,,123
A. Farensis,male,juvenile,,Exchanging antenna taps.,"['Sea Anemone', 'Sea Star', 'Barnacle']",8.0,7.5,5.72709436907524,7.0756540049224235,8.010659427624041,45.0,2020-07-08,,,124
u. olhanen.,female,adult,True,Vibrating antennae in water currents.,"['Sea Anemone', 'Crab (Other Species)', 'Coral Fragment', 'Hermit Crab', 'Polychaete Worm']",10.0,14.111935398482704,12.66949148644768,16.8292022187312,14.255389826267722,44.0,2020-07-08,,,125
A farensis,female,sub_adult,False,Interacting with small fish nearby.,"['Small Fish', 'Shrimp', 'Jellyfish']",12.0,39.86742886345542,32.492867789339314,41.02349777315829,43.725769181981626,45.0,2020-07-08,,,126
U. olhanensis,female,adult,True,Hiding under floating debris.,"['Snail', 'Sea Urchin']",11.0,34.172230865451596,41.182995744237125,49.4912484171276,34.648896395036644,45.0,2020-07-08,,,127
A. Farensis,male,adult,,Feeding on algae scraped from rocks.,"['Sea Urchin', 'Polychaete Worm']",8.0,37.5,34.768762401391925,44.652802262068285,39.655170621145224,45.0,2020-07-08,,,128
