,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
19,U. olhanensis,female,s,False,Staying half-submerged in loose sand.,"['Crab (Other Species)', 'Sea Sponge']",8.0,1.8245572495710798,1.8104047446087754,2.2670663382098857,1.8249704585435658,2.1818181818181817,2022-02-04,,,19
20,u. olhanen.,male,a,True,Sifting through sediment for scraps.,"['Sea Urchin', 'Sea Star']",6.0,6.409090909090909,6.190671928048034,9.164943183005207,6.777941163517391,2.272727272727273,2022-02-04,,,20
21,A. Farensis,N/R,s,,Darting away in response to sudden shadow.,['Crab (Other Species)'],7.0,4.659090909090909,4.763619247846638,6.969825568455258,4.68346048189653,2.3636363636363638,2022-02-04,,,21
22,U. olhanensis,male,j,,Rhythmic waving as social cue.,"['Shrimp', 'Algae', 'Jellyfish']",7.0,1.1363636363636365,1.2907832916946809,1.6395546917890533,1.2341379173270066,2.272727272727273,2022-02-04,,,22
23,u. olhanen.,male,j,,Scavenging at the edge of tidal pools.,"['Jellyfish', 'Sea Star', 'Coral Fragment', 'Mussel']",6.0,0.8636363636363636,0.5995317410423835,0.7873751022556434,0.9274761441940709,2.1818181818181817,2022-02-04,,,23
24,A farensis,male,s,,Advancing toward bait in water.,"['Sea Sponge', 'Sea Star', 'Sea Urchin', 'Sea Anemone', 'Jellyfish']",8.0,1.9318181818181819,2.1042252971456823,2.9315582620946885,2.0836580234172106,2.272727272727273,2022-02-04,,,24
25,U. olhanensis,male,p,,Harvesting food beneath floating debris.,"['Shrimp', 'Jellyfish', 'Crab (Other Species)']",7.0,2.3181818181818183,1.7212495177839822,2.179092594839454,2.336250318843333,2.3636363636363638,2022-02-04,,,25
26,u. olhanen.,female,s,False,Claw snapping in aggressive encounter.,"['Sea Star', 'Hermit Crab', 'Algae', 'Jellyfish', 'Sea Urchin']",7.0,0.9475942955575639,0.9800375841860614,1.4497791463133298,0.9679340782205408,2.1818181818181817,2022-02-04,,,26
27,A farensis,male,p,,Resisting aggressive fish encounter.,"['Snail', 'Polychaete Worm', 'Hermit Crab', 'Sea Anemone', 'Algae']",7.0,2.7954545454545454,2.2686614241925205,2.8501907990411186,3.0125435598605907,2.3636363636363638,2022-02-04,,,27
28,A. Farensis,female,s,False,Resting in shaded crevice along cliff.,"['Mussel', 'Polychaete Worm', 'Sea Sponge', 'Algae']",6.0,3.9935459535734945,4.9870483110335035,6.410775814733757,4.376841646844816,2.3636363636363638,2022-02-04,,,28
29,U. olhanensis,female,p,False,Resisting aggressive fish encounter.,"['Hermit Crab', 'Snail']",7.0,0.7665696296980834,1.1115881711614664,1.3987443031638873,0.7878950733809794,2.272727272727273,2022-02-04,,,29
30,u. olhanen.,female,s,False,Sifting through sediment for scraps.,"['Polychaete Worm', 'Sea Star', 'Crab (Other Species)', 'Barnacle', 'Mussel']",6.0,2.344616933589263,1.9901016524526034,2.528599052227229,2.4800364817383787,2.1818181818181817,2022-02-04,,,30
31,A farensis,female,s,False,Inspecting remains of another crab.,['Mussel'],4.0,1.5632708304899787,1.2231411655092346,1.6602726452043464,1.7080769706203023,2.5454545454545454,2022-02-04,,,31
32,u. olhanen.,male or female,s,,Consuming algae scraped from barnacles.,"['Sea Urchin', 'Crab (Other Species)', 'Shrimp', 'Algae']",7.0,3.8636363636363638,4.517195613700016,5.829678444290895,3.943361660046965,2.272727272727273,2022-02-04,,,32
33,A. Farensis,female,s,False,Guarding eggs beneath body flap.,"['Small Fish', 'Hermit Crab', 'Sea Anemone']",5.0,2.6344931490675743,2.894573808446236,3.553007717961975,2.644464288801345,2.3636363636363638,2022-02-04,,,33
34,u. olhanen.,female,p,False,Harvesting food beneath floating debris.,"['Mussel', 'Sea Star']",4.0,1.5247616783078386,1.6748929115237565,2.1396575398840527,1.6758910711539863,2.3636363636363638,2022-02-04,,,34
35,A farensis,female,p,False,Camouflaging with nearby mud.,"['Polychaete Worm', 'Mussel', 'Sea Sponge', 'Snail']",2.0,0.9177623134018961,0.9055143610936731,1.319883103242419,1.0020144787030463,2.1818181818181817,2022-02-04,,,35
36,A farensis,male,j,,Advancing toward bait in water.,"['Sea Sponge', 'Small Fish', 'Snail']",3.0,1.5454545454545454,1.1305308539930754,1.5522911936469905,1.5485794413300644,2.4545454545454546,2022-02-04,,,36
37,Ucides alvorensis,female,s,False,Guarding eggs beneath body flap.,"['Snail', 'Sea Star']",5.0,1.4121282817134377,1.4147771082577023,1.877949137301505,1.5090319130683651,2.3636363636363638,2022-02-04,,,37
38,u. olhanen.,nan,p,,Rhythmic waving as social cue.,"['Sea Urchin', 'Barnacle']",5.0,3.2045454545454546,3.992633111162544,5.964304015490003,3.383169700405553,2.4545454545454546,2022-02-04,,,38
39,A farensis,female,s,False,Staying half-submerged in loose sand.,"['Crab (Other Species)', 'Algae', 'Mussel', 'Sea Star']",5.0,4.0195001095957945,4.051674891616402,5.040126664869175,4.375228246139642,2.272727272727273,2022-02-04,,,39
40,A. Farensis,female,p,False,Approaching small fish with curiosity.,"['Sea Urchin', 'Snail']",6.0,0.7685068656423909,1.1820572197942019,1.7177367092429257,0.7893623700447251,2.090909090909091,2022-02-04,,,40
41,A. Farensis,male,p,,Lying still to avoid detection.,['Small Fish'],7.0,0.9545454545454546,1.134444592104469,1.6113293123392558,1.025565450369979,2.272727272727273,2022-02-04,,,41
42,u. olhanen.,female,a,False,Rapid clawing during feeding bouts.,"['Polychaete Worm', 'Sea Urchin', 'Sea Star', 'Hermit Crab', 'Barnacle']",8.0,6.314432079902201,6.5791642181107335,9.47328836275844,6.665910644155786,2.272727272727273,2022-02-04,,,42
43,A. Farensis,male or female,j,,Sifting through sediment for scraps.,"['Sea Anemone', 'Algae', 'Crab (Other Species)', 'Sea Urchin']",5.0,1.9090909090909092,1.7732396048665005,2.627838336564843,2.0409729530739242,2.272727272727273,2022-02-04,,,43
44,A farensis,male,a,,Traversing algae-slick rock surfaces.,"['Sea Sponge', 'Snail', 'Sea Anemone']",7.0,4.7727272727272725,5.044745846588326,6.548947672468711,5.151534621835693,2.3636363636363638,2022-02-04,,,44
45,U. olhanensis,female,j,False,Engaging in antennae-to-antennae contact.,['Shrimp'],8.0,1.0592398143088977,0.706823503024443,0.9880034111471939,1.1089022502358106,2.3636363636363638,2022-02-04,,,45
46,A farensis,male,j,,Claw snapping in aggressive encounter.,['Crab (Other Species)'],6.0,0.6818181818181818,0.48690335127010587,0.7065117229876408,0.723770519070137,2.272727272727273,2022-02-04,,,46
47,u. olhanen.,male,a,,Claw shaking post-contact gesture.,"['Hermit Crab', 'Barnacle', 'Sea Sponge', 'Mussel']",5.0,3.0,2.7032781054049058,3.7044985750868946,3.0237158430169213,2.3636363636363638,2022-02-04,,,47
48,u. olhanen.,male,a,,Displaying territorial behavior against intruder.,"['Shrimp', 'Polychaete Worm']",8.0,0.8181818181818182,0.878228390123693,1.1461945180773245,0.8769504252366701,2.272727272727273,2022-02-04,,,48
49,A. Farensis,male,s,,Protecting territory in confined space.,"['Small Fish', 'Jellyfish', 'Mussel', 'Crab (Other Species)']",8.0,2.272727272727273,2.63600248493507,3.9063090401179665,2.464383731716134,2.272727272727273,2022-02-04,,,49
50,A. Farensis, ,j,True,Displaying territorial behavior against intruder.,"['Coral Fragment', 'Algae']",7.0,1.6818181818181819,2.3298532835388364,3.3716193072600316,1.8100594397965564,2.272727272727273,2022-02-04,,,50
51,u. olhanen.,male,a,,Guarding eggs beneath body flap.,['Hermit Crab'],7.0,6.136363636363637,6.009073282851012,8.878670961348105,6.158135578691344,2.1818181818181817,2022-02-04,,,51
52,A farensis,male,a,,Sifting through sediment for scraps.,['Algae'],6.0,6.0,6.344405169642028,8.245569360368878,6.594668922924873,2.1818181818181817,2022-02-04,,,52
53,A. Farensis,male,a,,Engaging in struggle with seaweed entanglement.,"['Crab (Other Species)', 'Mussel', 'Sea Anemone', 'Sea Urchin']",6.0,1.9090909090909092,2.0300231855645134,2.5013965338014765,1.9674525509522056,2.272727272727273,2022-02-04,,,53
54,u. olhanen.,male,a,,Staying half-submerged in loose sand.,"['Algae', 'Sea Sponge', 'Crab (Other Species)', 'Barnacle']",5.0,5.863636363636363,5.843428943131608,8.363634015862527,6.204593713782734,2.3636363636363638,2022-02-04,,,54
55,u. olhanen.,male,a,,Color change during molting stress.,"['Coral Fragment', 'Polychaete Worm']",10.0,6.409090909090909,7.035081529880537,9.520763045666483,6.463642230138844,2.272727272727273,2022-02-04,,,55
56,A. Farensis,male or female,a,,Waving claw in signal to another crab.,"['Sea Urchin', 'Crab (Other Species)', 'Mussel', 'Barnacle']",5.0,4.363636363636363,4.137183359854929,5.183955663781053,4.403794491565434,2.4545454545454546,2022-02-04,,,56
57,U. olhanensis,female,j,False,Scavenging at the edge of tidal pools.,['Crab (Other Species)'],4.0,1.3154909560454318,1.0547785232583289,1.5439534701584918,1.41528713131172,2.272727272727273,2022-02-04,,,57
58,A. Farensis,female,s,False,Filtering detritus from shallow bottom.,"['Snail', 'Polychaete Worm', 'Mussel']",9.0,2.62724292709311,2.5532998305242045,3.7895116635980197,2.878619189696906,2.272727272727273,2022-02-04,,,58
59,A farensis,female,s,False,"Burrowing into soft, sandy sediment.","['Shrimp', 'Crab (Other Species)', 'Algae']",5.0,4.307245055398739,3.7779616799553817,5.435535238444294,4.309423657477264,2.1818181818181817,2022-02-04,,,59
60,U. olhanensis,male,j,True,Group migration across shallow seabed.,"['Sea Anemone', 'Snail', 'Barnacle', 'Sea Sponge']",10.0,1.7272727272727273,1.3250587733910288,1.762559543958789,1.8634459220715842,2.1818181818181817,2022-02-04,,,60
61,u. olhanen.,male,p,,Nibbling detritus off seabed patches.,"['Sea Anemone', 'Algae', 'Sea Urchin']",9.0,1.6363636363636365,1.9464402257182087,2.8429843940174417,1.763686160326877,2.3636363636363638,2022-02-04,,,61
62,U. olhanensis,female,s,False,Swiftly dashing across exposed sand.,"['Hermit Crab', 'Crab (Other Species)', 'Jellyfish']",3.0,3.578953959883481,3.940854305072909,5.465116277008871,3.8768344392701746,2.272727272727273,2022-02-04,,,62
63,A farensis,female,s,False,Sheltering under broken shell piece.,['Snail'],7.0,2.0916737970021173,2.284239149359092,3.2048784654872136,2.2098432219951203,2.272727272727273,2022-02-04,,,63
64,A farensis,female,s,False,Vibrating antennae in flowing current.,"['Crab (Other Species)', 'Jellyfish', 'Small Fish']",6.0,4.18599155844509,3.964989158731372,5.445096312625224,4.225338650570656,2.3636363636363638,2022-02-04,,,64
65,A. Farensis,male,p,,Color change during molting stress.,"['Small Fish', 'Algae']",10.0,2.590909090909091,2.0033875885904036,2.9693615577591825,2.685414492176677,2.272727272727273,2022-02-04,,,65
66,u. olhanen.,female,p,False,Waving claw in signal to another crab.,"['Sea Urchin', 'Shrimp', 'Algae', 'Polychaete Worm', 'Sea Sponge']",6.0,2.535627498773766,2.490979037934942,3.174123952188191,2.753852132039284,2.3636363636363638,2022-02-04,,,66
67,u. olhanen.,female,j,False,Reacting to sudden changes in temperature.,['Sea Sponge'],5.0,0.6978003290171197,0.7200865979609424,0.9480284848336452,0.7669978411936658,2.090909090909091,2022-02-04,,,67
68,U. olhanensis,male,s,,Swimming briefly to avoid disturbance.,['Hermit Crab'],8.0,2.727272727272727,2.9358188964118153,4.125392811410986,2.7459877090943423,2.3636363636363638,2022-02-04,,,68
69,u. olhanen.,female,a,False,Grazing on mollusks among debris.,"['Polychaete Worm', 'Sea Star']",4.0,1.7843973275176734,1.9359659076194704,2.647662016932766,1.8343399850291162,2.1818181818181817,2022-02-04,,,69
70,A farensis,female,s,False,Nibbling detritus off seabed patches.,"['Sea Anemone', 'Polychaete Worm', 'Algae']",9.0,2.921725583823479,3.1588885776260254,4.376164402048379,3.138993327194454,2.1818181818181817,2022-02-04,,,70
71,u. olhanen.,male or female,s,,Inspecting remains of another crab.,"['Mussel', 'Sea Star']",5.0,3.6363636363636362,3.9230345669366753,5.403500747100387,3.770399971825656,2.272727272727273,2022-02-04,,,71
72,u. olhanen.,female,a,False,Engaging in struggle with seaweed entanglement.,['Barnacle'],5.0,1.7517458471433103,1.7344823129965028,2.09160843479939,1.8196970086770035,2.272727272727273,2022-02-04,,,72
73,Ucides alvorensis,female,j,False,Protecting territory in confined space.,"['Sea Anemone', 'Mussel']",9.0,0.5878768343249129,0.7343307001745717,0.9157576196399252,0.6278606648554113,2.272727272727273,2022-02-04,,,73
74,u. olhanen.,female,a,False,Claw snapping in diver confrontation.,"['Small Fish', 'Sea Star', 'Snail']",8.0,4.843931815478579,5.052737193392559,6.922923583926134,5.025456712461362,2.272727272727273,2022-02-04,,,74
75,u. olhanen.,male,s,,Adopting threatening stance when approached.,"['Crab (Other Species)', 'Sea Sponge', 'Coral Fragment', 'Algae', 'Hermit Crab']",5.0,3.977272727272727,3.219728289759297,3.8770231431299718,4.200631542237177,2.272727272727273,2022-02-04,,,75
76,u. olhanen.,female,s,True,Escaping from pursuing predator silhouette.,"['Mussel', 'Hermit Crab', 'Sea Star', 'Snail', 'Shrimp']",6.0,2.9042178891760857,3.1975182262338167,4.505445053028506,3.1759655353503615,2.1818181818181817,2022-02-04,,,76
77,A farensis,male,j,,Inspecting remains of another crab.,"['Snail', 'Sea Anemone', 'Polychaete Worm', 'Shrimp']",6.0,2.0,2.1485652922706064,2.6662437325180437,2.031573005067453,2.1818181818181817,2022-02-04,,,77
78,U. olhanensis,female,s,False,Mating ritual involving antennae brushing.,['Barnacle'],7.0,2.780059786905483,2.3055914150671204,2.8511733672168487,3.048598922826547,2.4545454545454546,2022-02-04,,,78
79,A. Farensis,female,j,True,Engaging in struggle with seaweed entanglement.,"['Mussel', 'Polychaete Worm']",7.0,0.6638414441567676,0.7980825517938365,1.13202979928072,0.6657712792867325,2.4545454545454546,2022-02-04,,,79
80,A farensis,male,j,True,Reacting to sudden changes in temperature.,"['Sea Sponge', 'Sea Urchin']",5.0,0.2727272727272727,0.3113598137223565,0.3806835654169893,0.28800812132321635,2.272727272727273,2022-02-04,,,80
81,A. Farensis,female,a,False,Engaging in struggle with seaweed entanglement.,['Sea Anemone'],11.0,1.301042197084312,1.30941840881602,1.6387551369613478,1.323682407301704,2.272727272727273,2022-02-04,,,81
82,U. olhanensis,male,s,,Retreating swiftly from perceived danger.,"['Coral Fragment', 'Snail']",4.0,5.340909090909091,5.448123614478685,7.779840736213502,5.783210610652082,2.1818181818181817,2022-02-04,,,82
83,U. olhanensis,female,a,False,Vibrating antennae in flowing current.,"['Sea Anemone', 'Coral Fragment', 'Small Fish', 'Algae']",8.0,3.3566764963363553,3.621224887572922,5.3580336361959375,3.589314950403613,2.272727272727273,2022-02-04,,,83
84,A farensis,male,p,,Swiftly dashing across exposed sand.,"['Sea Sponge', 'Coral Fragment', 'Mussel']",6.0,2.3181818181818183,2.188637480395045,3.1311387053384623,2.511775425945289,2.3636363636363638,2022-02-04,,,84
85,U. olhanensis,male,a,,Escaping from pursuing predator silhouette.,"['Sea Anemone', 'Small Fish']",4.0,4.7727272727272725,4.5494061207888805,6.2569465824291,4.820397197699625,2.4545454545454546,2022-02-04,,,85
86,u. olhanen.,male,s,,Creeping under the cover of seagrass.,"['Small Fish', 'Sea Star', 'Barnacle', 'Sea Anemone', 'Mussel']",2.0,4.431818181818182,4.18749374381056,5.121063241716775,4.736250297515624,2.3636363636363638,2022-02-04,,,86
87,U. olhanensis,female,a,True,Brief social contact with fellow crabs.,"['Sea Star', 'Hermit Crab', 'Small Fish']",6.0,3.2588283554254343,2.809398188040483,3.7624226498874296,3.2818308002667766,2.272727272727273,2022-02-04,,,87
88,u. olhanen.,male,s,,Reacting to sudden changes in temperature.,"['Algae', 'Mussel', 'Crab (Other Species)', 'Coral Fragment', 'Small Fish']",6.0,2.272727272727273,2.5745491426543103,3.77835576170927,2.312270347754006,2.1818181818181817,2022-02-04,,,88
89,A. Farensis,male,p,,Filtering detritus from shallow bottom.,['Sea Sponge'],4.0,1.9090909090909092,1.3380967663152032,1.8588749465421648,1.9144326186505098,2.5454545454545454,2022-02-04,,,89
90,U. olhanensis,female,j,False,Clambering up submerged tree trunks.,"['Polychaete Worm', 'Coral Fragment', 'Mussel']",6.0,1.5730143410212463,1.6575625931209204,2.3980955441801926,1.6164318070856616,2.3636363636363638,2022-02-04,,,90
91,u. olhanen.,male or female,j,,Interaction with nearby hermit crab.,"['Hermit Crab', 'Barnacle']",4.0,1.1818181818181819,0.8791163000793193,1.112254674926494,1.1876469131572296,2.272727272727273,2022-02-04,,,91
92,u. olhanen.,female,a,False,Claw shaking post-contact gesture.,"['Algae', 'Shrimp', 'Snail']",6.0,1.2103096051340279,1.249329891250026,1.80067154553795,1.3177226528497357,2.272727272727273,2022-02-04,,,92
93,Ucides alvorensis,male,s,,Taking cover beneath seagrass leaves.,"['Sea Urchin', 'Sea Sponge']",7.0,5.795454545454546,5.778745428391469,8.419612854299361,6.070482186399548,2.3636363636363638,2022-02-04,,,93
94,A farensis,male or female,j,,Consuming algae scraped from barnacles.,"['Barnacle', 'Hermit Crab', 'Sea Urchin', 'Sea Star']",8.0,1.8636363636363635,1.987920701147616,2.4693958020575204,2.020832158791713,2.272727272727273,2022-02-04,,,94
95,u. olhanen.,male,s,,Adopting threatening stance when approached.,['Coral Fragment'],7.0,1.8181818181818181,1.6244969748912956,2.0789898364264925,1.8726585931028517,2.272727272727273,2022-02-04,,,95
96,u. olhanen.,female,j,False,Feeding on decaying matter among rocks.,"['Polychaete Worm', 'Sea Anemone', 'Algae', 'Sea Sponge']",5.0,0.8283764083525008,0.9065678559131514,1.316464502377786,0.8503796145113024,2.272727272727273,2022-02-04,,,96
97,U. olhanensis,male,a,,Searching tidal pools for nutrients.,"['Sea Urchin', 'Small Fish', 'Coral Fragment', 'Algae']",10.0,4.636363636363637,4.98574645602708,7.236260695073665,5.021539484151828,2.1818181818181817,2022-02-04,,,97
98,A. Farensis,male,j,,Group migration across shallow seabed.,"['Crab (Other Species)', 'Barnacle', 'Sea Urchin', 'Sea Star', 'Small Fish']",7.0,2.3636363636363638,3.1646184928655643,4.334434481706786,2.4846210167892537,2.1818181818181817,2022-02-04,,,98
99,u. olhanen.,female,a,False,Staying half-submerged in loose sand.,['Crab (Other Species)'],7.0,2.325999696030335,2.682817210709476,3.30153147746834,2.3296377361042575,2.3636363636363638,2022-02-04,,,99
100,u. olhanen.,male,a,True,Protecting territory in confined space.,['Snail'],7.0,1.2272727272727273,1.3340328649511093,1.8386802878017738,1.2817915945687313,2.1818181818181817,2022-02-04,,,100
101,u. olhanen.,female,a,True,Claw shaking post-contact gesture.,"['Coral Fragment', 'Sea Urchin', 'Sea Sponge']",6.0,6.086882233359415,6.824845643328297,8.903609944223497,6.187953638956771,2.1818181818181817,2022-02-04,,,101
102,u. olhanen.,female,s,True,Mating ritual involving antennae brushing.,['Barnacle'],9.0,2.366897706984086,2.8083596842075944,4.091422626141509,2.5952313659422996,2.3636363636363638,2022-02-04,,,102
103,A. Farensis,-,p,,Claw snapping in aggressive encounter.,"['Sea Sponge', 'Hermit Crab']",5.0,2.1136363636363638,1.5082165940547434,1.9361577042624238,2.237756995353093,2.3636363636363638,2022-02-04,,,103
104,A farensis,female,a,False,Escaping from pursuing predator silhouette.,"['Jellyfish', 'Mussel', 'Polychaete Worm']",6.0,4.84095500249756,5.541950901893779,6.680034067773929,4.876051868794985,2.1818181818181817,2022-02-04,,,104
105,U. olhanensis,male,a,,Rhythmic waving as social cue.,"['Sea Anemone', 'Jellyfish', 'Snail', 'Sea Urchin', 'Crab (Other Species)']",4.0,4.2272727272727275,4.005587047054004,5.434470732378776,4.515567645333186,2.272727272727273,2022-02-04,,,105
106,U. olhanensis,female,j,False,Collecting biofilm from sunken wood.,"['Shrimp', 'Hermit Crab', 'Sea Sponge', 'Coral Fragment', 'Small Fish']",10.0,2.279088602439825,2.5572756121026012,3.530021375253257,2.4005936276850033,2.1818181818181817,2022-02-04,,,106
107,Ucides alvorensis,female,s,False,Displaying territorial behavior against intruder.,"['Jellyfish', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Anemone']",4.0,0.710020494123627,0.6053698180807215,0.847906440661424,0.746261607365238,2.3636363636363638,2022-02-04,,,107
108,A. Farensis,male,s,,Brief social contact with fellow crabs.,"['Shrimp', 'Hermit Crab', 'Crab (Other Species)', 'Coral Fragment', 'Mussel']",6.0,2.272727272727273,2.274709592805543,3.061750545025821,2.359524643813106,2.3636363636363638,2022-02-04,,,108
109,U. olhanensis,female,a,False,Scavenging at the edge of tidal pools.,['Barnacle'],6.0,3.1784393120126966,2.9998062686578844,3.9660260254145983,3.4043348105582694,2.272727272727273,2022-02-04,,,109
110,A. Farensis,male,a,True,Harvesting food beneath floating debris.,"['Sea Anemone', 'Barnacle']",6.0,1.5,1.4635981701412597,1.8729835950232236,1.6154564160634755,2.090909090909091,2022-02-04,,,110
111,u. olhanen.,male,s,,Sifting through sediment for scraps.,"['Sea Sponge', 'Shrimp', 'Algae']",8.0,2.5,2.2857104826013557,2.934332613961058,2.7436757305160238,2.1818181818181817,2022-02-04,,,111
112,A. Farensis,female,a,False,Vibrating antennae in flowing current.,"['Polychaete Worm', 'Snail', 'Mussel']",8.0,3.6453387163873434,4.021422701953917,5.862073489764371,3.748967441049916,2.1818181818181817,2022-02-04,,,112
113,u. olhanen.,male,s,,Concealing self beneath floating matter.,['Sea Sponge'],6.0,3.409090909090909,3.7253273464367638,4.906988200994371,3.5596702592226364,2.272727272727273,2022-02-04,,,113
114,u. olhanen.,male,s,,Scaling steep rock faces near shore.,"['Mussel', 'Jellyfish']",13.0,4.318181818181818,4.6239466877640005,6.072957295194261,4.540027074631022,2.3636363636363638,2022-02-04,,,114
115,u. olhanen.,female,s,False,Filtering detritus from shallow bottom.,"['Barnacle', 'Sea Star', 'Polychaete Worm']",5.0,3.9214219711650387,3.724035414898473,5.5432427396217685,4.177137697259304,2.1818181818181817,2022-02-04,,,115
116,U. olhanensis,female,a,False,Rapid clawing during feeding bouts.,"['Coral Fragment', 'Small Fish', 'Mussel', 'Sea Anemone']",6.0,4.911398741601875,5.015936295651479,7.071993256687647,5.009992310101085,2.5454545454545454,2022-02-04,,,116
117,U. olhanensis,male,a,,Protecting territory in confined space.,['Sea Anemone'],9.0,0.9545454545454546,1.0268562541283168,1.2579363217223287,1.0314158421878448,2.1818181818181817,2022-02-04,,,117
118,A. Farensis,female,s,False,Picking algae carefully off rock faces.,['Polychaete Worm'],9.0,4.281721788121073,4.097706300879143,4.956958230231842,4.591313364022578,2.090909090909091,2022-02-04,,,118
119,U. olhanensis,male,p,,Escaping from pursuing predator silhouette.,"['Sea Anemone', 'Shrimp', 'Hermit Crab']",9.0,2.7954545454545454,2.067674955831779,2.9350902332549564,2.8111576986150784,2.3636363636363638,2022-02-04,,,119
120,U. olhanensis,nan,j,True,Grazing on mollusks among debris.,['Sea Urchin'],6.0,0.4090909090909091,0.43240662826947285,0.6347816293927039,0.41512107329824843,2.1818181818181817,2022-02-04,,,120
121,Ucides alvorensis,male,s,,Rapid clawing during feeding bouts.,"['Sea Sponge', 'Jellyfish']",5.0,3.8636363636363638,3.752342604715581,5.3337365002480555,4.158213826381879,2.272727272727273,2022-02-04,,,121
