,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
111,U. olhanensis,male,sub_adult,,Exchanging antenna taps.,"['Shrimp', 'Barnacle', 'Sea Sponge', 'Jellyfish']",5.0,5.2272727272727275,5.109105696583724,7.3125525286073545,5.679024306593118,2.090909090909091,2022-07-29,,,111
112,u. olhanen.,female,sub_adult,False,Escaping predator silhouette overhead.,"['Coral Fragment', 'Polychaete Worm', 'Sea Anemone']",6.0,3.5749958036215688,4.495441592529162,5.443453038905248,3.672764234345006,2.0,2022-07-29,,,112
113,A farensis,male,sub_adult,,Picking algae from rock surface.,"['Crab (Other Species)', 'Coral Fragment', 'Sea Urchin', 'Sea Star']",5.0,1.3636363636363635,1.5101876138179238,2.0375662099275424,1.4989972152183901,2.0,2022-07-29,,,113
114,u. olhanen.,female,pre_puberty,False,Resting in shaded rock crevice.,['Coral Fragment'],7.0,2.5540958053708467,3.2172690757425424,4.6601698071389785,2.6804987581626647,1.9090909090909092,2022-07-29,,,114
115,A. Farensis,male,juvenile,,Escaping from aggressive fish.,"['Hermit Crab', 'Crab (Other Species)', 'Snail', 'Sea Sponge']",8.0,1.5454545454545454,1.2994030213004857,1.797751512760928,1.6448875044555076,2.090909090909091,2022-07-29,,,115
116,A farensis,male,pre_puberty,,Feeding on small crustaceans.,['Coral Fragment'],7.0,2.522727272727273,3.152760533434841,4.401906543291167,2.6013537752176425,2.0,2022-07-29,,,116
117,U. olhanensis,female,adult,False,Climbing vertical rock face.,"['Sea Sponge', 'Crab (Other Species)', 'Sea Urchin', 'Jellyfish']",5.0,0.976999011511751,0.929852892913953,1.2885377885093159,1.0666925310103261,1.9090909090909092,2022-07-29,,,117
118,u. olhanen.,female,pre_puberty,False,Interacting with small fish nearby.,['Sea Star'],7.0,1.7965622501091525,1.8620371702417342,2.269625830477178,1.9053665331283034,2.090909090909091,2022-07-29,,,118
119,A farensis,male,adult,,Claw snapping at diver.,"['Barnacle', 'Snail', 'Shrimp']",3.0,5.7272727272727275,5.647984707684575,6.941426016308028,5.766159126297054,2.0,2022-07-29,,,119
120,A. Farensis,female,juvenile,False,Dragging shell fragment backward.,"['Algae', 'Small Fish', 'Coral Fragment', 'Sea Urchin', 'Hermit Crab']",6.0,1.6675839729678714,1.5887480476208575,1.999695381714192,1.7211989430884669,2.0,2022-07-29,,,120
121,A. Farensis,male,juvenile,,Guarding eggs under abdominal flap.,"['Sea Urchin', 'Polychaete Worm', 'Coral Fragment', 'Sea Anemone']",6.0,0.8636363636363636,0.5964147353395443,0.7170485618590416,0.8961066241995153,2.0,2022-07-29,,,121
