,cl [cm],lcl [cm],fw [cm],species_name,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],is_gravid?,behavior
13,33,2.9004230933482753,3,A farensis,,False,1.9483395436651996,sub_adult,female,14,14.95916558725113,,"['Small Fish', 'Algae', 'Sea Sponge', 'Sea Star']",10,False,Interaction with hermit crabs.
14,10,1.434448113371038,8,A. Farensis,,False,5.308991910611177,juvenile,female,15,15.038695834832978,,"['Sea Urchin', 'Snail', 'Shrimp']",11,False,Interacting with small fish nearby.
15,43,4.845645054518669,6,A farensis,,False,2.825230062144871,adult,nan,16,20.542174530274416,,"['Barnacle', 'Crab (Other Species)', 'Sea Anemone', 'Shrimp', 'Jellyfish']",8,False,Hiding beneath rocks.
16,11,4.15703672064022,4,A farensis,,False,3.586368334018039,adult,female,17,17.822281139331196,,"['Hermit Crab', 'Mussel']",6,False,Resting under shell fragment.
17,19,5.5108738517700875,2,A farensis,,False,4.066442818483724,pre_puberty,male,18,17.289282063654273,,"['Jellyfish', 'Shrimp', 'Sea Urchin', 'Algae']",4,False,Resting in shaded rock crevice.
18,14,5.399092128968659,2,A farensis,,False,13.571211996937064,sub_adult,female,19,18.93621608555079,,"['Mussel', 'Polychaete Worm', 'Hermit Crab']",5,False,Defensive posture when approached.
19,19,2.3931661964945556,5,u. olhanen.,,False,12.424296092449916,sub_adult,female,20,15.646570863239413,,['Sea Star'],8,False,Burrowing into sandy sediment.
20,20,4.025982157048512,4,u. olhanen.,,False,10.504239238213671,adult,-,21,19.228733045413552,,"['Sea Sponge', 'Snail']",7,False,Picking algae from rock surface.
21,15,2.9024171193374317,4,A. Farensis,,False,2.1744833316994945,juvenile,female,22,16.713384019258438,,"['Shrimp', 'Polychaete Worm']",7,False,Burrowing into sandy sediment.
22,11,3.340104846268437,5,U. olhanensis,,False,7.064131608706497,sub_adult,male,23,12.120906031646156,,"['Coral Fragment', 'Algae']",11,False,Climbing onto submerged logs.
23,27,3.4945791451874246,5,U. olhanensis,,True,13.261129364820787,adult,male,24,16.833012980796667,,"['Sea Star', 'Sea Anemone', 'Crab (Other Species)', 'Jellyfish', 'Coral Fragment']",8,True,Shaking claws after contact.
24,26,2.4203781832735993,6,A. Farensis,,True,9.381000500628435,pre_puberty,male,25,15.222384048435462,,"['Jellyfish', 'Algae', 'Small Fish']",9,True,Feeding on small crustaceans.
25,20,1.614719711098255,4,A farensis,,False,0.7229234674576122,sub_adult,female,26,13.819467708400811,,"['Snail', 'Small Fish', 'Jellyfish', 'Coral Fragment']",8,False,Climbing submerged rocks.
26,47,3.1854124604325325,5,A. Farensis,,False,0.796046182932478,pre_puberty, ,27,14.110095290997943,,"['Sea Star', 'Snail', 'Shrimp', 'Mussel', 'Crab (Other Species)']",8,False,Searching for food in tidal pools.
27,40,3.1299429176134215,6,U. olhanensis,,False,1.4406029002098113,sub_adult,male or female,28,9.419560551602974,,"['Sea Sponge', 'Sea Urchin']",7,False,Burrowing into sandy sediment.
28,23,3.4978955534863325,9,A. Farensis,,True,3.0968306210742975,pre_puberty, ,29,14.506285006722674,,"['Sea Star', 'Shrimp', 'Sea Anemone']",8,True,Hiding under floating debris.
29,27,1.7648703987086225,3,U. olhanensis,,False,2.5007501027952133,sub_adult,male,30,17.525653880520938,,"['Algae', 'Crab (Other Species)', 'Snail', 'Jellyfish']",9,False,Moving toward warmer water pockets.
30,25,4.8379776051621945,7,u. olhanen.,,False,0.9051952094447302,sub_adult,male,31,16.897187595084013,,"['Sea Sponge', 'Sea Urchin', 'Polychaete Worm', 'Sea Star']",7,False,Burrowing into sandy sediment.
31,16,3.6363336156510346,4,A farensis,,False,7.441476875978779,pre_puberty,male or female,32,13.515434272345974,,"['Sea Anemone', 'Mussel', 'Polychaete Worm', 'Algae', 'Sea Star']",7,False,Feeding on detritus in shallow water.
32,14,3.3571190900834535,6,A farensis,,False,2.2485165067465585,juvenile, ,33,14.080339061502677,,"['Sea Sponge', 'Shrimp', 'Mussel', 'Snail']",8,False,Hiding in sandy burrow.
33,36,5.867117778018038,6,U. olhanensis,,True,3.011715568892322,pre_puberty,female,34,12.154221472837564,,"['Polychaete Worm', 'Snail', 'Crab (Other Species)']",10,True,Moving sideways along sandy bottom.
34,27,3.629472941345721,3,U. olhanensis,,False,3.7899859212498206,juvenile, ,35,17.234147167089315,,['Sea Sponge'],7,False,Picking algae from rock surface.
35,7,3.5185920084454745,3,U. olhanensis,,False,37.09868566390261,sub_adult,male or female,36,17.056619355916233,,"['Sea Urchin', 'Barnacle', 'Crab (Other Species)', 'Algae', 'Sea Anemone']",10,False,Moving toward bait.
36,19,4.812384483410131,2,A. Farensis,,False,14.091222033116379,pre_puberty,female,37,14.82689570532893,,"['Shrimp', 'Crab (Other Species)']",11,False,Vibrating antennae in water currents.
37,23,2.89309604309909,3,u. olhanen.,,False,1.7005668575049844,sub_adult,male,38,9.022115841252523,,"['Algae', 'Shrimp']",8,False,Cleaning claws with rubbing motion.
38,7,5.264895141594854,6,A. Farensis,,False,21.02457577771967,adult,female,39,13.019233077857331,,"['Coral Fragment', 'Crab (Other Species)']",9,False,Social contact with other crabs.
39,15,1.0128213773491908,9,u. olhanen.,,False,1.787612484810346,pre_puberty,male or female,40,15.660209021408276,,['Sea Anemone'],4,False,Territorial display against intruder.
40,35,3.612449797317065,4,A farensis,,False,1.7718152859398513,sub_adult,male,41,13.829230113496827,,"['Sea Urchin', 'Polychaete Worm']",8,False,Camouflaging with surrounding mud.
41,16,3.1931238433312314,4,A. Farensis,,False,12.002527127625939,adult,female,42,17.963445791795053,,"['Small Fish', 'Sea Anemone']",10,False,Defensive posture when approached.
42,47,4.26634401472335,3,u. olhanen.,,True,0.1981707066120197,adult,male,43,15.486762111158558,,"['Small Fish', 'Sea Sponge', 'Mussel', 'Crab (Other Species)', 'Shrimp']",10,True,Burrowing into sandy sediment.
43,33,2.4659574141374225,2,A farensis,,False,19.98696976159234,pre_puberty,female,44,16.26175446780799,,['Sea Star'],10,False,Climbing onto submerged logs.
44,63,1.0806261231318741,5,A farensis,,True,15.83046683175975,sub_adult,male,45,14.763624226451133,,"['Algae', 'Crab (Other Species)', 'Hermit Crab']",6,True,Foraging among seagrass roots.
45,12,3.47607064524272,3,A. Farensis,,False,2.257325398565033,sub_adult,male,46,15.503121490988454,,"['Jellyfish', 'Sea Anemone', 'Barnacle', 'Polychaete Worm']",9,False,Territorial display against intruder.
46,8,3.109635676250842,5,u. olhanen.,,False,9.09485290141932,pre_puberty,?,47,13.660917963512206,,"['Jellyfish', 'Sea Anemone', 'Sea Sponge', 'Small Fish', 'Coral Fragment']",11,False,Exchanging antenna taps.
47,13,2.887241376661188,3,A. Farensis,,False,5.903542649250329,pre_puberty, ,48,17.677727449707508,,"['Shrimp', 'Sea Star', 'Sea Anemone']",10,False,Shaking claws after contact.
48,20,4.1981708652949905,6,u. olhanen.,,False,2.9361510455128186,sub_adult, ,49,12.094226745841071,,"['Crab (Other Species)', 'Sea Urchin', 'Shrimp']",10,False,Burrowing into sandy sediment.
49,33,3.2310904355740226,5,A. Farensis,,False,0.9765784073514597,juvenile,male,50,10.645556944471476,,"['Shrimp', 'Snail', 'Crab (Other Species)', 'Mussel']",7,False,Retreating into burrow.
50,32,5.025276007465232,4,A farensis,,False,2.766329196811483,pre_puberty,male,51,13.506009978423823,,"['Sea Urchin', 'Sea Star', 'Sea Anemone']",7,False,Claw snapping at diver.
51,28,6.893208582114841,7,A farensis,,False,2.5638821800371003,pre_puberty,male,52,16.587935596679394,,"['Algae', 'Jellyfish', 'Polychaete Worm', 'Snail']",8,False,Feeding on small crustaceans.
52,23,2.777605763890528,3,A. Farensis,,False,0.7819405307207008,pre_puberty,female,53,13.61943284439597,,"['Hermit Crab', 'Barnacle', 'Coral Fragment']",9,False,Climbing onto submerged logs.
53,22,4.815146154621941,2,A. Farensis,,False,1.8943869490151153,juvenile,female,54,16.390462591344132,,"['Coral Fragment', 'Crab (Other Species)']",7,False,Social contact with other crabs.
54,8,3.6554222621110766,6,A. Farensis,,False,1.4131328138423356,adult,male,55,22.419708721613183,,"['Algae', 'Sea Sponge', 'Coral Fragment', 'Snail']",10,False,Inspecting discarded crab shell.
55,11,4.79671558907323,4,A. Farensis,,True,2.226741267552767,pre_puberty,male,56,19.61563927975857,,"['Shrimp', 'Coral Fragment']",7,True,Claw snapping in competition.
56,27,2.393909025576901,3,u. olhanen.,,False,2.241872121878039,juvenile,male,57,21.437620795480406,,"['Small Fish', 'Jellyfish']",7,False,Hiding under seagrass blades.
57,25,2.962990773523557,6,A farensis,,False,0.7801571187223307,juvenile,male,58,20.799027065344678,,"['Sea Urchin', 'Mussel']",9,False,Rapid crossing of open sand.
58,25,5.9189752297777005,5,u. olhanen.,,False,8.730644686297726,juvenile,female,59,17.83324692793486,,['Shrimp'],8,False,Hiding beneath rocks.
59,25,6.061691689492218,3,A farensis,,False,0.39980074445454583,sub_adult,male,60,12.772194631416001,,"['Coral Fragment', 'Sea Urchin', 'Sea Anemone', 'Shrimp', 'Sea Sponge']",11,False,Hiding under seagrass blades.
60,18,2.393822345396553,3,A. Farensis,,True,0.48062211295236984,juvenile,male or female,61,11.78994940645105,,"['Sea Anemone', 'Jellyfish']",12,True,Foraging among seagrass roots.
61,37,2.254076376479815,3,A. Farensis,,True,10.88569886384411,adult,male,62,16.863153005503985,,"['Hermit Crab', 'Shrimp']",8,True,Vibrating antennae in water currents.
62,17,3.8606060853848208,3,u. olhanen.,,False,16.55187936327593,pre_puberty,male,63,16.27526642423634,,"['Barnacle', 'Sea Sponge', 'Algae']",8,False,Foraging among seagrass roots.
63,22,5.348322304466391,3,A. Farensis,,False,65.41465182730778,pre_puberty,male,64,16.899105299697354,,['Crab (Other Species)'],8,False,Displaying dominance by lifting body.
64,33,3.1381482901746764,2,A. Farensis,,True,9.577164095506728,pre_puberty,nan,65,16.997225948430447,,['Sea Star'],7,True,Shaking claws after contact.
65,29,2.441250306403604,3,u. olhanen.,,False,7.512753424078398,adult,male,66,13.238462420931434,,"['Sea Star', 'Sea Anemone', 'Sea Sponge']",6,False,Exchanging antenna taps.
66,8,6.396496484675145,6,A farensis,,False,3.7702546292194676,juvenile,male,67,16.787843006352976,,"['Shrimp', 'Sea Anemone', 'Mussel']",9,False,Emerging cautiously from hiding.
67,12,3.7070751790544723,7,A farensis,,False,5.318353450687711,pre_puberty,male,68,16.54253331704033,,['Snail'],10,False,Climbing vertical rock face.
68,16,4.689825095421615,2,A. Farensis,,True,4.013832542571087,pre_puberty,male,69,17.217922878298126,,"['Crab (Other Species)', 'Polychaete Worm']",8,True,Claw snapping in competition.
69,12,2.59460303432982,6,u. olhanen.,,False,14.372042338606498,sub_adult,male,70,17.451027194391475,,['Jellyfish'],10,False,Picking algae from rock surface.
70,9,2.550144381465705,4,A farensis,,False,5.508060329738558,sub_adult,female,71,20.720349656548155,,"['Hermit Crab', 'Mussel', 'Algae', 'Sea Sponge', 'Barnacle']",8,False,Climbing submerged rocks.
71,27,3.502080699055432,3,A. Farensis,,False,1.5136933303706017,pre_puberty,male,72,10.127508424746912,,"['Snail', 'Hermit Crab']",5,False,Stillness in cold water.
72,29,3.9819639262256845,2,A farensis,,False,3.4826707957418184,sub_adult,male,73,15.730113818620994,,"['Sea Urchin', 'Small Fish', 'Polychaete Worm', 'Mussel']",12,False,Displaying dominance by lifting body.
73,35,1.9884327350338216,5,A farensis,,True,1.5133200690341526,sub_adult,male,74,10.563010820021749,,"['Sea Urchin', 'Sea Anemone', 'Coral Fragment', 'Small Fish', 'Sea Sponge']",5,True,Swimming short distance to escape.
74,13,0.7816663585100665,3,A farensis,,False,0.29197663445695793,adult,male,75,16.50547844347871,,['Mussel'],9,False,Escaping from aggressive fish.
75,32,1.7945959240895004,3,U. olhanensis,,True,1.1292550971415167,juvenile,female,76,21.846705159269668,,"['Coral Fragment', 'Shrimp', 'Polychaete Worm']",7,True,Cleaning claws with rubbing motion.
76,14,1.157421234223023,4,A. Farensis,,False,1.8407843874849898,pre_puberty,male,77,14.24539350568921,,"['Snail', 'Small Fish', 'Coral Fragment']",12,False,Climbing seaweed stalks.
77,12,3.6432843444340315,6,U. olhanensis,,False,14.394979379087795,sub_adult,male,78,12.38673566080028,,"['Hermit Crab', 'Jellyfish']",12,False,Pausing frequently during exploration.
78,42,6.197626798460937,6,A farensis,,False,5.580743721597214,pre_puberty,male,79,16.477174189798895,,['Crab (Other Species)'],1,False,Moving sideways along sandy bottom.
79,44,6.02864595282988,6,A. Farensis,,False,1.1736704467536652,sub_adult,male,80,15.621723561456037,,"['Crab (Other Species)', 'Sea Sponge', 'Hermit Crab', 'Small Fish', 'Coral Fragment']",5,False,Feeding on algae scraped from rocks.
80,44,2.1113505502353087,3,A farensis,,False,9.021297198132311,sub_adult,male,81,16.668696203200632,,['Coral Fragment'],8,False,Slow movement near seagrass patches.
81,20,4.252359706174589,3,U. olhanensis,,True,1.785686050465413,pre_puberty, ,82,14.897851933299238,,"['Sea Anemone', 'Shrimp', 'Sea Sponge', 'Polychaete Worm']",6,True,Using claws to dig into sediment.
82,7,2.928799722822418,3,A farensis,,False,4.147250796009936,sub_adult,?,83,19.201328590070673,,"['Small Fish', 'Sea Urchin', 'Coral Fragment']",10,False,Climbing barnacle-covered surfaces.
83,19,2.152841599416542,4,A farensis,,False,0.1305482764533991,pre_puberty,?,84,14.658033496755152,,"['Snail', 'Barnacle', 'Jellyfish']",5,False,Dragging shell fragment backward.
84,32,3.908567250133327,5,A farensis,,True,0.4826778232476998,adult, ,85,19.30128090341414,,"['Coral Fragment', 'Shrimp']",11,True,Social contact with other crabs.
85,34,2.303326563259668,6,A farensis,,True,6.364624003013974,sub_adult,male,86,19.305976298351805,,"['Hermit Crab', 'Sea Sponge', 'Coral Fragment', 'Sea Star']",10,True,Cleaning claws with rubbing motion.
86,13,3.2414354340646367,3,A. Farensis,,False,0.7598900834204876,adult,male,87,22.046537880145433,,"['Sea Sponge', 'Jellyfish']",6,False,Retreating into burrow.
87,22,3.2832554543367305,4,U. olhanensis,,False,3.0088409874910966,juvenile,female,88,10.427550992264427,,['Hermit Crab'],8,False,Inspecting discarded crab shell.
88,12,6.985238708843054,3,A farensis,,False,1.0092192138912477,juvenile,nan,89,14.184062329350377,,"['Jellyfish', 'Algae', 'Barnacle', 'Sea Sponge']",9,False,Climbing barnacle-covered surfaces.
89,14,3.2087962244167136,8,A farensis,,False,4.240807853976166,sub_adult,male,90,12.415793393366767,,"['Sea Anemone', 'Shrimp', 'Mussel']",8,False,Slow movement near seagrass patches.
90,29,3.7513796892160594,6,u. olhanen.,,False,10.342815759242013,adult,male,91,14.337476758521609,,['Hermit Crab'],8,False,Climbing vertical rock face.
91,26,1.64493197569311,2,A farensis,,False,0.14954835789766588,pre_puberty,male,92,18.26410894616725,,"['Small Fish', 'Shrimp', 'Polychaete Worm', 'Sea Sponge', 'Jellyfish']",7,False,Guarding a small hole in sediment.
92,23,4.238182012221506,3,u. olhanen.,,True,0.8075458660251563,sub_adult,male,93,16.394765404026746,,"['Sea Star', 'Shrimp', 'Small Fish']",7,True,Struggling with entangled seaweed.
93,25,2.865429958894295,5,A farensis,,False,64.48055143553563,sub_adult,male or female,94,16.74014858718471,,"['Algae', 'Mussel', 'Sea Sponge']",6,False,Scavenging near tidal pools.
94,9,5.799159343465336,5,A. Farensis,,False,2.592749838617451,adult,male,95,18.820774933891208,,"['Sea Sponge', 'Hermit Crab', 'Sea Urchin', 'Snail', 'Barnacle']",7,False,Claw snapping at diver.
95,26,0.2709763286728286,5,A. Farensis,,False,12.556486256674752,pre_puberty,female,96,11.718276870153638,,"['Barnacle', 'Sea Star', 'Jellyfish', 'Sea Anemone']",5,False,Sideways walking along bay edge.
96,32,2.6069106099744324,2,A. Farensis,,False,2.149395169727509,sub_adult,male,97,15.049188211984747,,['Algae'],7,False,Moving toward warmer water pockets.
97,11,3.413329219472629,13,u. olhanen.,,False,0.6750717643805773,sub_adult,female,98,14.482767111780104,,['Sea Urchin'],6,False,Searching for mates at twilight.
98,40,3.7868813201428546,7,A. Farensis,,False,25.466169889990628,sub_adult,male,99,17.511199404776605,,"['Mussel', 'Algae', 'Sea Sponge', 'Sea Anemone', 'Sea Star']",8,False,Inspecting discarded crab shell.
99,30,3.5592804978214763,2,A. Farensis,,False,4.9952814960203415,adult, ,100,13.820180716275534,,['Polychaete Worm'],11,False,Moving in groups.
100,15,5.118783365582994,2,u. olhanen.,,False,20.9316006990138,pre_puberty,female,101,16.293875130562366,,"['Coral Fragment', 'Sea Anemone', 'Barnacle', 'Sea Sponge', 'Sea Star']",11,False,Social contact with other crabs.
101,34,5.4010182761618815,3,u. olhanen.,,False,2.4039631542364925,pre_puberty,?,102,12.519480187721658,,"['Crab (Other Species)', 'Hermit Crab', 'Mussel']",9,False,Climbing barnacle-covered surfaces.
102,28,2.6254921437921297,6,A. Farensis,,False,35.635359114818534,adult,male,103,15.481418674642903,,['Sea Star'],7,False,Territorial display against intruder.
103,10,3.246349868872226,5,A. Farensis,,False,19.571580896091884,sub_adult,male,104,20.906128928056795,,"['Shrimp', 'Sea Anemone', 'Snail', 'Crab (Other Species)', 'Algae']",9,False,Cleaning claws with rubbing motion.
104,27,3.208745595288767,4,A farensis,,False,25.94083057157824,pre_puberty,male or female,105,17.559770143071194,,"['Hermit Crab', 'Sea Anemone', 'Sea Star', 'Sea Urchin', 'Shrimp']",9,False,Climbing algae-covered rocks.
105,35,3.8401131058979114,3,u. olhanen.,,False,3.053892504676221,pre_puberty,male,106,15.206097988554722,,"['Barnacle', 'Hermit Crab', 'Sea Anemone', 'Jellyfish']",8,False,Burrowing into sandy sediment.
106,12,5.965262406979462,8,A farensis,,False,4.165870217723953,pre_puberty, ,107,17.32225004453022,,"['Sea Sponge', 'Hermit Crab', 'Small Fish']",13,False,Territorial display against intruder.
107,19,4.7245075985696285,3,A. Farensis,,True,3.8855964554437166,sub_adult,female,108,15.479681246356584,,"['Snail', 'Sea Star', 'Polychaete Worm', 'Sea Urchin']",7,True,Moving toward warmer water pockets.
108,17,3.1394423657287773,8,A. Farensis,,False,2.2451677452718592,sub_adult,male,109,18.729315187794683,,"['Sea Anemone', 'Small Fish', 'Barnacle']",9,False,Stillness in cold water.
109,8,3.9538212022705004,2,u. olhanen.,,False,8.15466190926017,pre_puberty, ,110,10.136678529067677,,"['Sea Sponge', 'Shrimp', 'Mussel']",8,False,Exchanging antenna taps.
110,18,3.160657776185188,5,A farensis,,False,27.749127553134898,adult,nan,111,12.757505024188939,,"['Mussel', 'Polychaete Worm']",14,False,Rapid claw movement while feeding.
111,33,3.572176759380672,5,A farensis,,False,1.5903980788715162,sub_adult,male,112,17.302383836549893,,"['Polychaete Worm', 'Snail', 'Hermit Crab']",9,False,Sideways walking along bay edge.
112,13,4.943358836746729,4,A farensis,,True,1.1521076114439193,adult,male,113,18.939113546369157,,"['Sea Star', 'Crab (Other Species)', 'Shrimp', 'Sea Anemone']",9,True,Cleaning claws with rubbing motion.
113,43,8.227586630579706,5,A farensis,,False,1.50596400549258,juvenile,male,114,11.953899265669923,,['Mussel'],6,False,Picking detritus from seabed.
114,11,4.243925561226003,4,A. Farensis,,True,10.626646306070187,pre_puberty,female,115,12.991461855064205,,"['Barnacle', 'Sea Anemone', 'Small Fish', 'Snail']",7,True,Moving toward warmer water pockets.
115,42,4.9010903044729375,2,A. Farensis,,True,30.50463374989777,juvenile,female,116,17.1959461545599,,"['Polychaete Worm', 'Sea Sponge', 'Sea Anemone']",9,True,Escaping predator silhouette overhead.
116,32,3.662312911866331,2,A farensis,,False,1.467694628350286,pre_puberty, ,117,11.584184499325403,,"['Small Fish', 'Sea Sponge', 'Polychaete Worm', 'Sea Anemone', 'Crab (Other Species)']",8,False,Defensive posture when approached.
117,30,0.6144731101176442,5,u. olhanen.,,False,5.949372574899042,sub_adult,male,118,12.446858625869972,,"['Barnacle', 'Algae', 'Hermit Crab', 'Coral Fragment', 'Mussel']",6,False,Escaping predator silhouette overhead.
118,19,2.5996394917013914,6,A farensis,,False,0.3101374687552311,pre_puberty,male,119,18.119193536836118,,"['Barnacle', 'Snail', 'Sea Urchin']",11,False,Inspecting discarded crab shell.
119,47,8.31546707671393,5,A farensis,,False,13.61361377802688,juvenile,male,120,19.380626240890148,,"['Sea Urchin', 'Jellyfish']",9,False,Searching for mates at twilight.
120,8,3.4327444174258526,3,A farensis,,False,0.21435302248982535,juvenile,male,121,14.864189901874168,,"['Sea Anemone', 'Algae', 'Polychaete Worm', 'Jellyfish']",11,False,Picking biofilm on submerged wood.
121,59,3.480563460617209,8,A. Farensis,,False,1.7262520268404387,pre_puberty,male,122,12.898936163863972,,"['Small Fish', 'Shrimp', 'Sea Anemone', 'Crab (Other Species)', 'Barnacle']",8,False,Climbing vertical rock face.
122,17,1.3418132988967182,2,A. Farensis,,False,8.618016483892742,pre_puberty,female,123,12.208124604342647,,"['Sea Sponge', 'Snail', 'Barnacle', 'Hermit Crab']",9,False,Rapid claw movement while feeding.
123,12,1.973823978795422,5,A. Farensis,,False,0.6623005890864134,pre_puberty,male,124,15.278574580153494,,"['Small Fish', 'Coral Fragment', 'Sea Star']",7,False,Claw waving directed at nearby crab.
124,12,5.201897515472247,8,A. Farensis,,True,32.388776871471,pre_puberty,male,125,10.046218514566156,,"['Algae', 'Sea Anemone']",9,True,Slow movement near seagrass patches.
125,41,4.596209026480231,2,A. Farensis,,False,0.5043816263500788,sub_adult,female,126,12.85177499980783,,"['Polychaete Worm', 'Small Fish']",6,False,Hiding under floating debris.
126,18,2.9398848969085547,2,A. Farensis,,False,2.893665938962573,pre_puberty,male,127,12.897265802258236,,"['Sea Urchin', 'Crab (Other Species)', 'Jellyfish', 'Sea Anemone', 'Polychaete Worm']",5,False,Escaping from aggressive fish.
127,14,3.94202261988458,7,A farensis,,False,0.4920011100361499,pre_puberty,male,128,11.94306405397192,,"['Coral Fragment', 'Shrimp', 'Sea Anemone']",8,False,Crab moving quickly across rocks.
128,19,3.7387580551005932,4,A farensis,,False,0.13931159957691586,adult,?,129,13.132161531946965,,"['Hermit Crab', 'Sea Sponge']",9,False,Displaying dominance by lifting body.
129,18,5.619483727886363,2,U. olhanensis,,True,0.7315345108675915,pre_puberty,female,130,13.938630449144602,,"['Sea Anemone', 'Snail', 'Small Fish', 'Hermit Crab', 'Sea Sponge']",8,True,Interaction with hermit crabs.
130,25,2.539810128316346,3,A. Farensis,,True,0.5982618755548792,pre_puberty,female,131,14.950207205237719,,['Crab (Other Species)'],6,True,Claw waving directed at nearby crab.
131,13,5.030798257116007,3,u. olhanen.,,True,0.33336631776671066,pre_puberty, ,132,17.38663409671331,,['Mussel'],11,True,Escaping predator silhouette overhead.
132,19,3.5281531148872642,3,A. Farensis,,True,33.66223680791894,sub_adult,male,133,16.845191547117608,,"['Algae', 'Coral Fragment', 'Shrimp', 'Jellyfish']",4,True,Sideways walking along bay edge.
133,37,1.9474123262203216,3,A farensis,,False,0.3817026451347882,sub_adult,male or female,134,18.323147633250958,,"['Barnacle', 'Crab (Other Species)', 'Polychaete Worm']",7,False,Interacting with small fish nearby.
134,19,2.562944287265916,4,A farensis,,False,4.889967134833889,pre_puberty,female,135,14.370970455603961,,"['Sea Urchin', 'Sea Star', 'Sea Anemone', 'Crab (Other Species)']",7,False,Hiding under seagrass blades.
135,16,1.003760591127647,4,A farensis,,False,1.368457575024112,juvenile,male,136,14.71089549012374,,"['Sea Sponge', 'Crab (Other Species)', 'Sea Star']",9,False,Displaying dominance by lifting body.
136,24,5.078764591909361,4,A. Farensis,,False,2.3157295958365305,adult,male,137,15.224389346402205,,"['Coral Fragment', 'Sea Anemone', 'Polychaete Worm']",11,False,Interacting with small fish nearby.
137,43,3.2788472729581657,6,u. olhanen.,,False,0.6526504238200362,pre_puberty,male,138,19.351543223961066,,"['Crab (Other Species)', 'Shrimp']",8,False,Shaking claws after contact.
138,41,4.694569827826022,3,u. olhanen.,,True,7.4083237296006335,sub_adult, ,139,18.355490460419528,,"['Algae', 'Sea Sponge']",7,True,Social contact with other crabs.
139,32,3.8972324396109843,5,A. Farensis,,True,0.9160931651057874,sub_adult,nan,140,18.310695888852415,,"['Sea Sponge', 'Sea Anemone', 'Barnacle', 'Mussel']",10,True,Hiding under floating debris.
140,26,5.692775292282208,4,A farensis,,False,17.39972804221095,sub_adult,female,141,14.148870655394742,,"['Hermit Crab', 'Shrimp', 'Polychaete Worm', 'Sea Sponge', 'Sea Star']",6,False,Interaction with hermit crabs.
141,14,1.6805876150624848,5,u. olhanen.,,False,0.7458940002369017,sub_adult,nan,142,13.304431021453302,,['Sea Sponge'],8,False,Climbing onto submerged logs.
142,17,6.634664133834503,4,u. olhanen.,,False,80.07212692312886,pre_puberty,female,143,13.887373413011172,,"['Coral Fragment', 'Jellyfish', 'Mussel', 'Hermit Crab']",8,False,Guarding eggs under abdominal flap.
143,24,4.986720858937677,9,u. olhanen.,,False,0.534158772723894,sub_adult, ,144,15.178054776775278,,"['Jellyfish', 'Coral Fragment']",8,False,Escaping predator silhouette overhead.
