,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
72,150,77.84714897979134,30,A. Farensis,,False,0.7822487053136118,p,male,73,169.14761351091823,,"['Algae', 'Sea Anemone']",11,False,Sideways walking along bay edge.
73,160,81.44245464621278,60,A. Farensis,,True,17.216927327704518,a,female,74,137.36188383687394,,"['Algae', 'Coral Fragment', 'Sea Urchin']",6,True,Using claws to dig into sediment.
74,100,86.53733855854671,40,A farensis,,False,7.544573662430908,j,male,75,105.17718083667984,,"['Coral Fragment', 'Crab (Other Species)']",6,False,Resting in shaded rock crevice.
75,60,68.54098775771548,20,U. olhanensis,,True,60.68125787269946,p, ,76,138.7681601879987,,"['Crab (Other Species)', 'Polychaete Worm', 'Barnacle', 'Hermit Crab', 'Snail']",6,True,Climbing vertical rock face.
76,260,96.62792457275853,20,A farensis,,False,12.485178889153437,s,male,77,102.56496032754174,,"['Polychaete Worm', 'Jellyfish', 'Shrimp']",10,False,Resting in shaded rock crevice.
77,240,72.03302060654644,60,A farensis,,False,1.1326883787356385,s,male,78,175.13617890112732,,['Shrimp'],11,False,Stillness in cold water.
78,60,78.63381774151954,30,u. olhanen.,,False,20.378094169692872,a,female,79,110.79291437011821,,"['Sea Sponge', 'Small Fish', 'Shrimp', 'Hermit Crab']",7,False,Searching for food in tidal pools.
79,180,45.85808869819256,60,A farensis,,False,3.2865350937152717,s, ,80,132.8521742280991,,"['Crab (Other Species)', 'Jellyfish', 'Mussel', 'Shrimp', 'Barnacle']",6,False,Scavenging near tidal pools.
80,140,104.89605257177689,30,U. olhanensis,,False,12.762103958139257,s,male,81,131.43067634995094,,"['Sea Star', 'Polychaete Worm']",7,False,Retreating quickly from shadow.
81,540,123.8095355690635,40,A farensis,,False,51.92250274128159,p,nan,82,74.09363136977554,,"['Sea Anemone', 'Jellyfish', 'Sea Star', 'Small Fish']",9,False,Crab moving quickly across rocks.
82,300,72.5354680435604,20,A. Farensis,,False,1.6521951629150957,s,male,83,143.1467269499825,,"['Algae', 'Coral Fragment', 'Shrimp', 'Mussel', 'Snail']",6,False,Social contact with other crabs.
83,260,93.96080715325851,30,u. olhanen.,,False,0.5958884584627865,s, ,84,75.81724196954146,,"['Barnacle', 'Sea Sponge']",8,False,Climbing seaweed stalks.
84,320,95.22643216117152,20,A. Farensis,,False,0.9214131067240227,p,N/R,85,109.64986216076802,,"['Snail', 'Hermit Crab', 'Sea Star', 'Small Fish']",6,False,Displaying dominance by lifting body.
85,100,88.63016854798806,40,A. Farensis,,False,21.99774027499523,p,male,86,132.46399912435453,,"['Barnacle', 'Sea Anemone', 'Crab (Other Species)', 'Algae', 'Sea Urchin']",9,False,Territorial display against intruder.
86,340,67.15902492524931,40,A. Farensis,,False,2.461960771750527,p,male,87,132.90755563397565,,"['Sea Star', 'Hermit Crab', 'Crab (Other Species)', 'Small Fish', 'Coral Fragment']",9,False,Inspecting discarded crab shell.
87,200,102.97481632502452,20,A. Farensis,,False,8.780433589700799,s,male,88,152.55358343727454,,['Small Fish'],6,False,Feeding on small crustaceans.
88,120,79.46510761951666,110,A farensis,,False,0.14054074259585883,a,male,89,117.15616009900117,,['Sea Urchin'],8,False,Picking biofilm on submerged wood.
89,210,64.0311513030203,20,A farensis,,False,7.798078011146023,a,female,90,172.57481845251803,,['Jellyfish'],7,False,Shaking claws after contact.
90,140,101.04417339254708,50,A farensis,,False,1.5122259159975586,s,male,91,124.51345168845201,,"['Jellyfish', 'Crab (Other Species)', 'Algae']",7,False,Searching for mates at twilight.
91,120,112.1621760555418,40,A. Farensis,,False,0.434774034467171,s,male,92,102.58691453595563,,['Barnacle'],5,False,Inspecting discarded crab shell.
92,100,105.00701810625984,80,u. olhanen.,,False,7.266030980677682,a,female,93,135.61669673126406,,['Algae'],5,False,Crab moving quickly across rocks.
93,210,106.70188337771518,50,A farensis,,False,2.2790857186151756,p,male,94,165.3425333538266,,['Polychaete Worm'],9,False,Hiding beneath rocks.
94,170,94.32762807994045,70,A. Farensis,,False,6.452208728731091,a,male,95,141.01317823825144,,"['Snail', 'Small Fish', 'Polychaete Worm']",6,False,Sitting still blending with environment.
95,90,82.19855788833713,50,A farensis,,False,63.13218406177257,s,male,96,168.905203975915,,['Shrimp'],10,False,Feeding on small mollusks.
96,170,96.50280162691081,20,A farensis,,False,1.8978713531634053,p, ,97,141.21469672948666,,"['Sea Anemone', 'Snail']",9,False,Hiding under floating debris.
97,140,105.54958706265175,20,u. olhanen.,,False,27.849714155512494,a,male or female,98,108.45409853439858,,"['Sea Anemone', 'Jellyfish', 'Algae', 'Snail', 'Hermit Crab']",5,False,Moving in groups.
98,130,80.76851285541747,90,A farensis,,True,0.2867943380887266,s, ,99,232.2754166457171,,"['Shrimp', 'Sea Star']",8,True,Feeding on small mollusks.
99,230,92.21357746496554,30,A farensis,,True,0.04215633897679015,s,male,100,197.35357007068643,,"['Hermit Crab', 'Sea Sponge', 'Polychaete Worm', 'Barnacle', 'Sea Star']",12,True,Hiding under seagrass blades.
100,60,86.55823177612479,60,A. Farensis,,False,1.9255070476960516,a,male,101,181.89910388404132,,"['Sea Anemone', 'Snail', 'Small Fish', 'Shrimp']",8,False,Retreating quickly from shadow.
101,280,95.93397096391621,30,A. Farensis,,True,3.936110967248492,s,female,102,161.14610197355051,,['Algae'],10,True,Exchanging antenna taps.
102,250,61.916415995818184,90,U. olhanensis,,False,1.0025003590786223,p,male,103,142.76833262258756,,"['Barnacle', 'Sea Sponge', 'Sea Star', 'Shrimp']",11,False,Emerging cautiously from hiding.
103,460,124.54278784933805,60,A. Farensis,,False,0.18397995068269135,s,male,104,191.3957383433422,,"['Sea Urchin', 'Hermit Crab', 'Coral Fragment', 'Small Fish', 'Shrimp']",7,False,Searching for food in tidal pools.
104,150,68.7215118356961,60,u. olhanen.,,False,6.998089205474896,s,?,105,143.3525968343842,,"['Mussel', 'Coral Fragment']",7,False,Scavenging near tidal pools.
105,160,92.3348575744417,80,A farensis,,True,2.1240049421487526,p,male,106,134.03262153958116,,['Shrimp'],9,True,Climbing vertical rock face.
106,100,141.2940045599032,20,A farensis,,False,0.20297355939962736,s, ,107,162.15615311762485,,"['Sea Sponge', 'Barnacle']",5,False,Foraging among seagrass roots.
107,140,69.97943444948598,30,u. olhanen.,,True,3.1016176659159638,s,nan,108,149.91196590211587,,"['Hermit Crab', 'Polychaete Worm', 'Sea Urchin']",8,True,Interaction with hermit crabs.
108,100,111.62189063435008,40,A. Farensis,,True,6.727083083572831,p,female,109,105.73593944114373,,['Sea Anemone'],9,True,Feeding on small crustaceans.
109,200,109.91940318875064,80,A. Farensis,,False,0.2758464879018246,p,female,110,135.34449640934642,,"['Mussel', 'Jellyfish', 'Sea Sponge']",10,False,Hiding in sandy burrow.
110,140,100.01490706887745,30,A farensis,,False,6.939406088668737,s,male,111,142.1596180770196,,"['Polychaete Worm', 'Barnacle', 'Sea Sponge']",8,False,Picking detritus from seabed.
111,70,72.61678671871377,50,u. olhanen.,,False,2.2992724824629662,s,male,112,124.35947584878568,,"['Sea Anemone', 'Algae', 'Mussel', 'Coral Fragment', 'Polychaete Worm']",4,False,Hiding under floating debris.
112,150,71.41982492357016,40,A. Farensis,,False,11.066408382329186,j,male,113,177.9341236398577,,"['Sea Sponge', 'Polychaete Worm']",7,False,Moving toward bait.
113,140,116.8854329568118,80,U. olhanensis,,True,0.11542589025162417,a,female,114,133.4891843053215,,"['Mussel', 'Polychaete Worm', 'Crab (Other Species)', 'Jellyfish']",5,True,Mating behavior with antenna touching.
114,90,114.9992321192458,120,A farensis,,False,0.2815977595046567,p,male,115,138.13385126064549,,"['Sea Anemone', 'Mussel', 'Jellyfish', 'Algae', 'Polychaete Worm']",8,False,Climbing onto submerged logs.
115,270,130.21357598955643,20,u. olhanen.,,False,3.680404390761025,p,female,116,120.8398524152909,,"['Crab (Other Species)', 'Barnacle', 'Jellyfish', 'Sea Urchin', 'Polychaete Worm']",7,False,Half buried in sand.
116,340,87.61691643122802,20,A. Farensis,,False,1.842772661133329,s,female,117,158.179547024107,,"['Shrimp', 'Sea Sponge', 'Mussel']",10,False,Moving in groups.
117,120,99.10006519181734,40,A farensis,,False,2.1271136080642066,p,male,118,115.75201121075487,,"['Crab (Other Species)', 'Algae']",7,False,Hiding in sandy burrow.
118,190,76.23317127031233,40,U. olhanensis,,False,1.255474741867479,p,male,119,171.838538414633,,"['Sea Sponge', 'Jellyfish', 'Small Fish', 'Sea Star']",6,False,Burrowing into sandy sediment.
119,80,84.52490546679164,20,A. Farensis,,True,0.16215426066680633,p,male,120,119.04105236235029,,"['Mussel', 'Polychaete Worm']",9,True,Inspecting discarded crab shell.
120,190,78.16486848959354,60,A. Farensis,,False,0.0192018619804458,s,male or female,121,134.5867635312334,,"['Sea Urchin', 'Sea Sponge', 'Polychaete Worm', 'Jellyfish']",9,False,Slow movement near seagrass patches.
121,120,140.82134931377897,30,u. olhanen.,,True,7.133480219162056,p,male,122,160.32976482515716,,"['Coral Fragment', 'Hermit Crab']",8,True,Exchanging antenna taps.
122,160,102.2523844469275,70,u. olhanen.,,True,0.17375211869696394,p,?,123,162.8557236145695,,"['Shrimp', 'Mussel', 'Jellyfish']",10,True,Hiding in sandy burrow.
123,120,118.70277582042914,30,A farensis,,False,3.1075155407330017,p,female,124,112.3899857094658,,"['Barnacle', 'Coral Fragment', 'Crab (Other Species)']",10,False,Feeding on small crustaceans.
124,120,75.36007431230465,50,A. Farensis,,True,12.151025443137318,p,male,125,154.66794221391658,,['Snail'],9,True,Guarding a small hole in sediment.
125,100,115.15162716101383,20,A. Farensis,,False,3.148359880103095,j,female,126,142.2445437803945,,"['Hermit Crab', 'Jellyfish', 'Small Fish', 'Polychaete Worm', 'Crab (Other Species)']",10,False,Feeding on algae scraped from rocks.
126,150,115.34785535932986,20,A. Farensis,,False,5.323454651125149,j,male,127,88.8777968105989,,['Sea Star'],8,False,Climbing onto submerged logs.
127,70,95.91640124650343,60,U. olhanensis,,False,0.10089100048323552,s,female,128,139.53056114765158,,"['Jellyfish', 'Sea Sponge']",11,False,Claw snapping in competition.
128,110,104.54096494177014,30,A farensis,,False,11.802884309166988,p,male,129,138.37495749303932,,"['Mussel', 'Hermit Crab', 'Snail', 'Sea Anemone']",6,False,Hiding under floating debris.
129,140,71.9116466289031,40,A farensis,,False,7.632470970481226,s,female,130,122.48778341277227,,"['Crab (Other Species)', 'Sea Urchin']",5,False,Resting in shaded rock crevice.
130,100,108.99199442727681,70,A. Farensis,,True,35.2680287113176,a,male or female,131,134.3418526273816,,['Coral Fragment'],10,True,Emerging cautiously from hiding.
131,250,100.87034850366433,40,A. Farensis,,False,31.91209945352348,a,male,132,142.01808608820355,,"['Coral Fragment', 'Polychaete Worm', 'Snail', 'Jellyfish']",5,False,Cleaning claws with rubbing motion.
132,50,110.2352341475453,40,u. olhanen.,,False,0.05822087642337436,p,male,133,136.22757577455752,,"['Crab (Other Species)', 'Barnacle', 'Sea Sponge', 'Coral Fragment']",9,False,Resting in shaded rock crevice.
133,70,101.4429034499282,50,A. Farensis,,False,2.2620279936921968,a,male,134,144.6497872175052,,"['Polychaete Worm', 'Sea Star', 'Small Fish']",10,False,Feeding on small mollusks.
134,130,66.7805259048695,30,u. olhanen.,,False,6.754058906900679,j,N/R,135,123.42430992192838,,"['Sea Anemone', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Star', 'Shrimp']",8,False,Vibrating antennae in water currents.
135,240,117.85263494027255,50,A farensis,,False,1.3943207212664808,s,male,136,104.79935282803558,,"['Crab (Other Species)', 'Jellyfish']",7,False,Social contact with other crabs.
136,340,72.70118796632707,50,A farensis,,False,4.249084675595566,s,male,137,175.86479936469428,,"['Algae', 'Mussel', 'Small Fish']",11,False,Retreating quickly from shadow.
137,180,104.16604869719723,80,A farensis,,False,0.39437708029745133,s,male or female,138,122.48209814050455,,['Sea Sponge'],9,False,Sitting still blending with environment.
138,110,112.16939407190824,30,A. Farensis,,False,38.72498584087923,s,male,139,122.1983284401878,,"['Barnacle', 'Coral Fragment', 'Sea Sponge', 'Snail']",8,False,Interaction with hermit crabs.
139,120,55.78956559074227,30,A farensis,,False,0.6547787451884188,p,male,140,130.99410245607112,,"['Sea Anemone', 'Snail', 'Small Fish', 'Jellyfish', 'Polychaete Worm']",7,False,Picking algae from rock surface.
140,230,141.19905041933865,60,A farensis,,False,2.368886870622765,p,male,141,77.9268455938838,,"['Sea Anemone', 'Sea Sponge', 'Barnacle', 'Small Fish', 'Sea Star']",12,False,Camouflaging with surrounding mud.
141,190,72.21945162712892,70,A. Farensis,,True,4.41534142089636,a,male,142,147.45916545206433,,"['Sea Anemone', 'Small Fish', 'Sea Sponge', 'Algae', 'Hermit Crab']",9,True,Foraging among seagrass roots.
142,140,117.72910826676534,60,A. Farensis,,False,0.6384327181225091,p,male or female,143,118.15983141886386,,"['Small Fish', 'Shrimp', 'Sea Star', 'Algae']",6,False,Slow movement near seagrass patches.
143,220,110.46433079507386,30,A. Farensis,,True,3.360804036951672,s,male,144,182.32909403867,,"['Coral Fragment', 'Hermit Crab']",8,True,Displaying dominance by lifting body.
144,70,63.42763111679494,30,A. Farensis,,True,125.35756840126795,a, ,145,107.85869836882071,,"['Small Fish', 'Coral Fragment']",11,True,Exploring new territory.
145,130,96.11518704163328,40,u. olhanen.,,False,2.719568497632599,s,nan,146,145.70144428186777,,"['Sea Anemone', 'Hermit Crab', 'Crab (Other Species)', 'Mussel']",10,False,Displaying dominance by lifting body.
146,300,96.95135397074864,20,U. olhanensis,,False,5.291430407913014,s,male,147,168.34291399491593,,"['Sea Urchin', 'Barnacle', 'Snail', 'Small Fish']",12,False,Burrowing into sandy sediment.
147,130,82.51442788409621,20,A farensis,,False,6.532256528248295,a,female,148,174.10422554550465,,"['Jellyfish', 'Snail']",11,False,Guarding eggs under abdominal flap.
148,310,104.24893553792991,90,A. Farensis,,False,0.4623879220800295,p,male,149,155.12646447609325,,['Barnacle'],8,False,Shaking claws after contact.
149,230,119.60939519668953,40,A farensis,,False,4.8504421962980455,s,male or female,150,90.6344721688722,,"['Barnacle', 'Crab (Other Species)']",6,False,Climbing onto submerged logs.
150,210,100.53885450011514,40,A. Farensis,,False,1.6618252951776697,s, ,151,131.47964926120696,,['Algae'],6,False,Feeding on small crustaceans.
151,160,86.34029466027096,30,u. olhanen.,,False,60.642278324678244,s,male,152,88.89449696808002,,"['Small Fish', 'Sea Urchin', 'Barnacle']",11,False,Resting in shaded rock crevice.
