,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
23,U. olhanensis,female,a,False,Feeding on small crustaceans.,['Sea Anemone'],3.0,0.7120497080049941,0.8684581506241309,1.2169594406056632,0.7274331010551234,2.6363636363636362,2021-07-18,,,23
24,A. Farensis,male,j,,Hiding under floating debris.,"['Sea Star', 'Snail', 'Sea Urchin', 'Crab (Other Species)', 'Polychaete Worm']",5.0,1.3636363636363635,1.2834017195367973,1.7615137745782727,1.4034862073921228,2.6363636363636362,2021-07-18,,,24
25,u. olhanen.,male,s,,Climbing onto submerged logs.,"['Jellyfish', 'Small Fish', 'Sea Star', 'Sea Anemone']",9.0,3.8636363636363638,4.471177716003703,6.614533503059071,3.928179472932642,2.6363636363636362,2021-07-18,,,25
26,u. olhanen.,female,s,False,Half buried in sand.,"['Polychaete Worm', 'Hermit Crab', 'Jellyfish', 'Sea Urchin']",3.0,2.582914111307336,3.467440282978116,4.39181671928846,2.6530929235281664,2.727272727272727,2021-07-18,,,26
27,Ucides alvorensis,N/R,p,,Using claws to dig into sediment.,"['Sea Sponge', 'Hermit Crab', 'Barnacle', 'Coral Fragment']",4.0,3.0681818181818183,2.483060913808011,3.051212645165666,3.1019594257580136,2.727272727272727,2021-07-18,,,27
28,A. Farensis,female,p,False,Hiding in sandy burrow.,['Algae'],9.0,0.9719308851799106,1.3176530345800854,1.7198253696129733,1.0362584870351907,2.6363636363636362,2021-07-18,,,28
29,U. olhanensis,male,p,,Using claws to dig into sediment.,"['Crab (Other Species)', 'Algae']",10.0,0.8863636363636364,0.8467831639389076,1.097841471794578,0.9742491714676818,2.5454545454545454,2021-07-18,,,29
30,U. olhanensis,female,p,False,Pausing frequently during exploration.,"['Algae', 'Shrimp']",9.0,2.8758246866246426,1.9605639857451536,2.9187768836456978,2.9921596453385617,2.727272727272727,2021-07-18,,,30
31,A farensis,male,a,,Hiding under floating debris.,"['Sea Star', 'Barnacle', 'Shrimp', 'Hermit Crab', 'Jellyfish']",8.0,2.727272727272727,2.826673329082404,4.075785149445486,2.9866383823231497,2.727272727272727,2021-07-18,,,31
32,u. olhanen.,male,p,,Waving claws rhythmically.,"['Shrimp', 'Sea Anemone', 'Crab (Other Species)']",6.0,0.75,0.8878962820529459,1.2561039815202368,0.7679658085960515,2.6363636363636362,2021-07-18,,,32
33,u. olhanen.,female,j,False,Feeding on small crustaceans.,"['Hermit Crab', 'Mussel', 'Sea Urchin', 'Shrimp', 'Sea Anemone']",7.0,0.576260398848881,0.41697768292969245,0.5239891944502637,0.6038966180852273,2.6363636363636362,2021-07-18,,,33
34,U. olhanensis,male,s,,Slow movement near seagrass patches.,"['Small Fish', 'Sea Urchin']",7.0,2.727272727272727,3.2638805378724243,3.990659212690082,2.809175477989218,2.6363636363636362,2021-07-18,,,34
35,U. olhanensis,female,j,False,Climbing onto submerged logs.,"['Sea Anemone', 'Sea Star', 'Sea Sponge', 'Barnacle']",7.0,1.129561362601201,1.4162956280762304,1.9838200641148602,1.1915268877203824,2.8181818181818183,2021-07-18,,,35
36,U. olhanensis,female,p,False,Feeding on small crustaceans.,"['Barnacle', 'Crab (Other Species)', 'Hermit Crab', 'Coral Fragment', 'Shrimp']",6.0,4.273188319263093,4.584760340780463,6.553011303506003,4.680996673922182,2.5454545454545454,2021-07-18,,,36
37,U. olhanensis,female,a,False,Guarding eggs under abdominal flap.,"['Mussel', 'Snail', 'Polychaete Worm', 'Sea Sponge', 'Barnacle']",8.0,1.369130016079833,1.3635835278881987,1.9201327060211661,1.3730830710494377,2.6363636363636362,2021-07-18,,,37
38,A. Farensis,male,a,,Moving toward bait.,"['Hermit Crab', 'Sea Star', 'Sea Anemone']",8.0,7.909090909090909,8.661053955634632,12.404946804174324,8.562267293002721,2.5454545454545454,2021-07-18,,,38
39,u. olhanen.,female,a,False,Moving in groups.,"['Jellyfish', 'Sea Sponge', 'Hermit Crab', 'Mussel']",3.0,1.560526073558139,1.4514023383609351,1.786196160334004,1.6077027372650314,2.6363636363636362,2021-07-18,,,39
40,A farensis,-,a,True,Territorial display against intruder.,"['Polychaete Worm', 'Sea Anemone', 'Sea Urchin', 'Crab (Other Species)', 'Sea Sponge']",6.0,3.8181818181818183,3.776796522415444,5.4876225074458045,4.152343938243529,2.4545454545454546,2021-07-18,,,40
41,U. olhanensis,male,s,,Using claws to dig into sediment.,"['Small Fish', 'Jellyfish', 'Shrimp', 'Polychaete Worm', 'Barnacle']",4.0,2.5,2.5995380740739567,3.5345575870806987,2.574014494437064,2.6363636363636362,2021-07-18,,,41
42,A. Farensis,female,j,False,Retreating into burrow.,"['Sea Urchin', 'Sea Sponge', 'Sea Anemone', 'Jellyfish']",7.0,1.5009918894220997,1.759237736772186,2.5282543694714588,1.5606644151194777,2.5454545454545454,2021-07-18,,,42
43,u. olhanen.,female,s,True,Swimming short distance to escape.,"['Polychaete Worm', 'Shrimp', 'Barnacle', 'Crab (Other Species)', 'Snail']",7.0,0.9641560910618338,1.1612847154866595,1.603026397682208,1.0239294759562254,2.727272727272727,2021-07-18,,,43
44,U. olhanensis,male,s,,Dragging shell fragment backward.,"['Jellyfish', 'Snail']",6.0,2.5,2.2272473515524593,3.0047998602959094,2.745199239749821,2.6363636363636362,2021-07-18,,,44
45,Ucides alvorensis,male,p,,Interacting with small fish nearby.,"['Mussel', 'Crab (Other Species)', 'Jellyfish']",9.0,2.7954545454545454,3.1573455235583836,4.654704735700101,3.0098292806315685,2.5454545454545454,2021-07-18,,,45
46,u. olhanen.,male,j,,Feeding on small crustaceans.,['Snail'],7.0,0.5,0.34684273609954136,0.5199705314083329,0.5449557804544438,2.4545454545454546,2021-07-18,,,46
47,A. Farensis,male,s,,Climbing onto submerged logs.,"['Sea Urchin', 'Sea Sponge', 'Algae']",6.0,2.840909090909091,3.1973791209361213,3.9081044993328224,2.8971864909784517,2.6363636363636362,2021-07-18,,,47
48,A farensis,male,s,,Climbing submerged rocks.,"['Sea Urchin', 'Algae', 'Jellyfish', 'Sea Star']",4.0,3.977272727272727,4.454245931531801,6.034484154213954,4.150652699166342,2.727272727272727,2021-07-18,,,48
49,U. olhanensis,female,a,False,Hiding beneath rocks.,"['Sea Anemone', 'Mussel']",5.0,1.2288396710876002,1.4628216774988372,2.1673049400749345,1.3516507776070867,2.6363636363636362,2021-07-18,,,49
50,u. olhanen.,male,s,True,Resting in shaded rock crevice.,"['Shrimp', 'Snail', 'Sea Sponge', 'Mussel']",7.0,5.795454545454546,5.471244148575572,7.121112481628709,6.367997556287591,2.6363636363636362,2021-07-18,,,50
51,A. Farensis,female,s,False,Waving claws rhythmically.,"['Shrimp', 'Coral Fragment']",9.0,3.401983451548695,3.5442329416543,4.92482529572502,3.4632185147231804,2.5454545454545454,2021-07-18,,,51
52,A. Farensis,female,s,False,Stillness in cold water.,"['Sea Star', 'Barnacle', 'Crab (Other Species)', 'Sea Urchin', 'Algae']",7.0,1.86062615711515,1.8491169786838997,2.276262911379149,2.02485976519087,2.6363636363636362,2021-07-18,,,52
53,U. olhanensis,male,a,,Using claws to dig into sediment.,['Barnacle'],9.0,6.136363636363637,6.02853474937768,8.43162651839507,6.417255916481131,2.6363636363636362,2021-07-18,,,53
54,u. olhanen.,female,a,True,Stillness in cold water.,"['Shrimp', 'Sea Urchin', 'Crab (Other Species)', 'Coral Fragment', 'Polychaete Worm']",3.0,6.479638308263381,5.83137758205421,7.432150653666533,6.939938601291729,2.6363636363636362,2021-07-18,,,54
55,A. Farensis,female,j,False,Feeding on detritus in shallow water.,"['Small Fish', 'Sea Urchin', 'Sea Star']",7.0,0.18043563601371296,0.11251296673453703,0.14014167502021943,0.19650871091031066,2.6363636363636362,2021-07-18,,,55
56,u. olhanen.,female,a,False,Shaking claws after contact.,['Sea Star'],6.0,1.8392895782074776,2.4157035435626693,3.1155585470253424,2.0231837135238973,2.6363636363636362,2021-07-18,,,56
57,u. olhanen.,male,a,,Displaying dominance by lifting body.,['Sea Urchin'],5.0,5.318181818181818,5.064832236888814,6.194493833632482,5.50296876948667,2.8181818181818183,2021-07-18,,,57
58,A farensis,male,s,,Feeding on algae scraped from rocks.,"['Polychaete Worm', 'Algae']",5.0,2.5,2.8333759402793435,3.9482376403813286,2.714803603103631,2.8181818181818183,2021-07-18,,,58
59,A. Farensis,male,s,,Climbing vertical rock face.,"['Sea Star', 'Mussel', 'Sea Sponge', 'Barnacle']",6.0,6.136363636363637,6.025436544631918,7.691569616290948,6.373800850577603,2.5454545454545454,2021-07-18,,,59
60,A farensis,female,a,False,Rapid claw movement while feeding.,"['Sea Star', 'Jellyfish', 'Polychaete Worm', 'Shrimp']",5.0,2.819477467291266,3.281391351750456,4.0466199464223855,2.972278151430054,2.5454545454545454,2021-07-18,,,60
61,A farensis,male,a,,Climbing submerged rocks.,['Sea Anemone'],9.0,5.590909090909091,5.245306614522438,7.483199795068231,5.659883923333038,2.5454545454545454,2021-07-18,,,61
62,Ucides alvorensis,female,p,False,Moving toward warmer water pockets.,['Mussel'],5.0,2.357262759327153,3.179867136954457,4.453777776682258,2.5724016360357975,2.727272727272727,2021-07-18,,,62
63,Ucides alvorensis,N/R,s,,Scavenging near tidal pools.,"['Hermit Crab', 'Snail', 'Coral Fragment']",4.0,2.9545454545454546,2.7259829705087792,3.368879510044083,3.0619560448766805,2.727272727272727,2021-07-18,,,63
64,U. olhanensis,male,a,,Searching for food in tidal pools.,"['Mussel', 'Algae', 'Sea Urchin', 'Hermit Crab', 'Sea Sponge']",4.0,2.4545454545454546,2.530496575412901,3.109095116086669,2.6414528536368924,2.6363636363636362,2021-07-18,,,64
65,Ucides alvorensis,-,p,,Pausing frequently during exploration.,"['Small Fish', 'Sea Urchin', 'Polychaete Worm', 'Barnacle']",5.0,3.477272727272727,3.3964115737174936,4.216467973926208,3.5912120185204177,2.5454545454545454,2021-07-18,,,65
66,u. olhanen.,female,s,False,Rapid crossing of open sand.,"['Crab (Other Species)', 'Jellyfish', 'Coral Fragment']",8.0,0.8019955315597276,0.6427844060780532,0.9236853616280599,0.8566684070962772,2.5454545454545454,2021-07-18,,,66
67,U. olhanensis,female,s,False,Crab moving quickly across rocks.,"['Shrimp', 'Small Fish']",5.0,2.4661518958253126,2.478181602396207,3.711091002322641,2.51820702400136,2.727272727272727,2021-07-18,,,67
68,u. olhanen.,male,a,,Interaction with hermit crabs.,"['Sea Sponge', 'Sea Star']",5.0,0.8181818181818182,0.7926806208106104,0.9529323625398279,0.8283401357231267,2.727272727272727,2021-07-18,,,68
69,U. olhanensis,male,s,,Climbing algae-covered rocks.,"['Barnacle', 'Jellyfish']",8.0,3.409090909090909,3.472952325133572,5.146466390897822,3.582614090791854,2.6363636363636362,2021-07-18,,,69
70,u. olhanen.,female,a,False,Rapid crossing of open sand.,"['Sea Urchin', 'Mussel', 'Sea Sponge']",5.0,5.046706824910006,4.403798335082256,5.974840841997545,5.21448847610392,2.5454545454545454,2021-07-18,,,70
71,U. olhanensis,female,s,False,Exploring new territory.,['Sea Star'],7.0,4.88748258444364,5.365990982595236,7.4447619484348015,5.159442712672299,2.4545454545454546,2021-07-18,,,71
72,u. olhanen.,female,j,False,Rapid claw movement while feeding.,"['Coral Fragment', 'Polychaete Worm', 'Hermit Crab']",9.0,0.9993627626548431,0.9950315175307001,1.2195736092923217,1.022913361716723,2.6363636363636362,2021-07-18,,,72
73,u. olhanen.,female,p,False,Camouflaging with surrounding mud.,"['Polychaete Worm', 'Snail', 'Sea Sponge', 'Sea Star', 'Algae']",5.0,0.8018981583798813,1.135700632056573,1.4063454644640845,0.8277360438446977,2.6363636363636362,2021-07-18,,,73
74,Ucides alvorensis,nan,s,,Defensive posture when approached.,"['Sea Sponge', 'Sea Anemone']",7.0,4.659090909090909,4.953490531519052,7.2889183210489055,4.750479805420433,2.6363636363636362,2021-07-18,,,74
75,U. olhanensis,male,s,,Sitting still blending with environment.,"['Sea Urchin', 'Coral Fragment', 'Crab (Other Species)', 'Shrimp', 'Snail']",4.0,5.795454545454546,5.444324151897259,7.001712104401366,6.360341340560228,2.909090909090909,2021-07-18,,,75
76,U. olhanensis,female,j,False,Inspecting discarded crab shell.,"['Polychaete Worm', 'Barnacle', 'Sea Anemone', 'Mussel']",8.0,1.1875884435174902,1.5910959161945877,2.1702851977699904,1.2911952875225725,2.6363636363636362,2021-07-18,,,76
77,u. olhanen.,male,j,,Hiding in sandy burrow.,"['Mussel', 'Hermit Crab', 'Coral Fragment', 'Sea Anemone', 'Algae']",8.0,0.6363636363636364,0.837922235372341,1.0289668900830664,0.6886949153699343,2.6363636363636362,2021-07-18,,,77
78,U. olhanensis,male,s,,Retreating quickly from shadow.,"['Barnacle', 'Sea Star', 'Shrimp', 'Algae', 'Small Fish']",8.0,1.4772727272727273,1.3119126044764062,1.8409793812089505,1.5789895909353184,2.6363636363636362,2021-07-18,,,78
79,Ucides alvorensis,male,j,,Feeding on detritus in shallow water.,"['Small Fish', 'Polychaete Worm', 'Jellyfish', 'Sea Urchin', 'Sea Star']",3.0,0.3181818181818182,0.2226803369706625,0.31795288733389476,0.3431344461834321,2.4545454545454546,2021-07-18,,,79
80,A farensis,male,j,True,Inspecting discarded crab shell.,"['Sea Star', 'Polychaete Worm']",9.0,1.1818181818181819,0.8917012379938721,1.286673072092095,1.1840237988919926,2.727272727272727,2021-07-18,,,80
81,u. olhanen.,male,p,,Inspecting discarded crab shell.,"['Jellyfish', 'Algae', 'Mussel', 'Sea Star']",5.0,1.9772727272727273,1.7325531018519953,2.2608407027975117,2.135113425210395,2.6363636363636362,2021-07-18,,,81
82,A. Farensis,male,a,,Retreating quickly from shadow.,"['Sea Anemone', 'Algae', 'Sea Star']",7.0,4.2272727272727275,4.4896006190117985,5.6123443496896375,4.340692309959475,2.727272727272727,2021-07-18,,,82
83,A. Farensis,female,a,True,Interacting with small fish nearby.,"['Jellyfish', 'Polychaete Worm', 'Barnacle', 'Crab (Other Species)', 'Snail']",5.0,2.322382507152962,2.6012631190938014,3.308743322547825,2.4100004992957222,2.5454545454545454,2021-07-18,,,83
84,A. Farensis,female,a,False,Hiding in sandy burrow.,['Snail'],4.0,3.6189920193295113,3.665472264952503,5.271371634954281,3.795570280507009,2.727272727272727,2021-07-18,,,84
85,u. olhanen.,male,j,,Escaping predator silhouette overhead.,"['Sea Star', 'Mussel', 'Coral Fragment', 'Crab (Other Species)', 'Small Fish']",2.0,0.2727272727272727,0.3402429040155239,0.4963208710166657,0.2818840027710557,2.8181818181818183,2021-07-18,,,85
86,A farensis,female,a,False,Hiding beneath rocks.,"['Algae', 'Jellyfish', 'Hermit Crab']",4.0,1.417388975821392,1.3588668111748816,1.7902661008646439,1.4585843822287659,2.6363636363636362,2021-07-18,,,86
87,u. olhanen.,female,a,True,Sitting still blending with environment.,"['Small Fish', 'Polychaete Worm', 'Shrimp']",8.0,2.3635619909470265,2.315777023899871,2.8377837756115887,2.3666397383854023,2.727272727272727,2021-07-18,,,87
88,A farensis,male,a,,Slow movement near seagrass patches.,"['Algae', 'Sea Sponge', 'Sea Anemone']",7.0,2.8636363636363638,3.1189042921167958,4.3208206571522485,2.8647025204092893,2.5454545454545454,2021-07-18,,,88
89,A farensis,female,j,True,Feeding on detritus in shallow water.,"['Sea Sponge', 'Polychaete Worm', 'Small Fish']",6.0,0.6799872066543761,0.71756230900457,1.0640909755509511,0.7263476475637552,2.727272727272727,2021-07-18,,,89
90,u. olhanen.,male,a,True,Defensive posture when approached.,"['Mussel', 'Coral Fragment', 'Crab (Other Species)', 'Shrimp', 'Small Fish']",5.0,1.9090909090909092,1.8205152215935916,2.713357963292129,1.9947931507798025,2.6363636363636362,2021-07-18,,,90
91,A. Farensis,female,a,True,Climbing barnacle-covered surfaces.,"['Jellyfish', 'Coral Fragment', 'Polychaete Worm']",10.0,3.675606625393627,3.3532476392895463,4.5000589546830065,3.703645802071317,2.5454545454545454,2021-07-18,,,91
92,Ucides alvorensis,nan,a,,Crab moving quickly across rocks.,"['Polychaete Worm', 'Algae', 'Barnacle']",7.0,3.9545454545454546,4.0271518262761425,5.10349158911588,4.1358111690491235,2.6363636363636362,2021-07-18,,,92
93,u. olhanen.,female,s,False,Social contact with other crabs.,"['Jellyfish', 'Crab (Other Species)', 'Snail']",6.0,3.5163560370060334,3.0468494460330073,3.6751063958401544,3.596352771357917,2.727272727272727,2021-07-18,,,93
94,u. olhanen.,female,p,False,Climbing barnacle-covered surfaces.,"['Polychaete Worm', 'Sea Sponge', 'Sea Anemone', 'Jellyfish']",7.0,1.3876252068806314,1.1683519446927644,1.5270500795146837,1.5034311186340759,2.6363636363636362,2021-07-18,,,94
95,A farensis,female,a,False,Displaying dominance by lifting body.,"['Hermit Crab', 'Shrimp']",3.0,4.064184248274208,3.643875732696172,4.851734292078898,4.405636016428043,2.727272727272727,2021-07-18,,,95
96,u. olhanen.,female,s,False,Half buried in sand.,"['Shrimp', 'Coral Fragment', 'Polychaete Worm', 'Algae', 'Hermit Crab']",7.0,1.7883022116659335,1.5145805193769155,1.872818639472573,1.8536515711997523,2.5454545454545454,2021-07-18,,,96
97,A. Farensis,male,s,,Retreating quickly from shadow.,"['Crab (Other Species)', 'Jellyfish', 'Sea Star', 'Polychaete Worm']",6.0,2.6136363636363638,2.4625489852032643,3.421771429465943,2.701758162756906,2.6363636363636362,2021-07-18,,,97
98,A. Farensis,female,j,False,Foraging among seagrass roots.,['Algae'],6.0,2.1980336634375353,1.712507693521346,2.284964802709023,2.322814184343888,2.5454545454545454,2021-07-18,,,98
99,u. olhanen.,male,p,,Searching for food in tidal pools.,"['Sea Star', 'Polychaete Worm', 'Coral Fragment', 'Shrimp', 'Sea Urchin']",4.0,0.8181818181818182,0.8233139826970973,1.2047758540053268,0.8524852950794158,2.6363636363636362,2021-07-18,,,99
100,u. olhanen.,male or female,j,True,Defensive posture when approached.,"['Sea Star', 'Small Fish', 'Coral Fragment', 'Crab (Other Species)']",8.0,1.5909090909090908,1.619484476352514,2.331324753009292,1.742185339246705,2.5454545454545454,2021-07-18,,,100
101,u. olhanen.,female,a,False,Exchanging antenna taps.,"['Hermit Crab', 'Jellyfish']",7.0,4.062924958938837,4.9468415694305286,6.439871489456241,4.259869589912523,2.6363636363636362,2021-07-18,,,101
102,Ucides alvorensis,male,j,,Moving toward bait.,['Jellyfish'],6.0,2.3181818181818183,3.071448744609208,4.039013231352559,2.370190195226089,2.727272727272727,2021-07-18,,,102
103,U. olhanensis,male,j,,Territorial display against intruder.,['Coral Fragment'],4.0,1.6363636363636365,1.9446885598904644,2.913878324758826,1.668627751100783,2.727272727272727,2021-07-18,,,103
104,Ucides alvorensis,male or female,s,,Feeding on algae scraped from rocks.,"['Sea Star', 'Barnacle', 'Mussel', 'Small Fish', 'Algae']",7.0,5.568181818181818,5.181614780185008,7.237856974560149,5.608237288824179,2.727272727272727,2021-07-18,,,104
105,u. olhanen.,male,a,,Climbing seaweed stalks.,"['Crab (Other Species)', 'Small Fish', 'Barnacle', 'Jellyfish']",8.0,2.4545454545454546,2.6914203662809517,3.776590440254586,2.4887947778113877,2.727272727272727,2021-07-18,,,105
106,A farensis,female,s,False,Interacting with small fish nearby.,"['Algae', 'Snail', 'Sea Star']",5.0,0.9889414083340103,0.8065099030553783,0.9960231894185875,1.0178226976152718,2.727272727272727,2021-07-18,,,106
107,U. olhanensis,male,s,,Foraging among seagrass roots.,"['Jellyfish', 'Hermit Crab', 'Polychaete Worm', 'Sea Anemone', 'Shrimp']",7.0,4.659090909090909,4.742348573910189,6.900306383348343,5.068479358300039,2.4545454545454546,2021-07-18,,,107
108,A. Farensis,male,p,,Resting in shaded rock crevice.,"['Small Fish', 'Hermit Crab']",5.0,1.7727272727272727,1.7908967240065812,2.425387347872942,1.9411794477089197,2.6363636363636362,2021-07-18,,,108
109,A. Farensis,female,s,False,Half buried in sand.,"['Polychaete Worm', 'Coral Fragment', 'Mussel']",5.0,2.1487398140898617,2.173150146891472,3.0601693140686765,2.2334659607013965,2.6363636363636362,2021-07-18,,,109
110,U. olhanensis,male,j,True,Hiding under floating debris.,['Snail'],7.0,2.227272727272727,2.1461180530967336,3.1357378137181415,2.3327985223937606,2.6363636363636362,2021-07-18,,,110
111,U. olhanensis,female,a,True,Inspecting discarded crab shell.,['Sea Anemone'],6.0,3.7637523249418803,3.716956876947832,4.60238690154699,3.8770017918687643,2.727272727272727,2021-07-18,,,111
112,u. olhanen.,male,a,,Inspecting discarded crab shell.,"['Sea Star', 'Hermit Crab', 'Crab (Other Species)', 'Mussel', 'Coral Fragment']",10.0,9.0,8.69261818908949,10.444108376503488,9.363094789289025,2.5454545454545454,2021-07-18,,,112
113,A farensis,female,p,True,Moving sideways along sandy bottom.,"['Sea Anemone', 'Jellyfish']",5.0,1.5045759760855466,1.4125926490494969,2.0909978876668522,1.654580778995485,2.6363636363636362,2021-07-18,,,113
114,A farensis,female,a,False,Cleaning claws with rubbing motion.,"['Snail', 'Small Fish', 'Algae', 'Jellyfish']",6.0,1.8426060208980781,2.272921148960545,3.1501090149155573,1.9726544764653446,2.4545454545454546,2021-07-18,,,114
115,A. Farensis,male,p,,Dragging shell fragment backward.,"['Snail', 'Polychaete Worm', 'Sea Anemone', 'Algae']",7.0,1.5681818181818181,1.3026308353197833,1.8153191795138772,1.707343979197502,2.6363636363636362,2021-07-18,,,115
116,A farensis,male,p,,Resting under shell fragment.,"['Algae', 'Polychaete Worm']",7.0,2.1818181818181817,2.1121464671959362,2.554705036802594,2.314763782086599,2.6363636363636362,2021-07-18,,,116
117,U. olhanensis,female,s,False,Claw snapping in competition.,"['Snail', 'Coral Fragment', 'Hermit Crab']",3.0,4.476669398688479,4.126629823434786,5.529085240845803,4.514941945663691,2.6363636363636362,2021-07-18,,,117
118,u. olhanen.,female,s,False,Guarding eggs under abdominal flap.,"['Algae', 'Sea Anemone', 'Snail', 'Jellyfish', 'Small Fish']",5.0,2.9769993438172637,2.467755130039921,3.5566507063765225,3.141528429606454,2.727272727272727,2021-07-18,,,118
119,A. Farensis,female,p,False,Moving sideways along sandy bottom.,"['Shrimp', 'Snail', 'Hermit Crab', 'Sea Sponge', 'Sea Star']",6.0,1.7823325248435997,1.4495791014670607,2.027883405309081,1.8904434061212727,2.6363636363636362,2021-07-18,,,119
120,u. olhanen.,female,s,False,Pausing frequently during exploration.,"['Coral Fragment', 'Sea Star', 'Barnacle']",6.0,3.1722336633439725,2.9112051260328484,4.2000556482358515,3.421221930249495,2.727272727272727,2021-07-18,,,120
