,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
16,A. Farensis,female,adult,False,Rapid claw movement while feeding.,"['Jellyfish', 'Algae']",6.0,12.51476348495575,12.778802392025302,18.95699109184187,12.95298920058171,47.0,2020-06-26,,,16
17,A farensis,female,sub_adult,False,Pausing frequently during exploration.,"['Sea Urchin', 'Sea Star', 'Coral Fragment', 'Sea Anemone', 'Algae']",11.0,5.824086151138383,5.108002027209423,7.532870723933076,5.85350123511396,43.0,2020-06-26,,,17
18,A farensis,male,sub_adult,,Feeding on small mollusks.,['Sea Sponge'],9.0,15.0,14.811863537323017,20.636202268057005,15.070587396863308,44.0,2020-06-26,,,18
19,u. olhanen.,female,juvenile,True,Climbing seaweed stalks.,['Coral Fragment'],5.0,4.791978672576028,4.9871632135124795,6.920047861308873,5.067100709672808,45.0,2020-06-26,,,19
20,A farensis,N/R,pre_puberty,True,Climbing algae-covered rocks.,['Sea Star'],6.0,7.5,6.175286178494197,7.597725905360647,8.040760398629422,46.0,2020-06-26,,,20
21,U. olhanensis,female,pre_puberty,True,Resting in shaded rock crevice.,['Sea Anemone'],7.0,5.975051506417374,6.261204902095331,8.907459726637072,6.138633525741208,46.0,2020-06-26,,,21
22,U. olhanensis,male,adult,,Scavenging near tidal pools.,['Crab (Other Species)'],5.0,13.5,14.137171656391343,19.413811090935237,14.07380568521057,46.0,2020-06-26,,,22
23,A farensis,female,adult,True,Hiding beneath rocks.,['Jellyfish'],8.0,20.328715207113284,21.988793251000477,27.538649558214075,21.54726265214173,46.0,2020-06-26,,,23
24,A. Farensis,male,pre_puberty,,Half buried in sand.,"['Barnacle', 'Crab (Other Species)', 'Mussel']",8.0,4.5,5.372704178060269,7.850059932473748,4.733530186472768,46.0,2020-06-26,,,24
25,u. olhanen.,male,sub_adult,,Feeding on small crustaceans.,['Sea Urchin'],10.0,11.25,10.251561935948775,15.236151540551768,12.096679821512545,45.0,2020-06-26,,,25
26,u. olhanen.,male,sub_adult,,Retreating quickly from shadow.,"['Shrimp', 'Sea Anemone']",4.0,31.25,27.558540075654292,33.73271397245422,31.318863481971096,45.0,2020-06-26,,,26
27,U. olhanensis, ,adult,,Climbing submerged rocks.,['Shrimp'],7.0,15.0,15.41953520922098,22.20531190237579,15.728505061375541,44.0,2020-06-26,,,27
28,U. olhanensis,female,juvenile,False,Feeding on small mollusks.,"['Shrimp', 'Barnacle', 'Small Fish', 'Sea Urchin', 'Snail']",9.0,4.787163937716827,5.467170022528583,7.385066086503582,4.818459371382137,45.0,2020-06-26,,,28
29,U. olhanensis,female,sub_adult,True,Hiding in sandy burrow.,['Sea Star'],8.0,16.54659591063405,20.09699811285159,29.34296646926756,16.935630218030077,46.0,2020-06-26,,,29
30,A. Farensis,female,sub_adult,False,Resting in shaded rock crevice.,['Small Fish'],3.0,20.616219398320908,21.39590641629369,27.257439891632757,21.473281814184496,46.0,2020-06-26,,,30
31,A farensis,male,adult,,Feeding on detritus in shallow water.,"['Hermit Crab', 'Sea Star', 'Mussel']",8.0,28.5,29.41362207772086,38.14594987966174,30.88478597462722,47.0,2020-06-26,,,31
32,A farensis,male,sub_adult,,Pausing frequently during exploration.,"['Sea Urchin', 'Jellyfish', 'Sea Sponge', 'Sea Anemone']",6.0,11.25,13.230158282841291,19.265922408064064,11.57915141439012,46.0,2020-06-26,,,32
33,u. olhanen.,male,sub_adult,,Vibrating antennae in water currents.,"['Barnacle', 'Crab (Other Species)', 'Sea Star', 'Small Fish', 'Sea Anemone']",9.0,11.25,12.836278938795136,16.34440428864762,11.965024200296632,46.0,2020-06-26,,,33
34,U. olhanensis,N/R,adult,,Exchanging antenna taps.,['Jellyfish'],9.0,12.0,12.227638300395892,15.275331882651262,13.037772928812295,43.0,2020-06-26,,,34
35,u. olhanen.,female,adult,False,Territorial display against intruder.,"['Shrimp', 'Crab (Other Species)', 'Mussel', 'Sea Sponge', 'Sea Anemone']",7.0,16.87951609846217,16.117474653241004,21.601625957503988,18.042266399177223,45.0,2020-06-26,,,35
36,u. olhanen.,male,sub_adult,,Scavenging near tidal pools.,['Sea Sponge'],6.0,11.25,9.267738705076487,11.189725031239854,11.954323335422103,43.0,2020-06-26,,,36
37,U. olhanensis,N/R,pre_puberty,,Rapid claw movement while feeding.,"['Coral Fragment', 'Sea Urchin']",7.0,6.75,8.174471308513002,11.688772756002418,7.081308341599721,47.0,2020-06-26,,,37
38,A farensis,male,adult,,Vibrating antennae in water currents.,"['Small Fish', 'Jellyfish']",7.0,27.0,28.45236614800429,38.895689060630694,28.505724374335024,46.0,2020-06-26,,,38
39,A farensis,female,sub_adult,False,Exchanging antenna taps.,"['Shrimp', 'Sea Star', 'Coral Fragment', 'Hermit Crab']",10.0,7.9356340092630955,8.272034608964937,10.985335060934226,8.483168767622283,46.0,2020-06-26,,,39
40,u. olhanen.,female,sub_adult,True,Resting in shaded rock crevice.,['Sea Star'],11.0,24.03638814082862,27.82424645681802,34.36250831735993,26.136306131057186,46.0,2020-06-26,,,40
41,u. olhanen.,male,adult,,Climbing vertical rock face.,"['Snail', 'Coral Fragment', 'Sea Sponge']",7.0,31.5,28.927571318161917,42.74246916561204,32.68439919289365,45.0,2020-06-26,,,41
42,A. Farensis,N/R,sub_adult,,Waving claws rhythmically.,"['Snail', 'Sea Star', 'Sea Urchin', 'Polychaete Worm', 'Jellyfish']",7.0,10.0,11.167779495945908,15.42558707200608,10.886198087158597,46.0,2020-06-26,,,42
43,Ucides alvorensis,nan,pre_puberty,,Sideways walking along bay edge.,"['Small Fish', 'Hermit Crab', 'Mussel']",6.0,15.75,12.654114099906366,16.810773600148345,16.860663386966515,45.0,2020-06-26,,,43
44,u. olhanen.,male,pre_puberty,,Exploring new territory.,"['Sea Sponge', 'Snail', 'Shrimp', 'Jellyfish']",8.0,9.0,9.747197269088502,13.132777588297909,9.25190928404682,45.0,2020-06-26,,,44
45,A farensis,female,pre_puberty,True,Feeding on small crustaceans.,"['Sea Urchin', 'Jellyfish', 'Barnacle', 'Coral Fragment', 'Algae']",9.0,19.76766510533011,21.427074190676244,28.572212265201582,20.30330791804535,47.0,2020-06-26,,,45
46,u. olhanen.,female,pre_puberty,True,Picking detritus from seabed.,"['Jellyfish', 'Sea Urchin']",3.0,17.687132193207958,18.464855971165054,23.737042815868712,17.914554949311324,46.0,2020-06-26,,,46
47,U. olhanensis,female,adult,False,Feeding on small crustaceans.,"['Hermit Crab', 'Sea Star', 'Algae']",6.0,8.877851388038557,10.12454047362155,13.931431177442782,9.30026462492484,44.0,2020-06-26,,,47
48,A. Farensis, ,adult,,Picking biofilm on submerged wood.,"['Barnacle', 'Jellyfish', 'Sea Urchin']",9.0,46.5,41.90068194814992,57.73389980397789,47.460956006645404,47.0,2020-06-26,,,48
49,u. olhanen.,male,sub_adult,,Shaking claws after contact.,"['Snail', 'Sea Urchin', 'Polychaete Worm', 'Coral Fragment', 'Shrimp']",12.0,38.75,37.679535252264166,49.161846888714834,38.92262569959713,45.0,2020-06-26,,,49
50,u. olhanen.,male,sub_adult,True,Sideways walking along bay edge.,"['Jellyfish', 'Crab (Other Species)', 'Polychaete Worm']",9.0,25.0,23.8813207749715,33.85799130351803,27.295114714966008,45.0,2020-06-26,,,50
51,U. olhanensis,female,adult,False,Climbing barnacle-covered surfaces.,"['Barnacle', 'Mussel', 'Hermit Crab']",11.0,24.9983349493538,24.96355207078576,33.166946220915115,26.297908664135512,46.0,2020-06-26,,,51
52,u. olhanen.,male,sub_adult,,Rapid claw movement while feeding.,"['Sea Sponge', 'Small Fish']",10.0,27.5,29.689746297829032,44.26078625179574,28.043172335055228,44.0,2020-06-26,,,52
53,U. olhanensis,male,adult,,Claw waving directed at nearby crab.,"['Coral Fragment', 'Mussel', 'Small Fish']",8.0,21.0,22.632901781963234,31.558210415852923,22.225280173195003,44.0,2020-06-26,,,53
54,A farensis,female,sub_adult,True,Waving claws rhythmically.,"['Shrimp', 'Sea Urchin', 'Barnacle', 'Mussel']",8.0,10.573429989546659,11.416787981028648,16.144631616988363,11.613525917635627,44.0,2020-06-26,,,54
55,A farensis,male,adult,,Waving claws rhythmically.,"['Barnacle', 'Sea Star', 'Mussel']",9.0,25.5,25.620359512915684,32.032456066782025,26.544651045244308,45.0,2020-06-26,,,55
56,A. Farensis,male,adult,,Inspecting discarded crab shell.,"['Shrimp', 'Small Fish', 'Sea Sponge']",9.0,24.0,23.63751434998709,29.07072368624883,25.48044939852062,46.0,2020-06-26,,,56
57,A. Farensis,female,pre_puberty,True,Burrowing into sandy sediment.,"['Crab (Other Species)', 'Sea Star', 'Sea Sponge', 'Small Fish', 'Snail']",10.0,14.766572165888896,15.893154115635234,23.76698528958009,15.520907342730077,45.0,2020-06-26,,,57
58,u. olhanen.,male,adult,,Displaying dominance by lifting body.,"['Sea Star', 'Mussel', 'Coral Fragment', 'Shrimp']",8.0,9.0,8.972872936030686,11.067353404859183,9.339420262610503,46.0,2020-06-26,,,58
59,U. olhanensis,female,adult,False,Half buried in sand.,"['Mussel', 'Small Fish']",11.0,8.65730362741994,9.141561276370346,13.587321575865486,9.188779090340338,45.0,2020-06-26,,,59
60,u. olhanen.,male,sub_adult,True,Moving sideways along sandy bottom.,['Hermit Crab'],8.0,40.0,47.20113845984491,57.628511708173114,43.189572274081925,45.0,2020-06-26,,,60
61,U. olhanensis,male,adult,,Burrowing into sandy sediment.,['Small Fish'],9.0,13.5,13.151886093137419,17.54727255018884,13.52070724168439,45.0,2020-06-26,,,61
62,A farensis,male,sub_adult,,Hiding beneath rocks.,"['Hermit Crab', 'Sea Urchin', 'Sea Star', 'Crab (Other Species)']",7.0,11.25,12.30449832534906,15.982367464486067,12.039009276562881,44.0,2020-06-26,,,62
63,Ucides alvorensis,female,juvenile,False,Picking biofilm on submerged wood.,"['Coral Fragment', 'Polychaete Worm', 'Sea Anemone', 'Snail']",10.0,9.546679391132717,8.436406271908064,12.045419305040443,10.15381816313274,45.0,2020-06-26,,,63
64,u. olhanen.,female,juvenile,False,Moving toward warmer water pockets.,['Sea Anemone'],9.0,6.136938503456304,4.980819180223792,6.993923595141865,6.22218794016477,45.0,2020-06-26,,,64
65,U. olhanensis,female,adult,False,Moving toward bait.,['Sea Urchin'],11.0,21.530689711304703,19.895597610394265,29.024024814095966,23.63573982354696,46.0,2020-06-26,,,65
66,A. Farensis,male,sub_adult,,Dragging shell fragment backward.,"['Hermit Crab', 'Sea Urchin']",9.0,23.75,20.03136870757776,24.384991646446906,25.793773274204828,46.0,2020-06-26,,,66
67,u. olhanen.,female,adult,False,Searching for mates at twilight.,"['Small Fish', 'Sea Anemone', 'Coral Fragment', 'Sea Urchin']",6.0,15.163111987518462,16.173558455152293,20.98844821644223,16.102772328334318,45.0,2020-06-26,,,67
68,A farensis,female,adult,False,Feeding on detritus in shallow water.,['Sea Urchin'],9.0,23.44854632795274,24.75784551977961,32.2151180591406,23.872393082521587,45.0,2020-06-26,,,68
69,u. olhanen.,female,adult,False,Exploring new territory.,['Coral Fragment'],7.0,80.11361981280946,70.66910761851491,90.52594390250556,84.30445243013934,46.0,2020-06-26,,,69
70,A. Farensis,male,sub_adult,True,Interacting with small fish nearby.,"['Barnacle', 'Mussel', 'Polychaete Worm']",13.0,22.5,18.6920115807856,24.217890759363645,23.363142126458264,45.0,2020-06-26,,,70
71,Ucides alvorensis,female,pre_puberty,False,Mating behavior with antenna touching.,"['Polychaete Worm', 'Sea Urchin', 'Shrimp', 'Jellyfish', 'Hermit Crab']",8.0,4.095914792246405,4.003875405545636,5.461518750591422,4.249564361782085,47.0,2020-06-26,,,71
72,A. Farensis,female,pre_puberty,True,Burrowing into sandy sediment.,"['Sea Sponge', 'Hermit Crab']",6.0,14.006106466465912,16.12112866994942,21.357791808974568,15.003629173503125,45.0,2020-06-26,,,72
73,A farensis,female,sub_adult,False,Claw snapping in competition.,"['Coral Fragment', 'Hermit Crab']",10.0,19.962208913922392,16.24896321754882,21.10174824350547,21.50319275523243,46.0,2020-06-26,,,73
74,U. olhanensis,male,sub_adult,,Sideways walking along bay edge.,"['Coral Fragment', 'Sea Star']",4.0,20.0,17.492239264232143,21.945724977348114,20.05081092182792,44.0,2020-06-26,,,74
75,A farensis,female,sub_adult,True,Cleaning claws with rubbing motion.,"['Shrimp', 'Small Fish', 'Coral Fragment', 'Sea Anemone']",8.0,22.490164450956428,20.898186314860293,28.10433034149711,22.766010122913876,45.0,2020-06-26,,,75
76,u. olhanen.,male,sub_adult,,Climbing seaweed stalks.,['Snail'],10.0,25.0,29.526960721537066,39.37287887703935,26.163762637246922,45.0,2020-06-26,,,76
77,u. olhanen.,female,adult,True,Hiding under floating debris.,"['Snail', 'Algae']",7.0,6.126769331839618,6.6279981296304245,9.398928998022697,6.207216825886852,44.0,2020-06-26,,,77
78,A. Farensis,male,sub_adult,,Exploring new territory.,"['Algae', 'Mussel']",11.0,28.75,24.658518959566123,34.636221614734595,28.98121413391888,44.0,2020-06-26,,,78
79,U. olhanensis,male,pre_puberty,,Rapid claw movement while feeding.,"['Sea Sponge', 'Mussel', 'Jellyfish', 'Barnacle', 'Sea Urchin']",8.0,12.75,14.427779070863052,17.76609128104607,13.61120131000863,47.0,2020-06-26,,,79
80,A. Farensis,male,adult,True,Moving toward warmer water pockets.,"['Shrimp', 'Barnacle']",8.0,25.5,23.829930660129424,29.20932764054375,26.405615472122022,44.0,2020-06-26,,,80
81,Ucides alvorensis,female,juvenile,True,Hiding under floating debris.,"['Sea Sponge', 'Barnacle']",6.0,15.187819567835023,13.300457236299106,19.835747529245687,15.803224561777009,47.0,2020-06-26,,,81
82,Ucides alvorensis,male,pre_puberty,,Stillness in cold water.,"['Jellyfish', 'Shrimp']",7.0,12.75,14.159830026440414,18.203214580634533,12.907581503631848,44.0,2020-06-26,,,82
83,u. olhanen.,male,adult,,Resting under shell fragment.,['Snail'],11.0,42.0,41.40359068937304,57.65784887658099,42.78987753409232,45.0,2020-06-26,,,83
84,U. olhanensis,female,sub_adult,False,Sideways walking along bay edge.,['Crab (Other Species)'],7.0,20.164849822801024,16.915433732223473,24.800678075139654,20.69478117790259,45.0,2020-06-26,,,84
85,U. olhanensis,female,adult,False,Social contact with other crabs.,"['Barnacle', 'Sea Star']",7.0,14.727942092268062,14.006198782223972,19.243594738625504,15.072109979553248,45.0,2020-06-26,,,85
86,u. olhanen.,female,adult,False,Climbing algae-covered rocks.,"['Sea Star', 'Crab (Other Species)', 'Polychaete Worm']",13.0,37.01498693291425,38.25652918083974,52.86009777273845,39.82352351267163,47.0,2020-06-26,,,86
87,u. olhanen.,male,pre_puberty,,Exploring new territory.,"['Sea Urchin', 'Crab (Other Species)']",9.0,11.25,10.767180557012622,15.898536007952337,12.121157842788186,45.0,2020-06-26,,,87
88,u. olhanen.,female,sub_adult,False,Escaping from aggressive fish.,"['Barnacle', 'Coral Fragment']",7.0,19.875611861932335,17.437510340263373,26.0028032023478,21.33655752160216,45.0,2020-06-26,,,88
89,u. olhanen.,female,sub_adult,True,Territorial display against intruder.,"['Shrimp', 'Sea Sponge']",11.0,18.911189647685404,15.300684339756986,18.879663573852216,19.52861769088806,45.0,2020-06-26,,,89
90,A farensis,male,pre_puberty,True,Retreating quickly from shadow.,"['Jellyfish', 'Sea Sponge', 'Shrimp']",7.0,16.5,19.87564433608332,25.23311784283637,18.137151422119505,45.0,2020-06-26,,,90
91,A farensis,male,adult,,Exploring new territory.,"['Jellyfish', 'Algae', 'Mussel']",4.0,30.0,32.62428135958901,44.658490518407724,32.76876352669413,45.0,2020-06-26,,,91
92,Ucides alvorensis,-,pre_puberty,,Dragging shell fragment backward.,"['Algae', 'Sea Sponge']",7.0,18.75,14.409863346905876,18.090321859166846,19.946608988750032,43.0,2020-06-26,,,92
93,U. olhanensis,nan,adult,,Climbing vertical rock face.,"['Sea Urchin', 'Algae']",9.0,10.5,9.610662938326323,12.000602306317404,10.541852734719859,45.0,2020-06-26,,,93
94,U. olhanensis,female,pre_puberty,False,Camouflaging with surrounding mud.,['Snail'],8.0,6.685506993640434,8.610181716508894,12.699673996986487,6.933989639448112,47.0,2020-06-26,,,94
95,U. olhanensis,female,pre_puberty,False,Color changes during molting.,"['Shrimp', 'Barnacle']",8.0,7.594257103841661,10.686526867801879,13.97746002653717,7.864229864783624,45.0,2020-06-26,,,95
96,u. olhanen.,male,juvenile,,Moving toward bait.,"['Barnacle', 'Sea Sponge', 'Coral Fragment', 'Polychaete Worm', 'Mussel']",13.0,6.0,4.784259854747548,6.851488361251967,6.175825186966143,47.0,2020-06-26,,,96
97,A farensis,N/R,adult,,Feeding on small mollusks.,"['Sea Sponge', 'Coral Fragment']",8.0,39.0,39.59823780371044,51.620162759439964,41.89297036639634,45.0,2020-06-26,,,97
98,A farensis,male,adult,,Crab moving quickly across rocks.,"['Mussel', 'Coral Fragment']",8.0,21.0,19.150331352241658,26.281757640061354,22.881742236920708,44.0,2020-06-26,,,98
99,U. olhanensis,female,pre_puberty,False,Hiding under seagrass blades.,"['Barnacle', 'Crab (Other Species)', 'Coral Fragment', 'Jellyfish']",8.0,16.975527057243458,13.15832517499589,15.844395795385793,18.44086331060442,47.0,2020-06-26,,,99
100,A. Farensis,male,adult,True,Defensive posture when approached.,"['Barnacle', 'Jellyfish', 'Sea Sponge']",7.0,21.0,21.796601282904195,31.625618761161505,21.948704825387942,46.0,2020-06-26,,,100
101,u. olhanen.,male,pre_puberty,,Emerging cautiously from hiding.,"['Hermit Crab', 'Mussel', 'Snail', 'Crab (Other Species)', 'Sea Urchin']",8.0,14.25,10.9271713671953,13.999266449235204,15.410132770399441,46.0,2020-06-26,,,101
102,u. olhanen.,male,adult,,Claw snapping in competition.,['Sea Sponge'],10.0,12.0,11.673356311297585,15.802190731135456,12.359738815403945,44.0,2020-06-26,,,102
103,A. Farensis,male,adult,,Claw snapping at diver.,['Sea Urchin'],14.0,42.0,44.09910669336156,54.316377012159315,43.806031676163876,45.0,2020-06-26,,,103
104,U. olhanensis,male,sub_adult,,Exploring new territory.,['Polychaete Worm'],12.0,18.75,20.493727488474338,29.367480696239614,20.59014788986437,45.0,2020-06-26,,,104
105,u. olhanen.,female,juvenile,False,Shaking claws after contact.,"['Sea Anemone', 'Jellyfish']",8.0,9.33374775930204,9.242905176117256,12.499520265751364,9.974500141320176,46.0,2020-06-26,,,105
106,u. olhanen.,female,sub_adult,False,Picking algae from rock surface.,"['Sea Urchin', 'Shrimp', 'Sea Star', 'Jellyfish', 'Mussel']",4.0,45.586049514587465,47.87392401222103,57.54192887966192,48.142529208234116,46.0,2020-06-26,,,106
107,Ucides alvorensis,male,pre_puberty,,Vibrating antennae in water currents.,"['Sea Sponge', 'Sea Urchin', 'Snail', 'Shrimp']",7.0,6.0,5.512811494620193,6.758070344454396,6.250495657292264,46.0,2020-06-26,,,107
108,A. Farensis,female,pre_puberty,True,Moving toward warmer water pockets.,"['Sea Urchin', 'Jellyfish', 'Small Fish', 'Barnacle']",8.0,2.221440707013891,2.0170759404577154,2.7101140539695336,2.403535018390702,45.0,2020-06-26,,,108
109,A. Farensis,female,pre_puberty,True,Interacting with small fish nearby.,"['Coral Fragment', 'Barnacle', 'Sea Star']",9.0,6.982000563443826,5.826170105561477,7.230476882102227,7.1635966299446885,45.0,2020-06-26,,,109
110,u. olhanen.,male,juvenile,True,Feeding on algae scraped from rocks.,"['Sea Sponge', 'Sea Anemone', 'Barnacle']",11.0,7.0,5.649940961462811,7.34851709664064,7.562451650284068,44.0,2020-06-26,,,110
111,u. olhanen.,male,adult,,Using claws to dig into sediment.,"['Sea Anemone', 'Crab (Other Species)']",9.0,37.5,41.00455964123483,54.43585329555645,38.32452459274028,45.0,2020-06-26,,,111
112,u. olhanen.,female,pre_puberty,False,Climbing onto submerged logs.,"['Small Fish', 'Sea Urchin', 'Jellyfish']",5.0,3.7000470330610717,2.8217269679973565,3.4746546356052845,4.01350399414194,46.0,2020-06-26,,,112
113,u. olhanen.,male,adult,,Dragging shell fragment backward.,"['Polychaete Worm', 'Sea Sponge', 'Sea Star']",8.0,36.0,36.938329797255506,51.44869908820106,38.4447480411174,46.0,2020-06-26,,,113
114,U. olhanensis,male,adult,,Resting in shaded rock crevice.,"['Barnacle', 'Hermit Crab', 'Coral Fragment']",9.0,24.0,24.79431056049519,30.624348202010093,24.790115755673824,44.0,2020-06-26,,,114
115,U. olhanensis,male,adult,,Climbing barnacle-covered surfaces.,"['Jellyfish', 'Mussel', 'Coral Fragment', 'Small Fish', 'Sea Anemone']",6.0,79.5,78.7633503083345,107.01300535098076,81.73579559499167,44.0,2020-06-26,,,115
116,u. olhanen.,female,sub_adult,False,Moving sideways along sandy bottom.,"['Hermit Crab', 'Sea Anemone', 'Small Fish', 'Polychaete Worm', 'Coral Fragment']",5.0,5.321653745260508,5.932667876064772,7.69311897001851,5.426244744552341,46.0,2020-06-26,,,116
117,Ucides alvorensis,male,sub_adult,,Using claws to dig into sediment.,"['Algae', 'Polychaete Worm', 'Coral Fragment', 'Small Fish']",6.0,32.5,35.35080535479989,52.27742569481555,33.068398296972155,45.0,2020-06-26,,,117
118,u. olhanen.,male,juvenile,,Climbing submerged rocks.,"['Polychaete Worm', 'Jellyfish', 'Hermit Crab', 'Sea Sponge', 'Shrimp']",10.0,17.5,21.64517050362217,26.57311297660916,18.42294502115825,46.0,2020-06-26,,,118
119,u. olhanen.,female,juvenile,False,Hiding in sandy burrow.,"['Sea Anemone', 'Sea Sponge']",9.0,10.488065974193425,7.402240626106505,9.644252718459922,10.559545775105518,45.0,2020-06-26,,,119
120,U. olhanensis,female,adult,True,Sitting still blending with environment.,['Sea Star'],10.0,10.685355754843894,9.43199407521872,13.988539133139442,10.811277552089145,46.0,2020-06-26,,,120
121,A farensis,female,pre_puberty,False,Social contact with other crabs.,"['Crab (Other Species)', 'Hermit Crab', 'Snail']",7.0,2.8623081862874344,2.6964126538771445,3.74858101912171,3.027194229004212,46.0,2020-06-26,,,121
122,A farensis,male,sub_adult,,Camouflaging with surrounding mud.,['Hermit Crab'],11.0,16.25,13.90598296397018,17.09176028716602,17.36717090864493,46.0,2020-06-26,,,122
123,A farensis,female,sub_adult,False,Vibrating antennae in water currents.,"['Snail', 'Barnacle', 'Sea Sponge', 'Mussel', 'Sea Star']",8.0,14.006190228542176,18.23851371290056,21.93728149509819,14.098040530320507,46.0,2020-06-26,,,123
124,u. olhanen.,female,pre_puberty,False,Waving claws rhythmically.,"['Hermit Crab', 'Sea Star', 'Snail', 'Mussel', 'Sea Urchin']",10.0,6.558630946175924,6.963470926840049,9.652711035095768,6.86217060018061,44.0,2020-06-26,,,124
125,A farensis,male,sub_adult,,Crab moving quickly across rocks.,['Hermit Crab'],11.0,25.0,28.2735538600921,35.539194308462356,25.7076015184349,45.0,2020-06-26,,,125
126,Ucides alvorensis,female,adult,False,Sideways walking along bay edge.,"['Snail', 'Sea Anemone']",8.0,25.347898241181984,30.412727235633255,37.84314233773935,25.407365143890125,47.0,2020-06-26,,,126
127,A. Farensis,male,adult,,Struggling with entangled seaweed.,"['Small Fish', 'Sea Star', 'Sea Urchin']",7.0,24.0,25.925658841473812,36.913006634158215,26.375645849089032,45.0,2020-06-26,,,127
128,u. olhanen.,female,adult,True,Hiding in sandy burrow.,"['Shrimp', 'Jellyfish', 'Sea Anemone', 'Mussel', 'Small Fish']",8.0,6.747876487223079,7.206112276369818,8.889307849229748,6.792474991733375,46.0,2020-06-26,,,128
129,u. olhanen.,male,sub_adult,,Half buried in sand.,"['Barnacle', 'Hermit Crab', 'Sea Anemone']",7.0,23.75,24.254458920887224,35.18561471013148,25.68972286760106,45.0,2020-06-26,,,129
130,u. olhanen.,female,sub_adult,False,Retreating into burrow.,['Barnacle'],10.0,38.1761008313703,35.507377802063424,47.03908111758635,41.77492853212653,46.0,2020-06-26,,,130
131,u. olhanen.,nan,pre_puberty,,Using claws to dig into sediment.,['Coral Fragment'],11.0,15.0,10.772839696732865,14.519257189278743,15.263363153426937,46.0,2020-06-26,,,131
