,cl [cm],lcl [cm],fw [cm],species_name,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],is_gravid?,behavior
10,11,7.613529484628546,5,u. olhanen.,,False,0.17772287061034112,sub_adult,male,11,19.9725124382907,,"['Coral Fragment', 'Sea Urchin', 'Jellyfish', 'Hermit Crab']",7,False,Retreating quickly from shadow.
11,8,5.369873749348891,6,u. olhanen.,,True,7.396664116148838,sub_adult,female,12,22.981796849393593,,"['Polychaete Worm', 'Sea Urchin', 'Crab (Other Species)']",8,True,Resting in shaded rock crevice.
12,14,6.797251193036737,11,U. olhanensis,,True,58.33636748782523,sub_adult,male,13,19.227509903723888,,"['Sea Anemone', 'Crab (Other Species)', 'Jellyfish', 'Barnacle']",9,True,Moving sideways along sandy bottom.
13,11,6.4718139511852595,2,A farensis,,False,0.29814988133733433,pre_puberty,male,14,19.157976973864645,,"['Small Fish', 'Sea Star', 'Barnacle']",9,False,Shaking claws after contact.
14,23,6.438525618104048,5,u. olhanen.,,False,1.1127462668706176,pre_puberty,nan,15,23.562837251060714,,"['Jellyfish', 'Barnacle']",8,False,Escaping from aggressive fish.
15,28,6.981358661613046,4,u. olhanen.,,False,7.958812151570317,pre_puberty,?,16,17.375438752731338,,['Mussel'],8,False,Retreating quickly from shadow.
16,34,6.923777392215776,3,U. olhanensis,,False,1.790583854731437,sub_adult,male,17,16.370641242833468,,"['Sea Sponge', 'Polychaete Worm', 'Snail', 'Shrimp', 'Algae']",9,False,Feeding on small mollusks.
17,14,5.499246795535612,6,U. olhanensis,,True,1.0444930056911303,adult,male,18,17.41276737227048,,"['Crab (Other Species)', 'Algae']",7,True,Half buried in sand.
18,17,5.251891902470808,7,A farensis,,False,2.4848443523915185,sub_adult,male,19,22.892021102357987,,"['Algae', 'Shrimp', 'Mussel', 'Polychaete Worm', 'Small Fish']",9,False,Hiding under floating debris.
19,16,5.059958545735871,3,u. olhanen.,,False,1.8369730397347441,juvenile,nan,20,25.361984931169175,,"['Sea Anemone', 'Mussel']",7,False,Climbing onto submerged logs.
20,20,3.9821744560557475,2,A. Farensis,,False,0.14851310865438275,adult,female,21,18.20625392363645,,"['Sea Star', 'Crab (Other Species)']",9,False,Camouflaging with surrounding mud.
21,13,9.498234274462327,8,A. Farensis,,False,174.06255599823717,adult,male,22,20.875340829592524,,"['Snail', 'Sea Urchin', 'Sea Star', 'Barnacle']",6,False,Shaking claws after contact.
22,22,4.133489635582367,9,A. Farensis,,False,0.9154511262993503,pre_puberty,nan,23,17.51442162674789,,['Barnacle'],10,False,Climbing barnacle-covered surfaces.
23,34,8.994685811087193,4,A farensis,,True,11.93781463756321,adult,female,24,23.172469498888788,,"['Sea Anemone', 'Mussel', 'Algae']",9,True,Retreating quickly from shadow.
24,23,7.711945376092987,3,u. olhanen.,,False,1.3321232908583729,sub_adult,female,25,19.303530344551056,,"['Barnacle', 'Sea Sponge', 'Coral Fragment']",6,False,Foraging among seagrass roots.
25,7,7.322226229915142,5,A farensis,,False,0.7705511942413107,sub_adult,female,26,22.761088846786077,,"['Hermit Crab', 'Shrimp', 'Snail', 'Sea Urchin']",8,False,Scavenging near tidal pools.
26,8,7.940377846151087,3,A farensis,,False,2.1357701258056654,sub_adult,female,27,21.76883883047686,,['Crab (Other Species)'],8,False,Retreating quickly from shadow.
27,6,9.056133511051565,4,U. olhanensis,,True,18.857581857900637,pre_puberty,female,28,22.21883455124133,,"['Small Fish', 'Algae', 'Coral Fragment']",9,True,Waving claws rhythmically.
28,36,6.30520051092512,16,A. Farensis,,False,1.4506712728081135,adult,female,29,21.321267149858777,,"['Polychaete Worm', 'Crab (Other Species)']",8,False,Claw snapping in competition.
29,29,6.750478755961753,2,A farensis,,False,0.7923484589008527,sub_adult,female,30,18.495536332403795,,['Polychaete Worm'],9,False,Camouflaging with surrounding mud.
30,16,6.980502105036842,2,A. Farensis,,True,0.6690802805262677,adult,female,31,16.739524318485692,,"['Small Fish', 'Sea Anemone', 'Mussel']",9,True,Feeding on algae scraped from rocks.
31,5,7.008496948892072,3,u. olhanen.,,False,150.0,adult,male,32,24.915201963653082,,"['Hermit Crab', 'Snail', 'Sea Sponge']",13,False,Slow movement near seagrass patches.
32,17,3.65120113689071,2,u. olhanen.,,False,1.5093997678756677,sub_adult,male or female,33,22.290573994855595,,"['Hermit Crab', 'Mussel']",9,False,Moving toward warmer water pockets.
33,7,7.929834374186722,7,u. olhanen.,,False,2.4629956821563024,pre_puberty,male or female,34,19.67886987528612,,"['Mussel', 'Shrimp', 'Jellyfish', 'Polychaete Worm', 'Crab (Other Species)']",12,False,Sitting still blending with environment.
34,11,9.771068041101389,5,u. olhanen.,,True,7.153520960533244,pre_puberty,male,35,19.359749039785022,,"['Crab (Other Species)', 'Polychaete Worm']",13,True,Climbing barnacle-covered surfaces.
35,26,8.713164666645909,4,A. Farensis,,False,35.011605040258836,adult,female,36,24.385544793889796,,"['Small Fish', 'Algae', 'Coral Fragment', 'Barnacle', 'Jellyfish']",11,False,Slow movement near seagrass patches.
36,30,5.211116231799757,3,A farensis,,False,2.628675334204873,sub_adult,nan,37,21.37406418044793,,"['Sea Anemone', 'Small Fish', 'Crab (Other Species)']",5,False,Retreating quickly from shadow.
37,25,5.614570060357952,5,A. Farensis,,True,12.200262085150458,juvenile,male,38,21.47269246002222,,"['Sea Star', 'Sea Sponge', 'Coral Fragment', 'Sea Anemone']",9,True,Escaping from aggressive fish.
38,15,7.426396983430779,5,u. olhanen.,,False,17.855829089117613,sub_adult,male,39,18.61309532048518,,"['Algae', 'Crab (Other Species)', 'Sea Anemone']",9,False,Rapid claw movement while feeding.
39,7,6.794965105213077,3,A. Farensis,,True,0.12887016425779443,pre_puberty, ,40,20.577148210993094,,['Hermit Crab'],6,True,Color changes during molting.
40,22,5.123937974194421,5,A farensis,,True,0.2144434762477073,adult,nan,41,15.60551484313785,,"['Crab (Other Species)', 'Mussel', 'Hermit Crab', 'Snail']",8,True,Hiding under floating debris.
41,9,5.2686966883260045,3,A farensis,,False,3.892139761832149,adult,female,42,24.253429513265672,,"['Algae', 'Small Fish', 'Snail', 'Jellyfish', 'Mussel']",6,False,Burrowing into sandy sediment.
42,31,5.246508900250929,6,A. Farensis,,False,0.9038710306922663,adult,female,43,19.956468696807725,,"['Sea Urchin', 'Snail', 'Algae']",6,False,Exploring new territory.
43,21,5.68452276107765,4,U. olhanensis,,False,16.207224230780138,adult,?,44,17.998003561220713,,"['Coral Fragment', 'Sea Anemone', 'Polychaete Worm', 'Small Fish', 'Crab (Other Species)']",8,False,Emerging cautiously from hiding.
44,12,9.519993751744718,4,A farensis,,True,1.080688813817587,pre_puberty,male,45,22.77812657327959,,"['Small Fish', 'Jellyfish', 'Barnacle', 'Shrimp', 'Algae']",9,True,Searching for mates at twilight.
45,29,7.567602169593266,3,A farensis,,True,1.5121422677996466,sub_adult,male,46,15.119228073515181,,"['Jellyfish', 'Sea Star', 'Sea Sponge', 'Crab (Other Species)']",7,True,Emerging cautiously from hiding.
46,10,5.90882288585373,3,A. Farensis,,False,19.7509932113331,pre_puberty,male,47,23.491991872601144,,['Sea Urchin'],6,False,Swimming short distance to escape.
47,21,4.790955862457031,7,A. Farensis,,False,14.104268470143635,sub_adult, ,48,18.96746299488299,,"['Hermit Crab', 'Sea Sponge', 'Sea Anemone']",11,False,Hiding in sandy burrow.
48,37,6.500224709256417,7,u. olhanen.,,False,0.11065302952509111,sub_adult,male,49,23.530088096565276,,"['Crab (Other Species)', 'Sea Sponge', 'Mussel']",8,False,Climbing submerged rocks.
49,8,4.744596291871836,2,A. Farensis,,True,7.114835423255841,sub_adult,female,50,25.229931757264218,,"['Sea Star', 'Polychaete Worm', 'Snail', 'Sea Urchin', 'Small Fish']",9,True,Stillness in cold water.
50,4,7.864137232179176,10,A. Farensis,,False,3.3355510216493585,sub_adult,male,51,22.469800330733875,,"['Coral Fragment', 'Algae', 'Hermit Crab']",6,False,Moving sideways along sandy bottom.
51,4,8.127119503636813,2,A farensis,,True,3.854200521644855,pre_puberty,male or female,52,24.050785152859973,,"['Coral Fragment', 'Sea Sponge', 'Sea Anemone']",6,True,Camouflaging with surrounding mud.
52,12,6.435346281115921,5,A farensis,,True,7.062725981584892,pre_puberty,male,53,22.384141521285965,,['Shrimp'],8,True,Exchanging antenna taps.
53,11,9.194121575091433,3,A. Farensis,,False,0.15932773330302274,adult, ,54,22.9552501619207,,"['Sea Urchin', 'Sea Anemone', 'Sea Star']",9,False,Waving claws rhythmically.
54,9,4.709324073067788,2,A. Farensis,,False,0.9012194801264706,sub_adult,female,55,22.111445271482957,,['Sea Anemone'],7,False,Color changes during molting.
55,20,4.404775479122149,3,A. Farensis,,False,2.1908886359523088,sub_adult,male,56,21.051944664615707,,"['Sea Urchin', 'Coral Fragment', 'Polychaete Worm']",11,False,Rapid crossing of open sand.
56,10,5.774183851516882,3,A. Farensis,,False,18.67951181687853,juvenile,female,57,22.655433290147094,,"['Polychaete Worm', 'Coral Fragment', 'Algae']",4,False,Camouflaging with surrounding mud.
57,35,7.505353102934052,5,A. Farensis,,False,29.71465300081728,pre_puberty,?,58,22.275317577783888,,"['Mussel', 'Jellyfish', 'Sea Anemone', 'Algae']",7,False,Foraging among seagrass roots.
58,29,5.390478564468415,2,U. olhanensis,,False,2.490801655310744,juvenile,male or female,59,19.846018945005504,,['Jellyfish'],12,False,Interaction with hermit crabs.
59,11,6.97270869453749,7,A. Farensis,,False,1.7134296779374387,pre_puberty,female,60,21.36086439998586,,"['Crab (Other Species)', 'Sea Sponge', 'Hermit Crab']",5,False,Moving toward warmer water pockets.
60,26,5.146941590708218,6,A. Farensis,,True,0.1557381859248665,sub_adult,male,61,16.47516961870581,,"['Small Fish', 'Sea Urchin', 'Algae']",8,True,Dragging shell fragment backward.
61,16,4.691800973429075,6,A. Farensis,,False,1.1129045464314467,juvenile,male,62,18.46126308879227,,"['Sea Star', 'Sea Anemone', 'Hermit Crab']",8,False,Climbing onto submerged logs.
62,17,4.670249594192831,6,A. Farensis,,False,0.7324620047505135,pre_puberty,male,63,21.605563014817843,,"['Shrimp', 'Sea Anemone', 'Small Fish', 'Barnacle']",8,False,Climbing submerged rocks.
63,31,6.302590989254984,4,A. Farensis,,False,2.4477807606465043,sub_adult,female,64,21.746474474525737,,"['Sea Anemone', 'Sea Urchin', 'Algae', 'Small Fish']",7,False,Resting under shell fragment.
64,21,5.545285147264782,3,u. olhanen.,,True,8.92403651244321,adult,male,65,22.567532496275433,,['Crab (Other Species)'],10,True,Cleaning claws with rubbing motion.
65,10,9.752438349832548,4,A farensis,,False,0.07880383865371957,adult, ,66,19.53088431611572,,"['Shrimp', 'Hermit Crab', 'Sea Star', 'Coral Fragment']",6,False,Waving claws rhythmically.
66,30,4.49941580706433,5,A farensis,,False,1.112360096310225,adult,female,67,21.5931466909962,,['Sea Star'],10,False,Guarding a small hole in sediment.
67,20,5.516974860307614,6,A farensis,,False,8.525864296430957,pre_puberty,male,68,20.051468372623113,,"['Sea Sponge', 'Small Fish', 'Snail']",8,False,Scavenging near tidal pools.
68,4,4.997104246642139,3,A. Farensis,,False,7.297364172919702,juvenile,male,69,20.786799652847204,,"['Small Fish', 'Barnacle', 'Jellyfish']",4,False,Feeding on small crustaceans.
69,11,7.753567156078341,7,A farensis,,False,9.3968556594599,juvenile,nan,70,17.64217092396284,,"['Sea Star', 'Mussel', 'Sea Sponge']",9,False,Resting in shaded rock crevice.
70,18,6.90640184726928,4,A farensis,,False,2.8638678198818384,sub_adult,male,71,17.037774097230184,,"['Coral Fragment', 'Shrimp', 'Mussel']",6,False,Picking biofilm on submerged wood.
71,26,6.720741600620571,3,A farensis,,False,0.7939255027559884,pre_puberty,male,72,22.46798704030731,,['Mussel'],9,False,Struggling with entangled seaweed.
72,5,4.058333618638604,8,A. Farensis,,False,38.11079417544479,adult,male,73,20.81425220894,,"['Barnacle', 'Polychaete Worm', 'Sea Sponge', 'Mussel']",8,False,Shaking claws after contact.
73,10,9.66036079795485,6,A. Farensis,,False,2.8366820940850817,sub_adult, ,74,20.03113230179496,,"['Barnacle', 'Sea Star']",8,False,Territorial display against intruder.
74,6,2.3772479798070965,3,U. olhanensis,,False,1.434490277794127,adult, ,75,19.180085226362564,,"['Mussel', 'Hermit Crab', 'Sea Star']",9,False,Searching for mates at twilight.
75,33,9.163927061135507,7,U. olhanensis,,False,0.7069817459101356,pre_puberty,male,76,25.873123154809893,,"['Sea Anemone', 'Sea Urchin', 'Sea Sponge', 'Small Fish']",9,False,Scavenging near tidal pools.
76,18,3.956865992922587,4,U. olhanensis,,False,11.130292323888765,juvenile,male,77,18.2426841844377,,"['Polychaete Worm', 'Coral Fragment', 'Sea Sponge', 'Crab (Other Species)', 'Small Fish']",7,False,Scavenging near tidal pools.
77,30,8.213913474670598,5,A. Farensis,,True,23.034297974283916,pre_puberty,male,78,21.14327187048737,,"['Snail', 'Sea Star', 'Crab (Other Species)', 'Mussel']",8,True,Feeding on small mollusks.
78,9,7.720308584659757,2,A. Farensis,,True,0.4992672123234627,adult,male,79,18.756769250424412,,"['Coral Fragment', 'Crab (Other Species)', 'Shrimp', 'Sea Anemone', 'Mussel']",8,True,Climbing submerged rocks.
79,15,2.0479405343503645,2,A. Farensis,,True,0.060732964399143656,sub_adult,female,80,20.842478326252735,,"['Sea Star', 'Barnacle', 'Polychaete Worm', 'Sea Urchin', 'Coral Fragment']",10,True,Using claws to dig into sediment.
80,5,8.264729838133782,5,u. olhanen.,,False,7.627586870047428,pre_puberty,male,81,22.653778425562813,,"['Crab (Other Species)', 'Jellyfish']",8,False,Hiding beneath rocks.
81,27,8.156843342011571,4,u. olhanen.,,False,8.509279317763543,juvenile,male,82,15.284069949004664,,"['Mussel', 'Sea Anemone']",8,False,Guarding a small hole in sediment.
82,18,8.61850908012276,2,u. olhanen.,,False,2.5320140838018483,adult,male,83,16.95331566884161,,"['Hermit Crab', 'Sea Sponge', 'Crab (Other Species)', 'Sea Anemone']",10,False,Moving toward bait.
83,5,7.757556021455323,2,U. olhanensis,,False,20.64094169678779,juvenile, ,84,22.087903466540318,,"['Mussel', 'Jellyfish', 'Sea Anemone', 'Small Fish', 'Sea Sponge']",6,False,Territorial display against intruder.
84,14,8.758626947090042,3,A. Farensis,,True,15.717270621038402,pre_puberty,male,85,18.743462175723888,,"['Algae', 'Sea Star', 'Barnacle', 'Polychaete Worm', 'Snail']",2,True,Color changes during molting.
85,5,7.670641537482467,2,A. Farensis,,False,41.20736818192449,juvenile,female,86,24.526861568873432,,"['Sea Anemone', 'Snail']",9,False,Exploring new territory.
86,15,6.905598297169741,9,u. olhanen.,,False,3.1582661152499907,adult, ,87,18.32625798153698,,"['Crab (Other Species)', 'Mussel', 'Hermit Crab', 'Sea Star']",9,False,Interacting with small fish nearby.
87,26,4.291079187965497,5,A farensis,,False,82.52132381338912,pre_puberty, ,88,23.10205034537747,,"['Jellyfish', 'Crab (Other Species)', 'Sea Star', 'Sea Sponge', 'Sea Urchin']",8,False,Claw snapping in competition.
88,15,7.216666861840044,2,A farensis,,False,24.5819392807883,adult,?,89,22.226314909051833,,['Algae'],11,False,Pausing frequently during exploration.
89,27,8.281948586093293,5,A. Farensis,,False,3.207443399393658,pre_puberty,male,90,20.3060516769642,,"['Small Fish', 'Shrimp', 'Jellyfish']",7,False,Half buried in sand.
90,4,4.974057672195531,8,A farensis,,False,16.704621771764625,pre_puberty,male,91,21.64939940463157,,['Sea Urchin'],12,False,Climbing submerged rocks.
91,14,6.674319703084048,10,A. Farensis,,True,8.095518868336196,sub_adult,female,92,17.765496295882034,,"['Sea Star', 'Mussel', 'Crab (Other Species)', 'Coral Fragment', 'Sea Sponge']",8,True,Escaping from aggressive fish.
92,24,8.411998368234627,8,A farensis,,False,16.210720629726083,pre_puberty,female,93,23.936779150056836,,"['Mussel', 'Snail', 'Barnacle', 'Algae']",11,False,Retreating into burrow.
93,11,6.53024265248958,2,U. olhanensis,,True,3.80111703221124,pre_puberty,male,94,20.90929019591137,,"['Small Fish', 'Snail', 'Hermit Crab']",13,True,Color changes during molting.
94,14,10.196072905797287,2,A. Farensis,,False,19.878261424470473,sub_adult,male,95,25.07362404061763,,"['Coral Fragment', 'Jellyfish', 'Barnacle']",10,False,Burrowing into sandy sediment.
95,6,7.541262928462813,4,A farensis,,False,2.4441300670749797,sub_adult,male,96,20.922690203268953,,"['Sea Sponge', 'Crab (Other Species)', 'Polychaete Worm', 'Mussel', 'Hermit Crab']",6,False,Displaying dominance by lifting body.
96,12,5.620330060943478,5,A farensis,,False,0.922154029992264,pre_puberty, ,97,21.092974577506347,,"['Jellyfish', 'Hermit Crab']",2,False,Climbing seaweed stalks.
97,15,9.33058883221429,5,u. olhanen.,,False,1.3311773565539453,juvenile,female,98,19.685005524181477,,"['Jellyfish', 'Sea Star', 'Hermit Crab']",9,False,Color changes during molting.
98,7,6.145956899462852,19,A farensis,,False,0.22778158026980794,pre_puberty,nan,99,22.087283795871834,,['Sea Sponge'],8,False,Hiding under floating debris.
99,19,3.5171289038628526,4,U. olhanensis,,False,15.970190068798404,sub_adult, ,100,24.63407976538496,,"['Algae', 'Mussel', 'Polychaete Worm', 'Barnacle', 'Snail']",8,False,Claw waving directed at nearby crab.
100,12,9.113820455138164,3,A. Farensis,,False,5.770935046579675,sub_adult,female,101,24.417817645671303,,['Shrimp'],10,False,Dragging shell fragment backward.
101,35,9.07161755573026,2,U. olhanensis,,False,8.870867979279017,pre_puberty,male,102,17.071273885050548,,"['Sea Urchin', 'Snail', 'Shrimp']",9,False,Interaction with hermit crabs.
102,18,11.051806494937283,6,A. Farensis,,False,0.04827266084643856,adult,male,103,27.003397610193424,,"['Small Fish', 'Hermit Crab', 'Jellyfish', 'Sea Sponge', 'Crab (Other Species)']",10,False,Burrowing into sandy sediment.
103,16,5.077536004821986,4,A. Farensis,,False,5.45020381614961,adult,male,104,21.177225913853906,,['Hermit Crab'],8,False,Guarding eggs under abdominal flap.
104,18,7.748536419853396,4,u. olhanen.,,False,0.8087097798313635,sub_adult,male,105,23.655557067840796,,"['Jellyfish', 'Sea Sponge', 'Crab (Other Species)', 'Sea Urchin']",8,False,Feeding on detritus in shallow water.
105,4,4.495858830723355,6,A. Farensis,,False,5.881803151856348,adult,female,106,20.972445100982803,,"['Sea Star', 'Sea Anemone', 'Algae']",9,False,Retreating into burrow.
106,27,5.185366325501313,2,A farensis,,False,5.333267954855719,juvenile,male,107,19.204157663393108,,"['Polychaete Worm', 'Sea Sponge', 'Barnacle']",5,False,Climbing barnacle-covered surfaces.
107,20,7.259776178802958,2,A farensis,,False,2.3373621326499574,adult,male,108,22.388724091506802,,['Mussel'],10,False,Territorial display against intruder.
108,21,4.122064852656868,2,A farensis,,False,7.109719425356468,pre_puberty,male,109,20.720041990457595,,"['Barnacle', 'Algae', 'Sea Urchin', 'Mussel']",10,False,Retreating quickly from shadow.
109,13,4.707659373309878,5,u. olhanen.,,False,2.9419311300073243,sub_adult,male,110,23.067581119517037,,['Jellyfish'],5,False,Retreating into burrow.
110,15,9.093414045022831,2,A farensis,,False,9.660199678025636,sub_adult, ,111,18.545674161208222,,['Sea Sponge'],9,False,Crab moving quickly across rocks.
111,18,6.57688765291224,7,A farensis,,False,1.9659176869959816,adult,male,112,19.612575202072684,,"['Polychaete Worm', 'Shrimp', 'Sea Sponge']",8,False,Resting in shaded rock crevice.
112,18,8.265798411785015,2,A farensis,,True,15.392805180924615,pre_puberty,N/R,113,20.80277911848719,,"['Algae', 'Coral Fragment', 'Hermit Crab', 'Sea Star']",15,True,Crab moving quickly across rocks.
113,14,8.913288059481484,4,u. olhanen.,,False,5.703565541194462,sub_adult,male,114,22.6695182207654,,"['Small Fish', 'Snail']",8,False,Using claws to dig into sediment.
114,42,5.4373748350164135,4,A farensis,,False,0.5133371446879449,juvenile,male,115,16.21798006996972,,"['Crab (Other Species)', 'Barnacle', 'Coral Fragment', 'Sea Urchin']",9,False,Retreating into burrow.
115,28,6.821394738186303,5,u. olhanen.,,False,0.1399410376522342,sub_adult,female,116,19.895870660400636,,"['Shrimp', 'Sea Urchin', 'Snail', 'Mussel']",10,False,Half buried in sand.
116,7,9.595304305538754,11,U. olhanensis,,False,1.1951064659165107,sub_adult,male,117,23.041529349696503,,['Shrimp'],9,False,Retreating into burrow.
117,17,8.946200637883202,3,A farensis,,False,0.09605892287289357,sub_adult,male,118,21.50771351505975,,"['Sea Star', 'Sea Sponge', 'Shrimp', 'Sea Urchin']",7,False,Climbing onto submerged logs.
118,37,6.6574058117436525,3,A. Farensis,,False,1.0092711747073801,sub_adult,?,119,20.97204548419337,,"['Polychaete Worm', 'Jellyfish']",10,False,Using claws to dig into sediment.
119,8,8.993004215459651,5,u. olhanen.,,False,15.062214967832693,sub_adult,male,120,16.5240127046711,,"['Jellyfish', 'Barnacle', 'Sea Urchin']",8,False,Guarding a small hole in sediment.
120,25,8.42390274151736,7,A. Farensis,,True,4.124261270507627,sub_adult,male,121,18.893961619955732,,"['Algae', 'Sea Anemone']",8,True,Swimming short distance to escape.
121,22,5.4020036493697035,4,A farensis,,False,0.8781416233038116,sub_adult,male,122,22.31743215748781,,"['Mussel', 'Algae', 'Jellyfish']",9,False,Vibrating antennae in water currents.
122,17,8.84053163819106,6,A. Farensis,,False,2.160823363939365,pre_puberty, ,123,21.12274207622315,,"['Small Fish', 'Coral Fragment', 'Sea Urchin', 'Sea Anemone', 'Jellyfish']",4,False,Vibrating antennae in water currents.
123,9,7.179673227866093,8,u. olhanen.,,False,111.4262905568382,adult,male,124,15.660101629044656,,"['Coral Fragment', 'Hermit Crab']",11,False,Feeding on small crustaceans.
124,7,6.679014734262808,5,A farensis,,False,1.1301200674109564,pre_puberty,male or female,125,21.34935521587066,,"['Barnacle', 'Crab (Other Species)', 'Sea Star', 'Sea Urchin']",9,False,Exchanging antenna taps.
125,19,4.041180847248759,4,A farensis,,False,4.172491523128886,adult,male,126,21.759218002028863,,"['Sea Sponge', 'Sea Urchin']",6,False,Struggling with entangled seaweed.
126,13,5.835168352852252,3,A farensis,,False,18.680974175342218,adult, ,127,18.13849624265574,,"['Coral Fragment', 'Snail', 'Hermit Crab']",8,False,Sideways walking along bay edge.
127,14,5.741977831995915,6,A farensis,,True,0.7525041594860692,juvenile,female,128,24.907170778839472,,"['Sea Urchin', 'Sea Sponge']",5,True,Territorial display against intruder.
128,8,8.632224227355445,4,A. Farensis,,False,0.28110905908286565,juvenile,nan,129,20.29498863540071,,"['Coral Fragment', 'Small Fish', 'Jellyfish', 'Sea Sponge', 'Snail']",6,False,Retreating into burrow.
129,10,6.217563694809487,6,A farensis,,True,0.5581436986403108,sub_adult,male,130,18.026683245556264,,"['Shrimp', 'Hermit Crab', 'Mussel', 'Sea Urchin']",7,True,Social contact with other crabs.
130,15,5.243627128919177,6,A farensis,,False,0.3553313030625586,sub_adult,male,131,22.92942305082314,,"['Coral Fragment', 'Crab (Other Species)']",6,False,Cleaning claws with rubbing motion.
131,15,9.774092896304621,4,A. Farensis,,False,0.6465106063617465,pre_puberty,male,132,22.37893392042298,,"['Hermit Crab', 'Jellyfish', 'Crab (Other Species)', 'Sea Star', 'Small Fish']",5,False,Hiding in sandy burrow.
132,27,7.137018226946318,4,A farensis,,True,28.641147093216567,sub_adult,female,133,22.836968824941113,,"['Snail', 'Shrimp', 'Algae', 'Hermit Crab', 'Jellyfish']",6,True,Using claws to dig into sediment.
133,4,8.545945815332049,8,u. olhanen.,,False,0.936926268654671,pre_puberty,male,134,21.56336147904433,,"['Sea Star', 'Sea Urchin', 'Mussel', 'Algae']",2,False,Feeding on small crustaceans.
134,15,7.487077357200536,5,A. Farensis,,True,150.0,sub_adult,female,135,21.123535846907707,,"['Sea Anemone', 'Jellyfish', 'Shrimp', 'Sea Urchin', 'Sea Sponge']",8,True,Picking biofilm on submerged wood.
135,25,7.5057936392597995,4,A farensis,,False,4.586131258144234,adult,male,136,24.035405082555563,,"['Shrimp', 'Algae']",7,False,Interacting with small fish nearby.
136,10,5.643802975693182,6,A. Farensis,,False,0.04493713073965978,pre_puberty,male,137,22.029906317580526,,"['Mussel', 'Sea Star', 'Sea Sponge', 'Coral Fragment', 'Jellyfish']",8,False,Hiding under floating debris.
137,13,6.030454923594389,5,U. olhanensis,,False,1.328662941747662,pre_puberty,nan,138,24.806260902537943,,"['Coral Fragment', 'Barnacle']",7,False,Rapid claw movement while feeding.
138,4,6.4156061912464555,4,A. Farensis,,False,0.18390692700579017,sub_adult,female,139,19.743414652578682,,"['Sea Star', 'Crab (Other Species)', 'Sea Sponge']",7,False,Slow movement near seagrass patches.
139,18,5.536348861219873,6,A. Farensis,,False,1.2731666249676783,adult, ,140,20.217951951031424,,['Mussel'],7,False,Swimming short distance to escape.
140,10,5.542765192315326,5,A farensis,,False,1.714229968931907,adult,male or female,141,20.843889977426496,,['Shrimp'],10,False,Feeding on detritus in shallow water.
141,10,4.707760258757605,3,A. Farensis,,False,3.2048639888707724,sub_adult,nan,142,22.910032204270728,,"['Coral Fragment', 'Mussel', 'Sea Star']",6,False,Social contact with other crabs.
142,22,4.587494928633948,7,A. Farensis,,False,4.919394053135408,adult,male or female,143,22.256474401677714,,"['Crab (Other Species)', 'Sea Star', 'Barnacle']",9,False,Emerging cautiously from hiding.
143,21,6.846343435876606,3,U. olhanensis,,False,1.0192238850000486,sub_adult, ,144,19.955726659489297,,"['Hermit Crab', 'Snail', 'Polychaete Worm', 'Coral Fragment', 'Sea Anemone']",8,False,Stillness in cold water.
