,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
14,450,66.53965897786368,20,A farensis,,True,490.29015327960224,s,female,15,128.69948084816153,,"['Coral Fragment', 'Algae', 'Sea Anemone', 'Barnacle']",8,True,Sideways walking along bay edge.
15,320,76.06417445397861,50,A farensis,,False,572.4189082824362,s,male,16,144.64737863816512,,"['Snail', 'Crab (Other Species)', 'Polychaete Worm', 'Coral Fragment']",7,False,Climbing onto submerged logs.
16,240,102.2255890877045,60,u. olhanen.,,True,97.79244184839989,p,male,17,158.9378075952111,,['Mussel'],7,True,Shaking claws after contact.
17,150,70.7872451005606,20,u. olhanen.,,True,105.14333113762704,a,male,18,144.1288544193672,,"['Mussel', 'Sea Anemone']",8,True,Picking detritus from seabed.
18,110,103.3240544642883,40,u. olhanen.,,False,241.2971738761254,p,male,19,160.6151901267671,,"['Shrimp', 'Mussel', 'Snail']",12,False,Moving in groups.
19,370,77.70427417424848,30,A. Farensis,,False,10.784665077102334,s,male,20,184.48923140972425,,"['Mussel', 'Sea Sponge', 'Algae', 'Barnacle', 'Snail']",6,False,Displaying dominance by lifting body.
20,180,79.08642271396732,20,u. olhanen.,,True,8.186340547894554,a,female,21,155.9173124172569,,['Shrimp'],6,True,Moving toward bait.
21,120,57.255952914649306,50,A. Farensis,,False,59.81741201073977,p,male,22,177.4271315135569,,"['Snail', 'Barnacle', 'Hermit Crab']",8,False,Moving sideways along sandy bottom.
22,250,89.15061301277929,40,A. Farensis,,False,17.978349313598493,s,female,23,116.8716046152407,,"['Sea Anemone', 'Polychaete Worm', 'Algae', 'Shrimp']",10,False,Picking algae from rock surface.
23,310,106.11479415434371,50,A farensis,,False,265.24796913418936,j, ,24,157.02398141248224,,['Hermit Crab'],6,False,Scavenging near tidal pools.
24,230,43.36784077488452,20,A. Farensis,,False,453.75354467248667,a,male,25,102.5578342495908,,"['Sea Anemone', 'Sea Star', 'Barnacle', 'Algae']",4,False,Resting under shell fragment.
25,160,84.29102715945704,90,A. Farensis,,False,864.7839573133318,s,male,26,134.3654569724674,,"['Sea Sponge', 'Sea Anemone']",8,False,Sideways walking along bay edge.
26,240,70.92641510233473,30,A. Farensis,,False,139.12991058032563,a,male,27,120.54963192582007,,['Sea Urchin'],6,False,Camouflaging with surrounding mud.
27,180,104.63639709073391,80,A. Farensis,,True,27.947986941827047,s,male,28,187.06746503520117,,"['Sea Urchin', 'Snail', 'Jellyfish']",9,True,Waving claws rhythmically.
28,600,102.62244989208754,20,u. olhanen.,,True,12.08558431640081,p,female,29,174.39527666964176,,"['Barnacle', 'Coral Fragment', 'Algae']",10,True,Feeding on algae scraped from rocks.
29,210,81.81550431615096,70,A. Farensis,,True,1500.0,j,female,30,110.01973406453007,,"['Jellyfish', 'Sea Sponge', 'Sea Anemone']",3,True,Feeding on small mollusks.
30,260,83.4184455451439,80,A. Farensis,,False,35.153958949161435,s,male,31,136.74115972565983,,['Polychaete Worm'],7,False,Moving toward bait.
31,170,30.618774870164096,30,U. olhanensis,,False,233.48004328780672,s,male,32,107.68037997478329,,"['Mussel', 'Jellyfish', 'Sea Anemone']",7,False,Moving toward warmer water pockets.
32,540,87.83857106992033,50,U. olhanensis,,False,105.07634331749861,s,male,33,125.89229961208059,,"['Sea Anemone', 'Algae', 'Sea Sponge']",6,False,Escaping predator silhouette overhead.
33,330,119.6733828197005,70,A. Farensis,,False,19.397608554350008,a,male,34,154.1195175939352,,"['Crab (Other Species)', 'Coral Fragment', 'Hermit Crab']",9,False,Claw snapping in competition.
34,70,74.37238236208043,60,U. olhanensis,,True,8.42290214068146,p,female,35,142.2915842338362,,['Polychaete Worm'],10,True,Struggling with entangled seaweed.
35,330,128.14122030599856,80,A farensis,,False,110.03768921758382,s,male,36,101.04924892202177,,"['Sea Urchin', 'Hermit Crab', 'Algae']",12,False,Feeding on small crustaceans.
36,100,59.152803549914864,50,A farensis,,False,18.169466077580555,s,male,37,145.15574088680222,,"['Sea Sponge', 'Sea Anemone']",9,False,Scavenging near tidal pools.
37,350,76.27962828311826,30,A. Farensis,,False,247.54554151782577,a,male,38,137.40074912089457,,"['Coral Fragment', 'Sea Anemone']",7,False,Climbing submerged rocks.
38,370,105.74934944586454,20,A farensis,,False,77.23231747857153,a,female,39,147.98049948116835,,"['Small Fish', 'Algae', 'Polychaete Worm']",9,False,Feeding on small crustaceans.
39,330,68.9955221284393,50,A farensis,,True,37.268550605052646,p,female,40,191.1316635212911,,"['Sea Sponge', 'Hermit Crab', 'Mussel']",8,True,Stillness in cold water.
40,320,36.0161578770689,30,A farensis,,False,162.75514045832838,j,male,41,145.39751517822154,,"['Algae', 'Shrimp', 'Sea Star', 'Crab (Other Species)']",9,False,Climbing vertical rock face.
41,240,75.04284295371323,60,A farensis,,False,18.611399495057082,s,male,42,120.24065350711061,,"['Barnacle', 'Hermit Crab', 'Sea Anemone', 'Coral Fragment']",13,False,Climbing submerged rocks.
42,100,76.46739235924768,90,A. Farensis,,True,888.21958806617,p,female,43,101.161128504428,,"['Small Fish', 'Snail', 'Mussel', 'Crab (Other Species)']",11,True,Resting in shaded rock crevice.
43,370,98.07162070805354,40,A farensis,,False,635.7491475941338,a,male,44,117.85813861068654,,"['Mussel', 'Shrimp', 'Sea Urchin', 'Snail']",12,False,Rapid crossing of open sand.
44,240,74.85602805891487,40,A. Farensis,,False,26.682536288230466,s,male,45,192.10439482800547,,"['Sea Star', 'Snail']",6,False,Hiding in sandy burrow.
45,130,84.6153811390277,20,A farensis,,False,35.865619753147115,p,male,46,155.8017499645073,,['Polychaete Worm'],8,False,Moving toward bait.
46,320,72.01939908566399,110,A. Farensis,,False,33.400222333261205,p,male,47,106.53041766388534,,"['Barnacle', 'Sea Anemone']",5,False,Crab moving quickly across rocks.
47,250,51.72939103422655,20,A farensis,,False,7.902029815452963,j, ,48,166.08045385542638,,['Coral Fragment'],11,False,Moving toward bait.
48,130,70.55662996620713,60,A farensis,,True,341.6691985237552,p,female,49,151.18065786380183,,"['Coral Fragment', 'Hermit Crab']",10,True,Half buried in sand.
49,310,78.1067915290478,60,A farensis,,False,24.415607815764243,s,male,50,133.80848334135837,,"['Sea Anemone', 'Jellyfish', 'Crab (Other Species)']",8,False,Guarding eggs under abdominal flap.
50,440,56.48060975132424,70,u. olhanen.,,False,24.84508020176642,s,female,51,116.06659555465393,,"['Small Fish', 'Polychaete Worm', 'Shrimp', 'Sea Anemone']",5,False,Foraging among seagrass roots.
51,560,62.17679820765811,30,A farensis,,True,1.4010889711120476,s,?,52,158.87628111671458,,"['Sea Anemone', 'Crab (Other Species)']",12,True,Hiding under floating debris.
52,130,66.11978503682188,90,A farensis,,False,469.2467292122625,s,male,53,149.1002546909554,,"['Jellyfish', 'Sea Sponge', 'Snail', 'Sea Urchin']",8,False,Claw waving directed at nearby crab.
53,240,99.70961497102999,20,u. olhanen.,,False,5.950771444596185,j,?,54,126.25362668557688,,"['Snail', 'Shrimp', 'Sea Sponge', 'Sea Urchin', 'Crab (Other Species)']",5,False,Burrowing into sandy sediment.
54,270,101.41604946765845,60,u. olhanen.,,False,345.5467204511373,s,female,55,119.81325062603412,,"['Algae', 'Polychaete Worm']",9,False,Interacting with small fish nearby.
55,150,73.39316801481112,70,A farensis,,False,19.329789621404142,p,male,56,178.4649906547716,,"['Jellyfish', 'Sea Anemone']",6,False,Interaction with hermit crabs.
56,70,54.981386407898626,30,A farensis,,False,2.4759087797657338,s,female,57,119.87498453982849,,"['Shrimp', 'Algae']",11,False,Feeding on algae scraped from rocks.
57,250,111.23001913044305,60,u. olhanen.,,False,103.77030902432891,j,female,58,143.46046012415158,,"['Polychaete Worm', 'Mussel', 'Sea Anemone', 'Small Fish']",11,False,Defensive posture when approached.
58,130,64.5638055133389,30,A farensis,,False,9.318767243863702,p,female,59,130.33778904096278,,['Shrimp'],5,False,Resting under shell fragment.
59,250,78.40835708012894,50,u. olhanen.,,True,13.177079733602719,p,nan,60,147.34591727386973,,['Shrimp'],5,True,Moving toward bait.
60,450,113.00643263821709,50,u. olhanen.,,False,29.58351134413903,s,?,61,98.40479909814871,,"['Sea Anemone', 'Polychaete Worm', 'Algae', 'Coral Fragment', 'Shrimp']",9,False,Swimming short distance to escape.
61,460,72.96411010471522,30,u. olhanen.,,True,25.360128913113837,s,male,62,166.02853403435483,,['Polychaete Worm'],7,True,Claw waving directed at nearby crab.
62,230,95.78632680388012,50,A. Farensis,,False,286.9780125365549,s,female,63,169.26221026408422,,"['Sea Urchin', 'Sea Anemone']",6,False,Slow movement near seagrass patches.
63,110,98.36432299385282,20,u. olhanen.,,False,7.226160553087597,s,female,64,128.32757412430715,,['Coral Fragment'],6,False,Sitting still blending with environment.
64,500,58.11495237826893,90,A. Farensis,,True,1444.2785874217018,s,nan,65,177.69505708938837,,"['Hermit Crab', 'Mussel', 'Coral Fragment', 'Sea Urchin']",12,True,Color changes during molting.
65,230,73.58940365216992,60,A farensis,,False,3.012313665467289,s,male or female,66,155.85873236905732,,"['Sea Star', 'Crab (Other Species)', 'Sea Sponge']",13,False,Territorial display against intruder.
66,80,94.60330223234749,20,A. Farensis,,False,16.173328633049948,p,male,67,122.52562670995515,,"['Jellyfish', 'Shrimp']",5,False,Foraging among seagrass roots.
67,140,102.40001418014684,50,A. Farensis,,False,1492.5820510065178,p, ,68,157.26878567576333,,"['Barnacle', 'Crab (Other Species)', 'Sea Anemone']",11,False,Feeding on small mollusks.
68,70,78.31255393605176,50,U. olhanensis,,False,114.7578658333213,p,female,69,158.79834172652235,,"['Sea Anemone', 'Algae', 'Sea Star', 'Sea Sponge']",7,False,Picking detritus from seabed.
69,250,100.33863376630549,30,A farensis,,False,5.6269232765800234,s,male,70,140.5476287928851,,"['Snail', 'Hermit Crab', 'Polychaete Worm', 'Sea Urchin']",7,False,Sitting still blending with environment.
70,260,37.09578093788121,30,U. olhanensis,,True,118.87677066457155,p, ,71,155.93191084091387,,"['Polychaete Worm', 'Jellyfish', 'Crab (Other Species)', 'Shrimp']",8,True,Retreating into burrow.
71,320,51.599351363280974,110,A. Farensis,,True,393.36815805760324,a,male,72,149.34898401862708,,"['Jellyfish', 'Mussel', 'Algae', 'Snail', 'Sea Sponge']",10,True,Scavenging near tidal pools.
72,320,74.4832790727016,80,u. olhanen.,,True,47.110416727426895,a,male,73,133.4447980530059,,"['Mussel', 'Shrimp', 'Snail', 'Crab (Other Species)']",11,True,Exploring new territory.
73,300,53.37190197545624,60,A. Farensis,,False,36.28398762697744,a,male,74,122.45901483027276,,"['Shrimp', 'Hermit Crab']",10,False,Picking algae from rock surface.
74,70,58.7183300320822,70,A. Farensis,,False,56.110108133971444,a, ,75,155.16329231708016,,"['Crab (Other Species)', 'Snail', 'Polychaete Worm']",4,False,Hiding beneath rocks.
75,80,20.48381362200403,50,A farensis,,False,14.283307691923902,p, ,76,163.2703359463249,,"['Shrimp', 'Snail']",6,False,Cleaning claws with rubbing motion.
76,150,46.11397040472316,50,A farensis,,False,57.7400219434647,j,male,77,160.4943889913788,,"['Hermit Crab', 'Snail', 'Crab (Other Species)', 'Barnacle']",7,False,Moving toward bait.
77,170,39.972618997695115,30,u. olhanen.,,True,12.162779623802232,s,?,78,145.7916437973764,,"['Small Fish', 'Shrimp', 'Coral Fragment', 'Snail']",9,True,Burrowing into sandy sediment.
78,210,112.21141558095114,20,A. Farensis,,False,31.557782934998833,s, ,79,105.95990355850282,,"['Small Fish', 'Algae', 'Sea Urchin']",9,False,Burrowing into sandy sediment.
79,350,78.53398811215018,20,u. olhanen.,,False,503.0641391172705,a,male,80,121.74774050330358,,"['Sea Sponge', 'Barnacle', 'Jellyfish']",8,False,Cleaning claws with rubbing motion.
80,270,50.505303341540156,50,A. Farensis,,False,49.21337770690148,s, ,81,139.86837469769864,,"['Polychaete Worm', 'Jellyfish', 'Sea Sponge', 'Shrimp', 'Sea Urchin']",7,False,Hiding in sandy burrow.
81,380,67.24954895208873,40,U. olhanensis,,True,291.0777430854443,j,female,82,113.03160735641629,,"['Mussel', 'Sea Urchin', 'Coral Fragment']",6,True,Crab moving quickly across rocks.
82,250,39.62769092740008,20,u. olhanen.,,False,179.80352259562193,s,nan,83,143.14089281450518,,"['Sea Urchin', 'Snail']",9,False,Waving claws rhythmically.
83,110,113.59008565749647,80,u. olhanen.,,False,1500.0,a,female,84,167.96524794848375,,['Shrimp'],8,False,Feeding on small mollusks.
84,250,75.89723367798675,40,u. olhanen.,,False,114.57281359069476,s,female,85,155.48651844300667,,"['Hermit Crab', 'Sea Anemone', 'Shrimp', 'Sea Urchin', 'Small Fish']",8,False,Moving in groups.
85,460,85.38764145855005,60,u. olhanen.,,False,933.0982291406714,s,male or female,86,103.2805172063436,,"['Barnacle', 'Sea Urchin', 'Coral Fragment', 'Sea Star', 'Sea Sponge']",10,False,Climbing submerged rocks.
86,140,84.31047312420894,20,u. olhanen.,,False,57.26858723397533,s,male,87,179.53900662215904,,"['Sea Urchin', 'Sea Anemone', 'Crab (Other Species)', 'Small Fish']",8,False,Moving sideways along sandy bottom.
87,180,65.13062794774663,40,A. Farensis,,True,16.793368052385258,s,male,88,145.09467863044839,,"['Jellyfish', 'Sea Urchin', 'Coral Fragment', 'Sea Anemone']",8,True,Moving in groups.
88,250,93.7703823238234,90,A. Farensis,,True,479.9545521903704,s,female,89,154.30683615616263,,"['Coral Fragment', 'Snail', 'Polychaete Worm', 'Small Fish']",10,True,Mating behavior with antenna touching.
89,330,49.40155797074134,20,A farensis,,False,105.24031105800813,p,male,90,168.0887757577562,,"['Sea Urchin', 'Mussel', 'Jellyfish', 'Coral Fragment', 'Snail']",10,False,Hiding in sandy burrow.
90,100,62.20279863098483,60,A farensis,,False,833.2275461628244,s,male,91,144.11165610481547,,"['Coral Fragment', 'Polychaete Worm']",9,False,Dragging shell fragment backward.
91,80,66.24526774715125,40,A farensis,,False,371.52377880112067,s,male,92,181.56843033517674,,"['Hermit Crab', 'Small Fish', 'Snail', 'Algae']",4,False,Hiding under seagrass blades.
92,60,54.370016932349756,40,A farensis,,True,22.074177865669643,j,male,93,140.2279050103621,,"['Sea Anemone', 'Mussel', 'Sea Urchin']",7,True,Retreating quickly from shadow.
93,190,94.84775414307751,50,A. Farensis,,False,330.59181448368474,p,female,94,129.76310003071288,,['Shrimp'],8,False,Rapid crossing of open sand.
94,160,46.19077566807137,20,U. olhanensis,,True,1500.0,a,female,95,145.91580955188977,,['Sea Star'],8,True,Hiding in sandy burrow.
95,270,75.81638995780166,40,A. Farensis,,False,1500.0,a,female,96,160.87253762755753,,"['Algae', 'Sea Anemone', 'Coral Fragment', 'Snail']",5,False,Climbing algae-covered rocks.
96,70,90.62503251953649,60,A farensis,,False,7.479567592116737,s,male,97,130.62317520015995,,"['Algae', 'Small Fish', 'Coral Fragment', 'Jellyfish']",9,False,Swimming short distance to escape.
97,90,100.63186158574716,50,A. Farensis,,False,94.49375227028818,a,female,98,160.69478787492392,,"['Barnacle', 'Crab (Other Species)', 'Sea Sponge', 'Sea Star']",7,False,Claw waving directed at nearby crab.
98,220,91.37171805456231,70,U. olhanensis,,False,857.3316256737651,p,-,99,138.77888553697693,,"['Algae', 'Hermit Crab', 'Barnacle']",9,False,Camouflaging with surrounding mud.
99,360,58.105985197894,30,A farensis,,False,262.48629760911973,j,male,100,138.0594168294619,,['Polychaete Worm'],5,False,Resting under shell fragment.
100,170,62.47576195888182,60,A. Farensis,,False,48.623573541674496,s,male or female,101,122.69598617011948,,['Sea Urchin'],8,False,Climbing vertical rock face.
101,190,80.97669725139333,80,A. Farensis,,False,657.9993000831656,j,female,102,160.34205820690073,,['Hermit Crab'],5,False,Color changes during molting.
102,90,64.19799224073193,20,A. Farensis,,False,423.5675730212497,p, ,103,164.20365416497611,,"['Sea Anemone', 'Algae', 'Snail', 'Small Fish']",6,False,Escaping predator silhouette overhead.
103,110,55.82512291356416,70,A farensis,,False,12.502268752219042,s,male,104,147.2972560029284,,"['Polychaete Worm', 'Mussel', 'Coral Fragment']",10,False,Interacting with small fish nearby.
104,180,89.47453464550804,40,A farensis,,False,42.7139851696666,a,nan,105,141.41130951417387,,"['Sea Urchin', 'Barnacle', 'Sea Anemone', 'Crab (Other Species)', 'Snail']",9,False,Social contact with other crabs.
105,70,50.28610292456634,20,u. olhanen.,,False,212.27739110668182,p,male,106,151.56615869492637,,['Small Fish'],8,False,Burrowing into sandy sediment.
106,580,78.71954218834524,50,u. olhanen.,,False,813.5147156424024,s,male,107,101.53690771419299,,"['Polychaete Worm', 'Shrimp', 'Jellyfish', 'Sea Urchin']",6,False,Moving sideways along sandy bottom.
107,160,108.40195364713543,50,A farensis,,False,68.96551221697449,p,male,108,150.21857726668944,,"['Hermit Crab', 'Sea Sponge', 'Shrimp', 'Jellyfish']",6,False,Emerging cautiously from hiding.
108,190,61.554431479267265,20,A farensis,,False,528.744461860026,p, ,109,123.66754374286977,,"['Jellyfish', 'Barnacle']",6,False,Guarding eggs under abdominal flap.
109,90,95.05204068253343,40,A. Farensis,,False,198.12859958161135,s,nan,110,148.29783118288915,,"['Small Fish', 'Barnacle', 'Shrimp', 'Coral Fragment']",7,False,Struggling with entangled seaweed.
110,280,81.34521928295611,40,A farensis,,False,195.20144293296912,j,male,111,121.81031223083076,,"['Crab (Other Species)', 'Sea Urchin']",7,False,Searching for mates at twilight.
111,90,106.96887494299274,80,A farensis,,False,488.32952767572385,a,male,112,167.0720754501587,,"['Sea Urchin', 'Sea Sponge', 'Small Fish', 'Algae']",9,False,Escaping predator silhouette overhead.
112,190,53.359682784270944,50,A farensis,,False,247.54042206278413,j,female,113,134.79125661811742,,"['Mussel', 'Shrimp', 'Small Fish', 'Polychaete Worm', 'Snail']",11,False,Territorial display against intruder.
113,200,77.49069394325625,20,A farensis,,False,18.36785589511472,a, ,114,157.7614044307619,,"['Sea Sponge', 'Crab (Other Species)']",5,False,Feeding on small mollusks.
114,150,81.2646680409692,20,A. Farensis,,False,72.31982815721689,s,?,115,171.65304652277828,,"['Hermit Crab', 'Barnacle', 'Polychaete Worm', 'Snail']",10,False,Hiding under seagrass blades.
115,160,93.78955698338002,40,A farensis,,True,143.92203278492374,s,male,116,137.23667210053196,,"['Crab (Other Species)', 'Coral Fragment', 'Jellyfish']",8,True,Escaping predator silhouette overhead.
116,130,62.1752525639931,50,A. Farensis,,False,10.149734594210429,s,male,117,174.53874401579324,,['Jellyfish'],6,False,Crab moving quickly across rocks.
117,390,81.69014562878758,20,A. Farensis,,False,28.668667001595836,a, ,118,147.01977941052488,,"['Small Fish', 'Polychaete Worm']",5,False,Exploring new territory.
118,150,61.657169700047056,90,u. olhanen.,,True,77.75499052792546,p,male,119,134.91071484442398,,"['Polychaete Worm', 'Sea Sponge', 'Crab (Other Species)', 'Shrimp']",7,True,Climbing onto submerged logs.
119,240,79.4698591546121,20,A farensis,,False,319.1941832118012,p,?,120,125.6919293418673,,"['Algae', 'Polychaete Worm', 'Mussel', 'Snail']",6,False,Retreating quickly from shadow.
120,200,44.60876958240984,90,A. Farensis,,False,125.28530338516516,j,male,121,124.09291356985679,,"['Polychaete Worm', 'Mussel', 'Hermit Crab']",10,False,Crab moving quickly across rocks.
121,150,58.99012355956424,50,A. Farensis,,False,153.2225692663618,s,male,122,182.75952674825004,,"['Jellyfish', 'Crab (Other Species)', 'Sea Urchin', 'Small Fish']",8,False,Sideways walking along bay edge.
122,170,41.788272799378575,30,A. Farensis,,False,50.28080580616138,j,female,123,140.6275170750376,,"['Polychaete Worm', 'Mussel']",10,False,Color changes during molting.
123,250,79.76051181795071,30,A. Farensis,,False,0.7082239598111713,a,female,124,171.1114044809612,,"['Mussel', 'Sea Sponge']",5,False,Resting under shell fragment.
124,310,73.72349350440335,40,u. olhanen.,,False,998.6615678202445,p,?,125,147.41905259921813,,"['Algae', 'Hermit Crab', 'Small Fish']",8,False,Pausing frequently during exploration.
125,180,88.2553821963157,50,u. olhanen.,,True,1923.0919509532484,s,male,126,174.38603144756374,,"['Small Fish', 'Sea Star', 'Polychaete Worm']",12,True,Guarding a small hole in sediment.
126,380,50.79316367927599,20,U. olhanensis,,False,50.893625517628635,p,male,127,148.81171406335423,,['Coral Fragment'],6,False,Dragging shell fragment backward.
127,210,51.853433221404416,20,A. Farensis,,True,55.28161418037647,s,male,128,174.148445479828,,"['Algae', 'Small Fish']",7,True,Defensive posture when approached.
128,130,63.88962233610268,30,A farensis,,False,17.66566719310369,j,female,129,141.91293315907,,['Sea Sponge'],9,False,Sitting still blending with environment.
129,90,89.01766590049499,30,A. Farensis,,True,2.398162737506979,s,female,130,132.88868063250976,,"['Small Fish', 'Snail']",9,True,Social contact with other crabs.
130,130,85.78490973810477,20,u. olhanen.,,False,123.3035465660585,p, ,131,145.49917578422844,,['Polychaete Worm'],9,False,Hiding under seagrass blades.
131,140,91.32789108706852,30,A farensis,,True,7.907849051615824,s, ,132,151.4026011286474,,['Coral Fragment'],4,True,Searching for food in tidal pools.
132,210,111.44408920669053,30,A. Farensis,,False,5.0858703622392465,j,male,133,143.25103240287635,,"['Sea Sponge', 'Shrimp', 'Small Fish']",7,False,Climbing barnacle-covered surfaces.
133,220,112.32303731810256,40,A farensis,,False,244.1581960609347,p,male,134,145.0153195781752,,"['Sea Star', 'Crab (Other Species)', 'Sea Sponge', 'Mussel', 'Small Fish']",9,False,Moving toward bait.
134,210,104.12935097289227,50,A. Farensis,,False,24.009605160654722,s,male,135,139.42235274198646,,"['Hermit Crab', 'Small Fish', 'Coral Fragment', 'Polychaete Worm']",10,False,Swimming short distance to escape.
135,120,55.834038191429656,30,A. Farensis,,False,6.93264974237517,s,male,136,142.97850856752018,,"['Sea Anemone', 'Coral Fragment', 'Crab (Other Species)', 'Small Fish']",11,False,Crab moving quickly across rocks.
136,140,64.00883362345166,40,A farensis,,False,15.582769888795902,s,female,137,112.75811164462993,,['Jellyfish'],5,False,Defensive posture when approached.
137,260,86.67108736019891,30,A. Farensis,,False,9.847000416145574,a,female,138,171.23268329464491,,"['Jellyfish', 'Sea Sponge']",8,False,Cleaning claws with rubbing motion.
138,130,78.56439374186877,80,A farensis,,True,9.488796447079007,s, ,139,119.32959029460137,,"['Jellyfish', 'Shrimp', 'Hermit Crab', 'Crab (Other Species)']",12,True,Moving toward bait.
139,160,53.64989380778751,70,u. olhanen.,,False,1254.2742494021884,p,nan,140,160.34716544294344,,['Sea Sponge'],6,False,Climbing submerged rocks.
140,210,91.019307605617,20,U. olhanensis,,False,46.50792696393982,a,male or female,141,176.55597471161258,,['Sea Sponge'],8,False,Vibrating antennae in water currents.
141,150,64.9779140982468,20,A farensis,,False,35.01383923763197,p,male,142,170.97873142537608,,"['Snail', 'Mussel']",7,False,Escaping from aggressive fish.
142,80,78.67799881383387,50,A farensis,,False,398.96385528615167,p,male,143,148.8676170366362,,"['Coral Fragment', 'Sea Urchin', 'Jellyfish']",10,False,Social contact with other crabs.
143,380,65.72914316770456,60,A farensis,,False,1500.0,s,female,144,126.09505035745403,,"['Sea Anemone', 'Mussel']",10,False,Climbing algae-covered rocks.
144,110,57.05182465897035,60,U. olhanensis,,False,259.5926686971537,a,male,145,133.673462308798,,"['Sea Urchin', 'Sea Sponge']",6,False,Retreating quickly from shadow.
145,170,78.04923859782177,70,u. olhanen.,,True,1500.0,a,female,146,166.02967691426477,,"['Barnacle', 'Hermit Crab', 'Polychaete Worm', 'Sea Sponge', 'Sea Urchin']",10,True,Color changes during molting.
146,160,66.64021700714633,50,U. olhanensis,,False,85.95591581120756,p, ,147,155.4847987816348,,"['Snail', 'Sea Urchin', 'Jellyfish', 'Hermit Crab']",8,False,Feeding on algae scraped from rocks.
147,180,87.06827662326126,70,A farensis,,False,12.972984004893354,s,male,148,172.4872732740145,,['Small Fish'],8,False,Interacting with small fish nearby.
148,150,100.94479283139592,70,u. olhanen.,,False,1500.0,s,male,149,121.32262967722289,,"['Snail', 'Sea Sponge', 'Crab (Other Species)', 'Coral Fragment']",10,False,Foraging among seagrass roots.
149,290,75.72995397608383,20,A farensis,,True,1.0290229376060032,s,female,150,126.05774647440788,,"['Small Fish', 'Sea Anemone', 'Shrimp', 'Crab (Other Species)', 'Sea Urchin']",10,True,Dragging shell fragment backward.
150,150,89.32978272899337,30,A. Farensis,,False,3.295796058230911,s,male,151,136.19836773269566,,['Coral Fragment'],11,False,Slow movement near seagrass patches.
151,150,84.54715624476484,20,u. olhanen.,,False,1.9738278228116881,p,male,152,163.86766641071532,,"['Sea Sponge', 'Small Fish']",9,False,Foraging among seagrass roots.
152,120,82.72264227911808,60,U. olhanensis,,False,54.32722186962067,p,male,153,128.01370840425167,,"['Mussel', 'Polychaete Worm', 'Crab (Other Species)']",6,False,Mating behavior with antenna touching.
153,90,71.00098099830105,40,A farensis,,False,10.213714857525794,a,female,154,175.8714259263488,,"['Shrimp', 'Sea Urchin']",7,False,Camouflaging with surrounding mud.
154,240,53.36087915390042,50,A. Farensis,,False,76.21030892159035,p,male or female,155,167.9439626760543,,['Mussel'],5,False,Inspecting discarded crab shell.
