,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
24,A farensis,female,adult,False,Sifting through sediment for scraps.,['Small Fish'],8.0,20.365804702125814,21.497058765416476,12.900048195962816,16.481908879374103,,,24
25,u. olhanen.,male,sub_adult,,Picking algae carefully off rock faces.,"['Polychaete Worm', 'Snail', 'Sea Star']",7.0,47.5,46.286166591927426,41.253332463553775,1169.5914396230776,,,25
26,u. olhanen.,male,adult,,Peering out cautiously from cover.,"['Barnacle', 'Crab (Other Species)', 'Algae']",7.0,16.5,18.116770647638774,250.57793397634958,15.215456576997074,,,26
27,Ucides alvorensis,male or female,pre_puberty,,Creeping under the cover of seagrass.,"['Sea Star', 'Sea Urchin', 'Algae', 'Hermit Crab', 'Crab (Other Species)']",7.0,9.75,10.740693532823746,32.36005007963807,7.561649790647073,,,27
28,U. olhanensis,male,juvenile,,Progressing cautiously through new area.,"['Hermit Crab', 'Polychaete Worm', 'Coral Fragment', 'Small Fish']",8.0,23.5,31.709799675729883,504.64828838266465,25.671738223500356,,,28
29,u. olhanen.,male,adult,,Rhythmic waving as social cue.,"['Snail', 'Small Fish', 'Sea Sponge', 'Algae']",8.0,84.0,88.6374457197962,73.44042292783128,5517.687455573381,,,29
30,A. Farensis,male,pre_puberty,True,Traversing algae-slick rock surfaces.,['Crab (Other Species)'],9.0,24.0,21.363584485213032,15.091084901617881,232.53737828606026,,,30
31,A. Farensis,female,sub_adult,True,Guarding hole in substrate from intruders.,"['Sea Star', 'Barnacle']",9.0,33.27748999350688,34.53103687682865,21.30476831245624,24.366220877762025,,,31
32,A. Farensis,female,sub_adult,True,Reacting to sudden changes in temperature.,"['Sea Anemone', 'Sea Sponge', 'Snail', 'Sea Star']",8.0,41.71249390550418,42.309161429777376,39.22574362225413,30.936367478662955,,,32
33,A. Farensis,female,adult,False,Claw snapping in aggressive encounter.,"['Jellyfish', 'Algae']",8.0,39.80026025232121,47.18878292291844,41.88963997954687,41.622989423208104,,,33
34,u. olhanen.,female,adult,False,Guarding hole in substrate from intruders.,"['Coral Fragment', 'Shrimp']",10.0,96.66056718647799,86.97708477155935,79.26385997494639,71.47135420255624,,,34
35,A. Farensis,female,juvenile,False,Guarding hole in substrate from intruders.,"['Jellyfish', 'Sea Urchin']",9.0,3.275122425723172,4.050797477312667,3.431497263464808,2.960662768641145,,,35
36,U. olhanensis,female,adult,True,Searching tidal pools for nutrients.,"['Shrimp', 'Jellyfish', 'Sea Sponge', 'Polychaete Worm']",8.0,21.073397267673652,22.315561712240935,19.363261807918843,17.774617881996722,,,36
37,Ucides alvorensis,male,sub_adult,,Harvesting food beneath floating debris.,"['Hermit Crab', 'Polychaete Worm', 'Algae', 'Snail']",9.0,48.75,57.69645472696555,48.41659885445191,2581.1070733068027,,,37
38,A. Farensis, ,adult,,Creeping under the cover of seagrass.,"['Shrimp', 'Coral Fragment', 'Sea Anemone', 'Hermit Crab', 'Mussel']",7.0,35.90012976753022,41.98811493205829,36.44798825407634,40.217918504899096,,,38
39,A farensis,female,adult,True,Scaling steep rock faces near shore.,"['Shrimp', 'Sea Star', 'Hermit Crab', 'Sea Urchin']",11.0,58.14093579658462,51.44948704104223,46.14315854873869,38.67031080941422,,,39
40,A. Farensis,male,sub_adult,True,Traversing algae-slick rock surfaces.,"['Sea Sponge', 'Sea Star', 'Sea Anemone', 'Algae', 'Crab (Other Species)']",8.0,38.75,46.11568957276208,37.10400988666745,1662.5939447720957,,,40
41,A. Farensis,male,sub_adult,,Harvesting food beneath floating debris.,['Sea Star'],8.0,42.5,40.93821477487406,1145.4670317413345,36.14183912054537,,,41
42,u. olhanen.,female,adult,False,Grazing on mollusks among debris.,['Sea Urchin'],5.0,24.963192782616698,27.016386581495752,18.349302032560605,20.13191786406758,,,42
43,u. olhanen.,male,adult,,Feeding on small crustaceans in crevices.,"['Sea Anemone', 'Barnacle', 'Sea Star', 'Sea Sponge']",4.0,73.5,77.09414396898504,54.52036132480047,4724.952382878016,,,43
44,U. olhanensis,female,adult,True,Staying half-submerged in loose sand.,"['Small Fish', 'Snail', 'Sea Star']",8.0,50.6539423880228,42.625263786066895,26.89751169283477,37.421923081729204,,,44
45,u. olhanen.,female,pre_puberty,False,Entering burrow after disturbance.,"['Sea Anemone', 'Snail', 'Barnacle']",5.0,28.254145703399985,35.34377446500229,21.22346265081484,31.69304232689521,,,45
46,u. olhanen.,female,sub_adult,True,Frequent pausing while exploring.,"['Sea Urchin', 'Jellyfish', 'Barnacle']",9.0,34.36506878562092,29.42902590195854,26.89127050868659,24.315195128082973,,,46
47,A farensis,male,adult,,Camouflaging with nearby mud.,"['Polychaete Worm', 'Jellyfish', 'Shrimp']",7.0,72.0,65.88267814522149,56.39415201173777,3032.3793309133116,,,47
48,A. Farensis,male,adult,,Color change during molting stress.,['Sea Urchin'],10.0,39.0,40.84627837296331,32.3808575730814,905.3344949425211,,,48
49,U. olhanensis,male,adult,,Concealing self beneath floating matter.,"['Hermit Crab', 'Small Fish']",10.0,28.5,28.108530484800614,22.030642621652543,522.4432496049286,,,49
50,A farensis,female,pre_puberty,False,"Burrowing into soft, sandy sediment.","['Small Fish', 'Sea Star', 'Coral Fragment', 'Shrimp', 'Sea Sponge']",6.0,24.558847068107532,27.424360629967456,22.117238258707147,21.733270020077576,,,50
51,u. olhanen.,male,sub_adult,,Interaction with nearby hermit crab.,['Sea Star'],9.0,57.5,56.54784703128532,2305.147257822227,45.38441022852197,,,51
52,A. Farensis,female,adult,True,Traversing algae-slick rock surfaces.,"['Mussel', 'Snail', 'Coral Fragment']",9.0,48.26186972461694,44.01103887107801,42.63485528313611,32.480684318853896,,,52
53,A. Farensis,male,juvenile,,Scavenging at the edge of tidal pools.,"['Jellyfish', 'Algae', 'Mussel', 'Snail', 'Sea Star']",5.0,14.0,14.316458970079637,159.26741527345624,10.89348610520927,,,53
54,U. olhanensis,male,sub_adult,,Advancing toward bait in water.,"['Hermit Crab', 'Mussel', 'Shrimp', 'Polychaete Worm', 'Sea Anemone']",8.0,63.75,62.03381055017973,2475.242991826468,48.30095140936305,,,54
55,U. olhanensis,male,adult,,Concealing self beneath floating matter.,"['Barnacle', 'Coral Fragment', 'Polychaete Worm']",9.0,42.0,43.71949604919393,37.56533335073685,996.201604286258,,,55
56,U. olhanensis,-,sub_adult,,"Stationary, blending into rocky backdrop.","['Sea Sponge', 'Algae']",6.0,26.25,26.857672277769254,200.4805186776473,19.37755768869148,,,56
57,u. olhanen.,male,sub_adult,,Frequent pausing while exploring.,"['Hermit Crab', 'Sea Urchin', 'Coral Fragment', 'Snail']",9.0,31.25,31.845409237452266,25.21615098273495,722.3720199632337,,,57
58,A farensis,female,sub_adult,True,Approaching small fish with curiosity.,['Polychaete Worm'],5.0,30.87238625383083,32.95672506406788,32.327850629528314,28.362630850567342,,,58
59,A farensis,female,juvenile,True,Claw snapping in diver confrontation.,"['Coral Fragment', 'Jellyfish']",8.0,15.381430557826617,12.453725151103402,8.271227451986716,10.012105974934975,,,59
60,U. olhanensis,female,adult,True,Darting away in response to sudden shadow.,"['Sea Anemone', 'Jellyfish', 'Sea Urchin', 'Coral Fragment']",8.0,18.505102005150572,20.326541650136917,19.554608550014574,16.80364338449823,,,60
61,A farensis,female,juvenile,True,Group migration across shallow seabed.,"['Hermit Crab', 'Sea Sponge', 'Barnacle', 'Coral Fragment']",8.0,7.728186751979065,8.019407854985293,5.543359708731105,7.162115823483116,,,61
62,u. olhanen.,female,adult,True,Claw shaking post-contact gesture.,"['Jellyfish', 'Sea Anemone']",7.0,47.49738195422001,59.6861000529592,40.15536934076653,50.65588351904422,,,62
63,A farensis,female,pre_puberty,False,Camouflaging with nearby mud.,"['Crab (Other Species)', 'Coral Fragment', 'Polychaete Worm']",10.0,24.945323201424454,-999.0,29.662388326544875,27.71401351211355,,,63
64,A. Farensis,female,pre_puberty,False,Entering burrow after disturbance.,"['Crab (Other Species)', 'Sea Urchin']",8.0,17.328781887507546,20.162132595403218,18.79586750590136,17.89965249635316,,,64
65,u. olhanen.,female,pre_puberty,True,Approaching small fish with curiosity.,"['Small Fish', 'Hermit Crab', 'Polychaete Worm', 'Sea Star']",10.0,22.74762963838212,32.25049861065202,20.79199787220121,24.2249002949429,,,65
66,A farensis,female,pre_puberty,True,Traversing algae-slick rock surfaces.,"['Sea Urchin', 'Polychaete Worm']",8.0,19.141715291383036,14.639368699234666,13.401743120049675,11.70211921963816,,,66
67,U. olhanensis,female,pre_puberty,False,Side-stepping along sandy coastal floor.,"['Small Fish', 'Coral Fragment', 'Mussel', 'Snail', 'Shrimp']",8.0,20.691781151202484,28.98109758094438,27.223663031956693,23.524733380765777,,,67
68,u. olhanen.,male,pre_puberty,,Camouflaging with nearby mud.,"['Polychaete Worm', 'Algae', 'Snail']",9.0,18.75,23.583610921568287,306.8287116237703,18.516001900633405,,,68
69,U. olhanensis,female,adult,True,Staying half-submerged in loose sand.,"['Algae', 'Polychaete Worm']",8.0,48.30299850413877,54.15723056669484,38.060119638371646,47.36328678100559,,,69
70,U. olhanensis,female,pre_puberty,False,"Stationary, blending into rocky backdrop.","['Coral Fragment', 'Hermit Crab']",5.0,26.473657845109397,32.02319610354737,30.287515051696165,25.131185496949957,,,70
71,u. olhanen.,female,adult,False,Entering burrow after disturbance.,['Small Fish'],6.0,42.32939338070643,47.23428038167609,42.84329923880534,38.10483567521948,,,71
72,A farensis,female,sub_adult,True,Slowly navigating around seagrass beds.,"['Algae', 'Snail']",10.0,35.22564076006577,32.46622705887341,31.567544404309295,23.875087269905507,,,72
73,U. olhanensis,female,adult,False,Interaction with nearby hermit crab.,"['Algae', 'Barnacle']",10.0,38.0230667494725,34.364533292365564,23.363502158372853,30.921211719844212,,,73
74,U. olhanensis,male,adult,,Performing dominance display by body lifting.,"['Coral Fragment', 'Barnacle', 'Crab (Other Species)', 'Small Fish', 'Sea Star']",9.0,43.5,44.91668892056276,38.75826005987306,1090.9494812952576,,,74
75,u. olhanen.,female,sub_adult,True,Emerging slowly after perceived threat.,"['Sea Star', 'Sea Sponge']",8.0,45.27711055857291,-999.0,27.66191520340762,38.85241787922855,,,75
76,Ucides alvorensis,male or female,pre_puberty,,Staying half-submerged in loose sand.,"['Barnacle', 'Mussel', 'Jellyfish', 'Algae']",7.0,20.25,15.65467715643965,64.16033798931677,11.490526277164415,,,76
77,Ucides alvorensis,male,adult,,Performing dominance display by body lifting.,"['Algae', 'Sea Sponge', 'Crab (Other Species)', 'Hermit Crab', 'Coral Fragment']",8.0,48.0,43.62046036784436,1074.4182773751547,32.71477369430378,,,77
78,U. olhanensis,male,adult,,Claw snapping in diver confrontation.,"['Jellyfish', 'Mussel', 'Algae', 'Polychaete Worm']",8.0,31.5,31.84310236546208,27.32523776608698,569.9860817705711,,,78
79,u. olhanen.,male,adult,,Claw snapping in aggressive encounter.,['Jellyfish'],8.0,37.5,34.45871965626587,27.32138192072287,884.6160944194743,,,79
80,Ucides alvorensis,female,adult,False,Swiftly dashing across exposed sand.,"['Sea Urchin', 'Snail', 'Small Fish']",9.0,18.324488015893856,18.261319287722294,13.380088805407425,13.30631778037201,,,80
81,U. olhanensis,female,juvenile,False,Claw snapping in diver confrontation.,"['Algae', 'Sea Anemone']",7.0,12.823938016291493,16.714001466629043,14.883087648012914,14.95133016624053,,,81
82,A farensis,female,sub_adult,False,Guarding hole in substrate from intruders.,"['Sea Anemone', 'Sea Star', 'Hermit Crab', 'Polychaete Worm']",11.0,16.826802280461912,18.188555463897934,18.066080007882057,14.268698882487358,,,82
83,A farensis,female,adult,False,Camouflaging with nearby mud.,['Crab (Other Species)'],12.0,42.07457193154141,49.01266852491917,33.934209525032124,43.37555765141418,,,83
84,A farensis,male,adult,,Creeping under the cover of seagrass.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Sponge']",8.0,39.0,36.284109868440495,1048.9379761235157,28.565407009890038,,,84
85,u. olhanen.,male,sub_adult,,Picking algae carefully off rock faces.,"['Algae', 'Sea Urchin', 'Snail', 'Crab (Other Species)', 'Sea Anemone']",9.0,32.5,29.1999389444143,441.3632343601522,22.415978394117545,,,85
86,A farensis,male,adult,,Darting away in response to sudden shadow.,"['Coral Fragment', 'Algae', 'Mussel', 'Snail', 'Crab (Other Species)']",11.0,19.5,20.307006459011482,15.950671675927651,321.2083560268793,,,86
87,A. Farensis,male,adult,,"Burrowing into soft, sandy sediment.","['Small Fish', 'Shrimp', 'Sea Urchin', 'Coral Fragment', 'Sea Anemone']",10.0,13.5,14.62920345352631,127.79437876459258,10.987625941098086,,,87
88,A farensis,male,adult,,Filtering detritus from shallow bottom.,['Sea Star'],6.0,28.5,30.778273739470613,709.8492843005238,25.91744769183959,,,88
89,U. olhanensis,male,adult,,Creeping under the cover of seagrass.,"['Snail', 'Sea Urchin']",8.0,57.0,59.021832756916524,2706.973671359751,42.65197245958847,,,89
90,A farensis,female,adult,False,Nibbling detritus off seabed patches.,"['Small Fish', 'Sea Anemone']",8.0,36.69869596392868,43.72443364870304,42.621545204407965,37.79912522084045,,,90
91,A. Farensis,male,sub_adult,,Side-stepping along sandy coastal floor.,"['Small Fish', 'Sea Anemone', 'Crab (Other Species)', 'Coral Fragment']",6.0,55.0,59.8034350871802,52.71440904695875,2221.723580634658,,,91
92,U. olhanensis,female,pre_puberty,False,Claw shaking post-contact gesture.,"['Sea Urchin', 'Coral Fragment']",10.0,6.351189727079764,9.200408402979683,6.984806965389265,7.5858633941898965,,,92
93,Ucides alvorensis,-,pre_puberty,,Inspecting remains of another crab.,"['Shrimp', 'Barnacle', 'Jellyfish']",9.0,23.25,26.240677176889864,189.19217009313058,20.4266379393012,,,93
94,A. Farensis,female,pre_puberty,False,Darting away in response to sudden shadow.,"['Crab (Other Species)', 'Barnacle', 'Sea Anemone']",6.0,27.668099851397148,28.24418291448559,23.326527461112946,23.58816785460031,,,94
95,U. olhanensis,female,adult,False,Darting away in response to sudden shadow.,"['Small Fish', 'Mussel', 'Coral Fragment', 'Hermit Crab']",11.0,55.05066839401312,57.19904941596248,44.87799918204756,48.84986630896236,,,95
96,A farensis,male,pre_puberty,,Guarding hole in substrate from intruders.,"['Sea Star', 'Sea Sponge', 'Small Fish', 'Algae']",9.0,32.25,32.8546386233831,26.869120858649733,801.2929842701665,,,96
97,A. Farensis,male,sub_adult,,"Burrowing into soft, sandy sediment.","['Crab (Other Species)', 'Small Fish', 'Barnacle', 'Sea Anemone', 'Shrimp']",7.0,83.75,87.35011733140817,68.23329791859598,4956.068654958704,,,97
98,u. olhanen.,female,adult,False,Scaling steep rock faces near shore.,"['Jellyfish', 'Sea Sponge']",6.0,12.586683621228676,14.174935797583856,11.079737382446073,10.718917604376262,,,98
99,u. olhanen.,female,sub_adult,False,Filtering detritus from shallow bottom.,"['Sea Urchin', 'Algae', 'Small Fish', 'Jellyfish']",7.0,25.259098511124282,26.32680194215821,23.742700252740423,20.428473466958852,,,99
100,A farensis,male,pre_puberty,True,Feeding on decaying matter among rocks.,"['Mussel', 'Snail', 'Jellyfish', 'Sea Sponge']",9.0,8.25,8.279254066173994,6.552311279345681,36.94940223141778,,,100
101,Ucides alvorensis,male or female,juvenile,,Guarding hole in substrate from intruders.,"['Sea Sponge', 'Mussel']",5.0,10.0,13.251781036126818,59.81204439084061,10.72437860771688,,,101
102,u. olhanen.,male,adult,,Rapid clawing during feeding bouts.,"['Barnacle', 'Crab (Other Species)', 'Sea Anemone', 'Shrimp', 'Sea Star']",8.0,54.0,51.517688083383014,42.81663789915786,1404.6477761711617,,,102
103,U. olhanensis,male,adult,,Feeding on decaying matter among rocks.,"['Sea Sponge', 'Polychaete Worm', 'Sea Anemone', 'Small Fish']",8.0,37.5,36.84173953633732,25.807114366985665,935.1455479774967,,,103
104,u. olhanen.,female,adult,False,Entering burrow after disturbance.,"['Sea Star', 'Sea Urchin', 'Snail', 'Shrimp', 'Sea Anemone']",7.0,39.5907626166771,41.45008350177552,28.78102521079577,35.852755265749835,,,104
105,A farensis,female,adult,False,Vibrating antennae in flowing current.,"['Jellyfish', 'Hermit Crab', 'Algae', 'Sea Sponge', 'Polychaete Worm']",7.0,37.19078551281865,33.297467783945564,24.524969890512992,28.647236738909186,,,105
106,U. olhanensis,male,pre_puberty,,Escaping from pursuing predator silhouette.,"['Shrimp', 'Snail', 'Barnacle', 'Coral Fragment', 'Hermit Crab']",8.0,14.25,12.963013506484536,9.30897090872488,97.04955226039903,,,106
107,U. olhanensis,male,adult,,Guarding hole in substrate from intruders.,"['Barnacle', 'Snail', 'Jellyfish', 'Algae', 'Crab (Other Species)']",10.0,45.0,44.06197942342919,34.139593715910664,1449.438177446177,,,107
108,u. olhanen.,male,juvenile,,Grazing on mollusks among debris.,"['Hermit Crab', 'Coral Fragment']",7.0,23.5,32.25113426686591,601.583289304417,23.35931601588245,,,108
109,A. Farensis,female,adult,False,Traversing algae-slick rock surfaces.,['Crab (Other Species)'],10.0,24.755301273001315,24.613614188326128,14.951933511491813,18.761207245615793,,,109
110,U. olhanensis,male,adult,True,Sheltering under broken shell piece.,"['Algae', 'Sea Anemone']",10.0,52.5,51.31739385303936,1913.4640965835947,37.419666674631465,,,110
111,A. Farensis,male,sub_adult,,Scaling steep rock faces near shore.,"['Coral Fragment', 'Jellyfish', 'Sea Star', 'Crab (Other Species)', 'Shrimp']",7.0,41.25,34.46010115031468,26.42775590053046,720.6026860274814,,,111
112,u. olhanen.,female,pre_puberty,False,Collecting biofilm from sunken wood.,"['Shrimp', 'Crab (Other Species)']",9.0,15.943024151183122,17.786303940822854,16.622118270478733,14.19762991389247,,,112
113,u. olhanen.,female,sub_adult,False,Clambering up submerged tree trunks.,"['Crab (Other Species)', 'Sea Urchin']",6.0,22.37957683527986,20.0820145538438,12.508319956722792,17.78089717555794,,,113
114,U. olhanensis,male,sub_adult,,Retreating swiftly from perceived danger.,"['Sea Urchin', 'Polychaete Worm', 'Jellyfish', 'Sea Star', 'Small Fish']",5.0,28.75,29.979095596506504,25.654228443519003,489.6902348930799,,,114
115,A farensis,female,adult,True,Engaging in struggle with seaweed entanglement.,"['Small Fish', 'Algae', 'Mussel', 'Shrimp', 'Coral Fragment']",6.0,23.237413895065107,23.673893556296992,20.2416696191818,18.794950207857173,,,115
116,Ucides alvorensis,male,adult,,Brief social contact with fellow crabs.,"['Sea Anemone', 'Sea Star', 'Jellyfish', 'Coral Fragment', 'Hermit Crab']",5.0,25.5,27.040205687245976,21.790632856811957,543.1011677525917,,,116
117,u. olhanen.,male,pre_puberty,,Traversing algae-slick rock surfaces.,"['Jellyfish', 'Shrimp', 'Hermit Crab', 'Coral Fragment', 'Crab (Other Species)']",9.0,36.75,30.722564332799482,23.93064362420426,478.8658341847706,,,117
118,U. olhanensis,female,adult,True,Creeping under the cover of seagrass.,"['Jellyfish', 'Barnacle']",10.0,49.507912023481985,51.13083397737423,46.50969882638812,37.75963511066953,,,118
119,A farensis,male,sub_adult,,Retreating swiftly from perceived danger.,"['Sea Sponge', 'Shrimp']",8.0,43.75,48.37119087687322,1615.77226643302,41.05920082681854,,,119
120,u. olhanen.,male,adult,True,Mating ritual involving antennae brushing.,"['Small Fish', 'Algae']",6.0,27.0,26.579916765590504,19.099071400090217,529.7317895651161,,,120
121,u. olhanen.,female,adult,False,Searching tidal pools for nutrients.,['Mussel'],8.0,59.38046450645563,57.166065817774665,42.847607933682404,48.205136560856246,,,121
122,U. olhanensis,female,adult,False,Traversing algae-slick rock surfaces.,"['Mussel', 'Snail']",8.0,68.9381734082125,76.72601093960812,51.59074064839827,67.71648793535002,,,122
123,u. olhanen.,N/R,adult,,Side-stepping along sandy coastal floor.,"['Sea Sponge', 'Sea Urchin', 'Polychaete Worm', 'Sea Star']",8.0,52.20357678575474,50.35726775186552,40.1059531599245,46.262010857597346,,,123
124,u. olhanen.,male,sub_adult,,"Stationary, blending into rocky backdrop.",['Hermit Crab'],9.0,25.0,24.94191237019676,21.10160094195049,448.5847797812032,,,124
125,A farensis,female,sub_adult,False,Nibbling detritus off seabed patches.,"['Barnacle', 'Shrimp', 'Sea Anemone', 'Jellyfish', 'Sea Urchin']",6.0,25.601754907451035,24.682813522116795,21.907074300167835,17.68327888500433,,,125
126,A. Farensis,female,sub_adult,True,Harvesting food beneath floating debris.,"['Crab (Other Species)', 'Sea Star', 'Sea Anemone', 'Polychaete Worm', 'Mussel']",6.0,42.86516409087646,46.96605767029947,45.04455492454268,38.63535410681844,,,126
127,U. olhanensis,male,juvenile,,Scavenging at the edge of tidal pools.,"['Coral Fragment', 'Shrimp', 'Polychaete Worm', 'Jellyfish', 'Hermit Crab']",8.0,8.5,10.377191342065926,8.664837223924177,54.348709506746694,,,127
128,A farensis,female,sub_adult,True,Protecting territory in confined space.,"['Sea Sponge', 'Shrimp']",9.0,30.373732876024054,30.364406810772685,26.09085787390296,26.403396773872352,,,128
129,U. olhanensis,female,sub_adult,True,Peering out cautiously from cover.,"['Mussel', 'Algae', 'Polychaete Worm', 'Snail', 'Sea Sponge']",10.0,34.416646977895184,32.9012574775954,27.22069336044559,26.5059676371836,,,129
130,U. olhanensis,N/R,adult,True,Slowly navigating around seagrass beds.,"['Sea Urchin', 'Coral Fragment']",7.0,44.95203223893676,46.358771627926465,38.39779002264603,49.721048281071766,,,130
131,U. olhanensis,female,adult,False,Guarding eggs beneath body flap.,"['Snail', 'Sea Urchin', 'Hermit Crab', 'Small Fish', 'Polychaete Worm']",8.0,42.49736633157249,41.0912668513162,29.533522888093284,33.74343663365774,,,131
132,U. olhanensis,female,sub_adult,True,Frequent pausing while exploring.,"['Sea Anemone', 'Sea Urchin']",7.0,22.377115688734317,25.934234132987555,22.671954605984087,19.38322913781371,,,132
133,A farensis,female,sub_adult,False,Slowly navigating around seagrass beds.,"['Barnacle', 'Crab (Other Species)', 'Sea Star', 'Sea Sponge', 'Small Fish']",12.0,18.456756455171668,22.089897803942094,18.34413259370704,18.178122576446437,,,133
134,u. olhanen.,female,adult,True,Vibrating antennae in flowing current.,"['Hermit Crab', 'Mussel']",9.0,36.87977332041305,38.15767279029364,23.981927749099746,28.472117614325033,,,134
135,U. olhanensis,female,pre_puberty,False,Reacting to sudden changes in temperature.,"['Polychaete Worm', 'Small Fish', 'Hermit Crab', 'Sea Urchin', 'Algae']",6.0,17.28220603668768,14.220829585993457,13.471658991587724,11.563965810711819,,,135
136,A. Farensis,female,pre_puberty,False,Adopting threatening stance when approached.,"['Crab (Other Species)', 'Coral Fragment', 'Sea Urchin', 'Snail', 'Sea Anemone']",6.0,14.199006464546061,18.68600308753574,12.912410595692394,16.420162399278254,,,136
137,A farensis,female,pre_puberty,True,Gradual movement in cold conditions.,"['Snail', 'Shrimp', 'Sea Anemone', 'Sea Sponge']",8.0,10.585602744869217,8.64965940080511,5.575848919661143,7.100996955563921,,,137
138,U. olhanensis,male,sub_adult,,Filtering detritus from shallow bottom.,['Barnacle'],8.0,13.75,15.46403152823551,11.812910669559928,177.45112920979142,,,138
139,A. Farensis,female,pre_puberty,False,Concealing self beneath floating matter.,"['Polychaete Worm', 'Crab (Other Species)']",11.0,41.86854319237023,47.49075022852156,43.52800889109842,41.60289198228521,,,139
