,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
17,U. olhanensis,male,adult,,Claw snapping at diver.,"['Crab (Other Species)', 'Coral Fragment', 'Sea Anemone', 'Jellyfish', 'Algae']",8.0,36.0,38.09448827995659,46.978762990997645,37.73225687915895,21.0,2022-10-27,,,17
18,Ucides alvorensis,male,adult,,Sideways walking along bay edge.,['Barnacle'],7.0,55.5,50.282287263374215,73.86612832342237,57.94122001137594,22.0,2022-10-27,,,18
19,u. olhanen.,male,adult,,Searching for food in tidal pools.,"['Hermit Crab', 'Mussel', 'Sea Sponge', 'Shrimp']",8.0,43.5,45.618262042853196,67.52098750125707,47.15615096863887,22.0,2022-10-27,,,19
20,u. olhanen.,male,adult,True,Hiding in sandy burrow.,"['Hermit Crab', 'Snail', 'Coral Fragment', 'Sea Urchin']",6.0,37.5,34.7173401150848,50.15416856267251,40.552581835560595,21.0,2022-10-27,,,20
21,u. olhanen.,male,sub_adult,,Climbing algae-covered rocks.,"['Hermit Crab', 'Barnacle', 'Snail']",7.0,60.0,64.65990972053058,86.94887523267852,63.69097517184784,22.0,2022-10-27,,,21
22,u. olhanen.,female,adult,False,Guarding eggs under abdominal flap.,"['Barnacle', 'Jellyfish']",8.0,11.349462904595006,12.120927249791986,15.685608753294343,11.53063247423411,21.0,2022-10-27,,,22
23,A. Farensis,male,sub_adult,,Retreating into burrow.,"['Sea Sponge', 'Mussel']",11.0,91.25,95.3941628463146,130.3847798797636,93.6686647948676,21.0,2022-10-27,,,23
24,u. olhanen.,male,pre_puberty,,Interaction with hermit crabs.,['Sea Sponge'],12.0,14.25,12.594299483450126,18.20472635443594,15.486826972562028,22.0,2022-10-27,,,24
25,U. olhanensis,female,adult,True,Half buried in sand.,"['Sea Sponge', 'Barnacle']",5.0,40.042150388586975,36.22007454621366,49.57579409725121,43.90386127191526,19.0,2022-10-27,,,25
26,U. olhanensis,female,juvenile,False,Guarding a small hole in sediment.,"['Sea Sponge', 'Polychaete Worm', 'Sea Anemone']",8.0,14.455097960332495,19.24114501128901,23.721140910234105,15.69443845654422,23.0,2022-10-27,,,26
27,U. olhanensis,male,adult,,Color changes during molting.,"['Jellyfish', 'Sea Star']",4.0,51.0,46.02615146455353,61.26238962406106,52.11021125747306,22.0,2022-10-27,,,27
28,U. olhanensis,female,pre_puberty,False,Vibrating antennae in water currents.,"['Polychaete Worm', 'Sea Sponge', 'Jellyfish', 'Barnacle']",8.0,7.018938019041644,7.832484964974338,11.299869386025376,7.231315066190965,21.0,2022-10-27,,,28
29,A. Farensis,male,juvenile,,Pausing frequently during exploration.,"['Sea Star', 'Algae', 'Sea Urchin', 'Shrimp']",6.0,13.5,9.248348912580873,11.729182748714276,13.931596176231702,23.0,2022-10-27,,,29
30,A farensis,female,juvenile,True,Hiding beneath rocks.,"['Sea Urchin', 'Coral Fragment']",7.0,18.135774232290043,21.790275864211925,29.69535927954686,19.64444541971617,21.0,2022-10-27,,,30
31,U. olhanensis,female,juvenile,True,Climbing seaweed stalks.,"['Sea Anemone', 'Snail', 'Jellyfish']",10.0,6.502481320045012,7.578528925951213,9.492990809650884,6.5168039028982205,22.0,2022-10-27,,,31
32,A. Farensis,N/R,sub_adult,,Hiding beneath rocks.,"['Mussel', 'Polychaete Worm', 'Snail']",7.0,50.0,47.958217219482755,59.857071310683935,52.739006010141985,22.0,2022-10-27,,,32
33,U. olhanensis,male,adult,,Foraging among seagrass roots.,"['Jellyfish', 'Algae', 'Sea Anemone', 'Hermit Crab', 'Sea Star']",4.0,42.0,38.442987046560894,48.24026560456075,46.102537026777874,21.0,2022-10-27,,,33
34,A farensis,male,sub_adult,,Climbing onto submerged logs.,"['Coral Fragment', 'Shrimp', 'Mussel']",9.0,42.5,50.594072796641605,70.54391280810889,43.65897393469316,20.0,2022-10-27,,,34
35,u. olhanen.,male,sub_adult,,Slow movement near seagrass patches.,"['Hermit Crab', 'Coral Fragment', 'Sea Anemone', 'Crab (Other Species)', 'Jellyfish']",12.0,46.25,45.73848285215762,60.903219989928346,50.613096214015194,22.0,2022-10-27,,,35
36,U. olhanensis,male,sub_adult,,Cleaning claws with rubbing motion.,"['Sea Urchin', 'Small Fish']",11.0,15.0,16.93696570926335,23.491642923779864,15.3129267969198,21.0,2022-10-27,,,36
37,u. olhanen.,male,pre_puberty,,Shaking claws after contact.,['Algae'],7.0,40.5,36.88833845239302,52.03092432894527,40.99306809528856,22.0,2022-10-27,,,37
38,Ucides alvorensis,male or female,adult,,Vibrating antennae in water currents.,"['Sea Sponge', 'Sea Star']",5.0,70.5,70.82597183710011,87.1215618661085,70.88150452422454,21.0,2022-10-27,,,38
39,u. olhanen.,female,pre_puberty,False,Foraging among seagrass roots.,"['Shrimp', 'Small Fish', 'Coral Fragment']",6.0,19.517600329650566,15.23818934435677,21.47882242331807,19.581252389288956,22.0,2022-10-27,,,39
40,u. olhanen.,male,pre_puberty,True,Hiding beneath rocks.,"['Sea Star', 'Sea Anemone', 'Hermit Crab', 'Sea Sponge', 'Polychaete Worm']",8.0,18.75,21.42740534758209,31.616261498463196,19.915576910798933,20.0,2022-10-27,,,40
41,A. Farensis,female,adult,True,Searching for food in tidal pools.,"['Hermit Crab', 'Snail']",2.0,41.383101640732804,45.3694866758105,55.280544510796496,43.37124126532485,20.0,2022-10-27,,,41
42,u. olhanen.,female,sub_adult,False,Defensive posture when approached.,"['Algae', 'Shrimp']",7.0,22.059032798742816,17.430761173737352,23.017984488305125,23.1211843752495,20.0,2022-10-27,,,42
43,A farensis,female,sub_adult,True,Feeding on detritus in shallow water.,"['Shrimp', 'Sea Star', 'Hermit Crab', 'Coral Fragment']",9.0,10.789893122097032,11.151217978297161,14.76439387557125,11.412273724964567,22.0,2022-10-27,,,43
44,A. Farensis,female,adult,False,Climbing algae-covered rocks.,"['Shrimp', 'Crab (Other Species)', 'Barnacle', 'Sea Anemone']",12.0,18.301369276588073,15.599198288275295,21.501309619305083,18.36256422974893,21.0,2022-10-27,,,44
45,U. olhanensis,female,sub_adult,False,Moving toward warmer water pockets.,"['Coral Fragment', 'Sea Urchin', 'Hermit Crab', 'Shrimp', 'Mussel']",9.0,39.3774814013736,45.064564330947825,67.29921016419081,41.329452028415005,21.0,2022-10-27,,,45
46,Ucides alvorensis,female,pre_puberty,False,Retreating into burrow.,"['Barnacle', 'Jellyfish', 'Polychaete Worm']",8.0,9.791156497087755,13.838608569528683,20.471083342956593,10.483983820701397,22.0,2022-10-27,,,46
47,A farensis,male,sub_adult,,Dragging shell fragment backward.,"['Sea Sponge', 'Jellyfish', 'Snail', 'Mussel']",6.0,11.25,12.272092198934038,16.881855630767145,12.034424117159068,20.0,2022-10-27,,,47
48,A. Farensis,male,pre_puberty,,Pausing frequently during exploration.,"['Polychaete Worm', 'Snail', 'Jellyfish', 'Coral Fragment']",7.0,15.0,19.4572465026531,25.54764143121788,16.203149218272888,24.0,2022-10-27,,,48
49,U. olhanensis,female,adult,False,Displaying dominance by lifting body.,"['Mussel', 'Shrimp', 'Small Fish', 'Barnacle', 'Sea Urchin']",7.0,17.93401871827639,18.759217959567373,28.065389590427074,18.708292617102884,21.0,2022-10-27,,,49
50,u. olhanen.,male,adult,True,Climbing seaweed stalks.,"['Hermit Crab', 'Sea Sponge', 'Sea Anemone']",9.0,100.5,90.72733439864876,125.79269736538731,105.00549442306918,21.0,2022-10-27,,,50
51,A farensis,male or female,juvenile,,Slow movement near seagrass patches.,['Polychaete Worm'],8.0,16.5,15.883520193844815,22.16891787264632,18.028073185747715,20.0,2022-10-27,,,51
52,Ucides alvorensis,male,sub_adult,,Picking algae from rock surface.,"['Coral Fragment', 'Sea Urchin', 'Barnacle']",9.0,7.5,7.965203601135638,10.270069451817193,7.526088726662795,23.0,2022-10-27,,,52
53,A farensis,female,sub_adult,True,Scavenging near tidal pools.,"['Sea Star', 'Crab (Other Species)', 'Small Fish', 'Snail', 'Sea Urchin']",11.0,19.782231585922272,16.731508540331962,22.126035050100608,20.542142245215274,21.0,2022-10-27,,,53
54,u. olhanen.,female,sub_adult,True,Half buried in sand.,"['Hermit Crab', 'Crab (Other Species)', 'Sea Sponge', 'Snail']",10.0,21.825336247952585,28.903817243584324,34.770182906796755,23.731502667095487,21.0,2022-10-27,,,54
55,U. olhanensis,male,adult,,Using claws to dig into sediment.,"['Sea Anemone', 'Small Fish', 'Snail']",10.0,51.0,50.70448746188298,73.66544561791508,54.68950575979888,23.0,2022-10-27,,,55
56,U. olhanensis,male,pre_puberty,,Resting under shell fragment.,"['Snail', 'Polychaete Worm']",7.0,16.5,18.363673073065705,25.05288446819805,16.680034132576374,22.0,2022-10-27,,,56
57,A farensis,female,adult,True,Picking algae from rock surface.,['Mussel'],6.0,61.838219589726364,53.75359223660283,64.89686053051629,62.50099801713141,22.0,2022-10-27,,,57
58,u. olhanen.,male,sub_adult,,Resting under shell fragment.,['Sea Anemone'],8.0,27.5,32.09102417847931,39.152572722634666,29.73727097878629,21.0,2022-10-27,,,58
59,A farensis,male,juvenile,,Resting in shaded rock crevice.,"['Shrimp', 'Sea Urchin', 'Algae']",9.0,8.5,7.818439445113738,11.713271981321483,8.986506345733023,21.0,2022-10-27,,,59
60,Ucides alvorensis,male or female,pre_puberty,True,Sitting still blending with environment.,['Algae'],6.0,13.5,12.614506250248969,17.108002042957388,14.629172675851555,21.0,2022-10-27,,,60
61,A farensis,male,sub_adult,,Foraging among seagrass roots.,"['Jellyfish', 'Polychaete Worm', 'Mussel', 'Sea Urchin', 'Sea Sponge']",10.0,70.0,63.76315904218377,85.00150003275279,75.84230970613655,21.0,2022-10-27,,,61
62,A farensis,male,pre_puberty,,Feeding on small mollusks.,"['Sea Anemone', 'Polychaete Worm', 'Shrimp', 'Hermit Crab']",6.0,19.5,19.712354506707232,24.612458983601254,19.946817521018513,22.0,2022-10-27,,,62
63,A farensis,female,adult,True,Defensive posture when approached.,"['Snail', 'Sea Star', 'Small Fish', 'Sea Urchin']",7.0,33.89642868451573,33.64186539474131,50.27010726705866,37.215295973536804,22.0,2022-10-27,,,63
64,A farensis,male,adult,,Resting under shell fragment.,"['Algae', 'Coral Fragment', 'Sea Anemone', 'Sea Star']",12.0,27.0,24.595205351472757,33.010545928837544,27.219424124487823,21.0,2022-10-27,,,64
65,A farensis,female,adult,True,Climbing barnacle-covered surfaces.,"['Sea Urchin', 'Sea Star']",11.0,50.609483316310545,59.14966250979532,82.33854982448885,53.40650374748267,21.0,2022-10-27,,,65
66,A. Farensis,male,adult,,Inspecting discarded crab shell.,"['Snail', 'Jellyfish', 'Hermit Crab', 'Shrimp', 'Sea Urchin']",4.0,75.0,76.59828609163068,112.86933741091003,76.48182533735242,21.0,2022-10-27,,,66
67,u. olhanen.,female,sub_adult,False,Resting in shaded rock crevice.,['Crab (Other Species)'],9.0,20.686129894690662,23.47945062277118,34.97273823314746,22.572332108494393,21.0,2022-10-27,,,67
68,U. olhanensis,female,juvenile,True,Picking detritus from seabed.,"['Barnacle', 'Coral Fragment', 'Sea Star']",8.0,8.32681865020473,7.1786657956151965,8.655284772912536,9.051788140281474,21.0,2022-10-27,,,68
69,Ucides alvorensis, ,adult,,Slow movement near seagrass patches.,"['Hermit Crab', 'Snail', 'Sea Sponge']",7.0,55.5,51.44872874955586,70.48803555382563,56.834314494227954,21.0,2022-10-27,,,69
70,A. Farensis,-,sub_adult,True,Moving toward warmer water pockets.,"['Small Fish', 'Jellyfish', 'Mussel', 'Sea Urchin']",10.0,52.5,52.38489190021812,73.07664434193485,52.98368003727087,21.0,2022-10-27,,,70
71,A. Farensis,male,pre_puberty,,Swimming short distance to escape.,['Coral Fragment'],8.0,15.0,14.797775203640615,20.766218795368715,15.475997559108412,21.0,2022-10-27,,,71
72,U. olhanensis,male,adult,,Camouflaging with surrounding mud.,"['Snail', 'Crab (Other Species)', 'Sea Urchin', 'Algae']",7.0,16.5,17.076868486111223,23.549049230582277,16.60631047127558,22.0,2022-10-27,,,72
73,A farensis,male,adult,,Camouflaging with surrounding mud.,"['Sea Urchin', 'Small Fish']",11.0,10.5,10.04675202204951,13.773439666048095,11.42470839871442,22.0,2022-10-27,,,73
74,u. olhanen.,male,adult,,Foraging among seagrass roots.,"['Sea Sponge', 'Hermit Crab', 'Jellyfish', 'Sea Star', 'Snail']",9.0,33.0,31.603626857584544,38.01888777298507,34.150693164228194,20.0,2022-10-27,,,74
75,u. olhanen.,male,sub_adult,,Rapid claw movement while feeding.,"['Small Fish', 'Sea Urchin', 'Barnacle', 'Algae', 'Mussel']",5.0,28.75,27.22073159924247,35.473417723831346,28.86352102760827,22.0,2022-10-27,,,75
76,U. olhanensis,male,adult,,Feeding on small mollusks.,"['Snail', 'Sea Sponge']",12.0,54.0,58.0633154798422,73.75965650846679,56.28567296120242,22.0,2022-10-27,,,76
77,u. olhanen.,male,sub_adult,,Rapid crossing of open sand.,['Sea Urchin'],8.0,60.0,54.31447288188577,68.4908920586303,63.66182433145002,20.0,2022-10-27,,,77
78,A farensis,male,juvenile,,Half buried in sand.,['Crab (Other Species)'],9.0,3.0,3.4335686852887717,5.07383852199558,3.0065456833295396,20.0,2022-10-27,,,78
79,u. olhanen.,male,pre_puberty,,Slow movement near seagrass patches.,"['Coral Fragment', 'Barnacle']",10.0,13.5,17.358072002432387,25.86603916981491,14.646754556595276,22.0,2022-10-27,,,79
80,A. Farensis,male,pre_puberty,True,Claw waving directed at nearby crab.,['Snail'],10.0,34.5,41.27006792651933,56.97790500269653,36.57721706558328,21.0,2022-10-27,,,80
81,U. olhanensis,male,sub_adult,,Slow movement near seagrass patches.,"['Algae', 'Sea Anemone']",11.0,28.75,31.57652656986839,38.3225358063575,30.621510290761524,22.0,2022-10-27,,,81
82,U. olhanensis,male,pre_puberty,,Retreating into burrow.,"['Sea Urchin', 'Snail', 'Small Fish', 'Sea Star', 'Sea Anemone']",7.0,25.5,19.56340088795628,24.117997321026607,27.240627592291577,22.0,2022-10-27,,,82
83,u. olhanen.,male,pre_puberty,,Climbing barnacle-covered surfaces.,"['Small Fish', 'Algae', 'Barnacle']",10.0,30.0,25.142825176800766,31.715445623422287,30.8883014951328,22.0,2022-10-27,,,83
84,A farensis,male,pre_puberty,,Shaking claws after contact.,['Hermit Crab'],6.0,21.75,21.901319120786262,29.99069312138787,23.07963495213275,22.0,2022-10-27,,,84
85,A farensis,female,sub_adult,True,Inspecting discarded crab shell.,"['Polychaete Worm', 'Snail', 'Small Fish', 'Sea Star']",8.0,32.015276167681094,32.81701961366092,41.364173022335855,33.07369923691761,22.0,2022-10-27,,,85
86,A. Farensis,female,sub_adult,False,Climbing algae-covered rocks.,"['Mussel', 'Sea Anemone']",6.0,43.49600995768947,38.9622346734178,54.08101912820489,45.13567434550949,21.0,2022-10-27,,,86
87,u. olhanen.,female,adult,False,Crab moving quickly across rocks.,"['Crab (Other Species)', 'Algae', 'Hermit Crab']",13.0,44.63218234625914,52.323678310708246,70.06838556632468,46.693124324026925,22.0,2022-10-27,,,87
88,Ucides alvorensis,female,pre_puberty,False,Waving claws rhythmically.,"['Mussel', 'Sea Urchin', 'Small Fish', 'Sea Star', 'Jellyfish']",9.0,16.376237872009465,11.356031996442097,15.704531551751165,17.583219110794143,23.0,2022-10-27,,,88
89,u. olhanen.,male or female,pre_puberty,,Social contact with other crabs.,"['Hermit Crab', 'Sea Anemone']",8.0,15.0,16.053675655508012,20.82348566876987,16.291156268315284,20.0,2022-10-27,,,89
90,A. Farensis,female,sub_adult,False,Half buried in sand.,"['Barnacle', 'Sea Anemone', 'Snail']",6.0,16.36318847838752,20.276398001815807,27.299699506207677,17.877715397961317,21.0,2022-10-27,,,90
91,A. Farensis,male,juvenile,,Picking detritus from seabed.,"['Barnacle', 'Crab (Other Species)', 'Sea Star', 'Sea Anemone', 'Coral Fragment']",9.0,6.5,9.037931590286062,13.050681724513497,7.083997686729315,21.0,2022-10-27,,,91
92,Ucides alvorensis,-,sub_adult,,Climbing seaweed stalks.,['Sea Urchin'],7.0,21.25,23.843085695157033,35.115278732901935,21.30909187713399,22.0,2022-10-27,,,92
93,U. olhanensis,female,adult,False,Escaping from aggressive fish.,"['Polychaete Worm', 'Coral Fragment', 'Barnacle']",6.0,34.42462097614873,41.815078271773004,55.761972294916134,35.48279128202756,20.0,2022-10-27,,,93
94,u. olhanen.,nan,sub_adult,,Moving sideways along sandy bottom.,"['Mussel', 'Hermit Crab', 'Sea Sponge', 'Sea Anemone', 'Polychaete Worm']",8.0,20.0,22.460828701608655,32.18744294730763,20.79937193975639,22.0,2022-10-27,,,94
95,A. Farensis,N/R,juvenile,,Resting under shell fragment.,"['Shrimp', 'Sea Sponge', 'Barnacle', 'Jellyfish']",9.0,17.0,12.88290742647682,16.82482795035945,17.702801723269427,21.0,2022-10-27,,,95
96,Ucides alvorensis,male,pre_puberty,,Mating behavior with antenna touching.,['Jellyfish'],11.0,17.25,21.933719275227947,27.71500659382585,18.039871637026447,22.0,2022-10-27,,,96
97,A. Farensis,male,adult,,Moving toward bait.,['Snail'],11.0,28.5,27.20255474042774,38.11240259635912,29.333846728856255,20.0,2022-10-27,,,97
98,A farensis,female,adult,False,Crab moving quickly across rocks.,['Hermit Crab'],9.0,20.909595235658514,18.56160167567972,26.73026566184716,22.369027741568363,23.0,2022-10-27,,,98
99,U. olhanensis,female,adult,True,Climbing seaweed stalks.,"['Snail', 'Sea Sponge']",9.0,49.84528101554873,48.8434634733866,62.460587411427966,50.484320099574845,22.0,2022-10-27,,,99
100,U. olhanensis,female,adult,False,Color changes during molting.,['Coral Fragment'],8.0,53.99685414824462,58.28700190691538,73.50348893583524,55.652390068529506,22.0,2022-10-27,,,100
101,u. olhanen.,female,adult,True,Moving toward warmer water pockets.,"['Snail', 'Barnacle', 'Shrimp']",10.0,63.76144534636173,73.02402197466519,88.34230243923507,66.32180831272915,22.0,2022-10-27,,,101
102,A. Farensis,female,pre_puberty,False,Moving toward bait.,"['Coral Fragment', 'Hermit Crab', 'Mussel', 'Sea Star', 'Jellyfish']",12.0,13.950523724865745,12.751705462288962,17.677893679041116,14.441594868317571,21.0,2022-10-27,,,102
103,A. Farensis,female,juvenile,True,Moving toward bait.,"['Hermit Crab', 'Shrimp', 'Jellyfish', 'Sea Sponge']",13.0,24.148988412296323,20.628166430237876,26.927544852889106,26.026288133734372,19.0,2022-10-27,,,103
104,A. Farensis, ,pre_puberty,,Climbing seaweed stalks.,"['Small Fish', 'Barnacle', 'Algae', 'Sea Star', 'Polychaete Worm']",8.0,29.25,34.27158769068531,49.74962348210629,30.569991618084682,21.0,2022-10-27,,,104
105,u. olhanen.,male,adult,,Using claws to dig into sediment.,"['Shrimp', 'Algae']",10.0,55.5,59.67170366174436,84.70259118047649,60.86075144338996,20.0,2022-10-27,,,105
106,A farensis,female,adult,False,Burrowing into sandy sediment.,"['Small Fish', 'Crab (Other Species)', 'Snail', 'Shrimp']",7.0,13.928709023515475,15.037271792176853,20.265529960650934,14.943810743818146,20.0,2022-10-27,,,106
107,A. Farensis,female,juvenile,True,Resting in shaded rock crevice.,['Sea Star'],10.0,6.707895447150774,5.883419827379984,8.778051430450772,7.373131425103744,22.0,2022-10-27,,,107
108,A farensis,female,pre_puberty,False,Climbing vertical rock face.,"['Sea Sponge', 'Polychaete Worm', 'Hermit Crab']",12.0,15.017478077261625,20.142427505311186,26.298300336945466,15.812644532215643,22.0,2022-10-27,,,108
109,Ucides alvorensis,N/R,sub_adult,,Climbing vertical rock face.,"['Crab (Other Species)', 'Jellyfish', 'Shrimp', 'Mussel', 'Algae']",9.0,38.75,41.44429008720794,53.19549706231497,40.543744636859124,21.0,2022-10-27,,,109
110,U. olhanensis,female,juvenile,False,Territorial display against intruder.,"['Shrimp', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Star']",9.0,6.455543738159192,8.437710639201521,12.048073989796361,6.4712736351748745,21.0,2022-10-27,,,110
111,U. olhanensis,female,pre_puberty,False,Moving sideways along sandy bottom.,"['Sea Anemone', 'Shrimp', 'Sea Urchin']",8.0,21.869679582209418,29.130801796731784,41.354614070108184,22.23158537302743,21.0,2022-10-27,,,111
112,u. olhanen.,female,sub_adult,False,Retreating quickly from shadow.,"['Sea Anemone', 'Snail']",6.0,8.006012633699457,7.8951743587241765,9.768050744340895,8.484450269187281,22.0,2022-10-27,,,112
113,u. olhanen.,female,pre_puberty,True,Climbing onto submerged logs.,"['Snail', 'Mussel']",8.0,13.757336825936807,10.957692116657327,15.555176355918059,14.262467276927381,22.0,2022-10-27,,,113
114,A. Farensis,female,adult,False,Stillness in cold water.,"['Sea Star', 'Snail', 'Algae', 'Jellyfish', 'Small Fish']",4.0,33.58229705010751,36.52974507201185,47.88894653335967,35.34143519885058,21.0,2022-10-27,,,114
115,U. olhanensis,male,adult,,Claw snapping at diver.,"['Sea Sponge', 'Hermit Crab', 'Sea Anemone', 'Mussel']",10.0,69.0,73.64021766898017,107.96582139145835,70.07863330066847,20.0,2022-10-27,,,115
116,u. olhanen.,male,pre_puberty,,Moving in groups.,"['Sea Urchin', 'Shrimp', 'Sea Star']",6.0,12.0,15.373045847846818,23.024574132808574,13.09863491817196,22.0,2022-10-27,,,116
117,A farensis,female,pre_puberty,True,Using claws to dig into sediment.,['Mussel'],5.0,30.214021387581322,27.512588136058906,38.94042156296655,31.21480412505916,20.0,2022-10-27,,,117
118,u. olhanen.,female,adult,True,Interacting with small fish nearby.,"['Mussel', 'Sea Anemone']",8.0,38.00009671488757,45.78416502901669,60.60309746757697,38.20843915179118,22.0,2022-10-27,,,118
119,A. Farensis,male,adult,,Color changes during molting.,"['Sea Sponge', 'Polychaete Worm']",6.0,76.5,78.08271772685266,106.32985756394952,79.62150457732527,24.0,2022-10-27,,,119
120,u. olhanen.,female,pre_puberty,False,Feeding on small mollusks.,['Snail'],8.0,26.013056053709388,21.008711793516802,27.090088132675866,27.413528261563528,21.0,2022-10-27,,,120
121,u. olhanen.,female,pre_puberty,False,Escaping from aggressive fish.,"['Barnacle', 'Shrimp', 'Coral Fragment', 'Hermit Crab']",10.0,26.377589883154727,23.81433230071586,35.41739636710204,27.740280710177267,21.0,2022-10-27,,,121
122,A farensis,male,adult,,Territorial display against intruder.,"['Barnacle', 'Jellyfish', 'Sea Sponge', 'Snail']",10.0,69.0,74.98953064056151,93.97538256480323,72.63019709636447,20.0,2022-10-27,,,122
123,A. Farensis,male,sub_adult,,Sitting still blending with environment.,"['Barnacle', 'Sea Anemone', 'Small Fish', 'Sea Urchin']",4.0,48.75,51.98134936648013,65.5076226643105,50.00382930926289,20.0,2022-10-27,,,123
124,U. olhanensis,male,adult,,Moving in groups.,"['Coral Fragment', 'Sea Star']",5.0,37.5,41.24281517605533,56.70881674566499,40.082605729327014,21.0,2022-10-27,,,124
125,u. olhanen.,male,pre_puberty,,Struggling with entangled seaweed.,"['Polychaete Worm', 'Coral Fragment', 'Hermit Crab', 'Sea Star']",10.0,27.75,30.45308769631828,36.98902196135835,29.11072009405995,21.0,2022-10-27,,,125
126,A farensis,female,sub_adult,True,Climbing algae-covered rocks.,"['Crab (Other Species)', 'Sea Urchin', 'Small Fish', 'Hermit Crab']",9.0,33.62442239572412,30.093366074859976,38.6102489674666,34.079416967880796,20.0,2022-10-27,,,126
127,A. Farensis,female,juvenile,False,Climbing submerged rocks.,"['Sea Star', 'Sea Urchin', 'Mussel', 'Crab (Other Species)', 'Polychaete Worm']",8.0,21.08152867779374,19.79094083237756,26.654377254727056,22.650794695991063,20.0,2022-10-27,,,127
128,u. olhanen.,male,pre_puberty,,Claw snapping in competition.,['Sea Star'],7.0,37.5,29.89334106007517,43.94735137212121,39.20479644210918,22.0,2022-10-27,,,128
