,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
11,u. olhanen.,male,s,,Mating ritual involving antennae brushing.,['Sea Sponge'],6.0,2.272727272727273,2.2096230036320144,1.6474593676993756,16.010858284450766,,,11
12,A farensis,male,a,,Retreating swiftly from perceived danger.,['Polychaete Worm'],6.0,1.9090909090909092,2.0165238219820356,1.6634122832943448,11.689549959873922,,,12
13,U. olhanensis,male,a,,Camouflaging with nearby mud.,"['Sea Anemone', 'Shrimp', 'Mussel', 'Crab (Other Species)', 'Sea Star']",9.0,2.4545454545454546,2.2990495433093128,2.0308194090586094,16.354575491419542,,,13
14,u. olhanen.,female,a,False,Retreating quickly into hidden burrow.,"['Sea Star', 'Mussel', 'Crab (Other Species)', 'Sea Anemone']",7.0,2.891422863089822,2.9998581435601026,2.0400026051441267,2.4342889400967787,,,14
15,A. Farensis,female,a,False,Approaching small fish with curiosity.,"['Snail', 'Hermit Crab', 'Sea Sponge', 'Small Fish', 'Algae']",8.0,1.3749679941418977,1.391138439655306,1.0079512509809991,1.2428042512953592,,,15
16,u. olhanen.,female,p,True,Inspecting remains of another crab.,"['Crab (Other Species)', 'Sea Urchin', 'Mussel', 'Small Fish']",6.0,2.367811255686244,2.755401986445393,2.1618470939214784,2.2510170041774322,,,16
17,u. olhanen.,female,p,False,Creeping under the cover of seagrass.,"['Sea Sponge', 'Polychaete Worm']",7.0,2.642465203063652,3.0655094892546377,2.0791611239850774,2.524086593231379,,,17
18,u. olhanen.,male,s,,Engaging in struggle with seaweed entanglement.,"['Shrimp', 'Snail']",5.0,4.886363636363637,4.863807431682923,4.2713760720337115,60.249464734498254,,,18
19,u. olhanen.,male,a,,Lying still to avoid detection.,"['Shrimp', 'Small Fish', 'Hermit Crab', 'Sea Anemone', 'Snail']",2.0,6.136363636363637,5.877647741443468,4.745651203194327,65.52708066705276,,,19
20,u. olhanen.,male,s,True,Claw snapping in aggressive encounter.,"['Snail', 'Sea Star', 'Small Fish']",6.0,3.1818181818181817,3.809050092973241,3.207802401077852,33.2008376225674,,,20
21,U. olhanensis,N/R,a,,Advancing toward bait in water.,"['Sea Star', 'Barnacle', 'Sea Urchin', 'Sea Anemone']",6.0,3.9220619489529933,3.9530723247652872,3.277285314336303,4.278836736889603,,,21
22,A farensis,male,j,,Brief social contact with fellow crabs.,['Small Fish'],9.0,1.6363636363636365,2.1864532277654125,14.433950748823547,1.7762766972433246,,,22
23,Ucides alvorensis,-,s,,Emerging slowly after perceived threat.,"['Crab (Other Species)', 'Barnacle']",5.0,5.01385196981368,4.834418536925457,4.286984610705891,4.834755796806501,,,23
24,A. Farensis,female,s,False,Resisting aggressive fish encounter.,"['Hermit Crab', 'Snail', 'Crab (Other Species)']",6.0,4.775473070862881,4.856006967210542,3.0646163959819237,4.300347114480425,,,24
25,A farensis,male,s,,Rapid clawing during feeding bouts.,['Sea Sponge'],5.0,5.113636363636363,5.743142761224139,5.0542867260248565,78.7712304601039,,,25
26,A farensis,female,s,False,Camouflaging with nearby mud.,"['Coral Fragment', 'Polychaete Worm', 'Shrimp', 'Algae', 'Sea Star']",9.0,1.0123736952932323,0.9515379405696294,0.6414944939310684,0.8255331573936909,,,26
27,A. Farensis,male,a,,Scavenging at the edge of tidal pools.,"['Jellyfish', 'Sea Anemone', 'Coral Fragment', 'Mussel', 'Polychaete Worm']",3.0,2.8636363636363638,2.937041321374733,2.3143898426465372,22.208497376732023,,,27
28,A farensis,female,a,False,Vibrating antennae in flowing current.,"['Sea Urchin', 'Jellyfish', 'Coral Fragment', 'Mussel', 'Algae']",7.0,3.8007676042281733,4.351935782795349,3.27580465565494,3.576685998552402,,,28
29,A farensis,female,s,False,Searching tidal pools for nutrients.,"['Algae', 'Sea Anemone', 'Jellyfish']",6.0,4.570386763683633,4.795081629463616,3.81880543457479,3.918662237140479,,,29
30,A farensis,female,s,False,Waving claw in signal to another crab.,['Mussel'],10.0,1.9694425891375127,2.120563245582163,1.419991580770807,1.8252380137013666,,,30
31,A. Farensis,female,a,False,Guarding eggs beneath body flap.,['Coral Fragment'],3.0,1.6420817378108443,1.9183427604878738,1.422333146338441,1.6404668532924662,,,31
32,u. olhanen.,female,s,False,Engaging in struggle with seaweed entanglement.,['Snail'],4.0,2.977505038930099,3.2098338496027705,1.9432066365855152,2.656557302218724,,,32
33,A. Farensis,male,j,,Entering burrow after disturbance.,"['Barnacle', 'Coral Fragment', 'Small Fish']",4.0,1.2727272727272727,1.0602901708820285,0.8129036232805501,4.640147937801216,,,33
34,U. olhanensis,male,p,,Side-stepping along sandy coastal floor.,"['Mussel', 'Algae', 'Hermit Crab', 'Jellyfish']",6.0,1.0227272727272727,0.8319799238776203,0.6762476325023672,2.6243543785314656,,,34
35,A farensis,male,s,,Sheltering under broken shell piece.,"['Crab (Other Species)', 'Sea Sponge']",5.0,4.545454545454546,4.862308900739337,3.966576055509948,56.15701333096044,,,35
36,A farensis,male,a,,Searching tidal pools for nutrients.,"['Sea Sponge', 'Barnacle', 'Sea Star']",7.0,4.090909090909091,4.009009302935723,3.0958199331830922,44.823147201836555,,,36
37,A farensis,female,s,True,Approaching small fish with curiosity.,"['Shrimp', 'Coral Fragment', 'Crab (Other Species)', 'Algae']",6.0,2.3297678957005306,2.845528195528917,2.0234055624765266,2.4521170180015845,,,37
38,A. Farensis,female,s,False,Group migration across shallow seabed.,"['Sea Sponge', 'Coral Fragment', 'Barnacle', 'Mussel', 'Small Fish']",6.0,1.4105504332452838,1.3644892835073514,0.9047340350080598,1.1397786472518197,,,38
39,U. olhanensis,female,a,False,Lying still to avoid detection.,"['Sea Sponge', 'Barnacle', 'Shrimp', 'Sea Star']",6.0,1.7178520430598463,1.6401006730882586,1.2071251815454618,1.4324922407043752,,,39
40,u. olhanen.,male,a,True,Staying half-submerged in loose sand.,['Snail'],5.0,6.818181818181818,6.495536845408614,90.80291218989454,5.038603278858722,,,40
41,U. olhanensis,male,s,,Sheltering under broken shell piece.,"['Sea Sponge', 'Jellyfish', 'Shrimp', 'Small Fish']",8.0,3.2954545454545454,3.3107906859733705,2.8211731858635143,31.610550675826484,,,41
42,Ucides alvorensis,male,s,,"Burrowing into soft, sandy sediment.","['Sea Sponge', 'Algae']",9.0,3.409090909090909,3.9510944869104745,3.475452379528042,44.00253210777028,,,42
43,A. Farensis,male,a,,Approaching small fish with curiosity.,"['Hermit Crab', 'Polychaete Worm', 'Jellyfish', 'Mussel', 'Sea Sponge']",6.0,6.136363636363637,6.284940440879822,5.006309718097943,93.30880586330963,,,43
44,u. olhanen.,male,p,,Mating ritual involving antennae brushing.,"['Coral Fragment', 'Polychaete Worm']",6.0,0.9545454545454546,0.9366087829042158,3.078504100208772,0.7537463227537654,,,44
45,A. Farensis,female,s,False,Resting in shaded crevice along cliff.,"['Small Fish', 'Algae', 'Sea Anemone', 'Shrimp']",4.0,2.6126238597733344,2.5742335818247644,1.701924183159462,2.1335405599110517,,,45
46,u. olhanen.,male,s,,Harvesting food beneath floating debris.,"['Small Fish', 'Barnacle', 'Mussel']",4.0,1.0227272727272727,0.8216428295798367,2.7059885640047523,0.7165830297890193,,,46
47,A farensis,female,j,False,Scuttling swiftly over rocky terrain.,"['Polychaete Worm', 'Sea Star', 'Hermit Crab', 'Jellyfish']",7.0,0.5965266109584749,0.5322919544481227,0.37415313326071403,0.4413725288377907,,,47
48,A. Farensis,female,a,False,Approaching small fish with curiosity.,"['Jellyfish', 'Sea Star']",9.0,3.9268113979649297,4.123495287140901,2.9814028285732466,3.443443613709751,,,48
49,u. olhanen.,female,a,False,Claw snapping in diver confrontation.,"['Polychaete Worm', 'Mussel', 'Sea Anemone']",9.0,2.670748811917624,2.8847863280037256,1.8987648987666141,2.49593617675824,,,49
50,U. olhanensis,male,a,True,Approaching small fish with curiosity.,"['Shrimp', 'Jellyfish', 'Sea Anemone']",4.0,2.590909090909091,2.808020882141285,2.43653861073808,19.7704405307916,,,50
51,U. olhanensis,female,s,False,Claw snapping in aggressive encounter.,['Sea Sponge'],6.0,2.6630639837104844,3.173210648882306,2.3016196950696104,2.7947530583672493,,,51
52,Ucides alvorensis,male,s,,Scaling steep rock faces near shore.,"['Jellyfish', 'Coral Fragment', 'Snail']",5.0,5.454545454545454,4.366439307520455,45.09739970750728,3.883851390788464,,,52
53,U. olhanensis,female,s,False,Frequent pausing while exploring.,"['Sea Sponge', 'Small Fish', 'Sea Anemone', 'Mussel']",6.0,1.7093183146266535,1.365006086352085,0.9193078291011546,1.1014363299475438,,,53
54,U. olhanensis,female,s,False,Feeding on decaying matter among rocks.,"['Shrimp', 'Hermit Crab', 'Jellyfish', 'Algae', 'Barnacle']",5.0,2.027645604131959,2.0568774805506242,1.3548060535810502,-999.0,,,54
55,u. olhanen.,male,j,,Inspecting remains of another crab.,['Barnacle'],8.0,1.1818181818181819,0.9785928261072168,0.7389208959687054,3.210666004718895,,,55
56,Ucides alvorensis,male,p,,"Stationary, blending into rocky backdrop.","['Sea Anemone', 'Crab (Other Species)', 'Coral Fragment', 'Algae']",5.0,1.7727272727272727,1.8705526691051715,1.5612261101982343,11.832753276220325,,,56
57,A farensis,male,s,,"Stationary, blending into rocky backdrop.",['Hermit Crab'],8.0,3.6363636363636362,3.1481314519002486,30.016845437898436,2.2443975189723866,,,57
58,u. olhanen.,male,a,,Claw snapping in aggressive encounter.,['Small Fish'],11.0,4.909090909090909,4.564721101371888,48.855418493105724,-999.0,,,58
59,U. olhanensis,male,a,,Adopting threatening stance when approached.,"['Shrimp', 'Algae', 'Mussel', 'Sea Star']",7.0,3.5454545454545454,3.8121299990813413,2.935199278899999,36.22854000737391,,,59
60,u. olhanen.,male or female,s,True,Scuttling swiftly over rocky terrain.,"['Shrimp', 'Jellyfish', 'Crab (Other Species)', 'Polychaete Worm', 'Barnacle']",6.0,2.5,2.8808913993943657,7.471242210362834,2.4588309349007784,,,60
61,A. Farensis,male,p,,Guarding hole in substrate from intruders.,['Mussel'],13.0,1.7045454545454546,1.9926789055873664,1.7455527982793833,11.00722926620916,,,61
62,A farensis,female,s,False,Creeping under the cover of seagrass.,['Crab (Other Species)'],9.0,1.9652025433517188,1.710912087778621,1.2966822906923843,1.4333658946956098,,,62
63,u. olhanen.,female,s,False,Mating ritual involving antennae brushing.,['Crab (Other Species)'],7.0,1.1238713274140026,1.174678342639165,0.7353993730789221,0.9965045110797986,,,63
64,A. Farensis,male,s,,Displaying territorial behavior against intruder.,"['Algae', 'Jellyfish', 'Sea Anemone', 'Crab (Other Species)']",5.0,2.5,2.418927428412518,16.31890620979896,1.7150614904385202,,,64
65,A. Farensis,male,s,,"Burrowing into soft, sandy sediment.","['Hermit Crab', 'Crab (Other Species)', 'Coral Fragment', 'Small Fish', 'Polychaete Worm']",7.0,4.204545454545454,3.74070144889063,3.2334040291586366,31.023690973391084,,,65
66,u. olhanen.,female,a,False,"Burrowing into soft, sandy sediment.",['Small Fish'],6.0,2.5290609300631592,2.6522906954243965,1.807511151800785,2.3809867490682346,,,66
67,u. olhanen.,male,s,,Staying half-submerged in loose sand.,"['Coral Fragment', 'Jellyfish']",8.0,3.8636363636363638,4.136445288505644,3.3644462781135744,46.048112482139615,,,67
68,A. Farensis,male,a,,Filtering detritus from shallow bottom.,"['Barnacle', 'Mussel', 'Sea Anemone', 'Sea Urchin']",6.0,3.9545454545454546,4.2910916809344615,47.171737407970205,3.5868361780160956,,,68
69,U. olhanensis,female,s,False,Scavenging at the edge of tidal pools.,['Algae'],8.0,1.120485659389679,1.116982669422887,0.7654046214729203,0.9604724261925639,,,69
70,A. Farensis,female,p,True,Adopting threatening stance when approached.,['Sea Anemone'],5.0,2.3621830856489057,2.4675872770320115,1.932954139416868,2.115197875049205,,,70
71,u. olhanen.,male,a,,Resisting aggressive fish encounter.,"['Crab (Other Species)', 'Sea Urchin']",11.0,3.272727272727273,3.0150349140112396,2.479385561550087,24.392628563123893,,,71
72,u. olhanen.,female,s,False,Staying half-submerged in loose sand.,"['Polychaete Worm', 'Sea Anemone', 'Algae', 'Sea Urchin']",4.0,1.9386595753088052,1.7844169606046172,1.2763979842299973,1.5231333202202082,,,72
73,A. Farensis,female,s,False,Traversing algae-slick rock surfaces.,"['Jellyfish', 'Polychaete Worm']",5.0,2.746421284380759,3.1451955523611796,2.037815647086194,2.657779465158491,,,73
74,U. olhanensis,male,s,,Inspecting remains of another crab.,['Algae'],8.0,3.409090909090909,4.064686916712044,3.5505590102666833,38.014985209331165,,,74
75,A. Farensis,female,s,False,Picking algae carefully off rock faces.,['Small Fish'],9.0,1.6569342696453389,1.6673423982519218,1.0683153831617618,1.4335542564686747,,,75
76,A. Farensis,male,s,,Creeping under the cover of seagrass.,"['Algae', 'Coral Fragment']",9.0,1.7045454545454546,1.8097988271193708,1.466510538236378,11.65564363156119,,,76
77,U. olhanensis,male,a,,Camouflaging with nearby mud.,"['Sea Star', 'Small Fish']",6.0,2.8636363636363638,2.9118835843362345,2.367952650991773,20.24784064758866,,,77
78,A farensis,male,p,,Claw snapping in diver confrontation.,['Small Fish'],8.0,1.4318181818181819,1.0082155275085822,0.7772861048961178,4.252583723631293,,,78
79,u. olhanen.,female,a,False,Concealing self beneath floating matter.,"['Sea Anemone', 'Sea Sponge']",8.0,1.762659036550193,2.0732666225014253,1.2821627091011625,1.7011354814693556,,,79
80,U. olhanensis,female,p,False,Scavenging at the edge of tidal pools.,"['Small Fish', 'Shrimp', 'Jellyfish', 'Sea Anemone', 'Snail']",7.0,1.0985610409911022,0.7472975214801552,0.5883853188056637,0.6515870347967204,,,80
81,Ucides alvorensis,female,p,True,Brief social contact with fellow crabs.,"['Sea Sponge', 'Sea Star', 'Shrimp', 'Algae', 'Hermit Crab']",5.0,0.786044235531185,0.7360871430964692,0.45983979804092384,0.6086164112311666,,,81
82,A. Farensis,male,j,,Interaction with nearby hermit crab.,"['Jellyfish', 'Mussel', 'Snail', 'Small Fish']",5.0,1.2727272727272727,1.0308919471027334,0.753277791487864,4.307662220761273,,,82
83,U. olhanensis,male,a,,Taking cover beneath seagrass leaves.,"['Barnacle', 'Algae']",8.0,4.636363636363637,4.21677458369765,3.1889284322761076,41.18611166579816,,,83
84,u. olhanen.,male,p,,Scaling steep rock faces near shore.,"['Snail', 'Crab (Other Species)']",6.0,1.9772727272727273,2.171110436575397,1.8478738934493073,13.423697651764492,,,84
85,A. Farensis,female,j,False,Performing dominance display by body lifting.,"['Polychaete Worm', 'Coral Fragment', 'Jellyfish', 'Crab (Other Species)']",6.0,0.7363341806989285,0.7605126866490773,0.5246201313650204,0.6516562925237809,,,85
86,u. olhanen.,female,s,True,Slowly navigating around seagrass beds.,"['Algae', 'Shrimp', 'Small Fish']",9.0,1.2081409491319908,1.095781146287984,0.797597058036838,0.877186437078575,,,86
87,U. olhanensis,female,j,False,Consuming algae scraped from barnacles.,"['Hermit Crab', 'Algae', 'Coral Fragment', 'Crab (Other Species)']",5.0,1.9589011787750363,2.345084657695392,1.5032938561541866,2.0593375302724843,,,87
88,A farensis,male,j,,Grazing on mollusks among debris.,"['Hermit Crab', 'Snail', 'Algae']",9.0,0.7727272727272727,0.4763964882997382,1.1391964542037558,0.3427568633728545,,,88
89,A. Farensis,male,p,,Performing dominance display by body lifting.,"['Snail', 'Sea Urchin', 'Polychaete Worm']",5.0,2.8636363636363638,2.552063835091281,2.0550276934234732,17.121368916508093,,,89
90,A farensis,male,p,True,Resting in shaded crevice along cliff.,"['Shrimp', 'Jellyfish', 'Sea Urchin']",7.0,1.3636363636363635,1.3687318038283731,6.685503454667705,1.213514276421969,,,90
91,A farensis,female,a,False,Sheltering under broken shell piece.,"['Polychaete Worm', 'Shrimp', 'Sea Star']",2.0,1.5416166720475766,1.7842787226072774,1.3641028218303513,1.4952903201788652,,,91
92,A farensis,female,s,False,Advancing toward bait in water.,['Sea Star'],7.0,4.102396646584039,3.7183165107958858,2.66534124563914,2.994912295863384,,,92
93,u. olhanen.,female,s,False,Collecting biofilm from sunken wood.,['Sea Star'],6.0,3.2250310498965913,3.0078698303384375,2.159539190301425,2.444177571232355,,,93
94,U. olhanensis,female,a,False,Sheltering under broken shell piece.,"['Hermit Crab', 'Snail']",7.0,3.0225754252105266,3.2909647438264327,2.2385040981864908,2.946870956406338,,,94
95,A farensis,female,a,False,Rapid clawing during feeding bouts.,"['Polychaete Worm', 'Small Fish', 'Sea Star', 'Algae', 'Barnacle']",3.0,4.892282931349097,5.185282914903087,3.5864509290929876,4.520970811959283,,,95
96,U. olhanensis,female,a,True,Creeping under the cover of seagrass.,"['Barnacle', 'Sea Sponge', 'Crab (Other Species)', 'Hermit Crab']",6.0,4.56088090706811,4.608968673334505,3.208973304789161,3.6929645117818946,,,96
97,u. olhanen.,female,s,False,Swiftly dashing across exposed sand.,"['Barnacle', 'Hermit Crab', 'Crab (Other Species)']",8.0,2.2575911129802204,2.310062273582887,1.4858450893883566,2.044998510934374,,,97
98,U. olhanensis,male,p,,Side-stepping along sandy coastal floor.,"['Coral Fragment', 'Sea Urchin', 'Barnacle', 'Crab (Other Species)']",6.0,0.4772727272727273,0.5825883919926015,0.5074270486748367,1.6138630080419398,,,98
99,A farensis,female,a,False,Brief social contact with fellow crabs.,"['Barnacle', 'Shrimp', 'Sea Anemone']",5.0,2.1729339148120914,1.9700199505416094,1.2384695226688955,1.709009085746286,,,99
100,A farensis,male,a,True,Lying still to avoid detection.,['Algae'],5.0,3.9545454545454546,4.043132003433983,3.1934155971314593,42.64117128374515,,,100
101,U. olhanensis,female,a,False,Guarding hole in substrate from intruders.,['Mussel'],8.0,3.0041280935557935,3.1826253513234946,2.27054596461516,2.68289701852573,,,101
102,A farensis,male,s,,Picking algae carefully off rock faces.,"['Jellyfish', 'Sea Star', 'Polychaete Worm']",5.0,0.6818181818181818,0.7105811020394749,0.5449013329596218,1.8082607967404678,,,102
103,A farensis,male,s,,Scaling steep rock faces near shore.,"['Sea Anemone', 'Polychaete Worm', 'Jellyfish', 'Sea Urchin']",4.0,3.6363636363636362,4.265260310829281,3.5519268506704846,46.384039867015225,,,103
104,A farensis,male,a,,Rhythmic waving as social cue.,"['Sea Star', 'Polychaete Worm', 'Crab (Other Species)', 'Jellyfish', 'Sea Anemone']",9.0,7.2272727272727275,7.019220098468382,88.97624474315354,5.600372017596543,,,104
105,A farensis,male,a,,Grazing on mollusks among debris.,"['Small Fish', 'Jellyfish', 'Sea Sponge', 'Hermit Crab', 'Sea Anemone']",7.0,2.4545454545454546,2.456847016544554,17.80720085130598,1.9768158458919642,,,105
106,u. olhanen.,male,a,,Swimming briefly to avoid disturbance.,"['Sea Urchin', 'Sea Star', 'Coral Fragment', 'Snail']",5.0,2.727272727272727,2.729166719381871,21.579143879130477,1.9900371443686324,,,106
107,u. olhanen.,nan,s,,Protecting territory in confined space.,"['Sea Urchin', 'Jellyfish']",10.0,2.0454545454545454,1.9733416492181137,4.1522225397625725,1.6305194999291843,,,107
108,A. Farensis,N/R,p,,Rapid clawing during feeding bouts.,"['Shrimp', 'Polychaete Worm', 'Sea Urchin', 'Jellyfish', 'Algae']",5.0,3.1363636363636362,3.8326940648717933,11.619391153707348,2.888417879199158,,,108
109,u. olhanen.,female,p,False,Retreating swiftly from perceived danger.,['Algae'],3.0,1.7911715643703083,1.3202639471672208,1.0415427210742143,1.090927054454622,,,109
110,A farensis,male,p,True,Claw shaking post-contact gesture.,"['Coral Fragment', 'Mussel', 'Jellyfish']",4.0,3.6136363636363638,2.967894101332509,2.3809152408747702,26.3415491926364,,,110
111,A. Farensis,male,a,,Group migration across shallow seabed.,"['Shrimp', 'Algae', 'Hermit Crab']",6.0,1.5,1.5068119366899178,1.2428962676894129,8.512588353232651,,,111
112,u. olhanen.,female,s,False,Rhythmic waving as social cue.,"['Hermit Crab', 'Algae', 'Shrimp', 'Snail', 'Barnacle']",7.0,2.7570311018821276,2.8558057931906484,2.1653472907699745,2.5222602713483915,,,112
113,A farensis,male,s,,Advancing toward bait in water.,"['Shrimp', 'Hermit Crab', 'Barnacle', 'Mussel', 'Jellyfish']",7.0,5.113636363636363,5.841351713073598,4.091254125645548,82.73849497305245,,,113
114,Ucides alvorensis,nan,a,,Consuming algae scraped from barnacles.,"['Algae', 'Sea Sponge', 'Jellyfish']",6.0,6.129416601129647,5.616021309218942,4.849467806253653,5.520292479552558,,,114
115,u. olhanen.,female,j,False,Swimming briefly to avoid disturbance.,"['Shrimp', 'Hermit Crab', 'Sea Anemone']",8.0,1.1573888992153714,0.9195101494671092,0.5846545372222337,0.7902480250224968,,,115
116,Ucides alvorensis,male,j,,Taking cover beneath seagrass leaves.,['Algae'],7.0,1.6363636363636365,2.152948252909233,1.8452036516746249,13.834455076319774,,,116
117,A farensis,female,s,False,Staying half-submerged in loose sand.,"['Hermit Crab', 'Snail']",6.0,0.5446793173073728,0.6150537654020461,0.4437633311022369,0.538592462117598,,,117
118,A. Farensis,female,a,False,Claw shaking post-contact gesture.,"['Sea Urchin', 'Polychaete Worm', 'Algae', 'Barnacle']",6.0,2.8824711488383117,3.2665565386378987,2.587213620151562,2.733187761671087,,,118
119,U. olhanensis,female,a,True,Slowly navigating around seagrass beds.,"['Mussel', 'Sea Sponge', 'Sea Urchin']",7.0,4.832958360331852,6.116724784728778,4.745975964704354,5.450778752108995,,,119
120,u. olhanen.,female,j,False,Vibrating antennae in flowing current.,['Jellyfish'],8.0,0.5447845488216847,0.6257759571606486,0.44718235791812405,0.5452010748573475,,,120
121,A. Farensis,male,a,,Creeping under the cover of seagrass.,['Algae'],5.0,4.909090909090909,5.193188228920026,3.688708397650647,55.658984910355464,,,121
122,u. olhanen.,female,p,False,"Burrowing into soft, sandy sediment.","['Hermit Crab', 'Snail']",10.0,1.222421987064533,1.7511320833976094,1.1466862903664568,1.5609362679119103,,,122
123,U. olhanensis,female,j,False,Claw snapping in diver confrontation.,"['Shrimp', 'Polychaete Worm']",4.0,0.8645597902038614,1.0152890353345738,0.6919349440689343,0.8756888400993799,,,123
124,u. olhanen.,male,a,,Sifting through sediment for scraps.,"['Barnacle', 'Sea Sponge', 'Hermit Crab', 'Snail']",10.0,8.318181818181818,8.721917017226172,145.83584203441671,7.311960530256138,,,124
125,u. olhanen.,female,s,True,Waving claw in signal to another crab.,"['Small Fish', 'Coral Fragment', 'Hermit Crab']",9.0,0.5126899268749449,0.47998779304616246,0.3053752163805622,0.3867884092207072,,,125
126,A. Farensis,female,s,False,Staying half-submerged in loose sand.,"['Snail', 'Jellyfish', 'Coral Fragment', 'Sea Anemone']",8.0,3.1868027110365116,3.5672237800515005,2.703385196823415,2.8871841645178424,,,126
127,u. olhanen.,male,p,,Adopting threatening stance when approached.,"['Shrimp', 'Algae']",8.0,2.1136363636363638,2.639825310067082,2.1759085113239482,18.373935918934666,,,127
128,U. olhanensis,female,a,False,Feeding on decaying matter among rocks.,"['Jellyfish', 'Coral Fragment']",8.0,4.938399627443191,4.597735786950412,3.3659911148845634,4.077656428585614,,,128
129,u. olhanen.,male or female,s,,Concealing self beneath floating matter.,"['Algae', 'Snail', 'Polychaete Worm']",8.0,0.560903436911761,0.7160071532973732,0.5693496476245661,0.7749074813095106,,,129
130,u. olhanen.,male,a,True,Scavenging at the edge of tidal pools.,['Crab (Other Species)'],7.0,5.318181818181818,5.4784877280965825,61.30304961248516,4.2782512150133964,,,130
131,U. olhanensis,male,a,,Sheltering under broken shell piece.,['Sea Star'],5.0,1.5,1.3826623556196407,1.2355089583689642,5.576599545106875,,,131
132,u. olhanen.,male,a,,Approaching small fish with curiosity.,"['Shrimp', 'Coral Fragment', 'Sea Star', 'Sea Sponge', 'Hermit Crab']",8.0,5.318181818181818,5.176654163270084,4.5143420511070484,62.43391089112992,,,132
133,A. Farensis,male,a,,Engaging in struggle with seaweed entanglement.,"['Sea Anemone', 'Shrimp', 'Algae', 'Jellyfish']",4.0,3.272727272727273,3.0460869985324113,2.295745078263501,24.375463391437663,,,133
134,u. olhanen.,male,p,,Peering out cautiously from cover.,"['Snail', 'Sea Sponge', 'Mussel', 'Small Fish', 'Polychaete Worm']",10.0,1.2954545454545454,1.5873285045271233,9.193239470902935,1.144167134142685,,,134
135,A. Farensis,female,p,True,Sifting through sediment for scraps.,"['Hermit Crab', 'Sea Sponge', 'Sea Anemone', 'Small Fish', 'Coral Fragment']",9.0,0.7655980064208697,0.7818278602166763,0.4969491717512382,0.6840234009815386,,,135
136,A. Farensis,male,p,,Swiftly dashing across exposed sand.,"['Sea Urchin', 'Crab (Other Species)', 'Sea Star', 'Shrimp']",6.0,0.8863636363636364,0.9790778130391797,3.927947396814617,0.7210281224349165,,,136
137,u. olhanen.,female,a,False,Lying still to avoid detection.,"['Mussel', 'Barnacle', 'Sea Star', 'Coral Fragment', 'Hermit Crab']",8.0,1.6887765454857422,1.5839472409929443,1.108967535470895,1.320255169149529,,,137
138,A. Farensis,male,j,,Consuming algae scraped from barnacles.,['Sea Sponge'],7.0,1.8636363636363635,1.7584231259388858,9.936775680022683,1.4094493084699298,,,138
139,A farensis,female,s,False,Retreating swiftly from perceived danger.,['Sea Anemone'],10.0,1.6230872957242781,2.0058862559590973,1.4709633449327384,1.7334563714754636,,,139
