,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
58,290,85.22665517304786,30,A farensis,,False,1069.2446142286951,a, ,59,202.63761998796275,,['Jellyfish'],10,Claw snapping in competition.
59,570,81.81127301938668,40,A. Farensis,,False,88.47605204191625,a,male,60,119.3050990668282,,"['Sea Anemone', 'Coral Fragment']",8,Climbing algae-covered rocks.
60,130,91.14722805286874,20,A farensis,,True,18.660119986622192,p, ,61,147.24334249166452,,"['Mussel', 'Small Fish', 'Crab (Other Species)', 'Sea Anemone', 'Snail']",7,Hiding under floating debris.
61,340,91.91738748120054,80,A. Farensis,,False,47.3417519738794,j,female,62,159.4914401370806,,"['Jellyfish', 'Shrimp', 'Sea Star', 'Sea Urchin']",9,Foraging among seagrass roots.
62,150,104.98942469563659,70,A farensis,,False,95.96225393883381,j,female,63,160.22407827704865,,['Mussel'],7,Hiding beneath rocks.
63,140,89.59500406098303,30,A. Farensis,,True,232.29737006321068,a,male,64,181.85724521875656,,"['Jellyfish', 'Mussel', 'Shrimp', 'Small Fish']",9,Swimming short distance to escape.
64,260,93.71264057465963,20,A. Farensis,,False,469.20155361765865,p,male,65,156.66310394265886,,"['Sea Star', 'Sea Anemone', 'Jellyfish']",7,Moving in groups.
65,190,82.88812943812253,30,u. olhanen.,,False,7.145930565911361,s,male,66,193.02257974830474,,"['Sea Sponge', 'Algae', 'Mussel']",6,Defensive posture when approached.
66,70,94.36983476074235,40,A. Farensis,,True,244.46269769050215,s,female,67,193.84151495312227,,['Sea Star'],7,Inspecting discarded crab shell.
67,130,96.73024569866571,20,A farensis,,False,240.36708053173527,a,male,68,176.75936828145993,,"['Mussel', 'Sea Star']",8,Displaying dominance by lifting body.
68,340,86.60493416042343,20,A farensis,,False,215.76763535249688,a,male or female,69,181.9885163514455,,"['Small Fish', 'Shrimp', 'Mussel', 'Snail']",11,Climbing vertical rock face.
69,270,80.60451431037308,30,u. olhanen.,,False,273.77475776176425,s, ,70,189.59107103356502,,"['Shrimp', 'Polychaete Worm', 'Crab (Other Species)', 'Barnacle']",8,Scavenging near tidal pools.
70,100,79.77765654322002,90,u. olhanen.,,False,171.38964951194885,p,male,71,153.28439307798928,,['Sea Star'],8,Escaping from aggressive fish.
71,330,97.53737303317266,60,A. Farensis,,False,189.76685762849564,p, ,72,132.7011067141708,,['Mussel'],10,Picking algae from rock surface.
72,200,93.53633012458371,20,A. Farensis,,False,87.08023680622411,s,male,73,175.73385456924632,,"['Shrimp', 'Sea Sponge', 'Polychaete Worm', 'Hermit Crab']",8,Burrowing into sandy sediment.
73,190,100.05288217998086,30,A. Farensis,,False,655.0381050149836,p,male,74,138.5945983593639,,"['Sea Star', 'Small Fish', 'Mussel', 'Shrimp', 'Barnacle']",6,Climbing vertical rock face.
74,110,100.87266452047555,60,A. Farensis,,True,103.43091137479625,s,female,75,134.48406007928565,,"['Barnacle', 'Crab (Other Species)']",8,Claw snapping in competition.
75,120,81.83095359648448,30,A. Farensis,,True,115.00517126189939,s,male,76,127.64826600415064,,"['Jellyfish', 'Small Fish', 'Crab (Other Species)', 'Sea Anemone', 'Barnacle']",12,Displaying dominance by lifting body.
76,330,101.88226079875383,80,A farensis,,False,72.32760319124914,a,female,77,170.05918010752623,,"['Shrimp', 'Barnacle', 'Sea Anemone', 'Coral Fragment', 'Mussel']",6,Feeding on algae scraped from rocks.
77,240,78.31711703757504,40,A. Farensis,,False,256.3453759898928,a,male,78,181.81929287859572,,"['Barnacle', 'Mussel']",6,Crab moving quickly across rocks.
78,280,91.59235791543581,100,U. olhanensis,,True,20.711708763065104,s,male,79,173.5373635565152,,"['Crab (Other Species)', 'Algae', 'Coral Fragment', 'Snail']",10,Stillness in cold water.
79,290,76.9992931843289,20,A farensis,,True,30.04958508417915,s,male,80,190.183156284497,,"['Sea Urchin', 'Snail']",6,Climbing onto submerged logs.
80,250,104.20151818878918,40,u. olhanen.,,True,165.9434877318668,s,N/R,81,117.1112598428034,,"['Sea Anemone', 'Sea Sponge', 'Coral Fragment', 'Crab (Other Species)']",8,Guarding eggs under abdominal flap.
81,150,93.11413854902726,40,A farensis,,False,1917.8256503980856,a,male,82,188.38380591183366,,"['Jellyfish', 'Barnacle']",7,Hiding under floating debris.
82,260,104.35043564034424,20,A farensis,,False,36.87304603338942,s, ,83,193.20417463492262,,"['Crab (Other Species)', 'Sea Urchin', 'Sea Star']",9,Escaping from aggressive fish.
83,570,102.96413896665871,90,A. Farensis,,False,30.955516687100495,s,male,84,161.79840305245415,,"['Algae', 'Snail', 'Mussel']",7,Scavenging near tidal pools.
84,380,87.58812220631519,30,A. Farensis,,False,91.27649819751866,a,male,85,172.7190773281231,,"['Small Fish', 'Coral Fragment', 'Mussel', 'Crab (Other Species)', 'Sea Star']",7,Using claws to dig into sediment.
85,100,96.96094107043038,20,A. Farensis,,False,753.3543461622982,a,male,86,144.32199157899038,,"['Crab (Other Species)', 'Shrimp', 'Sea Sponge']",7,Climbing seaweed stalks.
86,190,108.1544373639086,50,A. Farensis,,False,195.43592314510076,a,male,87,138.2280314686898,,"['Polychaete Worm', 'Barnacle', 'Shrimp', 'Sea Sponge', 'Jellyfish']",9,Struggling with entangled seaweed.
87,330,71.02129378838927,40,A farensis,,True,33.24478033798221,s,male,88,153.53307232285948,,['Barnacle'],7,Foraging among seagrass roots.
88,110,94.65999191409034,30,U. olhanensis,,False,74.6663793090065,s,female,89,188.36545635829373,,"['Shrimp', 'Hermit Crab', 'Crab (Other Species)']",7,Climbing algae-covered rocks.
89,200,98.83474158853755,20,A farensis,,False,294.2573796626362,s,male,90,148.90582233295964,,"['Mussel', 'Small Fish', 'Sea Urchin', 'Algae', 'Sea Anemone']",7,Escaping from aggressive fish.
90,160,85.87871132450118,70,A. Farensis,,False,30.68723704624286,p,male,91,172.2311091240291,,"['Mussel', 'Algae', 'Shrimp', 'Hermit Crab']",9,Emerging cautiously from hiding.
91,250,95.07593612279506,40,A. Farensis,,False,498.1402753094179,p,nan,92,140.29337991815382,,['Snail'],9,Rapid claw movement while feeding.
92,540,104.15697956953004,30,A. Farensis,,False,435.67275440684364,p,male,93,159.44788169072064,,"['Barnacle', 'Sea Star', 'Crab (Other Species)', 'Small Fish', 'Jellyfish']",10,Moving toward bait.
93,140,86.75029070473013,80,A farensis,,False,280.8277322276509,s,female,94,153.03176248827785,,['Barnacle'],6,Displaying dominance by lifting body.
94,360,118.83201762865372,20,u. olhanen.,,False,43.08367269966514,p,female,95,183.00966040950573,,"['Mussel', 'Coral Fragment', 'Sea Star']",6,Interaction with hermit crabs.
95,300,112.3565266418895,60,A. Farensis,,False,79.25545618590255,s, ,96,168.40971981707995,,"['Sea Urchin', 'Sea Sponge']",9,Interacting with small fish nearby.
96,80,75.51317450282534,30,A. Farensis,,True,331.4164363941919,p,?,97,162.245185740521,,['Small Fish'],3,Interacting with small fish nearby.
97,160,105.05448127395812,20,A farensis,,False,23.328663870440348,p,male,98,163.00707775319864,,"['Polychaete Worm', 'Coral Fragment', 'Hermit Crab']",12,Searching for mates at twilight.
98,160,101.20119292447825,80,A farensis,,True,182.28664147675698,s,male,99,153.19859782375738,,"['Small Fish', 'Algae', 'Shrimp', 'Sea Anemone', 'Mussel']",9,Territorial display against intruder.
99,130,75.0637609491223,60,u. olhanen.,,False,12.140696023703295,a,female,100,174.17852501740208,,['Barnacle'],12,Resting in shaded rock crevice.
100,160,77.85290310012782,20,A. Farensis,,False,530.9362443399432,a, ,101,177.91496466299688,,"['Sea Star', 'Barnacle']",6,Scavenging near tidal pools.
101,340,74.43355969683537,40,A farensis,,False,190.62171503340176,a,female,102,168.34406383282408,,"['Sea Urchin', 'Polychaete Worm', 'Sea Star', 'Sea Sponge', 'Hermit Crab']",8,Picking detritus from seabed.
102,100,93.29433213387392,40,u. olhanen.,,False,329.6235140322389,j,male or female,103,170.4393322472866,,"['Barnacle', 'Crab (Other Species)', 'Sea Sponge']",11,Climbing vertical rock face.
103,360,80.8113371572813,20,A. Farensis,,False,26.510443552555266,p,female,104,201.4812732337941,,['Sea Anemone'],7,Climbing seaweed stalks.
104,290,100.15840682496315,30,A. Farensis,,True,347.95094792974635,s,male,105,213.47164876836032,,"['Jellyfish', 'Hermit Crab', 'Algae']",6,Climbing onto submerged logs.
105,330,111.34047305458824,20,u. olhanen.,,False,107.1474525365032,p,male,106,156.92318947272122,,['Shrimp'],7,Climbing submerged rocks.
106,230,78.97089810743836,80,A farensis,,False,125.86348695752895,s,male,107,152.28105935099506,,"['Polychaete Worm', 'Mussel', 'Coral Fragment', 'Jellyfish', 'Shrimp']",4,Climbing onto submerged logs.
107,400,111.05683713207624,20,A. Farensis,,False,406.87265726061537,p,male,108,155.40898024362747,,"['Sea Sponge', 'Algae', 'Coral Fragment']",9,Stillness in cold water.
108,140,84.88564242254654,20,A farensis,,False,173.61335727028927,a,male,109,158.77464237215233,,['Crab (Other Species)'],6,Escaping predator silhouette overhead.
109,80,102.77719742116686,40,A. Farensis,,False,492.96054783337297,s,male,110,168.71399977279634,,['Mussel'],7,Moving toward bait.
110,180,91.8527479660302,40,A. Farensis,,False,1118.6980798009547,a,female,111,128.8232545682325,,"['Sea Anemone', 'Small Fish', 'Sea Urchin', 'Polychaete Worm']",10,Moving in groups.
111,150,84.34668568738367,50,A farensis,,False,261.2035024397866,p,male,112,175.89635505358876,,"['Small Fish', 'Crab (Other Species)', 'Shrimp', 'Snail']",10,Emerging cautiously from hiding.
112,270,83.93852839355192,40,u. olhanen.,,False,322.0124906482403,p,male,113,153.88656063442693,,"['Barnacle', 'Shrimp', 'Sea Sponge', 'Sea Urchin']",12,Escaping from aggressive fish.
113,140,121.43844581546065,30,A farensis,,True,134.14655460811298,p,male,114,165.7154203652242,,"['Crab (Other Species)', 'Sea Urchin']",5,Hiding in sandy burrow.
114,380,83.8368058415977,20,A. Farensis,,True,339.9789977066689,j,male,115,174.24693994405968,,"['Sea Urchin', 'Polychaete Worm', 'Jellyfish']",10,Feeding on small crustaceans.
115,200,96.69634821882406,40,A. Farensis,,False,320.1827239248702,s,female,116,182.10494687968486,,"['Small Fish', 'Shrimp', 'Jellyfish', 'Algae']",10,Feeding on small crustaceans.
116,190,82.25205206887347,30,A. Farensis,,False,157.54037859793453,p,nan,117,185.56300003201116,,"['Small Fish', 'Shrimp', 'Barnacle', 'Coral Fragment', 'Sea Anemone']",5,Climbing vertical rock face.
117,270,105.74564196502628,30,A farensis,,False,69.62848990967282,s,male or female,118,137.0186294122354,,"['Sea Star', 'Algae', 'Mussel', 'Coral Fragment', 'Hermit Crab']",14,Moving in groups.
118,390,63.490831165293145,40,A farensis,,False,149.36789972408846,p,?,119,146.577238720393,,"['Shrimp', 'Sea Urchin', 'Polychaete Worm', 'Small Fish']",7,Feeding on detritus in shallow water.
119,210,81.44330707362968,20,A farensis,,False,124.44173167864277,p,female,120,145.48031678383052,,"['Hermit Crab', 'Sea Sponge', 'Shrimp', 'Small Fish', 'Jellyfish']",9,Claw waving directed at nearby crab.
120,410,86.79962011200925,30,A. Farensis,,False,321.78193629042244,s,male,121,182.54178986098904,,"['Sea Anemone', 'Barnacle']",6,Camouflaging with surrounding mud.
121,330,81.03622473935205,30,A farensis,,False,52.243414329340105,s,nan,122,192.1216491732995,,['Sea Star'],8,Hiding in sandy burrow.
122,640,78.17654984814479,40,A. Farensis,,False,553.9116373913482,a,male,123,173.2747554862718,,"['Small Fish', 'Hermit Crab', 'Sea Sponge', 'Snail']",9,Shaking claws after contact.
123,110,111.56954703349899,40,A farensis,,False,82.86779463149627,s,male,124,131.2849157924027,,"['Crab (Other Species)', 'Algae']",15,Feeding on detritus in shallow water.
124,120,105.9818250790302,20,A farensis,,False,91.0805939484604,a,female,125,216.6119902495939,,"['Small Fish', 'Hermit Crab', 'Coral Fragment']",6,Vibrating antennae in water currents.
125,640,87.0884109405041,30,A. Farensis,,False,592.3617368815509,p,male,126,125.8589048114656,,['Snail'],6,Guarding a small hole in sediment.
126,100,80.5937769321518,30,A. Farensis,,False,708.0425461135294,a,male or female,127,182.50211373923108,,"['Snail', 'Sea Anemone', 'Sea Sponge']",10,Climbing vertical rock face.
127,200,85.43805615274371,40,A farensis,,False,355.37721882692693,a,?,128,168.90682558014643,,"['Sea Anemone', 'Polychaete Worm', 'Shrimp', 'Mussel', 'Sea Urchin']",5,Using claws to dig into sediment.
128,110,97.45445751501495,40,U. olhanensis,,True,157.49798382415355,s,male,129,218.52128767437605,,"['Snail', 'Algae', 'Jellyfish', 'Sea Anemone']",10,Moving toward warmer water pockets.
129,130,105.99922379013606,70,u. olhanen.,,False,55.07736532599938,p, ,130,141.83858569512975,,"['Barnacle', 'Sea Sponge', 'Small Fish', 'Snail', 'Polychaete Worm']",5,Climbing onto submerged logs.
130,300,102.95140053534976,20,A farensis,,False,61.88315258981256,p,nan,131,151.1263888203307,,"['Sea Urchin', 'Polychaete Worm']",11,Struggling with entangled seaweed.
131,530,91.93932189530115,50,A farensis,,False,164.43256614171898,p,male,132,150.03737044853182,,"['Coral Fragment', 'Small Fish', 'Snail', 'Crab (Other Species)']",6,Resting in shaded rock crevice.
132,280,69.62435325328491,40,A. Farensis,,False,697.7850754716255,a,male,133,144.40674678726083,,"['Crab (Other Species)', 'Hermit Crab', 'Sea Star', 'Sea Urchin']",6,Camouflaging with surrounding mud.
133,190,92.60905100598049,50,U. olhanensis,,False,70.35918967209291,p,male,134,176.23106409486934,,"['Polychaete Worm', 'Sea Sponge', 'Small Fish', 'Jellyfish', 'Mussel']",8,Climbing submerged rocks.
134,110,83.79563855840075,20,A. Farensis,,False,202.27062327467323,s,male,135,180.9510480005542,,"['Mussel', 'Jellyfish', 'Algae']",7,Picking biofilm on submerged wood.
135,160,73.2937078532461,50,U. olhanensis,,False,50.39558154319109,p,male,136,177.98903849601606,,"['Jellyfish', 'Small Fish', 'Shrimp']",8,Mating behavior with antenna touching.
136,340,89.65727941232801,40,u. olhanen.,,True,229.68295281941167,s,female,137,162.13562969917666,,"['Hermit Crab', 'Shrimp', 'Coral Fragment', 'Mussel', 'Sea Star']",10,Climbing onto submerged logs.
137,200,109.92143843965178,30,A. Farensis,,False,409.3798402602525,j,male,138,137.63907546025263,,['Sea Anemone'],7,Hiding beneath rocks.
138,90,80.74852717499199,20,A farensis,,False,4.153100284994117,s,female,139,157.76767843769292,,"['Hermit Crab', 'Shrimp', 'Sea Urchin']",6,Pausing frequently during exploration.
139,360,100.94629475164943,90,A farensis,,False,170.79050189996238,a,female,140,156.221827994907,,"['Mussel', 'Sea Star', 'Sea Anemone', 'Coral Fragment']",10,Sideways walking along bay edge.
140,180,97.6461929066752,60,A farensis,,True,163.09511978272633,s,male,141,182.87919077485927,,"['Barnacle', 'Mussel', 'Sea Star', 'Polychaete Worm']",9,Resting in shaded rock crevice.
141,360,94.2468573077027,30,A farensis,,False,532.0268482308629,s,male,142,143.7076873292836,,"['Barnacle', 'Polychaete Worm', 'Coral Fragment', 'Mussel']",5,Guarding a small hole in sediment.
142,180,104.76373444253741,30,u. olhanen.,,True,76.37760327881983,p,female,143,158.29884969824607,,"['Shrimp', 'Small Fish', 'Sea Anemone', 'Sea Star', 'Hermit Crab']",11,Rapid claw movement while feeding.
143,80,96.97035241497916,20,u. olhanen.,,False,725.2610627108916,p,male,144,147.83267219491816,,['Sea Sponge'],10,Rapid crossing of open sand.
144,120,93.14208579021118,20,u. olhanen.,,False,92.14759692390892,p,female,145,134.87057289857808,,"['Crab (Other Species)', 'Shrimp', 'Polychaete Worm', 'Snail', 'Sea Anemone']",11,Stillness in cold water.
145,300,92.59004641208007,30,A farensis,,False,69.04490547579991,j,female,146,143.58960300367636,,"['Sea Star', 'Barnacle', 'Algae', 'Polychaete Worm']",8,Hiding under seagrass blades.
146,80,74.40299383010358,20,A farensis,,True,94.83882955040768,p,male,147,206.35850580000374,,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Anemone']",8,Struggling with entangled seaweed.
147,250,86.83979097476313,40,A. Farensis,,False,204.22404549082987,p,male or female,148,155.73279837759858,,"['Snail', 'Small Fish', 'Sea Star']",8,Using claws to dig into sediment.
148,420,78.32045804203668,90,u. olhanen.,,False,1312.159795170373,a,male,149,157.31358701127513,,"['Algae', 'Polychaete Worm']",4,Waving claws rhythmically.
149,300,102.93453997768374,40,A. Farensis,,True,10.523523707205563,a, ,150,184.0110890757623,,"['Mussel', 'Hermit Crab']",7,Feeding on small crustaceans.
150,390,82.86032653961112,40,U. olhanensis,,False,14.30077360183222,p,nan,151,237.03471743573283,,['Polychaete Worm'],9,Climbing algae-covered rocks.
151,110,72.33014362008844,30,A farensis,,False,631.7715150182381,s,male,152,176.7634858596516,,"['Coral Fragment', 'Algae', 'Shrimp', 'Hermit Crab']",9,Retreating into burrow.
152,460,78.69583093554319,60,A. Farensis,,False,41.486888111881825,p,?,153,188.7647060158291,,"['Coral Fragment', 'Barnacle', 'Sea Anemone']",8,Moving in groups.
153,310,97.15165749068534,20,A. Farensis,,False,241.23933285273733,p,nan,154,164.63546591245614,,"['Algae', 'Hermit Crab', 'Sea Star']",11,Emerging cautiously from hiding.
154,300,88.54437616131123,20,U. olhanensis,,False,93.23263253834472,j,female,155,198.34978449906976,,"['Sea Anemone', 'Hermit Crab', 'Sea Sponge']",6,Claw snapping in competition.
155,290,88.63130674794922,20,A farensis,,False,624.5023308886321,p,female,156,142.5230720149436,,"['Mussel', 'Algae', 'Coral Fragment', 'Small Fish']",10,Feeding on small mollusks.
156,360,91.33766232147966,40,u. olhanen.,,False,31.82711916151829,a,male,157,185.32915683415425,,"['Sea Anemone', 'Algae', 'Sea Sponge', 'Mussel', 'Small Fish']",6,Sideways walking along bay edge.
