,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],latitude,longitude,id
12,U. olhanensis,female,s,False,Scuttling swiftly over rocky terrain.,"['Small Fish', 'Shrimp']",7.0,4.23858316648881,4.084086066859808,3.03119891547353,3.5716982774662993,,,12
13,A farensis,male,j,,Gradual movement in cold conditions.,"['Small Fish', 'Crab (Other Species)', 'Sea Star', 'Algae', 'Sea Sponge']",4.0,2.0454545454545454,2.299908861174488,1.823066057272962,15.48453035670927,,,13
14,U. olhanensis,female,p,False,Retreating quickly into hidden burrow.,"['Crab (Other Species)', 'Polychaete Worm']",6.0,3.471779884177023,2.8514320560229174,1.961735017219374,2.4892103376993893,,,14
15,A. Farensis,female,p,False,Feeding on small crustaceans in crevices.,"['Algae', 'Mussel', 'Polychaete Worm', 'Sea Sponge']",10.0,3.071779045998949,4.276186786591783,2.9445298219698546,3.700554665752759,,,15
16,A farensis,female,a,False,Guarding hole in substrate from intruders.,['Algae'],7.0,1.8720200075141427,2.2165998493254415,1.3568958064633718,1.8885142523343803,,,16
17,A farensis,male,p,,Scuttling swiftly over rocky terrain.,"['Sea Star', 'Polychaete Worm', 'Barnacle']",9.0,0.8863636363636364,0.8294546500750986,0.6721536956408264,2.4711882939617458,,,17
18,Ucides alvorensis,female,s,False,Escaping from pursuing predator silhouette.,"['Hermit Crab', 'Sea Star', 'Sea Urchin']",5.0,2.3271261062684165,2.710152896568654,1.6304810996329133,2.2971922820490813,,,18
19,u. olhanen.,female,a,False,Sifting through sediment for scraps.,"['Jellyfish', 'Sea Anemone', 'Snail', 'Crab (Other Species)']",7.0,3.659463001675347,3.6398383311646216,2.768313524088468,3.082830231277604,,,19
20,A farensis,female,j,False,Hiding beneath overhanging rock.,"['Jellyfish', 'Coral Fragment']",4.0,0.668962465206955,0.4626439273093125,0.3176671943805484,0.40631047956592625,,,20
21,U. olhanensis,male,p,,Nibbling detritus off seabed patches.,"['Sea Urchin', 'Hermit Crab', 'Coral Fragment', 'Small Fish', 'Sea Anemone']",7.0,1.3636363636363635,1.281272404799181,1.1156824443280422,6.27519539507884,,,21
22,A farensis,male,p,,Resting in shaded crevice along cliff.,"['Mussel', 'Sea Urchin']",4.0,1.7045454545454546,1.27059902856001,1.0665452940452118,6.082297129629908,,,22
23,A farensis,N/R,a,,Slowly navigating around seagrass beds.,['Algae'],8.0,2.448786098982229,2.3474694611272384,1.808706855862093,2.1725908779643297,,,23
24,A farensis,male,j,,Rapid clawing during feeding bouts.,"['Polychaete Worm', 'Sea Sponge']",8.0,1.4090909090909092,0.9986028493723121,0.8149322331012979,3.2437853946184103,,,24
25,U. olhanensis,female,p,False,Feeding on decaying matter among rocks.,"['Barnacle', 'Sea Anemone', 'Sea Sponge', 'Small Fish', 'Coral Fragment']",6.0,0.39206242381436324,0.29917069505530575,0.20999459537469448,0.24138301223920458,,,25
26,u. olhanen.,female,a,False,Swimming briefly to avoid disturbance.,"['Algae', 'Coral Fragment', 'Sea Star', 'Polychaete Worm', 'Barnacle']",6.0,4.2531727855776325,4.03111087956982,2.8496489140042582,3.5979589108719208,,,26
27,u. olhanen.,female,j,False,Performing dominance display by body lifting.,"['Jellyfish', 'Sea Anemone', 'Hermit Crab', 'Crab (Other Species)', 'Coral Fragment']",4.0,1.9407717868194916,1.364432714219947,1.0240782922503455,1.1600206911285922,,,27
28,A farensis,male,j,,Mating ritual involving antennae brushing.,"['Jellyfish', 'Snail']",6.0,1.6363636363636365,1.0635824712165864,3.5840863589035155,0.8218893498162249,,,28
29,u. olhanen.,male,a,,Claw shaking post-contact gesture.,"['Jellyfish', 'Barnacle']",3.0,5.318181818181818,5.29024894377075,3.7821801182710373,65.32444384045168,,,29
30,U. olhanensis, ,a,True,Lying still to avoid detection.,"['Mussel', 'Hermit Crab', 'Polychaete Worm']",6.0,3.6818181818181817,3.492135861980549,9.317519028807395,2.597470730041819,,,30
31,A farensis,female,s,False,Swimming briefly to avoid disturbance.,"['Polychaete Worm', 'Sea Star', 'Sea Anemone']",7.0,1.4255445154050546,1.634192030330773,1.0877968798405453,1.4659195518151535,,,31
32,A. Farensis,-,s,,Traversing algae-slick rock surfaces.,"['Sea Sponge', 'Sea Anemone', 'Snail']",6.0,3.133976911501301,3.409467486467355,2.4905548866983165,3.676372248361869,,,32
33,U. olhanensis,female,a,False,Concealing self beneath floating matter.,['Sea Anemone'],4.0,3.278594944279709,3.1674015800902526,2.0576416332770076,2.7430369061802953,,,33
34,u. olhanen.,female,a,False,Reacting to sudden changes in temperature.,"['Hermit Crab', 'Sea Urchin', 'Snail']",6.0,5.151225074027978,5.7902795691024735,3.7590436744880873,4.91925082557772,,,34
35,A. Farensis,female,s,False,Performing dominance display by body lifting.,"['Sea Sponge', 'Sea Star', 'Jellyfish']",5.0,3.62529095640314,4.00566430084885,2.4514334586559903,3.442298601102114,,,35
36,A. Farensis,male,j,,Hiding beneath overhanging rock.,"['Jellyfish', 'Crab (Other Species)', 'Polychaete Worm', 'Shrimp', 'Sea Sponge']",5.0,0.9545454545454546,1.3097789369774486,1.0479009211554535,5.615427054962354,,,36
37,U. olhanensis,male,a,,Vibrating antennae in flowing current.,['Sea Urchin'],9.0,8.727272727272727,8.121994523940769,5.798874280454706,136.84725598696878,,,37
38,A farensis,male,a,,Scaling steep rock faces near shore.,['Mussel'],6.0,6.954545454545454,6.690494878270473,91.94970534850584,5.1305995304109855,,,38
39,U. olhanensis,female,a,False,Claw snapping in aggressive encounter.,"['Shrimp', 'Sea Anemone']",10.0,3.515267208979196,3.363954364000683,2.625307200232408,2.7455578389356448,,,39
40,A. Farensis,female,s,False,Adopting threatening stance when approached.,"['Jellyfish', 'Hermit Crab', 'Sea Urchin', 'Sea Anemone']",6.0,3.0827094575699245,2.790921955876557,1.8455633607905724,2.478640306800416,,,40
41,U. olhanensis,female,a,False,Color change during molting stress.,"['Shrimp', 'Crab (Other Species)', 'Coral Fragment', 'Barnacle', 'Sea Urchin']",9.0,2.648630935535989,2.7593744647995426,2.042613398462495,2.3616920349518127,,,41
42,A. Farensis,N/R,j,,Approaching small fish with curiosity.,"['Sea Star', 'Sea Anemone', 'Coral Fragment', 'Jellyfish', 'Small Fish']",9.0,0.7272727272727273,0.46607971676831533,0.430767456875655,0.3939102648765936,,,42
43,u. olhanen.,female,a,False,Entering burrow after disturbance.,"['Algae', 'Coral Fragment', 'Small Fish', 'Polychaete Worm', 'Snail']",10.0,5.490443452195897,5.021901318881707,3.7347318004631096,4.165444785775586,,,43
44,A farensis,female,p,False,Concealing self beneath floating matter.,"['Coral Fragment', 'Shrimp', 'Sea Urchin']",9.0,1.2929227720849783,1.5578036786121898,0.9967353309933817,1.3927806203519382,,,44
45,A farensis,female,s,False,Resting in shaded crevice along cliff.,"['Shrimp', 'Snail']",6.0,3.8216897539177235,3.2168688323677426,2.3055513484235406,2.6592474687900935,,,45
46,A farensis,-,j,,Side-stepping along sandy coastal floor.,"['Small Fish', 'Sea Anemone']",7.0,1.7727272727272727,1.3405385737369044,2.7406057435160602,1.1445846980083154,,,46
47,u. olhanen.,male,j,,Swimming briefly to avoid disturbance.,"['Small Fish', 'Sea Star', 'Sea Urchin']",4.0,1.5,1.2508026646409383,0.9305005577502468,6.155649501143511,,,47
48,U. olhanensis,female,p,False,Brief social contact with fellow crabs.,"['Hermit Crab', 'Barnacle', 'Coral Fragment']",8.0,2.6310141850420794,3.1538794602513347,1.9113094771915728,2.79810221570102,,,48
49,A farensis,male,j,,Retreating swiftly from perceived danger.,"['Small Fish', 'Polychaete Worm', 'Crab (Other Species)']",8.0,1.2272727272727273,0.7489940973822161,0.5905772770805106,2.2675439229194,,,49
50,u. olhanen.,male,s,True,Guarding eggs beneath body flap.,"['Sea Sponge', 'Shrimp', 'Small Fish']",8.0,3.8636363636363638,4.3748232285627875,3.23454599690217,45.22919886761952,,,50
51,U. olhanensis,female,j,False,Vibrating antennae in flowing current.,"['Sea Sponge', 'Shrimp']",7.0,1.3987214122512128,1.4807058455503097,0.8893837818526019,1.2831164900180658,,,51
52,U. olhanensis,male,a,,Interaction with nearby hermit crab.,"['Polychaete Worm', 'Hermit Crab', 'Mussel']",9.0,5.7272727272727275,6.064338605054896,5.030285470403264,83.46852249405119,,,52
53,Ucides alvorensis,nan,j,,Retreating swiftly from perceived danger.,"['Coral Fragment', 'Sea Sponge', 'Algae', 'Jellyfish']",2.0,0.6024243538517626,0.4609225251710248,0.3647206240385813,0.4386209262379148,,,53
54,Ucides alvorensis,female,j,False,Guarding hole in substrate from intruders.,['Sea Anemone'],3.0,1.3377787793266072,1.0437634973124472,0.7320999173981844,0.8858839281391039,,,54
55,A farensis,female,a,False,Swimming briefly to avoid disturbance.,"['Hermit Crab', 'Polychaete Worm', 'Mussel']",6.0,2.012251343446687,2.145512361227267,1.3159138404506976,1.8904772518804462,,,55
56,u. olhanen.,female,j,True,Searching tidal pools for nutrients.,['Jellyfish'],7.0,0.8779774008426279,0.6516858219684442,0.4222539600606297,0.5402495391749067,,,56
57,Ucides alvorensis,male,a,,Mating ritual involving antennae brushing.,"['Polychaete Worm', 'Small Fish', 'Crab (Other Species)', 'Snail', 'Mussel']",6.0,7.636363636363637,8.223220943086362,5.983466285174703,134.73735091771755,,,57
58,A farensis,male,a,,Lying still to avoid detection.,"['Crab (Other Species)', 'Sea Anemone']",6.0,7.363636363636363,7.459107831909761,107.87869798778361,5.831490232947559,,,58
59,u. olhanen.,female,s,False,Darting away in response to sudden shadow.,"['Algae', 'Sea Urchin']",7.0,1.566938235733268,2.0272814805584813,1.2551901162768582,1.7734046098848275,,,59
60,A farensis,female,s,False,Resting in shaded crevice along cliff.,"['Jellyfish', 'Barnacle']",8.0,4.39085645440657,5.3793614446987155,4.1963153240627316,4.804593143601868,,,60
61,A farensis,male,a,,Sifting through sediment for scraps.,"['Sea Urchin', 'Barnacle', 'Polychaete Worm']",5.0,6.409090909090909,6.233814283982847,4.677576191050309,92.95400301799121,,,61
62,A farensis,male,j,,Picking algae carefully off rock faces.,"['Snail', 'Sea Anemone', 'Sea Star', 'Crab (Other Species)']",8.0,2.409090909090909,1.7019794386333542,1.5288325791317148,10.20042753430501,,,62
63,A farensis,male,a,,Engaging in struggle with seaweed entanglement.,"['Sea Urchin', 'Jellyfish', 'Polychaete Worm', 'Small Fish']",7.0,6.136363636363637,5.557226541293651,66.00774271662337,4.072049709338542,,,63
64,A. Farensis,female,j,False,Displaying territorial behavior against intruder.,"['Hermit Crab', 'Crab (Other Species)', 'Sea Star', 'Coral Fragment']",7.0,1.3686926283141025,1.182013915220858,0.8284856851724487,1.0245960332465123,,,64
65,U. olhanensis,male,a,,Swimming briefly to avoid disturbance.,['Polychaete Worm'],4.0,2.4545454545454546,2.623493477675844,21.54187224918564,1.895096871274434,,,65
66,A farensis,female,p,False,Protecting territory in confined space.,"['Algae', 'Barnacle', 'Sea Anemone', 'Snail', 'Polychaete Worm']",6.0,1.6804774832320346,1.7976703651146948,1.2537533019595453,1.542949344792721,,,66
67,A farensis,male,p,,Protecting territory in confined space.,"['Mussel', 'Hermit Crab', 'Sea Urchin', 'Snail']",6.0,3.6818181818181817,4.515455995871973,46.607079580222695,3.3280467119167345,,,67
68,Ucides alvorensis,male,s,,Frequent pausing while exploring.,"['Mussel', 'Coral Fragment', 'Algae']",5.0,6.136363636363637,6.427770818724037,4.714411240597802,85.7724823797923,,,68
69,U. olhanensis,male,s,,Scuttling swiftly over rocky terrain.,"['Sea Sponge', 'Shrimp', 'Sea Urchin']",7.0,2.9545454545454546,2.584978628704566,19.401763232885386,1.8408746698121647,,,69
70,U. olhanensis,female,a,False,Darting away in response to sudden shadow.,"['Sea Urchin', 'Mussel']",5.0,4.718999238723665,5.033164962617705,3.536016313675845,4.45004923954557,,,70
71,U. olhanensis,male,a,,Performing dominance display by body lifting.,"['Jellyfish', 'Coral Fragment', 'Small Fish', 'Snail']",9.0,2.3181818181818183,2.125139468079169,14.002139413696357,1.6459014424688503,,,71
72,u. olhanen.,female,s,False,Searching tidal pools for nutrients.,"['Jellyfish', 'Polychaete Worm']",5.0,5.120449109239581,6.23503352115674,4.201398368813745,5.367223538235039,,,72
73,A farensis,male,a,,Foraging through tangled seagrass roots.,"['Barnacle', 'Snail', 'Algae', 'Crab (Other Species)', 'Jellyfish']",7.0,6.681818181818182,6.245320204551745,88.78175514468255,4.667495469579077,,,73
74,u. olhanen.,female,s,False,Rapid clawing during feeding bouts.,"['Coral Fragment', 'Sea Urchin', 'Algae']",7.0,3.9991073378450936,3.731132961075363,2.2678346653794255,3.010046681435299,,,74
75,A farensis,male,a,,Harvesting food beneath floating debris.,['Shrimp'],9.0,0.8181818181818182,0.8078009800053192,0.7005357990075464,2.361898968712841,,,75
76,u. olhanen.,male,p,,Progressing cautiously through new area.,"['Sea Urchin', 'Shrimp', 'Coral Fragment', 'Hermit Crab', 'Crab (Other Species)']",8.0,1.0227272727272727,1.1074813772526093,4.961715329111431,0.838103410287616,,,76
77,A farensis,male,a,,Escaping from pursuing predator silhouette.,"['Jellyfish', 'Snail', 'Polychaete Worm', 'Shrimp']",10.0,3.0,2.7483990483506644,2.3150485705699935,18.01883529240231,,,77
78,u. olhanen.,female,j,False,Vibrating antennae in flowing current.,['Algae'],2.0,0.5363114608437111,0.6170068394062258,0.43342805416416774,0.4997232168696231,,,78
79,Ucides alvorensis,male,s,,Foraging through tangled seagrass roots.,"['Mussel', 'Sea Sponge', 'Sea Anemone', 'Algae', 'Sea Urchin']",8.0,3.0681818181818183,3.143780015564674,2.2556797085402054,27.02890263247273,,,79
80,U. olhanensis,female,a,False,Harvesting food beneath floating debris.,['Jellyfish'],7.0,6.179609677906125,6.358233617291187,4.542192205826339,-999.0,,,80
81,A. Farensis,male or female,p,,Resting in shaded crevice along cliff.,"['Sea Star', 'Hermit Crab']",6.0,2.3716815114164618,3.1989630619292893,2.325645762754506,3.209654835460903,,,81
82,U. olhanensis,female,s,False,Searching tidal pools for nutrients.,['Polychaete Worm'],7.0,4.758938023053196,4.512075067139481,3.5798954873778315,3.839735270120542,,,82
83,Ucides alvorensis,female,p,False,Scaling steep rock faces near shore.,['Algae'],9.0,2.3677654178751664,2.292602088781705,1.4099920389901224,1.9118444764347715,,,83
84,u. olhanen.,female,p,False,Searching tidal pools for nutrients.,"['Sea Star', 'Sea Urchin', 'Crab (Other Species)', 'Snail', 'Coral Fragment']",7.0,2.610104245256209,2.94484530495491,1.8346426375896145,2.592764412158461,,,84
85,U. olhanensis,male,p,,Frequent pausing while exploring.,"['Snail', 'Sea Anemone']",5.0,4.0227272727272725,4.026047630018073,2.9258407212759834,42.981189353386384,,,85
86,A farensis,female,p,False,Progressing cautiously through new area.,"['Hermit Crab', 'Coral Fragment', 'Barnacle']",6.0,2.618920064558228,1.807980260905069,1.2910248089099707,1.5817869057296166,,,86
87,A. Farensis,female,s,False,Slowly navigating around seagrass beds.,"['Jellyfish', 'Mussel', 'Sea Sponge', 'Barnacle', 'Snail']",5.0,3.4453309709437745,3.0715739630891097,1.9559866132797956,2.5408875684229923,,,87
88,A. Farensis,male,s,,Performing dominance display by body lifting.,['Jellyfish'],12.0,1.8181818181818181,1.9353525288018405,10.244551267698622,1.4852493546641379,,,88
89,Ucides alvorensis,male,j,,Lying still to avoid detection.,"['Sea Star', 'Polychaete Worm']",5.0,1.9545454545454546,2.2590169764714187,1.957931628888205,13.236961823194633,,,89
90,A farensis,male,a,True,Brief social contact with fellow crabs.,"['Coral Fragment', 'Mussel', 'Shrimp', 'Barnacle']",5.0,5.863636363636363,5.810613063936135,64.65307143412171,4.12087946080677,,,90
91,A. Farensis,male,p,,Feeding on decaying matter among rocks.,"['Hermit Crab', 'Small Fish', 'Coral Fragment', 'Sea Anemone']",6.0,1.1590909090909092,1.454911988684114,1.056357505461814,6.545330981004253,,,91
92,u. olhanen.,female,a,False,Brief social contact with fellow crabs.,"['Crab (Other Species)', 'Sea Star', 'Sea Urchin']",7.0,5.707571411866423,6.016552748788746,4.739491163721247,5.36306112844902,,,92
93,A. Farensis,male,p,,Emerging slowly after perceived threat.,['Sea Star'],7.0,3.0681818181818183,3.3053697875651524,2.800152560157144,30.012615295243634,,,93
94,U. olhanensis,female,s,False,Side-stepping along sandy coastal floor.,"['Shrimp', 'Sea Star']",4.0,1.1208850297142001,1.2174276944418436,0.8204985362984675,1.0125518869719967,,,94
95,A. Farensis,male,j,,Engaging in antennae-to-antennae contact.,"['Coral Fragment', 'Mussel', 'Snail', 'Small Fish', 'Sea Urchin']",7.0,1.0909090909090908,1.3597900327698833,6.056053111337966,1.0689144340975292,,,95
96,A. Farensis,male,s,,Brief social contact with fellow crabs.,"['Sea Star', 'Mussel', 'Coral Fragment']",7.0,6.25,5.011683704533336,3.6110247110897586,50.15858505187434,,,96
97,u. olhanen.,male,p,,Engaging in antennae-to-antennae contact.,"['Algae', 'Snail', 'Barnacle', 'Sea Sponge']",6.0,2.3863636363636362,1.9787357850815397,1.41696586978774,12.849394435647632,,,97
98,u. olhanen.,nan,j,,Claw snapping in diver confrontation.,"['Algae', 'Jellyfish', 'Coral Fragment', 'Sea Sponge']",7.0,1.8343725781533793,1.4761555137647904,1.1562053831988603,1.4763939152297423,,,98
99,U. olhanensis,female,p,False,Foraging through tangled seagrass roots.,"['Shrimp', 'Sea Star', 'Mussel', 'Sea Sponge']",6.0,2.1309942522782688,1.7378422477322488,1.1310037341956616,1.468679970846297,,,99
100,u. olhanen.,female,j,False,Staying half-submerged in loose sand.,['Sea Urchin'],7.0,1.7577127017016274,1.7103485866963395,1.0856199586373474,1.391934415165239,,,100
101,u. olhanen.,male,j,,Approaching small fish with curiosity.,"['Shrimp', 'Barnacle']",7.0,0.4090909090909091,0.5048914559266934,0.41633380912614687,1.1641658637877212,,,101
102,Ucides alvorensis,female,p,False,Clambering up submerged tree trunks.,"['Sea Anemone', 'Shrimp', 'Crab (Other Species)', 'Barnacle', 'Algae']",9.0,0.882201215544395,1.1198540652387237,0.8609654745834276,0.9834145462854722,,,102
103,u. olhanen.,male,a,,Harvesting food beneath floating debris.,"['Shrimp', 'Sea Urchin', 'Sea Sponge', 'Coral Fragment']",7.0,4.2272727272727275,4.642595640489154,4.003133837738542,50.80428630562324,,,103
104,A. Farensis,male,a,,Entering burrow after disturbance.,"['Barnacle', 'Polychaete Worm', 'Mussel']",6.0,5.454545454545454,5.469950310954586,4.701553783950245,62.109763455153505,,,104
105,u. olhanen.,male,a,,Side-stepping along sandy coastal floor.,"['Crab (Other Species)', 'Snail', 'Sea Star', 'Sea Sponge', 'Shrimp']",6.0,2.0454545454545454,1.8553970764298342,1.4413042976416053,9.760116766769894,,,105
106,A farensis,male,j,,Escaping from pursuing predator silhouette.,"['Sea Star', 'Mussel', 'Algae', 'Crab (Other Species)', 'Small Fish']",8.0,2.272727272727273,3.0167915508941108,21.045606879870473,2.634415279144269,,,106
107,A farensis,female,p,False,Gradual movement in cold conditions.,"['Shrimp', 'Barnacle']",6.0,1.3459854848675403,1.1424409063172185,0.8858617985414287,0.9181975052226029,,,107
108,u. olhanen.,male,p,,"Stationary, blending into rocky backdrop.","['Sea Sponge', 'Snail']",7.0,1.5681818181818181,1.1946134832491964,5.236549269405715,0.9206137854973249,,,108
109,U. olhanensis,male,a,,Slowly navigating around seagrass beds.,['Sea Star'],5.0,4.2272727272727275,4.187137766958498,48.39319002550174,3.7338620597591796,,,109
110,U. olhanensis,female,a,False,Scaling steep rock faces near shore.,"['Jellyfish', 'Small Fish']",3.0,2.611706067235176,2.9771609224245807,2.1552910452411695,2.6561480790458556,,,110
111,u. olhanen.,female,p,False,Foraging through tangled seagrass roots.,"['Barnacle', 'Mussel', 'Sea Star', 'Jellyfish', 'Hermit Crab']",8.0,2.21239090007413,2.495186813547589,1.9644933559200093,2.0752327051821418,,,111
112,Ucides alvorensis,-,s,,Mating ritual involving antennae brushing.,"['Sea Star', 'Hermit Crab', 'Mussel']",7.0,4.629933820375834,5.3042875483201515,4.219527709483942,4.878626191861372,,,112
113,A. Farensis,male,j,,Claw shaking post-contact gesture.,"['Barnacle', 'Mussel', 'Jellyfish', 'Sea Anemone']",9.0,1.1363636363636365,1.2415994889254736,5.590335410187637,1.091585114828855,,,113
114,u. olhanen.,male,a,,Resting in shaded crevice along cliff.,['Mussel'],10.0,7.636363636363637,8.381960361392908,6.318755811746876,126.02248517370121,,,114
115,u. olhanen.,male,p,,Scavenging at the edge of tidal pools.,['Coral Fragment'],7.0,2.4545454545454546,1.8883280602253565,10.440008094237674,1.5980045660143356,,,115
116,U. olhanensis,male,s,,Grazing on mollusks among debris.,['Coral Fragment'],9.0,4.431818181818182,5.239804773635807,65.84751111076021,3.7377219055369966,,,116
117,A farensis,male,a,,Collecting biofilm from sunken wood.,"['Polychaete Worm', 'Shrimp']",7.0,4.7727272727272725,4.594589072038136,3.439578546049509,53.188482578282354,,,117
118,A. Farensis,male,p,,Resisting aggressive fish encounter.,"['Mussel', 'Small Fish', 'Polychaete Worm', 'Sea Urchin', 'Snail']",5.0,4.363636363636363,3.1266808129269688,25.385421649459854,2.405941173810357,,,118
119,A farensis,female,a,False,Searching tidal pools for nutrients.,"['Hermit Crab', 'Snail', 'Mussel']",7.0,4.395193929985267,5.077366293823591,3.663587821884146,4.260477011891438,,,119
120,u. olhanen.,female,j,False,Adopting threatening stance when approached.,"['Small Fish', 'Snail']",9.0,1.9026933232188818,2.2908769783488743,1.8066550546264954,1.8916546757026067,,,120
121,u. olhanen.,male,a,,Claw snapping in aggressive encounter.,"['Algae', 'Small Fish']",5.0,2.3181818181818183,2.3030044291278915,15.158671772336179,1.7385843606027849,,,121
122,A farensis,male,a,,Scaling steep rock faces near shore.,"['Hermit Crab', 'Sea Anemone']",7.0,4.636363636363637,4.834525422417101,4.230471869928107,49.98792363863379,,,122
123,u. olhanen.,male,j,,Emerging slowly after perceived threat.,"['Coral Fragment', 'Small Fish', 'Hermit Crab']",7.0,2.5454545454545454,3.0279651712252256,2.1920766195562105,28.144582080216324,,,123
124,U. olhanensis,female,a,False,Brief social contact with fellow crabs.,['Small Fish'],10.0,2.183800894678801,2.2117184180569947,1.6682859207919662,1.814976709920951,,,124
125,u. olhanen.,female,a,False,Picking algae carefully off rock faces.,"['Shrimp', 'Jellyfish', 'Barnacle']",7.0,3.3671441050545496,4.017348327981032,3.1287855618056315,3.4511946163743272,,,125
126,A. Farensis,male,s,,Entering burrow after disturbance.,"['Crab (Other Species)', 'Barnacle', 'Sea Star', 'Sea Anemone', 'Sea Sponge']",5.0,9.090909090909092,9.093936707620108,178.10523313862018,6.870411930268912,,,126
127,u. olhanen.,male,a,,Escaping from pursuing predator silhouette.,['Polychaete Worm'],6.0,4.7727272727272725,4.773333954963493,51.846614214449865,3.5845766922798177,,,127
128,A. Farensis,female,a,False,Slowly navigating around seagrass beds.,"['Barnacle', 'Small Fish', 'Sea Urchin']",7.0,4.3976264118155965,4.73092521500026,3.0387806168943228,4.148829690685575,,,128
129,A. Farensis,female,p,False,Performing dominance display by body lifting.,"['Sea Urchin', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Star']",7.0,0.6027237195864455,0.759497833171698,0.5978252528988419,0.6405136168645872,,,129
130,A. Farensis,female,p,False,Gradual movement in cold conditions.,"['Snail', 'Sea Star', 'Sea Sponge']",5.0,0.9371687617137581,0.9852656465335253,0.7309797526961108,0.8148956201391285,,,130
131,A. Farensis,male,a,,"Stationary, blending into rocky backdrop.","['Coral Fragment', 'Sea Anemone', 'Shrimp', 'Crab (Other Species)', 'Sea Star']",5.0,8.045454545454545,7.5715797202670245,6.592557039246737,124.381075160745,,,131
132,Ucides alvorensis,N/R,j,,Scuttling swiftly over rocky terrain.,['Algae'],7.0,2.4398240483021563,2.3263825599486285,1.8615256197238212,2.2819298347569714,,,132
133,u. olhanen.,male,j,,Collecting biofilm from sunken wood.,"['Jellyfish', 'Hermit Crab', 'Polychaete Worm']",2.0,2.409090909090909,1.6155005368824833,1.1931932874405364,7.435378548568172,,,133
134,A. Farensis,female,j,False,Sheltering under broken shell piece.,"['Sea Urchin', 'Snail']",4.0,1.974248386348714,1.7995977694125593,1.3369918472949653,1.472882976834122,,,134
135,U. olhanensis,male,p,,Creeping under the cover of seagrass.,['Jellyfish'],9.0,2.1136363636363638,2.052632035494063,1.8362631877333895,13.54726096092543,,,135
136,u. olhanen.,male,s,,Lying still to avoid detection.,"['Barnacle', 'Mussel']",7.0,5.795454545454546,4.9471182446117785,4.037848736511184,62.98336679264305,,,136
137,U. olhanensis, ,j,,Collecting biofilm from sunken wood.,"['Sea Anemone', 'Crab (Other Species)', 'Shrimp']",4.0,1.9045434943858028,2.373614694051474,1.8988520529528825,2.397182017423697,,,137
138,u. olhanen.,male,p,,Color change during molting stress.,"['Mussel', 'Small Fish', 'Sea Urchin', 'Sea Sponge', 'Hermit Crab']",7.0,2.522727272727273,1.7963337020796466,8.915210874845528,1.318313992166997,,,138
139,A farensis,male,a,,Advancing toward bait in water.,"['Mussel', 'Small Fish', 'Hermit Crab', 'Sea Sponge', 'Jellyfish']",11.0,6.681818181818182,6.926448889372418,5.867212055271112,111.59787456513054,,,139
