,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
16,Ucides alvorensis,female,juvenile,True,Darting away in response to sudden shadow.,"['Hermit Crab', 'Polychaete Worm', 'Jellyfish']",6.0,14.03381755524677,14.20200347344598,20.622753461636055,14.349591972304962,22.0,2022-10-31,,,16
17,u. olhanen.,male,sub_adult,,Protecting territory in confined space.,"['Sea Sponge', 'Sea Star', 'Polychaete Worm', 'Sea Anemone', 'Sea Urchin']",10.0,67.5,58.67866998031499,85.12841034425777,72.02089157926736,21.0,2022-10-31,,,17
18,U. olhanensis,female,adult,True,Rhythmic waving as social cue.,"['Sea Anemone', 'Algae', 'Sea Urchin']",7.0,75.19626979632785,81.8780017637909,120.15455307081724,81.78039835582983,22.0,2022-10-31,,,18
19,U. olhanensis,male,juvenile,,Emerging slowly after perceived threat.,['Shrimp'],10.0,4.5,2.7635733713979986,3.4442736605422084,4.919262730092139,21.0,2022-10-31,,,19
20,U. olhanensis,nan,adult,True,Reacting to sudden changes in temperature.,"['Hermit Crab', 'Small Fish', 'Sea Star', 'Crab (Other Species)']",7.0,28.5,29.990671860230847,44.23190465320604,30.661596052148028,19.0,2022-10-31,,,20
21,U. olhanensis,male,sub_adult,,Advancing toward bait in water.,"['Sea Urchin', 'Crab (Other Species)']",6.0,38.75,40.99946644144862,55.25281040157631,42.47391510315015,22.0,2022-10-31,,,21
22,u. olhanen.,female,adult,False,Reacting to sudden changes in temperature.,"['Sea Sponge', 'Snail']",9.0,50.487821470471566,52.06685279015353,73.11094244075538,52.388690187050365,21.0,2022-10-31,,,22
23,A. Farensis,male,adult,,Retreating quickly into hidden burrow.,"['Coral Fragment', 'Sea Anemone', 'Algae']",8.0,60.0,58.5592817502023,70.92396378044634,62.17311265337855,19.0,2022-10-31,,,23
24,u. olhanen.,male,sub_adult,,Side-stepping along sandy coastal floor.,"['Crab (Other Species)', 'Barnacle']",8.0,20.0,23.544355270806076,29.431317889243665,20.426146706540944,20.0,2022-10-31,,,24
25,u. olhanen.,female,sub_adult,False,Foraging through tangled seagrass roots.,"['Small Fish', 'Sea Sponge', 'Sea Star', 'Shrimp', 'Crab (Other Species)']",11.0,36.39199215031551,46.11297338269774,63.75546195863679,38.98308459462195,21.0,2022-10-31,,,25
26,A. Farensis,-,adult,,Guarding eggs beneath body flap.,['Coral Fragment'],4.0,40.5,41.38770953127119,56.815815206994735,44.2674671964429,21.0,2022-10-31,,,26
27,U. olhanensis,male,pre_puberty,,Side-stepping along sandy coastal floor.,"['Snail', 'Algae']",7.0,12.75,10.959713665409373,14.855237229043198,13.767448205118445,21.0,2022-10-31,,,27
28,U. olhanensis,male,pre_puberty,,Defensive claw movement in water.,"['Mussel', 'Hermit Crab', 'Polychaete Worm', 'Algae', 'Sea Star']",8.0,18.75,15.846780883116052,23.30575584008705,18.949230272221907,21.0,2022-10-31,,,28
29,A farensis,female,pre_puberty,False,Resting in shaded crevice along cliff.,"['Sea Anemone', 'Sea Urchin']",7.0,19.758448086414763,18.78331830409698,27.88623116324673,20.990314895267154,22.0,2022-10-31,,,29
30,A. Farensis,female,adult,True,Clambering up submerged tree trunks.,['Small Fish'],13.0,23.25556233701407,25.65695375900144,36.780499199499545,23.43141093899785,21.0,2022-10-31,,,30
31,U. olhanensis,female,pre_puberty,True,Sifting through sediment for scraps.,"['Sea Sponge', 'Algae', 'Barnacle', 'Hermit Crab', 'Crab (Other Species)']",6.0,14.39978355677763,15.679696326880899,21.188866248039915,14.424319240910862,20.0,2022-10-31,,,31
32,u. olhanen.,female,sub_adult,False,Filtering detritus from shallow bottom.,"['Hermit Crab', 'Coral Fragment']",6.0,35.47400485692057,36.100673969447385,49.867333672139786,38.84427237685299,23.0,2022-10-31,,,32
33,A. Farensis,male,sub_adult,,Protecting territory in confined space.,"['Jellyfish', 'Sea Sponge', 'Crab (Other Species)', 'Snail']",9.0,40.0,32.027929334839875,41.44559135984099,40.375039461021586,22.0,2022-10-31,,,33
34,A. Farensis,-,juvenile,,Claw snapping in aggressive encounter.,"['Hermit Crab', 'Algae']",8.0,10.5,9.72516006071849,11.750311939083778,11.01576895269123,20.0,2022-10-31,,,34
35,A. Farensis,female,adult,False,Guarding eggs beneath body flap.,"['Algae', 'Snail']",7.0,61.03074699585083,53.604927210649414,66.47796420665911,64.8860280169792,21.0,2022-10-31,,,35
36,u. olhanen.,female,adult,False,Taking cover beneath seagrass leaves.,"['Coral Fragment', 'Hermit Crab', 'Sea Star', 'Algae']",8.0,23.438531685786046,26.787264077813287,35.122632302107725,24.67418711325807,19.0,2022-10-31,,,36
37,A. Farensis,male,pre_puberty,,Foraging through tangled seagrass roots.,"['Coral Fragment', 'Sea Sponge', 'Jellyfish', 'Crab (Other Species)', 'Sea Star']",11.0,22.5,18.539518314541148,27.183915231846857,23.385081557817152,22.0,2022-10-31,,,37
38,u. olhanen.,female,juvenile,False,Swiftly dashing across exposed sand.,"['Sea Star', 'Snail', 'Shrimp']",9.0,12.06384494933536,8.18787648854208,11.84847568484374,12.924775176235537,21.0,2022-10-31,,,38
39,A. Farensis,female,adult,True,Lying still to avoid detection.,"['Polychaete Worm', 'Hermit Crab', 'Sea Anemone', 'Small Fish']",12.0,30.99231202740724,34.734105865305345,41.82754078574043,31.828239736261676,23.0,2022-10-31,,,39
40,U. olhanensis,female,adult,False,Scavenging at the edge of tidal pools.,"['Hermit Crab', 'Jellyfish', 'Coral Fragment']",9.0,24.608182966293352,23.49105403851367,31.400697367836898,26.884333954029223,22.0,2022-10-31,,,40
41,A farensis,female,sub_adult,True,Grazing on mollusks among debris.,"['Hermit Crab', 'Sea Anemone', 'Coral Fragment']",5.0,30.587898345230908,42.111068703517766,55.777724876406424,32.05107525529596,21.0,2022-10-31,,,41
42,A farensis,male,pre_puberty,,Displaying territorial behavior against intruder.,['Coral Fragment'],7.0,33.0,42.0937262366379,55.87265446790214,35.41753081191886,22.0,2022-10-31,,,42
43,A farensis,male,adult,,Hiding beneath overhanging rock.,"['Mussel', 'Sea Anemone', 'Jellyfish', 'Coral Fragment']",8.0,52.5,52.601403616829685,75.48425335073551,54.155187550617036,22.0,2022-10-31,,,43
44,A farensis,female,juvenile,False,Emerging slowly after perceived threat.,"['Crab (Other Species)', 'Sea Urchin', 'Barnacle', 'Small Fish']",5.0,6.6694502038894345,8.72126667186282,11.970455180985839,7.236883955752074,20.0,2022-10-31,,,44
45,A farensis,male,adult,,Scavenging at the edge of tidal pools.,"['Jellyfish', 'Polychaete Worm', 'Barnacle']",2.0,21.0,19.911483366906744,28.7649735736447,21.28391432941395,23.0,2022-10-31,,,45
46,Ucides alvorensis,male,juvenile,,Entering burrow after disturbance.,"['Sea Star', 'Polychaete Worm', 'Mussel', 'Shrimp']",9.0,24.5,23.676039149230665,32.22591394686757,25.156328575421316,22.0,2022-10-31,,,46
47,A farensis,female,adult,False,Claw shaking post-contact gesture.,['Jellyfish'],12.0,61.080747808324716,62.76787515201507,83.69124798252923,66.24339239005579,23.0,2022-10-31,,,47
48,A. Farensis,male,sub_adult,,Consuming algae scraped from barnacles.,"['Algae', 'Small Fish', 'Hermit Crab', 'Polychaete Worm']",8.0,26.25,26.246740242853196,37.676489268930666,28.746058373390003,23.0,2022-10-31,,,48
49,U. olhanensis,male,sub_adult,,Interaction with nearby hermit crab.,"['Algae', 'Sea Star']",11.0,30.0,30.959653201089406,39.640482379220195,30.15148277973759,22.0,2022-10-31,,,49
50,u. olhanen., ,adult,True,Interaction with nearby hermit crab.,"['Polychaete Worm', 'Jellyfish']",6.0,36.0,32.51487472100311,44.373763118028364,36.84017879515704,21.0,2022-10-31,,,50
51,U. olhanensis,male,adult,,Protecting territory in confined space.,"['Hermit Crab', 'Sea Anemone', 'Polychaete Worm', 'Coral Fragment']",5.0,46.5,43.95321648003365,57.552410644923526,50.361683715610226,22.0,2022-10-31,,,51
52,U. olhanensis,male,adult,,Sheltering under broken shell piece.,"['Sea Star', 'Coral Fragment', 'Mussel', 'Algae']",7.0,45.0,41.9685634053829,60.191251491649986,48.47838037965206,21.0,2022-10-31,,,52
53,U. olhanensis,female,juvenile,True,Engaging in struggle with seaweed entanglement.,['Hermit Crab'],5.0,5.124439319213164,8.064724016162648,11.2941577291988,5.609615336157585,20.0,2022-10-31,,,53
54,A farensis,female,sub_adult,False,Clambering up submerged tree trunks.,"['Polychaete Worm', 'Crab (Other Species)']",8.0,57.08124086103396,49.34531416145918,67.62669902241107,60.42940103878158,20.0,2022-10-31,,,54
55,u. olhanen.,male or female,adult,,"Stationary, blending into rocky backdrop.",['Coral Fragment'],8.0,37.5,38.25705131209508,56.25632495706441,39.093896657777094,23.0,2022-10-31,,,55
56,u. olhanen.,female,adult,False,Swimming briefly to avoid disturbance.,['Small Fish'],10.0,34.58258588772678,33.097590955872406,45.83446889203983,36.41983731749168,22.0,2022-10-31,,,56
57,U. olhanensis,female,adult,True,Traversing algae-slick rock surfaces.,"['Barnacle', 'Small Fish']",5.0,72.07633537031478,69.29091242865911,84.78150463903249,79.21990480882175,22.0,2022-10-31,,,57
58,Ucides alvorensis,nan,pre_puberty,,Feeding on decaying matter among rocks.,"['Sea Star', 'Hermit Crab', 'Mussel', 'Snail']",10.0,33.75,31.142599955173935,39.423837270029836,36.27985922919363,21.0,2022-10-31,,,58
59,U. olhanensis,male,sub_adult,,Concealing self beneath floating matter.,"['Sea Star', 'Coral Fragment']",11.0,36.25,36.2272639165321,46.96013590740956,36.92007517971554,21.0,2022-10-31,,,59
60,u. olhanen.,male,juvenile,True,Filtering detritus from shallow bottom.,"['Mussel', 'Coral Fragment', 'Small Fish']",7.0,5.0,6.516093921038333,9.081813628447334,5.433734967904581,21.0,2022-10-31,,,60
61,u. olhanen.,male,adult,,Collecting biofilm from sunken wood.,"['Jellyfish', 'Small Fish', 'Sea Sponge', 'Coral Fragment']",8.0,51.0,55.4022153740274,70.65024649074165,55.88041003781329,21.0,2022-10-31,,,61
62,u. olhanen.,male,adult,,Hiding beneath overhanging rock.,"['Hermit Crab', 'Small Fish']",9.0,36.0,34.1580785961636,42.386584189397674,37.92479576949011,21.0,2022-10-31,,,62
63,u. olhanen.,female,sub_adult,False,Claw shaking post-contact gesture.,"['Hermit Crab', 'Shrimp']",7.0,31.658576789191937,32.3825647626717,39.8139728055994,32.71836395940734,23.0,2022-10-31,,,63
64,U. olhanensis,female,juvenile,True,Rhythmic waving as social cue.,"['Coral Fragment', 'Sea Star', 'Shrimp', 'Polychaete Worm']",11.0,6.520464253600501,4.202653192558885,6.13361954644538,6.603457572258077,22.0,2022-10-31,,,64
65,Ucides alvorensis,female,juvenile,True,Claw shaking post-contact gesture.,"['Sea Anemone', 'Coral Fragment', 'Sea Star']",7.0,5.855010647109642,6.9796457923827955,10.392159826547045,6.045726405926374,21.0,2022-10-31,,,65
66,U. olhanensis,male,pre_puberty,,Group migration across shallow seabed.,"['Hermit Crab', 'Crab (Other Species)', 'Mussel']",7.0,19.5,22.5895696018047,33.8600225091225,20.98343987930302,21.0,2022-10-31,,,66
67,U. olhanensis,female,adult,True,Adopting threatening stance when approached.,"['Sea Sponge', 'Small Fish', 'Barnacle', 'Mussel', 'Sea Star']",9.0,27.22042405726408,31.421341674332098,37.905108875294104,27.73679679072112,21.0,2022-10-31,,,67
68,u. olhanen.,male,adult,,Resting in shaded crevice along cliff.,"['Jellyfish', 'Coral Fragment']",13.0,24.0,25.38488649176313,35.26228369806744,24.786253618384734,23.0,2022-10-31,,,68
69,U. olhanensis,female,adult,False,Interaction with nearby hermit crab.,"['Sea Star', 'Mussel', 'Snail', 'Polychaete Worm', 'Sea Urchin']",7.0,48.50424727636891,47.78029550783012,69.7561905578926,52.328416766309395,24.0,2022-10-31,,,69
70,A farensis,female,sub_adult,False,Slowly navigating around seagrass beds.,"['Small Fish', 'Hermit Crab', 'Sea Anemone']",9.0,59.795380575322554,49.005141212786505,66.41133853901941,61.75292758821167,22.0,2022-10-31,,,70
71,A. Farensis,female,adult,True,Color change during molting stress.,"['Sea Star', 'Sea Urchin', 'Snail', 'Algae']",9.0,54.01846414859804,59.53606979226463,84.50640955999758,56.33445997724386,20.0,2022-10-31,,,71
72,Ucides alvorensis,female,pre_puberty,False,Picking algae carefully off rock faces.,"['Polychaete Worm', 'Sea Anemone', 'Hermit Crab', 'Jellyfish']",4.0,26.528153007994597,31.76801241848182,43.927038781543395,27.984982642249456,20.0,2022-10-31,,,72
73,u. olhanen.,female,adult,True,Feeding on decaying matter among rocks.,"['Snail', 'Polychaete Worm', 'Small Fish', 'Mussel']",10.0,46.0255971315886,47.08990285241394,61.11877958292992,48.38443172390712,21.0,2022-10-31,,,73
74,A farensis,male,adult,,Swimming briefly to avoid disturbance.,['Shrimp'],7.0,82.5,75.42039258949234,100.74212556668988,83.00136761462126,21.0,2022-10-31,,,74
75,u. olhanen.,female,sub_adult,False,Retreating quickly into hidden burrow.,"['Crab (Other Species)', 'Coral Fragment']",4.0,36.65676453451643,43.043385511488005,52.83115407643319,38.776976976145065,21.0,2022-10-31,,,75
76,Ucides alvorensis,male,pre_puberty,,Sifting through sediment for scraps.,"['Polychaete Worm', 'Sea Urchin', 'Jellyfish', 'Coral Fragment', 'Sea Anemone']",9.0,12.0,14.266379553453557,18.234754598615663,12.070331041681147,21.0,2022-10-31,,,76
77,u. olhanen.,male,adult,,Side-stepping along sandy coastal floor.,['Algae'],11.0,34.5,35.10831991289998,51.13110842532152,36.3372155245626,21.0,2022-10-31,,,77
78,U. olhanensis,male,sub_adult,,Interaction with nearby hermit crab.,"['Barnacle', 'Small Fish']",11.0,15.0,12.897774184286623,15.627551082924894,15.473874691059807,22.0,2022-10-31,,,78
79,U. olhanensis,-,pre_puberty,,Frequent pausing while exploring.,"['Crab (Other Species)', 'Small Fish']",7.0,34.5,41.07249372738767,55.13463769239657,35.268646404039494,19.0,2022-10-31,,,79
80,U. olhanensis,female,pre_puberty,True,Hiding beneath overhanging rock.,['Coral Fragment'],11.0,16.006377341948973,15.158898350173478,18.30792977145638,16.59605046595159,21.0,2022-10-31,,,80
81,u. olhanen.,male,pre_puberty,,Advancing toward bait in water.,"['Sea Sponge', 'Hermit Crab', 'Jellyfish', 'Sea Urchin']",6.0,25.5,22.713148459887964,29.163813327140815,27.704626273184065,22.0,2022-10-31,,,81
82,u. olhanen.,male,pre_puberty,,Consuming algae scraped from barnacles.,"['Small Fish', 'Crab (Other Species)']",7.0,35.25,28.855668328884107,40.815453581637314,36.893730268743845,21.0,2022-10-31,,,82
83,u. olhanen.,female,adult,True,Side-stepping along sandy coastal floor.,['Jellyfish'],8.0,52.51625466820951,53.5692569635055,64.9701447329864,52.69329830382505,21.0,2022-10-31,,,83
84,A farensis,female,pre_puberty,True,Advancing toward bait in water.,"['Mussel', 'Barnacle', 'Polychaete Worm']",5.0,8.835515503266803,9.236858972218435,11.603127992131748,9.04320942995832,21.0,2022-10-31,,,84
85,A. Farensis,female,sub_adult,True,Rapid clawing during feeding bouts.,['Algae'],6.0,52.634093649632916,69.02615766635287,84.92442396162157,52.79541005411507,20.0,2022-10-31,,,85
86,Ucides alvorensis,male,sub_adult,,Protecting territory in confined space.,['Polychaete Worm'],9.0,52.5,59.96967691699035,85.14798138856248,53.44209194226486,21.0,2022-10-31,,,86
87,U. olhanensis,male,adult,,Brief social contact with fellow crabs.,"['Sea Star', 'Hermit Crab', 'Snail']",9.0,37.5,35.25670566989558,46.81359085753906,39.93806459621571,21.0,2022-10-31,,,87
88,U. olhanensis,male,adult,,Lying still to avoid detection.,"['Shrimp', 'Barnacle']",8.0,52.5,48.935185768073985,70.75203763978946,52.82311344150054,22.0,2022-10-31,,,88
89,u. olhanen.,male or female,pre_puberty,,Rapid clawing during feeding bouts.,"['Hermit Crab', 'Jellyfish', 'Polychaete Worm', 'Small Fish']",6.0,38.25,41.537549169899776,60.13338393413006,41.89201339625838,17.0,2022-10-31,,,89
90,U. olhanensis,female,adult,False,Scuttling swiftly over rocky terrain.,['Jellyfish'],7.0,10.729279660063431,9.229706396334931,11.860710436195152,11.159402618640963,19.0,2022-10-31,,,90
91,A farensis,-,adult,,Lying still to avoid detection.,"['Barnacle', 'Coral Fragment', 'Snail']",9.0,10.5,10.11428608657473,12.840382484803929,10.613347862896598,21.0,2022-10-31,,,91
92,u. olhanen.,male,adult,,Color change during molting stress.,['Crab (Other Species)'],4.0,60.0,55.14744539013027,77.13740176176819,62.26106798177965,21.0,2022-10-31,,,92
93,u. olhanen.,male,juvenile,,Advancing toward bait in water.,"['Shrimp', 'Polychaete Worm', 'Hermit Crab', 'Coral Fragment', 'Mussel']",9.0,8.0,8.029105183720132,10.991322057537817,8.420415107097094,20.0,2022-10-31,,,93
94,A. Farensis,male,sub_adult,,Guarding eggs beneath body flap.,['Barnacle'],9.0,8.75,9.469127183780035,12.363588739655226,8.856173195199712,21.0,2022-10-31,,,94
95,U. olhanensis,male,pre_puberty,,Scaling steep rock faces near shore.,"['Jellyfish', 'Mussel']",11.0,36.75,41.88259145780256,54.317633645616475,39.63609382381182,21.0,2022-10-31,,,95
96,U. olhanensis,female,juvenile,False,Mating ritual involving antennae brushing.,"['Snail', 'Jellyfish', 'Coral Fragment', 'Small Fish']",11.0,4.819953134118632,5.002351648529033,7.467469238089434,4.941814861148538,23.0,2022-10-31,,,96
97,Ucides alvorensis,male,sub_adult,,Advancing toward bait in water.,"['Shrimp', 'Crab (Other Species)', 'Coral Fragment']",11.0,26.25,21.110667111909496,27.595815623444707,26.617948573481684,21.0,2022-10-31,,,97
98,u. olhanen.,male,adult,,Claw snapping in diver confrontation.,"['Sea Anemone', 'Jellyfish']",8.0,24.0,22.501432830423582,29.243582386236408,25.85922619864391,22.0,2022-10-31,,,98
99,A farensis,female,adult,False,Clambering up submerged tree trunks.,"['Crab (Other Species)', 'Polychaete Worm']",7.0,35.13446187483813,34.28763472946028,47.26649255672701,38.169742578642314,23.0,2022-10-31,,,99
100,u. olhanen.,male,adult,True,Resting in shaded crevice along cliff.,"['Jellyfish', 'Barnacle', 'Algae', 'Sea Sponge']",12.0,36.0,37.44030607270718,51.14911730681294,38.73846513494975,23.0,2022-10-31,,,100
101,Ucides alvorensis,male,pre_puberty,,Claw snapping in aggressive encounter.,"['Coral Fragment', 'Algae', 'Barnacle', 'Jellyfish', 'Sea Anemone']",4.0,38.25,37.66821213936789,46.0006333094166,39.096359939253475,22.0,2022-10-31,,,101
102,U. olhanensis,male,adult,,Interaction with nearby hermit crab.,"['Sea Star', 'Snail', 'Sea Sponge', 'Sea Urchin']",13.0,40.5,43.14659936008484,55.0158620833924,40.880698396632,21.0,2022-10-31,,,102
103,Ucides alvorensis,-,pre_puberty,,Scuttling swiftly over rocky terrain.,"['Mussel', 'Hermit Crab', 'Sea Star']",6.0,27.75,23.014394846919636,29.101836181055578,27.897585057126886,23.0,2022-10-31,,,103
104,A farensis,male,adult,,Rhythmic waving as social cue.,"['Sea Urchin', 'Hermit Crab', 'Sea Sponge', 'Mussel', 'Jellyfish']",5.0,81.0,84.74793098938589,118.85887788254969,81.026074175158,20.0,2022-10-31,,,104
105,u. olhanen.,female,juvenile,False,Side-stepping along sandy coastal floor.,"['Jellyfish', 'Crab (Other Species)', 'Small Fish']",7.0,10.267311044653352,12.086489860063258,15.4876227059663,10.765718927125766,22.0,2022-10-31,,,105
106,U. olhanensis,female,adult,False,Adopting threatening stance when approached.,"['Sea Star', 'Snail', 'Mussel', 'Jellyfish', 'Crab (Other Species)']",7.0,16.04759900800282,14.325270700760314,19.67692734235245,16.676111837189072,21.0,2022-10-31,,,106
107,u. olhanen.,male,adult,,Slowly navigating around seagrass beds.,"['Small Fish', 'Sea Star', 'Coral Fragment']",5.0,19.5,17.821161857673477,24.4186634882385,19.79036018602251,23.0,2022-10-31,,,107
108,A farensis,female,pre_puberty,False,Collecting biofilm from sunken wood.,"['Sea Anemone', 'Coral Fragment']",8.0,26.963864865043934,27.943064309839567,38.79355588675233,27.414810320792444,21.0,2022-10-31,,,108
109,u. olhanen.,female,adult,True,Retreating quickly into hidden burrow.,"['Shrimp', 'Sea Star', 'Mussel']",7.0,15.034871161754362,18.661017102540466,23.61564577334871,16.319043118821895,22.0,2022-10-31,,,109
110,A. Farensis,female,pre_puberty,True,Claw snapping in aggressive encounter.,['Snail'],6.0,20.632771011532952,19.70291810520393,27.191213119239926,21.765980643302193,22.0,2022-10-31,,,110
111,U. olhanensis,female,adult,False,Resisting aggressive fish encounter.,"['Hermit Crab', 'Sea Star', 'Barnacle', 'Polychaete Worm']",7.0,52.84913637182912,62.597985055099265,79.17678545018089,53.022621371139536,22.0,2022-10-31,,,111
112,u. olhanen.,male,pre_puberty,,Claw snapping in aggressive encounter.,"['Coral Fragment', 'Algae']",11.0,10.5,13.058299079913905,17.866496440393615,10.87092152598675,19.0,2022-10-31,,,112
113,A farensis,male,juvenile,,Waving claw in signal to another crab.,"['Sea Sponge', 'Hermit Crab', 'Small Fish']",11.0,14.5,15.50951225955088,22.51706985925183,14.530928492969327,22.0,2022-10-31,,,113
114,u. olhanen.,male,pre_puberty,,Protecting territory in confined space.,"['Barnacle', 'Hermit Crab', 'Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm']",8.0,16.5,16.390630614124248,23.604442511984857,17.702673052497808,23.0,2022-10-31,,,114
115,A. Farensis,male,sub_adult,,Scavenging at the edge of tidal pools.,"['Sea Urchin', 'Small Fish', 'Hermit Crab']",10.0,27.5,31.79588779683309,41.32590369683798,29.768748331478854,22.0,2022-10-31,,,115
116,Ucides alvorensis,male or female,pre_puberty,,Emerging slowly after perceived threat.,"['Small Fish', 'Sea Star', 'Hermit Crab', 'Sea Urchin', 'Algae']",7.0,18.75,19.808709222345573,27.934146328887543,20.454469094363834,21.0,2022-10-31,,,116
117,A. Farensis,female,sub_adult,False,Feeding on decaying matter among rocks.,"['Crab (Other Species)', 'Snail']",7.0,38.24334975407846,32.520016262756776,43.32158392999178,39.65883587812249,20.0,2022-10-31,,,117
118,A farensis,male,sub_adult,,Nibbling detritus off seabed patches.,"['Hermit Crab', 'Polychaete Worm', 'Sea Anemone', 'Jellyfish']",13.0,10.0,8.850759331972762,11.135521049560928,10.295940384080293,22.0,2022-10-31,,,118
119,u. olhanen.,female,adult,False,Claw snapping in diver confrontation.,"['Sea Star', 'Sea Sponge', 'Mussel']",7.0,50.980951921498516,46.34390049264205,69.37875823238694,53.808136335647546,22.0,2022-10-31,,,119
120,U. olhanensis,male,adult,True,Advancing toward bait in water.,"['Sea Star', 'Jellyfish', 'Shrimp', 'Crab (Other Species)']",10.0,30.0,29.84616433745927,44.314232570416216,30.510443448226205,23.0,2022-10-31,,,120
121,A farensis,female,pre_puberty,False,Feeding on decaying matter among rocks.,"['Sea Urchin', 'Barnacle', 'Jellyfish']",10.0,11.160748346126832,12.086735259475422,14.870313481183159,11.449063173844648,21.0,2022-10-31,,,121
122,A farensis,female,pre_puberty,True,Engaging in struggle with seaweed entanglement.,"['Sea Sponge', 'Mussel']",11.0,10.742283287318871,10.082360811020836,14.711517682922311,10.744454384799862,23.0,2022-10-31,,,122
123,u. olhanen.,female,sub_adult,True,Engaging in struggle with seaweed entanglement.,['Sea Star'],11.0,38.753506820960105,42.41364851123825,57.94989478749586,38.892448017844785,20.0,2022-10-31,,,123
124,A farensis,female,sub_adult,False,Resting in shaded crevice along cliff.,"['Algae', 'Sea Anemone', 'Hermit Crab']",7.0,36.7129895506905,33.95019635622704,45.20272601855532,38.174676140545564,22.0,2022-10-31,,,124
125,A. Farensis,male,sub_adult,,Displaying territorial behavior against intruder.,['Hermit Crab'],7.0,26.25,30.36280081401379,45.301288036014796,27.045699566232788,20.0,2022-10-31,,,125
126,U. olhanensis,female,sub_adult,False,Emerging slowly after perceived threat.,['Mussel'],8.0,28.079816299355457,23.844236296809292,28.697700847815977,30.727233999727844,21.0,2022-10-31,,,126
